9.240922901191476318e-08,5.436184397883003578e+06
1.830158795210256759e-07,3.358508040484475903e+06
1.851094176891257539e-07,4.741759471836710349e+06
2.589235379060365850e-07,3.477315171214820351e+06
3.417074008367585954e-07,2.969838449789097067e+06
4.829481661592853773e-07,2.174438750038971193e+06
4.370513799858605212e-07,2.502876062793246470e+06
2.597660155956822196e-07,4.385870991852913052e+06
5.668893784957722316e-07,2.247928754292577039e+06
5.319262133282247904e-07,2.470457466840793379e+06
5.137179929608148752e-07,2.694209350608568639e+06
9.708632518403715495e-07,1.709553177798822057e+06
2.839134185947810995e-07,1.938274993759361096e+06
1.963268450881340183e-07,3.008378903082724661e+06
2.561778685092557992e-07,2.860291717279302888e+06
4.983400579255469681e-07,6.425741211031039245e+06
7.660852899297399541e-07,1.157678285262435442e+06
5.126708359535936714e-07,2.043624359658938600e+06
7.217330729022204439e-07,1.478713357413467020e+06
7.521196040827626699e-07,1.412396940568593098e+06
6.459127316301393070e-07,1.690231256949297618e+06
6.146074873898445437e-07,1.795741942114151781e+06
2.567794798283983976e-07,3.801421416110836715e+07
1.129403477290550408e-07,6.667805317108116299e+07
6.453151381319374015e-07,1.536513608114252100e+06
4.544221897612679116e-07,2.103948478253619280e+06
5.685400207272002851e-07,1.714239186383603839e+06
7.097348771910856031e-07,1.428650769268992590e+06
5.428205385050950429e-07,1.880284544693933334e+06
7.217330729022204439e-07,1.478713357413467020e+06
7.521196040827626699e-07,1.412396940568593098e+06
6.146074873898445437e-07,1.795741942114151781e+06
5.810126043330193765e-07,2.020160058131890604e+06
1.515350167768140666e-07,1.073679817802721076e+07
2.513797452051192917e-07,3.770931890935355425e+07
4.689020719758334837e-07,1.680995280728014885e+06
2.011461565899107791e-07,3.650382851410245057e+06
5.485086046902775339e-07,1.584961611044636695e+06
4.544221897612679116e-07,2.103948478253619280e+06
7.444810560522629114e-07,1.350358609108244767e+06
4.898108937246776352e-07,2.401187893727879971e+06
1.341731782289463230e-06,9.893800953978811158e+05
7.653746318190937716e-07,1.831326135041000787e+06
2.191441358028249545e-07,2.581609315029398538e+06
4.689020719758334837e-07,1.680995280728014885e+06
8.607569090872104563e-07,9.974548527424110798e+05
5.485086046902775339e-07,1.584961611044636695e+06
8.891317735973699275e-07,1.023957859337589471e+06
8.308018157024279797e-07,1.152450259037407814e+06
1.014152651916625856e-06,9.153424616616037674e+05
7.395759336642472868e-07,1.369283926383919548e+06
6.832054597387437882e-07,1.610269519837087020e+06
8.573074735242037403e-07,1.442789438592497027e+06
1.436973427420889639e-06,9.759402645075033652e+05
4.422675924772727338e-07,1.082773645439176587e+06
8.838275130853992101e-07,9.803794588673930848e+05
1.100989383441963209e-06,8.117886623082457809e+05
8.891317735973699275e-07,1.023957859337589471e+06
5.165893865343044573e-07,1.811249099713355536e+06
5.841535740859484273e-07,1.655918209651296725e+06
8.308018157024279797e-07,1.152450259037407814e+06
4.637234898877753674e-07,2.061821760049665812e+06
7.592252262482340133e-07,1.275033633765668143e+06
2.953552908717302904e-07,3.786201546040291432e+06
6.349883149163347698e-07,2.420738838478631806e+06
2.220338916205898490e-07,3.888525949134900235e+06
3.456357912812005869e-07,1.702701025259336457e+06
2.528474320475055182e-07,2.474022887879556511e+06
6.079287913378454172e-07,1.526773922433458036e+06
4.139711725605349685e-07,2.458361003807184286e+06
4.182205342733075421e-07,2.447955475050732028e+06
3.075142464051158763e-07,3.464885393649706151e+06
4.303227125987173464e-07,2.741099979532152414e+06
3.424169261095768783e-07,3.349677104308667127e+06
3.332806478310390544e-07,3.942192265641875099e+06
6.896971971005353315e-07,2.147372261303714011e+06
2.220338916205898490e-07,3.888525949134900235e+06
3.456357912812005869e-07,1.702701025259336457e+06
2.528474320475055182e-07,2.474022887879556511e+06
5.205388139122261185e-07,1.797834982162387809e+06
5.462792956345305149e-07,1.764622752718823263e+06
3.528117695840640039e-07,3.092748817951987963e+06
6.824241100693065903e-07,1.825202219485709444e+06
7.083122537411997155e-07,1.750150769363452913e+06
7.068032778424953704e-07,1.931971031054639956e+06
5.554264914428450981e-07,2.498147567587138619e+06
1.159718266904820785e-06,1.351393579967889469e+06
1.229445833553206071e-06,1.274301382735634921e+06
5.585792381331396082e-07,1.645579681781142019e+06
5.154467453575189730e-07,1.809114917939101811e+06
5.205388139122261185e-07,1.797834982162387809e+06
8.659933067836985096e-07,1.127925951529418351e+06
5.462792956345305149e-07,1.764622752718823263e+06
8.739149708592735240e-07,1.118673716272882884e+06
7.215693742033826436e-07,1.374797707694952609e+06
8.528286522516392756e-07,1.151416868843404576e+06
7.667381911086257794e-07,1.349528380905611673e+06
6.119287733905668889e-07,1.727120459136287915e+06
7.874038857103805735e-07,1.406733923168998677e+06
5.606828355406455419e-07,1.991475581837814767e+06
1.111116748075857540e-07,2.073435087581353262e+07
6.260290846515022344e-07,8.297819937942441320e+05
8.315255225206935367e-07,1.030678777979208855e+06
7.397232305946673948e-07,1.249465346730369376e+06
5.585792381331396082e-07,1.645579681781142019e+06
5.154467453575189730e-07,1.809114917939101811e+06
8.164678573373701655e-07,1.151224928571356460e+06
9.497688414667031285e-07,1.021984129213936976e+06
6.935729858747361769e-07,1.495887310009851120e+06
7.760413720756813417e-07,1.307359947822873713e+06
7.981183366804505260e-07,1.271361219709534431e+06
1.077759056835967521e-06,1.021479277841785108e+06
4.409927386735692415e-07,2.627337686643413082e+07
8.315255225206935367e-07,1.030678777979208855e+06
9.760874352486656993e-07,9.072707900991626084e+05
9.107151749698926495e-07,1.026170977326233406e+06
1.247583702865733199e-06,7.845882692238272866e+05
6.854169170534505244e-07,1.462463848046961706e+06
1.102498990283565847e-06,9.456134843048320618e+05
9.304237947217524741e-07,1.083888146499494324e+06
8.356265829895096739e-07,1.264723085137413116e+06
9.430752141348408702e-07,1.168121316214841790e+06
1.131533218808643821e-06,1.022641518085977994e+06
1.158812552827738415e-06,1.038011934253423708e+06
4.419713328070795620e-07,6.933029337368069217e+06
3.909166468100861828e-07,1.406099536240110360e+07
9.577779398437899549e-07,9.730291336635261541e+05
7.626876905405899204e-07,1.364914070525389398e+06
1.148044357662825653e-06,8.682698662206628360e+05
1.206060273131800417e-06,8.497528123766273493e+05
1.097283696350641997e-06,9.518548543701168383e+05
9.037602391293653379e-07,1.167116896757157752e+06
1.163038219325776245e-06,9.931502288165385835e+05
7.285339159751347030e-07,1.631085312174492981e+06
1.032272200622210502e-06,1.127639928821527632e+06
1.474400492353743940e-06,1.007124878365528421e+06
1.692586137688369760e-07,1.381267636313440278e+07
4.683710105956953644e-07,5.499851300845749676e+06
5.743575326261749926e-07,9.686057504401281476e+05
5.341559376362382553e-07,1.049967716290901415e+06
5.340824019495222428e-07,1.749948409659160301e+06
1.199885808750411178e-06,7.688866806819996564e+05
9.334901336757537094e-07,1.044290033081811853e+06
7.626876905405899204e-07,1.364914070525389398e+06
6.829329673167879972e-07,1.507585483905162197e+06
7.292356984315002313e-07,1.452092662878324976e+06
1.097283696350641997e-06,9.518548543701168383e+05
5.743575326261749926e-07,9.686057504401281476e+05
2.606769758251893051e-07,2.255883161439190153e+06
5.341559376362382553e-07,1.049967716290901415e+06
5.765182610889910500e-07,1.503818073678044137e+06
7.731175871457113842e-07,1.240216846673966618e+06
1.034056725590901845e-06,1.043022388871277799e+06
6.276680455281641753e-07,1.801061685073821573e+06
1.073693685224983016e-06,1.086193273578228895e+06
8.205038663252431453e-07,1.429238185203739209e+06
9.162294244829265384e-07,1.311761770610418171e+06
8.894919366296459527e-07,1.432472440695817582e+06
3.979842538349675883e-07,1.289099923628924880e+06
1.652939316194070955e-07,3.589043104605886154e+06
3.428061001657302263e-07,3.859110611557995901e+06
2.782982816024827383e-07,2.257730028236267157e+06
5.039526172686161968e-07,1.559825090585998958e+06
8.014240130551856104e-07,1.097590108649844071e+06
8.205038663252431453e-07,1.429238185203739209e+06
8.894919366296459527e-07,1.432472440695817582e+06
7.763112587714876190e-07,1.795131943308302434e+06
8.526700729870526495e-07,1.706691054003544385e+06
1.518479358130058338e-06,1.162017878157081082e+06
3.979842538349675883e-07,1.289099923628924880e+06
1.732715840557427530e-07,3.765230521189820487e+06
3.837356565779163247e-07,2.212530898355446756e+06
4.974172248749871572e-07,1.641968318055388983e+06
9.240419081897912254e-07,1.000223396032755962e+06
1.040151668274213174e-06,9.729611548444747459e+05
1.164408005553634656e-06,9.573293131840276765e+05
1.139698985616769680e-06,9.785318974105486413e+05
5.784336423323244847e-07,2.034107015318427933e+06
4.706269545292055801e-07,2.553618673209731467e+06
9.688933957870143327e-07,1.446707942812630674e+06
4.174176550343110334e-07,5.008510622713184915e+06
5.431364192208201245e-07,1.083794458889785688e+06
6.251233059097435609e-07,9.474220859545606654e+05
4.199832183875132384e-07,1.781282775444085943e+06
7.199250846055359360e-07,1.519523719313810207e+07
6.757867322563336589e-07,1.449139859475621954e+06
7.788654790241621413e-07,1.408363819241287885e+06
8.463391405361271191e-07,1.304882032626407687e+06
7.838380735470934530e-07,1.443530732498909812e+06
9.211778610379985503e-07,1.250716347840810893e+06
1.040233934908587329e-06,1.187347536596963648e+06
1.430324231796221354e-06,1.033219717489823350e+06
1.565694116736459084e-06,1.002201973638914875e+06
3.618207080391647065e-07,5.516970660673339851e+06
6.251233059097435609e-07,9.474220859545606654e+05
5.431364192208201245e-07,1.083794458889785688e+06
9.846122457947031636e-07,7.340296765130894491e+05
4.199832183875132384e-07,1.781282775444085943e+06
7.311840399789194716e-07,1.206339754304154776e+06
8.128424852167226235e-07,1.102578583557368722e+06
9.192948749247907507e-07,1.107110676927238004e+06
8.416501615157081461e-07,1.280808729846312897e+06
6.686401854549719089e-07,1.697161761950593209e+06
7.105497021854979896e-07,1.658780561707376502e+06
1.207538880538015091e-06,1.226637748826748924e+06
4.714833873200552521e-07,2.090470421165727079e+07
6.830306589448240660e-07,8.873040380782249849e+05
7.524080114973540662e-07,1.128250405451301485e+06
8.382812241109683629e-07,1.046439490104913246e+06
8.822219224184841501e-07,1.021752913919937215e+06
7.921536509960706326e-07,1.178920092450075783e+06
6.154689602745202325e-07,1.642261507403122494e+06
8.569633818764210212e-07,1.226164675686524017e+06
8.416501615157081461e-07,1.280808729846312897e+06
1.385427722542114090e-06,9.117586780197861372e+05
1.178085075217898125e-06,1.259673275681237923e+06
2.165476048481606201e-07,1.086527931802325696e+07
6.830306589448240660e-07,8.873040380782249849e+05
4.247547549194169171e-07,1.678991986197501421e+06
7.432681786295497398e-07,1.140738133015793748e+06
9.341967142296791566e-07,1.030380276988505153e+06
3.681089704714773862e-07,2.267490043817711994e+06
1.036361191178188709e-06,9.461990174268991686e+05
9.769226703041629533e-07,9.890132068421583390e+05
5.794306305992490791e-07,1.828075180586355738e+06
5.785905343940193185e-07,1.916370373690928333e+06
2.014276866385280793e-07,1.974277481711634994e+07
3.343556815650035740e-07,1.905014962298657279e+06
4.285826722841376737e-07,1.607197350762746297e+06
5.467874446771703170e-07,1.188114711953700986e+06
7.432681786295497398e-07,1.140738133015793748e+06
7.678375684217258371e-07,1.256181842170005199e+06
8.433352100142158283e-07,1.261675958328170003e+06
4.624409374064640738e-07,2.325797920738824084e+07
8.604948399396863627e-07,1.501332240641247947e+06
1.196215971555586589e-06,1.172506240645787679e+06
5.467874446771703170e-07,1.188114711953700986e+06
6.112087512081576592e-07,1.827882350911105797e+07
2.712962480009600018e-07,3.254179592619762290e+06
7.678375684217258371e-07,1.256181842170005199e+06
8.433352100142158283e-07,1.261675958328170003e+06
7.226586888985274079e-07,1.506767083343087696e+06
8.267438193751309737e-07,1.316448597848317120e+06
8.107128053737896002e-07,1.365976723424543161e+06
4.872261747966725445e-07,2.453770679233822040e+06
8.857408821694374124e-07,1.393492378782517044e+06
1.287698740789287593e-06,1.087399786463016877e+06
1.013229662090341271e-06,1.396230100592598552e+06
1.498418909481938672e-06,9.879871539670362836e+05
7.449769265371705710e-08,3.080196526149303466e+07
2.197010702914339995e-07,3.176327386938204058e+06
4.979362826815206281e-07,1.347017049718093360e+06
8.881570187041347461e-07,1.079611309261645889e+06
8.864286981156113342e-07,1.107716681842017220e+06
9.121080592352174822e-07,1.120056555433004629e+06
6.760765111807653005e-07,1.544188937920944532e+06
5.278816251051192285e-07,2.067958140941555146e+06
6.868406392169948756e-07,1.660216518756276462e+06
9.289313106122871706e-07,1.264262745480245212e+06
7.482199718515707275e-07,1.593900002941763029e+06
7.087066943879179251e-07,1.933225372692173347e+06
1.495741258585595258e-06,9.379187050789147615e+05
1.290158929577949783e-06,1.146181583531339886e+06
4.866316840177784586e-07,1.292511386959473370e+06
2.142276095243268563e-07,3.420149044100556057e+06
6.495735296252096321e-07,1.295492348572587594e+06
1.487775589416758460e-06,6.341049302170961164e+05
1.451483388145328493e-06,6.761055402288520709e+05
8.761032333433141448e-07,1.122497800303002587e+06
8.864286981156113342e-07,1.107716681842017220e+06
1.066132902974732664e-06,9.874553239160807570e+05
1.218423002809485100e-06,9.558612800430607749e+05
7.960899327241634018e-07,1.510137812398490263e+06
1.153125785067437441e-06,1.056692028483562171e+06
1.730545002744767241e-06,8.578277708199839108e+05
3.537702734629527478e-07,1.901495047797488794e+07
4.720474521318474182e-07,1.342040733284084126e+06
3.523845161606129645e-07,1.858477247151316842e+06
8.875416756815105926e-07,1.084158576480304124e+06
1.096660172677257438e-06,9.160414471135884523e+05
8.472335824063433775e-07,1.251419833153064828e+06
1.215995625829733141e-06,9.755178306103430223e+05
1.112911521223327373e-06,1.160024612184607191e+06
1.090165826903120160e-06,1.203492041738409316e+06
1.774708095132783809e-06,8.347466307738069445e+05
2.098394229202333539e-06,7.468319981659888290e+05
3.033855823980256855e-07,6.146286021644074470e+06
3.284309258408401873e-07,2.974982246501477808e+07
3.397040232593903800e-07,2.317046537844343111e+06
3.610005656104003717e-07,1.765936882085610414e+06
5.675026420352886842e-07,1.622685468961532926e+06
3.842079341332634757e-07,2.386497053416379262e+06
6.317203369026935959e-07,1.803461572181578958e+06
6.514321100310310866e-07,1.837258458603912033e+06
4.459291352158659849e-07,2.639162707054692786e+06
5.941846495632380197e-07,2.037474854142733384e+06
8.983119113902548120e-07,1.412644797276797937e+06
1.170506802806612492e-06,1.338919738672533073e+06
1.396995039679649105e-07,1.333111393827227317e+07
3.527117015344966522e-07,1.625473450774817495e+06
3.410980295092253561e-07,2.202868256946669891e+06
3.443865165335447200e-07,2.366611363256017677e+06
5.675026420352886842e-07,1.622685468961532926e+06
7.818108204979238123e-07,1.271468352503312053e+06
4.428610520066885304e-07,2.383153352202164941e+06
4.680850455461500395e-07,2.398832951545302756e+06
1.052376769431920083e-06,1.151599268644009950e+06
5.147384693498410388e-07,2.377751816262925509e+06
8.988845311793141068e-07,1.484248930472790962e+06
1.396995039679649105e-07,1.333111393827227317e+07
3.527117015344966522e-07,1.625473450774817495e+06
5.121824153431465961e-07,1.362831046330167213e+06
3.181839525201476832e-07,2.289155001624743454e+06
4.486980699918724819e-07,2.491644150690973271e+06
7.313183724402768573e-07,1.542896755078085698e+06
7.754375684751943041e-07,1.452056656696944498e+06
6.307242996319341214e-07,1.855148886642114725e+06
6.138131940594320214e-07,2.128793423710915726e+06
1.119016171125056902e-06,1.321617861796193989e+06
9.835898241004029761e-07,1.505779385694117984e+06
1.269166067465618354e-06,1.236624083685246762e+06
4.439737391737398332e-07,1.677063893107594457e+06
5.577957270941920123e-07,1.410997772927930346e+06
6.092974227273849926e-07,1.322797687945895363e+06
5.408133548069399402e-07,1.519687335779463174e+06
8.621959159456009896e-07,9.986971431057625450e+05
3.817799562412712674e-07,2.526469211820367258e+06
7.466284102005796374e-07,1.249595852818433661e+06
6.783834082118128620e-07,1.469487569048382575e+06
7.313183724402768573e-07,1.542896755078085698e+06
7.010001813460628928e-07,1.773085188477016520e+06
1.293118389563868623e-06,1.084590801817037631e+06
4.439737391737398332e-07,1.677063893107594457e+06
2.128170937070693676e-07,3.461645123938322999e+06
5.408133548069399402e-07,1.519687335779463174e+06
5.385225975383810546e-07,1.656271902060137363e+06
4.197440416730495406e-07,2.132615712322661653e+06
5.621447201812034280e-07,1.669588600719542708e+06
7.498660273883105200e-07,1.315129909202443203e+06
8.396454644986815830e-07,1.151307161675648065e+06
4.690841302712549579e-07,2.293491747152197175e+06
6.588313077559014207e-07,1.648086816470984137e+06
5.476837105322698423e-07,2.537183949372728821e+06
1.716382859143112055e-07,3.345898654177109711e+06
1.305806084766450574e-07,6.199889718469584733e+07
1.985875522328634332e-07,3.486898255596844479e+06
4.733041123859889670e-07,1.662967695355453528e+06
7.628855966840776616e-07,1.340185564316293690e+06
4.690841302712549579e-07,2.293491747152197175e+06
7.215282940534428375e-07,1.487667522073177388e+06
6.588313077559014207e-07,1.648086816470984137e+06
6.992305332985851718e-07,1.758850290103798267e+06
5.687098128023011055e-07,2.299950066624211147e+06
1.093152639246330319e-06,1.435094336182161933e+06
1.717422582469087407e-07,2.804925330461377278e+06
1.383136468022018921e-07,5.136754537298477441e+07
4.733193806020360061e-07,1.661369395484464709e+06
4.970945035849481841e-07,1.571000382143559167e+06
4.732623378852185668e-07,1.734138059574628249e+06
4.570585020841333575e-07,2.220161058045712300e+06
5.590933991106489269e-07,1.988139697397059062e+06
5.092758296154751321e-07,2.301116103886667639e+06
7.039410026358833275e-07,1.897095927993875463e+06
5.662095014458910894e-07,2.441692201210034080e+06
1.077101192048120907e-06,1.453115368833199376e+06
2.688799249483037285e-07,4.627232996227702126e+06
2.745840298489737296e-07,1.828156650966208428e+06
1.892129137397119045e-07,3.870644944385706447e+06
4.072875542781743655e-07,2.941579656446114182e+06
4.984721549338338871e-07,1.923102827035395196e+06
4.453715134019482152e-07,2.332717997191306669e+06
4.165314172123341563e-07,2.506426720485286321e+06
5.511563269115673090e-07,1.925120633082537213e+06
5.590933991106489269e-07,1.988139697397059062e+06
5.632224170051695113e-07,2.380955284252133220e+06
1.904808071511978807e-07,6.367557976738939062e+06
2.801831415807505348e-07,1.838493896649247035e+06
1.892129137397119045e-07,3.870644944385706447e+06
4.749615789066798620e-07,1.961801774438141845e+06
4.737880885139165501e-07,2.092108443879651604e+06
5.986479265002291485e-07,1.673474052817098796e+06
4.406279821712310265e-07,2.652058555713614449e+06
6.868620080902882883e-07,1.683332534422947327e+06
5.713901963225893806e-07,2.107860202358834911e+06
6.106243993947748661e-07,2.020903727321126964e+06
2.153107948293557223e-07,8.201696750555749051e+06
3.366523945626473948e-07,2.593944948321450967e+06
4.749615789066798620e-07,1.961801774438141845e+06
4.220319928520033375e-07,2.148557443455289584e+06
4.489151103794208073e-07,2.130876639100744389e+06
4.842512678544220412e-07,2.023897609330754261e+06
5.986479265002291485e-07,1.673474052817098796e+06
4.253401343769002590e-07,2.493660641415631864e+06
4.108754235277659576e-07,2.617833528339014854e+06
6.868620080902882883e-07,1.683332534422947327e+06
5.713901963225893806e-07,2.107860202358834911e+06
4.898937066832515018e-07,2.517435244802584872e+06
6.106243993947748661e-07,2.020903727321126964e+06
3.416762940904655833e-07,3.910822846714710351e+06
1.600842251177121041e-07,2.726986754795708694e+06
1.527247828489243878e-07,5.909870022838054597e+07
3.366523945626473948e-07,2.593944948321450967e+06
4.760664554809196373e-07,1.780597672607407672e+06
3.276781425126634256e-07,2.902768381892110687e+06
4.527307747257459356e-07,2.185775194936247077e+06
2.692224741509581581e-07,4.377001297079700977e+06
3.540641926322286161e-07,3.399098697029557079e+06
3.653342852900439160e-07,3.600541634087702725e+06
6.854595995877635996e-07,2.285580335951107088e+06
1.517125669262974606e-07,1.160712055756953545e+07
2.623900050795949720e-07,2.390012000134844799e+06
1.048105324322843840e-07,6.614681794556923211e+06
1.529841554541069577e-07,5.341717633917561732e+06
1.270135125224813729e-07,7.065992959868796170e+06
2.422133591788797051e-07,4.035893033115877304e+06
3.223940530735466021e-07,3.128738821053833701e+06
2.488957266551214529e-07,4.346739443210221827e+06
2.908648042800373059e-07,3.632869962298358791e+06
2.677631622526857494e-07,4.214260900301989168e+06
2.896562377737275091e-07,3.997347939309243578e+06
3.155216242187629583e-07,4.159088177372467238e+06
5.194185004071758714e-07,2.835777122597116977e+06
2.991472032721048282e-07,1.801012902151413495e+06
3.175211464854034289e-07,2.018457516270529013e+06
4.159977870180295583e-07,1.477762891969961580e+06
2.623900050795949720e-07,2.390012000134844799e+06
3.395902402917300146e-07,2.246351365419853944e+06
6.628596773085792782e-07,1.311447115595195675e+06
2.906878950799151283e-07,3.125623993342030793e+06
6.761927581835298788e-07,1.720856994104089681e+06
6.534061007771245256e-07,1.790081368048351957e+06
5.659701936932361595e-07,2.395818161333323922e+06
2.415387008339502323e-07,2.726149561722552404e+06
3.400475619130688247e-07,2.092624063719924772e+06
4.279366219312580694e-07,2.220453999426139984e+06
3.737826728320574120e-07,2.622891610019969754e+06
3.441494303180585075e-07,2.904001735572855920e+06
4.661545436584177590e-07,2.092920783250806620e+06
5.861127539272637817e-07,1.766426788386364933e+06
6.701071416347103896e-07,1.640445384719541762e+06
4.092219360164356050e-07,2.871723658114977647e+06
6.534061007771245256e-07,1.790081368048351957e+06
6.761927581835298788e-07,1.720856994104089681e+06
6.798316201105825538e-07,2.174782921089221258e+06
1.179396411313772228e-07,1.935768604982000589e+07
4.904970590299440212e-07,1.203216126368450467e+06
2.434364174205254819e-07,1.030961614148065820e+07
4.049029186666821922e-07,2.132020008614118677e+06
4.889656622779576242e-07,1.920922900338492356e+06
4.279366219312580694e-07,2.220453999426139984e+06
4.481688736610561802e-07,2.367107621758299414e+06
4.768498088205908849e-07,2.049200729846559931e+06
4.661545436584177590e-07,2.092920783250806620e+06
4.753125971725862285e-07,2.118720662986132782e+06
3.862405181079120200e-07,2.788581332223188598e+06
5.240923653400027632e-07,2.010082230004800484e+06
3.061958131967563645e-07,1.969114113177139685e+07
4.904970590299440212e-07,1.203216126368450467e+06
2.383352947241488524e-07,5.669344352466046810e+06
5.769991225797570310e-07,1.524326914108526194e+06
6.270050812583107420e-07,1.424707015956368763e+06
4.753125971725862285e-07,2.118720662986132782e+06
5.028505040971605104e-07,2.065008087601744104e+06
3.862405181079120200e-07,2.788581332223188598e+06
5.001793073608110450e-07,2.353478965094588697e+06
4.196483947975590498e-07,3.246694832537033129e+06
3.351275989604693259e-07,4.127174913492449094e+06
2.297661334472342964e-07,2.860433280164468102e+06
2.534218891729074019e-07,4.908360043448141776e+06
1.880699302519592147e-07,4.281272662359219976e+06
3.403230739147268108e-07,2.903272447558121756e+06
3.413740147247052907e-07,2.765230554205654655e+06
4.495281890912450073e-07,2.340075955087597016e+06
2.500091662622680743e-07,4.597304313428837806e+06
3.002276653991819938e-07,3.686633160522091202e+06
4.910343671638909055e-07,2.221310625709617976e+06
4.476691973763389453e-07,2.916945339053541422e+06
4.439051476751611551e-07,3.035671854686735664e+06
5.342713166553412799e-07,2.822643219998225104e+06
8.031792976027570763e-07,2.068108902788969455e+06
3.077978619417412493e-07,3.568895137235052884e+07
2.282585327990488243e-07,2.789436458940231241e+06
3.711134766807647758e-07,2.453178394051293842e+06
5.131236925158648534e-07,1.621516233832395636e+06
5.821385289629868914e-07,1.571331284801038913e+06
3.003009526489976713e-07,3.230103439928030595e+06
4.611256751076661279e-07,2.436656297165812925e+06
5.555592284767757201e-07,2.402258049878710881e+06
6.773253672881222471e-07,2.049571317921647569e+06
7.552523444460563604e-07,1.808841014838936273e+06
7.280074888402686600e-07,1.989126420822458807e+06
1.251976445423889631e-06,1.251021084131332580e+06
1.297393268059059579e-06,1.279122256755759707e+06
4.310024285700430632e-07,1.485622016196332173e+06
2.776006712209543111e-07,3.077135991620320827e+06
5.176504597673377386e-07,1.487914623149743536e+06
4.042188748657767219e-07,2.191388493395044003e+06
3.631486677556602222e-07,2.715679229396636132e+06
5.787093227411457829e-07,1.735471566449369770e+06
8.883800167579220868e-07,1.208063139606760815e+06
9.416857056870558936e-07,1.177443151296343422e+06
5.124508367412657709e-07,2.245617272386387456e+06
5.555592284767757201e-07,2.402258049878710881e+06
7.552523444460563604e-07,1.808841014838936273e+06
1.251976445423889631e-06,1.251021084131332580e+06
1.463956502874710547e-07,2.334219668417534977e+07
3.418518918914966559e-07,1.887080057348457864e+06
2.003790242627093645e-07,5.737599592741657048e+07
1.585911370397185274e-07,7.526604673863166571e+07
3.075562662377684912e-07,2.965466632399027236e+06
3.659309015385517877e-07,2.876585216150823515e+06
5.243031136626644401e-07,2.225301183684140444e+06
5.396131270428459573e-07,2.271199736262009945e+06
6.200312199828974047e-07,2.167553125164135825e+06
4.724300999136231746e-07,2.827074168318097014e+06
4.740353180040107918e-07,2.895047340170857031e+06
1.463956502874710547e-07,2.334219668417534977e+07
3.007958403994064129e-07,2.020158096314215567e+06
3.418518918914966559e-07,1.887080057348457864e+06
3.422676927179000207e-07,2.582261519054991659e+06
3.623826012384549733e-07,2.500759011576375924e+06
1.611706387212484932e-07,6.721962009677101858e+06
5.546884695632356742e-07,2.108575648157827090e+06
5.849887614048468133e-07,1.980559709547573933e+06
5.212769202786592456e-07,2.478504763856570702e+06
3.862435809266292811e-07,3.442949167679548729e+06
8.065626305794131013e-07,2.061265479603291024e+06
2.027072709611453747e-07,2.406877763784728199e+07
4.929466129775576231e-07,2.327920275536645949e+07
3.524008298816251328e-07,2.407984861606606748e+06
3.519120472854416263e-07,2.682060792604631279e+06
5.332629538819624852e-07,1.871604581115296576e+06
4.740376976599822765e-07,2.113353436711833812e+06
6.405831982638866459e-07,1.558089973053253954e+06
6.152455843074887644e-07,1.714233910748878028e+06
1.123634621606031577e-06,1.083569486587218940e+06
8.407483074670270283e-07,1.665927652407017071e+06
1.383367290288303435e-06,1.074541335131325061e+06
2.886319926040333138e-07,2.011612773955713958e+06
3.022448925949248629e-07,1.921927217598262243e+06
3.047667661658808315e-07,2.053992050978650572e+06
2.946551644344905330e-08,3.069204002379464358e+07
1.405797762411404203e-07,4.575407019372907467e+06
