9.240922901191476318e-08,5.436184397883003578e+06
4.134553891700543054e-07,2.607200736177270301e+06
4.792324217476581730e-07,2.193035860342032742e+06
4.334274213954356365e-07,2.924769616353136953e+06
4.932187740278137214e-07,2.625751513444772922e+06
4.893187121384528589e-07,2.685932324471938889e+06
9.085125604548930051e-07,1.723085451541488757e+06
7.041285408823923017e-08,1.654884882488900423e+07
3.512235895068124102e-07,3.230299390143912286e+07
3.268077093798686545e-07,1.960311504634968238e+06
2.547466599125862351e-07,3.672328668395564426e+06
5.678757151716745143e-07,1.767750688047103118e+06
6.787273651070006039e-07,1.496044297536519822e+06
4.134553891700543054e-07,2.607200736177270301e+06
4.792324217476581730e-07,2.193035860342032742e+06
4.916162607498703172e-07,2.397164397491974756e+06
6.851257653968074978e-07,2.394467100701429415e+06
6.954309985076786414e-08,1.540693098201944679e+07
1.188455991892707616e-07,5.805760120791914873e+06
1.801885839160325381e-07,4.765479381698398851e+06
2.249687165701327778e-07,4.402238108581434935e+06
1.330689491961444936e-07,8.099386069389082491e+06
3.003918261186357108e-07,3.644312644022340421e+06
3.068488288992097087e-07,4.113151293361083604e+06
4.093285012361009994e-07,3.223180605498126242e+06
3.172288878751185762e-07,4.339369024037374184e+06
2.392990648649411013e-07,6.055396807552186772e+06
7.470951816251617744e-07,2.265486253536828328e+06
5.806103807908198814e-07,2.859166507971889339e+06
2.610904982465871965e-07,1.451321835879473202e+07
1.188455991892707616e-07,5.805760120791914873e+06
1.805848364668981786e-07,4.571658722975928336e+06
3.839564677768013697e-07,2.263676711069815326e+06
3.682538884831839103e-07,2.459383089521524496e+06
3.459505667150478889e-07,2.752442937779578846e+06
4.030476171538292671e-07,2.514532397481505759e+06
4.305291840902129619e-07,2.222069177776962984e+06
3.785868886847591606e-07,2.740949569437059574e+06
1.304232603519745020e-07,8.610984618070548400e+06
4.525118476595969405e-07,2.671589516754513141e+06
2.864267898856517238e-07,1.925959454153669067e+06
1.989410165814443236e-07,2.871825151563396212e+06
2.570192709854278673e-07,3.608664381222624332e+07
1.551232776335604260e-07,4.630088754133319482e+06
3.565627273456731965e-07,2.433659605841333512e+06
3.690134327566273761e-07,2.654129501271090470e+06
5.285291526232002322e-07,1.986887074124346487e+06
3.265012580924280526e-07,3.581022824736911338e+06
3.829023651573507930e-07,3.016140537101313006e+06
4.525118476595969405e-07,2.671589516754513141e+06
5.116436181782660671e-07,2.752078467407927848e+06
2.864267898856517238e-07,1.925959454153669067e+06
1.551232776335604260e-07,4.630088754133319482e+06
3.376897248653111834e-07,2.796935166127453558e+06
2.782971770109329461e-07,3.640367022614703979e+06
1.337817562227130874e-07,8.373988812493978441e+07
2.145061627068388108e-07,4.567673674207674339e+06
3.982132966802944674e-07,2.664141545110617764e+06
4.355777146751514393e-07,2.658566193899202161e+06
4.383718607658698246e-07,2.815615817843195517e+06
4.707281494006589614e-07,2.744946236623689998e+06
4.641554805181151351e-07,2.802691368040515110e+06
8.242479305694569624e-07,1.699353429143426474e+06
7.121000258993132123e-07,2.204189206769931130e+06
2.351661122799359573e-07,3.219486557089914102e+06
2.289319621535495198e-07,5.089376111169978976e+06
3.095301136291396302e-07,3.027452385824045632e+06
1.525706636426377216e-07,5.218691987789758481e+06
4.292640354449402591e-07,2.232377657944908366e+06
3.982132966802944674e-07,2.664141545110617764e+06
4.585714910376238452e-07,2.228822867636316456e+06
2.651850910805540388e-07,3.970047174571330193e+06
4.997358422768008958e-07,2.125852567123186309e+06
4.641554805181151351e-07,2.802691368040515110e+06
6.327708299343774599e-07,2.111601643408606295e+06
6.805852049440328325e-07,2.069862037384953815e+06
8.242479305694569624e-07,1.699353429143426474e+06
2.227780642107888658e-07,3.083282766917446163e+06
3.095301136291396302e-07,3.027452385824045632e+06
1.525706636426377216e-07,5.218691987789758481e+06
4.292640354449402591e-07,2.232377657944908366e+06
4.779745892389905130e-07,2.139017613687512465e+06
4.417353837027570487e-07,2.423874209700062405e+06
5.666294139460554138e-07,1.884142345106310444e+06
4.956930454577980624e-07,2.130316968048485462e+06
5.642698618927488854e-07,1.892286641508591827e+06
5.018923614845461945e-07,2.106275789294916205e+06
4.474505633626415166e-07,2.517004206656353548e+06
6.473345953995630760e-07,2.060984477809171658e+06
1.673364351092076403e-07,1.108862304989745282e+07
3.425604752512556420e-07,1.942104526901431615e+06
2.746336847405267477e-07,2.421360525491643231e+06
2.050194217576120061e-07,4.206006458855490200e+06
3.537392143199656344e-07,2.739357217911298387e+06
4.257604912067443343e-07,2.383997234690935817e+06
4.779745892389905130e-07,2.139017613687512465e+06
3.482561880242781998e-07,2.909444244932992384e+06
5.642698618927488854e-07,1.892286641508591827e+06
5.666294139460554138e-07,1.884142345106310444e+06
4.956930454577980624e-07,2.130316968048485462e+06
4.847407529415525198e-07,2.289282340985863935e+06
3.527578885118184461e-07,3.413485213008119259e+06
1.278172442763692456e-07,4.305360808058314957e+06
1.560172223109194291e-07,4.262828805621209554e+06
3.425604752512556420e-07,1.942104526901431615e+06
1.954633606625418825e-07,5.752596403439314663e+07
2.746336847405267477e-07,2.421360525491643231e+06
1.526599502299912521e-07,5.334212224592369050e+06
2.050194217576120061e-07,4.206006458855490200e+06
3.879347144045205495e-07,2.535712997700427659e+06
3.251384878544838486e-07,3.419103929399432614e+06
4.624204986909175628e-07,2.877998485134555493e+06
1.632902898091841448e-07,4.292701389416567050e+06
1.243360598310446558e-07,5.753057464463989250e+06
2.319839323954902307e-07,1.276682179476882890e+07
1.560172223109194291e-07,4.262828805621209554e+06
1.269417019676904348e-07,6.251280243539998308e+06
3.318831674057680943e-07,3.220686899810044561e+06
3.039941192897578188e-07,3.670061838960876223e+06
3.488700561994188903e-07,3.324860044496869668e+06
3.602816925787617748e-07,3.310471253822018858e+06
3.341566062330580905e-07,3.681258903965824284e+06
6.245858592305992902e-07,2.238554184704768471e+06
5.131259352802188948e-07,3.063280580861419439e+06
4.099301633162323668e-07,1.580807975832196185e+06
2.945212454110659192e-07,3.754152883736572415e+07
3.714732932354273661e-07,1.991578725786365336e+06
3.724768125032719713e-07,2.386400073818006553e+06
4.440476070706520875e-07,2.312355241469996981e+06
4.161873873738227652e-07,2.482733510025884025e+06
3.345890795080896706e-07,3.093373379423567560e+06
3.157473209179807688e-07,3.379049612733839545e+06
2.152383408920951006e-07,4.869679734123725444e+06
5.336524602588609920e-07,2.488113486681588460e+06
3.583513180226498125e-07,3.761639133201200981e+06
1.155838647540214580e-07,1.135842180630322360e+07
3.238979132353781030e-07,5.717462282473461702e+06
2.472354377439441145e-07,1.155402037120662816e+07
5.703296189315525844e-07,1.057874106263180496e+06
3.670733394429025230e-07,1.890174547003454762e+06
4.099301633162323668e-07,1.580807975832196185e+06
3.714732932354273661e-07,1.991578725786365336e+06
5.498608596297708169e-07,1.745296359924955061e+06
6.531881256557215190e-07,1.613988961458229460e+06
3.970931958840592590e-07,2.887999976105522364e+06
5.542808296040164952e-07,2.205911138821674511e+06
5.431828649265281909e-07,2.387496869012243114e+06
8.380759594077501233e-07,1.676483883839017712e+06
9.676375799407020133e-08,5.803838114010421559e+06
6.352993627380471167e-07,1.233773682907467475e+06
4.058564699320592911e-07,2.382193513255513739e+06
6.219489962391318981e-07,1.447291930976106320e+06
5.026059745730377264e-07,1.976004067249411484e+06
4.391788793266768404e-07,2.393438038511960302e+06
6.232358574311173970e-07,1.781289934090814553e+06
5.553937738730402209e-07,1.986173936510836007e+06
4.996529220678931474e-07,2.727977040683598723e+06
5.300744240383433702e-07,2.568087683087941725e+06
8.536525229108471529e-07,1.643064859691299498e+06
4.496086840470362736e-07,3.234535748340695631e+06
9.676375799407020133e-08,5.803838114010421559e+06
2.035412688035332811e-07,4.799755088390549272e+07
5.665832752221210532e-07,1.537391223608689848e+06
4.058564699320592911e-07,2.382193513255513739e+06
5.093773979969731379e-07,2.151343601974516176e+06
3.434431123889572874e-07,3.260427665624299087e+06
5.553937738730402209e-07,1.986173936510836007e+06
5.506163017822333703e-08,1.902518764210944995e+07
5.131538142690608402e-07,2.540288070405567996e+06
5.901489524875022794e-07,2.248690827260117978e+06
9.325670068438681515e-07,1.680067242289024405e+06
2.120645108718701860e-07,4.038620080246539414e+07
3.019675950117135204e-07,1.790731211171179777e+06
9.125939536925568891e-08,1.075679752958251387e+08
3.058167390092797729e-07,2.689063239406906534e+06
3.151637349383262280e-07,2.941619754826491233e+06
5.093773979969731379e-07,2.151343601974516176e+06
3.434431123889572874e-07,3.260427665624299087e+06
3.181041108247077027e-07,3.551545485767554492e+06
3.448436695743297678e-07,3.377151642067068256e+06
5.880974617170939969e-07,2.381443413882978726e+06
9.411589184601310982e-07,1.486855220016033622e+06
3.560039198550272310e-07,1.513970140575913014e+06
3.019675950117135204e-07,1.790731211171179777e+06
2.765141651021745668e-07,2.163607616633665748e+06
3.613363013447954091e-07,2.239048688319891226e+06
4.035419592232925341e-07,9.319276389863504097e+06
5.538680090341974727e-07,1.635242494015160715e+06
6.751359501251125584e-07,1.485062325126378564e+06
8.391566690284670751e-07,1.520827110346199246e+06
6.046666829522482650e-07,2.317143845398223493e+06
7.021450429859275424e-07,1.964099706944903824e+06
1.257156406160833400e-06,1.319619015964412596e+06
6.589296657209435043e-07,9.360496675725666573e+05
3.742671587617342840e-07,1.876598513186807744e+06
4.776670330819268785e-07,1.418127384737890214e+06
5.884399489386586356e-07,1.338416175482414197e+06
5.696605374374049778e-07,1.355161104617822915e+06
7.444982644768252122e-07,1.094449378735174192e+06
6.752922082603527515e-07,1.458814710965511622e+06
6.802197514190779505e-07,1.444064267106086016e+06
8.175703224178286852e-07,1.324766399220920401e+06
9.023861006127975365e-07,1.182805304676658707e+06
1.981037867580886144e-07,2.062449472782551544e+06
1.897262718248851976e-07,2.652429789806717541e+06
4.073854435771272588e-07,1.412464265740171075e+06
3.528132864912117729e-07,2.380397610935969744e+06
4.231110716128302983e-07,2.363681271674921270e+06
6.305782301360423429e-07,1.707838531594162341e+06
5.690697980218038008e-07,1.867300903258698527e+06
5.518698149861536004e-07,2.028587227995831054e+06
4.863201569378972022e-07,2.510831472440985497e+06
9.122895744273234781e-07,1.461518311869421974e+06
1.241566851403805837e-07,5.432750416736012325e+06
2.684598484924695159e-08,2.813237083343418315e+07
1.386750480210130922e-07,6.913936208680821583e+06
1.658373216625085710e-07,6.021215966115586460e+06
2.142144178153711656e-07,4.794435255814170465e+06
2.038732553792462838e-07,5.477651962660647929e+06
2.789824005170928601e-07,3.877618874661123380e+06
3.353190935986219600e-07,3.421018086188644171e+06
1.925684485131817583e-07,5.983830564085157588e+06
2.150946239523314679e-07,5.711596640376108699e+06
4.272403853905706240e-07,2.969938121099382173e+06
2.549441741176085980e-07,5.021962666625674814e+06
1.123633709197699996e-07,2.118530087436988950e+07
8.927930667773996596e-08,2.238084900298959017e+07
1.026566855618056265e-07,7.387202096166654490e+06
2.684598484924695159e-08,2.813237083343418315e+07
1.392426850341871699e-07,7.405195511589622125e+06
1.621741214998984595e-07,6.589903003150269389e+06
2.038732553792462838e-07,5.477651962660647929e+06
2.595516958145535474e-07,4.164711726150768343e+06
1.601778171525750832e-07,6.866120211359020323e+06
2.393130436862326533e-07,4.643297132738743909e+06
2.346115847241740308e-07,4.734090948215259239e+06
2.549441741176085980e-07,5.021962666625674814e+06
8.927930667773996596e-08,2.238084900298959017e+07
1.578471780584143378e-07,7.118622234782515466e+07
2.550456065557699677e-07,3.951420526253451593e+06
1.647417898914378382e-07,6.356770236381616443e+06
1.338426431930926662e-07,8.055564727405720390e+06
1.553970721724082309e-07,7.207452546792645007e+06
2.479427414572736207e-07,4.503115752928190865e+06
2.503321709207916523e-07,4.726325244635839015e+06
1.933955623691569889e-07,6.041420525609627366e+06
3.589381240437457917e-07,3.711667635051352438e+06
3.922674980479481342e-07,3.396455683474432211e+06
2.896818579867981980e-07,4.854399725237425417e+06
8.343232448019582851e-08,2.378021411929405853e+07
8.860933245084813192e-08,2.817444664744218066e+07
1.471422397439433218e-07,5.148918994329415262e+07
1.859027327601134183e-07,5.033986194367175922e+06
1.127496666091555693e-07,9.649865539770679548e+06
2.138936399166319341e-07,5.528581928028419614e+06
2.503321709207916523e-07,4.726325244635839015e+06
2.036012408327421994e-07,6.111638479940799996e+06
1.716128510932886139e-07,7.333245262895772234e+06
1.848644892581185277e-07,6.642309645220236853e+06
2.930087103322884116e-07,4.792832508352469653e+06
3.977849011694682604e-07,3.725581168760953937e+06
3.693754064634956885e-07,4.243053586514665745e+06
8.773404577112574668e-08,2.868935718719036132e+07
1.460153900302144985e-07,1.880098604485439882e+07
1.682239461630504814e-07,3.978214099102413282e+06
1.688925974221389826e-07,3.836136641401115805e+06
1.137213499355098913e-07,7.963014338331198320e+06
3.994676985213581266e-07,2.725643164628887549e+06
4.518375306420925728e-07,2.370509347428486682e+06
4.433818667379136463e-07,2.626391176852594595e+06
7.172748338185929412e-07,1.953673027472441318e+06
1.542618390509560795e-07,1.106950964049566537e+07
6.698813624721456719e-07,1.179477503755884711e+06
4.049276834915977786e-07,2.049383673677855404e+06
4.262014370355655532e-07,2.071137528052757028e+06
5.018944904402780230e-07,1.873065936922496418e+06
5.368867613167296950e-07,1.737274075251827948e+06
5.704562831723002695e-07,1.779242164531556191e+06
5.386886559793443174e-07,1.984200836416163715e+06
3.994676985213581266e-07,2.725643164628887549e+06
4.433818667379136463e-07,2.626391176852594595e+06
9.835866372552179208e-08,2.002932002731523663e+07
6.916143736772233998e-07,1.166163564785646740e+06
4.049276834915977786e-07,2.049383673677855404e+06
4.262014370355655532e-07,2.071137528052757028e+06
6.466669221555317244e-07,1.474824997237757314e+06
7.512465361782977235e-07,1.237850553450969746e+06
6.724299307608767305e-07,1.471782050695278682e+06
7.315257706839986873e-07,1.386337867470866535e+06
5.579516207344987342e-07,1.827734494014008436e+06
5.583436003277912602e-07,1.845830883423319552e+06
5.845858523653417315e-07,1.750328598197009880e+06
5.518850725536068821e-07,1.925981742612862261e+06
3.304495937202686470e-07,4.649778858369505033e+06
5.209658751875029762e-07,1.217229712228143588e+07
5.975127297794323144e-07,1.434718923339617439e+06
5.621830236643367579e-07,1.518916731751460116e+06
8.026972191960411482e-07,1.061254737454347312e+06
6.057969753048537456e-07,1.497773058811630355e+06
2.556543706907594048e-07,3.452175160297913942e+06
6.687532030592542177e-07,1.368070655387670267e+06
6.440087385224731448e-07,1.410808595458932687e+06
7.315812830133196847e-07,1.327103429630353581e+06
5.442166716152765071e-07,2.292408139651628211e+06
9.301893269276523092e-07,1.283213567211326212e+06
4.133909600280820666e-07,1.939109287627422484e+06
5.621830236643367579e-07,1.518916731751460116e+06
2.652564903387036540e-07,3.113093765707087703e+06
7.095928441601539555e-07,1.266602824252513004e+06
5.191097997729740043e-07,1.729472539954557782e+06
6.057969753048537456e-07,1.497773058811630355e+06
5.370675252991266672e-07,1.798244040935418801e+06
8.986069900567265487e-07,1.032966492094064015e+06
5.349220200490834254e-08,1.878887430244120955e+07
7.193566480021908715e-07,1.454327254447803600e+06
6.762319194688262121e-07,1.604618349668376613e+06
4.295681907475418866e-07,4.338372789569714107e+06
3.664495635790222520e-07,2.172542037901408039e+06
3.599131429850365980e-07,2.416987857413134538e+06
3.947548447996829122e-07,2.201308738822157029e+06
4.599286853148169050e-07,1.964609730969578028e+06
3.126744413513738002e-07,3.606996417705848068e+07
3.246249074401731816e-07,3.455126698624530341e+06
4.061110955730924632e-07,2.786205411064463202e+06
6.746095722869777929e-07,1.782566585836844519e+06
6.432694724796667702e-07,2.136232197225308977e+06
6.505698656246767614e-07,2.051615971613131231e+06
9.086446374972138471e-07,1.744182881695097778e+06
3.473331509699128827e-07,5.659016615693226457e+06
1.561846832703699324e-07,6.078812221111448854e+07
1.801510536713430310e-07,3.943416322532620747e+06
4.888167607663851455e-07,1.737733573447349016e+06
4.199827815061224179e-07,2.021846893094272353e+06
4.629303162746916846e-07,1.939360062112872023e+06
4.468987632541047731e-07,2.106454143518564757e+06
4.591982816458113177e-07,2.129427209145158064e+06
2.943923057700242864e-07,3.472062038746084552e+06
3.144641176014737848e-07,3.717564335008858703e+06
5.458752004294499066e-07,2.445081879815158900e+06
5.412630799301238250e-07,2.595034270194056910e+06
4.652190377587975584e-07,3.216332723676209804e+06
3.173973241162615757e-07,1.415817560211072490e+07
2.656113408685419703e-07,8.017799624172355048e+06
4.891371825464335469e-07,1.640067445432068314e+06
5.492779155457923627e-07,2.027215308451765403e+07
1.034356810411100057e-06,9.142638647330236854e+05
8.098687213221058820e-07,1.152321551265550079e+06
1.068833272326199621e-06,9.226452725559157552e+05
7.138278779543458361e-07,1.537699867019163677e+06
1.062591070201569494e-06,1.142083651125187753e+06
1.223460463403784057e-06,1.209702592501559295e+06
5.644708471081492462e-07,1.099229168562670937e+06
1.010707226564312274e-06,6.773984974728040397e+05
8.808404518637130241e-07,9.061214458295368822e+05
7.948097827910359280e-07,1.018007760739612742e+06
9.075722937745721105e-07,9.842816932951131603e+05
1.126807197180251271e-06,8.253532554482471896e+05
8.532467288599064019e-07,1.125537986700051697e+06
9.627123318404185278e-07,1.009873939708471065e+06
8.379683003397936786e-07,1.421060767312969780e+06
7.157031708120300993e-07,1.759764702745326329e+06
1.482917351364397775e-06,9.976081443244063994e+05
3.927240964451817971e-07,1.290394661372445757e+06
1.788210653049988109e-07,2.938058961550429929e+06
1.894578591079615154e-07,4.030210962680070661e+06
4.482506505341826872e-07,2.581728622747153416e+07
6.725340961126584886e-07,1.578646946722714230e+06
4.430049082691662646e-07,2.216253978592925705e+06
8.208956304909842116e-07,1.514358481318294071e+06
8.705196332297921319e-07,1.408458621726714075e+06
6.641732515742668298e-07,1.820741187868633773e+06
1.289717537184021822e-06,1.087517256248519989e+06
1.457286515622179269e-06,1.015657647761002067e+06
2.071296090119021235e-07,2.558470010944951698e+07
1.788210653049988109e-07,2.938058961550429929e+06
2.976933801921722870e-07,2.499199715119392145e+06
3.854528233456913747e-07,2.769672105002672877e+06
3.457714239493070725e-07,3.289039398399433121e+06
6.210541075961744402e-07,1.862014316724715056e+06
3.788987157079082973e-07,3.109522414147460368e+06
5.642156897273572352e-07,2.077877373495737789e+06
5.958257550545491492e-07,2.195553084769958630e+06
9.096392661594059582e-07,1.555172249790186528e+06
2.816698488374312314e-07,3.624407254515754431e+07
1.117062554961674805e-06,1.488799099142943742e+06
6.368097103215705027e-07,8.773031622927318094e+05
5.845839497847050758e-07,1.517353653923819074e+06
2.976933801921722870e-07,2.499199715119392145e+06
8.118412021171541477e-07,1.158941138804523507e+06
8.116554828354675321e-07,1.157103224564830773e+06
8.309532811433031546e-07,1.198527605121875647e+06
9.228724787319011524e-07,1.285809997707622591e+06
9.057740941897249165e-07,1.297897088557838928e+06
2.013180881338658064e-07,5.841477485508015379e+06
8.631348686732330133e-07,1.510349633133396739e+06
7.643347191044255912e-07,1.727310600080208154e+06
1.559483794546750805e-06,1.005146906978937564e+06
1.517719609564826317e-06,1.032857319510745700e+06
2.122435801655798696e-07,2.184176052278729156e+06
2.551260471649447270e-07,1.911844974902948597e+06
3.592478163313178996e-07,1.300857774597330950e+06
5.635590171017530948e-07,1.532207654042697977e+06
8.309532811433031546e-07,1.198527605121875647e+06
9.057740941897249165e-07,1.297897088557838928e+06
8.195624417399179832e-07,1.605835166946189012e+06
8.631348686732330133e-07,1.510349633133396739e+06
1.138171976172794034e-06,1.319823620008392259e+06
1.517719609564826317e-06,1.032857319510745700e+06
1.554353866325178953e-06,1.068711102046446642e+06
2.721345729624445253e-07,2.831173659659903962e+06
2.418320766779671320e-07,3.233388488367069047e+06
2.028560340333974414e-07,3.817554769272724632e+06
2.111445368472585096e-07,4.169976234517100267e+06
1.659110665078273642e-07,5.764750942242573947e+06
3.115582719335272865e-07,3.062671428353330586e+06
3.157275455089175883e-07,3.122992864992631134e+06
2.414464219657209198e-07,4.081756771420023870e+06
3.521486647609397883e-07,2.879642110553201288e+06
2.406984552472906719e-07,4.347759371845949441e+06
3.323643277713038268e-07,3.190120090282252524e+06
1.312285816700700088e-07,4.294977768219063990e+06
1.774700536949515108e-07,2.784294584801679477e+06
2.166213850414900675e-07,3.628495350921028294e+06
2.721345729624445253e-07,2.831173659659903962e+06
3.157275455089175883e-07,3.122992864992631134e+06
2.656310358694115306e-07,4.314762367577778175e+06
3.323643277713038268e-07,3.190120090282252524e+06
3.650125990620959477e-07,3.093300047326257452e+06
4.221338348825654698e-07,2.867400661522296257e+06
3.618278648396526818e-07,3.528891926531727891e+06
6.213681846105468159e-08,2.372813048765906319e+07
1.312285816700700088e-07,4.294977768219063990e+06
1.372212268663517117e-07,6.680359316321183927e+06
1.688196829731773655e-07,4.200236343902979977e+06
3.650125990620959477e-07,3.093300047326257452e+06
3.112204122478530793e-07,4.028013914191415999e+06
4.221338348825654698e-07,2.867400661522296257e+06
3.618278648396526818e-07,3.528891926531727891e+06
3.192310302765944379e-07,4.248923914442178793e+06
1.014624502868116591e-07,1.450515882873715274e+07
7.579509086570537200e-08,3.049359202956083417e+07
6.319524385123367394e-08,3.327986308682870120e+07
1.372212268663517117e-07,6.680359316321183927e+06
1.688196829731773655e-07,4.200236343902979977e+06
2.440899215168614518e-07,3.560430479162216652e+06
3.390117349808581242e-07,2.912168464508255012e+06
3.108262524271178404e-07,3.523906446777838748e+06
3.923503769274656906e-07,2.926143653930319939e+06
3.929222933607627211e-07,3.109459725789998658e+06
4.578406901557706201e-07,2.654509601828132290e+06
4.010897979601366265e-07,3.046118241563335061e+06
3.192310302765944379e-07,4.248923914442178793e+06
2.656271534306763630e-07,2.217261500644700136e+06
4.615873207022394002e-07,1.347518338045120938e+06
4.658855751294088339e-07,1.494401055243507028e+06
2.352885097035698676e-07,3.826602753001147415e+06
2.431768998858997011e-07,3.657136579679538496e+06
3.453948318942690623e-07,2.729711729796428233e+06
3.108262524271178404e-07,3.523906446777838748e+06
3.923503769274656906e-07,2.926143653930319939e+06
3.521829327490831848e-07,3.395758659786183387e+06
4.803734504871711327e-07,2.553152230558225885e+06
7.364622833395752321e-07,2.012839352379662683e+06
3.063411233028984785e-07,6.079860979808587581e+06
2.640126965253297599e-07,2.566023949492714833e+06
2.487121681149535258e-07,3.006309167798856273e+06
4.514581983901937958e-07,1.614135199823372532e+06
3.371697002559358403e-07,2.476535565290377941e+06
4.640622717973242036e-07,1.994223436770189786e+06
7.035771420584438042e-07,1.343524776647184743e+06
7.128636824622326105e-07,1.320478183550230460e+06
4.923831354105321559e-07,1.853627859253548784e+06
5.869688264859356524e-07,1.575290567459662911e+06
4.965069553599321017e-07,2.361323127017015126e+06
3.864136392270337836e-07,3.558568704610519111e+06
3.643630322410916250e-07,1.405758841657019919e+06
3.688671653695763367e-07,1.353710286523740739e+06
4.936250507293514280e-07,2.284985930853250995e+07
3.488526989946164178e-07,2.156940641188358888e+06
7.928003280726463934e-07,1.251376010644948343e+06
7.122957405117264295e-07,1.401427281126956688e+06
5.628737187912660957e-07,1.816015036729184445e+06
9.939597136390988582e-07,1.006964252469721250e+06
8.467056080758774157e-07,1.207989710391185945e+06
1.213767665937571289e-06,1.092925889263853198e+06
3.825160414040195738e-07,1.400827980380727211e+06
5.342609705768831103e-07,1.571948906935481355e+06
5.429012106496802720e-07,1.650276764420211082e+06
3.043864995810743893e-07,3.011093329907892738e+06
7.401762947030867961e-07,1.294879152192263398e+06
5.170654655435549893e-07,2.157252109798341244e+07
7.928003280726463934e-07,1.251376010644948343e+06
8.467056080758774157e-07,1.207989710391185945e+06
7.025408811662254605e-07,1.477190105463562999e+06
1.196145816323352118e-06,1.109433767630582443e+06
1.122318542489697235e-06,1.249331363442241447e+06
1.068619969438780420e-07,1.513446407080508582e+07
3.168543606413388527e-07,2.041482197500425391e+06
2.853929928515612291e-07,3.997998200575524569e+07
3.403824158735911427e-07,2.594017557230618782e+06
3.438712838469405844e-07,2.724945038557104301e+06
5.148039216353769499e-07,1.888362354189571459e+06
3.525241452399933759e-07,2.755199674652487971e+06
2.530109443758598559e-07,3.599138439911342226e+06
4.028385003387781174e-07,2.892842741087441798e+06
7.156658405427845884e-07,1.640553639762711711e+06
5.744487104061453544e-07,2.181989713410189375e+06
7.275552446570625062e-07,1.827443475772270933e+06
1.125370123549786634e-06,1.394005933676928049e+06
5.077009145352307559e-07,3.233459775114657357e+06
3.601086005975700086e-07,1.455174432989013614e+06
3.726296131586130550e-07,1.725962868233008776e+06
3.168543606413388527e-07,2.041482197500425391e+06
2.338594089369834267e-07,3.159281120993326884e+06
3.438712838469405844e-07,2.724945038557104301e+06
3.525241452399933759e-07,2.755199674652487971e+06
7.058691076594730093e-07,1.519182796741648577e+06
2.314547269388344730e-07,4.787289258317852393e+06
5.235467491288902629e-07,2.099316037926557939e+06
6.364967116439034308e-07,2.002125607766245259e+06
9.782532244403183881e-07,1.363600226353262318e+06
3.342374591774864908e-07,1.425575457317411434e+06
3.812879628794732111e-07,2.006924728525782702e+06
3.060493920841100894e-07,2.125654766630365513e+06
5.782970368510851314e-07,1.585372022998035885e+06
6.959040941536329360e-07,1.373552172192470403e+06
7.575062326380199457e-07,1.292001603974699043e+06
5.545212005249321292e-07,1.835511749337243615e+06
5.191376622293055477e-07,2.083126694397496525e+06
5.488849086269848436e-07,2.022232282400172669e+06
5.013662728793053509e-07,2.338988621170176659e+06
8.681389477305210594e-07,1.706945650433818111e+06
1.318550589840702095e-07,7.459375169880691916e+06
2.396639554289229957e-07,2.695861996250889730e+06
1.828043166143682516e-07,4.157158193381308578e+06
5.471346319400183914e-07,1.835102818303286564e+06
6.761112311095158040e-07,1.489084143989418168e+06
8.391139689300604885e-07,1.290580586306882557e+06
5.570815744374449791e-07,1.962957026079007983e+07
5.857893541307173991e-07,2.062605072864330374e+06
1.357167279564961128e-06,1.031604352717607399e+06
1.210600387462666471e-06,1.300257437001995044e+06
1.283314745123359207e-06,1.225860374810042558e+06
2.311108710646128835e-07,4.221609356171464175e+07
