9.240922901191476318e-08,5.436184397883003578e+06
6.813487814792950441e-07,8.357044748938640114e+05
8.220807491776373978e-07,1.071102794025576441e+06
9.404854831599196077e-07,1.010765764504684485e+06
8.992533836203536943e-07,1.077829339719922980e+06
1.004859918699494611e-06,1.011044756321007386e+06
6.558368033863130115e-07,1.609756047263436718e+06
7.301171185661502081e-07,1.489671850311813876e+06
7.074100229324540296e-07,1.722332106881377287e+06
8.016055491839109599e-07,1.539041173414620804e+06
1.349971308804092074e-06,1.097336761650095461e+06
1.623557473979713729e-07,9.874450971820868552e+06
2.231707411968137108e-07,2.501778629456250928e+06
2.105018792240739361e-07,3.402370719124728814e+06
5.176795549840244171e-07,1.923823536932607880e+06
8.070289391248691837e-07,1.422651683480047854e+06
5.696013912681177793e-07,1.938899379171940964e+06
6.021296252743698754e-07,1.965100194232973736e+06
6.617697431588232271e-07,1.836224580573160201e+06
6.509795654217839539e-07,1.905888098985939287e+06
7.520189308571236670e-07,1.631458343498890754e+06
1.547341956006330657e-06,9.552934708216995932e+05
1.192477942800716809e-06,1.241912309726234758e+06
1.623557473979713729e-07,9.874450971820868552e+06
6.235708728984403873e-07,7.575987176284514368e+06
6.019691256017045039e-07,1.283084368974018143e+06
7.297935771929923055e-07,1.164629909537439933e+06
1.025981283898145855e-06,9.198205738662352087e+05
1.001760379518760925e-06,9.792510807798535097e+05
1.039588383314346703e-06,1.134556894553562393e+06
9.271439487584006409e-07,1.273076637391290162e+06
8.845578984422755263e-07,1.482931776228031609e+06
1.660101871077535020e-07,9.198839037637097761e+06
1.738879707529110737e-06,8.508461600996553898e+05
1.517831400809922187e-06,1.033091347952308017e+06
1.278771815523600803e-07,3.418193356564240064e+06
2.864226131828507450e-07,1.945182134526006877e+06
4.281436327820134945e-07,1.384926502854102757e+06
1.025981283898145855e-06,9.198205738662352087e+05
1.001760379518760925e-06,9.792510807798535097e+05
6.651903818313778147e-07,1.517988050074276282e+06
6.207291646940677555e-07,1.716534900456737261e+06
1.039588383314346703e-06,1.134556894553562393e+06
9.908935113482291992e-07,1.196733112334719393e+06
7.743759777635608624e-07,1.785057980924066622e+06
1.709796703149596317e-06,9.717972457478590077e+05
1.485969998836842880e-07,5.923454785612218827e+07
1.454917182648669110e-07,3.448177126529758796e+06
2.864226131828507450e-07,1.945182134526006877e+06
2.168281796305213487e-07,2.165869312814923376e+07
3.032676191291170774e-07,3.423479819127161056e+06
3.367226290699771186e-07,3.337934492432774510e+06
3.835772541468615262e-07,3.048931678360109683e+06
5.121912363711488927e-07,2.548075388022327796e+06
5.299229836716815012e-07,2.391359476935230196e+06
4.118255107427248836e-07,3.088699073014890309e+06
2.807706333653411511e-07,1.854654391643395647e+06
1.102790173494081051e-07,6.072437447578362189e+06
3.440323761540398043e-07,2.501012935944692697e+06
4.089592665684472667e-07,2.107255696753080934e+06
3.305665708699306035e-07,3.538775304917138070e+06
5.915774755408364725e-07,2.075662733925064094e+06
5.919811743342211036e-07,2.106737795202814974e+06
5.755949978719566825e-07,2.258987165331269149e+06
5.397710126511416363e-07,2.389173400741022546e+06
5.706808218659432614e-07,2.402880615152346902e+06
8.139640518427394382e-07,1.725332073584972415e+06
1.056762633195106697e-06,1.482820578465270810e+06
9.979911907685119678e-07,1.571029685344464378e+06
2.405388966002703070e-07,9.247756198354149237e+06
7.181370627969247349e-07,1.358404693233178928e+06
7.409869656626977414e-07,1.322656247151708929e+06
7.385423014005915567e-07,1.313807948704392882e+06
5.030697062534827719e-07,2.040689760140936123e+06
5.312799654487495409e-07,1.909415463050192920e+06
7.537803402529327530e-07,1.353017602748049889e+06
5.960913713264854974e-07,1.815192511453168234e+06
7.802142973924458688e-07,1.360799428610797040e+06
6.304184217321665373e-07,1.672355985048345989e+06
7.517162844020093846e-07,1.482240906000682851e+06
6.824332147921707448e-07,1.619149854378048563e+06
5.139382835811949657e-07,2.258356558561452664e+06
6.798015506564435960e-07,1.713032517874287674e+06
3.826352352234403732e-07,2.209049971509655006e+06
4.195198875711647993e-07,2.117184770722573623e+06
3.362275117700620156e-07,2.891087165421093814e+06
4.941155345554096473e-07,1.994436773987230146e+06
5.030697062534827719e-07,2.040689760140936123e+06
5.312799654487495409e-07,1.909415463050192920e+06
4.091237524799618542e-07,2.588423252202719916e+06
5.960913713264854974e-07,1.815192511453168234e+06
6.824332147921707448e-07,1.619149854378048563e+06
5.327624745502096684e-07,2.073246281939230859e+06
7.206927209162598882e-07,1.625295791683477117e+06
6.776841337654471586e-08,1.923850788593838364e+07
9.809362742541334733e-07,1.357871212377544260e+06
3.826352352234403732e-07,2.209049971509655006e+06
4.195198875711647993e-07,2.117184770722573623e+06
1.937888109237176339e-07,4.585261690770720132e+06
2.862751853273959658e-07,3.358118994805785827e+06
5.105455514191451321e-07,1.847256820057568606e+06
3.362275117700620156e-07,2.891087165421093814e+06
7.346558360621572346e-08,1.215624113560789637e+07
3.530918132557235410e-07,2.696678974796359427e+06
3.173285375287685595e-07,3.041119187053377740e+06
4.091237524799618542e-07,2.588423252202719916e+06
3.459983087763922569e-07,3.554143848314587958e+06
2.156364984256862471e-07,6.487740111157615669e+06
2.375597011022304628e-07,2.780566107967153192e+06
2.238872145638394527e-07,3.665162635005649179e+06
3.758130659388400716e-07,1.974584567903375952e+06
3.042414610899883394e-07,3.002511687347819563e+06
3.250949294476940175e-07,2.842779265753868502e+06
3.223304389461596273e-07,3.107275261701704934e+06
3.239646765264171782e-07,3.546293363636260387e+06
3.932977235084890256e-07,2.886690033465000801e+06
3.150893099656426855e-07,3.710275208786849864e+06
6.447874603968127968e-07,1.957661840303664096e+06
5.566474843749886626e-07,2.393813277824611869e+06
6.672589105631482377e-07,2.218831962114272639e+06
3.550198731597799818e-07,2.245874012078460772e+06
4.367787878636541338e-07,1.966455655695070280e+06
4.761056383555909417e-07,1.909691478130182484e+06
5.155312703640075510e-07,1.706846144174581626e+06
3.661740284195192750e-07,2.665642593593131285e+06
5.939086880799014726e-07,1.715206260073381709e+06
5.552364749381707892e-07,1.848462834679346532e+06
6.505588273843426855e-07,1.566109103890866507e+06
6.304931999719920523e-07,1.689314526973927859e+06
6.417404572417660114e-07,1.665658008857227862e+06
5.499836633593439391e-07,2.090161833226510789e+06
8.883140792267147920e-07,1.422745724047570024e+06
2.402929192332098661e-07,3.446083040539987385e+07
4.559687901808179008e-07,1.305708153516745009e+07
5.149403319856809252e-07,1.527030598025643732e+06
1.851860007362376775e-07,3.772790837973701768e+06
6.244079887684232850e-07,1.382086857119414723e+06
6.389196622421837640e-07,1.360791773101429688e+06
6.505588273843426855e-07,1.566109103890866507e+06
6.657362608058524983e-07,1.533978042736917967e+06
7.217096988510591446e-07,1.401018720924069639e+06
6.304931999719920523e-07,1.689314526973927859e+06
2.526665980166315907e-07,2.904180770664236322e+07
2.520357426222443641e-07,2.992725749725027476e+06
1.851860007362376775e-07,3.772790837973701768e+06
4.327042574740106360e-07,1.970899500531880185e+06
4.427698956238197312e-07,2.172876258389894851e+06
6.304362422607896909e-07,1.441553675104336115e+06
5.235437870144566962e-07,1.865881137967532966e+06
4.240135877150121008e-07,2.991905447482116055e+06
1.421350606717384741e-07,8.417592325692228973e+06
5.222495246167571161e-07,2.494393565769557841e+06
9.006049850265512886e-07,1.738898557738962118e+06
2.305206683088794217e-07,9.584640596141604707e+06
9.203303178640061589e-08,5.855335735295790248e+06
8.239744680741878776e-08,8.183127834740305319e+06
2.271847868071447070e-07,3.551019235880379099e+06
2.101377327843920610e-07,4.619761104094452225e+06
4.073371149767525556e-07,2.922544265626340639e+06
4.044077392802531956e-07,2.792872036670517176e+06
5.062688754792754764e-07,2.359232167629179079e+06
4.906493254470096763e-07,2.803959127034589648e+06
3.861742429096539395e-07,3.698064056064618751e+06
8.944063208965471232e-07,1.856302800692128018e+06
6.567673110027452972e-08,2.554098898996536434e+07
1.200782699128963711e-07,7.335954117434465885e+07
4.810824101771536036e-08,2.151316150052476823e+08
1.226944426096158213e-07,7.116301347231219523e+06
1.304854745528497150e-07,9.132865030374368653e+06
2.222433207106932896e-07,5.238436532140056603e+06
2.194422495283364738e-07,5.156862561210054904e+06
1.151896852863616926e-07,1.095420745266543142e+07
3.162963573721803082e-07,3.932035348506701179e+06
3.183644041141025255e-07,4.655737713976330124e+06
1.391591054870114854e-07,1.133450444269014709e+07
4.821272483457356214e-07,3.668426143443457782e+06
1.175115283626643251e-07,7.372352233943180740e+07
1.914495134204076417e-07,2.930359654672833625e+06
1.281318720711560460e-07,4.728205304196150042e+06
7.849684238589221044e-08,2.585646436077518389e+07
1.792520826283486302e-07,4.110838593078801408e+06
1.425150004744471645e-07,6.349798834959026426e+06
1.946486534738656705e-07,6.288896919071356766e+06
2.222433207106932896e-07,5.238436532140056603e+06
2.815801255880222770e-07,4.277336636144600809e+06
2.791599546336379366e-07,4.967992553451882675e+06
5.036208414419791839e-07,3.103899424369035289e+06
1.681709421200940044e-07,6.252986709624029696e+06
1.234805415582122303e-07,4.437885406639900990e+06
1.281318720711560460e-07,4.728205304196150042e+06
1.686350706771956317e-07,5.750867856937986799e+06
3.196188958299601126e-07,3.045902041788619012e+06
3.085804568344009207e-07,3.519373433524655178e+06
7.819100894281006393e-08,1.204999132293288969e+07
3.495385621836689998e-07,3.171756437104104087e+06
1.946486534738656705e-07,6.288896919071356766e+06
2.570457705723338068e-07,4.439264609957354143e+06
2.815801255880222770e-07,4.277336636144600809e+06
2.200799216853582870e-07,2.225804998743741307e+06
2.772390836071079220e-07,3.886562010150298476e+07
1.337831772424472805e-07,5.856064074436197057e+06
1.636413726362410183e-07,5.421333267842666246e+06
3.196188958299601126e-07,3.045902041788619012e+06
3.085804568344009207e-07,3.519373433524655178e+06
4.202299089402603932e-07,2.482540722099221312e+06
3.495385621836689998e-07,3.171756437104104087e+06
5.142201854400877642e-07,2.116674172139926348e+06
5.048932132408498730e-07,2.296713891306336038e+06
4.962888274758596545e-07,2.459446796471327543e+06
2.836753795338044274e-07,3.653456865296795964e+07
4.821147977802486388e-07,1.306840310223106062e+06
2.342903603365929446e-07,2.861365241240337025e+06
1.411938188546741259e-07,5.520701451717363670e+06
5.295381113238066592e-07,1.741032910337224370e+06
4.866402178314539087e-07,2.132483727021899074e+06
5.540769929606774418e-07,1.904149107431403594e+06
4.202299089402603932e-07,2.482540722099221312e+06
5.048932132408498730e-07,2.296713891306336038e+06
4.993373176932071897e-07,2.298605570361135527e+06
4.962888274758596545e-07,2.459446796471327543e+06
5.096536349992493352e-07,1.103682821003146004e+06
4.821147977802486388e-07,1.306840310223106062e+06
2.342903603365929446e-07,2.861365241240337025e+06
3.670503134685896031e-07,1.881180150582456961e+06
4.866402178314539087e-07,2.132483727021899074e+06
9.779218811783932437e-07,1.052965008185263723e+06
5.540769929606774418e-07,1.904149107431403594e+06
5.694731798995202115e-07,1.917423020789756207e+06
4.532192713107073357e-07,2.496592715949867386e+06
5.622389033306044520e-07,1.410210594109951705e+07
1.310194664777076164e-06,1.133957481038272846e+06
5.173583735215460146e-08,4.315196552109123766e+07
4.799051875264642476e-07,1.176591227318582358e+06
5.468394728591802820e-07,9.709550257615534356e+05
3.670503134685896031e-07,1.881180150582456961e+06
6.480471127428609066e-07,1.284960202558355872e+06
8.042221611318899004e-07,1.035087591862645699e+06
9.779218811783932437e-07,1.052965008185263723e+06
1.063248194502831747e-06,9.971272701874108752e+05
6.817835430870159020e-07,1.679963430138624273e+06
8.992322710761580743e-07,1.244550323849354638e+06
1.403272558906420287e-06,1.056491159804349067e+06
3.819641552846233971e-07,3.987006692374667153e+06
1.694092377837396986e-07,2.952432950244512875e+06
3.654806377024879351e-07,2.980721451247391850e+07
3.372635337956261951e-07,2.071701226545137353e+06
1.586767018163362211e-07,5.147305082622855902e+06
4.196845745778455909e-07,1.949023534493406769e+06
8.235011978242503384e-07,1.170486467513626209e+06
5.605453252392529879e-07,1.726663014821752207e+06
1.419528104237349019e-06,8.895389888285303023e+05
5.579982757127886904e-07,2.339484352218180429e+06
1.055019575126303439e-06,1.259497778539259220e+06
1.713582068150482133e-07,3.001562252247809432e+06
1.371711795432651398e-07,6.551513913877210580e+06
2.819178976423479324e-07,2.891411881586715579e+06
4.859862772841477575e-07,1.745064857368134893e+06
2.072777372495135762e-07,4.881179696624130011e+06
5.310771798153930893e-07,1.858034738808262162e+06
6.806285884436746275e-07,1.507465288066494744e+06
6.955124658656559796e-07,1.467062138668701518e+06
5.777570417283635451e-07,1.754428911976818461e+06
6.617598035338455238e-07,1.602984553926719120e+06
6.363190398387515898e-07,1.751964637236931128e+06
2.100801237698086444e-07,4.516376788501793891e+07
3.058616170411783510e-07,1.649429481443668483e+06
1.870407540248489769e-07,3.045318121812978759e+06
6.439756682467942018e-07,1.272759527463159524e+06
6.806285884436746275e-07,1.507465288066494744e+06
6.955124658656559796e-07,1.467062138668701518e+06
6.617598035338455238e-07,1.602984553926719120e+06
4.631469316203522126e-07,2.326985721409434453e+06
6.363190398387515898e-07,1.751964637236931128e+06
3.310264089313554610e-07,3.696419635618482251e+06
1.628406817195818879e-07,1.372169821885121614e+07
1.920845436196364961e-07,3.096670210803090595e+06
2.984915709842637715e-07,1.969490492811952019e+06
2.714645194439001674e-07,3.791074600189480931e+06
2.896265833908877846e-07,3.651040217028809246e+06
3.881649469664072573e-07,2.977163290182031225e+06
2.190981411725452993e-07,5.079899279589417391e+06
2.441793283343447667e-07,4.972181518297234550e+06
3.310264089313554610e-07,3.696419635618482251e+06
3.333127329678814363e-07,3.839214849830952007e+06
3.625268711756768397e-07,3.680352981246136129e+06
8.027964549702208829e-07,1.838991975954476744e+06
2.984915709842637715e-07,1.969490492811952019e+06
4.215477900191671808e-07,1.675354137333059218e+06
2.679933607017054583e-07,3.118384937619479373e+06
2.946674746832093899e-07,3.001792892066566274e+06
4.755202132621399062e-07,2.041480029307980323e+06
5.961111041208214580e-07,1.628662430466649355e+06
4.893322170301527817e-07,2.032853926333292155e+06
5.520319000756393646e-07,1.914291018635615008e+06
5.262817287596652507e-07,2.263939000743438490e+06
4.672734012831442448e-07,2.819082745727146976e+06
3.333127329678814363e-07,3.839214849830952007e+06
9.266980329100560246e-07,1.690467024257044308e+06
3.922020639940243423e-07,2.441565896877525374e+06
4.595936200802661694e-07,2.109903992331334855e+06
4.893322170301527817e-07,2.032853926333292155e+06
4.494754474359859897e-07,2.352452120861509349e+06
5.520319000756393646e-07,1.914291018635615008e+06
3.391008118984397899e-07,3.155936247198961675e+06
3.939125726532096512e-07,2.674109919449538924e+06
4.170959920373787853e-07,2.552743521859268192e+06
3.850621218588845258e-07,2.924235564063970931e+06
2.805671752149397453e-07,4.154065308780053165e+06
5.262817287596652507e-07,2.263939000743438490e+06
4.672734012831442448e-07,2.819082745727146976e+06
4.046254685646426600e-07,3.605306312296309508e+06
9.266980329100560246e-07,1.690467024257044308e+06
3.181203456228796802e-07,1.112882558686722815e+07
3.160639642882694182e-07,2.861457100241773296e+06
3.697959891976958467e-07,2.371362439504784998e+06
2.305232770961364177e-07,3.984963424009412993e+06
3.922020639940243423e-07,2.441565896877525374e+06
2.200294803127399284e-07,4.328528758175197057e+06
4.741050030019024164e-07,2.030269013335019816e+06
4.595936200802661694e-07,2.109903992331334855e+06
3.018611216067560320e-07,3.500649960713049863e+06
2.929166633366365393e-07,3.959931656032004859e+06
3.846008647724789604e-07,2.988081086290078238e+06
4.092221254906323866e-07,3.117109955769394990e+06
3.160639642882694182e-07,2.861457100241773296e+06
3.697959891976958467e-07,2.371362439504784998e+06
2.200294803127399284e-07,4.328528758175197057e+06
5.748491257991800242e-07,1.662925194202710874e+06
2.499906839597160363e-07,3.784638260442488827e+06
7.884578285437319058e-07,1.233656479012516327e+06
2.148376953680177233e-07,4.623841087023613974e+06
7.592992554585724414e-07,1.289518981488852762e+06
6.215651223845396306e-07,1.637832489223651122e+06
3.826756212584724545e-07,2.749970495229498018e+06
6.588622271756669472e-07,1.671675179146243492e+06
5.913002730863805177e-07,2.003182108334462391e+06
2.006928948776181904e-07,2.076136162075799704e+07
2.224271839310820539e-07,6.002077756627361290e+06
5.074950197404606865e-07,1.668568932894973084e+06
7.098993326408066656e-07,1.341421606252931757e+06
6.791246748809971917e-07,1.652481583702599863e+06
4.289983306946662457e-07,2.939066374430559576e+06
4.986057061941199705e-07,2.607183377408512402e+06
5.254436002711161433e-07,2.504787416550026741e+06
5.740511965295632311e-07,2.398156774757333100e+06
8.629020546560731451e-07,1.814891769358637743e+06
1.058877537441231402e-06,1.569961935912105953e+06
1.024517654733029305e-07,2.149799683044524863e+07
2.080288252311594901e-07,7.074315762342168950e+06
8.342410956881386316e-08,8.414654934477256611e+06
5.555804261714296873e-07,2.039996106071865931e+07
5.143578473324465418e-07,1.581838143219870981e+06
7.819198313476761334e-07,1.223149026360135293e+06
7.100334494284247948e-07,1.400410981154866517e+06
5.890158141301938066e-07,1.841092568851524265e+06
1.245484990636165526e-06,1.068021006867575226e+06
1.144220813372154297e-06,1.161916129381417297e+06
7.125538316981374574e-07,1.897498936769591179e+06
1.020907060309864376e-06,1.536296877360307612e+06
7.455559271326975670e-07,7.873969922945529688e+05
4.796279433211973985e-07,1.429581417810972081e+06
7.267814099038964688e-07,1.164569281612477498e+06
6.831742812135168497e-07,1.250338073696414707e+06
3.238484756294968390e-07,3.116466173905256670e+06
6.903654051608128727e-07,1.575938366340128938e+06
6.620997407016659893e-07,1.571682777156748576e+06
7.236736758179005836e-07,1.563989803015296347e+06
7.151267040282155477e-07,1.571714124278846430e+06
6.571088115708689860e-07,2.058597290506164311e+06
1.146663502274088979e-06,1.161082805015438935e+06
1.262109947324646695e-06,1.173215034632142866e+06
2.477435975111691292e-07,8.387200978411908261e+06
5.506628297844832971e-07,1.043490625739252660e+06
4.796279433211973985e-07,1.429581417810972081e+06
4.505261328783583393e-07,1.531768665931202471e+06
2.712422285938286681e-07,5.083413258735209703e+06
5.553866129911245186e-07,1.916333642497665714e+06
6.620997407016659893e-07,1.571682777156748576e+06
6.164176952524174725e-07,1.704949883945214096e+06
7.190332810410013089e-07,1.572629267627586378e+06
6.402265449516349183e-07,1.924162572396422038e+06
6.956025489436745229e-07,1.759550205653944053e+06
9.798495986174298970e-07,1.228717292829635553e+06
6.832404631373550820e-07,1.794743495482873172e+06
5.506628297844832971e-07,1.043490625739252660e+06
3.646476204753208716e-07,1.708964010702753440e+06
5.442849028860204923e-07,1.175098326827608515e+06
3.344713544339715516e-07,2.406838786613667849e+06
4.802408426272658035e-07,2.031766055530944839e+06
6.164176952524174725e-07,1.704949883945214096e+06
5.553866129911245186e-07,1.916333642497665714e+06
7.521854632770493038e-07,1.432639767030907329e+06
7.815570414397354389e-07,1.350929417206728831e+06
7.675335093230171409e-07,1.382816086926682619e+06
8.441449284129899945e-07,1.310656733798649162e+06
5.442849028860204923e-07,1.175098326827608515e+06
3.583304633166471656e-07,2.344825867026170250e+06
2.301469131719938299e-07,3.380750695214347914e+06
2.257622888650135437e-07,4.008460620631585363e+06
3.344713544339715516e-07,2.406838786613667849e+06
3.571973562433027892e-07,2.528956700286183972e+06
3.829697033474908482e-07,2.467286268115861807e+06
3.715540043184465175e-07,2.757841800699751358e+06
3.738781709046370002e-07,2.978643149175949860e+06
5.343819735815900352e-07,2.347097438954579644e+06
6.109512431318459827e-07,2.236542124345939141e+06
1.056323899084219567e-06,1.572445957707375055e+06
2.336002563408662837e-07,2.383803790755461436e+06
2.056375904057496133e-07,2.956586314189887606e+06
3.583304633166471656e-07,2.344825867026170250e+06
4.045849583087155830e-07,2.171047889737780206e+06
4.658539764248031458e-07,1.987114979070929345e+06
3.829697033474908482e-07,2.467286268115861807e+06
6.485005735917505354e-07,1.534081426729487721e+06
3.715540043184465175e-07,2.757841800699751358e+06
8.681187150136332250e-07,1.270589267657319549e+06
3.738781709046370002e-07,2.978643149175949860e+06
1.334246651798534912e-07,1.034992635095384531e+07
2.114648274061504742e-07,2.483148180126376450e+06
2.434880978640519542e-07,2.034350270124907373e+06
5.844672304704267487e-07,1.484497492272354895e+06
4.045849583087155830e-07,2.171047889737780206e+06
4.688415015237485294e-07,1.879493763550639898e+07
4.658539764248031458e-07,1.987114979070929345e+06
6.463913072124842329e-07,1.607606296516390517e+06
5.665466294480428966e-07,2.014498390168267768e+06
4.971535150989335743e-07,2.777292215565533377e+06
1.026665353154702361e-06,1.365279178810279351e+06
1.008747513644887748e-06,1.466014067575427704e+06
3.022352868579620393e-07,1.603500156334760832e+06
2.426011316191356508e-07,2.108602562199487817e+06
2.646507942593075421e-07,2.020812826872287085e+06
3.770709774597887783e-07,2.775890972898771521e+06
4.975212369708464608e-07,2.175646986466327216e+06
3.034295130146519146e-07,3.561174170726775192e+06
5.865472359476716283e-07,1.873584177636274137e+06
5.571550924263102841e-07,2.143582910289457534e+06
3.397178713139130376e-07,3.812065778938504867e+06
5.878047676135229475e-07,2.222696924073375296e+06
1.054614471030304838e-06,1.485284456878384342e+06
1.593525346066265354e-07,1.441471311705794372e+07
2.132707660066122859e-07,8.425748906193127856e+06
2.636269992885880478e-07,2.241541207231932785e+06
3.044708081642396277e-07,3.203253250827874523e+06
3.034295130146519146e-07,3.561174170726775192e+06
2.823356132742138871e-07,3.815843252227580640e+06
3.618383318933123892e-07,2.967493287172294222e+06
3.770709774597887783e-07,2.775890972898771521e+06
4.036538299237554555e-07,2.616859313693445176e+06
2.591212611061018634e-07,4.367308404777747579e+06
2.949470670467568859e-07,3.950401887766625267e+06
4.444507399657549050e-07,3.148509085580869112e+06
8.569982501237181773e-07,1.824187515849920921e+06
2.094462454449924351e-07,7.717417219923785888e+06
3.087997454479094216e-07,1.718475740298553370e+06
4.282632158054138383e-07,1.973408060446186457e+06
4.120912776518779918e-07,2.175674662983802147e+06
5.963670810139883638e-07,1.607416531624617055e+06
7.420361856854288258e-07,1.440657476791905006e+06
3.808156201757453984e-07,2.941077302044478711e+06
7.123211501849377901e-07,1.575412104059553007e+06
5.977693356822516424e-07,1.962542125279704574e+06
6.231697394629705740e-07,1.956422073653180152e+06
8.478865526004552939e-07,1.649495743621966569e+06
5.844206543426321641e-07,6.001944537514094263e+06
4.127142191430251653e-07,2.121643872640294489e+06
3.319392314795401951e-07,2.654995200188098941e+06
4.890113848821656510e-07,1.862739798698944971e+06
6.074825709224612207e-07,1.511217614819141570e+06
5.785429797979251511e-07,1.644686955394813791e+06
7.931678947750447668e-07,1.224839049215859501e+06
8.115986750705627672e-07,1.258782867191340774e+06
6.620425194496797828e-07,1.516212793029084802e+06
7.724538789466390426e-07,1.392428875471365871e+06
6.201528966375200106e-07,1.971872940480754478e+06
2.849973304560666001e-07,5.291779502155517228e+06
2.848697350021010924e-07,1.564934455033948878e+06
3.416909972081050908e-07,2.486012127954210620e+06
5.662409904078037061e-07,1.759364473507504212e+06
8.115986750705627672e-07,1.258782867191340774e+06
7.724538789466390426e-07,1.392428875471365871e+06
4.096051180627898628e-07,2.709023702510744799e+06
4.363156625541429490e-07,2.713409014004910365e+06
6.351328280937619267e-07,1.838856781103570014e+06
7.091401709479780363e-07,1.739086132206791779e+06
6.333633121969640109e-07,1.930137299913718365e+06
9.571064372558510311e-07,1.468476150236602640e+06
1.102406358216312316e-06,1.343508729458290385e+06
4.652269039768021333e-07,3.271795857067897916e+06
2.848697350021010924e-07,1.564934455033948878e+06
1.781712889625146137e-07,3.367858557525068521e+07
3.795391527608853193e-07,1.402498385409690440e+06
4.221825588731011280e-07,2.431957669267503079e+06
4.565431151934750910e-07,2.235185426237673033e+06
4.717183017679602205e-07,2.237140915981855709e+06
7.743982659982826497e-07,1.440750920478441287e+06
6.056002926543622508e-07,2.029898487934537232e+06
1.014102468288733217e-06,1.253644791220500600e+06
9.713436282008672920e-07,1.525523869017576100e+06
1.161881270116649857e-07,1.910643269339628890e+07
1.781712889625146137e-07,3.367858557525068521e+07
4.359048062056153908e-07,1.802562432777753100e+06
4.498757139634407537e-07,1.009272812783436850e+07
4.849030530754668949e-07,1.877030607352288207e+06
2.880452851982853152e-07,3.620558280410190579e+06
4.415279813797496910e-07,2.370448901912332047e+06
4.215890966013638075e-07,2.438861998586767819e+06
4.074174347053113524e-07,2.531054336272430606e+06
4.948396011765799902e-07,2.224483844583783764e+06
3.965824791391194054e-07,2.894782279282178730e+06
3.686273245526283493e-07,3.180069146659570280e+06
3.786025143475920164e-07,1.436832868122590007e+06
1.817778694991527864e-07,3.932245904992948752e+06
3.484866540164503373e-07,2.201589825171922334e+06
4.386186460102716026e-07,2.129130022318887524e+06
3.800526572739626640e-07,2.514108833334080409e+06
4.368365916295143649e-07,2.365737650865507312e+06
3.911643237812838428e-07,2.762577149914209265e+06
5.279224134170624498e-07,2.067844517365482636e+06
5.359240840382364855e-07,2.095959301511320285e+06
5.577280736780943996e-07,2.186258395086991135e+06
5.335556981343759336e-07,2.376350120010340586e+06
1.960253122097135028e-07,1.077685278032300994e+07
4.747267724155289065e-07,1.280816785376723623e+06
4.011145284060761552e-07,1.640159251015200745e+06
1.579257288872083818e-07,7.441922713597017527e+07
6.350673616529453439e-07,1.277967568185228156e+06
3.411902313341645470e-07,2.535404031441674568e+06
4.546027838266392970e-07,1.960481580161427846e+06
4.258393161623884059e-07,2.637002010678720661e+06
2.683463344912164622e-07,4.207312982242075726e+06
4.847206124139064731e-07,2.268682603432259057e+06
4.785356333801896100e-07,2.307033650158485398e+06
4.812583705211983506e-07,2.401039916066667531e+06
2.433487916232226231e-07,1.381919750073016621e+07
3.611861606722598884e-07,1.790270092636119109e+06
9.876184118784939530e-08,7.123507637210370973e+06
3.616488729441749177e-07,2.174043480244569946e+06
4.315204168719007914e-07,2.485117119351700880e+06
4.030678484207328034e-07,2.580489207196888514e+06
4.728060224483790404e-07,2.468515050516940653e+06
4.665110584978610711e-07,2.623235171627801843e+06
5.117540300577944550e-07,2.348103689300767146e+06
5.544291115122474895e-07,2.361210499075468164e+06
