9.240922901191476318e-08,5.436184397883003578e+06
4.826557346160697128e-07,3.027989060658196453e+06
4.518894003628707667e-07,3.618491576306522358e+06
9.708363518553500976e-07,1.709839781421688851e+06
2.828867347291352504e-07,1.716535639040776528e+06
5.013654129374326201e-07,1.096545601115657482e+06
4.717111873025284029e-07,1.279020401112679625e+06
5.502159012699025156e-07,1.414942617608577013e+06
4.604150147719954184e-07,2.437282711372350156e+07
6.767380372404930188e-07,1.580662864191473462e+06
6.768395083559481060e-07,1.577365520096864318e+06
6.410755561316687769e-07,1.932542774289661087e+06
5.422757635103940410e-07,2.265563832753922790e+06
8.244548793686923895e-07,1.796761808519561542e+06
1.061794762308855102e-06,1.392777945040208986e+06
3.281725745927682411e-07,3.351787060379931703e+07
4.717111873025284029e-07,1.279020401112679625e+06
1.750368103046002277e-07,4.279314067304750904e+06
1.692738301369823829e-07,5.006550768391270190e+06
5.905280869460592778e-07,1.381143279598524794e+06
6.303445204994702918e-07,1.603971370329217054e+06
5.826517879817432309e-07,1.824824922989545390e+06
4.535139358656658419e-07,2.571347008418606594e+06
6.613425197982341056e-07,1.785038444634253159e+06
4.961036674805952343e-07,2.321520251773810014e+06
1.046840887090638730e-06,1.414126540639124578e+06
1.593164050323913691e-07,4.892177615848910064e+06
3.622787825407342540e-07,2.388778847824493423e+06
2.508863221180736309e-07,3.289651073781474028e+06
1.609013661421997822e-07,5.534221830334857106e+06
1.554479073752606197e-07,6.014305680450653657e+06
4.507997231494105117e-07,2.222246763365751132e+06
2.531311348091215277e-07,4.756677661371359602e+06
4.486388589793610524e-07,2.747632946251951624e+06
4.213922528781125514e-07,3.081086516486867331e+06
3.444693124610306158e-07,4.018740242400004994e+06
1.047113902016074757e-07,1.382501442121159658e+07
7.036888346512650801e-07,2.098311075789138675e+06
7.147163330072900644e-07,2.194585685024976730e+06
2.665204031115428701e-07,7.335714799442050979e+06
1.236548669884140436e-07,2.376654698089742288e+07
3.622787825407342540e-07,2.388778847824493423e+06
3.905830243957096577e-07,2.317843127372976393e+06
1.405611930287518939e-07,6.682467475659531541e+06
5.665297944955528921e-07,1.820449054093864979e+06
5.224687366066729092e-07,1.946083677225986961e+06
4.507997231494105117e-07,2.222246763365751132e+06
5.929140204309627446e-07,1.795424354214628693e+06
4.149460806711043243e-07,2.597449577478714753e+06
6.201685693217128784e-07,1.681922969464162597e+06
4.267409965105041449e-07,2.735396952739231288e+06
1.937110303190466952e-07,2.516100300694747828e+06
8.844254358344413226e-08,6.010964884402957745e+06
2.215881735657788377e-07,2.619323123240815010e+06
1.209675498854467188e-07,7.148804761830858886e+07
4.149460806711043243e-07,2.597449577478714753e+06
4.267409965105041449e-07,2.735396952739231288e+06
4.931122248001025249e-07,2.408271095615461934e+06
5.640222301434674564e-07,2.159804179934144951e+06
5.175601718475595588e-07,2.391854109382641967e+06
3.782090781752403043e-07,3.882998319902901538e+06
8.211618467726841557e-07,2.024736058846027358e+06
8.844254358344413226e-08,6.010964884402957745e+06
1.550336781884891635e-07,6.897882225204043090e+07
1.488707684715294929e-07,6.437083758680793457e+06
2.238336767321209706e-07,4.099287236464131158e+06
2.020224053821431435e-07,4.795242781122557819e+06
3.256351619751246235e-07,3.262314621894196607e+06
2.061718998492364562e-07,5.525401381038642488e+06
1.797883947575363144e-07,6.340862161203461699e+06
2.361222412462093456e-07,5.133330744987257756e+06
2.840488767735179037e-07,4.231566901343643665e+06
2.367776901169610008e-07,5.307031745006651618e+06
4.082673245395479929e-07,3.421427218531158287e+06
2.183113462161496655e-07,2.708415510928421281e+06
2.420143065821722933e-07,2.473579703092638403e+06
3.124583477413236251e-07,2.025182933261738159e+06
1.506548786155392685e-07,5.046864474125087261e+06
6.316451403463180702e-07,1.646602227749859681e+06
4.551133063665658216e-07,2.273096098667583894e+06
8.011627641618092098e-07,1.346660199844930787e+06
6.869540568505021192e-07,1.556167848246258218e+06
7.192962034764511950e-07,1.525127247909215279e+06
8.240398476322122495e-07,1.416729971533062635e+06
8.851145568074531879e-07,1.682911938909524120e+06
2.510611919509856533e-07,1.565126455810988555e+06
2.615181740833507109e-07,2.598741685934411827e+06
3.416623568437232984e-07,2.565946773875970859e+06
1.197033150235261030e-07,7.626566028447759338e+06
4.733056560772964277e-07,2.100740863641705364e+06
6.569779446005652627e-07,1.511412043511525961e+06
5.988819513886127437e-07,1.758511416037501767e+06
8.011627641618092098e-07,1.346660199844930787e+06
8.240398476322122495e-07,1.416729971533062635e+06
6.700443591642915888e-07,1.811325930046269670e+06
9.207758292240957226e-07,1.529854514058130328e+06
2.228525702291423099e-07,9.609222285779029131e+06
1.488002192827962524e-07,5.102853088570659980e+06
2.542996704965615921e-07,2.526431989891694393e+06
1.971778267183815313e-07,4.524530330361207947e+06
2.956470410737404552e-07,3.140790478720790241e+06
2.777627405894715695e-07,3.543296091759682633e+06
3.705378400249860767e-07,2.685303183146452997e+06
3.823932451790195038e-07,2.764723593255364802e+06
3.648634979875759683e-07,3.156518451474462170e+06
3.651143302160417376e-07,3.424411951450609602e+06
6.905983644246822006e-07,2.268376669249488972e+06
1.053324203178985537e-07,4.894904467273505405e+06
1.574465841700163672e-07,5.939267260926485062e+07
5.425277687404410421e-08,5.167847175173652172e+07
3.091981186644441875e-07,2.774614457019798458e+06
4.662927193162741533e-07,2.296592512824196834e+06
1.450531735639023255e-07,7.182717203857215121e+06
3.004391042275052555e-07,4.063798346288096625e+06
3.003776287930522972e-07,4.439904539216115139e+06
4.326682537947283830e-07,3.633579673156890552e+06
6.630236492628785469e-07,2.510069965717431623e+06
5.425277687404410421e-08,5.167847175173652172e+07
6.784870188039553844e-08,3.523279400782735646e+07
1.146510007774202315e-07,7.262114833337872289e+06
1.533572622014806158e-07,6.756839563408949412e+06
1.766581641196286390e-07,6.559055836755184457e+06
1.656737552416414431e-07,7.012683360624918714e+06
1.319993284923629559e-07,9.144366449403218925e+06
1.316118023821876953e-07,9.208609831673081964e+06
1.635503104762443986e-07,7.826785491829695180e+06
1.299396679224273439e-07,9.910420410726826638e+06
1.756331401959447406e-07,7.796890248294637538e+06
8.475416805326911430e-08,1.737966779129679501e+07
2.533317064906859751e-07,5.853400957864314318e+06
1.213701375182068707e-07,2.794957971261645854e+07
1.181393980614775035e-07,8.114913399567151070e+07
1.775792835115325927e-07,3.344577512812496163e+06
2.443972102608698775e-07,3.310784809773384128e+06
2.052273255715768299e-07,4.477495593492779881e+06
1.748360420445803613e-07,5.394269183686575852e+06
4.551535803385585518e-07,2.259643344027798623e+06
7.536561062834145735e-08,1.335916310934284329e+07
6.627953034864374037e-07,1.722376279197745491e+06
8.590809139668727208e-07,1.534635245834704023e+06
1.657998434696461704e-06,1.001522972653215402e+06
1.703967741391802331e-07,1.060007377842118964e+07
2.053170084342981317e-07,1.396479707152359746e+07
5.077134047317796602e-07,1.421951778300341452e+06
7.209538315933396783e-07,1.240255943439932307e+06
7.350370114541251272e-07,1.307418389315411681e+06
9.087314523790493992e-07,1.062322855922945775e+06
1.111425394103898399e-06,9.287393124194273259e+05
1.207828895176538605e-06,8.765074627592432080e+05
9.746591366884829475e-07,1.277935352098812815e+06
1.064251990952854504e-06,1.281607827232280280e+06
1.746944234095779631e-06,9.508855028177946806e+05
3.156594265602656991e-07,1.393889995761042228e+06
4.459277823071087070e-07,1.142728506933261640e+06
2.867018259942315992e-07,2.278203467670731246e+06
4.725114305168255567e-07,1.871474432565453462e+06
7.350370114541251272e-07,1.307418389315411681e+06
9.087314523790493992e-07,1.062322855922945775e+06
6.320927955799592950e-07,1.748729413878042251e+06
1.123838855127811514e-06,1.149383310820182320e+06
9.187116873977364212e-07,1.427204271272836020e+06
9.449492510923607743e-07,1.454920496934223222e+06
1.735415704379408231e-06,9.578295787086492637e+05
1.444736292969558593e-07,5.215363839155727625e+07
2.867018259942315992e-07,2.278203467670731246e+06
7.149048295100370477e-07,1.299158594253705814e+06
3.150721530185355191e-07,2.953496222661124542e+06
2.831580394602667808e-07,3.324891998826840892e+06
9.017552904122974266e-07,1.069881491030703764e+06
3.904510392091557969e-07,2.801799682718595490e+06
4.094678510021468180e-07,2.732163038993418217e+06
7.047568574333810190e-07,1.845548149576780386e+06
7.002739261323459969e-07,2.004521751079333480e+06
1.041664411151304951e-06,1.508326710696938448e+06
2.022536917308011240e-07,8.693023188955113292e+06
1.546930914660273964e-07,5.557282364793032408e+07
3.090674184543860120e-07,2.639399029691263568e+06
2.099639462784792894e-07,4.292580825520076789e+06
2.289948316889634331e-07,3.977039057365629822e+06
3.246488370522263064e-07,2.903075544279964641e+06
2.506309544714631256e-07,4.378422317440483719e+07
4.524959616590589406e-07,2.682637431266483851e+06
6.620844031445357374e-07,2.078453735891605495e+06
6.502731113968070048e-07,2.215856643255665433e+06
8.862449451871013905e-07,1.689635555833512219e+06
1.083589362404325505e-06,1.533366555524281459e+06
1.131114584187572932e-06,1.469242428577883169e+06
2.696558547722928139e-07,2.077528031677199295e+06
2.170923234750613432e-07,4.008546353221192490e+06
3.050247680758620166e-07,2.786689229821025394e+06
3.346324779421420532e-07,2.701245370571657550e+06
4.190437740723875457e-07,2.359910015812719241e+06
2.463736090552160306e-07,4.074889349998808466e+06
4.262857953119217693e-07,2.407357167857910041e+06
4.172633371496825807e-07,2.594389037058529910e+06
3.031681041043593680e-07,3.934909943525396753e+06
4.429006499487374114e-07,2.745981062944081612e+06
6.304156378786205051e-08,2.133067324893789366e+07
6.535666741807051624e-07,2.269619231117706280e+06
4.349032775744475662e-08,5.394218870646019280e+07
2.338192208354470600e-07,2.203259829050992616e+06
2.696558547722928139e-07,2.077528031677199295e+06
5.870157371264804081e-07,1.422658829806166003e+06
4.171227036755053115e-07,2.146297579486759380e+06
3.723939404875890236e-07,2.420510956566415261e+06
7.146547572485355682e-07,1.303565042169553228e+06
5.148601305240253380e-07,1.854184877681172220e+06
5.500008323325469107e-07,1.758443653806181159e+06
4.190437740723875457e-07,2.359910015812719241e+06
4.262857953119217693e-07,2.407357167857910041e+06
2.574713238867408164e-07,2.373365607008735184e+06
3.588172545619159110e-07,3.188438656371491030e+07
3.579604348910032182e-07,2.615262065774564631e+06
7.311601306294922140e-07,1.302667660245652311e+06
5.245770650332218469e-07,1.741311236384083284e+06
4.597798596315394769e-07,2.160688339281486347e+06
6.721058742505495031e-07,1.472098445132071851e+06
5.219536625509728907e-07,2.035838253951637540e+06
6.749200477443568538e-07,1.508751623340909835e+06
1.053462440836007406e-06,1.145104332798170857e+06
1.062912828747564778e-06,1.253145081842532614e+06
8.691323983573261076e-07,1.539687787687102566e+06
7.778408315925366895e-07,1.129320531105519040e+06
7.943742396880912481e-07,1.107348361520079197e+06
4.834089672659935683e-07,1.979066038782198215e+06
3.021888513308335949e-07,2.987842658743629698e+06
5.543087955096575686e-07,1.812248757254983066e+06
7.615625190461079510e-07,1.296341078565742821e+06
6.466280559206442390e-07,1.597445861035026144e+06
4.664612141122172732e-07,2.483339872673046775e+06
6.624700590337869046e-07,1.764629837035326986e+06
5.654253586315688328e-07,2.084070256383748958e+06
1.073690156210941761e-06,1.239582692566804821e+06
1.014461564052064470e-06,1.311976623065802734e+06
1.127133024848010125e-06,1.183854365020646015e+06
2.961867034659097432e-07,6.149301857580634765e+06
3.021888513308335949e-07,2.987842658743629698e+06
5.012455170103183523e-07,1.803726469829260372e+06
5.778689060853047685e-07,1.666892244891718263e+06
6.337946067231631587e-07,1.509024316190089565e+06
3.487992628086602599e-07,3.166725749643819872e+06
5.728548534564123477e-07,1.838082679395621875e+06
7.030618346375329327e-07,1.535601646831626538e+06
5.918436625497603622e-07,1.899594895481414162e+06
6.474106522170875905e-07,1.893035795755544677e+06
1.163029914712345403e-06,1.144647003575777868e+06
4.409381092495492462e-07,3.271527145288201049e+06
1.000868380007151805e-06,1.480806224107802846e+06
2.908360949505483090e-07,7.545865799642297439e+06
4.932420917369773242e-07,1.918027022720406530e+06
6.337946067231631587e-07,1.509024316190089565e+06
3.812352723105774344e-07,2.993789817013209686e+06
5.540271596165312043e-07,1.995707079942068318e+06
5.959375333449563639e-07,1.860808607729677577e+06
5.394234692937849930e-07,2.185848862738052849e+06
5.415170289333059661e-07,2.285905131298205815e+06
3.794091782372900499e-07,3.196411259432470892e+06
4.441068150983434483e-07,2.788021903972687200e+06
5.194331181526130176e-07,2.359433624661204405e+06
4.642986433774312070e-07,2.850051979016965721e+06
9.513466102703200734e-07,1.553762573929423466e+06
8.042661596494726018e-07,1.843334750441775657e+06
6.105564557177326672e-07,8.839250391332861036e+05
3.829856852907759102e-07,1.484563615515556652e+06
4.900426038341572311e-07,2.341839289648775011e+07
7.625101054890266639e-07,1.011168421039894223e+06
9.015465442109575059e-07,1.133769382720234571e+06
4.973262559015325702e-07,2.200606033130660653e+06
7.732781968405924996e-07,1.433499173487136606e+06
6.361681087541896434e-07,1.714414617926544277e+06
8.963962045634373176e-07,1.245582642998735886e+06
8.237202628361542559e-07,1.461267752087939996e+06
9.133911392913534506e-07,1.392502005539349746e+06
4.398368167971108807e-07,1.374844581669723382e+06
4.148689051033738136e-07,2.282619516151863150e+06
3.155917559746367097e-07,3.137297344408168457e+06
9.015465442109575059e-07,1.133769382720234571e+06
7.244525006060459012e-07,1.419577205184237566e+06
7.991045044490674691e-07,1.322262938897166401e+06
4.973262559015325702e-07,2.200606033130660653e+06
8.963962045634373176e-07,1.245582642998735886e+06
6.361681087541896434e-07,1.714414617926544277e+06
6.452506134779341957e-07,1.794131841300593689e+06
3.312696482817348791e-07,3.575433653023870662e+06
5.847612588497414018e-07,2.099758194720323198e+06
3.940250507745536935e-07,3.631719270822733641e+06
1.518383561720991290e-07,3.235288528750844672e+07
3.511101814110973760e-07,1.796005067746265791e+06
4.398368167971108807e-07,1.374844581669723382e+06
3.472580716828347017e-07,2.540981967557724100e+06
3.616748206005048516e-07,4.846776620452241972e+06
3.312654702536775331e-07,3.025766257777917664e+06
4.674703046015365220e-07,1.923851312989102211e+06
4.991960891628497312e-07,2.066474059028791729e+06
6.452506134779341957e-07,1.794131841300593689e+06
5.847612588497414018e-07,2.099758194720323198e+06
1.667025133537678244e-07,1.931404094180091470e+07
3.192683917580033915e-07,1.729156539559010416e+06
3.831497186550464406e-07,1.943379252983568236e+06
3.840090174164764551e-07,1.620615431187464856e+06
2.425995021452851643e-07,3.164623868542338256e+06
4.677969982115537406e-07,2.032872333510104800e+06
4.802528764119234837e-07,2.040023983359948266e+06
4.625990257727323653e-07,2.035907887445293833e+06
3.350916990843679099e-07,3.589161044824108947e+06
8.525497412835602745e-07,1.758411645132757956e+06
3.192683917580033915e-07,1.729156539559010416e+06
3.887152481752402343e-07,1.072465887277374603e+07
7.308254076343912569e-07,1.242677895165342605e+06
4.677969982115537406e-07,2.032872333510104800e+06
4.802528764119234837e-07,2.040023983359948266e+06
3.972019132294803771e-07,2.663680368248755578e+06
2.546359132893383616e-07,4.197928500920021906e+06
6.740342902880004190e-07,1.747086995087598683e+06
8.424174372240626766e-07,1.570553411452140659e+06
7.968058464175569272e-07,1.595339860640637111e+06
8.144761025955493083e-07,1.794135462411333341e+06
9.817831284711966583e-07,1.440120754249930615e+06
1.594661699251277230e-06,1.040433103769119480e+06
5.155916089552991464e-07,1.365306284808444558e+06
7.584120435776165151e-07,9.844965277716092533e+05
5.600791002855739164e-07,1.485564013449609745e+06
6.676701220223438970e-07,1.247113133022577036e+06
4.946347500987937423e-07,1.746596729754249332e+06
4.092617253791294166e-07,2.057617821874067420e+06
4.851342701184180995e-07,2.182307343218945432e+06
8.964776561268190022e-07,1.151956266453195596e+06
6.172301655675390127e-07,1.809982182333366713e+06
8.424174372240626766e-07,1.570553411452140659e+06
8.144761025955493083e-07,1.794135462411333341e+06
1.594661699251277230e-06,1.040433103769119480e+06
1.839347501214847264e-07,2.947141725213464815e+06
3.245667192301228742e-07,2.030018900474729249e+06
3.665438996647654933e-07,3.427334782663003542e+06
5.048983837325557947e-07,1.643110002089145128e+06
4.862070855513814684e-07,1.990286804535254603e+06
3.909374413297440106e-07,2.426065005435137544e+06
4.453384047996309423e-07,2.531410076495487243e+06
4.782625390733692472e-07,2.402309345132929739e+06
5.440573050810960268e-07,2.368126710346492473e+06
6.826684733992315401e-07,1.942507025980267441e+06
8.839187565211665383e-07,1.675978612409473630e+06
2.466425755233167151e-07,2.220940322873592842e+06
3.355537616361234853e-07,1.912282593203770462e+06
4.855481774704863644e-07,1.225090203991505783e+06
4.663616831545460504e-07,1.343341119619260542e+06
5.523275999132827248e-07,1.870692344666449353e+06
1.169499959374405444e-06,1.036136457363698748e+06
1.046583936960066559e-06,1.179451957223998848e+06
8.962648467460849994e-07,1.492545629292378435e+06
1.116235923741555722e-06,1.225720113308508648e+06
8.652028414059455435e-07,1.619041739632060751e+06
1.844912877745782574e-06,9.000783303945878288e+05
1.826853268851731095e-07,1.290187083187601529e+07
7.365238570236911894e-07,8.346336108696918236e+05
7.392573737217612378e-07,1.071049251971501624e+06
8.142845264074826328e-07,1.055961900642156368e+06
7.924488847372275205e-07,1.174989699056986021e+06
1.225199822361810258e-06,8.466142977015289944e+05
1.122203337175559819e-06,9.067741256256144261e+05
1.043142563083556771e-06,9.863286441385321086e+05
9.187692959079269908e-07,1.149555319326530909e+06
1.353646089581579441e-06,8.187755383436916163e+05
8.541628584510594022e-07,1.369736683200462954e+06
9.910061842136868307e-07,1.196314645755450008e+06
1.169499959374405444e-06,1.036136457363698748e+06
3.074673461707510895e-07,2.440682240206764080e+06
8.914964039582987027e-07,8.329969772089923499e+05
7.850875016619525278e-07,9.271020398721997626e+05
5.307182553851052235e-07,1.736382726341624511e+06
6.958452177659715646e-07,1.149139912951734615e+06
1.043142563083556771e-06,9.863286441385321086e+05
1.122203337175559819e-06,9.067741256256144261e+05
7.099262753098394562e-07,1.437702355121826055e+06
9.187692959079269908e-07,1.149555319326530909e+06
9.194669223121131309e-07,1.182675710516765248e+06
8.541628584510594022e-07,1.369736683200462954e+06
2.946663341729028969e-07,2.603202880294944160e+06
8.337380560463236386e-07,9.620580196192051517e+05
6.979230700051092609e-07,1.101296659575324738e+06
5.466797365907579054e-07,1.516327878397367662e+06
5.307182553851052235e-07,1.736382726341624511e+06
1.220437968468638848e-06,8.747303535640324699e+05
8.822718058875521527e-07,1.178225871322609251e+06
1.204206783227281795e-06,8.886218787147164112e+05
1.090928828890110898e-06,1.070559998382936232e+06
7.581438519059340613e-07,1.580636670499988366e+06
9.526716992360666422e-07,1.356155489593629958e+06
1.531234636954678040e-06,9.673652547821331536e+05
5.217318179989882500e-07,1.707365002887389855e+06
1.321769474401462073e-06,7.006887117068958469e+05
9.914823529408341073e-07,9.297838109431824414e+05
1.601093532770048081e-06,5.830919773219589842e+05
1.189670378606205102e-06,8.103325825565762352e+05
1.003840572027419546e-06,9.988532809869153425e+05
1.145914574068889657e-06,9.010272173584008124e+05
1.220437968468638848e-06,8.747303535640324699e+05
1.045833479908114408e-06,1.072829581481733127e+06
1.292967047420977650e-06,9.159838996302736923e+05
8.801159248785628024e-07,1.331720263767778175e+06
1.059021445336747388e-06,1.191492076678319369e+06
2.192117726463218471e-06,7.150066685280642705e+05
4.643258495508800067e-07,1.182382824305998161e+06
4.179821883007204502e-07,1.678594577361464966e+06
5.738935610519832187e-07,1.327961942714348435e+06
8.697538093907128622e-07,9.605068491277062567e+05
1.369073995836390987e-06,6.497564505508606089e+05
1.580563637445134102e-06,5.946918152932410594e+05
1.040880420531015518e-06,8.967951183000131277e+05
1.559116982387108256e-06,6.252814728103947127e+05
1.493382076997391628e-06,6.626366379226978170e+05
9.354857340867956823e-07,1.076502331074690912e+06
1.237258521034735429e-07,4.572733415711712092e+06
3.088995053198179598e-07,1.921627210610214621e+06
3.219276575852500521e-07,2.826783777114068624e+06
5.115584079665533208e-07,1.933884591451390879e+06
4.966804985461890041e-07,2.037729036515448242e+06
3.735684626070013417e-07,2.810324346690847538e+06
5.214471081438593266e-07,1.969906347220501630e+06
6.417935909614718410e-07,1.733760929357066052e+06
4.425295959150466152e-07,2.501353463578206953e+06
6.789989187545601083e-07,1.873919625619279454e+06
3.022503527454915405e-07,4.536166840413542464e+06
1.363315418397600399e-06,1.086953540245622862e+06
1.168544270683822098e-07,4.437692372195885517e+06
3.088995053198179598e-07,1.921627210610214621e+06
2.017900363248235635e-07,4.557459149805636145e+06
3.166640073984994165e-07,2.892308196629603393e+06
4.704659048901053880e-07,2.369801730046987068e+06
3.754895795269532163e-07,3.002904466191796586e+06
3.834074772216342405e-07,3.274215405036705546e+06
4.018032982231238412e-07,3.123357232384559233e+06
4.187472745044723081e-07,2.975787143466264941e+06
3.793725642685573795e-07,3.660803224544217344e+06
7.117350351904242643e-07,1.973950773599125445e+06
7.458794927864966303e-07,2.099746116571019404e+06
7.597329583274653966e-07,2.059967354103774531e+06
2.980213899299442649e-07,1.589938089071461000e+06
1.323065247661124639e-07,4.797603378218835220e+06
3.863494295714394573e-07,2.474760713199091144e+06
5.056622573608781467e-07,1.888626733998763608e+06
5.234049290497979417e-07,1.876656853349349229e+06
5.050193532097751613e-07,2.013714974965430796e+06
6.749634379592435615e-07,1.501720885556282941e+06
6.035242008499963276e-07,1.723489660541064572e+06
4.490602394080299510e-07,2.351787948200699873e+06
7.067979289801308911e-07,1.562391120865461417e+06
6.860460293902876626e-07,1.851201576598359039e+06
2.024000742454266744e-07,2.439623888487680349e+06
5.786013500310589444e-08,1.228864090029388666e+07
1.455767908607411032e-07,5.176000064594054595e+06
3.863494295714394573e-07,2.474760713199091144e+06
6.749634379592435615e-07,1.501720885556282941e+06
6.567705124312392719e-07,1.557252748329543974e+06
6.035242008499963276e-07,1.723489660541064572e+06
4.532782112009876986e-07,2.292620839253786020e+06
4.490602394080299510e-07,2.351787948200699873e+06
5.178433792026128869e-07,2.037413595276178559e+06
7.067979289801308911e-07,1.562391120865461417e+06
2.024000742454266744e-07,2.439623888487680349e+06
5.009359519882643099e-08,1.058577697565222345e+07
3.603392073863250482e-07,1.646443367473389953e+06
8.634226679959149736e-08,9.172615606115406379e+06
3.913847961973441000e-07,2.205750239611337427e+06
4.714216379996784267e-07,2.107683379180685617e+06
4.005960616678989046e-07,2.576091131426754873e+06
6.567705124312392719e-07,1.557252748329543974e+06
4.998610705841700306e-07,2.217010864378069527e+06
4.344370622502086102e-07,2.543158700307631865e+06
2.124033666206440993e-07,2.646474030969348270e+06
6.951295392061306824e-08,9.877707459339756519e+06
3.451281147924758811e-07,1.947719155784900067e+06
4.005960616678989046e-07,2.576091131426754873e+06
2.720530860799479213e-07,4.203870918926131912e+06
3.603177976273130133e-07,3.035431780463365372e+06
3.612826117453643353e-07,3.131821818693840411e+06
4.159274210592891907e-07,2.778507307111209724e+06
4.567636811850262283e-07,2.525928461323883850e+06
2.890917979882975655e-07,4.144070943257039879e+06
3.624877596929804007e-07,3.324120789571835659e+06
2.730280095854511019e-07,4.740938029353681952e+06
1.286986932701306964e-07,3.768749128321432322e+07
3.451281147924758811e-07,1.947719155784900067e+06
2.168943445384366499e-07,3.898043045450340956e+06
1.782430794508516682e-07,6.527866221988601238e+07
3.214782232826480158e-07,2.656457293888345826e+06
3.470712449908844565e-07,2.665925810794467572e+06
2.581755937844029617e-07,4.110613272048803978e+06
2.425669754797788036e-07,4.014062970640482847e+06
3.308783006912197903e-07,3.193495213207659777e+06
3.612826117453643353e-07,3.131821818693840411e+06
4.159274210592891907e-07,2.778507307111209724e+06
2.585554128645496817e-07,1.881757100248753326e+06
3.710212003497571705e-07,1.914201108154190937e+06
1.267736933608716297e-07,9.052911015043637156e+07
2.529129693574051580e-07,3.590260890583816916e+06
4.306587733967739120e-07,2.294761840205038432e+06
3.865205451443417343e-07,2.738441623685013503e+06
5.526825399973565149e-07,2.259363340883993078e+06
5.767644913389572505e-07,2.275879524790085852e+06
6.219087472097893047e-07,2.090468050543184392e+06
3.166788579615719555e-07,4.284925475350578316e+06
5.719425654548111765e-07,2.671434418202043045e+06
1.036278197132217538e-06,1.601648301733853994e+06
1.031484269358176561e-06,1.611239941000497434e+06
4.254389831918062103e-07,1.306915434773181332e+06
4.346769228548749670e-07,1.380189830451872898e+06
3.194535982777917017e-07,2.172731500944040250e+06
4.666010235771484122e-07,1.707911033073105849e+06
6.966514173412184212e-07,1.421496694140027044e+06
5.319358922489632174e-07,1.960552171252810629e+06
7.720814798117958810e-07,1.308129050452378113e+06
8.016495719915603930e-07,1.314545289384963457e+06
3.991748423942910661e-07,2.771523841358744074e+06
6.772534073267388602e-07,1.662748307507200865e+06
9.671413110685498017e-07,1.371665203760527307e+06
4.254389831918062103e-07,1.306915434773181332e+06
5.004568325889459443e-07,1.364545286280236440e+06
3.194535982777917017e-07,2.172731500944040250e+06
6.782479660371562206e-07,1.228530988046458224e+06
5.766715685833572140e-07,1.502944828114953358e+06
6.737106080439218852e-07,1.300504141290887957e+06
8.182484964629037259e-07,1.091044759240681771e+06
6.381744728080847039e-07,1.749461136282667285e+06
4.304528787768680242e-07,2.912837495308132377e+06
3.394314767759880291e-07,3.776085712597110774e+06
9.287153377463195055e-07,1.598389222100544488e+06
3.074775833452975519e-07,1.798979007457611850e+06
2.640860471838108991e-07,3.157083005100504030e+06
3.430445350777758553e-07,2.412524579954676796e+06
3.035387053045928272e-07,3.167192337125636172e+06
4.430562677851938340e-07,2.482379162208085880e+06
3.841820729850165617e-07,2.868628338990264107e+06
5.363782116539832445e-07,2.124199819231057540e+06
4.883159255836822604e-07,2.343633634960145224e+06
6.712530357753697546e-07,1.747464123869797215e+06
1.056891454042905517e-06,1.260388300306898775e+06
5.553507934735155823e-07,2.531653231411310844e+06
4.511151734039132647e-07,3.404769020230571274e+06
9.323368113791444097e-07,1.587408892898208229e+06
7.871281386204141296e-08,8.121333969103445299e+06
3.949536494106021607e-08,1.477899106527842209e+07
1.377100611828422690e-07,4.226659373077891767e+06
1.584041439417933118e-07,6.953181356306937337e+07
