9.240922901191476318e-08,5.436184397883003578e+06
1.187497464086216570e-07,7.968220689870744012e+06
1.461568690068332309e-07,6.562438541217752732e+06
2.211960784847518827e-07,4.310797812323268503e+06
1.362383130540369724e-07,6.301678360750936903e+06
1.689670036943396590e-07,6.522359939812812954e+06
4.027583793739192377e-07,2.736304768461945001e+06
1.864653987335021404e-07,9.500062569345757365e+06
7.871281386204141296e-08,8.121333969103445299e+06
2.349813817453498553e-07,3.000374017848068848e+07
1.377100611828422690e-07,4.226659373077891767e+06
2.206465769999657791e-07,4.502806694891435653e+07
4.629212768313511267e-07,2.447025316685986239e+06
8.907370114856369742e-08,1.442979631827137247e+07
4.029118601667583112e-07,3.227941588035217952e+06
4.107318429192113088e-07,3.239744668969301973e+06
3.915807947570637395e-07,3.472104999904698692e+06
3.308674076007385978e-07,2.765758034802746028e+06
1.864653987335021404e-07,9.500062569345757365e+06
4.471876158580389759e-07,1.489690530992259737e+06
9.024976568724954016e-07,9.608539625083628343e+05
8.480799802580787512e-07,1.275172940112655051e+06
1.260125439938838475e-06,8.349263190890223486e+05
9.655764772644477359e-07,1.143061754469893640e+06
1.079423110895644769e-06,1.157156116105348803e+06
9.364650132018861563e-07,1.563076899774274789e+06
1.929628866679986632e-06,8.113087446377008455e+05
3.245152700185360897e-07,5.264295394565648399e+06
6.746391582670061999e-08,3.411647072803071141e+07
2.601962692117061235e-07,5.806646621368459426e+06
3.750495310164507094e-07,2.117990423018578906e+06
4.735634863894672376e-07,1.673868712332207710e+06
5.305518003288247687e-07,1.540748276419677073e+06
9.024976568724954016e-07,9.608539625083628343e+05
1.260125439938838475e-06,8.349263190890223486e+05
8.879363531816118587e-07,1.265605720747033367e+06
9.655764772644477359e-07,1.143061754469893640e+06
1.078912832756577154e-06,1.212878142789004836e+06
1.015303272161174968e-06,1.295641832261008909e+06
1.912149374734352616e-06,8.683732160703928676e+05
2.177736141854892614e-08,1.043794667748891711e+08
1.163313647204836390e-07,3.409067644352495670e+06
2.649848917985620048e-07,5.662658989247962832e+06
2.906510040339964757e-07,1.997669333856495563e+06
3.750495310164507094e-07,2.117990423018578906e+06
3.077536642133093555e-07,3.037337403709137812e+06
3.600293191728765061e-07,2.710062671136728022e+06
5.559948049914923522e-07,2.057247774583167862e+06
4.895282639453657058e-07,2.628378055377067998e+06
7.549817430769160157e-07,1.857690329958848190e+06
1.197294830220485370e-07,3.631348943944416475e+06
2.906510040339964757e-07,1.997669333856495563e+06
3.554179632884819102e-07,2.888275548770593479e+06
3.880630493747648484e-07,2.355884139130571391e+06
3.730554625342063515e-07,2.807429591577717569e+06
3.044188211398987477e-07,3.549270100843733642e+06
4.580531575302103510e-07,2.339182957328911871e+06
4.218316797908710251e-07,2.765386699034519028e+06
5.559948049914923522e-07,2.057247774583167862e+06
4.670565363110869142e-07,2.496054173686182592e+06
4.252829126996485087e-07,2.864385032871362753e+06
3.912426576551432493e-07,1.476507627393565839e+06
2.564225396871299231e-07,3.104677138023122773e+07
2.357515519268913639e-07,4.834618926603050530e+07
3.987598945662003825e-07,2.102063132528671529e+06
4.580531575302103510e-07,2.339182957328911871e+06
5.300456509872285547e-07,1.995123988986048615e+06
4.219632576610911204e-07,2.615962440956538543e+06
4.670565363110869142e-07,2.496054173686182592e+06
4.218316797908710251e-07,2.765386699034519028e+06
4.252829126996485087e-07,2.864385032871362753e+06
6.622911214941083846e-07,1.921755323618021328e+06
5.446955160486166079e-07,2.455573402761809062e+06
1.368023732241322892e-07,4.411537744980973192e+06
2.313420987646496156e-07,3.415242687703766860e+06
3.942116095581259380e-07,2.087740786091188435e+06
3.014959859865393138e-07,3.274400861335643101e+06
3.392150288525276031e-07,3.160717246624827385e+06
4.429897227697059552e-07,2.335849278048478533e+06
4.358876599230285835e-07,2.413886356690664310e+06
2.665085297789964351e-07,4.677691417764470913e+06
2.527909681587001922e-07,5.151829275600772351e+06
5.823710286154802550e-07,2.102681089147374034e+06
4.700499048835234703e-07,2.610701382541311439e+06
7.691741255684735955e-07,1.934429631744462764e+06
7.236991475892529004e-07,2.168329717583078425e+06
2.228157215045309616e-07,2.655653721562725492e+06
2.183640158205265969e-07,2.588245978917106520e+06
1.368023732241322892e-07,4.411537744980973192e+06
2.088939454178617644e-07,4.739559716568739153e+06
3.014959859865393138e-07,3.274400861335643101e+06
4.429897227697059552e-07,2.335849278048478533e+06
3.606800565171673106e-07,3.022861589616719633e+06
3.612765658355570769e-07,3.133370437732062303e+06
4.292991242726426058e-07,2.686247981903250795e+06
5.553033997908569258e-07,2.327220122122417204e+06
7.952462014785263011e-07,1.866575320545794209e+06
1.288926294527856895e-07,8.850893627907954156e+06
2.072936461745792240e-07,3.037497379594710656e+06
2.858411890514173309e-07,6.866416640026709065e+06
2.732333874529548620e-07,2.918995379396047909e+06
2.269666610395241831e-07,4.538538490642248653e+06
1.339344006537016031e-07,7.358875466446029022e+06
1.891825392558517307e-07,4.965820398915845901e+06
3.606800565171673106e-07,3.022861589616719633e+06
4.428740664149491856e-07,2.474832050077740569e+06
3.083827946498483721e-07,3.676799191693720408e+06
1.211269407695369672e-07,8.561269119257289916e+06
5.587342885315556366e-08,3.486953865196318924e+07
6.733875342452965309e-08,3.008861216719025746e+07
2.072936461745792240e-07,3.037497379594710656e+06
1.283430293611026913e-07,5.190756479593450204e+06
2.644119357367488883e-07,2.906979709093575366e+06
2.732333874529548620e-07,2.918995379396047909e+06
1.389267903216365582e-07,6.819859429126727395e+06
1.859831212522419853e-07,5.287824857689552009e+06
3.276941400064788766e-07,3.447709987187659834e+06
1.211269407695369672e-07,8.561269119257289916e+06
3.381946635607282543e-07,3.625357967434239574e+06
8.952612010473532180e-08,2.608996055206251889e+07
6.511466137686474328e-08,9.386874679321780801e+07
3.587181080279660015e-07,1.540467292320078239e+06
2.421776702602292543e-07,2.687267168127830140e+06
1.283430293611026913e-07,5.190756479593450204e+06
1.760318322433457335e-07,1.782362221941949427e+07
4.736589908665147149e-07,2.258768976300438866e+06
7.457115760280384561e-07,1.555583987970223185e+06
5.581927324020498081e-07,2.184055879922560416e+06
3.957286053840572114e-07,3.117065067613357678e+06
6.726727641119808478e-07,1.831583199577768333e+06
7.748784502579717752e-07,2.032051630663212156e+06
3.212182446853749058e-07,1.805697749752467033e+06
5.419374319109662455e-07,1.783741464322307846e+06
5.977783432431574515e-07,1.579407023452913156e+06
5.118047412773400369e-07,1.859563509613204747e+06
6.536442072305921563e-07,1.458160075002162484e+06
6.463580877346240199e-07,1.500702769292761572e+06
6.206259573088813285e-07,1.634891371234021615e+06
6.692196302673093451e-07,1.524539465401749127e+06
6.333934406229035500e-07,1.696927791715170955e+06
7.043543998377482486e-07,1.660167870989751304e+06
7.160711647041597901e-07,1.707774919342709240e+06
4.433559848705711172e-08,5.350898255218236893e+07
4.596303134801474728e-07,1.983312233906040667e+06
4.415693041581604992e-07,2.100377141110178083e+06
5.977783432431574515e-07,1.579407023452913156e+06
4.841904606127172413e-07,2.011934695325743640e+06
6.463580877346240199e-07,1.500702769292761572e+06
4.878815233905573804e-07,2.066539519350651186e+06
6.073797815466982810e-07,1.679980940789885353e+06
5.681340683058203247e-07,1.787261733407621505e+06
6.692196302673093451e-07,1.524539465401749127e+06
4.990796682077141372e-07,2.034513632778869942e+06
6.206259573088813285e-07,1.634891371234021615e+06
6.333934406229035500e-07,1.696927791715170955e+06
4.409283626652421594e-07,1.295121441162204137e+06
3.053134521146507277e-07,2.435872007349868305e+06
4.596303134801474728e-07,1.983312233906040667e+06
4.878815233905573804e-07,2.066539519350651186e+06
4.841904606127172413e-07,2.011934695325743640e+06
1.762223796581373205e-07,5.087265536713427864e+06
4.990796682077141372e-07,2.034513632778869942e+06
4.992800320104655338e-07,2.039370098256719531e+06
4.789794300431117686e-07,2.327870697973387782e+06
6.418247323269767129e-07,1.796167222238139948e+06
5.049585750729384395e-07,2.478866337336941622e+06
4.658431117584450570e-07,2.634092231655138079e+06
2.605424816710207473e-07,3.821939785041375458e+07
5.449033586944178006e-07,1.141660736210797215e+06
3.053134521146507277e-07,2.435872007349868305e+06
4.612606062169930761e-07,2.033633302228616318e+06
5.679203417793442006e-07,1.666120488643313758e+06
6.230281484703464302e-07,1.499911991268386366e+06
5.872947579600696109e-07,1.645035055163626559e+06
6.119308858322334107e-07,1.686255487960937200e+06
4.577920355696130823e-07,2.194419899921008386e+06
6.356028328517705117e-07,1.681561757467778632e+06
2.590923072073692596e-07,5.490543799864073284e+06
5.031027897666853648e-07,1.834241337121400749e+06
7.106009550804661121e-07,1.251817045664394973e+06
4.426376388845056384e-07,2.205717233132164460e+06
6.012771715630253971e-07,1.536443739901597612e+06
6.230281484703464302e-07,1.499911991268386366e+06
5.679203417793442006e-07,1.666120488643313758e+06
7.521878660256073964e-07,1.272383703047251329e+06
8.702980636008165820e-07,1.123422360667890869e+06
8.558260133588551935e-07,1.143046497823029989e+06
7.498177920100870617e-07,1.648576324414157309e+06
6.345093578865554835e-07,2.074578942874551518e+06
1.257654116493743595e-06,1.246122997454189695e+06
3.768524299358991042e-07,4.634290901302580722e+06
2.688212769901001117e-07,1.866417768773251213e+06
3.436659963293096152e-07,2.022373520853580441e+06
2.093950163789748310e-07,3.805390560324178543e+06
9.174612766154155276e-07,1.063001100524193374e+06
8.925580917790649624e-07,1.145302798930472229e+06
6.771014471102226003e-07,1.564122470705851912e+06
6.119246697368854567e-07,1.839703627169630723e+06
6.701653198990097857e-07,1.726752033357044216e+06
7.357894464125500986e-07,1.597870647837953409e+06
6.001689254442305832e-07,2.192637737874425482e+06
8.459326935233778796e-07,1.580731078697644873e+06
1.186503834185879185e-06,1.321162458778871689e+06
1.508217810028326090e-07,1.267235597242456861e+07
2.413930461301130002e-07,3.063111999071924016e+07
3.436659963293096152e-07,2.022373520853580441e+06
3.067370321640237341e-07,6.682432049348532222e+06
2.533000926248444406e-07,3.595445513543257024e+06
4.045177013431315086e-07,2.592230710740596987e+06
4.137375948191214167e-07,2.658413460024780594e+06
1.781691820569326948e-07,5.914788137777897529e+06
3.816650369600630304e-07,3.076778370807941537e+06
5.334026665444131500e-07,2.160127937138055451e+06
4.758282517741782156e-07,2.430412520475767553e+06
5.205150466440586347e-07,2.523974213790832087e+06
9.276359227742067393e-07,1.592048121619328856e+06
1.252249045160422836e-07,8.439600738770377636e+07
2.434270121544941149e-07,3.038351660774639808e+06
1.916068087939937506e-07,3.998669036853097845e+06
3.200646454358250108e-07,2.860188897485472262e+06
3.955167514311669850e-07,2.193432131520796567e+06
4.053480509007033706e-07,2.495332785990144126e+06
4.343563251279657039e-07,2.416852383700020146e+06
2.118458746284873257e-07,5.056178806077371351e+06
5.141514695029252995e-07,2.363447126587881241e+06
4.350875832246303127e-07,2.959047742680762429e+06
5.913887548938996344e-07,2.379064898824222852e+06
1.064202971422530836e-07,5.718334028978072107e+06
2.408389486059950845e-07,2.922556489491879940e+06
1.862982307862325308e-07,4.421594450886495411e+06
1.455176565452683701e-07,5.879357127510433085e+06
9.647947842284756911e-08,1.092217309736816436e+08
2.543230784804556814e-07,3.566673115224070381e+06
1.748402788768234122e-07,5.502830935129662044e+06
2.918420115369084969e-07,3.396574323350502178e+06
1.873865640007794976e-07,5.568723554465052672e+06
2.146806908002203237e-07,5.436409918978317641e+06
5.341722748641400631e-07,2.482630332875245716e+06
1.854635214335430492e-07,3.507958309262863826e+06
2.215259375403188008e-07,2.586681317580978386e+06
1.278950257980271210e-07,7.022758016998638399e+06
1.985155765247125581e-07,4.104045492873477750e+06
2.353953748894723465e-07,4.191681333739517722e+06
3.024569434575911249e-07,7.151932262131527998e+06
1.891046400381713703e-07,5.698435800274975598e+06
2.541221675646819533e-07,4.456207134739048779e+06
4.602625571428186268e-07,3.047779862408271059e+06
6.261758125068314428e-07,2.240432592320124153e+06
4.922053554351159247e-07,3.040621885936008301e+06
2.880527527744986231e-07,2.977617330431276467e+06
2.942575737471889119e-07,2.664719041827008594e+06
6.201835912515708916e-07,1.252629259590071160e+06
2.229473771117836616e-07,4.296300248628017493e+06
4.327947602816141638e-07,2.170524800992448349e+06
5.093955738486156055e-07,1.929476380355569301e+06
5.569567778687995109e-07,1.861928289502691943e+06
5.402356065953753503e-07,2.008771600274413824e+06
5.025960594265606687e-07,2.273949586896547582e+06
5.872084378367248441e-07,2.064190902167945635e+06
8.871479233857040057e-07,1.586736348658620147e+06
9.672323567966881505e-07,1.448923765766680473e+06
4.694578801302195719e-07,1.334998613063034602e+06
4.905756527855748769e-07,1.313632419860986993e+06
6.817333302074400232e-07,1.137473586241386132e+06
6.051683435998133417e-07,1.303728424100090750e+06
5.918140004897811925e-07,1.453258620905289659e+06
6.877470840968929569e-07,1.629282557720838115e+06
6.511009384500652538e-07,1.352183136085523525e+06
5.702653666533596139e-07,1.581079161472863751e+06
7.319496051151635353e-07,1.292804943908892339e+06
8.071468036480328478e-07,1.258706254659788217e+06
3.113448868702917537e-07,2.959426431418160349e+07
2.773543302798685954e-07,2.212744455746264663e+06
4.694578801302195719e-07,1.334998613063034602e+06
4.905756527855748769e-07,1.313632419860986993e+06
7.319496051151635353e-07,1.292804943908892339e+06
8.002585437495390871e-07,1.226265353024257347e+06
5.291854235353289612e-07,1.923320856090230402e+06
7.911254459248360052e-07,1.332266069985312875e+06
7.321237313270941095e-07,1.896872318689252017e+06
8.510648236652578481e-07,1.613777283538918244e+06
1.458772143672202988e-06,1.137931385209409753e+06
2.642198242164103698e-07,1.724553552136732033e+06
3.113448868702917537e-07,2.959426431418160349e+07
5.219788643176679821e-07,1.305729482658328256e+06
5.285034788322531930e-07,1.735003815017386340e+06
7.633450236097205879e-07,1.252815169610288925e+06
7.168965173363322578e-07,1.398726924035903066e+06
8.002585437495390871e-07,1.226265353024257347e+06
8.886291821473101810e-07,1.134999819493561750e+06
1.039905235993941308e-06,1.071528208852894371e+06
1.218861757413467451e-06,1.045196328552102437e+06
2.232227443902401863e-07,3.246725128143474087e+07
2.364568404788768659e-07,4.898240485950511694e+07
3.491824309002740843e-07,2.244966135598670226e+06
2.859943693395991213e-07,9.876982263687396422e+06
3.909418589887461075e-07,2.247428243658601306e+06
4.770350068131483256e-07,1.941756082730244612e+06
5.840309897087855337e-07,2.066913022050001193e+06
6.438925813861414321e-07,1.899832340755894547e+06
6.538307520968017314e-07,2.208258448158614337e+06
9.109291268012935098e-07,1.545086735518244095e+06
1.155703796079719152e-06,1.354894382650307147e+06
2.126668367124502861e-07,3.258788862813246436e+06
3.650880798201953587e-07,2.413962658616732806e+06
2.098111373381246925e-07,3.642758846518267412e+06
3.885275272106707803e-07,2.857289971139831096e+07
2.554448459755800593e-07,3.741049651765979361e+06
4.146805080602750181e-07,2.241388691659026314e+06
3.246724803687055586e-07,2.957046320177561138e+06
4.610702987055854937e-07,2.377069520604907069e+06
3.984598555654549883e-07,2.886009459884922951e+06
2.758403525492128477e-07,4.537276622952558100e+06
8.347008723613780472e-07,1.587962892030784162e+06
7.950301455302436731e-07,1.758288529451834504e+06
1.307098529539939944e-07,1.611994374378252029e+07
4.648839125312896841e-07,1.425965205120928353e+06
3.762665192517207144e-07,2.106407618845459539e+06
2.796279875820814914e-07,3.054757545541699510e+06
4.413604834935146226e-07,2.073145349244226003e+06
5.019210282714424620e-07,1.843383362431296846e+06
5.470763818022826088e-07,1.690464455709319329e+06
4.456725793315525494e-07,2.056919264747097855e+06
5.850829992005090786e-07,1.678640380222763633e+06
5.869377700450516152e-07,1.728125463452306809e+06
4.634757529617395395e-07,2.346195709688015282e+06
6.529918752942526795e-07,1.829390149567639455e+06
4.622946728894853380e-07,1.241487383671087446e+06
3.762665192517207144e-07,2.106407618845459539e+06
2.796279875820814914e-07,3.054757545541699510e+06
4.310325175678746451e-07,2.219965963230595924e+06
4.844124024717321955e-07,2.145426302644868847e+06
5.511310705485097932e-07,1.915913370861855336e+06
6.009374700351408697e-07,1.781338235726506682e+06
4.982668499424583877e-07,2.247471832383746281e+06
5.595477109360346784e-07,2.069412359818114899e+06
2.948798729902719523e-07,3.939914402416827157e+06
5.786898474472783716e-07,1.978075879428838613e+06
6.636520091865056158e-07,1.735041947698376840e+06
2.828068368175940391e-07,1.938140566433225293e+06
3.865537769493813310e-07,1.438507219577653334e+06
3.864580331076432689e-07,1.444435730255322531e+06
3.270466172789623774e-07,3.075870796265372075e+06
5.511310705485097932e-07,1.915913370861855336e+06
6.028256593742564071e-07,1.796500240221537184e+06
6.009374700351408697e-07,1.781338235726506682e+06
3.191812425306318190e-07,3.450935710249187425e+06
4.982668499424583877e-07,2.247471832383746281e+06
4.131167935226307596e-07,2.843864471961209085e+06
4.458134550527179865e-07,2.724927293309837580e+06
3.090360281072674692e-07,3.108348041048629675e+06
3.816115129370447756e-07,2.373343418374582194e+06
3.466754744207464356e-07,2.767207362063753884e+06
8.463997971181362545e-08,1.126621200818477198e+07
2.930319491063080877e-07,3.376054985434153117e+06
2.188589578590176866e-07,5.053028444093271159e+06
4.111199408912719284e-07,2.573411198400454130e+06
4.175925464363626217e-07,2.563001121014121920e+06
4.378136974147525329e-07,2.528302616711699869e+06
3.499103823718881187e-07,3.338151232205613516e+06
3.572121104854975120e-07,3.262721895576151088e+06
3.618900747440358291e-07,3.209342598883743398e+06
3.692138575262301478e-07,3.146813476105116773e+06
2.344222454183008633e-07,2.792590143422990572e+06
1.412790676407004947e-07,6.278597678668048233e+06
9.064362195688072193e-08,9.476972009449340403e+06
1.963310635274899298e-07,4.908942584494985640e+06
2.648491975172196966e-07,3.918941304880347569e+06
1.745262759388424800e-07,6.341580316351244226e+06
2.941360510071128340e-07,3.847783454409955069e+06
2.281527459545634554e-07,5.257440255472321995e+06
3.381538156475962495e-07,3.426103956349014770e+06
3.236841892758708480e-07,4.253519913193164393e+06
3.380807831011684525e-07,4.287819927466148511e+06
3.069710909700082993e-07,4.710576569139406085e+06
5.511155198065679321e-07,2.838106807533615269e+06
6.002121000368242746e-07,2.765301835748319514e+06
1.991087797450160133e-07,3.277288645562321879e+06
2.426970766709613769e-07,2.819969447817162611e+06
2.296945907456955018e-07,3.592235599863441661e+06
1.412790676407004947e-07,6.278597678668048233e+06
2.234082537902910066e-07,5.013235904795027524e+07
1.963310635274899298e-07,4.908942584494985640e+06
2.373428756584535881e-07,4.379911626296286471e+06
3.289288423346104688e-07,3.144111368841127027e+06
4.025461278000424654e-07,2.738892489705686923e+06
3.332424316039364126e-07,3.363082568248151336e+06
5.824951395069560783e-07,2.547139757213078905e+06
3.319266188779851679e-07,5.243124495678584091e+06
2.036700423201214548e-07,3.083424593148583546e+06
2.038055961417017917e-07,3.368581319840238430e+06
4.210581740183802775e-07,1.991702139642091002e+06
4.613452637459491014e-07,1.923601125066052889e+06
5.350025815871796554e-07,1.727593493120019790e+06
3.033185649590423321e-07,3.208602144064315129e+06
6.039271792996247425e-07,1.678859274114172906e+06
3.410769354320827626e-07,3.149948257553156931e+06
3.350559900547120777e-07,2.942163056258835364e+06
2.271144148054866671e-07,4.777914518884446472e+06
4.032559122884213026e-07,3.156808947765286546e+06
1.704518871478727193e-07,4.453290464664875530e+06
3.315376211608394489e-07,2.492062873431176879e+06
4.121479055588106295e-07,2.207559934316684958e+06
4.062653996509155809e-07,2.279196438985619228e+06
3.282899782692424551e-07,3.025026046166535001e+06
4.575738391197721958e-07,2.199507782099965960e+06
5.233350520227199886e-07,1.924341100491267396e+06
4.727434527852918275e-07,2.227391020024544559e+06
5.616468760000706744e-07,1.877926541554508731e+06
3.691679548088345201e-07,3.015341677511611953e+06
4.459267636982213623e-07,2.489991879076100886e+06
8.133713313926304703e-07,1.722297697515050415e+06
4.599295804220834807e-07,1.238560204867950175e+06
3.724249886595366829e-07,1.671967699263828807e+06
5.682011320131617233e-07,1.489328870836992981e+06
4.062653996509155809e-07,2.279196438985619228e+06
4.188625020365518044e-07,2.287627106354815420e+06
4.575738391197721958e-07,2.199507782099965960e+06
3.087402387137162217e-07,3.264053165794295259e+06
3.282899782692424551e-07,3.025026046166535001e+06
5.616468760000706744e-07,1.877926541554508731e+06
3.873258491627738368e-07,2.893273246344370767e+06
4.207889752856254776e-07,2.748754676420924719e+06
1.122748271372741024e-07,7.247166503200656734e+06
1.426335922144743878e-07,4.553103160550451837e+06
2.954162315037155852e-07,2.774843517402330413e+06
3.363543706100060113e-07,2.546364123667684849e+06
2.483192665328720539e-07,3.826706787238567602e+06
3.217881093449861376e-07,3.006442624475046527e+06
2.899437666253858823e-07,3.215589452986557502e+06
4.091232941981788010e-07,2.452463599910519551e+06
3.873258491627738368e-07,2.893273246344370767e+06
4.207889752856254776e-07,2.748754676420924719e+06
4.031118300277980155e-07,3.212450650280992966e+06
1.707111392266164922e-07,5.916689138038049638e+07
1.426335922144743878e-07,4.553103160550451837e+06
4.027711750819085361e-07,2.173955238348895684e+06
2.483192665328720539e-07,3.826706787238567602e+06
2.899437666253858823e-07,3.215589452986557502e+06
1.795035218172409986e-07,6.329695140095446259e+06
3.090488683029699220e-07,3.497860949568488169e+06
2.118664553210735120e-07,5.564158762927390635e+06
2.252114211266186235e-07,5.365024539927642792e+06
4.256227080546525231e-07,3.089778353062938433e+06
3.782077002002772524e-07,3.678389290055037010e+06
7.387454877532045219e-07,2.390560534906436689e+06
1.121519515350505874e-07,5.399175521460941061e+06
1.756882849098066409e-07,3.159450024305108469e+06
2.959133710700371906e-07,1.994780717396807391e+06
2.598192972361482303e-07,3.472287295701932162e+06
2.487700568452496929e-07,3.889686171383693349e+06
5.225279642372075342e-07,2.047102496460191905e+06
5.016525264522065912e-07,2.147826563179485500e+06
3.654391586701992403e-07,2.999644219247497153e+06
3.248125596598120637e-07,3.570571800580401905e+06
3.698056549672105229e-07,3.301306944484736770e+06
7.757046077668460592e-07,1.919186394301058026e+06
1.116178426507494961e-07,5.555084781401928514e+06
3.802853670273756298e-07,2.285267261564152315e+06
4.762024124942905270e-07,1.776111543997850735e+06
2.659919041694062582e-07,3.256494988525855821e+06
6.664221311317567249e-07,1.379782531592004234e+06
2.367913929984470598e-07,4.110725738609894644e+06
4.627276008939937419e-08,2.031962721621216834e+07
8.060016031441893424e-07,1.217726331157872453e+06
7.883348928177345838e-07,1.298202278946430422e+06
5.766274556676693550e-07,1.805791605954483850e+06
1.504671856544124697e-07,8.641997292481979355e+06
5.873064600791717520e-08,9.678591039235430956e+07
3.228157438043276548e-07,2.372913335673435125e+06
3.802853670273756298e-07,2.285267261564152315e+06
5.702373760059741368e-07,1.578539298921675421e+06
8.060016031441893424e-07,1.217726331157872453e+06
7.883348928177345838e-07,1.298202278946430422e+06
5.766274556676693550e-07,1.805791605954483850e+06
5.977838737831851559e-07,1.850059607105548494e+06
5.672200669270089453e-07,2.103774374193024356e+06
6.605373811207121870e-07,1.784151858418419724e+06
1.078547167506086330e-06,1.454756481421914184e+06
2.946845503613000807e-07,5.953895424466906115e+06
3.781235562426318291e-07,1.764857282720681978e+06
3.982149274387435279e-07,1.885515934725376777e+06
3.442546776438790308e-07,2.308441992947243154e+06
6.351858513964958543e-08,1.548322414568688720e+07
5.503442570217064638e-07,1.998996523400096921e+06
6.279651986921323550e-07,1.803045478215721669e+06
4.080547689128833952e-07,2.879000172018614598e+06
6.605373811207121870e-07,1.784151858418419724e+06
5.672200669270089453e-07,2.103774374193024356e+06
5.240864836190263723e-07,2.173781980012355838e+06
4.902351988186524457e-07,2.557283558203936554e+06
9.990500320090159240e-07,1.480592560047694249e+06
1.078547167506086330e-06,1.454756481421914184e+06
5.117587062706209277e-07,1.156363343158063712e+06
4.106333558271381144e-07,1.476304479663824663e+06
3.950670137875827957e-07,1.969797788786240853e+06
3.093289076275861230e-07,2.395214246664858889e+06
3.322135910902507101e-07,2.577417840852869675e+06
6.037731501593739649e-07,1.666779733673603041e+06
4.185680675974956624e-07,2.481140880320976488e+06
6.558093723546652342e-07,1.644243129003914073e+06
6.745078029380702388e-07,1.655340146539396839e+06
4.688332216529731275e-07,2.380321116457572207e+06
9.423548616907658724e-07,1.279252527309722733e+06
4.106333558271381144e-07,1.476304479663824663e+06
4.115727799067588761e-07,1.928596011182392947e+06
3.093289076275861230e-07,2.395214246664858889e+06
5.664918497596347869e-07,1.491100752165870741e+06
4.274591566503841898e-07,2.283184546545444988e+06
3.883240894697649843e-07,2.656755789491059259e+06
7.003146053949521183e-07,1.517907873620184837e+06
4.688332216529731275e-07,2.380321116457572207e+06
4.487444038173913113e-07,2.622391696357350331e+06
4.593966252246245453e-07,2.547321404037449043e+06
3.327768595255461257e-07,3.794826889960693195e+06
4.906000654449895363e-07,2.596788391825019382e+06
3.066822163602916404e-07,9.270205450185649097e+06
4.274591566503841898e-07,2.283184546545444988e+06
5.314359195414451309e-07,2.089419612195774913e+07
5.236067158229371461e-07,1.931128614911783021e+06
5.766488755113826563e-07,1.746076566446312936e+06
3.883240894697649843e-07,2.656755789491059259e+06
4.152859630380381075e-07,2.517669744537335820e+06
3.237977909270108086e-07,3.286161364955247380e+06
6.207106477935454854e-07,1.742271149071791442e+06
4.487444038173913113e-07,2.622391696357350331e+06
6.573268673807937077e-07,2.106372015920003410e+06
6.158007303209630146e-07,2.309238531185167842e+06
1.221828400121725407e-06,1.279262229277617997e+06
3.195319879701452269e-07,3.303184305579090957e+06
1.961326964613924344e-07,3.007610617715043016e+06
6.622349259437496504e-07,1.301747218885832233e+06
3.994425962851643114e-07,2.401624969444876071e+06
3.246523766899845437e-07,3.053622291503306944e+06
3.863944391328198647e-07,2.632952920440692455e+06
5.210986575088332051e-07,1.924454556677992223e+06
5.766488755113826563e-07,1.746076566446312936e+06
4.729955618328981955e-07,2.273184787271530181e+07
7.460778616982909880e-07,1.664802504235723754e+06
1.172080486105398123e-06,1.337374892605617875e+06
1.048145196773815038e-07,9.694560218768842518e+06
2.365138547182709518e-08,1.946453747975511849e+07
2.452480412117483272e-07,1.792016593639095314e+06
7.745726308449679783e-07,1.439312890272736084e+06
