9.240922901191476318e-08,5.436184397883003578e+06
5.372284194600813864e-07,3.001842328100211918e+06
8.002747347191542910e-07,1.450602853934286162e+06
4.442419824176276386e-07,2.858685464746822603e+06
6.753715014472898138e-07,1.889843749315151479e+06
5.168540847519200055e-07,2.945839579380591866e+06
8.902622163720737514e-07,1.864376475507858675e+06
7.166953885137627033e-07,9.341305562830091221e+05
4.416245263310353651e-07,1.828925964712705929e+06
6.152816380287860447e-07,1.159411423668840434e+06
5.969393402225270283e-07,1.449857952925097896e+06
5.800229346064006582e-07,1.724317815909037599e+06
3.018213297094462512e-07,3.315402084653601050e+06
4.155174210916218792e-07,2.684627182286989409e+06
6.421404995392366475e-07,1.681950354737562593e+06
7.745726308449679783e-07,1.439312890272736084e+06
6.675513229901449836e-07,1.729317046500225319e+06
8.002747347191542910e-07,1.450602853934286162e+06
4.236997592972231083e-07,3.302047862188631203e+06
5.620307112536086482e-07,9.208375349369924515e+05
4.247964185060902433e-07,1.969298327734450810e+06
7.872078477373892353e-07,1.063881543810780160e+06
6.097933641548938809e-07,1.363010476594307926e+06
1.031353987378824518e-06,8.954674725818057777e+05
7.780982939086647200e-07,2.367857397156069055e+06
6.777933839717300932e-07,1.277429385267328005e+06
1.057787762900812266e-06,1.187174198977389606e+06
1.034174557781269642e-06,1.262428793502047891e+06
1.146357142573484198e-06,1.139982972347875359e+06
1.888441523434506892e-06,7.827152749899696792e+05
2.049904451047652596e-06,7.639970432341422420e+05
5.237712592208718864e-07,9.128168923365012743e+05
1.641162151703459202e-07,2.914545033221667632e+06
3.913911794134563706e-07,2.229500306483019609e+06
8.366498684433221306e-07,1.332309522195495851e+07
7.193431201377388564e-07,1.312223209077582927e+06
1.254261470131237374e-06,8.049677674877380487e+05
1.335901077009400776e-06,8.409627374378426466e+05
1.153442191903233468e-06,1.021382327785174362e+06
9.541887978192820569e-07,1.378861266544716666e+06
1.974816164274301779e-06,7.508252187796108192e+05
1.839358789966791788e-06,9.036422450005707797e+05
1.641162151703459202e-07,2.914545033221667632e+06
1.081559073260565047e-07,6.067936703430818394e+06
3.718851918993064234e-07,2.429896178574670106e+06
3.194295868802406384e-07,2.879332854115005583e+06
3.800943635697630203e-07,2.459288571372759063e+06
3.003716194504074194e-07,3.693169172820986807e+07
2.483136477307957004e-07,4.193752353690507356e+06
3.907749629501956290e-07,2.555268462870212737e+06
8.640707176202068292e-07,1.451925929220657563e+06
6.044588805763880415e-07,2.086390850218660198e+06
6.748576253520523137e-07,1.968162337218878325e+06
4.010194177866563624e-07,1.680682214651648421e+06
1.115323059187205786e-07,6.139257634707220830e+06
3.392334028040111976e-07,4.335089574325821362e+06
2.483136477307957004e-07,4.193752353690507356e+06
3.747603705052582443e-07,2.558640820518521126e+06
5.384335740211283160e-07,1.826608691709224600e+06
5.241996630537055324e-07,2.037707484993147897e+06
6.264157395774407519e-07,1.692060820870738709e+06
5.568117010333248146e-07,1.906440713633051142e+06
3.414940196659059000e-07,3.393348039085254539e+06
3.510202174136257979e-07,3.493222558265968226e+06
5.513431242410208583e-07,2.550253439952644520e+06
4.288025374209563360e-07,1.916571602591213305e+06
5.842481514464852776e-07,1.464133744403701276e+06
5.017306558904985758e-07,1.740275189881941304e+06
3.978275667292368375e-07,2.340971362198908348e+06
5.292353193354425764e-07,1.792438682278531138e+06
5.497688802468051705e-07,1.773966653571969364e+06
5.384335740211283160e-07,1.826608691709224600e+06
7.779784375357316403e-07,1.331491814657706069e+06
8.628822803142364322e-07,1.284036168809728697e+06
5.502034699563091185e-07,2.021188303705385653e+06
8.311534624369986305e-07,1.339775116600773530e+06
9.282329751227423132e-07,1.249873810256762430e+06
7.417346457334038217e-07,1.179735822497179266e+06
5.842481514464852776e-07,1.464133744403701276e+06
5.017306558904985758e-07,1.740275189881941304e+06
7.754438310205165021e-07,1.202010606774428627e+06
7.031818548439426827e-07,1.443799063119067810e+06
7.685574601985213276e-07,1.342073483716076938e+06
8.909084441436770590e-07,1.185091633287682198e+06
7.463154030534202792e-07,1.453733967719659908e+06
8.631204716852747247e-07,1.227861690932503669e+06
6.818979238715537780e-07,1.551408559285019292e+06
7.876509835935298111e-07,1.417441738247168483e+06
8.226067925379141381e-07,1.359919264910307946e+06
7.302626078776652681e-08,3.170018924417254329e+07
3.559963948414610125e-07,1.902813317410241812e+06
5.416327423345528222e-07,1.613717814721800154e+06
6.056675910065281287e-07,1.361333903079843847e+06
7.417346457334038217e-07,1.179735822497179266e+06
7.754438310205165021e-07,1.202010606774428627e+06
6.511007024347444304e-07,1.491578035117527936e+06
7.357662247372395746e-07,1.270163594729589764e+06
7.685574601985213276e-07,1.342073483716076938e+06
6.809913977994106876e-07,1.560389816668401239e+06
7.876509835935298111e-07,1.417441738247168483e+06
4.790272615489350398e-07,2.568912584684327245e+06
2.099022440477687746e-07,6.189861088370873034e+07
2.795905711396898522e-07,2.398476601986167952e+06
3.802910085926653298e-07,2.247815748436532449e+06
3.667525696641762953e-07,2.345935238469780888e+06
5.827778303090493918e-07,1.533527967885004357e+06
1.170011641680782988e-07,9.679773317203337327e+06
5.616569360436400018e-07,1.803403808563705999e+06
6.656704115874460022e-07,1.608062613800334744e+06
6.466658871495015423e-07,1.794716631946297828e+06
6.175772177461745817e-07,1.887190574319672771e+06
9.168341866366445504e-07,1.455668770725090522e+06
9.770525154465253246e-08,3.457571338293696195e+07
1.895689504363661477e-07,8.095143636994024739e+06
1.810721443523123046e-07,5.764452494196021929e+06
3.152144945829838442e-07,3.342847301133700646e+06
2.538545044635567730e-07,4.226167081164461561e+06
3.060962527874619979e-07,3.442780496686038561e+06
3.484121849082953619e-07,3.234522966894984245e+06
2.770298960680445717e-07,3.990081698011041619e+06
4.013260362441400166e-07,3.170791035620856564e+06
5.624529173866636623e-07,2.632192549155267421e+06
7.669899388700638272e-07,1.930678641371290199e+06
5.425935170565245364e-08,3.871449999528175592e+07
9.770525154465253246e-08,3.457571338293696195e+07
1.518252739716278234e-07,4.098607766987461131e+06
1.115370750718106283e-07,6.156398614427945577e+06
3.230684492293143502e-07,2.978364268038372975e+06
2.538545044635567730e-07,4.226167081164461561e+06
1.468102133301509245e-07,7.761451031694294885e+06
2.770298960680445717e-07,3.990081698011041619e+06
2.986562674023130288e-07,3.827168490090343170e+06
5.497305237110944074e-07,2.288192256175792310e+06
3.466357593423426664e-07,3.881416793400951196e+06
1.057098878664053888e-06,1.570209787634561770e+06
1.460243078419450716e-07,1.599064195341559500e+07
6.979169197498050917e-07,9.553377467437331798e+05
1.994039257788310679e-07,4.370161279096612707e+06
3.392307094269510121e-07,2.441111299865607638e+06
6.754828556859785173e-07,1.542835686670491705e+06
8.034138262571620360e-07,1.310688852338407421e+06
6.218971132653008170e-07,1.940567325093994150e+06
8.170189036408926936e-07,1.523515859622509917e+06
6.617627216092122891e-07,2.083005142603555229e+06
7.646994706561731787e-07,1.894410674077586504e+06
1.243472733791646010e-06,1.258821340103622293e+06
1.402369539151725252e-06,1.183945173914126819e+06
1.240363415285289773e-07,1.426442383798088878e+07
3.906635740885116871e-07,1.229864845556676388e+06
3.248395497970041052e-07,2.065725297554113204e+06
5.780556548401794849e-07,1.632488889707848430e+06
6.031107065540829749e-07,1.562657264748612652e+06
9.798165884408846254e-07,1.047803738726525800e+06
1.027975565547499151e-06,1.033943460743091069e+06
6.218971132653008170e-07,1.940567325093994150e+06
6.617627216092122891e-07,2.083005142603555229e+06
6.022038007507391179e-07,2.404299097038630862e+06
1.243472733791646010e-06,1.258821340103622293e+06
1.240363415285289773e-07,1.426442383798088878e+07
3.181021185399248235e-07,2.260015802084854338e+06
4.075393429087788471e-07,1.877787203651824733e+06
3.532016399468606266e-07,3.205098936330115050e+07
2.768415525215816083e-07,2.904027237781640608e+06
9.433249136207953044e-07,9.269966659162596334e+05
6.193494552810727218e-07,1.626934380720015382e+06
7.576913252753150821e-07,1.389755754610604141e+06
7.102333156124811951e-07,1.839417420979124960e+06
6.989453193002732414e-07,2.073525850489736535e+06
1.266160890851346518e-06,1.310667650212137029e+06
2.316373082003841763e-07,2.299928937722281553e+06
3.969982067291705082e-07,1.494667472013313323e+06
2.257125703177175383e-07,2.539739265199854970e+06
2.656940600008801228e-07,3.236618678935421165e+06
6.193494552810727218e-07,1.626934380720015382e+06
7.576913252753150821e-07,1.389755754610604141e+06
8.074167871746753507e-07,1.440705841809774050e+06
8.160705109019027605e-07,1.427659156481123529e+06
7.465911593573409519e-07,1.834349452755955746e+06
6.665402097635011540e-07,2.067577238091349136e+06
1.262310292460567209e-06,1.315204172959622461e+06
2.352725489432952969e-07,2.584264396869313903e+06
1.893925584671987753e-07,3.955091362117853016e+06
3.135453529796082935e-07,1.023810121404136717e+07
3.131122170505238456e-07,3.065854778295668773e+06
2.201736022528310850e-07,3.896451856983646750e+06
2.034055412253812970e-07,4.560823447601245716e+06
4.981963962762476232e-07,1.866924955614825478e+06
3.163702761523881245e-07,3.539639490539188031e+06
4.140660256258618267e-07,3.006065367558223195e+06
5.202600985035590881e-07,2.558093902455145959e+06
5.644676422842103589e-07,2.889977129727288615e+06
5.858030286397718899e-08,6.353313256654126942e+07
4.545913178582124016e-08,4.665367489901991189e+07
1.159589959213565361e-07,4.924724839728423208e+07
4.439337907602169431e-08,1.911125571290175244e+07
1.619412722311676143e-07,6.691187831965180114e+06
3.298043095780697206e-07,3.239504740409319755e+06
2.223587245267626869e-07,4.925629758787358180e+06
3.483716706049808004e-07,3.597095259787491988e+06
3.277797072524814470e-07,3.963022795225959737e+06
3.550418096476942574e-07,3.889049048755880911e+06
5.102894221448247071e-07,3.076323977222505026e+06
6.402800794207447523e-07,2.592366445090880617e+06
2.711379294809301100e-08,2.978128857575708628e+08
5.858030286397718899e-08,6.353313256654126942e+07
4.494035614540696148e-08,2.902602775495843217e+07
4.439337907602169431e-08,1.911125571290175244e+07
1.302344498687256075e-07,7.819635122906604782e+06
1.439857719788279315e-07,6.418565434939550236e+06
1.843011699205296070e-07,7.369640446426329203e+06
1.078932248088127203e-07,1.319305942692448758e+07
2.809098863666163493e-07,5.577197815282689407e+06
2.994013320833682735e-07,5.239572519276457839e+06
6.337321208103026457e-08,1.013836958467698097e+07
1.596304429024641028e-07,5.428624688503667712e+06
2.012906119092954713e-07,4.888388381931340322e+06
2.511567182804899177e-07,3.959226463737559505e+06
1.699854544660185774e-07,6.734563973598125391e+06
3.303561750479771073e-07,3.691305224054526538e+06
3.623695446053495346e-07,3.437436103057874367e+06
2.876349930986790692e-07,4.396421704385614023e+06
3.958210119385307380e-07,3.331512802574959118e+06
4.837632098869597304e-07,3.063780421379901469e+06
6.016221881634272839e-07,2.763566045289695263e+06
1.964386668756110538e-08,1.160992953387853205e+08
1.252995015247836102e-07,4.997337581922181882e+06
1.635578291209761337e-07,4.345117882286488079e+06
2.679926937556646491e-07,3.464968854450777639e+06
2.160340359784841048e-07,4.472643685514042154e+06
1.781006619076387127e-07,5.983127501575870439e+06
3.124062341768559532e-07,3.124603660480123479e+06
2.903134599509476484e-07,3.661585611901516095e+06
3.437079137483696480e-07,3.373518716138367541e+06
3.407429861125947114e-07,3.857362411111345515e+06
2.313122714606953477e-07,5.721230252572713420e+06
3.045329949328409808e-07,4.323875014724297449e+06
4.761040900702955770e-07,2.951882199505640194e+06
6.118638350364546198e-07,2.560600570815288462e+06
1.718659299084661218e-07,5.918538533102586120e+07
1.677703968481937331e-07,7.942082638277905062e+06
4.394508515754757172e-07,1.833571663899997016e+06
3.290256976451810622e-07,2.427872334808364045e+06
5.502131236986501401e-07,1.562037926701360149e+06
5.541357080906961117e-07,2.089346999250902561e+06
9.211734177962433595e-07,1.218107639988031238e+06
8.801858019339963480e-07,1.326745472665723413e+06
9.606851396745827077e-07,1.412434477708014427e+06
1.248720301767865285e-06,1.258895774527358357e+06
1.463780308916793735e-06,1.135701879475375172e+06
3.643205954856885963e-07,1.410663656980758300e+06
4.234429126872091199e-07,2.658188590291059390e+07
1.094649243421102726e-06,8.220798773448516149e+05
6.759185978781152179e-07,1.380859529271264561e+06
1.032693282697503745e-06,9.177866724945753813e+05
5.192667006647462265e-07,1.913161827442770125e+06
9.431623111246401588e-07,1.043786929378382629e+06
9.200678620349560764e-07,1.071448818374507595e+06
6.299865088140398266e-07,1.524871232780747814e+06
9.158115119060731767e-07,1.213781283005371923e+06
1.179702284165454899e-06,1.079432534162743017e+06
2.181767929323737885e-07,1.933867261279553873e+06
1.898793331508207735e-07,2.456228534994137939e+06
2.504862055789076982e-07,2.065667667067149188e+06
5.379727401908657248e-07,1.769233382212425815e+06
3.392116559306202756e-07,2.856841841645857785e+06
6.143624722336233574e-07,1.634953556837112177e+06
3.179686433833799054e-07,3.336373820642428007e+06
8.370901493752331055e-07,1.350113377920934232e+06
5.591616101864222663e-07,2.659665968692306429e+06
1.320117687927916089e-06,1.259332922823303845e+06
1.628413261349504143e-07,4.731695200935808942e+06
2.151306289813557725e-07,2.897697705633522477e+06
1.851657402648243365e-07,5.076511862120991573e+06
4.372672554210475239e-07,2.226189747393747326e+06
1.686716648905721500e-07,5.921113329096143134e+06
2.378208316839417477e-07,4.063120082760985475e+06
2.298680813497008412e-07,4.420941973021006212e+06
1.890214444762187891e-07,5.402784568112839013e+06
2.172016452348656639e-07,4.953154759914242662e+06
3.348459189291052251e-07,3.275319012438469101e+06
2.775980761400020058e-07,4.262780116452063434e+06
1.628413261349504143e-07,4.731695200935808942e+06
2.449885801749068072e-07,2.104552902474170551e+06
3.372172991410560731e-07,1.662371214852961944e+06
2.151306289813557725e-07,2.897697705633522477e+06
4.527860223650800304e-07,2.255699376195405144e+06
3.953224319490611358e-07,2.721310841059199069e+06
4.599350590044189157e-07,2.415336044767914340e+06
4.166462498452800794e-07,2.668578869107182603e+06
4.176371431158412702e-07,2.789104721704506781e+06
3.760552500736903527e-07,3.154421140696961433e+06
2.514642487397244680e-07,2.109227207030973863e+06
2.134849551173386315e-07,2.537202861952217761e+06
1.908077758699523897e-07,3.613417321279619820e+06
2.659214706768057155e-07,2.236986879585110117e+06
1.948091959328123975e-07,3.501305301567893941e+06
4.527860223650800304e-07,2.255699376195405144e+06
3.953224319490611358e-07,2.721310841059199069e+06
4.166462498452800794e-07,2.668578869107182603e+06
4.599350590044189157e-07,2.415336044767914340e+06
3.357451552429431043e-07,4.324358365836217068e+06
2.191974764786711896e-07,2.552945366212014109e+06
2.087483679872743316e-07,3.316010791354241315e+06
1.948091959328123975e-07,3.501305301567893941e+06
1.666211265245500878e-07,5.094147592458262108e+06
1.854652495300387846e-07,4.697871741896190681e+06
2.756145901819161990e-07,3.602194941909889691e+06
2.051846287687451276e-07,4.864476725446170196e+06
3.566010249347729733e-07,3.249013845736181363e+06
2.303364778205980170e-07,5.339882285865543410e+06
3.088590422028999596e-07,4.009173966061639600e+06
2.629964924883594325e-07,4.594301359657704830e+06
1.207642097692795834e-07,1.832511889175106958e+07
2.070227267494601506e-07,3.664770842329458147e+07
1.572980763205850773e-07,1.087297742570363730e+07
1.666211265245500878e-07,5.094147592458262108e+06
4.486046428977004308e-07,1.922997884585792432e+06
1.748585570553859214e-07,5.408357550817363895e+06
2.756145901819161990e-07,3.602194941909889691e+06
3.225288893882617548e-07,3.247838672110253479e+06
2.453686214302455217e-07,4.682631268331569619e+06
3.566010249347729733e-07,3.249013845736181363e+06
3.131449201868363208e-07,3.882702642454585992e+06
3.088590422028999596e-07,4.009173966061639600e+06
2.347068374306735079e-07,1.999096098648845451e+06
3.752826686517276897e-07,1.947648081565894652e+06
3.527682022827430299e-07,2.078838460568397073e+06
5.343662752402921037e-07,1.538984466590112075e+06
4.272937676655744187e-07,2.039073964223488932e+06
1.264187795389642926e-07,6.141159762266284786e+06
4.385402186629907979e-07,2.046722244773332495e+06
4.072119724507603468e-07,2.819329309991898946e+06
4.880740164192957203e-07,2.422676706847396214e+06
8.040902187225695479e-07,1.950686430513897445e+06
4.294949142480252242e-07,1.327958568358445307e+06
3.074936769822448726e-07,2.049689367433954030e+06
3.982261909700673246e-07,1.909690626097013243e+06
5.343662752402921037e-07,1.538984466590112075e+06
5.286994498562283659e-07,1.678219594375344692e+06
4.163871475903026198e-07,2.177070946909887251e+06
4.078606330649768178e-07,2.358873604927917011e+06
5.906106653071337723e-07,1.588855254940813640e+06
4.927073489098260782e-07,1.951093013240587199e+06
5.322296129142879099e-07,1.798680537805395899e+06
4.294949142480252242e-07,1.327958568358445307e+06
3.074936769822448726e-07,2.049689367433954030e+06
3.500926506878044227e-07,3.220215017306040600e+07
5.025590557985227167e-07,1.826883789876365568e+06
5.322296129142879099e-07,1.798680537805395899e+06
4.816934423431931989e-07,2.287419698912729695e+07
4.407271822922841221e-07,2.345352142018083017e+06
8.213922798759772612e-07,1.307512234454770805e+06
6.444825225752028703e-07,1.805540891485940432e+06
9.987407676109757023e-07,1.142926098136394285e+06
8.513105818157721981e-07,1.570729982696068706e+06
1.164724041276478659e-06,1.274176333472156199e+06
8.429639067601453466e-08,1.215729919063759036e+07
8.545936897404591752e-08,6.906305760497399606e+06
3.385190155934127707e-07,1.931583834934571059e+06
3.767722272582641937e-07,3.001475743735870346e+07
4.860914471820641089e-07,2.298110157455603778e+07
6.232934202431785895e-07,1.656605994919672143e+06
7.865543990953560922e-07,1.432532522187154973e+06
6.444825225752028703e-07,1.805540891485940432e+06
8.597225787502358811e-07,1.638789149384298827e+06
1.198231282324051296e-06,1.236738851806946797e+06
9.499043254684681099e-07,1.651800782050669193e+06
8.615656741264848449e-08,1.111152321798342839e+07
8.410249880222417731e-08,6.686526350029212423e+06
2.799449638786826588e-07,2.243887351736952551e+06
3.434818957776837603e-07,1.965150948892328655e+06
6.116564691021683351e-07,5.502920723863599822e+06
8.019599746047399941e-07,1.352443350614515366e+06
4.736764961573156029e-07,2.774578409419761505e+06
4.632242570889475901e-07,2.952604895919946022e+06
4.101704739233993150e-07,3.595133726929322351e+06
1.345933489061485843e-06,1.099926881529617822e+06
8.604571862520057219e-07,1.819961785919265589e+06
3.873358704209759306e-07,2.320915786661930755e+07
6.650815765383914755e-07,1.349719972795556765e+06
5.431213185003490047e-07,1.864387329315777402e+06
6.074605520510559219e-07,1.832605634439971531e+06
8.371317353319382621e-07,1.338104891964868177e+06
6.377748922088955140e-07,1.789680917064917739e+06
7.253893941607813964e-07,1.644271241130579030e+06
8.978320589108443209e-07,1.325803875782238320e+06
7.491146153275778439e-07,1.581132975386916194e+06
8.975210682029079756e-07,1.323384240661718417e+06
1.305429235368418768e-06,1.075578075046174694e+06
1.643889053474895419e-06,9.000630559634525562e+05
1.358132150924507997e-06,1.089286891496421536e+06
2.699731166044803533e-07,2.870453982505386230e+06
7.624045833360456835e-08,1.003254721610528417e+07
8.468877771056248146e-07,1.014972458512294688e+06
1.008982112975080941e-06,8.552731835689697182e+05
4.584193847581433381e-07,1.989826870557124959e+06
4.109474001252998920e-07,2.057470694109795848e+06
1.108361724719596113e-06,8.555249896943565691e+05
5.740314643559889185e-07,1.613653175082246074e+06
3.899464547497938518e-07,2.641101205467809923e+06
5.634631221889620791e-07,2.048427256177086150e+06
1.474779719369782041e-06,8.194063254955540178e+05
1.019490527883503047e-07,6.733202930374677293e+06
2.791846258723026775e-07,2.687999359931349754e+06
4.137755996340313852e-07,2.122835950046166312e+06
4.300141355037495405e-07,2.106887208777147345e+06
4.044163069678073101e-07,2.177585640458882321e+06
6.881290355077735955e-07,1.391736538101091981e+06
3.624211912395447998e-07,2.925016176538443193e+06
3.095731049270646655e-07,3.524708687623474747e+06
5.551486606191636154e-07,2.158025196487767622e+06
5.926592710392183835e-07,2.245107127211018000e+06
5.321300649225704537e-07,2.586944020144584589e+06
9.843776008904797090e-07,1.686592567167916102e+06
5.952426742465935657e-07,1.208434207199132536e+06
4.220925727143042102e-07,1.813444152591605205e+06
4.208721726734434711e-07,2.055062697827214608e+06
7.376704206845962764e-07,1.199753310803502565e+06
2.965777086590766771e-07,3.184894539723008871e+06
6.672521172063122377e-07,1.491444050367135322e+06
8.109703036474491174e-07,1.198267640916118398e+06
7.092061225965746193e-07,1.442649673522211146e+06
7.172904668533449663e-07,1.528729120976376114e+06
5.649654662393291327e-07,2.160706831474498380e+06
7.222603555251976182e-07,1.748162283210436348e+06
1.833552630313139519e-07,9.528799949599746615e+06
4.376012560083120974e-07,1.315367883587688906e+06
5.434205829205871428e-07,1.461541681387488963e+06
1.003934311447659756e-06,7.754690643660833593e+05
6.051153959668164086e-07,1.337964952709374018e+06
8.539778624996849068e-07,1.043087435574606061e+06
7.709922361663485973e-07,1.237976168078285176e+06
7.215885536640204512e-07,1.645989953724137740e+06
7.831938168374198506e-07,1.590391754420564277e+06
7.444173614383626325e-07,1.667623431738750311e+06
7.978507590562904360e-07,1.641269595307664247e+06
1.328537753484960997e-06,1.113752171004000818e+06
1.491072736952162437e-06,9.914372108217477798e+05
2.934340069277540498e-07,1.857027976112325676e+06
5.976631188267210451e-07,8.644363649762952700e+05
4.932046416677434913e-07,1.191571015972907655e+06
4.774708783188235275e-07,1.830323695870508999e+07
1.018858946421552675e-06,9.298580844242800958e+05
7.738668794985876685e-07,1.234215500459805829e+06
1.050646493730141486e-06,9.322299160348707810e+05
8.891419221294478269e-07,1.184900507602273952e+06
8.219752354712716409e-07,1.369255916193506913e+06
1.299383026312862046e-06,9.739055342873570044e+05
1.445126840071513241e-07,6.981339018282870948e+07
1.759549102752476252e-07,3.445161793779649306e+06
1.357352323120429263e-07,5.032813063414848410e+06
1.570781107916082471e-07,4.504449317422972992e+06
1.132735977052586037e-07,7.587065556892841123e+06
3.895078317415894869e-07,2.522770347940150183e+06
4.514851974260529890e-07,2.715082193517678417e+06
4.610646875453389052e-07,2.648301443100730889e+06
5.458706304672311154e-07,2.417596093137000687e+06
4.797543641476385766e-07,2.844885781869121827e+06
3.930148102963839500e-07,3.701299280999133363e+06
7.739272841794036860e-07,2.146578642645274289e+06
1.680919762289133667e-07,3.413548428580355365e+06
1.177129377362442933e-07,4.996726517340616323e+06
1.759549102752476252e-07,3.445161793779649306e+06
1.570781107916082471e-07,4.504449317422972992e+06
1.398298199534948580e-07,5.237351036974433810e+06
1.122204805652184840e-07,7.959656831045478582e+06
8.869993761301558781e-08,1.170495047496809997e+07
8.824607873486349741e-08,1.237400903264895268e+07
1.421094422877445376e-07,7.691460445282374509e+06
2.152509757655895001e-07,6.494390318474696018e+06
4.139174828778537379e-07,4.005575135180992540e+06
1.198848145000823276e-07,4.919361763175794855e+06
1.680919762289133667e-07,3.413548428580355365e+06
1.177129377362442933e-07,4.996726517340616323e+06
1.627600396875710462e-07,9.627982689194254577e+06
1.216965638644452289e-07,5.549481903326952830e+06
2.966393247300442217e-07,3.453922836927371565e+06
3.007227598993205672e-07,3.717771828944370151e+06
4.314478669826451490e-07,2.638627329791558906e+06
3.868412239443052889e-07,2.843803344946218189e+06
8.554075876584756739e-07,1.729751226193781942e+06
1.261361408753646545e-07,2.565573903871154040e+07
3.738818513450337901e-07,1.425101528488815529e+06
1.950660633725355968e-07,5.598455620580053329e+07
4.537207531388811574e-07,2.399804708298985381e+06
4.592051888743407686e-07,2.281327273753068410e+06
5.361263529801738465e-07,2.104809498133517336e+06
4.678365074976528411e-07,2.542384309404361993e+06
4.970444029048510882e-07,2.379980350144318771e+06
5.543050619569632876e-07,2.541702535443306435e+06
9.060444292411075094e-07,1.635174789276659256e+06
8.600382079343451280e-07,1.719455294070774922e+06
1.788428463268844992e-07,4.918425581510139257e+07
2.234952215522887599e-07,5.598252739374433644e+06
8.077373798379213877e-08,1.147813339128165245e+08
3.506035133513029057e-07,3.102381341046041809e+06
4.929426136597678010e-07,2.299371100752732717e+06
3.405399824998491687e-07,3.301620281505361665e+06
4.113612744848284917e-07,2.681241971937000751e+06
5.642903677524122073e-07,2.081920737353305565e+06
4.457582610082894159e-07,2.931856697307148948e+06
9.096624168966961665e-07,1.463208780151795829e+06
3.850560048039895304e-07,4.110290767675159033e+06
5.570938985539960884e-08,1.085301091787357442e+07
1.242782384103414975e-07,1.756043462035247684e+07
3.848923517014953814e-07,1.925589613868398592e+06
6.228170112612821071e-07,1.683225276135482360e+06
5.887841184370463075e-07,1.823987165346724913e+06
5.888128826597796005e-07,2.070510573766330956e+06
4.975295825406109978e-07,2.385952375821738504e+06
8.908220596206491878e-07,1.369127857777575729e+06
9.170999386319212673e-07,1.451288760364683345e+06
7.994813544122088462e-07,1.801009120695177000e+06
1.248013238362260225e-06,1.261019082934989594e+06
1.283358001002024912e-06,1.294956387119923253e+06
1.166120135442334054e-07,3.252381590506066103e+06
9.761615889039822453e-08,9.704963878689751029e+06
4.298973925603505904e-07,2.078053416477991734e+06
4.965724565698713470e-07,1.927529613319942495e+06
5.587134171351698474e-07,1.817330248857992236e+06
5.485007236918191329e-07,1.967683406760673039e+06
9.286394778902293426e-07,1.246385570749299601e+06
5.348357992659853897e-07,2.234922776517299004e+06
8.944837135759044462e-07,1.436678654406255344e+06
9.045110776984043210e-07,1.553786568560918560e+06
1.213659279125137374e-06,1.163069081812249729e+06
1.206190083495567968e-06,1.167665945171158994e+06
3.980392175333417081e-08,1.371398964078661427e+07
5.804680076177455546e-07,1.048478302394278697e+06
2.788497479778806060e-07,2.200284469701994210e+06
5.646436315442511157e-07,1.505432569876097841e+06
3.679568461532910079e-07,2.378691326282879338e+06
5.061146712648908934e-07,1.914437165778124938e+06
8.522832627360964400e-07,1.186226266643570270e+06
1.149661574112457737e-06,9.004495764236245304e+05
6.482758253520228444e-07,1.788495484309881693e+06
5.620634879200136119e-07,2.213759533757767640e+06
4.654046781639918791e-07,1.391233134216269478e+06
5.563068747722309641e-07,1.618474216673021438e+06
1.071276593746482431e-06,7.980512071881748270e+05
3.795789998896528758e-07,2.921577745375937968e+07
1.267961801180102499e-06,7.622220791781008011e+05
8.765092896157527385e-07,1.100861799635887379e+06
1.193034050174436599e-06,8.306710694096544757e+05
