9.240922901191476318e-08,5.436184397883003578e+06
1.258901609753999444e-06,7.676696730603618780e+05
1.139718207126457729e-06,9.938251971896854229e+05
1.006705748315566493e-06,1.305002905266235350e+06
6.025995078708400468e-07,2.429069298060453963e+06
1.970672520469128655e-06,7.952777982678838307e+05
6.266740115696558396e-07,1.775569593952528387e+07
1.071276593746482431e-06,7.980512071881748270e+05
1.001640872099922466e-06,9.147128816605027532e+05
1.361672526728874069e-06,6.852547792273451341e+05
1.258901609753999444e-06,7.676696730603618780e+05
1.091882200646255110e-06,8.908114933016324649e+05
9.906607025290178785e-07,9.610668189785709837e+05
1.024262173551962226e-06,9.559035835015912307e+05
1.033278845438206716e-06,9.850879086490503978e+05
1.020485674431614882e-06,1.224535239894641796e+06
1.071586234776068818e-06,1.163346308873202885e+06
1.992243181661591603e-06,7.422708148012411548e+05
4.762567795141511364e-07,1.112008367978675524e+06
5.017328882842347972e-07,9.882549536198518472e+05
4.275025310295761730e-07,1.343642870750786271e+06
5.242454218516714176e-07,1.103084758960534818e+06
1.024262173551962226e-06,9.559035835015912307e+05
1.033278845438206716e-06,9.850879086490503978e+05
7.635064660942685507e-07,1.478085731417094590e+06
9.232083722530604006e-07,1.190950819723415188e+06
9.462236437217159499e-07,1.238427793700568611e+06
1.443212922478295023e-06,9.225471691676505143e+05
4.275025310295761730e-07,1.343642870750786271e+06
4.111471695911568140e-07,2.197200535365351941e+06
3.779081228252645089e-07,2.520125564316742588e+06
3.127013274026718766e-07,3.135431661802962422e+06
4.087555912656073601e-07,2.396871045743799303e+06
4.317267931959464366e-07,2.232864390526134521e+06
4.950625181261098809e-07,2.154317881278155837e+06
4.658126634933470728e-07,2.389539788405791856e+06
4.138696038449298988e-07,2.736006019687547814e+06
6.188895729561642364e-07,1.768420630020049401e+06
4.654709674656831623e-07,2.406725377883746754e+06
4.408323545394305767e-07,2.797241377987295855e+06
3.143093510397818966e-07,1.772523791928218678e+06
2.110650937198256295e-07,3.555802050588855054e+06
4.162863489608340120e-07,1.798597790366586763e+06
3.947560569312210963e-07,2.320920182640157640e+06
3.267879578883566975e-07,2.881792443655171897e+06
3.381215685434224938e-07,4.205130941227287985e+06
5.284144022441982605e-07,1.824467043396652909e+06
4.206759433415114349e-07,2.398317698042163625e+06
4.824377043647567460e-07,2.195925171181877609e+06
6.457545230073152060e-07,1.821859396051425720e+06
6.826276836228698911e-07,1.714602765126687242e+06
3.387751440909517317e-07,1.764303241640144493e+06
3.059469608193395694e-07,2.337549507399897557e+06
2.110650937198256295e-07,3.555802050588855054e+06
4.162863489608340120e-07,1.798597790366586763e+06
2.610438824857271925e-07,3.594985488165052142e+06
3.956807256785325669e-07,2.584218240338962991e+06
3.695576072940728821e-07,2.806598997476980090e+06
1.760756396550912665e-07,6.014420141943214461e+06
3.301999180611405313e-07,3.210481986442989204e+06
6.826276836228698911e-07,1.714602765126687242e+06
6.457545230073152060e-07,1.821859396051425720e+06
8.335146823535016243e-08,2.808698369948821515e+07
2.533532869975876380e-07,3.234119608945717104e+06
3.087141610121372104e-07,2.335622536338671111e+06
1.939193685556444175e-07,3.797272862065885682e+06
3.027091107863323325e-07,2.744700723637558986e+06
2.748811132117545818e-07,3.152302139640968293e+06
3.956807256785325669e-07,2.584218240338962991e+06
2.179715690166420397e-07,4.714273041638704017e+06
3.695576072940728821e-07,2.806598997476980090e+06
4.757859047078886931e-07,2.510309652017361019e+06
5.117901649216923551e-07,2.536270035534449387e+06
5.093918869939531905e-07,3.027056181920233648e+06
8.893935848751762815e-07,1.762557465759636601e+06
1.140468657048125917e-06,1.465787727482967777e+06
2.663538014081005502e-07,1.234768447986142151e+07
3.445804285083397260e-07,2.847442740492072329e+07
2.899169669439820591e-07,3.581313643626330793e+07
9.832390873727590619e-07,9.117133298083965201e+05
8.969931794470631208e-07,1.019520922324385494e+06
5.952868753212777691e-07,1.594939941434182227e+06
6.567747875191094602e-07,1.474380278282564599e+06
8.435855239149473717e-07,1.391942648459044751e+06
1.178475622625633466e-06,1.189155977238128427e+06
1.257724775572954710e-06,1.115703992390529718e+06
9.377624789748045752e-08,1.979871492974386737e+07
5.044387911276118573e-07,5.516600019735141657e+06
5.349876038066696982e-07,3.436020852279198822e+06
1.006431631508667300e-06,8.549000392280258238e+05
1.022831884717497905e-06,8.729551185704974923e+05
8.577051028404176621e-07,1.063518883437975077e+06
4.558934551792796857e-07,2.172139489724619780e+06
5.946769560836577892e-07,1.761277786358542740e+06
7.095934372296978292e-07,1.513687571200062055e+06
9.648305775929911630e-07,1.191534131408182904e+06
1.014099372480687604e-06,1.260766229545566719e+06
1.157010126739559702e-06,1.150734653457516572e+06
2.648835725080551931e-07,2.034279121674792375e+06
3.457194853909196674e-07,1.559591241390319774e+06
4.913626139585310471e-07,1.868981230081750313e+06
7.370503488184935393e-07,1.393758688662963687e+06
5.946769560836577892e-07,1.761277786358542740e+06
8.420664450007228275e-07,1.254540354262655601e+06
7.349776754420243199e-07,1.480876469940152252e+06
5.534372477339285093e-07,2.186174351059487555e+06
6.694767780680658160e-07,1.956043890766112367e+06
1.050537587264520995e-06,1.276061048359245528e+06
1.146597493377902977e-06,1.224821182460325770e+06
1.238210818251236243e-06,1.130102297771441052e+06
3.525514838049526118e-07,1.569677248085156549e+06
2.240498319247081385e-07,3.155709064213541802e+06
3.055054236755423466e-07,2.362644237355771009e+06
3.485001114406158019e-07,2.274229001539443620e+06
3.850522235397494986e-07,2.301669801817039959e+06
3.381011242698776582e-07,3.225931552593567874e+06
5.534372477339285093e-07,2.186174351059487555e+06
7.910270538720160916e-07,1.555935158248073189e+06
5.035794569970856268e-07,2.495303283586610109e+06
4.783511457727522503e-07,2.893044048098976724e+06
1.207483261742982819e-06,1.299114731874472229e+06
9.345410612793617230e-07,1.674915122433006763e+06
1.058128037815298473e-07,2.256757678731113672e+07
2.230244591338527221e-07,5.038060061658573151e+07
3.490049572099839644e-07,2.188889982778214384e+06
3.265592349999765063e-07,2.418653223616132047e+06
3.211080912339643223e-07,2.504852605320867617e+06
3.201239348972497858e-07,2.777186609535041731e+06
6.376806453280141842e-07,1.554751417663472937e+06
3.507023319655823242e-07,2.979901416455447674e+06
6.483865827900269286e-07,1.582416425522340927e+06
3.915492413804320717e-07,2.721333086049190257e+06
2.627275954694043596e-07,4.320729070264806971e+06
4.665996843851447969e-07,2.486650939081674442e+06
2.356950686705342327e-07,4.145005984346927702e+07
3.023785199515081742e-07,2.207260135707231238e+06
3.551361992997132564e-07,2.006169512227359926e+06
5.135889260511035129e-07,1.810705075564418687e+06
2.639808208869742784e-07,3.580052184218843468e+06
2.870272805442428386e-07,3.497637220226655249e+06
5.732132229403653607e-07,1.779650692459866870e+06
6.837794695637416980e-07,1.698601436491131317e+06
6.232705462072682382e-07,1.890696267324940767e+06
4.653549072147624315e-07,2.418337912412622944e+06
4.908151404573327781e-07,2.581033957727002446e+06
4.752951129072811349e-08,4.951657987498531491e+07
1.549390471407664405e-07,1.083733127064403892e+07
2.356950686705342327e-07,4.145005984346927702e+07
5.345777298858443481e-07,1.797215535166327143e+06
5.732132229403653607e-07,1.779650692459866870e+06
3.789898989248259700e-07,2.841018690726194531e+06
4.253460098225967436e-07,2.589766652050221339e+06
4.060875263801114126e-07,2.957809228034920525e+06
4.653549072147624315e-07,2.418337912412622944e+06
6.837794695637416980e-07,1.698601436491131317e+06
6.232705462072682382e-07,1.890696267324940767e+06
4.773846921225591334e-07,2.728248282273804769e+06
8.142776312125462344e-07,1.924306549629244721e+06
7.295423017044290103e-08,3.108509693636568636e+07
1.549390471407664405e-07,1.083733127064403892e+07
1.893639133077851208e-07,5.258851249323583208e+06
2.907359673843624315e-07,3.665230824488754384e+06
3.624322434407772917e-07,2.884904580742503516e+06
3.091536096272749619e-07,3.475354720046982169e+06
3.789898989248259700e-07,2.841018690726194531e+06
3.435280388295096715e-07,3.122155792360140476e+06
4.253460098225967436e-07,2.589766652050221339e+06
4.060875263801114126e-07,2.957809228034920525e+06
4.816296525967858116e-07,2.630487636730525177e+06
4.773846921225591334e-07,2.728248282273804769e+06
6.296552905014989877e-07,2.114445762048922013e+06
8.142776312125462344e-07,1.924306549629244721e+06
2.635715206596632029e-07,4.361828579902236164e+07
2.194033387879181518e-07,4.091357951637646649e+06
3.322575102268670338e-07,2.807083398711611982e+06
4.039930271171050861e-07,2.295987162253391463e+06
4.833466966232993348e-07,1.927860443292279728e+06
3.701199667167441035e-07,2.648011278820993379e+06
4.467272189380208531e-07,2.395442169632525649e+06
4.992497246637763948e-07,2.293216908329918049e+06
6.287558213108581879e-07,1.911753484672304709e+06
4.942892570026255564e-07,2.541192383691263385e+06
4.701605019540568706e-07,2.757093616851628292e+06
4.764578328194577797e-07,2.903043290678694844e+06
9.287109051708852541e-07,1.685637418702488532e+06
3.863087258639941502e-07,1.417482158267202554e+06
6.521063230984732280e-07,1.290112550217273412e+06
4.011917540534321265e-07,2.148039913985767867e+06
4.039930271171050861e-07,2.295987162253391463e+06
4.833466966232993348e-07,1.927860443292279728e+06
6.466352072964114535e-07,1.435988357217546785e+06
6.282735647412564372e-07,1.576744291176155675e+06
6.025216198945498227e-07,1.622292586473919917e+06
6.463611919781215708e-07,1.581753225160707254e+06
4.020853671997944769e-07,2.711952023399114609e+06
5.332104464988589141e-07,1.959087916792931035e+06
3.863087258639941502e-07,1.417482158267202554e+06
3.855174150593676595e-07,1.910051299338066485e+06
7.145873868724767472e-07,1.022044983399622492e+06
4.942057730747222246e-07,1.616144808102085022e+06
9.213161251287691444e-07,1.029923015323549509e+06
5.180100924934692526e-07,1.913319351557095768e+06
4.020853671997944769e-07,2.711952023399114609e+06
5.332104464988589141e-07,1.959087916792931035e+06
6.168098909332327907e-07,1.692566889745145338e+06
5.617711716421669049e-07,1.984297925424928777e+06
5.642613416999381508e-07,2.162645449805941433e+06
5.283413959837274514e-07,1.266805962810787372e+06
4.981939444840476743e-07,1.399622731747891987e+06
5.842860424464326739e-07,1.443048045707624871e+06
5.034197575563667185e-07,1.134967477044672519e+07
3.645828416990942311e-07,2.310126336145159323e+06
1.082829091613775109e-06,8.755004085888618138e+05
7.511445996881738189e-07,1.455125709806748852e+07
8.455603551853739809e-07,1.359132909570656251e+06
6.951028314083093964e-07,1.811774188784404891e+06
1.168458813300371334e-06,1.053461780050669564e+06
1.564947982490897554e-06,8.942036553101649042e+05
1.743985354651331037e-06,8.490207012177890865e+05
4.744716924872917908e-07,1.228326250530580990e+06
5.322745394799655438e-07,1.223236524018720258e+06
6.589045786086730460e-07,1.275238883584800409e+06
7.919664833067731693e-07,1.130270578985105269e+06
9.489142356298704300e-07,1.078186512603845913e+06
1.320367804378880787e-06,8.037629537076062988e+05
1.258944777789260469e-06,8.861559540410842746e+05
9.903925074625717912e-07,1.125748121316405712e+06
7.980177180575896928e-07,1.511245963310894324e+06
8.936312878901751928e-07,1.435907919122860068e+06
8.764024054676706353e-07,1.560776897981094196e+06
1.559379151195862732e-06,1.004372063686991460e+06
5.498076898446938185e-07,1.219131592141629895e+06
5.593624145217423542e-07,1.285169767551269149e+06
6.589045786086730460e-07,1.275238883584800409e+06
6.667340839251803954e-07,1.156666382340245880e+06
7.919664833067731693e-07,1.130270578985105269e+06
8.755618381853925199e-07,1.135261460633713286e+06
3.438668670806537744e-07,2.842869026577425189e+06
9.489142356298704300e-07,1.078186512603845913e+06
6.879340531296293711e-07,1.551189765851626871e+06
6.437286290975337900e-07,1.667745246948815882e+06
5.943014922945890398e-07,1.946209548936003819e+06
2.345893362990895952e-07,4.022449079579048604e+07
3.649167892275526618e-07,1.536645798489665380e+06
4.912878085765200484e-07,1.787664540010972880e+06
5.194825314487521392e-07,1.744978570976132061e+06
5.171026324074435040e-07,1.998481032971258741e+06
6.879340531296293711e-07,1.551189765851626871e+06
4.451320187090099651e-07,2.505299882306380197e+06
6.758807309050048770e-07,1.651842436152859591e+06
4.727827893506090471e-07,2.348406175882418640e+06
5.391314543122903715e-07,2.065194607143743197e+06
5.463591795981114738e-07,2.368000057699393015e+06
2.642371112062886717e-07,7.984080116995932534e+06
4.913041408124019472e-07,1.075300454711231170e+06
3.649167892275526618e-07,1.536645798489665380e+06
1.599741940780470345e-06,6.401798894932758994e+05
7.265162815250329809e-07,1.499820913450039923e+06
9.120391357323246669e-07,1.255811866126384586e+06
2.044081599811701404e-06,5.634666749680376379e+05
1.291123559698514220e-06,1.001700347174725728e+06
9.049159136941655531e-07,1.713973129866012139e+06
2.782171202103057814e-07,5.966494109070501290e+06
1.972242765136393012e-06,8.427612390841565793e+05
8.719284808933614589e-07,6.091337752715074457e+05
1.732874324885934835e-06,5.422641848018949386e+05
1.665872937426599026e-06,5.678071368080571992e+05
1.674760822815670719e-06,5.831813108423979720e+05
1.863692809453267560e-06,5.281723334777209675e+05
1.655151733153051635e-06,5.919063695840574801e+05
1.867126498511465671e-06,5.482679299002526095e+05
1.522725512889182209e-06,6.934226563746867469e+05
1.326287315092973672e-06,8.481993667270393344e+05
1.446141443095654687e-06,7.681544566714563407e+05
1.666661447323285031e-06,6.950553746866493020e+05
3.017055849106006936e-07,4.162219690080094151e+06
7.170200051740962031e-07,6.350870509958699113e+05
7.133832766177541762e-07,8.246794588862315286e+05
5.391601780263970694e-07,1.167126279758525314e+06
1.347996863853862577e-06,7.369457082940755645e+05
1.496963171521719720e-06,7.073344753536924254e+05
1.168784973442176134e-06,1.458656827642063843e+06
1.354294178590723690e-06,8.746640181728603784e+05
1.497381696993448247e-06,8.320638640859029256e+05
1.347552574781569304e-06,9.229996661333299708e+05
6.561832501258628231e-07,1.952877071150756441e+06
2.415843385218316769e-06,6.487437664518068777e+05
2.649155504407363485e-06,5.911399707785035716e+05
7.133832766177541762e-07,8.246794588862315286e+05
5.391601780263970694e-07,1.167126279758525314e+06
5.237762677811333144e-07,1.552369020547477761e+06
5.226169744754064917e-07,1.826007421249286039e+06
5.988080429926822125e-07,1.586751587230083300e+06
7.644430290879589295e-07,1.247567410338519374e+06
9.473738465245426432e-07,9.992815077316476963e+05
7.555264151370549155e-07,1.379187282012122218e+06
1.347345834238372469e-06,7.875152210105756531e+05
1.241274507014724226e-06,9.037262220376202604e+05
6.930625629847220865e-07,2.355053852485396899e+06
2.553098610201800304e-07,9.090805269900087267e+06
4.491553692758774822e-07,9.671813954596103868e+05
6.403634376565198570e-07,1.091068541112804320e+06
6.107614321722794118e-07,1.335303490735678002e+06
9.433940578728994064e-07,9.836276200742389774e+05
7.557641482718255762e-07,1.215035882521438180e+06
8.295651456516246173e-07,1.131893359577034367e+06
1.159358280402520149e-06,8.307527673277184367e+05
1.347345834238372469e-06,7.875152210105756531e+05
1.241274507014724226e-06,9.037262220376202604e+05
8.210756925743393530e-07,1.478113108973815106e+06
4.580812136679649835e-07,9.582898814155235887e+05
3.868653485959775519e-07,2.416008010931175947e+07
5.633075139925280193e-07,1.529805569056871580e+06
5.753014551486269725e-07,1.553854652245269157e+06
7.557641482718255762e-07,1.215035882521438180e+06
6.719999165937091049e-07,1.399353138701804681e+06
8.295651456516246173e-07,1.131893359577034367e+06
8.314460805322431762e-07,1.265685091026562965e+06
6.865512503139209964e-07,1.465810585423055338e+06
1.519023943709495035e-06,9.213937905113889137e+05
3.960051695735418464e-07,2.425473775819941610e+07
6.168020387047449104e-07,1.391340559197452152e+06
5.633075139925280193e-07,1.529805569056871580e+06
6.905428889531171888e-07,1.305660287991585210e+06
5.753014551486269725e-07,1.553854652245269157e+06
2.893978222538263114e-07,3.170491514742129017e+06
6.865512503139209964e-07,1.465810585423055338e+06
5.303061818924221661e-07,2.205451503043456003e+06
8.825229000670463390e-07,1.270197609896203270e+06
9.139362907587566346e-07,1.336092804315894376e+06
8.155735003647620140e-07,1.585106172610473121e+06
1.270426107157374157e-06,1.166769965258472133e+06
3.913300712598730338e-07,6.882275178886639886e+06
6.349867446964370981e-07,1.302263608166937949e+06
7.589404471525169894e-07,1.157817247784986626e+06
8.148210720071265224e-07,1.039882975094700349e+06
8.853523820891440586e-07,9.776494958521509543e+05
8.268019474981047529e-07,1.142984227245626273e+06
8.233742262999805539e-07,1.192234632780665997e+06
9.915657169428043175e-07,1.013502035565516679e+06
8.825229000670463390e-07,1.270197609896203270e+06
9.139362907587566346e-07,1.336092804315894376e+06
3.273664579375461582e-07,5.722316130066373385e+06
3.209498514121190241e-07,1.911352827873107977e+06
1.447467958752399814e-07,1.309989625954751484e+07
3.758658942278045595e-07,2.906669337268772349e+07
4.336786651346413704e-07,1.811364967746277340e+06
6.663549484810100362e-07,1.618247780506622745e+06
7.031424830015475714e-07,1.521930982444797643e+06
7.359017371195354797e-07,1.520531150618127082e+06
6.356266457475274215e-07,1.962806209863234777e+06
6.584289248044189462e-07,1.892096643174328841e+06
9.631484702139378650e-07,1.463561815076435916e+06
1.162510099318990266e-06,1.274883273652219446e+06
1.184287593379603350e-06,1.323012295883686747e+06
1.633984756461815245e-07,4.800400870366581529e+07
2.777474643424490889e-07,2.673078644741219003e+06
6.485920054692000643e-07,1.334345239074938931e+06
5.694659687270914028e-07,1.559466845214618137e+06
3.976941897921657113e-07,2.105154150582885370e+06
6.814129963336550399e-07,1.475238667495517293e+06
4.837410124487642304e-07,2.247413378740673419e+06
5.490880698658365347e-07,2.016925608087439556e+06
4.376237109715063797e-07,2.710133427276296075e+06
7.567122213978914647e-07,1.755059938557288842e+06
9.737701349026186111e-07,1.522300399315828690e+06
1.535605597681699409e-07,3.863919549100932200e+06
1.640273733394619202e-07,4.910682480699075386e+06
3.672753900039555877e-07,2.562567105191126000e+06
3.460874039600817232e-07,2.958383965412613004e+06
4.661225695804571163e-07,2.338510878081387840e+06
4.837410124487642304e-07,2.247413378740673419e+06
5.490880698658365347e-07,2.016925608087439556e+06
4.376237109715063797e-07,2.710133427276296075e+06
3.709163815998721643e-07,3.386063955150580965e+06
5.367479617849404565e-07,2.541614085536939558e+06
1.744517055424177389e-07,7.952284479335099459e+06
7.574281032540266906e-07,1.953167115395145258e+06
8.723439015854318020e-07,1.798339674650947098e+06
2.173455074401032626e-07,4.557194309749633074e+07
1.535605597681699409e-07,3.863919549100932200e+06
3.267954497285775567e-07,3.495105478173001856e+07
4.015258868215163726e-07,1.981546152318799170e+06
2.500913018614984097e-07,3.313186626539167482e+06
4.976045549084462353e-07,1.837191544856788823e+06
3.722970116780814547e-07,2.906051016661175061e+06
4.053567977394538332e-07,3.429866398057907820e+06
4.639101377884125998e-07,2.970034173757998738e+06
8.126434397277241056e-07,2.042242057157602860e+06
3.301802523548794585e-07,3.328740136537221447e+07
6.004574702528100052e-07,1.392159521945616929e+06
2.957669793092901704e-07,3.817001970624266658e+06
4.336028658172070460e-07,1.934821393933178158e+06
6.667561761513510977e-07,1.267112301551802317e+06
3.529255685079069364e-07,2.750287231619024649e+06
5.937135521834997962e-07,1.671322997863109922e+06
4.658662924960458117e-07,2.253869457491210196e+06
6.965203677029278678e-07,1.545466426311729476e+06
6.631286196516723180e-07,1.589283938213633141e+06
7.503709973446823549e-07,1.481892215064878576e+06
9.956959852362853691e-08,9.371572349786525592e+06
4.289152416279485111e-07,2.035203130600629840e+06
3.425812538944530083e-07,4.662761561120592989e+06
4.043064980054598162e-07,2.392440112989722751e+06
5.937135521834997962e-07,1.671322997863109922e+06
5.213041429347448827e-07,1.976838441308239941e+06
6.631286196516723180e-07,1.589283938213633141e+06
5.911084916198487937e-07,1.782305781494308496e+06
4.700284519641132029e-07,2.302043936755795963e+06
6.965203677029278678e-07,1.545466426311729476e+06
5.148190231330598794e-07,2.150965979551456869e+06
7.503709973446823549e-07,1.481892215064878576e+06
1.987297832212734745e-07,3.019340799328346271e+06
1.343110141091801533e-07,5.052434051288235933e+06
9.956959852362853691e-08,9.371572349786525592e+06
3.161144557282936489e-07,2.651134605965017807e+06
4.060972697685715009e-07,2.360804446919452399e+06
4.894358627757450580e-07,2.107278060357225128e+06
3.701803670585983262e-07,2.867622184969400056e+06
1.636986565513842085e-07,6.581535472788690589e+06
4.440134450536754917e-07,2.510466582532517146e+06
4.947011721102448511e-07,2.353881301799952984e+06
4.785757943690325920e-07,2.846759134512357879e+06
1.622781451182253802e-07,2.688550203591847327e+06
2.788820409043024412e-07,2.131436520594570786e+06
1.174512968228660508e-07,1.010224861049317941e+07
1.263375155632286459e-07,6.603052176244105212e+06
2.937557026821677558e-07,3.073697033689113799e+06
1.793809368116406709e-07,4.963779266196520068e+06
5.528967969659509257e-07,1.661663256712308386e+06
4.774977512589410180e-07,2.233845151041311678e+06
4.828636360031563408e-07,2.427793691390221938e+06
5.002894696255027242e-07,2.283085364840141032e+06
2.203188377328150211e-07,2.365541467492651660e+06
2.708620033757443892e-07,2.131965453883890528e+06
1.528482058741477382e-07,3.866446614357065409e+07
1.428281519796598362e-07,6.516808111431275494e+06
4.161577469286291845e-07,2.315788271760516334e+06
5.412881265343326591e-07,1.775547526476221159e+06
4.168701229518254473e-07,2.557393938447027002e+06
4.010241937626783027e-07,2.680916586094533093e+06
4.828636360031563408e-07,2.427793691390221938e+06
5.047210372604949100e-07,2.308967298930682708e+06
6.438910136167181137e-09,3.883726470971459746e+08
2.328249875927455049e-07,2.367297131010990590e+06
1.749998877587967897e-07,4.800257289385014027e+07
4.997880401703049617e-07,1.501813881070602452e+06
3.994527103596127384e-07,2.510649101471293718e+06
5.316232837081273685e-07,1.867521299297271762e+06
6.151052891215177462e-07,1.506099338694218313e+06
4.010241937626783027e-07,2.680916586094533093e+06
6.269595059735420311e-07,1.675852933559485478e+06
4.168701229518254473e-07,2.557393938447027002e+06
6.970425330648154675e-07,1.613492340707787778e+06
7.804036218762361878e-07,1.484874058757266030e+06
4.477737548525147899e-07,1.117096798989305738e+06
6.172538327132397809e-07,1.365700109644663986e+06
4.812152761602684606e-07,1.888363124208945548e+06
4.005469743992627489e-07,2.344678637177988421e+06
5.316232837081273685e-07,1.867521299297271762e+06
6.269595059735420311e-07,1.675852933559485478e+06
8.248817355726175186e-07,1.309636184842640534e+06
9.371537786947207969e-07,1.174477540104506304e+06
1.036333179856930640e-06,1.067463213257647119e+06
6.970425330648154675e-07,1.613492340707787778e+06
7.804036218762361878e-07,1.484874058757266030e+06
1.216366042832755116e-06,1.047405016697400599e+06
4.405348386262309546e-07,1.328512739829889964e+06
3.291103843117506121e-07,1.237853792092202976e+07
5.243523887111978606e-07,1.541960297506910749e+06
9.410544657814369918e-07,1.051805610245331423e+06
8.792353532481233809e-07,1.126176929265673738e+06
7.507613035122641347e-07,1.381960078922819812e+06
7.869337614098709887e-07,1.324267935221616412e+06
9.914278922915605004e-07,1.020330130238045589e+06
1.070554083484375740e-06,9.844005837844824418e+05
8.276563898128808085e-07,1.280362388774389867e+06
9.371537786947207969e-07,1.174477540104506304e+06
1.774387369004832145e-07,6.747672078273700178e+07
3.239511150761573746e-07,2.209852944269676227e+06
3.779695062986687377e-07,1.938086734789247857e+06
4.969413840154820081e-07,1.565407060372971464e+06
4.025231195045254528e-07,2.408562371172718704e+06
7.507613035122641347e-07,1.381960078922819812e+06
4.945228500519726437e-07,2.046448802258646581e+06
8.276563898128808085e-07,1.280362388774389867e+06
7.001619014793051916e-07,1.776793422722449759e+06
8.082004284683019791e-07,1.605736688218893250e+06
1.298025468009808597e-06,1.280359249356630724e+06
2.948009863433896940e-07,7.171073425028658472e+06
1.996196536215023472e-07,4.390864850090767257e+06
2.445585232623285422e-07,3.645398246636661235e+06
2.968431252821901481e-07,3.024919629385181703e+06
2.709759330504668839e-07,3.413210140613536350e+06
3.208586971799975328e-07,3.051667384065617807e+06
2.948452822690646824e-07,3.540272662526062224e+06
3.067253684144788705e-07,3.481499062130519189e+06
3.350400208258407992e-07,3.168869828661085106e+06
3.382532863387279561e-07,3.250225105743887369e+06
4.118795232344035797e-07,2.815028110815230757e+06
2.900782543011111933e-07,4.372723017771787010e+06
4.000514263844570549e-07,3.251824069446940906e+06
6.525607199744670713e-07,2.402157435921921395e+06
2.408638466130658532e-07,3.088095710580128711e+06
2.932915801846190516e-07,2.484098668428369798e+06
4.060305729509593376e-07,2.106595928499242291e+06
3.208586971799975328e-07,3.051667384065617807e+06
3.760747784147066159e-07,2.736349525418669917e+06
2.948452822690646824e-07,3.540272662526062224e+06
3.350400208258407992e-07,3.168869828661085106e+06
3.449331285826780641e-07,3.044063725107749458e+06
3.067253684144788705e-07,3.481499062130519189e+06
3.987331172979474410e-07,2.777062323095711879e+06
3.382532863387279561e-07,3.250225105743887369e+06
4.636942070893196832e-07,2.659976114885064308e+06
2.408638466130658532e-07,3.088095710580128711e+06
2.699322563723749671e-07,2.468502973405180965e+06
3.956368416848608562e-07,1.733625237341035623e+06
4.060305729509593376e-07,2.106595928499242291e+06
3.742236622244787869e-07,2.693649031951241195e+06
3.760747784147066159e-07,2.736349525418669917e+06
3.449331285826780641e-07,3.044063725107749458e+06
3.987331172979474410e-07,2.777062323095711879e+06
3.308645464505124850e-07,3.364525313267232850e+06
5.382630014684489617e-07,2.246595862247504294e+06
4.636942070893196832e-07,2.659976114885064308e+06
3.761849629028038971e-07,3.328313937369827647e+06
1.783146719724765845e-08,1.512860241294393241e+08
4.254543142211170576e-08,1.776649933043555170e+07
1.570574648012293929e-07,4.261709477044816129e+06
6.681340814651719345e-08,1.733502197783448398e+08
1.401987385622514701e-07,6.534680673666176386e+06
1.181170718769739251e-07,9.385808431376289576e+06
1.241680739374546448e-07,9.264172692715466022e+06
2.386043938873651422e-07,5.956396416442790069e+06
1.834947579244704545e-07,7.863558924831009470e+06
2.045511766625980011e-07,7.558726641330662183e+06
3.241684546508190626e-07,5.121261172467002645e+06
1.319261546601981411e-07,5.064439795743634552e+07
1.430068203558317254e-07,4.291994022695460357e+06
4.311771440726754697e-07,1.947552545946273720e+06
2.771299060392852000e-07,2.800239837073797360e+06
5.907665800228857950e-07,1.609994216825807001e+06
5.044765547494866958e-07,2.702865686259534676e+06
