9.240922901191476318e-08,5.436184397883003578e+06
4.833837417781159075e-07,2.527263516173671931e+06
4.098429842990057480e-07,2.942958660738052800e+06
6.407223921566365925e-07,2.036656325591410510e+06
8.924370912568076827e-07,1.660831664117119974e+06
1.058580335245552990e-06,1.569248873055257136e+06
3.768944843695879458e-07,1.828151775777129456e+06
4.207037990671483435e-07,2.635531900995832309e+07
5.682039518567571548e-07,1.582025304784212494e+06
6.668195928662417888e-07,1.403530067102650180e+06
5.059292505869724553e-07,1.903412757405473385e+06
7.079061774755203722e-07,1.419198680326567730e+06
6.243558643655712596e-07,1.584617376065254444e+06
5.645138120890997941e-07,1.847910830828777747e+06
7.704054887475553521e-07,1.381611247583592543e+06
6.326123810597308637e-07,1.761219322202567477e+06
6.265214319556449951e-07,1.864684307258468587e+06
6.088632339997251833e-07,2.003119401099655544e+06
2.555872179517232986e-07,1.916113103654425824e+06
3.545134545274770081e-07,1.553993972417283570e+06
1.843799849131259840e-07,3.306108347275710665e+06
4.982132680248701664e-07,1.986350996871588752e+06
5.926868329001746740e-07,1.777585852050651098e+06
4.636848629158067699e-07,2.396231234900963027e+06
5.342563641741701042e-07,2.166954454159789719e+06
4.595743533030715580e-07,2.645432796142200939e+06
4.933467341104642319e-07,2.492949980318831746e+06
6.389618830345039402e-07,1.914533367748163640e+06
7.711139936147729727e-07,1.731846825026813662e+06
3.545134545274770081e-07,1.553993972417283570e+06
1.541814137609864555e-07,3.854274731783106923e+06
1.885502376373762955e-07,3.323295429597322829e+06
2.718025815545511247e-07,3.070235749165818095e+06
3.846325803431633935e-07,2.371349682233639061e+06
5.900588593150150682e-08,1.695555799878155589e+08
4.810225419894356578e-07,2.482484514596714638e+06
3.982592126846512993e-07,3.129187232775662094e+06
4.302200694089331430e-07,3.013766866647207178e+06
4.539686225703664289e-07,3.038810541167087387e+06
8.615175574370114885e-07,1.818283075075024506e+06
7.335860531252707422e-07,2.135489315623025410e+06
3.283978170761246755e-07,1.592356510214076145e+06
1.683635055393569533e-07,3.813403883089476265e+06
2.625932357267760862e-07,3.286431249083356466e+06
5.763461782190598745e-07,1.586321194210827118e+06
3.906940495152605015e-07,2.235320884802347049e+06
5.756824524029040639e-07,1.724253097868258366e+06
7.068371708874795113e-07,1.468245776874149451e+06
7.886709713423807849e-07,1.342468978456515120e+06
4.924569633354011170e-07,2.203012275913999416e+06
7.083194058571466709e-07,1.638020021445414517e+06
9.776682916183527261e-07,1.519233865032332949e+06
1.189686706301672131e-07,1.965313554544910043e+07
3.592156351051011763e-07,1.643909355597930029e+06
6.729909007987608329e-07,8.578774954993184656e+05
6.402673766880369875e-07,1.297747645121952984e+06
8.153577298835906088e-07,1.131539414724346017e+06
6.818882312221872922e-07,1.459445495104769245e+06
7.068371708874795113e-07,1.468245776874149451e+06
5.530703349364086966e-07,1.845259804933082312e+06
5.782279371998709146e-07,1.819670095611210214e+06
7.886709713423807849e-07,1.342468978456515120e+06
7.485814858882086851e-07,1.419560893066504272e+06
7.854907480244726230e-07,1.409878622310230276e+06
6.729909007987608329e-07,8.578774954993184656e+05
6.243189510722257859e-07,1.471351986061590724e+06
6.969177396737519499e-07,1.399079406023602933e+06
7.689842733076740077e-07,1.303514698907126905e+06
6.440921092605067495e-07,1.700891655675892020e+06
7.216254491400237501e-07,1.545836084564627148e+06
8.761592956119582381e-07,1.333044940049062250e+06
8.692287753201112857e-07,1.343699803510015830e+06
7.433016442514533506e-07,1.581097830617496278e+06
7.543757054038702790e-07,1.546076601155674318e+06
8.481576932194628900e-07,1.365476299060528399e+06
4.919352162844606167e-07,2.386697394198596943e+06
7.570261651882491103e-07,1.598109911193677923e+06
6.969177396737519499e-07,1.399079406023602933e+06
8.813044240049307816e-07,1.134344420879058307e+06
1.015934168683804984e-06,9.590525513994188514e+05
6.810769156900524774e-07,1.464483469319448574e+06
7.689842733076740077e-07,1.303514698907126905e+06
5.890864575974731141e-07,1.728678425639389083e+06
7.402710755491435623e-07,1.513252765793907456e+06
8.002945282925839626e-07,1.380021310758581618e+06
8.692287753201112857e-07,1.343699803510015830e+06
8.761592956119582381e-07,1.333044940049062250e+06
6.726699067078912990e-07,1.873009466360064689e+06
7.085547723391781717e-07,1.747095821722471854e+06
1.333894695464779021e-06,1.056922957365624607e+06
1.492225714845302862e-06,9.957061018303855089e+05
6.702593073956062568e-07,9.782916250443072058e+05
1.078405694568797477e-06,8.498095790371078765e+05
5.854719162849741000e-07,2.241609356033727061e+06
1.223782050289550526e-06,7.637398793822892476e+05
8.614156298494296997e-07,1.093749748693117872e+06
1.015934168683804984e-06,9.590525513994188514e+05
8.813044240049307816e-07,1.134344420879058307e+06
8.840727768138337682e-07,1.149660067000475246e+06
8.374577218075183053e-07,1.250847247957201907e+06
8.260925049631931779e-07,1.273326687941526994e+06
8.846882093513501973e-07,1.401856477272907272e+06
1.562971927583724736e-06,9.472903454015785828e+05
6.514930330410863487e-07,1.012913370077050291e+06
5.072521353317464971e-07,2.227328756377584860e+07
6.621212913463601633e-07,1.136051472344767069e+06
5.206268966959568792e-07,1.659855790175440256e+06
7.015584652844738784e-07,1.258012749423573259e+06
8.614156298494296997e-07,1.093749748693117872e+06
7.791691574650537196e-07,1.227025440614057006e+06
8.840727768138337682e-07,1.149660067000475246e+06
8.736622838176976279e-07,1.304259079712979961e+06
9.310798642957446038e-07,1.395463393130919198e+06
1.638195834925424120e-06,9.031335750295291655e+05
3.515525831457237013e-07,6.042122273478149436e+06
5.793186518085492813e-07,1.264476083314207150e+06
2.122022756932624022e-07,3.364864358340733685e+06
4.911992071785846545e-07,7.112459197101489641e+06
4.016299744070141960e-07,2.669142998778133653e+06
7.626547599814591091e-07,1.313628939448224148e+06
5.232980351829855861e-07,2.002013724996210774e+06
4.042499523633072224e-07,2.706735107696227264e+06
6.114053172343758161e-07,1.813572038793026470e+06
1.209319447493733795e-07,9.230482993589513004e+06
4.921768963727697443e-07,2.413159979701171629e+06
3.883368435219400921e-07,3.232753166473885532e+06
8.188190763033904257e-07,1.808238844228714006e+06
8.330974681799232867e-07,1.889643182114995085e+06
3.399692120819469898e-07,1.780053106682391372e+06
2.122022756932624022e-07,3.364864358340733685e+06
1.930019250783137704e-07,4.680692227908086963e+06
4.152082448081692291e-07,2.368730668940240983e+06
3.927524269557332467e-07,2.466220241061373614e+06
1.243825606374948647e-07,8.294759832193449140e+06
4.459964896213176382e-07,2.462893512500620913e+06
5.073632583092229543e-07,2.171953604419341777e+06
4.798476290405996927e-07,2.298191490616586059e+06
6.541392836303169202e-07,1.776783664726274321e+06
5.881353214911427818e-07,2.160270607709256932e+06
3.812412073003438827e-07,3.846121808799038641e+06
3.346914633851542467e-07,1.713675468775781803e+06
3.153522973629870186e-07,2.171137410422695801e+06
4.339094190656998019e-07,1.562931474538766313e+06
4.584232935842996115e-07,1.637326374228747329e+06
4.727375598266153465e-07,1.699051096192093333e+06
7.252979438281856361e-07,1.271760176035754383e+06
8.697341419056370192e-07,1.156752920392823173e+06
6.720511440659067932e-07,1.780322171873646788e+06
6.878380725697001109e-07,1.997655008208962623e+06
1.227941733210871826e-06,1.352086397220582236e+06
2.898744946921823386e-07,5.917123032963263802e+06
2.491594870525689104e-07,2.459098515436378773e+06
4.351034228425912097e-07,1.514235696574443020e+06
2.928285011104964779e-07,2.579442747946043499e+06
5.022060798490171874e-07,1.548875407871110132e+06
1.657954964306269274e-07,5.835102291746367514e+07
5.243890291068913467e-07,1.563231599430723814e+06
5.166899709061326596e-07,2.433050542980664410e+06
6.331866872992889475e-07,1.986157526878217002e+06
7.527077389109308051e-07,1.628002384393077344e+06
7.313732121827209104e-07,1.778860561078981264e+06
1.103846987194595447e-06,1.423179566177988658e+06
1.223897382218748879e-06,1.357167003149530385e+06
3.709030762532449647e-07,1.670380732978813583e+06
2.491594870525689104e-07,2.459098515436378773e+06
7.219347575871286208e-07,2.582777071153016295e+06
2.520960281689162420e-07,3.465610741562467068e+06
1.051740051139200488e-06,8.828916375174756395e+05
5.669654711850104546e-07,1.700445382192538586e+06
1.001971621326896030e-06,1.019701759341666475e+06
9.696446334776516368e-07,1.104428447294484591e+06
8.198286321084973672e-07,1.300010458574484335e+06
8.516802836607125736e-07,1.243161638045011787e+06
6.020797626080946795e-07,1.447176314303575549e+06
4.365787190592644810e-07,2.132989749858509749e+06
8.738155368956304355e-07,1.078015978827722138e+06
8.399793055934476958e-07,1.126068871757731074e+06
7.746857803391917517e-07,1.194718418842644431e+06
9.064087645387280335e-07,1.089445496214158367e+06
9.983375310014218724e-07,1.016251625821536058e+06
7.270323163091246771e-07,1.379689021319773514e+06
1.001971621326896030e-06,1.019701759341666475e+06
9.696446334776516368e-07,1.104428447294484591e+06
8.220506086226926855e-07,1.351149309730286943e+06
9.203527860633257190e-07,1.199365892307667993e+06
9.976796974128861408e-07,7.436485833413822111e+05
4.840772507035156099e-07,1.721629247113327263e+06
5.606871392247733460e-07,1.493575412553547416e+06
6.020797626080946795e-07,1.447176314303575549e+06
5.768694805513574322e-07,1.518484167908859439e+06
5.710856194232315035e-07,1.589818065524433041e+06
6.376409086370693573e-07,1.497762011358827353e+06
7.746857803391917517e-07,1.194718418842644431e+06
7.987746941420290875e-07,1.204295552886397811e+06
7.835113322954171603e-07,1.314531830023673363e+06
1.155417166587573834e-06,1.094378515705002472e+06
5.768694805513574322e-07,1.518484167908859439e+06
5.710856194232315035e-07,1.589818065524433041e+06
6.376409086370693573e-07,1.497762011358827353e+06
5.229506356150723210e-07,1.831651268038219539e+06
4.208107001577044775e-07,2.354819710825537797e+06
7.987746941420290875e-07,1.204295552886397811e+06
6.522103228668179875e-07,1.572674541599673685e+06
7.034588823234369318e-07,1.512508780226083007e+06
8.274307890525619893e-07,1.354757188917412423e+06
8.273700366907996802e-07,1.354433006970140385e+06
5.177836734985274924e-07,2.221014024494816083e+06
6.941165085489856737e-07,1.655009213521946454e+06
1.765348224987952315e-07,1.134727987342269346e+07
6.652094037248679434e-07,1.250904508905177936e+06
6.805631055706236381e-07,1.360007769809712190e+06
7.687257067478980274e-07,1.233781511037934572e+06
6.483814401131202133e-07,1.520148643428286538e+06
4.208107001577044775e-07,2.354819710825537797e+06
5.229506356150723210e-07,1.831651268038219539e+06
8.501044468849064935e-07,1.181259609988322016e+06
6.522103228668179875e-07,1.572674541599673685e+06
7.046317505533334570e-07,1.448627436459111515e+06
8.047094302675390697e-07,1.261520428019844927e+06
4.814599998331240518e-07,2.249362697638290748e+07
7.752744401820419311e-07,1.429128236048332648e+06
2.666836280745397280e-07,2.017173888102258090e+06
5.176385646769143742e-07,1.126267417493314249e+06
7.687257067478980274e-07,1.233781511037934572e+06
7.271379911293526808e-07,1.342121165167732397e+06
6.644007299331123969e-07,1.546273598679010291e+06
8.424794931644994344e-07,1.254348472523905337e+06
6.893357693527286152e-07,1.599786256199228810e+06
2.279437748772117984e-07,4.927348206734880805e+06
4.394329643165501520e-07,2.656468376374578103e+06
6.152617780096173272e-07,1.907118080423468025e+06
6.721759410907954412e-07,1.832740070846345974e+06
1.054956355238723561e-06,1.405614110722098500e+06
2.592273884867093406e-07,1.974240923145064386e+06
2.666836280745397280e-07,2.017173888102258090e+06
2.419754212813642940e-07,2.241008231509088539e+06
2.462474350785869602e-07,2.239573070647123735e+06
5.664475947832540669e-07,1.884517396990816575e+06
6.654311823500104745e-07,1.743089355460117105e+06
4.388028510035358372e-07,2.836509644531360827e+06
5.172656968757282829e-07,2.341344148421118967e+06
4.325476884611004070e-07,2.847112885690414347e+06
4.349157819099065365e-07,2.816053843431005254e+06
1.047158425428498687e-07,2.165907187597555667e+07
2.419754212813642940e-07,2.241008231509088539e+06
2.290695941287544430e-07,3.503166780816149898e+06
3.406490341507961236e-07,2.792766246460870840e+06
3.252232528603554926e-07,3.047164244319168385e+06
3.693719036666484395e-07,2.704486706811000593e+06
4.591781588430346355e-07,2.275108912561098579e+06
2.236809070368637835e-07,4.733141596990166232e+06
4.517459733194311679e-07,2.285412335225280374e+06
2.649830147351746851e-07,3.901519207908761222e+06
4.325476884611004070e-07,2.847112885690414347e+06
4.349157819099065365e-07,2.816053843431005254e+06
2.288945950090259293e-07,5.372806037553874776e+06
1.940608706783414766e-07,1.047256261697319150e+07
2.668012721249090787e-07,2.967128547155526001e+06
3.406490341507961236e-07,2.792766246460870840e+06
9.018697376853589620e-08,9.579380671873740852e+06
3.580343553112767787e-07,2.789698566665036138e+06
3.252232528603554926e-07,3.047164244319168385e+06
3.548431129787665080e-07,2.939613342582386453e+06
1.816596586055307550e-07,5.620432528874709271e+06
4.194239194003600833e-07,2.518238628021094482e+06
3.449349000609028791e-07,3.172764460524244234e+06
5.335004406478814863e-07,2.246163669789481908e+06
3.855179321576053456e-07,3.500031737422585487e+06
2.554446992931035906e-07,3.350731913953629322e+06
3.447875978389335362e-07,3.832699589989981148e+06
2.260174897588405172e-07,4.070903357627135236e+06
3.383968440270001273e-07,2.687975834133718163e+06
3.716827120953525581e-07,2.573327477362222970e+06
9.018697376853589620e-08,9.579380671873740852e+06
3.221325620570685431e-07,3.241563582288460806e+06
3.430124462190605388e-07,2.995588222753451206e+06
4.535072734187138465e-07,2.263826170029094908e+06
6.479342032530928677e-07,1.732074079650484724e+06
7.073918425887486150e-07,1.637686211125008296e+06
6.780314176431833998e-07,1.706818682762974873e+06
1.149275730591587875e-07,5.616099994208352640e+06
2.761340385876547383e-07,2.133216869354533032e+06
4.045297025053084773e-07,1.597123947583600646e+06
3.383968440270001273e-07,2.687975834133718163e+06
3.674427744183177205e-07,2.863511948288666084e+06
4.535072734187138465e-07,2.263826170029094908e+06
6.157557245347275615e-07,1.751266931191536132e+06
6.479342032530928677e-07,1.732074079650484724e+06
7.022143711395973425e-07,1.566849367703391705e+06
4.275417229396143649e-07,2.592039830013137311e+06
7.073918425887486150e-07,1.637686211125008296e+06
1.164451737674939863e-07,5.444517284567878582e+06
2.870490505064120555e-07,2.198917120519754011e+06
4.688270381024362459e-07,2.049765202946033329e+06
3.674427744183177205e-07,2.863511948288666084e+06
6.401403161017647037e-07,1.608752787089240272e+06
5.936395478377244904e-07,1.777181744785061339e+06
4.812221136204084408e-07,2.220290609207342379e+06
4.881118567178748793e-07,2.193172209495657589e+06
4.275417229396143649e-07,2.592039830013137311e+06
3.164122357362522280e-07,3.594855572341741994e+06
4.353515776742190028e-07,2.668929510209943634e+06
6.225371585050553346e-07,2.383786531232047826e+06
1.873454284046680369e-07,3.197930853354402352e+06
4.161139665355063247e-07,2.055334925209438195e+06
3.556676740978902089e-07,2.604385969275197014e+06
2.516822746716291310e-07,4.106061396362543106e+06
4.506060329130543897e-07,2.002122474976671860e+06
5.305936750934960050e-07,1.769402350403880235e+06
5.042565716761411839e-07,1.831772013428778155e+06
4.688270381024362459e-07,2.049765202946033329e+06
4.088589338852892072e-07,2.596638812531822827e+06
4.812221136204084408e-07,2.220290609207342379e+06
5.098517320255659018e-07,2.185119532392257359e+06
3.587423222796905445e-07,1.314167933886574814e+06
1.873454284046680369e-07,3.197930853354402352e+06
4.047296957005570258e-07,2.047351667415361386e+06
3.556676740978902089e-07,2.604385969275197014e+06
2.856172303046683772e-07,4.006677332686650008e+07
5.340390494002111835e-07,2.055390598024725914e+06
6.391496898486073558e-07,1.919325979278179351e+06
5.280380230208047544e-07,2.392567052346726414e+06
6.247904488163904803e-07,2.056198581217352068e+06
6.145792786437722670e-07,2.078104504804905737e+06
8.543056748860981685e-07,1.737975687105743913e+06
1.015750151612025130e-06,1.544671650693130679e+06
6.747186431686484390e-07,7.476140067830096232e+05
1.134501722241966185e-06,7.697653402933207108e+05
3.752712125875418633e-07,2.565716693103310186e+06
6.381005269457117350e-07,1.428531479600007180e+06
7.676043588029809846e-07,1.259105287371042883e+06
1.273814494466328952e-06,7.728027091995148221e+05
1.211578255983585428e-06,7.994592716823739465e+05
7.253286678016824650e-07,1.342408822897898266e+06
1.029488248929940730e-06,1.006911004081987776e+06
1.199649478854547438e-06,8.398934632849616464e+05
1.367321513872194511e-06,7.439755129082817584e+05
1.219198729505570521e-06,5.691185227126238169e+05
9.857035914707647609e-07,8.646712364293973660e+05
1.098556424253748687e-06,7.877002671279764036e+05
1.134501722241966185e-06,7.697653402933207108e+05
1.139884473147801519e-06,7.995664127965274965e+05
1.119814178076855781e-06,8.162771424627800006e+05
1.273814494466328952e-06,7.728027091995148221e+05
1.211578255983585428e-06,7.994592716823739465e+05
1.199649478854547438e-06,8.398934632849616464e+05
1.367321513872194511e-06,7.439755129082817584e+05
1.073945328607982566e-06,1.002314159840234206e+06
1.705662853285907568e-07,9.249939946960147470e+06
9.857035914707647609e-07,8.646712364293973660e+05
1.098556424253748687e-06,7.877002671279764036e+05
4.836569026522788600e-07,1.931007697424526792e+06
6.383859215481727915e-07,1.647508472915152786e+06
7.645172019384295796e-07,1.445414300669317599e+06
9.102674445748677651e-07,1.252476116096242331e+06
8.606537663700087374e-07,1.312965544468246168e+06
8.820235627272635572e-07,1.352233256846431643e+06
8.470835484563786438e-07,1.458250895762211643e+06
1.447572360758010654e-06,1.083445435358857736e+06
1.648949729163846323e-06,9.503231379566956311e+05
1.705662853285907568e-07,9.249939946960147470e+06
2.499459052968726136e-07,1.502698886732135713e+07
4.836569026522788600e-07,1.931007697424526792e+06
3.771813098191274769e-07,3.014108630961087346e+07
6.201965073174134637e-07,1.519549695937385084e+06
7.411029850948042825e-07,1.394919393269614084e+06
6.383859215481727915e-07,1.647508472915152786e+06
7.645172019384295796e-07,1.445414300669317599e+06
7.306738003401778394e-07,1.795196167830997845e+06
7.902706227744177936e-07,1.684360311758114491e+06
1.075918640532939795e-06,1.307179400099587627e+06
3.567113926197053875e-07,1.472984878714524209e+06
2.266527793456590088e-07,2.053866240400367975e+07
6.296848931137319864e-07,1.324913615175410407e+06
4.804832538773302766e-07,1.834432265029346803e+06
7.323608176513144708e-07,1.268563304450455355e+06
6.025645303757146310e-07,1.434451206779173808e+06
8.320986384521724212e-07,1.179461469839269295e+06
5.387485269285400459e-07,1.955929861028517596e+06
9.164826424269199183e-07,1.250777299456916284e+06
8.073361303904216976e-07,1.652480122737163911e+06
1.762618549964584518e-06,8.386836564263147302e+05
3.389597309481878311e-07,1.455339306696919957e+06
1.075005048024279748e-06,6.322730577789078234e+05
5.614893743530756648e-07,1.274860539793598466e+06
6.469351931830734406e-07,1.189087887104478665e+06
1.140369984140681037e-06,8.101834650406290311e+05
1.173447071535251586e-06,8.521189742140677990e+05
1.317818269897294187e-06,7.670538263238328509e+05
1.456618738428599893e-06,6.915076003205550369e+05
1.284434327589628152e-06,9.665271517498854082e+05
1.038096439217006835e-06,1.337528311092598131e+06
2.176766992240186962e-06,7.198548660518167308e+05
3.656101677169738174e-07,1.263130593928411603e+06
6.236102557466465022e-07,7.682798800184637075e+05
4.426324490098808281e-07,1.578721909127257532e+06
9.962480646942116423e-07,1.121966263232823089e+07
8.310519604528420080e-07,1.109894190289153019e+06
9.258989777618365676e-07,1.097354833572532050e+06
1.354132723679976763e-06,8.712190634638578631e+05
1.206748653576898272e-06,1.069368381495904410e+06
8.439684847741674799e-07,1.572724981259687338e+06
2.142431815122908207e-06,6.913835240447141696e+05
1.848957605887245891e-06,8.482824764636619948e+05
4.053773577595937780e-07,1.267322001537551172e+06
4.227935274042017124e-07,2.643908353818824515e+07
3.545355029714608555e-07,2.194465399701259565e+06
6.682941201810176911e-07,1.234049956684116973e+06
4.238593269527184940e-07,2.228788014647459146e+06
6.344886000158291031e-07,1.555540998735036701e+06
4.918215972881406924e-07,1.963384413263408933e+06
6.509136201953414139e-07,1.572683496607461711e+06
5.457787477318828565e-07,1.958360934292209800e+06
8.571185764938604001e-07,1.553851709729148541e+06
4.632201783303342189e-07,3.205968803661652375e+06
3.499806148001312689e-07,4.727063722303059883e+06
9.636827521024032008e-07,9.428961436535977991e+05
5.127791153116117041e-07,1.728530017070300877e+06
1.005331604840664965e-06,8.967394723422363168e+05
6.344886000158291031e-07,1.555540998735036701e+06
4.968481029202510601e-07,2.137789832163778134e+06
6.509136201953414139e-07,1.572683496607461711e+06
4.092021723425651930e-07,2.684994929743985180e+06
5.457787477318828565e-07,1.958360934292209800e+06
7.683815552679848447e-07,1.445624811200256459e+06
8.571185764938604001e-07,1.553851709729148541e+06
1.095930021180975700e-06,1.284755527961142594e+06
3.234862845307749457e-07,5.765592043261353858e+06
5.238776186369073582e-07,1.373093237993070856e+06
5.179685378572558529e-07,1.426461171011930332e+06
5.882827611675565447e-07,1.450049307137924479e+06
9.636827521024032008e-07,9.428961436535977991e+05
1.005331604840664965e-06,8.967394723422363168e+05
5.483149184176815982e-07,1.784220668774993159e+06
6.785647805951386740e-07,1.491513654092701385e+06
5.345489170731664093e-07,2.014348482007839950e+06
4.092021723425651930e-07,2.684994929743985180e+06
7.374293543724481084e-07,1.583218550468468806e+06
9.632466688023350545e-07,1.387569075412421254e+06
1.109823485462238277e-06,1.337843414315464208e+06
3.798760222564608838e-07,1.457049053155375412e+06
3.590347162510497798e-07,1.811091910260095261e+06
2.937060047675763443e-07,2.876432003905660938e+06
4.665510850191357685e-07,1.928681326202579541e+06
4.309559406071250315e-07,2.265046957275847439e+06
5.168361984740446228e-07,2.065904098376992857e+06
5.150911887015019503e-07,2.163011885567949619e+06
4.198307006716694062e-07,2.624737983897712082e+06
5.120389706888095687e-07,2.201443176279762760e+06
6.464904765183323295e-07,1.884393868154892931e+06
9.200065186374285160e-07,1.447342495486598695e+06
9.253771750848630280e-07,1.607475035332221538e+06
2.511932056450756168e-07,2.600797006048181560e+06
3.590347162510497798e-07,1.811091910260095261e+06
3.132820455042622354e-07,2.840961889651895501e+06
3.044899360366379617e-07,2.826692822686361615e+06
4.309559406071250315e-07,2.265046957275847439e+06
4.716260573749802539e-07,2.168709282389175147e+06
4.790973522784122371e-07,2.218017005949873477e+06
3.012114698143862497e-07,3.852756706132993102e+06
3.694195319030554694e-07,2.994632135460420977e+06
3.348054616245049684e-07,3.671728361289899331e+06
3.926992781559103808e-07,3.704478659625688568e+06
5.078447322092448646e-07,2.907663090989280958e+06
2.439068331677292173e-07,2.391538425176420249e+06
4.377904532933912556e-07,1.367675122887482168e+06
3.072522079059183209e-07,3.069451366759175435e+06
5.195031992027217953e-07,2.164234518489076197e+07
4.944216390954621145e-07,2.046630699309747200e+06
6.596128205930950379e-07,1.650789939842245774e+06
7.380508021037404849e-07,1.462397765818853630e+06
7.989571239190694945e-07,1.395251025765736820e+06
6.043887839591286060e-07,1.930037579403617885e+06
5.168655410699683295e-07,2.293430081575475633e+06
9.614780379172431680e-07,1.540227536368088797e+06
1.111314763524993280e-06,1.331776871542253532e+06
5.029487221430835683e-07,1.127985491380850552e+06
7.996475798603208258e-07,9.241833524457577150e+05
6.146702555133522681e-07,1.397691057933554752e+06
7.268605601676476775e-07,1.229314304628472077e+06
9.223152006779309934e-07,9.142003745902538067e+05
7.666783846423112725e-07,1.233408602807140909e+06
7.454181678669900313e-07,1.279271680999252247e+06
8.236205980532086093e-07,1.185057434519176371e+06
7.348401971167573054e-07,1.317422537583114812e+06
5.429115151509011154e-07,2.082786068531976780e+06
1.164876027791632175e-07,1.210564936584748514e+07
3.009014051989303089e-07,2.093759309807456098e+06
5.029487221430835683e-07,1.127985491380850552e+06
4.678655769275466707e-07,1.682266578354971018e+06
3.756129485936996465e-07,2.155648325508138165e+06
3.974426960475676000e-07,2.405275971821095329e+06
6.199330128937771887e-07,1.699685841859037057e+06
5.032649460102087749e-07,2.085262533103962895e+06
3.256414096644288686e-07,3.395884155386938713e+06
5.862236817285551962e-07,2.207147279259139206e+06
1.098817096486152167e-06,1.207533324688813183e+06
9.539693910912806375e-07,1.643718406419136561e+06
3.637455245027986258e-07,1.611593149389822967e+06
2.113482682021705522e-07,3.471819259156644344e+06
3.832460972561071057e-07,2.047111659814068116e+06
4.466357553990350919e-07,1.762286299134510104e+06
1.765635660292568151e-07,4.501233645379840396e+06
4.159981248792911286e-07,2.255858780195092317e+06
3.877260855444889560e-07,2.584124299719727132e+06
3.365196452982312822e-07,3.354267249174119905e+06
3.597493446480323812e-07,3.297449391139416024e+06
4.752133799376374742e-07,2.805672516705177724e+06
9.276759143557637976e-07,1.700620366223096615e+06
1.054855151146518168e-06,1.578838820468549849e+06
2.088878085315367350e-07,3.632268305921343155e+06
4.227767323268620024e-07,2.033902541695666267e+06
6.970672453323271759e-07,1.379730608235460008e+06
6.898923784408782561e-07,2.073467044994892087e+06
1.722252858096474774e-07,5.167701041319440119e+06
7.759898882125296916e-07,1.311538270955977030e+06
8.264286178451425634e-07,1.219553223326003877e+06
7.778669933818756069e-07,1.317090642909060698e+06
9.369265666658430674e-07,1.136419319443687797e+06
8.985527962313172206e-07,1.191086868155946722e+06
7.550263470083637509e-07,1.407740692922888789e+06
3.178637301165064106e-07,3.709333149687402416e+06
2.359539176261154650e-07,1.968422091412724182e+07
4.302255458376515225e-07,1.213643186468836619e+06
5.367382181231346834e-07,2.071357145826127008e+07
7.484866702290287537e-07,1.434141773741665762e+06
8.148523310247035102e-07,1.356008495363111841e+06
8.402086760968439692e-07,1.326242202657145681e+06
6.939747227224118909e-07,1.687722645789389964e+06
8.316850039515520848e-07,1.468621008865642594e+06
7.833125317484981476e-07,1.660459786657892633e+06
1.037522089034709077e-06,1.426703527343914146e+06
1.288667387111083721e-06,1.147157916493611643e+06
2.383093380285455416e-07,9.431217441941156983e+06
4.465761361567570839e-07,1.305441419364258181e+06
2.133093767533566175e-07,3.031759634715188760e+06
3.556275830539129152e-08,2.006007998025040701e+07
4.518737172906638749e-07,1.855875493670309195e+06
2.930306504025685013e-07,3.865669390368162841e+07
5.014161441236403283e-07,1.839349346675338689e+06
6.679781345996715704e-07,1.548500706282012630e+06
7.535901350955070678e-07,1.400868923501483398e+06
6.443343708514439474e-07,1.705905053350172006e+06
7.045269795041438684e-07,1.709480808042796329e+06
