9.240922901191476318e-08,5.436184397883003578e+06
7.451469759198019818e-07,1.799675935698765796e+06
5.093740190934736146e-07,9.750546376398585737e+06
4.509746586520739448e-07,1.933182368008480407e+06
4.761068253358382040e-07,1.921631218253352446e+06
4.964423286148157328e-07,1.878347493218076648e+06
5.093537275866509017e-07,1.777482363462518668e+06
4.939265395216605616e-07,1.807528947837398853e+06
5.119736771213757404e-07,1.864506435402450850e+06
8.143649279538537810e-07,1.126802010428758571e+06
5.461928920921478719e-07,1.798435978122382192e+06
6.939590807299256125e-07,1.376693001610610168e+06
4.189601256690426493e-07,2.663703938785185106e+06
4.234503914886262408e-07,1.369415300979926717e+06
3.579480741990866245e-07,1.595157891620902810e+06
3.782845986949782245e-07,1.814527413323698798e+06
4.509746586520739448e-07,1.933182368008480407e+06
4.939265395216605616e-07,1.807528947837398853e+06
4.663589129788204467e-07,2.087323522293872666e+06
4.626045565169597550e-07,2.194606677603859920e+06
4.008537594794847281e-07,2.963071646010906901e+06
4.421615199137714553e-07,2.814309170809286647e+06
3.624708157246086624e-07,3.642609607139519881e+06
7.642417415356983993e-07,1.934903316908915294e+06
1.138511777239488014e-07,1.615710494491172582e+07
3.579480741990866245e-07,1.595157891620902810e+06
4.234503914886262408e-07,1.369415300979926717e+06
3.782845986949782245e-07,1.814527413323698798e+06
7.186793512383422092e-07,1.196599927153359866e+06
5.014924781415976658e-07,1.773859150184616446e+06
4.026360967445746083e-07,2.324414431682753842e+06
3.911866347180594921e-07,2.494339717149998527e+06
2.137799232616551853e-07,4.982115047654395923e+06
3.068619988886122903e-07,3.594754067840454634e+06
4.311830345363752177e-07,2.798604939913326874e+06
5.824631365594764149e-07,2.418908465942387935e+06
6.951331683515534632e-07,1.288296001277438132e+06
3.496621417545707843e-07,2.549199530378610827e+06
7.404517243066339174e-07,1.281045551318043843e+06
4.020582121781593655e-07,2.329406154482861981e+06
2.852410113605992301e-07,3.241166191027876921e+06
3.622897922683139750e-07,2.737560265478876885e+06
4.234312486779427258e-07,2.371806690598010086e+06
3.774037286842660920e-07,2.704399813082858920e+06
5.283876692696108486e-07,2.276444142138900701e+06
4.628068461807077495e-07,2.514733332307814620e+06
5.363997775451241441e-07,2.310108468476539012e+06
5.897563402250516442e-07,2.266406367369291373e+06
9.992380429949768178e-07,1.480045245228497544e+06
2.306763579788702027e-07,1.931875904397358745e+07
2.038749828302009782e-07,2.741158857837141957e+06
2.977136677827417152e-07,2.890375882462649141e+06
3.737702544014603836e-07,2.478615069427536801e+06
3.941016606743795763e-07,2.795259893038067967e+07
6.159647887349533051e-07,1.693117600414264482e+06
4.464649163795850909e-07,2.491636136108947918e+06
4.349155366192310983e-07,2.578905587619206402e+06
4.710115993973342722e-07,2.583897448506316170e+06
9.480654628352857066e-07,1.407161190188091947e+06
9.536190692045290188e-07,1.653795975274401950e+06
2.094787342771796012e-07,3.010040225394043140e+06
5.792276071417740263e-07,1.382303087503184564e+06
2.624020455910669762e-07,2.829916797626563348e+06
1.808908221173225512e-07,4.272362367866643704e+06
1.418713148541409974e-07,5.786812974041055888e+06
3.874878455470686719e-07,2.480757412961836439e+06
3.832287853849118991e-07,2.800916148543610238e+06
4.479444745968482168e-07,2.257614002377064899e+06
6.484185031367346242e-07,1.570820152412003139e+06
5.740945539767736982e-07,1.802999746588372858e+06
4.464649163795850909e-07,2.491636136108947918e+06
2.589668985630090550e-07,6.274701995199989527e+06
2.434729318402378772e-07,2.078502170028261840e+07
4.906968874188188854e-07,1.736477029273347929e+06
3.841800967381070188e-07,2.910999736388543993e+07
2.370413071688394877e-07,4.282979391414382495e+06
2.495760945725527754e-07,4.636791927274620160e+06
3.670770053040685395e-07,3.029718414612088352e+06
5.580207264117994699e-07,2.037293005439089844e+06
5.530113288994044119e-07,2.292255756095303688e+06
6.740443107583519163e-07,1.965034897298546042e+06
8.692040455551806879e-07,1.704186270131155150e+06
9.716003298814813211e-07,1.522879440410123440e+06
1.416588821843514074e-07,5.770395446736725979e+06
3.821919092100990046e-07,1.666791662749353331e+06
5.743783180514328716e-07,1.646248963870619191e+06
4.150868182679646876e-07,2.178944009973874316e+06
6.362080144068478177e-07,1.519608766960917041e+06
3.812581789026800164e-07,2.783252752386238892e+06
5.256020765379355981e-07,2.062161232259085635e+06
6.219916524342699111e-07,1.820236679004757199e+06
5.503474996799940084e-07,2.280082213463067077e+06
5.006328430079313451e-07,2.504073784633276053e+06
9.730640503792269009e-07,1.520865948822413571e+06
1.063773635188936052e-06,1.473693666005133651e+06
2.501558283696564195e-07,3.771978417327409983e+07
1.769176034582425867e-07,6.298865835758899897e+07
2.064305146011689963e-07,3.263900387825832702e+06
4.431729765967077779e-07,2.003146602647918044e+06
6.515546817699438113e-07,1.658195094834463671e+06
4.673907169461004996e-07,2.537439013009265997e+06
5.836166884130747649e-07,2.045115438832911896e+06
3.702996281531994621e-07,3.124524118935041595e+06
5.075499572041477168e-07,2.549439883135213517e+06
4.958501292889976107e-07,2.645378576487603597e+06
8.325553126696557510e-07,1.883956529591631843e+06
1.033967835214552038e-06,1.709598621575143188e+06
2.027582015174127056e-07,2.758497903463350609e+07
2.014703477616160851e-07,1.133519622275700048e+07
2.065481832593125258e-07,3.161168068391561974e+06
3.417963240899454323e-07,2.062957973381691147e+06
7.496955450619142264e-07,1.221221549444428878e+06
6.190343169851399663e-07,1.709373012718193233e+06
6.164969080863522050e-07,1.908365167497964809e+06
6.103375001356082627e-07,2.051843722610275261e+06
1.154780716108053741e-07,1.109434503955828026e+07
6.275270664501201434e-07,2.200676425964190159e+06
1.141403094607666297e-06,1.454409376246097032e+06
3.494475044310855013e-07,2.346577386768885422e+06
4.500505991352195313e-07,1.945428661016218597e+06
4.106030794041136317e-07,2.257895611074990127e+06
6.544262272349811168e-07,1.471064005689380923e+06
5.484819199568741398e-07,1.826590817230110290e+06
7.205828724216881001e-07,1.388719165217458969e+06
7.447830845936120117e-07,1.391606100679341238e+06
8.392508129592815764e-07,1.208403160724211019e+06
7.145947426253302173e-07,1.579045816490056226e+06
7.690009778327462685e-07,1.581264752735544462e+06
7.999479013764187640e-07,1.614053549321345286e+06
1.240854538441955211e-06,1.193210296252372907e+06
1.326314598387104406e-07,1.261415318504255265e+07
4.542800155132076445e-07,1.838276211215058714e+07
2.028974939673154460e-07,3.181345668969849125e+06
4.793296520452417234e-07,1.524141835433161585e+06
8.626644802254743692e-07,1.191873891387136886e+06
6.431858793568444565e-07,1.617174002397649223e+06
9.414206337210188914e-07,1.120814555837787688e+06
7.145947426253302173e-07,1.579045816490056226e+06
6.188036518421169977e-07,1.838989279856289504e+06
7.334720573876529001e-07,1.508763213845082559e+06
6.737406330165943447e-07,1.843713745102326851e+06
7.690009778327462685e-07,1.581264752735544462e+06
1.189155535200798840e-06,1.244909103358173743e+06
1.794483822471248428e-07,1.370207666323120147e+07
3.643474895128166166e-07,2.496330664424071554e+06
6.143725858759605734e-07,1.689401750836066902e+06
8.752269813665374573e-07,1.145693104992721928e+06
4.089603183928307656e-07,2.456164774181773420e+06
6.431858793568444565e-07,1.617174002397649223e+06
6.959786947205823530e-07,1.517123780758310808e+06
7.334720573876529001e-07,1.508763213845082559e+06
6.831534658096354323e-07,1.654501109639917966e+06
6.347469013100136592e-07,2.063002729322937783e+06
5.118026293789457302e-07,2.892937421347603668e+06
1.192011689351899550e-06,1.241302998671130510e+06
3.643474895128166166e-07,2.496330664424071554e+06
1.304670417773479597e-07,6.173257364813891239e+06
3.829138902407435006e-07,2.564793191901572980e+06
4.089603183928307656e-07,2.456164774181773420e+06
4.900541950291470866e-07,2.029464816670574713e+06
6.143725858759605734e-07,1.689401750836066902e+06
5.412046226299853469e-07,1.996603017701261910e+06
6.959786947205823530e-07,1.517123780758310808e+06
6.317011146105478497e-07,1.802209579338138923e+06
6.007522647627395997e-07,1.916810512207450345e+06
7.764667317402487915e-07,1.483630091812262312e+06
7.968439230983464778e-07,1.461149322996689240e+06
7.729889433430384629e-07,1.585071259322272148e+06
4.602387446504436350e-07,1.034222002215573913e+06
7.750781789412829759e-07,7.192591812707345234e+05
6.203487743079845868e-07,1.794177623193531856e+07
5.923301124062637824e-07,1.473135121813560603e+06
9.111027868145555803e-07,1.112715557324022986e+06
9.578467931868999152e-07,1.054324606077933218e+06
8.160534247498236722e-07,1.450334144260362722e+06
8.337900499883291298e-07,1.574648065072439844e+06
9.135935511897826360e-07,1.426914655029131565e+06
8.384103005518887416e-07,1.548054534239196219e+06
1.435772605868728344e-06,1.030838748314046417e+06
1.592374025867843594e-06,9.833345108468562830e+05
4.304906047971409128e-07,1.820182565019715205e+07
3.437395817748796054e-07,2.260020574617746286e+06
7.203040270203179988e-07,1.192284084923525108e+06
8.046913384625118828e-07,1.120566181321221404e+06
1.028546395994032161e-06,8.790222502135519171e+05
9.789034521955514121e-07,9.341870157285265159e+05
1.105724149152956038e-06,8.922851888643258717e+05
5.878989372450406747e-07,1.676080451539671747e+06
9.578467931868999152e-07,1.054324606077933218e+06
9.111027868145555803e-07,1.112715557324022986e+06
1.139979077115867233e-06,8.963807277278492693e+05
2.657397742339028247e-07,2.036391156217607437e+06
3.233296246991486544e-07,2.017999819646282354e+06
3.374717665255335097e-07,2.468072539635417517e+06
5.383339597380005817e-07,1.631890866793172201e+06
4.592768086044414229e-07,2.009962774295953568e+06
6.200890778994942268e-07,1.625538362405204680e+06
5.275938710487100470e-07,1.913487047039331868e+06
5.865821267906154559e-07,1.956323479214985156e+06
5.199845990426862602e-07,2.279919511813837569e+06
4.932862176043055783e-07,2.501496474812593311e+06
7.972849662880967283e-07,1.759786070473128697e+06
1.085366384343405417e-06,1.531304394983344246e+06
2.657397742339028247e-07,2.036391156217607437e+06
5.487867154699701173e-07,1.242484894222400151e+06
3.233296246991486544e-07,2.017999819646282354e+06
3.102196964698209494e-07,2.518672546530089341e+06
5.716750882072445210e-07,1.628776114890933735e+06
6.759706647464387426e-07,1.437879211910778191e+06
5.916715172789116448e-07,1.730566100662692683e+06
5.722597992143908971e-07,1.954350292089404305e+06
5.257609665933173316e-07,2.252814032608068082e+06
5.876028933441790332e-07,2.098982296638648957e+06
9.803976703415986295e-07,1.509851701051627984e+06
3.911116866453911833e-07,1.429922758189216256e+06
3.118738330735101583e-07,2.351200939663407393e+06
3.102196964698209494e-07,2.518672546530089341e+06
3.690940531740411466e-07,2.529022846105257049e+06
3.989886711148174844e-07,1.036007477965810336e+07
3.100609305525059302e-07,3.230485459810621105e+06
3.680473369489384634e-07,2.982780848214752041e+06
6.431039066873986985e-07,1.738360032327577006e+06
4.217590490635640827e-07,2.882232511681748088e+06
5.535465174079123748e-07,2.233175853796050884e+06
9.607109920073681575e-07,1.461652665391192306e+06
9.080092506150209037e-07,1.726689269684444880e+06
3.911116866453911833e-07,1.429922758189216256e+06
3.118738330735101583e-07,2.351200939663407393e+06
3.998876853648392548e-07,2.377987057418632321e+06
4.687859534379421740e-07,1.947288118071955163e+06
5.957777074032170103e-07,1.537005390985464212e+06
3.100609305525059302e-07,3.230485459810621105e+06
3.198523822918111159e-07,3.117093991970915813e+06
3.590062554517793200e-07,2.716473750002129469e+06
5.510063322680708838e-07,1.897440416912841145e+06
4.118703465543452446e-07,2.771091893225989304e+06
3.680473369489384634e-07,2.982780848214752041e+06
5.520223561751397972e-07,1.584698196106187301e+06
4.717299269441214509e-07,1.865811766277404968e+06
5.103080997472298685e-07,1.796901800902061863e+06
4.687859534379421740e-07,1.947288118071955163e+06
5.957777074032170103e-07,1.537005390985464212e+06
3.623738987240407856e-07,2.844006052414648701e+06
5.772081706082005173e-07,1.646164719005406601e+06
4.776336449826494399e-07,2.062314797105097445e+06
3.072915975273722589e-07,3.389074949154803995e+06
5.806324370756313911e-07,2.098654945011344738e+06
7.231433301316834063e-07,1.827622404477714328e+06
1.024933532491154391e-06,1.466375162287567975e+06
1.432836262104708205e-06,1.159338037662433460e+06
5.119345688895483424e-07,1.341898833878594916e+06
6.100332486111940867e-07,1.184903420944009209e+06
5.290769911239595798e-07,1.334495046143785818e+06
1.100526396269418441e-06,8.572527075133203762e+05
5.379391389103261687e-07,2.398495212307665031e+06
1.091235710306432564e-06,8.996731443537638988e+05
1.094394206258854121e-06,9.256367035484181251e+05
9.421911082058868070e-07,1.101178402643100126e+06
1.049375423509481382e-06,1.016678583139332477e+06
1.042269882735799281e-06,1.021890099857091089e+06
7.669341803629678271e-07,1.366427346463530557e+06
4.138674239909287658e-07,1.222975177341992268e+06
1.100526396269418441e-06,8.572527075133203762e+05
1.091235710306432564e-06,8.996731443537638988e+05
3.748243785280570317e-07,2.872726056616426446e+06
7.411700595472072269e-07,1.316267786150902044e+06
1.042269882735799281e-06,1.021890099857091089e+06
1.049375423509481382e-06,1.016678583139332477e+06
1.033375158092728950e-06,1.029129690796919400e+06
6.679478228254620186e-07,1.682207462174000451e+06
7.428121381084147038e-07,1.481999958018306643e+06
9.624941357324479209e-07,1.165454553493714426e+06
8.059861736329625427e-07,1.590549376373353647e+06
1.313654532720238510e-07,1.540888481757084467e+07
1.493694505470872881e-07,1.047155760069050826e+07
4.399648662794596211e-07,1.409249032377840951e+06
3.797668787009555205e-07,1.551512218280625530e+06
4.899923187392784449e-07,1.478923411543449387e+06
4.187554315993065367e-07,2.372105125196264591e+06
7.175376923152112912e-07,1.383428256193475798e+06
9.486938226244908702e-07,1.047894031376092345e+06
7.218819946278801490e-07,1.489568376110874815e+06
8.051947394592260171e-07,1.709272069491336355e+06
7.091201197294000237e-07,2.070250116691602627e+06
1.437919966283762638e-06,1.153880842308434658e+06
1.435838289096588397e-07,1.198010679296894744e+07
3.797668787009555205e-07,1.551512218280625530e+06
4.872926732810030475e-07,1.432299478533837246e+06
8.410529862197304144e-07,9.717196796759595163e+05
9.004727641513863707e-07,1.024716527556110523e+06
9.422831994414306928e-07,1.007302816843204200e+06
5.331094146132064109e-07,2.037887858416946605e+06
6.819075805085028419e-07,1.642996650344293099e+06
5.675569061381839304e-07,2.063596635250229156e+06
8.497518460309194771e-07,1.567650819379979046e+06
1.031721810159069748e-06,1.438055117029489949e+06
3.554924323677866786e-07,2.422256481117728353e+07
5.863932293738612968e-07,1.047393404977565282e+06
9.004727641513863707e-07,1.024716527556110523e+06
5.615548901046412851e-07,1.663156372354538878e+06
9.422831994414306928e-07,1.007302816843204200e+06
6.712899299117083911e-07,1.386875887955126818e+06
2.807240163484279539e-07,3.747766178823423572e+06
5.581988984293630474e-07,1.864300761810138123e+06
6.528528510813448008e-07,1.802163380973685766e+06
7.076622984018683727e-07,1.795621686655028025e+06
1.041624374782786998e-06,1.423193593197857263e+06
3.400550499122773829e-07,2.901113162143205851e+07
3.564574582980701470e-07,1.978809904374916479e+07
3.232458998738552902e-07,2.914835816019413527e+06
4.476904218096201364e-07,2.177658172009062953e+06
2.694284310582791199e-07,3.239070613233544398e+06
5.714255976810581564e-07,1.762286241397296311e+06
6.873145808410557757e-07,1.446207955922901165e+06
5.749998530861693995e-07,1.951847170640326105e+06
6.434460768597846191e-07,1.796831364947137656e+06
3.349588854616525521e-07,3.844981192436940037e+06
7.418441565551439300e-07,1.791563110242984490e+06
3.936786743244226413e-07,4.136587775644974317e+06
6.117454063154808821e-07,9.392196750844320050e+05
2.747979055977759493e-07,6.102762734371908009e+06
3.195720166213981432e-07,3.082065256030816212e+07
7.103992899534721367e-07,1.273098626950618578e+06
6.544549708517815892e-07,1.572965643612955231e+06
7.239627353498954409e-07,1.401223779120419407e+06
6.654651194620655966e-07,1.651155982802268816e+06
7.402424744908430373e-07,1.514660224925800227e+06
5.486797356515738530e-07,2.149970843529311009e+06
7.477372266953744442e-07,1.579534698148370488e+06
6.380907146971501108e-07,1.950539388205199968e+06
1.199697463521576774e-06,1.233911659496573498e+06
5.365161699699367553e-07,2.099516859218572080e+07
8.061778194253854646e-07,1.014126213774609729e+06
6.656249683575821281e-07,1.360712497657806845e+06
4.765019132173251652e-07,2.001369883157148724e+06
4.401110762404348289e-07,2.259933997561582830e+06
8.274100907564008233e-07,1.186018161745057674e+06
4.436434797923362063e-07,2.444840776796645951e+06
5.661400607095199195e-07,1.974837985823344206e+06
6.869690998021434607e-07,1.680045408115526428e+06
7.477372266953744442e-07,1.579534698148370488e+06
8.133821310645129898e-07,1.558377245289755287e+06
1.150091654888594539e-06,1.222211546143650543e+06
1.249806331585031546e-06,1.184670675228375709e+06
5.345113535176636805e-07,2.108150672120613232e+07
5.878349912916553505e-07,1.294269350246226182e+06
5.655759894349599629e-07,1.343927575612875866e+06
5.751921599697804629e-07,1.275318595012309263e+06
5.112675721770009596e-07,1.597699260868822457e+06
4.952760459126823138e-07,1.706844760860625887e+06
4.728001302918988763e-07,2.191093670778378844e+06
5.677241982010311855e-07,1.776187424152758438e+06
5.319527140925333140e-07,2.197888333307796158e+06
1.658103197044286808e-06,7.997599344663021620e+05
1.250979214681703290e-06,1.120780719800292049e+06
5.031608136474797651e-07,1.192456447670836700e+06
5.500261881717104645e-07,8.004242800082407193e+05
1.436521270583372134e-06,5.252185021766754799e+05
9.875524213636204111e-07,1.028196562869601999e+06
1.268144296243484642e-06,8.272551824338550214e+05
1.371889258498971379e-06,8.649884307808561716e+05
1.237512022085528726e-06,1.013235410981787834e+06
1.098313213873433589e-06,1.204638358720241813e+06
1.326271897352646633e-06,1.034953516110634664e+06
2.355879853554325300e-06,6.281275880750532961e+05
2.359260370987508316e-06,6.636375265418976778e+05
5.232093225319184401e-07,1.108775871188447811e+06
8.948477656841406117e-07,6.766368004560258705e+05
5.566932165364031585e-07,1.090704244824574795e+06
1.562896144055640205e-06,6.100371561019098153e+05
1.680799619801266126e-06,5.603005276201210218e+05
6.907365666159371472e-07,1.683459143918779213e+06
1.120830394087022324e-06,1.089462847780116135e+06
1.237512022085528726e-06,1.013235410981787834e+06
1.326271897352646633e-06,1.034953516110634664e+06
1.633145967540632613e-06,8.604552432570626261e+05
9.494246456656875368e-07,1.523707233692486770e+06
2.359260370987508316e-06,6.636375265418976778e+05
5.401945588192981096e-07,1.356868866915186169e+06
4.658664746859455941e-07,1.774115159303897060e+06
5.275748665644857595e-07,1.710612959433664801e+06
5.759013538810471432e-07,1.929172462471028045e+07
6.237539922534199086e-07,1.447604648948505754e+06
3.937318619053346421e-07,2.362474541335138958e+06
6.288147613041315103e-07,1.605958214461259544e+06
7.748178379591637919e-07,1.375622446131336968e+06
7.451103019148569529e-07,1.464577984738044906e+06
5.826970155655857311e-07,2.011180547056586482e+06
1.158974088579257947e-06,1.146391524611377390e+06
1.250145722234092114e-06,1.120079827045507263e+06
1.699516179239918718e-07,3.382676039701388031e+07
2.902664264335103210e-07,2.279810257319487631e+06
2.791639800330462008e-07,3.052811912566205021e+06
3.437338746326958051e-07,2.997298863045928068e+06
3.718966508636893331e-07,2.738985936301125679e+06
4.198149661074261843e-07,2.640494497246071696e+06
7.617754339988768241e-07,1.553107372177382233e+06
4.689154236268931205e-07,2.655160347412389703e+06
6.329645433125159164e-07,1.987989716836627340e+06
5.621640632465654353e-07,2.577137175914085470e+06
8.590571003943849787e-07,1.721290124181927415e+06
1.241743074063419138e-06,1.338572795487292577e+06
2.902664264335103210e-07,2.279810257319487631e+06
1.840604231598645723e-07,3.659994086547703948e+06
1.399176066894429135e-07,4.765525176705402322e+06
2.039493348055957937e-07,3.767450389519171789e+06
2.026327395668782474e-07,4.182239465502323583e+06
1.963002334469614215e-07,4.750003138392142020e+06
2.722620130812059227e-07,3.721487985732953995e+06
1.122061351190845530e-07,9.995644712739275768e+06
3.151649972756865058e-07,3.591360472303540912e+06
3.960889275329113815e-07,3.083206515488418750e+06
3.702512571964463995e-07,3.336851793687221128e+06
1.580429632645672000e-07,1.211843628129572235e+07
2.088395894289296765e-07,2.291267203574422374e+07
1.806182937524453477e-07,3.071918276147826109e+06
1.843830513709223620e-07,3.473719038854050916e+06
4.936024352304420546e-07,1.769468519782368792e+06
6.113322596596081647e-07,1.508950029787846142e+06
4.160138847304270415e-07,1.698326111110307649e+07
1.734461152041242436e-07,6.341806307157124393e+06
5.155997006848643155e-07,2.400848053549458273e+06
3.702512571964463995e-07,3.336851793687221128e+06
3.960889275329113815e-07,3.083206515488418750e+06
8.155382957465636875e-07,1.814136656090626726e+06
2.539804981420014292e-07,1.991604121086004889e+06
2.032900419751692649e-07,7.835089756885661744e+06
1.211957309617791461e-07,5.850298124804796651e+06
2.890449686003646924e-07,2.950552881283573341e+06
2.417436307340991877e-07,4.295891183129323646e+06
4.107100825826525597e-07,2.480133900903591421e+06
4.562777484901872743e-07,2.285758355372067541e+06
5.429006687892522891e-07,2.060310664443973452e+06
5.337282368124723179e-07,2.187807705202525016e+06
4.579864934683953735e-07,3.009563938384923153e+06
4.661477319133196313e-07,3.105072271883064881e+06
8.286547733292573252e-07,2.003145010829749750e+06
1.809845439165531621e-07,4.468582543813670054e+06
1.238168945848492663e-07,5.916020733931601048e+06
3.097913464564118275e-07,2.936618999696619343e+06
2.937737629148437623e-07,2.781230768498426303e+06
3.457040154206698983e-07,3.267060955010439456e+07
2.051014762656565158e-07,5.004034638163662516e+06
4.529382420912488544e-07,2.230391103373800404e+06
2.357146178133821849e-07,4.670203468555579893e+06
2.662986764631866898e-07,4.096648689613483846e+06
3.500356101185503474e-07,3.514789821832587942e+06
5.354459001001337439e-07,2.359005086100316606e+06
4.056751215778807110e-07,3.495936923999090213e+06
2.314263472399651340e-07,4.579945633034260012e+06
2.326572586679782816e-07,3.693820227673064452e+06
2.912224336877971798e-07,3.079414208094669506e+06
4.374430741146543388e-07,2.185854226432212163e+06
4.453750073252437392e-07,2.086725393672705395e+06
4.159200126639396010e-07,2.311489288584939204e+06
4.846368375756566057e-07,2.016079358870573342e+06
5.032533343097140309e-07,2.133747945352334995e+06
5.599639738504216137e-07,2.079341939754405990e+06
6.080689920912587088e-07,2.029581875696385745e+06
5.258848883369320687e-07,2.341652336152479984e+06
4.676573848720384518e-07,3.029663553912103642e+06
5.869973863078774140e-07,9.642445458584661828e+05
5.244536660298521659e-07,1.409752016743567307e+06
1.983176168788142052e-07,4.775077380282022990e+06
4.929223111573948299e-07,1.733315050547610736e+06
8.042454744292899148e-07,1.154258589799703332e+06
7.340401338496286597e-07,1.338635504920360167e+06
8.841961072606434757e-07,1.102286109364761040e+06
8.583194061799531967e-07,1.188513118157709716e+06
7.071628171670224981e-07,1.443867641959715169e+06
6.892413296084322362e-07,1.545702811047655530e+06
6.559747152985204778e-07,1.700998799182609655e+06
1.537234129499406659e-07,3.274826952171704732e+06
2.608678873735662963e-07,2.355058004381773993e+06
2.801546500558392811e-07,2.270733264123194385e+06
8.042454744292899148e-07,1.154258589799703332e+06
6.697466215966628691e-07,1.481037254451074870e+06
7.247925498454876438e-07,1.334905260942036286e+06
8.841961072606434757e-07,1.102286109364761040e+06
7.340401338496286597e-07,1.338635504920360167e+06
8.583194061799531967e-07,1.188513118157709716e+06
7.071628171670224981e-07,1.443867641959715169e+06
1.742492242769399427e-07,2.918730004225585610e+06
1.657076059367510348e-07,3.291565716647311579e+06
2.684004627932356378e-07,2.708402702637600712e+06
3.216064506507243458e-07,2.876624118706244044e+06
2.778852392542280948e-07,3.406477064281189349e+06
2.864967351637241028e-07,3.343376645499146078e+06
2.838013056687959427e-07,3.244663149344737176e+06
3.163633810863687643e-07,3.217555812212972902e+06
7.005047098224993144e-07,1.467195330510690808e+06
2.141789472395316742e-07,5.571672783242221922e+06
6.458926326870338636e-08,3.639678155341473967e+07
1.886517964970311400e-07,3.009983163927773014e+06
3.826538184359195056e-07,2.480045819065769203e+06
3.216064506507243458e-07,2.876624118706244044e+06
2.778852392542280948e-07,3.406477064281189349e+06
3.255146012840340448e-07,2.988557288447665516e+06
2.763377139956156159e-07,3.609530400376124773e+06
4.414920974647517860e-07,2.361394358461411670e+06
3.632193214644429529e-07,3.123434335549536161e+06
5.122107485181533131e-07,2.190626044757383876e+06
4.464668953248429717e-07,2.943873325927379541e+06
4.765179846420206668e-07,2.883487557378621306e+06
8.056064185789374392e-07,1.838770124632755294e+06
8.564501546211782812e-07,1.828227827321246266e+06
4.542146761150562014e-07,1.590468622976382030e+06
4.503355973508101935e-07,1.706900730590478750e+06
5.953861012477425565e-07,1.650328787353791995e+06
4.785631345687593885e-07,2.131846162736911792e+06
6.063417031602138455e-07,1.756217944926860509e+06
4.414920974647517860e-07,2.361394358461411670e+06
3.442921719595065431e-07,3.241487554784090724e+06
4.238945312621293715e-07,2.693639406014479231e+06
4.584869792908667445e-07,2.526527792195052374e+06
5.248574224854578439e-07,2.246351718045163434e+06
4.899285752104601185e-07,2.402657191775330342e+06
8.338218784774590466e-07,1.682534752258334309e+06
8.114133724301586817e-07,1.824580060287556378e+06
3.878984613628651576e-07,1.960987216980266618e+06
2.321371561569137728e-07,3.662607482309930958e+06
5.347654359943628149e-07,1.609222792586372001e+06
4.214644367923509499e-07,2.179773710082535166e+06
3.416467789617291003e-07,2.936393569016776048e+06
4.058936248015440031e-07,2.545784002293474041e+06
3.238075030098636264e-07,3.595734185254354030e+06
5.491891084747170244e-07,2.044706689898911864e+06
4.397352202327706002e-07,2.787917720648497343e+06
4.372303682936297050e-07,2.868035526902292855e+06
6.586395602494570981e-07,1.921942668576963712e+06
8.174592308514473936e-07,1.718860660823456710e+06
8.261129566634079632e-07,1.788746138081820682e+06
1.517570378075746078e-07,1.397162333507493138e+07
1.286092902427946922e-07,7.692597389666834474e+07
2.177964529272491101e-07,4.217960934044676833e+06
3.195329778926229629e-07,3.523053480907527357e+07
2.478257470963550739e-07,4.307319334705324844e+06
3.392685712753932787e-07,3.250786879435295705e+06
4.818280123982987763e-07,2.464725308329310734e+06
5.256807772214377512e-07,2.400137348012275528e+06
4.336250143178012739e-07,3.086790157772545703e+06
6.504678075241722175e-07,2.054332419881614624e+06
4.032338948241227000e-07,3.346795349028415978e+06
8.133011316614912107e-07,1.721488070284997579e+06
