9.240922901191476318e-08,5.436184397883003578e+06
6.569075848543958289e-08,2.055128838893514127e+07
1.342020368687777631e-07,6.303077439991422743e+07
3.139840927471602757e-07,3.045134487859719433e+06
4.776250403339295872e-07,2.176540404857150745e+06
2.654891435477269650e-07,4.131775677799420804e+07
5.566194421858545976e-07,2.071251962838851847e+06
5.029063597674422066e-07,2.568391072498513386e+06
4.495978055372781147e-07,2.888055111725002527e+06
2.187940297369584676e-07,5.795894975506020710e+06
4.569851342665171651e-07,2.995374739550640341e+06
6.893342598984657244e-07,2.275832037706371862e+06
8.037772370360405614e-07,2.067988005356169073e+06
3.281579578309108883e-07,1.671556290283778682e+06
2.668914248937696911e-07,3.132646422880159225e+06
2.183955404610488125e-07,4.042218287070592400e+06
5.339235618376816037e-07,1.743532268335345900e+06
4.776250403339295872e-07,2.176540404857150745e+06
5.959887543568030585e-07,1.701682909029724542e+06
5.952849094324205242e-07,1.772513297697998583e+06
4.649692628869853574e-07,2.292539980853516143e+06
5.164448314592123865e-07,2.147189352905180305e+06
4.689139440910582071e-07,2.481192826074853074e+06
5.566194421858545976e-07,2.071251962838851847e+06
5.153119725720282227e-07,2.369480090764594730e+06
3.281579578309108883e-07,1.671556290283778682e+06
2.532583037916282221e-07,2.612649474673391320e+06
5.079754641342327884e-07,2.009306329354285030e+06
5.029979508128036768e-07,2.023386417198064504e+06
5.487484081011703389e-07,1.918235105399725959e+06
4.649692628869853574e-07,2.292539980853516143e+06
4.867100378869678215e-07,2.205489898279313464e+06
8.391955647156915412e-07,1.281771049711330561e+06
6.765135483243767930e-07,1.637768597156124189e+06
6.528711232316911385e-07,1.711236684530976228e+06
4.689139440910582071e-07,2.481192826074853074e+06
1.198485441209576134e-06,1.109006987351123244e+06
5.521256010077258789e-07,9.078291712718479102e+05
4.115386257182603080e-07,1.221654876169641502e+06
7.722305487406836756e-07,1.242532293537468184e+06
6.022080982377502631e-07,1.672779485486492049e+06
1.022292996103002535e-06,1.006317778979473398e+06
8.723557587229190379e-07,1.178321590722604422e+06
1.068729310295766594e-06,9.955311127223108197e+05
9.684242149420472523e-07,1.087512346201608889e+06
6.528711232316911385e-07,1.711236684530976228e+06
6.765135483243767930e-07,1.637768597156124189e+06
4.717077797184859799e-07,2.374115132262720726e+06
4.115386257182603080e-07,1.221654876169641502e+06
4.263629498822996053e-07,1.345903640888965456e+06
2.960885743880287198e-07,3.784418413992478698e+07
3.896913610747381683e-07,2.166212435721431393e+06
4.551107200845292508e-07,1.939813877946184715e+06
6.276666832244914644e-07,1.539302488495116588e+06
4.130123723020905871e-07,2.315614171292773914e+06
7.895007059932086376e-07,1.327345018683204427e+06
6.765172979257847379e-07,4.203846443561541848e+06
8.464116444905628916e-07,1.473880578103204258e+06
1.489935731280373661e-06,1.114081072165011195e+06
3.663894122511424879e-07,1.442434299844024237e+06
3.690563280133547629e-07,1.491488108556899941e+06
3.138740763225024541e-07,3.544572973405795544e+07
4.305107869078612956e-07,2.119369315616376698e+06
4.523094197844609443e-07,2.107526191430766135e+06
5.505706879541609529e-07,1.926422241027362645e+06
4.381275009909612127e-07,2.426819054354181979e+06
4.433315753744181914e-07,2.384829113559077494e+06
5.349162285482871302e-07,2.079531611742167734e+06
3.971549379673263908e-07,2.804388845387564972e+06
3.981050283963729051e-07,2.788960058754300699e+06
3.095526988383081462e-07,2.570703411077505443e+06
3.093944484053407164e-07,2.218864617689243983e+06
4.381590058688231257e-07,1.951227474731910042e+06
4.266696991153779196e-07,1.993641997886454221e+06
5.557827335021489562e-07,1.682039654649807373e+06
4.381275009909612127e-07,2.426819054354181979e+06
4.433315753744181914e-07,2.384829113559077494e+06
5.505706879541609529e-07,1.926422241027362645e+06
5.349162285482871302e-07,2.079531611742167734e+06
2.069289980129929351e-07,5.944270670196266845e+06
8.841593692924003640e-07,1.424081914174258942e+06
3.086290715063749801e-07,4.667262881012362428e+06
2.932445977191272634e-07,2.138430100407016929e+06
2.467185541642477591e-07,3.594400444953092840e+06
4.121252769759922194e-07,2.612476630724045634e+07
4.381590058688231257e-07,1.951227474731910042e+06
5.584310719250500540e-07,1.648948185762983514e+06
5.557827335021489562e-07,1.682039654649807373e+06
5.490733776847240178e-07,1.884563167846111581e+06
6.082378290038531116e-07,1.665963188302069437e+06
6.917747389318477738e-07,1.804261103790368419e+06
8.250115084424380959e-07,1.616754802217628574e+06
8.924662640547314017e-07,1.663215689422771567e+06
1.143133214295675808e-06,1.294248795620355522e+06
2.992032636747797550e-07,1.736107958598568337e+06
4.343850619308334550e-07,2.624341798343672603e+07
3.574858284257467251e-07,2.090264473070681328e+06
6.753520133071830815e-07,1.273958131429969333e+06
4.795435111633980509e-07,2.053008503654956818e+06
8.294606504278170115e-07,1.236871982822738122e+06
4.539538153683817560e-07,2.354657218196324073e+06
5.195336245344587955e-07,2.041787315857850481e+06
7.610207262915656888e-07,1.422971962110105203e+06
4.551785594696658899e-07,2.553400715230253525e+06
8.690532843441740680e-07,1.391118518136096187e+06
3.261352085947741628e-07,2.057352193750892766e+06
4.510706120144723239e-07,1.906252860412275419e+06
4.689627561701831369e-07,1.896863825066227699e+06
4.100158276986753562e-07,3.445882217460159678e+06
2.701828339438919666e-07,3.981612102876356337e+06
5.026084788840125098e-07,2.030287368539224146e+06
6.176880133906992006e-07,1.726392930888330331e+06
5.603275211200453699e-07,1.925978644088786794e+06
5.268017346765444014e-07,2.009407088610987877e+06
5.195336245344587955e-07,2.041787315857850481e+06
4.539538153683817560e-07,2.354657218196324073e+06
4.551785594696658899e-07,2.553400715230253525e+06
9.787926145066834602e-08,2.038403308794647828e+07
1.722104004938005412e-07,2.767540929647185840e+06
2.680396981995422479e-07,3.927573561425746419e+06
3.973397202821511480e-07,2.650858150012042373e+06
5.080526706434512227e-07,2.189287448515751865e+06
4.977875456770846282e-07,2.242858788251247723e+06
3.620927978776157236e-07,3.145358466961348895e+06
3.747380487284568503e-07,3.273108730181473307e+06
4.210705379528727716e-07,3.305694045217215084e+06
5.111330830222139800e-07,2.823594661826552823e+06
5.942495763023480015e-07,2.496642313008298632e+06
8.482159560921762983e-07,1.956286549524618313e+06
9.787926145066834602e-08,2.038403308794647828e+07
1.832913950254137679e-07,2.823160933596034534e+06
2.201280324213744145e-07,3.736327378384677228e+06
2.074282594570463352e-07,4.140335915453820955e+06
2.549558882701991832e-07,4.323031187438753434e+06
1.677286850860800953e-07,6.800415365233451128e+06
3.749034096679298755e-07,3.035354695982433390e+06
3.191994745153252603e-07,3.893282224795178510e+06
3.203438670419780201e-07,3.952908591476289555e+06
3.941376034434983989e-07,3.584748733342069201e+06
4.330435500085546409e-07,3.225326571648834273e+06
2.201280324213744145e-07,3.736327378384677228e+06
2.921577211344015054e-07,3.733000697254092246e+07
2.688569364710575637e-07,3.592517530422244687e+06
1.384997433023640511e-07,7.470221170439012349e+06
1.939868280728551699e-07,5.208530225535671227e+06
2.290002557539604089e-07,4.222191254737818614e+06
3.058445837750877086e-07,3.336200476996907033e+06
3.593888722711237868e-07,3.133474244012665004e+06
3.841209869579264522e-07,2.888631820398706477e+06
3.400743159482711022e-07,3.341175156066955067e+06
2.690520331206497385e-07,4.609812810310242698e+06
4.388827679251041346e-07,2.887512533918314613e+06
4.304774592785123952e-07,3.090958414262420498e+06
1.432083466317472471e-07,6.294032214973288774e+07
1.529281593315097687e-07,6.213094715093195438e+06
2.688569364710575637e-07,3.592517530422244687e+06
2.194684431367564166e-07,4.718932908738495782e+06
2.199176074831255981e-07,4.525694025973478332e+06
3.058445837750877086e-07,3.336200476996907033e+06
3.593888722711237868e-07,3.133474244012665004e+06
3.841209869579264522e-07,2.888631820398706477e+06
7.333306484528840961e-08,1.533932785647357814e+07
3.400743159482711022e-07,3.341175156066955067e+06
2.314589020712108243e-07,5.276440570972995833e+06
9.035551606243834199e-08,1.525327537658529542e+07
1.432083466317472471e-07,6.294032214973288774e+07
7.984584396886951657e-08,8.342871826751193032e+06
2.686642154576213174e-07,2.413909033397987951e+06
1.342738450220363516e-07,7.678816015565642156e+06
1.933992750110045348e-07,4.098316861771978904e+06
2.217383814438892066e-07,3.930385978767447639e+06
2.199176074831255981e-07,4.525694025973478332e+06
2.314589020712108243e-07,5.276440570972995833e+06
3.473980359222437220e-07,3.915911633793095592e+06
3.540858756635831685e-07,3.822834726492165122e+06
1.764512571274442882e-07,8.024210210585843772e+06
2.196333883898361375e-07,3.947633062810876966e+07
2.686642154576213174e-07,2.413909033397987951e+06
3.841157837954360182e-07,1.721408232343713986e+06
2.711033290270553355e-07,2.926319332088268828e+06
4.067001124916211435e-07,2.109362967094329186e+06
2.469720469198862553e-07,3.480528471433766652e+06
5.167582362810874434e-07,1.779275725276017794e+06
6.562823777820856283e-07,1.444910888828479685e+06
8.529447188589927629e-07,1.224188016319017159e+06
7.378817800244924461e-08,2.140725163735217601e+07
2.914963705280055553e-07,1.918807084299858427e+06
7.276967377965700662e-07,1.030612226028175466e+07
3.935501335577866868e-07,2.263344401084217709e+06
5.264252880773384389e-07,1.674808603347727563e+06
1.040983172744029943e-06,8.574147570591700496e+05
6.775622999715153596e-07,1.344281722547461046e+06
7.631832848743556725e-07,1.252685028644629056e+06
9.546404259865084996e-07,1.066650709930304904e+06
9.169651427715314392e-07,1.116838271989079658e+06
7.728299274862381705e-07,1.297889883528963663e+06
4.112498795203256867e-07,3.421845407890968025e+06
4.077965201093919373e-07,1.178357155720176408e+06
7.437944367137256477e-07,7.949075027053173399e+05
6.712089791399560895e-07,9.951704813426240580e+05
4.187844895561720242e-07,1.566240910943060881e+06
8.800638739330504939e-07,1.111691270153969759e+06
9.169651427715314392e-07,1.116838271989079658e+06
6.511466361774474505e-07,1.662615612505802186e+06
9.285815799688538390e-07,1.150450368170576170e+06
9.277643463774567077e-07,1.148511433681168128e+06
7.115516869790753951e-07,1.566030586988270516e+06
3.850278656525677732e-07,2.240082593080916256e+07
4.027045258363987953e-07,1.847113525318401167e+06
6.497877003740756553e-07,1.473194239283993607e+06
7.012903755874163816e-07,1.453334630917325150e+06
6.199063510298890879e-07,1.649963225581057835e+06
4.091791536220983320e-07,2.433623994759943802e+06
4.174551931187839435e-07,2.584969132645742968e+06
6.511466361774474505e-07,1.662615612505802186e+06
6.229232257585283484e-07,1.780037056273076218e+06
5.292562930617076360e-07,2.087592504041756270e+06
7.115516869790753951e-07,1.566030586988270516e+06
7.666316843350065572e-07,1.833494583842609078e+06
3.567994516887586330e-07,1.635524432479059324e+06
3.214800296094155259e-07,2.028161755677800858e+06
1.448330521958508396e-07,5.594210395070023835e+06
6.497877003740756553e-07,1.473194239283993607e+06
6.199063510298890879e-07,1.649963225581057835e+06
7.012903755874163816e-07,1.453334630917325150e+06
4.174551931187839435e-07,2.584969132645742968e+06
6.229232257585283484e-07,1.780037056273076218e+06
6.405848303167921029e-07,1.733688084851982538e+06
5.722446720420793805e-07,2.028961777737362776e+06
5.341985366789321540e-07,2.194485484882457182e+06
7.850317485074294573e-07,1.618139247347560944e+06
3.214800296094155259e-07,2.028161755677800858e+06
1.414231539248181345e-07,7.191409103685515933e+06
1.355161585821160854e-07,5.014162312090831809e+06
3.266107301421054326e-07,2.817137243093650788e+06
5.783216746301560811e-07,1.566194668465510011e+06
5.493712689163522666e-07,1.720088998225439340e+06
4.437071542422713746e-07,2.099726765533491503e+06
6.152285654730581799e-07,1.671665791206202004e+06
6.636302070338188265e-07,1.594897375267512398e+06
5.341985366789321540e-07,2.194485484882457182e+06
5.722446720420793805e-07,2.028961777737362776e+06
1.392271180159005930e-07,9.326040051536902785e+06
1.262747350290096632e-07,4.846074951947874390e+06
2.824543013204002998e-07,2.960947412880019750e+06
4.437071542422713746e-07,2.099726765533491503e+06
5.264740546451704547e-07,1.955400514662982430e+06
3.137379590623343293e-07,9.179511903766408563e+06
3.966332259808583008e-07,2.610041342779704835e+06
4.961045594671819976e-07,2.326683175923414063e+06
3.164676606661558470e-07,3.886208093754781876e+06
4.963452706788234423e-07,2.497020026421247050e+06
7.623032509787310333e-07,1.947410181864959886e+06
7.848243271343160614e-07,1.997450707012002124e+06
2.372556948371091015e-07,1.801740747413860634e+06
4.120461608910938349e-07,1.824672104906658642e+06
4.087993919126294242e-07,2.039404945475933840e+06
5.526985155094326458e-07,1.710315066578245256e+06
4.509244208400567937e-07,2.124464981034188066e+06
5.980175722109329465e-07,1.609392601609689649e+06
6.036943147358834377e-07,1.611662909987235442e+06
4.453870528902130390e-07,2.459849513643460348e+06
7.281271874992796623e-07,1.721275877350776456e+06
1.281187635950599927e-06,1.222229881334851263e+06
1.639388748055983282e-08,1.364090288023706973e+08
6.723304960677921613e-07,1.101936514910128200e+06
6.462896474286274594e-07,1.151153363050267566e+06
4.100280386266266657e-07,1.770624286285305163e+06
6.307380343098655737e-07,1.267035404941723682e+06
3.967831770758158746e-07,2.185860360461149365e+06
6.702461528107736644e-07,1.592988809922243468e+06
3.997891824464863718e-07,2.463684073318095878e+06
4.637668493998751301e-07,2.347380876241931692e+06
6.659720407946899794e-07,1.755746805876972154e+06
6.780958338347157538e-07,1.852626563710618764e+06
6.378103515814887745e-07,2.184274730482189916e+06
1.292699592723637959e-06,1.210151353589373641e+06
4.109529931164034648e-07,1.684433276587356115e+06
3.604352831073031450e-07,2.224537269264432602e+06
6.052865393106423794e-07,1.529833079341916600e+06
6.465404177357277838e-07,1.536684524027989944e+06
5.946859905668528702e-07,1.719262119265797781e+06
5.440605044715577384e-07,1.855376841067149537e+06
6.297716721686664257e-07,1.611356398061741842e+06
7.695953728967644251e-07,1.307572665333218407e+06
6.702461528107736644e-07,1.592988809922243468e+06
6.659720407946899794e-07,1.755746805876972154e+06
8.142182984833142084e-07,1.642897480519456090e+06
5.911785157027847618e-07,2.358552002998355310e+06
5.969278360500879407e-07,2.443875772323104553e+06
5.096856505324779479e-07,1.074979799881814746e+06
3.750792495873069929e-07,1.708716116346557392e+06
4.582747140048370749e-07,1.408569246440262301e+06
6.465404177357277838e-07,1.536684524027989944e+06
7.695953728967644251e-07,1.307572665333218407e+06
6.297716721686664257e-07,1.611356398061741842e+06
5.946859905668528702e-07,1.719262119265797781e+06
7.912489833225821860e-07,1.407526370264172787e+06
5.828688338301130201e-07,2.008549098209775984e+06
8.045000627068474037e-07,1.517064551237566397e+06
6.158682305012986159e-07,1.970155377256679349e+06
2.336357699242390186e-07,9.059358332940956578e+06
5.096856505324779479e-07,1.074979799881814746e+06
6.456444074981658595e-07,8.833220549167389981e+05
4.582747140048370749e-07,1.408569246440262301e+06
8.365039298915933567e-07,1.007497589055882301e+06
8.889211945627678284e-07,9.900796038639484905e+05
9.029669246969214017e-07,1.042899566310638678e+06
9.305032258668055283e-07,1.023533235206947313e+06
9.736400461002993783e-07,9.990888611421741080e+05
7.746035397818599965e-07,1.277628047858329955e+06
7.918363193536443186e-07,1.347801933516883757e+06
3.445045002159853675e-07,3.021623888502917811e+07
7.663630445222431058e-07,9.715742139113867888e+05
8.567569301382461905e-07,9.476160876193940639e+05
8.638150476173845752e-07,1.012824314243899658e+06
7.897978623843773227e-07,1.118514467766136164e+06
8.406829978167150973e-07,1.037285670538058155e+06
7.616018700349378303e-07,1.469456458641018020e+06
7.017513701249362882e-07,1.624714874701381661e+06
7.017363299254112950e-07,1.771796792958927806e+06
1.004971071871110599e-06,1.262403390496439999e+06
1.289021364741951796e-06,1.148039028008563677e+06
1.419796564271513048e-07,4.072337038934511133e+06
1.935930680630053947e-07,3.044341683185839094e+06
1.861923036676086492e-07,3.905029427633631043e+06
2.253233519104563273e-07,3.639177739200418349e+06
5.729965540643913941e-07,1.981770764672083082e+06
2.588659328142950195e-07,3.806696122097282205e+06
6.965421240064156833e-07,1.628457494082416408e+06
5.392907147921155161e-07,2.202827975429130718e+06
4.950054212760139408e-07,2.545475493227243889e+06
1.181828119882092377e-06,1.326785862308696145e+06
9.721245105466241898e-07,1.610882909058946883e+06
2.243727934846539721e-07,2.058492643477655714e+06
1.329370177717473122e-07,4.647990067098238505e+06
1.542910270706427136e-07,5.977262942928822339e+07
2.307954759579853949e-07,3.042570721510024741e+06
6.598093548310394459e-07,1.794890200695749372e+06
6.031208041979884143e-07,1.954097819382732734e+06
5.676210940287562867e-07,2.149312260183704551e+06
7.818879147781258365e-07,1.622791513361842372e+06
6.420707860494398016e-07,2.032090725396280410e+06
9.944872284021831116e-07,1.488365587503396906e+06
1.155958081891776519e-06,1.355387417501691496e+06
2.898655939734285162e-07,1.920352218653280754e+06
3.551188658589401444e-07,2.724994192720741965e+06
3.728294729808646040e-07,2.187281941132872365e+06
4.472731738067554485e-07,1.837490895036781207e+06
6.163790744495199024e-07,1.465115428770658793e+06
2.374322641028436795e-07,3.638886613942273427e+06
7.317097726160132860e-07,1.280458336113141384e+06
6.675951453738596303e-07,1.437283613316373201e+06
7.133532783457731936e-07,1.653043257539056940e+06
5.885944425829668508e-07,2.225940072414755356e+06
1.147731839117818916e-06,1.366216623750277096e+06
2.898655939734285162e-07,1.920352218653280754e+06
2.247811371654405167e-07,2.998625260337387212e+06
3.819001642464970808e-07,2.066050040072393604e+06
4.395629515015588710e-07,1.945030894243605202e+06
4.203085669772452799e-07,2.267642969741141424e+06
5.160628784450485154e-07,1.860640894649972906e+06
5.605444046364577008e-07,1.805700997319011483e+06
3.432262858361452988e-07,3.110525071685667150e+06
4.103518526900311155e-07,2.732664036443064921e+06
4.459144533418411172e-07,2.481306957505544648e+06
4.314022613375598426e-07,2.819884207546507474e+06
3.061395310344957408e-07,2.595261353398576379e+07
4.205095037406814444e-07,1.175457789540211670e+06
4.009021689378227820e-07,2.475113013292756397e+06
5.755224728365935061e-07,1.678715727741538780e+06
4.831424828288652825e-07,2.004516274704555282e+06
3.613606828270294041e-07,2.827569460563120898e+06
6.739566701105483595e-07,1.526984505648219958e+06
7.161190761455771897e-07,1.544779852668107720e+06
8.170564231673981486e-07,1.682140816895789932e+06
8.186012446290414454e-07,1.681858714261566987e+06
1.467107978232326563e-06,1.131824275103047956e+06
3.003676272150479575e-07,2.523217837105639279e+07
4.088673594444059833e-07,7.145218852591964416e+06
5.291267853919051096e-07,1.748380244534914847e+06
6.460425220209892877e-07,1.567536592717044521e+06
6.739566701105483595e-07,1.526984505648219958e+06
5.594086360909876238e-07,1.814455797256362392e+06
1.041755630781186415e-06,1.023854136779945577e+06
1.051810242136876419e-06,1.008370700058553019e+06
9.485127485609458525e-07,1.092846902862095973e+06
7.161190761455771897e-07,1.544779852668107720e+06
4.941838354671326190e-07,2.277344063304623589e+06
2.446837296280042218e-07,2.781804183556278702e+06
3.871211259697948546e-07,1.386523502840366215e+06
5.156685495546618853e-07,2.081236321467776084e+06
4.890804288615240400e-07,2.156936312506786082e+06
5.794797554406847292e-07,3.408141137386846822e+06
5.406227240536232350e-07,1.969576442975802347e+06
5.176185152475136799e-07,2.025355479566658847e+06
4.777929358061972752e-07,2.544858334205078427e+06
4.586372631954711238e-07,2.890460319938508794e+06
8.035543825789070297e-07,1.676485730415852740e+06
1.076352184443234508e-06,1.374947871577925514e+06
1.080052106668920291e-06,1.456698785778467311e+06
2.446837296280042218e-07,2.781804183556278702e+06
4.078633292388420158e-07,1.969962895844946615e+06
6.513091391136485549e-07,1.441436389509574277e+06
9.936911264574768909e-07,1.031636317595980130e+06
8.425407045044454280e-07,1.190396310683250660e+06
9.983289569354731840e-07,1.067744294910756405e+06
7.960520914905007385e-07,1.401066364621517714e+06
7.734376975847309108e-07,1.445738606734259753e+06
5.973806530476214689e-07,1.951603558425737079e+06
5.850437014681809791e-07,2.197954633118393831e+06
9.582311507647463575e-07,1.547984197436328745e+06
4.756665770872920866e-07,3.416981822475428693e+06
6.955956004969379069e-07,1.778901589998984011e+06
5.397969248186749874e-07,1.580401437503870344e+06
7.253105480565032423e-07,1.228782979390082881e+06
8.175949095611195938e-07,1.192300447261784691e+06
7.894919577331403306e-07,1.166621455233836314e+06
7.258659205067191938e-07,1.326835889450422954e+06
9.598159862716477796e-07,1.057275059879846172e+06
1.011249697157743282e-06,1.000322036653145798e+06
9.575477631684751507e-07,1.121091103322817013e+06
7.734376975847309108e-07,1.445738606734259753e+06
7.960520914905007385e-07,1.401066364621517714e+06
1.235960534793235227e-06,1.025486161266292678e+06
5.176295985202666228e-07,1.000850144452098059e+06
5.002155902942993796e-07,1.082321964754503453e+06
3.556951695380886786e-07,1.667434862171079498e+06
5.531743001733372496e-07,1.318113717733592959e+06
4.523873556153856658e-07,2.180913614265453536e+06
8.175949095611195938e-07,1.192300447261784691e+06
1.011249697157743282e-06,1.000322036653145798e+06
8.856577509721144035e-07,1.163751414041371783e+06
9.288082705021564299e-07,1.144896485757065238e+06
9.977242316812073073e-07,1.261242134400606621e+06
3.556951695380886786e-07,1.667434862171079498e+06
5.669121431768532039e-07,1.187548871112417430e+06
2.929645055757134522e-07,3.034641801281667780e+06
4.727658883117605649e-07,1.889274950746630318e+06
4.799643239752596827e-07,2.110849766964656767e+06
3.704471095141184331e-07,2.789800899971801788e+06
4.669804565875444864e-07,2.179143686311096884e+06
4.004392008992902884e-07,2.649344615730457939e+06
4.767140050801026961e-07,2.331894708528490737e+06
4.549380496760423925e-07,2.571900207882423420e+06
6.119258176653353482e-07,2.117792785130579490e+06
8.283368062147840226e-07,1.694431425352853956e+06
1.792399439684987298e-07,5.492060508689913899e+07
2.626949459677852460e-07,4.658358860519464128e+06
3.344464599394865934e-07,3.346421210539285466e+07
3.032570683662626403e-07,2.834738204486592207e+06
4.272348780533688540e-07,1.948086145130360499e+06
4.676000760847775583e-07,1.997536762036142638e+06
5.081092808434386130e-07,2.170731260256397072e+06
3.557959430219201507e-07,3.012071400803070981e+06
6.560814041150811190e-07,1.778397890458137030e+06
6.428995377682914221e-07,1.910527423265489982e+06
4.383844562284983637e-07,2.758827927807491273e+06
2.311714298496581872e-07,1.225996438609983027e+07
4.892693079453321404e-07,1.516858372694356134e+06
2.626949459677852460e-07,4.658358860519464128e+06
3.940460440707235529e-07,1.993877821539852303e+06
6.143484663959726954e-07,1.719936086782329949e+06
4.863027712515183870e-07,2.173971540376797318e+06
8.901624043725936571e-07,1.257582304063221207e+06
5.338486693800587287e-07,2.323977298760589212e+06
7.182604364784655333e-07,1.816639146002533846e+06
1.334402000042023568e-06,1.052787057044631569e+06
1.257078037890479653e-06,1.245194250832954654e+06
1.608346883225077189e-07,1.447114597288285568e+07
4.008691652886666091e-07,2.706324160345280915e+07
4.221788515354106908e-07,1.992521640867384151e+06
8.446719170385928574e-07,9.324909048110456206e+05
6.488354505903515677e-07,1.306668930761005729e+06
8.614783243776392276e-07,1.016983291728769080e+06
9.153698279348572190e-07,9.838185913508351659e+05
7.549106111388002394e-07,1.252200129203965189e+06
9.033895348317892611e-07,1.128546953143860446e+06
8.519916144847656638e-07,1.379496516854031943e+06
6.721553372072192825e-07,1.861986413297641091e+06
1.353333347984674081e-06,1.094930407178284368e+06
2.428309846404446097e-07,2.012336203568289522e+06
7.285298055579212068e-08,1.809393007712952793e+07
1.224302499903794779e-07,4.567733546128149144e+06
2.681728769839246439e-07,2.431259183353611734e+06
7.732558647723455611e-07,1.454612410450081108e+06
6.895149177029660173e-07,1.641918013938997872e+06
4.904277908756562107e-07,2.591032132266547997e+06
6.259406244849454130e-07,1.974358452439758927e+06
5.893710539686925518e-07,2.355154024567888118e+06
1.225812453469870293e-06,1.280705044456073781e+06
9.269314706082569945e-07,1.995116571630720049e+06
7.285298055579212068e-08,1.809393007712952793e+07
1.176407272020861959e-07,5.652804855867932551e+06
2.477821003800738548e-07,2.620921482821171638e+06
1.477302634354762226e-07,5.849980686830139719e+06
2.143347041253401816e-07,4.588889657412233762e+06
2.355467797591666236e-07,4.280433436975695193e+06
2.671259063336671980e-07,4.068217261611102149e+06
3.200321164883988141e-07,3.646216425619999878e+06
3.140212371623104545e-07,3.728847449787848163e+06
2.483364126476611578e-07,4.990704485513392836e+06
1.439246162314479909e-07,9.265637848571898416e+06
4.654971987263027269e-08,4.943093655684112012e+07
2.826586252517568329e-07,3.322177563267169148e+07
1.542539419165844873e-07,4.475976061236402020e+06
2.202069256457261180e-07,2.818716606282485649e+06
2.477821003800738548e-07,2.620921482821171638e+06
1.706439544450663628e-07,3.868412843459500931e+06
2.883890149144150273e-07,2.437850972845244221e+06
7.434185840487886951e-07,1.507445110139996745e+06
3.140212371623104545e-07,3.728847449787848163e+06
5.825243473796758981e-07,1.947148585911212955e+06
3.200321164883988141e-07,3.646216425619999878e+06
2.126513285045911998e-07,3.261242788352267072e+07
5.308405128391794283e-07,1.178215167633545119e+06
1.919599311443772101e-07,4.371848263102383353e+06
8.184878891758531300e-07,1.356336708367075305e+06
8.072082869128963924e-07,1.376621033042133553e+06
7.434185840487886951e-07,1.507445110139996745e+06
9.205759498378843803e-07,1.208745785658628680e+06
8.700247379122215384e-07,1.342856704054480419e+06
9.548695921311177114e-07,1.213963784114361508e+06
9.006210785412829782e-07,1.287572757098697359e+06
8.006621747787015510e-07,1.447493431515647797e+06
1.187758279097101151e-07,1.707361921661018953e+07
6.744988118423029957e-07,8.091749583681252552e+05
6.020167465436568626e-07,1.603935328901578207e+06
7.238184026533390702e-07,1.479625908914241474e+06
8.365959888001651504e-07,1.265138030063107144e+06
9.233674935893690723e-07,1.194713630087181460e+06
9.205759498378843803e-07,1.208745785658628680e+06
8.285701508612436476e-07,1.350146974848988233e+06
7.867608360965554567e-07,1.483030942728516180e+06
8.006621747787015510e-07,1.447493431515647797e+06
9.548695921311177114e-07,1.213963784114361508e+06
8.700247379122215384e-07,1.342856704054480419e+06
7.753276029834303235e-07,1.495215770706264069e+06
9.006210785412829782e-07,1.287572757098697359e+06
3.723895034118257895e-08,3.679704331233191490e+07
2.977695930549947505e-08,3.272969047775991559e+08
6.442313640533386345e-08,1.076569484454064630e+07
1.589408229131314377e-07,5.202738292521576397e+06
1.591587479468011578e-07,6.269562013614064083e+06
