9.240922901191476318e-08,5.436184397883003578e+06
1.086109295402000658e-07,1.036119796309838630e+07
1.722311890315443535e-07,7.864745137291742489e+06
2.645888372423642689e-07,5.137708539785471745e+06
2.789869160927521410e-07,5.088356457737417892e+06
2.091485757037465601e-07,7.042996237072267570e+06
3.209367762123100492e-09,4.257603362051895857e+08
2.838977913020302719e-07,5.365367919202009216e+06
4.412808090255930091e-07,4.006813049274914898e+06
1.908845748297366882e-07,5.092849397424203157e+07
1.335161280343351724e-07,5.612673871821687557e+06
2.977234533963610480e-07,2.317202216355165932e+06
2.176642264011983287e-07,3.730693605016720481e+06
2.803960557856798951e-07,3.798318471200899221e+06
2.875521023674364925e-07,3.949638816302610096e+06
3.513541418736954461e-07,3.232370548397571314e+06
3.483039184177158202e-07,3.537404884595313109e+06
4.174955812712927785e-07,2.947118255521533079e+06
3.493716609041882928e-07,3.446048942029966041e+06
6.440000071495758758e-07,2.182322657064062543e+06
5.838545902868660819e-07,2.536673504911740310e+06
2.319372101473299347e-07,3.049377015951478388e+06
3.565468774671693756e-07,2.188484049151592888e+06
3.632112551377484494e-07,2.306052248635362368e+06
3.841386350194645217e-07,2.077108452326338971e+06
3.078982265703762318e-07,2.960816574529999401e+06
4.364428722104932442e-07,2.129407014677783474e+06
3.544785163930113217e-07,3.111229391239479650e+06
3.814540284032964386e-07,3.003291586741973646e+06
3.005206237267578988e-07,4.000401769518017769e+06
4.174955812712927785e-07,2.947118255521533079e+06
6.467334433044043354e-07,2.168517227302346844e+06
6.436681429482191086e-07,2.304402958526923787e+06
4.264285742714246699e-07,2.014653584178773686e+06
4.365332162040836664e-07,2.027175397226101952e+06
4.351122261843006163e-07,2.310029862509168219e+06
3.780110108457947893e-07,2.703861208680719137e+06
4.258352172797334456e-07,2.468145457781642210e+06
3.258728325292130516e-07,3.244258003990562633e+06
6.436058759848348277e-07,1.597604195688162232e+06
4.015805284612289046e-07,2.721797118269752711e+06
2.850117192119372498e-07,3.768700954513276927e+06
4.821100188242205827e-07,2.196371814533254132e+06
7.255671170695757385e-07,1.787604294938678388e+06
4.846628279025337601e-07,2.621466039356661960e+06
1.087694899798402037e-06,1.442699280649356544e+06
4.731329320435809275e-08,4.971503010911343992e+07
4.263762696095458222e-07,1.161483022602779558e+06
4.351122261843006163e-07,2.310029862509168219e+06
4.973706410883757205e-07,2.027275335796202067e+06
6.436058759848348277e-07,1.597604195688162232e+06
7.851952853671606841e-07,1.422427648638052400e+06
6.568660888178880543e-07,1.662969828396585304e+06
7.573016633973247680e-07,1.444792411448406521e+06
6.034654613183511813e-07,1.872081277234676760e+06
5.499556451487495344e-07,2.046872215736732353e+06
7.993766071896111598e-07,1.458505786042338936e+06
8.423106156224917498e-07,1.452589940825261176e+06
8.437698695158919205e-07,1.453611414371796418e+06
6.744083362819157665e-07,2.266522630393217318e+06
5.510027615629244985e-07,8.986269403569558635e+05
6.595451884807035998e-07,8.691844778325239895e+05
5.211606208768046352e-07,1.244449911727490136e+06
6.749764726626191443e-07,1.539745000482646748e+06
6.034654613183511813e-07,1.872081277234676760e+06
7.573016633973247680e-07,1.444792411448406521e+06
7.811866587869269823e-07,1.440053429743071785e+06
8.800447671214226148e-07,1.312446982859276468e+06
5.252283567111484452e-07,2.248338349891421385e+06
8.437698695158919205e-07,1.453611414371796418e+06
8.423106156224917498e-07,1.452589940825261176e+06
3.904354994914647936e-07,4.788016634740265086e+06
6.595451884807035998e-07,8.691844778325239895e+05
5.211606208768046352e-07,1.244449911727490136e+06
6.508163610825027380e-07,1.397585112255159765e+06
9.160304368078447273e-07,9.748565416538357968e+05
6.706770632027342731e-07,1.391843316780005349e+06
7.216855361597916592e-07,1.285878551671235124e+06
7.961548841003572318e-07,1.176847337074737297e+06
4.086726344062737335e-07,2.294528977910782211e+06
5.023328519201349523e-07,2.246128810403811280e+06
6.056002190997422821e-07,1.812869155881672166e+06
5.599240168139182042e-07,2.075288662284905789e+06
4.552061795436798704e-07,1.697990429461118765e+06
4.635451887006127737e-07,1.760625340364924632e+06
6.071663459467608921e-07,1.387013161860733293e+06
1.172880258227655815e-07,7.807544383603340015e+06
6.706770632027342731e-07,1.391843316780005349e+06
7.474921350194431061e-07,1.243100341725912644e+06
7.961548841003572318e-07,1.176847337074737297e+06
7.042096911171339312e-07,1.375499469535275828e+06
8.749820915675100948e-07,1.121890174028205685e+06
7.572837967251815614e-07,1.342462501403738279e+06
9.683689982547329827e-07,1.097877251737789018e+06
3.262086192333805798e-07,4.904468671210573055e+06
2.177169598557940739e-07,3.121713925899845082e+06
5.187368856343359609e-07,1.132186352421787567e+06
6.071663459467608921e-07,1.387013161860733293e+06
8.366410752936092420e-07,1.096662383220041171e+06
6.314816638187764423e-07,1.434687213641818147e+06
6.161119232847483002e-07,1.531750537099221954e+06
7.474921350194431061e-07,1.243100341725912644e+06
8.749820915675100948e-07,1.121890174028205685e+06
2.844265792243660488e-07,1.916270383110706927e+06
3.168285015958724061e-07,1.874994836909573060e+06
3.265564530785075976e-07,1.914081017084685387e+06
3.096578206940333477e-07,2.076695914820119273e+06
2.552300447219009724e-07,3.573442572924694046e+06
2.178719097085901976e-07,4.479032694804986008e+06
5.337383876823875157e-07,2.097935859522063285e+06
4.849160974159583527e-07,2.548899002571978606e+06
4.823129308669909724e-07,2.533329797279283870e+06
4.773887322742481666e-07,2.567803411624034867e+06
8.581767101448111903e-07,1.825787923587066587e+06
9.115442307113977866e-08,2.561934596616807580e+07
2.844265792243660488e-07,1.916270383110706927e+06
3.371112881678907109e-07,1.751089976840145886e+06
3.096578206940333477e-07,2.076695914820119273e+06
2.552300447219009724e-07,3.573442572924694046e+06
2.178719097085901976e-07,4.479032694804986008e+06
3.604114018294320617e-07,2.831981509482732508e+06
3.761985705736198650e-07,2.814202122335974593e+06
3.036728009164875955e-07,3.682155783649682067e+06
3.053085184858495187e-07,3.615095932086353656e+06
2.847074545433730539e-07,4.355534479171464220e+06
5.201939483143748780e-07,2.694849386788929347e+06
1.529920499052053339e-07,1.371020628360871412e+07
1.366345353594258709e-07,6.272713647965479642e+06
3.371112881678907109e-07,1.751089976840145886e+06
2.870401293011974511e-07,3.914215409217397124e+07
4.219578603410649835e-07,2.017761110271916958e+06
4.546584628777256648e-07,2.280539454133832827e+06
3.285154038308410456e-07,3.261922444899076596e+06
4.147856068967293425e-07,2.704411452955139801e+06
5.109498437830207804e-07,2.164115961303788703e+06
2.099833466749164275e-07,5.603710909200760536e+06
4.179046856002560435e-07,2.922827078530228697e+06
5.089594116978630935e-07,2.619134151597421616e+06
1.366345353594258709e-07,6.272713647965479642e+06
2.033369865003190604e-07,3.056326824296259787e+06
1.373674545022646975e-07,1.798431278735968098e+07
2.237264276653329863e-07,2.984692007064815145e+06
1.939719905294726206e-07,3.824982583558556624e+06
3.346891790439376381e-07,2.791768568617996294e+06
4.147856068967293425e-07,2.704411452955139801e+06
4.926615886517674567e-07,2.359848426947301254e+06
4.179046856002560435e-07,2.922827078530228697e+06
5.915937277611984258e-07,2.265021260752819944e+06
1.076571838510577016e-07,7.932545525476406515e+07
2.033369865003190604e-07,3.056326824296259787e+06
1.708160714937368071e-07,3.109902610492250882e+06
2.065059323124004429e-07,9.331142335109241307e+06
3.376336913687322174e-07,2.642885655349773355e+06
2.673155498406097787e-07,4.213592338852318935e+06
3.037038773172647482e-07,3.793463236364261713e+06
4.056429162535631917e-07,3.260098827013595961e+06
3.290434414512595840e-07,4.720447066468249075e+06
6.947168029935727799e-07,2.543724714189106598e+06
1.361043260519266173e-07,2.914352032151640393e+06
3.059087629563482931e-07,1.770380939541228116e+06
5.447150748533457727e-07,1.027429947516972315e+06
6.504988623628451541e-07,1.785761664947534446e+06
7.023914601201161347e-07,1.390564965953086969e+06
9.712465145592302883e-07,1.038695932157225325e+06
7.735966603750934523e-07,1.299977776991846738e+06
9.831815391151037482e-07,1.099205544569792692e+06
1.119177541846753182e-06,9.470463110424593324e+05
6.842906862490802508e-07,8.925569786483303178e+05
4.519863061734066560e-07,1.568157179781414801e+06
5.917863837275875794e-07,1.545149892103795893e+06
7.878986870125753781e-07,1.280286146963234060e+06
9.712465145592302883e-07,1.038695932157225325e+06
7.735966603750934523e-07,1.299977776991846738e+06
4.545979913268265236e-07,2.247476517141832970e+06
7.615208110966103904e-07,1.390024547872918192e+06
9.831815391151037482e-07,1.099205544569792692e+06
1.014604365130839536e-06,1.060768682905739173e+06
1.119177541846753182e-06,9.470463110424593324e+05
1.474489545628804762e-06,9.019762955259029986e+05
6.129647837959326575e-07,9.379137029215217335e+05
6.842906862490802508e-07,8.925569786483303178e+05
5.831691124098311294e-07,1.326353620775082149e+06
4.519863061734066560e-07,1.568157179781414801e+06
9.247073136058085190e-07,9.543767180836419575e+05
5.216968233511769311e-07,1.770328562003860250e+06
1.268645362488119708e-06,7.436586758872371865e+05
1.093042231602498922e-06,8.993282058226967929e+05
1.267161324063282054e-06,8.034968694891950581e+05
1.140289307759592865e-06,9.287897020685976604e+05
1.840952914466624217e-07,1.251824829467450455e+07
4.812583392041875815e-07,1.114443624213546980e+06
3.783561869902710259e-07,2.751515681896368507e+06
7.883438153063434932e-07,4.838714806590868160e+06
5.096030646122172637e-07,1.948372118865421042e+06
4.609057726023003314e-07,2.287730832867894787e+06
5.687466463638212612e-07,1.784326479590404313e+06
8.104939736743332652e-07,1.365539778706708923e+06
1.090487689626842816e-06,1.036038715995936771e+06
4.434605862324664818e-07,2.657938406695619226e+06
1.057861889927714947e-06,1.264935913284193492e+06
1.772362915703588350e-06,8.846055489272925770e+05
1.840952914466624217e-07,1.251824829467450455e+07
3.170983223287509586e-07,2.542830227400305681e+06
3.455408155181087730e-07,2.576358590573481284e+06
4.431822750385539975e-07,1.953204742783665424e+06
4.267077423834633053e-07,2.223095147549280897e+06
4.453852248374115326e-07,2.196814250951033086e+06
5.185015080888058542e-07,1.828793618466736749e+06
4.809863713831016058e-07,2.019976868283173768e+06
4.300135938102884274e-07,2.631119375506037846e+06
5.045604476202988436e-07,2.336074387034269515e+06
4.654742407415012447e-07,2.499692285679804161e+06
3.587284221964225234e-07,1.612988049070766428e+06
3.591483250253520621e-07,2.549617368919422384e+06
4.267077423834633053e-07,2.223095147549280897e+06
4.453852248374115326e-07,2.196814250951033086e+06
4.809863713831016058e-07,2.019976868283173768e+06
2.695045563046904907e-07,3.848408002583189867e+06
3.955326120243699792e-07,2.595378280131761450e+06
3.366171821268446672e-07,3.090327923082298599e+06
4.276434364453190023e-07,2.582747222130853217e+06
4.795388413552884949e-07,2.566373364228652790e+06
4.763035738918764473e-07,2.706108331025952939e+06
1.231274047314201475e-07,1.202989852710739151e+07
1.876226189444348566e-07,1.056051069684530050e+07
3.587284221964225234e-07,1.612988049070766428e+06
5.186957863890663393e-07,1.163874153137566755e+06
3.408990385908554487e-07,3.257674943053939939e+07
3.603846617000728055e-07,4.960322024109307677e+06
3.169218563077031586e-07,2.658420858770019840e+06
4.634903451138612498e-07,1.950533944431277458e+06
4.443560106879060773e-07,2.065808816850137198e+06
4.142678386918346561e-07,2.245956855728704017e+06
4.936792689814419377e-07,2.091069661228001118e+06
5.168834092714516512e-07,2.071440806699995184e+06
4.316848154619278903e-07,2.192061321683072019e+06
3.464946949680535292e-07,2.761717689891868271e+06
4.815749067951731424e-07,2.008919927667820361e+06
4.357187738086281915e-07,2.258352946063032374e+06
2.839328289966810277e-07,3.485817290713063441e+06
4.487958528989825201e-07,2.183461637893049978e+06
4.936792689814419377e-07,2.091069661228001118e+06
5.440231591761728423e-07,1.872459188694840996e+06
3.923432418073680707e-07,2.578585556310762651e+06
5.168834092714516512e-07,2.071440806699995184e+06
5.071149605800791176e-07,2.213899906734589022e+06
5.560876120753910327e-07,2.160274950924295932e+06
1.405513803183102710e-07,1.230896884113291278e+07
1.367976015891968993e-07,1.071720146839587577e+07
2.051622214722974472e-07,3.376405235933659598e+06
2.005852549288634643e-07,3.513726701090827119e+06
2.804475577303019922e-07,4.066082838501297683e+07
2.939222421797171584e-07,3.232001361166648567e+06
3.681062828619873583e-07,2.597178601691751741e+06
3.381375534650909681e-07,2.960769699707329739e+06
5.248005722583885632e-07,2.036387049165540608e+06
4.553333624753502921e-07,2.325024556303327437e+06
5.277949991088603752e-07,2.028017849471996538e+06
5.603029427362715700e-07,2.161105260863375850e+06
2.187934811533816694e-07,2.224137213016796857e+07
1.367976015891968993e-07,1.071720146839587577e+07
3.448832936229463405e-07,1.653859057380647399e+06
5.725511960421642669e-07,1.582770086862111697e+06
8.972645308703150742e-07,1.055862952804354252e+06
9.813086188075103436e-07,1.214350990285136038e+06
1.130282776295433437e-06,1.146660900429811561e+06
9.357747395487786237e-07,1.408870452852820046e+06
1.030545010713752661e-06,1.261489396784513723e+06
1.802948661102249312e-06,8.694079849518283736e+05
1.824742270786627529e-06,9.103336687685921788e+05
5.262517711372847801e-07,3.522377336235578638e+06
9.114676492888952411e-07,6.669639659690066474e+05
3.802390892078150863e-07,2.048576808350929525e+06
2.139903378117766077e-07,3.138091512919608969e+06
1.487028335633982023e-06,5.972154524587235646e+05
1.155697395821994844e-06,8.496456988561914768e+05
1.149108517350257247e-06,9.252883286588611081e+05
7.849777562350132002e-07,1.392756080073212273e+06
9.567879212240074009e-07,1.205937520239280537e+06
1.056875603020654590e-06,1.125068093379232800e+06
1.089010153531158222e-06,1.132075564627721207e+06
9.260839474172659155e-07,1.352413324651942356e+06
1.795909610076586132e-06,8.730232413136496907e+05
4.290853451595375319e-07,1.047858257555603632e+06
2.078545658697194949e-07,3.150155839714832138e+06
6.608061541945169580e-07,1.240703358652888099e+06
6.263595559967361529e-07,1.502164825396248372e+06
5.631391981351779363e-07,1.698370929077303503e+06
6.593734863958080676e-07,1.500428074300422100e+06
6.412898650976017872e-07,1.603427196880178759e+06
7.849777562350132002e-07,1.392756080073212273e+06
9.567879212240074009e-07,1.205937520239280537e+06
1.060314749081255306e-06,1.105347870842260076e+06
1.542704544797204152e-06,8.630668121069258777e+05
5.170613366770295452e-07,1.203700997207432985e+06
5.631391981351779363e-07,1.698370929077303503e+06
6.534811287867069577e-07,1.493359328106552595e+06
6.593734863958080676e-07,1.500428074300422100e+06
4.537325525206155860e-07,2.139657914580649231e+06
3.988428943912770821e-07,2.474701697550869547e+06
6.412898650976017872e-07,1.603427196880178759e+06
5.015542256701318778e-07,2.068239599354852689e+06
5.929691790061697697e-07,1.779200428638985381e+06
3.843908473488348674e-07,2.806966481879429426e+06
5.292060342342716563e-07,2.025274548654315528e+06
4.238175810083943670e-07,3.028806331983319949e+06
2.236507771920990591e-07,3.851878378651167732e+06
2.075734754771464485e-07,3.956150236657891423e+06
2.046871571756138575e-07,4.139347915117944591e+06
2.568470764858383071e-07,3.387409055070466828e+06
4.397605362668190318e-07,2.146238926679322962e+06
4.157824334367108310e-07,2.295833443447930738e+06
3.988428943912770821e-07,2.474701697550869547e+06
4.537325525206155860e-07,2.139657914580649231e+06
4.003016143287033471e-07,2.578664041249174625e+06
4.893204050478614150e-07,2.226054188822042663e+06
2.583690272355517308e-07,4.747203539724185131e+06
4.089907664448702115e-07,3.760814126684706192e+06
2.188059051241584932e-07,3.262360089243052527e+06
1.988720191868604429e-07,3.496659300572319888e+06
2.376055122544516820e-07,3.695834006580092013e+06
2.095040220600464517e-07,5.307225622127518803e+07
1.989652922259593619e-07,4.423424071284719743e+06
2.893208166127313468e-07,3.308242565503427293e+06
5.282323354418099094e-07,1.721087460310081951e+06
4.456234752129946885e-07,2.704004737954260781e+06
5.220625125653163643e-07,2.615170985564061441e+06
6.228922662182161240e-07,2.196113423969270196e+06
4.827261782031903278e-07,3.198029751876110211e+06
1.001909495906553235e-06,1.657876272782676388e+06
8.693504294276386193e-07,1.911079659825158538e+06
3.207098572206718046e-07,2.749583274523282424e+07
3.614229423578547388e-07,1.452759279484019382e+06
7.287755180775981035e-07,1.156478319383683382e+06
7.565632121881584674e-07,1.366651644808987621e+06
5.032234547058787826e-07,2.003268565299840644e+06
5.558933223752174541e-07,1.925979410858765710e+06
1.350925318043736649e-07,8.721419413075607270e+06
6.919546227767591067e-07,1.620774164194362238e+06
7.511056225218272016e-07,1.474602407121655531e+06
4.530914467305159888e-07,2.568855489106135909e+06
4.637259118819190324e-07,2.491169329689491075e+06
3.646035957722806885e-07,1.790032388369179564e+06
3.614229423578547388e-07,1.452759279484019382e+06
3.227638754427894253e-07,2.304814669069573749e+06
4.005100155669441713e-07,2.073119194311794359e+06
5.032234547058787826e-07,2.003268565299840644e+06
6.815775923523677104e-07,1.658221977356486488e+06
5.278693852560152522e-07,2.193636587208154146e+06
6.254126976251301965e-07,1.998309469915416557e+06
6.815860618010200089e-07,1.815393389582531527e+06
3.408290392797216426e-07,4.500005049405059777e+06
1.164589207504272128e-06,1.346124495607343270e+06
1.105329277148753845e-06,1.418350497360512847e+06
9.140326670234390421e-08,6.469983371473060921e+06
2.848971098889546311e-07,1.976567336735515855e+06
2.872609330003766541e-07,2.495535630062956363e+06
2.928301412884969247e-07,2.839808835072092712e+06
4.077212231605383035e-07,1.962435710488766199e+06
2.642083009973434789e-07,3.502189972471162677e+06
4.907359049987990468e-07,2.281088662662006915e+07
6.187647266056831455e-07,1.640058114718915895e+06
1.128109188466436401e-06,1.180730903826700291e+06
1.110606363319427883e-06,1.260252977142110700e+06
8.053796856735271930e-08,7.270174052658023313e+06
1.975163172019657601e-07,3.155434485503484495e+06
9.303471050820696275e-08,7.666047107498714700e+06
1.160619510935943397e-07,6.428584719017425552e+06
2.736910319099636228e-07,3.254085679619086441e+06
3.061998420299097771e-07,2.955596683530711569e+06
3.207626180383812754e-07,3.175755881329897325e+06
2.690228480108020697e-07,3.749136043985931668e+06
2.420673351246034870e-07,4.501785394705210812e+06
4.319619944251093109e-07,2.668549701031153556e+06
2.439831860364834641e-07,2.222812304258284159e+06
1.995855908519951504e-07,3.172345118038102053e+06
1.189917932120244314e-07,6.217881092043514363e+06
9.092834943664315571e-08,8.281856551937540062e+06
2.767336706242029730e-07,3.248441720834507141e+06
3.207626180383812754e-07,3.175755881329897325e+06
3.378389311340096646e-07,3.109254657062057406e+06
3.946625933145215951e-07,2.685167105979305692e+06
4.151798711338598439e-07,2.693844241896552965e+06
4.320534410281646885e-07,2.675252052072096616e+06
3.693787423330628630e-07,4.703535919330647215e+06
2.439831860364834641e-07,2.222812304258284159e+06
2.716843051594724885e-07,2.670554174892699346e+06
2.665715037641576391e-07,3.511387729660996236e+06
4.637619951472591683e-07,2.399147199305382371e+07
3.190409729714999478e-07,2.952415785624540411e+06
5.140314653735719947e-07,1.963643052666800329e+06
4.437440119435305072e-07,2.320353866497411393e+06
4.480188739120425662e-07,2.452767087970051449e+06
3.976080566922051851e-07,2.957708661577779334e+06
6.068035652835676475e-07,1.942681261136574671e+06
8.986360573613752737e-07,1.560209546330551617e+06
9.666696706134336288e-07,1.530279530268761097e+06
1.563349690767441199e-07,4.768155861008499749e+06
2.758267925267076508e-07,2.549793089805859141e+06
3.163110986859768494e-07,2.198054261049852241e+06
5.964274666892678933e-07,1.439727475534362718e+06
4.783598404977884040e-07,1.894742926808339776e+06
4.130345243092023227e-07,2.204242606823420152e+06
5.038704702577481908e-07,1.850853455123388674e+06
6.686774935972187256e-07,1.452227798539923504e+06
4.323499916976264971e-07,2.700000875648451038e+06
6.224128207342935883e-07,1.888875151608219370e+06
9.444809745477931844e-07,1.485865099864439340e+06
1.514839196636151945e-07,6.809170458129975945e+06
1.642160456384661162e-07,4.554522013535810634e+06
3.256944603076425045e-07,2.298746482136050705e+06
3.264702670489400286e-07,2.516081104091981892e+06
4.600183497799888657e-07,1.903367747512534261e+06
3.178262060374058049e-07,2.752932038286167197e+06
5.038704702577481908e-07,1.850853455123388674e+06
3.674647101402952008e-07,2.798135362863013055e+06
3.968474973676654864e-07,2.510658841578063555e+06
3.879655463943389304e-07,2.630570983533556573e+06
1.736969762486654897e-07,4.943047556970584206e+06
1.417752535647686692e-07,6.836236902422569692e+07
2.909146690312320619e-07,2.154852700937580317e+06
1.948829462502617620e-07,5.247279089352327399e+06
2.997452188575842630e-07,3.333342961660831235e+06
3.833713347248471669e-07,2.727562820862309076e+06
3.879655463943389304e-07,2.630570983533556573e+06
3.674647101402952008e-07,2.798135362863013055e+06
2.773482457703301617e-07,3.969933336827319581e+06
4.468936753588237403e-07,2.717313532277156133e+06
3.863460705705911981e-07,3.276697330644852482e+06
1.484993007515839161e-07,6.711524149119818211e+07
2.909146690312320619e-07,2.154852700937580317e+06
2.515348819905807861e-07,3.113295013754864689e+06
4.345149702542883108e-07,2.049432274091231404e+06
2.692553728580432216e-07,3.262923001435307786e+06
5.424089807518033129e-07,1.775593274725590367e+06
3.657281621680322616e-07,2.997108523661928251e+06
4.634858556645322099e-07,2.485138043711731676e+06
3.674445256916162880e-07,3.119657979431484360e+06
5.662609786327750008e-07,2.332648345437872224e+06
5.551396503134629991e-07,2.502138296459924895e+06
1.070737114295355867e-06,1.549463895790041657e+06
4.383068586298893243e-07,1.783983733025155030e+06
6.168679126664495863e-07,1.324525899597080424e+06
2.726594458206352774e-07,3.088693706097412854e+06
4.345149702542883108e-07,2.049432274091231404e+06
5.424089807518033129e-07,1.775593274725590367e+06
7.572723467945779876e-07,1.355042387240203563e+06
4.595517523143221857e-07,2.168895948346685153e+06
7.047469489929561314e-07,1.531864987615879159e+06
3.789766656083259289e-07,2.893253979702521116e+06
4.026147964911340122e-07,2.825496556582042947e+06
5.183574118765775320e-07,2.145660100097089075e+06
3.213263586106208667e-07,3.807421515006617643e+06
2.991354879350559275e-07,1.906648560527822468e+06
4.201345740356548589e-07,1.391315392359181773e+06
2.773627381821553578e-07,3.106089654807723593e+06
4.058347306348820915e-07,2.093576642311044736e+06
2.418075220611478679e-07,3.923485084043084178e+06
4.698312231027388580e-07,2.025240237345387228e+06
3.913551018804029701e-07,2.423079074039553758e+06
5.181176048577692757e-07,2.065726486919370247e+06
3.818774238111116015e-07,3.123061011400965508e+06
4.631834830150562531e-07,2.785733156863381620e+06
7.294244575065176002e-07,2.149992190312494989e+06
7.389670194772798964e-08,3.078453351702928543e+07
2.005469468640189143e-07,6.211266727038504556e+06
3.913551018804029701e-07,2.423079074039553758e+06
3.037811709570196396e-07,3.311164883628114127e+06
3.474021922539416004e-07,2.895930161335890181e+06
3.010722570710446404e-07,3.588566318784616422e+06
4.390313322819351239e-07,2.428766011497400701e+06
3.223210123777783442e-07,3.463751034924784210e+06
4.019468893993884360e-07,2.817426028253420722e+06
2.521132532957946456e-07,4.640126310721674934e+06
3.072718164718277863e-07,3.711932863807829097e+06
4.070304757444858332e-07,2.994606791917896830e+06
3.692152275611692444e-07,3.342960560027569998e+06
7.253237006725858110e-08,1.675839848646252230e+07
1.798693584172362892e-07,4.341752996747151017e+06
3.737854917884148950e-07,1.684692812840786530e+06
4.675567584295453148e-07,1.441579750188030768e+06
4.089579289995960005e-07,1.745562783905839315e+06
3.743796329608582768e-07,2.255495648263732903e+06
4.390313322819351239e-07,2.428766011497400701e+06
5.759052169392189677e-07,1.791522420030946378e+06
4.019468893993884360e-07,2.817426028253420722e+06
3.369270465488130992e-07,3.467884145209515933e+06
3.603723848202281223e-07,2.998125433122934774e+07
4.562936029697328248e-07,2.520890528240090236e+06
4.372873697658751788e-07,1.262726299116136506e+06
5.755220984668555975e-07,1.249993811837035231e+06
5.389941424993595666e-07,1.190308041413735831e+06
4.675567584295453148e-07,1.441579750188030768e+06
4.089579289995960005e-07,1.745562783905839315e+06
5.365365527822587478e-07,1.935816914641692536e+06
6.279752522766938713e-07,1.840011920738981105e+06
6.212247533798812370e-07,1.855960290943109663e+06
6.530431292192630526e-07,1.784045514409357216e+06
6.167119259105113065e-07,1.904485346348773921e+06
5.565548035951209512e-07,2.202641457098901272e+06
3.075341125567270577e-07,2.282788382244907785e+06
5.130621540029400991e-07,1.503137133930857293e+06
7.070685070155436651e-07,1.124079455418082885e+06
7.117922198500953410e-07,1.366690350033504190e+06
5.143533785597796910e-07,1.883440870960677974e+06
4.897711315163540879e-07,2.001096178821003763e+06
5.131192837026274597e-07,2.119240079330045730e+06
8.540790409104548506e-07,1.236351290118565084e+06
6.486330328063728171e-07,1.692897192066774704e+06
6.530431292192630526e-07,1.784045514409357216e+06
6.167119259105113065e-07,1.904485346348773921e+06
8.031169227644120425e-07,1.710405865069048479e+06
4.697803657375489253e-07,5.231184168735641055e+06
3.295103657320089347e-07,1.990731591885068920e+06
7.117922198500953410e-07,1.366690350033504190e+06
1.094613698937874055e-06,8.935497348522011889e+05
1.035297842268606079e-06,9.415986062659800518e+05
1.039238106076546254e-06,9.493078959302799776e+05
1.030111412837012750e-06,9.511353187528779963e+05
1.005148645534759513e-06,1.013392559287757264e+06
1.023482002533929508e-06,1.041464473277062527e+06
8.540790409104548506e-07,1.236351290118565084e+06
9.254248452532904694e-07,1.337047741519740550e+06
3.773713127200870523e-07,1.070650903804910835e+06
1.156738644830169234e-06,6.865258160439152271e+05
7.478427090023117497e-07,1.183874264526612358e+06
8.673744715704443801e-07,1.071173061420134036e+06
1.039238106076546254e-06,9.493078959302799776e+05
1.131963803947167287e-06,8.633036494793532183e+05
1.035297842268606079e-06,9.415986062659800518e+05
1.041243777712502901e-06,9.500626650027635042e+05
1.094613698937874055e-06,8.935497348522011889e+05
1.005148645534759513e-06,1.013392559287757264e+06
2.892475247727972237e-08,8.015648402145244181e+07
3.217931110003025965e-08,1.590320063159313798e+07
1.734444513980772909e-07,2.885972854894527700e+06
1.280491649070751921e-07,5.904583583646721207e+06
3.161340900508995061e-07,2.983592110649849288e+06
3.878763415823747150e-07,2.590854626607085578e+06
2.140471146653445926e-07,5.680237601870147511e+06
3.916387177249737357e-07,3.171004068367956206e+06
3.695892148695361480e-07,3.382053559346061200e+06
3.012853474270573119e-07,4.634430085120015778e+06
3.332637800020310873e-07,4.060872190978864674e+06
