9.240922901191476318e-08,5.436184397883003578e+06
5.002784094231912422e-07,2.962207277124933898e+06
6.978049163560273835e-07,2.245265278908160049e+06
1.290200821659875471e-07,6.041940632135006599e+06
4.055511583959236280e-07,2.262309402683226857e+06
4.459785633643835178e-07,2.104858037989648059e+06
2.844384235504099714e-07,3.479214255458345637e+06
4.668170901555683204e-07,2.119705209602944087e+06
5.251744865509617433e-07,1.854993873691547895e+06
6.068827678435449953e-07,1.630556483662460465e+06
4.420522970617272998e-07,2.294489179408462718e+06
6.948510270497264702e-07,1.516834630086483201e+06
6.008022541163357968e-07,2.078232218835114036e+06
6.985052341104303278e-07,1.757870189876928227e+06
6.737505660341680879e-07,2.041464719448497985e+06
1.136282475552962046e-06,1.379528660442744149e+06
3.569936457466773932e-07,1.742408271223945543e+06
5.198063370827538427e-07,1.425440962538694264e+06
6.031745967801372132e-07,1.508020108778893482e+06
2.248967366014984517e-07,4.104534918313200586e+06
7.139863289025504748e-07,1.408899180596389342e+06
5.841099749580761267e-07,1.771019788550968748e+06
4.638972977019253046e-07,2.459499716426053550e+06
7.950002899011272253e-07,1.476826129646503599e+06
6.361466351078133295e-07,1.866447707085959380e+06
6.633599835123357894e-07,1.950673721926243510e+06
5.729689869904796734e-07,2.310444141067373566e+06
1.137622499849353293e-06,1.377959348012164002e+06
1.214832101760343021e-06,1.292459477939270902e+06
3.284398365066036118e-07,1.642642576703342609e+06
2.171883055701689725e-07,2.766558366402107477e+07
2.663575717802834034e-07,3.242196267508887220e+06
4.816765234146506287e-07,1.797322735303999623e+06
6.031745967801372132e-07,1.508020108778893482e+06
3.473439602289939846e-07,2.788719624502146151e+06
4.074248580056370289e-07,2.487092374591935426e+06
4.576411469667949771e-07,2.397218997298129369e+06
4.572934749634125110e-07,2.404495367347211577e+06
6.506884261358509754e-07,1.836412372107167495e+06
1.249095461614527254e-06,1.184147083559202496e+06
3.284398365066036118e-07,1.642642576703342609e+06
4.390172065102299355e-07,1.380103220561860828e+06
6.312016583643886703e-07,1.266989586909581907e+06
2.575990563674093229e-07,3.474045066576170269e+06
3.473439602289939846e-07,2.788719624502146151e+06
4.074248580056370289e-07,2.487092374591935426e+06
7.091751895146883670e-07,1.599159307483099168e+06
4.745416581104689702e-07,2.473686354943630286e+06
5.393676570698324295e-07,2.248491014550213702e+06
4.610997441872634112e-07,2.664221673726735637e+06
7.889332074265487962e-07,1.878034626208671601e+06
1.137682947915867718e-06,1.461126186085717753e+06
4.151811357040227141e-08,1.876748892835121974e+07
4.766997616065603533e-07,2.785069530184256844e+06
2.457371426292592787e-07,3.370264280937016010e+06
6.049384602582652041e-07,1.423486293842156418e+06
3.855154191900005339e-07,2.378218425359395333e+06
5.911422337087057289e-07,1.824444327868902357e+06
4.378013648740647737e-07,2.623649670161242131e+06
5.393676570698324295e-07,2.248491014550213702e+06
6.741851621205503679e-07,1.765467254165711114e+06
1.256203911709448259e-07,1.050508393747264892e+07
9.227722364230311851e-07,1.606584078944395296e+06
1.157182560638149923e-06,1.353624182731776731e+06
2.229426441388275806e-07,4.058723277529793978e+07
4.529149960616800672e-08,2.286179825329365581e+07
3.495917930831443188e-07,2.956031331087356899e+06
1.916918345956296247e-07,5.781944440917337313e+06
3.609182001165597941e-07,2.965172293694437947e+06
1.062109426333583500e-07,8.823243576360922307e+06
3.187105453822272089e-07,3.828311793156613130e+06
4.111148504393595872e-07,3.272556051146386191e+06
3.684674549226256010e-07,3.397403205443524756e+06
2.647364779894268674e-07,4.991847075080636889e+06
4.741153099230113691e-07,3.130739174126643687e+06
3.867846340584198108e-07,4.004026863522481639e+06
8.598260544869859990e-07,1.939305481267879251e+06
3.953667404652758389e-07,1.280872171462618047e+06
1.616703196189714010e-07,6.264187651423037797e+07
3.056117483086782179e-07,8.069609413045923226e+06
4.255337452715042935e-07,1.774060346103564836e+06
4.889551230358909526e-07,1.837383025665418711e+06
7.031599404405404052e-07,1.364167617993382504e+06
6.623314159817040126e-07,1.601839172285294393e+06
8.397126091443418068e-07,1.211180930841837777e+06
1.248826358286487418e-06,1.069037447511109756e+06
6.795631839905968631e-07,2.031632780364271719e+06
1.315137211020438591e-06,1.124129855829773238e+06
4.929540099157450154e-07,1.421496967588141328e+06
6.946134665399726220e-07,1.178274067773126997e+06
1.039733303564286544e-06,8.497135666783862980e+05
7.922256578565369905e-07,1.136612194843081990e+06
4.447122229604593708e-07,1.970355524862849619e+06
1.107925600520054217e-06,8.153814984861265402e+05
7.846718777510347104e-07,1.161237061876320047e+06
9.729622549194109819e-07,9.579339994786945172e+05
9.463132082146392059e-07,9.769208370680083754e+05
8.397126091443418068e-07,1.211180930841837777e+06
1.231614908704771929e-06,1.205494479419003241e+06
1.696776047170342069e-07,5.484614655943547189e+07
2.828255920956026995e-07,2.663292771391295362e+06
4.152151960556544311e-07,1.980793472986889072e+06
4.407597697959509246e-07,1.990256843550051795e+06
5.902209448887490389e-07,1.609289809425786370e+06
6.284842101207962940e-08,1.256230879888792336e+07
9.230134210776536246e-07,1.222351989633936901e+06
8.553183290105726506e-07,1.389070610829766607e+06
8.133811802237011239e-07,1.432477186800258700e+06
1.291465768450854420e-07,1.220260821749177389e+07
1.528420454293001749e-06,1.026409506641434622e+06
1.140234446702191499e-06,1.552267174416334368e+06
1.069556079960847117e-07,6.934221593255942687e+06
2.648941154379367163e-07,3.536349475619202014e+06
2.400081329636703270e-07,3.947419884316773620e+06
2.576844988791826384e-07,3.639732150172498077e+06
6.284842101207962940e-08,1.256230879888792336e+07
3.340433008080705419e-07,3.136845508108683396e+06
3.820192240220851331e-07,2.670949027321745642e+06
3.215999455278259144e-07,3.325319644948712084e+06
1.999314941961618033e-07,5.474956914139308035e+06
3.590665306580145912e-07,2.976007711777017452e+06
3.729815063690022858e-07,2.842561286260502879e+06
4.817530665143474037e-07,2.783307448204267770e+06
2.089944198817733780e-07,2.482426324501678813e+06
1.720180812543692895e-07,4.124848017586358823e+06
3.525809616648159803e-07,2.691825940333108883e+06
7.129311325379469676e-08,1.334430793462212011e+07
2.099252457988917610e-07,5.009378323237323202e+06
3.590665306580145912e-07,2.976007711777017452e+06
3.730228014895122886e-07,2.884798459489272442e+06
2.360364525837033562e-07,4.606033034465800971e+06
3.589805775362164615e-07,3.102584729782004375e+06
4.531646292763281135e-07,2.553668993162270635e+06
3.883178936371625408e-07,3.250941486787730362e+06
4.955413170280861454e-07,2.701828843559020199e+06
1.001079482886332485e-07,6.007454785835157149e+06
2.166489650297200059e-07,2.970045812254996039e+06
1.620969642742924565e-07,4.509935045586696826e+06
8.014992256411589075e-08,1.083060047238497436e+07
2.809587685858888517e-07,3.836291364269054029e+06
1.687491883123157300e-07,6.490605660901962779e+06
2.242555952855025992e-07,4.850521158559992909e+06
2.538704998399802264e-07,4.818554679539557546e+06
2.849593460783008261e-07,4.648566725462437607e+06
3.020368113061582019e-07,4.364793361731260084e+06
4.431969710058695897e-07,3.172970495937767904e+06
5.578235184074596452e-07,2.975475001582061872e+06
1.001079482886332485e-07,6.007454785835157149e+06
2.166489650297200059e-07,2.970045812254996039e+06
1.326471298981216878e-07,5.726945211800783873e+06
2.857951562880997109e-07,3.020445325189292431e+06
3.349436189727556145e-07,2.835977053304086905e+06
3.372326196537604970e-07,2.467220624554619659e+06
7.234200802669171557e-07,2.710002367655145470e+06
8.573691784926986735e-07,1.462716672643872909e+06
6.236261623842642064e-07,2.165020663880002219e+06
9.094078752043503078e-07,1.726193973484523362e+06
1.570953458487011988e-06,1.056717808807949070e+06
1.326471298981216878e-07,5.726945211800783873e+06
4.191655653847285782e-07,1.973833472931917058e+06
7.788843018563514561e-07,1.221705639693627832e+06
8.771795073162190337e-07,1.171740439140564995e+06
9.218849954247663844e-07,1.113279209470303264e+06
1.006833768117556454e-06,1.048481519667264889e+06
6.921035512085654261e-07,1.533993113257004879e+06
7.045547247511782284e-07,1.574561949510532431e+06
7.123834619526421651e-07,1.624242451864831848e+06
6.931245907022340705e-07,1.679198038523738040e+06
8.032833583490272139e-07,1.645356669444704894e+06
8.931397418995746418e-07,1.464267395086635603e+06
1.569608012180127088e-06,1.057747420208502095e+06
4.729079394556558209e-07,3.263558639082639012e+06
7.539832100899031009e-07,7.456320971281626262e+05
8.662573846535720672e-07,1.023557024759336957e+06
9.092434365886390131e-07,1.038700038811379345e+06
9.384758592743218739e-07,1.001913205437883618e+06
1.089244920147878385e-06,9.080667336909389123e+05
1.153112812991606559e-06,8.512451353037881199e+05
6.921035512085654261e-07,1.533993113257004879e+06
8.869792964529964026e-07,1.211573336015825858e+06
7.045547247511782284e-07,1.574561949510532431e+06
1.219680461448322368e-06,1.037023405086428509e+06
1.797127105976360564e-07,3.371999646995333955e+06
3.099685785399303978e-07,2.551980483197163325e+06
6.783228178713994413e-07,3.198600085203725379e+06
4.718687658013348542e-07,1.746481889781313483e+06
6.658182437060296438e-07,1.305737913760325406e+06
8.240850387881247863e-07,1.067969510460240534e+06
9.627445287697213561e-07,9.048133126684431918e+05
8.284721073482508461e-07,1.165475069482596591e+06
8.628774766503199851e-07,1.448787523576790467e+06
8.779308223968654202e-07,1.494515276984909782e+06
1.616060418998568691e-06,9.689003536481371848e+05
2.716944356253013877e-07,2.294945360935666133e+06
3.294017779918893576e-07,2.381041889220287092e+06
4.639613424665590131e-07,1.847636040160973324e+06
4.911885726974466123e-07,1.901682319107042858e+06
4.442929036900514963e-07,2.354548822890593670e+06
1.513382516422084019e-07,7.174528338395813480e+06
5.452715686384043732e-07,1.918896295236960752e+06
6.502334208251214074e-07,1.894760840518612880e+06
6.704431619360820953e-07,1.856909377323299879e+06
5.764663428334138138e-07,2.187659153188267723e+06
5.963915383089685315e-07,2.180871407770135906e+06
1.075509295815173772e-06,1.377446065738800913e+06
1.168269868383322712e-06,1.341197907318829326e+06
5.257467617578751155e-07,9.314580899369852850e+05
4.912694044474015716e-07,1.079467379814063897e+06
2.716944356253013877e-07,2.294945360935666133e+06
9.378102775812898633e-07,1.105302769436730770e+06
1.086181239488827052e-06,9.293388531763671199e+05
7.161054072221695817e-07,1.491963904451794690e+06
1.157832287096773590e-06,1.019989260917163920e+06
1.206103946847905074e-06,1.030463282272493234e+06
1.006804463541847220e-06,1.300013613264959771e+06
1.042028862198301235e-06,1.212979182190765860e+06
2.118760889656392774e-06,6.977765317718584556e+05
1.933095286555292584e-06,8.106417503386622993e+05
6.666823208030247515e-07,5.885451007114307955e+06
7.059136308243059797e-07,9.768196031300264876e+05
1.163804164191902775e-06,7.593456865466646850e+05
1.402926483407917704e-06,6.703668699172416236e+05
1.334260172506984820e-06,7.018882984049270162e+05
1.334644535660651584e-06,7.372192066341073951e+05
1.246858076068479482e-06,7.903746352880591294e+05
1.492906338448216639e-06,6.576276397744570859e+05
1.499013764778518698e-06,6.557673913903655484e+05
9.764154391501985057e-07,1.057889061507525388e+06
1.069031994839622962e-06,9.920349852762890514e+05
1.801100200770096242e-07,7.750954507975225337e+06
2.299380277666265673e-07,2.029072377394463168e+06
5.101272848581186733e-07,1.964835184989161789e+06
6.307004456181011993e-07,1.662631146981369937e+06
9.932987121897788638e-07,1.254434756047136150e+06
1.157738392170787127e-06,1.063572360277775908e+06
7.550263400474365084e-07,1.747080072561317822e+06
1.019968714167285395e-06,1.292475869019899284e+06
8.480282034105737014e-07,1.615466176317605656e+06
1.816970467514383465e-06,9.147010506561861839e+05
1.447825454396681982e-06,1.146768798465556698e+06
1.047428785972365067e-07,1.890487589684642851e+07
2.134657766637318364e-07,2.468138290728910360e+06
2.145497345690214212e-07,3.357286262910779566e+06
4.146731590700518131e-07,4.402157777675189078e+06
2.495293793285943176e-07,4.280473140333057195e+07
1.238052216149992267e-07,5.745565200787031092e+06
3.811707564407150614e-07,2.340702019932279363e+06
5.797200252390282942e-07,1.713278724320206093e+06
7.047387981220755830e-07,1.478616868284896249e+06
6.963645456897753972e-07,1.680881227759431116e+06
5.220385273441162785e-07,2.783288221867657732e+06
1.025004144468243973e-06,1.623550694932548795e+06
2.970492148049371938e-07,1.772525578543597134e+06
3.427979774517587154e-07,1.607304036964487284e+06
8.385694526380441325e-07,9.926743520902858581e+05
7.783872624552822122e-07,1.301898551851762692e+06
6.519131623127274768e-07,1.563913680867625400e+06
7.430162914061163368e-07,1.374834242106296821e+06
5.660979668612243493e-07,1.840918560621689074e+06
7.047387981220755830e-07,1.478616868284896249e+06
6.313593033865151857e-07,1.693147030001347186e+06
5.165083600682256360e-07,2.123330854979946278e+06
5.068338230256329546e-07,2.231527102994339075e+06
3.427979774517587154e-07,1.607304036964487284e+06
3.117470828487814071e-07,2.237830494085136335e+06
2.672241377822934831e-07,2.441538648263842333e+06
4.613813546389177008e-07,1.588979312996997265e+06
3.215556239558448443e-07,2.429867461569950916e+06
6.519131623127274768e-07,1.563913680867625400e+06
5.172690010270315757e-07,1.999893715358624700e+06
6.313593033865151857e-07,1.693147030001347186e+06
6.086777394085182983e-07,2.044288927309668157e+06
5.367126979150914978e-07,2.462476418490858283e+06
1.078454172547966914e-06,1.451716271310402313e+06
2.785554831053281238e-07,2.707720206739175133e+06
2.672241377822934831e-07,2.441538648263842333e+06
3.142024501352474327e-07,2.462808509973552544e+06
4.402275653299204712e-07,1.511435047436526278e+06
5.877213491946954408e-07,1.292660487042896682e+06
5.400724932605787628e-07,1.670599143863285426e+06
8.353461673806602509e-07,1.277450418481925502e+06
7.597545630395872949e-07,1.491753716291345423e+06
6.186530409048860524e-07,1.857572838415679056e+06
6.080227517389349080e-07,1.960716824704801431e+06
6.999369907369596323e-07,1.819076843400421785e+06
4.657319644381861904e-07,1.308866832687261049e+06
5.498580233563860455e-07,1.238345736510048853e+06
3.068057856816971870e-07,2.580686813631322701e+06
7.682184283900914365e-07,1.141454135693096323e+06
7.557718439598066615e-07,1.212974991581644164e+06
5.829412826131970042e-07,1.720455408382668393e+06
5.232309654661657611e-07,1.964759780258983374e+06
4.951399078434969607e-07,2.066861629872506484e+06
6.543795948152065546e-07,1.591331875610832823e+06
8.353461673806602509e-07,1.277450418481925502e+06
7.597545630395872949e-07,1.491753716291345423e+06
3.128970034078009256e-07,1.574807000601520063e+06
4.223769110079209416e-07,1.459490098571578041e+06
6.075571272696538151e-07,1.524328662237208104e+06
8.006039950876062837e-07,1.132944829416773748e+06
7.557718439598066615e-07,1.212974991581644164e+06
5.829412826131970042e-07,1.720455408382668393e+06
4.951399078434969607e-07,2.066861629872506484e+06
7.324092259032186275e-07,1.369546206791151781e+06
6.838594451332461000e-07,1.743287943090156652e+06
7.754010078264624031e-07,1.597188877681534970e+06
1.307879805840862011e-06,1.198206039369711187e+06
2.209149071628785827e-07,1.628040326489357837e+07
3.334607766689041208e-07,1.575232204548518872e+06
3.205302127760359694e-07,1.701283916738739703e+06
2.480451172584503684e-07,2.621376541574413888e+06
2.701123780659646744e-07,2.462936528645408340e+06
6.075571272696538151e-07,1.524328662237208104e+06
7.324092259032186275e-07,1.369546206791151781e+06
7.191078878953595087e-07,1.727868809032637160e+06
7.754010078264624031e-07,1.597188877681534970e+06
1.307879805840862011e-06,1.198206039369711187e+06
1.387332847598127737e-07,3.893836930394961964e+06
3.205302127760359694e-07,1.701283916738739703e+06
2.837161351998616699e-07,1.939746879270755220e+06
2.701123780659646744e-07,2.462936528645408340e+06
2.656223101041889509e-07,2.780291430120068602e+06
1.970108263893152623e-07,3.896124166617474053e+06
3.591526580849153609e-07,3.008981822688879445e+06
5.488905556454629172e-07,1.958961584673519246e+06
9.245040586723460634e-07,1.346491620219296776e+06
1.534319466172971075e-06,1.082318088154430268e+06
1.390835518670438515e-07,3.584040443179185037e+06
5.058325978269316588e-07,1.099018046509349020e+06
5.200882922011113423e-07,1.396367606873141369e+06
8.803410137572190550e-07,1.054035221261816798e+06
2.821477207859190004e-07,3.354309479183463380e+06
1.212688119196450705e-06,8.018986691791062476e+05
1.136843983114172898e-06,8.624953336413946236e+05
1.000204606432694660e-06,1.058583737766355975e+06
1.064070666109548471e-06,1.008578913812759682e+06
1.108581347213776565e-06,9.606009642715801019e+05
1.209042338309107406e-07,8.216226122753417492e+07
3.131061892519112203e-07,1.766169278817099053e+06
4.381440173533944718e-07,1.862265206761490088e+06
4.870450659719038700e-07,1.717157251300374977e+06
1.877593618829999447e-07,5.453573889852268621e+06
9.710370970754315625e-07,1.211060861125717638e+06
6.510155377322372443e-07,1.867200288633358432e+06
7.932844620204142946e-07,1.724238997688578907e+06
8.840444513588514569e-07,1.559271983412999893e+06
7.430618929715386035e-07,2.078469417895143852e+06
1.373582568056368924e-06,1.140051178629547590e+06
1.637234540389436852e-06,9.570863280285219662e+05
1.209042338309107406e-07,8.216226122753417492e+07
3.131061892519112203e-07,1.766169278817099053e+06
1.750881175455198040e-07,4.212604613530743867e+06
1.567790198205526525e-07,5.525039236457453109e+06
3.872642097770765589e-07,2.466067546493101399e+06
4.189351850128966275e-07,2.602838792599632870e+06
4.411041064854378820e-07,2.550181255768872797e+06
4.505364878887180573e-07,2.904277859661874827e+06
3.833543886516956989e-07,3.430672014404439833e+06
4.236598048630382703e-07,3.059315856838858686e+06
7.255853379445022462e-07,1.928831278799115447e+06
2.298291897213312298e-07,4.776411187467751652e+07
4.968527908417996747e-07,1.879021210470532626e+07
5.107801723258461769e-07,1.732791466027565533e+06
6.189726133911598074e-07,1.933539870313902153e+06
5.535359713034312511e-07,1.680449915474589681e+06
6.319785133089317931e-07,1.513475166145035299e+06
4.921353580877150867e-07,2.046855210044251056e+06
8.182922890801751052e-07,1.234276270836843178e+06
8.044154971335980300e-07,1.377711567272390472e+06
1.086612375686960872e-06,1.160144902112729382e+06
1.078172015788443813e-06,1.239634150635890197e+06
9.435806097212200152e-08,2.207908439829749241e+07
5.230631939511270648e-07,1.189297956137211528e+06
3.888701027501152920e-07,1.522596909968820168e+06
5.264025431209564789e-07,1.774499928854333237e+07
3.545589254353694139e-07,1.962421023760779761e+06
8.421221422152210273e-07,1.147247113347341074e+06
1.081495813157312119e-06,9.713046635659277672e+05
6.300210696231021979e-07,1.720299801810849924e+06
7.316998362379954609e-07,1.535677589312364347e+06
6.731992893328893825e-07,1.659627612301777117e+06
8.044154971335980300e-07,1.377711567272390472e+06
1.045596248621538312e-06,1.217134178890594281e+06
2.626088358457756885e-07,4.435460012032980099e+06
3.888701027501152920e-07,1.522596909968820168e+06
1.435109053426374730e-07,4.411124322140570730e+06
4.440906983758125763e-07,1.912406014433976728e+06
4.408784255721727862e-07,1.997722012470680289e+06
7.347064145937427867e-07,1.170314984868108761e+06
6.085224278224235845e-07,1.440871665570311248e+06
3.770981319383366453e-07,2.373693493651269004e+06
5.256210436255812547e-07,1.843137373289691517e+06
5.097624683441680013e-07,2.861356166219674051e+06
1.991729142801909933e-07,4.619939591667240113e+07
2.626088358457756885e-07,4.435460012032980099e+06
1.591005044103781361e-07,4.934089257435165346e+06
6.186109012393506969e-07,1.393528629099061247e+06
5.527560245108946563e-07,1.605992339250288904e+06
6.924863440966292555e-07,1.352963401731861522e+06
5.256210436255812547e-07,1.843137373289691517e+06
5.864779813903832741e-07,1.821149360994128743e+06
4.866566432214860828e-07,2.326436107534888200e+06
9.113018618490629033e-07,1.463501332775456598e+06
3.245154479022507055e-07,2.376814440378183965e+06
1.688477244864472188e-07,9.488054925401847810e+06
1.543940826367184573e-07,5.174063308315894566e+06
3.836605070951995899e-07,2.093896429396180669e+06
4.322250988061937357e-07,1.917239459495698567e+06
4.234134782313835877e-07,2.655267891808605567e+07
3.033364759708247344e-07,2.876543625774880871e+06
5.520675492761713825e-07,1.766685607470749412e+06
4.941188599478911426e-07,2.346968338495625649e+06
8.888941826831940547e-07,1.356887243414975703e+06
9.545457404044985058e-07,1.468787538844757015e+06
3.312593996261614366e-07,2.623988120124794077e+06
1.305405390737024008e-07,4.472345071067684144e+07
2.503587113768696372e-07,1.356404592252813838e+07
2.861730996735435989e-07,2.270657662046706304e+06
3.122273759964081515e-07,2.477556594790206756e+06
4.138444563227163464e-07,2.172734465040788986e+06
4.534427849617595398e-07,2.466432506393672898e+06
7.388031021426512019e-07,1.877279781384533970e+06
6.049908406837067270e-07,2.410204436132426374e+06
1.177148101466133265e-06,1.410026056467458606e+06
1.592119179681449419e-06,1.116530244527129456e+06
3.448364315822894975e-07,2.302486777342098951e+07
1.214871799555600343e-06,7.338081498505078489e+05
1.850099507626490649e-06,5.100072162354749162e+05
9.155949772675197491e-07,1.012531202311333385e+06
1.439620920711958746e-06,6.701476838067888748e+05
1.823107603878450363e-06,5.619836539509046124e+05
1.156349211580071189e-06,9.506091822762206430e+05
1.388831091979926874e-06,8.865826259348017629e+05
6.587989893407519133e-07,1.968058421583290910e+06
2.228488815186517192e-06,7.037435683717406355e+05
7.248551759763424669e-08,2.334568878123647720e+07
5.306749849469982409e-07,1.065378752356391400e+06
9.447965059179834617e-07,8.362216946445889771e+05
9.118601646735556498e-07,1.005743019143305370e+06
9.317133081994783820e-07,9.801898733405143721e+05
1.474408335871912926e-06,6.262912574689004105e+05
6.189501906372329129e-07,1.837647571140143648e+07
1.625002640045855347e-06,6.256347773269441677e+05
1.294939307164011044e-06,8.171400974899198627e+05
1.528898974504961838e-06,8.121868212051077280e+05
2.026702393186948756e-06,6.274860679098186083e+05
1.331355575051602697e-06,9.889719475455241045e+05
2.626693563847883612e-06,5.964282258408931084e+05
2.490567624302844670e-07,2.348042898823476862e+06
2.958681445003169566e-07,1.820293016381617868e+06
1.734551364797010731e-07,3.449315688419174403e+06
3.703324111536265963e-07,2.206190308437775355e+06
4.219915075631385750e-07,2.651262375272900984e+07
5.927955153836092549e-07,1.952306068635679316e+06
5.824180912920320856e-07,2.254528841478837188e+06
1.308730847890360425e-06,1.021059896600176231e+06
5.981308915175120102e-07,2.324914084427152760e+06
1.272692196283226610e-06,1.106644898726737360e+06
1.197671651677584599e-06,1.315833982664132956e+06
1.274931820515826422e-06,1.306946104885440320e+06
2.958681445003169566e-07,1.820293016381617868e+06
1.734551364797010731e-07,3.449315688419174403e+06
2.078477551376626342e-07,3.494957684947763104e+06
3.211610212426902883e-07,2.609916376953189727e+06
3.063807408224432686e-07,3.357633699469278101e+06
3.858834068218155378e-07,2.805801655197624583e+06
4.691575940379129376e-07,2.389668294116761070e+06
4.387861273443999501e-07,2.567637273380061612e+06
5.240354091612589746e-07,2.397799611430899706e+06
5.427378617930572793e-07,2.700585370923091657e+06
7.020528748668914887e-07,2.113680037026123144e+06
1.031788501820133211e-06,1.431356700684269890e+06
5.165331629068223187e-07,1.084849636655462207e+06
5.237230160359325297e-07,1.339926867745061638e+06
3.043829652959079810e-07,3.065413291779538244e+07
4.185141521268580401e-07,2.375596157614409924e+06
8.687044900295787332e-07,1.220118425669253338e+06
5.972983281155412808e-07,1.803422129558396526e+06
7.715376213101076937e-07,1.402209413644651184e+06
6.848589909147814963e-07,1.606656522077404661e+06
4.399984743454988026e-07,2.663639811060579494e+06
5.566795798989504957e-07,2.148049889660758432e+06
7.208550482486775912e-07,1.668324838055238128e+06
1.025856029112450662e-06,1.440456409606131027e+06
5.165331629068223187e-07,1.084849636655462207e+06
9.797716133098588061e-07,8.259170676732889842e+05
2.973131483347215773e-07,2.928516108382627368e+06
3.390383231106910086e-07,2.856850799131650943e+06
4.268769463452614893e-07,2.514473307863271330e+06
5.918347730690492018e-07,1.784890938306713244e+06
5.442782474077177154e-07,1.971127918303887360e+06
5.972983281155412808e-07,1.803422129558396526e+06
6.848589909147814963e-07,1.606656522077404661e+06
4.761396571074027723e-07,2.320244157318434212e+06
5.230555840053303205e-07,2.170679120037253946e+06
6.368912856140216315e-07,1.813221217908584280e+06
2.970476326261281998e-07,2.534892422969781794e+06
4.338989366710854561e-07,5.402087651876665652e+06
2.998193107584713967e-07,2.799646932770900428e+06
6.272903186379768941e-07,1.533355751356884837e+06
4.824853169280159975e-07,2.036753975850093178e+06
5.077079486170401615e-07,1.984660217941751704e+06
4.745664879221767958e-07,2.070465877359365113e+06
6.428560436115074092e-07,1.641506982658990193e+06
4.276550900672210467e-07,2.628388654093481135e+06
5.230555840053303205e-07,2.170679120037253946e+06
4.364305073619424034e-07,2.564084396696459036e+06
6.368912856140216315e-07,1.813221217908584280e+06
4.692300718717863930e-07,2.402244576788897440e+07
2.866808597613480102e-07,2.726379283381557092e+06
6.020148848480626322e-07,1.362057344943296397e+06
3.750988308740403361e-07,3.028340309739483893e+07
4.577235408958329790e-07,2.046885910445729038e+06
4.824853169280159975e-07,2.036753975850093178e+06
4.745664879221767958e-07,2.070465877359365113e+06
4.276550900672210467e-07,2.628388654093481135e+06
5.276950889028098713e-07,2.107003958799191751e+06
4.364305073619424034e-07,2.564084396696459036e+06
8.181362313228226581e-07,1.545370685032785870e+06
1.207034551197501052e-07,1.730604645679743215e+07
5.267026139620338964e-07,1.530344899704908254e+06
5.852485253007753372e-07,1.439617489564407384e+06
4.205609912178983226e-07,2.057971338304202072e+06
4.436624340727153221e-07,2.059830103732228978e+06
2.490845550547294561e-07,3.895368313272562809e+06
5.439705294966290023e-07,2.017266918579981895e+06
6.611666648255859729e-07,1.592211732650026912e+06
7.815922532707950763e-07,1.357728820506228134e+06
4.558924363518611228e-07,2.467475725361344870e+06
7.876498434859110927e-07,1.494901988764325157e+06
5.893468997188630921e-07,2.160937546844913159e+06
1.107790743734039378e-06,1.340500184182756348e+06
1.269524415777257367e-06,1.234672849130508024e+06
6.031242102741413817e-08,1.544999103473727107e+08
1.398577557348755069e-07,5.358699408494879492e+06
4.126456159988375644e-07,2.021816272595185321e+06
2.695046511169278243e-07,3.698979830418520141e+06
2.924446027611549846e-07,3.638312039598612580e+06
5.220217100684305421e-07,2.227649797998500522e+06
3.421099776021955395e-07,3.447698639401291497e+06
4.078606750520799936e-07,2.805793592809376307e+06
5.150299451652429320e-07,2.491401684608415235e+06
4.414432675921578814e-07,2.893590685171217192e+06
4.063875860565221971e-07,3.330090222906637006e+06
1.874556690030856069e-07,7.751526833772361279e+06
