9.240922901191476318e-08,5.436184397883003578e+06
5.430549025488508037e-07,1.010986426456708577e+06
5.598896173807744034e-07,1.056924219731705030e+06
3.626112323054890612e-07,1.719472971933822846e+06
4.620291383991826052e-07,1.397999963773387717e+06
4.540096383783939539e-07,1.594874712265182054e+06
1.230209360150336659e-06,8.494203969581680140e+05
1.575801229051703447e-06,6.646937835112251341e+05
1.647963224037925202e-06,6.729222818489919882e+05
1.545694117556069955e-06,8.472221320436083479e+05
1.390676975534182488e-06,9.992368770293099806e+05
2.745738279871635309e-06,6.045079970097184414e+05
7.346240449245305344e-07,7.034743823072850937e+05
6.003725750444064887e-07,1.118902801173026441e+06
3.913801798212873962e-07,1.899730479042432038e+06
1.572091958338463777e-06,6.280739272839144105e+05
1.230209360150336659e-06,8.494203969581680140e+05
1.915248962477558705e-06,5.350190265156412497e+05
1.189371362871119050e-06,8.500186988654441666e+05
1.057801571609122929e-06,1.015309834875290166e+06
1.887584168507598361e-06,5.673003684867274715e+05
1.704751425132188646e-06,6.200699513931985712e+05
1.575801229051703447e-06,6.646937835112251341e+05
3.259067064817843997e-07,1.317295376904364908e+06
2.722125312067389807e-07,2.153645209139203653e+06
5.124593537693764437e-07,1.299885327607835410e+06
6.668917277020655639e-07,1.253397448542100610e+06
3.095077541471358984e-07,2.693610024141706526e+06
6.153319918562155927e-07,1.768257611986434320e+06
7.636391632362429504e-07,1.434237386803117348e+06
8.638761044945587475e-07,1.517275148375094403e+06
9.114221357581195881e-07,1.501835495271589374e+06
9.458708958694026667e-07,1.637116985697851283e+06
2.134395273995822285e-06,7.813433610337234568e+05
1.577202329617793425e-06,1.052791245010236278e+06
2.722125312067389807e-07,2.153645209139203653e+06
5.124593537693764437e-07,1.299885327607835410e+06
3.095077541471358984e-07,2.693610024141706526e+06
7.254127650457367152e-07,1.356964203730730806e+06
5.705706167312138088e-07,1.803186630987596931e+06
6.260828683038668557e-07,1.618919992871623021e+06
6.092147360088085219e-07,1.719695637257172493e+06
2.005205638215959414e-07,5.474771796747276559e+06
7.359860719098185263e-07,1.443638252530261874e+06
5.091918643600426377e-07,2.114407774654227309e+06
7.604394368656847890e-07,1.543308471236309037e+06
1.148362851319672682e-06,1.157204937460049754e+06
2.271907181900890119e-07,2.715803353333243635e+06
3.385249588513495086e-07,1.830684251767616952e+06
4.482930262443168775e-07,2.534175660891929269e+07
4.884225517637264277e-07,1.747292050360382767e+06
6.958140391247018535e-07,1.174302581244323403e+06
7.211156347336292439e-07,1.271625201689380920e+06
7.612670635777000549e-07,1.331536519326667069e+06
6.999997838920438827e-07,1.469963193980782991e+06
7.156781817108246820e-07,1.727816944020282710e+06
6.072306091473237564e-07,2.387548782508752309e+06
1.174215260324392866e-06,1.334834340497623431e+06
3.039982341776298188e-07,2.848320344608649611e+06
2.370555627794122967e-07,3.756543297311147209e+06
1.740101835523345775e-07,5.098819113859687932e+06
2.065279676124968241e-07,5.563640917869762331e+07
1.377219008926298709e-07,6.541755024242058396e+06
4.081260555138300105e-07,2.290284325427458156e+06
4.097470349524684459e-07,2.788815795396434143e+06
3.550533296072453301e-07,3.249253670675840229e+06
2.997836979993737474e-07,4.110216620047343895e+06
5.383314174664207392e-07,2.533575744636357762e+06
6.339314253075645920e-07,2.370313709415962920e+06
2.497072863442403629e-07,6.560916954719772562e+06
8.808299047600967174e-07,1.886814970394767821e+06
4.041241457456961979e-07,4.596209182642563246e+06
1.682070627903143558e-07,7.203461841780818999e+07
2.194900266425163429e-07,4.104459459904112387e+06
4.322954746317743663e-07,2.211755569353196770e+06
4.139615483115186931e-07,2.444724054209864233e+06
3.056409140512508495e-07,3.411916929466173053e+06
2.687755504761491484e-07,3.953901710113581270e+06
3.569680867087194466e-07,3.029932945874522440e+06
3.093959127387606944e-07,3.382511846781847998e+06
3.594765801209053458e-07,3.062288502743143123e+06
2.435297215184364726e-07,4.618706198445043527e+06
3.413864580008513517e-07,3.441954843342899811e+06
5.358838863951411010e-07,2.616431177471222356e+06
3.071835548857493440e-07,1.660717518196284538e+06
2.936215745516911902e-07,1.765936413595497143e+06
4.462658626875997568e-07,1.655260519660943653e+06
7.092682656344432456e-07,1.454459994798699860e+06
5.367376153149834469e-07,1.930144247026860015e+06
3.808250255374808476e-07,2.861366735545092262e+06
7.246325208525215423e-07,1.547064173842053860e+06
8.178929120518687528e-07,1.410424455779944547e+06
7.158135091764935807e-07,1.819743885540423216e+06
1.130909567480115557e-06,1.175273406730739633e+06
5.993472133301207995e-07,2.312863076621145476e+06
1.228328038805507810e-06,1.275343962107717525e+06
5.000025290889524812e-07,1.246719136382166762e+06
7.875905312219552900e-07,1.154410764016235014e+06
8.387199283176880571e-07,1.117284970090691000e+06
8.075676339024743384e-07,1.211149418230258161e+06
8.534725906840976402e-07,1.158251546789309708e+06
7.983768032151896496e-07,1.224289301211406244e+06
6.777256857908882009e-07,1.501982767326675123e+06
6.419328269294885465e-07,1.601488769253964070e+06
8.660350245551495692e-07,1.227881318774843821e+06
7.246325208525215423e-07,1.547064173842053860e+06
8.178929120518687528e-07,1.410424455779944547e+06
4.918847738441768952e-07,2.453329221348350402e+06
1.419357761209353566e-07,3.442297325217995327e+06
1.111100507491176489e-07,8.705953955572502315e+07
3.297928308836036337e-07,2.655389676520551089e+06
3.069866930471506641e-07,2.620683410490805283e+06
4.721826327571342722e-07,2.103927758280053269e+06
6.592288401040492974e-07,1.876904775179107208e+06
5.408136253003352820e-07,2.408589984213547315e+06
6.094198208000216087e-07,2.145669247399865184e+06
5.014570551074924541e-07,2.619926557678825688e+06
1.123929229078824240e-06,1.394336314656683011e+06
4.650443022105316557e-07,3.521605878469166346e+06
9.351112423322671686e-07,1.775651397073718486e+06
1.357308490803273582e-07,4.145432391003735363e+07
1.755909131126048272e-07,4.026532368156047072e+06
8.455881335423154060e-08,1.160061459700243473e+08
2.291848586756994487e-07,4.156009741383936256e+06
3.315868768688750848e-07,2.818141496062378865e+06
3.396611314858407727e-07,2.766711790377944242e+06
2.963469170253099963e-07,3.107052181004552171e+06
3.410928334943206447e-07,2.863208048996780533e+06
2.899359811843777316e-07,3.634395595574308187e+06
4.194329908350649917e-07,2.753927605808171909e+06
1.632683242008833535e-07,9.040898288504298776e+06
2.200441649658798432e-07,4.216743808570099063e+06
3.119237414727852249e-07,2.641383804646297824e+06
3.396611314858407727e-07,2.766711790377944242e+06
3.875082844121653083e-07,2.463238985860698391e+06
3.219234622476117371e-07,2.943294970386440866e+06
3.410928334943206447e-07,2.863208048996780533e+06
4.196984622971330820e-07,2.424958115712461527e+06
2.899359811843777316e-07,3.634395595574308187e+06
2.349427445872015798e-07,4.853266903996471316e+06
2.873509712759709218e-07,3.911036141786244232e+06
3.271902937873231176e-07,3.950785477272158023e+06
4.634347289569269089e-07,3.031865557817688212e+06
4.177948582338044176e-07,3.520886404637223110e+06
3.535275918489030500e-07,1.901766404678292572e+06
2.908497562929813399e-07,5.654897683529480360e+06
3.165029001987525685e-07,2.192670558893173002e+06
4.257642793002452075e-07,2.110905104846501257e+06
6.793542698269977918e-07,1.333022497614807682e+06
6.967183192634369855e-07,1.342306902974921977e+06
6.280191529059940396e-07,1.625302651568625355e+06
6.179133058604239329e-07,1.663248539896863978e+06
5.797352798809158557e-07,1.965256995837042341e+06
5.703681359947971062e-07,2.295862537794073112e+06
1.043942432443871149e-06,1.500654851896917447e+06
2.390261457852392292e-07,7.844659697406017222e+06
5.602096643934576670e-07,8.433949834109175717e+05
7.666141493137567493e-07,9.470155126015470596e+05
7.311224997925813919e-07,1.040899637890046812e+06
6.727148440659159870e-07,1.323607590403452516e+06
7.102423854147401618e-07,1.292660095881486544e+06
8.254483312741146356e-07,1.122450954335019225e+06
7.464723916948816675e-07,1.312562749460220803e+06
5.127174396871757300e-07,2.097183967613171320e+06
5.516101294138117447e-07,2.241752965325243771e+06
6.607128211778421981e-07,1.838777858851827215e+06
9.436592448497096025e-07,1.492324507131859194e+06
3.315995465085029145e-07,2.076219343945079669e+07
6.249698469121675982e-07,8.266283328109619208e+06
9.479441025588433880e-07,9.004808150677550584e+05
8.996295597003426214e-07,9.786688264355196152e+05
4.428581478642396123e-07,2.362741612228927668e+06
7.814425926722879001e-07,1.296588847459406359e+06
5.127174396871757300e-07,2.097183967613171320e+06
6.132843912893326275e-07,1.727218868711046176e+06
9.184825048325079540e-07,1.264727842371196719e+06
6.607128211778421981e-07,1.838777858851827215e+06
9.436592448497096025e-07,1.492324507131859194e+06
2.566509131528432722e-07,1.804617622422608314e+06
2.049724568692759568e-07,3.397238080948737916e+06
5.768292202704477076e-07,1.787703106580974301e+06
4.558084644837234067e-07,2.240549091123647522e+06
6.337443630091805204e-07,1.647077634237954393e+06
8.202337692351685272e-07,1.290156909772257321e+06
6.133051128840428154e-07,2.042786447097412311e+06
7.366086042886569382e-08,1.602684089763138629e+07
6.896695146554784495e-07,1.887770230025139404e+06
6.268619392553189003e-07,2.072956756531407125e+06
5.380949797333724334e-07,2.443667141089799814e+06
1.185881180921919839e-06,1.321173617656679824e+06
1.064756519424527499e-06,1.471307302729961229e+06
8.650736190373476964e-08,7.305823218367981911e+07
2.566509131528432722e-07,1.804617622422608314e+06
2.218197724361328479e-07,4.110097319492569659e+06
4.774096698212337019e-07,2.048194563846342964e+06
2.757766366116596683e-07,3.464120238633751869e+06
4.237969176411221591e-07,2.566419915481769945e+06
6.160403407641029344e-07,1.779700472355660517e+06
4.720998914692623678e-07,2.354962359879489988e+06
6.614713333605406572e-07,1.863870102201165631e+06
1.056013985191653427e-06,1.401728275192233734e+06
2.355445693027363325e-07,6.810948000373486429e+06
2.168633917807271717e-07,2.666249455604266841e+06
8.497819709073577893e-08,1.187413906709816307e+07
2.218197724361328479e-07,4.110097319492569659e+06
2.757766366116596683e-07,3.464120238633751869e+06
3.090379661514132803e-07,3.236233495605315547e+06
4.237969176411221591e-07,2.566419915481769945e+06
3.242885867090809329e-07,3.565791404879743233e+06
4.720998914692623678e-07,2.354962359879489988e+06
4.416773119128694912e-07,2.629747334308834746e+06
4.229970180573664693e-07,2.852619264051835984e+06
2.396597856742973373e-07,5.837057316617384553e+06
6.174871814850281093e-07,2.406663917773841415e+06
2.707578010633386234e-07,1.647331467097834451e+06
3.999732633152080436e-07,1.387231154015388107e+06
1.851786824274754572e-07,6.447821744854122400e+06
3.673249901233229468e-07,2.753419707362851128e+06
2.961542380914951582e-07,3.513767774915400892e+06
2.189641155920031536e-07,5.257615976111426950e+06
4.416773119128694912e-07,2.629747334308834746e+06
4.774393132858677584e-07,2.565732506701990962e+06
4.107089145950655081e-07,3.152600162201436237e+06
6.163352814428194081e-07,2.284866930013499223e+06
6.688627067216560742e-07,2.103949854438029695e+06
7.203723248947776509e-07,1.945321490448303288e+06
3.243131214670795527e-07,2.785535655927090440e+06
2.817484664578128235e-07,1.666465351877741516e+06
3.537143365548641403e-07,2.417313794379473664e+06
1.037622937015394304e-06,8.967837739360883133e+05
5.631637343551776577e-07,1.701897310616411734e+06
4.910250649248312411e-07,2.163043418039507698e+06
6.737802279503702969e-07,1.795564978698301362e+06
7.893527482167949329e-07,1.707884234637280460e+06
5.927389906925046386e-07,2.316416296065610833e+06
7.596440395716664323e-07,1.791087864877155283e+06
8.258030189699051733e-07,1.838047691604331136e+06
3.348495177076113826e-07,2.675782928922381718e+06
4.312200346732141999e-07,1.546784759142233757e+06
6.659755744073250919e-07,1.082945911528209457e+06
8.473347571171310004e-07,7.831265326978244120e+05
7.459770484465874265e-07,1.228298894973461051e+06
8.384544071386657445e-07,1.111992842130468693e+06
9.128502514164183728e-07,1.229480093674293486e+06
6.596624969571929904e-07,1.805735042463330552e+06
8.206220754222160219e-07,1.404203435786255170e+06
1.011670331790855646e-06,1.196155556190367788e+06
7.760621949088220355e-07,6.916381036045077490e+05
8.517984022242006919e-07,6.813419495007365476e+05
8.878090872777549450e-07,7.656372514763595536e+05
4.240418275300645767e-07,1.611911701672491618e+06
6.670490354899737532e-07,1.042620177620773320e+06
6.173236397166595321e-07,1.087141441969881998e+06
1.662365471156186057e-06,5.625948914223000174e+05
9.723945566009137044e-07,1.363447954479315318e+06
1.204112136124167638e-06,1.078122830977305537e+06
2.022436841059624792e-06,7.745471408178639831e+05
8.517984022242006919e-07,6.813419495007365476e+05
5.985753006391800099e-07,1.071887875954040093e+06
6.039356446486208474e-07,1.301931739945634967e+06
3.895767561139636872e-07,2.304663918851541355e+06
1.483551939086798337e-06,6.446155674066079082e+05
1.662365471156186057e-06,5.625948914223000174e+05
7.223852285239521873e-07,1.458512922735455679e+06
9.048083532335019115e-07,1.183876211365797557e+06
1.040538415213565957e-06,1.209105104322603904e+06
1.134787837688069587e-06,1.207822851937059779e+06
1.459393356326253154e-06,9.619032157641033409e+05
2.030392509646395307e-06,7.712605316363881575e+05
2.953165175357594481e-07,1.522119850738832261e+06
2.753140313885384659e-07,2.738443037142682355e+06
1.484764003407678206e-07,4.959149294310349971e+06
2.952467276819098951e-07,2.525738010568771046e+06
5.651232455291250041e-07,1.638891210639908910e+06
5.154295706250454962e-07,1.868592704373295419e+06
5.750793037226329221e-07,2.198710041502244771e+06
8.571249273118200591e-07,1.639548717684460804e+06
7.838311819614214059e-07,1.741199339428318664e+06
1.312335611457930811e-06,1.201018503571924055e+06
1.396999503410048993e-06,1.191930209728350164e+06
1.981938863225131699e-06,8.957346148711736314e+05
1.374404499536787424e-07,3.672367234144962579e+07
1.410170824492226044e-07,4.813690931668924168e+06
1.102982686261296850e-07,7.199244716395795345e+06
1.571323234473237251e-07,6.490970725799886510e+06
2.418504132030532008e-07,4.184096766579469200e+06
2.640271934343535168e-07,3.855879068045518361e+06
2.031964094712465054e-07,5.559207758738587610e+06
2.110439254387845201e-07,5.326913479563933797e+06
3.286039258091223613e-07,3.895764013935625553e+06
2.836603517798171668e-07,4.887371066950722598e+06
3.507732280038282914e-07,3.833028760308915284e+06
4.069881038486896057e-07,3.457028357135638129e+06
5.405528972617891709e-07,2.722080866155626252e+06
1.340352410990091745e-07,6.990170445819184184e+07
2.130353522661609209e-07,3.199416739129935391e+06
1.410170824492226044e-07,4.813690931668924168e+06
1.586485817684156857e-07,1.818174598637960479e+07
2.960090139968280585e-07,2.954376598042517900e+06
1.102982686261296850e-07,7.199244716395795345e+06
2.545662836676015099e-07,3.616725688529227860e+06
3.715039244124495694e-07,2.702307540253995918e+06
3.559421769010117647e-07,3.174082570624553133e+06
3.985637349818517761e-07,3.051548558685856871e+06
1.344423584288168968e-07,4.999414815720709972e+06
2.132414528572356397e-07,3.582614464845472947e+06
1.424796665928164912e-07,5.971152635747599415e+06
2.289895797845620928e-07,3.988762377771434374e+06
1.180342046721648967e-07,6.985705627472207882e+06
2.655473445720271764e-07,3.483352853471368086e+06
2.495862687950237628e-07,4.082435484776330646e+06
2.986052246178282517e-07,3.537472615846704692e+06
2.485143143461086987e-07,4.323518117634763569e+07
1.257693343835723983e-07,9.146580390770964324e+06
3.551939827193178869e-07,3.592775084961622488e+06
4.926580598315869497e-07,2.838531264497496188e+06
1.637279259948600899e-07,4.459144113909595646e+06
2.191847319837103595e-07,3.668936978570725303e+06
1.344423584288168968e-07,4.999414815720709972e+06
3.283587277132659553e-07,2.695303105160925537e+06
3.296204450753258285e-07,2.654093233019063622e+07
2.716426680800516604e-07,3.265258226644840091e+06
2.213061068180916022e-07,4.295162264686541632e+06
3.281150873843412212e-07,3.256229939250485040e+06
3.700856240935700442e-07,3.189979820011179894e+06
3.473324315057318784e-07,3.652499633890316822e+06
6.684616294913121153e-07,2.364190352581171319e+06
7.704437907466323248e-07,2.037772427465939429e+06
1.838235205702453951e-07,3.320046202100541908e+06
1.658166501288453144e-07,4.703623390008498915e+06
2.345652489389227964e-07,3.466383489964631852e+06
5.968543839145302154e-07,1.540217032772689825e+06
6.576918309611827893e-07,1.486213675569039071e+06
3.500615346382903647e-07,2.778633799616354052e+06
4.213581874157999475e-07,2.582511937528246082e+06
4.972358882623376814e-07,2.124146562877337914e+06
3.936556456818861103e-07,2.931633539207134861e+06
4.500558992908900079e-07,2.517384152708210517e+06
3.406076283772320545e-07,3.655794006813374348e+06
7.969770193938998802e-07,1.855377572301242268e+06
2.696087627198129389e-07,3.449287607030875981e+07
2.205271283217122862e-07,3.043632155924063176e+06
5.259802859035889968e-07,1.828903555277941516e+06
3.515956079244893434e-07,2.912603991419850383e+06
6.280542741875792660e-07,1.618893326951482566e+06
6.252328944042879360e-07,1.692939483106429456e+06
4.366952898347498015e-07,2.380871324205757584e+06
6.328677141095668825e-07,1.697093527990737231e+06
5.906396022335116169e-07,1.899504220368299633e+06
6.633118998591946810e-07,1.678421779526420170e+06
8.719716045141517392e-07,1.611551981332608964e+06
1.900181526033592998e-07,1.165676271341509558e+07
4.260656182457829041e-07,1.245442400962507119e+06
5.303878132637313126e-07,1.112461107999868924e+06
2.978012864999141201e-07,3.748768900925028604e+06
6.015988857239205918e-07,1.563834558458588086e+06
5.758669439824992533e-07,1.701161081192942569e+06
6.280542741875792660e-07,1.618893326951482566e+06
5.920328111081740690e-07,1.731785089790195925e+06
4.461802458651741474e-07,2.224986122726234142e+06
6.252328944042879360e-07,1.692939483106429456e+06
6.328677141095668825e-07,1.697093527990737231e+06
6.633118998591946810e-07,1.678421779526420170e+06
4.260656182457829041e-07,1.245442400962507119e+06
5.813348087599806207e-07,1.307339548794080503e+06
5.086770495596800525e-07,1.747480507293051109e+06
6.774445409011482556e-07,1.287105438644228969e+06
6.015988857239205918e-07,1.563834558458588086e+06
5.758669439824992533e-07,1.701161081192942569e+06
5.804051677679799828e-07,1.727934407672352623e+06
6.810264952719823806e-07,1.684936076956264907e+06
5.479022836617264897e-07,2.047686543926244369e+06
7.436928187130385447e-07,1.668789673850774067e+06
9.152016266991637702e-07,1.454927537276877323e+06
1.286005529547932372e-06,1.218597845579555491e+06
3.492162614477946504e-07,1.787114681019700365e+06
3.120950552917545735e-07,2.204921661227954552e+06
2.282471693364142458e-07,4.429934736740739085e+06
3.345803142998188490e-07,2.593584412496472243e+06
4.546413598114712283e-07,2.187622411915900186e+06
6.550546785288772160e-07,1.454566834165181965e+06
6.435832646327551362e-07,1.869788338560594479e+06
7.826098923012147859e-07,1.508746281534302514e+06
6.463387961955512964e-07,1.902790054186168127e+06
9.039913928861430564e-07,1.402670559540979099e+06
8.699564818138308795e-07,1.455700782951575238e+06
1.279462342594692908e-06,1.225461362815917702e+06
4.079145797147136871e-07,1.513353522400721675e+06
4.007845352116715276e-07,1.858507207575990818e+06
2.861908001848803336e-07,2.799466493728369474e+06
2.403116471464484544e-07,3.892447086883265991e+06
7.323059548420879274e-07,1.306906618065586314e+06
5.145706469988653455e-07,2.026261979015627410e+06
6.410945534304037291e-07,1.790623963553480571e+06
2.678932058747908832e-07,4.351230467500080355e+06
4.871781361165178128e-07,2.387413847743366845e+06
6.958178624958457484e-07,1.887509684564952739e+06
6.094202191512202765e-07,2.280676175953710917e+06
1.234054864291395141e-06,1.345431325862827012e+06
4.318495781985358377e-07,1.123490087812631158e+06
4.067395051693035746e-07,2.242604056154233404e+06
5.792052916910819270e-07,1.674392859902901575e+06
4.110209604246912807e-07,2.289779994826925453e+06
5.635597379818681491e-07,1.831918532611034811e+06
5.145706469988653455e-07,2.026261979015627410e+06
3.060235604216256114e-07,3.475368441597699653e+06
9.274464400120022583e-07,1.142089336042007897e+06
8.527281105840656524e-07,1.312838721250837203e+06
6.100120641103640690e-07,1.799720901148441713e+06
5.767913530264803706e-07,2.117925754557656590e+06
5.237694679708615638e-08,2.501555072745964676e+07
3.661792337206693803e-07,1.483757134423369542e+06
6.433362471797713416e-07,1.362463381363437511e+06
1.705215508865359752e-07,4.666291535590126179e+06
3.758338180107291849e-07,3.867873321433209814e+06
5.936051010725440273e-07,1.560972468440318247e+06
7.315177885390282076e-07,1.266440534877998522e+06
3.746120867076024706e-07,2.616507085598445963e+06
4.425651899862930949e-07,2.406321909508547746e+06
6.918510680145010461e-07,1.462475996722805081e+06
6.077969518550777292e-07,1.710529813960095169e+06
6.152674176163750002e-08,1.839108841303746030e+07
1.619862779674217444e-07,2.761325583157186396e+06
3.033555852712273713e-07,1.638554633196974406e+06
1.563070142111076849e-07,4.292353252876913175e+06
2.668336641385183860e-07,3.610642096882991027e+06
2.672533078487604639e-07,4.183071968558588997e+06
3.363360885910186185e-07,3.322730675169494003e+06
3.468237865697378660e-07,3.339640009248707443e+06
4.957035258529559844e-07,2.538894134753969498e+06
5.785071631711485018e-07,2.225221304105008487e+06
5.194749865654218753e-07,2.651844521622949280e+06
9.213784649718637885e-07,1.703034522236302262e+06
9.370747433069355829e-07,1.771912592649928061e+06
1.413980557592796136e-07,6.305841657654390670e+06
2.230753989409620638e-07,3.963016445800997317e+06
2.413666656194784152e-07,4.011437221015549265e+06
2.668336641385183860e-07,3.610642096882991027e+06
1.512949372348001425e-07,6.311215478349471465e+06
2.223128797219002651e-07,4.345587502673383802e+06
2.869582606800398305e-07,3.612085247270617634e+06
1.975276331833488171e-07,5.170397169460641220e+06
2.535455015643897813e-07,4.017418965650557540e+06
2.795316195972130854e-07,4.031958664372404572e+06
2.193400667121808603e-07,5.155814628993197344e+06
4.311715928236572932e-07,2.638555183075435925e+06
2.225852820573125734e-07,2.112975589503399096e+06
2.534037423364707632e-07,1.968333207863106625e+06
1.420961764594863172e-07,1.723855571821574867e+07
2.536540699716006713e-07,3.676727839978864416e+06
4.718240135404960095e-07,2.211721980533138849e+06
3.748955666822133702e-07,2.779796546513472684e+06
4.836274770881076822e-07,2.529145635881039314e+06
4.932269600811170239e-07,2.473345953320964240e+06
5.446279885642272091e-07,2.230570517132596113e+06
4.346034388026185808e-07,3.349973991551785730e+06
8.348439348491697532e-07,1.989950467388623161e+06
5.433599309911168123e-08,4.115592460368240625e+07
4.898772345296740160e-07,1.107222256419575308e+06
1.420961764594863172e-07,1.723855571821574867e+07
5.976081086247820714e-07,1.638088679961068323e+06
6.183720112016097103e-07,1.635378314279609127e+06
6.250614443701702960e-07,1.623655415819438640e+06
4.504940930478408745e-07,2.429000969555130228e+06
5.855471305679216322e-07,1.816587284351627575e+06
6.237857228133084847e-07,1.708186777066024020e+06
6.594619942192144403e-07,1.674971087628788315e+06
5.387889808568609397e-07,2.166073051424476318e+06
5.647753023649267383e-07,2.041203966808205936e+06
7.395478845896949431e-07,1.803906419020466739e+06
3.673684695154875146e-07,1.362074309071609750e+06
1.349940843440962140e-07,6.678609931173686869e+06
5.211567696882816834e-07,1.986703237781388219e+06
6.250614443701702960e-07,1.623655415819438640e+06
6.001474522317409673e-07,1.680990747524984879e+06
3.351503087444527432e-07,3.147528221386326011e+06
6.237857228133084847e-07,1.708186777066024020e+06
5.855471305679216322e-07,1.816587284351627575e+06
5.353546418810380245e-07,2.091711044447903056e+06
6.594619942192144403e-07,1.674971087628788315e+06
2.702740511997128742e-07,4.149331231147236191e+06
5.015748424224166004e-07,2.529310348423876334e+06
3.211109729493152728e-07,5.353602092831316404e+06
2.035959743297234603e-07,3.057962267664342187e+06
2.202103877134012564e-07,2.867333910355547909e+06
2.035050335350043617e-07,6.658883684135986492e+06
4.090950308534206885e-07,1.820125197418652708e+06
4.519419125512932033e-07,2.443840505598178506e+07
4.079512529845541847e-07,2.552851776831744239e+06
3.981378915625168200e-07,2.969021245204546954e+06
5.827155648151178789e-07,2.130859504491079599e+06
4.692804221179958449e-07,2.574626914830701426e+06
9.862173250282354566e-07,1.587440171122813132e+06
4.659931576606953566e-07,1.237379938802177785e+06
2.202103877134012564e-07,2.867333910355547909e+06
5.990132520146627816e-07,1.434765128216288052e+06
5.521253880950869198e-07,1.610476994656980038e+06
6.931028157193712383e-07,1.395425137871882413e+06
6.622297408616628783e-07,1.460432290424012113e+06
6.188588205248780793e-07,1.644813850257690996e+06
6.161474037159179886e-07,1.660382525473766727e+06
6.722773535106881434e-07,1.592505664315080037e+06
7.317193470431703085e-07,1.512027018115508603e+06
1.936840394090584798e-07,6.576192580724659376e+06
7.917520562851715611e-08,2.951625559693370014e+07
5.027487261304143901e-07,2.219873546183416154e+06
5.521253880950869198e-07,1.610476994656980038e+06
5.658951979729289358e-07,1.676346062500169734e+06
6.069494590174709164e-07,1.541783493948918767e+06
6.622297408616628783e-07,1.460432290424012113e+06
5.150997387724599045e-07,1.954532710604831576e+06
6.188588205248780793e-07,1.644813850257690996e+06
5.903891115297660490e-07,1.740447386278877035e+06
6.066606201321312435e-07,1.675510632453787373e+06
5.853763926795097945e-07,1.761251385691940086e+06
6.161474037159179886e-07,1.660382525473766727e+06
9.239330717755570895e-07,1.365539592284610961e+06
2.395352149473842650e-07,1.991873882195389131e+06
3.903071896426817220e-07,1.481709047176090069e+06
1.966324189051984261e-07,5.157691230205904692e+06
1.960525210667872755e-07,3.738682522887761705e+06
6.069494590174709164e-07,1.541783493948918767e+06
5.658951979729289358e-07,1.676346062500169734e+06
6.066606201321312435e-07,1.675510632453787373e+06
5.795719385238130990e-07,1.761126638815016020e+06
5.623568226472909056e-07,1.920429208496411331e+06
7.121761723997677867e-07,1.622232939496156294e+06
2.395352149473842650e-07,1.991873882195389131e+06
4.195608814040090393e-07,1.696542783472016919e+06
3.769313017413469876e-07,2.501560532731583808e+06
4.819535166998370905e-07,1.834500405429105740e+06
1.960525210667872755e-07,3.738682522887761705e+06
3.225041661520332626e-07,2.728647333217995241e+07
4.204953076999386445e-07,2.404426866610968485e+06
6.984937501478175733e-07,1.570825505910370266e+06
7.195065360271857835e-07,1.671158730156820733e+06
7.087945972536060938e-07,1.845889176418627612e+06
1.248776197286763810e-06,1.329444517661141930e+06
1.770029041034402286e-07,2.501842080856162682e+07
3.421739804286364810e-08,2.535823336137491092e+07
2.246547645260586129e-07,3.539937964510607999e+06
2.226682360626818955e-07,5.049913688655021042e+07
3.007149517656725846e-07,3.398608937559283338e+06
6.886161609849683732e-07,1.706552072157250950e+06
4.688096353683995368e-07,2.697905860619843006e+06
