9.240922901191476318e-08,5.436184397883003578e+06
5.097907431324767564e-07,2.665329311762201134e+06
5.484271092668506259e-07,2.513995285663739312e+06
6.385424445261146336e-07,2.346348183997321408e+06
8.460940435642290044e-07,1.854008981696571223e+06
1.029329446266830117e-06,1.617080953421649989e+06
2.638583868653733844e-07,4.398941595707348734e+07
3.705798235381527681e-07,2.507945668094325811e+06
5.896544081022408388e-07,1.573535136958644725e+06
4.757688822242458307e-07,1.954470824533633655e+06
6.784359298031191940e-07,1.437182291967777768e+06
2.731876785813556312e-07,3.663158626399038825e+06
4.880575852273035333e-07,2.169848536003223620e+06
6.292016373946654248e-07,1.673174777298591565e+06
6.886161609849683732e-07,1.706552072157250950e+06
3.988660592693957802e-07,3.226430076635828242e+06
7.324536150584067947e-07,1.731643804597410606e+06
7.811433882998562015e-07,1.627699198803268140e+06
1.028328185212843317e-06,1.442669347155394964e+06
3.407991912636044994e-07,2.061575303607587470e+06
3.315077022880577576e-07,2.802776538543307222e+06
5.871346511703893338e-07,1.473104949131571921e+06
6.575853857034883801e-07,1.552206077292465372e+06
5.468923160110629709e-07,1.840394271209721221e+06
6.384872598376984903e-07,1.781974390400092350e+06
4.706452805919384667e-07,2.357421397742216010e+06
7.070621575112379808e-07,1.574249045709869824e+06
6.574182802668143999e-07,1.800201584311273880e+06
7.378721910993040080e-07,1.636716938602737151e+06
5.980543398169853023e-07,2.146908583791530691e+06
9.995561754069670182e-07,1.334486125528029399e+06
1.178263641103503763e-06,1.256740646661649691e+06
3.012741789010534914e-07,2.028171744300119113e+06
1.388131010716409443e-07,2.557304243415617943e+07
5.901771059120929540e-07,1.435973205262015341e+06
5.368606377913736039e-07,1.712959342109929537e+06
5.820938207922870173e-07,1.613716550817128038e+06
4.889474182217594179e-07,1.995729338675553445e+06
7.326254447348005060e-07,1.449603878328944324e+06
4.264407895469549050e-07,2.579402487526829354e+06
6.912162062918098051e-07,1.630553477559269173e+06
6.384872598376984903e-07,1.781974390400092350e+06
9.835145061803677094e-07,1.431253318358959164e+06
1.166030686495234191e-06,1.345304913479241310e+06
3.012741789010534914e-07,2.028171744300119113e+06
2.641533138742517623e-07,2.840669370787111577e+06
1.025628573494806199e-07,9.712442209819655120e+07
5.368606377913736039e-07,1.712959342109929537e+06
5.820938207922870173e-07,1.613716550817128038e+06
3.058981423581784593e-07,3.160025576530452818e+06
1.481483795555398025e-07,6.990195163262635469e+06
4.264407895469549050e-07,2.579402487526829354e+06
3.234082919721501989e-07,3.475645366188253276e+06
3.498602220573415319e-07,3.486618669248905964e+06
2.991546860153293179e-07,4.291802044008711353e+06
4.813800223457985673e-07,2.927552455638038926e+06
2.193327837073915750e-07,3.291593035663566552e+06
3.337209591972236654e-07,2.358620133282114286e+06
5.832760355545331832e-07,1.576667121400596341e+06
6.454293996635075032e-07,1.397663199631366180e+06
2.868708873055919267e-07,3.432975085046197288e+06
2.453720731813339071e-07,3.807749848581269849e+06
2.086737824005260767e-07,5.019636713117158040e+06
3.498026448484205242e-07,2.915171219317968003e+06
3.770646575791301589e-07,2.847345501746107824e+06
4.312705870586724188e-07,2.842746836679340340e+06
6.230204083976286328e-07,2.135917735562740359e+06
4.577544348727805486e-07,2.932961894763893448e+06
3.886360639039990664e-07,1.905900829529433046e+06
3.381716101331154963e-07,2.302156477029209025e+06
4.563038496663377536e-07,1.830863056695800973e+06
1.779028939867540600e-07,6.248384216933709383e+07
3.665497173559009461e-07,2.695534194518669043e+06
4.821070848795023446e-07,2.136516488577724434e+06
4.855493612485329812e-07,2.178240556771947071e+06
4.624892598747674194e-07,2.339194016821045894e+06
5.641086580475183259e-07,1.910849362974380143e+06
4.002591152329498145e-07,3.287969456934205256e+06
6.509303934347410521e-07,2.284897249954537023e+06
8.598072350719961029e-07,1.725174262558389455e+06
8.276479469949479716e-08,2.376684133140334487e+07
3.314660366824819840e-07,1.909078943647749489e+06
2.118369092272942310e-07,3.169116433361285832e+06
3.378432834388902381e-07,4.941687967968592420e+06
3.665497173559009461e-07,2.695534194518669043e+06
4.821070848795023446e-07,2.136516488577724434e+06
5.059801149034797242e-07,2.002606991241799667e+06
2.498673926114213784e-07,4.105646055975195020e+06
4.624892598747674194e-07,2.339194016821045894e+06
3.084094612083738608e-07,3.376826960534164682e+06
4.743706038720414319e-07,2.472743001301795244e+06
4.687639145807350335e-07,2.505689732489996590e+06
6.780506300118681714e-07,1.871376443853335688e+06
3.314660366824819840e-07,1.909078943647749489e+06
3.804838636657936386e-07,2.521682561117554549e+06
3.352410544164369074e-07,3.031046835555935279e+06
3.363214435415395332e-07,3.039180893460121471e+06
3.446056715177576040e-07,3.071553221984279342e+06
4.419647238361365583e-07,2.441105450777829625e+06
4.733744566884723242e-07,2.357850121278219391e+06
3.912796199751036288e-07,2.857710482770245988e+06
4.330735714534490128e-07,2.537068473995794076e+06
2.194445993088872850e-07,5.153380298568531871e+06
4.743706038720414319e-07,2.472743001301795244e+06
4.687639145807350335e-07,2.505689732489996590e+06
4.871885737579874659e-07,2.551497392997716554e+06
2.285743329893978039e-07,1.198980951497328095e+07
4.149417261900171737e-07,1.431754628102175891e+06
5.808469224434645972e-07,1.568131710975378985e+06
3.363214435415395332e-07,3.039180893460121471e+06
3.446056715177576040e-07,3.071553221984279342e+06
5.607947944606996919e-07,1.913839404984145891e+06
6.519694859734450099e-07,1.634436617006544722e+06
6.757744803945127098e-07,1.570264413803611649e+06
3.912796199751036288e-07,2.857710482770245988e+06
4.330735714534490128e-07,2.537068473995794076e+06
5.929359474011078226e-07,1.956467376739423722e+06
2.489816336629031694e-07,1.115117373630357906e+07
3.377994056921527408e-07,3.075171920586861204e+06
3.679559003935265019e-07,2.507488414270143956e+06
5.808469224434645972e-07,1.568131710975378985e+06
6.502878310290032040e-07,1.537479799773291219e+06
6.757744803945127098e-07,1.570264413803611649e+06
5.742171651940380452e-07,1.797597671413588570e+06
6.519694859734450099e-07,1.634436617006544722e+06
8.011772230944833651e-07,1.470769843067899346e+06
8.799787976862135772e-07,1.322577026821197709e+06
6.590926565943395212e-07,1.737208031949788332e+06
4.923563416377354979e-08,4.365582150330704451e+07
2.017974594546734832e-07,4.258685827493708581e+07
3.864998500192251715e-07,1.473594766257103998e+06
2.593998353786686107e-07,3.197717967933531385e+06
3.699620564807214847e-07,2.339162468148736283e+06
3.871558420055106229e-07,2.652897543415167369e+06
3.055888179829678342e-07,3.154475171958322637e+06
5.620279060031624885e-07,1.927377295538986335e+06
6.590926565943395212e-07,1.737208031949788332e+06
8.799787976862135772e-07,1.322577026821197709e+06
8.011772230944833651e-07,1.470769843067899346e+06
3.407840742133006506e-07,4.613479271658396348e+06
3.244977303563971048e-07,1.511126842127834680e+06
2.017974594546734832e-07,4.258685827493708581e+07
3.864998500192251715e-07,1.473594766257103998e+06
5.102613698132292990e-07,2.183243721474910527e+07
8.110535439358768444e-07,1.317936348265246255e+06
5.229105312288640497e-07,2.167689809877546504e+06
8.005275821343757411e-07,1.395531567575468216e+06
7.110271281223455374e-07,1.651096982650721446e+06
6.132210815233302390e-07,1.973604413862804417e+06
8.801604562002252226e-07,1.505058344237204175e+06
1.062161013114381951e-06,1.477572472413215786e+06
6.210937459851285842e-07,8.960399682073647855e+05
3.673586405550308509e-07,1.791988479233093793e+06
3.983405072098164055e-07,2.140049645342041738e+06
5.042983594113896740e-07,1.807369060036469251e+06
7.012035509411194800e-07,1.282881845175035996e+06
5.449005432632550077e-07,1.840859060441453476e+06
6.521823933941667349e-07,1.547579438588328892e+06
7.980922285232483601e-07,1.274298861280178884e+06
7.620365244319266672e-07,1.402619113423415227e+06
8.110535439358768444e-07,1.317936348265246255e+06
8.005275821343757411e-07,1.395531567575468216e+06
1.803198819826498914e-07,5.554606731777650863e+07
3.459178750257897023e-07,2.705597881699863821e+06
4.772602352354286045e-07,1.341012534381239675e+06
3.230988067474480625e-07,2.224634867715475149e+06
3.671804029932793386e-07,2.554037717306615785e+06
3.195543799015006885e-07,3.390912198515608907e+06
5.861882774862058387e-07,1.903413347787119448e+06
5.673321063445274236e-07,2.165327327040199656e+06
4.206742228420959463e-07,2.896299991043999791e+06
3.610599950896713152e-07,3.894346625279732049e+06
6.074983114109583842e-07,2.448301759887582157e+06
1.506675035235879172e-07,3.605589812984146643e+06
1.354557848013053469e-07,8.297907902451794595e+06
1.769721441982923164e-07,5.318451461293020844e+07
3.274875819365098445e-07,2.045522467149913078e+06
3.230988067474480625e-07,2.224634867715475149e+06
3.838469496703672685e-07,1.940590514150361065e+06
3.554992276105858991e-07,2.911231282489442732e+06
4.505885809808251869e-07,2.841045105426803697e+06
4.233977036774336299e-07,3.210679659657099284e+06
1.691897135872584635e-07,7.999420488356282935e+06
1.506675035235879172e-07,3.605589812984146643e+06
1.546552381438560728e-07,3.914828105319441296e+06
1.373848881783242315e-07,4.513290912826642394e+06
2.919792243661077986e-07,3.073284454633141402e+06
3.268737965886597945e-08,2.963509146143385395e+07
1.194488499469818635e-07,7.508608451252247207e+06
3.597021856585953902e-07,2.844816257653480861e+06
1.933217937437902776e-07,5.928075702087276615e+06
1.799093959455366884e-07,6.780363084551824257e+06
3.238084407039565803e-07,3.743079423141855747e+06
2.852798613866069563e-07,4.564736665295057930e+06
1.735503562786995517e-07,3.637940688851869199e+06
1.462167805351242754e-07,3.797476866744426545e+06
1.373848881783242315e-07,4.513290912826642394e+06
4.170620789478008813e-07,2.064406908024650067e+06
2.701360903799643291e-07,3.758375304580444936e+06
3.970708069205602314e-07,2.675419612644698471e+06
1.999291380824926586e-07,5.251839237725751474e+06
3.881856218460463467e-07,2.744075875298525672e+06
3.228902979754360682e-07,3.660145957705005538e+06
3.504708881702412671e-07,3.672166865588372573e+06
5.361301929734083361e-07,2.762616360283031594e+06
3.982942123616079813e-07,2.333160662927995995e+07
4.594735605320227384e-07,1.771154994738972513e+06
3.074781534678893745e-07,3.709845997558199614e+07
6.549030904246763333e-07,1.406318480486095883e+06
3.882582140338668028e-07,2.409213541466847528e+06
5.610040503074229665e-07,1.714146485435457435e+06
3.881856218460463467e-07,2.744075875298525672e+06
2.609699198045999426e-07,4.067901990127952304e+06
3.970708069205602314e-07,2.675419612644698471e+06
3.654629817490922271e-07,2.908575115586443804e+06
9.299297740714332435e-07,1.293284707978560822e+06
6.674990491578894886e-07,1.908499760265883291e+06
3.840914900684054796e-07,1.499111382510593161e+07
4.971395387440380108e-07,1.765405198862833669e+06
3.682696433155767129e-07,2.293002589126340579e+06
5.867614865573600524e-07,1.503270918455448467e+06
5.754186190121741068e-07,1.626421595511162654e+06
6.215552086324937387e-07,1.533117214090901427e+06
4.630974505372372895e-07,2.066788752219920745e+06
6.549030904246763333e-07,1.406318480486095883e+06
7.251754045957994711e-07,1.336876180294916732e+06
7.004613688340794308e-07,1.387461036743697943e+06
5.420823704679065739e-07,1.786527613921676297e+06
1.288854950354971140e-07,1.342172995349322073e+07
1.399125436379457496e-07,5.740445685353741050e+06
1.612669782282187707e-07,4.923452740534828976e+06
2.514741029787064078e-07,3.080189266246437095e+06
4.789942347346897327e-07,1.918916537939728005e+06
3.556488642710417487e-07,2.595093838537686039e+06
5.272520856984459571e-07,1.921124113594404655e+06
5.246592628126940833e-07,2.163978746044785716e+06
5.709514198341609842e-07,2.276629642229824793e+06
5.424609034620314273e-07,2.403631613087930717e+06
9.353231879659418746e-07,1.776158390642558690e+06
1.108506730283958890e-07,2.009947742016570643e+07
1.296595450611815619e-07,4.813870597003809176e+06
1.438170057893046227e-07,5.725625501960768364e+06
1.612669782282187707e-07,4.923452740534828976e+06
1.942561918300081613e-07,5.700669705282940529e+06
1.820141700441591751e-07,5.878751628184090368e+06
2.458946081769842786e-07,4.498773581796670333e+06
2.126518492814269073e-07,5.379826240645000711e+06
3.678532761705119414e-07,3.267624452589972410e+06
3.481051700510396781e-07,4.175025426513905171e+06
6.590782006684876977e-07,2.519473722768748179e+06
1.981975451016064753e-07,9.939075095521965995e+06
1.371972374888637622e-07,9.117686820559084415e+06
2.156143590457190992e-07,2.544775378539114725e+06
3.719274204099298871e-07,2.119629776803604793e+06
2.848998997218027997e-07,2.877566498183305375e+06
3.916255935635698460e-07,2.052339712171403924e+06
4.268594010801270368e-07,2.441672132937387098e+06
4.911076236778295018e-07,2.064292550080679823e+06
3.284892614906678871e-07,3.210649808350370266e+06
4.108375800160831450e-07,2.856971442526497878e+06
6.623084223189345326e-07,2.119132493609299418e+06
2.609135128491726116e-07,3.374128561690966599e+06
4.598554924023186225e-07,1.818521887544489000e+06
2.131778104319355349e-07,5.373863738140749186e+07
5.193969855320679022e-07,1.673187754002697533e+06
3.215715096524903456e-07,2.848320340663155541e+06
5.128682532464218177e-07,1.800522992001300212e+06
4.397389935065979043e-07,2.253467270741606131e+06
3.045892736628358519e-07,3.549429457879009191e+06
5.781212014022616181e-07,1.985838868238383438e+06
5.629657576858246097e-07,2.249535128033408895e+06
6.186045534961406477e-07,2.046444950837900396e+06
5.725889082357445456e-07,2.227241959655272309e+06
8.925173574404054590e-08,6.445953178233598918e+07
1.905784986996421810e-07,4.564413873659224249e+06
2.649288942408856770e-07,3.800804572072599083e+06
4.577662060121451857e-07,2.247455568792267237e+06
3.045892736628358519e-07,3.549429457879009191e+06
3.205812718221914106e-07,3.410020091351814568e+06
3.064903190641528785e-07,3.940794518950516824e+06
4.010029310265824304e-07,3.233865167204969097e+06
5.953341579367684411e-08,2.242912934379180893e+07
6.990254250112033945e-07,2.009731127813345753e+06
5.547412116845423308e-07,2.533259661022710148e+06
6.414996562987860446e-07,2.311403607262502890e+06
6.657519204034326002e-08,8.487476510405287147e+06
1.168214053417759920e-07,5.877561754777389579e+06
1.080247917006785173e-07,6.329103874945176765e+06
7.732287810103688690e-08,1.196482444606436044e+07
2.118991529249748073e-07,5.269137881664366461e+06
1.102158800911948896e-07,1.131619265675769188e+07
2.174725743494281638e-07,5.230362144994247705e+06
1.964293706018950846e-07,6.275810816928217188e+06
6.189983686085639830e-08,2.102544984777086228e+07
2.056062815862801097e-07,6.361547713011238724e+06
2.065006229555878519e-07,6.319174077985364012e+06
3.242629865943894347e-07,4.575153016981671564e+06
3.674952617365821174e-07,4.519133867536302656e+06
7.778761408815697645e-08,1.260858067011963204e+07
2.458322062166534322e-07,2.438261539909623098e+06
1.112934569625930327e-07,5.824922520100195892e+06
2.345509704398162635e-07,3.812219065420416184e+06
2.606422910451226981e-07,3.911861938575223088e+06
2.601321143839534502e-07,3.918683302677635103e+06
1.400272773049754959e-07,7.982139522048695944e+06
6.638082539019058346e-07,1.849446375082243234e+06
7.962805703363032453e-07,1.731299529418132035e+06
7.602871968602164660e-07,2.482193639385191258e+06
4.368923485700686688e-07,3.370416703832400031e+06
3.562539451534979813e-07,2.468008835061026737e+07
7.524177868679720510e-08,5.767390508005684614e+07
8.259837003241183915e-07,1.063283957678847015e+06
8.663337754822928160e-07,1.041452549202107009e+06
1.097687842789852967e-06,8.910852478102532914e+05
1.008260062742217825e-06,1.023193197195004905e+06
1.065194498734129526e-06,1.041518995287140016e+06
9.978651636229865432e-07,1.176647709432997275e+06
7.793211594232143891e-07,1.625680317691171775e+06
9.676524789082819543e-07,1.411990922691283748e+06
1.634456473245586989e-06,9.581130340610743733e+05
6.364502900015952323e-07,8.274934045865524095e+05
8.023590189685569006e-07,7.625002476896701846e+05
6.796652629224960811e-07,8.919987741082343273e+05
5.065675287642399189e-07,1.817782387723627314e+07
6.777265115752207270e-07,1.486784460398121271e+06
1.065194498734129526e-06,1.041518995287140016e+06
9.978651636229865432e-07,1.176647709432997275e+06
7.484615255193686208e-07,1.681202187319392338e+06
8.258091402554412196e-07,1.596785369935832219e+06
9.676524789082819543e-07,1.411990922691283748e+06
1.509481000805055069e-06,9.785438497365531512e+05
1.634456473245586989e-06,9.581130340610743733e+05
1.921799315483785323e-07,5.449681806521181762e+07
4.166950477660641134e-07,1.428951556101314956e+06
6.395245685383477232e-07,1.431087015698555158e+06
3.988076549769103311e-07,2.288067947551076300e+06
7.948544306046577282e-07,1.206346441219389206e+06
6.080502920828073660e-07,1.830208697963118553e+06
6.002378286136417960e-07,1.847200195290742442e+06
5.890151001559477944e-07,1.885819479674577247e+06
6.148275740565408204e-07,1.895837665259957546e+06
6.622199408179698744e-07,1.823544217167283176e+06
5.915681435146208323e-07,2.185544045805210248e+06
4.785012158355336446e-07,3.838727297763855197e+06
1.921799315483785323e-07,5.449681806521181762e+07
3.219137396413216913e-07,2.042309830615831306e+06
3.528011810221602665e-07,2.520412297366858926e+06
4.883095997378925776e-07,1.802397872751725838e+06
3.988076549769103311e-07,2.288067947551076300e+06
3.632018973420491846e-07,3.099015839412966743e+06
4.990364962497655004e-07,2.376420011760007590e+06
6.175840200375518024e-07,1.991550420805716887e+06
6.852621264481919918e-07,1.797246637096201768e+06
5.329501885220010588e-07,2.472082219155504368e+06
1.114358671862066065e-06,1.327377512358028442e+06
9.718273506666380739e-07,1.526762389259663643e+06
1.072263598055774363e-07,2.199806510955003276e+07
4.546434527645092026e-07,1.317998235435486771e+06
3.219137396413216913e-07,2.042309830615831306e+06
3.528011810221602665e-07,2.520412297366858926e+06
4.883095997378925776e-07,1.802397872751725838e+06
7.502117493729135449e-07,1.269182148524858989e+06
7.932006779681268979e-07,1.183704027184098260e+06
4.820462871979672529e-07,2.047599570512303617e+06
5.211187710764019341e-07,1.893628634607719490e+06
5.295630311730838989e-07,1.913589725088053616e+06
4.278948763973728096e-07,2.488108490834381897e+06
5.157447300321564844e-07,2.169090530394793488e+06
1.866563522084610621e-07,3.608386830086501781e+06
1.638961077002422881e-07,4.576806801567801274e+06
5.023319407398448141e-07,1.483198975683348021e+06
2.605716388491861275e-07,3.674986834070052486e+06
2.837115885056242285e-07,3.330259598868906498e+06
3.892292697372533948e-07,2.481898743786078412e+06
4.820462871979672529e-07,2.047599570512303617e+06
5.211187710764019341e-07,1.893628634607719490e+06
5.295630311730838989e-07,1.913589725088053616e+06
4.278948763973728096e-07,2.488108490834381897e+06
5.157447300321564844e-07,2.169090530394793488e+06
1.447310571654838962e-07,4.045015024638941046e+06
1.869781679411908953e-07,3.388342982863141224e+06
3.892292697372533948e-07,2.481898743786078412e+06
3.637104953790117360e-07,2.640098424157021102e+06
2.837115885056242285e-07,3.330259598868906498e+06
2.605716388491861275e-07,3.674986834070052486e+06
3.774848787784365953e-07,2.619056824475689325e+06
2.735641267819796597e-07,4.277620727473093197e+06
5.881950162120372934e-07,1.953568187352719717e+06
6.417000589073521031e-07,2.116921061625260860e+06
7.215012145666504885e-07,2.065642813066565664e+06
9.086287392002351303e-07,1.728933108216203982e+06
4.818746139539922620e-07,1.161067683251600247e+06
4.988467695632579866e-07,1.465516388859551167e+06
3.637104953790117360e-07,2.640098424157021102e+06
3.774848787784365953e-07,2.619056824475689325e+06
7.512198458102184532e-07,1.353739620096889324e+06
7.007475581879328484e-07,1.466925289246032480e+06
5.070215063889283665e-07,2.199610633275829721e+06
5.287634491694798534e-07,2.188977380319934338e+06
7.319629718918526122e-07,1.576955894723920384e+06
6.285932453521245776e-07,1.875912453730467474e+06
5.657532119468150645e-07,2.140869710172398016e+06
7.627661108315898867e-08,2.232630348422387987e+07
2.650923403961881383e-07,7.937421344371812418e+06
2.471416547695571656e-07,1.865060860653061187e+06
8.049920155605658364e-07,1.031131783665623632e+06
5.091535031950393199e-07,1.793835077590586385e+06
7.467169996224873966e-07,1.319771695148683386e+06
3.757185909937559407e-07,2.894007015858153999e+07
7.779180084008922176e-07,1.256443362955658464e+06
5.070215063889283665e-07,2.199610633275829721e+06
5.287634491694798534e-07,2.188977380319934338e+06
4.288830633134112497e-07,2.730963143339987844e+06
4.321483239239126949e-07,2.707940199597046245e+06
6.008646142661543785e-07,2.171927849875560962e+06
7.229210773591619875e-07,1.942741913743765559e+06
1.975275710502563433e-07,2.396749211329191923e+06
2.778831086044448773e-07,1.824673490183103131e+06
3.361241557190803678e-07,1.858921980277699418e+06
5.494166670369515860e-07,1.794230902490918059e+06
5.762225410370016948e-07,1.753736852743648691e+06
4.514560979571715534e-07,2.468246170866263099e+06
4.288830633134112497e-07,2.730963143339987844e+06
8.258863911432962464e-07,1.529758864534287248e+06
5.297724303615523463e-07,2.612509776591446251e+06
7.164533050081144279e-07,2.069694643776327604e+06
8.833437279699535092e-07,1.788967456942788558e+06
1.046304942869424236e-06,1.590011414739894448e+06
2.627076769762852400e-07,3.499363880517526716e+07
2.072654724006846890e-07,2.459640786537739914e+06
3.418188449961926054e-07,3.013048010878403671e+06
4.576471564209885354e-07,4.376358210607606918e+06
4.860720333089929344e-07,2.315810617755388841e+06
3.592457330879585189e-07,3.366429463533017784e+06
5.094861743920012193e-07,2.425418153244204819e+06
3.451121575821943723e-07,3.689651222490609623e+06
4.373371273767598096e-07,2.983833135824408848e+06
4.709693433491874138e-07,2.754662143754296936e+06
7.556997315270518527e-07,2.073510659882395063e+06
8.466179963954548311e-07,1.852411757364758756e+06
1.113075710468803210e-07,1.438052424336046167e+07
1.528611074647832827e-07,3.804929517407369800e+06
1.917183148593607151e-07,3.864116438264961354e+06
4.832519566519515096e-07,1.918870266091524856e+06
3.158024943698752037e-07,3.571714870188931935e+06
3.674725695493730189e-07,2.998278000961130019e+06
3.269497065075113229e-07,3.353982099535592832e+06
5.596711465398831929e-07,1.961199310578272678e+06
4.685725987581497772e-07,2.405052723328674678e+06
3.059810970991724173e-07,3.582103709155555815e+07
3.487049937882772884e-07,3.433733548895603511e+06
4.393441504099149589e-07,2.611419699640131555e+06
3.879632567477488738e-07,3.130440647050628439e+06
7.054647805099642265e-07,2.227518959950227756e+06
2.175666023468093726e-07,3.728757967801332474e+06
3.522748388843814266e-07,2.413561458473335020e+06
2.749164836747987798e-07,4.041003757822608203e+07
2.101164483409081403e-07,4.662988084793905728e+06
3.591128032990042659e-07,2.655853660485900007e+06
1.664629081774122256e-07,5.641719837577798404e+06
3.375261133392148716e-08,2.753106668899870664e+07
3.024050628178158165e-07,3.774406434291227721e+06
3.487049937882772884e-07,3.433733548895603511e+06
4.393441504099149589e-07,2.611419699640131555e+06
4.986490301428672044e-07,2.574838442007580772e+06
4.413595495289829097e-07,3.012888483860198874e+06
6.846533582472450904e-07,2.295408550663288217e+06
2.107993707556552175e-07,3.778344756624765228e+06
3.378754427527228050e-07,2.336964478041548282e+06
3.522748388843814266e-07,2.413561458473335020e+06
3.487889557193145231e-07,2.563222914562047459e+06
3.591128032990042659e-07,2.655853660485900007e+06
4.362166539980228232e-07,2.435109587369666900e+06
3.488256013481868804e-08,2.774824595469824225e+07
4.605442769706878658e-07,2.300781168979512528e+06
2.969242860826169179e-07,4.005388640209544916e+06
4.475470293570324109e-07,2.776064360327826813e+06
4.250500601159332046e-07,3.210391864971219562e+06
1.281340109469461588e-07,1.096849655489227548e+07
7.547753969423878544e-07,2.078069593960126396e+06
2.939920904080090063e-07,1.838049294904666953e+06
2.880019417990747207e-07,2.044034278374471935e+06
3.133930207976934623e-07,2.453309301096781623e+06
2.395331508309837042e-07,3.332056673742693383e+06
5.495160065407490403e-07,1.778306359001983888e+06
3.454208985643079678e-07,2.706050473966867197e+06
5.505583063194083131e-07,1.843780706499128137e+06
4.362166539980228232e-07,2.435109587369666900e+06
4.605442769706878658e-07,2.300781168979512528e+06
6.864279902542789740e-07,1.623338848376827082e+06
6.738847852750825157e-07,1.653099633871179074e+06
2.936037021334964332e-07,1.806520760937371105e+07
2.591299871692372597e-07,2.711867838682453614e+06
1.292967834193410174e-06,7.954498776817466132e+05
9.691064119227407830e-07,1.043326264629419893e+06
1.361617945257095883e-06,7.507425651157308603e+05
6.984314012848848555e-07,1.518684913084357744e+06
6.284127206919527228e-07,1.788127152389760129e+06
9.597616451656298790e-07,1.159067190799072385e+06
1.057315693638347840e-06,1.044388617558412254e+06
6.437354292222869172e-07,1.946964719227042049e+06
1.380432127230272173e-06,1.075889925304572796e+06
6.786808361794932711e-07,8.961752665652709547e+05
7.400328157671786355e-07,8.219147395070928615e+05
8.882929641978246777e-07,9.699309182043239707e+05
9.491935828505922476e-07,9.813970701391779585e+05
1.302386242196643653e-06,7.562854293442228809e+05
1.136115011768428018e-06,8.476456859660547925e+05
9.480311358802222797e-07,1.023221481031971634e+06
9.511933882966593575e-07,1.025158015781414811e+06
1.292967834193410174e-06,7.954498776817466132e+05
9.691064119227407830e-07,1.043326264629419893e+06
9.894060306575727091e-07,1.201311578669092618e+06
6.312903549888754408e-07,8.765889890761831775e+05
7.400328157671786355e-07,8.219147395070928615e+05
5.137343543325798105e-07,1.397118769008036703e+06
9.491935828505922476e-07,9.813970701391779585e+05
9.480311358802222797e-07,1.023221481031971634e+06
6.643996138094258682e-07,2.096378435370256891e+06
1.135477570475587533e-06,9.082887364599112188e+05
7.563345270701919865e-07,1.351021555467456114e+06
1.260092023834198475e-06,8.074357749354285188e+05
8.921856657592373421e-07,1.235315964216154069e+06
8.110831669794162337e-07,1.446828756656571059e+06
8.015040038464139640e-07,6.380546928224690491e+05
9.146339209676203797e-07,5.920389390565067297e+05
5.137343543325798105e-07,1.397118769008036703e+06
1.145514405399927172e-06,7.780846215445795096e+05
1.358262732090700816e-06,6.557067684434792027e+05
1.281376493401313504e-06,7.724617637192609254e+05
1.443303339447429222e-06,6.717230771182752214e+05
1.225978984125923509e-06,8.338283241052879021e+05
1.285544358365603337e-06,9.626013751357501606e+05
1.191406238129536230e-06,1.044073781592827756e+06
2.180614464600352690e-06,7.188302206958447350e+05
7.366627536890711105e-07,6.525467309591684025e+05
9.187786609937897520e-07,6.130724528266268317e+05
7.091184211299167778e-07,8.034806996187145123e+05
1.240653143551011662e-06,7.614194052468078444e+05
5.708127425959710660e-07,1.774180489084034460e+06
1.402610069965252406e-06,7.228293194419472711e+05
1.225978984125923509e-06,8.338283241052879021e+05
1.522351050407341023e-06,7.285506230681606103e+05
1.352121722047381077e-06,8.701105532253133133e+05
1.124038954152428254e-06,1.164620275191616965e+06
