9.240922901191476318e-08,5.436184397883003578e+06
2.164998895210300426e-06,7.244659676935187308e+05
3.062173744007138720e-07,1.997668428728911094e+06
4.113478640911751772e-07,1.461267913789167069e+06
2.324969449533919389e-07,2.792257870186437853e+06
4.439162418701650367e-07,1.500984811411197064e+06
2.382608134220984364e-07,2.915579808232021518e+06
5.348731221709217002e-08,1.379636631773038581e+07
3.900440800801974972e-07,1.834538901906368556e+06
5.418477698877764016e-07,2.482242416964931414e+06
7.050257312050851854e-07,2.059927169641718734e+06
1.329868731644643251e-06,1.050460064870337257e+06
6.084288825387784112e-07,3.043416230107971933e+06
4.484853716471157062e-07,2.056350026680422202e+07
2.522270794364571995e-07,3.024906583804113790e+06
1.061316068633908613e-06,8.303152937212176621e+05
7.312228393797917138e-07,4.272289473420049995e+06
1.023077132998566558e-06,1.084505651901017316e+07
1.195115556950747576e-06,9.451985952707539545e+05
1.383812025977763260e-06,8.179949753686817130e+05
1.019824361264331375e-06,1.217036327042271849e+06
3.651609397460544310e-07,3.499888289542654529e+06
2.003895127381544928e-06,6.622832539895155933e+05
1.807562257520754852e-06,8.179390446899061790e+05
2.275007297540584397e-06,6.501601451203303877e+05
4.264975290310917710e-07,1.910319770938621089e+07
1.770881844497793221e-07,3.092343047341996431e+07
6.980398136867024538e-07,7.227841118867456680e+05
1.237131372999180885e-06,7.970495872024616692e+05
1.267774721220248950e-06,7.722688047267987859e+05
1.406812777930985451e-06,7.893271273996374803e+05
1.248567654294474792e-06,9.988193010419809725e+05
1.854476206393028021e-06,6.842551058592419140e+05
1.249884780102182396e-06,1.047435919917285210e+06
2.290319349307198632e-06,6.838870098699283553e+05
1.916469346913739880e-07,5.683886883844194561e+07
1.770881844497793221e-07,3.092343047341996431e+07
3.443204824078164568e-07,1.888647685035609407e+06
4.117344466646853647e-07,1.596734842283019330e+06
4.115028443879871924e-07,1.688018692836295115e+06
4.775672787331829114e-07,2.535420902445602231e+06
7.350204629155013286e-07,1.575579626666815951e+06
7.575489469948283832e-07,1.558824906376215164e+06
9.634224223247094234e-07,1.446524515871262411e+06
8.834341974799570794e-07,1.786381991014026105e+06
1.286104758746440754e-06,1.218932289730092743e+06
2.819113777415356620e-07,1.208259923411026224e+07
3.465053110374222677e-07,1.905997137849350227e+06
8.171175481570564254e-07,1.060684248226101743e+06
3.745841843653118041e-07,1.926640744777150080e+07
9.476091341157182879e-07,9.505716210949678207e+05
9.751603023445391104e-07,9.585879626248105196e+05
8.323198455314604975e-07,1.094867713346277596e+06
8.023124009411103686e-07,1.384367325717624743e+06
1.087951637987011501e-06,1.174000354657716816e+06
7.945993838088265402e-07,1.657276824517926667e+06
1.551818572090724365e-06,1.008984842089407262e+06
6.287209716787010933e-07,8.212019706493166741e+05
4.463147806214737968e-07,2.576538795148694515e+07
6.628325366332427855e-07,1.598964488747268217e+06
5.867726910446293985e-07,1.737162227981393458e+06
6.720727978644975924e-07,1.524001787362814415e+06
8.873354285333273487e-07,1.203945824834999628e+06
6.855881720529033747e-07,1.552805520902305841e+06
7.567498217642491177e-07,1.536500556232783943e+06
8.458491144081727722e-07,1.478067671593738254e+06
8.631931047583323178e-07,1.399297663044321351e+06
1.231761486750319629e-06,1.083092614188628038e+06
4.456336025265545285e-07,3.277730803477029782e+06
1.552232897554677564e-06,1.008704193738007802e+06
6.462049410352659847e-07,8.373032128788813716e+05
4.292145368633436850e-07,2.024283845095220488e+06
7.893549301608731567e-07,1.247707140838298015e+06
7.749785984511248424e-07,1.273522719147910131e+06
5.867726910446293985e-07,1.737162227981393458e+06
6.720727978644975924e-07,1.524001787362814415e+06
7.168398180108867890e-07,1.494455290221149102e+06
5.977712627381903357e-07,1.776489162682326278e+06
6.855881720529033747e-07,1.552805520902305841e+06
7.558332734448026500e-07,1.409125958124339348e+06
5.793000650081966618e-07,1.920363218852291582e+06
8.631931047583323178e-07,1.399297663044321351e+06
5.419695602751677259e-07,1.702219990377232432e+07
4.642938113687869131e-07,1.397879073645359371e+06
3.511775336039810747e-07,2.077413529859431554e+06
8.853678588291229700e-07,9.063720657495787600e+05
7.016172397971594839e-07,1.306672971058788942e+06
7.712659342088728369e-07,1.230186551728897961e+06
6.474231160275399367e-07,1.693692201278367778e+06
7.558332734448026500e-07,1.409125958124339348e+06
7.168398180108867890e-07,1.494455290221149102e+06
9.191417675533697093e-07,1.269362420482717222e+06
8.693342335595378607e-07,1.352157937753714155e+06
3.223860725866652454e-07,1.848218258292939048e+06
4.642938113687869131e-07,1.397879073645359371e+06
6.704340136753779096e-07,1.387630093964397442e+06
6.401469196585167308e-07,1.521159338994543301e+06
6.853948961561376568e-07,1.483598032648960361e+06
6.025870115233393675e-07,1.681917072126904503e+06
5.072297075650176344e-07,2.053776149483017158e+06
7.379888505577482896e-07,1.412319411947030108e+06
7.520719529557219625e-07,1.546003118609509664e+06
8.693342335595378607e-07,1.352157937753714155e+06
9.191417675533697093e-07,1.269362420482717222e+06
7.357440571836666492e-07,1.673157014465170447e+06
3.856937723439682009e-07,2.082886885938196909e+06
4.601836256390279162e-07,1.780660141630813945e+06
4.326394521616734025e-07,2.474099917897738982e+06
5.122469583764368215e-07,1.742683664373708889e+06
5.725960930156484514e-07,1.600117054225433851e+06
5.740899199395818829e-07,1.588248837798416382e+06
6.704340136753779096e-07,1.387630093964397442e+06
6.532865757422321668e-07,1.513233718178851763e+06
6.401469196585167308e-07,1.521159338994543301e+06
6.025870115233393675e-07,1.681917072126904503e+06
6.853948961561376568e-07,1.483598032648960361e+06
3.856937723439682009e-07,2.082886885938196909e+06
3.021431622318380128e-07,2.801658714701090939e+06
3.549692516665170883e-07,2.296684784431301523e+06
4.089311716394239103e-07,2.161892486581589095e+06
3.592778749267735709e-07,2.415171224075546023e+06
3.042925443155578867e-07,2.923856477289284114e+06
3.743226942416904865e-07,2.778100590676500928e+06
4.940417190083968336e-07,2.388996455943807960e+06
4.200682518753383900e-07,2.789358578975636512e+06
4.211614850644570178e-07,2.964927673844298813e+06
6.734770056789760066e-07,2.202013557438602205e+06
8.349272280737723634e-07,1.770869030627636937e+06
1.005113173877481427e-07,2.362179241419322044e+07
3.549692516665170883e-07,2.296684784431301523e+06
5.717152833923931235e-07,1.547650348262024112e+06
2.906996207445112296e-07,3.008041000599859748e+06
3.042925443155578867e-07,2.923856477289284114e+06
3.592778749267735709e-07,2.415171224075546023e+06
4.628945957123879316e-07,1.925123727927565342e+06
4.570201705176339904e-07,1.911420249128787778e+06
5.192127336476411428e-07,1.810452083962804172e+06
7.925901196655568665e-07,1.259758057698871475e+06
7.905610175680128197e-07,1.312465454671279294e+06
7.081562925135442230e-07,1.583187588899357012e+06
4.548670403504133006e-07,1.147749729314432014e+06
4.287757097021889409e-07,1.427349866873024497e+06
7.065967552399471977e-07,1.094641003057354363e+06
5.717152833923931235e-07,1.547650348262024112e+06
2.359631319233377569e-07,3.233123840443534311e+06
5.893047536551248209e-07,1.508991261754136533e+06
4.471038669430203304e-07,2.075287736617473187e+06
7.925901196655568665e-07,1.259758057698871475e+06
5.894528103516624072e-07,1.716402230140424799e+06
7.905610175680128197e-07,1.312465454671279294e+06
2.539153432549793976e-07,2.435402012140124105e+06
4.287757097021889409e-07,1.427349866873024497e+06
2.327156102641014242e-07,4.027935974080315325e+06
2.359631319233377569e-07,3.233123840443534311e+06
5.753179371990137528e-07,1.713849508722522063e+06
6.553184328423977158e-07,1.609762262694877572e+06
7.881216312881150073e-07,1.326533559179569362e+06
4.535351331659220518e-07,2.456110495551232714e+06
3.932908269599165800e-07,2.897371124706363771e+06
8.046167483926405049e-07,1.442441484754680190e+06
7.202450578532829619e-07,1.655304620799885131e+06
1.394158444101273170e-07,1.606556243937416933e+07
3.846836194498211081e-07,2.215566009068201482e+07
2.820639729611091556e-07,2.982752697598354891e+06
7.777216465310150599e-07,1.019185073439548607e+06
8.413910955171866648e-07,9.951797524704171810e+05
5.809787484802883437e-07,1.636713158362468705e+06
8.829006792412867312e-07,1.132305018417850370e+06
4.426105191773389943e-07,2.446080477098511066e+06
6.259751349471102357e-07,1.910264207202563062e+06
7.357481788068801598e-07,1.610797219583966304e+06
6.078258720605252338e-07,2.365667423005400226e+06
1.270029351114749008e-06,1.164815490695027867e+06
3.365688375958674741e-07,2.305816550613039173e+06
5.000645779414651820e-07,2.243338254161789641e+07
7.132791642052375953e-07,1.245103657700329321e+06
7.176635167108313509e-07,1.201406054838027107e+06
4.004166487681612610e-07,2.429774593891853932e+06
8.394126173698146782e-07,1.227448111682897899e+06
4.426105191773389943e-07,2.446080477098511066e+06
7.837679915720684250e-07,1.547425632288536057e+06
1.101957853175894117e-06,1.096819175330660306e+06
8.756574592931154219e-07,1.395850883627750445e+06
8.759191476924697107e-07,1.441485200402456569e+06
1.198810781971104957e-06,1.112887365116374101e+06
2.606743932276904683e-07,7.580116904595100321e+06
6.244137059835422170e-07,9.126507955950527685e+05
9.465384224129985453e-07,6.439482060253169620e+05
3.062101734840711031e-07,2.674652713057461195e+06
7.266985432314597709e-07,1.093574734392232262e+06
1.474685257662667788e-06,6.713337307340974221e+05
1.524309765139816887e-06,6.986545313422149047e+05
1.096536961921077535e-06,1.004866296110658557e+06
9.922775168176328351e-07,1.124032354189491365e+06
1.246714758752229022e-06,9.530542093404813204e+05
1.285976392347853316e-06,1.008867378859735909e+06
2.212388086876039980e-06,7.084124187018246157e+05
4.333687313106956270e-07,4.585550285638811067e+06
1.168412016621277569e-06,4.886808610148956068e+05
9.944595543900372805e-07,7.297654754757939372e+05
8.156537605636362195e-07,9.760948426143116085e+05
1.010606418965754671e-06,8.003624351293365471e+05
8.669589188957979788e-07,9.389296584733015625e+05
1.198532975552398590e-06,7.200453637252105400e+05
1.532653116144647952e-06,6.186570762659768807e+05
1.638548353509284091e-06,5.942401408457832877e+05
1.474685257662667788e-06,6.713337307340974221e+05
1.524309765139816887e-06,6.986545313422149047e+05
6.803445844927470389e-07,7.991160695056779077e+05
7.060152012192900279e-07,1.069697945088284090e+06
5.552130284604444953e-07,2.065378543061309680e+07
6.948771075456853857e-07,1.209570424250809243e+06
7.231316697552441260e-07,1.272647882059690310e+06
5.900292184827179015e-07,1.510201983391535701e+06
8.946632349495220519e-07,1.059468872583156917e+06
8.377798426691079436e-07,1.143246118290484650e+06
1.457796019005521704e-06,8.698633940198657801e+05
1.214315335760430183e-06,1.040430682069524075e+06
1.409259307406711851e-06,9.043572926584437955e+05
6.803445844927470389e-07,7.991160695056779077e+05
6.085543307559418763e-07,1.840169054099137709e+07
7.268301965708194475e-07,9.636955196061553434e+05
8.859194230759292040e-07,1.026979818384302896e+06
5.882269216674039093e-07,1.679502026431387058e+06
7.218522186127000325e-07,1.330548792203790508e+06
7.326594980964584473e-07,1.555420122952054255e+06
9.610703356828263594e-07,1.251126601325497730e+06
8.188204165467212767e-07,1.511979620063139126e+06
9.376156175316432305e-07,1.479435458186836680e+06
1.389697910515356073e-06,1.065361580911113648e+06
1.884922707910430868e-06,7.839636677370611578e+05
4.683916713758932645e-07,6.613928490281390958e+06
9.161533553633301261e-07,8.796729419136907673e+05
6.322367201795190665e-07,1.387786666246836539e+06
9.339229596924464975e-07,9.432507273968601367e+05
1.258551800039719461e-06,6.907141910060332157e+05
1.220050855373537613e-06,7.837127659885990433e+05
1.026911933419162776e-06,9.132777973873992451e+05
1.326086980090199362e-06,7.391754144813262392e+05
1.271719062427124563e-06,9.281893385840003612e+05
5.554717083260154495e-07,2.453658653422936797e+06
2.025297444372123547e-06,7.306545366560196271e+05
2.663353824316442494e-07,2.949530604276721831e+06
7.284066458422671709e-07,1.238276680386740249e+06
7.365676615427892702e-07,1.263094685643019620e+06
1.132316100566762350e-06,8.200950021229252452e+05
1.421405008687337608e-06,6.748735402507374529e+05
1.224361604457494705e-06,7.760657169213526649e+05
9.346466126150275659e-07,1.178155021185269346e+06
8.633273305580859658e-07,1.278423569402776472e+07
1.271719062427124563e-06,9.281893385840003612e+05
1.437098875759859300e-06,8.533415165703644743e+05
1.857510140756335988e-06,7.127837800889654318e+05
2.012518647380545844e-06,6.960353275422551669e+05
2.083360639424448929e-06,7.112319202470787568e+05
7.091126116748346664e-07,7.644277601305836579e+05
3.001342233486056153e-07,7.662869907650878653e+06
8.787051402437218299e-07,8.953402070766569814e+05
1.096179850989879493e-06,7.698237186680519953e+05
1.120398399155623156e-06,8.326867112448243424e+05
1.396162957327530550e-06,6.938323817519065924e+05
1.476266864491088133e-06,7.242031979572324781e+05
1.612344180127916129e-06,6.558262080193619477e+05
1.195844300386372624e-06,1.022402647474118276e+06
7.959441258829362919e-07,1.588753515048003523e+06
1.788191565595060219e-06,8.294565784025704488e+05
8.397951239565714396e-07,2.069583467682823073e+06
3.587579415225606316e-07,2.018451263970750617e+06
3.439580150379763682e-07,1.483652738586703083e+06
6.005767927848977916e-07,9.547537828433593968e+05
7.383824211806405417e-07,1.331589844268910121e+06
6.441285313917105482e-07,1.619854443816401530e+06
4.543960710684884180e-07,2.444762424523774069e+06
6.676964925810460301e-07,1.667796354910702445e+06
9.208216576314844877e-07,1.254670103483534651e+06
6.539172689586322489e-07,1.784100341109152883e+06
1.293249671448779060e-06,1.089881804681506008e+06
8.205590371973797312e-07,1.994682329298526281e+06
3.439580150379763682e-07,1.483652738586703083e+06
6.470312754498652966e-07,9.446872671701245708e+05
5.829402150974246077e-07,1.595833639628926758e+06
6.120122881023491355e-07,1.599052295612835092e+06
7.305803909825158207e-07,1.384352740105054807e+06
8.415594692244919537e-07,1.276854696837515337e+06
4.543960710684884180e-07,2.444762424523774069e+06
6.441285313917105482e-07,1.619854443816401530e+06
8.566914278765826629e-07,1.360743837390581379e+06
5.374653835478255882e-07,2.176296870732468553e+06
8.642404441254645163e-07,1.626871705817128299e+06
4.056719518717082235e-07,3.718785032719589304e+06
2.570959433924704329e-07,3.585452620945487916e+07
4.536478566483617869e-07,1.122905704572628252e+06
4.534806551476424503e-07,1.553489006487073144e+06
5.185586026550287533e-07,1.636266194829541259e+06
5.678224942725603323e-07,1.705758254363967804e+06
7.305803909825158207e-07,1.384352740105054807e+06
7.680248384690467095e-07,1.544918092888925457e+06
5.374653835478255882e-07,2.176296870732468553e+06
8.682675775374668935e-07,1.536975401252611307e+06
1.110400650556277472e-06,1.197419829234760487e+06
3.574197441487281906e-07,1.809759013593503507e+06
1.990133934394597310e-07,3.154644934550841805e+06
3.627999683266661797e-07,2.301012427812586538e+06
2.452377418140460983e-07,4.639929763788194209e+07
4.209120713005669647e-07,1.949086353177218698e+06
4.289836201324194364e-07,2.390912626433737110e+06
3.263513171538967481e-07,3.391012401503703091e+06
6.063876360071168434e-07,1.827643549735410605e+06
5.352978999217239793e-07,2.129702060513415374e+06
6.150237632552499402e-07,1.967096253017947311e+06
7.416787309454077312e-07,1.809113480064206524e+06
5.696651501955661838e-08,4.089509816137684882e+07
1.597001020168479950e-07,3.357856197208048310e+06
2.677662600184126505e-07,2.428364354959372431e+06
3.480808500965814929e-07,2.107118602547094226e+06
4.899075098082018741e-07,1.862398602431705222e+06
3.947726467046933985e-07,2.701725541965050157e+06
6.768600667554395840e-07,1.548126115524810273e+06
3.951357740722082876e-07,2.844903809034524485e+06
6.835518242112734714e-07,1.659112690973934717e+06
2.853637669265411887e-07,4.175898808401325252e+06
6.458693012385191356e-07,1.957909556602766505e+06
7.204701211414557274e-07,2.046510245745091233e+06
1.496165903877398917e-06,1.180669088386122603e+06
1.550452941490706824e-07,3.274714802747491747e+06
5.870762752549747847e-07,9.220194061722365441e+05
2.473643087743581784e-07,2.978159025400090031e+06
7.172754781308039984e-07,1.026392546810020693e+07
5.373294053739876715e-07,1.592636871377107920e+06
7.840903181509216480e-07,1.313334938081706641e+06
1.036702199692545568e-06,1.035101577802651445e+06
1.076243463287129951e-06,1.037198266935547814e+06
6.751134856879298824e-07,1.841081968413386494e+06
7.023321441997187867e-07,1.880291471584853483e+06
1.353545215040420889e-06,1.031624962414383306e+06
5.478800883745325134e-07,1.283587888514032122e+06
8.148469486511260460e-07,8.347970451153825270e+05
9.249832977057362153e-07,1.031386472919147112e+06
8.159887316795875490e-07,1.171631465439562220e+06
9.099455548847301859e-07,1.130601079676276306e+06
1.180629354360179734e-06,8.615617571684516734e+05
1.171286509361188392e-06,8.717897037246637046e+05
1.053161300569389887e-06,9.993792951371767558e+05
9.199020512068163294e-07,1.146602732137857005e+06
9.563051524193398680e-07,1.161752307473259280e+06
7.792045377629031298e-07,1.482223589338999707e+06
9.309468326226928871e-07,1.399798921147209127e+06
4.391802296942434794e-07,1.636515426654147450e+06
4.923426682539236596e-07,1.523182913305339869e+06
5.252371495973356197e-07,1.510871972894644830e+06
9.345516474800590525e-07,8.353341697786056902e+05
3.733856867562546313e-07,2.458339451914327219e+06
9.249832977057362153e-07,1.031386472919147112e+06
1.180629354360179734e-06,8.615617571684516734e+05
1.171286509361188392e-06,8.717897037246637046e+05
1.053161300569389887e-06,9.993792951371767558e+05
7.792045377629031298e-07,1.482223589338999707e+06
1.036030468237895659e-06,1.359314260910577839e+06
4.868930399753810971e-07,1.295722235040825792e+06
5.506721068955628628e-07,1.498954194652531529e+06
4.672299192143690103e-07,1.970323347583809635e+06
3.331738141831390877e-07,2.945024579702630173e+06
4.275883974201631640e-07,2.208752007778137922e+06
4.338953650161184107e-07,2.367839074473067187e+06
6.115520273348566230e-07,1.819759348218662431e+06
8.056425590949129781e-07,1.334346258414261742e+06
1.019220178584936232e-06,1.247829258315125247e+06
7.306736393233406756e-07,1.816849959878192749e+06
8.939393083393660804e-07,1.539266113343994599e+06
1.518284150767042577e-06,1.094290233246118529e+06
7.771533329659228730e-08,2.272075416851190850e+07
2.419415106948032656e-07,2.207383723325418308e+06
3.493123790654506029e-07,1.535761509264251217e+06
3.477034292945446111e-07,4.140614440910209436e+06
4.177162020294781209e-07,2.402597547559994273e+06
5.352799713785455491e-07,1.822007480060388101e+06
9.179140192177843063e-07,1.119088566961926408e+06
8.056425590949129781e-07,1.334346258414261742e+06
6.546740119396346289e-07,1.752155662111831596e+06
5.678085885850326469e-07,2.173320874490078539e+06
9.511137778221362015e-07,1.367589634301714133e+06
6.778990915572311992e-07,2.065563000612468226e+06
1.495701417977692740e-06,1.112264685157117201e+06
5.043845905469070401e-07,9.790393749418964144e+05
3.493123790654506029e-07,1.535761509264251217e+06
2.857266371660853550e-07,2.532472310786126181e+06
1.011156908539200968e-06,8.968776099160232116e+05
5.629167455500644786e-07,1.694525549616512377e+06
1.047586240773427682e-06,8.927483428903459571e+05
8.226284195926827545e-07,1.264233257151182042e+06
2.268191178307613271e-07,4.800393396092183888e+06
1.006002200052856254e-06,1.296706523375913501e+06
8.561113310490369262e-07,1.616694671567569720e+06
1.677185368888442778e-06,9.903079957388102775e+05
3.837097919758387816e-07,1.350732522393990774e+06
3.514402923642732715e-07,1.512234025719915284e+06
3.677782546856292783e-07,7.379067518112419173e+06
4.072351432126027246e-07,1.621298102647476597e+06
5.475835255164382238e-07,1.462107062726731412e+06
8.703033686187923949e-07,1.039425825146725052e+06
9.145245676212730003e-07,1.434830196319975657e+06
7.322953073790560143e-07,1.881062022060120711e+06
9.456273353145212786e-07,1.456328133700693259e+06
1.415290606257671278e-06,1.107908445394500159e+06
1.686908239091993734e-06,9.839876861317487201e+05
3.837097919758387816e-07,1.350732522393990774e+06
3.514402923642732715e-07,1.512234025719915284e+06
4.375326062066233159e-07,1.380425397183327004e+06
4.059108831382718685e-07,1.888548878229471156e+06
5.370740171849957984e-07,1.552112034773970256e+06
6.841773253619399977e-07,1.239053879587864270e+06
6.197628390889738899e-07,1.697539168151339050e+06
5.466260236774310552e-07,1.970094619058720767e+06
4.689657414343651712e-07,2.517045423172874842e+06
4.355706804980911671e-07,3.131125579537670594e+06
4.584846039482277963e-07,2.030638829506230727e+07
2.505645461471587015e-07,3.206640483385692351e+06
3.917413722425512063e-07,2.231438591718718875e+06
6.931455592099186600e-07,1.174515163177759387e+06
4.326326795806477628e-07,1.928313347955841338e+06
4.514658613726326894e-07,2.089424727494630730e+06
6.197628390889738899e-07,1.697539168151339050e+06
5.466260236774310552e-07,1.970094619058720767e+06
7.519696310222592990e-07,1.537019533932133578e+06
3.915577180805713894e-07,3.220476198183319066e+06
8.633689300066315443e-07,1.583204181828848552e+06
9.620434371162243332e-07,1.548220198476533173e+06
5.009483703983516134e-07,1.068078390198699199e+06
5.726720096144239760e-07,1.282106168521950720e+06
3.917413722425512063e-07,2.231438591718718875e+06
5.918749617648807191e-07,1.536928103080123663e+06
4.514658613726326894e-07,2.089424727494630730e+06
8.444750265387870282e-07,1.128232068267594790e+06
6.030166510416649522e-07,1.703836964314040495e+06
8.910266023402134972e-07,1.216443555331467651e+06
6.846953495546574495e-07,1.537675134614356328e+06
1.705365865394278708e-07,6.383388909744731151e+06
1.037518960958024943e-06,1.066311451959880069e+06
3.802955773307135127e-07,1.906804225511418190e+06
5.739507872742584922e-07,1.415884037013130262e+06
3.168893546442802191e-07,2.834367197318152525e+06
2.683675067322836132e-07,3.404470210306395311e+06
6.247579160835688543e-07,1.572341103440406499e+06
4.179003916941681094e-07,2.611660973980265670e+06
4.587477452719407492e-07,2.415175548356277868e+06
6.636154074806096418e-07,1.664062625731606269e+06
5.086728440437996053e-07,2.163880655470731668e+06
4.800229768532748145e-07,2.289991264561695047e+06
3.875055907135131296e-07,3.310258377139927354e+06
6.086267995967582164e-07,2.427252545302720275e+06
1.365052138076025956e-06,1.217112022684296360e+06
3.037759395930697820e-07,2.294520914764754009e+06
3.802955773307135127e-07,1.906804225511418190e+06
3.521571845582924921e-07,1.944655393218548270e+06
3.379710561450723063e-07,2.061933984625203069e+06
5.558963580418623454e-07,1.407040518736969447e+06
5.324468109881918900e-07,1.975720259755386738e+06
6.231163979895607363e-07,1.685124287114496343e+06
5.230683450968826390e-07,2.411233637074667960e+06
5.491002348658744162e-07,2.394965594570152462e+06
5.296078327278465304e-07,2.481209109014709014e+06
1.009328481157932994e-06,1.551450747875752393e+06
2.091435723959433467e-07,8.413186840575793758e+06
3.379710561450723063e-07,2.061933984625203069e+06
4.033562153140316033e-07,1.980041329546857858e+06
8.505906766138715765e-07,1.063882191565796966e+06
8.811578998028646117e-07,1.020772746121883392e+06
6.726009254475802508e-07,1.411598902732979041e+06
6.027577689960138488e-07,1.601259838426064933e+06
6.712044430760982325e-07,1.478687669222141849e+06
6.115345812292021046e-07,1.573127772798284888e+06
5.123694975965072333e-07,2.145143225411896594e+06
7.376911731989489845e-07,1.528284494881496066e+06
4.973819539099831271e-07,2.553833690576104447e+06
1.147252857098117961e-06,1.293271388508500764e+06
2.590058164337402714e-07,1.536071444629668258e+07
5.495596425492868148e-07,2.983200204006830696e+06
3.885573854717671464e-07,2.206150780821716413e+06
7.995633447633782278e-07,1.134164049140006537e+06
5.969183178792745255e-07,1.503835501670012716e+06
5.553169599398629993e-07,1.810917122262484860e+06
6.007712618434533535e-07,1.836615246845419519e+06
7.527287465103745094e-07,1.486117951093958458e+06
5.312802489125123293e-07,2.276598083564878907e+06
7.020883412045647825e-07,1.687951659731704509e+06
1.177804806665278776e-06,1.130180058190038428e+06
1.165899774805010113e-06,1.270986087903162232e+06
2.136675208527564916e-07,5.291861461226388067e+07
2.190333127584459471e-07,3.172920533406153321e+06
5.645598370112584032e-07,1.732844885222968645e+06
4.349849126981874196e-07,2.262383919480418321e+06
4.523967260547035944e-07,2.188450477312896866e+06
4.124466313729332795e-07,2.408696235203636345e+06
6.269549883200237391e-07,1.644508791612412315e+06
3.952462095459094603e-07,2.834914879160311539e+06
5.868261871229497506e-07,2.044625828054273035e+06
5.640995258041624918e-07,2.332836209143768065e+06
7.099219575834980203e-07,1.881591785768247442e+06
8.460940443150718049e-08,1.576359877637323551e+07
1.090693613414084350e-06,1.435199178708623629e+06
1.421763601465391328e-07,6.616166303006124683e+06
2.268176607847451592e-07,2.255560970293907914e+06
2.337875494849262901e-07,2.541465599835977890e+06
2.190333127584459471e-07,3.172920533406153321e+06
4.349849126981874196e-07,2.262383919480418321e+06
4.124466313729332795e-07,2.408696235203636345e+06
1.469012216717106075e-07,7.501831714977857657e+06
3.978497461058916758e-07,2.850261898010219447e+06
6.011938409377951268e-07,2.346991597108962014e+06
7.087570260666781822e-07,2.092118280794851482e+06
1.552849318717535691e-07,3.605743819526033942e+06
1.959282382304988894e-07,5.593321144831156731e+07
1.802661909930299634e-07,4.920922103313590400e+06
2.237685297076717635e-07,3.928216584043258801e+06
1.699085148818351225e-07,6.005680267156340182e+06
2.449646724601878633e-07,3.905356240603217855e+06
1.036245598897910297e-07,9.411442197007298470e+06
2.532396009902943706e-07,4.229613631040018052e+06
3.113837658507619292e-07,3.662663726325372234e+06
2.585545257108594297e-07,4.705704241294514388e+06
1.902612664329370658e-07,6.905113467761418782e+06
3.257733891837421421e-07,4.324411891725456342e+06
2.552059425476811974e-07,2.718313902430175338e+06
1.976229268041408317e-07,4.029500669235052541e+06
1.113029669722099477e-07,7.332856753671691753e+06
2.332814396005934896e-07,4.941121045410867780e+07
3.124733903531222191e-07,2.955119861852170900e+06
4.137244432590414143e-07,2.412669793291534297e+06
4.818366478586627545e-07,2.237128300447708461e+06
3.250381326517858750e-07,3.159911037535265088e+06
5.488100593399585836e-07,2.105484495226450264e+06
3.360209053716162912e-07,3.577922077108297963e+06
5.146370188574451431e-07,2.387151232236188836e+06
7.352169895688713225e-07,2.137116960348336026e+06
5.958694283158909232e-08,3.833351197826945782e+07
5.213531656842879936e-07,8.704700330702073406e+05
7.272216298420633018e-07,1.037778692111648968e+06
3.691827141631672117e-07,2.999060409728518873e+07
3.633489842991472098e-07,2.124241060491707642e+06
6.242298867765835050e-07,1.393708756158759352e+06
4.987534357858192086e-07,1.870582509567990666e+06
1.002955379402178227e-06,8.721615042183001060e+05
5.909267958097168369e-07,1.587182168890683213e+06
1.273603681460367153e-06,8.870600099583634874e+05
1.906513421264066927e-06,6.978042899312598165e+05
