9.240922901191476318e-08,5.436184397883003578e+06
2.779007114257844096e-07,3.223768174937169999e+07
5.168293201756458586e-07,1.741725212426808197e+06
1.151781096755602477e-06,8.180072465152664809e+05
5.858987127801170915e-07,1.570050952903441852e+06
8.425043696159868703e-07,1.138919027528699255e+06
1.110090006899131116e-06,8.864924720492511988e+05
6.914217868291661639e-07,1.372217148578353459e+06
9.625241211296416077e-07,1.026382034335663426e+06
1.035348104383674235e-06,9.810318804715170991e+05
9.888624337290886518e-07,1.021948225995469489e+06
3.672981109473905621e-07,3.987443304112669546e+06
2.366684970309600220e-07,7.635779108764882199e+06
3.370324865401121596e-07,1.069670163326102868e+07
5.175181188237499109e-07,1.209268645826127147e+06
5.168293201756458586e-07,1.741725212426808197e+06
5.858987127801170915e-07,1.570050952903441852e+06
5.173787016874299610e-07,2.070428020869659027e+06
5.482856371421909944e-07,2.110848602841425221e+06
6.207047943331193893e-07,2.035960036169152707e+06
8.073753246740464251e-07,1.604260931774020195e+06
7.874598796505036444e-07,1.756358147547422675e+06
1.306376884870370718e-06,1.199881400503950892e+06
1.597634507392593508e-06,9.813283307255669497e+05
2.366684970309600220e-07,7.635779108764882199e+06
5.175181188237499109e-07,1.209268645826127147e+06
5.376360710228160272e-07,1.236780584438528866e+06
4.370304930425472903e-07,2.015588366703523323e+06
6.334896374301064398e-07,1.375364378944710596e+06
6.521950408963997056e-07,1.343824252243615454e+06
2.897762104873694776e-07,2.888215694392424077e+06
4.660172197401345407e-07,2.142757475846695248e+06
5.549341942153450246e-07,1.717803840191139607e+06
5.489904057343448300e-07,1.909261282502467977e+06
1.592002696351088699e-07,3.054901709004943725e+06
2.085794504407237319e-07,2.421391260120803025e+06
3.526550999569313880e-07,1.638192212525273208e+06
4.660172197401345407e-07,2.142757475846695248e+06
5.541268588817536058e-07,1.959675763549738564e+06
5.755003835220999364e-07,1.902086095506268553e+06
5.485856834209273862e-07,2.137972263457354624e+06
3.281414586926014441e-07,3.618652802824184299e+06
4.827599184603739841e-07,2.510125128815419506e+06
5.702726142433757962e-07,2.147020296755748801e+06
6.530148721267707494e-07,2.276814393445068505e+06
1.964401818471336637e-07,2.226033264668211807e+06
1.592002696351088699e-07,3.054901709004943725e+06
3.000752135746414687e-07,2.867551977163077332e+06
3.688984693048760424e-07,2.961655952729867771e+07
6.243495669875226951e-07,1.529940880282472586e+06
4.097549771303838094e-07,2.346106959008255042e+06
3.396757461063054494e-07,2.965981859598156996e+06
7.514351120640852565e-07,1.338181066245417576e+06
5.886499058879776131e-07,2.499761344334274065e+06
1.110190784767819064e-06,1.507885837675711606e+06
1.251111048763088198e-06,1.414482681204279186e+06
3.686610342425333914e-07,1.119236750793851679e+06
6.929464877042116876e-07,1.288227284467083635e+06
6.243495669875226951e-07,1.529940880282472586e+06
9.178780174160295667e-07,1.070459569414954167e+06
7.981275344370882331e-07,1.230286243354083737e+06
8.936968576353491925e-07,1.084717606217881665e+06
7.514351120640852565e-07,1.338181066245417576e+06
7.249184578413385268e-07,1.467463829378422815e+06
9.014242930220650923e-07,1.190397797929933760e+06
9.707801876081189449e-07,1.202235379251118982e+06
2.626432526916804532e-07,5.029515887805600651e+06
3.438330766946747126e-08,6.664205629802589118e+07
6.915562716631008602e-07,2.718860917051394004e+06
5.400442794812551308e-07,1.596531054590335349e+06
2.989665469235912795e-07,3.108088243087774143e+06
7.467885145310777349e-07,1.328399583382712910e+06
9.156541470405429990e-07,1.014112360502521042e+06
6.430984313287858516e-07,1.510495900169150438e+06
5.929408134356993472e-07,1.567291568966379156e+06
9.696270317225336203e-07,9.770911769030618016e+05
7.745666019607214301e-07,1.252806832953947363e+06
1.017628711261565968e-06,1.034527472486232058e+06
6.261259655484670516e-07,1.957513694764319807e+06
1.995731744881837919e-07,9.915703862429909408e+06
3.885465955113519953e-07,1.804625711764562409e+06
6.472849441327749002e-07,1.131050865191657329e+06
4.863818769365285633e-07,1.602436247748991009e+06
6.966603638743989266e-07,1.313753651417027693e+06
7.467885145310777349e-07,1.328399583382712910e+06
4.921954395689621939e-07,1.856712889666344970e+06
5.663887600522534426e-07,1.863013194853174733e+06
1.017628711261565968e-06,1.034527472486232058e+06
8.404791716787446297e-07,1.446216422549950890e+06
5.386279388654201639e-07,2.287906750715394504e+06
8.270286192823208802e-07,1.549047956869178684e+06
6.103577926492216423e-07,2.383006865087937564e+06
1.921325906547996262e-07,3.535676732120523695e+06
3.583634051807990810e-07,2.375691875742036384e+06
4.921954395689621939e-07,1.856712889666344970e+06
4.528876572338878181e-07,2.110135311294245534e+06
5.983598830677694302e-07,1.610357333408141509e+06
3.964002972307124466e-07,2.712356100044866558e+06
6.665945996400825710e-07,1.499292613580690231e+06
5.749642046110027281e-07,1.899381832387263887e+06
7.707934104636268888e-07,1.524067509647792205e+06
5.386279388654201639e-07,2.287906750715394504e+06
8.380083871502074195e-07,1.528376897386645433e+06
1.149444867018300545e-06,1.289827726450743619e+06
1.421620614853858072e-07,1.250365355741022713e+07
1.997899627523854448e-07,3.068307275268008001e+06
2.074705254632806102e-07,3.779000268227494787e+06
1.907254660196044239e-07,4.012078343928354792e+06
3.896515835737873415e-07,2.093208796401586616e+06
2.083581342003045796e-07,3.942370444891029969e+06
3.644481045165215007e-07,2.330901363794877660e+06
2.718621267062535666e-07,3.971745430871629622e+06
3.408896269141531057e-07,3.415632680002165493e+06
3.125805471100503680e-07,3.711684398702134378e+06
5.936735422941743100e-07,2.233239731765224598e+06
1.021815230890781228e-06,1.637786868420378305e+06
1.115813428493019529e-06,1.683119764036401408e+06
2.849120629053819670e-07,3.020742714654111862e+07
1.997899627523854448e-07,3.068307275268008001e+06
2.253714516652411298e-07,2.871935122387218289e+06
2.096028666463018266e-07,3.614554240300249308e+06
1.996077703232094912e-07,4.093395623532439582e+06
2.433684058969584184e-07,4.660376842338632792e+06
2.786640628105787135e-07,4.034190715573829133e+06
2.391258588560403562e-07,5.470561655736985616e+06
4.924623388653632842e-07,2.711537855550264474e+06
5.061992605723599441e-07,2.942948917137075216e+06
4.478292482443804724e-07,3.312904297065325081e+06
7.818881845968513891e-07,1.998637613456810825e+06
3.432159809063019614e-07,1.196578056532486901e+07
2.253714516652411298e-07,2.871935122387218289e+06
3.023461309009580770e-07,2.700398115345470142e+06
3.307269978388149904e-07,2.711110671075744554e+06
5.771399594146005538e-07,1.781719673898237990e+06
7.315301747928925955e-07,1.405858331230265088e+06
7.379305621990362963e-07,1.387590069513319293e+06
3.090790385848773254e-07,3.158753507910094224e+06
5.815812373597177248e-07,1.913057741733042290e+06
3.180024223807676338e-07,3.640049260506124701e+06
5.964006522045290782e-07,1.932044465983575443e+06
5.367388000569157588e-07,1.064214957865997683e+06
3.200554945919950143e-07,2.681998853766931687e+06
2.619065136668209149e-07,3.657398550041644834e+06
7.379305621990362963e-07,1.387590069513319293e+06
6.506066988104342551e-07,1.596382285419374006e+06
7.315301747928925955e-07,1.405858331230265088e+06
5.771399594146005538e-07,1.781719673898237990e+06
7.089395173337430405e-07,1.500643672457233770e+06
5.815812373597177248e-07,1.913057741733042290e+06
5.577877333080833025e-07,2.102071110135627910e+06
4.521447950056871916e-07,2.753783129371399991e+06
8.947425073476969848e-07,1.567718193418182433e+06
3.957839638606214108e-07,4.350796257707329467e+06
4.719805933810456086e-07,1.167368025883940980e+06
4.104283119906120372e-07,2.222186110955824144e+06
6.076328837930003695e-07,1.499929820795424283e+06
6.800873131996695853e-07,1.321882621080190176e+06
4.419067476935832639e-07,2.104500405074581504e+06
6.254754796923013869e-07,1.623349589163412806e+06
6.176016275521725170e-07,1.707891401638764190e+06
5.984644854111772058e-07,1.717267815284650074e+06
6.506066988104342551e-07,1.596382285419374006e+06
6.742983304982514875e-07,1.849423453966168687e+06
7.089395173337430405e-07,1.500643672457233770e+06
1.539558135629959222e-07,2.871697867538194172e+06
4.850170891431942681e-07,1.865819220485958504e+06
4.104283119906120372e-07,2.222186110955824144e+06
4.419067476935832639e-07,2.104500405074581504e+06
6.169420437644083940e-07,1.570778005455879727e+06
6.176016275521725170e-07,1.707891401638764190e+06
8.231853322346363409e-07,1.254948355543324025e+06
5.984644854111772058e-07,1.717267815284650074e+06
6.254754796923013869e-07,1.623349589163412806e+06
8.749283258261790215e-07,1.269552339140137890e+06
7.822791739404587280e-07,1.543978594196729362e+06
1.619855322329936457e-07,3.155212394580156542e+06
2.445857363211797388e-07,3.220534813594376668e+06
2.227554590341609273e-07,3.933907880326323677e+06
2.147667263735960496e-07,4.395739706898457371e+06
3.082711638271402499e-07,3.142568722148528323e+06
4.179747391847832170e-07,2.598575988612255082e+06
3.548287720130215440e-07,3.320440077121110633e+06
4.055182106628666096e-07,2.747356385272203013e+06
5.225096155610734774e-07,2.336991142304376699e+06
5.363755022922215277e-07,2.757455186604847200e+06
9.629386005261607426e-07,1.553874024236499332e+06
7.897032507999295188e-07,1.984653409470357234e+06
1.184563771707920949e-06,1.493721022669935133e+06
2.501869743927787338e-07,1.993529848685852718e+06
2.498460545309109439e-07,3.047236215150474571e+06
3.082711638271402499e-07,3.142568722148528323e+06
4.048797857541429442e-07,2.538998011682337616e+06
5.710254377742694984e-07,1.858194366176960990e+06
4.179747391847832170e-07,2.598575988612255082e+06
4.647913447427101194e-07,2.265404167112688068e+06
6.456391920595540232e-07,1.674125070668599801e+06
4.060083771078969720e-07,2.865206284104786348e+06
4.717119917048658284e-07,2.816476748265164439e+06
8.070408154162428933e-07,1.743777419912667712e+06
1.006162740427478197e-06,1.653171310547150904e+06
1.986282468747736097e-07,8.740466835878398269e+06
6.103461765599274319e-07,1.022195527701680199e+06
3.347424286028014374e-07,2.004108510552614229e+06
6.814860314468667353e-07,1.402166874086950207e+06
7.234208090027110598e-07,1.306846826797733549e+06
3.767400759034121266e-07,2.571885067270725500e+06
3.460950475952891850e-07,2.971336845614328515e+06
4.048797857541429442e-07,2.538998011682337616e+06
4.647913447427101194e-07,2.265404167112688068e+06
4.863295922749193564e-07,2.268733236393909436e+06
5.511267933395443793e-07,2.018012482764447341e+06
6.646400732878237554e-07,1.723439825311533641e+06
8.167224801212271107e-07,1.634026047647174215e+06
3.868014775110419832e-07,1.394491243646294810e+06
4.600573811438388806e-07,2.289836566703806445e+07
5.688289879317574940e-07,1.956264187002822384e+07
5.371980969306392231e-07,1.595119032399972435e+06
3.939187714843913666e-07,2.559016163461199962e+06
3.460950475952891850e-07,2.971336845614328515e+06
3.482776417150226093e-07,2.914154389975204132e+06
3.604680539314223394e-07,2.922462692502568010e+06
4.863295922749193564e-07,2.268733236393909436e+06
6.097836607743257437e-07,1.882925195379865821e+06
6.646400732878237554e-07,1.723439825311533641e+06
3.759638483148955843e-07,1.325607665860620327e+06
3.966868817594676893e-07,1.412705056688129902e+06
4.842774875876529654e-07,2.340444438610447943e+07
6.634413596513109202e-07,1.444562582384547917e+06
7.721422173490426100e-07,1.277884820240570931e+06
8.491491412689737352e-07,1.150829132826387184e+06
7.773356172134699649e-07,1.322862437119160313e+06
4.442430620731371156e-07,2.364103980200786609e+06
6.335508167928422681e-07,1.638924956593969837e+06
1.054566669851174025e-06,1.199104977988241473e+06
1.177755668612352822e-06,1.129736953566460405e+06
9.948320343056773178e-08,2.354304455677934736e+07
2.486517454574088263e-07,2.989347160725396127e+07
5.850817338272490455e-07,1.401803651514782803e+06
7.438389629631371981e-07,1.384772702834463445e+06
5.846035715479453130e-07,1.863121983579406282e+06
5.658631001565812747e-07,2.109231811316593084e+06
6.447178936553784539e-07,1.847699278900051489e+06
6.939706512338226961e-07,1.783739458349109627e+06
1.087380721820072955e-06,1.288429633840860799e+06
1.159170941285664610e-06,1.275663558031371562e+06
1.186560033270050587e-06,1.321919548417618033e+06
6.741587651029682530e-08,1.065153832979555428e+08
1.458449076481556994e-07,5.121882583323900588e+06
3.020630999424715489e-07,2.989700519432716072e+06
4.625160523308900994e-07,2.082560613360551186e+06
2.442457643333378187e-07,4.187710475194902625e+06
5.207039710574352420e-07,1.958624873637028039e+06
2.028405395574877093e-07,5.231294665218637325e+06
2.379609872365410725e-07,4.376618514819467440e+06
3.426006431348044073e-07,3.650802141165889800e+06
2.802063037852306989e-07,4.739842657026180066e+06
3.383283397768365172e-07,3.971750478558405768e+06
6.047495679013314945e-07,2.589183464804045390e+06
3.846566707350113001e-08,5.964660859678537399e+07
2.069026017830408705e-07,3.021228524776337668e+06
1.858474758957451890e-07,3.380762662072152365e+06
2.881856081366462052e-07,2.549701675373207312e+06
2.526796630458806036e-07,3.237683203554068692e+06
3.098591067055385645e-07,2.463488425090857781e+06
2.663540586469474623e-07,3.073617652706422377e+06
3.182071071852254355e-07,2.670483540782676544e+06
4.289183448188657469e-07,2.297581656074074097e+06
3.894975557709349367e-07,2.564384776944824494e+06
3.100896436326281243e-07,3.817211082383452915e+06
2.186600858027151159e-07,1.716872312014572322e+07
3.378951100797061423e-07,1.943875947604766581e+06
1.955987807755301310e-07,3.589466272898014635e+06
4.007067952794255949e-07,2.175709153620508499e+06
4.025191518800859442e-07,2.156617711700583808e+06
4.723092562499174680e-07,2.174279664999474306e+06
3.570611554339954391e-07,3.202332462448969483e+06
5.933496341735529730e-07,2.132949697188804857e+06
9.557428213736770779e-07,1.340923172325671650e+06
7.593820208665614869e-07,1.751559173502245918e+06
1.280035213211345062e-06,1.226381628033929737e+06
4.544984627774402235e-07,1.487977462503085379e+06
4.947464314094165286e-07,1.677867107086977689e+06
5.644572330018441311e-07,1.432995963435633574e+06
1.118536005739682979e-06,8.118850422462697607e+05
1.151272561747795610e-06,7.833747162717629690e+05
8.383187695145312093e-07,1.106557962500013644e+06
1.136047548218459231e-06,8.385704072435460985e+05
9.646494270407453402e-07,9.703007911986726103e+05
1.215521246098603570e-06,8.039061013944605365e+05
1.046917365463546064e-06,1.033934721989190672e+06
1.618168579582221726e-06,8.208399006246125791e+05
3.203996459158484116e-07,1.342591339894122910e+06
1.980136116787557511e-07,3.111442041872353293e+06
1.019244185175826253e-06,8.845299561373079196e+05
1.215521246098603570e-06,8.039061013944605365e+05
6.828967930340090815e-07,1.493199714198279660e+06
9.822783843529559222e-07,1.058712658431926044e+06
9.654436635313242804e-07,1.163532770149608608e+06
8.411912640479913612e-07,1.477377830050460529e+06
9.803917436433018060e-07,1.328931585978340125e+06
8.421486366942300919e-07,1.564598040732531808e+06
1.586605268392892876e-06,9.334824278922694502e+05
1.682047552106869159e-06,9.315867969380515860e+05
1.379740669489202804e-07,3.296055059464243241e+06
1.921169167525092439e-07,2.348751291720234789e+06
1.857014023841627195e-07,2.940193269202200230e+06
2.868092560376546509e-07,3.081169494743537158e+06
3.229993497368898532e-07,2.988057010387618095e+06
3.095587130092372820e-07,3.552887020573804155e+06
5.086777408835827700e-07,2.513892274263901636e+06
4.937648547491445534e-07,2.550413749576485716e+06
8.211029298163511883e-07,1.644790643154153135e+06
1.160526216919942117e-06,1.434602782736648573e+06
4.970799822283597541e-07,4.006016732806604356e+06
1.316501486965260172e-07,3.162059303728200030e+06
1.921169167525092439e-07,2.348751291720234789e+06
3.787712852908344259e-07,8.549058202522933483e+06
5.955177283073096862e-07,1.721337971760808025e+06
3.246238920209759116e-07,3.235312499116070103e+06
6.051276147384317230e-07,1.760251230043292046e+06
4.058306101900275711e-07,2.580541486519017722e+06
6.285340870357216887e-07,1.726527696746270638e+06
4.878098422836106995e-07,2.704693222566184122e+06
5.400877031788102366e-07,2.539082654790890403e+06
9.664345991436932227e-07,1.620384345340746455e+06
4.343309660267017168e-07,1.179684158965438372e+06
3.555665754202857481e-07,1.835687378125431016e+06
4.629025246483860324e-07,1.671221288310257485e+06
5.455646135036433297e-07,1.481104974627383286e+06
6.343777420422884987e-07,1.625298317457559053e+06
7.111645654489330334e-07,1.421207569155195961e+06
5.955177283073096862e-07,1.721337971760808025e+06
6.051276147384317230e-07,1.760251230043292046e+06
4.842679493234866001e-07,2.442802220705900807e+06
5.934397234849808899e-07,2.030608242733633611e+06
6.555298870185000545e-07,1.995430050644580275e+06
9.904124102150986633e-08,2.362486494967596978e+07
2.911558942782345498e-07,1.993374442922534421e+06
4.629025246483860324e-07,1.671221288310257485e+06
5.455646135036433297e-07,1.481104974627383286e+06
4.125711028984411454e-07,2.127812313889310230e+06
2.200799079769760363e-07,4.327573442416164093e+06
2.938905522942479007e-07,2.994667028787216637e+06
3.775224764133951613e-07,2.491727710673304275e+06
4.072283119413782184e-07,2.613413546475131996e+06
7.602196788627003674e-07,1.469711001271364512e+06
4.052578675704585405e-07,2.746201501114637125e+06
7.096160499891257272e-07,1.591422743389827898e+06
2.911558942782345498e-07,1.993374442922534421e+06
3.310292951248074499e-07,3.181239980957543477e+07
5.997019922354108672e-07,1.510217662879267475e+06
2.990365075254857322e-07,2.824755351644050330e+06
2.116460244964277950e-07,4.685885930967591703e+06
3.755203784706814502e-07,2.636822094296169933e+06
7.938309657341729159e-07,1.231890463803762337e+06
7.799854950741258136e-07,1.287600600399104413e+06
3.110112815245150064e-07,3.776334453069182113e+06
5.867058283686176190e-07,2.163163159326525405e+06
6.046930738250576044e-07,2.253613502970023546e+06
9.412325755200863709e-07,1.664941503364034928e+06
3.560116224272817242e-07,2.307708936792805418e+07
3.664431776554649861e-07,6.192219675241669640e+06
4.444365333553002496e-07,1.659470669976390665e+06
3.210971593433902812e-07,2.337862319718409330e+06
5.997019922354108672e-07,1.510217662879267475e+06
7.964578456169049920e-07,1.146685740289101843e+06
8.054418096232512785e-07,1.183409692461503670e+06
7.799854950741258136e-07,1.287600600399104413e+06
7.912110889246812301e-07,1.331336954876542557e+06
6.673745899573450094e-07,1.625548887765176361e+06
2.012788257520749017e-07,2.962054811206304468e+06
1.378273653811324615e-07,7.082749922151143663e+06
2.007427559868439914e-07,3.593439656992480624e+06
6.120898736411664198e-08,1.068340776659126952e+07
3.210971593433902812e-07,2.337862319718409330e+06
7.912110889246812301e-07,1.331336954876542557e+06
6.673745899573450094e-07,1.625548887765176361e+06
4.137438901868784707e-07,2.969819482905135490e+06
6.367572425448140202e-07,2.129539800922601484e+06
8.243711519014059598e-07,1.615887690627912525e+06
8.604924768616865971e-07,1.898103399105535354e+06
9.103685364490616920e-08,2.473273395260451734e+07
3.237473092023427275e-07,2.101648882387819234e+06
1.906901725614484677e-07,3.585497106195249595e+06
6.120898736411664198e-08,1.068340776659126952e+07
3.968829180167828872e-07,1.196022514537727460e+07
2.922943225402342654e-07,2.723385295329323970e+06
4.688279865551924006e-07,2.072910350170815131e+06
2.339633248392106503e-07,4.784195491247231141e+06
6.994619118823556389e-07,1.556844307303989539e+06
6.964985776178652679e-07,1.657738172020035097e+06
7.360292443699665388e-07,1.870992504708926426e+06
1.276132586841376028e-06,1.383196749472427182e+06
3.342524948930077908e-07,1.734398625131195411e+06
3.458940414145822646e-07,1.674855351748547051e+06
2.475889388597620735e-07,2.782655709093030076e+06
2.657456207715445776e-07,3.371116784811988939e+06
8.109411239502667072e-07,1.200539869628676679e+06
5.580834267369092594e-07,1.736723798912978498e+06
4.402243714888417003e-07,2.414415515955838840e+06
9.071449374562552740e-07,1.230029625639534555e+06
4.175698560567726546e-07,2.811786320445933845e+06
5.870247077767171423e-07,2.092791333195341984e+06
5.685318825266068093e-07,2.515279986189383548e+06
9.919695609547608210e-08,2.243004158222509921e+07
3.372103819990408371e-07,1.637911221306342632e+06
2.647104976883920892e-07,2.447423337317346595e+06
2.475889388597620735e-07,2.782655709093030076e+06
4.388519339104264412e-07,2.094371402428977890e+06
4.878596459767273085e-07,1.920715639535857597e+06
3.574445525069781223e-07,2.836242137266551610e+06
4.402243714888417003e-07,2.414415515955838840e+06
6.304729315145050686e-07,1.768003623694487382e+06
4.175698560567726546e-07,2.811786320445933845e+06
5.331411955258327219e-07,2.230672764284000266e+06
9.553351930777742044e-07,1.642720643766771303e+06
4.028329487793639761e-07,4.114775394939677324e+06
1.803012040886877044e-07,2.025200504822563007e+07
4.388519339104264412e-07,2.094371402428977890e+06
2.912811017903597415e-07,2.919923905933605507e+06
4.878596459767273085e-07,1.920715639535857597e+06
4.967730332529325727e-07,2.075079844124638243e+06
3.263795846219063746e-07,3.563340738652975764e+06
6.427283686922770579e-07,1.853774584931685589e+06
5.331411955258327219e-07,2.230672764284000266e+06
6.052774366565266025e-07,1.932411836647671415e+06
5.992896333894887319e-07,2.306185018680928741e+06
9.663643706666811063e-07,1.533264655398963951e+06
1.129604044143579717e-06,1.469947739177710842e+06
2.083269404112945333e-07,3.100241945748171769e+06
1.373200302397536992e-07,4.963940635360307060e+06
2.193996661881250104e-07,2.626444719031138346e+07
2.828632497126056022e-07,3.550088517351795919e+06
2.477804479796851818e-07,3.357785858320703730e+06
2.551994850089052744e-07,4.026006477922386955e+06
8.329518353036713603e-07,1.173979817216421943e+06
3.316987556577577400e-07,3.245078257818887942e+06
3.916064885263994938e-07,2.651803944651215337e+06
4.856742965991704607e-07,2.231760270642369986e+06
5.979893210741072783e-07,2.217327466278612148e+06
9.989253483286584432e-07,1.777825530706529506e+06
1.387209004423927581e-07,8.404475990387570858e+07
3.800788807807795254e-07,2.347881193991801236e+06
2.477804479796851818e-07,3.357785858320703730e+06
2.551994850089052744e-07,4.026006477922386955e+06
2.512452858649277614e-07,4.338468666764957830e+06
3.916064885263994938e-07,2.651803944651215337e+06
3.862338491642328834e-07,2.706184588060861453e+06
2.692640587503090045e-07,4.148572080878058448e+06
4.111051880463193561e-07,2.722883621150428429e+06
3.034371005100375388e-07,3.813291846698926762e+06
4.068133830992659262e-07,2.997553858956133015e+06
5.991595171671669496e-07,2.334918624020143878e+06
6.251875447987091748e-07,2.246423237465005834e+06
3.743212583749419301e-07,1.411500620209464105e+06
2.722835029355328537e-07,2.816365087356501259e+06
3.882745783065676988e-07,2.206366700576267671e+06
3.187983147939946503e-07,2.774601576235902030e+06
2.201312710300240933e-07,4.403477454531399533e+06
6.514833598416089881e-07,1.397228707693790784e+06
4.568690506565075325e-07,2.136510661687659100e+06
5.589477312801500993e-07,2.071597127783942269e+06
4.208384938638765029e-07,2.966213702669091523e+06
8.855005651523696529e-07,1.453764171943580965e+06
5.936995461008257960e-07,2.343859736420258414e+06
1.285405172220043202e-06,1.294811255709123332e+06
5.873655187710855830e-07,8.626238438901719637e+05
3.743212583749419301e-07,1.411500620209464105e+06
8.270941186817486942e-07,1.059485018031152897e+06
9.028838895868716161e-07,9.585616501933648251e+05
1.084771458825457099e-06,9.151969475384233519e+05
8.717617611122848591e-07,1.141353214335299330e+06
6.182289201153078103e-07,1.633378536327475216e+06
1.161760697697568566e-06,9.147670648136156378e+05
1.001319958630058075e-06,1.100332617407076992e+06
7.568532723964193752e-07,1.537118399371184409e+06
2.081035252539587080e-07,7.318324572211830877e+06
4.832939341744346947e-07,1.480666668366263388e+06
4.822568324719699622e-07,1.666003797721890733e+06
4.973131773724948431e-07,1.598016981908913469e+06
5.586555619097915164e-07,1.402366099664767971e+06
6.955011241355235793e-07,1.132393546206610510e+06
5.815893546469282901e-07,1.568393111315311864e+06
1.084771458825457099e-06,9.151969475384233519e+05
1.161760697697568566e-06,9.147670648136156378e+05
6.934948745869158491e-07,1.555950918337846873e+06
6.815356616219883999e-07,1.809298710652492475e+06
1.206533883375470431e-06,1.162459626834098948e+06
5.586555619097915164e-07,1.402366099664767971e+06
4.973131773724948431e-07,1.598016981908913469e+06
6.292858766047922854e-07,1.249282050591779640e+06
5.350926057200964134e-07,1.608514198341401760e+06
5.815893546469282901e-07,1.568393111315311864e+06
2.600561676436754043e-07,3.622076484514208045e+06
5.686695072776600283e-07,1.684376190867754631e+06
3.387425824315119058e-07,3.041883253543818835e+06
5.968338915416089180e-07,2.050073098899484146e+06
4.910671289400744611e-07,2.531711854532368947e+06
5.249589342112143967e-07,2.472208492253812961e+06
9.111268995219560032e-07,1.623876753085247008e+06
3.558687326098435280e-07,1.378548037119860528e+06
1.666796930644132085e-07,5.021691752270749770e+06
3.464316750959762449e-07,2.488601342698543333e+06
6.332528190220323770e-07,1.488465777441191720e+06
4.278003047184268200e-07,2.169278304066076409e+06
3.113446880514479800e-07,3.069906168518224265e+06
6.688653747551537293e-07,1.457730861892251531e+06
5.135295920822391921e-07,2.160717173028135207e+06
5.413670943659634203e-07,1.966853141008181497e+06
5.203628805219902481e-07,2.121126045461346861e+06
6.611496220015101733e-07,1.839482486264171544e+06
2.889145547921691013e-07,1.885391087864586152e+06
1.805926480458667297e-07,3.225345995192141738e+06
1.825142260056124551e-07,4.320330935804411769e+06
2.668469182000989085e-07,3.770498073224253953e+06
4.011021255382293424e-07,2.441826940029813908e+06
3.388310954812478295e-07,2.773627280525381211e+06
4.051445627430345780e-07,2.499420336073274259e+06
3.412352473611360116e-07,3.108619476353646256e+06
2.950097064072803723e-07,3.855373948753236793e+06
3.960791398080329403e-07,2.763109883239514660e+06
3.660758237445252797e-07,4.215971556688512675e+06
3.416380596805372732e-07,1.483397797569757095e+06
1.805926480458667297e-07,3.225345995192141738e+06
3.090967084511350462e-07,1.933883899596709991e+06
5.469900787560800530e-07,1.949503779063907452e+06
3.278564508345541524e-07,3.210812726952304598e+06
3.749238636105800559e-07,2.857027609830911737e+06
3.078300125706616226e-07,3.621824080772967543e+06
5.181428332461837859e-07,2.165524868516592775e+06
4.780906444343768869e-07,2.659634850401567761e+06
4.016742393941506826e-07,3.291519093697808217e+06
4.769980892092336545e-07,2.873317928285778966e+06
8.179861980569299911e-07,1.914255809700348414e+06
2.402367870993842061e-07,3.248576273427676409e+06
3.410896925156626337e-07,2.511978278231458273e+06
3.181598725143527604e-07,2.747848299704123754e+06
3.003766013087232852e-07,3.038807637842277531e+06
3.513296788365441978e-07,2.582103666765621398e+06
5.459391358049144614e-07,1.820914788025365444e+06
2.939225849949823697e-07,3.349614307994179893e+06
5.999073394985152179e-07,1.769333627780773444e+06
5.254392780800275142e-07,2.131811758033217862e+06
3.169258387928638236e-07,3.481926815817447379e+06
6.385619283993204226e-07,1.992439790569333825e+06
