9.240922901191476318e-08,5.436184397883003578e+06
4.795033786490735095e-07,2.651143724909950979e+06
1.314802146458568176e-07,4.231972636516354978e+07
2.316095650866511638e-08,2.800803748834461719e+07
3.252698509033045079e-07,1.701686097141357372e+06
1.268508022429895048e-07,4.462741056888275780e+06
5.911875485026055159e-07,1.665058925454295008e+06
6.520576953539757371e-07,1.689024597489878070e+06
5.511888648783531116e-07,2.846232197412649170e+06
8.631700475201218827e-07,1.805760409565800568e+06
7.706407599950539907e-07,2.107734865316150710e+06
1.355637666901513933e-06,1.309936872051866958e+06
1.440771691339671378e-06,1.304022404671509983e+06
6.587476884623527458e-07,7.502452993300858652e+05
7.605460671380485740e-07,1.173875029952558689e+06
3.339533719970449126e-07,1.705888372529746499e+06
9.874045756485111222e-07,1.010462006483533420e+06
1.175726842048829530e-06,8.959634099230560241e+05
1.282084466149829068e-06,8.182125261825276539e+05
1.330897305692715513e-06,9.393779163188196253e+05
1.168715229329926536e-06,1.071724516815299867e+06
1.277069866367142596e-06,1.078546616585674230e+06
1.224080699562443887e-06,1.120536146506090183e+06
2.428237827232654112e-06,6.449216200484668370e+05
2.208926113686786916e-06,7.089998037692593643e+05
4.589125211597190314e-07,1.106454106090497458e+06
2.879098294540104575e-07,1.919327689322552877e+06
5.181972726278332335e-07,1.481296568649715045e+06
8.769840331103886429e-07,9.594683539606378181e+05
4.376626883775123402e-07,1.911365798506707884e+06
1.315230305827291415e-06,7.608996506079458632e+05
1.371501047045107474e-06,8.984551621213235194e+05
1.330897305692715513e-06,9.393779163188196253e+05
1.360181742767656603e-06,9.595238290808344027e+05
2.175685110673039852e-06,6.441374486551848240e+05
2.404075670547449710e-06,6.907443281360117253e+05
2.864236443316132699e-07,2.338011136131541338e+06
4.235491892855202221e-07,1.900218370271453168e+06
5.321714084944335715e-07,2.114728126522827148e+07
4.505401768416224841e-07,2.060516542479109252e+06
3.718581964909435949e-07,2.709549842950572725e+06
3.333194480579416385e-07,2.961817581727227662e+06
3.431399304480381287e-07,3.050322985995356925e+06
5.347926348258661355e-07,1.959172267766714096e+06
4.354452397954450799e-07,2.601086954008650500e+06
5.814832962831167737e-07,2.002291536062609171e+06
8.485768072309781063e-07,1.416970468764710007e+06
7.383165360748500159e-07,1.803995356699767290e+06
2.386735672969379623e-07,2.837186915479348507e+06
3.037523254671424491e-07,2.995157794043579604e+06
3.852694834260346353e-07,2.304913779298552778e+06
4.657825109603890160e-07,1.914701295285811182e+06
3.565945668503474254e-07,2.548682784652760252e+06
3.534266979721051886e-07,2.743345294287927449e+06
4.973904563432334158e-07,2.111442363335828297e+06
5.819777115651836165e-07,1.998915200340057956e+06
4.982020131260848221e-07,2.557409576375109144e+06
5.776712070142636591e-07,2.211779844583050348e+06
7.895647003632247611e-07,1.697301831655923044e+06
5.834901564005337988e-07,2.363741947872840799e+06
1.063597130845025942e-06,1.471524723916380666e+06
1.157256278625088318e-07,8.904130560205785930e+07
9.985193331571459856e-08,7.826413548501858115e+07
2.464696054575488339e-07,2.926228387743328232e+06
2.112133504817168478e-07,4.235906334063296206e+06
4.128911187931074077e-07,2.595692857139384840e+06
4.145448529846079093e-07,2.593659740256426390e+06
1.951516278749820662e-07,6.283836595403105952e+06
3.093281461151279530e-07,3.765448461593470536e+06
5.329545227656813718e-07,2.273460298919563647e+06
4.475470878932177647e-07,3.136280200757669285e+06
1.064962149516917515e-06,1.469336516220920254e+06
9.489980302102766852e-08,9.273212096173641086e+07
9.505829965293922781e-08,7.009608858049260452e+06
1.116073726047751460e-07,6.406425247076519765e+06
1.315582828248338380e-07,5.891187680044979788e+06
1.350886991653784907e-07,6.887407059323082678e+06
2.328575072708679990e-07,4.261229772488425486e+06
2.176956894673271909e-07,4.496523937213188037e+06
2.251703438433548365e-07,2.929299999329929799e+07
3.193727470865347843e-07,3.958134905467099510e+06
3.710573517291117877e-07,3.668621820147871505e+06
5.622335521298393974e-07,2.956688839189043734e+06
1.070198510801328938e-07,2.178996279088985920e+07
1.280142384672498042e-07,6.542930840446915478e+07
1.487791991044187994e-07,4.710430634685115889e+06
2.209654203346698199e-07,2.913826125857809559e+06
2.603653345849920915e-07,4.301769652269968390e+07
4.585164579271964278e-07,2.311558378539988305e+06
4.412735780379353126e-07,2.492942518098826054e+06
3.837672086067753189e-07,3.067012629493210465e+06
3.128054122676421221e-07,3.998374000832283869e+06
6.022896921354712961e-07,2.112782872312651947e+06
5.409371676967126757e-07,2.896015830374221317e+06
3.719042721268886591e-08,5.985821072871730477e+07
1.517455234539153524e-07,4.956173226424285211e+06
4.668051661817617529e-07,1.749006209692032309e+06
2.362959725559360639e-07,4.814689505365247279e+07
4.564487719807413096e-07,2.277427961445778608e+06
3.764828382251305759e-07,2.721646812306588050e+06
3.534322989368106380e-07,2.770484456997967791e+06
2.487497709181597466e-07,4.395774514831908047e+06
3.906848519241374792e-07,2.836273363777789753e+06
5.205003655686943037e-07,2.255864494648708496e+06
6.501728006408911183e-07,2.053204377465678612e+06
5.506695484416974487e-07,2.425763210693289060e+06
7.290229876580364794e-07,1.832997242749815574e+06
1.343537478264122696e-07,4.513698485866655596e+06
1.555392179149329814e-07,5.198620999916074798e+06
4.774831983489323821e-07,1.969247903443891089e+06
4.594678890320975621e-07,2.092132449949682457e+06
3.607847002720438825e-07,2.485756197202724870e+06
4.640440837526775063e-07,2.102258049328158610e+06
3.935938540731596885e-07,2.525659149133051280e+06
5.121589129404147022e-07,1.921123661429020576e+06
5.840175793529914156e-07,1.734545168649759609e+06
4.404401229959320330e-07,2.305982232285080012e+06
5.197355781292351723e-07,2.146376733392389491e+06
2.035523614822810067e-07,4.177440730503712595e+07
1.499097894107175933e-07,7.057267743841189891e+06
4.246220655220582482e-08,2.325185503943829611e+07
4.162548627927159468e-07,2.690075427481223829e+06
2.285342647849270671e-07,5.159299497188763693e+06
3.388892588919930798e-07,3.404541591764827725e+06
2.737916091877743189e-07,4.394069114959500730e+06
2.660314373675230748e-07,4.704893251463958994e+06
3.569765754978604241e-07,3.631549952341239434e+06
4.005152616831997326e-07,3.335095343281691428e+06
5.058904270753273806e-07,2.920647450574416667e+06
6.223167017166639628e-07,2.383020844700596761e+06
4.794653246968511830e-08,3.316455372067166865e+07
5.923656123142741255e-07,2.803213065871499013e+06
2.662472312222442989e-07,2.867866489589602221e+06
3.796159671403919941e-07,1.883288186123523396e+06
2.496826374998834090e-07,3.117964199511022773e+06
2.743877011433293391e-07,5.223940940762017854e+06
3.330182205673707279e-07,2.505450413073120639e+06
3.344460855746579819e-07,2.563210120131041855e+06
2.581480102930251186e-07,4.243237674252725206e+06
3.561967245191895345e-07,3.603440853133447468e+06
5.298521956571454367e-07,2.313061764271936845e+06
7.600363771609024398e-07,1.849731846900735050e+06
8.567000251300568001e-07,1.830194566034424352e+06
2.063083486171353033e-07,5.656635415016902983e+07
5.076808490134220971e-07,1.364109011230107164e+06
4.777520671067620248e-07,1.903026502382239560e+06
4.350147557508882153e-07,1.769232291965337936e+06
5.630124400882458716e-07,1.734570601698198123e+06
6.434814939756552759e-07,1.578099142418410163e+06
2.163206939668812999e-07,4.382810139617161825e+06
5.754479366748551423e-07,1.923503611490962794e+06
9.900071925967220990e-07,1.125876314617267577e+06
9.340863155768742191e-07,1.321469257524523884e+06
6.759533946125034914e-07,1.801265729990097694e+06
6.618360361916617675e-07,2.049624187404581113e+06
4.058035230425642151e-07,3.223888673434913158e+06
5.999534822386330045e-07,1.873147250396657735e+07
5.885145546939075184e-07,1.403471725438837660e+06
8.460372219792149286e-07,1.102734880083776312e+06
7.673166698185965209e-07,1.243774186632167315e+06
1.191976872987985734e-06,9.688175930036129430e+05
1.186572502290575698e-06,9.728735127939516678e+05
9.487379364911373252e-07,1.237211987204028293e+06
9.780543231655943172e-07,1.197663114529235289e+06
7.640891398568148097e-07,1.616042232548434520e+06
1.261696009902506780e-06,1.059487717986943200e+06
2.674120752590134572e-07,6.063560371268121526e+06
9.676854406539913664e-07,8.143620471166521311e+05
8.225439462741378982e-07,9.027290811702883802e+05
9.638317402340840476e-07,8.441817985429372638e+05
1.006995792294691695e-06,8.491843071805399377e+05
8.898782657059625525e-07,9.802150780972865177e+05
1.048645721825019354e-06,8.645852699274665210e+05
9.087581669337337148e-07,1.032588789802799467e+06
8.116449567086007765e-07,1.141385411820445908e+06
7.994743086413686971e-07,1.269942047075362643e+06
7.155256793580764530e-07,1.434522291433131322e+06
1.190596563367148132e-06,1.121748516489989823e+06
2.656736983255631387e-07,6.013621233818978071e+06
8.898782657059625525e-07,9.802150780972865177e+05
9.087581669337337148e-07,1.032588789802799467e+06
3.900102390522895174e-07,2.522477450295604765e+06
6.927014789967799188e-07,1.493963721579989884e+06
4.306770571694286726e-07,2.346157639387377538e+06
7.461842472174755794e-07,1.425467080230149673e+06
7.510848577654737488e-07,1.532987222009751014e+06
8.633296274537718146e-07,1.313905336732213851e+06
1.502137541514278704e-06,9.859482867393594934e+05
3.462044284526130994e-07,5.363977930604694411e+06
5.850311064291062625e-08,3.511751327217733115e+07
1.538620389987557491e-07,6.155169785787005723e+07
3.212876654359588984e-07,1.795302374615903711e+06
1.785109240268673475e-07,4.033228717556849588e+06
3.040654894038684761e-07,2.701992406899446156e+06
6.433806020341982088e-07,1.416745971074789064e+06
3.900102390522895174e-07,2.522477450295604765e+06
4.306770571694286726e-07,2.346157639387377538e+06
4.403511117701362813e-07,2.556378580421807244e+06
6.035151640560432739e-07,1.976863585984626785e+06
4.365522493617002544e-07,2.839092447415380739e+06
7.570590850992177803e-07,2.071548141941372538e+06
2.397893856920610145e-07,2.511509968356386293e+06
5.711706298856605123e-07,1.429271887787840329e+06
3.649416833465284857e-07,2.399451800956787076e+06
6.610907202041398276e-07,1.324760453535843408e+06
5.288796845083763903e-07,1.717289931541032856e+06
5.558666306974361473e-07,1.680861174312947551e+06
8.669583574776031781e-07,1.163115735891445307e+06
7.210588932612000071e-07,1.469089985751223983e+06
9.543113104045929777e-07,1.169947870632365346e+06
9.149335031007773357e-07,1.397643144280405482e+06
4.487201512201380156e-07,1.475796152644113870e+06
5.888453645595582234e-07,1.336637561392402742e+06
2.306575181884761847e-07,3.791127719868198037e+06
3.649416833465284857e-07,2.399451800956787076e+06
4.900530815451239651e-07,2.099202354027929716e+06
7.210588932612000071e-07,1.469089985751223983e+06
4.527828958024995828e-07,2.519978887436765246e+06
8.149681216365553294e-07,1.358905224618121283e+06
7.276767421173150712e-07,1.585315494062945945e+06
6.593409180441295379e-07,1.827088876084748190e+06
9.149335031007773357e-07,1.397643144280405482e+06
1.066204516496568329e-06,1.254929615656746319e+06
3.440214607878742951e-07,1.881514299417815870e+06
4.562345237797646600e-07,1.624165270209586713e+06
5.905979821245433767e-07,1.311198445649911184e+06
5.579931594808650049e-07,1.369639984271815978e+06
5.184080167173826408e-07,1.919916954192049801e+06
9.041956330600858681e-07,1.229202561432676623e+06
4.724598845638504963e-07,2.460223506269838661e+06
4.800249445083285267e-07,2.465300745837954339e+06
7.523265529331197117e-07,1.634093113883456215e+06
9.048971364769070747e-07,1.469319054004304577e+06
1.145421556543906671e-06,1.294766829532339936e+06
3.032229934394865809e-07,5.094804508046707138e+06
3.437898917163089347e-07,3.280412506170405820e+07
5.900900422748909429e-07,1.607418150187242543e+06
7.546255469245103805e-07,1.320630260332060512e+06
7.099730676944004745e-07,1.430463285567396786e+06
9.355531762648056501e-07,1.131873056218626210e+06
8.524720661984821465e-07,1.240245122627218487e+06
8.087147400605121221e-07,1.334748208434392465e+06
6.810135605400537858e-07,1.631563870053632185e+06
8.815447680972630222e-07,1.244907190402453532e+06
8.568768970601040294e-07,1.346868735265405616e+06
9.847590034808744956e-07,1.320084937428686069e+06
1.004480465700256376e-06,1.272567159561964916e+06
1.568279766045585152e-06,8.932708758756815223e+05
2.402534487061403567e-07,7.713816460583574139e+06
4.739994859878467954e-07,1.865973072503957432e+06
7.546255469245103805e-07,1.320630260332060512e+06
8.427081486008435743e-07,1.222210727078953292e+06
6.811126751743433669e-07,1.462156451069414383e+06
7.099730676944004745e-07,1.430463285567396786e+06
2.482766971048430181e-07,4.060932853031343780e+06
1.129572584096137418e-06,9.073742601232996676e+05
8.815447680972630222e-07,1.244907190402453532e+06
6.810135605400537858e-07,1.631563870053632185e+06
1.132445511773526556e-06,9.842670879717229400e+05
8.906308074008066113e-07,1.345928132532452000e+06
8.759420686707156060e-07,1.411882094691640697e+06
7.359686873896368964e-07,1.696511020575613948e+06
2.412769937516510535e-07,2.771684315660358407e+06
4.739994859878467954e-07,1.865973072503957432e+06
6.957666541309717562e-07,1.412830961223647231e+06
5.500500014363607049e-07,1.745206818833158119e+06
6.811126751743433669e-07,1.462156451069414383e+06
7.084434188016677888e-07,1.440942854021783452e+06
4.308764256679377365e-07,2.360517175192003138e+06
6.706773254219580440e-07,1.547846093396957964e+06
8.906308074008066113e-07,1.345928132532452000e+06
8.759420686707156060e-07,1.411882094691640697e+06
7.359686873896368964e-07,1.696511020575613948e+06
7.137240495977745880e-07,1.785331295699954266e+06
5.946207869494746000e-07,2.930790393333284184e+06
4.327500475896350588e-07,1.351942823904012796e+06
5.322363571141656683e-07,1.381578703461602330e+06
5.052507726689148316e-07,1.277041578697771532e+06
6.129739889620133053e-07,1.238216613552611787e+06
7.723268335875146858e-07,1.063905733456563205e+06
6.957666541309717562e-07,1.412830961223647231e+06
2.835032637102628503e-07,3.081369580207868945e+06
7.084434188016677888e-07,1.440942854021783452e+06
6.706773254219580440e-07,1.547846093396957964e+06
6.944636604784482293e-07,1.613926139517187839e+06
1.588785847569431078e-07,1.234601470184035040e+07
4.447610106606768360e-07,1.373788182264506351e+06
5.052507726689148316e-07,1.277041578697771532e+06
8.515723836716746908e-07,1.102972580600092420e+06
8.444636748752912030e-07,1.157640954746699426e+06
2.835032637102628503e-07,3.081369580207868945e+06
7.444334744091989750e-07,1.394732932424229104e+06
5.841301346835240231e-07,1.795383446357241366e+06
6.378876201289206898e-07,1.610785066995997215e+06
7.019078412106608725e-07,1.573631333055770257e+06
6.944636604784482293e-07,1.613926139517187839e+06
7.375495565906377823e-07,1.589732230053951731e+06
1.177089774762454260e-06,1.192065107877011411e+06
2.120362526887279632e-07,1.978462957364160800e+06
4.163711137678923060e-07,1.983806248043344589e+06
7.394066577511582124e-07,1.124525675751225324e+06
5.859798073853721430e-07,1.909339762595609948e+07
9.169099991159337362e-07,9.404843711507589323e+05
6.169061535492895946e-07,1.425459785243005492e+06
8.287137218940594874e-07,1.103737706930947024e+06
8.592245705421895430e-07,1.098548039707036223e+06
6.969249586435393782e-07,1.697116421163684456e+06
1.205937681993646267e-06,1.162140452110104030e+06
1.801563397976709649e-07,4.194019835839740001e+06
2.099760181918843155e-07,3.682498096424443182e+06
2.115470747453250016e-07,4.524520899114223197e+06
3.358273753912769344e-07,2.946536819568587933e+06
3.743981397183944141e-07,2.589208819052831270e+06
2.698589638528541343e-07,3.761486129711767193e+06
6.163382726079554400e-08,1.559355934419582412e+07
3.128088789313676896e-07,3.323881436150848400e+06
5.209404049425239357e-07,2.233632049181922339e+06
2.927301035728814210e-07,4.249624728673227131e+06
6.290794970482437086e-07,2.086423889346291544e+06
7.289338547842528843e-07,2.159552157432544976e+06
1.181663381050466531e-06,1.406665611199242994e+06
6.735334435978071004e-08,1.241697964089068025e+07
2.054165962223454432e-07,4.225390263634382747e+06
4.161393277706353002e-07,2.252894172732733656e+06
2.115470747453250016e-07,4.524520899114223197e+06
3.638241808171840426e-07,2.611589753157207742e+06
3.026036241423024751e-07,3.195296162467851304e+06
3.645813437341572317e-07,2.699776329530107789e+06
3.252825465455384346e-07,3.061007575968373567e+06
3.638282011045284533e-07,2.789936991533725988e+06
2.698589638528541343e-07,3.761486129711767193e+06
3.879845127874115352e-07,3.282301500975437928e+06
7.272840955905432346e-07,1.724764529911575140e+06
2.697137757040493190e-07,2.501377863437448628e+06
4.093814686912277037e-07,1.893763658651947509e+06
4.330018177539555139e-07,2.087169467016977025e+06
3.106789066852952108e-07,2.979070397549045738e+06
1.885717117775635797e-07,5.142652284422919154e+06
5.996528256728666977e-07,1.662772308365604142e+06
5.839645361880062015e-07,1.820643711461170344e+06
5.699682662214874930e-07,1.874597808285234496e+06
4.399890022050534853e-07,2.481607272721265908e+06
2.820916065681215769e-07,3.847281825418606400e+06
3.741007668215065712e-07,3.107698999477105215e+06
3.461639375133769401e-07,3.403680429430286866e+06
4.223624952927966609e-07,1.286738508341806242e+06
4.797243009352974774e-07,1.194189284380658763e+06
2.697137757040493190e-07,2.501377863437448628e+06
2.726790436334251080e-07,2.453223129347002599e+06
4.907071373918436571e-07,3.038217382500550244e+06
6.036579478473276727e-07,1.571440536843957845e+06
6.788148638882676625e-07,1.421071963844956364e+06
5.903878042636298027e-07,1.727092454886114690e+06
6.972665623622381054e-07,1.666210933651437517e+06
6.884940341106805396e-07,1.690211333318573656e+06
1.300800833434496726e-07,1.788793808307507634e+07
4.250663817372278130e-07,1.477348980637038825e+06
4.968862357821009884e-07,1.803387812504013069e+06
5.796541996087051042e-07,1.689486595973288873e+06
6.036579478473276727e-07,1.571440536843957845e+06
5.420917008208636839e-07,1.761716652984847082e+06
7.586361193061203270e-07,1.240919119243948488e+06
6.788148638882676625e-07,1.421071963844956364e+06
6.925861959267812560e-07,1.444354539200401632e+06
8.188052880429643877e-07,1.345383976326516131e+06
6.972665623622381054e-07,1.666210933651437517e+06
6.884940341106805396e-07,1.690211333318573656e+06
2.132487577657054208e-07,3.467068402807907760e+07
5.156825732680696082e-07,1.678501347264119191e+06
5.841304648780490893e-07,1.663689764387847623e+06
5.420917008208636839e-07,1.761716652984847082e+06
5.605138615665071339e-07,1.771665158937024651e+06
7.459724091277757728e-07,1.322090201463938458e+06
6.589820460393818960e-07,1.517522264505524654e+06
8.188052880429643877e-07,1.345383976326516131e+06
5.250517855216167291e-07,2.145458478157012723e+06
5.853451031020217911e-07,1.976347011567963753e+06
8.330190273997529593e-07,1.468048708098228555e+06
2.132487577657054208e-07,3.467068402807907760e+07
2.403719527473459718e-07,2.178053028984921984e+06
4.943197228433488231e-07,1.775124956058432348e+06
5.605138615665071339e-07,1.771665158937024651e+06
6.668022155975167377e-07,1.443222946815341013e+06
6.324685087521143152e-07,1.599619675952032674e+06
5.004494281291268385e-07,2.368267747029777151e+06
6.565176179512205838e-07,1.807409905406137230e+06
6.781160538398614526e-07,1.827562450587869156e+06
7.067953370908268949e-07,1.881057937259562081e+06
1.143709814236809847e-06,1.452630553698771168e+06
9.175042260070916847e-08,7.028384318106610328e+06
2.780891854541066770e-07,3.685180081573451869e+06
9.842910140375630329e-08,8.001971498328380287e+06
2.034133888332487576e-07,4.354668179588746279e+06
1.830245103420107899e-07,5.392371669313039631e+06
2.061976424261042416e-07,4.958357603984104469e+06
5.851890576702549823e-07,1.989831369848376140e+06
3.225910682801522183e-07,3.800138778115663677e+06
7.549432193381892724e-07,1.629464590570728062e+06
6.021769933686119111e-07,2.287239474427030887e+06
8.158168550578546091e-07,1.821664769632705720e+06
1.152466103260102372e-06,1.359935841899522115e+06
9.343044864784991448e-08,6.899556730086694472e+06
9.739651734785819718e-08,7.797858435520037077e+06
1.881226529872776264e-07,5.416527637243886478e+06
3.024573611635403361e-07,3.086956887750562746e+06
5.204031011307082486e-07,2.059535035656449152e+06
5.501739831245535528e-07,1.945672281176341698e+06
5.428007799073193362e-07,1.978550697805999080e+06
5.772215614226792091e-07,1.908874982178849401e+06
4.535771439473401522e-07,2.471861001836551353e+06
4.016500316980974037e-07,2.934790948387219105e+06
7.144020458559162034e-07,2.196843492869906127e+06
2.176990076525131494e-07,9.090834376094363630e+06
3.477939397118322095e-08,6.250131582741759717e+07
9.561091386092642870e-08,9.317655185031251609e+07
4.738001876086636460e-07,1.654896159198955633e+06
5.204031011307082486e-07,2.059535035656449152e+06
5.772215614226792091e-07,1.908874982178849401e+06
4.249862204729088659e-07,2.596251889759368729e+06
5.282751931396156955e-07,2.127887654466380831e+06
4.492753691316207075e-07,2.435504812718145084e+06
4.016500316980974037e-07,2.934790948387219105e+06
3.931113255521575310e-07,2.963225040304604918e+06
4.044620421340911976e-07,3.019337575104823802e+06
6.541016050809795388e-07,1.852593059287646785e+06
4.123186940464353019e-07,2.999766754523344804e+06
7.295392356600920190e-07,1.921295336337050656e+06
1.397455496570914118e-07,2.636663835795937479e+07
2.889833357023670903e-07,1.886945905409482075e+06
2.503274143843072475e-07,2.399291905199035536e+06
2.110630090418864625e-07,3.012507339481045026e+06
4.629323515659890914e-07,2.121218379708789755e+06
4.249862204729088659e-07,2.596251889759368729e+06
2.970567489913405179e-07,4.062538488075339701e+06
4.044620421340911976e-07,3.019337575104823802e+06
3.556000369818463466e-07,3.640027921131248586e+06
5.834052974500154170e-07,2.389665474803906865e+06
5.805848783706255010e-07,2.543892447932516225e+06
2.959650361028608904e-07,1.895353225869417191e+06
2.503274143843072475e-07,2.399291905199035536e+06
2.110630090418864625e-07,3.012507339481045026e+06
3.494707133021828793e-07,3.007337652726424858e+06
5.711359265968902570e-07,1.786285207301849499e+06
5.743735871844207408e-07,1.874120310007793829e+06
5.504761873588059908e-07,1.938912025889909128e+06
6.234933210551576835e-07,1.723617657918434124e+06
6.344217264984833894e-07,1.742648389426008100e+06
6.781630716964693488e-07,1.629737144559635781e+06
4.503997220473424255e-07,2.434190079899433535e+06
7.561164128859698654e-08,3.117502031816316396e+07
4.538679699848732838e-07,3.900036729325707536e+06
3.824777389184303284e-07,2.339634573405072093e+06
6.832019991638283764e-07,1.346219602199662477e+06
5.887421027526297668e-07,1.657581886837708531e+06
6.028605850128700743e-07,1.584717273306392133e+06
8.721112827920937918e-07,1.130905694912865991e+06
8.161523602067341639e-07,1.230289353952270700e+06
8.996649521650395664e-07,1.182111262956209714e+06
5.743735871844207408e-07,1.874120310007793829e+06
6.234933210551576835e-07,1.723617657918434124e+06
6.781630716964693488e-07,1.629737144559635781e+06
6.344217264984833894e-07,1.742648389426008100e+06
1.763386745304952098e-07,9.273969845242235810e+06
2.793021748829190509e-07,3.518483672659753822e+06
4.883743197031211714e-07,1.645475053588357521e+06
2.581730669715954349e-07,2.884192878146011755e+07
4.379493848658086663e-07,1.987828518060776638e+06
6.028605850128700743e-07,1.584717273306392133e+06
8.721112827920937918e-07,1.130905694912865991e+06
8.161523602067341639e-07,1.230289353952270700e+06
8.996649521650395664e-07,1.182111262956209714e+06
7.895256699537443439e-07,1.353336509130743332e+06
1.849748575163484104e-07,8.030137456210409291e+06
2.952552761823690270e-07,2.935979474844096694e+06
4.325880957777603257e-07,2.099935205134172924e+06
3.041236214129189324e-07,3.199774509376272559e+06
3.805480038964328203e-07,2.706056723034841940e+06
3.778604037835722887e-07,2.752026581465777941e+06
4.360446445402926083e-07,2.414067012241734657e+06
4.420342760636041224e-07,2.379720829642710276e+06
3.878566949594114605e-07,2.850964537138130981e+06
3.351428736935537681e-07,3.388933337840378750e+06
4.604384388367772418e-07,2.624567602618668228e+06
4.729203517022981826e-08,2.967684276775061712e+07
4.366709697814532475e-07,1.127981672563690692e+06
3.396622009880137449e-07,2.037785300238384167e+06
3.661971504578967154e-07,1.925596940750183770e+06
2.794253365450304739e-07,3.022952998403730802e+06
1.178629338412175067e-06,6.963191706525798654e+05
4.436669404615578010e-07,1.798797046646480216e+06
1.448342926184026627e-06,6.827706979633041192e+05
1.467722587571084678e-06,6.988621750257231761e+05
1.035683875868258052e-06,1.045564521598450607e+06
9.421342380508936048e-07,1.366251797641515965e+06
5.959399454479512966e-07,9.934027529745878419e+05
4.434131244717497338e-07,1.575940238902549259e+06
8.496281265280773409e-07,1.006443003201618441e+06
2.382810311794592241e-07,3.974553386839813087e+06
1.040514481538155336e-06,1.012348812569054542e+06
8.631847049882188819e-07,1.256584651652610861e+06
6.575982922022784662e-07,1.724057461321839131e+06
1.035683875868258052e-06,1.045564521598450607e+06
1.214370075224748700e-06,1.027262656682871981e+06
1.369568005032999415e-06,9.289792216966950800e+05
1.059331435392895135e-06,1.250927949961398961e+06
2.127358059474428831e-06,7.805363500753896078e+05
5.003982949999018136e-07,1.485713135465764906e+06
6.106499824809474974e-07,1.306838707180011319e+06
9.146799937222901502e-07,8.665381796479282202e+05
6.151373645525833916e-07,1.214939851771499217e+07
2.134834811858773083e-07,4.643438979863745160e+06
7.738176988932688138e-07,1.314096367692177882e+06
6.020822308508662394e-07,1.838042242368681356e+06
8.510466119010969186e-07,1.312913005275324453e+06
9.313737586659798482e-07,1.261772968926665373e+06
8.061628255709693895e-07,1.524620625211919658e+06
1.468249405892264024e-06,8.628630829575838288e+05
1.290049775772631233e-06,1.087862598694385495e+06
5.825727735442719873e-07,1.729492195807320997e+07
1.090407761112221343e-06,6.720241791433960898e+05
9.504058591910661866e-07,9.343726777039897861e+05
1.139516010674092650e-06,7.843496286638933234e+05
1.110979818668606186e-06,8.593978608902875567e+05
1.221469285114423079e-06,7.970877785412116209e+05
1.273745642290349078e-06,8.391887337185679935e+05
1.325974703812933434e-06,8.064841006520325318e+05
1.317982854462197904e-06,8.045922789659727132e+05
1.396297201599175212e-06,7.944422395879649557e+05
1.167113879642822478e-06,1.007340388548787450e+06
4.348581866717071344e-07,2.556004316936687380e+07
7.760030894122117029e-07,1.006886256164299091e+06
1.091741009701204011e-06,9.103995651179247070e+05
1.313624039913363535e-06,7.752636519309765426e+05
1.317982854462197904e-06,8.045922789659727132e+05
1.325974703812933434e-06,8.064841006520325318e+05
1.195629123092011616e-06,8.851572808601219440e+05
1.295707053759283302e-06,8.210511595711380942e+05
1.273745642290349078e-06,8.391887337185679935e+05
1.099662282047464769e-06,1.016187978475759621e+06
1.396297201599175212e-06,7.944422395879649557e+05
1.568896238530567924e-06,8.072341721862318227e+05
4.440197664599577630e-07,1.143742006778898183e+06
3.264085502325915451e-07,1.613889498212895123e+06
3.061320825743000222e-07,1.898370584013734479e+06
5.885967781280710922e-07,9.691661153193209320e+05
