9.240922901191476318e-08,5.436184397883003578e+06
5.924344547167724904e-07,1.610296986725800671e+06
7.185124245140744053e-07,1.334681415222127456e+06
7.831966659048991124e-07,1.408591467253355309e+07
9.576783937292329292e-07,1.188975006073593860e+06
1.773834702587056889e-06,8.353343221262587467e+05
1.629482808103535298e-06,9.071344397281775018e+05
3.088091360617117629e-07,1.917861498036914505e+06
1.539844797269610521e-07,3.885905172379668336e+06
3.647606498778951918e-07,2.135249233976097312e+06
4.423867556285840509e-08,1.699292307208585367e+07
2.465786458427943778e-07,3.579373274375782814e+06
1.939050201093621258e-07,5.098509276232237928e+06
5.275676616707473294e-07,2.031547565644074464e+06
3.984985905713250419e-07,2.788607287014468573e+06
4.056835371785681867e-07,2.742973645876625553e+06
5.233226133443302281e-07,2.138709600812118035e+06
3.714762724087728242e-07,3.127075698193721008e+06
3.538022724645084623e-07,1.481399206567805726e+06
3.004345473609487185e-07,1.897760845481165452e+06
5.491222097606769348e-07,1.846988492842228385e+06
4.111539941266217459e-07,2.438471766048805322e+06
4.831426861889710650e-07,2.132924651015107520e+06
4.134446279941924059e-07,2.558793425807400141e+06
4.565945612531428528e-07,3.770366921723262873e+06
5.275676616707473294e-07,2.031547565644074464e+06
5.233226133443302281e-07,2.138709600812118035e+06
3.896390377554281218e-07,3.002533173950205091e+06
4.890866901495032255e-07,2.449683489837139845e+06
9.620593284523500287e-07,1.627932563994081924e+06
3.452033962252700846e-07,1.471058098217740655e+06
5.602168244911859257e-07,1.519660427415837999e+06
5.909779337736090954e-07,1.582356572297106031e+06
6.815302397319041849e-07,1.298939295776903396e+06
6.473856210992978569e-07,1.530733246100588469e+06
5.255526972571750123e-07,1.856460591273944592e+06
7.094797487450166796e-07,1.429238136893927120e+06
4.831426861889710650e-07,2.132924651015107520e+06
8.185551925271426646e-07,1.218240871259493288e+06
7.618127338338716216e-07,1.542745225749409059e+06
8.064558236376010584e-07,1.514004439609748311e+06
2.047220986937673745e-07,1.074249388249458186e+07
3.617042177102767917e-07,1.505545528138277587e+06
4.529467046307940097e-07,1.302646121741802432e+06
5.438705415531049601e-07,1.623340017160518095e+06
2.199611579563073249e-07,4.555771402354828082e+06
5.040333238694308589e-07,1.767719400091088610e+06
4.926549315745994651e-07,2.040815998740709852e+06
8.005603209277700757e-07,1.305040723306317581e+06
7.618127338338716216e-07,1.542745225749409059e+06
4.361704913831799194e-07,2.757360931541740429e+06
8.064558236376010584e-07,1.514004439609748311e+06
6.846575181007918789e-07,1.879625229758450296e+06
9.836346596383698088e-07,1.599140145827974426e+06
3.617042177102767917e-07,1.505545528138277587e+06
4.529467046307940097e-07,1.302646121741802432e+06
4.228151481713411585e-07,1.655172018771067029e+06
6.072463335394003486e-07,1.426626385574816028e+06
5.011032564832263799e-07,2.185807031128948927e+07
1.952711767011852609e-07,5.499560441735646687e+06
6.105566564782776056e-07,1.704002194775609532e+06
4.375471839763280227e-07,2.547808449115266092e+06
5.648930485999072369e-07,1.914501591962977778e+06
4.627478865538362436e-07,2.393752074285085313e+06
2.397689688534909887e-07,4.589025972694147378e+06
3.863542819598766684e-07,4.173882434551130049e+06
5.935893623189607105e-07,1.051335493233263725e+06
6.507075198357575967e-07,1.310173279711785959e+06
7.980574559414682999e-07,1.030113475488806493e+06
1.036311391820206206e-06,9.925985496840777341e+05
1.139713950462071151e-06,9.266527501130554592e+05
5.213450311522648337e-07,2.061519187326217070e+06
5.999997855718659699e-07,1.825344966034322046e+06
1.003948877296190894e-06,1.157348924761762843e+06
9.669019928759892273e-07,1.212873120351652848e+06
3.988161473560300431e-07,3.093397149910907261e+06
3.764688773088753667e-07,1.833683872911550105e+06
3.271312594933259176e-07,2.183953696474077180e+06
7.550195741492588887e-07,1.100723120426018722e+06
7.839192570742437076e-07,1.088987542057242710e+06
6.746360154832707916e-07,1.468230086776656099e+06
1.036311391820206206e-06,9.925985496840777341e+05
4.522840992452787886e-07,2.301688649949908722e+06
7.115650901548854685e-07,1.500709706289806170e+06
1.139713950462071151e-06,9.266527501130554592e+05
6.800940001313122373e-07,1.645924456131211249e+06
1.101240411447288336e-06,1.102658974983685184e+06
9.608791095202534689e-07,1.274486201649191789e+06
2.691670674956245164e-07,8.137181406650203280e+06
3.764688773088753667e-07,1.833683872911550105e+06
3.271312594933259176e-07,2.183953696474077180e+06
4.910531540576673259e-07,1.950958093823398463e+06
6.653996735529117621e-07,1.584766970674758777e+06
6.269414803159645674e-07,1.697049159950402332e+06
6.211255852461425097e-07,1.678385786876858212e+06
6.842941368107877357e-07,1.638476841113469796e+06
6.164874020824878626e-07,2.022424851482554339e+06
8.483462844337421363e-07,1.512592987359444145e+06
7.333884374143189922e-07,1.731064323130563600e+06
8.575408244101912814e-07,1.557912838592976332e+06
2.691670674956245164e-07,8.137181406650203280e+06
5.925741417789476496e-07,1.199607121772891842e+06
4.139602853328509245e-07,1.783732051299717510e+06
4.416461010971149532e-07,2.086532648219057824e+06
6.356122837806992379e-07,1.606352148551527876e+06
4.463820277429896653e-07,9.050912932626850903e+06
6.269414803159645674e-07,1.697049159950402332e+06
6.490137925000015409e-07,1.877065992363684811e+06
6.164874020824878626e-07,2.022424851482554339e+06
8.727042409224751553e-07,1.396210743710493436e+06
8.483462844337421363e-07,1.512592987359444145e+06
7.333884374143189922e-07,1.731064323130563600e+06
5.327657857007405984e-07,7.451340513250749558e+06
4.734112258270228514e-07,1.677326555021088803e+06
6.023007132120056555e-07,1.333137164507389767e+06
1.258436897662778298e-06,7.552567036636971170e+05
1.342833861449147682e-06,7.553627601164270891e+05
1.445585416394296600e-06,7.789700249162876280e+05
8.642548821984698261e-07,1.464932380658358335e+06
1.068759039675374948e-06,1.155462273107341258e+06
8.727042409224751553e-07,1.396210743710493436e+06
1.133908996988374666e-06,1.281457469791343668e+06
1.790039740005492760e-06,8.752776557517566252e+05
2.207993735774020941e-06,7.533232945777889108e+05
3.398201571378297524e-07,6.483140672779683024e+06
5.867983693750207137e-07,8.002482680501891300e+05
7.470219063135715511e-07,7.006216439996404806e+05
1.258436897662778298e-06,7.552567036636971170e+05
1.342833861449147682e-06,7.553627601164270891e+05
1.266592759732650429e-06,8.049222828015959822e+05
9.645631476525832828e-07,1.088737159703561803e+06
7.992948426758625646e-07,1.351399385163212195e+06
1.533555258429635578e-06,7.898823079503016779e+05
1.234332325318860079e-06,1.061318581843155669e+06
1.288535860089377527e-06,1.011455646681013866e+06
7.717160604252259771e-07,1.658103766850599553e+06
2.272732206488533033e-06,6.892005364780424861e+05
7.470219063135715511e-07,7.006216439996404806e+05
7.952465156759552559e-07,6.859880197117794305e+05
6.095412285813219924e-07,1.496420975549561903e+06
5.629652802826005740e-07,1.712132971488853684e+06
5.504709210900505452e-07,1.753195000912598101e+06
7.686081044214485513e-07,1.282733350615425035e+06
7.636800283558140456e-07,1.483783983038086444e+06
1.274555836944120640e-06,9.060596506140648853e+05
1.163864701066969972e-06,1.006113562441422255e+06
1.297675001314822805e-06,9.490160868318399880e+05
1.180033223664480040e-06,1.124692951567847515e+06
1.791756701574560337e-06,8.292112150709442794e+05
4.506072604715805605e-07,1.293880867819597479e+06
8.582291174428920902e-07,1.289802240952409618e+07
6.783097929482163039e-07,1.158961549707402708e+06
1.412034728909103069e-06,6.737118096422413364e+05
7.165672892179334011e-07,1.447255975254401099e+06
7.846137978798032147e-07,1.346323546924616443e+06
1.273843924268121791e-06,8.884014009120310657e+05
7.016622284869708681e-07,1.597193685911940178e+06
1.416272993363328079e-06,7.837197977398337098e+05
6.465239002651260315e-07,1.822619484879627358e+06
8.178384826144297282e-07,1.415195975808124291e+06
1.191019713347434437e-06,1.180925357597519411e+06
4.506072604715805605e-07,1.293880867819597479e+06
4.262611342776747552e-07,1.413458090738856932e+06
2.500012220205338531e-07,2.300592105832133908e+06
1.001142557978218328e-07,6.692721507990325801e+06
3.455729694096040768e-07,1.840408240094827954e+06
6.915370689364781066e-07,6.308062735575329512e+06
7.627561323862895146e-07,1.287613752452261513e+06
7.304510669261133016e-07,1.461307228435442317e+06
7.584984080008673266e-07,1.461661626777074998e+06
1.195040552342301820e-06,1.240845143979804358e+06
2.500012220205338531e-07,2.300592105832133908e+06
1.120358141687199883e-07,6.410531071076308377e+06
1.001142557978218328e-07,6.692721507990325801e+06
3.455729694096040768e-07,1.840408240094827954e+06
2.330653403498885238e-07,3.319458059305618517e+06
8.518620084919338767e-08,8.713835428519580513e+06
3.496362426129002021e-07,2.974480265949464403e+06
3.791613442240034944e-07,2.931253610876479186e+06
3.654518666151512451e-07,3.070990445277450606e+06
4.030578273502427399e-07,2.873234541448284406e+06
9.932733487381142460e-08,7.764079446287077852e+06
2.508371173019101361e-07,2.943976686127007473e+06
8.518620084919338767e-08,8.713835428519580513e+06
3.320647616042615346e-07,2.662800964873706922e+06
3.443233542461560786e-07,2.728786422725316137e+06
4.567330757585743039e-07,2.113848477407731581e+06
3.214813265089613820e-07,3.983564381647576112e+06
5.613527716244037048e-07,1.873862974286541343e+06
3.803024576346681320e-07,2.809371417639012914e+06
5.071416062705856571e-07,2.448811415791756473e+06
5.617664528895626049e-07,2.421809472712665331e+06
9.060222040016437307e-07,1.834146025224207668e+06
3.303317387868334409e-07,2.551343189263018779e+06
3.217595196139479489e-07,2.860343184880729765e+06
4.567330757585743039e-07,2.113848477407731581e+06
3.822641974593030474e-07,2.539775144440803677e+06
6.538258248445995981e-07,1.456692428274657112e+06
6.103265856357445885e-07,1.680309554753501434e+06
7.125285275821746306e-07,1.410912293376438320e+06
5.733218119158369103e-07,1.842347374998311279e+06
6.556196694469241306e-07,1.603485857666120399e+06
5.613527716244037048e-07,1.873862974286541343e+06
7.047039074702993625e-07,1.565238759777248139e+06
6.589682549256322015e-07,1.766397151973086176e+06
5.682819502418119287e-08,2.425059926270925626e+07
2.238239488735840979e-07,2.829154675377067644e+06
5.475760228053452741e-07,1.749788871626870241e+06
5.733218119158369103e-07,1.842347374998311279e+06
4.507260585840354714e-07,2.247004049134711269e+06
2.209992341738782957e-07,4.502879334841040894e+06
6.556196694469241306e-07,1.603485857666120399e+06
4.370121410046044227e-07,2.426569855992270634e+06
6.017279178047341766e-07,1.832385236510225572e+06
7.047039074702993625e-07,1.565238759777248139e+06
6.009823750690204382e-07,1.960125361680944683e+06
1.299294577258837721e-07,9.545510770101992413e+06
2.822524944605660360e-07,1.958818486345858313e+06
5.682819502418119287e-08,2.425059926270925626e+07
2.238239488735840979e-07,2.829154675377067644e+06
2.103106211583666644e-07,3.153780481786824297e+06
2.445700336438545582e-07,2.818326934901876375e+06
3.087760058770334810e-07,2.248997302467048634e+06
3.752182490987815070e-07,2.970185202049676329e+06
4.507260585840354714e-07,2.247004049134711269e+06
4.237874909871106625e-07,2.825623897070725914e+06
7.925761645617756254e-07,1.862654557095244760e+06
2.906028623816136220e-07,1.974147520617255196e+07
2.602281553639214315e-07,2.305528040879554115e+06
9.638826606293439844e-07,9.373588354483213043e+05
7.982855320838006507e-07,1.189342757260930026e+06
9.038191546687094875e-07,1.033678819360364228e+06
9.655081785283966518e-07,1.013760263915158226e+06
4.928710224755396429e-07,2.108747398781916592e+06
6.142347910112312105e-07,1.710095857724179281e+06
6.260008728722923240e-07,2.086664418787914561e+06
1.110317061974428117e-06,1.331971020959606161e+06
1.955612128384200662e-07,4.656911505637080222e+07
3.049106669190575641e-07,1.756943337641959544e+06
4.546371186238952210e-07,2.443330400486458838e+07
7.353423560103702133e-07,1.346851131232626271e+06
8.266976995664096369e-07,1.279675644483636366e+06
8.249393341612745371e-07,1.293119502715438604e+06
7.644430951308023072e-07,1.546446594869673019e+06
5.069350991294172322e-07,2.237805756630673073e+06
7.503032692251237169e-07,1.580654091726962943e+06
1.146298859790910163e-06,1.226108493966117967e+06
1.340283832741830726e-06,1.169924069142992608e+06
1.980121001522646596e-07,4.613156595853064954e+07
3.185076570879959059e-07,1.758586052560688695e+06
4.692536235059713293e-07,1.914250508641290013e+06
6.172204007463614792e-07,1.604870727406417020e+06
4.288350187977651177e-07,2.215889293599463068e+06
3.216794023994128877e-07,3.128275313011057209e+06
7.327087471722304472e-07,1.400035518037758069e+06
6.762802398946211490e-07,1.633791448671238031e+06
7.145746887278762543e-07,1.561144013855961151e+06
4.998168690603057376e-07,2.798028150446140207e+06
2.425096989848060147e-07,2.547090895932214800e+06
1.911596607482612657e-07,5.812910166606175900e+07
1.971226228372971667e-07,3.750762279658370186e+06
1.794422256022399973e-07,5.386421909194692038e+06
2.963490325566703301e-07,2.983268702925496735e+06
7.327087471722304472e-07,1.400035518037758069e+06
4.476700588639556429e-07,2.309274481802919880e+06
7.145746887278762543e-07,1.561144013855961151e+06
4.887520443080644888e-07,2.556536973546563182e+06
4.952161718889972264e-07,3.087359927166290581e+06
9.160423638746721993e-07,1.708429449751194566e+06
1.054905889044625379e-07,2.202582438392362744e+07
2.132811103439688214e-07,2.920669827496099286e+06
2.630926399604023775e-07,2.534047665643722750e+06
1.975418011885692564e-07,4.525872861418951303e+06
1.974400554408229854e-07,4.432933559496259317e+06
1.917185228655782415e-07,4.620096451979059726e+06
2.724514026125989350e-07,3.423461690433810465e+06
2.746843688196823970e-07,3.940832301975640934e+06
2.254156406772946147e-07,5.160781165611647069e+06
2.627531007589665239e-07,4.545040020905459300e+06
3.192505334318483971e-07,3.612735357995970640e+06
6.071744374468013877e-08,2.186254079188264161e+07
4.814292724227142771e-07,3.071650691691565793e+06
3.168468394331199246e-07,1.669288358112574089e+06
2.630926399604023775e-07,2.534047665643722750e+06
3.368339889656497934e-07,2.705398530660848599e+06
3.141590371228003513e-07,2.936076191968183033e+06
2.571562244076757616e-07,4.172208239297401160e+06
5.115070992024382447e-07,2.319594759529837873e+06
5.425646330758110704e-07,2.118955839940419421e+06
4.372454301623042912e-07,2.678606717302074656e+06
4.845660682351646502e-07,2.604941110476416536e+06
6.543829909281823638e-07,2.035743960149253486e+06
6.071621979392866614e-07,2.245860172590789385e+06
2.139247133459421219e-07,6.272463820971663110e+06
1.000103665996755572e-06,1.566726681288720109e+06
4.484376407663654729e-07,1.563238839844200760e+06
3.293569478405943541e-07,2.005257639297337737e+06
2.666038067327066412e-07,2.863524632122946437e+06
1.716342355500996372e-07,5.577788301409158856e+06
5.602522769462899108e-07,1.948020207086446462e+06
4.401569772492379471e-07,2.544121298931764904e+06
4.929455048059554225e-07,2.229599068472417071e+06
4.556164259587158310e-07,2.448890869868232869e+06
4.845660682351646502e-07,2.604941110476416536e+06
4.912646374396400689e-07,2.533574280590765178e+06
5.073106566163941394e-07,2.440038583379122894e+06
6.071621979392866614e-07,2.245860172590789385e+06
1.000103665996755572e-06,1.566726681288720109e+06
1.816027977065118950e-07,3.558009574484442826e+06
3.293569478405943541e-07,2.005257639297337737e+06
7.802594039366619289e-08,9.965763260671861470e+06
2.666038067327066412e-07,2.863524632122946437e+06
1.716342355500996372e-07,5.577788301409158856e+06
5.008762746288944936e-07,1.949715381437045056e+06
4.580788429099998061e-07,2.249498070111355279e+06
4.401569772492379471e-07,2.544121298931764904e+06
4.929455048059554225e-07,2.229599068472417071e+06
4.597110056299735791e-07,2.589218443131599575e+06
4.798217137909227696e-07,2.716308725566213019e+06
8.512826807380280299e-07,1.839369025789965177e+06
3.737970053123757589e-08,1.858860762088033259e+08
7.121034368312693736e-08,7.552334269632969983e+06
1.816027977065118950e-07,3.558009574484442826e+06
9.712273935466022077e-08,9.148982777401000261e+06
5.008762746288944936e-07,1.949715381437045056e+06
4.580788429099998061e-07,2.249498070111355279e+06
2.296219522587131121e-07,4.551577099480330944e+06
2.450222031399376288e-07,4.206459465951668099e+06
4.347726110304709680e-07,2.873953878629866987e+06
8.463267363089184751e-07,1.851688230034049600e+06
7.687392308188253203e-08,5.899841158195815980e+06
2.432213972117844837e-08,2.751903448974826559e+07
1.696146503979149836e-07,3.948868952268032823e+06
1.851355543760574767e-07,4.973318036228758283e+06
2.737075164620929178e-07,3.457787020204762928e+06
2.392086325710207465e-07,4.169435854122767691e+06
2.594946930559786406e-07,3.965827993220637552e+06
2.470155203119693803e-07,4.517705966132247820e+06
2.323871464237384246e-07,5.074843827700010501e+06
2.787861600022279784e-07,4.308851563548320904e+06
3.617360667225034259e-08,5.197059179877801985e+07
2.891695506643030028e-07,1.618725046997806756e+06
2.740795872269216756e-07,2.113382613844321109e+06
1.892642012395765271e-07,3.164012215710152872e+06
1.696146503979149836e-07,3.948868952268032823e+06
3.567465759058625933e-07,2.515709782139343210e+06
3.878646084526776145e-07,2.718791970763860736e+06
3.720514165776415839e-07,2.970264999804076273e+06
5.366507232166909928e-07,2.131987987091587391e+06
6.469185421446039067e-07,2.039479100804897724e+06
6.245829139388688720e-07,2.266881487120481674e+06
1.207720366723753094e-06,1.296796113978145178e+06
4.132055448227728793e-07,1.786398568650067551e+06
4.198365710587946561e-07,1.577290548251874279e+06
6.047903185885715835e-07,1.376867659866214497e+06
2.759527438687443376e-07,1.008632701029235311e+07
4.177130882431516382e-07,2.201277287780041806e+06
6.341645037954215207e-07,1.683155481121597579e+06
5.007057793134332423e-07,2.235316897736479063e+06
5.428723697978680389e-07,2.132725666630596388e+06
6.537935710643182458e-07,1.824680290803546552e+06
5.279558838978193672e-07,2.334610889918047003e+06
6.026208383734522221e-07,2.312073540949078277e+06
9.345165581558751729e-07,1.681625334487874061e+06
1.210427731893018149e-06,1.293197925129102776e+06
4.341983966558047395e-07,1.597192995179697871e+06
1.865642369838567845e-07,4.496085133641878143e+06
6.851122145706684994e-07,1.315342050412575714e+06
7.166108847856622734e-07,1.249289603183021769e+06
2.666229964361289563e-07,3.286045772247178480e+06
4.368605889589631874e-07,2.203396476268565282e+06
5.118837153342743840e-07,1.893823869363557780e+06
5.007057793134332423e-07,2.235316897736479063e+06
5.428723697978680389e-07,2.132725666630596388e+06
5.552140871717272041e-07,2.089085500735145295e+06
5.166160555780753824e-07,2.275687632269161288e+06
6.169179437888836563e-07,2.031192178370055975e+06
2.878973011337813701e-07,1.945071051344958134e+06
2.530339039132949120e-07,2.803792813244253863e+06
3.358175569356503024e-07,2.128058791328263003e+06
1.711190889042658916e-07,4.035127379616390448e+06
2.411716493793166876e-07,4.572075479896239936e+07
3.674101080503660618e-07,2.817465967891497072e+06
4.490466101235113787e-07,2.336634913927613292e+06
4.799039971609825783e-07,2.214606373905938584e+06
5.166160555780753824e-07,2.275687632269161288e+06
5.839142559887718096e-07,2.076006307828296442e+06
6.361674337793176036e-07,2.336622667719803285e+06
2.878973011337813701e-07,1.945071051344958134e+06
3.386979090264398363e-07,2.043709184867243748e+06
3.547172389815521842e-07,2.004065754701101687e+06
1.887924315688842043e-07,4.403980185958054848e+06
6.028144225557778984e-07,1.631711114598480286e+06
6.248687365397873401e-07,1.595537878296701936e+06
3.674101080503660618e-07,2.817465967891497072e+06
6.597531926946629962e-07,1.530868670723172370e+06
6.845626838858350254e-07,1.551815134299675236e+06
4.490466101235113787e-07,2.336634913927613292e+06
4.740191760949935614e-07,2.900393840309876949e+06
5.874381175981814138e-07,9.945537958171737846e+05
3.568467332575208098e-07,1.934488855491352500e+06
5.955133661418294709e-07,1.051372020651178667e+06
5.644753173600364255e-07,1.661078057790154126e+06
6.028144225557778984e-07,1.631711114598480286e+06
6.248687365397873401e-07,1.595537878296701936e+06
6.597531926946629962e-07,1.530868670723172370e+06
5.442325859407186595e-07,1.905662277860655217e+06
6.845626838858350254e-07,1.551815134299675236e+06
6.955565731953937444e-07,1.501256345120613230e+06
7.931514747615924478e-07,1.526255692149871960e+06
5.955133661418294709e-07,1.051372020651178667e+06
5.648768449272372791e-07,1.308221687050375156e+06
9.361622342232957162e-07,7.625879315194062656e+05
6.194876805143096693e-07,1.294376753045527032e+06
8.607955293417421786e-07,1.046894245760448626e+06
1.077322937416140432e-06,8.947501133190582041e+05
5.442325859407186595e-07,1.905662277860655217e+06
6.955565731953937444e-07,1.501256345120613230e+06
1.194327549953250063e-06,9.388503532930602087e+05
1.272900446312788991e-06,8.707616403229229618e+05
5.987009907334652832e-07,1.832694925505724968e+06
2.903865109118538782e-07,2.909778208094189316e+07
3.079224887289257893e-07,2.054217022287562722e+06
9.219286726983324465e-07,6.809208185948373284e+05
9.941118952803642969e-07,7.503370825970608275e+05
9.738008608698501563e-07,9.953582980672931299e+05
1.194327549953250063e-06,9.388503532930602087e+05
1.272900446312788991e-06,8.707616403229229618e+05
3.688790819821923600e-07,3.225429580351082142e+06
1.384622407415657189e-06,8.823060570629450958e+05
1.364907294931130867e-06,8.978813550422679400e+05
9.057261520973957283e-07,1.350943053510624915e+06
2.902848320366055688e-07,2.057398739925302565e+06
1.897948952180649822e-07,4.541481648687382229e+06
9.219286726983324465e-07,6.809208185948373284e+05
9.337877818115461808e-07,1.141399650952150580e+06
1.173539047629601650e-06,8.059100540640186518e+05
1.306267881250520952e-06,7.396868226001264993e+05
1.200641658211134095e-06,8.654762025006024633e+05
1.249752292465619127e-06,8.099326479090438224e+05
1.480276553171376584e-06,7.090249892780027585e+05
1.364907294931130867e-06,8.978813550422679400e+05
1.384622407415657189e-06,8.823060570629450958e+05
3.520499473892846418e-07,1.433717498270011740e+06
8.246095848740546184e-08,1.232279384298926592e+07
3.244382427757200135e-07,2.505842725357344840e+06
1.173539047629601650e-06,8.059100540640186518e+05
1.306267881250520952e-06,7.396868226001264993e+05
1.127960046874452203e-06,9.164966793504297966e+05
6.158396533089997891e-07,1.690594577079607639e+06
1.200641658211134095e-06,8.654762025006024633e+05
1.208921133881269472e-06,8.782030242278801743e+05
1.480276553171376584e-06,7.090249892780027585e+05
7.112201218603493648e-07,1.549794223506804788e+06
3.613185828913673930e-07,1.442180800150021911e+06
4.687500007178728755e-07,1.297053596365944715e+06
8.019548833862408657e-08,1.270626882436788268e+07
3.179151542429653404e-07,2.667730469605779275e+06
3.137801557795028496e-07,2.800457263526946306e+06
3.967303753609194848e-07,2.678406225510386284e+06
2.946179967580247765e-07,3.760831050099148415e+06
5.888046710376539844e-07,1.853835479730496183e+06
4.241309771474681422e-07,2.562717317335440777e+06
6.650219356511404183e-07,1.891119264415060170e+06
8.492488224219750055e-07,1.488659219694747822e+06
3.491306735441737855e-07,2.405804781102898717e+07
5.103650543303808485e-07,1.556851138206582749e+06
3.661587136276910999e-07,2.437332063951179851e+06
4.617068067571142894e-07,2.379833641704647616e+07
3.656934479841122045e-07,2.971975499950543046e+07
3.063519840213543730e-07,2.995163372867736500e+06
4.883143801459327816e-07,1.962916146827684017e+06
2.991772526025379926e-07,3.557918465048832353e+06
5.550345474871825846e-07,1.848589671954216436e+06
5.626227075880963690e-07,2.452400077383553144e+06
1.024014092095604969e-06,1.440842174171380932e+06
2.830860609364673218e-07,2.721537353894814383e+06
2.330738125151524082e-07,2.887630670552113559e+06
4.065071172200065669e-07,2.165207126620097551e+06
4.239800521406054497e-07,2.309455244724512566e+06
5.927457189130504723e-07,2.155189302443710156e+06
3.092749541057338922e-07,3.543126784604724497e+06
5.550345474871825846e-07,1.848589671954216436e+06
5.076336955364323811e-07,2.074988604235442821e+06
7.266746013431001671e-07,1.467462464954321040e+06
4.587268415847041513e-07,2.334154273482275195e+06
4.869616973998890480e-07,2.293663415341282729e+06
4.116631055260426738e-07,3.732559775451892521e+06
2.397396259252561398e-07,1.179253082345047034e+07
2.830860609364673218e-07,2.721537353894814383e+06
2.913339508979748163e-07,2.402145323584259488e+06
4.065071172200065669e-07,2.165207126620097551e+06
4.416668279001235311e-07,2.119283919909189455e+06
4.794773449093929983e-07,2.242526539136460517e+06
5.076336955364323811e-07,2.074988604235442821e+06
5.917216810609457846e-07,1.782031184931309894e+06
4.587268415847041513e-07,2.334154273482275195e+06
5.274159543838819834e-07,2.100241445922612678e+06
5.198385514286069956e-07,2.153320320769077167e+06
4.673103233667093892e-07,1.222632358228633646e+06
2.935663609675846139e-07,2.465090690262086224e+06
6.320689782347262430e-07,1.300120373800655128e+06
2.211204489740868781e-07,3.587252259131023195e+06
4.794773449093929983e-07,2.242526539136460517e+06
8.556657965654932064e-07,1.265917955400522798e+06
7.424618141333945155e-07,1.446780792805150850e+06
8.161266311790670509e-07,1.352822743106677197e+06
5.274159543838819834e-07,2.100241445922612678e+06
6.694478734962105512e-07,1.752064572354800301e+06
6.981198685603482982e-07,1.746805105195065495e+06
1.189368116666105185e-06,1.120405752205922501e+06
7.373096556345849032e-07,7.730684094289918430e+05
8.676902271265803777e-07,8.610526468299080152e+05
8.937527891323125533e-07,1.029363326686892775e+06
5.433042490327379382e-07,1.646689777353342855e+06
1.000886112244902466e-06,9.703409085321592866e+05
8.914645477784977051e-07,1.159932688855102286e+06
7.424618141333945155e-07,1.446780792805150850e+06
8.161266311790670509e-07,1.352822743106677197e+06
9.759031937665117577e-07,1.135603578759808326e+06
7.195665475833483599e-07,1.572977423223494086e+06
6.610703243470538965e-07,1.797405934479560005e+06
1.264258553657931583e-06,1.108655709702141117e+06
4.619249238189556189e-07,1.364403174966343679e+06
3.034994983100535682e-07,2.014664368121096632e+06
7.448346911832066649e-07,1.138306884301375132e+06
7.891379227578473827e-07,1.142638276185188908e+06
4.978097629011709181e-07,1.904936606759256916e+06
5.291139624762747448e-07,1.841979871406581020e+06
7.181451937434179361e-07,2.200243124512522947e+06
7.627607414708176755e-07,1.355253794724249048e+06
6.770060562625451532e-07,1.771953432564334013e+06
6.498365026165203067e-07,1.917157201024398208e+06
1.245470549429549229e-06,1.189538841857175343e+06
1.362539529837648890e-06,1.150775602492455160e+06
4.331456968079789996e-07,1.289966725151004270e+06
3.034994983100535682e-07,2.014664368121096632e+06
4.978097629011709181e-07,1.904936606759256916e+06
5.291139624762747448e-07,1.841979871406581020e+06
6.632979166156573491e-07,1.550711589363225736e+06
6.287605302099129659e-07,1.650687146176665556e+06
8.353319230623502446e-07,1.208482110942656174e+06
7.049029248704201999e-07,1.474862318788028322e+06
6.501252878561195614e-07,1.721675345058339648e+06
6.423762347257377857e-07,1.923599502626257017e+06
