9.240922901191476318e-08,5.436184397883003578e+06
6.733267073415397521e-07,1.829199767355060205e+06
1.132218263341956950e-06,1.307791133845068514e+06
1.371024452268459106e-07,6.871930768515510857e+07
1.168940853371924393e-07,1.090731532504350506e+07
7.166769309095848911e-08,1.077682779536812194e+07
4.587476334764877353e-07,2.232026308008452412e+06
3.004807173127564419e-07,3.276145189651528839e+06
4.923027305198702676e-07,2.186029843670917209e+06
5.344069839221371816e-07,2.067041626752435695e+06
2.899987703196444671e-07,4.447216661766216159e+06
2.166381914350943374e-08,5.188831686913300306e+07
5.422457932599425140e-07,2.253491548294071574e+06
6.877820684613683306e-07,2.275830407700566575e+06
1.001549369767882886e-07,3.902898753457745537e+06
5.114731278059260422e-07,9.929674664291610243e+05
5.619497495217913691e-07,1.324969632142532617e+06
1.115220695705263703e-06,8.381424981907886686e+05
1.004347505601542383e-06,1.075386556313870009e+06
7.173158545844988065e-07,1.589826298600810114e+06
7.833556788644035152e-07,1.581074970396982506e+06
7.809184453744891525e-07,1.677699685727587668e+06
1.230910326444709787e-06,1.375446736989168217e+06
1.596151881644994946e-06,9.287245780385207618e+05
4.232946781824186065e-07,3.680580245753920637e+06
4.047569710954794100e-07,1.692275938853815664e+06
5.069726787674811674e-07,2.224390582395900786e+07
9.954262032322601443e-07,8.887691622228557244e+05
1.115220695705263703e-06,8.381424981907886686e+05
7.881488091176063367e-07,1.195398204600749305e+06
7.777536507046739115e-07,1.314661730794753414e+06
8.240626948807731949e-07,1.429054260145778302e+06
9.130093935927827363e-07,1.301262120048579061e+06
8.769905817792503632e-07,1.349972441562514985e+06
1.329976019869271916e-06,9.506919192981261294e+05
1.621471784788835841e-06,9.128835347928721458e+05
4.047569710954794100e-07,1.692275938853815664e+06
9.954262032322601443e-07,8.887691622228557244e+05
9.170338444517145390e-07,9.989594522871297086e+05
4.245016566828214173e-07,1.896894669381976128e+06
7.881488091176063367e-07,1.195398204600749305e+06
7.885602464796039851e-07,1.241207670953064924e+06
7.538754756410197858e-07,1.365412182505005039e+06
7.777536507046739115e-07,1.314661730794753414e+06
7.622560836452243067e-07,1.343070216907842318e+06
1.275837231475234594e-06,8.639915548226960236e+05
7.292181851863886949e-07,1.539555566998887341e+06
1.243799714794968878e-06,1.071729946368129924e+06
6.223954639938448478e-07,1.422048196904851124e+06
4.418019679592187956e-07,2.061162893866445171e+06
6.615546153843950426e-07,1.371570042744655628e+06
6.273050050024363410e-07,1.521074535233361647e+06
7.538754756410197858e-07,1.365412182505005039e+06
7.839159213611472882e-07,1.384224963640226517e+06
7.158949534522066516e-07,1.538615559670764254e+06
7.022918081175697262e-07,1.600788858093263581e+06
7.292181851863886949e-07,1.539555566998887341e+06
9.395621549421370743e-07,1.231524689209390664e+06
1.243799714794968878e-06,1.071729946368129924e+06
1.067759639445460121e-06,1.245190085138183553e+06
1.409744361719548043e-06,9.941587274313821690e+05
1.327621282187286255e-07,1.688388768977178633e+07
3.477412402585473977e-07,1.434386365838791011e+06
4.085119653623370086e-07,2.325103893368125707e+07
2.609521194989386443e-07,2.512498607884673867e+06
2.934597043292783609e-07,2.442235196328749880e+06
6.890740137907570982e-07,1.229061328237857204e+06
4.790185135280876836e-07,2.122675565522284713e+06
5.380500575722806307e-07,1.934905670716037974e+06
8.534019789779131237e-07,1.255011888744711410e+06
4.462692493500387087e-07,2.494997522632663138e+06
9.303539551413386336e-07,1.426425817044472089e+06
3.541901200958815710e-07,4.956770692614810541e+06
2.609521194989386443e-07,2.512498607884673867e+06
2.934597043292783609e-07,2.442235196328749880e+06
1.809927166113577693e-07,1.894669635690048337e+07
3.036823850292865871e-07,3.014508401431436650e+06
3.211526011343399539e-07,3.043914941698049195e+06
3.655298661694904541e-07,2.816141990819398779e+06
3.737590641521346603e-07,2.746597729225462768e+06
3.240209081615943225e-07,3.297768430975592230e+06
3.244506704401003385e-07,3.275358543602056801e+06
3.441819651604613226e-07,3.210979435462591238e+06
4.272636930817995384e-07,2.738154423254393972e+06
6.017923357652423249e-07,2.099313138122610282e+06
2.796424247579544492e-07,1.863711215161646949e+06
1.525075400052464994e-07,3.297438124674905092e+07
2.892838255491194014e-07,2.019801302843439858e+06
3.211526011343399539e-07,3.043914941698049195e+06
3.655298661694904541e-07,2.816141990819398779e+06
3.909627415656543115e-07,2.729717951411938760e+06
3.244506704401003385e-07,3.275358543602056801e+06
7.069734775498645637e-07,1.742774849473619368e+06
5.029334763433899897e-07,2.497040985202365555e+06
7.753276859081773588e-07,1.649171268741252599e+06
5.766995791343152624e-07,2.333519881862645503e+06
2.804624178964191413e-07,7.403182611014370807e+06
1.525075400052464994e-07,3.297438124674905092e+07
4.868996395518011088e-07,1.260671874702126253e+06
6.034876638950443155e-07,1.076074070346361026e+06
5.247672873970197598e-07,1.240033350646665553e+06
3.392599776867532481e-07,2.470399883869941346e+06
7.019899131477579660e-07,1.354992003443476744e+06
8.269245938665892777e-07,1.324213492206622148e+06
8.819141632316564179e-07,1.263139637924788287e+06
7.326433667336967184e-07,1.669145024427866796e+06
7.069734775498645637e-07,1.742774849473619368e+06
1.105397082997898450e-06,1.213327610432907939e+06
4.868996395518011088e-07,1.260671874702126253e+06
6.010380880821344953e-07,1.423414087247538613e+06
7.556440084403618306e-07,1.156991012964867288e+06
9.122342773594982133e-07,9.295821139775853371e+05
5.603784655294214096e-07,1.604712365514405072e+06
9.734136816562610548e-07,9.909498523290120065e+05
6.767540807119628486e-07,1.466680014262455283e+06
1.194771087704404904e-06,8.581000830290846061e+05
1.140402519282178068e-06,8.764669439010315109e+05
8.491266180888160049e-07,1.229316234605236212e+06
1.226490504776892155e-06,9.056097115646834718e+05
5.201208971984031737e-07,1.107586345377129735e+06
4.538090551833738700e-07,1.337024541385861346e+06
7.556440084403618306e-07,1.156991012964867288e+06
4.752885684401262700e-07,1.978171574425272644e+06
5.154901456028636454e-07,1.796107862586359726e+06
7.354572489777820305e-07,1.342814183251755079e+06
1.140402519282178068e-06,8.764669439010315109e+05
1.194771087704404904e-06,8.581000830290846061e+05
8.417341972474589667e-07,1.194160570102948463e+06
1.226490504776892155e-06,9.056097115646834718e+05
2.781070124882263570e-07,4.531652394666377455e+06
9.502204235671823345e-08,1.810343178357148916e+07
4.538090551833738700e-07,1.337024541385861346e+06
4.567006637896238362e-07,1.982981483138866490e+06
5.154901456028636454e-07,1.796107862586359726e+06
6.685322823672398538e-07,1.502283154149673413e+06
7.596891939389743298e-07,1.395061824070034083e+06
4.984571640615088994e-07,2.196691192285264842e+06
4.855614737299481765e-07,2.392724327482524794e+06
6.181674910102887902e-07,1.922121375544468174e+06
4.810889625927857596e-07,2.529394415967574809e+06
6.215822834946260620e-07,1.941527622599027120e+06
1.256642113659323984e-07,3.050044803612365201e+07
2.606388813681359778e-07,3.392526375886417460e+06
4.984571640615088994e-07,2.196691192285264842e+06
6.865711712857981798e-07,1.626278549523081398e+06
5.048263550718334902e-07,2.267129594512274489e+06
4.748342412748170367e-07,2.493037325375119224e+06
6.766341177790763377e-07,1.806394459222831298e+06
6.215822834946260620e-07,1.941527622599027120e+06
4.563256394709239218e-07,2.793753037363242358e+06
6.309251790878516442e-07,1.912154997798662633e+06
6.310057530531175253e-07,2.065490146043644054e+06
1.025662438495349199e-06,1.620880694493413903e+06
2.780235752136535744e-07,2.638550472760311794e+06
5.812929403840712710e-07,1.213461057375760516e+06
4.619197036493225179e-07,1.764350082880267408e+06
6.133226444457217579e-07,1.327792307140430901e+06
6.958662537668536127e-07,1.410842121710338164e+06
5.364175561007342504e-07,1.902841033773784759e+06
7.764728287272811287e-07,1.382418951604456874e+06
6.865711712857981798e-07,1.626278549523081398e+06
1.850305212222524395e-07,5.720993715519973077e+06
7.851347054830533716e-07,1.490994199221307412e+06
6.766341177790763377e-07,1.806394459222831298e+06
3.898099858607559593e-07,3.604004020186840557e+06
2.660881542416257265e-07,2.045401480241589481e+06
2.522684073370960977e-07,2.654878101292896550e+06
1.657983332246892837e-07,5.308140281154045835e+06
3.935894555225839128e-07,2.570794930835150182e+06
4.516780651871673886e-07,2.341018294315727893e+06
5.172755880961672175e-07,2.071853616384997964e+06
7.764728287272811287e-07,1.382418951604456874e+06
4.076768458263279136e-07,2.723867991692986339e+06
5.355774610778242061e-07,2.024196486512413947e+06
7.851347054830533716e-07,1.490994199221307412e+06
4.991585599436854862e-07,2.431659887530158274e+06
6.952399978801673537e-07,1.828459088853749447e+06
2.660881542416257265e-07,2.045401480241589481e+06
2.518160787320463733e-07,2.859956761889857240e+06
4.279990173008941099e-07,1.769656620758397272e+06
1.718356839927516705e-07,4.818333015810643323e+06
1.994606863342288655e-07,4.032764825252117123e+06
4.419623385192999444e-07,2.249009593904603273e+06
4.689706624561314930e-07,2.262745856583800633e+06
4.289715459321767540e-07,2.584681511651474983e+06
3.048028876405678922e-07,3.938513723919606768e+06
3.920803600412259240e-07,2.978171545011531096e+06
3.986897349604143621e-07,3.053466199442652054e+06
1.340166493280443979e-07,3.955802413664707914e+06
2.085402495000813863e-07,2.904999464116545394e+06
2.029925174599374526e-07,3.459506638928551693e+06
1.417049325183443553e-07,6.556944100925941952e+06
3.763103853753499779e-07,2.450334855135329533e+06
3.833882757886840602e-07,2.487408847504110076e+06
2.253524790738026249e-07,4.600322698383165523e+06
3.253243376413363563e-07,4.076801028708641883e+06
3.945071607424053447e-07,3.281443418991419487e+06
3.805512167574977201e-07,3.379677001899675466e+06
6.435278648612604803e-07,2.579870070665843319e+06
4.731566155552074778e-08,4.919401450832505524e+07
1.416189648160343944e-07,3.386908280392298941e+06
1.894376211045854413e-07,2.406560701453313697e+06
1.790280388227703889e-07,3.323721322945020627e+06
2.085402495000813863e-07,2.904999464116545394e+06
5.131954632077165886e-07,2.189645315697947517e+06
3.725245648671553686e-07,3.047886896899915766e+06
2.343359201430383635e-07,5.179805305651647039e+06
4.902199014046017679e-07,2.487386916764068417e+06
5.259091796465437049e-07,2.328243785143696237e+06
6.663015224972316264e-07,1.992636165295158746e+06
5.600158576823583744e-07,9.808035563726481050e+05
3.259119426072282204e-07,1.725774820477518719e+06
6.664034626344181981e-07,1.003491533505011466e+06
5.230467198224780691e-07,1.276958731562963221e+06
1.959418985533030663e-07,3.738731057403791230e+06
5.354849031136824880e-07,1.965431033471494447e+06
8.399097935261112731e-07,1.317881059641779866e+06
5.101546750140003066e-07,2.273484362235165201e+06
7.426418079245483486e-07,1.591376111891573295e+06
4.421376395226017251e-07,2.915222372988790274e+06
8.624346955867366109e-07,1.639344472397577949e+06
6.664034626344181981e-07,1.003491533505011466e+06
5.230467198224780691e-07,1.276958731562963221e+06
9.352479876605562787e-07,1.003965222184957587e+06
9.718116788701363701e-07,1.008240622035988374e+06
9.204174657638369957e-07,1.064391572542845272e+06
9.236146583310601333e-07,1.111697300044377567e+06
1.002834413742775216e-06,1.062283951149998698e+06
6.742448143694209001e-07,1.567314296868421603e+06
8.399097935261112731e-07,1.317881059641779866e+06
4.870245599823468810e-07,2.394941584210052155e+06
7.426418079245483486e-07,1.591376111891573295e+06
9.128928642386263638e-07,1.466505869216663297e+06
1.703531083474751081e-07,1.308609470366749167e+07
3.284921018256614028e-07,2.959478760259827971e+07
9.352479876605562787e-07,1.003965222184957587e+06
7.327719690220751199e-07,1.262901498475740664e+06
9.204174657638369957e-07,1.064391572542845272e+06
9.718116788701363701e-07,1.008240622035988374e+06
6.743886677389643820e-07,1.455996016406343319e+06
9.236146583310601333e-07,1.111697300044377567e+06
7.597648768428713431e-07,1.315767600079515949e+06
5.851664846601048418e-07,1.791232301391460700e+06
1.002834413742775216e-06,1.062283951149998698e+06
9.721997209801619894e-07,1.149037661618610844e+06
1.732768090499742746e-07,9.822062349925808609e+06
3.284921018256614028e-07,2.959478760259827971e+07
4.340701746641173116e-07,1.723391350644499529e+06
4.635003770346826432e-07,1.383834555008279625e+06
7.005448698503191492e-07,9.511776995312527288e+05
7.143943638395950229e-07,1.003617857478849590e+06
6.951319767684951783e-07,1.354446403465013718e+06
2.043734749346057235e-07,4.448551648200475611e+06
7.397040056818114507e-07,1.415137741083105095e+06
5.851664846601048418e-07,1.791232301391460700e+06
9.721997209801619894e-07,1.149037661618610844e+06
1.951512840217613843e-07,3.197906976531067863e+06
1.693003885176310904e-07,3.901023191917982884e+06
6.528136308233374052e-08,4.065727586000764370e+07
2.447943851961391430e-07,3.031323964483734220e+06
4.985395976148294890e-07,1.477896907372084446e+06
1.065721731665740999e-07,2.579991091226342693e+07
2.544377920369465497e-07,4.347278094386435300e+07
5.158255960402416814e-07,1.976485625839272980e+06
6.018311140764549947e-07,2.271957220894298051e+06
6.798488065277919994e-07,1.973250298841179814e+06
6.501788315662194070e-07,2.187990289519118145e+06
6.503542141029992959e-07,2.189518031878686510e+06
1.919581093700619737e-07,2.663073718367508426e+07
2.199982596039670977e-07,2.852054926839493681e+06
6.528136308233374052e-08,4.065727586000764370e+07
2.538332390054194630e-07,4.274073007436623797e+06
8.034456437020441823e-07,1.474731142003818881e+06
1.107827332312020095e-06,1.104831407715247711e+06
1.147789898702788143e-06,1.063234005072209286e+06
1.025816050306111329e-06,1.234406802829749882e+06
9.399455698573036615e-07,1.348688299683200428e+06
8.033490310733363070e-07,1.616086264513210859e+06
8.706517628897695877e-07,1.486250303322521737e+06
9.950073284461704849e-07,5.777762605437367456e+05
1.219326413065704675e-06,4.808265614543866832e+05
9.373262147049041214e-07,6.319310071304209996e+05
1.027081753594368382e-06,6.158796836188345915e+05
1.552779433802476069e-06,4.798268173029597965e+05
1.348525207871566565e-06,7.053945493515980197e+05
1.513056877693765854e-06,6.674480861618162598e+05
1.287470442960139046e-06,8.307813550728030968e+05
1.330993812823245555e-06,8.333447123812403297e+05
3.329114628111440462e-07,3.487199313301942311e+06
9.089824853280794636e-07,9.671733543825071538e+05
1.006788970418433270e-06,8.855796339553834405e+05
1.359019517937383408e-06,6.956527902874688152e+05
1.275966374315862966e-06,7.403368055198901566e+05
1.348525207871566565e-06,7.053945493515980197e+05
1.246684970835124690e-06,7.858202692642710172e+05
1.412331884972347925e-06,6.932481604992756620e+05
1.513056877693765854e-06,6.674480861618162598e+05
6.813413072106422327e-07,1.494456496350464644e+06
1.287470442960139046e-06,8.307813550728030968e+05
1.028448939364323843e-06,1.061331723108423175e+06
1.330993812823245555e-06,8.333447123812403297e+05
4.666378182415088141e-07,1.597992868478835328e+06
5.061619773456119408e-07,1.455847200695436448e+06
5.683216590539780537e-07,1.429823728363926057e+06
7.551576027150495740e-07,1.133573716898410348e+06
6.559833484810120082e-07,1.729012927455319790e+06
9.992640230422389367e-07,1.137116087359362515e+06
9.029051610495117749e-07,1.288078041481773136e+06
6.893706606012776635e-07,1.722581125434470130e+06
1.112740769632658153e-06,1.132054918351826956e+06
1.093383809454803132e-06,1.192550918376709335e+06
9.423290978393278606e-07,1.389142468418824021e+06
1.318662827140078830e-06,1.124617136194421444e+06
1.782249697006889581e-06,8.791313095981192309e+05
5.377729442798343436e-07,1.226883287591135828e+06
5.061619773456119408e-07,1.455847200695436448e+06
5.683216590539780537e-07,1.429823728363926057e+06
5.507400175628750746e-07,1.536992236539804144e+06
7.053155290260299044e-07,1.198310074593659258e+06
7.441065424369155953e-07,1.330738948476291029e+06
8.405805984236071846e-07,1.155917412925651995e+06
7.939271661851185272e-07,1.434268713360066991e+06
9.307399047378772448e-07,1.251195429426627466e+06
9.150002962703680887e-07,1.266777969627117971e+06
1.183160616089406259e-06,1.071525204598810291e+06
5.364705084177875948e-07,2.077274629480927810e+07
7.427636008022870533e-07,9.135517677698766347e+05
1.036279352303532554e-06,8.731988619969128631e+05
1.038952479346010645e-06,9.755251040986215230e+05
9.840860898297677360e-07,1.039715316785321338e+06
9.937467196376295392e-07,1.076587153674086556e+06
9.999301623711650595e-07,1.056277951123886043e+06
1.025758384440840001e-06,1.081293145097862463e+06
1.153636642428426929e-06,9.618253653875378659e+05
9.373812305228091782e-07,1.188533987787711201e+06
1.117112761652923792e-06,9.980696857056437293e+05
3.933956676491997409e-07,4.717178510884519666e+06
3.573805294295637077e-07,5.845486455342625268e+06
2.792573506956944138e-07,4.232883256707414985e+06
8.626112030861676982e-07,1.309876256915289676e+06
5.016037811677011375e-07,1.890486323458360974e+06
5.937113685941279409e-07,1.687717828315254999e+06
1.038952479346010645e-06,9.755251040986215230e+05
7.553417337424613028e-07,1.365294918897352880e+06
9.937467196376295392e-07,1.076587153674086556e+06
8.661898531765909099e-07,1.216086836071423488e+06
1.153636642428426929e-06,9.618253653875378659e+05
1.025758384440840001e-06,1.081293145097862463e+06
1.117112761652923792e-06,9.980696857056437293e+05
2.894008164901626996e-07,4.074013904665315058e+06
3.799568261983733656e-07,1.637103328915444436e+06
3.708658038692726514e-07,2.428065603523661941e+07
5.414244622023703852e-07,1.611666296660123626e+06
5.016037811677011375e-07,1.890486323458360974e+06
5.937113685941279409e-07,1.687717828315254999e+06
6.929856857018913415e-07,1.633268830294836313e+06
5.166347053505227300e-07,2.155987471610372420e+06
5.201942641908647504e-07,2.347832994690230116e+06
7.916164343775785669e-07,1.585119119172778679e+06
1.099977090504241214e-06,1.206429408346203389e+06
3.078621471612976367e-07,1.626319034239994828e+06
4.020079677493738287e-07,1.676161340171285206e+06
4.813523953391223043e-07,2.145081674803997390e+06
5.560952719594896550e-07,1.889971899934928166e+06
6.642370566137222602e-07,1.594180352569528855e+06
5.042253282665877935e-07,2.070751077852759277e+06
5.952585541529336451e-07,1.847513621943353442e+06
5.114224586050115258e-07,2.198285478081419598e+06
6.260035150100540290e-07,1.784845126487114932e+06
5.166347053505227300e-07,2.155987471610372420e+06
4.386154110119622451e-07,2.527560102824616246e+06
5.201942641908647504e-07,2.347832994690230116e+06
1.890918898146510144e-07,2.086301859795199707e+06
1.241222166744237997e-07,4.414254415205112658e+06
1.675156140395685406e-07,3.597712675369611010e+06
1.916195095588650167e-07,4.633529284081242047e+06
3.275868442602627021e-07,2.904561809090965427e+06
4.813523953391223043e-07,2.145081674803997390e+06
5.560952719594896550e-07,1.889971899934928166e+06
5.069294274129612649e-07,2.716811049481559079e+06
5.214120279039987743e-07,2.635412926428747829e+06
3.759086475124985532e-07,4.587599991322809830e+06
8.979495732574677908e-07,1.966593994255571626e+06
1.207951283717094290e-07,4.352406863148382865e+06
2.291323344385951793e-07,2.386421624935794156e+06
1.648876034929945394e-07,3.556877593470501248e+06
2.981057515467395506e-07,3.294839933758268133e+06
5.500423261824715971e-08,1.521728840753360689e+08
4.197465494644453819e-07,2.489640964880748186e+06
2.871828090836327841e-07,3.838784375696524046e+06
5.578940492955107355e-07,2.005072221793401986e+06
5.606176809162710632e-07,1.992959488953393884e+06
4.307350107070150744e-07,2.814369155053552706e+06
5.889099838425753191e-07,2.669481391764927655e+06
2.006597187188583940e-07,3.001253429677113425e+06
4.112699709810353063e-07,1.460399347255707020e+06
2.752580987733983882e-07,3.441704157482111361e+06
2.339408439717150885e-07,3.267943234609974083e+06
3.810893761616037148e-07,2.635863828549658880e+06
4.197465494644453819e-07,2.489640964880748186e+06
4.970295173055063538e-07,2.105510237441478763e+06
5.578940492955107355e-07,2.005072221793401986e+06
5.606176809162710632e-07,1.992959488953393884e+06
3.024761587972644996e-07,3.778872158318859059e+06
4.134044231611407520e-07,3.090233373088813853e+06
5.985190186495431127e-07,2.478881664214151911e+06
5.673079128693915716e-08,1.714800343961792439e+07
1.132157081996557762e-07,1.389226374052547105e+07
1.055529041879054993e-07,6.323729323578120209e+06
2.247468298855429122e-07,3.078709795192539692e+06
2.339408439717150885e-07,3.267943234609974083e+06
4.134229254220280000e-07,2.411492542693475727e+06
1.922225614753921950e-07,5.170144696302189492e+06
1.550779049437870623e-07,6.896913893808142282e+06
4.833133297161513853e-07,2.274121860492184758e+06
3.739587929317226434e-07,3.299417485243901145e+06
3.833860760393395457e-07,3.358392148153943941e+06
1.314727494036557925e-07,1.848525762659998983e+07
1.136360809021716140e-07,1.937202138541825861e+07
5.819274959763991800e-08,1.668051631149110012e+07
3.167830684248166893e-07,3.142632361747319810e+06
2.327069236296431382e-07,4.080339039129449520e+06
4.300015672313923867e-07,2.731041730354757980e+06
2.872579764721654166e-08,3.595061204224148393e+07
4.616582212026118407e-07,2.475487617340972647e+06
5.021753981988219754e-07,2.461034719426399097e+06
8.685841257500885914e-07,1.805057479256665101e+06
8.967537221217582415e-08,7.648390093248388730e+06
4.061625114254672253e-07,1.218872419783869991e+06
6.174227575301626610e-07,1.581851833102837903e+06
6.429937979833565194e-07,1.514138435275022639e+06
5.892235154934961886e-07,1.752978908608180936e+06
1.065808313606365695e-06,1.024674847006964264e+06
6.466849604681708435e-07,1.799881605930898106e+06
3.785929892009967301e-07,3.150127540002507158e+06
7.655690870686883525e-07,1.623387932487817947e+06
8.881968368512072147e-07,1.503069962670472916e+06
1.367682930885562322e-06,1.081404746218467830e+06
1.877882235646610644e-06,7.871418496326593449e+05
6.870112839719708406e-07,1.654384565242361650e+07
1.043402752737952537e-06,6.677916505714001833e+05
1.058347705251255632e-06,7.827679411383167608e+05
5.444289185319639063e-07,1.592264606436329894e+06
8.597952067773715648e-07,1.045447294355364516e+06
7.763636010755793583e-07,1.149713844579056138e+06
9.819210526594375943e-07,9.561366200485050213e+05
1.296689104671975038e-06,7.420088047440364026e+05
9.045508426294602201e-07,1.389582664506637491e+06
1.070802386359785032e-06,1.218302948287900304e+06
1.877965690624756583e-06,7.875894451665153028e+05
3.618139095506232706e-07,1.382272195583729073e+06
8.434711764437884066e-07,1.010318006191282999e+06
9.485514496011864739e-07,9.161499615885379026e+05
6.627041576684423666e-07,1.398788221864979481e+06
7.515869034705808643e-07,1.249888105824229307e+06
4.183934097064137331e-07,2.394507155410250183e+06
5.644959599449349324e-07,1.768641283512903377e+06
7.629472479906163660e-07,1.493802052374354796e+06
1.562203328614322611e-07,7.589883331186945550e+06
1.147700708222815684e-06,1.011758039158137632e+06
1.596807087670833455e-06,9.302188894548682729e+05
8.608253542172513986e-07,1.798105036739869043e+06
3.618139095506232706e-07,1.382272195583729073e+06
2.511840737965786435e-07,3.497647723696492147e+06
2.498013844454424687e-07,3.383461282857874408e+06
4.809817395781342564e-07,1.949758780831063399e+06
4.545461101117176384e-07,2.191705160346309189e+06
5.508802742649295735e-07,1.900830158373778919e+06
6.382403242595445935e-07,1.769105205162669998e+06
6.888523070646302898e-07,1.600112027516233036e+06
5.668388385991261822e-07,2.016240049156683264e+06
7.588531726311255338e-07,1.451582012058858294e+06
4.457040545713487792e-07,2.730642149886350147e+06
1.020086135774925648e-06,1.450823510637639789e+06
4.868819112147199668e-07,1.407412140047444263e+06
4.469591200168719541e-07,1.625257144843185320e+06
2.581056983094983594e-07,3.085916399430356454e+06
5.015329067834367854e-07,1.797422882036942290e+06
4.514736587982491304e-07,2.032799534942597849e+06
4.153036046913578907e-07,2.426873995204665698e+06
5.543596239385989074e-07,1.886097619952551322e+06
6.888523070646302898e-07,1.600112027516233036e+06
6.382403242595445935e-07,1.769105205162669998e+06
7.588531726311255338e-07,1.451582012058858294e+06
5.668388385991261822e-07,2.016240049156683264e+06
1.683692324408113362e-07,1.030730635340515152e+07
5.117062631504926257e-07,9.439904603942912072e+05
4.426419399985994258e-07,1.530374271317181410e+06
9.863149888108048559e-07,9.039175041775017744e+05
5.015329067834367854e-07,1.797422882036942290e+06
4.514736587982491304e-07,2.032799534942597849e+06
3.442778761195615933e-07,2.771898825261743274e+06
1.099233404508027747e-06,8.530120845753411995e+05
5.728249935727248976e-07,1.686616385822285898e+06
1.003917153018633562e-06,1.167137411045944551e+06
7.203852458927892075e-07,1.685279563073262572e+06
1.582332423597676463e-06,8.868019115352376830e+05
2.838052248433520973e-07,2.107167349544237927e+07
3.076457861021129903e-07,2.415994020122223534e+06
6.209241475705577793e-07,1.327086684992775088e+06
7.048166783750581959e-07,1.276901893822613871e+06
5.987810610910698091e-07,1.479792790978627279e+06
8.338298092764593693e-07,1.163959876410635654e+06
7.533211484094392166e-07,1.528751928321530810e+06
8.953344403375798163e-07,1.319618542636212194e+06
1.003917153018633562e-06,1.167137411045944551e+06
9.031365453463466765e-07,1.307457482216700679e+06
1.517221119351880474e-06,1.033288822072392330e+06
1.566767137888928769e-06,1.001465824722877122e+06
2.337074707632167083e-07,2.445971134658994619e+06
2.120760263729723113e-07,3.939950164355871733e+06
3.111530588436889726e-07,2.603681935957126319e+06
2.908614671441146882e-07,2.907982589558836538e+06
2.199688005401321764e-07,4.464355939233855344e+06
3.551278909785820344e-07,2.660552612819322385e+06
3.855023190105567295e-07,2.610892056164579932e+06
5.901759281634237910e-07,1.803763940849145409e+06
4.395512334789728468e-07,2.421192284846549388e+06
6.861030448904388465e-07,1.793354008735363837e+06
8.034154509098924691e-07,1.626054589670031099e+06
1.096897145665573451e-06,1.610745206673416309e+06
2.470118634198332249e-07,2.672549979120909702e+06
3.751418875397505422e-07,1.675523014978943625e+06
2.301038377738654716e-07,4.109548477395099588e+06
3.855023190105567295e-07,2.610892056164579932e+06
3.491595171220268811e-07,2.833230244601969607e+06
3.044780368262309894e-07,3.237110729727028403e+06
4.395512334789728468e-07,2.421192284846549388e+06
6.672701343342486525e-07,1.741760307749671629e+06
6.348949780267122905e-07,1.841212698752542958e+06
1.929964112267007965e-07,6.191913950509137474e+06
4.316880328068957924e-07,2.840465242854248732e+06
4.649861276097433007e-07,2.885576517827321775e+06
6.873846669105253095e-08,2.974538689978894219e+07
4.866990095275733485e-07,1.187466923589095008e+06
4.852794744578376261e-07,1.296686543847874505e+06
3.751418875397505422e-07,1.675523014978943625e+06
3.232145441886176801e-07,2.214586603335483931e+06
6.415136660219700651e-07,1.720172727888939669e+06
5.711906249983428980e-07,1.964202361334220506e+06
5.579812237664412170e-07,2.024563452952807071e+06
6.768727432873105545e-07,1.690471535733622266e+06
6.348949780267122905e-07,1.841212698752542958e+06
6.672701343342486525e-07,1.741760307749671629e+06
7.352849466469668343e-07,1.974938718195147347e+06
