9.240922901191476318e-08,5.436184397883003578e+06
1.379066202992018373e-06,1.135415542065351270e+06
1.554309170247275393e-07,5.120516799162922427e+06
5.742602361793297037e-07,1.130039316855266225e+06
4.797320074689253768e-07,2.296162246899573877e+07
4.993252794274649565e-07,1.870187284392613685e+06
7.164278990290990945e-07,1.548437059855675325e+06
7.045201637468643866e-07,1.580498838113650447e+06
6.514437712342049107e-07,1.674461627456577262e+06
8.665581824817224815e-07,1.435501207309455611e+06
9.122047475035286784e-07,1.353688315279278904e+06
8.231662699183274428e-07,1.593180391658196924e+06
1.511354947869175648e-06,1.098750515035167104e+06
4.033093900781646110e-07,1.072948250036077574e+06
5.298180293548009912e-07,1.107152056779166684e+06
7.985634625424192368e-07,1.201440782378212549e+06
9.080092836512322113e-07,1.031229180984308827e+06
1.083336894166504305e-06,9.081534315546487924e+05
1.042898210863637407e-06,9.830493623062487459e+05
7.164278990290990945e-07,1.548437059855675325e+06
7.045201637468643866e-07,1.580498838113650447e+06
8.522823109733084810e-07,1.392718592643300770e+06
9.573756250249259816e-07,1.227299902135519311e+06
1.552532997874714949e-06,1.009871982950019184e+06
8.641107148332226532e-08,2.416195143773704022e+07
1.721731134792558230e-07,2.182585959809491783e+07
2.332841760972315104e-07,1.950886788918517064e+06
2.945749226987999421e-07,1.596194156459953403e+06
3.777879468587513408e-07,2.307031919937140774e+06
3.889558128570911047e-07,2.478063082718608435e+06
6.691584532931169601e-07,1.712493295782154892e+06
8.522823109733084810e-07,1.392718592643300770e+06
7.203911086745139913e-07,1.714166235740687465e+06
1.568701688106884011e-06,9.432920914339296287e+05
1.210173569706309877e-06,1.372615975971444976e+06
1.649778931240417736e-07,5.099748676677911542e+06
1.846639732560679064e-07,4.055347299134241417e+06
2.189760940217730730e-07,4.055265622144082095e+06
2.543490280735586894e-07,3.533552626344270539e+06
1.906488641588502942e-07,5.134878670425998978e+06
1.839708834347938959e-07,5.197171540799839422e+06
2.616701239308611604e-07,3.773856846327858511e+06
1.611951501343364840e-07,6.058837130216365680e+06
1.309550740390477167e-07,7.913289685088738799e+06
2.947417940762177719e-07,3.421634523130789399e+06
2.654584462161041217e-07,4.588043782879988663e+06
1.413857944289481122e-07,9.300948953001108021e+06
1.505010005259339856e-07,7.358892345481497049e+07
1.541493695794179710e-07,6.023216188816004433e+06
1.967613844114619118e-07,4.125301610215791035e+06
1.345752692046994567e-07,7.574721655686579645e+06
4.883713626389482814e-08,1.845976243591253832e+07
1.488046530800350579e-07,7.224568161730204709e+06
1.614182258437975912e-07,7.235108377000007778e+06
2.140651644722784042e-07,5.081627849569488317e+06
2.833985972302798325e-07,4.456645599295226857e+06
2.105868451153144023e-07,6.121177353845416568e+06
2.181031700212622331e-07,5.879975336214737967e+06
3.283383144476056796e-07,4.050911693219950888e+06
8.028458608030565945e-08,1.934139030918011069e+07
1.889269298781478179e-07,2.985472036447831430e+06
2.372070297426236300e-07,3.189061489817361347e+06
1.994189588255044935e-07,4.150585559076272883e+06
4.012436919157392376e-07,2.051500851777408039e+06
4.816589269662816683e-08,1.804691236424656957e+07
2.633620404991698423e-07,3.713175871597526595e+06
3.963218528599398096e-07,2.706551390227616765e+06
3.771568611281381573e-07,2.967998654871435836e+06
2.724551225106347447e-07,4.097275378005571663e+06
4.854117073274864973e-07,2.612653449837539811e+06
6.218966147759383249e-07,2.384924897556530777e+06
4.505349413335314272e-07,1.745549776048641885e+06
2.907049192143317136e-07,3.102890908126467466e+07
3.493458408353657423e-07,2.307354732439824380e+06
4.908169606775811813e-07,1.734292264114076272e+06
3.747307794975732405e-07,2.236902664896083996e+06
3.713422016517356100e-07,2.325677223640194628e+06
4.382087538329202474e-07,2.143730423757706769e+06
5.353923236886026221e-07,2.068957199842012953e+06
6.006295380992763020e-07,2.011531028672508430e+06
3.105664972903084255e-07,4.121019564276488032e+06
8.148805760702590272e-07,1.823710321764103370e+06
7.635232918269592961e-07,1.951566068205070449e+06
4.242048400020679063e-07,1.554060340162010863e+06
1.727097715305760176e-07,4.736427450719594955e+06
3.653425179189092906e-07,2.355936420670174528e+06
3.720376060534401948e-07,2.790143223696555942e+06
4.026892284909154346e-07,2.661189255247040652e+06
4.106932771855424704e-07,2.548152750329018570e+06
3.135568813760542778e-07,3.483785502893531695e+06
4.964264329848596932e-07,2.387535733239763882e+06
3.543248324130217527e-07,3.390940075785820372e+06
5.041623620809730952e-07,2.337964203780096956e+06
7.004202636031651959e-07,1.897651280876255827e+06
8.096976957045244788e-07,1.731801796403336339e+06
8.736950846747686304e-07,1.692456469859510893e+06
2.072082644007874725e-07,2.804896544679327402e+06
2.043885298107808140e-07,3.722212996204876341e+06
4.354178142613658615e-07,1.891768602648273343e+06
4.484997320345044230e-07,2.055817396416196367e+06
4.523916667862843247e-07,1.998765071947815362e+06
3.477917100773150782e-07,2.689803442464127205e+06
4.962586886880318169e-07,2.048094783736449899e+06
3.961247333417851456e-07,2.775508930529295001e+06
4.132378123502425821e-07,2.822660191888153553e+06
4.791372345887456681e-07,2.585737360032066703e+06
8.210276465525414800e-07,1.800950701401140308e+06
2.576639284768212104e-07,7.222221321022356860e+06
2.016837679489454333e-07,2.561598764762535691e+06
1.788242309087384249e-07,3.209683533213726245e+06
2.603202196136869555e-07,2.255897266588864848e+06
2.187735196698167931e-07,3.160982589168245438e+06
4.670871202056964628e-07,1.878416769220922841e+06
4.484997320345044230e-07,2.055817396416196367e+06
4.523916667862843247e-07,1.998765071947815362e+06
4.962586886880318169e-07,2.048094783736449899e+06
3.328159404136879016e-07,3.942138739469057415e+06
5.967609001686662699e-07,2.473669530731662642e+06
3.054533337202780062e-07,3.251705199343533069e+07
1.751377540968892110e-07,3.023022387439438608e+06
2.603202196136869555e-07,2.255897266588864848e+06
7.294541495828630376e-07,1.259997789996737149e+06
7.841523665472399793e-07,1.298729023036261555e+06
4.609347803094926707e-07,2.384512052735032048e+06
5.333465425465089374e-07,2.108533487120375503e+06
5.937957308746518383e-07,2.080307546757777920e+06
5.189757546924875067e-07,2.540945595427492168e+06
8.382696837989874547e-07,1.671763520077898633e+06
1.016537435325010653e-06,1.541221086129943375e+06
3.228233943892385903e-07,1.667550898141047219e+06
2.162306402362981215e-07,2.349651146724139806e+06
7.200910310576384405e-07,1.308687496008511866e+06
6.066330243690674861e-07,1.611718088355815504e+06
5.974803371613409619e-07,1.642730787224328145e+06
7.062202247131442480e-07,1.442954497412891826e+06
4.470981590198558473e-07,2.398171928599670995e+06
4.837022266151594233e-07,2.285719664366304409e+06
5.581440274451584205e-07,2.148122829275090247e+06
6.331391912072730853e-07,2.052851425302264513e+06
1.081368506039449323e-06,1.448573795610141475e+06
2.668735332550198736e-07,6.869827281219206750e+06
2.214270500200700329e-07,2.351927326503794175e+06
1.918574257761700933e-07,5.647947512274241075e+06
1.488192332273772883e-07,5.454133923551297747e+06
2.258166040794945542e-07,3.467509912474031094e+06
3.622198649015873284e-07,3.086072308663012832e+07
2.171999620538660086e-07,4.188151338449916337e+06
2.861108534331992080e-07,3.603530151910326444e+06
2.938187275567830866e-07,3.484645061472243164e+06
3.271288775558832067e-07,3.575107149218052160e+06
3.640610376377684766e-07,3.607135223776724655e+06
6.591056165199228083e-07,2.375060556696476415e+06
2.309141074570842206e-07,3.167708235617775470e+06
2.495492280609495924e-07,2.932919166696165688e+06
1.488192332273772883e-07,5.454133923551297747e+06
2.171999620538660086e-07,4.188151338449916337e+06
2.833441566318783029e-07,3.566551205726837739e+06
6.483978614645012007e-07,1.514295373622295680e+06
4.555418976379553189e-07,2.217744844141511247e+06
6.846349260865454181e-07,1.481821155578772537e+06
5.427368110969048314e-07,1.952053651221396867e+06
2.827231590674720548e-07,3.795230746453162748e+06
5.538699442729123525e-07,2.492232724483468104e+06
6.286066285077829301e-09,2.786274335905947685e+08
4.890258545987058372e-07,1.175910001159138279e+06
2.529056049286038557e-07,2.706501649543242529e+06
7.617269410996695727e-07,1.080723482464333065e+06
4.347972265709096279e-07,2.431025307501873467e+06
5.598981660715633208e-07,1.804852596855825279e+06
6.917253417533957855e-07,1.547474944637004752e+06
5.254049895066809992e-07,2.095362831431375118e+06
5.989251213256106485e-07,1.880362237530164421e+06
6.880488103058219287e-07,1.622646802961806068e+06
4.569311554800151696e-07,2.450208446294367313e+06
5.243904198728447779e-07,2.366476055413210299e+06
7.763295463226114618e-07,1.627822757833285723e+06
5.251167944305044924e-07,1.014171713716770173e+06
7.012817681918652426e-07,7.779671250584083609e+05
4.890258545987058372e-07,1.175910001159138279e+06
7.781032973879510505e-07,1.144590619170021964e+06
9.978750291515318182e-07,9.550915837651457405e+05
1.133717040625057613e-06,9.330016878608677071e+05
1.115899209214565909e-06,9.517775153693588218e+05
9.916801376093381553e-07,1.065134302163028857e+06
1.070330991361131251e-06,9.915265393890338019e+05
8.695912499242903172e-07,1.296702063805438112e+06
2.976192125261698667e-07,6.980132284473130479e+06
2.887405042820968109e-07,2.480330407834297512e+06
4.310296054676678663e-07,1.588614262692130869e+06
2.923554097219275849e-07,2.573681681635343470e+06
6.062311201656781978e-07,1.483701616991208633e+06
9.978750291515318182e-07,9.550915837651457405e+05
7.587350586987538439e-07,1.226720819113662001e+06
8.343796135009266658e-07,1.242643467894855654e+06
1.115899209214565909e-06,9.517775153693588218e+05
1.070330991361131251e-06,9.915265393890338019e+05
1.133717040625057613e-06,9.330016878608677071e+05
9.567668799473054667e-07,1.159863153219476808e+06
2.580982353085658092e-07,2.077743833639518358e+06
2.352849792145278580e-07,2.752909237200530246e+06
2.776488813289408696e-07,2.155107876740546897e+06
2.657639369746806034e-07,4.408233605446065962e+07
2.477143676557671357e-07,3.112440679481523111e+06
1.543241488383292935e-07,5.589674367720911279e+06
4.050254965328339516e-07,2.109451676610820461e+06
4.159635748924915858e-07,2.589116902051719837e+06
8.709324014570985822e-07,1.617923438198975986e+06
8.955094242017649734e-07,1.572560509740235750e+06
2.042423339538331085e-07,5.705411695433297753e+07
2.829572512191139448e-07,2.179049634254243225e+06
2.042586763459784345e-07,4.324362597799744457e+06
1.443077699655404336e-07,6.441717581698768772e+06
3.604036864437188992e-07,2.523669940595885739e+06
2.566065016672807297e-07,4.317162225731932558e+06
1.718052237008028572e-07,6.246497541591446847e+06
2.322458370502231426e-07,4.388732406899088062e+06
3.514591959866228024e-07,3.114023944148805458e+06
2.779368794826062005e-07,4.545560806392775849e+06
2.753871378496399263e-07,4.679046339747801423e+06
1.296386106880034925e-07,1.258574488494531624e+07
2.165897567277587679e-07,3.503312881944664754e+06
2.454323951004945834e-07,3.333306097184821963e+06
1.242881683588249228e-07,6.116297671385066584e+06
1.589688295772792520e-07,6.313443240817377344e+06
2.789823183968714824e-07,3.705795293747990392e+06
2.366935804766738529e-07,4.374674786277314648e+06
2.566065016672807297e-07,4.317162225731932558e+06
3.514591959866228024e-07,3.114023944148805458e+06
3.295753318903908377e-07,3.326354019134902395e+06
1.578071358518473153e-07,7.467904685367114842e+06
2.806637666198725041e-07,4.501350854217480868e+06
2.442316928044536670e-07,5.843224546851298772e+06
8.413617344745462927e-08,1.711308653003497422e+07
1.556475959790712010e-07,4.912815259046222083e+06
1.354164986808692033e-07,3.283563283461112157e+07
1.071678527467065033e-07,5.998661456956467591e+06
2.459662993682115151e-07,3.824007011098460294e+06
2.228413805047653881e-07,4.497977683932506479e+06
3.994368020282484711e-07,2.940810989560277201e+06
3.354462326177061811e-07,3.338494286471918691e+06
1.907161256415152013e-07,6.473918210318692029e+06
4.362493440571265570e-07,2.786970351506987587e+06
2.351487706351777744e-07,5.242761000406011008e+06
2.940840344583063592e-07,4.323359520048233680e+06
1.556475959790712010e-07,4.912815259046222083e+06
2.463780381769952534e-07,2.041589915479485644e+06
2.266566415874815752e-07,3.351904918163395021e+06
3.460100808490891049e-07,2.815755861118323170e+06
6.006726018852263544e-07,1.672102190216287039e+06
4.283417060114977086e-07,2.359872921587463003e+06
4.849887938972626557e-07,2.294168499246996362e+06
3.994368020282484711e-07,2.940810989560277201e+06
1.147964245913102004e-07,9.714517541477845982e+06
4.362493440571265570e-07,2.786970351506987587e+06
7.285654419563413822e-07,1.757825813853402389e+06
3.037434297848686599e-07,2.864773927533502504e+07
3.846979347771261736e-07,1.569224072418035008e+06
5.281005624734459932e-07,1.381430258308533812e+06
6.684877438280856054e-07,1.166322479066520929e+06
8.862388503721790616e-07,1.019984477499129483e+06
7.878787133842417544e-07,1.168591428428702755e+06
4.849887938972626557e-07,2.294168499246996362e+06
7.466331106455570699e-07,1.593078468239807524e+06
7.273090797482592839e-07,1.638166530738527421e+06
1.361698852980323629e-06,1.086036632095217938e+06
2.943612666802543139e-08,7.348064332639749348e+07
3.942312172625104107e-07,1.624679630317563890e+06
4.370767475120553972e-07,1.742709118886611890e+06
5.570714048971072676e-07,1.632480611036357004e+06
5.501670405700488509e-07,1.722210085878002457e+06
2.387074181594020738e-07,4.354588259967772290e+06
8.022856904331063709e-07,1.353041659929658286e+06
4.106853480687892856e-07,2.587859429830695502e+06
5.951611360712269825e-07,2.017330863628714345e+06
7.080560781867268938e-07,1.668658796141081257e+06
5.767804766557748533e-07,2.094312684687269852e+06
7.056961559616353417e-07,1.771261775732382201e+06
1.217655608873964693e-06,1.214838917539747665e+06
1.346233473718413857e-06,1.164250518916750094e+06
2.058140372423537495e-07,3.596907347902882379e+06
1.803223459430220022e-07,4.443391073192518204e+06
5.570714048971072676e-07,1.632480611036357004e+06
2.763535567567067219e-07,3.481021620955791790e+06
4.292207017808271876e-07,2.099230722561740782e+06
2.719629315832618575e-07,3.520944093435537536e+06
5.501670405700488509e-07,1.722210085878002457e+06
4.140988920694176188e-07,2.475424086965049617e+06
3.181298268962784978e-07,3.296580923565261066e+06
3.398490747172746913e-07,3.470152403553856537e+06
3.615471511886545595e-07,3.400845769606726710e+06
6.041414502653351628e-07,2.451612627438604366e+06
2.853992905919795940e-07,2.097955221766646020e+06
1.836799060184664209e-07,4.228365079722376540e+06
2.031737795744291665e-07,3.782828879499608651e+06
2.719629315832618575e-07,3.520944093435537536e+06
3.462827550899893520e-07,2.765894885351695120e+06
4.179552249949927730e-07,2.507200550242109224e+06
2.873521125925594482e-07,3.747617546420207247e+06
3.181298268962784978e-07,3.296580923565261066e+06
3.989710522796251996e-07,2.697466328052545432e+06
3.161711683881002327e-07,3.656778766229413450e+06
4.110912534049651844e-07,2.834289557649100199e+06
2.006477460190877448e-07,8.723698048900557682e+06
2.657522553223485341e-07,2.019370143326592399e+06
3.502676501397026506e-07,3.149992763660334423e+07
2.146967769295907752e-07,4.454014638481893577e+06
3.196834831178342437e-07,2.822970542651047464e+06
3.462827550899893520e-07,2.765894885351695120e+06
4.584062041248291324e-07,2.158764303303127177e+06
2.873521125925594482e-07,3.747617546420207247e+06
4.179552249949927730e-07,2.507200550242109224e+06
3.161711683881002327e-07,3.656778766229413450e+06
4.065694387714975598e-07,2.841770532228514552e+06
3.898448241823603483e-07,2.975594395866132807e+06
3.933815613546663971e-07,3.119083146873822901e+06
2.642604241558384068e-07,1.591358996174498461e+06
5.001220260602158352e-07,1.097106138867707923e+06
4.269717989296074647e-07,1.318079919199847151e+06
4.307147804720792533e-07,1.402127539509142051e+06
1.013763485833455786e-06,9.604606085402863100e+05
6.647390430641915760e-07,1.533778277168318164e+06
6.319458432766101490e-07,1.696568403631287860e+06
6.211185063898971795e-07,1.925692069619494956e+06
6.578896649096682500e-07,1.987040381439395249e+06
1.188921671547651595e-06,1.317676490593303693e+06
8.464393329991806183e-07,1.076797747823191807e+06
7.804756708839474116e-07,1.225903236591685330e+06
8.680316856303423804e-07,1.082946043651571730e+06
9.717386879037358670e-07,9.657982904833062785e+05
5.469814394959799541e-07,1.654722762041418348e+06
9.382854344696558142e-07,1.049343566252388991e+06
7.167357126519421027e-07,1.381365615319780540e+06
7.337503987422863420e-07,1.395717107836872805e+06
6.647390430641915760e-07,1.533778277168318164e+06
8.997658897314588810e-07,1.124488124841589713e+06
6.319458432766101490e-07,1.696568403631287860e+06
5.425436635248421407e-07,2.015788807741742581e+06
5.150462876839498034e-07,9.879069663110575639e+05
5.007477069334014796e-07,1.021950426830289769e+06
8.464393329991806183e-07,1.076797747823191807e+06
8.680316856303423804e-07,1.082946043651571730e+06
7.167357126519421027e-07,1.381365615319780540e+06
7.493977841553401073e-07,1.343625741427809466e+06
9.382854344696558142e-07,1.049343566252388991e+06
7.337503987422863420e-07,1.395717107836872805e+06
9.571444554469052971e-07,1.096404663028466282e+06
8.863258660920046215e-07,1.418117003876083530e+06
1.758773297423830525e-06,8.404049454332062742e+05
5.007477069334014796e-07,1.021950426830289769e+06
7.340239696208404242e-07,1.130449495083216578e+06
1.289497791437161360e-06,7.299313267364337808e+05
9.201916824788376743e-07,1.042198434733450762e+06
1.080555469288798647e-06,8.965455150431583170e+05
7.493977841553401073e-07,1.343625741427809466e+06
1.225103600743378205e-06,8.027736559204026125e+05
1.228583783267573386e-06,8.007411057954373537e+05
1.277349904769242509e-06,7.962256039073811844e+05
4.299920234326655220e-07,2.419324133208524901e+06
9.142218513582197966e-07,1.101839355582872638e+06
3.767208692680678524e-07,1.770218725454982836e+06
2.941210387992934252e-07,2.145821935384827200e+06
6.146950756116844660e-07,1.490277750556936488e+06
6.811003076820238149e-07,1.378056724864278222e+06
1.289497791437161360e-06,7.299313267364337808e+05
6.829409903373580730e-07,1.372042240027672611e+06
1.225103600743378205e-06,8.027736559204026125e+05
8.975299814225788094e-07,1.370954152039465029e+06
6.467450028161507275e-07,2.042501571402469417e+06
9.792498848026257494e-07,1.397155064041628968e+06
1.408695172858407135e-06,1.051449753400872229e+06
2.063467234852693469e-07,4.718482199856343865e+07
3.030070085167849231e-07,2.166195038719308563e+06
6.591644651113351007e-07,1.286424473954298301e+06
5.657608024567063506e-07,1.589852343625992304e+06
7.002222570263545178e-07,1.331074949832149781e+06
8.805466912646965726e-07,1.106124151293987175e+06
5.712615377464897774e-07,1.745250941766427131e+06
8.093002554342089934e-07,1.274007944279953605e+06
7.379257388410790887e-07,1.357026016279655043e+06
6.155749753548928753e-07,1.738700461772865383e+06
5.551266475515111807e-07,1.930505692133777542e+06
2.460907326183649256e-07,2.658290873741041869e+06
4.539357164937089537e-07,1.961362757369891508e+06
8.805466912646965726e-07,1.106124151293987175e+06
5.235396265834084559e-07,1.858100633162059588e+06
8.093002554342089934e-07,1.274007944279953605e+06
2.923515241526087251e-07,3.754314821531525347e+06
5.083749766546147392e-07,2.231565343904851004e+06
6.992990289731804950e-07,1.573623504319868051e+06
5.880901698593733155e-07,1.990180123230929719e+06
5.085479288404516987e-07,2.318346270370181184e+06
4.051111157319214085e-07,2.943181442242481746e+06
8.403836990201435913e-07,1.669452050498049706e+06
9.439437691245275358e-07,1.569662981673707254e+06
2.719318180359518412e-07,3.093108130417813361e+07
2.591151258044186184e-07,2.049861961136936443e+06
3.186131325472206044e-07,2.037244263275241246e+06
3.506580384348152790e-07,3.192801715015511960e+07
6.811439562430890595e-07,1.227042023653969634e+06
4.046545054552468014e-07,2.489599750057104975e+06
5.849298004095882872e-07,1.677603564268893097e+06
6.262139242520731279e-07,1.615977872242311249e+06
8.115420367599548899e-07,1.644615039838576457e+06
6.963087312525021315e-07,2.011272390224010916e+06
2.205921922251223811e-07,3.517633273883410729e+06
2.664208410495952145e-07,3.176192766306071077e+06
1.987654364542138609e-07,4.344302404755384661e+06
4.496361455478382391e-07,2.062831583469301462e+06
2.802706849608208130e-07,3.334680570541562047e+06
6.177663357297566815e-07,1.704207437208792195e+06
3.106894866256506424e-07,3.298528196927595418e+06
3.030286186220063071e-07,3.655089718394334894e+06
4.127971059453529559e-07,2.905026979689822067e+06
4.679609991910022639e-07,2.667502077859966084e+06
3.613436852579776005e-07,3.544521766769246664e+06
4.865315451644467839e-07,2.801420793711180333e+06
8.408039336324435405e-07,1.864316723772177007e+06
2.063606783328352975e-07,2.989474144965338521e+06
2.205921922251223811e-07,3.517633273883410729e+06
2.618946990616436402e-07,3.358754436386174057e+06
2.802706849608208130e-07,3.334680570541562047e+06
3.033178316857182347e-07,3.361045774493289646e+06
3.125614407010381599e-07,3.407114626708006021e+06
2.312528593435273185e-07,4.761811386263975874e+06
3.372059548166685373e-07,3.478048238029262982e+06
3.619718714223830531e-07,3.376736315932836849e+06
9.262793454967530728e-08,1.369391185605505854e+07
3.638947495037746253e-07,3.653346158701663371e+06
4.664471074124312861e-07,3.016194514189019334e+06
7.184376650328419223e-07,2.178107652805307880e+06
8.411783112598792704e-08,7.316603341052260250e+06
2.063606783328352975e-07,2.989474144965338521e+06
1.029577697125790768e-07,6.100641764020354487e+06
5.958817846817899341e-08,1.739817486857792735e+08
3.129517180452082046e-07,2.558855385461076163e+06
3.604658214394057322e-07,2.378243597015811596e+06
2.558620256925896214e-07,3.282257470577002969e+06
4.052602811729750639e-07,2.925756907403599471e+06
2.924383508672489637e-07,4.415612064354309812e+06
7.056821887816938309e-07,2.221735511188011151e+06
6.885938735715099321e-07,2.274287292253624648e+06
1.561258541569895143e-07,3.901386700952959713e+06
8.281737278725737473e-08,7.203877549506394193e+06
4.989968765278263625e-07,2.188722610605778918e+07
5.229686629290965108e-07,1.652992526284911670e+06
8.736288606996249307e-07,1.127563549573919503e+06
9.367692147851157893e-07,1.130989004275426967e+06
8.802262828520263130e-07,1.461360987097734818e+06
8.409350113306886698e-07,1.552650623882369604e+06
9.632080384248278498e-08,1.415724999859470688e+07
8.183628390252103001e-07,1.687854154889749829e+06
1.232425712356527326e-06,1.274334398527882528e+06
1.506193874903006460e-06,1.102204316074415110e+06
3.240782820592715962e-07,1.330353267200095113e+06
3.433532251284322306e-07,1.434764004457820673e+06
6.639302624703240313e-07,3.635832308597915340e+06
4.200697384826951498e-07,2.551779364331220277e+06
9.155088558204380177e-07,1.115431066415193956e+06
6.604194588165517516e-07,1.502763078602158232e+06
1.097834472377757848e-06,9.250657612944071880e+05
1.020381207296786918e-06,1.027922184937090031e+06
1.023492599110345278e-06,1.046566831070915214e+06
9.367692147851157893e-07,1.130989004275426967e+06
2.983296439555266187e-07,3.233826698754985351e+06
3.755623125691093986e-07,2.697521878534839023e+06
3.438076272854502364e-07,2.785737355404736474e+06
4.428686992883976588e-07,2.319881320036462508e+06
3.196601167227864378e-07,3.042770578617544379e+06
3.081340470589063868e-07,3.292087560799611267e+06
4.132593183068490642e-07,2.545041293166662566e+06
4.788790718809216525e-07,2.147148730082610156e+06
5.175557529223560199e-07,2.100372523603772745e+06
6.747322627321772985e-07,1.613274131557231303e+06
5.339180698787676611e-07,2.050139187711322913e+06
3.518787498772610781e-07,3.283346218384912238e+06
4.392648569670075575e-07,3.277218675301469397e+06
3.774756353684588134e-07,1.836912286682300037e+06
4.126318828890104252e-07,1.188339595074126497e+06
4.696215264050961234e-07,1.059906821150092641e+06
3.724427654385532041e-07,2.599919415269646049e+07
5.584154234076047086e-07,1.051713466237486573e+06
1.971201663246997421e-06,6.034505565162962303e+05
1.306052721338850232e-06,9.746612447359473445e+05
1.634090886351792822e-06,9.640224865852996008e+05
3.367444642371485027e-06,4.652536893173761782e+05
3.724427654385532041e-07,2.599919415269646049e+07
3.158176630262066943e-07,7.800836242333794944e+06
1.568244284975002045e-06,4.860086780599156627e+05
2.929415596857745474e-06,2.889196865598597215e+05
2.346046312641383442e-06,4.202541223533329903e+05
2.416359931367899318e-06,4.411280899612417561e+05
2.012246195733621109e-06,5.894891630248437868e+05
1.900014796948678077e-06,6.498248962053731084e+05
2.084653636473698176e-06,5.900347863222142914e+05
1.934178775590178917e-06,6.459430870440278668e+05
3.686597140894127336e-06,4.012803162610234576e+05
3.400200604694294842e-06,4.357092487070159987e+05
6.486162449451052552e-07,3.792504688932439778e+06
1.017353555275572183e-06,5.488223827266942244e+05
1.797798923648563151e-06,6.265394629202370532e+06
2.257799799032667539e-06,4.779595749089217861e+05
1.879043338733805826e-06,5.827359684424198931e+05
2.515041437978198459e-06,4.432487182504009106e+05
1.549322524072420367e-06,7.307450620749334339e+05
2.557584097795508881e-06,4.353277192800773773e+05
1.994090929352095204e-06,5.895139104261014145e+05
1.977966895014388796e-06,6.554298804364840034e+05
3.414026858326754040e-06,4.337215170188677148e+05
3.614424942608145220e-06,4.099310069059049711e+05
1.017353555275572183e-06,5.488223827266942244e+05
5.817193228818575151e-07,1.109321184116117423e+06
6.370688364651958275e-07,1.086832567130837822e+06
6.601843940146190250e-07,1.233208073347545229e+06
1.472995880367396522e-06,5.784466104578365339e+05
5.565956597134575691e-07,1.671327001670578727e+06
1.091506883437611029e-06,9.236607759955441579e+05
1.299306328412839703e-06,7.808160011903068516e+05
1.879043338733805826e-06,5.827359684424198931e+05
1.549322524072420367e-06,7.307450620749334339e+05
1.822326737147854057e-06,8.444102019532877021e+05
5.710725178529647878e-07,1.016285091445460101e+06
6.894425767225646176e-07,9.891797007497283630e+05
4.101173739867950466e-07,1.937344388140689814e+06
5.622830382191091977e-07,1.944880841968954355e+07
6.006331764782288519e-07,1.706361702100250404e+06
8.067509838655183959e-07,1.442655669299088884e+06
1.154351910956929282e-06,1.017400229554081452e+06
9.513474239494680045e-07,1.268253080170350382e+06
1.166129314755593173e-06,1.052479118088731077e+06
4.748489570147084843e-07,3.035053518500834703e+06
1.685454558386368055e-06,8.804531957458142424e+05
1.763658711193738657e-06,8.897128194579969859e+05
3.931579335745341111e-07,2.086695242178842193e+06
3.177635443092463815e-07,2.467332744584099390e+06
3.987049749589485857e-07,2.174138177731375676e+06
3.454049196485960098e-07,2.701418855626876932e+06
4.392566000095839979e-07,2.134700269172044471e+06
6.209431355480540771e-07,1.582826044396239799e+06
9.534504692106325946e-07,1.068220533602518262e+06
4.836496255592796913e-07,2.211316363482722081e+06
5.104668080305153207e-07,2.128264671960516367e+06
6.109977519020118967e-07,1.877450535995276645e+06
9.435280753130758023e-07,1.279723499219227582e+06
8.359219729786850450e-07,1.679706954456876731e+06
1.908443310047426114e-07,4.472302368419006467e+06
