9.240922901191476318e-08,5.436184397883003578e+06
5.729567232071948346e-07,8.444152704513727222e+05
9.781344151154567439e-07,8.883857870103502646e+05
1.119639355803692576e-06,9.436512743121881504e+05
1.011725450183355931e-06,1.062141840255836956e+06
9.695892594419992627e-07,1.172035422808011994e+06
1.038285534895546456e-06,1.200268954943185672e+06
9.668765376069267652e-07,1.283843445888386574e+06
1.009564625861804293e-06,1.294305974348442396e+06
1.744012672921361745e-06,8.487077744906991720e+05
1.858685376541410104e-06,8.428208186753585469e+05
5.277443066458167127e-07,1.464215904274323490e+06
8.041021202798708243e-07,1.019456237681838218e+06
8.227128230759599126e-07,1.005587505318540731e+06
9.781344151154567439e-07,8.883857870103502646e+05
1.216853238785662380e-06,7.219491046626496827e+05
4.623356509247615006e-07,1.891552425143311732e+06
1.236333715394690179e-06,7.605465534326171037e+05
8.859290292271133734e-07,1.191296235635370016e+06
1.126192716742742181e-06,1.047397076743355952e+06
9.150312809091262786e-07,1.512851145343434764e+06
8.378754867001722238e-07,1.726219121085708728e+06
1.845241805230193334e-06,8.493376178295135032e+05
8.041021202798708243e-07,1.019456237681838218e+06
5.206769069803894182e-07,5.897846460070257075e+06
5.551617664514815873e-07,1.591966230410997057e+06
3.830885712541471294e-07,2.510578396215130575e+06
4.802061406375187228e-07,1.891274104260627646e+06
7.535017001198912569e-07,1.276394825200526509e+06
6.427740723667406812e-07,1.598264778937868774e+06
6.644862912884893454e-07,1.559868382626187522e+06
1.498373134341817740e-07,7.357009980516551062e+06
6.173959150323580493e-07,1.871938176663015271e+06
8.655260825561274990e-07,1.398868152690803632e+06
9.955147167572597961e-07,1.413821799070422538e+06
2.504400432120946760e-07,3.287965566595517565e+06
3.469668033136747624e-07,2.358709337510730140e+06
1.893579461238582761e-07,5.142261324182868935e+06
2.942843944379835480e-07,3.319363367183786351e+06
4.904194912624461442e-07,1.996678986503333086e+06
4.527892406562852726e-07,2.204378704245948233e+06
6.568692836926974808e-07,1.597925079545556568e+06
5.847346131746547794e-07,1.884967225732969819e+06
3.819435498412767766e-07,3.084300963021559175e+06
6.272714132274426087e-07,1.960481856187175959e+06
6.799636700952595294e-07,1.879671713176917518e+06
5.420219737798822291e-07,2.495203650515846442e+06
9.536717629316549549e-07,1.555889316186029697e+06
6.379879384326527250e-07,1.033730416864032624e+06
3.511007388245853476e-07,2.241096742763545830e+06
2.429720864263930582e-07,3.506628304176094476e+06
4.208580555776493749e-07,2.184993397753510159e+06
2.942843944379835480e-07,3.319363367183786351e+06
5.752894900867060128e-07,1.668451871792565798e+06
7.432700924727011099e-07,1.356541038970540743e+06
6.654568215241294693e-07,1.518190466388119850e+06
8.449435727097556225e-07,1.316654671103904257e+06
7.268199593266722879e-07,1.619988042894095648e+06
5.757816198595811925e-07,2.280024030658863951e+06
1.156298356378971451e-06,1.356682227133869892e+06
9.466909691092299113e-07,8.347664439762078691e+05
5.777067671678560705e-07,9.627143700494274497e+06
5.298609669240783939e-07,1.706459242712875828e+06
2.511793350322464646e-07,3.757957450534984469e+06
6.392538493610368314e-07,1.467405055716499686e+06
6.608991051238301069e-07,1.457891611893122550e+06
6.654568215241294693e-07,1.518190466388119850e+06
3.619927213716101868e-07,3.020806125637374818e+06
7.219481201178205747e-07,1.461908373653266113e+06
8.418235053879184970e-07,1.316923707919418812e+06
6.458608825463236622e-07,1.841329241012224928e+06
9.068318276014341408e-07,1.403212337411396205e+06
8.127632236245153522e-08,1.328764792094717547e+07
6.392538493610368314e-07,1.467405055716499686e+06
6.608991051238301069e-07,1.457891611893122550e+06
3.920581182864442887e-07,2.576662221385618672e+06
2.301848615570685735e-07,4.347102405510966666e+06
4.922191135313661164e-07,2.092787003664507763e+06
5.007465669070165031e-07,5.718432419642101042e+06
7.358017037702883158e-07,1.488572113678281894e+06
6.797015495649166986e-07,1.611768860112937400e+06
7.335561217365759564e-07,1.673553574389268644e+06
2.902061632907739771e-07,4.504679526741143316e+06
9.515900910528683809e-07,1.472964485044297762e+06
8.127632236245153522e-08,1.328764792094717547e+07
6.433435659084312989e-07,1.142904930815815926e+06
5.008616257258702491e-07,1.670733578065545997e+06
1.064233164156273698e-06,9.310761003003736259e+05
1.108035897452968134e-06,8.864711950602636207e+05
9.841392093687924933e-07,1.007053468681584694e+06
7.784330037962599964e-07,1.276432842264828505e+06
1.069489537750954150e-06,9.891747002824473893e+05
8.153335035163972734e-07,1.458259719123543473e+06
9.341618044519925842e-07,1.317562876071850769e+06
1.541315211305890046e-06,9.606827350130161503e+05
1.166297174203970484e-07,1.967334138870152831e+07
4.260635349502915573e-07,1.026053232224814477e+06
4.299691767627965333e-07,1.463299860295815626e+06
6.685052890792793779e-07,1.302287503999070963e+06
6.617938574905102292e-07,1.321598832342580194e+06
9.841392093687924933e-07,1.007053468681584694e+06
1.024435878414320458e-06,1.011347065654076403e+06
1.069489537750954150e-06,9.891747002824473893e+05
9.790978995180396077e-07,1.195184364672829164e+06
8.153335035163972734e-07,1.458259719123543473e+06
1.396423272590697501e-06,8.641818267564242706e+05
1.522223965848081804e-06,1.030679841940692859e+06
1.758437757172588447e-07,1.309198360405637883e+07
2.595977133661223524e-07,3.365174394199712574e+07
4.567954557898743082e-07,1.658946916809951887e+06
3.549209804150943845e-07,2.684122771284610499e+06
4.553746694305789053e-07,2.024983224786902312e+06
5.593654209770882071e-07,1.930619657006129622e+06
5.416073230858678799e-07,2.077269594020248391e+06
5.347516827712770808e-07,2.206180575609373860e+06
5.831376058125869893e-07,2.085691120013546431e+06
6.089877073277974056e-07,2.153782116891777143e+06
4.119093685022881795e-07,3.341761783864104655e+06
6.314495816315245466e-07,2.172812413323435001e+06
9.197931427688880915e-07,1.705846775020075729e+06
1.101651723120964641e-06,1.507143050352471881e+06
2.595977133661223524e-07,3.365174394199712574e+07
6.028120880907194388e-07,9.423675284089979250e+05
5.706137603887112873e-07,1.014024485794770648e+06
9.323699166610074556e-07,1.193257900411378127e+06
9.218474923899141677e-07,1.204409363494148478e+06
7.710123797094839227e-07,1.446382995184887666e+06
9.488880249528906788e-07,1.274827839458542410e+06
7.089585395495653104e-07,1.783189164490623632e+06
6.674162289486710301e-07,1.890190256687593181e+06
9.559244903116900537e-07,1.353227030841086991e+06
1.503646369418566471e-06,9.871005192871029722e+05
1.509162579521951847e-06,1.038785863959720475e+06
5.928984423560593338e-07,1.934314572293834388e+07
1.521907832181190007e-07,5.705187038512951694e+06
3.346702438985812017e-07,2.846421498737654183e+06
5.881836825553978417e-07,1.528286013215306913e+06
1.088295718133390063e-06,9.924722469915420515e+05
6.233319089264078189e-07,1.647436479371109279e+06
1.118056742935764659e-06,9.109460510642961599e+05
9.218474923899141677e-07,1.204409363494148478e+06
1.077047201313125036e-06,1.029486793245242909e+06
9.323699166610074556e-07,1.193257900411378127e+06
1.049162170802777212e-06,1.111925831959389849e+06
1.488481102209292602e-06,8.961549192543217214e+05
1.436401741766984086e-06,9.790635554668067489e+05
1.538374294217089028e-07,2.442656749852923676e+06
2.103117376546020532e-07,2.339936589451310690e+06
1.827148152163227080e-07,2.692894213363222312e+06
4.339962542386574742e-07,1.710706439065839630e+06
3.582007463636702848e-08,2.696659017138599604e+07
1.077047201313125036e-06,1.029486793245242909e+06
4.988843610352829671e-07,2.533890063391603064e+06
1.027528009204194835e-06,1.262482865861563710e+06
7.609029749615217114e-07,1.933297175176973455e+06
1.423537086012813350e-06,1.248236900734993862e+06
1.827148152163227080e-07,2.692894213363222312e+06
1.432267707176750306e-07,5.164653055427766405e+06
1.447672344182280668e-07,6.475418738453911617e+06
2.661385599457290543e-07,3.385349588721984066e+06
1.949576780143386145e-07,4.667765102681059390e+06
2.069193189860132830e-07,4.014156607820355333e+06
2.992332731323890538e-07,8.841577242092730477e+06
3.582007463636702848e-08,2.696659017138599604e+07
3.763746403785739358e-07,2.914443633918696083e+06
4.928656183859432352e-07,2.706080173276527319e+06
1.890383295073192175e-07,7.793180465864615515e+06
2.808366646685067122e-07,1.511507932425076142e+06
4.174363079937067690e-07,1.326522993055642815e+06
1.976903429424250717e-07,3.371591412502430845e+06
5.237244966668914702e-07,1.429622231079780962e+06
5.265033511288372474e-07,1.460307821262300247e+06
5.515129685791558789e-07,2.026037245141688967e+06
8.422311947346778735e-07,1.388067769092011265e+06
8.729762343611912829e-07,1.427063420262934640e+06
1.287311233423209984e-06,1.089955279471724993e+06
1.578224774252905257e-06,9.373715735576975858e+05
7.892410000051796789e-07,9.688976497890133178e+05
7.958848845439455920e-07,1.023909403442964423e+06
5.154116282758998170e-07,1.503680996113737114e+06
1.095386524018814674e-06,7.782525146872736514e+05
9.921215993282192281e-07,9.390130341645397712e+05
6.255310329565486974e-07,1.546904335814248305e+06
7.289174250106988944e-07,1.526192789572324371e+06
7.556470272901778527e-07,1.446968431333182380e+06
8.971939351264118151e-07,1.164319865030069370e+06
9.221921302399519123e-07,1.283753804158946499e+06
3.190709903457522339e-07,4.312214029589831829e+06
1.567354173110421875e-06,9.445463116038354347e+05
3.538993535099147290e-07,2.039340696986400988e+06
9.401399318236640635e-07,9.432553349179582438e+05
1.597779348114788656e-06,5.890451581718883244e+05
1.025206191952101303e-06,9.508195263315690681e+05
7.701807479182461720e-07,1.383181757295852061e+06
5.554168891552400402e-07,1.890422041323528159e+06
9.191765871978311192e-07,1.083252384558099555e+06
6.860161155399235634e-07,1.552108747803140199e+06
9.666922772424678767e-07,1.097733194593433989e+06
1.068180320110050090e-06,1.124780464833728271e+06
1.169135413470484221e-06,1.113822020765026566e+06
1.277840873913323655e-06,1.047709766192137031e+06
2.068442984119120821e-06,7.572647462683755439e+05
9.401399318236640635e-07,9.432553349179582438e+05
1.353219207052798024e-06,7.064037533189591486e+05
8.402227818216329360e-07,1.101618410406208597e+06
1.025206191952101303e-06,9.508195263315690681e+05
1.505537230495671376e-06,6.603194399041275028e+05
1.200726387029123007e-06,8.082856205909892451e+05
1.509951118827056175e-06,6.465459216026591603e+05
1.046431125013337790e-06,9.843783677567166742e+05
1.621067400321528983e-06,6.291180330696784658e+05
1.314767353793314905e-06,8.974765777245244244e+05
3.309826427084344995e-07,3.795484310765116010e+06
1.335531803764746473e-06,9.711231579810139956e+05
2.258469228377321234e-06,6.943212120955979917e+05
3.317926330309827222e-07,2.235724994394952897e+06
4.056573863471491888e-07,1.842071704798764316e+06
5.780927874555672561e-07,1.419570999161397805e+06
3.713602642402508001e-07,2.472294951146485750e+06
1.691203056766650233e-06,5.751449207202738617e+05
7.253913422919705729e-07,1.368131513912651455e+06
1.083999763488610538e-06,9.092589181475510122e+05
1.168138279291870964e-06,8.685227042755295988e+05
7.961314753716988357e-07,1.271801020555610070e+06
1.167908020945724301e-06,1.079413510013113730e+06
1.276160938757668776e-06,1.026838092941757874e+06
2.278643597078814033e-06,7.286948248364299070e+05
4.337774833720741896e-07,1.835559515464920783e+06
3.303574098788354605e-07,2.473642279852340929e+06
4.692310313967193238e-07,1.884196606688585365e+06
1.982490780190053372e-07,5.094893329931608401e+06
3.382011741983960485e-07,2.793274131401874591e+06
5.299006582138287608e-07,1.835049254767192295e+06
3.349772246514645154e-07,2.947698325850884430e+06
2.495069207412542152e-07,4.178931885561360978e+06
6.693050251159990527e-07,1.621161341545957839e+06
4.917874801043711905e-07,2.466427568233944476e+06
4.110549882497741938e-07,3.000540121242640540e+06
5.030941201095272399e-07,2.523465544182531536e+06
1.558546907405793838e-07,7.778309091847157478e+07
3.526952410607451499e-07,2.390328562752829865e+06
2.092970865075100530e-07,3.902196292003074195e+06
3.462550351221337010e-07,2.436370580870898906e+06
4.364602157300368037e-07,2.316891071354211774e+06
4.168872721562681821e-07,2.503025211123172194e+06
4.660557486201511094e-07,2.282704161033798009e+06
4.583985533280692746e-07,2.414122646976330318e+06
5.046253189734103120e-07,2.420071977837640792e+06
4.950625009400236687e-07,2.617515331670936663e+06
5.372644173456603979e-07,2.379666627552642021e+06
5.752116827103999027e-07,2.498927686896267813e+06
8.614411557947707206e-07,1.820804751225487096e+06
5.615322391541395571e-07,1.106427954767590156e+06
2.092970865075100530e-07,3.902196292003074195e+06
3.462550351221337010e-07,2.436370580870898906e+06
4.627925252131562955e-07,1.967185804171809694e+06
3.856864163597856919e-07,2.612753580308282282e+06
3.409070129176849849e-07,3.203539473339709640e+07
4.987846249396663912e-07,1.999979285903266165e+06
4.528591793804933207e-07,2.333421351987208240e+06
3.293897508580975863e-07,3.281137687722438481e+06
5.684907457186762541e-07,1.934602669508931460e+06
6.194315912790139064e-07,1.980243741392392665e+06
6.682454735780175145e-07,1.816660858038102742e+06
3.903850544122496603e-07,1.297637247706747148e+06
4.530457093171423131e-07,1.282814456720992457e+06
6.666349904878153570e-07,1.265835089359644335e+06
4.306011115008526046e-07,2.568856945124205202e+06
5.860303339824193096e-07,1.784799286838735454e+06
6.187259540984799907e-07,1.730017669465651503e+06
5.374652597734802212e-07,1.973988612832405139e+06
6.845003638507567306e-07,1.561371994195331587e+06
6.839039706864456957e-07,1.615017958671712782e+06
6.740421451229838021e-07,1.649951713857715484e+06
5.317800828105949606e-07,2.191067760636663064e+06
3.233352447002900361e-07,6.078352319451285526e+06
6.201730776658637887e-07,9.047354109737839317e+05
6.474649318232618103e-07,1.197882837315416662e+06
5.639152088541349125e-07,1.719533766718106112e+06
4.943557369951241958e-07,1.985024361552921124e+06
6.357634539089416346e-07,1.545818276736154221e+06
6.534802041473771133e-07,1.574251558968968457e+06
5.090832608901026371e-07,2.070743297691034619e+06
6.187259540984799907e-07,1.730017669465651503e+06
6.839039706864456957e-07,1.615017958671712782e+06
6.392081997288752882e-07,1.772735474312822334e+06
6.740421451229838021e-07,1.649951713857715484e+06
9.696594163479056155e-07,1.369774279056718107e+06
3.354091424597331886e-07,1.844932831748547498e+06
5.339180679073902735e-07,1.119487461451376555e+06
4.454778073524742074e-07,1.696346714638315141e+07
5.468672393362434557e-07,1.514123019367292756e+06
5.639152088541349125e-07,1.719533766718106112e+06
5.050741502775267205e-07,1.814064641932283761e+06
6.357634539089416346e-07,1.545818276736154221e+06
6.961770027386236437e-07,1.482424346561886370e+06
7.308023949159346916e-07,1.455191658552112058e+06
5.503212692957644413e-07,1.978641270287821768e+06
4.275329805231405989e-07,2.762624970867697615e+06
3.264891383662514915e-07,1.815551683530407026e+06
3.270523065207641221e-07,3.002344607375869155e+07
5.498498784539733409e-07,1.132501990937357070e+06
4.523658863624897870e-07,1.529772345329736127e+06
5.200920538829426739e-07,1.563175439222943503e+06
7.229125626019708925e-07,1.357217362704341765e+06
6.805467669027741845e-07,1.457702266611494357e+06
6.009938995953191529e-07,1.656625871581703657e+06
4.476388226187754270e-07,2.512214228870596271e+06
5.351976439945382304e-07,2.139746882059584837e+06
2.535182665489932009e-07,8.384691783317526802e+06
2.553656993534084087e-07,1.985249087638230762e+06
3.270523065207641221e-07,3.002344607375869155e+07
3.327329339250840034e-07,2.765255799612222984e+07
2.227839479387856849e-07,3.791345714581150096e+06
6.009938995953191529e-07,1.656625871581703657e+06
4.988217736889678000e-07,2.040700735640370520e+06
4.073500331480006560e-07,2.739277835535442457e+06
5.812279321393313478e-07,2.140296925136829726e+06
4.971025684916263622e-07,2.669015653531005140e+06
6.913602324992273615e-07,2.275286058148535434e+06
1.022322091507899299e-06,1.531917311228291830e+06
1.626048373591182628e-07,1.366812864652058482e+07
2.553656993534084087e-07,1.985249087638230762e+06
2.041631951508682071e-07,5.460517184438204765e+07
2.304530370822591622e-07,3.535171648644306697e+06
2.657621681405568011e-07,3.318056045752079412e+07
5.423887667146917771e-07,1.649394072674791794e+06
4.149069596537871790e-07,2.160398086417667568e+06
3.229140069096988774e-07,3.371465583086481784e+06
4.868065858515290010e-07,2.392798054325317498e+06
4.543893257887016207e-07,2.704734728606662713e+06
6.471522772957056829e-07,2.174487151227561757e+06
6.640997589512387453e-07,2.114293646346181165e+06
1.568509285839831428e-07,5.369282246703410521e+06
5.873028630833401879e-07,1.383735219469240401e+06
1.734687185855638150e-07,5.360917389871499501e+06
5.039477661494768625e-07,1.929897283868475351e+06
4.320723161749689101e-07,2.319517103653184138e+06
4.035309574087539516e-07,2.430671341086652596e+06
3.854756462508643880e-07,2.610386911813282408e+06
4.083629008411010397e-07,2.780957840122030582e+06
4.525381174311061003e-07,2.565100165917869192e+06
3.575999670669998945e-07,3.293307309041734319e+06
4.212954821339129606e-07,2.987682831916968338e+06
1.631861718959902351e-07,8.759606623386370018e+06
7.934352655877545928e-07,1.862972661469602026e+06
1.922071366482132302e-07,3.794083687365843914e+06
2.725678004824650153e-07,2.263652625494939275e+06
3.560831420579064134e-07,1.815678127812978579e+06
3.379476217203715890e-07,3.285974384924358502e+07
2.916943679089679955e-07,3.238306755195510574e+06
4.282545820571917553e-07,2.347385416033709422e+06
3.625888212886871763e-07,2.792733581634378061e+06
1.502037554226717411e-07,5.948221126896349713e+06
5.050932766486275534e-07,2.282790111250488088e+06
3.682763794008539550e-07,3.357693451373301446e+06
7.943440043715194738e-07,1.666751083374520065e+06
2.651848112735392628e-07,2.226705712153929286e+06
3.560831420579064134e-07,1.815678127812978579e+06
4.257660269911694377e-07,1.681333007720730733e+06
2.736636035364039662e-07,3.073213483723209705e+06
4.551769387346849193e-07,2.149110453259764705e+06
4.705017758269318672e-07,2.115605044082946144e+06
4.597194656042061852e-07,2.220385505936186295e+06
1.502037554226717411e-07,5.948221126896349713e+06
4.668073367247195966e-07,2.520239364902467933e+06
4.540393202345498052e-07,2.878664887532940134e+06
5.366617583858149979e-07,2.669076186597603839e+06
8.362754188558264430e-07,1.872856711477620993e+06
2.017597139060384197e-07,2.065820295513611520e+06
3.129606280820435778e-07,1.718439580440500285e+06
5.178986399405432521e-07,1.591349337712983834e+06
2.695294445046971174e-07,3.234810776127595454e+06
2.677376388855319666e-07,3.543014877916634548e+06
4.705017758269318672e-07,2.115605044082946144e+06
4.619049501475005008e-07,2.442522270801745821e+06
4.440762381517276373e-07,2.701405307392070070e+06
5.703552398939116889e-07,2.113140487178577110e+06
4.540393202345498052e-07,2.878664887532940134e+06
8.362754188558264430e-07,1.872856711477620993e+06
2.017597139060384197e-07,2.065820295513611520e+06
2.928025899772704001e-07,1.655127139463629108e+06
4.844965490611009921e-07,2.510680468311810400e+06
2.677376388855319666e-07,3.543014877916634548e+06
5.280805820334130623e-07,1.902935577273643343e+06
3.395501810787435324e-07,3.022376609849704895e+06
5.505187354907465898e-07,1.860068454438186483e+06
5.191359076716477386e-07,2.273576360043434892e+06
5.673973691078648253e-07,2.231068277898216154e+06
9.036019433249251990e-07,1.555294003739485284e+06
8.951678162744639337e-07,1.752479813418039586e+06
3.730980460107316741e-07,3.052392675633791834e+07
3.105811764569815775e-07,2.277367460715793539e+06
4.197866458917087817e-07,2.063128267995287431e+06
4.666891884053204304e-07,1.814266232929054415e+06
5.505187354907465898e-07,1.860068454438186483e+06
4.178811444563540363e-07,2.605795149515898433e+06
5.539268590696616033e-07,1.931093576696241274e+06
5.673770820678140321e-07,1.894255837402520701e+06
5.554998503067493850e-07,2.004418983794203959e+06
8.983282016064348898e-07,1.408561878099617315e+06
8.235658917116600151e-07,1.706835570685531013e+06
9.036019433249251990e-07,1.555294003739485284e+06
5.422604143718032653e-07,1.528095891405762406e+06
4.335562683936709375e-07,1.920845741261165589e+06
2.727668891994061846e-07,3.238625359269785229e+06
4.536594723133290190e-07,1.940844153668872314e+06
6.398836614780600242e-07,1.472084599039613968e+06
3.222049614259291508e-07,2.838883428223801777e+06
6.727864778023174525e-07,1.442824564417734975e+06
6.055007710713226159e-07,1.649143400925984373e+06
6.804158463749974405e-07,1.493047089249837445e+06
7.590243056301447901e-07,1.381015095416177530e+06
4.149703163212316842e-07,2.935455622321432456e+06
2.424693199033473418e-07,7.660097616435370408e+06
1.742984190761424134e-07,4.692797979917385429e+07
3.553487923169289985e-07,1.786470429527063854e+06
3.643430854255324777e-07,1.780805347753984854e+06
5.314325579180751350e-07,1.630052332143585663e+06
3.577882185956099813e-07,2.768361128243337851e+06
6.055007710713226159e-07,1.649143400925984373e+06
4.839009170438248260e-07,2.070247143898202106e+06
6.804158463749974405e-07,1.493047089249837445e+06
5.584550639543259461e-07,2.202678782562864013e+06
5.017551257435970545e-07,2.471169561317356303e+06
8.980286095646003312e-07,1.746455290690613678e+06
1.976894470124929926e-07,2.851863067685474828e+07
2.980615594503362375e-07,2.558675406625425909e+06
1.871181965607593341e-07,4.547747451999175362e+06
3.321681916571416517e-07,2.519666434003293514e+06
4.149309241745109561e-07,2.311525962008443195e+06
4.316168755481331680e-07,2.141544700437515508e+06
5.174558441561921754e-07,1.840223685722622089e+06
2.798771922195286197e-07,3.572577988075015601e+06
3.068741036529807185e-07,3.673799494273175485e+06
2.978974073953208161e-07,4.120319283392175566e+06
6.285199559092097860e-07,2.103628916895860806e+06
1.679101036073210110e-07,5.715022848941566795e+07
2.468741976292160600e-07,3.829802912777656317e+07
1.966229554340394240e-07,3.898483059949844144e+06
3.166746215840863092e-07,2.799079076516714878e+06
5.468284717627546572e-08,2.118724404589380696e+07
3.371318867109039671e-07,3.153989267778754234e+06
4.071605474231659873e-07,2.764198370520179626e+06
3.988543999133184344e-07,3.007954372083279304e+06
2.833491446414254116e-07,4.723672366050132550e+06
3.737052063495301604e-07,3.908511234219396953e+06
6.414609511031688612e-07,2.445937012541189324e+06
7.196945329612808933e-07,2.306124693930107635e+06
1.679101036073210110e-07,5.715022848941566795e+07
2.491087834805709894e-07,3.715761646276555955e+07
5.462783699362821668e-08,6.762023427497561276e+07
3.166746215840863092e-07,2.799079076516714878e+06
5.217678665414545165e-07,1.994879917594593251e+06
4.356782956312463840e-07,2.442637348484694026e+06
3.989387493518222938e-07,2.757982075650019106e+06
4.337901515461883780e-07,2.553700342794184107e+06
3.271208576054043240e-07,4.274543500452806242e+06
4.919737795505200389e-07,3.069951996255876962e+06
7.189901131679697513e-07,2.178937417215957306e+06
4.012309971434289000e-07,1.424982565918731038e+06
5.065107266568876962e-07,1.210268932471118402e+06
1.663948809050193837e-07,4.300081642167503014e+06
7.718705772197210523e-07,1.321634435927149374e+06
7.841495645094895209e-07,1.357853664158429019e+06
4.356782956312463840e-07,2.442637348484694026e+06
4.337901515461883780e-07,2.553700342794184107e+06
5.388807260699281864e-07,2.169615745187430643e+06
7.180472116451969556e-07,1.641245430846063187e+06
5.713905059634246069e-07,2.024818476777824340e+06
8.081969167683281087e-07,1.764215152513319161e+06
1.176462618591159549e-06,1.412697005230132723e+06
4.040630896489109368e-08,4.041348637085831165e+07
2.813415150327216701e-07,2.072828569364100695e+06
4.538864575121416984e-07,1.587797530157473404e+06
5.129600276726583515e-07,1.551265635267300997e+06
6.996892436011874519e-07,1.335223512447494082e+06
7.718705772197210523e-07,1.321634435927149374e+06
7.841495645094895209e-07,1.357853664158429019e+06
6.791566436422585500e-07,1.783199634112157160e+06
5.713905059634246069e-07,2.024818476777824340e+06
5.388807260699281864e-07,2.169615745187430643e+06
6.431714943065003290e-07,1.940657483809737954e+06
3.905934173789857409e-07,3.892406240150375757e+06
1.189502194672226439e-06,1.317979177036657929e+06
2.040446769994099270e-07,3.609092329955218360e+06
3.216471749459728449e-07,2.488131493133450393e+06
3.779445109261562633e-07,2.373183569944588002e+06
3.915623292079156966e-07,2.446921240873083007e+06
3.557087569977377249e-07,2.925346141420460772e+06
3.572430171543011070e-07,2.744404239650921896e+06
5.111868543762729296e-07,2.501750878941871691e+06
3.214378113688650067e-07,3.257414838409994729e+06
4.941606291249507844e-07,2.240983397316211835e+06
6.035874303839010223e-07,1.905196889366845367e+06
6.276352421561089921e-07,2.024524002378509380e+06
9.327363540708605881e-07,1.587966731339651393e+06
6.242014630942315724e-07,1.220513776402656222e+06
4.937139455163693986e-07,1.589258732109107310e+06
4.681494892249346474e-07,1.684464964654825861e+06
5.226400883088405227e-07,1.643122215215885546e+06
3.427323355722706518e-07,2.631654009072075132e+06
3.429480756400469889e-07,2.525849627593578771e+06
5.840298069111312725e-07,1.599594555062127067e+06
3.363758352055282343e-07,2.985792586449639406e+06
3.770060865655439427e-07,2.649940042927359696e+06
5.981447023268297716e-07,1.927540334429880604e+06
6.325142644177581848e-07,2.006956644744489808e+06
2.220054626454892297e-07,4.422614483618805557e+07
5.893361278557963382e-07,1.262674825714039383e+06
4.937139455163693986e-07,1.589258732109107310e+06
2.781828098051137554e-07,2.575030931249261368e+06
5.226400883088405227e-07,1.643122215215885546e+06
5.138777755788743022e-07,1.697376735038326820e+06
5.413145821037649963e-07,1.734744777093357407e+06
5.840298069111312725e-07,1.599594555062127067e+06
4.533956681417647071e-07,2.012516626560695237e+06
5.451388217400780783e-07,1.860383837746607838e+06
2.220054626454892297e-07,4.422614483618805557e+07
2.781828098051137554e-07,2.575030931249261368e+06
2.804890004792776761e-07,3.216523978476312943e+06
4.533956681417647071e-07,2.012516626560695237e+06
5.005839514582112991e-07,1.972896081957929535e+06
5.565776950783545459e-07,1.821976648578817025e+06
5.181047325567597062e-07,2.087304398969355039e+06
5.339776539235312760e-07,2.098214413682094309e+06
3.486453225267699086e-07,3.477962122866214253e+06
4.072679607067399174e-07,3.192499854913034476e+06
7.747245464455372835e-07,1.723233578320599860e+06
7.955846830565394243e-07,1.866682631005230127e+06
1.399960460666719086e-07,1.512394322412234358e+07
3.967692834003712107e-07,1.913065484964360250e+06
7.223150123136898478e-07,1.098996487815942848e+06
7.015628037464335377e-07,1.153500984666539356e+06
6.329309416817737645e-07,1.262113549185608514e+06
4.734855601900744854e-07,1.849451121059825644e+06
6.535600144415281875e-07,1.413906634635099210e+06
1.135612406957409051e-06,8.348743652456335258e+05
1.280341119728977543e-06,8.022086719490807736e+05
1.325637030981592949e-06,8.380138480168716051e+05
7.812734989520068428e-07,1.474636782088188455e+06
3.821133360387774890e-07,3.602129597739514895e+06
5.310678562727201062e-07,1.180365208962175297e+06
4.765996350238671308e-07,1.639840818536999403e+06
8.946974690356974773e-07,9.751044221597425640e+05
