9.240922901191476318e-08,5.436184397883003578e+06
4.632209216868113123e-07,2.055062141393956961e+06
8.923915191609016012e-07,1.086484374731931603e+06
6.623479690413327093e-07,1.447464618786927778e+06
5.259673467301930622e-07,2.002267165365560446e+06
1.113834793451144079e-06,8.915188677155275363e+05
7.043968494901078606e-07,1.483658197121323552e+06
9.993756703016800575e-07,1.316644754509279737e+06
1.021070170307013502e-06,1.420074280664413236e+06
1.846401048404302173e-06,8.988842903185192263e+05
2.171161098849144263e-07,2.923680882382167969e+06
1.992952335267065639e-07,3.295560047344762366e+06
2.702638812051620032e-07,2.449186368952182122e+06
7.077690725099724246e-08,1.000251115857867897e+07
2.087623381004166910e-07,3.442470054578387178e+06
3.928488248807794244e-07,2.548720854432429653e+06
2.759275071250647514e-07,3.920236183101243805e+06
3.735597189211712007e-07,2.973825798876574263e+06
7.279267976546761577e-09,1.631716492432292700e+08
3.235362846619306957e-07,3.560522454336415976e+06
3.671236912136722300e-07,3.179681190825033002e+06
3.195237648653484338e-07,1.661283182644742308e+06
3.976167891021020216e-07,1.359175099131457740e+06
1.970734131315968352e-07,2.802672021218744107e+06
3.976223307030958093e-07,2.369459650216728449e+06
5.375697701144439730e-07,1.718795035449321382e+06
3.160377873814583056e-07,3.165362446127242409e+06
5.343511360933754383e-07,1.961795778160551330e+06
3.711862329022776211e-07,2.969291278364021797e+06
4.923203347686190818e-07,2.538968695520575158e+06
5.104661936207610111e-07,2.557967894256339408e+06
9.194582565547262471e-07,1.703399549851650838e+06
2.447069559782849287e-07,2.078917858096985612e+06
3.432020158123643187e-07,1.932292447861776920e+06
3.976223307030958093e-07,2.369459650216728449e+06
3.842758258661942551e-07,2.674410665801555850e+06
5.093473456453412162e-07,1.982124588509147521e+06
3.645778937691264364e-07,2.959663187483930960e+06
5.343511360933754383e-07,1.961795778160551330e+06
2.887178278212141251e-07,3.792712306958699599e+06
4.923203347686190818e-07,2.538968695520575158e+06
5.104661936207610111e-07,2.557967894256339408e+06
6.794307781617011900e-07,2.075473961314412300e+06
9.194582565547262471e-07,1.703399549851650838e+06
9.953376825030940808e-08,1.035706641500691697e+07
1.590694179459131486e-07,8.125620719749790616e+06
3.014960386833045697e-07,2.483000165785159916e+06
2.052808555822122525e-07,4.114022027601574548e+06
4.325174389597010166e-07,1.995708942896630615e+06
4.096877001343990677e-07,2.449472793091483414e+06
8.614044411111235629e-07,1.226544919559837086e+06
6.264801332065999004e-07,1.732000392803221475e+06
3.328809573062432046e-07,3.548861612736050040e+06
6.565597928235269731e-07,2.149468735604713205e+06
9.953376825030940808e-08,1.035706641500691697e+07
7.105066403334487755e-07,1.272199655244622845e+06
5.576511148800547236e-07,1.603327601544264238e+06
3.887961044303697539e-07,2.692891773293163627e+06
6.923058487586886384e-07,1.465750223687718390e+06
8.881275098210166108e-07,1.133711461882091360e+06
6.399741206312325061e-07,1.614379310185654089e+06
5.666517636624772377e-08,1.518731136061823666e+08
9.677626854239289031e-07,1.123818673684302950e+06
1.088797344512266213e-06,9.532890588066531345e+05
1.180253106931617963e-06,9.743708178051062860e+05
2.370568591692651295e-07,4.694788542704521120e+07
5.563246532294648639e-07,1.453576356409103144e+06
4.529083129992073015e-07,1.724703762059659231e+06
1.954862792052722282e-07,4.132672113210277166e+06
7.105066403334487755e-07,1.272199655244622845e+06
5.703377257963889696e-07,1.508232795148241566e+06
7.229525400583094313e-07,1.345116509251892567e+06
9.677626854239289031e-07,1.123818673684302950e+06
1.088797344512266213e-06,9.532890588066531345e+05
1.180253106931617963e-06,9.743708178051062860e+05
1.380926324818569064e-07,1.268178164167579263e+07
2.037315384210037297e-07,2.212592061497245450e+06
5.677415730849679020e-07,1.373995634743586183e+06
3.312322303711467276e-07,2.921486603214490693e+06
2.975896325496824497e-07,3.360343592389110941e+06
4.159428336737870328e-07,2.321620527651535813e+06
3.619687767233663602e-07,2.906328637665486895e+06
4.552602185080902368e-07,2.831651172469209880e+06
4.022660352729053649e-07,2.843554319279524032e+06
6.534912625048882115e-07,1.738149117407364538e+06
4.322331705259745959e-07,2.865253840896990150e+06
8.008736918530968489e-07,1.748052668246110668e+06
1.086349062241778112e-06,1.443129852970378939e+06
4.029700395384098196e-07,1.656855438554154476e+06
3.526296352287413016e-07,2.346411151525671594e+06
5.202877230891037973e-07,1.703931057041946799e+06
5.731502151643500206e-07,1.574986566802076763e+06
3.336789703122262739e-07,2.906399417763514444e+06
5.879485021723373098e-07,1.842302093103436287e+06
4.562000543879844004e-07,2.433483468528018333e+06
5.144609113572846231e-07,2.324657234866522718e+06
6.212508055803213730e-07,1.917821471008744789e+06
5.177474869130835441e-07,2.442734988408136182e+06
6.956614818253379942e-07,1.821313191277882783e+06
1.005711590994788813e-06,1.472166996776981978e+06
1.100071621642390985e-06,1.344304183976677014e+06
2.023702597861882858e-07,2.537734703696909826e+06
5.019044053355118736e-07,1.628842633852208965e+06
4.562505053621463472e-07,1.947651340984739363e+06
3.048923041812231944e-07,3.188553801396030467e+06
2.975370164793325347e-07,3.329935640400973614e+06
4.881804198131720169e-07,2.077591513600165490e+06
3.333833588466719953e-07,3.136497167274064850e+06
4.497731787271319634e-07,2.456495782432246022e+06
6.717957148699282319e-07,1.748150646734846523e+06
5.019396848988851000e-07,2.491353266667267308e+06
6.809261657507403973e-07,1.959490367119294126e+06
1.003397555433230588e-06,1.475577245919503970e+06
2.043747128045937010e-07,2.577963245681679342e+06
5.019044053355118736e-07,1.628842633852208965e+06
4.562505053621463472e-07,1.947651340984739363e+06
7.829067424998787713e-07,1.209359760096826358e+06
7.942439956571791775e-07,1.285780551823650720e+06
4.497731787271319634e-07,2.456495782432246022e+06
2.397037164507021440e-07,4.874569486094097607e+06
5.078751011677324642e-07,2.219939843778495677e+06
7.551502499189325306e-07,1.632372400391673436e+06
6.014165809098171235e-07,2.184476295213125180e+06
9.021127332377629262e-07,1.553751850276901387e+06
1.203923909374394745e-06,1.303067700328202453e+06
5.149698788527741820e-07,3.377510449179290794e+06
7.194089620055700369e-07,9.446891864298627479e+05
8.016865332600772816e-07,1.075337452027186751e+06
7.654663624767520408e-07,1.113476410194802098e+06
9.083478036981087018e-07,1.039299647697743494e+06
7.829067424998787713e-07,1.209359760096826358e+06
1.004457105366575759e-06,9.777159028269837145e+05
1.004263848616293129e-06,9.627641405344876694e+05
9.133794747514664432e-07,1.060597294807612430e+06
8.075928329417814672e-07,1.222717583119138377e+06
7.942439956571791775e-07,1.285780551823650720e+06
9.953827123611943315e-07,1.024727581708548940e+06
7.654663624767520408e-07,1.113476410194802098e+06
8.815941685620613913e-07,1.014305918180523789e+06
8.492728510796967472e-07,1.079143736437300220e+06
9.083478036981087018e-07,1.039299647697743494e+06
8.226119938470098215e-07,1.152826831625518622e+06
9.295477069433909907e-07,1.037639861284641083e+06
9.136572687574351052e-07,1.070360729201453971e+06
1.004263848616293129e-06,9.627641405344876694e+05
9.208188264709525809e-07,1.217038744951461442e+06
1.021695364852744929e-06,1.087474669754636008e+06
9.881426986255730060e-07,1.181417026545277331e+06
1.354948249598979290e-06,1.036718291457058978e+06
2.801510744243057053e-07,8.013873816300608218e+06
8.226119938470098215e-07,1.152826831625518622e+06
8.207302506445461989e-07,1.162995588633514242e+06
9.295477069433909907e-07,1.037639861284641083e+06
9.909967448356165984e-07,1.036282919179827208e+06
8.235142534136296563e-07,1.247624151401752606e+06
1.047452179307704824e-06,1.006478693317132536e+06
8.973751162780268364e-07,1.178347288824295625e+06
9.991329074129755034e-07,1.065047516507762717e+06
9.174138779022763723e-07,1.211861275155256735e+06
1.021695364852744929e-06,1.087474669754636008e+06
9.203396647751857001e-07,1.209061811601808062e+06
9.881426986255730060e-07,1.181417026545277331e+06
1.039897011866117921e-06,1.134737205809921958e+06
1.086495497467720124e-06,6.093399032963134814e+05
8.088951738928619398e-07,1.208809606331818737e+06
1.014486043154913716e-06,9.791498611835305346e+05
1.297514722973255156e-06,7.540357707800582284e+05
9.909967448356165984e-07,1.036282919179827208e+06
8.235142534136296563e-07,1.247624151401752606e+06
1.219365577593917786e-06,8.354725001891714055e+05
1.177124476168506384e-06,8.709445292195712682e+05
1.133429454808742330e-06,8.917479972894263919e+05
9.991329074129755034e-07,1.065047516507762717e+06
8.973751162780268364e-07,1.178347288824295625e+06
1.280267509905642577e-06,8.308625589831313118e+05
2.307114552148516705e-07,3.865255285349266976e+07
6.091141790210958832e-07,9.207658786461708369e+05
1.320564548806418189e-06,6.756451424311703304e+05
4.151546274393940113e-07,2.368579628220979124e+06
8.088951738928619398e-07,1.208809606331818737e+06
1.014486043154913716e-06,9.791498611835305346e+05
1.133429454808742330e-06,8.917479972894263919e+05
7.703327232613291139e-07,1.331079327330988599e+06
9.941019985673750500e-07,1.314551337875136640e+06
1.010080052672593638e-06,1.357173164259087294e+06
1.807437414027580696e-06,8.665678100558404112e+05
1.317244243810723392e-07,5.929376293853940070e+07
2.063948020012058698e-07,3.481593156189979985e+06
2.325600403839763656e-07,3.315326468175703194e+06
3.023057860563056932e-07,3.419685482780753635e+06
4.408440372313061181e-07,2.244549017047948204e+06
7.703327232613291139e-07,1.331079327330988599e+06
3.842326768248991421e-07,2.808632538659925107e+06
4.005299241336315072e-07,2.633322987382701132e+06
5.454140153270165685e-07,2.055307067181429826e+06
4.366648909665103301e-07,2.521253706937532872e+06
4.954271271733391424e-07,2.225014154461340047e+06
5.909171088012981887e-07,2.055050651675899979e+06
3.721963130193140753e-07,1.287710384696758585e+06
2.717194031919038429e-07,5.490066088859662414e+06
4.791131161149888857e-07,1.738403204233737662e+07
8.743960837474110996e-07,1.043359668399061891e+06
5.501306269158454385e-07,1.627768794049027609e+06
4.408440372313061181e-07,2.244549017047948204e+06
5.735687982582903103e-07,1.791734175773541909e+06
1.100072438901821824e-06,9.242878741577139590e+05
7.016107646389656161e-07,1.848877782290409319e+06
1.203526366761679479e-06,1.229507139197656652e+06
3.735212298867979514e-07,1.477824569903495489e+06
3.092657893148746384e-07,1.803442737097565085e+06
6.081417111848498572e-07,1.007461691721245763e+06
6.033095801716931869e-07,1.317639552617671201e+06
6.691328291815343564e-07,1.242189718113457318e+06
5.438136651423251502e-07,1.968582617140834453e+06
7.075293233334378707e-07,1.643815300202405313e+06
7.402945646037408443e-07,1.662312421545179561e+06
8.318552627669051697e-07,1.655737410774845397e+06
1.192697084670222909e-06,1.241850122346839635e+06
1.495474452878723613e-06,1.046638250278885360e+06
3.153838994763714002e-07,1.811793647812439827e+06
3.092943312998896588e-07,2.494390849719532765e+06
3.771207139632273093e-07,2.267259332298945636e+06
9.101352066410527419e-07,1.062593664340013871e+06
1.188622517328666131e-06,8.329822271304022288e+05
1.124226939397074397e-06,9.329968007182916626e+05
4.990035910807253217e-07,2.163162362314321101e+06
5.595147682387656672e-07,1.916851038539038971e+06
1.304773013969030706e-06,8.107892885497955140e+05
8.104451707928617591e-07,1.443307014822355006e+06
1.247919230178665963e-06,1.065566869361697696e+06
8.851032493912758962e-07,1.587647372192003299e+06
6.706495363625214170e-07,8.989521413033088902e+05
5.643167055220272246e-07,1.110006353661650093e+06
6.351162383956847683e-07,1.064465442560816184e+06
4.663423864674600716e-07,1.583279537918177433e+06
8.564545069293125728e-07,1.295627109643435478e+07
9.343930441238902901e-07,1.039717728091557627e+06
9.210787592264334909e-07,1.101784039323233301e+06
7.502645255709428751e-07,1.536525407769926358e+06
9.937363073056696273e-07,1.198351507787119132e+06
2.666850753763080348e-07,5.314193682956053875e+06
1.774780664390291488e-06,8.325183586606114404e+05
1.487037111662362780e-06,9.928229484454296762e+05
4.711342141677014037e-07,1.191298349567776080e+06
5.871002211642513523e-07,9.883758102621035650e+05
4.738503966321180090e-07,1.208409764575875597e+06
5.643167055220272246e-07,1.110006353661650093e+06
4.663423864674600716e-07,1.583279537918177433e+06
5.657058595539183752e-07,1.947653352046843618e+07
9.890589776696775212e-07,1.031474768081372837e+06
6.914955164921964508e-07,1.512724762952990364e+06
6.681416107527202388e-07,1.751134555913912365e+06
7.578874030636463948e-07,1.518612142180311959e+06
4.428619480583554435e-07,1.211687410305360565e+06
4.711342141677014037e-07,1.191298349567776080e+06
4.122788069408579859e-07,2.747882310725839436e+07
1.121831767034002799e-06,9.107655334921292961e+05
1.080107426004757872e-06,9.500030075508399168e+05
9.023090301145674129e-07,1.096718865455739200e+06
9.890589776696775212e-07,1.031474768081372837e+06
9.984583783178741548e-07,1.114627071560264099e+06
7.578874030636463948e-07,1.518612142180311959e+06
6.681416107527202388e-07,1.751134555913912365e+06
7.872138621990450661e-07,1.570285971702725627e+06
2.303631949191612688e-07,2.039859617553327931e+06
4.339783785085018483e-07,2.616089918004404008e+07
3.579088251484216454e-07,1.832361831981375813e+06
5.746296643975052597e-07,1.358449628656837624e+06
6.320574764920455279e-07,1.604538826018327381e+06
9.023090301145674129e-07,1.096718865455739200e+06
9.984583783178741548e-07,1.114627071560264099e+06
8.918372206531209514e-07,1.463695634750297526e+06
8.003086607431605101e-07,1.616469124190915143e+06
8.389665414579242227e-07,1.568113447781946976e+06
1.571567981004991266e-06,1.056380235679671634e+06
3.589674441562374342e-07,1.925685279827488586e+06
3.682929852285934398e-07,1.962230071819712175e+06
1.783972246168982227e-07,4.589311093547447585e+06
2.731146709176934827e-07,3.323451744318160694e+06
4.120248646917634650e-07,2.394651247508882079e+06
4.796374924121932116e-07,2.010451166260073893e+06
3.806748022072044112e-07,2.800954592494982760e+06
5.969723780574936600e-07,1.788510543361260323e+06
3.827859156961477986e-07,2.906746684436030220e+06
5.890627931872892836e-07,1.897510493003482698e+06
3.035414537642816468e-07,4.309818063272062689e+06
8.515652491161857812e-07,1.640727520946598379e+06
1.973914748051322351e-07,2.600865503986774012e+06
9.308342781883796096e-08,6.876555826034532860e+06
2.696455356992966753e-07,2.329683308730314486e+06
3.126066891645844290e-07,3.379510751885032747e+06
2.874920521196390837e-07,3.717170493159893900e+06
3.806748022072044112e-07,2.800954592494982760e+06
4.412745030999543441e-07,2.535278720154318493e+06
3.827859156961477986e-07,2.906746684436030220e+06
5.486984051640056635e-07,2.145036111382218078e+06
4.041876282311011803e-07,3.022447786505273543e+06
3.075833441449991358e-07,4.263087548568697646e+06
6.119635796935396133e-07,2.563196577829759102e+06
1.895012281432874853e-07,7.768124047658953816e+06
1.928171877700399970e-07,2.928446503459802829e+06
4.733320829382167844e-07,1.931843889666919131e+06
4.928955170445705727e-07,1.978912502375265351e+06
3.140075764175925756e-07,4.006974696320219897e+06
4.636793919510626698e-07,2.310318801549739018e+07
8.545631766367602775e-07,1.666549782593426760e+06
7.300265639395261981e-07,1.962200651499574073e+06
8.808121817968265856e-07,1.759387642988247098e+06
1.191233446028863190e-06,1.316518587571852840e+06
1.528189100570000120e-06,1.097507304909510538e+06
1.820865578090022105e-06,9.708958591326671885e+05
5.309758133489358705e-07,9.874102722667054040e+05
6.405121459342658612e-07,1.187624677311850246e+06
5.127072558548860395e-07,1.578567173390003387e+06
8.010383936284380681e-07,1.090845990727487952e+06
4.595468245390164858e-07,2.070369468242504401e+06
4.338396714861638742e-07,2.087713690642273054e+06
5.038424524600387257e-07,1.824529023630465381e+06
9.379510114938873548e-07,1.113111227118474897e+06
9.660949331219482778e-07,1.369269104664307786e+06
1.028204875331171629e-06,1.344057904381286586e+06
1.059931000850237290e-06,1.489499096239070408e+06
1.881031819448952645e-06,8.822024856314854696e+05
4.412317537581819909e-07,1.804146144361189380e+07
4.880784746024466618e-07,1.551832942810821580e+06
6.112064161270466314e-07,1.334487613929272164e+06
5.804221122367177999e-07,1.521188202168338234e+06
4.908246938498700055e-07,2.094855388697090093e+06
2.878037661601058756e-07,3.554716730028019287e+06
8.160018040396124294e-07,1.303990226946102455e+06
5.154286684938817134e-07,2.062450045265286462e+06
9.383681065337112410e-07,1.169394842563796090e+06
6.388479944822938457e-07,1.716067834094780264e+06
9.893927675611370128e-07,1.227663935658401810e+06
7.066482401217287058e-07,1.905561754934182856e+06
5.478827345690926624e-07,9.202882505956778768e+05
3.764046361669268386e-07,2.201356818712426350e+06
7.610544890304481681e-07,1.095752504917780403e+06
7.224831611505716207e-07,1.106906730749143520e+06
7.173513973042961495e-07,1.300149026120639406e+06
8.677624282160935128e-07,1.118396147206974216e+06
3.896003124218629212e-07,2.823614902041088790e+06
9.228068557435201902e-07,1.194415980838096933e+06
8.713633345747274315e-07,1.563279354278316721e+06
1.104581253980399397e-06,1.215508000487077748e+06
6.196351854490265770e-07,2.241400639202102087e+06
1.374611118725040752e-06,1.077520678179038456e+06
9.178283982591250796e-07,6.635054500875031808e+05
2.908504543409997874e-07,3.756606167664625496e+07
1.100851625370505426e-06,9.089841854814125691e+05
6.571043315597032402e-07,1.565043555170836858e+06
7.434060278627859586e-07,1.357746635091161821e+06
8.641836613453072140e-07,1.204431489358182531e+06
9.794671969118685694e-07,1.022122774292850634e+06
9.418963758663063510e-07,1.195629243826640304e+06
1.033433363477413743e-06,1.125667319580593379e+06
1.063753541548581960e-06,1.092284904928768054e+06
1.002956737411560443e-06,1.237479135779683944e+06
6.593484588255738998e-07,1.630470228102844208e+07
1.661953872886181003e-06,8.416486605359528912e+05
9.178283982591250796e-07,6.635054500875031808e+05
6.474694692783448134e-07,1.431708433206823422e+06
8.367846795018041144e-07,1.141504923553896369e+06
7.156461590305269838e-07,1.413945708966360195e+06
6.109331903657371366e-07,1.695143502588929143e+06
1.166515525735524301e-06,9.184369011042175116e+05
1.154606264278392400e-06,9.263459925098260865e+05
1.250384496386429355e-06,8.838898862513509812e+05
1.172688851629708766e-06,9.927838449206118239e+05
1.033433363477413743e-06,1.125667319580593379e+06
1.063753541548581960e-06,1.092284904928768054e+06
6.024822706615036230e-07,2.152340323919185437e+06
4.947272771054746131e-07,2.926748625224858522e+06
1.413696724441812744e-07,4.109211913152349181e+06
2.799312771985835056e-07,3.283262066354928911e+07
6.474694692783448134e-07,1.431708433206823422e+06
8.367846795018041144e-07,1.141504923553896369e+06
6.109331903657371366e-07,1.695143502588929143e+06
7.156461590305269838e-07,1.413945708966360195e+06
6.623502330581906307e-07,1.494385590293562273e+06
2.034534553074749963e-07,4.759402759429498576e+06
1.015670719538200132e-06,1.224530361911310349e+06
1.621898342333178721e-06,9.117618184940475039e+05
5.690744571109581340e-08,5.784076276267206669e+07
1.027092036190768649e-07,8.350186560781477019e+06
1.542279969847582100e-07,2.181561452721146494e+07
1.690718803635044622e-07,3.477356471020809375e+06
1.866866401082381585e-07,4.301683955214233138e+06
1.475187266284446579e-07,6.697374339626493864e+06
5.985583731973680025e-08,1.451647713945179619e+07
1.847849062518682907e-07,5.353331502264996991e+06
3.616277378692776599e-07,4.337813057583768852e+06
7.821255946296690279e-07,2.399230928174516186e+06
5.787615118782770985e-08,5.677420994597906619e+07
1.027092036190768649e-07,8.350186560781477019e+06
2.050497844936591500e-07,3.616278903113836423e+06
2.154790237202456650e-07,4.474814279938354157e+06
1.391060710809427277e-07,5.926422760361677967e+06
3.184536947191416684e-07,3.290690095635476988e+06
1.012751682068291528e-07,1.292623800789949670e+07
3.232436167732182239e-07,3.766853487697718199e+06
3.515070472390964211e-07,3.908235606785168406e+06
3.796747372568231315e-07,3.774990504840095062e+06
7.967609502012879044e-08,1.944933417789435014e+07
5.930886558767897610e-07,2.799826864737084601e+06
2.792309005368846623e-07,1.633279186653882964e+06
2.395246416954809823e-07,3.433163637052432634e+06
4.948126770240380983e-07,1.703325545523324981e+06
4.086884731216758148e-07,2.282647728443102445e+06
3.892568814258017102e-07,2.362443128759867977e+06
5.582989332557710850e-07,1.782409921761886682e+06
8.855056712185392246e-07,1.218283569426038768e+06
5.636523066437471528e-07,2.171359231771715917e+06
5.393424597377063357e-07,2.370124236403301824e+06
2.109578552613595388e-07,6.285369691030508839e+06
9.337728437752620648e-07,1.504616974600442220e+06
1.299196752820093551e-06,1.081730349518779665e+06
2.953654161402202413e-07,1.251612081712759845e+07
6.516930885103324399e-07,1.249336812237874605e+06
4.357821872693741004e-07,1.892851495309497230e+06
7.234661661265390142e-07,1.188728661317852559e+06
7.374944741988679820e-07,1.180896684158756165e+06
7.924292541431556120e-07,1.172188206932258792e+06
6.069815863017133300e-07,1.580654741158152465e+06
5.348146292851719248e-07,2.085502147216846235e+06
5.563279554977480581e-07,2.124475597737278789e+06
7.436690096228023552e-07,1.679305336369660217e+06
7.141186616607701951e-07,1.845530319314780645e+06
1.377870335599073833e-06,1.136401313498087693e+06
6.850024907628870390e-07,3.503700862404117361e+06
3.535437332551139525e-07,2.398237696811383590e+06
7.722428593678089496e-07,1.048772491665083449e+06
6.404873059598462523e-07,1.313421020276092924e+06
4.981085676651834385e-07,1.923197552564637503e+06
8.410755483252647894e-07,1.174029303760948591e+06
8.686003030016955181e-07,1.129904807491450338e+06
7.118706856921669269e-07,1.411515727183604147e+06
5.782853622413746207e-07,1.812649029668086674e+06
6.944327062574775027e-07,1.697865167516447371e+06
1.128559116120533859e-06,1.312771989889191464e+06
2.582765852864841259e-07,7.212988574758516625e+06
5.178744900835573118e-07,1.172504766429219861e+06
4.096786385032153743e-07,1.951155396764099831e+06
6.808593028223996204e-07,1.240956596563010942e+06
5.666950634147988073e-07,1.435507651601832826e+06
7.719275433304900597e-07,1.047107651613663184e+06
6.246560437317800617e-07,1.375129543255238328e+06
8.686003030016955181e-07,1.129904807491450338e+06
8.410755483252647894e-07,1.174029303760948591e+06
5.233070259440105965e-07,2.184052610545381904e+06
7.265275292288661496e-07,1.545638611876779469e+06
1.116339886270519307e-06,1.258408072760106763e+06
4.168238575698061689e-07,1.257252804594355170e+06
4.862722224794873913e-07,1.116995998196932254e+06
4.096786385032153743e-07,1.951155396764099831e+06
5.666950634147988073e-07,1.435507651601832826e+06
5.832965206423771523e-07,1.592837099879013142e+06
7.029978905122454554e-07,1.439791279687242582e+06
8.915240993102792047e-07,1.178937854085218860e+06
7.361362183553942904e-07,1.597137676105279010e+06
8.899906301533311214e-07,1.237287053393384675e+06
9.661669734707145323e-07,1.280515563369855052e+06
1.605179375892183549e-06,9.763688908072840422e+05
2.432106628006809068e-07,2.743879125850877259e+06
3.923011063093842111e-07,1.227021454934276175e+06
6.515690392208587177e-07,1.462877036947175162e+06
1.083120677609879386e-06,8.780160593691575341e+05
1.179012088610436182e-06,8.280155446024845587e+05
7.029978905122454554e-07,1.439791279687242582e+06
8.915240993102792047e-07,1.178937854085218860e+06
9.033613656355129771e-07,1.161491933768307790e+06
9.467004468850253430e-07,1.253405194563570200e+06
8.179914729646146999e-07,1.528284240239261650e+06
1.594145334831104101e-06,9.837354797528620111e+05
8.624781997423804478e-07,8.831055340402206639e+05
3.734368200694302249e-07,2.368105848475090694e+06
4.522120732118772448e-07,1.992012344141762936e+06
6.515690392208587177e-07,1.462877036947175162e+06
1.121457642950049155e-06,8.760310138958835742e+05
1.192934278940115604e-06,8.243286273186893668e+05
7.665087661527700383e-07,1.372818937289034948e+06
9.033613656355129771e-07,1.161491933768307790e+06
1.086081398923222645e-06,1.030823626379792462e+06
9.536675345742880641e-07,1.153198377885259222e+06
1.121236787179950553e-06,9.940156807257911423e+05
1.013593362921280737e-07,1.037202219680503383e+07
1.416362933824461118e-07,5.847827672082389705e+06
2.977586511971046372e-07,2.174980964589688461e+06
4.718657486517051220e-07,1.762590032120108372e+06
4.118955390865937067e-07,2.027525097559164511e+06
5.083883732627649089e-07,1.855660544216936687e+06
7.665087661527700383e-07,1.372818937289034948e+06
1.361314491096838091e-07,6.932781467293954454e+06
9.536675345742880641e-07,1.153198377885259222e+06
7.958557306115623436e-07,1.365817675311481580e+06
7.603826458107641574e-07,1.384503430987362750e+06
8.115778075037430448e-07,1.802851558279819554e+06
1.554014404993819116e-06,1.135779932505497942e+06
2.644216443237932360e-07,2.271941397021500394e+06
2.977586511971046372e-07,2.174980964589688461e+06
2.162651820145360215e-07,4.513129771822533756e+07
2.420077248517587925e-07,3.511960123957163189e+06
3.892940451498011346e-07,2.560907238640572876e+06
4.248323878391199155e-07,2.539757784973487258e+06
2.628961756304906154e-07,4.746603391598190181e+06
5.336344974137498152e-07,2.190345675039137248e+06
5.145481746062955481e-07,2.394659795394027606e+06
3.489637361929160112e-07,3.550687831176411826e+06
4.031324993930480069e-07,3.162893116135174874e+06
2.005236951076219564e-08,7.149669602264206111e+07
2.485768587071475247e-07,2.179207471603034064e+06
4.070227217551934247e-07,1.484800553093893686e+06
4.101013152041285927e-07,1.661688793957662303e+06
1.702079213349976553e-07,4.797585826661135070e+06
5.831563747816104692e-07,1.931316640221851692e+07
4.199176769927495119e-07,2.134320293119834270e+06
7.933804049119363812e-07,1.296272794013604056e+06
3.169030577599550061e-07,3.580627435999901965e+06
5.336344974137498152e-07,2.190345675039137248e+06
5.145481746062955481e-07,2.394659795394027606e+06
1.130052643935169733e-06,1.246005591961710481e+06
1.942284669769541762e-07,2.980807297637778800e+06
4.252004779324936538e-07,1.617081684740617638e+06
2.553892015460667615e-07,2.982611088807916734e+06
1.406333118104515291e-07,1.509773204280337878e+07
6.913400804316640514e-07,1.379167067818783922e+06
5.788687567626368428e-07,1.890980278150438564e+06
6.947820361821836105e-07,1.687641328383438289e+06
8.013340591622985501e-07,1.492670906085157068e+06
6.960880582735285160e-07,1.704214889650093857e+06
8.385843682522488982e-07,1.489521327811616473e+06
1.173053159487644130e-06,1.337393177730012918e+06
1.527115306021976692e-06,1.025574007610313245e+06
2.110464071337131141e-07,2.817124710244209971e+06
4.715426707869357445e-07,1.710135834597722162e+06
3.796263564121720374e-07,2.317505966198198497e+06
6.882489580079315809e-07,1.309469022847741842e+06
7.267323670907223704e-07,1.363808674745100550e+06
4.942830976984764585e-07,1.951222629843730247e+06
7.325439643009930519e-07,1.312525628197210608e+06
6.913400804316640514e-07,1.379167067818783922e+06
9.738136021952145183e-07,1.109464125533733517e+06
5.889202070704317608e-07,1.932286021474035224e+06
1.468854569998740655e-06,9.560474016330001177e+05
1.216937037769742291e-07,7.683705859512324631e+07
