9.240922901191476318e-08,5.436184397883003578e+06
3.796263564121720374e-07,2.317505966198198497e+06
1.130084954643599631e-07,7.191808773125707172e+06
4.377468446321259172e-07,2.165250979184953962e+06
9.287486098745094635e-07,1.023647814513014280e+06
7.834262173576460133e-07,1.247047649215462152e+06
4.942830976984764585e-07,1.951222629843730247e+06
7.267323670907223704e-07,1.363808674745100550e+06
4.646168326767021754e-07,2.170887320872486103e+06
6.943045423030855694e-07,1.518079144755514339e+06
7.976357648096848564e-07,1.600064233813350787e+06
1.792146176596223225e-07,2.982334691787211224e+06
4.631336696330979551e-07,1.154269777582373936e+06
4.982629636431012860e-08,1.379641618290597014e+07
8.671221098821570468e-07,1.117085594692626502e+06
8.318250778215512716e-07,1.229010223757086555e+06
7.992550465972894126e-07,1.275394436850392027e+06
8.594373419217191389e-07,1.235801616473330883e+06
7.157918082737293111e-07,1.556083115907172672e+06
7.181145010769967093e-07,1.555165639375193976e+06
8.429992595485882768e-07,1.322340795922892168e+06
1.069869263940542537e-06,1.127891521288669668e+06
3.054124082037099214e-07,2.397964463350039441e+06
3.506232481739510026e-07,2.321904602415242698e+06
2.294163248137025235e-07,3.588656942509876098e+06
8.671221098821570468e-07,1.117085594692626502e+06
5.976953788868964098e-07,1.699106492718648631e+06
8.600996076418307284e-07,1.137092001428975025e+06
8.375695267932125031e-07,1.190464787411621306e+06
8.836245541301028012e-07,1.149934229567631613e+06
7.992550465972894126e-07,1.275394436850392027e+06
8.594373419217191389e-07,1.235801616473330883e+06
8.429992595485882768e-07,1.322340795922892168e+06
4.540630296318622333e-07,3.617039074719072785e+06
1.249070929418255534e-07,8.233211632375259697e+07
2.390069587783162849e-07,3.367197303788900375e+06
2.000550087099208683e-07,4.193836917310534045e+06
2.252074395240215556e-07,3.796613167945967522e+06
1.195613732502931248e-07,8.080444673235217109e+06
2.035820846736584483e-07,4.467739485835214145e+06
3.253570055150172984e-07,2.944791480636525434e+06
2.317609629602599186e-07,4.540121782435772009e+06
5.109860164504335385e-07,2.264456727948721033e+06
4.207239937702332147e-07,3.349337226279673632e+06
6.182646390817069406e-07,2.339587621492919046e+06
1.043448118242203875e-06,1.592426676658482524e+06
2.204967403939161948e-07,1.044520422122981586e+07
7.651222670874322789e-08,1.094327771618027240e+08
1.138945562584126056e-07,8.078128591986671090e+07
1.393919914921832928e-07,6.275621545136519708e+06
1.946781779821101630e-07,4.485146872244987637e+06
1.130182130233879346e-07,8.066984244366505183e+06
2.035820846736584483e-07,4.467739485835214145e+06
2.291906656953078329e-07,3.994555268806388602e+06
2.183918622314386669e-07,5.234901644995928742e+06
3.240271468226164224e-07,3.959435475952069741e+06
2.681064209246458552e-07,4.967101148421764374e+06
4.186239755861597091e-07,3.550340680518576875e+06
7.038029587213651265e-08,1.011048071299094260e+08
2.598537238791975872e-07,2.281181709789708257e+06
2.680627538953894894e-07,3.004742048845008481e+06
2.360237206310181447e-07,3.403259444225534797e+06
1.130182130233879346e-07,8.066984244366505183e+06
2.819827489319189929e-07,4.128313301531704143e+06
2.841692412117466786e-07,4.102654544581741095e+06
3.205807822182715567e-07,3.617126808664957527e+06
2.931018453024770205e-07,4.211533906470003538e+06
3.391913295986473236e-07,3.581582777661479078e+06
3.354812051377072424e-07,3.641871584536462091e+06
3.043539634694063612e-07,1.825897695497202920e+06
3.312932806424644160e-07,1.723996240817602025e+06
2.966612857284470775e-07,2.721952757419133559e+06
2.312685085034214258e-07,3.591914399197303690e+06
3.471876453826050017e-07,2.890561101296580397e+06
4.153830819823631471e-07,2.347175858992599417e+06
3.000512685947741318e-07,3.275700668281453196e+06
8.131319760025080618e-08,1.237422005028398335e+07
3.137611917740193467e-07,3.757384281564212404e+06
3.020174225430854106e-07,4.127074067062974442e+06
5.507807509119711849e-07,2.688663488541426137e+06
1.016420231027304010e-07,2.263627622856844589e+07
1.194976085157103022e-07,4.661728491808460094e+06
2.033421293980954929e-07,2.758764873696620110e+06
1.417943418330394056e-07,4.155931798123720102e+06
1.333482277636484963e-07,8.673934683665394783e+07
2.759435555989242911e-07,3.809080846611653455e+06
3.742759888040389233e-07,2.995372482812294737e+06
3.291308019628365691e-07,3.413707905141276773e+06
2.595778594655047585e-07,4.764630889960345812e+06
3.658184237070595612e-07,3.699777363625036087e+06
5.257389699059991594e-07,2.823628697402674705e+06
5.387141361662407568e-07,3.086832912214957178e+06
7.690543112124370167e-08,2.751333636034955457e+07
1.194976085157103022e-07,4.661728491808460094e+06
2.033421293980954929e-07,2.758764873696620110e+06
1.417943418330394056e-07,4.155931798123720102e+06
1.986112504169422384e-07,3.054932893475458492e+06
2.152501829508317761e-07,4.866810023106087931e+06
3.615831072415992939e-07,3.113221942779581062e+06
1.811678437054214108e-07,6.192283604337520897e+06
3.966974009157947018e-07,3.047173860642832704e+06
4.682667800337125627e-07,2.592172009590034373e+06
2.215067037328188732e-07,6.177612644651716575e+06
5.762712557045387230e-07,2.314670248086326290e+06
2.119800738400693005e-07,2.437788819037218578e+06
2.295954135057519658e-07,3.585129590368040372e+06
2.400266122470698274e-07,3.620594273755271453e+06
2.219176950790712083e-07,3.693164539111454040e+06
3.772925089004452081e-07,2.355736323364429642e+06
4.678054114080771618e-07,1.950888079103514552e+06
3.540208257885807566e-07,2.671230509505354799e+06
4.585389721230150235e-07,2.324328867097390816e+06
3.615831072415992939e-07,3.113221942779581062e+06
4.859448201298247765e-07,2.372726090726183262e+06
3.966974009157947018e-07,3.047173860642832704e+06
3.829596139786136477e-07,1.599543022244448774e+06
2.295954135057519658e-07,3.585129590368040372e+06
2.400266122470698274e-07,3.620594273755271453e+06
3.387671834758884752e-07,2.717096781712895725e+06
3.772925089004452081e-07,2.355736323364429642e+06
3.540208257885807566e-07,2.671230509505354799e+06
3.552729257734372723e-07,2.855359491288366262e+06
3.673676319818937439e-07,2.886353033101007342e+06
3.698990763004918005e-07,2.997731854947528802e+06
4.098446049156485397e-07,2.980072292113131844e+06
3.849168419087322141e-07,3.208120487402437255e+06
1.448771674256957086e-07,1.525168417625787668e+07
3.895852939448477378e-08,5.935277005856613815e+07
1.389768408853613101e-07,2.246221198497974500e+07
1.234201150314161572e-07,7.599482465826745331e+07
2.664356327437483763e-07,3.354761957675023470e+06
3.387671834758884752e-07,2.717096781712895725e+06
3.282497960711213785e-07,2.844941305450125597e+06
3.125265469388671716e-07,3.467796842951194197e+07
2.287081119444509919e-07,4.025498841901962180e+06
3.552729257734372723e-07,2.855359491288366262e+06
3.827305454106700063e-07,2.634809146794835571e+06
3.673676319818937439e-07,2.886353033101007342e+06
3.698990763004918005e-07,2.997731854947528802e+06
1.550752814182266909e-07,3.347882095592633821e+06
1.389768408853613101e-07,2.246221198497974500e+07
1.410268514426179913e-07,4.740434884730717540e+07
1.289190277313348474e-07,5.704211677195708267e+06
5.349007913757765877e-08,1.500547459107951634e+07
3.365184918480560875e-07,3.216736820362425409e+06
3.184680169006990177e-07,3.238366110269971658e+06
3.042460549883559682e-07,3.451595224170973524e+06
3.883795810798937388e-07,2.851056201691095252e+06
3.961631823822734571e-07,2.907477136747882236e+06
8.057273553315229680e-08,3.299162069749137759e+07
8.044479713980906940e-08,1.677509243515371531e+07
1.522445420544594050e-07,4.250951055886062793e+06
1.289190277313348474e-07,5.704211677195708267e+06
5.532279601206327743e-08,1.517543560177163221e+07
6.133491726101691143e-08,3.621946760170128942e+07
3.492718154614040684e-07,3.874479934664460365e+06
2.629368183799485883e-07,5.339826166626541875e+06
2.334969101930770384e-07,6.317749275469105691e+06
2.725900858928140970e-07,5.677014567950573750e+06
4.465472980228235449e-07,5.482396142140765674e+06
5.249982227265104937e-07,3.358651252141524106e+06
8.057273553315229680e-08,3.299162069749137759e+07
1.072302370251604263e-07,8.999856667462489009e+07
1.522445420544594050e-07,4.250951055886062793e+06
3.287537436876030835e-07,2.528185410164821893e+06
2.026105024086255355e-07,4.485557037681228481e+06
5.173737553790455457e-07,2.052821352193122264e+06
4.552805274205821831e-07,2.402206572774969507e+06
3.213657826462204644e-07,3.729106223936560098e+06
6.276454814368767814e-07,1.939167403651940404e+06
5.472143849181269725e-07,2.320724000193229876e+06
3.360501708728689637e-07,2.134564385860277340e+06
2.082533694602330694e-07,3.304109411089576315e+06
4.052184973716657477e-07,1.425008251990054175e+07
4.618548885984858125e-07,1.869817732025883393e+06
3.190515899475811399e-07,2.686875285382492468e+06
4.295322892315781731e-07,1.984674735296629369e+06
3.645178302785286272e-07,2.771092493702744134e+06
4.903069106867289598e-07,2.270575579748359974e+06
4.330469424444173834e-07,2.650271995816925541e+06
6.528375987840427432e-07,1.765978530001983512e+06
5.674680723125141618e-07,2.118354159868145827e+06
3.001052132813639680e-07,2.177391468281570822e+06
1.911401026299417404e-07,3.669111828987058252e+06
1.218693834061499728e-07,6.527070984359838068e+06
4.222834371384938248e-07,2.106781912007295527e+06
4.125721764867650590e-07,2.369492317012484185e+06
3.575818816773363521e-07,2.787844206641300581e+06
2.417267452990631198e-07,4.211927695862884633e+06
4.989356181800360381e-07,2.221166950487408321e+06
3.393971830533768735e-07,3.283675476964763366e+06
4.183981988839569819e-07,2.756137612427388784e+06
3.945318068006831056e-07,3.052087248722132295e+06
4.709158160636241922e-07,2.992938136334058829e+06
2.339041623687246188e-07,5.367447838782911189e+06
1.841017153431733487e-07,3.354589042544834316e+06
4.527704615249653204e-07,1.475919338483756641e+06
4.221485104791121161e-07,1.832872158040048787e+06
3.934193939873878486e-07,1.805746248047419358e+06
3.099838060295007970e-07,2.668789052649016026e+06
7.964206219245498656e-07,1.277790150817956775e+06
7.980517513809610370e-07,1.276024385623764945e+06
8.761868186052429564e-07,1.505704869295535376e+06
1.816444445065156166e-06,9.164371643535706680e+05
3.280122124570445927e-07,7.730836824775654823e+06
5.571219034439029383e-07,1.144296346405069809e+06
4.527704615249653204e-07,1.475919338483756641e+06
9.366225064485710366e-07,1.184837490313121118e+07
8.219085781386323034e-07,1.183358159053617390e+06
7.984500571949241464e-07,1.291636648248918355e+06
9.273126581174203297e-07,1.084360401258589467e+06
7.703787855275640753e-07,1.384343999227123568e+06
9.892060039322529931e-07,1.208850789554363349e+06
1.161564049955434904e-06,1.027336260149893933e+06
1.909501408615104439e-06,7.311649524781447835e+05
2.006403822680373352e-06,7.366051333165612305e+05
4.553415915597290601e-07,1.143178393562718527e+06
4.408342249291672777e-07,1.201317603035571985e+06
5.302912584157606989e-07,1.109161987271663500e+06
4.486618592515281963e-07,1.397496490016432712e+06
9.273126581174203297e-07,1.084360401258589467e+06
3.810113658550013801e-07,2.643947314788441174e+06
7.984500571949241464e-07,1.291636648248918355e+06
1.211312997940518258e-06,1.016616967496053316e+06
1.247656827937629389e-06,1.040350586302034091e+06
9.576747625040907883e-07,1.455824123828661861e+06
1.988772744235251266e-06,8.353810585816235980e+05
4.231323953240455931e-07,1.366485716202843003e+06
3.829974205914461948e-07,2.127240419225318357e+06
3.229961820587313995e-07,2.729009722971986048e+06
4.498873801194167554e-07,2.135373732568641659e+06
4.043430771825000490e-07,2.639727894189614337e+06
4.116569095446249059e-07,2.587228157621540595e+06
4.238485948873496066e-07,2.612175580552248284e+06
3.883170485944732502e-07,2.893369346059306990e+06
3.432065882454716024e-07,3.260662639223028906e+06
4.511079863621505983e-07,2.434877438265321776e+06
3.569110098572070753e-07,3.108384191223317292e+06
4.124486737276255162e-07,2.817569140750066377e+06
4.350638320385279388e-07,1.210828178505511023e+06
3.829974205914461948e-07,2.127240419225318357e+06
4.186614798547347893e-07,2.033062526180369779e+06
3.100186887404939618e-07,2.949158183796341065e+06
4.592580610933242951e-07,2.001265473392802523e+06
4.233601774649638677e-07,2.431939506859640591e+06
7.754365981636893369e-07,1.413057287629047874e+06
3.127327789413975401e-07,3.956414570547519252e+06
9.145637667235377217e-07,1.453371405242566485e+06
1.170414316809374599e-06,1.164277401893178467e+06
9.428262338282796109e-07,1.669852472231470747e+06
8.244327179496146595e-07,2.000725280660050921e+06
1.882658070196912858e-06,8.820243265034232754e+05
5.527808138379052028e-07,1.490296789094850188e+06
4.186614798547347893e-07,2.033062526180369779e+06
8.597021538206208488e-07,1.022939416347203893e+06
1.262702442002643975e-06,7.860847454181991052e+05
1.360548420204523122e-06,7.542719503076117253e+05
1.268100955884476624e-06,8.084017352082382422e+05
1.103226016923194140e-06,9.156341029120420571e+05
1.210128220959253112e-06,8.718563745868706610e+05
1.380183199344151894e-06,7.714924143037674949e+05
1.038044043631615579e-06,1.035682922205400071e+06
1.045217396619088297e-06,1.015549021631687297e+06
1.400558205667638876e-06,7.908080864970376715e+05
2.492244134146578041e-07,2.842652688641118351e+06
5.488423971175773808e-07,1.164294806392369326e+06
1.000853651045526037e-06,9.999772143583440920e+05
1.103226016923194140e-06,9.156341029120420571e+05
1.268100955884476624e-06,8.084017352082382422e+05
1.038044043631615579e-06,1.035682922205400071e+06
1.045217396619088297e-06,1.015549021631687297e+06
1.255386296242527692e-06,8.509462197513780557e+05
1.210128220959253112e-06,8.718563745868706610e+05
1.182986536313367265e-06,9.326739097158008954e+05
1.126375902593321555e-06,1.108079125628256937e+06
1.979868115942703146e-06,7.463950875657462748e+05
3.218268416441043335e-07,1.746999704411206767e+07
5.824344078625107870e-07,9.997971892130242195e+05
5.124903855179968832e-07,1.776372719588250853e+06
4.954339909401657067e-07,1.967722844266380649e+06
5.258940924035958206e-07,1.913657478304643184e+06
4.806344004814922355e-07,2.145446711187987588e+06
5.565954091743891186e-07,1.876796082649194868e+06
8.688384216283408783e-07,1.320875799871655414e+06
6.658252897652799585e-07,1.600591918928157166e+07
3.134613123490241052e-07,3.541781114471148234e+06
1.553276812759747869e-06,9.508298442459484795e+05
1.629453001474827509e-06,9.669384259755566018e+05
2.147620013174575506e-07,3.296564286727986764e+06
2.733326042631255930e-07,2.542380003276597243e+06
1.889661489170021638e-07,4.071212223189222626e+06
1.650283322505885569e-07,5.026824104863958433e+06
4.954339909401657067e-07,1.967722844266380649e+06
3.870516322067926177e-07,2.638133308448955417e+06
5.565954091743891186e-07,1.876796082649194868e+06
5.114185053775665106e-07,2.062843335493306164e+06
4.328661288222561425e-07,2.593777316797039472e+06
5.065293307630232947e-07,2.303029137542597018e+06
5.229215571656355557e-07,2.363383447430015076e+06
5.523107484242511827e-07,2.211972785003222991e+06
1.481404089736935155e-07,5.888440535610329360e+07
1.715074582823147534e-07,1.266264664734814316e+07
2.153658477521635616e-07,3.399439114157179371e+06
1.891884063571842417e-07,3.938685966744375415e+06
2.433029848493399339e-07,3.315852624526584521e+06
2.347752402551214334e-07,3.483810003350493964e+06
4.328661288222561425e-07,2.593777316797039472e+06
4.453600419272156293e-07,2.512694016872150823e+06
3.593393952105823063e-07,3.417901567463554908e+06
5.431839853361779275e-07,2.725975320458694827e+06
1.365766172937676025e-07,7.338962599556267262e+07
2.243003119010703472e-07,3.424294516045327298e+06
1.375752186530443858e-07,8.428777563362890482e+07
2.585677158788820625e-07,3.470905862197126262e+06
3.579823662144637525e-07,3.130537807682472747e+06
3.452655289672485727e-07,3.405838311776444316e+06
3.951657109911585809e-07,2.937695445568726864e+06
5.126697086430668812e-07,2.482521441597589292e+06
5.615852410932285587e-07,2.369673951050248463e+06
3.283632128130891226e-07,4.143964484378349502e+06
5.317988843638759432e-07,2.639694820437165443e+06
3.180317821731101370e-07,4.956155036169202067e+06
5.944987876407808780e-07,2.644948665785440709e+06
4.189788378963587729e-07,2.664364671820596978e+07
2.933710775016735553e-07,2.533115708744701929e+06
3.995327211992836670e-07,1.825167831188944168e+06
4.352013655382497409e-07,1.765067463905042736e+06
5.480994627455674512e-07,1.477654563706319313e+06
4.864375343760205916e-07,1.694948752434822964e+06
6.330002849598965818e-07,1.701861188272759318e+06
7.021658165954607837e-07,1.502946610941902734e+06
4.460635256145059794e-07,2.844774123393788002e+06
6.500682726337407623e-07,1.985708328389159404e+06
9.845517717825308891e-07,1.594060403331309324e+06
3.967703526939032920e-07,2.199599493862576783e+06
3.344140901269031130e-07,2.705302849276294466e+06
5.030133153122239779e-07,1.854098053251480917e+06
5.079713928617767556e-07,1.837649450134621467e+06
4.929767888737683309e-07,1.861591664232692681e+06
5.470440442755034075e-07,1.682318421084967442e+06
5.128080472441078613e-07,1.865782918163441122e+06
4.468491939269440392e-07,2.278699230365616735e+06
7.021658165954607837e-07,1.502946610941902734e+06
6.330002849598965818e-07,1.701861188272759318e+06
6.815975819582782066e-07,1.796392879779389361e+06
9.497809303970649688e-07,1.404057801856363425e+06
7.643407569340527348e-08,3.016019527864556760e+07
2.525637169087179228e-07,1.956585004782821052e+06
1.835430809428878710e-07,2.693705610921475571e+06
4.108135450400613289e-07,1.798855222853370942e+06
3.113922353928114156e-07,2.694153242660417687e+06
3.741427146614143445e-07,2.358140627115119249e+06
3.043950674957123195e-07,3.612267281438121106e+06
4.232965828158077933e-07,2.756137151178174186e+06
4.059392924901528931e-07,3.038307775418711826e+06
4.508776930035459121e-07,2.720309980878503062e+06
6.642316166466010746e-07,2.235568522345411591e+06
6.815086621107179360e-07,2.301713019881879445e+06
1.835430809428878710e-07,2.693705610921475571e+06
2.614526755024683792e-07,2.352627434320191387e+06
2.647060962735057928e-07,2.344902569436043501e+06
1.828503574791652255e-08,4.328999251523286849e+07
3.473876182507887516e-07,2.275021971985646989e+06
2.425489538836840217e-08,3.876352404915713668e+08
2.571514128495406775e-07,4.185146515713988803e+06
3.123435104592271479e-07,3.512114263655973598e+06
4.493816048922339734e-07,2.612880766775504220e+06
4.353140950847550994e-07,3.414128046441344544e+06
1.350305551561866422e-07,2.995883774324455112e+07
4.402944318866996724e-08,2.730817694075423107e+07
1.863329726202145268e-07,5.955024049243570119e+07
2.602802034503103431e-07,3.556458948724435177e+06
2.145414320169639463e-07,4.907385383544077165e+06
1.847382743398924421e-07,6.110964168802415021e+06
2.368416302783600457e-07,4.785363111320005730e+06
1.694438707636597292e-07,7.449508507012861781e+06
3.153681858545367375e-07,3.945407864670900628e+06
3.570008513396298217e-07,3.895642242076420225e+06
3.777172949838016113e-07,3.659176613344580866e+06
3.102361522186571299e-07,4.648403129752518609e+06
2.246657382858946473e-07,2.451248769983304199e+06
2.510793171229323861e-07,2.265734300515841693e+06
2.089703274353604223e-07,2.876113313545611687e+06
3.221771514518987797e-07,1.949469793069678824e+06
3.886449223692388988e-07,1.696178364622578258e+06
3.781070021788349855e-07,1.833958054048317950e+06
4.415543676549301024e-07,2.927846881142692640e+06
4.621308014603880463e-07,2.771375174722472206e+06
6.521099195036185577e-08,2.082483944682026282e+07
5.318685550566557144e-07,2.922994657147226389e+06
1.069184918553827406e-06,1.548714053497098619e+06
6.355147523871161165e-07,9.361059214459494688e+05
4.910995959691818317e-07,1.271209563645922113e+06
3.221771514518987797e-07,1.949469793069678824e+06
3.886449223692388988e-07,1.696178364622578258e+06
7.397967249107167704e-07,1.287798703842313029e+06
9.659982713211024834e-07,1.141189028245703317e+06
7.034569472073211773e-07,1.757987487793340348e+06
6.890033570648275511e-07,1.792207804091697792e+06
7.537452178564254808e-07,1.624015522112765815e+06
7.384172496922200908e-07,1.731740256197081413e+06
3.788670470692846866e-07,3.508769061986434739e+06
2.957990238209567117e-07,5.645934674880083650e+06
6.243513986830994525e-07,1.364389077875129180e+06
7.733092054556407363e-07,7.811176320228143595e+05
8.569347650934083695e-07,1.007687657963461359e+06
7.397967249107167704e-07,1.287798703842313029e+06
9.583289955847661753e-07,1.001216685403017793e+06
1.201406812077630767e-06,8.010834484203301836e+05
7.318048713904530877e-07,1.441980279382744106e+06
1.225161800177169923e-06,8.666787121059177443e+05
9.659982713211024834e-07,1.141189028245703317e+06
9.994641766285475602e-07,1.294438414420172339e+06
1.609891307890889509e-06,8.714182323332303204e+05
3.829768711634490733e-07,1.762920421901263995e+06
4.859643029717656229e-07,2.322769345698101446e+07
8.850622798315729754e-07,1.181730271407220047e+06
1.065471036425528359e-06,9.454463296437954996e+05
1.135356353162885841e-06,9.302540425134097459e+05
9.265042731498641433e-07,1.185538268496160395e+06
1.226484756526003651e-06,8.560846956935789203e+05
6.940865665253400254e-07,1.585631357477962971e+06
1.266908288417877025e-06,9.190129826599064982e+05
1.199912393883023061e-06,1.019571186385121429e+06
1.050972110109037729e-06,1.167659186250993516e+06
1.395187775496540048e-06,8.637135670834237244e+05
1.584462421470139902e-06,8.868370737765872618e+05
4.291124076335803322e-07,9.823565695204682415e+05
3.400646880762413839e-07,1.569871996069399174e+06
4.500948348680815453e-07,4.447994171671996824e+06
5.670725672206515030e-07,1.726690101510852808e+06
1.402533104487952530e-06,6.687457458870509872e+05
1.065471036425528359e-06,9.454463296437954996e+05
9.715118690457983293e-07,1.080145313990654657e+06
1.190643841198496437e-06,9.264355349234371679e+05
9.396689145386766122e-07,1.365655436476296978e+06
1.228778743208428618e-06,1.095398566547076451e+06
1.350274930349888687e-06,1.163962100858542137e+06
3.905282601461961181e-07,9.358128059592671925e+05
7.226908267991365693e-07,1.130057956997383153e+06
9.040848832405753147e-07,1.051804804687210824e+06
1.341675965193935137e-06,7.064161298641123576e+05
1.135944986231091050e-06,8.398692386045255698e+05
1.360476077371114648e-06,7.202085525462839287e+05
4.263118038597950730e-07,2.470211844589508139e+06
1.219443346810051099e-06,8.594003085667740088e+05
1.252522414954025560e-06,9.833648929187796311e+05
9.128602259784953246e-07,1.446826068978081457e+06
1.936639726064836264e-06,8.102590685950233601e+05
4.060988519186429964e-07,1.212051117166767828e+06
3.643454494706272404e-07,1.852862850250343094e+06
5.103352570760097747e-07,1.355390320257308194e+06
1.047191963052801568e-06,7.741995479775371496e+05
4.878082189757592637e-07,1.918239317151477793e+06
6.776347251622472033e-07,1.407361366768924054e+06
1.297394130225620936e-06,7.624669589155609719e+05
9.742578553461169766e-07,1.288428835873394273e+06
1.188124310194707879e-06,1.093051488422436174e+06
1.045538739785028450e-06,1.230368878914021654e+06
1.960427704781498877e-06,7.996112411511274986e+05
1.867460562310138250e-07,1.120019346753566340e+07
1.892790033623204290e-07,5.905885427108546346e+07
3.065013796409638315e-07,1.982109601170200622e+06
3.643454494706272404e-07,1.852862850250343094e+06
5.103352570760097747e-07,1.355390320257308194e+06
1.779016485615667975e-07,4.630914921286772937e+06
5.362962610701288692e-07,1.645404795694112778e+06
4.520802570712510762e-07,1.990821185069788015e+06
4.400055361070265176e-07,2.263434416092175525e+06
3.209606421251839352e-07,3.393550390699662268e+06
4.819272783465192207e-07,3.006915561041217763e+06
8.506248599422243362e-07,1.842056266867317026e+06
1.630554534391423013e-07,2.953743431979684159e+06
3.065013796409638315e-07,1.982109601170200622e+06
5.016097560022745131e-07,1.534129831360403914e+06
4.250528202772025666e-07,1.713769634040950332e+06
6.680133082751978214e-07,1.315580432656837394e+06
4.848409047511755416e-07,2.188523061639918480e+06
4.432689990548649643e-07,2.434481128316821065e+06
9.387740168330257663e-07,1.267191775706728688e+06
7.805122296246013325e-07,1.529698453787039034e+06
7.634298676332099567e-07,1.799342557094106218e+06
1.411514606341195668e-06,1.110255684309243225e+06
5.161646495958802807e-07,8.567055227138319984e+06
4.883608133081577840e-07,1.628993676151884953e+06
8.486001266113058443e-07,9.219147807618031511e+05
6.768582888683282266e-07,1.247633274405315286e+06
9.381064972578588776e-07,1.053981179855047492e+06
1.041711527290407902e-06,9.341153852324852487e+05
1.143338603753603182e-06,8.602218315625457326e+05
1.140762164205358606e-06,9.363575889295986854e+05
8.871689500022676912e-07,1.408536045289139962e+06
9.165235435859921020e-07,1.432320976004982600e+06
3.602611491475464792e-07,3.653095852135399356e+06
1.691704193007075800e-06,9.256422790968189947e+05
7.932307946725498890e-08,2.055801862012140825e+07
1.276584172717949738e-07,6.521897488509410992e+06
4.821335773858572254e-07,1.512732438676114660e+06
6.024658753015670619e-07,1.827300567409276217e+07
3.830679139406508417e-07,2.493400816475117113e+06
1.143338603753603182e-06,8.602218315625457326e+05
1.140762164205358606e-06,9.363575889295986854e+05
4.833839264309370435e-07,2.447362210657443851e+06
7.059477859438365349e-07,1.633235515555595979e+06
8.562664672606133759e-07,1.618774797725187615e+06
9.485499193693188894e-07,1.566239528992607491e+06
1.692284116695841443e-06,9.251015020270008827e+05
7.932307946725498890e-08,2.055801862012140825e+07
3.602046215568982655e-07,2.230398547162998933e+06
1.817009159372141923e-07,4.160127200255407020e+06
2.954338719007714229e-07,2.582017887437883765e+06
3.880151256626817857e-07,2.323119985905100126e+06
3.266173925668311246e-07,3.336787855613366701e+06
7.264641865307199271e-08,1.439172668217660300e+07
5.688539841447675800e-07,2.181353574376370292e+06
5.329374291160182590e-07,2.221057831921680830e+06
8.557158310603995438e-07,1.497534230758996913e+06
8.347792906095219243e-07,1.542072317769966787e+06
6.904068956119903165e-07,1.830398133418143727e+06
2.366016674713062046e-07,4.133987929908560961e+07
3.816351640989518730e-07,1.994980935607012361e+07
3.812232352824515575e-07,2.496586163889224175e+06
9.820719968339136176e-07,1.037335783055515261e+06
9.751363331543253477e-07,1.062104218275194755e+06
1.050374441385626219e-06,1.008131920254419907e+06
6.391748657246464713e-07,1.715635183225504123e+06
1.004965790958873172e-06,1.061020300666587194e+06
8.140449024420479628e-07,1.347124487069569994e+06
7.514082649562066324e-07,1.427612554905382684e+06
1.072651904369504502e-06,1.083331824936086079e+06
3.361955065662559873e-07,1.674570122055603890e+06
6.086680111678269737e-07,1.215492044184674509e+06
5.725773162453502010e-07,1.344589539550193213e+07
3.209425147241686754e-07,2.220929043707831763e+06
6.391748657246464713e-07,1.715635183225504123e+06
8.140449024420479628e-07,1.347124487069569994e+06
8.703466889281175166e-07,1.351685601165245520e+06
4.925440005090041141e-07,2.362154152058965527e+06
7.889307811795270832e-07,1.739215396073257085e+06
8.354100121763012042e-07,1.638560120489092544e+06
2.808765609895349378e-07,5.111020191806918941e+06
1.328106615695083285e-06,1.056255409103061305e+06
1.417236831006777583e-06,1.171741079786650604e+06
3.361955065662559873e-07,1.674570122055603890e+06
5.252471160428187749e-07,1.126357813640906243e+06
