9.240922901191476318e-08,5.436184397883003578e+06
3.209425147241686754e-07,2.220929043707831763e+06
5.931784751890795074e-07,1.643611693119534058e+06
5.326220371741240253e-07,1.665788000056667952e+06
4.677769318655006560e-07,2.302716802141874097e+06
4.457024413234691651e-07,2.409979300279793330e+06
4.913568899999576171e-07,2.205559338430574629e+06
5.221447334756698859e-07,2.021076586359171895e+06
4.865897338623287236e-07,2.419418971537102945e+06
4.712844868922856190e-07,2.466718692912584636e+06
4.861862475742478852e-08,9.935605692765235901e+06
2.363629991074830084e-07,2.144122328548119869e+06
2.745851804059527801e-07,2.434396071821668651e+06
1.988373199269620084e-07,3.911538423672523815e+06
5.526239639388867987e-07,1.823594049026439665e+06
6.516046284627793006e-07,1.766246237888688222e+06
8.635654220660777941e-07,1.592882130678625777e+06
8.639228113712669838e-07,1.676262673141288338e+06
1.505002867180192827e-06,1.172948186705942266e+06
3.633015622419008363e-07,6.113380469667653553e+06
2.510246346440941319e-07,2.079365862348571420e+06
3.815296502750369483e-07,1.212032885682230582e+06
1.024350546092286840e-06,9.315791159756630659e+05
9.232347088371880102e-07,1.022618567013865220e+06
9.397024994564152760e-07,1.042668236890584230e+06
1.209838100973140883e-06,7.997892225086299004e+05
5.280716519366584000e-07,1.997086213399869855e+06
6.742134650658198296e-07,1.622477732433894882e+06
1.060306249191799754e-06,1.055330499326425605e+06
1.116950145802200714e-06,9.914418856158246053e+05
2.317384964180111892e-07,3.940178901788674295e+07
4.835872792536003217e-07,1.245395872683645692e+06
3.124985267395214631e-07,7.179410845520093106e+06
1.369382249981490748e-07,6.885826853093949147e+06
9.076644803854444749e-07,1.214498233975793468e+06
7.926724887086550696e-07,1.425467294592189137e+06
7.840858271706260838e-07,1.377478152100738836e+06
7.658859931569967703e-07,1.637351479879307095e+06
6.911056957778213028e-07,1.980671387720875675e+06
1.290910356056739645e-06,1.214822844312892761e+06
1.305592935739897824e-06,1.209775017079460202e+06
1.537896625792048928e-06,1.082208188958985964e+06
2.157038015245748925e-07,2.676598269013266079e+06
3.124985267395214631e-07,7.179410845520093106e+06
5.441112107225969401e-07,2.518732726841333322e+06
2.078691505884595782e-07,3.541579974488110747e+06
3.109536748222616821e-07,2.889017988474633079e+06
6.831644063871491463e-07,1.503600653190946672e+06
9.369095546126335330e-07,1.119167836419817526e+06
8.700264198404940077e-07,1.208059528526589973e+06
7.840858271706260838e-07,1.377478152100738836e+06
7.694990271812493468e-07,1.418124210103317630e+06
7.441378052907557290e-07,1.734440788576677674e+06
2.754293980209697419e-07,1.769695063917513238e+06
2.453003236855797456e-07,1.956688133791217580e+06
3.174996611983363301e-07,2.456252843388817273e+06
3.638514515865359466e-07,2.464363240463049617e+06
3.026156338263970345e-07,3.076230502019168809e+06
7.170514132533354006e-07,1.371746548726670910e+06
7.092481652225274556e-07,1.426414751939719077e+06
7.599046799203500556e-07,1.320821341606741538e+06
7.745040946792574073e-07,1.450075539414080791e+06
7.230975359650567859e-07,1.671380677842442179e+06
2.453003236855797456e-07,1.956688133791217580e+06
2.526861255539071841e-07,5.487295592678074725e+06
2.690002023372127415e-07,3.094484476719060447e+06
4.073266110432802835e-07,2.249127477695950773e+06
2.464952371906386059e-07,4.125504305071917828e+06
2.738561125527002973e-07,3.653333765631655697e+06
4.566508871276358919e-07,2.208683297808113508e+06
6.279846697607117519e-07,1.687080153733760817e+06
5.710143339347286214e-07,1.881995662860383745e+06
4.582631135057111662e-07,2.405717070133126341e+06
2.770285334624711073e-07,7.196819789463788271e+06
2.009107605723062757e-07,4.416273670151644945e+07
2.526861255539071841e-07,5.487295592678074725e+06
4.416443089616789489e-07,1.461651484691060847e+06
3.936457006346575413e-07,2.424604389800151344e+06
4.690987342281504405e-07,2.055214679563747253e+06
5.710143339347286214e-07,1.881995662860383745e+06
6.279846697607117519e-07,1.687080153733760817e+06
7.004807370852309001e-07,1.689503137923652772e+06
6.217975154310320990e-07,2.026732698291191366e+06
7.882986831194465994e-07,1.612517441680442542e+06
7.589555223051881645e-07,1.687821734008820262e+06
1.967275747486884545e-07,4.429611470504517853e+07
4.545146435660801846e-07,1.468967870948166121e+06
5.222316386582209896e-07,1.265008410381124588e+06
8.862022975343195555e-07,9.474030088746112306e+05
2.553828104333544207e-07,3.284141759114799090e+06
2.293793107081384086e-07,4.107278448845343199e+06
9.013913580332362523e-07,1.102275659363521496e+06
3.736309622955797042e-07,2.923132822739261668e+06
7.004807370852309001e-07,1.689503137923652772e+06
7.589555223051881645e-07,1.687821734008820262e+06
5.456034468992837845e-07,2.451211929255277384e+06
4.255164822325712771e-07,3.880929378702548798e+06
4.851517017233895920e-07,2.328424551803916320e+07
5.862645030234120828e-07,1.984959700142510235e+07
2.850814281076664118e-07,2.817778655726706143e+06
7.235528002263848379e-07,1.170576428000930464e+06
9.013913580332362523e-07,1.102275659363521496e+06
1.066256625972262487e-06,1.223486173505019397e+06
9.925579343246849987e-07,1.307714598847705172e+06
1.661075493530990348e-06,8.430641572948043467e+05
8.417815627591432860e-07,1.751103292793414090e+06
1.795794069714649114e-06,9.244515970837085042e+05
5.238148101949710047e-07,1.402272882591034751e+06
6.863879882524057080e-07,9.879475506768261548e+05
3.644245245801325244e-07,2.348740570565355476e+06
5.745612935833278306e-07,1.460168360956539400e+06
1.072447583660998272e-06,8.956786359767739195e+05
4.318092010489965283e-07,2.219282611369195860e+06
5.143591504107896399e-07,1.887083695254649734e+06
1.226497250593836596e-06,8.267186430300690699e+05
1.211857159387501392e-06,8.876670589215118671e+05
1.287641836628592571e-06,8.283380485451376298e+05
4.650716741753743128e-08,2.337853524662055075e+07
1.890647064645810261e-07,2.391972777964359615e+06
2.380635877750485843e-07,2.087216942571163177e+06
3.146769214766211619e-07,2.321637439919390250e+06
3.183280664013334132e-07,3.605037118348144460e+06
2.236637200468891502e-07,5.308186268846433610e+06
4.466371353428465027e-07,2.622317490557521116e+06
4.650716741753743128e-08,2.337853524662055075e+07
3.819543940974946106e-07,3.039494159592070617e+06
2.184500049466284993e-07,6.064969924422238022e+06
6.592886605729801281e-07,2.248846597681412939e+06
7.583088277005702027e-07,2.194867840872540604e+06
7.229223418960317247e-07,2.310504931097368710e+06
1.890647064645810261e-07,2.391972777964359615e+06
2.380635877750485843e-07,2.087216942571163177e+06
2.689585066698525818e-07,3.105622270017783623e+06
2.652053116341105841e-07,3.411188811386427376e+06
3.360188472314427137e-07,2.623378671763306949e+06
4.204974927205925222e-07,2.172326139090811368e+06
4.181527687576389473e-07,2.278728305598294362e+06
6.189735127290845334e-07,1.853397966308055446e+06
3.559449761850569998e-07,3.442010376920349896e+06
5.706976001378039731e-07,2.219143841115813702e+06
1.609935598136353718e-07,1.396700581629972160e+07
1.683342867941293958e-07,3.043676403973660432e+06
2.332683065726522077e-07,4.305055560020838864e+06
4.140648789565810979e-07,2.441080935195473954e+06
3.605457261822225586e-07,3.009869521215067711e+06
4.596057007732644673e-07,2.454177464100640267e+06
5.090532705111316813e-07,2.287500304633654188e+06
3.739554126271283990e-07,3.083235083021241240e+06
4.026018462787410114e-07,3.039575995130262338e+06
5.358946031675491897e-07,2.493481099514211528e+06
4.996097224337389527e-07,2.818339307169787120e+06
6.439885044526296423e-07,2.302159917630271520e+06
1.583999489206646600e-07,1.267883358849447407e+07
1.768380042460458654e-07,5.339120554715180397e+07
1.930963299195506669e-07,3.193223619886601809e+06
2.816970076408060838e-07,2.847713183129227720e+06
2.661255602563599235e-07,3.007376697130613960e+06
4.322591746711192941e-07,1.921407380178887164e+06
3.914088809664541597e-07,5.465270296962959692e+06
4.422635887939700223e-07,2.253130484923128039e+06
5.224082926491456977e-07,2.032168026689654915e+06
3.974213592260278047e-07,1.518045891031941865e+06
1.876946058865559916e-07,5.399986580295577645e+07
3.556826736533751438e-07,1.825132944054812426e+06
3.646518802916797823e-07,3.064310048166438192e+07
2.661255602563599235e-07,3.007376697130613960e+06
2.816970076408060838e-07,2.847713183129227720e+06
4.060843014281670338e-07,2.104247259056756739e+06
4.511971150749109921e-07,2.099660744950158056e+06
2.817781354673666120e-07,3.687181976877145004e+06
2.544078825839511374e-07,4.333541194133362733e+06
1.850321291981182570e-07,3.756491194535196759e+06
3.556826736533751438e-07,1.825132944054812426e+06
3.106549484929534766e-07,2.362416349592291284e+06
3.211407026889604340e-07,2.911525613567174878e+06
4.190487251168546181e-07,2.293463961978022009e+06
3.668447453995317581e-07,2.777005854499331675e+06
2.817781354673666120e-07,3.687181976877145004e+06
4.696235760580787671e-07,2.253219760999789927e+06
4.591815694754741498e-07,2.316394538234982174e+06
3.670865753458522910e-07,3.010447602445139550e+06
2.544078825839511374e-07,4.333541194133362733e+06
1.825170523334862110e-07,1.153816995261373185e+07
1.497389002148170014e-07,5.327019537267341465e+07
1.103478448723383144e-07,6.298805979834335856e+06
3.245660009028348916e-07,2.719468300940003712e+06
1.706058882842895389e-07,5.170047186052468605e+06
2.162414075034996818e-07,3.845068531500867102e+06
2.921899066943183077e-07,3.374174817736194935e+06
2.201128970204409471e-07,5.778708889614742249e+06
3.498405431666408406e-07,3.511410097703641746e+06
2.469988108361171272e-07,5.282457582079377025e+06
3.363563260689704940e-07,3.796899316516970750e+06
3.416445354191407746e-07,4.237954405389836058e+06
5.266567526597094960e-07,2.818165442619616631e+06
6.393788861318113836e-07,2.450272820324603468e+06
1.423463972288509187e-07,6.497688188288024813e+07
1.103478448723383144e-07,6.298805979834335856e+06
3.479648949946215217e-07,2.035896970537682064e+06
3.165829114422290905e-07,2.575405423366084229e+06
2.745303315409356684e-07,3.749195100354584400e+06
2.162414075034996818e-07,3.845068531500867102e+06
5.415817660828534377e-07,2.130755841642425861e+06
4.832306776805622673e-07,2.419034780821292195e+06
3.908891478909563215e-07,3.096002007490098476e+06
3.800475051539825634e-07,3.357494880343651399e+06
4.600183813510719849e-07,2.821489374847596511e+06
7.661658146566992905e-07,2.167590085478954017e+06
5.500216133961328240e-07,1.019098238876916002e+06
4.160459886739335338e-07,1.479904039337220369e+06
4.009686146710826823e-07,2.158133032337558456e+06
3.263804922947087818e-07,3.107861215268270578e+06
5.860545254887762197e-07,1.622282702551071532e+06
4.743246547097069063e-07,2.156236009490706027e+06
5.718445566620437313e-07,1.767704949831544887e+06
7.116690591193429127e-07,1.421371687070425600e+06
6.847914712595373225e-07,1.793359797717687907e+06
9.047231287646517226e-07,1.483140691018978832e+06
1.005224522966658500e-06,1.562427488985718694e+06
2.883902949458394047e-07,5.599930944774677046e+06
5.056557983224585015e-07,1.670195783652867889e+06
6.015974701473207558e-07,1.279485166161049623e+06
5.527997245773577523e-07,1.475862192431180738e+06
8.051724634531564763e-07,9.780396960869041504e+05
4.626116051673631059e-07,1.975843173957044492e+06
6.055908012818076025e-07,1.506268034101602854e+06
8.144426863265250950e-07,1.182948719250073656e+06
7.252274840484047781e-07,1.377300605210842565e+06
7.594635552063926313e-07,1.464412004884077003e+06
7.738045506516798279e-07,1.432627384081735043e+06
4.515966668829070259e-08,3.210725929759190604e+07
1.098705745231550584e-07,2.123092080386625975e+07
2.597979925395161589e-07,4.262598854264575988e+07
5.703170258046697546e-07,1.376293120786331361e+06
4.626116051673631059e-07,1.975843173957044492e+06
5.670805492278659441e-07,1.600354146410968387e+06
5.566580967422002701e-07,1.818118259975573514e+06
7.252274840484047781e-07,1.377300605210842565e+06
4.796865779015508995e-07,2.163746499509487767e+06
5.726855166238324748e-07,1.900177850050563924e+06
7.594635552063926313e-07,1.464412004884077003e+06
6.624570295342463247e-07,1.669314897166243754e+06
7.738045506516798279e-07,1.432627384081735043e+06
4.515966668829070259e-08,3.210725929759190604e+07
1.952883054376555341e-07,2.556794607317258604e+06
2.860717834775251233e-07,3.292234589925590530e+07
3.778938265727301811e-07,2.824332272995799314e+06
4.796865779015508995e-07,2.163746499509487767e+06
5.566580967422002701e-07,1.818118259975573514e+06
6.106375584485948988e-07,1.733870256463949801e+06
5.451623662789844351e-07,2.095330176380223362e+06
4.238943310765385392e-07,2.692064351343700662e+06
5.028085966072086208e-07,2.305234835476394277e+06
4.591068101704542189e-07,2.632763659703792073e+06
8.006925236561317308e-07,1.577439575582638150e+06
4.543906258617184589e-07,1.328792518768508919e+06
3.460560504881534864e-07,3.638053326016867068e+06
1.801110545424395036e-07,4.724526308907255530e+06
1.940950789450966882e-07,3.987020401024293620e+06
5.133474333735775617e-07,1.940057024775196332e+06
4.447713864386754286e-07,2.131488479098771699e+06
8.433253049960707571e-07,1.181186006887928583e+06
3.737061019836384179e-07,2.730351868931094650e+06
7.284510361750356933e-07,1.495227136089485604e+06
6.106375584485948988e-07,1.733870256463949801e+06
8.933969879888308900e-07,1.232513872944945469e+06
4.223551390740593468e-07,1.279016225657962728e+06
4.812095628970220839e-07,1.831817031524815131e+06
5.945027701101334201e-07,1.429341463615807937e+06
6.680665635987293141e-07,1.271107375040303916e+06
3.346436026994800470e-07,2.715245850809350610e+06
4.447713864386754286e-07,2.131488479098771699e+06
8.223246704143049578e-07,1.271762950480716070e+06
6.544711456185664374e-07,1.631771735810250044e+06
7.284510361750356933e-07,1.495227136089485604e+06
8.933969879888308900e-07,1.232513872944945469e+06
6.431279863596638633e-07,1.739720341808364494e+06
4.223551390740593468e-07,1.279016225657962728e+06
6.830087458360485444e-07,9.270878835895019583e+05
6.888622111019870175e-07,1.281264039851716487e+06
7.302867011715573721e-07,1.231493643989372067e+06
7.395541782358892426e-07,1.222085529336344218e+06
5.697984783286085674e-07,1.785312133922158275e+06
7.142468279316833133e-07,1.363173555924582295e+06
6.171881423920737302e-07,1.626611784443174256e+06
3.939379851998113552e-07,2.865134676783523057e+06
6.431279863596638633e-07,1.739720341808364494e+06
7.703753007307343088e-07,1.735974001905030338e+06
2.806791855500990932e-07,2.813079689504776523e+07
7.114920912196544784e-07,1.317185447845145594e+06
7.337108333452197930e-07,1.271654946365579730e+06
4.739467538083428706e-07,2.406105138014662080e+06
5.392305857012965310e-07,1.909570514193059411e+06
5.546240229860083470e-07,1.939421175119399326e+06
5.775760723391913853e-07,1.843483639857287752e+06
5.857648883496538989e-07,1.897989296654372243e+06
6.224794931599374096e-07,1.840855583688297309e+06
5.865647446798788661e-07,2.019122849121658597e+06
1.267680893111442209e-06,1.104417160451604519e+06
1.036106069750548072e-06,1.428667913053832715e+06
2.806791855500990932e-07,2.813079689504776523e+07
5.253758913810421990e-07,1.097601857248311862e+06
7.180352570811918564e-07,1.373957269629578339e+06
1.118552834385459473e-06,9.117999134459024062e+05
5.392305857012965310e-07,1.909570514193059411e+06
1.048855528633643180e-06,1.024085279169767280e+06
5.775760723391913853e-07,1.843483639857287752e+06
8.147622841963849046e-07,1.287331097617032472e+06
5.521355045299521083e-07,2.282987727293161675e+06
8.283089533351274712e-07,1.477859642355585704e+06
1.226504004800284931e-06,1.209199901665443555e+06
1.339173014168563601e-07,1.707693742420022562e+07
2.278583910254424777e-07,3.696414706935508549e+07
5.124290827353296255e-07,1.084355348858474521e+06
3.587826531849219857e-07,1.792402150052773301e+06
4.368219776605461914e-07,2.605222540456335992e+07
5.044896514503260633e-07,1.774805563980944455e+06
7.180352570811918564e-07,1.373957269629578339e+06
8.147622841963849046e-07,1.287331097617032472e+06
8.867970419616952543e-07,1.475656066196921049e+06
7.987440412981266513e-07,1.735401871985998470e+06
7.016588463401532847e-07,2.055501398428164888e+06
1.550614159516016110e-06,1.070694500343961874e+06
2.278583910254424777e-07,3.696414706935508549e+07
3.483660515107543131e-07,1.773782607079800451e+06
7.063194349768420163e-07,1.472806873890536837e+06
7.682400499048215796e-07,1.334175395900779869e+06
4.435757462709378144e-07,2.424748415660117753e+06
5.682041118316126092e-07,1.864664457898074528e+06
5.105782445136819590e-07,2.105043922333952039e+06
4.847803026754779787e-07,2.315336981002334505e+06
4.756408120473984519e-07,2.336755855939552654e+06
5.131938401021032686e-07,2.271234139695339836e+06
8.344963285236101805e-07,1.681786178678577533e+06
2.818625792999164687e-07,5.807448616724359803e+06
4.298940242418846368e-07,1.382839710824987618e+06
4.551268686735021484e-07,1.347299892803135095e+06
8.913016583969756752e-07,8.124069783654414350e+05
5.943656537390667415e-07,1.464638892919532955e+06
6.361992187701127882e-07,1.356343202743270900e+06
5.427507680133395442e-07,1.876188142405409832e+06
5.667510528326733240e-07,1.885231069644970819e+06
5.105782445136819590e-07,2.105043922333952039e+06
7.046012378389519719e-07,1.513872123825240182e+06
5.585035351362655157e-07,1.999567871134941000e+06
9.512400432237562306e-07,1.265177616646446986e+06
6.174287602188770647e-07,8.558878041574438103e+05
4.551268686735021484e-07,1.347299892803135095e+06
4.457923012975547921e-07,2.057034944792335387e+06
7.734368797320950533e-07,1.249721248359583784e+06
6.975279985634987434e-07,1.406970551465110853e+06
9.514378494596742795e-07,1.085595992855424993e+06
1.007144348310251228e-06,1.022891694140610518e+06
9.976820987236230638e-07,1.073534627330665942e+06
1.248304157582715171e-06,9.702455247861823300e+05
8.216663107071111313e-07,1.489389503208048409e+06
6.986058579551892473e-07,1.765032837275379337e+06
1.254814208244189344e-06,1.181505511146537960e+06
3.713918754095775583e-07,1.282687433083341224e+06
9.954466543710460339e-07,9.304061571230095578e+05
8.805868628326450055e-07,1.069075527292025276e+06
1.044757839272968215e-06,9.423829612130414462e+05
7.186759343274341861e-07,1.394644851375757717e+06
9.514378494596742795e-07,1.085595992855424993e+06
1.021979132218160348e-06,9.994537757352540502e+05
8.718189053635320677e-07,1.158307806312467670e+06
1.032668998034145235e-06,1.036220009902326739e+06
1.026313840399310220e-06,1.036526675838243798e+06
9.976820987236230638e-07,1.073534627330665942e+06
2.222685592140355693e-07,1.009431374440785125e+07
3.881608965540197107e-07,1.280006737120991107e+06
1.959154870721448773e-07,2.498649666775824036e+06
3.783396535674628908e-07,2.112129848633242305e+06
4.233128214927415244e-07,2.120579008377490565e+06
5.751672757676098404e-07,1.783097976941717090e+06
5.493484987750347597e-07,2.060629284510215977e+06
6.399872032791539689e-07,2.570043449699918274e+06
8.588133246583812262e-07,1.445160211493091425e+06
5.096655730330095278e-07,2.619530999904211145e+06
7.124268985086360897e-07,1.816407170355483191e+06
1.142228014577695555e-06,1.372123536654225783e+06
1.423578959957407510e-06,1.166966050969145261e+06
3.483411901163829456e-07,1.710388144351930823e+06
2.041408705628063629e-07,2.525048992250882555e+06
3.783396535674628908e-07,2.112129848633242305e+06
3.191988066169176629e-07,2.242146244156608358e+06
4.233128214927415244e-07,2.120579008377490565e+06
9.955322000110681345e-07,9.076358850918061798e+05
5.493484987750347597e-07,2.060629284510215977e+06
6.340811154345655871e-07,1.745438114974620519e+06
5.610170489821903044e-07,2.601992731663924176e+06
6.644533000025567198e-07,2.165900335706077050e+06
1.090342950262947524e-06,1.523051686285763979e+06
4.717739073265685036e-07,1.983628759718383104e+07
3.597596998806621207e-07,1.882870260002261726e+06
9.254251723833747404e-07,1.016946733612671378e+06
9.668712060223025451e-07,9.738024124217130011e+05
1.026795251621433015e-06,9.512929243373429636e+05
1.116432289047322186e-06,8.838335375907394337e+05
1.044944384884327179e-06,9.295656245807157829e+05
9.484485758466317896e-07,1.038486715505453059e+06
9.020996695456914223e-07,1.058271710080912337e+06
1.135992416660105930e-06,9.007166162125749979e+05
5.659419734518942555e-07,9.070277305936374469e+05
7.104394196106016575e-07,7.862086943659442477e+05
1.026795251621433015e-06,9.512929243373429636e+05
1.116432289047322186e-06,8.838335375907394337e+05
9.484485758466317896e-07,1.038486715505453059e+06
1.135992416660105930e-06,9.007166162125749979e+05
8.684637147324638086e-07,1.181775610454449197e+06
9.296525177917110961e-07,1.088476100257867016e+06
1.015708499728576543e-06,9.994092837587076938e+05
7.803537078010098059e-07,1.426427154798004776e+06
8.495696317036363456e-07,1.295693324486414902e+06
4.432573490715517636e-07,1.240966342246664921e+06
4.842519954502348532e-07,1.177942988706940319e+06
4.740007226550066684e-07,2.140963018652533181e+06
5.896650488400519087e-07,1.779172669365212787e+06
4.424015632161008121e-07,2.418681941069544293e+06
7.803537078010098059e-07,1.426427154798004776e+06
8.495696317036363456e-07,1.295693324486414902e+06
4.660391562727875084e-07,2.437323855372449383e+06
8.663672023589674905e-07,1.285505260483620223e+06
5.977579131248118138e-07,1.879140216939585051e+06
6.798973848551758786e-07,1.702171538906226866e+06
6.425257189114696041e-07,1.820016157994167181e+06
4.880043453364037020e-07,1.006777419096468715e+06
4.432573490715517636e-07,1.240966342246664921e+06
4.842519954502348532e-07,1.177942988706940319e+06
6.493253006012633223e-07,1.257014243846928701e+06
9.254712795913100696e-07,1.113942595965478569e+06
6.457728594674134661e-07,1.582662102750072023e+06
9.968878389028141637e-07,1.061041715702083427e+06
6.571487056923492651e-07,1.683876086137506878e+06
8.556567553060842045e-07,1.505540911822524387e+06
6.156482708863054792e-07,2.149177058773938101e+06
1.302907178294413239e-06,1.203672119499677094e+06
3.174665717095145530e-07,2.322423104221690912e+06
2.347081389566537385e-07,1.947498974195136130e+07
5.042428892612174619e-07,1.693340812998969341e+06
6.296532086403540166e-07,1.404479842937207781e+06
7.000559771219506699e-07,1.437569266510322224e+06
8.890906973877617469e-07,1.213508151566888206e+06
1.077089393983055838e-06,9.751703534251602832e+05
6.575664080051416731e-07,1.911875052676850231e+06
7.644821980374631618e-07,1.700232347031464102e+06
1.316217767263789316e-06,1.190461389838714851e+06
2.237549347880312589e-07,2.601262708509965800e+06
2.102684373268136446e-07,4.588900289623971283e+07
1.087256495007868434e-07,7.029423755514843389e+06
2.487031259411024714e-07,3.094696967082647607e+06
4.740833517163231111e-07,1.937747671298827510e+06
1.984156811555531032e-07,4.069270958141865209e+06
4.220060801734381216e-07,2.254786336994411889e+06
5.308189651993071061e-07,1.997165477076648967e+06
4.726902422650641482e-07,2.379836209038806148e+06
4.724241881949959207e-07,2.403092609270745888e+06
8.843410461631678466e-07,1.579658879137087381e+06
9.593726662374674371e-08,7.267618583072658628e+06
2.410266443772422537e-07,2.981536140864812769e+06
4.841801524992820428e-07,1.715780789998134598e+06
6.054670283702068671e-07,1.387302491346844239e+06
5.308189651993071061e-07,1.997165477076648967e+06
4.726902422650641482e-07,2.379836209038806148e+06
6.005285320207354327e-07,1.880329959373475285e+06
6.622630394965453927e-07,1.678614511208328418e+06
4.238107849774064251e-07,2.942302662638493814e+06
4.841549618281572952e-07,2.683105794024046976e+06
4.956317408624647334e-07,2.646066176177078392e+06
7.389230655808520523e-07,1.897057972314365441e+06
8.723299639422044589e-07,1.695605296960910782e+06
1.118505418448039695e-07,9.180492986279973760e+06
3.943912342477366522e-07,2.840270148569838330e+07
3.254677922996873503e-07,3.187374636630731169e+06
5.408906140634228875e-07,2.060213487038121093e+06
6.005285320207354327e-07,1.880329959373475285e+06
6.622630394965453927e-07,1.678614511208328418e+06
5.395444541418115096e-07,2.028659533129238058e+06
4.283205120572118521e-07,2.531620305893326178e+06
5.403493281347995120e-07,2.057675929456724552e+06
5.548049969668974094e-07,2.004631572715855204e+06
6.580012558314347186e-07,1.772162010564296041e+06
5.440340234165920491e-07,2.138367995712940581e+06
1.517010085117288858e-07,1.103198750999243930e+07
2.891372109133628245e-07,1.909862295589208370e+06
1.118505418448039695e-07,9.180492986279973760e+06
4.934183803399361132e-07,1.986051964370823000e+06
3.254677922996873503e-07,3.187374636630731169e+06
5.317380431744858924e-07,1.888449876891550142e+06
3.969548017869242759e-07,2.692339071561149321e+06
5.403493281347995120e-07,2.057675929456724552e+06
4.283205120572118521e-07,2.531620305893326178e+06
4.312417351762108409e-07,2.563503438963526860e+06
5.440340234165920491e-07,2.138367995712940581e+06
6.580951795210800365e-07,2.105469720922809094e+06
1.241806606488308509e-06,1.335548912214720622e+06
2.523967145552397336e-07,7.801452717588335276e+06
5.423030167996408325e-07,8.715584752790539060e+05
4.416239965283141393e-07,1.171036269507851917e+06
3.310543007635342101e-07,2.606423814845504705e+06
1.130965843471685467e-06,8.661575251297777286e+05
1.153358481172367706e-06,8.453083845225522527e+05
1.183678093527078361e-06,8.577515240310771624e+05
9.629844144188265931e-07,1.159612110109864501e+06
9.339950546422212581e-07,1.182084949272976723e+06
8.234523714906185857e-07,1.368963438818426104e+06
1.045433515779590176e-06,1.072270424937249394e+06
1.246205373324926217e-06,1.020260686686982168e+06
5.841276976142710865e-07,9.470109355177236721e+05
4.944952202760223213e-07,1.274352385336876381e+06
8.910289933092707396e-07,1.129437924500166671e+06
5.969815035440403570e-07,1.631520210158561356e+06
1.036878297838993249e-06,9.788789021180722630e+05
6.525577861018302782e-07,1.685226158628381044e+07
5.775337868004510385e-07,1.840459214549034368e+06
9.885402779185685146e-07,1.191660192768882029e+06
1.061568503207789800e-06,1.102244557889439166e+06
1.565122831180425404e-06,8.968955284993629903e+05
1.508923543798897153e-06,9.293833879462642362e+05
5.320774073539886753e-07,2.714284478562113363e+06
6.836075162883507217e-07,2.237119494494999293e+06
5.841276976142710865e-07,9.470109355177236721e+05
4.944952202760223213e-07,1.274352385336876381e+06
4.820388921135094539e-07,5.061263849489236251e+06
6.284191601962301462e-07,1.421672569666512543e+06
5.413593216528917751e-07,1.865213357319767587e+06
7.186896222729584226e-07,1.398161196225904860e+06
6.375116805213886444e-07,1.670197248314333148e+06
9.261657083585907987e-07,1.171171054797585122e+06
1.059390592090704671e-06,1.090595516824483639e+06
9.469032494900880972e-07,1.236881113133838866e+06
8.872185934447086601e-07,1.536574387020775815e+06
1.446511271621814674e-06,1.083043901154409163e+06
6.747838118484957915e-07,1.131487521314349258e+06
5.395289330830711765e-07,1.509188736720123561e+06
6.815056343968507752e-07,1.324065178845605114e+06
1.028452404193640533e-06,9.554081766368898097e+05
9.985560503023205454e-07,9.911012654083253583e+05
8.199609141320452087e-07,1.236113351443160092e+06
1.040458614505243337e-06,9.815678018140876666e+05
9.478709907666397480e-07,1.088200816822834546e+06
6.037506662373686191e-07,1.843825376644392963e+06
1.063150389384319781e-06,1.041800555972170550e+06
9.469032494900880972e-07,1.236881113133838866e+06
1.059390592090704671e-06,1.090595516824483639e+06
