1.000000000000000000e+00,5.435711261873319433e-01,5.210837188728246749e-01,5.125073172347462958e-01,5.091801936792778038e-01,5.077638422304645571e-01
5.435711261873319433e-01,1.000000000000000000e+00,5.369526366084244051e-01,5.094729713963385143e-01,5.104804902078298179e-01,5.091967795067826597e-01
5.210837188728246749e-01,5.369526366084244051e-01,1.000000000000000000e+00,5.076191892538198802e-01,5.087116360653054503e-01,5.095271372087262218e-01
5.125073172347462958e-01,5.094729713963385143e-01,5.076191892538198802e-01,1.000000000000000000e+00,5.212477861249182887e-01,5.155396209915036332e-01
5.091801936792778038e-01,5.104804902078298179e-01,5.087116360653054503e-01,5.212477861249182887e-01,1.000000000000000000e+00,5.312945687106106485e-01
5.077638422304645571e-01,5.091967795067826597e-01,5.095271372087262218e-01,5.155396209915036332e-01,5.312945687106106485e-01,1.000000000000000000e+00
