1.000000000000000000e+00,8.429886970622444409e-01,8.477208004282711373e-01,8.494148150233939987e-01,8.476542158119965142e-01,8.519340353443992653e-01
8.429886970622444409e-01,1.000000000000000000e+00,8.493244431755444523e-01,8.416442295020756248e-01,8.440860316118556916e-01,8.540286105334740085e-01
8.477208004282711373e-01,8.493244431755444523e-01,1.000000000000000000e+00,8.497517470489958091e-01,8.518450324649227134e-01,8.563396931930865597e-01
8.494148150233939987e-01,8.416442295020756248e-01,8.497517470489958091e-01,1.000000000000000000e+00,8.459412711572572574e-01,8.580770772158020643e-01
8.476542158119965142e-01,8.440860316118556916e-01,8.518450324649227134e-01,8.459412711572572574e-01,1.000000000000000000e+00,8.574639424258755360e-01
8.519340353443992653e-01,8.540286105334740085e-01,8.563396931930865597e-01,8.580770772158020643e-01,8.574639424258755360e-01,1.000000000000000000e+00
