1.000000000000000000e+00,2.668354836290677268e-01,1.096673594838825511e-01,1.282636691466807477e-01,3.616481923102206619e-01,5.284260240145547405e-01
2.668354836290677268e-01,1.000000000000000000e+00,7.613958967452297832e-01,4.828236705401240947e-01,4.551758275218513172e-01,5.240821287400267980e-01
1.096673594838825511e-01,7.613958967452297832e-01,1.000000000000000000e+00,6.603496778581330329e-01,5.413346477066004470e-01,4.627071933584607777e-01
1.282636691466807477e-01,4.828236705401240947e-01,6.603496778581330329e-01,1.000000000000000000e+00,7.445063614394348273e-01,4.531309975923782929e-01
3.616481923102206619e-01,4.551758275218513172e-01,5.413346477066004470e-01,7.445063614394348273e-01,1.000000000000000000e+00,7.985705621334627802e-01
5.284260240145547405e-01,5.240821287400267980e-01,4.627071933584607777e-01,4.531309975923782929e-01,7.985705621334627802e-01,1.000000000000000000e+00
