9.439204627407440828e-08,5.172755405097346753e+06
5.830081158100672337e-07,1.988079481476344168e+07
8.267400364150464899e-07,8.094813382919457508e+05
5.164221862716204408e-07,1.620162748259567888e+06
8.881264359612191140e-07,1.258301413040457107e+07
9.715487720211040708e-07,1.123068613449769095e+06
1.260371519149323604e-06,8.933834520084266551e+05
9.662720663040181900e-07,1.337170565695698606e+06
1.710444479402175959e-06,8.185180574647615431e+05
1.510034770769468097e-06,9.806181498599406332e+05
1.979733021206071370e-06,7.480730084891052684e+05
2.388196886591791947e-07,2.516215198943494819e+06
3.023248824321140676e-07,2.467999364194333926e+07
4.103376248799455414e-07,1.447716437778250780e+06
8.170259141186999735e-07,1.030889087974198512e+06
1.144294041716950795e-06,8.013437190185924992e+05
1.248932629068301251e-06,8.132293159628059948e+05
1.201576074633936282e-06,9.838895103912969353e+05
1.079724132668149637e-06,1.212040512810530607e+06
6.686679068837019488e-07,2.590382639898695517e+06
1.985881375256869309e-06,8.366666145491193747e+05
2.248847980155784713e-07,1.565863751571276039e+07
1.418374850654371206e-07,4.969865443674192578e+07
2.867417333114284700e-07,3.322694750875158235e+06
3.416570722874371067e-07,2.640238086914798710e+06
3.266126905828975297e-07,3.278646373112260364e+06
3.115540156143188108e-07,3.382034617897576652e+06
3.454794647330782781e-07,3.076161959140905645e+06
3.605167339096507140e-07,3.069132026006488129e+06
3.653778138657385725e-07,3.034378777619442903e+06
3.542421235223256192e-07,3.128575155869733077e+06
3.586128451510284660e-07,3.100213658308085985e+06
8.087976515497668322e-08,2.599981060155231133e+07
1.973560401714505561e-07,3.489086005378163885e+06
1.897754324337041052e-07,3.856569026033468079e+06
4.225091068263323379e-07,1.846844445063375169e+06
2.515924279191416638e-07,3.418170924325295258e+06
1.989911750442172485e-07,4.591240273478924297e+06
2.867417333114284700e-07,3.322694750875158235e+06
2.937892542142091591e-07,3.617079119808998890e+06
3.115540156143188108e-07,3.382034617897576652e+06
3.454794647330782781e-07,3.076161959140905645e+06
3.542421235223256192e-07,3.128575155869733077e+06
3.605167339096507140e-07,3.069132026006488129e+06
1.973560401714505561e-07,3.489086005378163885e+06
1.897754324337041052e-07,3.856569026033468079e+06
4.027905209060643170e-07,2.251257684512974229e+06
3.947971717752235285e-07,2.299691131824028678e+06
4.287481100625254286e-07,2.103159724747050088e+06
4.138456253534355368e-07,2.316025252297698520e+06
3.571444640989368106e-07,2.801811705306493677e+06
4.526701789176688777e-07,2.154472633543876000e+06
1.852238479918082874e-07,5.327217393092220649e+06
3.101134316623968318e-07,3.356556001608705614e+06
4.198819786109343720e-07,2.509224333300738595e+06
3.694228589476836751e-07,2.519522435975930095e+07
4.739660931654584270e-07,1.652058046310846461e+06
3.759445220073861891e-07,2.216642170369539876e+06
3.947971717752235285e-07,2.299691131824028678e+06
3.835941987170600732e-07,2.326428484246439766e+06
4.027905209060643170e-07,2.251257684512974229e+06
3.918979046404907151e-07,2.335061863974954933e+06
4.050761194234101994e-07,2.424945402255618013e+06
3.772786447308909183e-07,3.164974270165597089e+06
4.257642161754926430e-07,3.039791078006507829e+06
7.250419283274081898e-07,2.040295632127219578e+06
2.994869476790927637e-07,5.181371786540943198e+06
3.759445220073861891e-07,2.216642170369539876e+06
2.741399264250192569e-07,3.078619884582808241e+06
3.264800851695479247e-07,2.550355854630730115e+06
3.835941987170600732e-07,2.326428484246439766e+06
3.652723934491403713e-07,2.724862811962882522e+06
5.016234784757298391e-07,2.082810767968422268e+06
3.783973569115810313e-07,2.839585554461787920e+06
2.947575105336884021e-07,3.951114992237132508e+06
4.243115590472079087e-07,2.775993324901880696e+06
4.661951057808865664e-07,2.512891928452488966e+06
3.556371958664324000e-07,3.526323782268874347e+06
6.981854872386488010e-07,2.013759573298727395e+06
7.216460200144191166e-07,2.050433448446083814e+06
3.305778103741897047e-07,2.337717509089873172e+06
8.447865785829377728e-07,9.834244425413681893e+05
5.830452276644932379e-07,1.513918753539121943e+06
2.592050848558125076e-07,3.512127754403209779e+06
6.875503080724321610e-07,1.341555619801870314e+06
3.667151843811515824e-07,2.671014912547061220e+06
7.451943202713232001e-07,1.264328537851075176e+06
6.258691631685973155e-07,1.562925527614842635e+06
3.867609004936727048e-07,2.752471357183633838e+06
6.605641024797349877e-07,1.781523506417634664e+06
7.190394466279192490e-07,1.751674790983387968e+06
4.817705322245654044e-07,3.039217574030866846e+06
6.867494778263623131e-07,1.207462631503219716e+06
7.671760885114590491e-07,1.176640877913339064e+06
6.626796572715923550e-07,1.450207893703188282e+06
7.670472841131552612e-07,1.279371890324592125e+06
7.314374537800648440e-07,1.339269862472147681e+06
7.689811963844085837e-07,1.274160256576925982e+06
4.452687625989848794e-07,2.175678832423512358e+06
6.879647299646985055e-07,1.491034383701420622e+06
7.079766596078236112e-07,1.444063537957310444e+06
6.866396431511840933e-07,1.549549377346675377e+06
7.104157945244773158e-07,1.493012813343519811e+06
6.840591571077685428e-07,1.633610209589978447e+06
8.411930515951715983e-07,8.749101768779550912e+05
4.899238433354651221e-07,1.912932233936531935e+06
1.145341696187498706e-06,8.588520178443084005e+05
6.879647299646985055e-07,1.491034383701420622e+06
4.328829600358375269e-07,2.333299016632588115e+06
6.425285623483088899e-07,1.637056931297178147e+06
7.104157945244773158e-07,1.493012813343519811e+06
6.866396431511840933e-07,1.549549377346675377e+06
6.840591571077685428e-07,1.633610209589978447e+06
8.024929000361691730e-07,1.393261069690230303e+06
1.429641970782047132e-06,8.084747533670386765e+05
6.938548868163686324e-07,1.750401570952143054e+06
1.255311195545670406e-06,1.181363905184833100e+06
2.230321493750212097e-07,2.684715049103945959e+06
4.187882523642464733e-07,1.572185946195487631e+06
4.527108199534374262e-07,2.546507514448038489e+07
1.127226082667641895e-06,8.106108331932395231e+05
7.188052162248861617e-07,1.303712509460172849e+06
1.181062732554977813e-06,7.978302560621075099e+05
8.357767066697328569e-07,1.275881568117598072e+06
5.498074167495275119e-07,2.105182848156642169e+06
7.684981263645963432e-07,1.531767739396109479e+06
1.226753449430077870e-06,9.856168068774701096e+05
1.238378492751950731e-06,1.133265548304952215e+06
1.239944304568079553e-07,4.995493774986639619e+06
2.187180296342457104e-07,3.271171670037520118e+06
3.122743381957947258e-07,2.149940571216909681e+06
1.953641516692119524e-07,3.893023555169016123e+06
4.025880697330367555e-07,2.091415575617687777e+06
3.632851860113730849e-07,2.843056337084452622e+06
4.437616710202064188e-07,2.267455367597996257e+06
5.148368646747965557e-07,9.233052755951538682e+06
4.479243895544698745e-07,2.992324019013968296e+06
1.208507742288539949e-06,1.298593409496079199e+06
1.079514540234620941e-06,1.549161455531093059e+06
1.277097659257363019e-07,9.462650081739788875e+06
1.642086505338363070e-07,5.076073705226941034e+06
1.904663298208936515e-07,4.348773295763554052e+06
3.108195505030059451e-07,2.707105697413756046e+06
2.240746701640566702e-07,4.019016792699772865e+06
2.578974605324999653e-07,3.919753653389791492e+06
3.449298361623312633e-07,3.005424490674541332e+06
2.435515198629909801e-07,4.244771837195473723e+06
3.995233210145965448e-07,3.047496451078297570e+06
3.808748286662622849e-07,3.337976944591774140e+06
5.135270674254879111e-07,2.895167624349921942e+06
2.336009863590969220e-07,2.553482947801603004e+06
1.580526035540686378e-07,5.551666814139457420e+06
3.757064943284739322e-07,3.789975369322366547e+06
3.316529700314211196e-07,2.354499592633979861e+06
3.993342340103725763e-07,2.093170638991289772e+06
2.298283552858525256e-07,3.763317255838211626e+06
5.630876302520381216e-07,1.646413835663028993e+06
2.174983476962213461e-07,5.720806632996028289e+06
4.300250827020882398e-07,3.042597675324307755e+06
3.533192885984048499e-07,3.782700158438787330e+06
7.090282534762818675e-07,2.264076699967591558e+06
1.680488159833158786e-07,5.812925819856544584e+07
2.336009863590969220e-07,2.553482947801603004e+06
4.745724713223027704e-07,2.012953106501033762e+06
4.620653694169595292e-07,2.070068892809948884e+06
5.494193825221419068e-07,1.762457594349020394e+06
4.381633807945026434e-07,2.315677597277688794e+06
2.760790748040966855e-07,3.587664835273814388e+06
5.447592649648101184e-07,1.877834315227231476e+06
2.789496437990907452e-07,3.580765632233635988e+06
2.956008852192725912e-07,3.747147024237683043e+06
8.019156032214523781e-07,1.654068264915948734e+06
2.156746354116288460e-07,4.350305316894643009e+06
3.273631336215057372e-07,2.014248569476321340e+06
4.968553558247217836e-07,1.807065486368963262e+06
6.021609078503641109e-07,1.606417516443043947e+06
5.531470460151125812e-07,1.788097019835708663e+06
4.939733540820511941e-07,2.111838001151668839e+06
5.571698083445975642e-07,2.144309052138231695e+06
5.411748904323196589e-07,2.171900243959919550e+06
6.420598884146616284e-07,1.924217276044819504e+06
9.094144508728306435e-07,1.542931583989695180e+06
1.064915648320449053e-06,1.472129822373409756e+06
2.355715813631047625e-07,3.846585766955032200e+07
7.235751637170544194e-07,1.264226861643781886e+06
3.250689863603095114e-07,3.026210808894073591e+06
7.812995626292577466e-07,1.249749444210533286e+06
4.939733540820511941e-07,2.111838001151668839e+06
4.299143819660543375e-07,2.669462751227768138e+06
4.877854028574247701e-07,2.322535480003651232e+06
5.655196765090317952e-07,1.981051620157118887e+06
5.621228501685657989e-08,2.104818887910964340e+07
5.822083721807217790e-07,2.287571122614162974e+06
9.007835879175150736e-07,1.645504367989547784e+06
8.473158620658826106e-07,1.746847504410854541e+06
3.156712132898081670e-07,5.525985319595848210e+06
2.948383910298378457e-07,3.870040916821781546e+06
1.582698983425568273e-07,3.857752010648713913e+06
6.044414890514263675e-07,1.308329723972165957e+06
4.738416439682428235e-07,1.670347888051698450e+06
3.664391630163954069e-07,2.305598509554848541e+06
7.025323723985335082e-07,1.361599708858624799e+06
8.964288437312588156e-07,1.327619327242872212e+06
9.137076608232037689e-07,1.422319389601845527e+06
8.607203304318273756e-07,1.523360689834133256e+06
1.312186152380094035e-06,1.140114891320054885e+06
1.591627214672569754e-06,9.846059366567083634e+05
1.626811157735222436e-06,1.021778392398346215e+06
5.290370694773573155e-07,9.540714293262057006e+06
5.095770559701782485e-07,1.435219346271832241e+06
1.429569799249962461e-07,4.789139928412512876e+06
4.664025630024731514e-07,1.934701439915176714e+06
1.098939209095412976e-06,8.065993616560319206e+05
1.180023539197883494e-06,7.965951190974302590e+05
1.103700735361717515e-06,8.591682318433726905e+05
1.168720031480009395e-06,8.347628297031951370e+05
6.859599037126684301e-07,1.459976227818751941e+06
7.441304453208240054e-07,1.578275924410545267e+06
1.204791631055503863e-06,1.228784880705386633e+06
1.573477186387678710e-07,4.761520708617755026e+07
1.819130941703463917e-07,4.316898764625716954e+06
2.467101528953526158e-07,3.350355336752064060e+06
2.631822846587991232e-07,3.473028503478601109e+06
4.386037217911564286e-07,2.115715932039260399e+06
2.620103539735218711e-07,3.599865611986387055e+06
5.023624086982286937e-07,2.106223069805055391e+06
7.771207239291391748e-07,1.440695560681671370e+06
5.866765135144821609e-07,1.958123129460939905e+06
1.188864263363924554e-06,1.319701682519908762e+06
3.850043356558431803e-07,4.881634423320386559e+06
8.037341408960076717e-08,7.591759650982530788e+06
1.876334137679814925e-07,4.047436327675980050e+06
1.559077026824719420e-07,4.485778848966590129e+06
1.075205886608045364e-07,2.850456401337298378e+07
2.421542107308110865e-07,3.552114682824029122e+06
2.631822846587991232e-07,3.473028503478601109e+06
2.620103539735218711e-07,3.599865611986387055e+06
2.374726433027017560e-07,4.083717693588526454e+06
1.715606086300034036e-07,6.502628375020254403e+06
6.659823285554265154e-07,2.387934485441820696e+06
9.277325775097854433e-07,1.789880629023442743e+06
1.738354733725625348e-07,2.758667736101714894e+06
9.297829043423502074e-08,5.974533022012326866e+06
2.204690742127572237e-07,4.024892442167197820e+06
4.789556117018592384e-07,1.744095012293886160e+06
7.229348091018702736e-07,1.338256395835653646e+06
6.178201075308226577e-07,1.637376728012964595e+06
7.020508579375688597e-07,1.621902224122214364e+06
7.235607116007865334e-07,1.642256101275089895e+06
7.477608909930537704e-07,1.706785201124440180e+06
1.300760563886624630e-06,1.137978575956866844e+06
2.020605846671534026e-07,3.080229111575338989e+06
4.613235186181360649e-07,1.763727411296881270e+06
6.792870308108522156e-07,1.253619801852555713e+06
8.234986582679557341e-07,1.092798801533952588e+06
9.424897945966073501e-07,1.078562828188092448e+06
7.020508579375688597e-07,1.621902224122214364e+06
5.516384461149285630e-07,1.988459780286972411e+06
7.566183959222022602e-07,1.586020609788955888e+06
7.235607116007865334e-07,1.642256101275089895e+06
7.584402822917717462e-07,1.812990493118695449e+06
5.432270266599653365e-07,2.514947889568261337e+06
1.300760563886624630e-06,1.137978575956866844e+06
1.458400260635832031e-06,1.013233880830312963e+06
5.676020207086806990e-07,9.337476816919387784e+05
2.960089983905576076e-07,1.622461939258386008e+07
8.234986582679557341e-07,1.092798801533952588e+06
6.167296480415220162e-07,1.428221688994782045e+06
9.556247151296652669e-07,9.992808895644762088e+05
1.046355529502876249e-06,9.350002557697065640e+05
9.424897945966073501e-07,1.078562828188092448e+06
2.322010676417030096e-07,4.131939527264039963e+06
8.822869198158431710e-07,1.238501625357049517e+06
8.413737530018298869e-07,1.555037161824825453e+06
1.556190385763022506e-06,1.007161418002936291e+06
1.556495909070875195e-07,1.484644636833202280e+07
3.635670670515447810e-07,5.823195693961804733e+06
5.676020207086806990e-07,9.337476816919387784e+05
7.287611715656244435e-07,8.832066354223981034e+05
1.037212047969937609e-06,8.875893608813624596e+05
1.134896435861472758e-06,8.274873872905694880e+05
7.891698315178440090e-07,1.379634420562710613e+06
9.859033658182954333e-07,1.149014454877733951e+06
8.322649708394581883e-07,1.356827703627056442e+06
9.175414505648249833e-07,1.293637515224682866e+06
1.744454216812578321e-06,8.032754256497093011e+05
1.433762875788368129e-06,1.033228764834450674e+06
1.447550632334521453e-07,7.207009774114182591e+07
3.620988084040841188e-07,2.096515861293260707e+06
2.985736592596987576e-07,2.695388230049564503e+06
2.570580610026669967e-07,3.131374050610715058e+06
6.106454010726782576e-07,1.595921577691138024e+06
7.891698315178440090e-07,1.379634420562710613e+06
8.322649708394581883e-07,1.356827703627056442e+06
7.750319586538195251e-07,1.491140096727708820e+06
9.383795327536340774e-07,1.265537727012446150e+06
1.273960999040586091e-06,9.144457662710545119e+05
1.433762875788368129e-06,1.033228764834450674e+06
1.683573320479897164e-06,9.879954040632654214e+05
2.278878270947883237e-07,1.142855777675677836e+07
4.736986602934227707e-07,1.781077327203386696e+06
4.562005709645578937e-07,1.841534485270493897e+06
2.919842523320913539e-07,3.230759882025219966e+06
2.253223238672468505e-07,4.134808418801591266e+06
2.684872315216232754e-07,4.139167398866149038e+07
1.745708587788304595e-07,6.170069287134489045e+06
4.678232750693847945e-07,2.401132420829005539e+06
3.982822982402305230e-07,3.017007386726253666e+06
5.692356027645204650e-07,2.216546196752033196e+06
3.123992474370556994e-07,4.163969535555685870e+06
6.737996346239682574e-07,2.085686088476168923e+06
4.182034432397114043e-07,1.303724506121317390e+06
4.082556032788798958e-07,2.389843718480082694e+06
5.216494908411210465e-07,1.873278553661444457e+06
5.138210803296425431e-07,1.983838400283839554e+06
4.662684449305087581e-07,2.214036631731256843e+06
4.376110906105439382e-07,2.298036777527437545e+06
4.962875849252954860e-07,2.141322020622411277e+06
3.793750299123892352e-07,2.818046992579654790e+06
6.720850112568587570e-07,1.628216432291533798e+06
4.509063605723828153e-07,2.773264196828962304e+06
4.693166173333709724e-07,2.780498259415200911e+06
3.610189199537735335e-07,3.801842361286785919e+06
8.568360664335023154e-07,1.726025163734413451e+06
1.853844446022618761e-07,3.339624783041985240e+06
3.354871169261293758e-07,2.224064055843416601e+06
3.909302564367143019e-07,2.170480700401240028e+06
5.755127601817923844e-07,1.487863481321225874e+06
5.169869851511930460e-07,1.730243932215449866e+06
2.096936159017191194e-07,4.508511815829261206e+06
5.138210803296425431e-07,1.983838400283839554e+06
4.962875849252954860e-07,2.141322020622411277e+06
4.963149690039985259e-07,2.495998823865871876e+06
4.509063605723828153e-07,2.773264196828962304e+06
2.605124014342946196e-07,6.265204881055858918e+06
8.488718631694743905e-07,1.846154362889170647e+06
2.207318861476368940e-07,4.983132761892922223e+07
3.352515468888483541e-07,1.927908805700255791e+06
1.900779331292343164e-07,4.066041610156679992e+06
3.083498006256289581e-07,2.130177079678345472e+06
5.576220776875467051e-07,1.596098711784847779e+06
6.554875123551022871e-07,1.540830705606847769e+06
4.113420963668448434e-07,2.681147029250022490e+06
3.939473792462720489e-07,2.814878668269178364e+06
4.429897492844853469e-07,2.996382130670048296e+06
5.027750589602355382e-07,2.602582252107645851e+06
9.178047857921237382e-07,1.705892229693362955e+06
4.296129061919600065e-07,1.250348450097400928e+06
2.940379739405020373e-07,2.065151772553594783e+06
3.100338771468816665e-07,3.671099722264923155e+07
3.925247706423974788e-07,2.209379236162429675e+06
6.094405329221373543e-07,1.627719015391151188e+06
6.083484827098889598e-07,1.669938436531605432e+06
4.961555897281427185e-07,2.058753023682761472e+06
6.699573212945361410e-07,1.584301243057121290e+06
5.784621691241223415e-07,1.853170829607703257e+06
7.103437808053858135e-07,1.628330461647722637e+06
6.927947159967517936e-07,1.833258261926706415e+06
2.380727373738403100e-07,2.796805753021131735e+06
5.282853735170107777e-07,1.707254851462933002e+06
1.716364063742586552e-07,4.531177415585123934e+06
8.202020917459947948e-07,1.057636975747515215e+06
5.775934825858583358e-07,1.713919194382456364e+06
3.029936191237310665e-07,3.361059846304664854e+06
5.997160118774453559e-07,1.707249950624073623e+06
6.575276905821243695e-07,1.537827822483495343e+06
3.829646008397984322e-07,2.648178238167313393e+06
4.581651228938318544e-07,2.447398578873177990e+06
3.513414202554159403e-07,3.398357071368776262e+06
7.268453881889378714e-07,1.931874027282598196e+06
3.092744952923168565e-07,1.366605643072125874e+07
2.268719722854560052e-07,2.991609618347107898e+06
4.149828313139083721e-07,2.753269055509700626e+07
5.595545086284892871e-07,1.452350650466413470e+06
5.087451077512031715e-07,1.654551900412221439e+06
7.147045373061880715e-07,1.190559713307464728e+06
7.496864869984758703e-07,1.314246524254896212e+06
7.319715329364370708e-07,1.503943134198121494e+06
8.089299054168875451e-07,1.362652811794033041e+06
1.063074377468022495e-06,1.255568892252389574e+06
3.799206862592673390e-07,1.785756596280750586e+06
4.681850218949759682e-07,1.724413638622915838e+06
5.002639475919226958e-07,1.593124951950805495e+06
3.930100045702908834e-07,2.122708294688326772e+06
7.413897304281497671e-07,1.197167828737351345e+06
5.184532155406000407e-07,1.748942613834116142e+06
4.272415769309190196e-07,2.262859037669133861e+06
4.507678712518123193e-07,2.181406959168931004e+06
4.816562790498196074e-07,2.135994978378013708e+06
8.186197315538032545e-07,1.549941936508544721e+06
7.550765552707220591e-07,1.765392947907685768e+06
3.919241582816692924e-07,1.575514626973238774e+06
3.361619146190386987e-07,2.055626312304747757e+06
5.002639475919226958e-07,1.593124951950805495e+06
4.681850218949759682e-07,1.724413638622915838e+06
1.117371463721100131e-06,9.507758409066979075e+05
1.084342764179618897e-06,9.852191737571083941e+05
6.893855510084323344e-07,1.650152071801559068e+06
8.496044309002719991e-07,1.292194755871043308e+06
1.100623577780717438e-06,1.129608263165808283e+06
1.054171246009497876e-06,1.184159667657861952e+06
2.712683404224672976e-07,5.155471980098051950e+06
1.956858682706019006e-06,8.006566676597993355e+05
7.119232704404110107e-07,6.780912886336966185e+05
1.225791000196473257e-06,7.175859624698874541e+05
1.257207032363866190e-06,7.483015043530691182e+05
1.365909450609343535e-06,7.198134561544002499e+05
1.432434973445785350e-06,6.826972370851739543e+05
8.620242225416522133e-07,1.184174397173260804e+06
1.084342764179618897e-06,9.852191737571083941e+05
1.117371463721100131e-06,9.507758409066979075e+05
1.150718314286472044e-06,1.035481048396585858e+06
1.120246974982876515e-06,1.114324002911366522e+06
1.231185206111412019e-06,1.030257852726840065e+06
2.132953273011192229e-06,6.935062911547329277e+05
3.662057746691295762e-07,3.149405182846732810e+07
8.591694061256402375e-07,8.449135819604842691e+05
9.633436303054771730e-07,8.961884603379628388e+05
8.564634924783286066e-07,1.023889833243564586e+06
1.458638954068889356e-06,6.495337685692145023e+05
1.541562494850181887e-06,6.107894435188950738e+05
9.237741124949513744e-07,1.012815629135558032e+06
8.431276035657848621e-07,1.172254647046782542e+06
1.019866322489155160e-06,1.064763895598409930e+06
9.307785049358827861e-07,1.401547884242855944e+06
1.766360088674095922e-06,8.377312570395231014e+05
8.999102201337211114e-08,8.092111359686744399e+06
3.119747021244836846e-07,2.400661248343219049e+06
3.189656961566325993e-07,2.494272401582987979e+06
2.573968167410695552e-07,3.690629668853503186e+06
5.217516944158439705e-07,2.155599952081565931e+07
4.032809767318266085e-07,8.177002162573806010e+06
8.380188299305372369e-07,1.277296483583801892e+06
4.532268007363636209e-07,2.454600815522402525e+06
7.118020171705458676e-07,1.693591361541297287e+06
6.162650973704989353e-07,2.101261735949278809e+06
1.185839478611689073e-06,1.185654754107943503e+06
1.007933602918238815e-06,1.468828579257412115e+06
1.055734856581139621e-07,6.175646417719667777e+06
3.704896429500543908e-07,1.963312035773791838e+06
3.600170876769354816e-07,2.191557404073617887e+06
5.656626452842688730e-07,1.565010975990691921e+06
4.005035393191846126e-07,2.360561996718894225e+06
6.321104912253450635e-07,1.786918878130683908e+06
6.611152632995222872e-07,1.693348605212957598e+06
6.525803928276630278e-07,1.809435261405664030e+06
6.578085634961683034e-07,1.753683405150169739e+06
4.975517370195984957e-07,2.413478397598233540e+06
1.011630739114233610e-06,1.464624476165301166e+06
1.104460502237033540e-06,1.419946304913686356e+06
4.661689143578104629e-07,1.096293831774605205e+06
5.248656796270580242e-07,1.222364001062999247e+06
6.622196802610614973e-07,1.710935706908654049e+07
3.038444485904737496e-07,2.531049794103446882e+06
6.742851743352265783e-07,1.315689985486347927e+06
7.736555076878586889e-07,1.163057380015952978e+06
4.135080987140281124e-07,2.196751950946293306e+06
6.771554059808752349e-07,1.372234575209468603e+06
7.436974098576842743e-07,1.272939601146236295e+06
1.006316471859095263e-06,1.144934967195107602e+06
4.661689143578104629e-07,1.096293831774605205e+06
6.669878991599967624e-07,8.191833774783815024e+05
3.038444485904737496e-07,2.531049794103446882e+06
9.544837833072254866e-07,9.602985400498390663e+05
1.062403828775302703e-06,8.802360444386333693e+05
1.328606189152989162e-06,7.336712437046840787e+05
1.188145496920209370e-06,8.364701085642529652e+05
1.041035634910998494e-06,1.101030393625394441e+06
3.455270026514228922e-07,3.414986977732408792e+06
1.152319789953640368e-06,1.076702325963884825e+06
1.995032627701564612e-06,7.855592895152081037e+05
1.377848802223552815e-07,1.692951505790691823e+07
2.493889390183298469e-07,4.019158522306752205e+07
2.742876681910205550e-07,1.870062259360613069e+06
4.043972091448003702e-07,1.810746805704330793e+06
5.829215721479702695e-07,1.433995371289493516e+06
1.097371541700629725e-06,9.975933766458550235e+05
1.144332138574926052e-06,1.027133974408971262e+06
8.904417270111564192e-07,1.320305280302102445e+06
6.980593851977998595e-07,1.796796107876213267e+06
1.019946031095307062e-06,1.352896970128309214e+06
1.759897654416929776e-06,7.968317347167914268e+05
1.414437536058231358e-06,1.047360959548058920e+06
2.009520995444791420e-06,7.360675750386365689e+05
1.385823511023513511e-07,5.866637451433440670e+06
2.829650191596238179e-07,2.946961932828412391e+06
1.647228019923759442e-07,6.914766180662313104e+07
1.691821841174077049e-07,4.382272731586791575e+06
4.462116632043592657e-07,2.145463367836655118e+06
3.550389709540907160e-07,2.752301036226323806e+06
2.502796491067227491e-07,4.300654390439434908e+06
2.628182948238629159e-07,4.231297447495579720e+06
4.752271225191371133e-07,2.283538331645590253e+06
4.329161739183679733e-07,2.918708664616249502e+06
6.614083896837771643e-07,2.053394085508039687e+06
3.257749508962597967e-07,4.134091763582001906e+06
2.873971885252325935e-07,2.241487554829149041e+06
2.709108729667030014e-07,2.630992311962180771e+06
5.671844392531562668e-07,2.241373631789748091e+06
3.859968630123305677e-07,2.540171119447140489e+06
1.789362773120986405e-07,5.928780236551281065e+06
8.639199563659002027e-07,1.329028755241462030e+06
7.612519791409037152e-07,1.456679797959082760e+06
5.441523377433923444e-07,2.032064120479202131e+06
5.900980039946480577e-07,1.982053141524734674e+06
9.233622295139431867e-07,1.288022647361930693e+06
7.953512322538453524e-07,1.455684145543659339e+06
1.603864707189123814e-06,1.035758020794877782e+06
5.343788328262111796e-07,1.417747177550104912e+06
3.947269166429146543e-07,1.873206069876033580e+06
9.258263699849808752e-07,7.870693522333381698e+05
6.462301305508796088e-07,1.273225230924002361e+06
6.690586642409676994e-07,1.284152134320690297e+06
7.158022708100426673e-07,1.491517253056469839e+06
5.839174415744518008e-07,1.858626759645020589e+06
4.946299110734173988e-07,2.241142692146635149e+06
8.639199563659002027e-07,1.329028755241462030e+06
8.729051918605880402e-07,1.432503724457182689e+06
1.043457019962745364e-06,1.343043058640991338e+06
1.622924434333359630e-06,9.652791531737986952e+05
5.343788328262111796e-07,1.417747177550104912e+06
4.553385511284536426e-07,1.753512477278253296e+06
4.887080257825512629e-07,1.726650165739634307e+06
4.071578063752165736e-07,2.080219139510604786e+06
3.853681081504235569e-07,2.172165953001139686e+06
6.690586642409676994e-07,1.284152134320690297e+06
4.176650277450656587e-07,2.166509215829622932e+06
3.256334662470771396e-07,3.001045190479493700e+06
6.108836203928136773e-07,1.698798995486079250e+06
4.661620100062709807e-07,2.489553861157114618e+06
1.036320428071360113e-06,1.352865155973284505e+06
2.630997443527189101e-07,2.187677128171143588e+06
1.792734521831708138e-07,3.972465460603779182e+06
2.894853424786617837e-07,3.270722520765571389e+06
3.556706499397156956e-07,2.662942513454385102e+06
2.918426768796042401e-07,3.223939540197364986e+06
3.700031684320408099e-07,2.708296643686022609e+06
3.517859953320158249e-07,2.804906356430240907e+06
3.964481738611297159e-07,2.737803079702582676e+06
3.291771969283367081e-07,3.301752064733841922e+06
3.322686074899287530e-07,3.565386916274456307e+06
6.829385069047964449e-07,2.168441437419420108e+06
5.835656664092320888e-07,2.539289600078136194e+06
5.573935761617315630e-08,4.107180500050858408e+07
