9.439204627407440828e-08,5.172755405097346753e+06
4.407899967547033819e-08,1.990623383517778292e+07
1.580918941251158419e-07,3.267006690915608779e+06
3.222350860973352766e-07,3.247181301668808330e+06
3.855265447092381522e-07,2.852674072701069061e+06
4.811216170646954224e-07,2.290780879168335348e+06
2.502280379646033547e-07,4.461056922590759583e+06
2.637078835777923750e-07,4.185344440839037299e+06
4.435810271590268612e-07,2.515134454845400527e+06
4.110978381874385586e-07,3.009246596037102398e+06
6.926636126441907743e-07,2.260240079618297517e+06
3.762033955639071296e-07,1.336138691896035103e+06
5.380368473502392462e-07,1.476602176468328806e+06
3.010566031981098192e-07,2.782166249980002176e+06
6.028462122633946344e-07,1.431271195292186923e+06
5.398432014103123019e-07,1.745626543988451594e+06
5.489864826990862995e-07,1.781209267968955450e+06
4.888125589072377288e-07,2.085623628274834948e+06
4.879637621522114746e-07,2.097465416267650668e+06
5.869724959373913705e-07,1.930257126923172735e+06
4.435810271590268612e-07,2.515134454845400527e+06
4.811216170646954224e-07,2.290780879168335348e+06
4.373144846029986289e-07,1.428835007531869970e+07
5.943245844897413173e-07,1.352361972006110707e+06
3.537108891485214612e-07,2.385309203060723841e+06
2.129929626020979135e-07,4.316737316843559034e+06
5.171908730601046420e-07,1.840946219830016606e+06
6.129237920954966150e-07,1.516007116086081369e+06
4.254226511751391911e-07,2.437383789779130369e+06
5.030252216033704738e-07,2.216095138756573200e+06
5.407899999084051531e-07,2.204773694540586788e+06
5.273173114663937309e-07,2.370660808459414635e+06
7.900722272171612599e-07,1.777033986935328692e+06
1.005484158682178389e-06,1.471358206288487650e+06
4.173919731039467493e-08,5.368920687564789504e+07
1.566597645654191014e-07,3.496709495270725340e+06
2.532830791432701712e-07,2.220682313183193095e+06
3.061810733536376656e-07,1.923181800645264797e+06
1.852525442909359764e-07,3.404272959952241741e+06
2.319451766286874741e-07,3.700206529611759353e+06
5.343602498692480060e-07,1.711054841407802422e+06
3.421508475803449202e-07,2.687482817447882611e+06
5.980901785218616455e-07,1.622027425853813998e+06
5.098668391277736169e-07,2.458374059099946171e+06
9.939122529862172959e-07,1.577255964887182228e+06
1.339035243194380410e-07,3.492392445006733760e+06
1.852525442909359764e-07,3.404272959952241741e+06
1.978286461419576700e-07,3.850957925544406753e+06
1.746347476015051054e-07,3.894403240312104579e+06
9.138515966671501350e-08,9.027397495462268591e+06
1.360934934393946238e-07,5.841254782047663815e+06
2.037384115806165508e-07,5.349557709369741380e+06
2.487856643097153610e-07,4.608698475215824321e+06
2.818302039370552631e-07,4.152880575543432496e+06
2.848686414113474981e-07,4.509053863324732520e+06
1.282063370892959685e-07,3.405993931628547609e+06
1.379146143832541957e-07,5.537260466593679041e+06
1.791726646022031142e-07,4.761262912372625433e+06
8.809648802193634701e-08,9.676603988105840981e+06
2.400729410954446580e-07,4.166365807163572405e+06
2.835419670247126080e-07,3.916944440550535917e+06
2.739583956062558917e-07,4.063957648923759814e+06
2.755449928221267847e-07,4.450544568137507886e+06
3.064413465265548507e-07,3.941833834064611234e+06
3.679853065951385514e-07,3.933530917938081082e+06
3.157149737721246354e-07,4.656269092134295031e+06
6.282327429295967974e-07,2.809585074246697128e+06
1.518328515516791455e-07,1.516001624083238281e+07
2.983534769057011799e-07,1.771858716988943750e+06
4.756563622900771769e-07,1.131262994293976342e+06
3.136809428918306831e-07,1.894931467570600333e+06
6.649449733071662918e-07,1.471458586540973512e+06
7.769011558229777238e-07,1.306047527699714294e+06
5.317735779620858645e-07,1.948780820913840318e+06
6.065293003486783805e-07,1.846113723864611704e+06
6.521841767951132837e-07,1.701259622699382016e+06
7.098242026505039216e-07,1.649216859480495797e+06
2.189442504370740154e-07,5.269727129962931387e+06
6.248966490883102368e-07,1.864684246336541604e+06
5.082994646729422986e-07,1.063948830947767943e+06
5.039192340468312366e-07,1.218652992389051011e+06
4.215507933779103445e-07,1.441451456546852365e+06
4.307099089586511446e-07,1.048254144767986983e+07
6.034710964170863242e-07,1.535731157123532379e+06
7.515653835749650447e-07,1.415189188740822254e+06
6.521841767951132837e-07,1.701259622699382016e+06
6.065293003486783805e-07,1.846113723864611704e+06
6.500407141685443218e-07,1.705637184577648528e+06
7.396952170696170029e-07,1.505481344446239062e+06
7.670963621603130208e-07,1.659251361860832898e+06
4.337197660325672457e-07,1.460430668684712145e+06
4.001814930803878109e-07,2.124752248584835324e+06
4.535850314843118413e-07,1.980226087565890513e+06
5.239910490562990135e-07,1.892265125195747940e+06
5.738898357914872756e-07,1.700893951420646627e+06
5.521596318328406726e-07,1.846953287812827155e+06
5.681082819927724643e-07,1.789446297879358754e+06
5.539339895422719243e-07,1.916532946947040036e+06
5.511598491337162754e-07,2.018410768345838645e+06
5.075610656032387849e-07,2.171899986518052407e+06
4.380742970166826591e-07,2.685223604824806564e+06
3.457177199441439898e-07,4.221101214415019378e+06
8.033546547836391205e-08,2.858715668336137384e+07
2.469922105522784913e-07,1.810613039422777481e+06
2.274086217861423394e-07,1.391172896540402249e+07
4.001814930803878109e-07,2.124752248584835324e+06
4.535850314843118413e-07,1.980226087565890513e+06
3.350401654603944128e-07,2.839004798031216487e+06
3.569036906246310711e-07,2.634258487039576285e+06
5.239910490562990135e-07,1.892265125195747940e+06
5.738898357914872756e-07,1.700893951420646627e+06
5.064547700934345936e-07,2.314304433775818441e+06
7.674259504580248703e-07,1.826434003476968734e+06
2.469922105522784913e-07,1.810613039422777481e+06
2.704097821983245597e-07,2.384793649765854701e+06
2.063370110822973938e-07,3.265667385552994441e+06
3.236371134014909314e-07,3.066510788257268257e+06
4.769827587832481627e-07,2.256731686679424718e+06
6.081718642174811729e-07,1.745799870692978147e+06
5.353777811695977718e-07,2.056570867981881369e+06
4.283653449552892257e-07,2.570916314151437953e+06
5.976023396451933790e-07,2.083159175332588609e+06
5.590410513414110382e-07,2.341077889856305905e+06
7.813164845481426697e-07,1.713939764385093469e+06
1.025254660170781551e-06,1.620068682154717157e+06
2.837438693394224379e-07,4.366639189764900506e+07
7.656808960980257257e-07,1.145675741816434776e+06
7.887782085149744433e-07,1.146474900029300246e+06
7.413180490236811754e-07,1.321910656240432523e+06
7.095701765054777873e-07,1.446349162945552962e+06
6.065344080031723711e-07,1.692087047350171488e+06
4.769827587832481627e-07,2.256731686679424718e+06
6.081718642174811729e-07,1.745799870692978147e+06
5.353777811695977718e-07,2.056570867981881369e+06
8.432840282092729543e-07,1.435466124083333649e+06
7.734921219611307114e-07,1.648116972549007507e+06
2.642736665180775715e-07,5.072120778809600510e+06
2.757479217061181572e-07,3.239731682628198341e+07
7.656808960980257257e-07,1.145675741816434776e+06
7.887782085149744433e-07,1.146474900029300246e+06
6.636809093417612635e-07,1.400287385561939096e+06
8.557220438807144067e-07,1.081559287330239546e+06
9.752868108255613129e-07,1.045536712958535412e+06
6.065344080031723711e-07,1.692087047350171488e+06
9.880709676529352878e-07,1.120329982068481855e+06
8.212940660117692548e-07,1.347447580014339881e+06
9.700092924935058146e-07,1.228889025164959952e+06
8.751623553193728488e-07,1.581179495737653924e+06
1.751851841980148848e-06,8.943409213663471164e+05
8.908122389502391865e-07,6.990623343179273652e+05
1.253840968893711584e-06,7.291277609498728998e+05
6.636809093417612635e-07,1.400287385561939096e+06
1.390391641965899326e-06,6.726078704042970203e+05
8.557220438807144067e-07,1.081559287330239546e+06
1.266755663641370263e-06,7.697459860691261711e+05
1.195594565490263640e-06,8.581560584757017205e+05
8.807439232106848082e-07,1.239796508763127727e+06
9.419885899066970447e-07,1.133585639507175190e+06
1.021030263177344379e-06,1.033349913775305613e+06
8.800074232627743685e-07,1.410877931341999676e+06
1.636007926064113661e-06,8.566033171718132216e+05
3.367251404027954778e-07,1.817918330441549886e+06
5.991409803406634280e-07,9.121806112953101983e+05
5.155837366508543610e-07,1.387376544083906338e+06
3.959871829771164384e-07,2.542418951825062279e+06
7.106470472586670364e-07,1.498190992597979959e+06
1.024696121399275153e-06,1.108451882833464537e+06
8.369911564635066895e-07,1.365612451251357794e+06
9.724491805210426751e-07,1.157907895867638988e+06
1.170890275079386750e-06,1.102052455819041701e+06
1.006154416962950066e-06,1.327440832796593430e+06
1.620576441870343059e-06,9.136638823536174605e+05
1.849227658380593897e-06,8.478382359996178420e+05
2.721689448585602869e-07,8.808220369445929304e+06
2.503679761101646299e-07,4.745490418258039281e+06
2.391984281298073092e-07,3.478662228262647986e+06
4.804760617294445282e-07,1.789170051325876499e+06
5.723711856087878776e-07,1.559722386297608260e+06
3.959871829771164384e-07,2.542418951825062279e+06
6.110553991241191850e-07,1.611894474666246679e+06
5.328413103534430653e-07,1.805580059657466831e+06
7.247468575896206490e-07,1.524673949467747938e+06
5.590415816724096138e-07,2.173682484027876519e+06
2.646984944926729262e-07,4.168084156295330264e+06
3.111506005117900482e-07,1.705552939827402122e+06
1.215542203665812037e-07,1.304758956857466325e+07
6.310705880336688328e-07,1.494504025022616843e+06
5.304812560379879714e-07,1.863773433764587622e+06
5.194141057388504074e-07,1.940020922382237855e+06
6.304518371938095332e-07,1.621317052373775514e+06
5.396412731779165101e-07,1.974360422913070070e+06
3.941645523435369482e-07,2.667825444577594288e+06
3.487188060316442758e-07,3.207360857555429917e+06
1.585810416151175222e-07,1.159416250147542916e+07
2.943038020035736412e-07,1.860634679781838087e+06
3.032936945167939298e-07,1.771294105521705467e+06
2.765241711406194137e-07,1.953812580241515301e+06
3.156397654327405902e-07,2.196516907064409461e+06
4.852270105669477036e-07,2.176677016111061443e+06
5.304812560379879714e-07,1.863773433764587622e+06
3.020952779285167808e-07,3.484618164532460738e+06
3.623742674070299851e-07,2.941143477526198607e+06
3.820381762090182963e-07,2.888206068681919482e+06
2.790775911332997236e-07,4.166203040437651798e+06
3.217290880655734098e-07,2.419717790981021244e+06
2.549846147113125199e-07,3.321136274711321574e+06
1.803708701556344417e-07,4.723336244419278577e+06
1.826547382440902182e-07,5.070261405616808683e+06
1.779100825871459436e-07,5.264154085623933934e+06
1.638654068551102623e-07,5.675619485938576981e+06
2.560695759439253997e-07,3.994335965715880040e+06
2.890678584896280230e-07,3.852161472854818683e+06
2.627235288104102592e-07,4.231016505410766229e+06
2.683667665791492304e-07,4.117574676026745699e+06
2.749643867507293745e-07,4.273084682085836306e+06
2.521246157198749541e-07,4.638194854283788241e+06
1.810562019185858086e-07,2.349756614696640056e+06
1.899706953124957391e-07,2.316691658994327299e+06
2.549846147113125199e-07,3.321136274711321574e+06
3.639296416545113830e-07,3.062174741182731837e+07
3.720809437330711361e-07,2.550028321984294802e+06
6.351378627946119658e-07,1.944309830571020022e+06
4.948791810525337133e-07,2.491593284301886335e+06
3.870341690743511501e-07,3.403897673414747696e+06
5.730899650693072903e-07,2.318392196716032457e+06
9.492681361345670564e-07,1.652938609800229780e+06
7.964924122255746364e-07,1.968766375422697747e+06
1.149889018889861547e-07,1.629138995192455873e+07
1.738748076274014613e-07,3.662939376187533606e+06
5.244550011902148509e-07,1.893598404405035777e+06
3.674276811380867064e-07,2.734726577052038163e+06
3.720809437330711361e-07,2.550028321984294802e+06
4.491216815421237947e-07,2.250206527089290321e+06
6.868741063565452058e-07,1.491170315503408667e+06
6.285265790607347591e-07,1.602201323687126860e+06
6.461307127106152915e-07,1.669418499684114242e+06
2.157984824455251814e-07,5.103857555084874853e+06
4.192390340518375996e-07,2.742103885999004822e+06
5.374384639322849175e-07,2.365638264318681322e+06
1.738748076274014613e-07,3.662939376187533606e+06
4.426454247749152720e-07,1.754017737541792449e+06
3.082874721363217518e-07,2.662220515630281530e+06
4.537435920320870825e-07,2.108675658964212984e+06
3.674276811380867064e-07,2.734726577052038163e+06
4.700904750358336480e-07,2.223069248366137035e+06
6.940901929127980131e-07,1.628773632281046361e+06
6.473752174079317338e-07,1.725618153089898638e+06
5.882948204255760312e-07,2.243031279621300288e+06
1.000906696966007790e-06,1.401792405321484664e+06
1.172050318744522008e-06,1.336880263429130893e+06
3.160094597971919719e-07,3.720951956431896985e+07
4.928274029945099055e-07,1.689467510603264440e+06
5.840673465638904489e-07,1.480979451115909033e+06
5.284710625119740908e-07,1.641407074172449065e+06
8.135390848148441370e-07,1.161852326781793032e+06
4.647936811901775119e-07,2.139935638014000375e+06
6.389549325131303736e-07,1.510968029270582367e+06
8.525777111510319402e-07,1.152569899893168360e+06
7.179640600187556540e-07,1.359826531785371481e+06
7.031543582945949085e-07,1.573178309475441230e+06
9.190727820115164357e-07,1.258852047114231624e+06
6.104576769680923936e-07,7.753557013457310386e+05
6.013541440762219197e-07,1.097895754574120743e+06
5.970679393342826382e-07,1.391401302484976128e+06
4.768969377376278906e-07,1.810798672412217362e+06
9.173622142947392369e-07,1.117792415557405446e+06
8.273552440801485580e-07,1.459938508507207967e+06
9.470795805241337633e-07,1.169366704246546607e+06
1.168675980512349725e-06,1.005752133400114137e+06
1.035789466868221061e-06,1.260531756187916500e+06
1.044589328041897806e-06,1.250621519692508038e+06
1.850862343453498707e-06,8.475245275202180492e+05
1.879453391292513700e-06,8.334833604666962055e+05
2.305069824893059212e-07,2.192822594407479744e+06
3.795645077013989027e-07,1.257718641290354542e+06
8.566358488992409874e-07,1.035719877417078707e+06
9.830442416387427003e-07,9.475666369483496528e+05
1.038868965420778323e-06,1.049272746798639186e+06
9.989868836029966634e-07,1.112009763448671671e+06
9.470795805241337633e-07,1.169366704246546607e+06
1.053527384198007687e-06,1.235645232888494153e+06
1.035789466868221061e-06,1.260531756187916500e+06
1.044589328041897806e-06,1.250621519692508038e+06
1.865979558011729893e-06,8.399151325691193342e+05
1.879453391292513700e-06,8.334833604666962055e+05
2.256862680719068167e-07,2.111147163558948785e+06
3.217454450339645651e-07,1.986847372318084119e+06
4.041163718382654278e-07,1.686228882222079672e+06
2.619626345792069762e-07,3.735594696435275488e+06
3.499624411622645191e-07,2.873710420148291625e+06
4.298152781511876953e-07,2.194743905634275638e+06
4.130309195694801409e-07,2.522079657008900773e+06
6.698912286808337336e-07,1.707559571141675347e+06
2.273024901977540659e-07,5.987638635130079463e+06
9.444763888657540935e-07,1.424084542400134262e+06
1.273343757923721367e-06,1.232295482487558853e+06
4.254216096704625970e-07,1.094464114458789583e+06
5.730539540706130168e-07,8.885983906513741240e+05
2.864959066809998284e-07,2.244024691481971648e+06
4.074043958701122293e-07,1.570562570032949327e+06
1.051024011189856442e-06,1.049470555791732157e+06
1.470727666318330167e-06,7.722988034261167049e+05
1.342609381972893263e-06,8.906382177739195758e+05
1.238715156851574759e-06,9.946496834118134575e+05
1.415298121553572123e-06,8.790455659205717966e+05
2.575651653757355054e-06,6.085469009458348155e+05
6.625982517504296063e-07,2.955245220809738617e+06
3.700725376481558275e-07,1.784478758202031720e+06
6.512634652147264975e-07,1.206657337097349577e+06
6.921128187613394974e-07,1.147532692865935154e+06
1.329966104916596103e-07,6.942250584159624763e+06
9.300763245393068110e-07,1.143095176445377525e+06
9.928596493322284592e-07,1.163656618867082521e+06
1.470727666318330167e-06,7.722988034261167049e+05
1.342609381972893263e-06,8.906382177739195758e+05
1.238715156851574759e-06,9.946496834118134575e+05
1.178889963150171492e-06,1.095477115340514574e+06
1.917125988866719760e-06,7.722647296673594974e+05
2.050337050536347636e-06,7.218431774123907089e+05
2.575651653757355054e-06,6.085469009458348155e+05
1.843904734471176378e-07,2.343589441540080123e+06
9.441162555840029131e-08,5.881548116210775450e+06
2.510704894132815210e-07,2.740862074717734940e+06
1.800586984625212829e-07,4.169884893148139119e+06
2.797842073650193152e-07,2.901527407515663654e+06
5.851501915511377367e-07,1.717772329478102969e+06
6.735401295338449232e-07,1.991088994283231208e+06
7.172324627675697241e-07,1.967106192321823211e+06
1.538960665374927211e-06,1.226528453538013157e+06
1.531289214293906778e-06,1.232609223893193994e+06
1.812095671399906754e-06,1.035631612888157135e+06
1.535512995544919564e-07,6.532989213384293765e+07
1.662566453201094345e-07,4.993143766455226578e+06
1.742552569310625826e-07,5.336314643046024255e+06
1.695568051222411958e-07,6.011270092931507155e+06
3.783018821161366249e-07,2.680227684853387531e+06
3.649014270224758936e-07,2.954287215345060918e+06
3.593911890906855866e-07,3.035708755121934228e+06
3.839047235336145274e-07,3.049320912166892085e+06
3.917407563492677645e-07,2.983533849806517363e+06
3.734564285231785521e-07,3.282896447102027014e+06
6.356576649758215131e-07,2.330696354473225307e+06
5.682259488466326369e-07,2.607698354533290025e+06
1.652649291540333369e-07,3.052513651998992544e+06
1.932094402549094579e-07,2.785664430883129127e+06
2.460697038021375677e-07,3.389033964467660058e+06
2.313026945183752881e-07,3.783727574399342295e+06
2.931230038054706896e-07,3.785320924361094087e+07
4.314229402983046806e-07,2.360373242478811182e+06
4.165788898788489691e-07,2.472396898762710392e+06
4.341629606238971076e-07,2.321103802583202720e+06
2.686681476383080790e-07,4.301631523280599155e+06
6.250810115711695605e-07,2.132275605786426924e+06
5.223143809466266872e-07,2.826547327321136370e+06
1.652649291540333369e-07,3.052513651998992544e+06
1.806047068701947328e-07,2.722282144393062685e+06
2.375424489124799879e-07,3.547080583233087789e+06
2.497319228172715818e-07,3.585412573731043842e+06
3.628231169454755297e-07,2.489987664558512159e+06
3.657582152715819481e-07,2.599342068539364729e+06
3.549201088815725412e-07,2.667626798268899787e+06
2.796295735598150427e-07,3.471611940368890762e+06
3.857817203623117223e-07,2.540680793443317525e+06
3.250891071703678109e-07,3.554990480810800567e+06
1.248776846537158685e-07,2.117955660909464210e+07
1.733089607933770835e-07,3.641085960226443131e+06
2.505896985658413408e-07,3.545812942180989776e+06
1.909478430468602812e-07,4.436125170489290729e+06
1.684152151101179380e-07,5.106531326783910394e+06
3.522574776592848773e-07,2.672820996712876018e+06
3.792686998222851058e-07,2.479699617196181323e+06
2.993827376728630684e-07,3.227692475118708797e+06
2.966589069835252785e-07,4.005956018582614139e+06
2.805956521447759980e-07,4.468431273673493415e+06
5.334167174262088973e-07,2.936231331892736722e+06
1.298603023795349858e-07,6.936526377070567571e+06
1.733089607933770835e-07,3.641085960226443131e+06
1.909478430468602812e-07,4.436125170489290729e+06
1.684152151101179380e-07,5.106531326783910394e+06
3.018520455924777088e-07,3.109423208825037349e+06
4.272703313737074655e-07,2.373713273067619652e+06
2.306855435972125058e-07,4.767256059033638798e+06
2.264738890808858376e-07,5.257328006371460855e+06
5.925378322206685547e-07,2.376168339085170068e+06
4.354760642722931886e-07,3.395215628031238448e+06
2.362293480867420590e-07,7.424736948099310510e+06
8.057471981469500773e-08,2.449991900480737165e+07
3.546867793811090517e-07,2.320667383358369581e+06
2.935301635020439098e-07,2.907646122556848451e+06
2.929422371776945319e-07,3.112502548596060369e+06
2.895847300485843626e-07,3.366340660384270363e+06
4.784174620410433753e-07,2.049537413170918357e+06
6.084057138795393650e-07,1.629086282542012166e+06
6.822092489340033165e-07,1.519830578475591028e+06
5.365104461488141145e-07,2.045079004649023060e+06
4.134736526131248208e-07,2.567792554744714405e+06
6.790435691353901174e-07,1.787128153218065389e+06
5.999212610174723934e-07,2.117482871869891416e+06
1.011623384630920215e-06,1.464261179197836434e+06
1.165724951540221969e-07,1.387813951987216435e+07
1.600730511772779142e-07,4.043377650884176139e+06
4.864972975688360507e-07,1.600132001507438719e+06
6.432608257433605937e-07,1.341877819105140399e+06
3.130220476653602029e-07,3.033259325762324501e+06
5.631852957320536062e-07,1.862909375518368091e+06
6.822092489340033165e-07,1.519830578475591028e+06
6.369114933548386913e-07,1.705923668244830566e+06
5.597344083697154809e-07,1.932204027014986845e+06
6.826719149827828074e-07,1.762977791379782138e+06
6.176834288699235399e-07,2.071821018854136346e+06
1.018545532017307494e-06,1.377864547707112739e+06
1.112088361512280588e-06,1.411130960097159958e+06
9.543867292786524830e-08,7.721625010512552224e+06
4.954650996483643193e-07,1.717924180146879051e+06
4.853844081031523323e-07,1.783392093191901222e+06
3.727934162732985110e-07,2.611356390182877425e+06
5.658471231712462332e-07,1.660921128739656415e+06
6.437018800764233531e-07,1.689289527616050793e+06
5.423725648223713602e-07,2.024027026379846502e+06
5.030010547721502611e-07,2.346612056463425048e+06
5.767841593935713769e-07,2.068796391842849553e+06
8.794352140420668807e-07,1.448388580043574562e+06
8.601607973881561570e-07,1.630763096664873185e+06
1.125413733342842520e-06,1.247290493017070461e+06
1.088282561797842753e-06,1.361132998075464275e+06
8.648691479610349701e-07,1.857952801998584531e+06
7.911518499918694113e-07,1.067949006874561077e+06
6.967626519975374488e-07,1.232006163345453329e+06
5.980845029475952846e-07,1.450674239106285386e+06
5.848645863751772266e-07,1.547750078526576282e+06
1.071411087982101571e-06,8.720736953890490113e+05
4.500861462905545070e-07,2.173020019308236893e+06
6.723722436170209537e-07,1.636720445445044897e+06
8.865998353389363644e-07,1.261865568184309639e+06
6.110549414406189017e-07,1.889654353735511191e+06
8.874148286104669887e-07,1.367472662242457736e+06
1.410481725854436834e-06,9.949040424031197326e+05
8.400581438965113246e-07,7.242521472957406659e+05
6.289863534152842414e-07,1.286790962344882777e+06
8.994485364039994652e-07,9.258052281684875488e+05
1.071174395946811083e-06,8.052243452264355728e+05
1.635345654637540789e-06,5.579676776157837594e+05
1.701135115056130451e-06,5.526069527778918855e+05
1.759952049793685014e-06,5.613189073234810494e+05
1.042339405066244608e-06,9.364774172147643985e+05
1.032819559822771801e-06,9.806814586379872635e+05
9.948898644859225458e-07,1.122097866368590388e+06
1.059370673125306873e-06,1.042696875384940649e+06
4.948527899240517140e-07,9.471407657990569714e+05
1.027636071839325580e-06,7.258007328905012691e+05
1.283464309225106940e-06,6.730205603311056038e+05
1.635345654637540789e-06,5.579676776157837594e+05
9.202175628303295248e-07,9.361313956661932170e+05
1.701135115056130451e-06,5.526069527778918855e+05
9.948898644859225458e-07,1.122097866368590388e+06
1.553706353365078942e-06,7.284877756430966547e+05
1.059370673125306873e-06,1.042696875384940649e+06
1.365623563601055985e-06,8.745711400627408875e+05
2.648623099831050681e-06,5.590908804347510450e+05
3.640394883912407778e-07,1.382132855702696601e+06
3.711168584411247416e-07,1.892969782584834378e+06
4.656650867629217571e-07,1.501072208824644564e+06
9.921295446883659061e-07,1.147479952040877007e+07
8.914845892089762198e-07,9.614718729688815074e+05
8.499880278196580000e-07,9.798604863877366297e+05
1.042894561397916456e-06,8.246602187899526907e+05
1.062092455080407370e-06,9.632793942238369491e+05
1.727601238706644253e-06,7.315234852416419890e+05
2.531639140876297652e-06,5.554818584322124952e+05
3.115201539089849887e-07,2.096237225206321804e+06
3.683604398662457211e-07,2.171207976466598921e+06
5.840472556216014155e-07,1.518198547915893840e+06
5.391902268987185523e-07,1.782587259107330348e+06
5.841967588984827300e-07,1.634390228101814399e+06
3.171321784787477278e-07,3.405399123437394202e+07
7.856294354172615487e-07,1.403387515439464012e+06
9.398866336325895063e-07,1.254619785593325272e+06
2.086687023301347224e-07,5.903729123367823660e+06
7.874940176071386907e-07,1.568207870637262939e+06
9.767684448832103575e-07,1.454804561528138584e+06
1.361828529590611375e-06,1.087563812436176231e+06
1.526224890745711046e-06,1.027770186381526291e+06
3.115201539089849887e-07,2.096237225206321804e+06
4.052156486584328697e-07,1.758157790406232234e+06
5.085277489408767316e-07,1.525664040597318439e+06
5.642006039161093311e-07,1.586408219487750204e+06
6.044752848634448617e-07,1.514360115762164118e+06
5.840472556216014155e-07,1.518198547915893840e+06
5.391902268987185523e-07,1.782587259107330348e+06
6.143599999223140062e-07,1.541783528480506502e+06
7.838868823281616127e-07,1.281497242087000748e+06
6.560814341031015350e-07,1.935827980644042138e+06
1.466837981781919307e-06,1.071911869165266166e+06
4.052156486584328697e-07,1.758157790406232234e+06
5.085277489408767316e-07,1.525664040597318439e+06
5.833404419222413659e-07,1.477476055325993337e+06
6.335021005058203847e-07,1.433170290364089888e+06
8.284116843943131188e-07,1.146174587285499088e+06
8.623612890591925331e-07,1.090393913260237314e+06
6.929566792127203101e-07,1.342416517802908784e+06
8.803807969212308910e-07,1.108019589647140121e+06
7.970229762144235005e-07,1.242270024199092295e+06
6.318404740228153593e-07,1.684743456086136168e+06
7.535891009816678064e-07,1.534947502763908124e+06
4.260705698739883438e-07,1.190756905493944185e+06
2.476708575324023791e-07,2.391076332647267263e+06
2.608755901958055172e-07,2.332163132349977270e+06
6.141261295848389750e-07,1.606710274309179280e+06
6.239701893654379049e-07,1.812082697545742616e+06
6.536434388578726389e-07,1.554277999225208070e+06
3.873439369105816043e-07,2.833233656738409307e+06
7.259322341075007035e-07,1.700871416700440226e+06
6.266830093880296647e-07,2.093048164657457033e+06
5.943565993499607488e-07,2.214552646734080743e+06
1.179388150243347789e-06,1.328833443792836275e+06
1.213948958686750881e-06,1.291297030481973896e+06
2.476708575324023791e-07,2.391076332647267263e+06
2.608755901958055172e-07,2.332163132349977270e+06
3.218502521227174462e-07,3.670783140375541989e+06
6.708942716917043390e-07,1.455496804603845580e+06
6.612992100278647555e-07,1.542571740019175457e+06
6.303119268376568046e-07,1.695626423631909536e+06
6.292977907379295787e-07,1.700132185245750938e+06
3.839492739548410279e-07,2.786618532250147313e+06
3.873439369105816043e-07,2.833233656738409307e+06
4.168585625216145489e-07,2.520106307974081952e+06
5.069347647295385425e-07,2.162021318359357305e+06
1.238018503841077075e-07,1.874949939778863639e+07
6.728525314523195272e-07,7.400460249762246385e+05
5.993128003704934588e-07,1.044683284459252143e+06
1.120081059567204905e-06,8.560143359811608680e+05
7.761728150040091544e-07,1.409848328335214220e+07
3.375958547533070583e-07,2.593786720502046403e+06
6.708942716917043390e-07,1.455496804603845580e+06
6.612992100278647555e-07,1.542571740019175457e+06
1.097830109355594545e-06,9.873349248009972507e+05
5.069347647295385425e-07,2.162021318359357305e+06
5.281207305433589249e-07,2.612456234103561379e+06
1.717591185446406031e-06,8.165590063200665172e+05
1.733964735930347023e-06,8.097187973450707505e+05
5.658376164601898479e-08,9.397162701474116743e+07
9.848657039718006429e-08,5.931784103288246319e+06
2.401457761171389060e-07,3.972702532474432141e+06
2.031969651875838851e-07,5.266171549142472446e+07
2.370859192361270374e-07,4.742741980828267522e+06
