9.439204627407440828e-08,5.172755405097346753e+06
2.106820075129952399e-07,5.432135021173554473e+06
3.322020167173628745e-07,3.288422134741916787e+06
2.668797393850068860e-07,4.838482195532201789e+06
3.830107392644382008e-07,3.862791011710812803e+06
4.261840821762710565e-07,3.477905011855586898e+06
5.407368681989175127e-07,2.738367785769563634e+06
2.964802236491920244e-07,1.591867131617731880e+06
3.423272456811225731e-07,2.790544655993516371e+07
4.427951348505677202e-07,1.199061081203709589e+06
5.856470609664064477e-07,1.038160971982168616e+06
7.742688179358487003e-07,8.673678355290208710e+05
2.976379441758287570e-07,2.671473036575540435e+06
1.232599617779831947e-06,9.670703094725497067e+05
1.444916997184742607e-06,1.020561863071524072e+06
1.143486122590539081e-06,1.416021856686008861e+06
2.078448072743117014e-06,8.497180003702009562e+05
7.095230963288743830e-07,9.172962417667800561e+06
2.402304300149448156e-06,3.965765980135449790e+05
2.660004392570686959e-06,3.527121175445946283e+05
1.360553686135891263e-06,7.952271030579782091e+05
1.305025051667691430e-06,8.781233166796970181e+05
1.645992016368364932e-06,6.673868786073927768e+05
2.416183291358796275e-06,4.670728440679706982e+05
1.953626585415560721e-06,6.025684426552911755e+05
4.009538825241510820e-07,3.037797879022538662e+06
2.185434690210803758e-06,5.678614295524340123e+05
3.179005445070092959e-06,4.660118600564863882e+05
4.045939074759103046e-06,3.660053584825972212e+05
7.494858384272674134e-07,5.472337985012895660e+05
3.987529888777406776e-07,1.341601074605082162e+06
8.285842245234065879e-07,7.104421645495627308e+05
2.416183291358796275e-06,4.670728440679706982e+05
2.308587620304139670e-06,4.865945160002409248e+05
1.616943298614577114e-06,7.411658164092336083e+05
2.300021069462627464e-06,5.137107368675322505e+05
1.854246245348035576e-06,6.681621323912533699e+05
3.566309001901159616e-06,3.933908034794103005e+05
3.208812913570559941e-06,4.613104382047925028e+05
4.019160238729115335e-06,3.902199549670890556e+05
4.853071260979611071e-07,2.713589260001292452e+06
3.987529888777406776e-07,1.341601074605082162e+06
7.536483432544535677e-07,1.238892004616746912e+06
6.984697319524294262e-07,1.337266769392352318e+06
6.762623892445483967e-07,1.397990827677525813e+06
6.425187266799462187e-07,1.535307670127418591e+06
6.444462992413153970e-07,1.540520701624372043e+06
7.233513777517836102e-07,1.346435636285721790e+06
7.886909510334625252e-07,1.433403503282269463e+06
1.222549125904612078e-06,8.887890724841624033e+05
1.296946184926801274e-06,1.080107672605346423e+06
8.263727727808373796e-07,1.049276922645336716e+06
7.677639951896019993e-07,1.145863475873034215e+06
6.069645028454722386e-07,1.834676603512519225e+07
6.984697319524294262e-07,1.337266769392352318e+06
6.444462992413153970e-07,1.540520701624372043e+06
6.425187266799462187e-07,1.535307670127418591e+06
7.233513777517836102e-07,1.346435636285721790e+06
8.885098454157213090e-07,1.163650961211872753e+06
5.390741227932592652e-07,1.891324015713363886e+06
7.886909510334625252e-07,1.433403503282269463e+06
1.290584375032545065e-06,1.029040727541771135e+06
1.389333367673386745e-06,1.009668829002617160e+06
3.403690191772846955e-07,5.445613925554463640e+06
1.697261055889919874e-07,3.544755540048477054e+07
4.463606615346625457e-07,1.517312051291103242e+06
2.629564173351607657e-07,3.166097956158694346e+06
4.977006978810647230e-07,1.851273652715804055e+06
5.713674100490309144e-07,1.635193941482150462e+06
6.374813114747017274e-07,1.704010521600061096e+06
9.211100943032010990e-07,1.166375534443250624e+06
6.451327817126467069e-07,1.826022606845902745e+06
7.322858570487472830e-07,1.704329797301017679e+06
1.124905545739278622e-06,1.316567735191586195e+06
5.396121051359261946e-07,2.879561595397139434e+06
1.373342935986416500e-06,1.211294176923822612e+06
2.094956289335062357e-07,5.625425933750329539e+06
4.152390105946952280e-07,1.275935901623276528e+06
5.291108849844084912e-07,1.610415962285615271e+06
1.118960951793304288e-06,8.805277684236046625e+05
6.744265016040673145e-07,1.538767382666531019e+06
8.117906897769345154e-07,1.242629242246200563e+06
1.211358047889546297e-06,9.083598398736474337e+05
1.323830298741162655e-06,9.925015260833692737e+05
1.485507246456482183e-06,8.757699304601369658e+05
2.517321496869539108e-06,6.598894745846411679e+05
7.154986054287846909e-07,6.221167532378239557e+05
1.025166616478000353e-06,4.371352749704211019e+05
2.305144979732219712e-06,4.247478974887354998e+05
1.079202717042639412e-06,9.548590875322924694e+05
2.205309683541533528e-06,4.653443275733730989e+05
1.701552900994627986e-06,6.051760483809538418e+05
1.248916048133065276e-06,8.399218738376819529e+05
1.944269685828910467e-06,5.416292150668698596e+05
1.343545395298513847e-06,9.353219492023339262e+05
1.677939557840625020e-06,7.696274258088734932e+05
2.671575260407154771e-06,5.868250736520857317e+05
4.181830221120331902e-07,2.045840689060337096e+07
4.142937537411191481e-07,1.192743603507495951e+06
1.211402036160485779e-06,6.670729011556216283e+05
1.784966279754956261e-06,5.344374631262271432e+05
1.309623133958550850e-06,7.348619384742197581e+05
1.449293516132300854e-06,6.673171822842684342e+05
2.407274788314372718e-06,4.224777171906931326e+05
2.036820892587126926e-06,4.959094182341389242e+05
2.205309683541533528e-06,4.653443275733730989e+05
4.053348872889736378e-07,1.208903792034605751e+06
2.722983072014261515e-07,1.968043538224381860e+06
1.309623133958550850e-06,7.348619384742197581e+05
1.567598779591253084e-06,6.425046802766739856e+05
2.093853379486446734e-06,4.985414372654769686e+05
1.888233271347718746e-06,5.686147045686764177e+05
2.119635421042873055e-06,5.573856818783166818e+05
1.866107149559416564e-06,6.397497861646526726e+05
2.089078930205175573e-06,5.650558884651341941e+05
2.973586818058630812e-06,4.480069939553294098e+05
3.756646282700962246e-06,3.942376476504998282e+05
3.496444411808943517e-06,4.484075027063118760e+05
6.474121215721761188e-07,1.189820140719019109e+06
1.458701360975914902e-06,5.629619763093107613e+05
1.554987836859665452e-06,5.394214392518304521e+05
9.752037285837846045e-07,8.473604201567084529e+05
1.474728233486203973e-06,7.134981925191623159e+05
1.996707340269872138e-06,5.465719206197053427e+05
1.888233271347718746e-06,5.686147045686764177e+05
2.223963981245954127e-06,5.063280472833088716e+05
1.983875174728999453e-06,6.254223122884508921e+05
2.054262134539991165e-06,6.326075490270637674e+05
2.969695404794327990e-06,4.728962048939773231e+05
3.752758604582968798e-06,3.946529980643473100e+05
3.532831310189007512e-06,4.188045936110278126e+05
2.160106774886747287e-07,3.114005865085216239e+06
4.277756093962334791e-07,1.732574810178990709e+06
5.539666307205477220e-07,1.518084334568856051e+06
3.772587716004500294e-07,2.555599381840916350e+06
8.321828164229430080e-07,1.159395315109509276e+06
1.190867138729841191e-06,8.765118516523264116e+05
1.401193393857656105e-06,7.845571342868397478e+05
4.889793926733796455e-07,2.294198595391526818e+06
8.247752043177715810e-07,1.293204115648397710e+06
1.294079474907988511e-06,8.303327583246239228e+05
1.219437267749232940e-06,1.093296760277007939e+06
2.098727719924125847e-06,7.062437001304528676e+05
2.375514667492326475e-07,2.915277442577978130e+06
4.012525257741363627e-07,1.911065972336788895e+06
5.723358544640679083e-07,1.417989479934607632e+06
7.283909308132442850e-07,1.180881808430238860e+06
4.007605065302692329e-07,2.157171671041511931e+06
4.187664469087269716e-07,2.059308071245821891e+06
4.221021498744156311e-07,2.189494248970627785e+06
6.000782437547582796e-07,1.714130917151333066e+06
4.892368502556137520e-07,2.236730065045299008e+06
6.172129765311412756e-07,1.880473540450888220e+06
9.698456775476961698e-07,1.447216465745553840e+06
6.582857115417340627e-07,1.210134432159987744e+06
6.519434491226219066e-07,1.282725222627724521e+06
4.278286946382490277e-07,1.941002044630976627e+06
4.341483082762390002e-07,2.003180838993851794e+06
7.283687180921999714e-07,1.190815638866395457e+06
7.450210133531057536e-07,1.216465067082191352e+06
9.439138523919469569e-07,1.137415614448038861e+06
6.197622904174163352e-07,1.871171106364095584e+06
5.778821982974549056e-07,2.061769213202451589e+06
7.434608639108932711e-07,1.656400926812100923e+06
1.310861470251356616e-06,9.652161137848034268e+05
1.164869663838628285e-06,1.272644134431623155e+06
1.160673563422519976e-07,2.043750739085627720e+07
7.450210133531057536e-07,1.216465067082191352e+06
7.494772837773711073e-07,1.229373492383170873e+06
7.236270202070224937e-07,1.270229101351526100e+06
9.167403938270232082e-07,1.010736705314063933e+06
1.140563375557499038e-06,8.618981836130025331e+05
1.211725466716993302e-06,8.061810682944839355e+05
1.117927882174326420e-06,8.773806360249678837e+05
1.050277793555409608e-06,9.658410199400756974e+05
9.809410247647533877e-07,1.045595671805228107e+06
1.144560870142459883e-06,8.908513502074027201e+05
1.008395902341526134e-06,1.046630765170800267e+06
1.176461184612199516e-06,9.836554484612183878e+05
5.298001816916267677e-07,1.501120250090074493e+06
4.384824705069678597e-07,1.772098931601408171e+06
6.370351444253109189e-07,1.293268273130669957e+06
4.831118580007936760e-07,1.694587554588875268e+06
9.425552222802140332e-07,1.306930044061429799e+06
9.102691589316869293e-07,9.725770225251126103e+05
1.153523477936090609e-06,8.139126904994056094e+05
1.140563375557499038e-06,8.618981836130025331e+05
1.211725466716993302e-06,8.061810682944839355e+05
1.037802103023850060e-06,9.712361957691902062e+05
4.026341658909111800e-07,3.635857420575097203e+06
3.349957110954149541e-07,3.354488696355716884e+07
4.384824705069678597e-07,1.772098931601408171e+06
4.831118580007936760e-07,1.694587554588875268e+06
5.332973544457633452e-07,1.547176558204178698e+06
5.114423761022157758e-07,1.923353757553358562e+06
5.862811361816710684e-07,1.737324530903012259e+06
5.641821647807148485e-07,1.797608505903930170e+06
5.549272396720054439e-07,1.824496530673760921e+06
5.581465191253369249e-07,1.839669392142897937e+06
3.995530388326615609e-07,2.720925700453503057e+06
7.824053809593490388e-07,1.799934491149138892e+06
2.957027326298477090e-07,6.700706409886684269e+06
1.818241106244938896e-07,3.205917037526458036e+06
2.726827493374360589e-07,3.279594321735395584e+06
3.084948284394747021e-07,2.778243680736772250e+06
3.182553074359032339e-07,2.939545559210955631e+06
5.114423761022157758e-07,1.923353757553358562e+06
1.316519606753647339e-07,8.135875942247633822e+06
4.482552809826135367e-07,2.205946400647652801e+06
5.549272396720054439e-07,1.824496530673760921e+06
4.737294440297995081e-07,2.155834958293824457e+06
1.485373630219396308e-07,7.465205621856114827e+06
4.365210490019907267e-07,3.002607012279141229e+06
8.315075140608850930e-07,1.776226470800311537e+06
1.784207976288161486e-07,3.172786678927191067e+06
8.587165887226051971e-08,8.084656896504688077e+06
1.946098015612445996e-07,4.424395178735038266e+06
1.562269076893626810e-07,7.204116117212365568e+07
1.870058963138100571e-07,5.239947960360561498e+06
1.628194455240126148e-07,5.935904022467466071e+06
9.175641466103982231e-08,1.115312481189319119e+07
2.068714165777838582e-07,5.590978554475164972e+06
2.644684665584166142e-07,4.465815904026082717e+06
1.903682465250844260e-07,6.071074118745946325e+06
3.409624557156339063e-07,4.333737397296197712e+06
4.259421966987686042e-07,3.683672517263181973e+06
2.055439437711560096e-07,2.412305158177596983e+06
1.303078763458689151e-07,4.734192558933693916e+06
8.524342043121013271e-08,7.861943111542583443e+06
2.033973754902883077e-07,4.435990161249836907e+06
2.545646496371778354e-07,3.663852431231792085e+06
3.430091737518895645e-07,2.991235466701683123e+06
1.991950310192270238e-07,5.072680883588066325e+06
3.701843253350227220e-07,2.842400003254139330e+06
9.309172809008829680e-08,1.142019290005945787e+07
4.100571356415215160e-07,3.030238582194946706e+06
7.094246226620999197e-07,2.083032857484504348e+06
1.337667814497001768e-07,4.750235009624502622e+06
1.815901832254813904e-07,4.251837148966220208e+06
2.120428075890642221e-07,3.524054229521973990e+06
3.185001911909140840e-07,2.733623353993318975e+06
3.430091737518895645e-07,2.991235466701683123e+06
4.594229196678086847e-07,2.183102662857168354e+06
3.701843253350227220e-07,2.842400003254139330e+06
4.219279937434726799e-07,3.070825872895878740e+06
4.863380930574810490e-07,2.682433592222357169e+06
4.317247446262029420e-07,3.198054186620006803e+06
3.638970122651333131e-07,3.788926415070444811e+06
7.052090471667681186e-07,2.221348022894987836e+06
8.251200086359047925e-07,2.012305013758125249e+06
1.858456178755878794e-07,4.018877392418056261e+06
1.940294871272925510e-07,3.922356971104825381e+06
3.185001911909140840e-07,2.733623353993318975e+06
2.429507263720486621e-07,3.831824557389417198e+06
2.166021071757003757e-07,4.368517773993307725e+06
3.188060321730246242e-07,3.134288709814976901e+06
4.594229196678086847e-07,2.183102662857168354e+06
3.990435575159858866e-07,2.510117011709620245e+06
4.863380930574810490e-07,2.682433592222357169e+06
4.317247446262029420e-07,3.198054186620006803e+06
3.464444674618111261e-07,4.421588223292822950e+06
3.085362638799509557e-07,5.301428857896887697e+06
8.251200086359047925e-07,2.012305013758125249e+06
2.424480170358115045e-07,1.817653863472561352e+06
1.979493666120495687e-07,3.716704826996956952e+06
4.238273095808651618e-07,2.229435602758508641e+06
4.956122352299139480e-07,1.985582138095962815e+06
4.607821168434992584e-07,2.116314287246187218e+06
3.188060321730246242e-07,3.134288709814976901e+06
3.990435575159858866e-07,2.510117011709620245e+06
5.174583298027964955e-07,1.973604953638588311e+06
4.663677780806258365e-07,2.658091589220913127e+06
3.733281868846233754e-07,3.522919876689890400e+06
7.601294189841084191e-07,2.062327276457922300e+06
1.958900243182096023e-07,8.828657134805632755e+06
1.280916620723493436e-07,6.328066801251980662e+07
5.184740661384086401e-08,1.158468253936594538e+07
3.467804319080353741e-07,2.769705192517710384e+06
3.628965052575601948e-07,3.097876491142769810e+06
4.207941209086573613e-07,2.828212509903382510e+06
4.167269289244056219e-07,2.842561261309260037e+06
3.360825129354484524e-07,4.088082702960656025e+06
4.147181760813082260e-07,3.325219853141871747e+06
5.196448107952641375e-08,2.784434935840038955e+07
7.205154210425341386e-07,1.942392326699217316e+06
6.230604512597567519e-07,2.512779078339404892e+06
7.679016975105537699e-07,2.039346627549812198e+06
6.268729681726448965e-08,7.512095639808490872e+07
7.804282798501726188e-08,7.182630631204326637e+06
5.349176566625709250e-08,1.218782608024192974e+07
9.926510653670132716e-08,6.562382363430975936e+06
2.205313279834732522e-07,4.260247658736998215e+06
2.043196420754360041e-07,5.372852245884553529e+06
3.974915429540000427e-08,2.451748383999639377e+07
1.248851964922051208e-07,8.488061806952085346e+06
2.024780939611957450e-07,5.639521474303921685e+06
4.279792676707381662e-07,3.660856073653481435e+06
5.388449803907059366e-08,1.257386903333430551e+07
1.366807511714261293e-07,5.700299659883520566e+06
2.159328369447865243e-07,4.324127300192335621e+06
1.415543686903316499e-07,6.363865773870934732e+06
3.223491076150145438e-07,3.089091240326263476e+06
2.102386597964498217e-07,4.570027206803561188e+06
8.798996840650307456e-08,1.098263543228514493e+07
1.852814791697079946e-07,5.308036720586708747e+06
2.729358980851730839e-07,3.830178976929830853e+06
1.592971944231775439e-07,7.690579488233508542e+06
2.313073970691616749e-07,5.589209731371987611e+06
3.629145536064339903e-07,4.322506702576407231e+06
2.117170805799201427e-07,4.117213656726308633e+06
2.159328369447865243e-07,4.324127300192335621e+06
4.440171372455831001e-08,2.008571302060774714e+07
2.796907530801288042e-07,3.411265379791291896e+06
2.102386597964498217e-07,4.570027206803561188e+06
1.852814791697079946e-07,5.308036720586708747e+06
3.096753790425956693e-07,3.362802417897819076e+06
2.813908540251838592e-07,3.575836817033476196e+06
4.273502374309413903e-07,2.421263381297298241e+06
2.729358980851730839e-07,3.830178976929830853e+06
3.580343974564096739e-07,2.947388654910651967e+06
4.681565997971054132e-07,2.266528838767423294e+06
1.037909444590365503e-07,9.477700104952232912e+06
1.509180659754051308e-07,6.545041270585469902e+07
2.477832085780159742e-07,2.709364062301824801e+06
2.117170805799201427e-07,4.117213656726308633e+06
3.087101244470513265e-07,2.857675824857924134e+06
2.796907530801288042e-07,3.411265379791291896e+06
3.633319756333053878e-07,3.185207140779384878e+06
3.504426969084471695e-07,3.741465561396198813e+06
4.711605352803981077e-07,2.804958741731989663e+06
3.306986922582871164e-07,3.988012589697289281e+06
6.326770007808827393e-07,2.623923605914934073e+06
2.282430035440484931e-07,2.888477006975243799e+06
3.656155746648703059e-07,2.575818843448660150e+07
1.437387426034053916e-07,4.947152003809009679e+06
8.503674476980123372e-07,9.178492411361299455e+05
8.773034449390412131e-07,1.286168891212921124e+06
7.458964314716786605e-07,1.525430887720804429e+06
7.361981949172990432e-07,1.786017116473621689e+06
7.496634017496216235e-07,1.826885918400755851e+06
4.101100857440422657e-07,3.949377802009917796e+06
1.449586408726897939e-06,1.081253015903780004e+06
1.338120897785835709e-06,1.170663698052581400e+06
2.968163973165746332e-07,2.839501469858211651e+07
2.091437380411339969e-07,2.674699656818819232e+06
2.277333954782534321e-07,3.125296536823358387e+06
8.574012911189175620e-07,8.757414576862340327e+05
6.813309889167953328e-07,1.187213860033660196e+06
9.150377570879812953e-07,1.000033827631229418e+06
9.780788873179132430e-07,1.040361189662305871e+06
8.361879381267282089e-07,1.415541330701412167e+06
7.840068464868937926e-07,1.591606088520295452e+06
1.454501222113442905e-06,1.077378000946507789e+06
1.485766711567588443e-07,3.390029459192607086e+06
1.404407242084979919e-07,4.061277767595940270e+06
7.629510451893265990e-08,9.016671490371946245e+06
1.715539736650619046e-07,5.088338656218210235e+06
1.743400359326483436e-07,4.940963157677412964e+06
2.048837480465811832e-07,4.417328204733246937e+06
3.969955201359460047e-07,2.572669532472705934e+06
1.954100261969277379e-07,4.856237205251834355e+06
2.437459507249780091e-07,4.758295806101241149e+06
8.042425664280617561e-07,1.739703563098390587e+06
1.231786632601400333e-07,7.977138796121296287e+07
1.688771148858883344e-07,3.522108048929416109e+06
7.259243369750058451e-08,1.047727339093846269e+07
9.922910515112816611e-08,7.257078840538586490e+06
1.450505627770502834e-07,6.639396050424940884e+06
1.548120826133119963e-07,6.280433946487377398e+06
1.243214752918996713e-07,8.210353606286684051e+06
2.935543980072813571e-07,4.403890810913111083e+06
3.012166558894296817e-07,4.320545999459749088e+06
2.480457258550047497e-07,5.627706729997532442e+06
4.398958012245162238e-07,3.569517635858476162e+06
5.064860932179367000e-07,3.277310743300209753e+06
1.588421797145646189e-07,2.048861387676563859e+07
1.688771148858883344e-07,3.522108048929416109e+06
9.361808798203637658e-08,7.240136599514188245e+06
1.281395192795738222e-07,6.163488839014713652e+06
3.702244119855505768e-07,2.471578768546865322e+06
3.750923345371506570e-07,2.708776139103480149e+06
3.315869928050441086e-07,3.261901774375055451e+06
3.896522103109007647e-07,2.898789320302452892e+06
5.196895374439040585e-07,2.166153446276318748e+06
4.140636484118165016e-07,2.822021930890627205e+06
7.289011825980463105e-07,1.928125775847692974e+06
3.196353432679284491e-07,2.204675655271662865e+06
1.264932835759889296e-07,5.598041807956493646e+07
6.968290323358314204e-07,1.408354687384929508e+06
7.414058891135591490e-07,1.313256095362436026e+06
5.417558460806609040e-07,1.980166006944344612e+06
9.486967875242504060e-07,1.120767283808419714e+06
5.889890299042553236e-07,1.879031146817716770e+06
7.274591395147915039e-07,1.727000040544953197e+06
7.765325524075957734e-07,1.605687617465781979e+06
1.198692973171836601e-06,1.060509355223293882e+06
1.413582059286636096e-06,1.107826551451152889e+06
2.925850325867734775e-07,2.286322138260953128e+06
4.563900643048354511e-07,1.726874721242469270e+06
5.858196173809797242e-07,2.130680199467030820e+06
7.619150594059117997e-07,1.224560856052287156e+06
7.308342724565680951e-07,1.389267408996959915e+06
3.098405051770304742e-07,3.331307482365909964e+06
5.933378201310156395e-07,1.857642807705399767e+07
8.932733369604986575e-07,1.163283447764937300e+06
4.716966908571110302e-07,2.367261881698396057e+06
7.864911985457287712e-07,1.453114333925190615e+06
1.331733838775146770e-06,1.051220659624330467e+06
1.344253438401625609e-06,1.044638949849271565e+06
3.329860604533642411e-07,1.944319646762596071e+07
2.975129902561888889e-07,2.183527385320704430e+06
4.372678597336076782e-07,2.024195247055237414e+06
5.018593949055714942e-07,1.994400621891711606e+06
4.901056835847636439e-07,2.099947172589599621e+06
2.760481298084270147e-07,4.057684166508110706e+06
7.697569583782161542e-07,1.392710442811261630e+06
5.737212221091103546e-07,1.883835263056148542e+06
5.466192244315578318e-07,2.037171947761711199e+06
6.298538867090554159e-07,1.838079666548815789e+06
7.240752808542214911e-07,1.947375302136393962e+06
3.411539721164604821e-07,4.919436558004271239e+06
4.815995010358917118e-07,1.146969887407291681e+06
2.764688895524141160e-07,2.795152150157183409e+06
5.046593729205273679e-07,1.780752578607847914e+06
7.900910170000757956e-07,1.162355568658641074e+06
8.519384106142751161e-07,1.101401011760848807e+06
5.342192977112842901e-07,1.733355893410260323e+06
7.350332737537334849e-07,1.403058153968359111e+06
5.737212221091103546e-07,1.883835263056148542e+06
7.691055069583309983e-07,1.506157352074487135e+06
6.298538867090554159e-07,1.838079666548815789e+06
9.065321343040114709e-07,1.272404389284416568e+06
3.930071969042772763e-07,3.901909402284555137e+06
6.736476216553745373e-07,7.151835467437905259e+06
8.581830447165814063e-07,9.511830992136574350e+05
5.303672522520053660e-07,1.569218761837920640e+06
9.325724241767486683e-07,9.266887825020933524e+05
5.467468923011674853e-07,1.628652324051069561e+06
8.060380166002927125e-07,1.260605236037003342e+06
7.350332737537334849e-07,1.403058153968359111e+06
7.481919864011143937e-07,1.488411479568562238e+06
7.143712816618367092e-07,1.550659113567178603e+06
7.688961000733636384e-07,1.446913041435562773e+06
6.847438430486879765e-07,1.784415268377960892e+06
7.552390156716271994e-07,1.770392344962569186e+06
3.925817808587548084e-07,1.456336449842049275e+06
4.599018051014468251e-07,1.413430642787896795e+06
3.085375498412121748e-07,2.042060278453836683e+06
6.234108893144185678e-07,1.480775436107877176e+06
8.585737910982492892e-07,1.143870650595916202e+06
8.370104652113998837e-07,1.226306475369262742e+06
5.987592704112865305e-07,1.776879267224091338e+06
7.262279544485982855e-07,1.447794086386814481e+06
7.481919864011143937e-07,1.488411479568562238e+06
7.688961000733636384e-07,1.446913041435562773e+06
7.132828689412045016e-07,1.626584814462871524e+06
2.611776463649624599e-07,1.874050058520166203e+06
2.607259784001311656e-07,1.793680080045468640e+06
3.925817808587548084e-07,1.456336449842049275e+06
3.085375498412121748e-07,2.042060278453836683e+06
3.885621530160039543e-07,2.631015019064407330e+06
3.891222217350120884e-07,2.632941671492044348e+06
5.269167793159470728e-07,2.081476803673156304e+06
5.528273561217175215e-07,2.174294640084713232e+06
9.566117775942752734e-07,1.546210367049345048e+06
1.054444326063518452e-06,1.484894744474654086e+06
2.548251744710441041e-07,2.121544739484979305e+06
2.611776463649624599e-07,1.874050058520166203e+06
5.772584550334827121e-07,1.521533362612555502e+06
7.113254220651164725e-07,1.288608108264624374e+06
7.408677865561734849e-07,1.275263248484797776e+06
6.735055125627951326e-07,1.480166728013960877e+06
8.014108783961955677e-07,1.315185936673608841e+06
5.554011633030708176e-07,2.156532381915689912e+06
6.665943639576301317e-07,1.862311020019977819e+06
1.114251020495150324e-06,1.408069103290843545e+06
6.894262389586813248e-07,8.995363049656542018e+06
6.383244572877832379e-07,1.188469994950865861e+06
6.216589969792409535e-07,1.229760157659624936e+06
8.480392398053182765e-07,9.578628909364006249e+05
7.113254220651164725e-07,1.288608108264624374e+06
7.111895726438140072e-07,1.283141632327893283e+06
8.472451226357173976e-07,1.065769588666490978e+06
9.359431955498535532e-07,1.050380356457993854e+06
6.107135208632841786e-07,1.730454948453099001e+06
7.473035325843929407e-07,1.576959850656310096e+06
1.226200225339097018e-06,1.208165235282003880e+06
6.700969190697749666e-07,1.002338656731505413e+06
7.781307435211542151e-07,1.072005102082131663e+06
9.223461479572149367e-07,9.747870551818889799e+05
5.565687074582947812e-07,1.780539554214263335e+06
5.574996617423259078e-07,1.822788633995400742e+06
4.330813711055650357e-07,2.314393347769977525e+06
6.069722373731931377e-07,1.697433851810393156e+06
4.849401978118277433e-07,2.253069057590977754e+06
7.099150962513112794e-07,1.585091788271124475e+06
9.011781530388425988e-07,1.338416346489805263e+06
9.762564202579464854e-07,1.364800911168646766e+06
1.162798878407664109e-06,1.207432781627269229e+06
1.819262821939465645e-07,1.219823833942133747e+07
2.335405520734242067e-07,2.691140938879029825e+06
5.656853354404814818e-07,1.475330206981096882e+06
6.752810868668521595e-07,1.327412800674541388e+06
2.839127269057863235e-07,3.130953832186195068e+06
3.039267379767130740e-07,3.141424960152552929e+06
5.318563455425929763e-07,1.886564411301568616e+06
5.828105468862883559e-07,1.849078622070671292e+06
3.587417384177536847e-07,3.314396838364350144e+06
4.420479674715909418e-07,2.824473990655660164e+06
7.959901794434003969e-07,1.776037774908685358e+06
9.782227913480989830e-07,1.435473991681856569e+06
8.754960472492910924e-07,1.696047517178775743e+06
1.787166662496714093e-07,1.120903665291360766e+07
7.445890556161176695e-08,3.115805270600453764e+07
2.325985623803120790e-07,2.551933524834274780e+06
2.792489910264239953e-07,4.006003262683238089e+07
3.360816171628945126e-07,2.500624983223055489e+06
4.287580066090398788e-07,2.350990213045066223e+06
5.167097387890102657e-07,2.037974676893959986e+06
7.335027621692655690e-07,1.497852744367655832e+06
6.251388888568309886e-07,1.802504871183569077e+06
7.935117819761464622e-07,1.519390950836489443e+06
8.930000900863596393e-07,1.382561383335325401e+06
7.921684101058549597e-07,1.691147203330080258e+06
7.009656149162220206e-07,1.966813693484954769e+06
7.498503905356695052e-07,1.826615805127168540e+06
1.293277725391944118e-06,1.284042627706834115e+06
7.263875418591340389e-07,7.326489087515623542e+05
5.530169979851694862e-07,1.004024123230355559e+06
6.059514349867785706e-07,1.509432604191160295e+06
9.333377160825496522e-07,1.006772914220549865e+06
9.106272073265509231e-07,1.041263607785016648e+06
6.835248462118456119e-07,1.414832851920723217e+06
1.062439357738888148e-06,9.237394414686076343e+05
1.054490965457293998e-06,9.658900064488596981e+05
9.051693514316200642e-07,1.177483830929623917e+06
9.474268623788065341e-07,1.117353837705044076e+06
2.904949077151545380e-07,5.247363559544529766e+06
8.622549996594675435e-08,5.577670242187586613e+06
6.748716927489716294e-08,8.697340594844628125e+06
1.039085020806525459e-07,5.662082203324429691e+06
3.800335810082579382e-08,1.656160477479503118e+07
1.184352733235388976e-07,7.813643475666022860e+06
1.650510572001672610e-07,5.490368796878076158e+06
2.057914659435399494e-07,5.234566642817980610e+06
