9.439204627407440828e-08,5.172755405097346753e+06
2.287037966403692783e-07,5.052696838720764033e+06
2.254614023374488856e-07,5.200536916741872206e+06
2.370319031736583442e-07,4.912541291806164198e+06
1.403807753104563647e-07,5.481352312509494834e+06
9.514528914454826236e-08,8.513202373617788777e+06
2.100596274596685146e-07,3.980737033988791052e+06
1.669898335181768704e-07,5.197603586183344945e+06
2.057914659435399494e-07,5.234566642817980610e+06
2.351191298326761299e-07,4.737548470399474725e+06
2.192757398030056210e-07,5.260323376138806343e+06
2.761929762629049806e-07,4.079910674528655130e+06
2.287037966403692783e-07,5.052696838720764033e+06
2.269445013385261287e-07,5.407545582805957645e+06
2.535170349116038013e-07,4.932612133978312835e+06
4.654451618965613442e-07,3.179280897237492260e+06
8.101551779624969293e-08,2.100367639248990268e+07
1.647489592948313358e-07,2.000974340114402119e+06
3.728082799269873701e-07,2.193346843142556027e+06
3.003568037132850362e-07,2.873264961779196281e+06
4.405009642812531708e-07,1.925412244674489135e+06
3.326965570768551761e-07,2.724520570229849778e+06
6.782086658981745839e-07,1.522370487233716529e+06
7.529604090105693716e-07,1.402586361577044940e+06
7.629804271155251104e-07,1.543597118996503064e+06
6.771004232383219253e-07,1.931895668145647505e+06
1.244201994911765446e-06,1.335407229911980685e+06
4.929012669229978395e-07,3.531605579639355186e+06
5.269780894202393305e-07,1.069648811458758079e+06
4.817340314420227382e-07,1.259215022617482347e+06
8.946818107233851584e-07,1.094182716759446543e+06
8.900719372954307064e-07,1.100993114611173747e+06
8.639285596074107624e-07,1.139035626346992329e+06
8.971352618752071291e-07,1.136553034756882116e+06
6.782086658981745839e-07,1.522370487233716529e+06
7.529604090105693716e-07,1.402586361577044940e+06
1.957735142294446029e-07,5.656282483944205567e+06
7.788851044416216270e-07,1.592373652569165919e+06
7.908285621946855132e-07,1.568135530969355023e+06
1.372976499107018386e-06,1.141667710152426967e+06
1.734041698315776795e-07,4.676754031560691074e+06
2.607323555185392227e-07,3.746813684200081974e+07
3.125205211985326438e-07,1.737539136429482372e+06
2.629742650291894349e-07,2.273542071184589528e+06
5.740045034105807528e-07,1.642489460141440853e+06
9.030764661252749578e-07,1.131114994282847736e+06
8.971352618752071291e-07,1.136553034756882116e+06
6.537389518594310041e-07,2.228904439361190423e+06
1.240398282256844455e-06,1.269867018345379969e+06
1.286105452446260724e-06,1.376938189483368769e+06
1.057543924616845072e-07,6.762371334380806424e+06
1.476712999239974300e-07,4.933259004918670282e+06
1.686578041646361571e-07,4.825098665744491853e+06
1.949909742451012260e-07,4.950769718153226189e+06
1.503327071916412005e-07,7.174604813997740857e+06
1.850628265482631963e-07,5.630446089196172543e+06
2.812181247564589702e-07,4.005691126214407384e+06
1.658382817725227339e-07,6.695647074026767164e+06
3.015108247050847598e-07,3.854008165656839963e+06
2.397019128035892194e-07,5.045540510586230084e+06
2.493588730213379698e-07,4.844645832587087527e+06
1.362392295778108208e-07,9.167979201177434996e+06
7.544623293870031583e-08,2.984502785739124194e+07
1.130810520228099573e-07,4.999986340123459697e+06
1.489044592737703049e-07,4.085207774104262702e+06
2.169984259076494060e-07,2.913834467852067668e+06
1.476712999239974300e-07,4.933259004918670282e+06
2.076325641799584995e-07,3.896743052465043496e+06
1.686578041646361571e-07,4.825098665744491853e+06
1.862352692875417943e-07,4.416447534589444287e+06
2.936021710675194537e-07,4.698522663129801862e+06
3.770155139869795185e-07,3.598129054949081969e+06
3.236223613212125989e-07,5.174419109102337621e+06
5.698589541864786571e-07,2.917646273407581728e+06
2.152574686820538620e-07,1.296894327628440596e+07
1.430795523320926318e-07,5.945882093124441803e+06
5.866313496717035090e-07,1.601789598553069169e+06
7.279957662183429131e-07,1.269345652316989843e+06
8.746622231067829445e-07,1.109201410294216825e+06
6.974084834565842682e-07,1.448570639914032770e+06
4.581361281201243942e-07,2.289033263170712627e+06
3.815699589245562097e-07,2.817707834247302730e+06
7.564345594789232002e-07,1.574038367310397327e+06
7.366189426716595017e-07,1.775666439160595648e+06
1.364219351682423315e-06,1.148430691585873952e+06
6.707760135545553208e-08,3.314574534542959556e+07
1.186799134455968656e-07,8.892213041670022532e+06
2.726120768188861125e-07,3.183822912156790029e+06
3.505094826428250632e-07,2.548533966431887355e+06
5.866313496717035090e-07,1.601789598553069169e+06
3.839253266779620043e-07,2.514042351174295880e+06
6.974084834565842682e-07,1.448570639914032770e+06
3.476995336800111493e-07,2.957718598956041504e+06
7.964063207478779609e-07,1.396794597519813571e+06
7.564345594789232002e-07,1.574038367310397327e+06
7.366189426716595017e-07,1.775666439160595648e+06
1.068372284934682491e-06,1.187005888815044891e+06
1.364219351682423315e-06,1.148430691585873952e+06
9.008245719204034444e-08,6.319634471336076967e+06
1.203908361171208568e-07,1.632155636719699204e+07
9.752979735087126727e-08,1.002996094037520140e+07
3.385765520178802743e-07,2.752064357364709489e+06
3.606283767457042014e-07,2.729032112625243608e+06
2.457597084531028559e-07,4.091089698488328140e+06
6.099210782362602441e-07,1.738054605059742695e+06
2.386542445066155665e-07,4.850544010888122022e+06
3.397264561534206365e-07,3.783855186368829571e+06
3.085291308254535037e-07,4.190932212577350903e+06
3.160449319622697249e-07,4.354953360107515007e+06
4.904468127512620857e-07,3.197575399791636039e+06
2.645783013131431392e-07,1.382611420194641687e+07
6.250624861051541956e-07,8.976273289214617107e+05
9.248552969300471464e-08,7.269321511245300993e+06
9.274194435381122163e-07,1.075001587346899323e+06
1.109238177257057138e-06,9.479771598836897174e+05
1.056449689398885706e-06,1.116100763381162658e+06
8.551868513046444344e-07,1.441519460115219234e+06
9.176085614017907572e-07,1.429792122043316485e+06
1.376976259780158711e-06,1.075407935321529629e+06
1.721928978928714306e-06,9.650386710326578468e+05
3.515250724499956658e-07,2.677297784800979495e+07
1.462447102335608157e-07,1.907165447754355520e+07
5.304951962684958748e-07,1.093045612105116807e+07
1.214833174316753323e-06,8.103552366783689940e+05
6.470419855653737960e-07,1.482157091623100219e+06
1.241080072177155237e-06,7.884969247138981009e+05
7.088851104226135232e-07,1.689783420705811121e+06
9.958147919972608412e-07,1.226070146286551375e+06
8.102091084567817807e-07,1.603875698697272455e+06
1.355762714277994582e-06,9.829711530618018005e+05
1.383973104325358333e-06,1.132288390015013982e+06
1.566670806905409450e-07,3.137663951676200144e+06
2.478878327705662558e-07,2.435925571911091451e+06
1.359730160038335399e-07,5.250204770078312606e+06
1.547736099610812927e-07,5.927027204934571870e+06
2.103096961432224098e-07,4.165743740008194000e+06
1.475806149147275615e-07,6.210054975995819084e+06
2.267131879244210967e-07,4.198670005225255154e+06
6.226576288691780049e-07,2.129273144156208262e+06
3.980841101138799881e-07,3.316277132347376086e+06
5.071919029722230883e-07,2.671904529543855693e+06
7.799979036308909573e-07,2.130156738378865179e+06
2.327252590618485137e-08,8.920404981370879710e+07
5.647891073243627507e-08,8.584003539519984275e+06
1.603547916293058993e-07,5.341328665655652992e+06
1.481335999192003358e-07,5.860677688415496610e+06
1.613588756208972318e-07,5.470335825036099181e+06
1.651810320050659044e-07,5.543695028686468489e+06
2.209911009940645150e-07,3.823847120431090239e+06
1.999598878045255109e-07,4.768299054337892681e+06
2.215158859479107492e-07,4.507282972302257083e+06
2.191930136732149741e-07,4.565095737524813041e+06
2.448711378991751210e-07,5.590738465123182163e+06
4.344120143071875994e-07,3.830915242971283384e+06
2.052247700197015885e-07,2.184240374450272415e+06
2.063023967288482902e-07,2.952210185745666269e+06
4.161833673352730540e-07,1.596374187610451831e+06
6.123858131981822559e-08,9.868082108714818954e+06
3.375433877896454010e-07,2.757769295839797240e+06
2.826237346084634356e-07,3.856615551615196280e+06
4.226214147445382045e-07,2.777948897537565790e+06
5.056481347728159061e-07,2.622034988456989173e+06
1.103520583180381934e-06,1.343340954180733534e+06
6.536239979252861846e-07,2.268766109019079711e+06
3.204750588427219611e-07,6.188766644746053964e+06
2.321480362527331580e-07,2.795460099707211368e+06
4.755336580721876999e-07,3.333564618497632444e+06
4.020745169900204964e-07,2.116488258675141726e+06
8.741636084005942260e-07,1.083061429153670091e+06
2.873408761307738721e-07,3.575470200684672687e+06
5.039606178711767040e-07,1.844166704629262676e+06
8.798004419306113177e-07,1.076302470494230976e+06
6.059227280319924987e-07,1.888063963334886124e+06
5.686669113174736535e-07,2.047042202961298404e+06
6.699400827235099823e-07,1.841966999121859204e+06
7.897565734758713239e-07,1.783965281310763210e+06
5.860332422013085585e-08,3.641533372677021474e+07
1.780976277927034413e-07,4.346472027737079188e+06
4.428551509396415133e-07,1.773675958111517597e+06
3.780523133174441257e-07,2.967086782749992236e+07
6.599626893664786531e-07,1.394245204065270023e+06
5.286223849486077589e-07,1.768740006022972055e+06
8.193784580426413728e-07,1.262233050975960447e+06
4.623058940745306374e-07,2.754866504527845886e+06
6.071543195779174286e-07,1.852803504795171088e+06
5.638796670499279870e-07,2.088373324285443639e+06
1.089015722139304243e-06,1.161402645471401513e+06
9.505377370398473251e-07,1.327178826971949311e+06
9.901066843522538497e-07,1.496193300197546603e+06
5.573453139588148160e-07,1.152190309167426312e+06
4.710297776745632632e-07,1.463539086721175816e+06
5.580344167117027112e-07,1.532161744871044997e+06
6.802463664172413553e-07,1.285865697443146491e+06
6.127274625263333162e-07,1.420968707178009674e+06
6.572232850041758821e-07,1.382600103616267676e+06
6.424129624862800180e-07,1.423620263486549491e+06
6.813065133387847580e-07,1.376901858553374186e+06
5.701459158847621884e-07,2.070415341725219274e+06
5.794930021251214243e-07,2.036933324336329475e+06
9.938414251241144061e-07,1.490233285035599023e+06
3.560544129105314923e-07,2.032048006505485857e+06
3.082116786238519192e-07,3.721873017326533049e+07
4.782927216824502110e-07,1.767201123798389453e+06
5.087881509797927665e-07,1.699021414071325446e+06
3.649741566597346461e-07,2.412685880626415834e+06
6.016381859604865650e-07,1.444148544324123533e+06
6.613475680641293889e-07,1.377331777365490794e+06
5.603340775683087172e-07,1.762023012581390329e+06
7.751402650274200973e-07,1.309146317773274146e+06
6.908381350333634319e-07,1.596200939123775344e+06
7.972314881887213200e-07,1.592894781200245256e+06
1.437097585795014853e-07,2.686784702136630937e+07
1.576808703857243509e-07,3.819637237014812231e+07
2.491142735122241439e-07,2.842882761122781318e+06
2.287614361483063762e-07,5.026583744753291458e+07
4.516345474314864234e-07,2.020313224243480014e+06
2.110742946368926318e-07,4.680572209255291149e+06
4.370863507564745368e-07,2.759437755649765488e+06
4.403307627603730967e-07,2.832780997712149285e+06
4.004807629697102723e-07,3.347877162759747822e+06
6.595653672222100392e-07,2.398211749315934256e+06
7.977122693038302280e-07,2.083870553361375351e+06
1.437097585795014853e-07,2.686784702136630937e+07
1.642715089755025325e-07,3.126941059393879771e+07
2.491142735122241439e-07,2.842882761122781318e+06
3.106623288789729498e-07,2.581156287437385879e+06
2.625850161250368301e-07,3.474839291690460872e+06
2.788146586510402194e-07,3.665996441257604863e+06
2.952914133616463115e-07,4.464807464231836610e+06
4.553362715482527412e-07,2.814966594321679790e+06
4.287131831474607443e-07,3.117393439146184362e+06
6.263666254243226399e-07,2.506518138430308085e+06
1.017705231681280019e-07,1.724741630416616425e+07
3.858759302997624368e-07,1.443342065081680659e+06
3.158445296207025862e-07,2.445861260620940011e+06
3.159914666434709024e-07,2.197357090149951167e+06
4.186903657001794037e-07,2.283899298464631662e+06
2.882242022621371282e-07,3.398622671244749799e+06
4.781663347556747155e-07,2.028063745144035900e+06
2.356614149292093323e-07,4.395458854047520086e+06
4.236040842036293141e-07,2.736293504788393155e+06
4.295403352463430862e-07,2.824886158899477217e+06
3.774729234420800674e-07,3.265789483192751184e+06
3.667836985932908610e-07,3.396309929232127964e+06
6.884069032295270792e-07,2.030403106579216663e+06
4.096678022370798194e-07,1.293241309929539450e+06
3.858759302997624368e-07,1.443342065081680659e+06
2.345244739383446456e-07,4.667503335333833843e+07
3.159914666434709024e-07,2.197357090149951167e+06
5.277782610745091176e-07,1.907987920102785109e+06
4.435069094634106034e-07,2.329194086186286993e+06
2.547721723881021735e-07,4.050554602021733765e+06
3.993488521537979466e-07,2.720961302463649306e+06
4.549843941391901907e-07,2.451811658252295572e+06
6.290026007780692610e-07,1.898265557843423914e+06
6.572857941021212244e-07,2.029235907526245806e+06
2.485907239578653622e-07,2.567908122920488939e+06
5.415723073460194729e-07,1.537122252381414408e+06
5.192964381219334044e-07,1.788520566105665872e+06
4.328425422266235192e-07,2.215343601361370645e+06
3.680817121563020510e-07,2.745833169044074137e+06
7.896506911370632704e-07,1.389494642554672202e+06
7.650420982848126189e-07,1.571478176209162921e+06
9.572328284280214092e-07,1.286729067797183525e+06
9.952901716712594747e-07,1.251439752773020649e+06
1.007872638707928510e-06,1.292438945252622943e+06
8.185031506727032654e-07,1.565297676314526470e+06
1.540370447403906128e-06,1.018195763971769135e+06
3.367122496898080757e-07,4.822115169253713451e+06
1.739842473645980854e-06,9.547260083177119959e+05
3.286800216700053103e-07,3.584473614165390283e+07
3.818454003662599423e-07,1.891605444348047720e+06
8.947626478933146354e-07,8.585187457185124513e+05
8.826842735957465968e-07,1.016318048503010068e+06
1.008486004520153202e-06,9.148411425760694547e+05
1.159953687175342955e-06,8.365848450606979895e+05
1.236254724810579408e-06,7.946834123490995262e+05
1.084455986682758698e-06,9.244634789285933366e+05
1.257784834092749992e-06,8.101126711294321576e+05
1.413250426910871110e-06,8.441269475520144915e+05
2.713013192618336702e-06,5.459049888852763688e+05
2.169457852515459983e-07,9.652515265696490183e+06
3.286479605827446185e-07,1.408780943756022956e+06
8.175508994259935062e-07,1.106962257079660427e+06
1.111240470929902522e-06,8.623865365650379099e+05
1.439069624953548234e-06,6.991287148319372209e+05
1.875159057316938855e-06,5.783824145043613389e+05
1.851372947275135767e-06,5.862808284189231927e+05
1.489221721359183249e-06,7.639018664554110728e+05
1.594198912914823739e-06,7.046623912033638917e+05
1.574520161098185831e-06,7.500759714088346809e+05
2.723639908983522975e-06,5.435897485193951288e+05
2.603241813858818850e-06,6.025605104418483097e+05
3.227701622688388108e-06,4.859375840155767510e+05
4.484076397731774859e-07,4.390601668801802211e+06
2.430655174338851718e-07,3.830695798556719720e+07
6.678129872488077540e-07,1.098394696912297281e+06
6.722426772296232331e-07,1.202095826503821416e+06
1.062897225203296392e-06,8.316079263410767308e+05
1.439069624953548234e-06,6.991287148319372209e+05
1.650216387801311736e-06,6.821125740636884002e+05
1.594198912914823739e-06,7.046623912033638917e+05
1.578646765339249542e-06,7.932846842771561351e+05
1.407098582299046873e-06,9.859061927318380913e+05
2.603241813858818850e-06,6.025605104418483097e+05
2.986884905043847429e-06,5.584193952394333901e+05
3.023426229580403381e-06,5.858765504669708898e+05
1.633078731252785137e-07,3.819134278588218614e+06
4.759061636015846456e-07,1.730599855292660883e+06
3.955307594259042554e-07,2.239907830978453159e+06
3.893839151835424284e-07,2.377056581987770274e+06
5.969463624263739328e-07,1.565764151209498057e+06
4.605783702430106577e-07,2.311064000243412331e+06
4.672151995580587890e-07,2.349448556420057081e+06
5.651765224404504280e-07,1.998751907601089915e+06
6.735531948843853385e-07,1.884522009429586586e+06
9.606198204611269242e-07,1.460106555140062934e+06
1.199788372444716116e-06,1.240753133955934783e+06
9.440286237208859430e-08,1.581093676707036979e+07
1.200057327543451103e-06,1.310374224524623482e+06
2.570948334691370759e-07,4.614617991305745207e+06
1.330617433364870392e-07,4.674219882353318855e+06
2.795158993311202707e-07,2.235608958825766575e+06
7.067046323162928122e-07,1.264091536487850128e+06
4.842470323434764049e-07,2.107278634515337180e+06
3.194813861316940864e-07,3.531235329162901267e+06
5.211040971230011615e-07,2.148547680065452121e+06
5.380242936263739872e-07,2.202458435535759199e+06
9.653325214540092513e-07,1.452237226687624585e+06
2.180018473607379350e-07,6.762880625739826821e+06
7.858653946815668638e-07,1.886442955856313929e+06
2.572343183681537926e-07,4.256267403125517070e+06
2.795158993311202707e-07,2.235608958825766575e+06
9.758561879131714405e-07,9.310057232414409518e+05
1.389742167430943022e-07,6.987017524146421812e+06
9.437173184402548982e-07,1.005217638181472197e+06
7.056896017923376442e-07,1.499863908168070251e+06
4.763061226948946823e-07,2.667493703495888971e+06
6.851984440487360406e-07,1.798349757149347570e+06
4.014210786651237248e-07,3.146300019325774163e+06
2.089297416908765659e-07,6.875536164420261979e+06
1.077041680966327606e-06,1.375451374102259520e+06
9.306034236827948049e-07,1.596339923197541153e+06
2.211495028448996535e-07,2.785058134905643761e+06
1.958578797665394232e-07,3.767956485878122039e+06
3.280998336599934177e-07,2.074677245358583750e+06
6.372575255879044974e-07,1.308751645580769982e+06
3.379725159955092128e-07,2.437215768391959835e+06
7.482300600118414972e-07,1.292894519125996158e+06
8.022609168099608821e-07,1.264722433792038821e+06
7.656943709402835913e-07,1.552736744928190950e+06
7.191871928059244810e-07,1.738836053668175824e+06
2.581073273291149872e-07,5.342841167929818854e+06
1.391677905592820733e-06,1.062744466525279684e+06
6.640247694687818095e-08,9.735342928020063043e+07
1.843853565789404159e-07,4.145425644006347749e+06
1.640211567904948416e-07,5.044696115008665249e+06
2.022918500279376424e-07,4.171058282085407525e+06
1.571104065978611848e-07,5.751727905562717468e+06
3.064887224319019507e-07,3.832629364454451483e+06
2.650098264241342447e-07,4.597361092625449412e+06
3.232070147532392567e-07,3.946962581358192954e+06
4.347541050135086537e-07,3.071982836734390818e+06
3.831210300215795238e-07,3.468868803581585642e+06
4.084014548633580361e-07,3.433651933198333252e+06
5.950853606217610081e-08,2.838982559554589540e+07
5.631843483403982034e-08,1.500447908447628915e+08
1.843853565789404159e-07,4.145425644006347749e+06
2.022918500279376424e-07,4.171058282085407525e+06
9.643309508687666332e-08,8.895087260675741360e+06
4.410897848831357663e-07,2.378908759754956234e+06
5.897381625793446900e-07,1.920891888316065073e+06
5.904369915242804945e-07,1.928099852279584389e+06
2.266088900464003713e-07,5.353391596039567143e+06
5.433359801857909819e-07,2.199678506143104751e+06
4.071176549528532716e-07,2.993838545819786843e+06
5.498009782552728212e-07,2.429700023522128817e+06
1.038359231457961391e-06,1.509437219906463521e+06
1.878105212475336225e-07,6.394009487273186445e+07
8.575496969260884464e-07,9.551391939341402613e+05
4.838033578113960799e-07,1.892082042091582669e+06
6.630983804970943098e-07,1.487498540897360304e+06
3.664200952692824102e-07,2.879257853479060344e+06
5.434458462534145017e-07,1.951870257516962476e+06
1.219400274823534309e-07,8.859944834512054920e+06
4.549083768828199042e-07,2.473560496876598336e+06
5.738448313025039570e-07,1.984564661197679350e+06
5.275479986248077914e-07,2.380263050144383684e+06
8.231379705902028092e-07,1.475670306366128381e+06
7.434426520994198340e-07,1.897844694780974183e+06
1.047700740968669078e-06,1.411701157631052891e+06
3.251887109796701488e-07,3.637016904444088042e+07
2.590489537169165045e-07,2.995758363940598909e+06
4.288316643680129029e-07,1.798053985545376549e+06
5.789466330584875669e-07,1.670792278843163745e+06
5.087233992957325142e-07,1.939288048509730492e+06
4.062275307070891734e-07,2.546934001661158167e+06
3.321973266015443346e-07,3.421762957616747823e+06
6.901777553695143770e-07,1.698053097634146223e+06
6.988496016178141019e-07,1.745144588443762623e+06
6.410986801646001733e-07,1.877269845889959252e+06
9.251649705983193346e-07,1.439530819551320747e+06
1.004319698640036252e-06,1.328033498574499274e+06
9.682733700419388741e-08,7.018665662873525172e+06
5.281933552231871607e-07,1.868698652810389409e+06
2.850271716443506289e-07,3.323445891178095713e+06
1.905084425668754397e-07,5.235337702246028930e+06
1.855359235778521630e-07,5.218246151167030446e+06
3.158429240857215543e-07,3.278574251480147243e+06
1.576531127815745305e-07,7.085692367800384760e+06
3.720190281965674816e-07,3.044649668588274624e+06
2.996771281797267381e-07,3.672317097756904084e+06
3.203922255200133225e-07,3.666574253105133772e+06
5.501827824169778564e-07,2.425052625941585284e+06
4.862513852284265197e-07,2.761357190473106690e+06
6.606529007437207765e-07,2.239404449462349527e+06
2.089285131233198291e-07,4.182919486929149926e+07
9.899271151720031833e-08,6.208705153948990628e+06
2.661977456603456289e-07,2.382710508608183824e+06
2.316367342593741537e-07,3.876609862926640082e+06
4.854908797403681005e-07,1.904718416653195862e+06
4.644552093737999833e-07,2.226730205938367639e+06
4.655841216476980210e-07,2.266795745102366898e+06
5.763668047271990329e-07,2.074859272335501388e+06
6.179135495083670084e-07,2.011998940253527602e+06
6.350996299047213902e-07,2.103813021494983695e+06
1.078946891716778029e-06,1.452332227273821132e+06
1.724433905850449846e-07,8.722607627587528899e+06
1.404091433900616230e-07,1.136636799895619415e+07
6.420608207656014530e-07,1.228172275339311920e+06
4.816517753908705087e-07,1.759106559378228150e+06
5.164088679653017450e-07,1.944758008980727987e+06
4.328673433072728295e-07,2.563169214530569501e+06
5.813038460849091493e-07,1.911288153722490184e+06
5.853834247057583843e-07,2.040066954946427606e+06
5.763668047271990329e-07,2.074859272335501388e+06
5.750534080113283034e-07,2.213538597078856081e+06
1.078946891716778029e-06,1.452332227273821132e+06
1.817030734343542827e-07,7.524417439487264492e+06
6.598109622474925178e-08,1.210034855806370825e+08
2.356816075432897476e-07,3.457452310051403474e+06
4.937444446662147063e-07,1.807516259200600209e+06
4.736474847711252839e-07,1.865938006751177367e+06
5.849957169070724771e-07,1.658885866776324809e+06
3.243233595099757640e-07,3.156518121659546159e+06
3.016597777779413707e-07,4.044410835592145566e+06
4.922267518007030784e-07,2.336266314721164759e+06
5.201302794079529239e-07,2.456780862861132715e+06
6.840425027756208167e-07,2.295482785483301152e+06
3.904738444156256169e-07,1.756269045986459823e+06
3.482219660035750766e-07,2.508710029707643203e+06
2.236931733525616707e-07,3.881923274493057281e+06
2.537099864881449971e-07,3.508592430152242538e+06
3.462989102039543508e-07,2.720205913406687323e+06
3.126167526499105660e-07,2.966828891567560844e+06
4.876945744402517440e-07,1.964860027461769758e+06
3.989706567849388966e-07,2.750344550142733380e+06
3.219124952411668501e-07,3.613396038533945102e+06
4.717175315164888566e-07,2.451241806209104601e+06
4.125661985761523072e-07,2.997454255736700259e+06
7.032697903825149996e-07,2.103901727452917490e+06
5.561541113988245606e-07,1.471042444805108942e+06
3.482219660035750766e-07,2.508710029707643203e+06
4.378711104026435627e-07,2.060614619051606162e+06
2.537099864881449971e-07,3.508592430152242538e+06
3.126167526499105660e-07,2.966828891567560844e+06
4.294566322295168059e-07,2.388409646347472444e+06
4.496173674100731110e-07,2.260575360780016519e+06
3.216635816789945838e-07,3.178902882002030965e+06
3.490665189488019013e-07,2.894294202095738612e+06
3.161424891038515332e-07,3.506306759013287723e+06
3.951230202162817140e-07,3.124552305463635363e+06
6.827317938339609711e-07,2.050600223286868073e+06
5.561541113988245606e-07,1.471042444805108942e+06
4.302256722893646977e-07,1.950076017699463526e+06
5.576413134294386178e-07,2.187571158581801224e+06
6.792787351260284926e-07,1.325573551994158421e+06
4.975663335776759012e-07,1.882744341686732369e+06
4.496173674100731110e-07,2.260575360780016519e+06
4.294566322295168059e-07,2.388409646347472444e+06
6.524360008773947703e-07,1.664718461009002756e+06
6.844071818672944685e-07,1.574413709593283944e+06
7.160457928463729943e-07,1.733269920299168676e+06
1.290860608193152988e-06,1.084988209222686477e+06
1.168957624642159782e-06,1.267374489279223373e+06
1.900827396015239432e-07,9.177351891934912652e+06
6.607286090799955893e-07,1.027270593641078915e+06
6.419934461358341210e-07,1.056971502331980737e+06
8.491777108403020950e-07,1.045737471340739168e+06
9.368414793536848357e-07,9.654244713654820807e+05
6.792787351260284926e-07,1.325573551994158421e+06
6.380627032972299976e-07,1.527877477549084229e+06
7.136558823803733701e-07,1.443391389709262410e+06
6.814487403243275782e-07,1.599563466508767800e+06
5.886054565585348575e-07,2.026974105176893296e+06
6.402454613173492364e-07,1.947434531110001728e+06
1.170841105469301151e-06,1.198593429636577843e+06
1.221186227474077952e-06,1.211732633880647831e+06
1.187486584228894743e-07,7.816925764514687471e+06
3.291424392932607540e-07,3.426679906259123236e+07
4.039763207366827521e-07,1.803119825529339490e+06
5.767594088021033097e-07,1.544774382273045368e+06
6.565656636981343485e-07,1.422227673184935702e+06
5.033330133087331518e-07,2.202884908753192052e+06
6.476262969383148757e-07,1.763159044974141754e+06
6.760664564129132623e-07,1.755548715883482946e+06
5.890081031063773382e-07,2.276829511561904568e+06
7.815214548644967084e-07,1.801945691653652815e+06
7.715490779210529170e-07,1.926666099810153246e+06
1.223934591090662019e-06,1.208692646923468448e+06
1.187486584228894743e-07,7.816925764514687471e+06
3.976463080537858691e-07,2.124047778921709862e+06
5.953425196395107370e-07,1.438767243813193170e+06
3.477317652022933329e-07,2.659549663806966972e+06
4.370523715635944256e-07,2.055059721385869430e+06
4.387868180044380012e-07,2.170726330884255003e+06
4.779943929906134007e-07,2.032380038380418206e+06
3.823558094375224626e-07,2.547655678096371237e+06
6.107079113600793569e-07,1.755213152385721449e+06
6.535045530983063998e-07,1.694674796928681899e+06
4.562968460521465479e-07,3.394087847887495998e+06
4.615351508525339214e-07,1.399400308012400987e+06
4.387868180044380012e-07,2.170726330884255003e+06
8.373412777660713469e-07,1.167780462376909330e+06
4.779943929906134007e-07,2.032380038380418206e+06
7.189795294365179880e-07,1.407155800942175323e+06
7.131182435621995914e-07,1.424510538337518694e+06
6.580131542391522950e-07,1.560786650490907487e+06
8.147220271655728918e-07,1.305028964431740809e+06
6.749685826899889687e-07,1.562878718691446586e+06
6.360416258622905930e-07,1.692967768366159173e+06
5.863973817249875025e-07,1.916968531962578418e+06
9.134973352452489550e-07,1.231111771803061711e+06
7.831995151861749959e-07,9.739153820393753704e+05
4.862370777495870242e-07,1.919194808872092050e+06
9.025190022410464562e-07,1.052910347000233131e+06
1.009276238313069737e-06,9.697948828799357871e+05
9.881790721376155574e-07,1.037029248183590127e+06
8.103710617073043347e-07,1.261675734703081194e+06
9.929325268507098007e-07,1.022135797027636087e+06
6.580131542391522950e-07,1.560786650490907487e+06
8.428141214132189695e-07,1.204369667162747355e+06
7.189795294365179880e-07,1.407155800942175323e+06
6.222425677730346531e-07,1.684207381356124766e+06
1.321080470075400152e-07,8.009944702342199162e+06
1.291187752749902099e-07,6.320005304240553081e+07
