9.439204627407440828e-08,5.172755405097346753e+06
4.636968057153124753e-08,2.011904987499789596e+08
1.122858950023250459e-07,1.298211234794593602e+07
2.070179314828241017e-07,4.571889479084509425e+06
1.274858791435149548e-07,7.088958740003457293e+06
2.379382487015198032e-07,4.030654468848461285e+06
2.314739073453829836e-07,4.347098914931105450e+06
2.161821752249869022e-07,5.510303288367014378e+06
2.534215098416378471e-07,4.890141291098611429e+06
4.031062273480116783e-07,4.127039529250581749e+06
1.656905702887279881e-07,2.524728108587937430e+06
1.226634311028313546e-07,7.627093086473043263e+07
3.596968210017080757e-07,2.031659490259360755e+06
2.696768358578111474e-07,3.521885506775674410e+06
3.301404317233825402e-07,3.457525671647740528e+06
7.403423157477330555e-07,1.561081430048843380e+06
4.912774558393282514e-07,2.352965067910996266e+06
9.356859483954411977e-07,1.314745547795015154e+06
6.906847000731065574e-07,1.931896340593611356e+06
1.497640966656035719e-06,1.047475484441609588e+06
2.235893826644233249e-07,1.023417222977134585e+07
3.566499491681150042e-07,2.130917402508646250e+06
4.386320650107865716e-07,1.956251077927441336e+06
5.836470580242802362e-07,1.460280472153333249e+06
9.381084543142943587e-07,9.887902473178746877e+05
1.431337120507719317e-06,6.678176862801290117e+05
1.158285368932029167e-06,8.005872159273519646e+05
1.428032394125211493e-06,7.234296854472598061e+05
8.721259904244566012e-07,1.269069776620256528e+07
1.175340712447501141e-06,8.678208558129112935e+05
1.410016566691276088e-06,7.851887148310741177e+05
2.131331863197082434e-06,5.943487672453765990e+05
2.173704583449623555e-06,6.122271323950806400e+05
1.974699543297837276e-07,1.444436899187264964e+07
5.733133819992645927e-07,7.924723505130056292e+05
1.074832621622641348e-06,8.595042353955445578e+05
5.106496476702782675e-07,1.761145625103317434e+06
1.246445700439426519e-06,7.495731038108472712e+05
1.610812747358228095e-06,6.076538630349129671e+05
1.812575750386743316e-06,5.845591547647485277e+05
1.379122751982472143e-06,7.794666486446274212e+05
1.138161877016344826e-06,1.050520223369798856e+06
2.206373986480502769e-06,7.110440783315160079e+05
1.974699543297837276e-07,1.444436899187264964e+07
7.911360439939262694e-08,6.295354172296630591e+07
5.159174693636005995e-07,3.995041143746351823e+06
5.224252544355352254e-07,1.707723379262759583e+06
5.170796648307946051e-07,1.914689367153020808e+06
5.918670219850244730e-07,1.703831819857567549e+06
4.664425446586200007e-07,2.200109140603773762e+06
4.949162097118159427e-07,2.232239136837640312e+06
5.035725469199140705e-07,2.786446368119140156e+06
1.666709507384800012e-06,1.005960591940196231e+06
1.327396620381208669e-06,1.273281267251814483e+06
1.949160806380148629e-06,9.626967471888060682e+05
5.643108434159259891e-07,1.285497846127313795e+06
7.911360439939262694e-08,6.295354172296630591e+07
1.188947500260260931e-06,7.719218216523687588e+05
2.455793547633914215e-06,4.188196012564803241e+05
1.625349202594763979e-06,6.447131364080510102e+05
2.323361607309668707e-06,4.848962446013876470e+05
1.822762720186769512e-06,6.295213150466363877e+05
1.517928509779429215e-06,8.141693725192713318e+05
1.795723490646323722e-06,7.021250465953829698e+05
2.682730899710875492e-06,5.230792610230496502e+05
3.152003788130879968e-06,5.418379230546315666e+05
3.682678719594093561e-06,4.264402494210019358e+05
7.766214260687259371e-07,7.647003566594220465e+05
8.573373904471885378e-07,9.115350135406717891e+05
2.327275259253669718e-06,3.779227130755849066e+05
1.321261942974860136e-06,6.837908219268809771e+05
2.691717790521352533e-06,3.494749995454968303e+05
1.159231364825284009e-06,8.238082520470235031e+05
1.390947895506527276e-06,7.251502160528488457e+05
2.360960691727020401e-06,4.557134576923772693e+05
1.664577727240768169e-06,6.736411267382218502e+05
1.822762720186769512e-06,6.295213150466363877e+05
2.673702531335042495e-06,5.251483445322328480e+05
3.738471179612998624e-06,3.964266938209513319e+05
7.766214260687259371e-07,7.647003566594220465e+05
7.705810157153629840e-07,7.846307727698859526e+05
1.199729947415998662e-06,7.633750360213572858e+05
1.511837877754066997e-06,6.154903047757439781e+05
1.285550960259961408e-06,7.330989291462256806e+05
1.077513609147245435e-06,9.087752794041981688e+05
1.067043907529277473e-06,9.252014020602439996e+05
1.083636498736895513e-06,9.321868703506191960e+05
8.571856471913413019e-07,1.194805607542680111e+06
9.574234146111242685e-07,1.119800978682142217e+06
1.048220041199654283e-06,1.056218711059144465e+06
6.239158130687115739e-07,1.081714218563002069e+06
9.308038270089308598e-07,1.012243931418399210e+06
3.149458847146948979e-07,2.495675313418732490e+06
8.411571694826277766e-07,1.093757127410213696e+06
4.128342887486450034e-07,2.332450580255363602e+06
8.869425427562326923e-07,1.103619536863813875e+06
7.786782841936132599e-07,1.202364279703427572e+06
5.152581845757370819e-07,2.173138295626761857e+06
9.122196974326557585e-07,1.294625825101410272e+06
9.371988475068632990e-07,1.309478991053840611e+06
7.552860968891627333e-07,1.831060808651506668e+06
1.524717068201669719e-06,1.027700879107730463e+06
3.772043628726239403e-07,2.786691429315414652e+07
7.430754739455309116e-07,7.642612169341568369e+05
6.239158130687115739e-07,1.081714218563002069e+06
1.720887182649614761e-06,4.535254779332859907e+05
2.230615576507499835e-06,4.244202399608369451e+05
1.842080415953945775e-06,6.137684341461010044e+05
2.948207522527601541e-06,3.910767256034323946e+05
1.730759044885790522e-06,7.169033510176250711e+05
1.331086769742326780e-06,9.776657356345863082e+05
3.100184137698233752e-06,5.057335871731251245e+05
1.985610027663800394e-07,1.115574366714366339e+07
4.209531937028072803e-07,5.388614093372837640e+06
9.626258886104426665e-07,7.372569946806284133e+05
1.650470890388645802e-06,5.193783845148038818e+05
2.300465120741242699e-06,3.948274810548689566e+05
2.365707590422642619e-06,3.834792881582709961e+05
1.814254178667077990e-06,5.146169509909984190e+05
1.562875943889845993e-06,6.340533509972646134e+05
1.661933907699810989e-06,6.117684089198743459e+05
1.842080415953945775e-06,6.137684341461010044e+05
1.730759044885790522e-06,7.169033510176250711e+05
3.100184137698233752e-06,5.057335871731251245e+05
1.043170779433813122e-07,4.231189490642436780e+06
2.080607648935185293e-07,3.336409660045951605e+06
5.029461439042575123e-07,2.849724275884487666e+06
2.586728156313662028e-07,2.755137484527306166e+06
5.290144284663021912e-07,1.797254278649609070e+06
1.180972200081943826e-06,3.389819968274178449e+06
7.269199094240002231e-07,1.608339153199893190e+06
1.017007792258742159e-06,1.310089222304522060e+06
2.199905362549194637e-06,8.067283156831949018e+05
2.373055451895964411e-06,7.456127265330842929e+05
6.626374687398231499e-08,1.516134720759447515e+08
1.215975882869405792e-07,4.959949704890965484e+06
1.264146888322198933e-07,6.161455419668273069e+06
1.040444851994624692e-07,6.307654419612195343e+06
3.014477064398965880e-07,3.680338112073143478e+06
2.216000212847645318e-07,5.432113542532952502e+06
3.789364341385800018e-07,3.187938351557536982e+06
3.071506868017731656e-07,3.890079364496545866e+06
3.564822453612437404e-07,3.421626786196170375e+06
5.766037026158076670e-07,2.153501999984186608e+06
2.044242649129099118e-07,6.209757755724254064e+06
3.965626956162619782e-07,1.488034623798271641e+06
8.592227431890963845e-07,1.269745843727365835e+06
6.339358230964702891e-07,1.771166286664323648e+06
7.069455360284345458e-07,1.631696692779643461e+06
7.556397576204224383e-07,1.571620147523736348e+06
8.000305776763666343e-07,1.551659413009265903e+06
8.595150389790459004e-07,1.443091353736096062e+06
7.036094434777574756e-07,1.759908500233804109e+06
3.864342136236112087e-08,3.409705978495926410e+07
1.390017650117745521e-06,1.127617488607000560e+06
1.525568666859557706e-06,1.027510120983965229e+06
1.676727450770109883e-07,6.106982758415492252e+06
4.754840217603770775e-07,1.043583603182980441e+06
1.043183137384848095e-06,8.450416559572312981e+05
1.096369293248670973e-06,8.579511267024708213e+05
7.499041592933538311e-07,1.393124472393901553e+06
7.397649821514698410e-07,1.592700117490127916e+06
8.429135756282772853e-07,1.400153438188587548e+06
7.138019771813420488e-07,1.749610740580309648e+06
5.913666751085099925e-07,2.122846589546781965e+06
2.680211113636720547e-07,4.484600388570251875e+06
1.205012362507719020e-06,1.228977172719066730e+06
1.382017462520173192e-06,1.134838452026951127e+06
3.952249689479169900e-07,6.420182259073654190e+06
1.676727450770109883e-07,6.106982758415492252e+06
4.754840217603770775e-07,1.043583603182980441e+06
9.346951282374628618e-07,7.812756550374567742e+05
1.287765797110024812e-06,7.815140141074415296e+05
1.566600139624800659e-06,6.714933610375942662e+05
1.605441269272375308e-06,8.622149746318961261e+05
1.620603164282487641e-06,8.544061960537018022e+05
3.194407689550878580e-06,5.546164234643304953e+05
3.095433838546546921e-06,6.078066481696283445e+05
8.221337811329706944e-07,2.550491955974957906e+06
4.220337237861393054e-07,1.853114434772344539e+06
9.181750604740903828e-07,7.982843845754951471e+05
1.110785910169405050e-06,8.354472161338418955e+05
1.287765797110024812e-06,7.815140141074415296e+05
2.034028896228183610e-06,5.116073786246917443e+05
1.566600139624800659e-06,6.714933610375942662e+05
1.929401266262798581e-06,6.142544532119325595e+05
1.838645721287704699e-06,6.785309330158134690e+05
1.438798696378320940e-06,8.580708186804307625e+05
1.827485901081285379e-06,7.153650996693361085e+05
2.490888063395405303e-06,5.336600859997577500e+05
3.542542745976666166e-06,3.957968770969687612e+05
3.456273886045536683e-06,4.280393113689064048e+05
6.549626011318664549e-07,6.868773908144715242e+05
9.403549904079755586e-07,7.555022308898109477e+05
9.933680679096028308e-07,7.477781023412747309e+05
8.375858562390107547e-07,9.559826561626957264e+05
8.376241312283276924e-07,1.052706104111950612e+06
1.110785910169405050e-06,8.354472161338418955e+05
1.438798696378320940e-06,8.580708186804307625e+05
1.651622123848274155e-06,7.594620803830244113e+05
2.490888063395405303e-06,5.336600859997577500e+05
2.971908918696307491e-06,4.504665695759674418e+05
3.395165078876781029e-06,4.628484191020680009e+05
2.665712830091744052e-07,2.711114585667669773e+06
3.696735312783342834e-07,1.868052519108804641e+06
5.620255532477834209e-07,1.533883001378840534e+06
3.982197950336183398e-07,2.296523998057939112e+06
6.090647856878427091e-07,1.497400094131459249e+06
6.721363361445257167e-07,1.519987993025294039e+06
4.494644477064447884e-07,2.147842059058805928e+06
6.933609976350648313e-07,1.569139712774621556e+06
5.096978364611266983e-07,2.106531901519863401e+06
6.715192168775705848e-07,1.703099491493166424e+06
1.358203886297549850e-06,1.093222433794532903e+06
1.230368627725830071e-06,1.274732964032896329e+06
3.399730429861233968e-07,2.193188265135629568e+06
2.740854345178278698e-07,2.493701618079241831e+06
3.982197950336183398e-07,2.296523998057939112e+06
2.220937576651998769e-07,4.319346654649769887e+06
5.390193183829834386e-07,1.749740122970265336e+06
2.994031249156194260e-07,3.091973710953110363e+06
5.185308881887958256e-07,1.889121087423017947e+06
4.494644477064447884e-07,2.147842059058805928e+06
5.473460898728876106e-07,1.793447617820044747e+06
4.739147728823674948e-07,2.092907867063098820e+06
6.525628288001585704e-08,2.102431956862553582e+07
2.286566771429686268e-07,2.602482063665768132e+06
5.701394692522344223e-07,1.522402078195030568e+06
7.228146946749326401e-08,1.128703767598803900e+07
2.220937576651998769e-07,4.319346654649769887e+06
2.910183251464608706e-07,3.210533465229393449e+06
3.121513663666810704e-07,3.082422047448928934e+06
2.745594358450995483e-07,3.719059694042378105e+06
3.421093257228349124e-07,3.022025430223531555e+06
3.784460059189206511e-07,2.798118353714168072e+06
3.313352194385382545e-07,3.837053513262466993e+06
4.242247067934311614e-07,2.921983377903653309e+06
7.058668867686419939e-07,2.219379865506470669e+06
2.026763558362735892e-07,5.674423950382398441e+06
2.910183251464608706e-07,3.210533465229393449e+06
2.745594358450995483e-07,3.719059694042378105e+06
3.906898619160777115e-07,2.583439499375819229e+06
3.006485178489376093e-07,3.583686090420150664e+06
3.278345023428324202e-07,3.304651032503055874e+06
3.579580410670745255e-07,3.053507000319446903e+06
5.601788322213310085e-07,2.092332969145744108e+06
4.666371513689958116e-07,2.660652418879720382e+06
4.132651298321897601e-07,3.182269165727880318e+06
8.615373203438208278e-07,1.720036736664831406e+06
8.328318878350433445e-07,1.775804318918929202e+06
6.679313808005335410e-08,2.492962151172348857e+07
3.503273839456114066e-07,1.489403828924354166e+06
6.163548854080994902e-07,1.528595958530321019e+06
5.988437882721741429e-07,1.564330000711360713e+06
5.553103416761428130e-07,1.777948834259184776e+06
6.445935080130995731e-07,1.510952139401318971e+06
5.423902907223603066e-07,1.884745343740735902e+06
5.071461293909140947e-07,2.019823236667979043e+06
5.524404984661366789e-07,1.929328567938951310e+06
5.496862083561021302e-07,1.917696610519573092e+06
7.174763805870866758e-07,1.567786080719949910e+06
1.172268321062243712e-07,9.894766902868673205e+06
1.012116269780835051e-06,1.249763751081421040e+06
5.102087977264968147e-07,1.300956742283724062e+07
4.450161934010978455e-07,1.787263276704166783e+06
1.096007260075992373e-07,7.649507532105547376e+06
5.851861134220693669e-07,1.515275465092828497e+06
7.750828338935466854e-07,1.321847592933056876e+06
5.708561427458987474e-07,1.782658995554902125e+06
5.071461293909140947e-07,2.019823236667979043e+06
7.982965900858609371e-07,1.331595018672341248e+06
5.496862083561021302e-07,1.917696610519573092e+06
6.905858795527889729e-07,1.714765620149254566e+06
5.701476533124253659e-07,2.198264615469819400e+06
1.172774800667347911e-06,1.262988465533405310e+06
4.329759444437222402e-07,1.794017290246506920e+06
6.352391021278505583e-07,1.330954864955190569e+06
7.850649377142886757e-07,1.167859003089962294e+06
5.851861134220693669e-07,1.515275465092828497e+06
1.107397368157067104e-07,7.824329262851334177e+06
8.801442602026394903e-07,1.106208868807060411e+06
8.131699147439888753e-07,1.190886360148472479e+06
8.468415817234359601e-07,1.262524899595891591e+06
8.724397650031935692e-07,1.363584217718036147e+06
8.304439569762185153e-07,1.503629598739999579e+06
1.209298078512841629e-06,1.048417383665906731e+06
1.557643673299494386e-06,1.005630972044665483e+06
2.436551052838758171e-07,8.760898017590515316e+06
4.547398861544238117e-07,1.456900342479689978e+06
3.916420668046376861e-07,2.802413523301298544e+07
6.216387057662549230e-07,1.821842385799157992e+07
4.217758400255072388e-07,2.226692248751430772e+06
5.360941342511383262e-07,1.839325996610508999e+06
5.797947090162839053e-07,1.643433065033915685e+06
6.662180407026252414e-07,1.521627938247720245e+06
8.785162624393074449e-07,1.162940460033100331e+06
9.671737676266615011e-07,1.118485405472553568e+06
1.188417956864440580e-06,1.123688557387066307e+06
1.525302562716634987e-06,9.197631649984003743e+05
1.076906889839629579e-06,1.298630972453690832e+06
9.373181452732033031e-08,3.929360780895435810e+07
3.078968451900876278e-07,2.749247338399801869e+06
3.766916734934833546e-07,3.024261499212012812e+07
5.987669256242750050e-07,1.525426004972555442e+06
4.036653086454305700e-07,2.299762503169131931e+06
5.956846039808383375e-07,1.646973123627982335e+06
3.620986935219326132e-07,2.775198308343387675e+06
4.585180534669559069e-07,2.277966608905110043e+06
4.245570101661136342e-07,2.626390816602240317e+06
4.718246702910413135e-07,2.473728433835004456e+06
5.781670996251809431e-07,2.085205706408375409e+06
9.373181452732033031e-08,3.929360780895435810e+07
2.807532986200134748e-07,3.250097870605236385e+06
1.023379224780064868e-06,8.361246413954229793e+05
3.915970838518895091e-07,2.356596854852380231e+06
4.396700896191196456e-07,2.059703125072987517e+06
4.419244464998272174e-07,2.021641955503916834e+06
8.313442533254647874e-07,1.271581616566717392e+06
9.746773779709472543e-07,1.214204110225484241e+06
4.485966173585303494e-07,2.685908435700739734e+06
8.925411079640364298e-07,1.399220013775426429e+06
1.078512753007028171e-06,1.306324112017425708e+06
1.626349906374017964e-06,1.021568557180163218e+06
3.953089897719054091e-07,5.262991513158096001e+06
7.124139145045368906e-07,1.230713062928553438e+06
9.023588723220365525e-07,1.049401297760135029e+06
5.439512649328468374e-07,1.800977517788773170e+06
5.555294965294127150e-07,1.759833455447656102e+06
9.527844868017312493e-07,1.017421551146264421e+06
6.390468475842746903e-07,1.585862512728137430e+06
6.094045300448566006e-07,1.680893830918201711e+06
8.031482615209917879e-07,1.379941708600332029e+06
9.436272771367782537e-07,1.258800477058537770e+06
8.723845702499452761e-07,1.500814235972756986e+06
1.103755397863629086e-06,1.274927837313409429e+06
1.643350843185442719e-06,9.535172111655034823e+05
4.186712627179739267e-07,1.839655498078693869e+06
7.708193789417371433e-07,1.163494729646996129e+06
7.286258822874515076e-07,1.286941587601886131e+06
6.720013879192190382e-07,1.414368766244041733e+06
5.439512649328468374e-07,1.800977517788773170e+06
7.384550859466845947e-07,1.314266925250768894e+06
5.555294965294127150e-07,1.759833455447656102e+06
6.390468475842746903e-07,1.585862512728137430e+06
6.094045300448566006e-07,1.680893830918201711e+06
6.243438993906196195e-07,1.748807385889066383e+06
8.083544342518189242e-07,1.337373000552527839e+06
1.010688930713011784e-06,1.185599010684628971e+06
4.234962821994085624e-07,1.703199028555679368e+06
1.775733754416542896e-06,4.935253046042707865e+05
1.830675951246000187e-06,4.958716255971783539e+05
7.708193789417371433e-07,1.163494729646996129e+06
7.286258822874515076e-07,1.286941587601886131e+06
8.043731655995607726e-07,1.136454477418713737e+06
7.145275247348617485e-07,1.403885973044337472e+06
1.672435413941277958e-06,5.871617517670302186e+05
6.940853798505614312e-07,1.531561198616299080e+06
1.151930114144975945e-06,9.890867266595090041e+05
1.222612389887702067e-06,9.667095736644240096e+05
2.143894236884820969e-06,6.905006909128114348e+05
7.015664844114963936e-07,8.204828504506964236e+05
1.112352802139012325e-06,1.221652314375414746e+06
5.421051009329793040e-07,1.321383150772198802e+06
1.615172283998864185e-06,5.156124700359699200e+05
1.605192196137017705e-06,5.689446516103449976e+05
1.722799146478447322e-06,5.461570638922704384e+05
1.132375726941048933e-06,8.741570401579767931e+05
1.259270667974187161e-06,8.058196974243569421e+05
1.528848406709062209e-06,7.385372352626315551e+05
1.333452126994749566e-06,8.931194345982808154e+05
2.564841631631245292e-06,5.772480596960327821e+05
7.015664844114963936e-07,8.204828504506964236e+05
4.960986600169671403e-07,1.219080858538565924e+06
5.125787251479446624e-07,1.748752641678890912e+06
6.743231317512162573e-07,1.423820599605731899e+06
1.132375726941048933e-06,8.741570401579767931e+05
1.259270667974187161e-06,8.058196974243569421e+05
7.960674191147786440e-07,1.292825024062821874e+06
7.271551573926716257e-07,1.449981672942891251e+06
8.793915761648726747e-07,1.204690552555304952e+06
6.742396912879393463e-07,1.658319262323415605e+06
1.016022055532567682e-06,1.371995152286748867e+06
2.218571484315257752e-06,7.513019185416927794e+05
4.963070603843818618e-07,2.265156552286525723e+06
5.530065575108613508e-07,1.606887947590710595e+06
4.345746292442020500e-07,2.095271469120752765e+06
5.793597460057645882e-07,1.913047166696366156e+06
4.657437142102014560e-07,2.083585446555777919e+06
6.013938771026483186e-07,1.689458551738681272e+06
6.580888634454015189e-07,1.525985190483857412e+06
7.960674191147786440e-07,1.292825024062821874e+06
7.271551573926716257e-07,1.449981672942891251e+06
5.872599359458620068e-07,1.793127477882147534e+06
4.971810191560355917e-07,2.166513964459056500e+06
8.793915761648726747e-07,1.204690552555304952e+06
3.004138751222795316e-07,1.939542607566174585e+06
2.246986335666303511e-07,3.476939548682268243e+06
2.878515445556273182e-07,2.748572065514398273e+06
4.509014316727660270e-07,2.094796174554999219e+06
4.727772912030996500e-07,2.095967811514280038e+06
4.657437142102014560e-07,2.083585446555777919e+06
6.013938771026483186e-07,1.689458551738681272e+06
5.117326811698456450e-07,2.064425947105121799e+06
5.872599359458620068e-07,1.793127477882147534e+06
5.779857418233497588e-07,1.848192778547718655e+06
4.971810191560355917e-07,2.166513964459056500e+06
1.606533445337211045e-07,4.227569311411660165e+06
2.305336375617551077e-07,3.276108792197003495e+06
2.466014625338807977e-07,3.509204653868563008e+06
2.834175806155325320e-07,2.898407091159507632e+06
2.748442973770035797e-07,3.190361674684015568e+06
2.889334686742370754e-07,3.074522233289075550e+06
3.049773917017000738e-07,2.895600902880196925e+06
4.553074582173578218e-07,2.276198302577684168e+06
2.044659260156669817e-07,5.475489595250097103e+06
4.523855662199196631e-07,2.648946967039478011e+06
6.250573212646410809e-07,2.024916196537694195e+06
1.588007543918514188e-07,4.007295115591484122e+06
4.571106374398595272e-07,1.467107728799542179e+06
2.889334686742370754e-07,3.074522233289075550e+06
3.049773917017000738e-07,2.895600902880196925e+06
3.793553659075817724e-07,2.395722516682321206e+06
5.662915197917541230e-07,1.678310922734889202e+06
5.819491839060387388e-07,1.683826785891062114e+06
5.787800531891316895e-07,1.698652067735218909e+06
6.064059665336748749e-07,1.614874761103204219e+06
2.540951922933040656e-07,4.041196045990670100e+06
1.632313947415036411e-07,8.940528768280539662e+06
3.544643846694684050e-07,2.120371379514165688e+06
1.829988107348045050e-07,4.572837466785868630e+06
2.757297882579875679e-07,3.107156683759510983e+06
2.745629838928077322e-07,3.331613086325411499e+07
2.927028575385171389e-07,2.789973934383927379e+06
4.150739564095588802e-07,2.320981591492410749e+06
5.012376294088318694e-07,2.166348618510014843e+06
4.713163324391761506e-07,2.629809805729459040e+06
4.123930600659291650e-07,3.351960978230592795e+06
4.356342668345936403e-07,3.164790283850837965e+06
8.258790122372147503e-07,1.790169517464115284e+06
8.312897147078001555e-07,1.999107725424849894e+06
2.256996301318910740e-07,7.619508127060942352e+06
3.144776505213322549e-07,2.189756315081985202e+06
1.829988107348045050e-07,4.572837466785868630e+06
2.927028575385171389e-07,2.789973934383927379e+06
3.175951998840637851e-07,2.880305344393366482e+06
3.308291378302505226e-07,3.073929239135815296e+06
3.536384960090700611e-07,4.361809228182887658e+06
1.537738225711228973e-07,7.939047974119469523e+06
3.261547117895374974e-07,3.598195808809896465e+06
3.681478389809522081e-07,3.137125598958959337e+06
3.957989464678113986e-07,3.079774011622053105e+06
4.025403991380792031e-07,3.188331057341736741e+06
4.728749948765293168e-07,2.760756555376582313e+06
7.924924413037305946e-07,2.095810992711836006e+06
5.179387078213742670e-07,1.106335788388752611e+06
4.321320492662260158e-07,1.404379997745147673e+06
3.144776505213322549e-07,2.189756315081985202e+06
5.683492894375965886e-07,1.617754630306440871e+06
6.327947808540776331e-07,1.432601090084012132e+06
4.138381126488603106e-07,2.193229368704322260e+06
6.015714001538974186e-07,1.651133990697202273e+06
5.381302572543478419e-07,1.918270507207984570e+06
5.883949282191407369e-07,1.729045437490241136e+06
6.503742004732726268e-07,1.633018329212054610e+06
2.945248693635564935e-07,5.533569714836523868e+06
5.179387078213742670e-07,1.106335788388752611e+06
4.586982749583416365e-07,1.295119244413706008e+06
6.148123596494843947e-07,1.538291689113379456e+06
6.015714001538974186e-07,1.651133990697202273e+06
7.586353721605954511e-07,1.300096288565745810e+06
6.414733014659247096e-07,1.589100152038183529e+06
6.503742004732726268e-07,1.633018329212054610e+06
6.095020155187701481e-07,1.755039694630549755e+06
6.929721632588241539e-07,1.537439791390300263e+06
6.304061828639103026e-07,1.883497049417449161e+06
6.212375186123233130e-07,2.099007729799296241e+06
1.130555232045724158e-06,1.308937310219220584e+06
4.783713965382534884e-07,2.336499844923277199e+07
7.343459003727807465e-07,1.289307248446731130e+06
5.010749876172454663e-07,1.884796930815683911e+06
7.747597502244578847e-07,1.260722719904269092e+06
7.323583736118857506e-07,1.410435340295236092e+06
6.414733014659247096e-07,1.589100152038183529e+06
6.095020155187701481e-07,1.755039694630549755e+06
6.933129459921721965e-07,1.556444311182379024e+06
6.663604216827957845e-07,1.595610242518485524e+06
5.606238472087304965e-07,1.884959514327106532e+06
6.631604368957492105e-07,1.606195211158073740e+06
1.116899405224249552e-06,1.132780558859316865e+06
1.111393767086948151e-06,1.196176416194666410e+06
4.883444241793927354e-07,1.466580530256464612e+06
6.109603543976467373e-07,1.248399019282467896e+06
8.528948195130818105e-07,9.848101154720996274e+05
7.343459003727807465e-07,1.289307248446731130e+06
7.747597502244578847e-07,1.260722719904269092e+06
5.931635214739820743e-07,1.624682678898807848e+06
4.373840136518628598e-07,2.403713101840341929e+06
6.663604216827957845e-07,1.595610242518485524e+06
6.631604368957492105e-07,1.606195211158073740e+06
1.039822158768049556e-06,1.080243570328378584e+06
7.286446786041524642e-07,1.664860493582854280e+06
1.592948522026738572e-06,9.853918052618461661e+05
2.255019948814735265e-07,2.349859095249566250e+06
6.307951924461447336e-07,1.487810228517879266e+06
4.778237373635265595e-07,2.018300571915119886e+06
3.863316308365566610e-07,2.559021244198491331e+06
5.538289852891098158e-07,1.739085223048828077e+06
8.167791555229780908e-07,1.180221408516791649e+06
9.746072680190682529e-07,1.166674591989165870e+06
7.755662739799190583e-07,1.492169372219071724e+06
9.429423244783362455e-07,1.315295444736040430e+06
9.693736097572515508e-07,1.281821239037829917e+06
6.891169832020370320e-07,1.848684303030549549e+06
1.632674710852290911e-06,9.062530928168221144e+05
1.733387100756505032e-06,9.039715280732627725e+05
3.120166611035454584e-07,1.897353291749631986e+06
2.484219636813568736e-07,2.404598682505453005e+06
5.101971887259873527e-07,1.820581423001328250e+06
6.307951924461447336e-07,1.487810228517879266e+06
6.368575196885463592e-07,1.575862453058394836e+06
8.167791555229780908e-07,1.180221408516791649e+06
7.632178290267003187e-07,1.324604536383893806e+06
9.746072680190682529e-07,1.166674591989165870e+06
6.233703623127166156e-07,1.792783996779188281e+06
9.693736097572515508e-07,1.281821239037829917e+06
1.008732586986305934e-06,1.255302634856198449e+06
1.733387100756505032e-06,9.039715280732627725e+05
6.382612641005027671e-07,1.149520363775972044e+06
3.443634105378774917e-07,2.000726000624851556e+06
7.828403276088205041e-07,1.025440843549817218e+06
6.108516592661229587e-07,1.339696609165384667e+06
9.483926560948543862e-07,9.177263700851971516e+05
8.584177002066548116e-07,1.034781093292782549e+06
6.368575196885463592e-07,1.575862453058394836e+06
6.185395946581183832e-07,1.642391773091995390e+06
7.632178290267003187e-07,1.324604536383893806e+06
7.668073716241086601e-07,1.462236067842368968e+06
1.245269643786574550e-06,1.126377311853020918e+06
2.743140540378757279e-07,2.202941429366501514e+06
2.284733849413623748e-07,2.975738051418581605e+07
4.111983798980866130e-07,1.968664952851014445e+06
5.584198044045787200e-08,1.265857297899790481e+07
5.774939585827512323e-07,1.601780993376555853e+06
5.885515281569048034e-07,1.800254143184310291e+06
7.971523606252347750e-07,1.356448133982599946e+06
7.980415177068236513e-07,1.341682494222344831e+06
