9.439204627407440828e-08,5.172755405097346753e+06
6.669424639638851685e-07,1.714664787945523392e+06
1.236230500107784321e-06,1.135253517976386007e+06
1.188332029245242457e-06,1.287758555346347857e+06
4.262748024566757160e-07,1.630279567925086012e+06
1.389114643746182700e-06,6.196346695790939266e+05
2.209684956370472150e-06,3.952109350996899302e+05
2.076422499700834763e-06,4.397955233966946253e+05
1.617332995639526289e-06,5.747943494377898751e+05
1.396719326293683600e-06,7.125125918264354113e+05
1.618075923419106425e-06,6.240870474955313839e+05
1.812323575692445904e-06,6.235645316932634450e+05
1.599808134338747730e-06,7.805829986007664120e+05
3.017862419909678325e-06,5.194684011894064606e+05
5.836336656437423393e-07,1.249414172628593398e+06
1.295134366552130843e-06,6.276898739084263798e+05
6.400369223451413727e-07,1.329386365689998027e+06
6.062607851198562928e-07,1.409782798539334908e+06
4.692239622338105688e-07,1.728548119990454055e+06
1.617332995639526289e-06,5.747943494377898751e+05
1.937001018042977956e-06,5.334502285358909285e+05
6.324650143675606470e-07,1.701118835077728145e+06
1.812323575692445904e-06,6.235645316932634450e+05
1.516942754199760770e-06,8.259982384899734752e+05
3.039875377108463673e-06,4.609441725401123404e+05
3.021934308376341574e-06,5.193946587682378013e+05
3.216442562790414456e-07,1.511449986301658209e+06
3.038642461352783807e-07,2.790676054023671895e+06
5.248071027703701872e-07,1.675162922930932604e+06
4.121876763643982068e-07,2.113752628475664649e+06
2.409994992776742711e-07,3.905435177269753534e+06
5.341846800505225697e-07,1.909934208310856251e+06
4.933185557906622418e-07,2.095311123572326498e+06
5.225577977606201196e-07,2.082584090048587183e+06
4.836878216806326852e-07,2.367167644004545640e+06
7.136601912216687910e-07,1.877893316683706129e+06
5.429616166809687747e-07,2.484539634226998780e+06
9.276494777502178561e-07,1.596531598695912398e+06
3.317757522938192845e-07,1.619859876351607265e+06
3.038642461352783807e-07,2.790676054023671895e+06
8.049518150166009303e-07,1.179823614948794246e+06
2.297995431127349928e-07,4.852589016803685576e+07
2.842118198643620860e-07,3.346174289840939455e+06
2.819366855644675611e-07,3.625110704143236391e+06
3.253286558482305528e-07,3.079894080059792381e+06
2.619783969984094599e-07,3.829408562435717788e+06
4.933185557906622418e-07,2.095311123572326498e+06
5.579917955765044763e-07,1.901575047209200449e+06
4.561820194996382304e-07,2.679518146254918538e+06
6.275915235807805175e-07,2.367022662387053948e+06
3.479628210890438253e-07,1.667476576135837939e+06
2.737136286066444796e-07,2.247583209809037391e+06
3.443623287015243026e-07,3.342579660669109225e+07
5.174900833438277665e-07,2.152447247679423541e+07
5.246975169428119611e-07,1.910847660344318952e+06
7.773979294921352128e-07,1.335845777500113938e+06
3.985835846741293200e-07,2.732827351527985185e+06
7.175056544653564949e-07,1.509774404415573459e+06
6.570616774181525620e-07,1.624043296203767881e+06
9.167168689944267783e-07,1.455285152456037002e+06
1.234575754009396703e-06,1.077485436403994914e+06
1.154096747383501204e-06,1.214088324881276814e+06
3.709242084916014651e-07,2.193119534733622335e+06
6.110958061294331915e-07,1.410580234597628471e+06
4.054831963074516797e-07,2.121966954783135559e+06
3.221800944727950114e-07,2.659933133760185912e+06
4.832093351462754632e-07,1.796239074989371933e+06
8.667134239747614783e-07,1.054471308463895228e+06
8.914364127635049122e-07,1.055756541522890795e+06
7.213829178949236194e-07,1.293794018163563684e+06
3.319688321419602592e-07,3.051318145389809273e+06
8.538496502783451779e-07,1.191184991436616750e+06
5.869754183527129178e-07,1.947601128720016452e+06
3.709242084916014651e-07,2.193119534733622335e+06
3.221800944727950114e-07,2.659933133760185912e+06
3.748085323624569136e-07,2.392556270399051253e+06
4.941561800263399047e-07,1.794785524244824192e+06
4.521723214299778068e-07,2.061738353807006031e+06
5.849899434577282974e-07,1.649610088232801063e+06
3.490684115454175855e-07,2.887266617168818135e+06
6.757007272824487866e-07,1.506094963849880733e+06
6.537328066819616635e-07,1.563906974298873916e+06
5.551330389093257396e-07,2.098574405440763105e+06
7.409278816702641534e-07,1.711292603040716145e+06
6.418946452080162579e-07,1.964988916858438868e+06
1.630626707527107230e-07,3.261880358363050967e+06
4.941561800263399047e-07,1.794785524244824192e+06
5.849899434577282974e-07,1.649610088232801063e+06
6.757007272824487866e-07,1.506094963849880733e+06
6.537328066819616635e-07,1.563906974298873916e+06
5.704185840480294618e-07,1.796612391954780789e+06
3.926476714605334885e-07,2.657455380030286033e+06
5.975052357181839179e-07,1.769968874161888612e+06
4.434469689471336896e-07,2.495477316802655812e+06
3.681251403546882051e-08,3.074115083213250339e+07
1.774145269017627158e-07,1.114125312039305642e+07
9.344380368504176025e-08,5.114444542910297215e+07
6.982407579150661346e-08,1.010199978595011234e+08
2.638293224912650040e-07,3.281817881335100625e+06
2.795978213620992520e-07,3.071705107101477217e+06
3.392005316375686747e-07,3.115348346839839127e+06
3.574652828573320959e-07,2.956328877505110577e+06
3.752929132581662188e-07,2.911805281004425604e+06
3.238556673532790670e-07,3.466405182892820798e+06
3.663082833209385283e-07,3.149940950450990815e+06
2.155767512233466488e-07,4.875668443824382871e+07
5.785584570802658232e-07,2.557048226248117164e+06
9.842046687573144277e-08,2.305285200984168425e+07
1.920025348600606903e-07,2.435594351240359712e+06
3.626933031517634139e-07,2.344700129611301702e+06
3.817717301897063550e-07,2.238719951457019895e+06
4.246293213048294063e-07,2.194181527051233221e+06
4.568419892506029249e-07,2.138959855681092013e+06
4.139089733030837001e-07,2.496008449321317486e+06
3.392005316375686747e-07,3.115348346839839127e+06
3.574652828573320959e-07,2.956328877505110577e+06
4.335937139509809654e-07,2.570602222454008646e+06
3.238556673532790670e-07,3.466405182892820798e+06
3.663082833209385283e-07,3.149940950450990815e+06
1.804421826193486850e-07,1.021850537260591239e+07
3.690848924036878339e-07,2.165033899555089418e+06
3.851269985470875403e-07,2.241326021945041139e+06
3.866004516351661602e-07,2.185979509808131028e+06
4.684749307601640560e-07,1.916299796109508257e+06
4.025709264386356494e-07,2.287220713849008549e+06
2.631913971947725808e-07,4.353720982891757041e+06
3.605862152368835727e-07,3.237334338096019812e+06
4.154048889223529934e-07,2.823082774625662249e+06
5.336252219962137364e-07,2.383086473329816479e+06
1.131487144041708874e-07,1.261378932113867998e+07
5.588777412991285176e-07,2.509281110270259902e+06
1.768760597586623480e-07,5.298191928812377900e+07
1.851129937878188318e-07,9.918557147178718820e+06
3.161041696871318281e-07,3.105138505328516476e+06
4.784307167670508883e-07,1.800739665538897738e+06
4.025709264386356494e-07,2.287220713849008549e+06
3.833730231898391204e-07,2.470348509573176969e+06
4.020045661165811873e-07,2.785088615557967220e+06
4.436242100897706924e-07,2.735186242181868758e+06
4.690996477247142181e-07,2.977978360564068425e+06
5.764186407048698615e-07,2.500242553475149442e+06
5.402221788835830696e-07,2.870631390509773511e+06
9.696291032951632514e-07,1.711591669499401003e+06
3.075954769275677037e-07,1.764946646218451671e+06
4.531209234021233695e-07,1.234905407658215379e+06
3.459471309150606671e-07,2.385344925113512203e+06
5.192576228991445932e-07,1.558444516955342377e+06
9.202183251866651797e-07,1.018967807825755794e+06
8.703871893435894598e-07,1.133732854830344440e+06
9.071530900615789304e-07,1.078167459961652057e+06
8.531777995729059577e-07,1.157296277204379207e+06
6.312377832205404178e-07,1.710931790195612237e+06
7.322138903986727252e-07,1.508806751551853726e+06
2.415049681848261963e-07,6.777561274688052014e+06
4.624546575911583434e-07,2.471369812635997310e+07
3.317486469100105893e-07,2.357476587819791865e+06
6.389557999114754319e-07,1.236792091157249874e+06
5.192576228991445932e-07,1.558444516955342377e+06
8.985506205142024497e-07,1.051381971807632130e+06
8.781505048630568390e-07,1.164624803830689518e+06
5.423811387608353431e-07,1.854738928841759218e+06
7.530240276250514982e-07,1.503025121434875997e+06
1.266440042313820039e-06,1.106174504277683096e+06
2.137043995856651394e-07,1.153548733104981109e+07
3.474545156055944354e-07,2.270532099159147590e+06
5.665977845139706056e-07,1.621069485573218204e+06
5.757630382142071390e-07,1.689839125276050996e+06
5.400980949060403264e-07,1.820831569236695301e+06
5.587500354623999099e-07,1.849272882300750818e+06
4.787250766246350019e-07,2.141050923669435550e+06
6.180355284497067038e-07,1.718021735917262267e+06
5.663184122751093809e-07,1.897694121994289570e+06
6.120064945378286253e-07,1.732261659078582656e+06
5.061028312198185078e-07,2.179782546734247357e+06
1.639940983060335505e-07,5.960525985276123136e+07
1.054693638925350505e-07,9.711357088375063241e+07
3.474545156055944354e-07,2.270532099159147590e+06
4.744577346804658377e-07,1.761290235992752016e+06
6.866375642256210069e-07,1.232224939583063591e+06
4.787250766246350019e-07,2.141050923669435550e+06
6.180355284497067038e-07,1.718021735917262267e+06
5.663184122751093809e-07,1.897694121994289570e+06
5.061028312198185078e-07,2.179782546734247357e+06
5.032381441400520165e-07,2.583917180433124304e+06
8.896687352192125657e-07,1.662812282162418356e+06
1.639940983060335505e-07,5.960525985276123136e+07
1.054693638925350505e-07,9.711357088375063241e+07
4.697256161862116076e-07,1.728172231043370673e+06
4.744577346804658377e-07,1.761290235992752016e+06
6.728688904175247342e-07,1.422077380490549607e+06
6.453051582796965900e-07,1.508619372394443722e+06
7.173815603205492724e-07,1.364655221947576385e+06
6.139214944600689106e-07,1.601070488064114237e+06
5.881500900680480243e-07,2.128633068018260412e+06
6.418316477933228689e-07,2.021678555608151015e+06
1.095369761476570409e-06,1.430433031185144791e+06
1.270014953845593728e-07,4.708652616480455734e+06
2.245886177825820653e-07,2.354637555535124149e+06
1.544784642283989974e-07,4.332554395444829017e+06
3.275404239110020725e-07,2.497215792590236757e+06
4.403084118722710977e-07,2.170987193746158388e+06
5.343142717525597690e-07,2.243456372827054467e+06
5.769609213365839522e-07,2.151779660184923559e+06
6.760491441469944555e-07,1.822432397008702159e+06
5.527493168365743966e-07,2.384685134212694131e+06
4.631682127580123356e-07,2.828034675174828153e+06
1.090447681576872456e-06,1.437435459262161516e+06
1.003200523008336367e-06,1.655388478502406273e+06
2.089003618653616918e-07,7.944530071023039520e+06
1.436947417309281071e-07,7.495127030686500669e+07
1.543251975060131950e-07,4.943108430078998208e+06
2.786816557927799835e-07,3.426919373633048031e+06
2.334791900251310408e-07,3.838304669695357326e+06
1.812338126718957562e-07,5.456407854482122697e+06
2.209920061173838042e-07,4.275289556660129689e+06
1.388903227958804936e-07,7.029681103382533416e+06
4.666566778453443745e-07,2.774252288146303501e+06
5.122340016487291238e-07,2.712248541459462140e+06
7.768751345852250519e-07,2.017499527400735067e+06
2.659379895950361673e-07,4.312888565008539706e+06
2.135664487078827770e-07,2.009689804237776203e+06
6.417333248608148125e-07,1.453994330440522172e+06
6.276109857431546987e-07,1.499025907279210398e+06
6.053856738931594734e-07,1.531535925738222897e+06
6.838927220973346658e-07,1.585488143940255977e+06
7.099130775877390894e-07,1.619295456411240390e+06
6.276178897206368081e-07,1.814813086573913461e+06
9.753346970844843145e-07,1.241605452830805210e+06
1.442573251451370960e-06,1.025605983520594425e+06
1.167208771611254943e-06,1.268926584425987909e+06
4.190193402284519764e-07,2.463148183658873290e+07
9.224794897630183813e-07,9.890002146076225908e+05
9.216513835945823329e-07,9.882149202960538678e+05
6.130985178671398397e-07,1.436449392536560073e+06
6.276109857431546987e-07,1.499025907279210398e+06
6.417333248608148125e-07,1.453994330440522172e+06
6.885071255586658371e-07,1.512870617968798615e+06
8.242248205151326351e-07,1.376966481163715944e+06
7.099130775877390894e-07,1.619295456411240390e+06
9.753346970844843145e-07,1.241605452830805210e+06
1.171464061352993037e-06,1.079540238197793020e+06
1.442573251451370960e-06,1.025605983520594425e+06
4.112400431351201969e-07,2.373235995423422381e+07
8.076733944933483666e-07,6.369440167262112955e+05
9.489754599994794587e-07,9.229681490765264025e+05
6.020212476075277216e-07,1.527286430050551193e+06
1.526360991554426857e-06,6.107484001412378857e+05
8.930995282763420160e-07,1.062796570072899340e+06
1.370618773126333769e-06,6.950935560581239406e+05
8.242248205151326351e-07,1.376966481163715944e+06
1.391517961374295784e-06,8.904710306672668085e+05
1.620894416501743443e-06,8.361603941432691645e+05
2.441513038826399554e-06,6.420627767518282635e+05
7.519221466177739791e-07,6.281854412473065313e+05
7.934273676452333390e-07,9.633124489986828994e+05
7.590021144818686785e-07,1.124400576228691731e+06
9.698511487057923749e-07,8.805350455713523552e+05
1.334353270765927621e-06,6.641108267489793943e+05
1.525312434124181627e-06,6.132778935881379293e+05
1.526360991554426857e-06,6.107484001412378857e+05
1.370618773126333769e-06,6.950935560581239406e+05
1.463511821403371749e-06,8.055688828306120122e+05
1.203723174134197978e-06,1.044823003414484905e+06
2.456182978385820296e-06,6.024987684848941863e+05
1.001148463322235868e-06,5.305454409555447055e+05
7.154506472405563862e-07,8.021429805283542955e+05
1.334696019959112312e-06,6.544368737952131778e+05
7.590021144818686785e-07,1.124400576228691731e+06
9.698511487057923749e-07,8.805350455713523552e+05
1.334353270765927621e-06,6.641108267489793943e+05
1.819567032591293544e-06,5.432145745340170106e+05
1.337378064385508140e-06,8.838685767335462151e+05
2.573000845203289779e-06,4.698047406694109668e+05
1.132418611277365824e-06,1.110591289170102216e+06
2.308890101188558448e-06,6.408637209521417972e+05
1.001148463322235868e-06,5.305454409555447055e+05
5.051001005290951951e-07,2.236472609021291509e+07
1.562872374615323538e-06,5.853369221026380546e+05
1.632107120931741751e-06,5.764961162150535965e+05
1.166323791627132360e-06,8.348967566932218615e+05
1.684538837225501225e-06,6.410219617136508459e+05
1.202497809147683497e-06,9.074537740793185076e+05
1.291465986931140891e-06,9.169146235370249487e+05
1.367440447465372714e-06,8.727376314255906036e+05
1.436475565985681350e-06,8.440971505834824638e+05
2.337407667000251805e-06,5.688559564468221506e+05
2.717347838144290272e-06,5.451948220277401851e+05
2.771354991984093516e-07,7.631003384483119473e+06
2.083862915616669327e-07,1.880738572282888228e+06
2.659100887124823245e-07,1.899070445285339607e+06
5.535182891942040446e-07,1.460584741035469342e+06
6.524343192731709544e-07,1.380885584814858157e+06
8.069725956791852913e-07,1.306764490393231390e+06
1.011779707990731842e-06,1.157233313490042929e+06
1.224407500187600831e-06,1.015936376591551234e+06
8.824293971969472610e-07,1.580086827906471211e+06
1.584730624574323454e-06,9.350786819148560753e+05
8.661822373654398776e-07,1.906064804251191206e+06
2.010358764111072463e-06,8.310668487361242296e+05
2.232809028322092922e-06,7.452911581885628402e+05
2.732414902028645848e-07,2.454818655061016325e+06
2.918851298357253362e-07,2.799580113795023877e+06
3.904096651602115330e-07,2.123391866069708951e+06
1.839387244467506617e-07,5.144292855523644947e+06
2.681693796588059962e-07,4.205360404335156083e+07
2.518429760198390001e-07,3.694795130307056475e+06
4.557575188042559263e-07,2.151305401071595959e+06
4.816574959155489712e-07,1.983978504229882266e+06
3.942992191440114857e-07,3.314471634952177294e+06
4.395716852205244281e-07,2.256432368551600259e+06
8.939502750061291033e-07,1.567697858848170610e+06
5.086552265070367778e-07,7.782028962880099425e+05
4.021526419038851991e-07,2.820361858632960543e+07
4.160201348882059999e-07,1.721618962256265571e+06
3.994465048686371222e-07,2.496586320952584967e+06
1.620378899565168108e-06,7.278822546882035676e+05
1.106154910584144002e-06,1.107483663515761495e+06
1.257052486833528292e-06,1.040351270076830639e+06
1.268286464253315600e-06,1.040636839083974599e+06
1.587619794044978791e-06,7.991112011460765498e+05
2.657359477292534716e-06,5.569430027658914914e+05
1.982565198879762349e-06,7.970454927520737983e+05
2.343562572328430317e-06,7.096862689396218630e+05
9.088856604995283243e-07,7.526003478650086327e+05
3.023647622253213303e-07,2.500552102879531216e+06
6.831731459197808705e-07,1.200089540269972291e+06
1.009817015901827770e-06,8.964930019340409199e+05
1.075159271613641757e-06,8.569428519251319813e+05
1.310851873243642708e-06,7.343139461289141327e+05
1.403924416906111661e-06,7.433144312610869529e+05
1.433259970091127783e-06,8.323513853004751727e+05
1.540630285581906103e-06,8.047391737016364932e+05
1.176802472182296919e-06,1.173167116392264608e+06
2.394151826306415692e-06,6.185064307935828110e+05
2.657927815530105187e-06,5.895656138408858096e+05
4.533184891693048497e-07,4.737396250966845080e+06
3.630746741327030064e-07,3.355320190571918339e+07
8.792016211626792836e-07,7.069213735503737116e+05
1.154857689506534901e-06,5.859843700122028822e+05
1.424968878143893203e-06,7.823816805851971731e+06
1.907353749086125023e-06,5.789797433891938999e+05
2.583011276354603477e-06,4.162019920125339995e+05
1.472959355265372635e-06,7.790604838585900143e+05
2.131263572251611377e-06,5.555970899565356085e+05
3.805290907111309405e-06,3.498367835393142886e+05
2.701588544792281213e-06,5.470273438009277452e+05
3.765532824895125622e-06,4.164114586614202708e+05
6.571171038527598663e-07,2.690332343771556392e+06
7.412549580664650697e-07,9.946486057174144080e+05
6.854574399597410827e-07,1.150555659803393763e+06
3.556256140147798650e-07,2.472439904980843887e+06
1.636798258421058569e-06,5.380189550743938889e+05
2.863583277527589081e-06,3.287859653670083499e+05
2.760283610183124405e-06,3.569170113994849380e+05
1.362696380653137885e-06,7.350320052834639791e+05
2.087888811099739524e-06,5.464980470209399937e+05
1.861416255912097434e-06,5.971361794589876663e+05
2.131263572251611377e-06,5.555970899565356085e+05
2.315399422739669101e-06,5.231681426964349812e+05
3.765532824895125622e-06,4.164114586614202708e+05
7.068300184753148639e-07,1.077559813670959789e+06
7.214417513948070653e-07,1.058729070857523009e+06
2.856102955718173174e-07,3.193017378235459328e+06
3.406111915951579163e-07,2.659038768089026678e+06
1.259474385785619365e-06,7.007004205427503912e+05
8.033027104458242347e-07,1.201623103286823025e+06
9.693682630323839254e-07,1.063327939921702025e+06
1.097191152568301446e-06,9.627748608194675762e+05
8.494020528470080671e-07,1.317694822644318687e+06
1.532783110589756745e-06,8.291746769113570917e+05
1.061581685907213452e-06,1.222684619792247657e+06
1.885936071434065951e-06,7.466598169179937104e+05
5.339039213024697667e-07,1.100380046403863933e+06
1.085340745402141073e-06,8.754012594490823103e+05
8.211920305171062709e-07,1.126274277309937170e+06
1.216522256996724390e-06,7.966070756748090498e+05
9.693682630323839254e-07,1.063327939921702025e+06
1.097191152568301446e-06,9.627748608194675762e+05
1.231579160479821709e-06,8.643098549994188361e+05
1.228410929163050568e-06,8.664371330131967552e+05
1.099609981494140514e-06,1.012764907517308951e+06
1.123000442180186777e-06,9.881120481289564632e+05
8.055815785293517031e-07,1.476709189709091792e+06
1.493904046729620697e-06,8.889220181408377830e+05
1.126182812694287946e-06,7.135785855582305230e+05
5.864621395448520396e-07,1.398880292643394321e+06
6.905028490272348164e-07,1.199310362690786365e+06
8.764954905769225498e-07,1.012860989218903705e+06
9.616494984455037720e-07,1.057752535466230242e+06
1.231579160479821709e-06,8.643098549994188361e+05
1.228410929163050568e-06,8.664371330131967552e+05
8.905128990322804048e-07,1.215454549447107827e+06
5.101479371372303816e-07,2.512474887705131900e+06
8.385976116522861177e-07,1.483070146443184931e+06
9.530952968781243643e-07,1.364297497797206743e+06
8.689449136553915628e-07,1.664299207436346449e+06
1.614328723034704055e-06,9.174746828797679627e+05
5.557710993741555452e-07,2.127947247678224370e+07
7.463944031610069732e-07,9.001882702235355973e+05
7.859010476634743986e-07,1.430335324272195250e+07
9.905820492587659066e-07,7.397350640642758226e+05
1.147106682964864641e-06,7.272372821422287961e+05
1.474573037796182760e-06,6.651987022860627621e+05
1.532129087882488971e-06,6.648887408733658958e+05
1.558721850190351237e-06,6.973543908147750190e+05
1.317153595218177876e-06,9.988170743931045290e+05
9.755238519653554392e-07,1.584383278919667704e+06
2.672373656811115965e-06,5.539836016624891199e+05
1.754157632496407595e-06,4.679540103158586426e+05
1.157227821794377915e-06,6.653031848162910901e+05
1.657183494559809411e-06,5.112628626478630467e+05
1.827304020026834462e-06,4.609664627798507572e+05
1.590316916278172395e-06,5.545716830442886567e+05
1.474573037796182760e-06,6.651987022860627621e+05
1.170016812806024079e-06,8.703969546971858945e+05
1.532129087882488971e-06,6.648887408733658958e+05
1.405231482044838715e-06,8.501478547969636275e+05
1.393666916277220061e-06,8.309906337692965753e+05
1.481757916232209807e-06,8.022813278817040846e+05
2.692400502094409197e-06,5.494995203340202570e+05
5.332032053021527618e-07,8.057307107130849035e+05
7.444801048071727018e-07,7.138327982174779754e+05
2.542526600370141796e-07,2.292251465819590725e+06
9.933291853462640743e-07,9.036757830042095156e+05
1.604174093846693044e-06,5.740161709359124070e+05
1.238128141808512393e-06,7.527599096744385315e+05
1.374699414576611048e-06,7.572471604870853480e+05
1.272401048842452274e-06,8.946008990123366239e+05
2.479251580779837224e-06,4.863412485112248105e+05
2.331565640377454953e-06,6.726083441725206794e+05
2.839857762510984379e-07,3.299176696810441557e+06
3.958716994857234529e-07,2.304973115704899654e+06
6.106677273398284157e-07,1.576323142001437955e+06
6.362003010287273069e-07,1.548068548933163052e+06
5.269327060024746496e-07,1.854564949579198845e+06
6.669028945650474591e-07,1.525084789872730849e+06
6.366811838996807143e-07,1.599277863116001245e+06
6.257569920314363113e-07,1.626183806550925830e+06
5.475438177092997459e-07,1.930485109502947191e+06
5.475672674162329544e-07,2.390238768668694422e+06
6.555739180506960451e-07,2.072879754523508716e+06
1.037201573672504229e-06,1.426007901450315490e+06
7.035462700660769796e-07,1.254533651641504141e+06
4.777464410692658084e-07,2.187455290114644449e+06
6.938324243644572253e-07,1.367229937563571613e+06
6.982690493125212859e-07,1.354619702416394837e+06
5.269327060024746496e-07,1.854564949579198845e+06
7.190582231863118788e-07,1.365701003478500294e+06
5.405740871353997833e-07,1.841501822018416133e+06
7.063169632313561795e-07,1.414013020589739550e+06
6.366811838996807143e-07,1.599277863116001245e+06
6.257569920314363113e-07,1.626183806550925830e+06
7.013258075802019823e-07,1.599530167471410241e+06
7.658309098774152096e-07,1.442914058026816230e+06
6.038693265676185465e-07,1.407807268460063962e+06
9.083027812004665236e-07,9.919151823179033818e+05
8.262500168078228215e-07,1.110525101931129582e+06
6.938324243644572253e-07,1.367229937563571613e+06
5.405740871353997833e-07,1.841501822018416133e+06
8.728768072426128706e-07,1.119272167090688366e+06
8.074671229919972952e-07,1.219269725257814629e+06
7.063169632313561795e-07,1.414013020589739550e+06
9.367350223301964753e-07,1.140063309642514447e+06
7.658309098774152096e-07,1.442914058026816230e+06
9.407276775745228318e-07,1.182240043477536179e+06
7.013258075802019823e-07,1.599530167471410241e+06
2.855424303794651239e-07,2.578800263790893555e+07
3.520057432888332617e-07,1.792597384179711575e+06
4.859770483524001698e-07,2.326224390119656920e+07
8.254014004072554153e-07,1.241938859471760457e+06
6.310289370305181887e-07,1.599586717108418001e+06
5.515477657059408473e-07,1.865086208642268553e+06
9.367350223301964753e-07,1.140063309642514447e+06
7.557503097659125856e-07,1.422631215986585710e+06
9.407276775745228318e-07,1.182240043477536179e+06
1.186635865023187711e-06,1.123656315951120807e+06
1.128517990775159777e-06,1.244129773915777681e+06
3.520057432888332617e-07,1.792597384179711575e+06
2.319687159483534693e-07,2.878121036792895757e+06
3.298628707098173143e-07,2.931403677886659745e+06
3.143383515990808816e-07,3.244787405576089863e+06
3.772669870777043327e-07,2.842220235630776267e+06
3.959751639559932070e-07,2.694712456562761217e+06
2.757419577440361873e-07,3.835607410704365466e+06
2.766010680280500634e-07,3.821419217584149446e+06
3.505260981559184200e-07,3.222170830932767130e+06
4.507495413380219563e-07,2.693972921335010789e+06
4.828311113121036325e-07,2.581939935312638991e+06
4.284287675992781457e-07,3.058327736318819690e+06
8.254007726390120454e-07,2.014034854225218995e+06
4.561688992495699109e-07,1.869294176173394546e+06
3.995163090688641738e-07,2.338742653657426592e+06
3.298628707098173143e-07,2.931403677886659745e+06
3.765380159618518181e-07,2.597666726761301979e+06
3.440108916564368467e-07,2.872866477014839649e+06
3.914260208690473008e-07,2.613474228816975839e+06
3.580933552539918751e-07,2.899254847560427152e+06
3.143383515990808816e-07,3.244787405576089863e+06
3.959751639559932070e-07,2.694712456562761217e+06
3.505260981559184200e-07,3.222170830932767130e+06
2.362445867382542656e-07,5.053245809042050503e+06
5.242901163480034224e-07,2.542858600588207133e+06
1.971958067701690471e-07,7.721083776379168034e+06
3.965973754883280977e-07,1.713118409380856901e+06
3.236001258756517977e-07,3.053298897453448735e+06
4.561688992495699109e-07,1.869294176173394546e+06
5.204798951493709273e-07,1.648855624783325009e+06
3.995163090688641738e-07,2.338742653657426592e+06
3.310770922436587782e-07,3.117828971878990997e+06
5.835549567191687570e-07,1.818536970351456897e+06
4.952385382668524064e-07,2.140924558553177398e+06
5.149432543875826119e-07,2.091314548371079378e+06
4.795559124160550477e-07,2.463779415364936460e+06
4.261555144919907545e-07,3.072509488056051545e+06
8.169151542848133289e-07,1.811195932189004729e+06
5.161029016437857611e-07,1.402316656605546828e+06
5.204798951493709273e-07,1.648855624783325009e+06
5.812266414091979262e-07,1.622653327174628619e+06
5.785806665005572078e-07,1.630882363459920976e+06
6.762102584375834949e-07,1.504673591986162821e+06
5.729225619021199965e-07,1.765992081485647010e+06
5.835549567191687570e-07,1.818536970351456897e+06
4.952385382668524064e-07,2.140924558553177398e+06
5.162425006258823180e-07,2.082895604366193758e+06
5.149432543875826119e-07,2.091314548371079378e+06
5.994413545611589184e-07,1.803915654017331544e+06
4.616379786426521760e-07,2.429624058367167134e+06
4.692409750064935943e-07,1.786158885857450310e+06
4.790451929581393384e-07,1.746235297548642149e+06
5.380692697502307350e-07,1.705953608865188202e+06
7.837997850590443159e-07,1.264343242084009107e+06
8.717989047418766715e-07,1.115150185301953228e+06
5.844322450268312944e-07,1.728819925004423829e+06
5.729225619021199965e-07,1.765992081485647010e+06
6.238693910936722107e-07,1.654500515889673959e+06
6.540631384371487503e-07,1.630283502088665031e+06
5.162425006258823180e-07,2.082895604366193758e+06
1.048914287179334742e-06,1.026344076255250489e+06
4.616379786426521760e-07,2.429624058367167134e+06
4.996761927532825883e-07,2.211431729160957038e+07
8.780359688555493653e-07,8.972311338801891543e+05
5.380692697502307350e-07,1.705953608865188202e+06
1.172792166604165921e-06,8.350444358053007163e+05
1.127834135617992988e-06,8.728786990038914373e+05
7.837997850590443159e-07,1.264343242084009107e+06
8.717989047418766715e-07,1.115150185301953228e+06
