9.439204627407440828e-08,5.172755405097346753e+06
4.178893860944826487e-07,2.353972669860068709e+06
5.844322450268312944e-07,1.728819925004423829e+06
8.553855966104435666e-07,1.396388235128794797e+06
8.050118914237232132e-07,1.631466133741346188e+06
1.590212790553028082e-06,9.300364102486175252e+05
2.194333953082508873e-07,2.325585617497442756e+06
7.010884754927529072e-07,8.746455352862670552e+05
7.186362953350660525e-07,1.390086339428402018e+06
8.754661650893382611e-07,1.147472797862893902e+06
8.507852580467645443e-07,1.309278306671300204e+06
1.321152729656748790e-06,8.566981957357118372e+05
1.274914747451363622e-06,9.291665715411525453e+05
1.201297950772136195e-06,9.785258077704599127e+05
1.017116123290523946e-06,1.217606518892996013e+06
9.860337456045268603e-07,1.273766710700999713e+06
1.968387038912486850e-06,7.519832999259106582e+05
1.793353806167705738e-06,8.249385582000428112e+05
2.257541508942467509e-06,6.946485286069005961e+05
4.982820680721177184e-08,3.127293842537111416e+07
7.845874337840979415e-08,6.751516658435108140e+06
1.699614697181376967e-07,6.060123331796119362e+07
5.762243352125652041e-07,1.764180098805229412e+06
1.337664562503600163e-06,8.442992219780852320e+05
1.071509503923985561e-06,1.098794789676571265e+06
8.432237259833826092e-07,1.433118063094311859e+06
1.322599844461939491e-06,9.361135472113533178e+05
7.215718444986495013e-07,1.765443602366397856e+06
1.781309571607765290e-06,8.310364363681548275e+05
2.260624797465849129e-06,6.935441767871477641e+05
8.677206580617896193e-08,2.761753041181221977e+07
1.865437120296111272e-07,4.155719380256991088e+07
6.469517687810366537e-08,1.174608728489446640e+07
2.384801637886006021e-07,3.334922806210303213e+06
9.663012784056728982e-08,9.578140840359734371e+06
3.204104958300086876e-07,2.919848949572448153e+06
1.053568288356777623e-07,9.845715638014692813e+06
4.518370809141426235e-07,3.366447843442587648e+06
3.933478592528590027e-07,3.916945244747310877e+06
7.155173358795805703e-07,2.620249864608589560e+06
2.100813501640502304e-07,1.013876443943302892e+07
1.317512496799342873e-07,4.395672641783662140e+06
5.732896555971058569e-07,1.034523171589804813e+06
2.318630155422678901e-07,3.558166292601399124e+06
3.247638346189129346e-07,2.764109330970286857e+06
8.880050165596187813e-07,1.194299054352832492e+06
8.718554363406461457e-07,1.223568155316293472e+06
5.904759102447239822e-07,1.898320282139777672e+06
6.334909880457953399e-07,1.747634642083975254e+06
1.003727366711014679e-06,1.112785213024468394e+06
9.161932603525951666e-07,1.288746203356364276e+06
8.166792292844287804e-07,1.775458901425193995e+06
1.508142917778688556e-06,1.101473152693131473e+06
5.992611183467945715e-07,9.056582066739670699e+05
7.387690897770173308e-07,8.895823926237447886e+05
7.587806983801209771e-07,9.321226760109325405e+05
1.077468446338473678e-06,9.102402808883156395e+05
1.080056885784494626e-06,9.407549848654795205e+05
1.057852898622748248e-06,9.666710934727124404e+05
8.324775505465634216e-07,1.233120154263823992e+06
1.102100326698275665e-06,9.628273479532217607e+05
8.880050165596187813e-07,1.194299054352832492e+06
8.120846526965476350e-07,1.318998177627797471e+06
8.459957091200269282e-07,1.253976149482839974e+06
5.992611183467945715e-07,9.056582066739670699e+05
6.867025555529462631e-07,8.127845923047383549e+05
1.123043509860299865e-06,8.341046869139790069e+05
1.142998135038275317e-06,8.209172069283141755e+05
1.102831152324159912e-06,8.562809413285440532e+05
9.513249478023659055e-07,1.027867934084348730e+06
8.459957091200269282e-07,1.253976149482839974e+06
9.885119742599825383e-07,1.082168515125670936e+06
8.120846526965476350e-07,1.318998177627797471e+06
1.022497333083008717e-06,1.040679802328536171e+06
1.126224735829223609e-06,9.830167524649533443e+05
3.643718486599042645e-07,1.531726507915848168e+06
5.246117653918759093e-07,1.110092646830726182e+06
8.558738628361420959e-07,1.231191976792314323e+06
6.787201146023507205e-07,1.337230070255856728e+06
6.114032327422856304e-07,1.570774937647599494e+06
1.142998135038275317e-06,8.209172069283141755e+05
1.102831152324159912e-06,8.562809413285440532e+05
1.022497333083008717e-06,1.040679802328536171e+06
8.165620467300802607e-07,1.440983237799699418e+06
6.534736845780362580e-07,1.833142909918160876e+06
1.325103150014232925e-06,1.117597387320668437e+06
3.372620713817797049e-07,2.688483295650013257e+06
2.957940610638434585e-07,3.206420332477597520e+06
5.762075129494572536e-07,1.640799888631670270e+06
3.388957557832553937e-07,2.924348427694358397e+06
5.901826331138902273e-07,1.652905500677881064e+06
4.804983991713917274e-07,2.077140962145275204e+06
4.123817091199438850e-07,2.405631964131078683e+06
3.957800202043952780e-07,2.536181050330805127e+06
4.785887887876288824e-07,2.516889063279270194e+06
5.107471701900001263e-07,2.392162235747806728e+06
5.537789996172386740e-07,2.252639588797550648e+06
3.575788499907198678e-07,3.602250631756275427e+06
9.647006755599494099e-07,1.624559927914373344e+06
2.348934625112129903e-07,9.021652542498575523e+06
3.886078259148698922e-07,1.213093162323920755e+06
3.833814696779695824e-07,2.373177708380976226e+06
5.762075129494572536e-07,1.640799888631670270e+06
2.957940610638434585e-07,3.206420332477597520e+06
9.044908065385428931e-07,1.041093645546317217e+06
7.524944593724268465e-07,1.336750606729458319e+06
5.986679504299263706e-07,1.739345165351339849e+06
9.029316873775980015e-07,1.132115457088136813e+06
6.148675966182139986e-07,1.650560751668359851e+06
6.789755407515744287e-07,1.833921915464701597e+06
7.006574053047900743e-07,1.948687269129689084e+06
1.212699902449373969e-06,1.291663406456688652e+06
7.197320413178240653e-07,7.795568200775437290e+05
1.103420574788483258e-06,1.088358079239333281e+06
6.190631670245691829e-07,1.435759689802533248e+06
4.908673057590185134e-07,1.964877890313590411e+06
8.316664288153871559e-07,1.143587300389801152e+06
5.485507270987336695e-07,1.798968892398525961e+06
9.044908065385428931e-07,1.041093645546317217e+06
8.492221100446872426e-07,1.154944652860744391e+06
1.166640194760941880e-06,8.476565117923191283e+05
9.029316873775980015e-07,1.132115457088136813e+06
7.524944593724268465e-07,1.336750606729458319e+06
5.642148462558606987e-07,7.163011306611984037e+05
7.197320413178240653e-07,7.795568200775437290e+05
9.652166821719553557e-07,7.037593572017223341e+05
1.783306649692459406e-06,5.305244282818358624e+05
1.024281047811406580e-06,9.546419453116994118e+05
1.758052569390784101e-06,5.389536715202162741e+05
1.122748222072254108e-06,9.208399377841388341e+05
1.319905060252203628e-06,7.982116392664912855e+05
1.377444845744207678e-06,8.131338941977247596e+05
2.133258477027409999e-06,6.588069781248481013e+05
1.287132064185757695e-06,6.108563153840199811e+05
1.688246436233712995e-06,4.904775913217115449e+05
1.539795836540615384e-06,5.687599690497488482e+05
7.371063665808306227e-07,1.210435252272949554e+06
1.589338987457307630e-06,5.675611492921330500e+05
1.724538788313687065e-06,5.728974045033021830e+05
1.693166480256219529e-06,5.794918233236877713e+05
1.149698153368655157e-06,8.495788857210447313e+05
1.612423335119622290e-06,6.118083804130775388e+05
2.148616698375436202e-06,5.140230126002688776e+05
1.593100773699644122e-06,7.270127128140896093e+05
4.649156345256314319e-07,4.559803902743674815e+06
4.094393229290925673e-07,1.246312200013141613e+06
1.356367563622449165e-06,5.286412897177314153e+05
1.539795836540615384e-06,5.687599690497488482e+05
8.023676922532329368e-07,1.107362512140167179e+06
1.589338987457307630e-06,5.675611492921330500e+05
1.290376016962443931e-06,7.375355026928522857e+05
9.352112554690290570e-07,9.933375530815817183e+05
1.612423335119622290e-06,6.118083804130775388e+05
1.693166480256219529e-06,5.794918233236877713e+05
1.394208481297960446e-06,6.974048437762592221e+05
5.298148394868502204e-07,1.026649932360466919e+06
4.024680079128687948e-07,1.449955461681804620e+06
8.863491253451171106e-07,1.063658857204675209e+06
8.023676922532329368e-07,1.107362512140167179e+06
8.635476860038611438e-07,1.030145712764830911e+06
1.062828189116770153e-06,8.517253970413882053e+05
9.352112554690290570e-07,9.933375530815817183e+05
9.830756389663240829e-07,9.522597888147134800e+05
1.199290184859730256e-06,8.644902463778353995e+05
1.794710480178905060e-06,6.697513686833961401e+05
3.366762320596065137e-07,1.885959521928793285e+06
4.085411952676942524e-07,1.632231574078508886e+06
5.456793438400170253e-07,1.277922779467659304e+06
7.171528276067492586e-07,1.190558487226861762e+06
8.635476860038611438e-07,1.030145712764830911e+06
7.922684186321283190e-07,1.133684989404358435e+06
9.830756389663240829e-07,9.522597888147134800e+05
8.844280238302474683e-07,1.277396756618545391e+06
2.808330919022280990e-07,4.289634645371350460e+06
7.993437048559363744e-07,1.560978548091438599e+06
1.473519211973955830e-06,1.064405370821457123e+06
3.416497349104696071e-07,1.805568515159823000e+06
4.050288347571876596e-07,1.699418333848007722e+06
5.467304744978124846e-07,1.500394109872610774e+06
4.111586660957386670e-07,2.013401966181325028e+06
5.537217396927344275e-07,1.524106791181881446e+06
6.951789722520140982e-07,1.276795475182953989e+06
4.902576664481658217e-07,1.757651650715813041e+06
9.494128833408043468e-07,1.107889490559552563e+06
4.741088015557933672e-07,2.801458585775106214e+06
7.867835210994960591e-07,1.713459526989432517e+06
1.076473631868794646e-06,1.376577465782396263e+06
5.422055620397870739e-07,1.156145661985569401e+06
5.467304744978124846e-07,1.500394109872610774e+06
5.537217396927344275e-07,1.524106791181881446e+06
6.380392567732350583e-07,1.436441526022524340e+06
7.307180537977816864e-07,1.238357958954673726e+06
8.200496603141281227e-07,1.136092651676272042e+06
6.862195330832600695e-07,1.406418274798450060e+06
7.265550593575482628e-07,1.408390011655711103e+06
8.522029577538098782e-07,1.313881953708885005e+06
9.017282580995532604e-07,1.233037092960597249e+06
7.333566417901740491e-07,1.511941386730614584e+06
8.523825335103391939e-07,9.854404579652807442e+05
8.719193580243188342e-07,9.961014962892396143e+05
7.307180537977816864e-07,1.238357958954673726e+06
1.058027576618022926e-06,8.663740649543516338e+05
7.055309015105539046e-07,1.341038781761909602e+06
1.120588302440863324e-06,8.394197617915919982e+05
7.853138891553754966e-07,1.281691034785771742e+06
7.590067302618156754e-07,1.392137192131350283e+06
7.007522548573133286e-07,1.529619987520901253e+06
8.522029577538098782e-07,1.313881953708885005e+06
9.902109171961274765e-07,1.126182306051598396e+06
1.288448755204283340e-06,9.390699493747403612e+05
3.868253264377288553e-07,1.114392733836469706e+06
5.157914204833641202e-07,1.687312148739430821e+06
4.150545736072140635e-07,2.087366211186533794e+06
8.719193580243188342e-07,9.961014962892396143e+05
9.388509621687438011e-07,9.839803073863271857e+05
9.418813524321098826e-07,9.924118142805983080e+05
6.267557000102469822e-07,1.486106589901362080e+06
1.060311401874468341e-06,9.578758966875970364e+05
9.009501474386901505e-07,1.209527366956690326e+06
7.616782709124866767e-07,1.817485927976200590e+06
1.581151818849412604e-06,9.357464853560505435e+05
2.347936523742905314e-07,3.552862339924234897e+06
2.540445658548488972e-07,3.504022385621602647e+06
3.542582401494208655e-07,2.558349660430798307e+06
3.803391370400322289e-07,2.455282779729087371e+06
3.806227202681948209e-07,2.588099564029247500e+06
3.982847242227514281e-07,2.406431572627527174e+06
3.901032693465139051e-07,2.610729190630207304e+06
5.769702761749885427e-07,1.803442849000548478e+06
5.727326456017322918e-07,1.856982067967828130e+06
7.792548386661612044e-07,1.711542100581073668e+06
2.814531547034137219e-07,4.989990526404373348e+06
4.853339312100489488e-08,2.662839615119671449e+07
3.459582322708622912e-07,5.408660434584483504e+06
3.730160285009151999e-07,6.941410637524980120e+06
4.573793386364518389e-07,1.630556570612502750e+06
3.479945724893931868e-07,2.549591560773108155e+06
2.523838591747505303e-07,3.765852436956069898e+06
4.054195486882091228e-07,2.260525076997317839e+06
4.580043963834895711e-07,2.018230942542607198e+06
5.943278722304701066e-07,1.918998459903098177e+06
6.800653845343719754e-07,1.644254556911121588e+06
3.447227458732658593e-07,3.412533335073465481e+06
4.227217571188297065e-07,2.996281640962656587e+06
6.245670865711715261e-07,2.085453983912821626e+06
1.007051022723266249e-06,1.395755924869927345e+06
4.279550952586995025e-07,1.687249836153308861e+06
5.663384626305567969e-07,2.050448935118611436e+06
3.478835236815198344e-07,3.251198252895855531e+07
8.246585936564452985e-07,1.130306555817886256e+06
5.791332117852990416e-07,1.687465497519223718e+06
7.327546100451940656e-07,1.389494177177884849e+06
8.231909452835945600e-07,1.261094707681003027e+06
6.333653448354305127e-07,1.687337499073774088e+06
4.583147008079390235e-07,2.396299054136351217e+06
1.254487054335089052e-06,9.603265963315425906e+05
9.768428225873400807e-07,1.364042108954742784e+06
9.499762315868976679e-07,1.408334946051408071e+06
3.256474288697034616e-07,1.514118559348520357e+06
2.118799694772221299e-07,3.518979249239987228e+06
6.466773439024546979e-07,1.200966776074712630e+06
7.364800621853393332e-07,1.175177203658354236e+06
3.613736816534702733e-07,2.700935219527693931e+06
5.269064044251057488e-07,2.182870719437434338e+06
7.122571279163550310e-07,1.675375602242952446e+06
7.542538289844814437e-07,1.574616900650002295e+06
5.507556095505972466e-07,2.210138219681854360e+06
5.897333980823928720e-07,2.102593418816056103e+06
1.060210248837748978e-06,1.395151160571259214e+06
1.321041639313266340e-06,1.186205113191828597e+06
2.265564601675735125e-07,2.315113489797908347e+06
2.961150005066707055e-07,2.739594467896195594e+06
2.260261414010084230e-07,4.068575555186387151e+06
3.769530486991335725e-07,2.442408229393908754e+06
3.957272313621512904e-07,2.352467213451543823e+06
4.154040145611698391e-07,2.264901838509261142e+06
3.547175652261577413e-07,2.810429138420482166e+06
6.519724367190312636e-07,1.723404382826666581e+06
3.196439572097884911e-07,3.676824665165379178e+06
4.960418998446690305e-07,2.432062089995519724e+06
1.040691027879734563e-06,1.507234996254032012e+06
3.983320350552402240e-07,4.650632561013953760e+06
2.961150005066707055e-07,2.739594467896195594e+06
3.769530486991335725e-07,2.442408229393908754e+06
4.143744062132578746e-07,2.265429075307231396e+06
3.957272313621512904e-07,2.352467213451543823e+06
4.154040145611698391e-07,2.264901838509261142e+06
7.233434190451972333e-07,1.345355870266623097e+06
6.163697882511247597e-07,1.673497326340549160e+06
6.592603338552310405e-07,1.564216647463228088e+06
5.446168702297584717e-07,1.866995167712838855e+06
7.163802434224844115e-07,1.412538626103902934e+06
5.066858043370737094e-07,2.084944935768952593e+06
1.647734274006379314e-07,9.265553286097554490e+06
3.131503568287467129e-07,1.610116149254278746e+06
2.203908273006217991e-07,2.548081208749526180e+06
3.202355681510331520e-07,1.980187266105245333e+06
5.638694318511390255e-07,1.501074295503751608e+06
4.990094752415029313e-07,1.992353472276358400e+06
6.837248712469817031e-07,1.442326904196710093e+06
5.446168702297584717e-07,1.866995167712838855e+06
7.163802434224844115e-07,1.412538626103902934e+06
7.005020050173117386e-07,1.453564408675343264e+06
6.163697882511247597e-07,1.673497326340549160e+06
2.203908273006217991e-07,2.548081208749526180e+06
3.666044266548707401e-07,2.341251560407740064e+06
3.212619876339225953e-07,2.880689685809386894e+06
4.401076016936674888e-07,2.110132337396766059e+06
3.544662618714372499e-07,2.759450032641394064e+06
4.990094752415029313e-07,1.992353472276358400e+06
2.583082269867464379e-07,3.993268725053472910e+06
3.274379841094881853e-07,3.208128385894487146e+06
2.963786452938198666e-07,3.561809845942988060e+06
2.597307255342091677e-07,4.190543728680316359e+06
4.365474479533302137e-07,3.016793446580408141e+06
8.544654251579904663e-07,1.727933139031746425e+06
2.950505931479836096e-07,4.700366123181061819e+06
3.666044266548707401e-07,2.341251560407740064e+06
3.324233086888798693e-07,2.675890040708853863e+06
6.017594584792788785e-07,1.562765669279750204e+06
4.401076016936674888e-07,2.110132337396766059e+06
6.265825155176571521e-07,1.491896064397065900e+06
6.210561546661587515e-07,1.654778035019677598e+06
5.639511402239033362e-07,1.828909146128513617e+06
6.313312487024332563e-07,1.614373875214517815e+06
6.294006985621188591e-07,1.681059949878383661e+06
5.414396462645977892e-07,2.266344611272938550e+06
7.959302281307415875e-07,1.762417384758939501e+06
1.994610638029621195e-07,1.831945473698130343e+06
2.161312412636887603e-07,2.620651366939098574e+06
2.827361996658020213e-07,2.959271124898284674e+06
4.668736455861465728e-07,1.933852479791224003e+06
6.313312487024332563e-07,1.614373875214517815e+06
6.210561546661587515e-07,1.654778035019677598e+06
6.278269635258102330e-07,1.609132743695538957e+06
4.698543253878559175e-07,2.639253809741026256e+06
4.957170735781075747e-07,2.492406751848046668e+06
8.587371779787588547e-07,1.724580242651691427e+06
4.407069893321576871e-07,3.475953713078200351e+06
1.510506323477902547e-07,5.767402979998639785e+06
1.860787142574984954e-07,4.491759362632886507e+06
2.569183253471182434e-07,4.422516743482854217e+07
1.942284964519016427e-07,4.757284627313936129e+06
2.300988141834723539e-07,3.944439987441186793e+06
3.320987104420623079e-07,2.704229973043749109e+06
2.005650473779347271e-07,5.250685186155865900e+06
3.898771214900804849e-07,2.732156115663024597e+06
2.327814465708600005e-07,4.652349025720035657e+06
4.189040697138810246e-07,2.620729568113892805e+06
3.868508921329023873e-07,3.632043743260427378e+06
3.808106906398756295e-07,4.073133922415080015e+06
2.100313353127893960e-07,5.898173568637609482e+06
4.306952285970856605e-07,1.206241421933335485e+06
3.184698582180588715e-07,1.738116024733996950e+06
6.440015039609241989e-07,1.537974777590384241e+06
7.274239330479517109e-07,1.384895677002609475e+06
6.673729818110016351e-07,1.730692975155742839e+06
8.801791665722504594e-07,1.340878312590474496e+06
8.716975340667309547e-07,1.345879495089363772e+06
7.465781782073139746e-07,1.756206857443846064e+06
1.402142170882501781e-06,1.056084006848346442e+06
1.445960606532908489e-06,1.084454545693812426e+06
1.815020072452333281e-07,1.218412198009504378e+07
3.956994132815197292e-07,1.789880165995679796e+06
8.264024139230138209e-07,8.452583419413837837e+05
6.328967342870695448e-07,1.255560816614131909e+06
6.956705326197959303e-07,1.202275020398240304e+06
4.419613143914956341e-07,1.928965834143791813e+06
4.956031183148319280e-07,1.749115990341897821e+06
1.023041773658175100e-06,9.239584815845978446e+05
1.033169062118287216e-06,9.479649447089582682e+05
7.062313448337537966e-07,1.563271677386407508e+06
8.305905904704176385e-07,1.485093182546651922e+06
1.410260873377156157e-06,1.049544511581378290e+06
2.189527453412820318e-07,3.089008853857961018e+06
3.567176981310134395e-07,3.180709106605014950e+07
3.017164534332770216e-07,2.515409899709235411e+06
3.113522964893671007e-07,3.656278466952818912e+06
3.458136201114332724e-07,2.543605094013227616e+06
3.272428630010187889e-07,2.803345811307213269e+06
3.844055388328181457e-07,2.421209885912517086e+06
3.858256862449418403e-07,2.589950392979636788e+06
8.079747461438236655e-07,1.364713684260764392e+06
6.636476997065254357e-07,1.902650675164663466e+06
8.646324885878680296e-07,1.545465873070823727e+06
3.290223585722069613e-07,1.610077771883313544e+06
3.345948100439917795e-07,1.770398932072821073e+06
2.778013383768018083e-07,2.848203805645322427e+07
1.822295052936757086e-07,4.530404662513246760e+06
3.162371045091955584e-07,3.023073691995864268e+06
3.735213904295902676e-07,2.596455877116465010e+06
4.586976670984456156e-07,2.268845013923254330e+06
3.616563676478319479e-07,2.805323830600278452e+06
5.311799130842639737e-07,1.982472013962462544e+06
5.130738348687870420e-07,2.829971191401826683e+06
9.752913841520026941e-07,1.605204038958715508e+06
3.345948100439917795e-07,1.770398932072821073e+06
3.622085634057477216e-07,1.832725877256384352e+06
4.341050074233071050e-07,2.218052373332187533e+06
5.329283533661810808e-07,1.749478758735844633e+06
2.389494801849461751e-07,4.004703496860457119e+06
4.586976670984456156e-07,2.268845013923254330e+06
7.192122903402019306e-07,1.413917047800215427e+06
6.483031591796503143e-07,1.588446265000194311e+06
5.311799130842639737e-07,1.982472013962462544e+06
5.253780204639929763e-07,2.148946910135999322e+06
4.800542669369070379e-07,2.721000069232484326e+06
8.755006513841067342e-07,1.791403119949948741e+06
1.959624119082816615e-07,2.469998291295498610e+06
1.173222108773970443e-07,5.164536996669724584e+06
2.212779617750944609e-07,2.289159629220317118e+06
2.604694979014015875e-07,2.682686521714841016e+06
5.253780204639929763e-07,2.148946910135999322e+06
3.420534759022809111e-07,3.501139338844108861e+06
4.263455147787398394e-07,2.899690087121331133e+06
5.344753300547109227e-07,2.337848358542322181e+06
4.800542669369070379e-07,2.721000069232484326e+06
6.921287128131042790e-07,2.265226937653011177e+06
8.755006513841067342e-07,1.791403119949948741e+06
9.894023825728202353e-08,7.017881433461856097e+06
9.033061435926720417e-08,9.108688813255300745e+06
1.319358497294876499e-07,6.193244564665131271e+06
1.822504371664020356e-07,5.150272742901613936e+06
1.697351959086552792e-07,5.813574781584076583e+06
1.548456838933677908e-07,6.365847669958843850e+06
1.439950953807988424e-07,7.191167731560352258e+06
2.012312258770132344e-07,5.200190421207029372e+06
1.940828734580651153e-07,5.627408911129077896e+06
2.187337043120728947e-07,5.108747047829460353e+06
2.453499870891093641e-07,5.506435001884299330e+06
1.611176714936423295e-07,8.799943807155456394e+06
1.167466251496249251e-07,6.627999765681346506e+07
1.602953153781477725e-07,3.991458504500555806e+06
1.760285448919560884e-07,4.250425853196921758e+06
1.278019532855253403e-07,5.943321258708810434e+06
4.069409023927832656e-07,2.030110095055076061e+06
7.011816989300482655e-07,1.369192289587129839e+06
5.544666115860404468e-07,1.805557495390664088e+06
6.075902946673413240e-07,2.052050139973025303e+06
5.716733327373651561e-07,2.426867149212528020e+06
1.112665059487743323e-06,1.407581719454818871e+06
4.203696324080241219e-07,1.502251952613922767e+06
2.793217575697418988e-07,2.871335288905824535e+06
4.239989651086714577e-07,2.641554018855008110e+07
8.630281098205219167e-07,1.106106655442875111e+06
9.408800390744912282e-07,1.037611919547094614e+06
3.100848378106273170e-07,3.334894453405898064e+06
5.881802833452488137e-07,1.741435852101983968e+06
6.191915845908270831e-07,1.703263164109651698e+06
7.584513944294432621e-07,1.541280335316771176e+06
9.123414067901929011e-08,1.326075698476459086e+07
7.146475093510717312e-07,1.763070606660447083e+06
1.056298086782268167e-06,1.405235988393373089e+06
6.485733594407045180e-07,2.388046613922397140e+06
4.068122825423333791e-07,2.092450611958824843e+07
4.203696324080241219e-07,1.502251952613922767e+06
7.053813680056947282e-07,1.266434955688280519e+06
8.342420207548359055e-07,1.125255117176990956e+06
8.630281098205219167e-07,1.106106655442875111e+06
9.408800390744912282e-07,1.037611919547094614e+06
7.743991655342380673e-07,1.547566718598393491e+06
9.092533849516753041e-07,1.306553492270110874e+06
1.002527820825732025e-06,1.232471979658031603e+06
8.856494723616912575e-07,1.401203711305888370e+06
1.560816346129815584e-06,9.479611823962613707e+05
1.689533663536340112e-06,8.763143268687590025e+05
8.929957096613425343e-07,1.026524752245472977e+06
8.342420207548359055e-07,1.125255117176990956e+06
8.044610575066058144e-07,1.189625684588686330e+06
7.851879818912578479e-07,1.205237560456507141e+06
9.039940183713266980e-07,1.077655745081846137e+06
7.151599571938292582e-07,1.371308519379734527e+06
9.817121667753190513e-07,9.911555230197163764e+05
8.334576368785621614e-07,1.220269881546821911e+06
1.098714039940037545e-06,1.019141768564802944e+06
7.743991655342380673e-07,1.547566718598393491e+06
8.856494723616912575e-07,1.401203711305888370e+06
1.643847167948685093e-06,7.704700611377744935e+05
1.560816346129815584e-06,9.479611823962613707e+05
2.154823897417107580e-07,4.491564339553850889e+07
2.486235381191425774e-07,2.539237595298940316e+06
4.502374339270497072e-07,1.809903909733552951e+06
6.877145838245969076e-07,1.292221327984742122e+06
8.929957096613425343e-07,1.026524752245472977e+06
4.283761119637545137e-07,2.089448684357760474e+06
7.373703913508768141e-07,1.274829050953672966e+06
9.039940183713266980e-07,1.077655745081846137e+06
9.817121667753190513e-07,9.911555230197163764e+05
9.044054579922448556e-07,1.183697599069786258e+06
2.154823897417107580e-07,4.491564339553850889e+07
2.486235381191425774e-07,2.539237595298940316e+06
4.502374339270497072e-07,1.809903909733552951e+06
5.226912974019842315e-07,1.680068553879953688e+06
4.064247759841228135e-07,2.400086438197880052e+06
3.980984631879123876e-07,2.463996272669646423e+06
4.766165402240528517e-07,2.062703952969803708e+06
4.929694711079607944e-07,2.065864350479499903e+06
3.985807084476969220e-07,2.989609907773115207e+06
4.165826895833890742e-07,3.288874136915647425e+06
7.277588894697625598e-07,2.154573397229805123e+06
1.132642658008707859e-07,2.041851843772665411e+07
4.858960892832628299e-07,1.151313225034293486e+06
4.948127668743525623e-07,1.915690304184449371e+06
7.136440537237661099e-07,1.375183106225329218e+06
4.766165402240528517e-07,2.062703952969803708e+06
5.413528314158063688e-07,1.868574274161604699e+06
4.929694711079607944e-07,2.065864350479499903e+06
7.407673594402052829e-07,1.428007508480899967e+06
5.162275414975242680e-07,2.045519224015993997e+06
3.714253298850817546e-07,2.885929090705445036e+06
4.795995818144736314e-07,2.326914103905130178e+06
6.524574940947543688e-07,2.136563490345233120e+06
1.206942997938446912e-06,1.167801539203597698e+06
1.365497672166938459e-06,1.220024845277243061e+06
4.983948679138998235e-07,1.321160575689317891e+06
7.711003523629831805e-07,6.266103075384412659e+05
1.337484344297643637e-06,7.348859886364251142e+05
1.390530720097229763e-06,7.031687694253791124e+05
9.455589209128843106e-07,1.043014260023630224e+06
1.108097752567100338e-06,8.707081738281322177e+05
1.517209257571780773e-06,7.022864350552785909e+05
1.182036581113397278e-06,1.056762550994291436e+06
1.250998793817283808e-06,9.936437168454031926e+05
1.842485911422818697e-06,6.567198974133826559e+05
2.218407254892945166e-06,7.062080114476722665e+05
4.178049697693194956e-07,1.081290866565916222e+06
1.041048315105728132e-07,5.025296746353859082e+06
9.241487523803916963e-07,1.076617236766891088e+06
1.507985799774500722e-06,6.796821153689471539e+05
1.568930881038499368e-06,6.485311812763889320e+05
1.074572756831475822e-06,9.354040431810548762e+05
1.250148961801710276e-06,9.508050938661546679e+05
1.130813626745972940e-06,1.046954725037141936e+06
1.178481672675850585e-06,1.111239861133711180e+06
1.005263114248173622e-06,1.369767942200957099e+06
2.218511267952482535e-06,7.061539693570641102e+05
1.924374323054076573e-06,8.143601836105845869e+05
2.823159672552964030e-07,8.159742308037171140e+06
1.624293739581200556e-07,6.284274131289959699e+07
2.504055112462223121e-07,2.424759639755209908e+06
5.216758379851219062e-07,1.524691613790266216e+06
5.589502117835699401e-07,5.065149652781133540e+06
5.849293368414168119e-07,1.700480360068853479e+06
6.955918096040692701e-07,1.491789170256825862e+06
6.386628106739941798e-07,1.593182132335995790e+06
8.098885204855804168e-07,1.407352611756204860e+06
