9.439204627407440828e-08,5.172755405097346753e+06
6.622555240478846964e-07,5.151918580708039925e+06
1.193359137295439778e-06,1.175000846095335670e+06
1.420115501490717711e-06,1.103034437857148703e+06
1.512930502266488109e-07,5.961661235216993839e+07
3.784274629969300248e-07,2.113310995646316092e+06
6.639386888532779691e-07,1.306460943837140454e+06
3.747754807400056095e-07,2.337047508407761343e+06
4.238998968321162973e-07,2.176234129424899351e+06
4.627633991466938154e-07,2.033190665899673011e+06
6.114029402693081497e-07,1.816336242589548230e+07
7.737797310281992766e-07,1.463767156885021366e+06
1.283490523713773600e-06,9.945792233322053216e+05
1.267634638267992349e-06,1.104610009273101809e+06
1.539819531612103780e-06,9.634444743194477633e+05
2.714091033942467158e-07,2.738081242583059240e+06
5.537664696211622061e-07,1.560222010681726504e+06
6.639386888532779691e-07,1.306460943837140454e+06
4.347861283683937143e-07,2.162012848166951444e+06
1.140910231367301340e-06,8.257402244513834594e+05
8.176577830494751768e-07,1.186433879118235549e+06
1.128230554586310207e-06,8.718666361686075106e+05
8.776519010092412233e-07,1.124301447718844283e+06
9.108918685858868389e-07,1.120437850156108383e+06
1.006600890145046636e-06,1.169567060698991874e+06
8.647177967820447966e-07,1.446200447819148656e+06
1.633571666505237621e-06,9.598563512878912734e+05
2.566215145282588909e-07,2.255349058604458813e+06
6.852035138918122500e-07,9.707621698022072669e+05
5.537664696211622061e-07,1.560222010681726504e+06
9.170153466143032804e-07,9.866077709256977541e+05
8.468831288544786729e-07,1.088669360625176458e+06
9.248199241627957962e-07,1.017561927757782396e+06
8.888185546845840285e-07,1.059286535158754792e+06
8.176577830494751768e-07,1.186433879118235549e+06
9.141889337988181937e-07,1.301619123801929876e+06
9.580636118748634989e-07,1.291649961483084597e+06
1.639151903598517112e-06,9.562809760881344555e+05
2.177106388858834305e-07,1.075658129911419190e+07
4.863082919542569550e-07,1.238053813872027211e+06
1.420553634097833998e-07,5.374764269124722481e+07
2.783649530404771963e-07,2.305823018872402143e+06
4.028121340980854661e-07,1.665930322081840131e+06
6.001762128917650634e-07,1.759742719129749341e+06
5.566627378413048194e-07,2.007908450957213528e+06
6.825631744142762621e-07,1.680181490732816514e+06
7.312020142063878193e-07,1.618865881341514643e+06
6.902985490791453934e-07,1.799153506007327698e+06
7.262883597862235556e-07,1.708434093340916093e+06
1.275206564813235246e-06,1.160802426890031202e+06
1.275077885559922035e-06,1.228906446848422755e+06
9.251721202584658367e-08,2.537781497358321026e+07
2.153164360040335582e-07,1.574671118685240485e+07
3.788094056575805299e-07,2.044711283509452362e+06
4.863082919542569550e-07,1.238053813872027211e+06
2.783649530404771963e-07,2.305823018872402143e+06
4.374637979855046862e-07,1.943700890414070105e+06
6.434710620546937828e-07,1.369838954497728730e+06
6.798086224158220013e-07,1.380272696147191105e+06
5.112524993617412370e-07,2.224455578009887133e+06
5.419599925724758874e-07,2.188079470557454973e+06
9.613873724620600238e-07,1.539910755061677424e+06
2.795747762015516173e-07,2.030231493239653530e+06
4.573804628467662560e-07,1.381939344527486712e+06
3.277823316752199632e-07,2.643812558931038249e+06
4.627794623212858696e-07,1.993525527916046558e+06
3.256822843781134054e-07,2.867587894540313631e+06
5.538554011606405437e-07,1.747941640305093955e+06
5.112524993617412370e-07,2.224455578009887133e+06
4.797296140415518342e-07,2.490442410759949591e+06
5.419599925724758874e-07,2.188079470557454973e+06
5.631017456916806827e-07,2.093176667282775976e+06
9.423533357708252792e-07,1.570738893007905222e+06
9.613873724620600238e-07,1.539910755061677424e+06
1.591085141622782872e-07,3.497839861457982101e+06
1.043959617667738174e-07,7.193310736406114884e+06
4.457792452275337751e-07,1.844077266328050755e+06
3.277823316752199632e-07,2.643812558931038249e+06
2.848727163254055355e-07,2.932338625110075343e+06
4.627794623212858696e-07,1.993525527916046558e+06
3.256822843781134054e-07,2.867587894540313631e+06
5.538554011606405437e-07,1.747941640305093955e+06
7.974700051900562187e-07,1.491160506295661908e+06
1.365645320115391265e-06,1.082882688498772914e+06
8.836316331586099896e-08,1.891362936282081902e+07
4.456005145534028135e-07,1.446817627292630961e+06
6.085527245160722018e-07,1.853897008739976957e+07
9.053329456522172853e-07,1.053082126283040503e+06
9.748236059029182134e-07,1.077776681536321528e+06
1.008509417901237258e-06,1.049713680407839594e+06
1.187998643508809037e-06,9.361273050320053007e+05
9.783180875528049197e-07,1.280565581083651632e+06
1.099632182309894291e-06,1.127388317053514766e+06
1.601330805416500356e-06,9.279103489307608688e+05
1.849651514729461315e-06,8.981096773705200758e+05
4.588997010732267796e-07,9.954247272997213295e+05
1.961078162395441393e-07,3.609997578714408446e+06
2.830641372136668337e-07,2.218839022414002102e+06
9.030320041075859135e-07,6.414592106360732578e+06
4.345389422146233247e-07,2.627985199869859032e+06
9.053562322469147548e-07,1.318638889251634479e+06
6.720399084630134198e-07,1.719684207600846887e+06
1.038220045834562339e-06,1.258116498541621026e+06
1.034992870996769963e-06,1.252642061985078733e+06
9.322970771502092643e-07,1.432989694640345406e+06
1.873776019080751779e-06,8.358640570252520265e+05
1.677839694957416001e-06,9.904747787795324111e+05
1.782532180366983888e-07,2.795279294828547630e+06
2.295441106335245907e-07,2.239865671861802228e+06
2.474226499203374569e-07,2.263122364391629118e+06
2.830641372136668337e-07,2.218839022414002102e+06
2.115078995439565596e-07,3.160837403031763155e+06
1.966898724177187799e-07,4.941302226283621043e+06
4.572455217598045413e-07,2.388812511327273678e+06
3.469155050436693514e-07,3.418327857834424358e+06
3.555222048444761760e-07,3.657216692399085965e+06
6.019257863915053556e-07,2.761127255146714859e+06
1.782532180366983888e-07,2.795279294828547630e+06
2.295441106335245907e-07,2.239865671861802228e+06
1.961164725023223533e-07,3.099671170817047823e+06
2.644380673787806205e-07,2.326134987949346192e+06
2.691671359306894192e-07,2.649351816178394016e+06
4.663621828789285312e-07,2.026878694634741638e+06
2.875783200660984067e-07,3.293686109879848082e+06
3.347573376679113558e-07,2.768086485907045193e+06
7.675044599593331435e-07,1.492820112368566450e+06
2.450924190623841021e-07,3.220739438509198837e+06
2.578865216787351979e-07,4.370188006371593475e+07
3.036351530630600458e-07,2.736938775538970251e+06
3.629493349061456002e-07,2.078126349379363703e+06
8.076995454560327485e-07,1.172957183251752518e+06
2.434845280235089970e-07,4.370814238066103309e+06
8.153227053925191339e-07,1.254699910189833026e+06
5.930777655651179425e-07,1.869363149574275129e+06
5.637398194008226836e-07,2.293860012687411625e+06
8.861597352088121838e-07,1.498274854190639686e+06
7.483607481604312423e-07,1.788265946438754210e+06
3.517440802718287302e-07,2.079376372771121329e+06
4.346805661681167836e-07,1.830911405759679154e+06
5.372218028333427915e-07,1.584960523889930919e+06
4.622160411483988002e-07,2.427536379232160002e+07
6.662135151281875046e-07,1.432205062363438774e+06
8.076995454560327485e-07,1.172957183251752518e+06
7.399906418662910288e-07,1.267790072667167522e+06
8.153227053925191339e-07,1.254699910189833026e+06
6.883442161863614648e-07,1.466541709096673410e+06
6.696923837669624184e-07,1.766088135462204693e+06
1.106913399975413018e-06,1.264902667897184845e+06
1.723081711241663431e-07,1.329912490716372803e+07
2.383915045654642490e-07,1.840219432247455465e+06
5.609956244820233840e-07,1.302888888865616173e+06
2.676188158928574294e-07,2.949613876194903161e+06
3.308177085265306529e-07,2.572327186615501996e+06
5.314392085283954961e-07,1.738421652478402015e+06
7.399906418662910288e-07,1.267790072667167522e+06
6.662135151281875046e-07,1.432205062363438774e+06
7.892859666112506592e-07,1.243806429579271004e+06
6.056837928780461576e-07,1.669740615221597720e+06
7.757694863667641073e-07,1.322680545761750080e+06
9.384710208118731981e-08,8.638261848162652552e+07
6.024598771123232524e-08,1.709469892466372550e+08
1.496896805491459548e-07,5.831380171161111444e+06
2.397187809095145444e-07,4.122056396644967608e+06
2.958720893154519268e-07,3.569543682976181619e+06
2.391630429710326439e-07,4.474446637552164495e+06
4.470768195858033332e-07,2.457545799180608243e+06
2.032359412547538197e-07,5.323717741473988630e+06
3.902978186857148543e-07,3.611011642746597994e+06
8.239386484584889526e-07,1.794546786489541875e+06
6.676965909605209576e-08,8.472958379256859422e+06
4.368493690019641088e-08,1.480320974639267102e+07
8.289283579670049941e-08,9.919411745263732970e+06
1.313384019942329864e-07,7.083834627845632844e+06
9.250848374241604231e-08,1.078677809671066888e+07
1.015975514389488250e-07,1.025871197747806646e+07
1.159719129691129997e-07,8.505533836100675166e+06
1.592027232319608203e-07,7.193915253285079263e+06
1.324549855578150586e-07,9.361197424655791372e+06
2.159012614441510061e-07,6.537976194542063400e+06
2.164651335450398728e-07,7.089091564962640405e+06
2.460493116611385952e-07,5.999908673516849987e+06
1.691064147633551698e-07,3.775242188400932588e+06
2.054023807068554305e-07,3.380694830095848069e+06
1.441164338234347423e-07,5.459229724874564447e+06
7.218375056266724415e-08,1.206262351711483672e+07
3.548031222414847224e-07,2.608292684465867467e+06
1.649331004138320059e-07,5.987942861027811654e+06
4.027604910919239022e-07,2.615724953718755394e+06
4.227782302480472619e-07,2.622956895431726705e+06
4.346533621487352374e-07,2.545652221840092447e+06
3.947495501704713825e-07,3.099425257752214558e+06
4.450642098655285581e-07,3.011485156043008436e+06
4.316716089707026790e-07,1.367349960558335762e+06
2.690278885876716534e-07,3.377949839016847312e+06
3.417660242660264191e-07,2.823273069114707410e+06
3.923962315937886574e-07,2.522463228385522030e+06
4.033121158806051234e-07,2.523076673990946729e+06
4.457657260551391530e-07,2.271277955706501380e+06
4.150136025477935698e-07,2.423241028846873902e+06
3.395130349323753764e-07,2.983753918405592907e+06
4.346533621487352374e-07,2.545652221840092447e+06
4.227782302480472619e-07,2.622956895431726705e+06
3.921228419594483301e-07,2.835408970400844235e+06
1.587129789918949830e-07,7.251851173114303499e+06
1.335266281869932192e-07,9.031937108072906733e+06
2.412079592780687754e-07,2.131244301772294100e+06
3.512842953179272214e-07,2.745664964779941831e+06
3.745313632803202868e-07,2.725356106905764900e+06
3.041432015746414322e-07,3.255372352931526490e+06
3.395130349323753764e-07,2.983753918405592907e+06
3.489562277016049020e-07,2.976693293272173498e+06
3.892354452852310432e-07,2.741648335904847831e+06
2.928622571222867535e-07,4.471613580200158991e+06
3.638729024142458904e-07,3.569021980683304835e+06
5.864752261586646647e-07,2.673250673615767155e+06
1.387347308099938950e-07,1.134096525938305072e+07
2.412079592780687754e-07,2.131244301772294100e+06
3.489562277016049020e-07,2.976693293272173498e+06
3.684723007549633199e-07,2.776277403853073716e+06
3.835648298943605647e-07,2.732549772222869098e+06
3.060819852186008330e-07,3.541535279323822353e+06
4.170176132109517900e-07,2.522188577293318696e+06
3.999651377895852561e-07,2.651867986155913677e+06
4.081868992684149787e-07,2.730862299547545146e+06
4.048879466615434603e-07,2.881881249383483082e+06
2.304048593139264995e-07,5.286247424613744020e+06
6.749479820868639739e-08,1.343253009325162508e+07
2.255124851762897913e-07,2.389248406410863623e+06
2.369647738700863536e-07,2.352949183599425945e+06
3.193958176390409180e-07,3.240676267987605184e+06
3.725725832634663754e-07,2.952361285519699100e+06
4.278805744257708600e-07,2.586413286550091114e+06
4.081868992684149787e-07,2.730862299547545146e+06
4.046964358886867480e-07,2.725991523161550984e+06
3.109481885832128956e-07,3.710145102504817303e+06
4.048879466615434603e-07,2.881881249383483082e+06
2.884862042043161049e-07,4.234896444216519594e+06
6.749479820868639739e-08,1.343253009325162508e+07
2.369647738700863536e-07,2.352949183599425945e+06
3.225389692668967404e-07,1.793745626843222417e+06
3.779396899267128518e-07,2.835075805166324135e+06
3.838207311810061861e-07,2.782948620037025306e+06
1.914987208904436007e-07,5.749475611623221077e+06
3.989643179469198999e-07,2.822281300161573570e+06
3.811072909210252116e-07,3.091519535087285098e+06
3.411790643111227003e-07,3.639921829391980078e+06
6.714319464582804951e-07,2.211247592034359928e+06
6.481665866243494844e-07,2.285106212774262764e+06
7.081479130087640362e-07,2.098203156499639153e+06
4.069696541385899025e-07,1.221795103471018607e+06
3.733483045217470235e-07,1.942293236227936111e+06
5.193945416100500187e-07,1.573589859635485569e+06
5.635315174124294094e-07,1.471846248395670904e+06
4.761383149671522769e-07,1.887177369583666325e+06
4.527107658675420544e-07,2.015432820827019168e+06
5.512243140641037850e-07,1.686983511040661251e+06
5.236605648809959507e-07,1.797475379173359834e+06
5.208549403855474625e-07,2.285776206648364663e+06
5.502247765115461991e-07,2.258457970910686068e+06
9.573857011430772533e-07,1.636826844081130577e+06
3.425574292618149815e-07,2.801298662582429871e+07
3.423928982083253857e-07,1.721617670797264902e+06
6.292304846621533811e-07,1.323617935975137865e+06
5.512243140641037850e-07,1.686983511040661251e+06
5.236605648809959507e-07,1.797475379173359834e+06
3.288995895744612703e-07,3.401086576080101728e+07
6.418006748312456820e-07,1.657384254040518776e+06
6.331025883562366357e-07,1.696706848955455003e+06
5.163542384951585822e-07,2.129188934822584968e+06
6.550606982863095586e-07,1.689319657309294678e+06
9.141773139429852015e-07,1.458180778029362205e+06
3.425574292618149815e-07,2.801298662582429871e+07
4.227829691409275962e-07,1.399288379710693145e+06
4.488987670368442162e-07,5.344819685428068973e+06
6.081101318925231255e-07,1.598482548652651720e+06
6.418006748312456820e-07,1.657384254040518776e+06
6.550606982863095586e-07,1.689319657309294678e+06
5.163542384951585822e-07,2.129188934822584968e+06
5.063950747458065342e-07,2.211676604393269867e+06
4.989890746616968174e-07,2.201887558281643316e+06
5.451175242581335207e-07,2.115998589204258751e+06
4.336022069666373081e-07,2.696903864503116347e+06
9.647018819979822091e-08,2.391077255039590597e+07
1.497979846599175961e-07,4.818730917799149640e+06
2.422981483842970989e-07,2.577371870400011539e+06
4.227829691409275962e-07,1.399288379710693145e+06
3.841890619823890600e-07,2.172696952372897882e+06
5.291832249162573235e-07,1.920692375170313986e+06
5.154262100124675507e-07,1.985173569377961103e+06
5.749029235252506445e-07,1.860036006821782561e+06
5.688553492679501803e-07,1.875540149807241745e+06
4.520415411711104969e-07,2.461528891929747537e+06
4.829036898316225635e-07,2.391176919930372853e+06
3.236926175043395890e-07,5.063144531047440134e+06
2.385836396728979303e-07,2.709391739208301529e+06
1.287185673906522507e-07,5.955680218377342448e+06
3.868213701310987953e-07,1.919097952821500134e+06
2.801951531669987671e-07,2.914545098211699631e+06
5.010026664048701905e-07,2.247125011641634628e+07
8.319161417053876822e-07,1.235449229777545203e+06
5.188283586323296501e-07,2.132009555276380386e+06
4.691523091953201335e-07,2.501802347705504391e+06
7.143376389089696218e-07,1.860677149434606079e+06
6.709249538707049728e-07,2.052030506113291252e+06
1.219758124681012249e-06,1.151647579824459739e+06
9.677985154320862074e-07,1.527738380302671576e+06
4.597669233261165277e-07,2.440198059110156447e+07
2.767534005097910527e-07,3.056346359037557151e+06
6.649114094640609418e-07,1.282153239358044229e+06
6.221085745912190632e-07,1.491000792224826291e+06
8.914174055689328476e-07,1.057082231442988617e+06
9.012764979330625165e-07,1.048724480124848196e+06
8.469953956635349311e-07,1.159273092578819953e+06
8.273410800331963286e-07,1.234977838568925392e+06
6.816166178158539773e-07,1.494805107051789295e+06
7.549267327982300337e-07,1.642759951324406080e+06
7.538319620498831379e-07,1.724152945043073036e+06
1.337029595534059318e-06,1.106694422259979881e+06
4.682629567008035763e-07,1.130589801345106214e+06
4.207028905089557373e-07,1.287864028899839846e+06
3.488735590530576337e-07,1.615995637765744235e+06
6.041924501158607723e-07,1.678232085526632145e+06
4.917984509262847235e-07,2.095109982249637367e+06
5.712199499983335483e-07,1.875416184305266012e+06
7.948484198787426672e-07,1.552461872102939524e+06
6.835749095911629740e-07,1.820106759911177680e+06
6.632089013627976096e-07,1.823355748874779325e+06
6.081384251795527693e-07,2.273210760062065441e+06
1.339186495181516044e-06,1.046334693089683889e+06
1.195263484135430519e-06,1.310458112445340026e+06
4.569837544673525118e-07,1.116148218068332877e+06
3.488735590530576337e-07,1.615995637765744235e+06
3.793893872180247563e-07,2.309074010122918058e+06
4.837226747433170502e-07,1.983853697694299277e+06
4.537128222608134325e-07,2.088084892335759709e+06
5.506014386689426774e-07,1.776961568557987222e+06
4.039660298278817755e-07,2.675210146196679678e+06
3.937804207877034885e-07,2.708982739518792834e+06
7.229902873837436442e-07,1.609719445181812858e+06
3.787702994336730031e-07,3.086260706589112524e+06
1.589188585317433810e-06,1.049806996129774721e+06
1.601148763409404455e-06,1.106041662767879665e+06
3.642002756051046513e-07,1.365239306842124788e+06
4.546120581885444717e-07,1.154783142054180615e+06
7.185624081973138867e-07,1.518710313070194423e+07
1.085025275994432014e-06,7.452065778179944027e+05
1.318352926329365661e-06,7.056694981777475914e+05
1.294711643483790553e-06,8.359392871867949143e+05
1.053338761771587762e-06,1.068138769308057614e+06
1.074617722980377075e-06,1.162960668254622491e+06
1.694538320990491873e-06,7.853349843620102620e+05
2.192092782045132474e-06,6.395642505966386525e+05
4.895634068455539928e-07,1.027934520897066919e+06
6.162853336639524728e-07,8.839068723226925358e+05
5.920520291747791731e-07,1.498892130351765081e+06
6.146624667803662909e-07,1.440294670684414217e+06
8.545568995812426619e-07,1.298252335749966465e+07
2.274957937131887495e-07,3.622676024872924201e+06
8.795005807311450695e-07,1.358797512108530151e+06
1.004203452234244507e-06,1.176041594605593709e+06
1.112455999565042645e-06,1.121657630665166071e+06
1.712471418601217411e-06,8.644512121495455503e+05
1.889400888526021128e-06,8.351778832640495384e+05
2.107128436100305152e-06,7.898402513049027184e+05
4.129689525061282139e-07,1.841152976822937140e+06
6.717616377448610112e-07,6.213626967657855712e+05
7.064152342087861221e-07,1.182565958005951485e+06
1.217147423415973366e-06,7.452507748748203740e+05
2.001288227700678753e-06,4.957325215674244682e+05
2.154073265311187785e-06,4.717325578968071495e+05
2.311862871669936929e-06,5.115635158010883606e+05
4.783117402085841512e-07,2.483874156358859036e+06
3.126438664374427427e-06,4.528976306420727051e+05
3.725692023734153245e-06,5.038256444097334752e+05
1.039076901090558508e-06,4.197794058046105201e+05
1.847976396317401097e-06,4.482030826788703562e+05
2.059451771416117218e-06,4.213946981921663391e+05
2.805168635523540149e-06,3.364816803714261623e+05
2.812188384740617815e-06,3.350511546388331335e+05
1.232361340908552522e-06,7.621076305467888014e+05
2.001288227700678753e-06,4.957325215674244682e+05
2.154073265311187785e-06,4.717325578968071495e+05
2.084924709528047850e-06,5.461527223946893355e+05
2.202903403513831225e-06,5.366243806549641304e+05
3.859816640217734150e-06,3.834974352751653641e+05
2.784101133179085141e-07,1.622807322049324168e+06
4.664397057291005782e-07,9.959278897880523000e+05
1.298514466150185823e-06,6.662488023732274305e+05
1.084717626058526753e-06,8.225845340203206288e+05
1.479253056574428452e-06,7.092824013641264755e+05
1.599925109496422770e-06,7.376253492875806987e+05
1.968638691315115256e-06,6.647410220397693338e+05
2.819771249224037549e-06,4.971311814132698346e+05
1.395013098525725674e-06,1.112156720621515298e+06
3.310351694678464494e-06,5.050218722779608215e+05
3.723273745947348270e-06,4.469132800306825666e+05
7.579635921687735903e-07,2.927364134003899992e+06
1.734606597825790880e-07,2.792386294587634504e+06
1.587908656154488147e-07,3.324981429155758768e+07
5.250029691155035563e-07,1.750593290055738762e+06
4.304996075739521727e-07,2.027708271571087418e+06
3.688784766416929262e-07,2.557118351397558581e+06
3.887968061299273317e-07,2.447748656052310485e+06
4.481023649966353190e-07,2.171585574200322852e+06
5.671667779695419933e-07,1.727432124999520369e+06
5.259760859719098384e-07,1.974516482100049499e+06
7.307159318320357305e-07,1.733710082541965181e+06
1.598726213594655401e-06,1.043310053044422297e+06
1.028106286918323118e-07,2.427730336511261389e+07
8.304012588583866117e-08,3.161790822715446725e+07
1.803062707217817884e-07,3.589167641820090823e+06
2.314436758298707396e-07,3.526164594116807450e+06
4.022342835003804202e-07,2.269953535095054656e+06
4.162441602672035606e-07,2.270806749930289108e+06
4.353461594713211409e-07,2.337764099526551552e+06
4.005919434094162567e-07,2.987577409846127033e+06
5.288525348573712040e-07,2.698073137656388339e+06
7.838168350077640037e-07,1.998701792843979783e+06
1.028106286918323118e-07,2.427730336511261389e+07
1.803062707217817884e-07,3.589167641820090823e+06
8.103858624825798068e-08,9.113149275297135115e+06
6.829689449423582085e-07,1.439449284374200040e+06
7.211227482698891588e-07,1.407599764204721898e+06
4.411457589704985548e-07,2.380551982402908616e+06
3.553092152216150347e-07,3.202615996572347358e+06
4.816496915199692990e-07,2.581322292546228506e+06
4.934017199759727491e-07,2.502551653170714155e+06
4.183251536876682059e-07,3.293449081403676886e+06
8.264317690676150212e-07,1.790923883755066199e+06
8.253908652943079195e-07,1.897695101236540126e+06
1.322370209412474836e-07,1.234307108830127306e+07
3.634542752892019678e-07,2.564474395409570634e+07
3.309895695320623689e-07,2.642928890065015294e+06
4.248642026723848684e-07,2.632885008666551486e+07
6.732732367667996361e-07,1.657834868054125924e+06
5.189560394500888642e-07,2.261184077577346005e+06
4.816496915199692990e-07,2.581322292546228506e+06
2.684459402741069965e-07,4.680307771017514169e+06
3.742214437631602397e-07,3.459956396854201797e+06
9.251615150345966344e-07,1.605252734145205235e+06
8.283701817234136968e-07,1.784834136994908564e+06
8.145097693986590890e-07,1.926224927393501159e+06
1.322370209412474836e-07,1.234307108830127306e+07
3.140987199360341389e-07,7.537497483936429955e+06
4.462073757257444238e-07,1.930254944627981633e+06
3.522891753495660091e-07,2.683696443143201992e+06
3.012280560612284586e-07,3.312773174497940578e+06
3.511595116024874965e-07,2.789761872693209909e+06
3.394036547178114556e-07,3.402887162322569638e+06
3.764750024833102981e-07,3.302939538907603361e+06
3.774485340848270782e-07,3.353887624319547787e+06
3.984968492546268717e-07,3.129788803216488101e+06
6.996025275549985386e-07,2.239317727094882168e+06
1.756537619303441159e-07,1.837580651401627436e+07
2.179984799353935266e-07,3.072573360017162282e+06
3.554812288963815750e-07,2.586512456862523686e+06
4.254794697202906150e-07,2.200654470356806181e+06
3.845714837844841051e-07,2.461756253576086834e+06
2.585910585115547103e-07,4.336553078884420544e+07
5.118535673909268177e-07,1.873254792572904378e+06
4.362742469984678519e-07,2.471431826890042517e+06
5.062673752748472096e-07,2.372006454662591219e+06
7.404056515397611551e-07,1.624746472585476469e+06
6.872647342458534783e-07,2.038342182426779298e+06
1.371786788302442615e-07,6.606587200095120072e+07
3.801400115176874806e-07,1.902394787639674265e+06
5.302628069999614629e-07,1.735754553261038614e+06
5.804263678432789171e-07,1.617378796545280609e+06
4.381546000542309137e-07,2.245354876415310893e+06
4.848964733749811929e-07,2.145010037792462390e+06
4.470521778498930916e-07,2.481142386023325846e+06
4.590608954598953740e-07,2.417672786606913432e+06
2.026157672752476653e-07,5.771398302306335419e+06
4.155464697310485022e-07,3.014343853814966977e+06
7.198212039872572590e-07,1.851783996009574970e+06
8.020594571475226585e-07,1.955899537117139436e+06
1.676415568800005720e-07,3.393955328784943558e+06
1.304926389853332705e-07,4.864804692529529333e+06
4.094148239889944882e-07,3.400559548840821721e+06
5.595287506831232841e-07,1.569980607008273480e+06
5.631855295271938193e-07,1.619709159702353412e+06
3.294653741640119947e-07,2.883151766678870190e+06
3.759354190603058033e-07,2.600051241904219612e+06
4.076716813814133842e-07,2.626267373615787830e+06
4.470521778498930916e-07,2.481142386023325846e+06
4.593508816150495358e-07,2.505887378548745066e+06
7.194656924477520049e-07,1.762917438010590849e+06
1.676415568800005720e-07,3.393955328784943558e+06
1.304926389853332705e-07,4.864804692529529333e+06
3.512907401553424034e-07,2.495406852136746980e+06
3.465207065271119668e-07,2.643910665371856652e+06
3.759354190603058033e-07,2.600051241904219612e+06
3.392588265061800715e-07,2.987856799975680187e+06
6.397192571587722678e-07,1.581301573560154065e+06
4.542664306154954563e-07,2.348603198093505111e+06
4.986834073913597546e-07,2.416635972676540259e+06
6.303920654141515139e-07,1.953800235527490266e+06
6.846888503822896688e-07,2.051130590274889255e+06
1.009515813919995844e-06,1.552800597005635267e+06
1.036270101546540700e-07,9.236124672287996113e+07
1.238493788670222970e-07,7.954397919562199712e+07
2.472595641159128707e-07,8.222952146371857263e+06
3.705077791894631555e-07,2.078686206443948438e+06
4.383381950856623047e-07,2.488945606489904970e+07
6.117722289740309929e-07,1.639251659927310422e+06
4.702205503691296208e-07,2.168659432714201976e+06
5.028583575465911153e-07,2.262634350726521108e+06
6.755684095888866395e-07,1.876342028140243143e+06
9.840688551752176845e-07,1.351493543052907335e+06
8.844591285190808815e-07,1.672890932967116358e+06
1.063919740600288435e-07,9.145243374283750355e+07
1.278485992961187711e-07,5.689101326090971008e+06
1.122558088404925703e-07,7.017773798405127600e+06
1.798349140358644877e-07,4.873631766143163666e+06
8.283748838969088713e-08,1.004055366985950805e+07
2.523559276489613996e-07,3.995866828066276852e+06
2.117821742320461906e-07,4.838074768446094356e+06
2.327822895050496572e-07,4.591378342209785245e+06
3.386027966015236825e-07,3.082488169702723622e+06
3.639619805901016167e-07,4.037283983011513948e+06
7.974547823961628875e-07,2.223895487388676498e+06
4.948490060872483722e-08,1.624386562900063768e+07
1.278485992961187711e-07,5.689101326090971008e+06
1.155675416774387091e-07,6.567874165329360403e+06
1.798349140358644877e-07,4.873631766143163666e+06
1.889803657780505999e-07,4.943982879926639609e+06
2.189358123401338642e-07,4.470644595674716868e+06
1.653436935599085506e-07,6.417711339129532687e+06
2.159512486396392319e-07,5.093484663134314120e+06
2.416066168858187555e-07,4.832034013885254040e+06
2.542700868297351125e-07,4.553085932348182425e+06
1.600311300419259410e-07,9.653804736173836514e+06
6.671006598187458779e-08,3.823776395572070032e+07
1.689140137850943186e-08,3.678163175130490214e+07
2.452207654153336495e-07,2.780404845257184468e+06
5.383583666364388115e-07,1.917373132413811516e+06
5.616971736519969103e-07,1.901576631097897189e+06
8.832898822109370506e-07,1.295778172588691814e+06
8.805663674031301439e-07,1.286643097037254833e+06
6.398575772785305443e-07,1.862548346535378369e+06
7.389530186318034358e-07,1.668190072033553384e+06
1.202832170149655649e-06,1.303550708426829660e+06
1.567841369258428143e-06,1.000487181202726439e+06
7.098806063519521712e-07,7.420599271005291957e+05
6.467030130869776955e-07,8.905223069964182796e+05
7.961856344206953004e-07,1.416301250278682634e+07
