9.439204627407440828e-08,5.172755405097346753e+06
1.037907269618680542e-06,9.210765353689085459e+05
9.190347837687436811e-07,1.014683504403139348e+06
1.140159959563666357e-06,8.227215029810018605e+05
7.967049718406572907e-07,1.197289169256498804e+06
9.633641628643587698e-07,1.074164733521755785e+06
1.077844090159766437e-06,1.045481730489463196e+06
1.567217112457980583e-06,8.479385805904512526e+05
1.794160858316552527e-06,7.406861882616549265e+05
3.522566734726936786e-07,1.371575608568173368e+06
3.442883228924173124e-07,1.704335565308437450e+06
3.925414727061767539e-07,2.006740907697217306e+06
3.405296797773296990e-07,2.599806789276232012e+06
6.158144533395135825e-07,1.671681218195030000e+06
6.451267026290106450e-07,1.572950419919162523e+06
9.880788380887817693e-07,1.136766389933117200e+06
9.750095960031074038e-07,1.273611827757109422e+06
1.819928832664504458e-06,7.293861649043044308e+05
6.861939644150393797e-07,2.028341634346048580e+06
9.653709651283705178e-07,1.418706592361212242e+06
1.534611128767173216e-06,9.653588637401973829e+05
3.442883228924173124e-07,1.704335565308437450e+06
3.082910914605400754e-07,2.497664884216997772e+06
3.170190627172525721e-07,2.462215041985533666e+06
2.791580385721954220e-07,2.893057587170866318e+06
3.687052565324583778e-07,2.219738583981542848e+06
3.925414727061767539e-07,2.006740907697217306e+06
3.505245106103618235e-07,2.489056101548218168e+06
3.229899953113553792e-07,3.020137266237603966e+06
3.421400662687828702e-07,3.078321611524363980e+06
3.697902687687707001e-07,3.326033918161464389e+06
6.530679956291906748e-08,3.098491887699726224e+07
3.134379532278544756e-07,2.742848144107704517e+06
3.232051218511157819e-07,2.328224418100319803e+06
3.687052565324583778e-07,2.219738583981542848e+06
2.714039457387969318e-07,3.079959776708828751e+06
1.003495380773451806e-06,9.767413830287215533e+05
4.447265561363433333e-07,2.396015999987002928e+06
1.024995508544171384e-06,9.922220167167239124e+05
8.656982149773828568e-07,1.232073459908016725e+06
8.572143516280430524e-07,1.296853728073803242e+06
6.212078719995707117e-07,1.756574293818421662e+06
7.305431593574783970e-07,1.784290016355211381e+06
1.319023922240038709e-06,1.188415495848567924e+06
5.261988986631261725e-07,1.009812506039439584e+06
2.481616662944818849e-07,2.551689701599206310e+06
8.787490790346118820e-07,1.041059145200462663e+06
9.767023569923524351e-07,9.551228493997571059e+05
7.889180046295225745e-07,1.245105697346861474e+06
6.624886506145569445e-07,1.425926994903895073e+06
1.003495380773451806e-06,9.767413830287215533e+05
1.024995508544171384e-06,9.922220167167239124e+05
7.935436945068996710e-07,1.286787974548989208e+06
8.656982149773828568e-07,1.232073459908016725e+06
8.572143516280430524e-07,1.296853728073803242e+06
3.750088184127764877e-07,1.732746329282764811e+06
2.729012737267935770e-07,2.646966074738217052e+06
5.095828335388708673e-07,1.900075768749434268e+06
7.889180046295225745e-07,1.245105697346861474e+06
7.935436945068996710e-07,1.286787974548989208e+06
4.771767336196538838e-07,2.138259848070880398e+06
4.634387161892016704e-07,2.198418064072967507e+06
5.360414990822828045e-07,1.947331082482259953e+06
4.827819395132331233e-07,2.251283534251446370e+06
7.492848198478383243e-07,1.450091515265118331e+06
4.651765324866740097e-07,2.401292863130834885e+06
4.222729577245066817e-07,2.676715089867665432e+06
3.949930735271679967e-07,1.792446779080188368e+06
2.803747637307898859e-07,3.303149752618592232e+07
3.242411536943014163e-07,2.937031359968486242e+06
5.438488719549480386e-07,1.747537887144106440e+06
5.095828335388708673e-07,1.900075768749434268e+06
4.068542058913759432e-07,2.484850865915243514e+06
6.017831561776918352e-07,1.684696417935193283e+06
4.771767336196538838e-07,2.138259848070880398e+06
4.634387161892016704e-07,2.198418064072967507e+06
5.758066161180432782e-07,1.852796002840288449e+06
4.651765324866740097e-07,2.401292863130834885e+06
7.877414308811818589e-07,1.695089710683978861e+06
2.675616715885429184e-07,2.907539024425916839e+06
3.280361218247564329e-07,2.521948073408057913e+06
4.733625255294743123e-07,1.797388895759557607e+06
6.466174896046445163e-07,1.377193843379382044e+06
4.333895928670089957e-07,2.075190780950667337e+06
4.650086593538595137e-07,2.041143247396822786e+06
4.652065450288851819e-07,2.036847035183937754e+06
4.168009108142790754e-07,2.329586622308105230e+06
3.506289897631574112e-07,2.964610698726492468e+06
5.282830360320129399e-07,2.225766517907685135e+06
4.070525985207023702e-07,3.088687743046180811e+06
8.335841534656959160e-07,1.881934328065907117e+06
4.333895928670089957e-07,2.075190780950667337e+06
4.652065450288851819e-07,2.036847035183937754e+06
4.650086593538595137e-07,2.041143247396822786e+06
4.168009108142790754e-07,2.329586622308105230e+06
4.317109128457862392e-07,2.352930270500183571e+06
5.329492003338537754e-07,1.941862715798511636e+06
4.696420867108218555e-07,2.254342731083866209e+06
4.330366815674457374e-07,2.490228040844199713e+06
4.861889245046173926e-07,2.270883275808974635e+06
5.075745211588866785e-07,2.230554036539514083e+06
4.050740230628542342e-07,2.739799252626382746e+06
4.408073610029797531e-07,2.655302318226300180e+06
1.826312964254988262e-07,7.845720235352839343e+06
4.815942318005704457e-07,1.042776892971627414e+06
5.993513336435397352e-07,9.083894371084679151e+05
3.936604091374884761e-07,2.836059191344964132e+07
7.108319143644645934e-07,1.563276682077172771e+07
8.845972496721677002e-07,9.683377751522044418e+05
8.365371336309666755e-07,1.055725004758182354e+07
5.145973872804817915e-07,1.946119016755187884e+06
1.069573949675321521e-06,1.106073193038439145e+06
1.097797567067478521e-06,1.117890530102037825e+06
1.794261319778221573e-06,8.732364051778026624e+05
1.564172954086297760e-06,1.004298751526674721e+06
3.966107735048563601e-07,1.259064832809630781e+06
7.578695060557500187e-07,1.162241265895087505e+06
9.229074525966282155e-07,1.010923523271100596e+06
1.107967397288257616e-06,9.681013739324188791e+05
1.229728029883104253e-06,8.593606371955223149e+05
7.837919938387108313e-07,1.419981554054970853e+06
9.002134118777449037e-07,1.286420649057189934e+06
8.355168919511106961e-07,1.495122609870684799e+06
9.149191654186826466e-07,1.351231964006069349e+06
1.013020935011008151e-06,1.289569780233394820e+06
9.526228803297424962e-07,1.376971347135738702e+06
1.595850350384829023e-06,9.271210158580908319e+05
1.809380973172021912e-06,8.657272248066239990e+05
5.833335679138284750e-08,3.239965424158745259e+07
2.610536374162357321e-07,1.419218124080226989e+06
3.881832061525422780e-07,1.234548095242025796e+06
9.048264355901225290e-07,9.717002033641360467e+05
9.229074525966282155e-07,1.010923523271100596e+06
8.260343378064306894e-07,1.199777065891048172e+06
1.189561405206077061e-06,8.461167625775622437e+05
9.714540164233042818e-07,1.114176031481852289e+06
1.226771049571237074e-06,1.027438463052235777e+06
1.571973191986136716e-06,8.456101328112874180e+05
2.518951779417024424e-06,6.225679842392434366e+05
2.911638237968398583e-07,1.299952285543360282e+06
9.048264355901225290e-07,9.717002033641360467e+05
1.512059270233639587e-06,5.894090016853507841e+05
2.020441138154965211e-06,4.671117739298006636e+05
1.649910096817379660e-06,5.790843149915391114e+05
1.884414186826890625e-06,4.967770184481332544e+05
2.005872313365419305e-06,4.712938876128706615e+05
1.723115139500613236e-06,5.639494822134209098e+05
1.189561405206077061e-06,8.461167625775622437e+05
8.369269597307941369e-07,1.264312926881187130e+06
3.800157956738657206e-07,1.065950990801352309e+06
4.079478263462289775e-08,6.383330079745610058e+07
7.151090561597713441e-07,1.052748859061213210e+06
9.539159421299356001e-07,8.972636669049309567e+05
1.132688362706094606e-06,9.756769108738716692e+06
1.289940100475328752e-06,8.148625661850968609e+05
1.569477136780023783e-06,7.504452110114472453e+05
1.375025021296945600e-06,1.006935126078922302e+06
2.327933263320461197e-06,6.014145183438839158e+05
2.468467947251486244e-06,6.773413137534486596e+05
2.771928296406119084e-06,6.004528940964341164e+05
1.846159555965016308e-07,2.528392748804142699e+06
1.687060259442828249e-07,2.933695388338375371e+06
1.811036315334744955e-07,3.029358460109996609e+06
2.760844981413336932e-08,3.154796171991418004e+08
3.184474128872451796e-07,2.639228173149454407e+06
4.114184186490105071e-07,2.248536649915247690e+06
1.674233496482330425e-07,5.951515169486363418e+06
3.708539526034682573e-07,3.795649203421328682e+06
1.038736092215643955e-06,1.833374134143158095e+06
9.133538515805681374e-07,1.949912353128767340e+06
1.687060259442828249e-07,2.933695388338375371e+06
2.856927066775583122e-07,2.157074008788503706e+06
1.507111606818289152e-07,7.394254751269569993e+07
2.132141316486513373e-07,3.183504988779922482e+06
4.846219215483565186e-07,2.059774970155547140e+06
1.836321994167032517e-07,5.405889873101308011e+06
5.617379182389423473e-07,1.874116724512339104e+06
5.616018713238185356e-07,2.071141929047797108e+06
6.024715930424576613e-07,2.054230792071581353e+06
5.004493080387596344e-07,2.763480255473443773e+06
9.805706891476451051e-07,1.693767328041460365e+06
2.833666196656802219e-07,2.546359415960232727e+06
4.791291893250434928e-07,1.829601659560785862e+06
7.066125015852571690e-07,1.295441392678725766e+06
6.540301071034800614e-07,1.409931729724076577e+06
2.942016039226209156e-07,3.466352442335791420e+06
4.846219215483565186e-07,2.059774970155547140e+06
7.132748555147526849e-07,1.431258629330835305e+06
6.820773380261340987e-07,1.506383850931231631e+06
8.238200996390983391e-07,1.283421839684642851e+06
5.617379182389423473e-07,1.874116724512339104e+06
5.262442952048112914e-07,2.111162704577597324e+06
7.020407170708223425e-07,1.909308244105107384e+06
5.598387269962527298e-07,1.309039571510147303e+06
3.950709284633150393e-07,2.018954127007323084e+06
6.193089115222362298e-07,1.318714712917369092e+06
7.066125015852571690e-07,1.295441392678725766e+06
8.638204585033676285e-07,1.096150789185013156e+06
6.904688310766205980e-07,1.612435884999106638e+07
7.628276416012836237e-07,1.279047107906593475e+06
9.227120990379520781e-07,1.053426221168363933e+06
9.635722744678569365e-07,1.167515783173735254e+06
1.110242501570727293e-06,1.102060244323888328e+06
1.499010662209102252e-06,9.351566814353567315e+05
1.548720997441463968e-06,9.565279838196709752e+05
3.032300374074478596e-07,1.817459571336439578e+06
8.010550125514956470e-07,1.134334238754162332e+06
6.904688310766205980e-07,1.612435884999106638e+07
9.227120990379520781e-07,1.053426221168363933e+06
5.447788467148645545e-07,1.910775667047876399e+06
9.169630264000623349e-07,1.123323012417381164e+06
7.001316880607552831e-07,1.495573804254488787e+06
1.014185264219083884e-06,1.042908747435689555e+06
9.677975113885158493e-07,1.218165175050782040e+06
9.203385016958672220e-07,1.281996250714724651e+06
1.517673889759703780e-06,8.745377529942279216e+05
1.571692398517705562e-06,8.913928480770247988e+05
2.080003438466090171e-07,4.504653650098111480e+07
1.795204259515333759e-07,5.180678799648229033e+07
3.482483939397322914e-07,2.548212349523834419e+06
3.684885345140766988e-07,2.467871616467239801e+06
5.942910731215978110e-07,1.736934081154880580e+06
4.130162669162986788e-07,2.579158173170740250e+06
6.803477677771118866e-07,1.615780145672303624e+06
4.454800701092467942e-07,2.492659235989959911e+06
7.146246945371885169e-07,1.782278268166786060e+06
7.086787852590562425e-07,1.860143846618443727e+06
1.362881220555772162e-06,1.218585421352599515e+06
1.529587563007418289e-07,4.010671811090692412e+06
2.306065791005329142e-07,3.312356658264100552e+06
7.439396138353080282e-08,9.935921809893397614e+06
2.949256913568811799e-07,6.245547979622466490e+06
3.320924952238055888e-07,2.912242783176424447e+06
2.361357663598520902e-07,4.433887891650164500e+06
2.943281244169222560e-07,3.498673112390593626e+06
2.860200422727716178e-07,3.790817271559325978e+06
1.115174148366540126e-07,1.104530339213683270e+07
2.970956533579951805e-07,4.411303299752621911e+06
3.250905639238742266e-07,4.226972952573793940e+06
5.757678375508638162e-07,2.719211532827185467e+06
2.133580630476768515e-07,3.832822480728915427e+06
7.316579441011423064e-08,1.040417581298187003e+07
2.612305415830618734e-07,3.745129592527478468e+06
4.594779367301507248e-07,2.217539750532823615e+06
3.457660607817785414e-07,2.868889811627403833e+06
4.312676924072977137e-07,2.377155743730051909e+06
3.895410821524118133e-07,2.586505572847044561e+06
3.687997587436024316e-07,2.774320255017895717e+06
2.224267744191974373e-07,4.738070885127982125e+06
2.646677624374368065e-07,4.199158864727972075e+06
2.435674606868650529e-07,4.617022384890295565e+06
1.920646222377353327e-07,6.094619753045520745e+06
2.177572264749908064e-07,2.378274047701450065e+06
2.214672650807649776e-07,3.826275322776626796e+06
2.441098967908809363e-07,3.902970008400804363e+06
1.814741225212211617e-07,5.447034299858396873e+06
3.895410821524118133e-07,2.586505572847044561e+06
3.687997587436024316e-07,2.774320255017895717e+06
2.567739494612066014e-07,3.958420095346734859e+06
2.435674606868650529e-07,4.617022384890295565e+06
2.646677624374368065e-07,4.199158864727972075e+06
4.276176970758004199e-07,2.616244363946762402e+06
2.327045779175629115e-07,4.836000989384082146e+06
5.835083359089769536e-07,2.284602409856452141e+06
2.246376049372630218e-07,2.074215423055444844e+06
2.312311052662679286e-07,2.158975178129546344e+06
2.618492881971766608e-07,1.913648189077875344e+06
5.562204562586357402e-07,1.772677948551804293e+06
3.102336377907772050e-07,3.199067351821695920e+06
7.764238063024327456e-07,1.266578133720257552e+06
2.146282583666588749e-07,4.686360457463045605e+06
6.076561332202856661e-07,1.665252214926079381e+06
3.692248563646076677e-07,2.835674439538126811e+06
1.031164543693728658e-06,1.718286234647708479e+06
3.593436098499131795e-07,1.341821390215710038e+06
8.368716812145052295e-07,1.051948059301144211e+06
8.870786815715916032e-07,1.019900166459814529e+06
8.060515623127971407e-07,1.214268041504943278e+06
7.764238063024327456e-07,1.266578133720257552e+06
6.248082654939879743e-07,1.547863515683038626e+06
5.362975330136770434e-07,1.920647134188455762e+06
6.279447831556541454e-07,1.799344270146821626e+06
6.082662381416511116e-07,1.858801765829283977e+06
6.321779371887143558e-07,1.880113463717146311e+06
2.100209213228834568e-07,6.430603622265971266e+06
1.109138539166530315e-06,1.264720700057647889e+06
3.133097701425296026e-07,1.684665319277168717e+06
5.322227548954988175e-07,2.120432651089452207e+07
5.486292449983665209e-07,2.041059409034322575e+07
6.319421875006452541e-07,1.537908721797412261e+06
7.108110552827715856e-07,1.388940742760087829e+06
7.282108361665855420e-07,1.424446306605616119e+06
5.532012086079507958e-07,1.874627199020363390e+06
2.304299547959182391e-07,4.309902320829599164e+06
7.507471385766049371e-07,1.436288137960401597e+06
1.146725343913777549e-06,1.160861884567810921e+06
1.083724696036130303e-06,1.229488384770815028e+06
1.214673805687044460e-06,1.094302125614110148e+06
2.765430306870811445e-07,1.823138773001201916e+06
3.133097701425296026e-07,1.684665319277168717e+06
2.190786423712601764e-07,2.872388595807117876e+06
6.319421875006452541e-07,1.537908721797412261e+06
3.967256531904625979e-07,2.554642351149011869e+06
5.532012086079507958e-07,1.874627199020363390e+06
5.284302514471212023e-07,1.992736210724436911e+06
5.033502159092339149e-07,2.233360248272757512e+06
4.769900965262622211e-07,2.317011738999594003e+06
6.496529122173731908e-07,1.916384958074674476e+06
1.186648773715871799e-06,1.246285402712543262e+06
2.282718718582780006e-07,1.361859318963059410e+07
3.889312603845543284e-07,2.276013124369911849e+06
4.516764834790859436e-07,1.974722546927301679e+06
2.650535334795595208e-07,3.383121223295726348e+06
4.210688104714951419e-07,2.223630296764041297e+06
3.967256531904625979e-07,2.554642351149011869e+06
4.958712285209523812e-07,2.171777671057963744e+06
5.284302514471212023e-07,1.992736210724436911e+06
5.364428649964652468e-07,1.978627533113428159e+06
4.769900965262622211e-07,2.317011738999594003e+06
4.793762244599258234e-07,2.314725722632084042e+06
5.286836352109098777e-07,2.186612763555345591e+06
3.889312603845543284e-07,2.276013124369911849e+06
4.702411574652175689e-07,1.969872735991533846e+06
4.748543122251004005e-07,2.060234283377459040e+06
4.733038381223506093e-07,2.192603481769250706e+06
4.827398689889569616e-07,2.102066443314371165e+06
4.487131816732889113e-07,2.285262915669139475e+06
5.023196525459988894e-07,2.043083640041542472e+06
5.239022412110850069e-07,1.943057914018297568e+06
4.964909495300804403e-07,2.130029153157601599e+06
5.364428649964652468e-07,1.978627533113428159e+06
4.660403899180022292e-07,2.386424439083303791e+06
4.671102128712705633e-07,2.385609164992766455e+06
6.575632158692373691e-08,3.557771045317655802e+07
6.477348415844265039e-08,3.601751726533660293e+07
1.272327644164046818e-07,3.537655891985705122e+06
1.282552507279085228e-07,4.125089316501886584e+06
4.478341965387762517e-07,1.964357705899654189e+06
4.411896266686432179e-07,2.265799828350886237e+06
4.748543122251004005e-07,2.060234283377459040e+06
4.827398689889569616e-07,2.102066443314371165e+06
4.313028775301657151e-07,2.490594726863364223e+06
3.006851051879534934e-07,3.989884082583526615e+06
3.982345190738189422e-07,3.277322715846075676e+06
3.930417568598795733e-07,3.500914086876412388e+06
7.282061161247792027e-07,2.149188721092097927e+06
5.703948673044595745e-08,3.541527152504408360e+07
1.201653599936887839e-07,3.434931684517765883e+06
1.346855006456097352e-07,4.258840713709361851e+06
4.030802387266579154e-07,2.482944178691764362e+06
2.093865637729701570e-07,3.914783026325081941e+06
2.560626904535183229e-07,3.353205854759918060e+06
3.999665696119523951e-07,2.612897496460726485e+06
3.484919349890745957e-07,2.987071588093437254e+06
4.847746693000241672e-07,2.269469732661968563e+06
4.536823504540526712e-07,2.693877288052720949e+06
4.866206862257074925e-07,2.469959885802445002e+06
1.107617269528372172e-07,4.735040567046097480e+06
9.617962129663786653e-08,5.891394455834137276e+06
2.017448103455552005e-07,5.618990960733656585e+07
1.083652379625871711e-07,8.049859328697729856e+06
2.609216281451340788e-07,3.978272286823189817e+06
3.070603888662411954e-07,3.576040611598191783e+06
3.210085002787021611e-07,3.740879934504449368e+06
4.291159496468432643e-07,2.998449516056247987e+06
2.277484159458822271e-07,5.617075907607829198e+06
3.440058848124807986e-07,3.821505453386445995e+06
4.089602483223331771e-07,3.335367791055426467e+06
6.051506854247849972e-07,2.451332027300016023e+06
6.411153707940696176e-07,2.756846736004363280e+06
1.107617269528372172e-07,4.735040567046097480e+06
9.617962129663786653e-08,5.891394455834137276e+06
3.261823309533896415e-07,1.942028510566931684e+06
9.963440813098301936e-08,6.748804342156911269e+06
2.546643885012884592e-07,3.960727139942338225e+06
3.186983595885042954e-07,3.275785645145352930e+06
4.621398361873703269e-07,4.334228912119291723e+06
3.672900967057525959e-07,3.595919242964401376e+06
7.926019081937005295e-07,1.674802530039269477e+06
5.745375201073120982e-07,2.645737324275525752e+06
1.613780253358573352e-06,1.096071644544248702e+06
9.784219389487414721e-07,1.805876961158815306e+06
3.708477780703323239e-07,1.515828314342099009e+06
3.087989940478395367e-07,1.610941922373683425e+06
1.254835890275718329e-06,7.494151750398681033e+05
8.399181353583092609e-07,1.091842087936214171e+06
1.135514705308432704e-06,8.379945287583285244e+05
1.139441136648114865e-06,8.161582366215883521e+05
1.249001747395729464e-06,7.854173763775206171e+05
1.341547581928611013e-06,7.291627998831603909e+05
1.308163514330647170e-06,7.491608319754862459e+05
1.188675717968826387e-06,8.592046021820476744e+05
7.173369062663817401e-07,7.022047112214214867e+05
3.705557806909923216e-07,1.436809970470402623e+06
4.586028142779555896e-07,1.379400176687729545e+06
1.034930616421661817e-06,9.510633888728225138e+05
1.249001747395729464e-06,7.854173763775206171e+05
1.308865049218509334e-06,7.457014382997096982e+05
1.076976754644837901e-06,9.436593275225355756e+05
1.101095325120173873e-06,1.018003141481000697e+06
1.059533996612866085e-06,1.170729965762770269e+06
9.239354895841713548e-07,1.424389410960568814e+06
1.859380153547734745e-06,7.955041458666441031e+05
4.051084916191579875e-07,1.272805346433192957e+06
4.281979055265818082e-07,1.210421120094000362e+06
3.705557806909923216e-07,1.436809970470402623e+06
6.303834673024050434e-07,1.610596629110927926e+06
6.187875196239812705e-07,1.646498144319018582e+06
7.252271471765923572e-07,1.450387207370863762e+06
5.905031309288401557e-07,1.815754795643366408e+06
9.603492779816862691e-07,1.121179541789937299e+06
5.815763501388281094e-07,1.839279810685247649e+06
6.206059430264910584e-07,1.738659292703296524e+06
4.567389910509972249e-08,5.150567670864383876e+07
1.537693580338795514e-07,3.912811277187514585e+06
1.062499437991907994e-07,6.321911528563452885e+06
1.950623341459504974e-07,5.708120441325667500e+07
1.842630658725670048e-07,4.721272324646129273e+06
4.991291481219085582e-07,2.254450448400186375e+06
6.303834673024050434e-07,1.610596629110927926e+06
6.187875196239812705e-07,1.646498144319018582e+06
3.119541360125235995e-07,3.200698754422126804e+06
5.905031309288401557e-07,1.815754795643366408e+06
3.512686712477404525e-07,3.078006103113119025e+06
4.085224382537452473e-07,2.689738799931538291e+06
1.327275431928767663e-07,5.977471360733298585e+06
1.062499437991907994e-07,6.321911528563452885e+06
1.667579910370458169e-07,4.543896848323749378e+06
2.213057435625759147e-07,3.682147468244444579e+06
1.757517181450789104e-07,6.029541825170566328e+06
1.620500209921770372e-07,6.390848308120757341e+06
2.509971152763928075e-07,4.281792619965222664e+06
1.924809198374409200e-07,5.664873169646056369e+06
3.588721989085894943e-07,3.086688277927096467e+06
4.927515440797245982e-07,2.429701439279158134e+06
2.487818401872200488e-07,4.707785673199868761e+06
4.800404032692777911e-07,3.097419282856937964e+06
2.456249509884320297e-07,2.266648367531753611e+06
2.663652583921922153e-07,2.981829188497080468e+06
2.042318595524871826e-07,3.538735419801220763e+06
1.276846261614951046e-07,6.424836029671960510e+06
4.030042195690698216e-07,2.281663369876778219e+06
5.871540589172811647e-07,1.688334901001619874e+06
5.376425190588981392e-07,1.935186002957807854e+06
1.930883809315673816e-07,6.082687606218541972e+06
8.549617984154401052e-07,1.397701549523771275e+06
5.495970373204790943e-07,2.209852486299605109e+06
7.004714296186436625e-07,1.911029124928827630e+06
2.405453886308893749e-07,2.256841755325580947e+06
3.227941343324969153e-07,2.903895751966076437e+06
6.148401294142976945e-07,1.418484562439038651e+06
6.563511271133885250e-07,1.324625418558108155e+06
1.308791674719911665e-06,7.516401713558605406e+05
1.337144443452216535e-06,7.630166150959886145e+05
1.047986616078669994e-06,9.613589896120161284e+05
9.152177752335665172e-07,1.125060893798282603e+06
7.664236101587308733e-07,1.458722370246853214e+06
8.549617984154401052e-07,1.397701549523771275e+06
9.858798434728023535e-07,1.314253402847459773e+06
1.630410971876032789e-06,9.615762395311750006e+05
8.546418715799085004e-07,6.030469623506545322e+05
1.364480105648497275e-06,5.762975676300617633e+05
1.308791674719911665e-06,7.516401713558605406e+05
8.498494936440378656e-07,1.189140709836824099e+06
1.047986616078669994e-06,9.613589896120161284e+05
1.337144443452216535e-06,7.630166150959886145e+05
9.152177752335665172e-07,1.125060893798282603e+06
1.028273976325681633e-06,1.020983583379955846e+06
7.320993687993990781e-07,1.474086269643937005e+06
8.447721601748731949e-07,1.337216480299070012e+06
1.087196869203458074e-06,1.085292656662672060e+06
1.713836586005181462e-06,8.175424237218343187e+05
8.435878924038239917e-07,5.812994030426675454e+05
1.002421159569246078e-06,5.151730369895361364e+05
8.917360276857154204e-07,6.155581541820544749e+06
1.231774473216798981e-06,8.297914729347713292e+05
8.323491290523915047e-07,1.270336769760058494e+06
1.257764156935781932e-06,8.434710522057153285e+05
1.403522367556831963e-06,7.793665230036277790e+05
1.485812288412316504e-06,7.529684433663977543e+05
1.327155202074257360e-06,8.902019511105281999e+05
1.188642258299517964e-06,1.100984276370947482e+06
2.218677425269825510e-06,6.680496339429822983e+05
2.252521503788263474e-06,6.958371130949645303e+05
2.088383316788316493e-07,2.716891780510788783e+06
7.723678963375037896e-07,9.800864334075275110e+05
1.289383205338274520e-06,1.290876278875123942e+06
8.991259399019897859e-07,9.124633306216200581e+05
1.117377028672707832e-06,7.954521410526166437e+05
1.664603760399732421e-06,5.405562670739563182e+05
1.235265700357076415e-06,7.799017423859538976e+05
1.116177823068126778e-06,1.076580390267169103e+06
1.516524676002103340e-06,8.266769101016952191e+05
1.358030304100904477e-06,9.085155736707245233e+05
2.264607963682046252e-06,6.535190292514858302e+05
2.101920452931199980e-07,2.768745758453663904e+06
8.400076979917314528e-07,9.891164552143019391e+05
6.327803481874362920e-07,1.415839463324161479e+06
1.264559333844939616e-06,7.290899236773223383e+05
2.010958783921504913e-06,5.176674033558763331e+05
1.431860592842213530e-06,7.467779905345106963e+05
2.001376818479898788e-06,5.645524742396918591e+05
1.899289529289435176e-06,5.933189898276724853e+05
1.606285703242621255e-06,7.433556711666280171e+05
1.471696238007605232e-06,9.193543034893758595e+05
2.234793700290663793e-06,6.285918971938028699e+05
3.135511965026426136e-06,4.723283220540485927e+05
3.351787647403301622e-06,4.959688342457354302e+05
7.637371664648007784e-07,9.299559799272113014e+05
5.957196135178668010e-07,1.150245472272793995e+06
9.452800256437576820e-07,7.694073735470465617e+05
5.271070702917985346e-07,1.683800975962728029e+06
1.032700042740084472e-06,9.166300391497932142e+05
1.431860592842213530e-06,7.467779905345106963e+05
1.899289529289435176e-06,5.933189898276724853e+05
2.001376818479898788e-06,5.645524742396918591e+05
1.831938762260195380e-06,6.219209166221853811e+05
2.237522323791309558e-06,5.956328835480597336e+05
3.142788263549292071e-06,4.462692366372181568e+05
3.421063008985865263e-06,4.328317825192100718e+05
1.816473614445730223e-07,1.987206051223416999e+07
1.693731366686770388e-07,3.055512916324089281e+06
4.452120961246994831e-07,1.790955904475219781e+06
3.761936268491284605e-07,2.517586537030823994e+06
4.857829019824245874e-07,1.956501106140833348e+06
5.173940686996693207e-07,2.035960202176210703e+06
6.764722914409604497e-07,1.740364102203448536e+06
7.418381015430010300e-07,1.629061093746900093e+06
1.090107061147323003e-06,1.365359523327516625e+06
1.154755507864202099e-06,1.361068890021319501e+06
3.870511713277449739e-07,4.578785759352532215e+06
2.384545835301903302e-08,5.359390144971593469e+07
1.913210359863260771e-07,2.908733868125501089e+06
1.011475760551811896e-07,6.635631551781714894e+06
2.064448679551486436e-07,4.020810658208272886e+06
2.232074235120238933e-07,3.836479670432120562e+06
2.605128109866167479e-07,3.811839237984057516e+06
2.337292234328965194e-07,5.060086567976865917e+06
2.157077218475958358e-07,5.425329450253414921e+06
2.761056934903173521e-07,4.522526945460721850e+06
4.247356229728381759e-07,3.694736717252173927e+06
4.743895954922170013e-07,3.304616000056712423e+06
2.864194874419046441e-07,1.996501190676413709e+06
2.379856632919575326e-07,2.978799456900316291e+06
2.967085545445474864e-07,2.859957703446747735e+06
3.327948556071779790e-07,2.676281560855318792e+06
