9.439204627407440828e-08,5.172755405097346753e+06
2.802943365791416613e-07,3.356357420489442069e+06
3.531583153093211819e-07,2.656446801708844025e+06
5.208604555951945700e-07,1.915599825420080917e+06
2.999278944374172869e-07,3.527693295669576619e+06
4.700846502628707108e-07,2.269640826996340882e+06
2.786176717490144648e-07,3.987812019885167480e+06
4.464838840355886376e-07,2.511851410536018666e+06
4.903573638125036704e-07,1.049243530966663267e+06
3.282823875310424908e-07,1.753720047380525619e+06
2.864194874419046441e-07,1.996501190676413709e+06
5.789261582120990578e-07,1.523018355469008908e+06
6.227697137819736455e-07,1.453968640196267981e+06
7.169264486861527841e-07,1.346079032611663686e+06
8.303407930172321182e-07,1.224662326168461936e+06
8.144454316595614081e-07,1.303013984939276008e+06
8.023608995727280753e-07,1.329021835471870145e+06
8.721992197154963678e-07,1.209009963501694612e+06
6.661463640589731983e-07,1.208122039731980767e+06
5.915854431107691508e-07,1.418071806892060675e+06
9.025074616112293518e-07,1.079862233353578718e+06
6.873279935717701886e-07,1.465345118690556614e+06
8.085960400164586006e-07,1.218091674659811659e+06
8.363360771591523492e-07,1.217798126812595176e+06
8.165764229124259700e-07,1.245876296035256935e+06
8.475615467749453583e-07,1.205397237356521189e+06
8.968296849803120293e-07,1.121587502230878919e+06
8.144454316595614081e-07,1.303013984939276008e+06
8.024533841992963000e-07,1.327814317328582751e+06
8.023608995727280753e-07,1.329021835471870145e+06
2.033607164149224699e-07,4.312007021759098396e+06
2.967224668775024939e-07,2.786132803547573742e+06
4.748463243147833305e-07,1.865717742326993262e+06
5.769418068882916739e-07,1.581071467921819305e+06
9.025074616112293518e-07,1.079862233353578718e+06
8.475615467749453583e-07,1.205397237356521189e+06
7.881158498188046438e-07,1.352283001666203607e+06
4.970416057044479816e-07,2.405707524871312082e+06
6.029884359011761029e-07,2.186277035668601748e+06
6.677307108573145432e-07,1.951141451700410573e+06
9.565064626482101846e-07,1.463991053970206296e+06
1.176056613319120622e-06,1.331745914636193076e+06
1.799203428705485230e-07,5.436650319631753489e+06
2.967224668775024939e-07,2.786132803547573742e+06
4.748463243147833305e-07,1.865717742326993262e+06
6.357568105762518057e-07,1.679614935524684377e+06
6.295883525999368853e-07,1.790241130430820864e+06
6.072020567560635455e-07,1.958847661890404532e+06
6.052399230764825460e-07,1.961451308944759890e+06
5.674959425493419106e-07,2.074916780090286862e+06
5.292456562531182958e-07,2.352301031948084012e+06
4.682255217019844408e-07,2.683719994283929002e+06
9.468780238720533420e-07,1.563035099293168867e+06
1.032221196395870442e-06,1.434592188869311707e+06
1.087917545502523053e-06,1.440593939275979064e+06
4.108475768083243335e-07,1.481101942183532286e+06
4.052499852104901269e-07,1.656725860644466942e+06
5.259355131517870193e-07,2.143170575530094653e+07
6.676378216630963001e-07,1.503916052867783466e+06
7.256913530451737160e-07,1.307882975270742318e+06
6.374090411076825609e-07,1.541845130437094718e+06
6.357568105762518057e-07,1.679614935524684377e+06
6.295883525999368853e-07,1.790241130430820864e+06
6.391337891849592921e-07,1.773555904609735589e+06
5.292456562531182958e-07,2.352301031948084012e+06
1.089196895588158025e-06,1.220461577197850449e+06
1.032221196395870442e-06,1.434592188869311707e+06
4.108475768083243335e-07,1.481101942183532286e+06
3.763694297769826024e-07,1.658882219940473791e+06
4.052499852104901269e-07,1.656725860644466942e+06
5.314154508839436144e-07,2.103536890158878267e+07
6.374090411076825609e-07,1.541845130437094718e+06
5.974178878109467730e-07,1.783192475470353616e+06
6.198021185100275862e-07,1.704004776275317650e+06
7.951242398420039672e-07,1.412058821532301139e+06
6.154007023082614122e-07,1.844228603779039579e+06
4.366375451529382697e-07,2.555437955618793145e+06
1.057405618411383868e-06,1.323080335466638440e+06
1.210198909109684239e-06,1.224301181699053152e+06
4.803513709456402646e-07,1.135748474557102192e+06
3.763694297769826024e-07,1.658882219940473791e+06
8.870472856306311073e-07,1.103893067476264900e+06
6.393497105294630084e-07,1.576022868567659287e+06
6.027182864163213682e-07,1.714684079821389169e+06
9.969752956691829251e-07,1.107334766996829538e+06
8.975826213854985110e-07,1.243173958505725954e+06
7.099742957446363122e-07,1.547470061259516980e+06
7.309686442892098092e-07,1.533863897009785287e+06
5.751224795101568503e-07,1.942066571117019514e+06
9.792650945276425494e-07,1.130597902900272049e+06
8.135035628000917868e-07,1.488935273729413748e+06
8.274337078727676003e-07,6.758583135150717571e+05
4.910261979850195831e-07,2.270880296114785969e+07
7.870623148211629046e-07,1.110548321143473731e+06
7.399546610730378233e-07,3.612663521226783283e+06
7.584076941537849452e-07,1.474263122867461108e+07
9.930511332445686360e-07,1.011460467366133118e+06
1.158317956460961797e-06,9.284352506164681399e+05
9.505492444807158233e-07,1.113872870346190408e+06
8.975826213854985110e-07,1.243173958505725954e+06
1.138838248254816782e-06,1.032324637989556300e+06
1.728212978651798515e-06,8.119293723235330544e+05
1.734202844099496935e-06,8.538174827320054173e+05
9.842907402928541430e-07,5.538125102840140462e+05
9.065668839210779932e-07,7.379479658412997378e+05
3.002431842203257769e-06,3.001671177358054556e+05
1.223666435981378021e-06,8.030603476605968317e+05
1.289252443487269945e-06,7.580102327410231810e+05
1.246639203808578358e-06,7.883321969882787671e+05
1.236318881433447207e-06,8.284300013621242251e+05
1.652587673602915226e-06,6.270559511447020341e+05
1.900485733127588228e-06,5.792761570093407063e+05
2.260134445128861326e-06,5.525723632532197516e+05
2.241879296363699796e-06,5.557184365181033500e+05
4.136959852674488948e-06,3.786521377820326597e+05
8.118956151852191984e-07,4.579813014184244676e+05
2.056680388796320392e-06,3.500469017046169611e+05
9.964645478836285234e-07,9.299171688437765697e+05
1.652587673602915226e-06,6.270559511447020341e+05
1.823434483590067529e-06,6.129232629696900258e+05
1.900485733127588228e-06,5.792761570093407063e+05
2.433967974906611960e-06,4.834500304581552627e+05
2.150264033663898764e-06,5.536807571200702805e+05
2.389351389047919301e-06,4.970916433442650014e+05
2.108610279586537003e-06,6.223304634218226420e+05
4.046138509606840592e-06,3.659150095438584685e+05
4.120965533623705329e-06,3.802671977565567940e+05
4.352634817267778491e-07,8.781906887514051050e+05
3.312366188879395637e-07,3.294915818395387009e+07
6.352042461542837894e-07,1.060447778891477035e+06
6.518170413812046724e-07,1.256523402954972815e+06
9.354150105886908616e-07,8.756227145509992260e+05
1.487572592101208213e-06,7.073902587018085178e+05
1.744523785116818733e-06,6.726891316131238127e+05
1.655172020597159061e-06,8.854639224416302750e+05
2.794483586082378247e-06,5.614608791247352492e+05
3.658245976593781418e-06,4.561669494786999421e+05
7.154493289266302364e-08,1.796921511590671167e+07
2.900126707162893206e-07,3.876387653484305739e+07
3.483488423818681819e-07,2.400475258511100896e+06
2.518204009102256379e-07,3.298782027817611117e+06
4.624568727054936445e-07,1.851891952817945508e+06
3.198895432926163967e-07,3.202227084089989308e+06
3.906654765095188960e-07,2.743132274240817875e+06
4.646893543390888351e-07,2.340720659581813030e+06
3.705149791301231165e-07,3.115935129943159409e+06
6.093414356108379089e-07,2.077800081750601297e+06
4.549165907042836673e-07,3.036634045061640907e+06
7.950027114022223820e-07,1.765606395726013463e+06
4.182157453464538055e-07,1.013852050158539088e+06
3.634522367522863301e-07,1.474747743323157076e+06
7.154493289266302364e-08,1.796921511590671167e+07
8.163253721305368284e-07,9.833438935540681705e+05
6.601387603892203567e-07,1.283709533784254454e+06
6.973371221704316699e-07,1.247347030956189847e+06
7.432459602807400682e-07,1.508825214743361063e+07
1.629040020328626020e-06,7.845046962598129176e+05
1.306491199113262337e-06,1.073063690748510649e+06
2.010634593439932274e-06,6.985215012041402515e+05
3.284340009235053463e-07,1.651655326558120362e+07
7.757871439475698285e-07,7.759604195345473709e+05
8.163253721305368284e-07,9.833438935540681705e+05
1.057639813860083127e-06,8.043878158409696771e+05
8.041793934159509477e-07,1.256614553690237924e+06
1.077338737674157819e-06,9.695703770766602829e+05
1.349991618143186129e-06,8.799792701307962416e+05
1.213337578446603243e-06,1.022352882399950176e+06
1.122532487762331825e-06,1.113970484787402907e+06
1.161102355295713132e-06,1.130752663393759634e+06
2.099830922866024206e-06,7.462885683771078475e+05
2.259148779025750776e-06,7.354083863098958973e+05
3.683681175953439438e-07,2.646955907890849747e+06
8.492800340881994858e-07,1.007820602943658130e+06
9.336519119293798985e-07,9.671237214289095718e+05
1.115583761850383200e-06,8.143872030500456458e+05
8.395116196095491299e-07,1.152714955582546070e+06
1.070514064932846219e-06,8.854138196148662828e+05
1.047557883232424294e-06,1.046898596894658869e+06
1.305834609694944930e-06,9.096153013639239362e+05
6.755794902083729320e-07,1.739543287592808018e+06
1.199830644296598669e-06,1.097073320147442631e+06
2.272617264002740581e-06,7.306027377377169905e+05
2.382805849360567331e-07,9.622344896576188505e+06
3.150444498745141763e-07,2.876092912418120354e+07
2.643229995542429332e-07,4.302240663146828301e+06
5.590904711450519837e-07,1.492603541422806913e+06
1.115583761850383200e-06,8.143872030500456458e+05
1.070514064932846219e-06,8.854138196148662828e+05
6.646958258561960030e-07,1.649015964410500368e+06
7.077118757282490712e-07,1.581681362545267912e+06
7.385179923175296167e-07,1.604060079113618471e+06
4.046533259408129989e-07,3.155875607433581725e+06
1.301325157874174875e-06,1.137770352149930550e+06
1.064417310241829423e-06,1.475816574829326011e+06
2.346193782950015241e-07,5.677606659695071168e+06
2.144369046650606759e-07,2.727438462275374681e+06
7.655102611409768526e-07,9.789860463185993722e+05
6.224144721757978193e-07,1.309431226376666687e+06
1.207158717977247662e-06,8.891123465948114172e+05
1.112578267810126651e-06,1.013168703346544644e+06
7.305599915501290186e-07,1.569502478009144077e+06
9.048619010645223953e-07,1.299044710526714101e+06
9.973291380626336337e-07,1.196655795406371122e+06
1.839142165393915910e-06,7.234259120662716450e+05
1.454669757197256934e-06,1.018457030723795644e+06
1.900937696121257247e-06,7.788292912638677517e+05
4.441590791362392367e-07,9.831502854683951009e+05
8.852416804435082617e-07,9.703708704402738949e+05
1.325439362193758050e-06,6.618998372636254644e+05
1.042766535239981841e-06,8.760563942682563793e+05
1.338053543191489461e-06,6.769170900117245037e+05
1.245889554427598767e-06,7.355030313294889638e+05
1.375065060108626752e-06,6.570586525409658207e+05
1.081858031086387493e-06,8.642663018312354106e+05
9.914133380843497050e-07,9.808043271977225086e+05
8.699405978262229242e-08,1.164470241560782492e+07
7.809053347938873316e-08,8.051463674147127196e+06
2.353092810246171000e-07,3.116003766838447656e+06
1.984570210681372212e-07,4.060848938433727715e+06
2.304530239205958361e-07,3.354327373044700827e+06
3.643073669779972494e-07,2.425783874831381720e+06
3.808629774832568966e-07,2.317373549514570739e+06
4.603817107216489427e-07,2.005584694989372743e+06
8.633321991875207844e-07,1.354259736687157070e+06
6.222086700640432650e-07,1.937605779732742114e+06
7.130857718355788913e-07,2.074379707129972987e+06
1.318047464571413865e-06,1.123768982583325589e+06
1.355342233439171772e-07,1.732076322586784884e+07
2.164122495474645212e-07,3.512571985108761117e+06
3.174835745513760994e-07,1.906939405349648325e+06
2.879663334876845559e-07,2.312678105374006089e+06
3.564504167140014656e-07,2.593015503716487437e+06
1.677131153313179775e-07,6.127468577152508311e+06
4.552408771507006580e-07,2.255905933023021091e+06
4.967557119239615535e-07,2.117648462552622892e+06
3.599634260730035881e-07,3.342175990416628309e+06
4.383050196739035908e-07,2.936721596986305900e+06
7.054788568011499343e-07,2.225305232511312701e+06
3.342900036613225835e-07,3.467272071850104630e+07
3.084131639705685528e-07,1.892127907984983642e+06
2.879663334876845559e-07,2.312678105374006089e+06
6.587729151950141441e-07,1.385582697731718188e+06
5.430296850246397996e-07,1.777700597617449472e+06
5.117649518250407273e-07,1.962397890536489431e+06
4.376632507978867720e-07,2.458222169159639627e+06
6.554659533816484451e-07,1.694129318594323937e+06
5.165398150305701162e-07,2.327202307145555969e+06
9.083120161614983914e-07,1.398901794046244118e+06
1.143196028954491899e-06,1.229842757554002106e+06
9.807382115108688654e-07,1.521424355630665785e+06
2.647596137455090825e-07,2.134056910759480204e+06
2.852102937059952928e-07,2.480502017118820455e+06
4.465130934553851247e-07,1.690612519426808227e+06
6.172597225582414120e-07,1.606798993350571487e+06
6.358795394728030136e-07,1.581899504678053083e+06
4.302900709117162075e-07,2.486112852314808406e+06
4.237477429732606368e-07,2.606275140955105890e+06
5.878983529787487618e-07,2.001656301929575158e+06
6.382659150671220824e-07,1.860628506581150927e+06
9.458877451382322110e-07,1.409249819949490717e+06
9.643891087780424466e-07,1.454792584396631457e+06
1.178530809786458738e-06,1.189460235778770410e+06
2.757296661978013051e-07,2.442570513318100013e+06
2.600658684320677131e-07,2.551809836508009583e+06
2.653254488516688768e-07,3.029285446474433411e+06
3.237952875887515093e-07,3.102240316161981784e+06
3.892362490248983834e-07,2.598576989016960841e+06
1.797886075961344825e-07,5.963824454991633072e+06
3.002414198352067853e-07,3.497556985779317096e+06
3.816406086038775318e-07,3.058039628344959114e+06
3.601683203225983434e-07,3.044239459179549664e+07
2.240216682906256127e-07,5.063639277664705180e+06
3.023439743476054428e-07,4.798393317861016840e+06
8.817644166565206862e-07,1.685000180335903307e+06
8.989001703824246458e-07,1.752115901027598418e+06
2.757296661978013051e-07,2.442570513318100013e+06
2.600658684320677131e-07,2.551809836508009583e+06
3.114553897129165167e-07,3.062097950685193762e+06
3.237952875887515093e-07,3.102240316161981784e+06
3.892362490248983834e-07,2.598576989016960841e+06
4.212867968937679440e-07,2.403812027069335338e+06
3.786951617101974669e-07,2.823632021679271944e+06
2.978635385713745627e-07,3.834489082047022879e+06
2.598187058097607652e-07,4.298975351623825729e+06
3.671758063273658094e-07,3.345026793720007874e+06
1.508562192053552349e-07,8.517799995268372819e+06
4.697326895863282482e-07,2.993297342838114128e+06
5.839788113961728144e-07,2.537576539236855228e+06
3.563095253774728906e-07,2.200506054803235456e+06
4.534361002490863469e-07,1.749580351636864245e+06
3.348278762698202930e-07,2.445214228321098257e+06
6.940916724473655535e-07,1.192943887030517450e+06
3.996339251122063317e-07,2.300628532398194540e+06
3.828800360711528020e-07,2.306525583099116571e+06
4.511982819183327677e-07,2.056104970274381572e+06
5.532798529575564873e-07,1.847455301378797740e+06
5.707713988117455652e-07,1.789154203044923488e+06
5.214849393910597637e-07,1.941071868210215820e+06
4.704246597525029711e-07,2.669465561341026798e+06
4.761485071135367951e-07,2.356796141575929895e+07
3.817814735969536341e-07,2.507209613798593171e+06
6.446831850869818523e-07,1.428888563100756612e+06
5.361593259554346270e-07,1.802732473535694182e+06
6.955546445337808563e-07,1.470849297048841137e+06
5.707713988117455652e-07,1.789154203044923488e+06
5.532798529575564873e-07,1.847455301378797740e+06
6.111450187382452202e-07,1.675077681253687246e+06
6.566050831855803715e-07,1.606803467301476747e+06
6.796464114498734178e-07,1.574296172726087971e+06
7.217028178886064478e-07,1.469642578299891669e+06
7.262022395211256919e-07,1.524099788624254288e+06
3.661366996381922210e-07,2.196156814457219094e+06
3.217055022044409597e-07,2.623265213311308064e+06
3.366803735958824351e-07,2.746005374541448429e+06
3.992071401670933830e-07,2.326789040416837204e+06
5.952627623704553237e-07,1.778132382972387131e+06
6.796464114498734178e-07,1.574296172726087971e+06
7.217028178886064478e-07,1.469642578299891669e+06
4.351907274104022973e-07,2.483844817569753621e+06
5.372700467989683812e-07,2.086739681037532864e+06
5.065800643104834683e-07,2.176117085465839133e+06
7.588073890536809858e-07,1.461289507836821256e+06
7.262022395211256919e-07,1.524099788624254288e+06
8.665060723159810750e-08,2.576584294815839827e+07
3.299046857115279621e-07,2.471270275985531975e+06
4.189927080257233299e-07,2.031752277826965554e+06
3.589545631486539681e-07,2.328656835486769211e+06
3.366803735958824351e-07,2.746005374541448429e+06
4.605613970049714760e-07,1.946158645909725688e+06
4.974560182144984051e-07,1.814895410006644670e+06
3.992071401670933830e-07,2.326789040416837204e+06
4.316172436936780566e-07,2.230511928871471435e+06
4.239686637010447786e-07,2.681373958456007764e+06
4.847393336454791817e-07,2.401793612162135541e+06
3.954048145900178455e-07,3.311678231269048527e+06
7.675057652116555457e-07,1.926976782181770541e+06
2.691823206177294063e-07,2.484606878318601288e+06
1.636429556271427447e-07,7.041545124177893996e+07
5.303987897620134835e-07,1.406443793690392515e+06
4.490891635180293507e-07,2.078579601967524970e+06
5.158744478114142170e-07,1.965636346187453717e+06
3.492122306566658701e-07,2.889245297877678648e+06
5.026151184367875301e-07,2.118668974712031428e+06
4.077238235906596836e-07,2.587616433861202095e+06
4.019404132951130292e-07,2.966163866414487362e+06
4.195183590498315474e-07,2.966464840662561357e+06
5.681598753087483234e-07,2.495696206165640615e+06
7.683294664602260018e-07,1.924941465314615285e+06
1.760133726871214139e-07,6.495210776656651497e+07
2.494485653567546431e-07,3.120595616784609389e+06
5.411164145705021333e-07,1.544352715596236521e+06
5.410778867893596712e-07,1.548980446599261835e+06
3.287032624578984404e-07,3.415640233521334827e+07
4.189658032476736194e-07,2.342972293967306614e+06
5.574315798521872946e-07,1.673741066916964250e+06
3.615588094929799355e-07,2.581014774853050243e+06
5.657131565846222608e-07,1.686466294338705251e+06
8.040978309412318224e-07,1.661516924049637979e+06
7.428010772065797918e-07,1.790461990771180717e+06
5.563492858360159364e-07,1.203725388547665207e+06
4.919814323980965868e-07,1.862508289654928958e+06
6.425696809485608772e-07,1.353096480085423915e+06
4.502254929609891943e-07,2.186662975191969424e+06
5.261624621150858688e-07,1.937825112330904230e+06
4.320305359315570083e-07,2.361461108736268245e+06
5.310477395806837922e-07,1.917252052770466777e+06
4.240225153314531761e-07,2.492004025084966794e+06
4.402385952445419213e-07,2.410634588935993612e+06
4.075280119018594658e-07,2.726679984487788752e+06
4.088651889336109335e-07,2.891931782965251245e+06
7.375305177248441929e-07,1.903916152095692698e+06
5.218520781447439000e-07,1.462246665619182168e+06
4.422582451219722455e-07,1.851597212652147980e+06
6.062670432516836730e-07,1.385410708288008347e+06
5.083117110534514745e-07,1.697292071670984151e+06
3.881138598490123261e-07,2.741571339756212197e+06
4.320305359315570083e-07,2.361461108736268245e+06
4.240225153314531761e-07,2.492004025084966794e+06
4.402385952445419213e-07,2.410634588935993612e+06
5.478432802428197299e-07,1.957382845389750553e+06
4.075280119018594658e-07,2.726679984487788752e+06
4.942176788369145385e-07,2.261307275393085554e+06
8.400755551747568317e-07,1.671036503414551262e+06
1.826904710122361235e-07,3.082199212328374851e+06
3.448114178658758638e-07,2.147752598431566264e+06
2.879532242606692838e-07,2.936816796159035526e+06
3.126845404368811408e-07,3.008796650557084940e+06
4.520807140060352205e-07,2.231386533703096211e+06
5.683335718602720104e-07,1.802839409558384446e+06
3.673452852682189249e-07,3.022221369090188760e+06
3.473849543440693909e-07,3.116477430702645332e+06
4.939684732638175585e-07,2.192148405064809602e+06
4.796085283958765695e-07,2.647784859729871154e+06
8.292024060157942855e-07,1.694305036927114008e+06
8.388751847375795665e-07,1.766728749675398460e+06
1.841188126157361374e-07,3.205414165876808576e+06
4.457029958552289299e-07,1.899951250435552094e+06
2.796111654938382519e-07,3.141579309249613434e+06
5.248727386209121487e-07,1.750006881940436782e+06
5.340011219692502002e-07,1.767607435113726417e+06
3.375279956220371852e-07,2.719594829627241474e+06
2.771082524536167256e-07,3.507213101679654792e+06
5.100605885469243745e-07,1.942622947994396556e+06
5.659634586767757952e-07,1.728825044763191370e+06
3.477368899102817510e-07,2.803939692306750920e+06
4.769631064986557554e-07,2.665284388603608590e+06
2.678695962393635627e-07,4.114911521296171099e+07
3.887427313052029968e-07,2.544175888122739270e+06
5.340011219692502002e-07,1.767607435113726417e+06
3.924926351915040567e-07,2.531050028252543882e+06
5.001175502563097487e-07,1.922245589003301458e+06
5.100605885469243745e-07,1.942622947994396556e+06
5.642127354047126229e-07,1.813732764626616612e+06
5.287875771118959747e-07,2.023200807696402771e+06
5.666314820315859263e-07,1.970988262401057640e+06
4.500983153167283988e-07,2.600604550422148313e+06
2.510144010681994392e-07,4.885367859712192789e+06
7.401350934383260470e-07,1.800350942923846189e+06
7.840468159515049555e-07,1.696895660936097149e+06
6.183796886798851719e-07,8.366280532798914937e+05
5.027977212174903939e-07,1.511446484908418497e+06
5.711106540641595959e-07,1.514828726618432207e+06
3.271248536762720667e-07,3.184224560833707452e+06
8.096704165199656772e-07,1.207419142918576021e+06
9.037050704409785811e-07,1.135772994772761595e+06
7.704727498999446695e-07,1.472829816727634752e+06
4.239817160642073670e-07,2.618152044040298555e+06
8.276405284603374999e-07,1.376210329140939517e+06
1.008152123572100674e-06,1.206773807321333094e+06
1.262484491817785692e-06,1.003710616944890353e+06
1.497758242549884275e-06,9.358411512139369734e+05
4.272501862622774033e-07,1.633752496508962847e+07
7.484147387656547840e-07,7.093502855985815404e+05
9.629656739266064253e-07,9.777297463362335693e+05
9.546003860990808937e-07,9.826499130648609716e+05
8.333462210021639417e-07,1.122988298797424883e+06
9.308139869414437309e-07,1.149497459381656721e+06
8.689406863727483341e-07,1.251623608026815113e+06
9.995715804449357769e-07,1.136981635686901165e+06
7.302326198069524790e-07,1.629677161342740292e+06
1.510654229728801421e-06,8.342507930455472087e+05
1.486928295818142927e-06,9.434817723466799362e+05
4.272501862622774033e-07,1.633752496508962847e+07
7.029611439638880839e-07,8.635484416737114079e+05
1.430823972201142643e-06,7.630531414549053879e+05
1.048267449778595610e-06,1.033522737620115047e+06
1.275808688465890454e-06,8.600081354367454769e+05
1.685921286517431203e-06,6.654914523803569609e+05
1.667982200741256291e-06,6.766356376651991159e+05
1.240393601776943715e-06,9.521235324778720969e+05
1.290509887799591420e-06,1.073991903929186985e+06
2.152688952939480980e-06,6.507754472161134472e+05
2.659829950386710714e-06,5.898745941531251883e+05
2.684653419373189597e-06,5.841768752683508210e+05
7.100540710595964237e-07,6.979680718056509504e+05
1.111873310743190790e-06,7.199311583563287277e+05
1.625627948935327344e-06,6.113512379075982608e+05
1.503494468897910544e-06,5.850691429980590474e+05
9.335359357503212182e-07,9.949176381723773666e+05
7.961953470047339133e-07,1.197973979673160473e+06
1.942252154590527968e-06,4.849266406204333180e+05
1.507195834699884979e-06,6.247668665421587648e+05
1.685921286517431203e-06,6.654914523803569609e+05
1.359674981999124980e-06,8.401985046639469219e+05
2.675755137954559189e-06,5.537090137738535414e+05
4.900786415732660740e-07,1.743133610321994871e+06
7.553171272407753328e-07,1.227097550589730963e+06
7.961953470047339133e-07,1.197973979673160473e+06
1.145109555391183838e-06,8.244468991656667786e+05
9.335359357503212182e-07,9.949176381723773666e+05
9.782205560692667934e-07,1.009607176828741329e+06
1.131264885561911352e-06,8.684483425228288397e+05
9.381110479035410698e-07,1.027840076498145820e+06
6.978804347695163952e-07,1.443253295572922332e+06
1.032448685825164414e-06,1.028816544132853043e+06
6.379511325328803338e-07,1.667246121268824907e+06
1.074403529184303175e-06,1.165655651535709156e+06
2.456018315334846438e-07,2.008670870674687205e+06
2.880758005799541224e-07,3.146526967458959669e+07
1.091806373485777319e-07,6.253742809100902639e+06
3.893954993288797694e-07,2.547823674628982320e+06
3.411680311643907066e-07,3.282559979354188591e+07
8.868768822395296182e-07,1.191492877563468879e+06
9.819558107670782060e-07,1.149198581835194025e+06
6.045382662093970220e-07,2.097113300352004357e+06
1.073988279811844182e-06,1.247570694018514827e+06
7.951599407275209149e-07,1.741204920202985173e+06
8.183571504290421611e-07,1.673260392549840035e+06
1.617601048377938659e-06,9.687531380202110158e+05
1.979234480040986357e-07,4.896724977141025476e+06
5.745547754084118941e-07,1.322314517473399173e+06
2.913183579546610005e-06,3.231077559037529281e+05
4.035517176130825185e-07,2.353746518659177236e+06
1.947455355445331736e-06,5.326379812184518669e+05
2.206112166535906544e-06,4.787659587366872001e+05
2.007314035819275272e-06,7.274805722448372981e+05
1.938228561382935635e-06,7.945371699387650006e+05
3.981159302570071026e-06,4.453450419668495888e+05
4.055258411912705917e-06,4.368788239298590343e+05
1.631535245058557737e-06,4.645659965717737214e+05
2.079909791032108720e-06,3.996429296583208488e+05
2.267825360892608616e-06,3.683005394972377107e+05
8.179546732350735064e-07,1.041250529063788475e+06
1.869166202168270548e-06,5.935999231669991277e+06
1.025823791807049178e-06,9.040909331699159229e+05
1.633858129278727609e-06,6.204846104919805657e+05
2.168425216293076635e-06,5.061019588613703381e+05
2.773739186971312870e-06,4.052442613698591595e+05
2.380973766663995554e-06,4.966791631033869926e+05
4.292739833346564768e-06,3.097192143594239606e+05
4.188452851850936889e-06,3.534401023609167314e+05
7.211137843562432029e-07,8.840049556497599930e+06
1.369376891543929297e-06,5.747554899187788833e+05
1.182722479385013358e-06,7.339507721268824534e+05
7.704822253507658452e-07,1.185211264870268060e+06
1.542917156379952360e-06,5.887372891823444515e+05
1.468767149348558475e-06,6.233495515369685600e+05
1.256589039794635184e-06,7.789737576548322104e+05
1.774123471777854071e-06,6.006255443862798857e+05
1.541355826919677701e-06,7.524604423512789654e+05
1.690937926773451109e-06,7.872018134121929761e+05
2.619822877642060050e-06,5.366106308511699317e+05
3.912785712671800349e-06,4.021132375116617768e+05
5.909069313273238914e-07,8.147369413521732204e+05
7.614370013190082727e-07,6.939235407863314031e+05
5.066566145004056888e-07,1.046982308091487153e+06
3.320336639426760321e-07,2.013019785763491178e+06
1.468767149348558475e-06,6.233495515369685600e+05
1.542917156379952360e-06,5.887372891823444515e+05
1.060345842928354774e-06,8.734673359715566039e+05
1.244172790474834242e-06,7.789158142630351940e+05
1.009532652486307343e-06,1.060462154848325066e+06
9.514985347279708656e-08,7.994075797515881248e+06
2.252270853879251812e-07,3.797756225288677029e+06
2.399363155430684407e-07,3.907965703161188867e+06
4.291305560551093768e-07,2.762679249737345614e+06
2.815905828919993481e-07,4.274720233724317513e+06
4.095993569652191978e-07,3.025225743379199877e+06
3.449411451447993176e-07,3.753752294962933753e+06
3.830249353039390915e-07,3.425864183513020631e+06
5.821466894720453883e-07,2.540132024181293324e+06
7.492624347521699841e-07,1.976076809358225903e+06
6.555967092322787157e-07,2.273811480803307146e+06
7.514035659523741269e-07,2.091622450356377522e+06
3.092195731563993381e-07,2.595428325932139996e+06
4.097206373009876256e-07,2.275624902376753744e+06
