9.439204627407440828e-08,5.172755405097346753e+06
4.864986776401628190e-07,1.852189349991193507e+06
3.039352653167708768e-07,2.883882177137141116e+06
5.405565152362854277e-07,1.671921540559705812e+06
2.344180993851487566e-07,4.034007492272190750e+06
5.229120904173830284e-07,1.804816787338614231e+06
4.373958718234495811e-07,2.221610159376203083e+06
4.019327138833967544e-07,2.467198683802998159e+06
4.518319609439995910e-07,2.495440244890448172e+06
4.286732734329517862e-07,2.771181377716979943e+06
7.726972789007288041e-07,1.916675778784011258e+06
2.789198787988501593e-07,2.009847606056376826e+06
2.455935713739218485e-07,3.243713548783637118e+06
2.844441361394933491e-07,2.758786213225340005e+06
3.039352653167708768e-07,2.883882177137141116e+06
2.344180993851487566e-07,4.034007492272190750e+06
5.500735284359113594e-07,1.850850841722287238e+06
4.032991267439850605e-07,2.818837765049229376e+06
3.857052058033972519e-07,3.078554172543760855e+06
3.057423618084673502e-07,3.946038011406212114e+06
3.801583341695911127e-07,3.443632631036283448e+06
6.601316757823628920e-07,2.242286619455446955e+06
7.067720544524963375e-07,2.217818237699802034e+06
2.278136642760838013e-07,8.123513024577917531e+06
2.644545461466168393e-07,3.452439640777316410e+06
1.949960284692248102e-07,4.189133361960319337e+06
2.322997585053721804e-07,3.822065768253879622e+06
3.438149699206624826e-07,2.661496269923540764e+06
5.162093945238809974e-07,1.814252173117401544e+06
4.749732482358624656e-07,1.999069297893505776e+06
3.793341551111438851e-07,2.726627368978285696e+06
3.413657365058896166e-07,3.155855290496329311e+06
4.910051706480663403e-07,2.388307759223740548e+06
3.611247158983641476e-07,3.504289325868022628e+06
5.673656885834219007e-07,2.233647214998847805e+06
7.600886977222652162e-07,2.062835210996895097e+06
1.075910175260922256e-07,5.714670997486172244e+06
1.526836472937304947e-07,4.425480268254390918e+06
1.949960284692248102e-07,4.189133361960319337e+06
5.249496199211172479e-07,1.685171223359968513e+06
4.199308508573620791e-07,2.151930166200104635e+06
4.091180218445568263e-07,2.223723618788925931e+06
3.438149699206624826e-07,2.661496269923540764e+06
3.413657365058896166e-07,3.155855290496329311e+06
3.604136726440099645e-07,3.101642630354241002e+06
2.493427457662878767e-07,4.600064403496305458e+06
5.190234431036873616e-07,3.029831988500956446e+06
1.096903483464012077e-07,5.585760663544241339e+06
1.580897846720330208e-07,3.476137920257303864e+06
1.523991396082409806e-07,4.579348615071433596e+06
3.892408461544635072e-07,2.674417753704793751e+06
4.448085864133636488e-07,2.383452632101272698e+06
3.604136726440099645e-07,3.101642630354241002e+06
2.354764616038134071e-07,5.104628306930276565e+06
3.312459128505849787e-07,3.706540962718694936e+06
2.886081654977193679e-07,4.367662766533479095e+06
5.189219549421159274e-07,2.863233112741960213e+06
5.435293627269972206e-07,2.885202492200410459e+06
2.076140796057937725e-07,7.920165297017712146e+06
1.257100586740933079e-07,1.575611154646474309e+07
1.602203766046668858e-07,3.519872641694614198e+06
2.240337328585542763e-07,5.015489817534323782e+07
2.501538479753937283e-07,3.424814668607151601e+06
3.906340200706358465e-07,2.319555681290751323e+06
3.198780241798839189e-07,2.893878952261693310e+06
3.892408461544635072e-07,2.674417753704793751e+06
4.283895195302826361e-07,2.406720747958425898e+06
3.873407436564616198e-07,2.619394270207243972e+06
3.155386220745447320e-07,3.285133840695970692e+06
4.448085864133636488e-07,2.383452632101272698e+06
3.677275799474006643e-07,2.868119220795446075e+06
2.380196851899078891e-07,2.116887645440708846e+06
1.755605097822121746e-07,3.105732323325949255e+06
3.420270751505487543e-07,2.092764046119441045e+06
7.034919380401024016e-08,1.483553509621729553e+08
3.155386220745447320e-07,3.285133840695970692e+06
3.677275799474006643e-07,2.868119220795446075e+06
3.744002701313654308e-07,3.168989666384269949e+06
2.836866114011759361e-07,4.648100445963084698e+06
3.783343367610607767e-07,3.402414257891742047e+06
3.650967977544830917e-07,3.565836086542775389e+06
5.808127331728868743e-07,2.699069110080050305e+06
6.441299524372926400e-07,2.578930457599409856e+06
1.409482158552452344e-07,1.322116483477777243e+07
1.755605097822121746e-07,3.105732323325949255e+06
3.743027532642420301e-07,2.349734032528284471e+06
4.870977720483675189e-07,1.913531944659507833e+06
3.838623994150179452e-07,2.593200940596271772e+06
4.551109532061882206e-07,2.210489084409452509e+06
5.219352336696038370e-07,2.107458716755969916e+06
7.650328359829251719e-07,1.470918097160080913e+06
6.199651189958596910e-07,1.929637884505917551e+06
5.084171075056064435e-07,2.712589458773749415e+06
9.938195800090740520e-07,1.488092578204640420e+06
1.151514957786268128e-06,1.535563049266778398e+06
9.861246580709238168e-08,2.318867464590603113e+07
3.788633704722194797e-07,1.637101837609374430e+06
4.079377436475665918e-07,1.541733761467389297e+06
4.790874980828031488e-07,1.909059463889506878e+06
5.006677041786973549e-07,1.952039815490207868e+06
5.252752651006005467e-07,1.935133621553310426e+06
4.590296398683949220e-07,2.325239858604178764e+06
6.199651189958596910e-07,1.929637884505917551e+06
4.655128229064288665e-07,2.593717521586720366e+06
6.945512646962374863e-07,1.786804600520160515e+06
5.752542493211124937e-07,2.153053331456976011e+06
7.710361183813013583e-07,1.731761998540433357e+06
9.877613550405269172e-07,1.498119388443319825e+06
1.192234362864397887e-06,1.314253084970499389e+06
3.738528993693802787e-07,1.352743037783570355e+06
3.718544240568450613e-07,1.474944073176233796e+06
5.595786469157752268e-07,1.445703179356436711e+06
4.790874980828031488e-07,1.909059463889506878e+06
6.877446141781109626e-07,1.300716061206906335e+06
5.006677041786973549e-07,1.952039815490207868e+06
4.933180474646045951e-07,2.104349413877442945e+06
5.900604885152499311e-07,1.780418233667996014e+06
7.043761342165832707e-07,1.757095891151945340e+06
5.762219505892359158e-07,2.398598410338203888e+06
1.127897778227770569e-06,1.473432405270841671e+06
1.721477266053102046e-07,1.350848055240429565e+07
3.413725264104416169e-07,1.527945557177873328e+06
6.611049885818683292e-07,1.427740423017297173e+06
6.954310055140290051e-07,1.349541893128800206e+06
6.611913929241087371e-07,1.480900605390417855e+06
6.526043922664069539e-07,1.558134872760514962e+06
7.829841521242364010e-07,1.311716390830050223e+06
4.933180474646045951e-07,2.104349413877442945e+06
8.322526082743412549e-07,1.224274867246424779e+06
5.900604885152499311e-07,1.780418233667996014e+06
5.653206021284011909e-07,2.112988425944624469e+06
6.420434055463986807e-07,1.924259851338537876e+06
1.113548317968647024e-06,1.328233963533750270e+06
7.130665748002089445e-07,1.339245114445814630e+06
6.954310055140290051e-07,1.349541893128800206e+06
6.611049885818683292e-07,1.427740423017297173e+06
6.611913929241087371e-07,1.480900605390417855e+06
7.305237027569670224e-07,1.399691884989155922e+06
6.802304004269619047e-07,1.499589359171965625e+06
6.526043922664069539e-07,1.558134872760514962e+06
7.575587393456096592e-07,1.339503038729924010e+06
7.296618796365634417e-07,1.387826024224285735e+06
7.824947239642951770e-07,1.351767251874625916e+06
7.173263513696806244e-07,1.558160360474612098e+06
9.756914257446035340e-07,1.127837195149727864e+06
2.412196096198299611e-07,8.227317863424733281e+06
2.664548501816089704e-07,1.628804945802668808e+06
1.210151314163618518e-07,4.123316108419106342e+06
4.797687171709396847e-07,2.012688421501293778e+06
5.391787603764354076e-07,1.749419145692645106e+06
6.802304004269619047e-07,1.499589359171965625e+06
7.296618796365634417e-07,1.387826024224285735e+06
7.305237027569670224e-07,1.399691884989155922e+06
7.824947239642951770e-07,1.351767251874625916e+06
7.319405015795878983e-07,1.453046463466915069e+06
7.446203917214266388e-07,1.431355205077382503e+06
1.174659488160112501e-07,3.757281890485008713e+06
2.582760838140362356e-07,2.225603923245726619e+06
1.946077802573421493e-07,3.313267535056996625e+06
2.097666843352045473e-07,4.252615796795123257e+06
4.292198558744941043e-07,2.269587661170513835e+06
3.043032877704820840e-07,3.289348967637472320e+06
4.397114542408376107e-07,2.398002855191444512e+06
3.404925231598526870e-07,2.968057208410413470e+06
3.217035312368890949e-07,3.318993288626037072e+06
6.880645476905400752e-07,1.948843338465289213e+06
2.582760838140362356e-07,2.225603923245726619e+06
1.803995360106693975e-07,3.273177121427906211e+06
3.949507791721860682e-07,2.398008045133341569e+06
4.019835373666944028e-07,2.358964814232585952e+06
4.292198558744941043e-07,2.269587661170513835e+06
4.458022480347664510e-07,2.173458686167751439e+06
4.135525837085517360e-07,2.361744866642203182e+06
3.527637692422996019e-07,2.968384893903442658e+06
3.404925231598526870e-07,2.968057208410413470e+06
3.217035312368890949e-07,3.318993288626037072e+06
4.361316620915514192e-07,2.416704477740820497e+06
4.123323293767938897e-07,2.160718280714131426e+06
4.921436000670409582e-07,1.816941169157822151e+06
3.949507791721860682e-07,2.398008045133341569e+06
4.019835373666944028e-07,2.358964814232585952e+06
4.458022480347664510e-07,2.173458686167751439e+06
4.135525837085517360e-07,2.361744866642203182e+06
4.361316620915514192e-07,2.416704477740820497e+06
5.935600259619495504e-07,1.886365877505048178e+06
4.694052291936016856e-07,2.670705506318584550e+06
4.982593551504171752e-07,2.504219725760120433e+06
4.921483335203387032e-07,2.535471597895803861e+06
9.448258019314429954e-07,1.567759401800522348e+06
9.126816346528338511e-07,1.620128663549919846e+06
2.336473011506953481e-07,8.607908777823844925e+06
5.272746439472779634e-07,1.452755990916196490e+06
8.143033350762729944e-07,1.091973395148179261e+06
6.988936395900093743e-07,1.290099696968514239e+06
6.377266023005488782e-07,1.425901345053028315e+06
6.661269772090243212e-07,1.362424833098940086e+06
6.172348071759257214e-07,1.597205210170206381e+06
9.378226342527281505e-07,1.078212560540854465e+06
1.238527464365560970e-06,9.245761275923592038e+05
9.633857176325071633e-07,1.242862990316787735e+06
1.328417983579780469e-06,9.350470799860681873e+05
1.049458602937340463e-06,1.241001882739588618e+06
1.885259632671289569e-06,7.846779867585818283e+05
2.345603381533655237e-06,6.680245486485797446e+05
5.522310214027827617e-07,1.478233458478484303e+06
3.012348960973603265e-07,3.014270193346349988e+06
9.303082994284540876e-07,1.218326324835954420e+07
7.540204557694084996e-07,1.185266269600752974e+06
9.925143005455447176e-07,9.435397972040496534e+05
1.214230347002927587e-06,7.861303854379337281e+05
1.397611513073680764e-06,6.666350919221787481e+05
1.528644538991964155e-06,7.031975751599061769e+05
9.098691138855596511e-07,1.163661289737725630e+06
1.071760613461494900e-06,1.079555008267107187e+06
1.812608888677141292e-06,6.640217131107037421e+05
2.281046246787229981e-06,6.154656108385142870e+05
4.699093320882822365e-07,1.876721492862029001e+07
6.987284288509954459e-07,5.720463033136568265e+05
1.786579258177081458e-06,3.865394165018326021e+05
1.144112538332747511e-06,7.051644733746978454e+05
1.410212845072977364e-06,6.354251845292851795e+05
2.683553948808025644e-06,3.683225537684344454e+05
2.883058449459562723e-06,3.522777943928149762e+05
2.622436193743150686e-06,4.517463959924463416e+05
4.534849849651229490e-06,3.456761619539020467e+05
7.795191274299972727e-07,1.738463815813807305e+06
1.539674034001279117e-06,5.250561345526938094e+05
1.805894671279336203e-06,4.621399900600747787e+05
1.739975461443421635e-06,4.815683666911458713e+05
2.683553948808025644e-06,3.683225537684344454e+05
2.883058449459562723e-06,3.522777943928149762e+05
1.892688260452270149e-06,6.031524520174019272e+05
2.398564193384578603e-06,4.667578165759649128e+05
2.622436193743150686e-06,4.517463959924463416e+05
2.391168809649921509e-06,4.992499354222700931e+05
3.687650657940928155e-06,4.019949588572461507e+05
4.534849849651229490e-06,3.456761619539020467e+05
2.849706531562779789e-07,6.989482802914710715e+06
7.730492711939152293e-07,8.502666160744372755e+05
9.322668419191832649e-07,7.515175404239457566e+05
8.225694663444175277e-07,9.740567858140686294e+05
7.115241886813909490e-07,1.148621828256002162e+06
1.175381291390819948e-06,8.376689834710574942e+05
1.436684992494630105e-06,7.828532941663990496e+05
2.391168809649921509e-06,4.992499354222700931e+05
6.043971133229524822e-07,1.969144743268115679e+06
1.585584783715662876e-06,8.332546905105704209e+05
2.425898711388383685e-06,5.784050453637437895e+05
1.835791108450652867e-06,7.892090919054334518e+05
3.534267144887834543e-06,4.711671905540145235e+05
3.359606946306164702e-06,4.968803316272450611e+05
4.873209437543308342e-07,8.545165018462892622e+06
6.282975922010997380e-07,1.403978349647552241e+06
7.962105344629310198e-07,1.094616564115365734e+06
7.707020416164690749e-07,1.132214563439568272e+06
7.256588814383156396e-07,1.259164174035470933e+06
7.728525318586810380e-07,1.165213691258713370e+06
7.773978869351269355e-07,1.214635542517007794e+06
7.841016049415765763e-07,1.195361344655669760e+06
1.033875347109784364e-06,1.020243205535748624e+06
1.061068725278727883e-06,1.047013738452586229e+06
9.755333578936343731e-07,1.185760763265516609e+06
6.151091626506743364e-07,1.314343409016708378e+06
6.104885912846736190e-07,1.373738308161169989e+06
7.707020416164690749e-07,1.132214563439568272e+06
6.752687116809455825e-07,1.340790238460257184e+06
7.143587600667904545e-07,1.285846460779201472e+06
7.256588814383156396e-07,1.259164174035470933e+06
7.841016049415765763e-07,1.195361344655669760e+06
6.433853155917549433e-07,1.529068684354482917e+06
6.703624682532764911e-07,1.680273085657256423e+06
5.098219190795527733e-07,2.212663377839929890e+06
7.792048032530707286e-07,1.545017916526625166e+06
1.107058624093981482e-06,1.416489813882552786e+06
1.754699868326712632e-07,6.864380768834361807e+06
2.944908929788834641e-07,1.893131009256284917e+06
3.894055002238678689e-07,2.867189181933281198e+07
4.473479415194942940e-07,2.354007126513445284e+06
4.953486720403314726e-07,2.168806979265064001e+06
5.890542442898412677e-07,1.831946766179193743e+06
5.097555224800926515e-07,2.212604266413275618e+06
4.122506878818236141e-07,2.703656401849990711e+06
6.104911148055184600e-07,1.994287287135788938e+06
8.094266945330825024e-07,1.731963973304583691e+06
9.112278546665360348e-07,1.540351429240152705e+06
8.371008019153026832e-07,1.771123479450992076e+06
1.753897608475898322e-07,2.993870505190016236e+06
1.339214576950239004e-07,4.384455294622175395e+06
1.901412397878121906e-07,3.185781439839635976e+06
2.090856670000715015e-07,3.970016213936216198e+06
2.113713184757058886e-07,4.032343496658208314e+06
2.676241958591498933e-07,3.539778478092722129e+06
2.901010668097467019e-07,3.969410301911530085e+06
2.577539900259945510e-07,4.571800258485948667e+06
3.619432596651809428e-07,3.760979212759985123e+06
3.167118614872891700e-07,4.582555852607711218e+06
5.848135664310996143e-07,2.840374233685775194e+06
2.161077281312817535e-07,9.201726915836490691e+06
1.753897608475898322e-07,2.993870505190016236e+06
1.106392857052093278e-07,6.401938721291654743e+06
2.992778285516104336e-07,2.579733105692142621e+06
2.090856670000715015e-07,3.970016213936216198e+06
2.113713184757058886e-07,4.032343496658208314e+06
3.230526934089635467e-07,2.834992500432571396e+06
4.014347842811420986e-07,2.681692888716697227e+06
1.921012328109179525e-07,5.754990758057511412e+06
2.806419693759959659e-07,4.200674300456247292e+06
1.228976307529908240e-07,9.509882018629593775e+06
6.184064217386238248e-07,2.269265758102344349e+06
1.035529907721002878e-07,7.624917858708773740e+06
1.456572062095324441e-07,5.395568889512389898e+06
2.405760151150603711e-07,3.728459901088654529e+06
2.808049997488318667e-07,3.296066515374065842e+06
2.436720050076877022e-07,4.597436747665028274e+07
2.674812975183967668e-07,3.628917514078828506e+06
3.170474049423630675e-07,3.018131383096360136e+06
1.875056383744495180e-07,5.390838494499362074e+06
1.965037185953204641e-07,5.151624218455819413e+06
4.014347842811420986e-07,2.681692888716697227e+06
4.385779925402454709e-07,2.892672607982189395e+06
6.184064217386238248e-07,2.269265758102344349e+06
2.132992876139596212e-07,2.533721626019398682e+06
1.382776442267485708e-07,5.143864440507008694e+06
1.904807755744205825e-07,4.459619700734732673e+06
2.607998514862562519e-07,3.409820092100318521e+06
2.543610533233290634e-07,3.773170780833255965e+06
1.875056383744495180e-07,5.390838494499362074e+06
1.965037185953204641e-07,5.151624218455819413e+06
2.380154648265392165e-07,4.588296477633212693e+06
3.194468554491804520e-07,3.594742487118802499e+06
2.827956805088006382e-07,4.102595974285274744e+06
4.485766329567362828e-07,3.127699965851445217e+06
2.463447287640721243e-07,6.298565921870036982e+06
1.290768881299005516e-07,1.366932333501112834e+07
2.137949416605431995e-07,3.840092903700410854e+06
1.613177383918490797e-07,6.967427899082513154e+07
1.793016662266700194e-07,5.102884119207225740e+06
1.778419187709322306e-07,5.425725987140635028e+06
2.276186552061272287e-07,4.499322406452737749e+06
3.240678335969996641e-07,3.053298743422445841e+06
2.114626902578135948e-07,5.219636795091055334e+06
3.186695107088344960e-07,3.783410273944984656e+06
2.819690368320536197e-07,4.376878552393676713e+06
3.839595707855383887e-07,3.453619938791698311e+06
4.554937988786882864e-07,3.445716989755274262e+06
5.465590219189192446e-08,1.862597228671685979e+07
6.263950461675111678e-08,1.521864141437732279e+08
1.583115581396178500e-07,6.231431657290496863e+06
2.276186552061272287e-07,4.499322406452737749e+06
1.561619941523188880e-07,6.986031645546959713e+06
3.430894480179572505e-07,3.159339948413859587e+06
1.910981953512090041e-07,5.705934890461001545e+06
2.819690368320536197e-07,4.376878552393676713e+06
2.888258816339951217e-07,4.203616924569342285e+06
4.625805521622694312e-07,2.889384869867332745e+06
3.325924896899553640e-07,4.258365494149658829e+06
4.554937988786882864e-07,3.445716989755274262e+06
5.602382832197363851e-08,1.331432822135694139e+07
2.018290316709780824e-07,2.853079487005739473e+06
1.385308016687185400e-07,5.532093275787547231e+06
1.781655188650424631e-07,5.160302067090661265e+06
3.420119101612515912e-07,2.931984338782760780e+06
3.573523798061581095e-07,2.892624009406817146e+06
2.219459249455487387e-07,4.562888557787189260e+06
2.667361230012556567e-07,4.523037543191649951e+06
2.757526544086298794e-07,5.116291300063540228e+06
7.601104437354221825e-07,2.187508789662201889e+06
6.605436030281005872e-07,2.692743916792517528e+06
1.673082714742379203e-08,1.314111679201772660e+08
1.451487175123072093e-07,5.744987682567740977e+07
1.385308016687185400e-07,5.532093275787547231e+06
1.527161787404758448e-07,2.056403544734178111e+07
3.594538387575182458e-07,2.305816518741845153e+06
4.857456554637262724e-07,1.848021967005632818e+06
6.312223947464250331e-07,1.492489683563082479e+06
2.284013353155733270e-07,4.081653496423306875e+06
5.824758431766808756e-07,1.668770613843560917e+06
6.205772101471934214e-07,1.643872800919564907e+06
2.612880021190181719e-07,4.043637014258648269e+06
2.249496967041106114e-07,6.583560475985610858e+06
4.012335308187659164e-07,1.257720961112510646e+06
1.382857573011257617e-07,7.092071440147861838e+07
5.026822020548892099e-07,9.932770289299499243e+06
6.796531942726520378e-07,1.224817369938083226e+06
3.612549035389763619e-07,2.201981164059820585e+06
5.270929641335246811e-07,1.971744971809256822e+06
6.813838843728748467e-07,2.051554195568257943e+06
5.936923386258051751e-07,1.812445834013917251e+06
7.345182327622559419e-07,1.554699510686895112e+06
1.421452494444483829e-06,1.040535205540731899e+06
9.402853368157259544e-07,1.670280427760772174e+06
3.354891961934457454e-07,1.223207797876358964e+06
2.312542364503216483e-07,2.624777745525317267e+06
4.628341261500261655e-07,1.740499261137994472e+06
5.498136962278469244e-07,1.810458427964962553e+06
7.724424816414254935e-07,1.412623815488902852e+06
6.780679952923443847e-07,1.767894957041895948e+06
5.412226785319982051e-07,2.184158055858595762e+06
7.772899072162039694e-07,1.603131614413233707e+06
7.794215921501899316e-07,1.666448010198238306e+06
9.548129303680392557e-07,1.551147752995985793e+06
1.310731420622624327e-06,1.195257829029915622e+06
1.411488175594506742e-06,1.110166513237690786e+06
2.295816893359545825e-07,1.324492494800382480e+07
2.135838908797708897e-07,2.441491937869505491e+06
2.537419652238138735e-07,2.469811253901122604e+06
2.118416509886595291e-07,5.193123684296375141e+06
3.467342000270529327e-07,2.555893923536390066e+06
3.484763520440310055e-07,2.618280374903958756e+06
4.946822222014750386e-07,2.004025440266172169e+06
6.780679952923443847e-07,1.767894957041895948e+06
9.643872190961201793e-07,1.555157649912024150e+06
1.292008886295210804e-06,1.286114418075383175e+06
5.337983867765123296e-08,1.194875131857647188e+07
1.809082726158885103e-07,7.410587559645933099e+06
1.380013523497638317e-07,6.679732717149731703e+06
2.148351632204413701e-07,4.369676515843980946e+06
2.459091615658731555e-07,4.572582462819103152e+06
1.465014011359295129e-07,7.232911665032329038e+06
1.952302661874208831e-07,5.082220809228612110e+06
2.483466858296640627e-08,3.910176619841961563e+07
2.202424624419299668e-07,4.810497693852428347e+06
2.443428417100619082e-07,4.729322627959595993e+06
3.242843118062866495e-07,3.747913228779187426e+06
5.055483425986217864e-07,2.925521961063770577e+06
1.804802840417804924e-07,2.685540255565306172e+06
1.473809847760130557e-07,1.077214185392818041e+07
5.378769886271359305e-08,1.157463735972459428e+07
1.723817977737981803e-07,5.394611272608036175e+06
2.839087589802894414e-07,3.765708265111723915e+06
3.533785637450202501e-07,3.296788468193553388e+06
5.561120535064673141e-07,2.092688373849760508e+06
5.257389917945479146e-07,2.306356034012277611e+06
4.549981360893206824e-07,2.717271964302702341e+06
3.723216877954717950e-07,3.406005104313181713e+06
7.165739103625161908e-07,1.862807695926351473e+06
3.900735076803887583e-07,1.533253952625995735e+06
5.301358205817123028e-07,1.108345917520204093e+06
3.432512425363296804e-07,1.907461251439892454e+06
6.124866182056500849e-07,1.603354638331550173e+06
6.369747441680849755e-07,1.612507699720641598e+06
6.385624262609906315e-07,1.610472218087215442e+06
6.249735069463883004e-07,1.630116788663549814e+06
5.978574109473234577e-07,1.762561907594016753e+06
4.471794988481291040e-07,2.324434384788702708e+06
3.187626394510630648e-07,3.459740792083242908e+06
5.541147152232635193e-07,2.010925546559525421e+06
8.437782844534215787e-08,7.058335362317105755e+06
2.536787315042271544e-07,3.696024461653693113e+06
3.433916493689317706e-07,2.566545132238493767e+06
5.693851775836711535e-07,1.713589462154219160e+06
5.578986270406369171e-07,1.771409948107925942e+06
6.124866182056500849e-07,1.603354638331550173e+06
6.249735069463883004e-07,1.630116788663549814e+06
4.528493459763792606e-07,2.216375714500376955e+06
4.471794988481291040e-07,2.324434384788702708e+06
3.789330759321508678e-07,7.551012470676787198e+06
5.308186083634472438e-07,2.349916275385692716e+06
9.211109883277817441e-07,1.699618192853693850e+06
7.653820996283965971e-08,6.905424116226864047e+06
5.759400956236359564e-08,2.475475655458539352e+07
3.433916493689317706e-07,2.566545132238493767e+06
2.615897415915983717e-07,3.753786542603468522e+06
4.528493459763792606e-07,2.216375714500376955e+06
4.188345035701022767e-07,2.696745323341111187e+06
3.509577315615951677e-07,3.127073651099249255e+06
3.461424780742100292e-07,3.442374879543406889e+06
3.925279065059217771e-07,3.058593342726055533e+06
4.660406222340160815e-07,2.651119695432681125e+06
6.869757871865720215e-07,2.281195899782011751e+06
7.793209237257651256e-07,2.010567601507822983e+06
5.582215012533820815e-08,1.644530580281055905e+07
1.361338435845444575e-07,1.504991977647695690e+07
1.187467652555243025e-07,4.622356438270956278e+06
1.633148787341793176e-07,5.464775421482813545e+06
1.662657504067551022e-07,5.556800745925313793e+06
2.615897415915983717e-07,3.753786542603468522e+06
3.509577315615951677e-07,3.127073651099249255e+06
2.346934032357901782e-07,5.787544932222854346e+06
3.531671186436736308e-07,3.725822592958291993e+06
5.859192454854991774e-07,3.037239316310580820e+06
6.686436191398006532e-07,2.645936023574863095e+06
1.742235561601666938e-07,2.320873089305960573e+06
1.187467652555243025e-07,4.622356438270956278e+06
8.499001217384805888e-08,1.178401327268811166e+08
2.776938536205210850e-07,2.647765077376671601e+06
5.151662977932244258e-07,2.020280127921136562e+06
5.836745600118249595e-07,1.813416658198730787e+06
6.372968041110454596e-07,1.966684425523082493e+06
6.404050623209951884e-07,1.937342013693078421e+06
6.148428544438233954e-07,2.237416301276373677e+06
1.267593329097340592e-06,1.238045111971755279e+06
1.122902948913592773e-06,1.394933741452899063e+06
2.365618996071692591e-08,9.756903616188411415e+07
5.853204975830412119e-07,8.304932213259327691e+05
8.993248962123181333e-07,9.756477535116312793e+05
9.214197252523231309e-07,1.022585441999395262e+06
4.001619948001870869e-07,2.799979701634006202e+07
7.908452897293000012e-07,1.242434665804010816e+06
7.713771117984575317e-07,1.331287210356058087e+06
7.538178876044909600e-07,1.378441809774024645e+06
8.121397924154648480e-07,1.253807677629644284e+06
2.555963287753182211e-07,4.245302125977573916e+06
7.111406754746500666e-07,1.668927376860413468e+06
1.095758321442691669e-06,1.157236870865992503e+06
1.306629692664202622e-06,1.133337207048011012e+06
3.489219343640183959e-07,2.231030666021105368e+06
6.097833392570175238e-07,1.226424842715969309e+06
5.927259380808218952e-07,1.512417410696637584e+06
8.473245197042368782e-07,1.066080510665204609e+06
7.765074180314268418e-07,1.178873906198814744e+06
8.433543761348455639e-07,1.183453992115291767e+06
7.093282989935050407e-07,1.425176097073038807e+06
8.321660467067516088e-07,1.291019375909480033e+06
7.825357449879700029e-07,1.380179920227117138e+06
6.485256900468156503e-07,1.839464658111860976e+06
1.305582862160949099e-06,9.214143526827616151e+05
1.309285910200033004e-06,1.071590117651784094e+06
2.967781153953402197e-07,1.859603031051791273e+06
5.927259380808218952e-07,1.512417410696637584e+06
3.100215833501421298e-07,2.828543358013621066e+06
7.027891558791264041e-07,1.426443303614476463e+06
7.215748870945943778e-07,1.434877456897863653e+06
7.093282989935050407e-07,1.425176097073038807e+06
7.333708126079635517e-07,1.556322063965431880e+06
8.302202169661926637e-07,1.324655826000723056e+06
8.130303346426237956e-07,1.534385239559785929e+06
8.475967324379930576e-07,1.467685478954109363e+06
8.177253583869349206e-07,1.586405330927740550e+06
1.526536596597016452e-06,1.026177437233119155e+06
1.374471171305800981e-06,1.140049672085796483e+06
3.269587377214413425e-07,1.816809058121447917e+06
3.259431973581771154e-07,3.496124584763738513e+07
2.713140682019769636e-07,2.328367601068414282e+06
3.329124184637263628e-07,2.459029324708818458e+06
4.795994661710624347e-07,1.729082991652485915e+06
7.215748870945943778e-07,1.434877456897863653e+06
5.432438535491426696e-07,1.944478341170650208e+06
8.302202169661926637e-07,1.324655826000723056e+06
8.949221011279318533e-07,1.321721829238368198e+06
8.107159349482944826e-07,1.693219655687689316e+06
1.519913729010932214e-06,1.030946153828893206e+06
3.537596924917179854e-07,5.667993962319377810e+06
1.276376859896661918e-07,7.247998444605557621e+07
2.759176439467033388e-07,1.736097840922011528e+06
4.248726380039091688e-07,2.163707430923502427e+06
