9.439204627407440828e-08,5.172755405097346753e+06
3.383938238551255520e-07,2.449641746362649370e+06
4.877405419563972909e-07,2.076251750745703699e+06
1.391913794910188491e-07,8.439199541614636779e+06
3.829625187839446741e-07,3.454324643186426256e+06
5.416595445931601608e-07,2.398228894637248944e+06
4.288231459378461796e-07,3.084367887131961063e+06
4.481499728100513337e-07,3.056822763092514127e+06
7.783365074108375568e-07,2.012313416722095106e+06
8.929388244554591147e-07,1.755176989021608140e+06
1.594994729278472847e-07,3.130060635299808346e+06
2.761572729273283452e-07,3.030998006005464122e+06
1.755776166916219053e-07,5.283664128114247695e+06
4.248726380039091688e-07,2.163707430923502427e+06
2.341138055806211621e-07,4.282694373392146081e+06
2.544133923503109984e-07,3.706705627352088690e+06
3.918687710842427368e-07,2.541771905810495373e+06
4.877405419563972909e-07,2.076251750745703699e+06
2.870080594661508981e-07,3.668182271287457086e+06
3.655315382572521502e-07,3.355250385176223703e+06
3.983152921512973467e-07,3.504336408460142557e+06
8.819859734344255452e-07,1.778721038229088299e+06
2.245084692862864109e-07,1.999544459777350072e+06
2.848881514604933478e-07,2.635091478187024128e+06
3.463786230544377386e-07,3.159496035008211434e+07
1.577657437296241542e-07,6.196963534665136598e+06
4.106127695988724981e-07,2.487677049254606012e+06
8.856512410704686890e-07,1.198093770156346727e+06
9.027555279304367797e-07,1.239252104703046847e+06
9.678408082088881541e-07,1.218832039785818430e+06
7.640922306652250520e-07,1.730029654739626683e+06
1.291758660518790770e-06,9.805049346843205858e+05
1.096860438158432315e-06,1.160867013815380167e+06
1.606356101663907267e-06,9.213784079785860376e+05
4.166349170438003796e-07,9.920966178014889592e+05
6.918717338139820928e-07,7.858297256843317300e+05
4.925291007767799765e-07,1.160432434918776853e+06
7.029856044709292077e-07,1.186247602157504065e+06
9.405832603115090612e-07,1.048044761210477795e+06
9.384910412456016492e-07,1.032184744274640572e+06
1.003884031466893479e-06,9.697916298978748964e+05
9.141721291977755028e-07,1.243804161982314428e+06
8.691976847445576744e-07,1.502308561352571007e+06
1.599203005815310791e-06,9.803069800055488013e+05
1.735787492895099700e-07,5.121467228260506876e+06
3.005093664334482115e-07,2.592160835908073001e+06
1.140871398911220403e-07,6.628726046299061738e+06
3.444973240514713087e-07,2.435802097814206034e+06
3.830826826901159126e-07,2.411481018509875052e+06
4.651286526226193669e-07,2.077062131282333052e+06
1.539463409057822625e-07,6.615974955015360378e+06
6.675446492365305990e-07,1.652275112641411833e+06
4.368683131584515305e-07,2.681583973710401449e+06
6.224441596152999325e-07,1.875962529732202413e+06
4.783156170360920144e-07,2.533376144764962606e+06
4.210253006009832725e-07,4.406171314549245872e+06
1.356046012540852780e-07,3.480511494395920541e+06
1.595757241273408723e-07,1.126054267047209665e+07
2.363447706950350050e-07,2.731328360911329277e+06
2.918910788328919916e-07,2.765229849650949240e+06
3.944032875799619735e-07,2.373029965507278685e+06
3.899107605276850416e-07,2.942413518128547352e+06
5.860096829453605045e-07,1.904056172169321915e+06
6.661658367779804110e-07,1.793469467365971068e+06
1.016934411676098470e-06,1.468182130399146816e+06
8.207395046605439036e-07,1.916757238752318779e+06
1.200948962865477682e-06,1.472029278078292031e+06
6.234349328024859115e-07,1.531838045103841648e+07
2.363447706950350050e-07,2.731328360911329277e+06
5.111858474188114006e-07,1.755381598704788135e+06
6.775777398233701426e-07,1.312731926383610582e+06
7.133966694458166368e-07,1.408795698011601344e+06
8.019989041060310049e-07,1.401464170088715386e+06
6.216304149874515362e-07,1.853468924935333896e+06
7.028484388027419341e-07,1.619812651854651980e+06
8.210318457011834655e-07,1.368236898767712060e+06
1.346257587661192775e-06,1.041774708516590530e+06
1.321438733660104174e-06,1.121204898888208438e+06
1.249039114915518772e-06,1.185059362136288546e+06
8.882234862736655074e-08,1.768528469666118175e+07
3.569390189924747544e-07,1.394439348842002219e+06
2.273864338214843469e-07,2.853340317393116187e+06
5.119727209078508307e-07,5.959217519584821537e+06
2.851577124798229415e-07,2.976735245337718632e+06
1.000067233566503684e-06,8.676364650556129636e+05
8.979055033841177591e-07,9.870655935079682386e+05
8.696258866579184334e-07,1.178452133958775084e+06
4.340334348711441559e-07,2.504474009543388151e+06
5.511395293622419342e-07,2.025711612138924887e+06
1.297979664334387675e-06,1.026924706063750200e+06
8.499901628761232435e-07,1.653866050967121031e+06
1.479869359225443093e-07,7.509165957434311509e+06
3.031081964472342826e-07,2.415152546835890505e+06
2.273864338214843469e-07,2.853340317393116187e+06
2.789394587916917594e-07,2.843207930915617384e+06
5.108571358175942044e-07,1.805165741252002073e+06
2.614055446546828212e-07,3.867921578575273044e+06
2.301995093647405950e-07,4.482094019742685370e+06
3.276558819281700193e-07,3.273003353528867476e+06
2.402983398451704386e-07,4.491020095145560801e+06
3.404847807158650420e-07,3.130465471730500460e+06
8.503395449586554949e-07,1.845129545085942606e+06
9.311731648773996167e-08,1.025837932930863351e+08
2.013151945691205261e-07,4.208600210164252669e+06
2.843192392483219358e-07,3.066937040334689897e+06
2.710981750403686733e-07,3.248947815223473590e+06
2.418818520646657120e-07,3.704018365803917404e+06
2.323413312779197541e-07,4.614074224569657817e+06
2.023250297367823773e-07,5.895520912962182425e+06
1.895618573989857884e-07,6.592154884779210202e+06
2.698345535395526556e-07,4.762659051588514820e+06
3.207251665950899073e-07,3.964902440162275452e+06
3.831186993683098284e-07,3.691948582457418554e+06
4.199401706672978183e-07,3.532089540098435711e+06
2.316110267121596630e-07,1.725046340655125445e+06
3.494300375901539550e-07,3.169810727036136761e+07
3.529042018717838151e-07,1.366226336359968642e+06
1.403681361433725173e-06,7.256486141617927933e+05
6.371417438655460925e-08,1.711643138428430259e+07
1.410617264802901514e-06,8.028014492713717045e+05
1.039585180393950569e-06,1.121173915598222986e+06
1.143304811327355267e-06,1.153998660062828334e+06
1.459910531455814020e-06,9.140466994653820293e+05
2.391132855895924250e-06,6.188189410056691850e+05
5.134222343611194789e-07,1.097981631594962208e+06
6.222109583933329760e-07,1.879257141980777727e+06
7.301889270196139755e-07,8.663531411972275237e+05
5.599828028468970138e-07,1.688206838815141702e+06
1.217280165814148291e-06,7.589536313148449408e+05
9.458056494024763502e-07,1.125274241010852158e+06
1.364869320363074466e-06,8.317841784343745094e+05
1.254846988704658166e-06,9.337930452904206468e+05
1.195146677790530577e-06,1.099283163015275495e+06
2.393678094961433216e-06,6.181870985598465195e+05
1.960117345556940477e-06,7.557932108253183542e+05
5.601328778253934600e-07,9.036606897818214493e+05
7.563897580761800069e-07,9.132341851340077119e+05
1.329862675427437800e-06,5.674380149262102786e+05
6.896921004075501919e-07,1.084241634838561062e+06
1.152129879688410588e-06,7.013248527865115320e+05
2.293509354926736617e-06,4.946155552050924744e+05
1.721631361629240982e-06,6.667185208857489051e+05
2.114445072213620070e-06,6.186171537314332090e+05
1.813972818625674851e-06,7.195353727049580775e+05
4.042427029138311312e-06,3.660297927683000453e+05
3.197661854440572550e-06,5.193830487636802718e+05
2.725429645080579147e-07,7.435998894384552725e+06
5.652114974907745897e-07,1.109755954573452706e+06
1.191222503661742924e-06,5.068147690123450011e+05
1.233740199315383998e-06,9.309639028397230431e+06
1.412151599848728581e-06,6.202211560997517081e+05
2.144958684634397027e-06,4.295554157183062634e+05
2.285862286687120952e-06,4.456447677313608001e+05
2.293509354926736617e-06,4.946155552050924744e+05
2.239733309995690980e-06,5.006267044665087014e+05
2.239314956196000390e-06,5.549586226190745365e+05
3.393539647252502774e-06,3.923668684766116785e+05
4.015200348426875912e-06,3.903758069043163559e+05
1.778208788340048084e-07,1.262497396621462516e+07
8.076167410033109046e-07,6.583010988643362653e+05
5.248928775223162405e-07,1.315452580614817794e+06
1.047667660571981383e-06,8.001576743103624322e+05
1.274398173389185242e-06,6.678558499261856778e+05
1.113920056015856830e-06,8.223268327465004986e+05
1.286215732579926363e-06,6.984359776565255597e+05
1.191409523153443264e-06,7.879568355014924891e+05
1.174386798417243031e-06,8.809688308854972711e+05
1.775369688623196578e-06,5.971358439511123579e+05
2.221380312364522081e-06,6.785424896047147922e+05
3.497840289141744322e-06,4.227349500503468444e+05
2.690854145722691408e-07,1.424292278540529544e+06
2.788486656247736328e-07,1.567455084464984480e+06
3.299464376780683557e-07,2.589090917929828167e+06
6.069473389799813829e-07,1.598952929224157939e+06
7.822181760269500209e-07,1.284658857613898581e+06
9.770271972107739889e-07,1.209474272981889546e+06
8.508414164962307206e-07,1.410359716039398685e+06
1.117919449753590238e-06,1.101343218896196922e+06
1.006029669807369498e-06,1.225188115140955430e+06
1.661214186274752370e-06,9.437186422944889637e+05
1.676821136007503859e-06,9.350559028845558641e+05
2.925278964438284599e-07,2.075273353235346032e+06
2.167857117990688103e-07,3.583931793652175460e+06
2.763702980284453796e-07,3.431059544745717198e+06
2.500718695690928685e-07,2.870519308899014723e+06
2.035401420127997204e-07,4.526017543772962876e+06
7.743764956422607412e-07,1.674954001568379346e+06
3.341901503108525336e-07,2.819548574874695390e+06
4.733951200417615004e-07,2.119179334503783844e+06
6.072627902775631764e-07,1.653245631761430530e+06
7.556420892708043903e-07,1.517291136548900511e+06
1.418141117391399519e-06,1.172556889704376226e+06
3.287428932125632655e-07,2.955640361305362359e+07
6.807196442225549448e-07,9.713942124785853084e+05
6.435190842818169080e-07,1.364542744181211339e+06
7.022719426577039360e-07,1.446107218358182814e+06
8.117839850529875591e-07,1.385247784232530277e+06
9.140929375170208257e-07,1.297831316732386826e+06
7.135237402126552055e-07,1.685750258127402747e+06
9.206042415238938518e-07,1.292101725477595348e+06
8.658235544342878025e-07,1.427431603046370205e+06
1.701777914763831957e-06,8.234598240241425810e+05
1.448859427737445417e-06,1.021847199093176168e+06
1.369325679321629464e-06,1.081714186824147357e+06
1.392366016538708687e-07,1.493813470947969891e+07
2.060529841955452788e-07,1.922596751298711170e+06
4.214388556138518405e-07,2.650246201036089659e+07
4.963029697820499434e-07,1.733929816317776451e+06
4.414278729739879521e-07,1.908948682615463389e+06
3.968044878384022942e-07,2.234480823316262569e+06
1.160140873989201553e-06,7.875725745812725509e+05
1.422791831479458416e-06,7.421817625645670341e+05
8.271812860674623418e-07,1.392935810692776926e+06
7.322266367575942214e-07,1.697023652435116237e+06
1.114450417809869490e-06,1.340596768386965850e+06
1.351417104179328830e-06,1.161278378113640472e+06
1.725286683100445611e-07,2.718376629309464712e+06
1.124839008211527004e-07,6.716316842769972049e+06
1.394361781504823539e-07,6.247468675916892476e+06
1.356705219942569156e-07,6.410937384028973989e+06
1.439745697361958162e-07,6.410034299158767797e+06
3.594114972516737026e-07,3.022131700988359284e+06
3.239237347350471950e-07,3.391529392830526922e+06
1.770454625704869237e-07,5.963309273106195033e+06
2.391519699945620154e-07,5.093773663008418866e+06
2.811350289330523771e-07,4.992262105871933512e+06
6.031733564045594709e-07,2.601905148667358328e+06
6.641655505741564146e-07,2.519032443718813825e+06
8.341375252083752389e-08,1.198411658832652569e+08
1.045365097882858231e-07,6.463859291420574300e+06
1.356705219942569156e-07,6.410937384028973989e+06
1.394361781504823539e-07,6.247468675916892476e+06
1.510765557917116081e-07,6.350873597056964412e+06
1.439745697361958162e-07,6.410034299158767797e+06
1.754233444950965007e-07,6.019730032081887126e+06
1.813349668767692941e-07,6.936899153299665079e+06
3.057697389447054482e-07,4.311095856222903356e+06
2.280970462531463733e-07,5.701869398196143098e+06
4.326258643477743460e-08,3.175865178088891506e+07
3.847153867805401312e-07,4.072708420866853092e+06
8.341375252083752389e-08,1.198411658832652569e+08
1.045365097882858231e-07,6.463859291420574300e+06
2.930401327973452911e-07,3.305546257057416253e+06
2.359081200280849216e-07,4.265877461752308533e+06
3.775662121662284513e-07,2.658342482421298977e+06
3.506950227927543663e-07,3.014288142762964126e+06
3.316537481688665783e-07,3.653334102439893410e+06
3.383031747344201066e-07,3.656215046898137778e+06
2.914376763970672956e-07,4.219459259670266882e+06
3.057697389447054482e-07,4.311095856222903356e+06
5.090028193574018202e-07,2.605232729843415320e+06
3.273629597735572609e-07,4.451563122602595948e+06
6.240845376037444459e-07,2.503066728536106646e+06
3.877999257085429654e-07,1.629946726497570053e+06
3.461406116525585178e-07,1.770519179402311100e+06
5.049984580547232522e-07,1.677840130942651303e+06
5.063323206004604453e-07,1.869443722102082567e+06
5.279883279996470798e-07,1.796069935305894352e+06
5.488792588898632581e-07,1.719055741080611944e+06
5.027215083843228384e-07,1.956215977852064185e+06
3.775662121662284513e-07,2.658342482421298977e+06
3.526444970688167888e-07,3.053363437886300962e+06
3.506950227927543663e-07,3.014288142762964126e+06
4.019100564868445428e-07,2.749572171604821924e+06
2.628002457833880954e-07,4.179536255177953094e+07
3.770994568484398099e-07,2.065439921676459489e+06
3.048929187316079490e-07,3.002748285824507475e+06
5.279883279996470798e-07,1.796069935305894352e+06
5.488792588898632581e-07,1.719055741080611944e+06
5.063323206004604453e-07,1.869443722102082567e+06
9.449013263334357802e-07,1.041991332707274123e+06
5.027215083843228384e-07,1.956215977852064185e+06
7.543980284907907673e-07,1.461797668906065635e+06
1.245976982921029482e-06,9.706181965690193465e+05
9.046375227969356505e-07,1.481324133124879329e+06
1.438267999230007848e-07,1.529176507242327370e+07
2.514426276581959850e-07,2.096995418714774540e+06
5.612382334384726510e-07,1.525922923908215016e+06
9.765177003151821574e-07,9.655234921797420830e+05
9.881829359728689603e-07,9.535803301547229057e+05
1.018481686722119013e-06,9.546131034848565469e+05
8.167007082063081901e-07,1.174178199880374130e+06
9.436563841923323100e-07,1.089661945500852074e+06
7.812153747642440573e-07,1.491058186969772913e+06
9.549749209730990190e-07,1.214360854773625964e+06
7.757946753714797508e-07,1.569356333586510271e+06
9.291020007500247822e-07,1.312273676425724756e+06
4.959507705001185645e-07,3.276270446013676934e+06
3.803762656801860113e-07,2.311280112385860179e+06
3.926193691020815175e-07,1.402927071218180470e+06
5.674795824633492724e-07,5.340835698426981457e+06
6.025012548176415901e-07,1.877410108378220350e+06
7.022367698853664814e-07,1.643180003600498661e+06
7.812153747642440573e-07,1.491058186969772913e+06
9.549749209730990190e-07,1.214360854773625964e+06
8.713790749396587933e-07,1.359081071062628180e+06
7.757946753714797508e-07,1.569356333586510271e+06
9.291020007500247822e-07,1.312273676425724756e+06
8.295953553620238426e-07,1.490749307150088251e+06
1.389432803250928930e-06,1.064916977582847001e+06
3.803762656801860113e-07,2.311280112385860179e+06
3.926193691020815175e-07,1.402927071218180470e+06
7.294255690381981762e-07,1.172261099274886539e+06
1.379518103337300386e-06,7.199146674249989446e+05
1.085388317409277945e-06,1.025171502780828066e+07
1.525551876617960485e-06,6.645684795578646008e+05
9.904105874493662758e-07,1.037143225066889077e+06
1.035202640946040405e-06,1.070500654082122259e+06
1.605375028662374851e-06,7.340462116033742204e+05
2.290456213973661207e-06,6.112179402047072072e+05
2.497711346569788584e-06,5.925108017494492233e+05
5.646231379009654742e-07,9.467723463561249664e+05
2.885375988539921536e-07,2.152431399423948955e+06
1.379518103337300386e-06,7.199146674249989446e+05
1.129358644156203093e-06,8.519350758600068511e+05
1.606707561458749457e-06,6.118685184747310122e+05
1.758886757174618315e-06,5.823902622136047576e+05
1.811236201013321335e-06,5.642888295729459496e+05
1.166900637422296410e-06,8.645365884773256257e+05
1.525551876617960485e-06,6.645684795578646008e+05
9.581001137052907411e-07,1.084388567262425786e+06
1.677189146051611436e-06,6.323686536772943800e+05
2.465215365468326386e-07,1.907709301182757830e+06
1.620502446674299706e-07,4.564777159199441783e+06
2.225238954692562834e-07,3.315975018793970812e+06
2.117382448814793931e-07,3.686032065992610995e+06
1.814820452508415161e-07,4.581339294015197083e+06
4.552123259457332243e-07,2.398386986524198670e+06
1.359175275322196759e-06,8.716860743859175127e+05
8.232131596690506740e-07,1.455410315455868142e+06
6.086504194188800521e-07,1.877949159217661479e+06
9.044859374291185378e-07,1.509700174985704478e+06
1.494226140424457296e-06,1.182044697550306097e+06
9.980330471063768156e-08,7.536325376770550385e+06
1.160545635009119972e-07,3.272680507894878089e+07
2.171884562805117279e-07,3.831026649293953087e+06
2.320325498375056025e-07,3.633056583048660774e+06
2.819251451721832708e-07,3.187548467023912352e+06
1.839802643126248410e-07,5.240530897919171490e+06
1.377136703325665017e-07,7.041633019002428278e+06
1.707612428800871182e-07,6.095566158759412356e+06
2.827606665874893527e-07,4.268823914445417002e+06
3.672716052773736619e-08,9.655368849860753119e+07
2.963820221645648304e-07,4.492449065003713593e+06
9.127995965589904051e-08,9.022923250464873388e+06
1.905143974330862175e-07,2.691673615185435396e+06
2.357354256411546471e-07,3.298528434195368551e+06
2.885902182463697124e-07,2.984997540970485192e+06
2.375437301040692202e-07,4.100626081543298438e+06
3.679549093913601672e-07,2.932148090319754090e+06
4.073774338182602882e-07,2.841017352552059107e+06
7.473325268518811126e-07,1.736810130438500317e+06
5.585125467578912138e-07,2.352388768520758953e+06
6.035122837737978488e-07,2.268054334789447486e+06
1.033219907969332875e-06,1.607439324614404235e+06
1.246608134369907889e-06,1.332899717686457792e+06
4.146215428889836021e-07,1.266489197083587060e+06
4.136601996157249719e-07,1.688043505295666168e+06
2.671778525518847712e-07,2.883517471101569943e+06
5.680902955256282656e-07,1.588677765651233261e+06
8.472464580643123354e-07,1.125574454781411448e+06
4.003506908054983391e-07,2.564377242150108330e+06
9.496402332839828538e-07,1.022012409780882997e+06
7.123732928168203900e-07,1.443467967508526053e+06
7.620335005230815361e-07,1.385339688696933910e+06
5.969666379912087095e-07,1.877360725882437080e+06
9.566983521156604840e-07,1.391615328345991438e+06
2.872739437446067194e-07,1.471688186677281512e+06
3.684450327805343213e-07,2.235378959511125460e+06
1.609301314122580272e-07,5.506372584321293980e+06
5.439752612053371375e-07,1.671949757161697373e+06
4.430392332247093696e-07,2.146628951671823859e+06
5.133332695983631368e-07,1.791001763557796134e+06
3.727629589620638272e-07,2.730084179001934361e+06
7.198971406135127226e-07,1.577904577941381605e+06
5.694741126196986386e-07,2.066600472394586541e+06
6.018596181923308560e-07,1.920975578034925740e+06
9.688208096871300002e-07,1.447007591896665981e+06
1.971939322137100425e-07,2.662559612203739118e+06
2.229051679114116270e-07,5.045046220337739587e+07
2.327791266542123322e-07,4.118085738388765603e+06
2.891461957105100097e-07,1.770862002604990453e+07
3.245625352168023445e-07,2.972694952460891567e+06
4.385896768140952252e-07,2.487275098509325180e+06
3.904261404470186301e-07,3.101553500530333258e+06
4.088354849083212634e-07,3.005706982652979903e+06
7.682034644250496851e-07,1.727911145046249032e+06
4.660362249499635673e-07,2.903239308774939738e+06
6.005563896255461162e-07,2.183637456134256907e+06
4.255340319892381694e-07,3.213412270801171660e+06
6.650537232871359586e-07,2.114198276677806396e+06
2.483673883385805040e-07,4.556653158666688949e+07
3.579325858899518781e-07,2.797362435400571674e+06
2.812457665114909045e-07,3.536462984884927049e+06
4.957804829342721639e-07,2.063713748838592786e+06
5.020743042269409756e-07,2.094251488351566950e+06
3.519138019420689355e-07,3.063606912677098066e+06
4.716816435265010456e-07,2.383346691809127107e+06
3.902686824063899406e-07,2.951601168765084352e+06
4.634939137377692802e-07,2.534465492588400841e+06
6.233839555434967461e-07,2.041063699331612093e+06
6.543407934025435006e-07,1.932109250242281472e+06
7.129278959099403433e-07,1.776577663857730804e+06
7.359245081022604704e-07,1.904437915462538833e+06
8.016901447218939080e-07,1.745931367609640351e+06
5.326506458082053860e-07,1.438190865752410376e+06
5.279476214436720580e-07,1.626510954009471927e+06
4.517519481620289631e-07,1.921428110556675354e+06
5.268858014700727296e-07,1.666301288506124867e+06
4.220390151450377820e-07,2.088044005161960842e+06
5.749292667495102967e-07,1.574830177264620084e+06
3.934738301059890330e-07,2.416368961534892209e+06
5.294716644960982935e-07,1.771289869307720801e+06
4.001849420441228539e-07,2.438792053679853678e+06
3.910471518840672256e-07,2.601548466945597436e+06
6.178626792459782409e-07,1.783927950456389226e+06
5.036209096952364584e-07,1.056045326026347000e+06
3.461734245643853204e-07,3.243776787637688592e+07
4.902053322463719746e-07,1.452113669695169199e+06
4.386833276673249613e-07,1.880850661716446048e+06
8.598067871464844610e-07,1.228464503209904535e+06
7.799029162144813736e-07,1.357902722769585438e+06
7.418008124270473496e-07,1.497951852973752655e+06
7.686167235781163257e-07,1.456639246756672859e+06
7.048756880673876364e-07,1.645403280744703952e+06
6.708250042443740489e-07,1.744642386225777678e+06
2.586548447038408618e-07,6.353038824596440420e+06
2.791397793341269584e-07,7.146123501023702323e+06
6.662701214039139197e-07,8.978517716048791772e+05
8.121768355410821761e-07,6.385340368217428913e+05
7.544065858879535227e-07,8.252178255135313375e+05
6.434129985217579870e-07,9.776463429017440649e+05
8.598067871464844610e-07,1.228464503209904535e+06
1.244068155584728522e-06,8.594277662450628122e+05
7.686167235781163257e-07,1.456639246756672859e+06
1.377506236453630304e-06,7.985865759128860664e+05
1.232404954834678570e-06,1.132939646326478338e+06
2.089661069228036727e-06,7.163786052072192542e+05
2.639737288191014884e-06,6.299930453892087098e+05
8.489599248982300956e-07,6.213222913712691516e+05
7.544065858879535227e-07,8.252178255135313375e+05
7.290467264136844481e-07,1.216369765959241893e+06
1.240511185243031162e-06,8.008279414192374097e+05
1.810752545591649343e-06,5.463682571336961119e+05
1.817682823035458313e-06,5.433005093511191662e+05
1.987356993881629558e-06,5.105705376320965588e+05
1.919919757545635776e-06,5.310344294865229167e+05
1.431262085336646852e-06,7.053231421601080801e+05
1.244068155584728522e-06,8.594277662450628122e+05
1.377506236453630304e-06,7.985865759128860664e+05
3.730581429031781722e-07,1.291950317406873917e+06
7.975057192554549536e-07,1.153944671181972139e+06
6.792067290246664975e-07,1.394111770415253006e+06
6.707222275476469734e-07,1.539892153827714967e+06
6.977134108733469263e-07,1.477390349311789731e+06
7.731085047224530274e-07,1.307377569650686812e+06
7.634048667646447418e-07,1.327305248512357706e+06
1.701905281163660271e-06,7.231456175319799222e+05
1.176916620148585091e-06,1.097635069370212499e+06
9.168555000064526976e-07,1.440505021542518400e+06
1.351817369825637030e-06,9.744867744693857385e+05
1.867260094383906225e-06,8.396337685283023166e+05
2.638909785398479104e-06,6.298613367619784549e+05
3.967263414490128481e-07,5.913799529293855652e+06
3.274638525126013034e-07,1.686898091432977701e+06
4.011641361113157946e-07,1.303922534912442788e+06
5.808247498023896563e-07,2.145020448107204400e+06
8.144861837968556225e-07,1.176499763277123682e+06
6.977134108733469263e-07,1.477390349311789731e+06
7.634048667646447418e-07,1.327305248512357706e+06
7.731085047224530274e-07,1.307377569650686812e+06
9.839346234306443996e-07,1.085240366166280583e+06
9.057718163361529795e-07,1.169523861252702540e+06
1.404727600606974951e-06,9.015189467600807548e+05
3.414420167490551900e-07,1.542581112277467502e+06
1.106632532791994417e-06,6.945401883564121090e+05
1.185337745601981575e-06,7.670203009272761410e+05
1.044861992530096433e-06,8.658169525090476964e+05
1.232128454252479676e-06,7.638999158657643711e+05
1.208197711473118922e-06,7.782859675461839652e+05
7.836447698417055165e-07,1.276611385774227558e+06
1.202447487462450039e-06,8.152190154742626473e+05
1.052711458289461178e-06,9.265888155980507145e+05
9.344189400134143467e-07,1.081743472885924159e+06
9.243600685426498397e-08,4.430044132330855727e+07
4.102716747846498356e-07,1.813447155825974653e+06
7.600877001533514970e-07,1.477793676873294637e+07
4.680077325268139398e-07,2.051114450961958384e+06
1.069159043314440490e-06,9.663768269782628631e+05
5.994299649616174368e-07,1.673965552241905360e+06
1.113601712048908194e-06,9.648056559460930293e+05
6.951709702416727625e-07,1.723315340587350540e+06
7.902689355938705188e-07,1.565454853413934121e+06
1.672209305463584768e-06,8.386385685348446714e+05
1.655518045791276785e-06,8.477574325564987957e+05
1.374093293310068506e-06,1.076787458832335426e+06
4.752251297072977765e-07,3.691468745313465595e+06
4.076645329226104820e-07,1.178942933432686375e+06
9.243600685426498397e-08,4.430044132330855727e+07
4.856693528745493014e-07,1.897416118691372219e+06
5.304818139586603837e-07,2.063828201960662752e+07
6.893892159680948853e-07,1.500596604887922993e+06
5.842311452153386008e-07,1.798920566940007266e+06
7.636212755529277265e-07,1.447521908746023662e+06
7.354745968698816114e-07,1.552103741181052756e+06
8.554904757480603985e-07,1.371000355785517721e+06
9.621010307083630625e-07,1.397001138395756483e+06
1.271114324392218256e-06,1.102584483909439994e+06
1.170761993073982147e-06,1.265720384933238383e+06
3.657116819016372110e-07,1.219905897281771293e+06
1.242583128795809495e-07,5.345123023388750851e+06
5.143779879704480642e-07,7.161425134393195622e+06
6.286919729777332082e-07,1.460284321365213254e+06
6.573933479953799192e-07,1.380492897698128596e+06
8.301845782300309311e-07,1.156558542458648095e+06
9.605184264723359409e-07,1.056602047540561995e+06
9.070056251166936432e-07,1.178665584151663585e+06
7.306595865500518534e-07,1.686599231594795128e+06
6.122186325770616031e-07,2.040142874241242884e+06
1.199195180600554172e-06,1.234291737308167387e+06
1.080111100852863997e-07,9.953009887698512524e+06
2.331695027446061064e-07,2.901653875030313153e+06
3.048686512628761786e-07,3.090038594507666305e+06
5.490976611440341930e-07,1.803121121299593942e+06
3.902437440880652294e-07,2.587349171390444972e+06
6.174176520773805742e-07,1.712406086043164600e+06
4.802331412371718903e-07,2.500058308973240200e+06
6.110720075343993926e-07,1.953726389684064779e+06
5.155944000888158510e-07,2.522203113999506924e+06
9.487666088841151189e-07,1.475010522299572825e+06
8.727703226214854932e-07,1.716853813116989331e+06
1.166956605417210983e-06,1.343722303481409792e+06
2.351577058505590220e-07,8.558752936414349824e+06
1.777594230206994698e-07,2.682480148447431158e+06
1.017946864708161035e-06,9.328437414235889446e+05
5.490976611440341930e-07,1.803121121299593942e+06
1.010166164623152352e-06,1.012837690340250148e+06
1.050108289456440021e-06,9.680535478372970829e+05
1.034573351732199855e-06,9.833627438662253553e+05
8.120885470326172118e-07,1.315186387573437067e+06
6.174176520773805742e-07,1.712406086043164600e+06
7.904893771736514914e-07,1.408060664323776262e+06
6.110720075343993926e-07,1.953726389684064779e+06
6.554747099841603432e-07,1.808646312672860222e+06
1.179927884951172530e-06,1.254244241244073492e+06
8.349245299297926776e-08,1.304526815181092732e+07
