9.439204627407440828e-08,5.172755405097346753e+06
1.016809410229489483e-07,9.231338488519310951e+06
1.733589661061636353e-07,3.184520197988820262e+06
1.925155722959491137e-07,4.895988522696380503e+06
3.602535645740712044e-07,2.737509719807079528e+06
3.759019515389623073e-07,2.703142124179271050e+06
3.507921951862952102e-07,3.345565673017282970e+06
2.509442408357585391e-07,5.058245482624677941e+06
5.415564902477726612e-07,2.897237014163408428e+06
1.039490712034106934e-07,6.771051392756894231e+06
1.250750053915352276e-07,6.345328194959868677e+06
2.073057072816056981e-07,4.032324266647931188e+06
1.881536577897437465e-07,4.771899176666171290e+06
1.898224090885593778e-07,4.824025240496254526e+06
3.602535645740712044e-07,2.737509719807079528e+06
3.759019515389623073e-07,2.703142124179271050e+06
2.144927357415159142e-07,5.040167526349400170e+06
2.840559471978104420e-07,4.057756206964232959e+06
2.036081156274477549e-07,5.249698549640711397e+06
3.164573537824771214e-07,4.108146476186625194e+06
5.501694900116669379e-07,2.848355170401715208e+06
1.311925196188339112e-07,5.492253745465251617e+06
7.828735007329500888e-08,8.252778093518195674e+06
9.283945752219310393e-08,9.105984227009944618e+06
1.658100209695332544e-07,5.310450263099631295e+06
1.854408283345247412e-07,5.185808173105824739e+06
8.265000599226911459e-08,1.217349175053409114e+07
1.507714310998588274e-07,7.411770821507096291e+06
2.337855730791473800e-07,4.599609953391093761e+06
1.685954046539057477e-07,6.631603537840798497e+06
1.619316982973256508e-07,7.221424056796107441e+06
1.382151976460111413e-07,9.103049557512564585e+06
2.828839747770205047e-07,5.242742278752122074e+06
1.925644482395845267e-07,2.627602665688357782e+06
1.775033596852381697e-07,3.047868333786452655e+06
7.828735007329500888e-08,8.252778093518195674e+06
1.305590355468833739e-07,5.781491119774683379e+06
4.400621297932773560e-07,2.487994819612199068e+07
5.243568836222955061e-07,2.004118128263765248e+06
9.329140430952924859e-07,1.258645140614488628e+06
5.766575412663825747e-08,2.353945442175042629e+07
7.739748275416239700e-07,1.802720085758105153e+06
9.295409886670428744e-07,1.590059466536989203e+06
1.137595724513129670e-06,1.392667620120087173e+06
1.483056914990296734e-06,1.120874607652587350e+06
1.081625634616714918e-06,7.921698576063611545e+05
7.486479836074981832e-07,1.197754495412862161e+06
5.722019875928162409e-07,1.686337470299227396e+06
1.213573036863776177e-06,7.719600748866490321e+05
6.739361646592910787e-07,1.424735169126255205e+06
7.161840284353054765e-07,1.351425128022079589e+06
1.324828609690159397e-07,6.878890312114171684e+06
1.050711951683269926e-06,1.036167228243783698e+06
9.741435555365522179e-07,1.148555427147823153e+06
7.328019340232849606e-07,1.633388395034937188e+06
1.001510747090422232e-06,1.243469313859113958e+06
1.496531052987495334e-06,9.901843384381696815e+05
1.872548943251799866e-06,7.905726111056749942e+05
2.636984116825918422e-07,1.730755156936544925e+06
3.171005101304281426e-07,1.727913813716478879e+06
5.419327487748452512e-07,1.527928122263396857e+06
7.646102234621160601e-07,1.125513149112442508e+06
5.634966084952142796e-07,1.693338401408255100e+06
8.916532607400390679e-07,1.176363526109753642e+06
1.161861586416610017e-06,9.266103619988360442e+05
6.931131876101286952e-07,1.595525378551433794e+06
1.013339142424186481e-06,1.160362054603631143e+06
1.847537189793520588e-06,7.205364093029295327e+05
1.613739749609744276e-06,1.030095716265691095e+06
2.567878207528895151e-07,2.866691315623068251e+06
3.500282882629689507e-07,1.927945795993251726e+06
3.436046154035901212e-07,1.889565722404857166e+06
1.781748335735644910e-07,6.109719734998157248e+06
4.651538130642997209e-07,2.289082539104741998e+06
4.784074132316383578e-07,2.204646829616728704e+06
4.713354022024384730e-07,2.430834019753505941e+06
5.277244910289278184e-07,2.225542316502434667e+06
4.543457490814280038e-07,2.735848391885857098e+06
4.418411712577142780e-07,2.965066913699431345e+06
8.453636776136849440e-07,1.854271351938623004e+06
8.398635767966521748e-07,1.867196144091611961e+06
2.088218756702882320e-07,8.383668784098732285e+06
3.745751681309697213e-07,1.636112372313512024e+06
3.337374269855894348e-07,1.860762960689898580e+06
3.138336406607032424e-07,2.954955284998432267e+06
4.173543058360812488e-07,3.065130605935908388e+06
3.581877541038755268e-07,2.737066527773460839e+06
3.857026932542477331e-07,2.519058639419692568e+06
3.977955711812541481e-07,2.585195278078595176e+06
4.784074132316383578e-07,2.204646829616728704e+06
4.651538130642997209e-07,2.289082539104741998e+06
4.125202794397717740e-07,2.577890228027371690e+06
5.030595004237612055e-07,2.454140253670462407e+06
8.431413489273434076e-07,1.859203166336532682e+06
3.067858033429014679e-07,1.723323972471750341e+06
3.914794159612805438e-07,1.469873353154950542e+06
4.025750820807442591e-07,2.245350604754718952e+06
3.581877541038755268e-07,2.737066527773460839e+06
3.857026932542477331e-07,2.519058639419692568e+06
3.058526397077790300e-07,3.166377211568691768e+06
4.119652529529238556e-07,2.383217997835412156e+06
2.842903933076780042e-07,3.446808853236473631e+06
3.971495015829666366e-07,2.808089601794884074e+06
4.394459508136914081e-07,2.526239394485451747e+06
4.390199384627416263e-07,2.538476631864585914e+06
3.067858033429014679e-07,1.723323972471750341e+06
3.914794159612805438e-07,1.469873353154950542e+06
3.953180183279674306e-07,1.503246719745138660e+06
3.735980358852084336e-07,2.194118154865413439e+06
2.746673385151551573e-07,3.730873318326039705e+06
4.390199384627416263e-07,2.538476631864585914e+06
4.980572708205693593e-07,2.229823271310320590e+06
4.204633640082546749e-07,2.639392563922261819e+06
4.279534797311617364e-07,2.704861636814225465e+06
4.629160915254447922e-07,2.502130755000642035e+06
4.769215311009132885e-07,2.449632564872932620e+06
2.741234782198135590e-07,1.995365097135714488e+06
3.399920210820179238e-07,1.651740234794984572e+06
3.953180183279674306e-07,1.503246719745138660e+06
2.999838609398686481e-07,1.985803804546465399e+06
3.393051368740392927e-07,1.780615784732608357e+06
4.204633640082546749e-07,2.639392563922261819e+06
4.279534797311617364e-07,2.704861636814225465e+06
5.217915258584278587e-07,2.219782125432660803e+06
4.371127242981646594e-07,2.704000810022440739e+06
4.783355695123443961e-07,2.441913231402502861e+06
2.812533022710232471e-07,2.274929646134837531e+06
2.741234782198135590e-07,1.995365097135714488e+06
3.399920210820179238e-07,1.651740234794984572e+06
5.499580327263427602e-07,2.016962001794625539e+06
5.423221819964358730e-07,2.034855303596679587e+06
4.577451002160290224e-07,2.451050647740466520e+06
5.058431578778971858e-07,2.208763997996384744e+06
5.861852339841951125e-07,1.979584128937100293e+06
5.363446648887862467e-07,2.169601069325029850e+06
5.621861373680945748e-07,2.178082093635302037e+06
4.764958462188748798e-07,2.689037532765050419e+06
1.417039446956928210e-07,1.623373325558237731e+07
1.480346170686664485e-07,7.908943639697639272e+06
3.348326440398767200e-07,1.539375798105572117e+06
4.315698275876135962e-07,2.515995051227172837e+06
5.423221819964358730e-07,2.034855303596679587e+06
5.058431578778971858e-07,2.208763997996384744e+06
5.499580327263427602e-07,2.016962001794625539e+06
5.113166659236244996e-07,2.161921880294178147e+06
5.363446648887862467e-07,2.169601069325029850e+06
5.861852339841951125e-07,1.979584128937100293e+06
5.621861373680945748e-07,2.178082093635302037e+06
4.971482600945216931e-07,2.442207289408477955e+06
3.348326440398767200e-07,1.539375798105572117e+06
1.614662983441522596e-07,3.200783121887756977e+06
1.468660304563165698e-07,4.462223641942957416e+06
3.466308462740939054e-07,2.383060531516437419e+06
1.260871118445131980e-07,7.527402599835824221e+06
5.263846231647812276e-07,1.904421434366789414e+06
4.109733602141689909e-07,2.772289106231137644e+06
5.900933319173027195e-07,2.027821431983052753e+06
6.790312363663732982e-07,1.830299715105913579e+06
6.248811543471458374e-07,2.127212761963838246e+06
1.141081305282966834e-06,1.456444188490034780e+06
1.546233378153891719e-07,4.083471055284810252e+06
3.161308871780767664e-07,2.798017777057304047e+06
6.006626168118821851e-07,1.639786797466734890e+06
5.487725434641445908e-07,1.667943597810156876e+06
7.394389862308791952e-07,1.291257272933872649e+06
8.451414632703635159e-07,1.144361136927312007e+06
6.851807432836266997e-07,1.422833197979595046e+06
7.355999680605345717e-07,1.381768687233338133e+06
6.766561084364388503e-07,1.520243353797468357e+06
5.210584325181269420e-07,2.534588242567718029e+06
7.205917770396311461e-07,1.798325306881108787e+06
1.148848405694593121e-06,1.288683079641851829e+06
7.394389862308791952e-07,1.291257272933872649e+06
4.965936981263134137e-07,1.910395669000589289e+06
5.199979273504858176e-07,1.808595968839318957e+06
6.851807432836266997e-07,1.422833197979595046e+06
4.132944043268910889e-07,2.397219341715031303e+06
4.010100046242562711e-07,2.450417322411301080e+06
6.089647603484728255e-07,1.618273664663059637e+06
6.766561084364388503e-07,1.520243353797468357e+06
6.623877072994011439e-07,1.527822575508034322e+06
7.355999680605345717e-07,1.381768687233338133e+06
8.814322611575907659e-07,1.142001394686838379e+06
6.508016276595100735e-07,1.572331539414293133e+06
2.782275471438460132e-07,2.722456309244988486e+06
3.365890540600302122e-07,2.615659242195108440e+06
4.792249617175724537e-07,1.750950348224859918e+06
1.062781919315468492e-06,8.464322115155068459e+05
4.130528185487988548e-07,2.279461267805138603e+06
5.199979273504858176e-07,1.808595968839318957e+06
4.965936981263134137e-07,1.910395669000589289e+06
6.825683291917941238e-07,1.416838873792564264e+06
8.498109547720754322e-07,1.137397789907870349e+06
5.881516622568273010e-07,1.749639757368336897e+06
7.332084837916594275e-07,1.431874275745650986e+06
2.685893006122084153e-07,2.905696685532971285e+06
4.833953970516476545e-07,1.668482191610320471e+06
1.036379201240406989e-06,9.049377560918540694e+05
1.058507454025983208e-06,8.866528625008006347e+05
6.825683291917941238e-07,1.416838873792564264e+06
9.384186310843421595e-07,1.010946960270534502e+06
1.023900874403430408e-06,9.521722159523797454e+05
8.498109547720754322e-07,1.137397789907870349e+06
9.715906592699877700e-07,1.021323686891488149e+06
1.057822236324983927e-06,9.584173370174305746e+05
9.386727013732147648e-07,1.095751932763108984e+06
4.210412350383566530e-08,5.527560705182975531e+07
5.360570119420410932e-07,2.099386353801675141e+07
1.058507454025983208e-06,8.866528625008006347e+05
9.056918960170096933e-07,1.093317842575464630e+06
9.715906592699877700e-07,1.021323686891488149e+06
9.829463659065110647e-07,9.957556114380251383e+05
6.638889343335850752e-07,1.513931164196219295e+06
9.936399863592864925e-07,1.025739768316415371e+06
9.386727013732147648e-07,1.095751932763108984e+06
1.057822236324983927e-06,9.584173370174305746e+05
9.034996666675932161e-07,1.189265372401869623e+06
1.199056538758138725e-06,1.000579283214882016e+06
1.356854377838647611e-06,9.814558486488100607e+05
3.981796335134230138e-07,3.667887235549706500e+06
2.746924098253261765e-07,1.576196030460559530e+06
3.183200777048172493e-07,1.756292714357845951e+06
6.486880714819729282e-07,1.399359152620454086e+06
5.902324300620306436e-07,1.500090288984419312e+06
9.508783755207222759e-07,1.076087892866199370e+06
8.655311125630900390e-07,1.300804398861775873e+06
5.735849708459624112e-07,1.995072881671294104e+06
7.383769836954541111e-07,1.525960335915017640e+06
6.653794881230695879e-07,2.079993790952204261e+06
1.186080222080480625e-06,1.249177087155147223e+06
1.390508607547538460e-06,1.065090923811042449e+06
2.701732945153947473e-07,6.070474656137960963e+06
2.746924098253261765e-07,1.576196030460559530e+06
3.183200777048172493e-07,1.756292714357845951e+06
2.442192144841360872e-07,4.564551476627568156e+07
3.576317679224665890e-07,2.361992855521832127e+06
4.978757783475126767e-07,1.998820011566367466e+06
5.423725212718950797e-07,1.876397590674986597e+06
5.486060414310101996e-07,1.973254392573693767e+06
3.920371178113390114e-07,3.187299182027373463e+06
4.669295931175491335e-07,2.645711587026330642e+06
8.356511215190610871e-07,1.566030548482889077e+06
7.736282349798630915e-07,1.913303935399050592e+06
3.324985923461960974e-07,1.516923755878085271e+06
2.886677971402967729e-07,1.939500888649617555e+06
5.595047848851999246e-07,1.487524048052010825e+06
5.466983548479652690e-07,1.799115472315363586e+06
4.978757783475126767e-07,1.998820011566367466e+06
5.662918937961294519e-07,1.731558246545415139e+06
5.423725212718950797e-07,1.876397590674986597e+06
4.143104697173688421e-07,2.577508307080272585e+06
4.229611990191618757e-07,2.621241018752881791e+06
5.116254785855308913e-07,2.187625323289871216e+06
7.391816472580321475e-07,1.714085557917887578e+06
4.470673883580766605e-07,1.152969468203229597e+06
4.851540524207590715e-07,1.180782085269814590e+06
3.633341970802810311e-07,3.089852776135987788e+07
5.662918937961294519e-07,1.731558246545415139e+06
5.525813454583105729e-07,1.725676632127900608e+06
5.466983548479652690e-07,1.799115472315363586e+06
3.056794971474345515e-07,3.114092583348736633e+06
4.855362306457524829e-07,2.108517458196902182e+06
8.078105842099616596e-07,1.332733531073794933e+06
8.947647873160159757e-07,1.235938681832314702e+06
7.187736532143531618e-07,1.853168968436777126e+06
4.851540524207590715e-07,1.180782085269814590e+06
5.171453698736754468e-07,1.109184303069315385e+06
7.665351234694675056e-07,9.997828777003057767e+05
8.121945813950828117e-07,9.991165423380123684e+05
6.045158179969488680e-07,1.356362309733681846e+06
4.883995570305526243e-07,1.939451551380293677e+06
8.078105842099616596e-07,1.332733531073794933e+06
8.876234823510025470e-07,1.267820332231924869e+06
8.947647873160159757e-07,1.235938681832314702e+06
6.460396294568687243e-07,1.957454067656605039e+06
1.399915926700364213e-06,1.120910356804387877e+06
5.716375250304958569e-07,1.542933393869046355e+06
5.983589943971932004e-07,1.601661231967718340e+06
5.656220424712992442e-07,1.758869542076027719e+06
5.353774101139011510e-07,1.925035954995583743e+06
6.339895602048712435e-07,1.625504183945821598e+06
5.900714500077245779e-07,1.766840758026572643e+06
5.382420721098686763e-07,2.024478102686256869e+06
7.705771955396298127e-07,1.547233364367281087e+06
9.321316112387188093e-07,1.297602163829987636e+06
8.012215709448607542e-07,1.551728004383478779e+06
1.106895652326348926e-06,1.144064745087139774e+06
9.510263088672598965e-07,1.332130994978919625e+06
1.025428703457798013e-06,1.298493849559651222e+06
1.423345934167159164e-06,1.100977045941009419e+06
6.228052147426091963e-07,1.090918660620196024e+06
7.263694436971986983e-07,1.053075925237357849e+06
6.208079765561953721e-07,1.251730940608754987e+06
6.994498566177526033e-07,1.134141027982733911e+06
6.780418829022144965e-07,1.161360418873882154e+06
8.729746294152460681e-07,9.116255284836011706e+05
5.142337577887291709e-07,2.094507038506651763e+06
9.510191799251603959e-07,1.202927881953637348e+06
1.233257879645134070e-06,9.961529485273712780e+05
9.233234085563105005e-07,1.374853086369231110e+06
1.892926185313345362e-06,7.827306959880351787e+05
3.257016462126156460e-07,2.825581490901331604e+07
3.680238007503142813e-07,1.415559055284295417e+07
9.176934146945901549e-07,1.227781600636384077e+07
8.239353261660641880e-07,1.084992640520093963e+06
9.266835732306255527e-07,1.016252636690210202e+06
1.097430993865823900e-06,9.133024234040681040e+05
1.338225871563423543e-06,7.732828816091081826e+05
1.005451906713194303e-06,1.158741476114014629e+06
1.908707207899885292e-06,6.958391994114689296e+05
2.045637297132549256e-06,6.861682068249721779e+05
1.365224908791190614e-06,1.088915069498726865e+06
4.402896306627999213e-08,4.842298708793715388e+07
3.326983412302268094e-07,2.837340550500386953e+07
3.118709599313146684e-07,3.232849720695148222e+06
5.780825368884691505e-07,1.542395159877042985e+06
7.215874667816022571e-07,1.374051465843550162e+06
8.650619422795796310e-07,1.155965156059548957e+06
9.183332137261395877e-07,1.206244662661709823e+06
1.116248473246986310e-06,1.033314098650395055e+06
1.005451906713194303e-06,1.158741476114014629e+06
8.816187418113829864e-07,1.392607264319463633e+06
1.037291873316695942e-06,1.266427609200076899e+06
2.119606611356734226e-06,6.606679388200729154e+05
1.365224908791190614e-06,1.088915069498726865e+06
4.937523601319470028e-07,7.846084165056537604e+05
8.385852751096764263e-07,5.625003549411096610e+05
9.982653344101660363e-07,5.740052654076162726e+05
2.026902514417122260e-06,4.857675654802376521e+05
2.144338277367667137e-06,4.551897230582242482e+05
1.334380527210120572e-06,7.999747503968060482e+05
1.335720791923396048e-06,8.299487897650192026e+05
1.765504835988339579e-06,6.407259160086915363e+05
1.868896450063378869e-06,6.017846616513929330e+05
3.065118245054145416e-06,5.116896197813842446e+05
8.113273634909914519e-07,5.830205074364354368e+05
3.063893722263619626e-07,2.110905600963224657e+06
1.587724549950935160e-06,5.229428220644094399e+05
2.136424184395625848e-06,4.107540398124451749e+05
2.289688898840211828e-06,3.941799612033369485e+05
1.791992523569243239e-06,5.216621757008018321e+05
1.394815401137797899e-06,7.969547570135171991e+05
1.404742110887823243e-06,8.238580382497763494e+05
1.674720960944963765e-06,7.073242423799701501e+05
1.460560415684999906e-06,8.595545949459796539e+05
2.894430424152094944e-06,5.414906720623783767e+05
2.865386454668724689e-07,1.697873263934889110e+06
8.314576027174358924e-07,9.278911501792335184e+05
6.637742235437140356e-07,1.370205912621598924e+06
7.695734840636883681e-07,1.185761520448490046e+06
5.976568252806352403e-07,1.465918733184493147e+06
5.596396687861865611e-07,1.813563480375240557e+06
7.776320721781980051e-07,1.266956926575856982e+06
1.252630680412577671e-06,8.426544120723766973e+05
8.458160849106851657e-07,1.181008927894094493e+06
1.349510257462293428e-06,8.881938329133426305e+05
2.440738032765746674e-06,6.065991890950989909e+05
3.183306387009947301e-07,1.764353940131388372e+06
3.377622382794264751e-07,8.289697852787662297e+06
4.513771062382478620e-07,2.183360285474367440e+06
5.270187923221790159e-07,1.946319512542112963e+06
4.782953822011507556e-07,2.116055836774816737e+06
6.797953231394998816e-07,1.577317106632339302e+06
5.478701332396343569e-07,1.920165004497694317e+06
4.699705999853169204e-07,2.298208173265615478e+06
5.924491550020787709e-07,2.018265977812079480e+06
6.232306804747342609e-07,1.999446171762857819e+06
7.905864208502893366e-07,1.603874610638407525e+06
1.006972302820367248e-06,1.394444405097698327e+06
1.121520358523935963e-06,1.396887826202694094e+06
3.183306387009947301e-07,1.764353940131388372e+06
4.072357348867042870e-07,1.924999156792415073e+06
5.336102416270368377e-07,1.549589118926316965e+06
6.080500146934271153e-07,1.375567084129406838e+06
4.859381055494441510e-07,1.862734897746943869e+06
4.599534479090258555e-07,2.054622471126558026e+06
4.513771062382478620e-07,2.183360285474367440e+06
4.782953822011507556e-07,2.116055836774816737e+06
3.793012402003642275e-07,2.744128479262673296e+06
7.239027885770402613e-07,1.753432086285820929e+06
3.814302225997291378e-07,3.445200634569027461e+06
3.113087186608881477e-07,2.056985012613893719e+06
2.524650374527170673e-07,2.939867704977428075e+06
4.360411660399133307e-07,1.977874026885686908e+06
2.692048721921120948e-07,3.164045165869824123e+06
4.983392904985322190e-07,1.745731795594474068e+06
4.599534479090258555e-07,2.054622471126558026e+06
3.957006591214584742e-07,2.520463618861447088e+06
4.461843563542125700e-07,2.611011855783948675e+06
3.523287735997252952e-07,3.550112128440422006e+06
4.858611556518184205e-07,2.729464614777051844e+06
7.220140432624727924e-07,1.847956211819058284e+06
2.854446319274098732e-07,1.306377113658699673e+06
3.154051055300229470e-07,2.684184282518902328e+06
5.186717778734502230e-07,1.779624935743023409e+06
8.339000638413783534e-07,1.147177864744002232e+06
9.687011592862245106e-07,1.045450987700343132e+06
7.317894924620237829e-07,2.344975095113632735e+06
5.857882466013848129e-07,1.955474772674320964e+06
7.511323747435630146e-07,1.561701345352047356e+06
9.038215486351224098e-07,1.313986334215232870e+06
8.717822750982213407e-07,1.426913562692045933e+06
1.594034624637212224e-06,9.829930562851798022e+05
1.934185891637594053e-07,1.072949924198619090e+07
2.569077634323551306e-07,1.821752766176393954e+06
2.092589145395255108e-07,2.050406241787888343e+06
1.900391001327710553e-07,2.748712771365472581e+06
6.159536450870504168e-07,1.786222381170428544e+07
7.852658106566250074e-07,1.422239094873788068e+06
6.973437968790614088e-07,1.641061365777325118e+06
1.173640622228104754e-06,1.136041986024833051e+06
7.187365404106395459e-07,2.028576454651136417e+06
1.298555271394880196e-06,1.076733356308769900e+06
1.421428807358995066e-06,1.108842120174922515e+06
1.501525081571874900e-06,1.110159097368363757e+06
1.319915651611215404e-07,1.331371300961147249e+07
1.313776808570451720e-07,1.143190280092753470e+07
1.723787383799959874e-07,5.103537874638577923e+06
1.822310884891400739e-07,5.139626200274728239e+06
1.833491571554196105e-07,4.708614609131718054e+06
2.130442919686786660e-07,4.640347536202222109e+06
2.187189744533767934e-07,4.867455919624119997e+06
2.224455953569606931e-07,4.743096649098443799e+06
3.116994368705650949e-07,3.840178787878416013e+06
1.767721489921719870e-07,7.270553296687909402e+06
4.591596576710223231e-07,3.033502276023974642e+06
5.208289738112838350e-07,3.192031450911984313e+06
2.033281968809003972e-07,2.637156841510241386e+06
9.381474278211205453e-08,3.983825837911507487e+07
5.058303983156487716e-07,1.644263118026916403e+06
2.926852493659077842e-07,3.115459618943342473e+06
3.850198248852068026e-07,2.446824542288348544e+06
5.750345787063458221e-07,1.756230999359636102e+06
6.724798145969880378e-07,1.519455949065490160e+06
5.201423889957673050e-07,2.146350550853794441e+06
5.661464800812066503e-07,2.098478355858146213e+06
8.758846632687106208e-07,1.318711828675241210e+06
1.049372849529434493e-06,1.411004115211595083e+06
3.078356155527888529e-07,2.385314592131611891e+06
6.913560300353081613e-07,1.198884246378267184e+06
7.742188104122925242e-07,1.165575187046937877e+06
3.986528678680071873e-07,2.327929580030211248e+06
4.234644030112436663e-07,2.297326589111090172e+06
4.581730026199866292e-07,2.133780643639644142e+06
2.953015811650059042e-07,3.368361836572463159e+06
5.011483990680036962e-07,2.109150879969642963e+06
6.830951579237063468e-07,1.602494534082267201e+06
5.687752699326831510e-07,1.981747708939067088e+06
6.057649226589220769e-07,1.907539423629159806e+06
9.651991022868424256e-07,1.533445116825659992e+06
3.540042475124549007e-07,2.225441372875479516e+06
2.896839690690931477e-07,2.810553966065039393e+06
6.267573238905358041e-08,1.392528936642452516e+07
2.886293874239417479e-07,3.282176486239488237e+06
3.655305859318081564e-07,2.775244521494933404e+06
4.025019658944925660e-07,2.681846104798931163e+06
3.348620041126580677e-07,3.277733428133230656e+06
4.308379770936982873e-07,2.497966613399451133e+06
3.565535296640546564e-07,3.308668833069253713e+06
4.706148746002393121e-07,2.588527611458124127e+06
2.438857647936072789e-07,5.560836818159901537e+06
6.855563603285195417e-07,2.049541091469631530e+06
6.490804937760595547e-07,2.165381551014648750e+06
1.691429450084617601e-07,3.289516362585065886e+06
1.464291999140735150e-07,4.198270736194024794e+06
2.886293874239417479e-07,3.282176486239488237e+06
6.267573238905358041e-08,1.392528936642452516e+07
2.846908638379343285e-07,3.408033602514589671e+06
2.489139025553096021e-07,4.115900016743401997e+06
3.655305859318081564e-07,2.775244521494933404e+06
3.896130028117623267e-07,2.759193873863853980e+06
2.355574500266760726e-07,4.734365935763103887e+06
3.850931998221185054e-07,2.936979906587532256e+06
6.482804645578861486e-07,2.288111243356440682e+06
2.268650155873535452e-07,7.729292857180702500e+06
1.691429450084617601e-07,3.289516362585065886e+06
1.464291999140735150e-07,4.198270736194024794e+06
2.277834190247854084e-07,3.819133244243597612e+06
6.028687427615119883e-08,1.255319208677876927e+07
2.640535073428301284e-07,3.700202112484647427e+06
3.338993117039277177e-07,3.003855960003437474e+06
2.489139025553096021e-07,4.115900016743401997e+06
2.355574500266760726e-07,4.734365935763103887e+06
2.593019959967592918e-07,4.291042477144692093e+06
3.357038572347393892e-07,4.016862233852243051e+06
7.826114475113448428e-07,1.849877776703885291e+06
8.095290619164264443e-07,2.191974822571152821e+06
2.867365890197823486e-07,2.483963010855644010e+06
2.803254893645343047e-07,4.011558892706435174e+07
6.028687427615119883e-08,1.255319208677876927e+07
8.681725316790986010e-07,1.133897980275248876e+06
8.756508540336188008e-07,1.218983880475582555e+06
6.352103035985084734e-07,1.743362540568178520e+06
2.354056593903411222e-07,4.771919398570537567e+06
7.741280867134363196e-07,1.492005025702729356e+06
7.416642748673437694e-07,1.564304159108153777e+06
7.313126196311141107e-07,1.638462142253762577e+06
7.597220506050933924e-07,1.630471135622029193e+06
7.012840729447720704e-07,1.856905151723044692e+06
1.249057116825502968e-06,1.330410254017730709e+06
5.744262848063460465e-07,1.451539604963001097e+06
7.138225585242310570e-07,1.336194989025142975e+06
6.743993384527579415e-07,1.397178835246219300e+06
8.002868193793699932e-07,1.212795003428505035e+06
8.681725316790986010e-07,1.133897980275248876e+06
9.074837862455089458e-07,1.080009663883922854e+06
9.010586395015610665e-07,1.132337217812207993e+06
8.756508540336188008e-07,1.218983880475582555e+06
7.783786348424423799e-07,1.428236466796774184e+06
7.369376269670043622e-07,1.501185078019808047e+06
7.416642748673437694e-07,1.564304159108153777e+06
7.552744816871139359e-07,1.618716229994305177e+06
3.744022249439543598e-07,4.650933503685843199e+06
7.337132385781142968e-07,9.968292038364271866e+05
4.274313738408488267e-07,2.627916576151693240e+07
7.075881898261007980e-07,1.141396859752143966e+06
4.172657668274999676e-07,2.218613943058719393e+06
7.138225585242310570e-07,1.336194989025142975e+06
8.002868193793699932e-07,1.212795003428505035e+06
4.983576335502598270e-07,2.049814431039962918e+06
3.895191067787123776e-07,2.868580259407558013e+06
7.469415051129707928e-07,1.490811702909744810e+06
7.481340590003438654e-07,1.562742585888065398e+06
8.614476501689507532e-07,1.389919097793385386e+06
7.759724674624011440e-07,1.718435518699008506e+06
5.174137343817378091e-07,1.692861885519313859e+06
6.056101688160883011e-07,1.496082829994578147e+06
7.458140814308139403e-07,1.267840246299857041e+06
9.519328510337558449e-07,9.973856413862239569e+05
7.998997135160433622e-07,1.216421747796681244e+06
9.907826659592228989e-07,9.864308278375494992e+05
6.295268591069160862e-07,1.614088323543138104e+06
6.520263861167673717e-07,1.538178257126430282e+06
5.495938334685274545e-07,1.952304498522227863e+06
6.319948740029348452e-07,1.679285850639219396e+06
8.135090757818431903e-07,1.591610912813869072e+06
1.332773875538249803e-06,1.053316225464959396e+06
1.753720760342735220e-07,1.003677854507383332e+07
5.773013398618674070e-07,6.771386906257879920e+06
8.735756902193046656e-07,9.430853936761536170e+05
9.718577356681413469e-07,9.144692584406677634e+05
8.554109245853549542e-07,1.038068700891836546e+06
1.045548749702979646e-06,8.853654252075935947e+05
9.519328510337558449e-07,9.973856413862239569e+05
1.108736892691833922e-06,8.423010805516213877e+05
9.907826659592228989e-07,9.864308278375494992e+05
