9.439204627407440828e-08,5.172755405097346753e+06
1.399603246516315532e-06,7.661119160050022183e+05
9.922834195582460670e-07,1.323105258531408850e+06
1.063923129512937565e-06,1.222109199007855263e+06
1.904711189662577321e-06,7.761033189472676022e+05
4.101004902726138254e-07,1.202385880120174726e+06
1.007688436062314001e-07,5.504516570970845409e+06
4.571634254759038024e-07,2.461496925994060934e+07
7.257583985688512013e-07,1.305022396080685779e+06
7.096868218671189637e-07,1.450520369514995720e+06
9.871887271303426231e-07,1.081578309086100897e+06
7.859217698782321856e-07,1.361836135716812219e+06
9.867462797548796469e-07,1.127951396267943783e+06
7.135771095988310214e-07,1.929478794609202305e+06
7.797967050329241109e-07,1.762698063016403001e+06
1.118489696386118766e-06,1.257442068252615165e+06
1.377476318034643655e-06,1.137021448488603812e+06
4.096106290389503652e-07,1.530448956433617743e+06
5.801429872557121940e-07,1.373935977088852786e+06
4.757509402725390219e-07,1.755657246292548254e+06
6.361478635681487448e-07,1.362884504022957059e+06
7.456386191226273073e-07,1.241580387092754012e+06
8.686426694868205614e-07,1.076102902409653412e+06
4.967882589988826853e-07,1.860378704327707877e+06
9.567846936183558086e-07,1.072323818261837820e+06
9.942814141207852845e-07,1.066340852460796479e+06
8.596006495165188049e-07,1.509581628396485699e+06
1.360181668744899736e-06,1.087764290881682886e+06
3.199048282242015111e-07,5.052347585288404487e+06
4.399158658617902398e-07,1.356226357556418050e+06
4.096106290389503652e-07,1.530448956433617743e+06
4.757509402725390219e-07,1.755657246292548254e+06
4.967882589988826853e-07,1.860378704327707877e+06
8.496104104973969644e-07,1.141847307693320792e+06
7.166714730105203817e-07,1.392943054999153828e+06
4.791915509798145228e-07,2.084939060422563227e+06
8.771915423979593360e-07,1.284883000094230287e+06
7.548786764695388527e-07,1.576525311670573894e+06
8.531462543473886496e-07,1.411056613205496455e+06
7.840416668892554022e-07,1.670660777607050957e+06
1.461794652832661342e-06,1.012494349213671288e+06
1.083053610857717546e-06,8.092107859473800054e+05
4.805495639788984026e-07,1.924201318470785860e+06
1.071811270264035060e-06,8.838074444323468488e+05
8.496104104973969644e-07,1.141847307693320792e+06
4.585799282351168357e-07,2.081485337970287306e+06
4.170226492719186844e-07,2.403159487442832906e+06
7.166714730105203817e-07,1.392943054999153828e+06
7.452131898112779542e-07,1.413670327250256203e+06
9.155888088505370420e-07,1.175662190999784274e+06
8.078012224665561298e-07,1.426386378346106736e+06
7.122312356046606624e-07,1.755576946031524800e+06
9.617020817866770526e-07,1.392100030715852277e+06
1.450263034892262030e-06,1.021280659847071860e+06
4.646603678564354242e-07,1.646615388203304028e+06
4.086874011997072716e-07,1.911545350447467295e+06
5.615775231210764160e-07,1.439516261538083665e+06
4.978537124830870765e-07,1.791977049904049607e+06
5.536731056255176795e-07,1.562740528541357024e+06
5.110033926524388594e-07,1.927590443689585431e+06
3.986899720932513755e-07,2.620859046518570278e+06
8.566232145869954363e-07,1.328346315889096120e+06
6.963569503317901347e-07,1.665270665836548433e+06
9.910492758127503880e-07,1.282608523346820381e+06
7.961523425569320153e-07,1.593123361546840519e+06
1.557498600147102221e-06,8.994100736505930545e+05
2.980628526902799508e-07,2.209092694451873656e+06
4.646603678564354242e-07,1.646615388203304028e+06
5.615775231210764160e-07,1.439516261538083665e+06
3.472840085254021533e-07,2.680789895066396333e+06
4.207549389063260722e-07,2.360180182951111346e+06
4.995991102678538419e-07,1.939965472635744605e+06
4.034248984232829323e-07,2.548176951885126531e+06
3.959955008495793207e-07,2.855327161908197682e+06
4.554372227741422566e-07,2.468621885794193950e+06
3.749832663632452377e-07,3.036745544247288257e+06
6.404497576548065618e-07,2.192707349138733931e+06
7.061853989595415623e-07,1.985400585101999342e+06
1.974488946425045033e-07,4.808681391199734062e+07
1.130901767735351494e-07,1.420933558253383078e+07
4.363127807703608948e-07,2.180709106682077516e+06
3.040471923949472214e-07,2.919774106454854831e+06
3.666217279091954789e-07,2.604529178808749188e+06
4.306828820924356084e-07,2.331698479803604074e+06
4.859770341445077405e-07,2.086571536509384634e+06
4.727453034220031993e-07,2.163148047723882832e+06
4.315738687289256325e-07,2.395214326208486687e+06
3.550291405293169509e-07,3.365359968677864410e+06
6.977620209977135354e-07,2.122737234124904498e+06
7.380510597536259636e-08,3.078949504576764628e+07
1.974488946425045033e-07,4.808681391199734062e+07
6.472893577684389221e-08,1.020942667998240143e+08
3.666217279091954789e-07,2.604529178808749188e+06
6.272432823797192498e-07,1.587412824957779376e+06
7.602419698131539910e-07,1.324999519473093096e+06
4.727453034220031993e-07,2.163148047723882832e+06
4.715309723227962291e-07,2.256360325682946946e+06
7.312980632517460849e-07,1.807661305652731098e+06
8.522512849759184042e-07,1.531743206732882652e+06
7.990888946366914281e-07,1.808680365282521117e+06
7.753907544961849578e-07,1.874292005460169166e+06
1.401658514730433702e-06,1.184027892125344137e+06
1.470767879459552448e-06,1.128898591596641578e+06
5.004109319338907311e-07,3.484472831880980637e+06
7.656110777681600720e-07,6.537157726806178689e+05
5.539451579625646565e-07,1.632470929045975208e+06
7.677516196880583354e-07,1.216949262457097648e+06
9.496072046315298321e-07,1.018342395372248138e+06
9.499229312385055950e-07,1.083762922739177244e+06
1.576854783595052161e-06,6.605565057259108871e+05
1.034597846955339908e-06,1.029562036336229416e+06
1.057570666118688950e-06,1.007865354759563692e+06
1.025042805373502020e-06,1.082608110633960459e+06
9.287911751263574846e-07,1.190052584141372703e+06
1.286776452821587475e-06,9.408876579486205010e+05
2.527616529881939473e-06,5.547568853115029633e+05
6.958986827782855971e-07,1.439918184793205187e+07
9.743538776925441116e-07,6.367285449818114284e+05
7.338074947611172767e-07,9.625427087881239131e+05
1.113081969014760721e-06,7.085739934412060538e+05
1.314391443799919121e-06,6.455113557733744383e+05
1.122591745369345619e-06,9.943796516796587035e+06
1.600487722262896900e-06,6.469440835147978505e+05
1.576854783595052161e-06,6.605565057259108871e+05
2.527616529881939473e-06,5.547568853115029633e+05
2.477754166027749845e-06,5.662653073024466867e+05
3.611483508764252798e-07,1.680612142924653599e+06
4.940143976915474269e-07,1.267552313485245686e+06
6.695015865398365856e-07,1.762549775855455082e+06
7.942990670517007363e-07,1.133379522342812503e+06
6.764056071539022924e-07,1.376640939710023813e+06
1.039950274301546726e-06,9.217598806948445272e+05
5.632077041564338114e-07,1.770450427516327705e+06
1.204589670730528736e-06,8.385387934300911147e+05
1.562547429718668138e-06,7.531102504486404359e+05
1.315587323876690344e-06,9.506239549170414684e+05
2.519602504623603616e-06,6.222595319627173012e+05
9.925546012291384974e-07,1.660048135320296045e+06
8.223345315942497854e-07,5.504825989183023339e+05
6.570509416606248675e-07,6.822614138794509927e+05
1.276357624452965889e-06,4.235462060619201511e+05
3.415043787319172853e-07,1.645865671007001540e+06
2.055332500782886068e-06,4.998670057905210997e+05
2.497844537459782744e-06,4.531896495335487416e+05
2.201723673151274824e-06,5.021167546492736437e+05
2.325161019075767032e-06,5.119990126080590999e+05
1.977011636393445690e-06,6.940782932379398262e+05
4.092594559935814556e-06,4.317864421021242160e+05
1.165423663965042493e-06,4.886208730487328139e+05
1.444941049607123849e-06,4.642241881272890605e+05
1.768691677972580263e-06,4.427530793189086835e+05
2.052139650412139397e-06,4.092387783565031714e+05
2.929110402993248493e-06,3.226058132581486134e+05
2.886394204744041527e-06,3.280523724906097050e+05
2.055332500782886068e-06,4.998670057905210997e+05
2.201723673151274824e-06,5.021167546492736437e+05
1.909808999000195713e-06,5.989518616502071964e+05
2.430519623902095162e-06,4.615771349636433879e+05
3.878597520695530007e-06,3.617356996869522845e+05
5.583251527103728506e-07,8.854549905518258456e+05
8.721149794862701811e-07,7.214230366081640823e+05
1.115639084894085696e-06,6.068507682801078772e+05
7.543600313015475340e-07,1.027115221325694816e+06
8.292602260952644999e-07,9.821203166779855965e+05
1.238198095310016211e-06,9.124445313718494028e+06
1.142213635157392551e-06,1.014486370978406165e+06
2.532616513879015833e-06,5.874566221234583063e+05
2.644122455970296200e-06,5.621018995672122110e+05
3.327178717225104376e-06,4.482791211697941762e+05
3.776401163377181704e-06,4.157887704446827411e+05
3.068666695117663296e-07,2.551337441935527604e+06
4.450639458779627853e-07,2.511089277982411906e+07
4.756760152353927113e-07,1.840471576129110763e+06
6.186202281896653906e-07,1.376135700638498412e+06
4.445180838556567423e-07,2.046343680455806199e+06
6.131496092224191712e-07,1.464444356878742576e+06
6.166306486125756616e-07,1.571475237847963115e+06
6.579563027021843601e-07,1.647345366704090731e+06
6.439866661549672328e-07,1.797735271691774018e+06
4.920389784259985474e-07,2.409506031786205713e+06
1.148151101989607059e-06,1.222199847812066320e+06
1.027789617095138166e-06,1.452711063525521196e+06
4.802027320697437756e-07,1.301153520120775793e+06
2.889155909656242959e-07,2.881936576800018549e+06
4.756760152353927113e-07,1.840471576129110763e+06
6.131496092224191712e-07,1.464444356878742576e+06
9.147014132067871547e-07,1.285174446986769559e+06
5.430967928369449395e-07,1.963677550471380353e+06
1.090306533044409352e-06,9.736438189921712037e+05
6.260397996226001048e-07,1.775570297489365796e+06
1.002905177124352060e-06,1.099533642419795506e+06
5.545817905652640113e-07,2.004380187075468013e+06
9.212279799961056890e-07,1.271060359707471216e+06
6.051766782892061020e-07,2.014494859955637716e+06
6.799050576436951385e-07,8.503011676841618028e+05
9.277824290244413841e-07,1.068452107877770904e+06
1.014219009002640404e-06,1.001823689505467191e+06
1.104811920887343491e-06,9.207285364699704805e+05
1.050283089970154573e-06,9.695076781251833308e+05
1.002877969804007467e-06,1.023336327481055399e+06
1.082230917532944251e-06,9.439521791206585476e+05
1.106611833459300399e-06,1.001812124931596452e+06
8.749488921323935663e-07,1.285690395805859007e+06
1.002905177124352060e-06,1.099533642419795506e+06
1.050959454725872362e-06,1.059973586593247717e+06
4.823450983886311376e-07,2.506200048605512362e+06
3.577550778864608795e-07,5.474424572253891267e+06
3.631452901599329826e-07,1.465200428565111943e+06
4.314331628784565210e-07,1.283216212376222014e+06
6.340303125915168168e-07,1.326885440789945656e+06
9.277824290244413841e-07,1.068452107877770904e+06
1.014219009002640404e-06,1.001823689505467191e+06
1.002877969804007467e-06,1.023336327481055399e+06
1.104811920887343491e-06,9.207285364699704805e+05
1.082230917532944251e-06,9.439521791206585476e+05
6.594278401891726020e-07,1.621048545807145303e+06
7.335886072310988800e-07,1.433344249778873520e+06
1.229179466740131746e-06,9.843273319515963085e+05
3.631452901599329826e-07,1.465200428565111943e+06
4.314331628784565210e-07,1.283216212376222014e+06
6.052736856040178112e-07,1.333245937998186564e+06
8.311763096666795291e-07,1.144831740562465740e+06
8.668693415910741733e-07,1.130935744264933979e+06
6.575462848031025646e-07,1.530013131617212202e+06
5.391714546953498441e-07,1.926714389963799622e+06
5.774279982930139951e-07,2.144505984218938276e+06
6.724155929664010981e-07,1.850879048632364720e+06
7.185818918421684870e-07,1.807536656435607467e+06
9.471719704178987160e-07,1.400384536399255740e+06
1.213778159695547880e-06,1.291528287358334521e+06
3.088202920448734587e-07,1.629335972973320168e+06
2.179709981807638251e-07,2.733498372259625234e+06
4.020240682339330654e-07,2.396790724235951435e+06
8.311763096666795291e-07,1.144831740562465740e+06
5.777050188197639752e-07,1.650579231093280483e+06
8.668693415910741733e-07,1.130935744264933979e+06
4.973753889519919461e-07,2.082171274194579571e+06
7.026039417384032553e-07,1.640281518302281154e+06
7.569242816626009420e-07,1.628847199431837071e+06
6.338620912698940264e-07,2.068277361742705107e+06
5.402426236727605353e-07,2.392050991706347559e+06
1.208027128902976571e-06,1.297993506748699350e+06
2.179709981807638251e-07,2.733498372259625234e+06
6.422228924696000670e-08,1.298454152355088443e+08
3.188050515779800003e-07,2.835887375491917133e+06
2.781478380997365727e-07,3.703644741929876152e+06
3.758709829456772450e-07,2.808270342911305372e+06
4.560967443795526137e-07,2.485210743277831003e+06
4.402206289026246814e-07,2.581163607724116184e+06
3.320557159870732658e-07,3.454316821515894029e+06
3.022791505394180213e-07,3.634720124580934644e+06
4.295681617062251024e-07,2.776759538782927208e+06
3.780011353659445023e-07,3.647354692256331444e+06
8.060623080942524934e-07,1.836196674837914994e+06
7.707826601451443744e-07,1.918477576772558736e+06
7.866249596341113385e-08,1.730579137652219459e+07
1.463756753731800044e-07,4.102714633795547299e+06
3.188050515779800003e-07,2.835887375491917133e+06
2.803341741078953447e-07,3.453512963328355923e+06
3.758709829456772450e-07,2.808270342911305372e+06
3.272445513792688511e-07,3.249623968505855650e+06
4.623712211058745251e-07,2.346876349946214817e+06
2.955492136652782322e-07,3.650300285636434332e+06
3.307008036633411648e-07,3.348091548257369548e+06
4.295681617062251024e-07,2.776759538782927208e+06
7.978618400911180636e-07,1.965440437281249324e+06
1.842393355124818368e-07,1.134822596218987368e+07
1.619542866326368653e-07,3.934633607936270535e+06
1.295283770773187403e-07,5.497091660954221152e+06
2.216316209963018117e-07,3.682724061755258590e+06
2.453867317445230108e-07,3.883746262502586469e+06
2.803341741078953447e-07,3.453512963328355923e+06
2.440701047018960698e-07,4.054288780997650232e+06
2.955492136652782322e-07,3.650300285636434332e+06
3.150765731423897812e-07,3.373781372496383265e+06
2.384630176061844406e-07,4.681364935758356936e+06
2.411051061507603781e-07,4.620860792235031724e+06
3.434367883427461700e-07,3.224390219956722576e+06
9.364161445110597956e-08,1.594710967027841508e+07
1.183539302669462844e-07,2.577057205176797509e+07
1.328101945274282505e-07,4.474725092458060011e+06
2.096023545169249246e-07,4.412350822444476187e+06
2.453867317445230108e-07,3.883746262502586469e+06
2.440701047018960698e-07,4.054288780997650232e+06
2.627463211391413500e-07,3.621127482900059782e+06
1.446110565804596234e-07,6.230747887979131192e+06
1.795709556929854566e-07,5.499586327362557873e+06
4.181038687983589605e-07,2.469512131062178407e+06
2.384630176061844406e-07,4.681364935758356936e+06
2.411051061507603781e-07,4.620860792235031724e+06
1.489912402519169797e-07,2.392524162167444825e+07
8.016908270489653167e-08,1.220622140728397071e+08
2.762365748156964377e-07,2.667641418339019641e+06
3.731933478542833773e-07,2.259749809082683641e+06
3.755216543284510358e-07,2.239183822364783380e+06
2.914984469484559947e-07,3.639262211330187507e+06
3.459599147113125550e-07,3.277271558689009398e+06
3.528618414379823198e-07,3.376256443595137447e+06
3.463511481999460544e-07,3.603815922428075224e+06
6.200465357389817460e-07,2.257263267462281976e+06
6.358311889483655813e-07,2.464325460282004904e+06
3.913330350922654416e-07,2.077203233361167135e+06
3.731933478542833773e-07,2.259749809082683641e+06
4.329994949495345122e-07,2.029307305043252883e+06
4.635285627617743103e-07,1.881407930012643104e+06
3.899111219705520218e-07,2.222320756770317908e+06
5.370890879344300423e-07,1.733268441950210370e+06
4.373671341197952191e-07,2.170268964851048775e+06
5.067409508504400861e-07,1.909021230548132444e+06
4.991780408261378995e-07,1.935346870595535729e+06
4.814607506128787280e-07,2.139169701930210926e+06
5.236160823818287426e-07,1.938688818088140804e+06
2.076581528494077773e-07,6.641146978305620141e+06
3.275129109914722549e-07,1.560192824991264846e+06
3.540350497270356946e-07,2.576312291449590120e+06
4.318220565152293416e-07,2.145108159854401834e+06
5.370890879344300423e-07,1.733268441950210370e+06
4.009446480193910871e-07,2.325052863603980280e+06
4.991780408261378995e-07,1.935346870595535729e+06
4.547221899816931180e-07,2.165462670752433129e+06
5.067409508504400861e-07,1.909021230548132444e+06
5.236160823818287426e-07,1.938688818088140804e+06
2.952198054248652147e-07,2.262426418294505682e+06
2.006311185562414770e-07,3.240537350057595875e+06
2.459922072437712183e-07,2.617123384475994390e+06
2.553477386812892662e-07,4.084032291695821099e+06
3.420259400725385142e-07,2.881059551902567036e+06
3.425332080833257818e-07,2.985046031460130587e+06
3.116712886396047408e-07,3.426967090486555826e+06
3.002109852002764265e-07,3.722617089961950667e+06
3.418224905955753938e-07,3.278876444350307807e+06
3.421012671145711750e-07,3.277920077113222331e+06
3.045258885274173472e-07,4.275932389574389905e+06
5.313853974961138419e-07,2.785833189280796330e+06
2.687936127317728729e-07,1.951164213968219003e+06
3.667173560900725126e-07,1.432582314006660366e+06
3.249432094586013100e-07,1.888419997043036390e+06
1.521023160972732662e-07,5.490524320884334855e+06
3.420259400725385142e-07,2.881059551902567036e+06
3.425332080833257818e-07,2.985046031460130587e+06
2.495950831525822545e-07,4.389003788627520204e+06
4.511374479957461035e-07,2.939472850264185108e+06
6.629261237626080477e-07,1.968530191632056143e+06
5.109098778381181281e-07,2.690422638483673800e+06
1.177056908743406394e-06,1.330268582088370807e+06
9.298036848415283953e-07,1.683605982924367534e+06
2.843084991962508543e-07,3.477350486665060371e+07
3.249432094586013100e-07,1.888419997043036390e+06
1.431018511198899122e-07,6.681412169340752997e+06
5.948351963906059501e-07,1.742391714064669563e+06
6.788844010992936803e-07,1.492465483322161483e+06
4.546584826102783136e-07,2.418119666411698796e+06
5.800147545414643329e-07,2.032998610384376254e+06
4.842549151809598014e-07,2.437889266651082318e+06
7.004777142665465006e-07,1.768630978267196100e+06
5.189102225499608543e-07,2.524956287862821016e+06
5.837172694182103232e-07,2.375551160910846666e+06
9.797855117909798893e-07,1.598770251033172011e+06
1.172037948062788196e-06,1.336303635144304484e+06
3.730604795045279460e-07,2.766594265962186735e+06
5.825441816282258080e-07,9.418359296131875599e+05
7.088482953069104840e-07,1.325031090565602994e+06
1.196345813000577406e-06,7.864663545453314437e+05
1.121186808994900929e-06,8.429402499407801079e+05
6.515367650150108936e-07,1.454706955736807548e+06
9.354839709775881054e-07,1.021994628901918302e+06
1.006076377094428033e-06,9.727559062394485809e+05
1.015976188571160787e-06,9.998449485295467312e+05
6.240169588651995558e-07,2.106985714852294419e+06
7.092446437655715366e-07,1.593712961826136149e+07
1.172753332258859125e-06,7.011894516589677660e+05
8.278442980867861556e-07,1.053362518504489446e+06
9.486568206639665533e-07,9.318795739610405872e+05
7.719598481056818819e-07,1.140597290405293228e+06
1.148872657645836728e-06,7.902480880151705351e+05
1.121186808994900929e-06,8.429402499407801079e+05
1.073124235703340240e-06,8.683739348183865659e+05
8.479229209890348341e-07,1.149687947000579908e+06
7.983790353122237820e-07,1.285128806544882711e+06
4.009009009535501782e-07,4.334244000946196727e+06
5.504560946941380336e-07,1.083579919995204546e+06
3.999214938507440234e-07,1.938641065667897696e+06
4.664242541301815952e-07,1.669379188046535943e+06
1.002048266966214995e-06,8.176868088624409866e+05
5.641941997858112687e-07,1.664013061521173920e+06
8.479229209890348341e-07,1.149687947000579908e+06
7.347851950670308167e-07,1.308876286189983366e+06
7.983790353122237820e-07,1.285128806544882711e+06
6.638783381297012773e-07,1.705059452190747252e+06
5.758778619283020681e-07,2.066712338612798369e+06
1.155788189898552929e-06,1.213170958225483540e+06
3.999214938507440234e-07,1.938641065667897696e+06
4.625791153766740919e-07,1.730667096117842477e+06
3.799042846150651755e-07,2.996401338773264736e+07
4.828692357800326011e-07,1.667082602000006940e+06
5.303268637894752196e-07,1.575325251271738438e+06
4.718705904935462714e-07,2.168411411505524069e+06
5.714674140341942014e-07,1.806619720786701888e+06
5.003650314355342837e-07,2.272989733778160997e+06
4.900213760139756251e-07,2.535359947049891576e+06
8.697858358459202512e-07,1.456036179871243192e+06
9.533013092145924390e-07,1.389485348123152507e+06
9.128317910944893713e-07,1.535767687719501555e+06
2.191050778805033916e-07,3.012219767898455262e+06
3.684002338877504975e-07,3.077241384706151858e+07
6.299763187220450481e-07,1.395817312966732075e+06
6.473135885765676871e-07,1.399709885231680237e+06
4.337231995722094606e-07,2.224474958636334166e+06
3.178737087969193854e-07,3.070956359453616198e+06
2.237278569629508723e-07,4.477992334127513692e+06
5.714674140341942014e-07,1.806619720786701888e+06
4.512595229696303176e-07,2.687702155067307875e+06
3.779405360386978585e-07,3.296924315570331179e+06
7.403801240295615983e-07,1.707772132518873317e+06
8.762465404262226614e-07,1.519936955286367331e+06
2.088495388560566662e-07,3.494041696174902376e+06
2.066112126857865651e-07,3.613692309532556683e+06
1.061201117751208482e-07,6.781994878254335374e+06
4.511580063894057596e-07,1.843371970086355694e+06
2.330161759565964734e-07,4.132041034933516290e+06
4.162825179689639134e-07,2.418079730747812893e+06
3.178737087969193854e-07,3.070956359453616198e+06
2.715111440580675443e-07,4.076904501547422726e+06
3.056970130519882967e-07,4.074936865073787514e+06
4.515517338852790028e-07,2.818059566947703250e+06
7.456619343698207215e-07,1.784693495500257239e+06
5.520896074563872477e-07,2.678867319002825301e+06
1.897630356706115994e-07,4.268942329841330647e+06
5.562457502503443030e-07,1.421759899076178670e+06
1.070608584504778460e-07,6.942911856242554262e+06
3.526221456432209276e-07,2.448328988180645276e+06
4.299909661604231279e-07,2.095495004031613469e+06
4.229966924580881567e-07,2.143276680776697583e+06
3.928828259375485676e-07,2.402805215991799720e+06
3.970282289621782156e-07,2.514317331477232743e+06
4.769208111325154877e-07,2.248429459544848651e+06
5.290450562663857225e-07,2.001355251144363778e+06
4.710973841700313984e-07,2.242179706388173625e+06
4.235160691232202693e-07,2.122896973247918766e+06
4.193864925534636416e-07,2.127908647175021470e+06
4.984824286181170727e-07,1.803371126709139440e+06
5.163712401378950670e-07,1.803247465687118471e+06
3.970282289621782156e-07,2.514317331477232743e+06
3.976689372950542876e-07,2.478977411801639944e+06
4.974019680424702708e-07,2.050858279460978461e+06
4.731326937153992928e-07,2.265769878973194864e+06
4.710973841700313984e-07,2.242179706388173625e+06
5.290450562663857225e-07,2.001355251144363778e+06
4.769208111325154877e-07,2.248429459544848651e+06
4.385524439713454489e-07,2.410399085508027580e+06
1.691463241239202142e-07,2.871839280507370364e+06
1.060589355461227716e-07,6.632223781477097422e+06
4.974019680424702708e-07,2.050858279460978461e+06
3.580749936531363949e-07,2.951824494552308694e+06
3.266482917053278536e-07,3.313108657387424260e+06
4.731326937153992928e-07,2.265769878973194864e+06
4.192295101085653761e-07,2.541231701146520674e+06
4.230002356886882058e-07,2.624076254435127601e+06
3.883388656696377857e-07,2.824633281146539375e+06
3.198080052969940165e-07,3.587988949828465469e+06
3.804723701667210047e-07,3.261452935410831589e+06
6.735104420677202468e-07,2.079524436636374798e+06
1.028279995779860431e-07,4.828161225708204322e+06
1.330611063560033323e-07,5.208901269756978378e+06
1.601454343343250905e-07,5.069357547822909430e+06
1.597174331962766806e-07,5.725404817804788239e+06
1.271204699260994462e-07,7.820772757539185695e+06
1.828604078617844015e-07,5.436845147303926758e+06
3.266482917053278536e-07,3.313108657387424260e+06
4.028866627379445182e-07,2.774903779573732521e+06
3.883388656696377857e-07,2.824633281146539375e+06
2.402628023387396014e-07,5.314806479015756398e+06
5.821451067160435801e-07,2.875652076129169203e+06
6.914215725118326466e-07,2.557470921781964134e+06
1.901382969419849370e-07,4.962873354592067748e+07
1.781766685164391987e-07,2.401579205222862773e+06
7.317193522285331110e-07,1.430651746844673296e+06
5.108633165295480263e-07,2.070604022810396506e+06
8.003440155561240191e-07,1.324891891902015312e+06
6.908438401552076875e-07,1.840155002925871173e+06
7.086585203460579300e-07,1.840582495280786650e+06
5.713781082857530673e-07,2.279348873395679984e+06
1.162213022605290465e-06,1.148480004226028454e+06
6.234635045672434635e-07,2.193568986954756547e+06
1.289335658349092614e-06,1.215645007200577296e+06
6.404269429291238560e-08,2.534095039260584489e+07
5.771915482890728625e-07,8.758161849097803934e+05
5.839581078024454618e-07,9.129362150824773125e+05
9.398690546085368127e-07,9.249711872665105620e+05
7.057566359484503303e-07,1.404553533388811396e+06
8.067519254005767461e-07,1.255295138460304122e+06
6.974573945093720736e-07,1.568718821617901092e+06
6.681232013443869678e-07,1.677776409276448423e+06
7.393045885080968189e-07,1.580857296237552539e+06
4.746413806375519555e-07,2.451425488551646937e+06
7.086585203460579300e-07,1.840582495280786650e+06
1.180092509076670005e-06,1.190833469495528378e+06
1.302025260755602865e-06,1.136108602793017169e+06
5.771915482890728625e-07,8.758161849097803934e+05
5.839581078024454618e-07,9.129362150824773125e+05
8.283047670485322414e-07,9.350247142968855333e+05
4.284687192005767500e-07,2.044957006460316479e+06
9.513404776720045776e-07,9.692652050455563003e+05
1.065006499955026615e-06,8.817926201021465240e+05
6.632841135373033179e-07,1.449488965344761033e+06
8.275827163253336109e-07,1.251077387069671182e+06
7.204654972108744797e-07,1.432843264834713889e+06
9.352315134854742073e-07,1.132816065704077715e+06
6.554512476921054133e-07,1.133600472469671164e+06
3.794131127853544367e-07,1.940417279015948530e+06
7.890550194010262499e-07,1.102623605578158982e+06
5.902546631462041953e-07,1.626116034823399968e+06
6.772969796703447429e-07,1.359235970024446025e+06
7.081702159687313656e-07,1.518990893186814617e+06
7.195410458936310639e-07,1.665637090699537192e+06
5.575754468927774296e-07,2.121052465615237597e+06
8.278434211313566009e-07,1.504545690933736973e+06
7.891980737288085327e-07,1.641744631734508788e+06
1.028793021136090020e-06,1.293639379115349147e+06
3.248803305228395710e-07,4.532833203785517253e+06
1.478825345555791537e-06,1.000241743312710896e+06
3.959350681661982271e-07,2.128764946059558541e+06
5.625781318142881314e-07,1.548200463868162828e+06
5.274419202289973094e-07,1.725091998888782458e+06
5.455919633219370839e-07,1.663674679378886009e+06
6.587864787835536717e-07,1.690920124052543892e+06
6.340868288675998239e-07,1.514664603381813271e+06
3.564389294746208964e-07,2.571186987869930454e+06
5.679075504961816974e-07,1.759685997428780422e+06
6.121945992160549552e-07,1.755976729114177870e+06
1.082365681814011076e-06,1.166377048110888805e+06
5.535287703125802963e-07,2.360451041552663781e+06
1.020970028287128458e-06,1.374876507688480429e+06
8.087604146499228120e-08,2.838864205259907246e+07
3.936383994622779046e-07,1.119524263605858898e+06
7.239978205996228864e-07,6.435381109488924267e+05
6.511262387220075951e-07,9.376002203088436509e+05
1.231271887781187309e-06,8.063399499145627487e+05
1.347473932277514785e-06,7.527193235665574903e+05
1.391245484159857296e-06,8.887810122575473506e+05
1.261529739672389895e-06,1.035311258556412999e+06
1.333405200780258619e-06,9.758164274183491943e+05
1.195394497574460994e-06,1.152667277392306132e+06
2.322090282009255397e-06,6.744955368079842301e+05
2.248600493754368754e-06,7.391194925845812541e+05
4.151047683706032676e-07,5.122769570750245824e+06
