9.439204627407440828e-08,5.172755405097346753e+06
2.761897047894764482e-07,1.873520498071603477e+06
4.826596495687695011e-07,1.142184942471114686e+06
9.827830091022216560e-07,9.823335025291130878e+05
1.210636748147077109e-06,7.960722416525175795e+05
1.648525181113929897e-06,5.953446772913592868e+05
1.645952029457689111e-06,6.181178506739747245e+05
1.598445236047212769e-06,6.411132259175069630e+05
1.661687053788240658e-06,6.134149814952488523e+05
1.303204487064432043e-06,8.154735167118668323e+05
1.468617530148315540e-06,7.555688266379522393e+05
2.315024401076715314e-07,6.480376931240833364e+06
2.389602355355179155e-07,3.631998630381081998e+07
5.791269071792166886e-07,1.246132297617666889e+06
1.111774558669248063e-06,7.814253137473900570e+05
1.386742440422094516e-06,6.982204449733933434e+05
1.548140221610305607e-06,7.006596307514506625e+05
1.323175423525808183e-06,8.612608902273908025e+05
9.435163361938707184e-07,1.248121475837150123e+06
1.441436068597063624e-06,8.192284425255147507e+05
1.337734403588373106e-06,9.809612943294413853e+05
1.616888582977255382e-06,8.676922967783603817e+05
2.475776743479892971e-06,5.979243529550934909e+05
2.653581285805514011e-06,5.578043801974336384e+05
2.410704016247002447e-07,2.275952158729564399e+06
2.495773915430144005e-07,2.793565068782292306e+06
6.334122154040197803e-07,1.155703093985337066e+06
9.171450719411446513e-07,1.242835651792460494e+07
8.896738981134833603e-07,1.088318501619685674e+06
1.421420043420516947e-06,7.365742687282169936e+05
1.638720293357757391e-06,6.265527855528894579e+05
1.421115540443403832e-06,8.769048865101070842e+05
1.623052263223725034e-06,7.786721123305972433e+05
2.380664499670885669e-06,5.600298657210262027e+05
2.637844002930533164e-06,5.943689466290384298e+05
1.624979616563164592e-07,3.139438732464839704e+06
1.930935039475525628e-07,3.904120306431963574e+06
1.222101290029933601e-07,5.973814546441139653e+06
2.440078814264646400e-07,3.235707747490686364e+06
1.163593529853488313e-07,8.406761881561068818e+06
2.222673857068568110e-07,4.412590674634284340e+06
2.082380059291825765e-07,4.929518305457772687e+06
8.502535841250198506e-07,1.283808572223279392e+06
4.646739437507532010e-07,2.514583940288297366e+06
4.757471915644245168e-07,2.854368900106304325e+06
7.176005143239584232e-07,2.187676663759747520e+06
1.470848210117701671e-07,7.524221977839623392e+07
1.222101290029933601e-07,5.973814546441139653e+06
2.657001193334852475e-07,3.217476014771797694e+06
2.147570210112753770e-07,3.837666963815195486e+06
2.626660247886781860e-07,3.605142444516732823e+06
2.222673857068568110e-07,4.412590674634284340e+06
3.563443560492440062e-07,2.928261432752145920e+06
2.082380059291825765e-07,4.929518305457772687e+06
1.397664175766404556e-07,7.617347745997788385e+06
1.661553023546292476e-07,6.289281666088856757e+06
1.653520898319412711e-07,7.237474772638778202e+06
1.470848210117701671e-07,7.524221977839623392e+07
2.657773054898935284e-07,3.025820903238881845e+06
2.147570210112753770e-07,3.837666963815195486e+06
2.582206972249768006e-07,3.443075638787284959e+06
2.704964812059125317e-07,3.361336503468975890e+06
3.278240966040185217e-07,2.923228218349352945e+06
2.228226173855638884e-07,5.168567168607615866e+06
3.233804295279430851e-07,3.541878767042675056e+06
2.610318592957300350e-07,4.597369029872512445e+06
4.764878840729348316e-07,2.527282022096856497e+06
5.171548772726177706e-07,2.453869530919501092e+06
5.642883722233041459e-07,2.624555884480286855e+06
2.829698988221403423e-07,2.083917470646406524e+06
1.911682843322181071e-07,3.253848510970306117e+06
3.955903356947523663e-07,2.027693562716072192e+06
3.442103449954514502e-07,2.722339359338189941e+06
2.606543625175531074e-07,3.873893764148949645e+06
3.023365703987921026e-07,3.453620667192805558e+06
2.093774027519848244e-07,4.962091054745316505e+06
2.716614458270128862e-07,4.152848466921498999e+06
2.727656347427968788e-07,4.329657740140897222e+06
4.405223139771176760e-07,2.758570260893204249e+06
5.291428984410961290e-07,2.516284961283762008e+06
4.946647672575324180e-07,2.834253052828674205e+06
2.829698988221403423e-07,2.083917470646406524e+06
2.026720067489853617e-07,3.309668819065015763e+06
3.487314045269474393e-07,2.460231400475746021e+06
4.094373225823456520e-07,2.106248593861661386e+06
3.393425404969040655e-07,2.594782443128826097e+06
3.689951192792337926e-07,2.442205118933244143e+06
3.219789235079060876e-07,2.919038539186634123e+06
3.093850686176417038e-07,3.325133591636011377e+06
3.272031708604371673e-07,3.244055298049639910e+06
4.173144875828824340e-07,2.769739469302251004e+06
2.497465271760184999e-07,4.952850213164323941e+06
4.007888952407098157e-07,1.871436212654055562e+06
2.747448248080451982e-07,2.785723524190810509e+06
3.487314045269474393e-07,2.460231400475746021e+06
3.466202312760014577e-07,2.403288513776487671e+06
4.094373225823456520e-07,2.106248593861661386e+06
8.052043435300019503e-08,1.044911768295366317e+07
6.163672287521025332e-07,1.546590934484813362e+06
3.272031708604371673e-07,3.244055298049639910e+06
3.382403674574230415e-07,3.287446203878559638e+06
8.149978997958513329e-07,1.348417590311128646e+06
4.150590639897764232e-07,2.946213191420417279e+06
1.135491033703994044e-07,8.837482770685303211e+07
8.513041976074140605e-08,8.797562189710358158e+06
3.949748282360135939e-07,2.456161856197035406e+06
3.202976531239166709e-07,2.958949199293656740e+06
4.748956382127405865e-07,2.109655577223060187e+06
3.420015044552374024e-07,3.076944260686498135e+06
5.451528442191426977e-07,1.994666717951402534e+06
5.232553146293441399e-07,2.152323755080142524e+06
5.211992075674053126e-07,2.391885947926824912e+06
4.215667228448973155e-07,2.987634219509511255e+06
1.320221514376455467e-07,1.021754561736539192e+07
8.438405075890369327e-07,1.857861849416952347e+06
9.265570057305084724e-07,1.793901769812945975e+06
1.627286335457910989e-07,6.208393987204716541e+06
3.202976531239166709e-07,2.958949199293656740e+06
4.185104387814674164e-07,2.271176856279265601e+06
4.345949096424429342e-07,2.353653456092465203e+06
3.135894176207902290e-07,3.329112151603996288e+06
3.420015044552374024e-07,3.076944260686498135e+06
3.857938213295668144e-07,2.773029942008698359e+06
4.993273580337565493e-07,2.365840012214285787e+06
4.478927812271479244e-07,2.676346741134602576e+06
2.325747639207670763e-07,6.006183694283491001e+06
6.018713120024615011e-07,2.333247868483446073e+06
8.478181380335105288e-07,1.848847831658508396e+06
1.269697189160025396e-07,1.838734019320209697e+07
4.002296438819724805e-07,2.005044043188750744e+06
4.600452315567488322e-07,1.808981945317509584e+06
4.185104387814674164e-07,2.271176856279265601e+06
4.828023915179179249e-07,2.062233001135446597e+06
3.535917219854118475e-07,2.844120053639851976e+06
4.345949096424429342e-07,2.353653456092465203e+06
3.074904176182119065e-07,3.503127160646791570e+06
3.970147179747152141e-07,2.858797245983965229e+06
3.641563552460948474e-07,3.279167265849121381e+06
2.344043529255420940e-07,4.822767614469374530e+06
6.082693407073450593e-07,2.090368694045290584e+06
7.106799122020848097e-07,1.871939652249592589e+06
7.650243366430838875e-07,1.742413180577417137e+06
3.593505995272298884e-07,2.392572151165753137e+06
3.577645952478738566e-07,2.561045146809296682e+06
4.680303711406656617e-07,2.027051736748170340e+06
4.262253749150296554e-07,2.540159114723578561e+06
4.444363114501132420e-07,2.443784015839064028e+06
4.037401816172276236e-07,2.696370266917088069e+06
6.177540517231803327e-07,1.901182275893764105e+06
6.584446385557275713e-07,1.755907524523890344e+06
6.360315527843756207e-07,1.809668785184056032e+06
5.735283297874831971e-07,2.051443268522954546e+06
6.181101946918866700e-07,2.090419901310926769e+06
7.782492186257103779e-07,1.710311632088109851e+06
9.944362404426608166e-07,1.410441449441257399e+06
9.750628977674094922e-07,1.518974580981419422e+06
3.225241667636133608e-07,1.275896928282509744e+07
3.647507203180005719e-07,1.802069294093454257e+06
4.215233307055235348e-07,1.672394404450257076e+06
4.765077438314973987e-07,1.718239824169064406e+06
4.939181630901015135e-07,1.763458209090680117e+06
6.708515513581726627e-07,1.591531196861445205e+06
6.008002106637715993e-07,1.865705837527578464e+06
5.010667333549114441e-07,2.283049423149203882e+06
3.741742751320760650e-07,3.159285353072361555e+06
9.656816055925800156e-07,1.455234650599954883e+06
9.701311146664800759e-07,1.527431760325944284e+06
3.393822127897860031e-07,2.179326215007961728e+06
2.697217333029747342e-07,2.935901151638498530e+06
3.680993189389931785e-07,2.118430047229900490e+06
3.127697712451539176e-07,2.547460242768528406e+06
3.997469072889057524e-07,2.273855455551496707e+06
3.809303155842602337e-07,2.500203529399650171e+06
3.196247672258099114e-07,2.989158073373160325e+06
3.322624073166569493e-07,3.890177851065745577e+06
3.910193286912675200e-07,2.586995834669406526e+06
3.848091794451841611e-07,2.714855541060580872e+06
7.007071977208177083e-07,2.001648635188766988e+06
3.775048293138047756e-07,1.718953749070307240e+06
4.579594161403548996e-07,1.509943224663746078e+06
2.697217333029747342e-07,2.935901151638498530e+06
3.127697712451539176e-07,2.547460242768528406e+06
3.543053295709731018e-07,2.456144880794863682e+06
3.948553317246796541e-07,2.308411178590828553e+06
3.570812235958724397e-07,2.625957262135499623e+06
3.196247672258099114e-07,2.989158073373160325e+06
3.628021834434392946e-07,2.586411275714309886e+06
3.745058195083027350e-07,2.539440163825913332e+06
3.195104158618476100e-07,2.327973979768405203e+06
3.518951210355796232e-07,2.152261811453435570e+06
3.946066371285502078e-07,1.994015064272430958e+06
3.289841011533858335e-07,2.488147825595372356e+06
3.948553317246796541e-07,2.308411178590828553e+06
3.745058195083027350e-07,2.539440163825913332e+06
3.570812235958724397e-07,2.625957262135499623e+06
2.274481175726387553e-07,4.570365019262467511e+06
3.007442932322749501e-07,3.404810347472856753e+06
5.288349432646164167e-07,2.004040209765484091e+06
4.427670778708656204e-07,3.019843295729998033e+06
3.500054530790800732e-07,1.807240260214479174e+06
2.380440983833957477e-07,4.821920100338482857e+07
3.993505127086467064e-07,2.111852487728418317e+06
3.028176666277747746e-07,2.880770131260655355e+06
2.463621942516011926e-07,3.882551921210940462e+06
5.423516429869063664e-07,2.039468163339951076e+06
4.618029054174007590e-07,3.207742182868050411e+06
4.842799733995538593e-07,2.607917887526532169e+06
4.850079583472231350e-07,2.549899502112394199e+06
6.471009743660070165e-07,2.084666806320445379e+06
8.695457595244016667e-07,1.613098427111562109e+06
1.136253837678825726e-06,1.384084730601201765e+06
1.102745594705153714e-06,1.428301937920694938e+06
2.522095326867625110e-07,3.145313606747550517e+07
7.942432263224594604e-07,1.009040728597760666e+06
8.600974212257260161e-07,9.796490308673694963e+05
6.137674728396040557e-07,1.532741052187763155e+06
6.759730912744261547e-07,1.480515080414344091e+06
7.889276677365556759e-07,1.379982464367906563e+06
7.884129139792665255e-07,1.405445387331356294e+06
6.887551344891519569e-07,1.619360296976035926e+06
7.863840114700001821e-07,1.507058732759503881e+06
8.246988306473434582e-07,1.494727924650900299e+06
6.444121218445723719e-07,2.046791331880293787e+06
1.333882774696498710e-06,1.109958241164348787e+06
1.400306962274752303e-06,1.119265917800811818e+06
5.122889575962970254e-07,1.595594459146377631e+06
1.834124481781145236e-07,4.185015088103742339e+06
4.114603097197852149e-07,2.044759167184272781e+06
3.306847526784701877e-07,2.826646226826245897e+06
4.564729899328134036e-07,2.069664056495009456e+06
9.052865911271056555e-07,1.048274411974960240e+06
6.913265194141209817e-07,1.384281211723957909e+06
9.936938521095686317e-07,9.793792516093114391e+05
4.865581704316637821e-07,2.094400036889024777e+06
7.863840114700001821e-07,1.507058732759503881e+06
8.538828649368852295e-07,1.516560751035638852e+06
1.411349550401864516e-06,1.048224788139508455e+06
1.848990282159379631e-07,3.911396301883426029e+06
2.839084185746369828e-07,3.992662285619251430e+07
4.049762826784847496e-07,2.164974394569378346e+06
4.311238713523169735e-07,2.099725805368673522e+06
3.509072035457141867e-07,2.747489910028936807e+06
4.775115885877357099e-07,2.049495014804907609e+06
5.774568212394692834e-07,1.762061044837119058e+06
4.865581704316637821e-07,2.094400036889024777e+06
3.950887510409876017e-07,2.519597613516535144e+06
5.640136559194869840e-07,1.884501302169942996e+06
6.444654518235526271e-07,1.672334743473283481e+06
1.796869060511781966e-07,9.741734861271206290e+06
3.952917344973431554e-07,1.409754970283409581e+06
5.916363474952316888e-07,9.713750368082872592e+05
3.733979771653353409e-07,1.546741982819653116e+06
6.708632042115213212e-07,1.532872444628731813e+06
5.774568212394692834e-07,1.762061044837119058e+06
5.640136559194869840e-07,1.884501302169942996e+06
7.140043689387390112e-07,1.490067408760437276e+06
6.304214197041178579e-07,1.781318574288209435e+06
4.944229030162815070e-07,2.268890520633494016e+06
6.569885526827536571e-07,1.691729028767788550e+06
5.366602493974162048e-07,2.065733365768889897e+06
2.090742464412874653e-07,7.582497090484487824e+06
2.682057297125920459e-07,4.483086461907950230e+06
7.372653965535152375e-07,1.377879648170216940e+06
6.304214197041178579e-07,1.781318574288209435e+06
4.944229030162815070e-07,2.268890520633494016e+06
3.898661333204158197e-07,2.890739541967091151e+06
5.366602493974162048e-07,2.065733365768889897e+06
6.569885526827536571e-07,1.691729028767788550e+06
4.758774147466846229e-07,2.407733811449085362e+06
5.334508406442849494e-07,2.191636301882911474e+06
5.371898263994660969e-07,2.176486034800439607e+06
2.058651117428612386e-07,7.725664551875879988e+06
2.668559204266993770e-07,3.177424188781696837e+06
4.508376635841227864e-07,1.162889984878514195e+06
9.856426583547868278e-07,1.010598863238210441e+06
1.116939736818750719e-06,9.871086940944436938e+05
1.430961667831581699e-06,7.897887327094925568e+05
1.308750091556784802e-06,9.106083233715387760e+05
1.299978307694869220e-06,9.595537333041136153e+05
2.428732589823356774e-06,6.454118979422050761e+05
2.241189358275811683e-06,7.452235321668579709e+05
2.452502822932415659e-06,6.784669241676541278e+05
1.114722876530363614e-06,4.410864553909933893e+05
1.324344263836540662e-06,5.294384208594108932e+05
1.439939323647968552e-06,5.259779683262788458e+05
1.724346633645923629e-06,5.269780199819698464e+05
1.683181710183034473e-06,5.419239247145287227e+05
1.336924814273987500e-06,7.847485821996082086e+05
1.116572464413362339e-06,9.771917336894826731e+05
1.515163698117384516e-06,7.139118360878803069e+05
9.882727640387047625e-07,1.163385223395644687e+06
2.067209787918147201e-06,6.429837728485121625e+05
2.536586112609382193e-06,5.842582541249300120e+05
8.944881766308406639e-08,2.595699442229208350e+07
3.109123641081869873e-07,1.590913010461810976e+06
3.004293477929743627e-07,1.968506643499147147e+06
9.652645760180825969e-07,9.625191126987170428e+06
1.095357916837794723e-06,9.606012502121999860e+05
6.394010932961351219e-07,1.741191895440753782e+06
8.917173313856907878e-07,1.222093788879353087e+06
9.033197961557626020e-07,1.238822735797711648e+06
1.116614296050375601e-06,1.063897643093923340e+06
1.811486074175529608e-06,7.368684527622291353e+05
2.064793575179906198e-06,6.787766714797483291e+05
1.819997142607046226e-06,7.742362658028368605e+05
1.417624126686958804e-06,9.908147293993419735e+05
2.759407155725938696e-07,1.640528737484135432e+06
3.109123641081869873e-07,1.590913010461810976e+06
2.658593167039162289e-07,5.373162033881997690e+06
1.802894489519493510e-07,3.475683799523857888e+06
7.103799932818576911e-07,1.436857517057080520e+06
5.772623404577713731e-07,1.659628025096355472e+06
7.175043906968268501e-07,1.575557734286609571e+06
9.091273398023408130e-07,1.349412012144626118e+06
1.210518922589187777e-06,1.157519710610641865e+06
1.428871851901148665e-06,1.036781001411992707e+06
1.734760597088485349e-07,4.449086327053149231e+06
2.498371591420647201e-07,6.349844445102227852e+06
8.367729677443999345e-07,1.131783598402805859e+06
5.893903915462531370e-07,1.553899164368296973e+06
9.232460707542868066e-07,1.135935729663168080e+06
9.310465303131863837e-07,1.191216516404642025e+06
9.425347061973897866e-07,1.182704011041463586e+06
9.466100327098370498e-07,1.226679294526634505e+06
9.557981345769688035e-07,1.275930946390816476e+06
9.712422455368595914e-07,1.344155234939718852e+06
9.306492112778244066e-07,1.477853538793047657e+06
1.699086007529933588e-06,9.772974079295722768e+05
5.058463204878949860e-07,4.126911342724990565e+06
2.576104324758312077e-07,2.246053811159630306e+06
7.154991605884247803e-07,1.148091750712080626e+06
7.054443779813159307e-07,1.236820668885480240e+07
1.081570891683243370e-06,8.475357774902575184e+05
9.300018816513668909e-07,1.038467390826835646e+06
1.239300924028216259e-06,8.199674977706872160e+05
1.177571099775256902e-06,9.073754287632131018e+05
9.425347061973897866e-07,1.182704011041463586e+06
1.122416634895445361e-06,1.096987102673702873e+06
9.557981345769688035e-07,1.275930946390816476e+06
8.194701553086390049e-07,1.615398822334991070e+06
1.792718793842787926e-06,8.254595795138663379e+05
4.681324546662129116e-07,9.093487235296524595e+05
7.154991605884247803e-07,1.148091750712080626e+06
1.946771259977671390e-07,4.110918167279229965e+06
3.768348346395301303e-07,2.955202170998789743e+07
9.300018816513668909e-07,1.038467390826835646e+06
1.131700357543941292e-06,8.811412385928086005e+05
3.735766953099838991e-07,2.933378261563425418e+06
6.341364719527766952e-07,1.789611172354900278e+06
6.850973327168021314e-07,1.673436673886772711e+06
1.027100611599671452e-06,1.172936472539160401e+06
1.681236046445353395e-06,7.527386115173868602e+05
2.940526617884107835e-07,2.090208803717461973e+07
4.099411907256296792e-07,2.778504832712139934e+07
3.971665402083264806e-07,2.432457684495386668e+06
6.759651544726945525e-07,1.488628008570619859e+06
5.543340773056546785e-07,1.813758654275755165e+06
5.836445691849763332e-07,2.270801414876601659e+06
4.160830560253926438e-07,4.035575912975321990e+06
6.676669890039996685e-07,1.768012914144785376e+06
7.048037296986521365e-07,1.675942486273834947e+06
5.917414703791279922e-07,2.084710267051189672e+06
1.047358945701308725e-06,1.270448724311442347e+06
1.119635707709435493e-06,1.322492790979800746e+06
2.161957636574559090e-07,2.741460949301501736e+06
3.039486216051380118e-07,2.226100723456388339e+06
4.132848377517548455e-07,2.041023431987957796e+06
5.859186637756092388e-07,1.446544190294615226e+06
5.205389588806275510e-07,1.947834025680253282e+06
5.168903339499584173e-07,1.670738475680100033e+06
6.585908374805696900e-07,1.357741687543334672e+06
7.451511808180540618e-07,1.283567897981927730e+06
8.231307802643824450e-07,1.189703717631937936e+06
7.173600936415002761e-07,1.350290814653002890e+06
1.848437225758721126e-07,3.842775275067338720e+06
5.697399917511431386e-07,1.543624640967379557e+06
2.807934034816943207e-07,3.459496944778841920e+06
2.618679194699552899e-07,3.560724472258863971e+06
7.591447877196876921e-07,1.323214742117924150e+06
3.387942053074549458e-07,3.008988882215327583e+06
3.066112190182642989e-07,3.499421895128773991e+06
2.987737463549376199e-07,3.727392370106723160e+06
4.218773932114047950e-07,2.671614775659204926e+06
3.144791166991106772e-07,4.018777823990146630e+06
5.314952678324762606e-07,2.504372122301944066e+06
7.346050927553673284e-07,1.910735349607633892e+06
6.854779288209809889e-07,2.047924883595443098e+06
2.225059265732659069e-07,2.477229354313649237e+06
3.547729555065781312e-07,2.110781034806356300e+06
3.816753649353588216e-07,2.113144886174757499e+06
4.494745860476104251e-07,2.083880219016610179e+06
5.699159229633599931e-07,1.627308091272563441e+06
6.849354270179222368e-07,1.496393790545454482e+06
5.968677610624909158e-07,1.793746720395728247e+06
5.424208301298046781e-07,2.065554316303612432e+06
6.220469024925200391e-07,1.784826606034698896e+06
5.668359050299942113e-07,1.961145370645697229e+06
9.348410779221780719e-07,1.293150302832470275e+06
5.941250795212205363e-07,8.887720259180880385e+05
5.916443475703607675e-07,1.424344291485321475e+06
7.486895690690907711e-07,1.204343333433120046e+06
7.736617570008791952e-07,1.222971198956200387e+06
6.953413897466324784e-07,1.360520956851763418e+06
7.646632344634475106e-07,1.287747022582640173e+06
6.392879765187914467e-07,1.685219346462960588e+06
5.968677610624909158e-07,1.793746720395728247e+06
6.220469024925200391e-07,1.784826606034698896e+06
5.644398728702810927e-07,2.126269897274640389e+06
4.556238343173073142e-07,2.721925383405077737e+06
1.109865964910692286e-06,1.263757822955566691e+06
3.236738490076871667e-07,1.631636779784047743e+06
2.960848744017909125e-07,1.937512516479947837e+06
4.553426730194279263e-07,9.537746614088689908e+06
6.911614300917712575e-07,1.429375503397617023e+06
4.454835480409452505e-07,2.243325933540234342e+06
5.469447386153397711e-07,1.836948360077925725e+06
4.824440404162177114e-07,2.127177232120027300e+06
5.610836034257588206e-07,1.880454868207522435e+06
6.284689986408860725e-07,1.891579989096753765e+06
5.780431498579685077e-07,2.269937511886972468e+06
1.099968352986984627e-06,1.274111896479221527e+06
1.100966912111015063e-06,1.423117931459679967e+06
3.236738490076871667e-07,1.631636779784047743e+06
2.960848744017909125e-07,1.937512516479947837e+06
3.845770375037425823e-07,1.667727434672140516e+06
4.924431817819235157e-07,1.792989026548922993e+06
5.888966754807167092e-07,1.533330436094040750e+06
5.554142016145958445e-07,1.677586499720303109e+06
5.904833262339930359e-07,1.588068516822291305e+06
4.989665908290379892e-07,1.967884796263828874e+06
5.017799132979975060e-07,2.028991641491928604e+06
3.654175666911297678e-07,3.289386909014178906e+06
2.176770162776628556e-07,1.237641514472888410e+07
5.455772814740969162e-07,1.622356116789532593e+06
2.966043646860818613e-07,2.980068290341962129e+06
5.888966754807167092e-07,1.533330436094040750e+06
3.440029690097647348e-07,2.694043189560999628e+06
7.239854182701077045e-07,1.413031832601199392e+06
7.092866795031027272e-07,1.568852220449262997e+06
4.665345431112678344e-07,2.513332036775509827e+06
3.634479047532225749e-07,3.298122491607351229e+06
7.935724247837686222e-07,1.569246120390616590e+06
7.373758227879672099e-07,2.009491866436737822e+06
2.176770162776628556e-07,1.237641514472888410e+07
1.227512377107583142e-06,7.439498680097199976e+05
1.288411389508532684e-06,7.040371098958589137e+05
1.126046610363544198e-06,8.285317062448977958e+05
1.025207243328568168e-06,9.246406273695572745e+05
6.979932664730598087e-07,1.535257340829674387e+06
7.362193375747911462e-07,1.439582441810299410e+06
9.695253154884722794e-07,1.166608855018268572e+06
1.091110101705768528e-06,1.030258807221746538e+06
1.838791412172773549e-07,7.543805000140230171e+06
1.736972929461395369e-06,9.034363343321677530e+05
1.979440469939873902e-07,1.145660818566559255e+07
1.247698146788006801e-06,5.908579255226735258e+05
6.470771880081806028e-07,1.179864913388593821e+06
5.915327524366303244e-07,1.302376398292831145e+06
4.632065741281121349e-07,1.733416064425403019e+06
7.618926268874277352e-07,1.107220315250120126e+06
1.214663486773363625e-06,7.208947841277938569e+05
1.292580685881413003e-06,6.978227701981689315e+05
1.021117039924796005e-06,9.065668614613813115e+05
1.066176058037886119e-06,1.060838266693176003e+06
9.456937005183258455e-07,1.262191367931311019e+06
1.807785355695271962e-06,8.672681114988357294e+05
5.256159965989014201e-07,1.059947333241371904e+06
4.760773855895199517e-07,1.632895705759270582e+06
5.818015366520090590e-07,1.374401093666024739e+06
4.946407370859589822e-07,1.978008526432723505e+06
4.924097985518855958e-07,2.049207826436131494e+06
5.537198581790529437e-07,1.852131236050029052e+06
4.331320015195185201e-07,2.470913239701935556e+06
5.653612083815703593e-07,1.880422250280282926e+06
5.489946344105686975e-07,2.032677721677345224e+06
6.252363987137634987e-07,1.680451546098270686e+06
1.022867710212776322e-06,1.381719963744676672e+06
1.256234527653815551e-06,1.181334271112464136e+06
2.367226080939513616e-07,3.151089643680908717e+06
4.661871171912701427e-07,1.674832194902179204e+07
3.370532569405235433e-07,2.526770413653891999e+06
1.288760095713240686e-07,7.866009445513251238e+06
4.496089642178696999e-07,2.273329466547236778e+06
4.778253988224427536e-07,2.212813738683665637e+06
4.984565644647057349e-07,2.228780550404426176e+06
3.454936687965599182e-07,3.495497844820920378e+06
4.223100097559583838e-07,2.785737182656845544e+06
4.047849477470011099e-07,3.053400062841850799e+06
4.325344350828782201e-07,2.860002114454866853e+06
7.301698948086517326e-07,2.026521798093219055e+06
7.081051119724937262e-07,2.092551133086960763e+06
1.238774025317358321e-07,4.814280005165346898e+06
1.272347190539293178e-07,5.723404834135713056e+06
1.631741364128399339e-07,4.499489786745511927e+06
7.175218558501099677e-08,1.405910924726973176e+08
1.423694714245461584e-07,6.093287529927012511e+06
1.552063282783886201e-07,6.873102262010695413e+06
2.999399072059424073e-07,3.534328260596342850e+06
3.669471530539439642e-07,3.137905605653155129e+06
4.325344350828782201e-07,2.860002114454866853e+06
3.899075766188125956e-07,3.262726607991948724e+06
7.260348356125857282e-07,2.158866535167131107e+06
1.778255882899715003e-08,1.269689521790053099e+08
1.019796824985350337e-07,2.291637468363310769e+07
9.093425931346527991e-08,1.026319705837901495e+07
1.125631877314538228e-07,1.952084949105351046e+07
8.301968607894029175e-08,1.121801569875790179e+07
1.274937104123046660e-07,4.894633906300937757e+06
1.280185012349048873e-07,6.668343817950395867e+06
9.711120635493221060e-08,1.012161059629173018e+07
1.139405703774186010e-07,9.388351794918721542e+06
3.152014234679740472e-07,4.058265374190144707e+06
1.908329766815899339e-07,6.972505740746996365e+06
4.071516264265066175e-07,3.865386169642413035e+06
1.318422953003500299e-07,1.625493228723551892e+07
1.203184819655775147e-07,3.091755213942328934e+06
1.322840524854645974e-07,5.845433551458457485e+06
4.745773691139205749e-07,1.999831167216512375e+06
3.505860591407161698e-07,2.715286316156043671e+06
3.782206118106463185e-07,2.880869894720816053e+06
4.121242384840731699e-07,2.730705281844452024e+06
5.874997655632078580e-07,1.971990001261355588e+06
4.290580361651148600e-07,2.760082845814743545e+06
3.456745608118124392e-07,4.008972665998064913e+06
6.975394034216634728e-07,2.123335272303062957e+06
7.252143268570303078e-07,2.039409136616058648e+06
4.832115614237695198e-07,1.749247138418949442e+06
5.067583399926248111e-07,1.719053396691554924e+06
4.595840399711275393e-07,1.875524558512761025e+06
4.925153996121791972e-07,1.779161316272130236e+06
5.175693722829413968e-07,1.701387095371751580e+06
4.535964002640505595e-07,2.095937883345622336e+06
7.723758083727436500e-07,1.287723955595047213e+06
4.765993089136722558e-07,2.165678893478839658e+06
8.606321419241780433e-07,1.227900411506230943e+06
9.528839753975011403e-07,1.181715042193639092e+06
6.408693101032008324e-07,1.799052614646597765e+06
1.510039068055859912e-06,9.280634871056538541e+05
3.901383126544720664e-07,2.807119699566933792e+06
4.437030889285999050e-07,1.824905434654066106e+06
5.261899072285000107e-07,1.609062894482326927e+06
6.452114345531369253e-07,1.427705704422024777e+06
7.723758083727436500e-07,1.287723955595047213e+06
8.606321419241780433e-07,1.227900411506230943e+06
7.768765492141655118e-08,1.500520021715179086e+07
7.379327910453302426e-07,1.626380635302598821e+06
