9.439204627407440828e-08,5.172755405097346753e+06
9.086443391062009701e-07,1.300722320324098924e+06
8.828266047855048851e-07,1.467101888412055559e+06
8.252904871399937609e-07,1.585551821978668449e+06
1.147567141635600133e-06,1.141953139347829623e+06
1.513560267952905049e-06,1.097673340682677692e+06
1.863498808989687319e-07,3.084919221612923779e+06
1.969894878131467963e-07,3.307452541761595290e+06
2.797941237410033945e-07,3.068394401584750507e+06
2.960040533212002291e-07,3.337856351803926751e+06
3.323090593503604253e-07,2.857042322434634436e+06
2.969508100512135664e-07,3.165898687610098626e+06
8.220171809886871235e-07,1.328506492658692645e+06
5.372377297501305575e-07,2.273097829623207450e+06
8.344570521229939177e-07,1.638003912408312317e+06
7.828732866649168702e-07,1.795179039536639117e+06
1.308806342315470218e-06,1.246313864327160642e+06
5.985560081274626352e-07,2.752776908866163809e+06
6.380959138657573787e-08,2.775455256883311644e+07
9.912751647075529318e-08,6.865779879296263680e+06
4.634352758276349121e-08,1.578062836748021841e+07
2.315611114787102493e-07,4.656620138774644583e+06
2.294862581568370479e-07,4.501231610758641735e+06
3.318220132211997549e-07,3.341332977569994517e+06
3.514177240715656105e-07,3.361252437239653897e+06
2.726901160588500882e-07,4.215167959454530850e+06
3.127726767849510771e-07,4.001891871806751937e+06
4.648902942214778044e-08,2.756245180921091139e+07
5.602012352846344967e-07,3.154617036143680103e+06
1.370297965527820969e-07,5.753450459965571761e+06
2.662876163898658848e-07,1.951420530591909541e+06
3.746481330992409611e-07,1.682549571887413738e+06
4.115990894299063153e-07,2.382107906488379929e+06
3.943618169166698705e-07,2.497169825565794483e+06
4.353421837042606838e-07,2.454300028145893011e+06
3.285640088047944375e-07,3.277501561222314369e+06
4.585410136508604844e-07,2.407481307060798164e+06
3.644891869828247847e-07,3.172698207921221852e+06
4.138844348885821251e-07,3.287886019730813336e+06
7.032878867115943916e-07,2.100371282859006897e+06
3.699383686869732590e-07,1.433928937003846979e+06
1.803018785882118952e-07,3.991617997746511828e+06
5.060599224561749951e-07,1.873710574433793779e+06
5.660760218204126236e-07,1.713870315244896803e+06
5.554412924110989484e-07,1.836930315274342429e+06
5.284126941897552689e-07,1.938668546760406345e+06
5.141239317376548082e-07,2.058130054804692045e+06
4.979105756503019858e-07,2.133469790662687737e+06
4.741369757125984633e-07,2.216318440989496652e+06
4.179993955878528693e-07,2.682260238964699209e+06
4.084416030183219725e-07,2.926231096010033973e+06
7.710817182614910137e-07,1.812733654019621899e+06
4.381383793079178380e-07,1.379297922092490271e+07
5.934951519565071912e-07,1.450613615238497732e+06
3.232925552827000344e-07,2.803532401527607813e+06
3.262136375767487229e-07,2.772409762134919874e+06
2.872032403989713958e-07,3.176679839002420194e+06
4.827077904254850207e-07,1.930750355997502804e+06
4.159657197926861689e-07,2.298179413068297319e+06
5.060599224561749951e-07,1.873710574433793779e+06
5.106361227021229607e-07,1.867517548878306057e+06
5.660760218204126236e-07,1.713870315244896803e+06
5.433125227477715409e-07,1.807925695926776854e+06
1.143043314694116158e-07,7.910234673235388100e+07
6.261554014203771939e-08,9.033847053975062445e+06
1.296220008154304335e-07,5.142876766944697127e+06
2.916044123568131658e-07,2.990614149167296011e+06
2.010365624825633536e-07,5.602159639354073443e+06
2.717758431269101234e-07,4.129132977363868617e+06
3.331564524472557837e-07,3.578488719070931897e+06
2.454764703992512080e-07,5.056701596433343366e+06
3.836611785142241937e-07,3.231294857846746221e+06
3.599842352407786260e-07,4.054266160994628444e+06
4.546604120902561071e-07,3.254981879335040692e+06
6.367909353448290486e-07,2.463197980433810037e+06
1.202304941141749365e-07,6.590418592462712526e+07
6.261554014203771939e-08,9.033847053975062445e+06
1.296220008154304335e-07,5.142876766944697127e+06
2.131933317694231878e-07,4.637385371901210397e+06
3.843719596424026044e-07,2.753466318186237477e+06
4.342998025720833933e-07,2.505453010432103649e+06
2.097261992095408257e-07,5.116015778389207087e+06
1.993840866187527519e-07,6.052297760208599269e+06
4.312891587657319281e-07,2.761395840052247047e+06
5.044863794825630678e-07,2.644914259933368769e+06
7.565935714591168026e-07,2.196479766602196731e+06
1.280333021329075189e-07,1.666176572237451933e+07
3.560278861933621637e-07,1.658548035651883576e+06
4.085675374214896536e-07,1.447747830353159690e+06
4.914421625697590608e-07,1.746527781304917531e+06
2.850548780945044069e-07,3.194279485818099696e+06
4.722645612855221503e-07,1.930570769222173374e+06
2.945275645465230039e-07,2.944915348113002628e+07
2.203255084521263340e-07,4.293224077787611634e+06
4.773917395739200613e-07,2.050255516374681611e+06
4.342998025720833933e-07,2.505453010432103649e+06
5.358366815573006590e-07,2.243695278385225218e+06
7.711878467349302350e-07,1.633732787086645374e+06
3.560278861933621637e-07,1.658548035651883576e+06
2.338590029162440727e-07,3.619268117000682279e+06
3.840313472369442264e-07,2.398809420874111820e+06
4.009790814318163736e-07,2.358490318298453465e+06
1.133674346726828201e-07,8.571513368394872174e+06
1.767165673705754828e-07,5.985292744570614770e+06
4.333211278336338690e-07,2.366818585478062741e+06
4.299562097329840167e-07,2.487925164292478468e+06
3.856314753522047134e-07,3.149231528246292844e+06
3.719045124057173970e-07,3.279191488877131604e+06
3.466785650144991532e-07,3.948218333630871028e+06
5.240205768024063562e-07,2.858127156796857715e+06
6.691246181955389540e-07,2.343981738730308600e+06
6.347360921797074792e-08,1.172166078239198178e+08
1.442557298438316270e-07,3.890159723440495785e+06
1.012863260894924877e-07,6.221079876285877079e+06
2.043785115384029995e-07,4.425734818171800114e+06
1.787737216257588548e-07,5.333254631934125908e+06
1.989975507838181390e-07,4.872527438826312311e+06
2.206196739313400468e-07,4.358167985520498827e+06
3.116569678668391009e-07,3.660887177238103934e+06
3.090842643112873824e-07,4.022826925301336683e+06
3.415334539967199683e-07,3.840684194914079737e+06
5.704462732935841697e-07,2.744801614603498951e+06
9.361177437740904793e-08,7.323655649915857241e+06
1.442557298438316270e-07,3.890159723440495785e+06
2.093656982772153944e-07,4.136223005700795446e+06
6.887551022359305736e-08,1.212522031791541167e+07
1.723868593349866663e-07,5.754997115561377257e+06
3.006316402650389710e-07,3.677441079634819925e+07
2.307910179634983369e-07,4.768261458364770748e+06
5.329454871549237605e-07,2.621091065207387786e+06
8.846788317466096204e-07,1.791727367061165860e+06
5.799249532332207429e-08,2.974564878855102137e+07
9.388067864261466846e-07,1.895724867288033944e+06
1.108879600029897926e-06,1.692323604831340723e+06
3.798249306475140311e-07,1.214872873247103300e+06
3.748279352704546047e-07,1.059565525763999484e+07
6.476168935633093392e-07,1.122819108964614803e+06
8.935635125636723652e-07,9.966288691690020496e+05
1.034692103453165235e-06,9.019308394157242728e+05
1.401615187677866159e-07,7.003379939637740143e+06
9.527433958679458470e-07,1.138144351877085632e+06
5.669589967961318259e-07,2.117719254284420516e+06
7.847108322017347574e-07,1.487971783039195696e+06
7.395931689307322677e-07,1.968113407020520885e+06
1.567576313470445465e-06,9.446938844014289789e+05
1.895323603107789973e-07,1.862379024305271357e+07
3.364214633915517835e-07,2.310958701770535670e+06
4.350655180232113346e-07,1.683578249615728622e+06
6.045926629115824273e-07,1.522785738855911419e+06
2.492653526989798817e-07,4.001448373854523525e+06
7.227414481863401382e-07,1.518953403413592139e+06
9.867742209376113647e-07,1.140376391751856077e+06
7.730418047280223548e-07,1.689617476422062609e+06
6.542838549624959364e-07,2.249322988364231307e+06
1.568088433308579967e-06,8.939413763120648218e+05
1.403498755877382797e-06,1.054323739345226903e+06
3.383803145151642382e-07,6.175868928257719614e+06
1.404011794545969466e-07,6.297478185194548965e+07
2.363479814203021991e-07,4.158203361971020233e+06
4.382320178819258194e-07,1.836032073705603369e+06
2.492653526989798817e-07,4.001448373854523525e+06
3.483474643180407858e-07,2.878732454147445504e+06
3.406596415336666523e-07,3.149215076758851297e+06
2.471633486340681314e-07,4.382731311324951239e+06
4.724299729383508879e-07,2.300543668968433514e+06
5.079911389794159219e-07,2.494664799312024843e+06
5.269386751898004860e-07,2.539539409321657382e+06
5.574300090208561371e-07,2.385961597076682840e+06
7.782199415295158053e-07,1.904544348481505411e+06
5.514247062010662276e-08,1.288825332617315464e+07
2.130469630445776102e-07,3.399403884152463172e+06
3.454504916889756404e-07,2.399639008559197653e+06
3.289857269673245337e-07,2.630196213886379730e+06
2.792408712586270984e-07,3.433358324703171849e+06
3.795133912894758992e-07,2.605948918492766097e+06
4.000712944592743837e-07,2.348882680857631844e+06
5.539823459350017901e-07,1.995852059315869352e+06
5.204121182684208693e-07,2.103906534657286946e+06
4.260638466766086146e-07,2.807376870541094802e+06
7.921272830970305662e-07,1.867484539544023573e+06
3.454504916889756404e-07,2.399639008559197653e+06
3.289857269673245337e-07,2.630196213886379730e+06
5.084685424974092636e-08,1.599548335598271526e+07
1.616399398068827656e-07,5.972173202082355507e+06
1.344084558974261974e-07,7.612597402003526688e+06
5.227584513901871530e-07,1.963347660807314562e+06
3.517247793765264741e-07,2.885848435467057396e+06
4.455208834360176297e-07,2.443691754370274022e+06
6.177228826490359525e-07,1.918883841364108725e+06
3.937173238606630687e-07,2.982959676177657675e+06
4.723380116269317445e-07,2.693446276341640390e+06
8.049879760268810411e-07,1.950376495922327973e+06
1.072504396993289451e-06,1.461743798399663065e+06
2.723550448688361114e-07,2.350545395371109247e+06
3.905367946436340444e-07,2.189383713828525040e+06
5.783650985901108766e-07,1.449368641976571875e+06
7.760077460638002169e-07,1.167888249437080231e+06
3.605387294524079928e-07,2.556536738943237811e+06
7.629060660081006164e-07,1.238583759606556036e+06
7.484055130828925419e-07,1.263699373004980152e+06
7.548587430068909478e-07,1.248906839196355082e+06
4.455208834360176297e-07,2.443691754370274022e+06
4.808968968828409356e-07,2.338146319985249545e+06
8.233711769917055109e-07,1.704308367472957820e+06
3.883690383258044276e-07,2.122394583903579507e+06
6.612092979764412318e-07,1.367970844657976413e+06
6.037627798290624256e-07,1.519860951253841398e+06
1.225562902220762054e-07,8.002892281055761501e+06
5.877502041258634887e-07,1.577963923163410509e+06
7.629060660081006164e-07,1.238583759606556036e+06
7.548587430068909478e-07,1.248906839196355082e+06
5.360395035810588559e-07,1.864865329294885974e+06
5.327624314569934307e-07,1.940480458280925406e+06
6.114197248764179592e-07,1.937093844751231372e+06
4.556693019928330549e-07,2.729452008854846936e+06
8.269954284844400782e-07,1.605124729979640571e+06
2.606793087343374967e-07,1.627176524820246734e+06
3.583150997027489360e-07,2.415361670609417371e+06
4.258732251398345386e-07,2.108105066252403427e+06
5.832004095234681439e-07,1.618782605062572053e+06
5.823268182047471321e-07,1.617407511777354870e+06
2.552161551270800423e-07,4.527820339448255487e+06
5.504470305366616344e-07,2.051763327699140878e+06
9.853796434616696717e-08,1.144338280652136914e+07
4.613881040810671233e-07,2.593569583173286170e+06
4.772450087252209924e-07,2.583594574250851758e+06
7.387458696964759819e-07,1.802380745376755716e+06
9.079439731767358350e-07,1.727002048487448832e+06
8.718344754773253262e-08,5.666177285767868161e+06
1.602055308338525995e-07,4.824409853400094435e+06
2.175672158647933399e-07,4.096181500295764301e+06
1.111076929071012143e-07,1.005831068162392378e+08
2.810702806911291993e-07,3.600734209691457450e+06
3.596380474146777568e-07,3.112599220996772870e+06
2.592154957563391487e-07,4.473853007983916439e+06
4.554135209369884121e-07,2.882499857862362638e+06
4.065779314227982863e-07,3.387164678506211843e+06
3.686060373633446698e-07,3.938023355261119083e+06
5.661913783056280548e-07,2.617286472784807440e+06
7.338867440077488263e-07,2.140945037649994716e+06
2.049464833184987541e-07,4.634428078202505410e+07
7.540185278061199341e-08,2.421431978709968925e+07
6.700879522724242941e-07,1.284267287961530732e+06
1.064272419661476325e-06,9.301061578044149792e+05
1.149369978994866350e-06,8.836789308183171088e+05
1.230846497735340574e-06,9.623014449286855524e+05
9.274370148669405703e-07,1.315840209964691196e+06
1.196413971722357383e-06,1.031504975600095466e+06
1.088759624784737832e-06,1.268783627645680215e+06
1.946941587314171431e-06,8.052309373933653114e+05
2.109235258190160018e-06,7.426491976934632985e+05
9.092928895321831337e-07,6.126387054979071254e+05
6.999572510689029634e-07,8.975964821414785692e+05
1.187134073553043132e-06,7.907144885901549133e+05
1.301122022781883801e-06,7.319012365111836698e+05
1.451990829869890671e-06,6.700551328556353692e+05
1.453964616360280958e-06,6.780690543842671905e+05
1.519841375561281824e-06,6.431228794950683368e+05
9.296373036800913980e-07,1.051276612035616301e+06
1.149369978994866350e-06,8.836789308183171088e+05
1.156411175770172798e-06,9.231857739007077180e+05
9.256855313983557975e-07,1.146868701391955605e+06
4.055294706548854179e-07,3.917749770717297215e+06
6.999572510689029634e-07,8.975964821414785692e+05
7.819730769280771073e-07,1.088296132734043756e+06
1.182895563455094321e-06,8.265145356586243724e+05
1.151918323216270182e-06,8.505539052017774666e+05
8.998062220210201436e-07,1.135601270051058615e+06
9.956138974187969724e-07,1.061704940479993122e+06
8.220790390113872146e-07,1.449734685468370095e+06
8.388322993954736243e-07,1.389983581626046449e+06
8.530731041964485250e-07,1.362117791528160451e+06
8.861742327592310994e-07,1.398669416995679261e+06
1.560377695943480781e-06,9.483568108420856297e+05
1.730223931567697532e-07,2.106075707062097732e+06
2.763798645045880354e-07,4.152516529421861470e+07
2.254312163652276282e-07,3.220998743494216818e+06
6.378396586447857286e-08,1.190777850327921100e+07
5.690048032102507618e-07,2.736966924626537133e+06
1.145725624491086076e-06,8.921467058694824809e+05
6.896387249793484968e-07,1.535236361144198105e+06
8.658665353799757915e-07,1.312942726875728928e+06
8.861742327592310994e-07,1.398669416995679261e+06
1.548462147759526069e-06,1.012381301570699317e+06
5.462946395908171902e-08,1.108665022458752431e+07
1.578766141842697223e-07,5.373717154065380804e+06
1.505639317975389711e-07,5.223941945331464522e+06
1.784883610950014047e-07,5.417223409614600241e+06
2.002791685507744292e-07,4.583122453492408618e+06
1.820783649988376307e-07,5.313170435703468509e+06
2.332046254763587488e-07,4.187957465628239326e+06
2.672360595605580935e-07,3.933180153535070363e+06
2.864195757998771805e-07,3.759407662709730212e+06
3.098558344331565279e-07,3.595692724981712643e+06
2.882518295379950090e-07,4.621947295955880545e+06
1.910337079370392086e-07,3.290625565670107026e+06
1.426434483939490145e-07,6.349002035230655223e+06
1.784883610950014047e-07,5.417223409614600241e+06
2.405497905569037274e-07,3.981604383144381456e+06
2.716963187387872869e-07,3.694572041930339299e+06
3.246834022683359337e-07,3.304316741921635810e+06
2.864195757998771805e-07,3.759407662709730212e+06
2.539711183185372445e-07,4.199266616777121089e+06
2.672360595605580935e-07,3.933180153535070363e+06
2.835431903145297379e-07,3.856923470288736746e+06
3.098558344331565279e-07,3.595692724981712643e+06
3.448788775758262899e-07,3.214801856038664468e+06
2.267270789818462423e-07,2.518975257363283075e+06
1.910337079370392086e-07,3.290625565670107026e+06
3.418674282896354162e-07,2.753391104477029759e+06
4.910659850550095058e-07,1.998867499524588464e+06
4.499489145450066279e-07,2.306295362159768119e+06
3.548518142866835887e-07,2.847848146332805045e+06
2.539711183185372445e-07,4.199266616777121089e+06
3.246834022683359337e-07,3.304316741921635810e+06
3.448788775758262899e-07,3.214801856038664468e+06
2.835431903145297379e-07,3.856923470288736746e+06
3.443601937501035325e-07,3.555649577400518116e+06
5.108535710049210317e-07,2.596625596122856718e+06
2.856758049603702705e-07,1.986104804473933531e+06
2.752287606428764725e-07,2.514183568705453537e+06
3.418674282896354162e-07,2.753391104477029759e+06
2.609399286146818666e-07,3.918628109103925060e+06
3.548518142866835887e-07,2.847848146332805045e+06
3.871080131757751874e-07,2.735864546920421999e+06
3.162022257389801408e-07,3.364543875276330393e+06
3.757216486525775567e-07,2.828940789779951796e+06
1.260723036657694909e-07,9.802339338952060789e+06
3.670790781257231608e-07,3.419967653801204637e+06
3.459602542896063124e-07,4.001300306086506229e+06
1.611816975061124625e-07,9.531559431547563523e+06
6.932745911243032938e-07,2.256510775107314810e+06
3.065424747200689737e-07,1.545360227122761775e+06
2.588322011065329608e-07,3.230633421040710062e+06
2.856758049603702705e-07,1.986104804473933531e+06
1.586104737370781287e-07,4.554156115493996069e+06
7.397920219606248910e-07,1.262869482000036631e+06
8.856693685462681701e-07,1.196037565491611138e+06
1.023697535761722217e-06,1.111041753944757627e+06
1.115124201854455432e-06,1.112105754475546302e+06
1.062401499312324998e-06,1.164140335542868357e+06
1.951718402240742787e-06,7.582675668562186183e+05
1.831976423924478988e-06,8.559261160414906917e+05
4.817253143332303929e-07,1.575922384403905831e+06
6.160665452700837583e-07,1.246445610846964642e+06
1.270296761463494459e-06,7.251299499903462129e+05
1.453753298806647002e-06,6.187841804483312881e+05
7.096866796906008058e-07,1.373265625340147177e+06
7.266375352581473251e-07,1.448853437753502745e+06
9.125112232074194157e-07,1.107865131604730384e+06
8.045475849262224929e-07,1.400894009632716654e+06
1.117236165458908557e-06,1.052774699596180813e+06
9.702925783948166908e-07,1.230278975956378970e+06
1.399434035784562154e-06,1.002451825056942878e+06
1.827304414859474361e-06,8.583135712003594963e+05
1.737115699327264357e-07,9.624212774894537404e+06
2.452577753749194300e-07,4.613615498153850436e+07
3.410210406768691961e-07,2.366765698930906132e+06
4.417971737417477720e-07,1.694725910316379741e+06
8.842316294484380926e-07,9.728214983155057998e+05
4.705645286539856290e-07,1.985651243541764328e+06
5.570314445071563741e-07,1.675459542885253439e+06
3.078186444511383412e-07,3.418118249216443859e+06
1.029980440677677256e-06,1.108119606255955296e+06
7.101556270386266811e-07,1.632757555278162006e+06
6.827101396024584089e-07,1.917800978532366687e+06
1.350422119199541377e-06,1.162845865985915996e+06
1.937321668781541261e-07,3.588426411418537144e+06
3.654438119071697744e-07,2.292006017602259293e+06
4.259656012616887902e-07,2.068411130524789216e+06
1.085037723577059942e-07,8.748227720755953342e+06
3.937869297325318919e-07,2.361333385008034296e+06
4.705645286539856290e-07,1.985651243541764328e+06
3.505090876055239521e-07,3.007608297365942504e+06
4.119743943191435984e-07,2.499588571171583608e+06
4.678256008386557927e-07,2.253336525288196746e+06
5.833021810506639646e-07,2.016928346757911146e+06
4.726870415398957757e-07,2.909641398205013014e+06
8.699401105628168074e-07,1.800414968522917712e+06
2.617990780789126787e-07,2.357028088333099149e+06
2.989165219065884810e-07,2.810423482873714529e+06
4.448194501560461258e-07,1.875505954811380710e+06
3.375454705175974094e-07,2.624355379267827608e+06
5.031420730198813918e-07,1.789188410889802501e+06
4.027967048681454438e-07,2.213130039286783431e+06
3.969996879677845324e-07,3.035040511507606599e+06
5.833021810506639646e-07,2.016928346757911146e+06
5.310969645439100139e-07,2.325934006333594676e+06
4.563928690289152734e-07,3.024785940859757829e+06
8.642210860858028106e-07,1.713013719776778482e+06
9.380953210008556456e-07,1.578415182752924273e+06
1.002560701837908868e-07,7.912814352238306403e+07
1.261667440121122719e-07,4.786563044912820682e+06
2.510748710484247398e-07,3.023970547902998514e+06
3.375454705175974094e-07,2.624355379267827608e+06
3.221199874201999502e-07,2.756387363823490683e+06
1.686117487430316086e-07,5.494887836947069503e+06
3.484782444124195913e-07,3.039848680410371162e+06
3.849234008643333109e-07,3.206081144924254622e+06
4.866979257228063814e-07,2.688521587518851738e+06
6.951565004052653440e-07,2.015265197127900086e+06
9.348955971762544834e-07,1.677455652653492987e+06
1.002560701837908868e-07,7.912814352238306403e+07
1.621181451741402259e-07,3.072655159489533864e+06
1.261667440121122719e-07,4.786563044912820682e+06
2.098042988461006944e-07,4.225182072897328064e+06
2.660281009952098706e-07,3.075355855353244115e+06
5.533587169772226798e-07,1.838938567979279440e+06
3.279099161359477184e-07,3.010264869335605297e+06
5.421889865414764400e-07,1.964876547313713236e+06
4.585330621581818218e-07,3.000276871266338974e+06
8.257011671911036429e-07,1.898702685230218573e+06
1.461083037016008721e-07,7.958987920248833299e+07
3.468083155294063872e-07,2.133410147585975006e+06
4.543445658477870911e-07,1.788007385302870534e+06
4.645999063984683803e-07,1.799606310160359135e+06
3.805295976832130172e-07,2.241101548130825628e+06
4.080056020109475233e-07,2.199940978545861319e+06
5.541984113254294024e-07,1.712984854183245683e+06
6.217499418275063132e-07,1.557887542757187504e+06
5.533587169772226798e-07,1.838938567979279440e+06
5.421889865414764400e-07,1.964876547313713236e+06
8.617581039775009121e-08,2.319175620116253570e+07
3.929557624118257500e-07,2.862163819666717201e+07
2.896556341699519784e-07,2.951655828665429261e+06
4.178494808390362341e-07,2.065077209328170866e+06
3.695965400125159935e-07,2.399260041361531708e+06
4.685665272244403526e-07,1.979228608058951795e+06
3.413095492902359275e-07,2.826826959882832598e+06
3.618835305698616403e-07,2.981600105121208355e+06
3.858210898917597044e-07,2.779310346553045325e+06
3.477191431650464419e-07,3.073187645896913018e+06
3.507442106267142792e-07,3.171950895217224490e+06
4.718072643329668671e-07,2.401055480407871306e+06
6.358170868983605524e-07,2.208905040535735898e+06
3.128536492629655085e-07,1.650331329586012987e+06
4.555197684167522777e-07,2.147885107662446797e+06
4.193545755934316854e-07,2.364449935142403468e+06
6.621943823967868563e-08,1.298020085028537363e+07
3.328143427850641241e-07,3.029763943899595179e+06
4.937553387807273389e-07,2.063562235865932656e+06
3.477191431650464419e-07,3.073187645896913018e+06
4.762393578884207026e-07,2.237072447286400944e+06
3.741672784469450284e-07,2.956974763975822367e+06
3.507442106267142792e-07,3.171950895217224490e+06
4.370589479802227001e-07,2.538020525815169793e+06
4.139989973898910020e-07,2.701528045734646730e+06
7.868019698369703812e-08,3.784175667213892937e+07
2.257203308242589493e-07,3.677522738330692984e+06
3.253157889891407482e-07,2.611946068427825347e+06
2.450581931950514202e-07,3.828762556629490573e+06
3.776971434868636985e-07,2.465506502131587360e+06
4.193545755934316854e-07,2.364449935142403468e+06
4.555197684167522777e-07,2.147885107662446797e+06
2.712419629664651311e-07,3.853318912518625148e+06
3.170761007386495415e-07,3.646021958010716364e+06
3.729048507940429117e-07,3.684603238659910392e+06
6.856344734906527870e-07,2.283429966644849628e+06
8.150680946661808781e-08,7.673402067159296945e+06
2.257203308242589493e-07,3.677522738330692984e+06
1.034754047286666060e-07,9.032547256811771542e+06
2.027337337880913970e-07,4.476524583037226461e+06
2.450581931950514202e-07,3.828762556629490573e+06
2.992955763689081860e-07,3.138456134044830222e+06
2.600366009942984587e-07,4.181171202005099505e+06
2.228552796654417879e-07,5.110310468536698259e+06
2.960509802329324347e-07,3.978708600237682462e+06
4.110550658936901372e-07,2.932531213888551109e+06
4.367500152537470809e-07,3.207745510699267033e+06
4.832836424422199669e-07,3.067341078177397605e+06
6.232884158479263940e-08,3.654484502574115992e+07
1.779225890142427423e-07,1.833858487202497944e+07
1.430890754669689453e-07,5.720621145148226991e+06
3.117769643532194110e-07,2.935319772852063645e+06
4.307746530901526577e-07,2.218810166551853996e+06
2.452694748606439425e-07,3.941434154366652481e+06
3.457147557159899428e-07,2.679834577756561339e+06
4.717185717494556476e-07,2.074155965085770469e+06
1.513290940715245621e-07,7.272682918028645217e+06
2.693298405954975062e-07,3.965577076978588477e+06
4.281846248795490118e-07,2.952554290135393851e+06
4.398866278833809810e-07,3.022527041872709990e+06
3.462156842486531919e-07,1.245450809611405712e+06
1.747270754614096382e-07,1.275313824053747021e+07
5.127969456824035392e-07,9.825863634781982983e+05
8.153209404040660491e-07,1.238573658962927293e+06
1.892587719082800349e-06,5.149707804412494297e+05
1.061159087525896318e-06,9.862540956945422804e+05
2.065575301406077176e-06,5.371569806862331461e+05
1.356189557790811510e-06,8.798072363564939005e+05
1.327857367143426247e-06,9.853958919582102681e+05
2.472978769068745023e-06,6.335339589774796041e+05
3.433805669207655077e-07,1.740704184884075075e+06
3.254545102447505879e-07,2.022842774333695183e+06
7.205857387922887517e-07,1.299210688714293996e+06
1.636543066403858606e-06,5.630817688765682979e+05
1.943086846272612059e-06,4.804599832716945675e+05
5.914377263434897707e-07,1.833301656450594310e+06
1.061159087525896318e-06,9.862540956945422804e+05
1.409683268100711480e-06,8.804734571844249731e+05
1.279836412088115314e-06,9.797906245255107060e+05
1.015504897287752905e-06,1.208600522152607562e+06
1.556017597530240082e-06,8.551835455843370873e+05
2.468510450487057244e-06,6.348025187557835598e+05
2.236637961434783928e-07,2.919906988662541844e+06
3.328897343664554635e-07,2.086515950982453767e+06
3.427594748542903565e-07,5.725857956678601913e+06
3.988166955301126541e-07,2.045734019629464019e+06
4.066019283685644242e-07,2.020577866096738493e+06
4.090291959631066849e-07,2.084187240572523093e+06
3.556552272179218245e-07,2.466539365669723600e+06
7.381598099105177315e-07,3.241521200701922644e+06
4.452745636124383298e-07,2.907810057837780565e+06
1.569657229722588714e-06,9.984079847752503119e+05
1.234385114044568109e-06,1.359344559366028290e+06
2.824825960610824237e-07,2.219677536226233467e+06
1.681927075332622960e-07,4.273252140596672893e+06
3.402772697484899481e-07,2.960040403536088299e+06
4.309250305255546471e-07,2.428956987294597086e+06
3.386509721170334410e-07,3.193267367661393248e+06
2.980036431625574032e-07,3.821055101030434016e+06
1.627918223509367969e-07,6.792678099054779857e+06
2.950797443493439065e-07,4.049603848216835875e+06
4.252137629678406197e-07,2.927069533859755844e+06
3.408232481348737249e-07,3.606367842766365036e+06
5.008808028790408070e-07,2.705068071849988308e+06
5.987405314528123196e-07,2.343466024078276474e+06
5.576600943736606989e-07,2.654841905772613361e+06
7.695935344306577615e-07,2.037112097358898725e+06
1.500690892645099637e-07,4.360708708266071975e+06
2.443018084904258605e-07,3.174949153101793490e+06
1.681927075332622960e-07,4.273252140596672893e+06
2.572693694993699293e-07,3.427088642743567470e+06
3.212055417897540651e-07,3.482437007705575228e+07
5.123085659311176916e-07,2.002476129715749295e+06
3.012143221432578782e-07,3.291885967687199824e+06
3.917228674684935398e-07,2.797849673294683918e+06
4.309250305255546471e-07,2.428956987294597086e+06
3.386509721170334410e-07,3.193267367661393248e+06
7.383741581211371023e-07,1.902823403222084977e+06
7.056121955936152461e-07,1.983432574588056887e+06
1.460254609497844098e-07,4.306826772506549023e+06
1.264239684975177824e-07,5.291469824005091563e+06
2.443018084904258605e-07,3.174949153101793490e+06
2.479100954862055689e-07,3.409106541644381825e+06
2.902472900903864207e-07,3.645160662123161368e+06
