9.439204627407440828e-08,5.172755405097346753e+06
3.785103083263569488e-07,2.787864988555114716e+06
4.116058480325665022e-07,2.762135285303714219e+06
4.211281601317453958e-07,2.839349653189653065e+06
3.136509528981900499e-07,4.643743573857370764e+06
3.675835193804277687e-07,3.468141084333762992e+06
3.811573575404032097e-07,3.614955327930123545e+06
7.040351259872997977e-07,2.225092358300159220e+06
7.495095004457964367e-07,2.090796669900813140e+06
8.917943648417094197e-08,1.068524711768227220e+08
2.650292702872568613e-07,2.865375989037138410e+06
1.222314976265690455e-07,5.252579851646456867e+06
1.859420966517060007e-07,4.364918089750543237e+06
1.723835368763266301e-07,5.299381867228827439e+06
3.294711452090704648e-07,3.341459561247982085e+07
3.040342104857455246e-07,3.324604961003834382e+06
3.668894458528913152e-07,3.018461310087315273e+06
4.444680997662888385e-07,2.559664599393233191e+06
5.326738967794914557e-07,2.631518194926991127e+06
7.417942531184388663e-07,1.996583532572591910e+06
9.891445973361160156e-08,6.630150998985684477e+06
6.620493644224525455e-08,1.083637569764344580e+07
1.070211277844314818e-07,7.500317451705186628e+06
2.193982293674109109e-08,3.514946408560785651e+07
8.755730397368337330e-08,1.248945433349528015e+08
1.086663265308148418e-07,9.381011407117666677e+06
1.185593875594613150e-07,9.120939531083717942e+06
1.061570256776136394e-07,9.935317544554458931e+06
2.506602492226600199e-08,4.554500053295253962e+07
1.414817718785082274e-07,8.132095569600840099e+06
9.081016121453881328e-08,1.373728783190161735e+07
2.729411403617481117e-08,5.021006887713476270e+07
1.061146335304289058e-07,5.744348617738244124e+06
3.634514550890903027e-08,1.826371938613586873e+07
1.050819455144172833e-07,6.142648088159243576e+06
9.891445973361160156e-08,6.630150998985684477e+06
1.342445779780112892e-07,5.153465727189444005e+06
1.165801626593064325e-07,6.163484793582336977e+06
1.574287008341889069e-07,5.671333968255404383e+06
9.827142517169232122e-08,1.104565537355404533e+07
1.795402355121111275e-07,5.831311638462595642e+06
1.240168012886265669e-07,9.240934701847219840e+06
1.342445779780112892e-07,5.153465727189444005e+06
1.123198934878051211e-07,7.442343224793598056e+06
1.165801626593064325e-07,6.163484793582336977e+06
1.150791899609407651e-07,7.835403782459921204e+06
1.371705349795779416e-07,6.975611432322255336e+06
1.210389348962323546e-07,8.195881746369470842e+06
1.346417587059133584e-07,7.385303877181636170e+06
9.827142517169232122e-08,1.104565537355404533e+07
1.673538752431173560e-07,6.931469450814787298e+06
1.699645017576823699e-07,6.831283563082537614e+06
1.240168012886265669e-07,9.240934701847219840e+06
4.020659996760582929e-08,2.738617122972594202e+07
8.553609708221706798e-08,8.297995748406508937e+06
5.533471416616351900e-08,1.574322889308845997e+07
1.150791899609407651e-07,7.835403782459921204e+06
6.682583509887505854e-08,1.466631929678208940e+07
1.210389348962323546e-07,8.195881746369470842e+06
1.130136493725650523e-07,9.172889139170639217e+06
1.346417587059133584e-07,7.385303877181636170e+06
7.375114374316856193e-08,1.640070161961282045e+07
1.225099982613053455e-07,9.341335315726984292e+06
8.641677255556963037e-08,1.509479607400455326e+07
9.391225409857688280e-08,1.400107178520318866e+07
1.554814184385121020e-07,8.296328186864050105e+06
1.716832335852440089e-07,8.160331809519873932e+06
7.348674653968388578e-08,8.283894597265136428e+06
9.160750997847377412e-08,6.164101773388442583e+06
8.908368761531549902e-08,6.851381457398663275e+06
1.452009882191237314e-07,6.865636709111806005e+06
5.195537979782565351e-07,1.816236859750200296e+06
5.283554727130064346e-07,1.859535784570351942e+06
4.445356844242017195e-07,2.549179026129759848e+06
4.325988666245520261e-07,2.861249819342361763e+06
4.113317270296302011e-07,3.116769508588378783e+06
3.280806980148133898e-07,3.906527420907093678e+06
7.022979448135962044e-07,2.178071620678857435e+06
2.970931217515566782e-07,1.972014413280823734e+06
2.726306030065736014e-07,2.258157613624049351e+06
7.870507079627478060e-08,8.937332348970692605e+06
1.181895200681943520e-07,6.084252473825216293e+06
3.825834392193141509e-07,2.590319376819594763e+06
4.445356844242017195e-07,2.549179026129759848e+06
3.236402758802563289e-07,3.642876017826960888e+06
4.093509829251111852e-07,2.908729878164790571e+06
4.025574555629811421e-07,3.086843312448705547e+06
4.091582458705550311e-07,3.184423399850666989e+06
7.701146759420064336e-07,1.922298817807533545e+06
7.368969790641542100e-07,2.125745321917916182e+06
7.114075649505039444e-08,3.204734101613559946e+07
1.787668576128788807e-07,5.139665400486909598e+07
7.333217935469222626e-08,1.097378401842438243e+07
2.171370309771186232e-07,4.392161231170686893e+06
1.830118442748596911e-07,5.204611897886535153e+06
2.025834849308210662e-07,5.410785453744415194e+06
1.996708038742147260e-07,5.630204219058348797e+06
2.601767518110737097e-07,3.952668283762501087e+06
3.002295334687796205e-07,3.831723989275099710e+06
3.466551996572505138e-07,3.545789301105948165e+06
3.323789436943531340e-07,3.822504049386775121e+06
2.439132637351624964e-07,5.539264891395462677e+06
4.971344542566437988e-07,2.987550538729170337e+06
1.341459534571001691e-07,1.321693325983092561e+07
2.784328407483157218e-07,2.351303692667875905e+06
2.016244299989341455e-07,3.655465931392136030e+06
2.739794294195840857e-07,3.249040343371666502e+06
2.374905885389495214e-07,3.564315184009401593e+06
3.284745980659837400e-07,2.956578768175213598e+06
3.098325438272016583e-07,3.445932245902045164e+06
4.175125767475052640e-07,2.677997659771972802e+06
4.769798194774426198e-07,2.272561168873492628e+06
4.509147240002624109e-07,2.638016847796875052e+06
4.053289669146025109e-07,3.248803968554902356e+06
6.517621998248115048e-07,2.154612327967460733e+06
8.166019479197946807e-07,1.809996941718598595e+06
2.975417358521245649e-07,2.028126261350680375e+06
3.874967228624549982e-07,1.636512225677254377e+06
4.893603707653511792e-07,1.839249354534761049e+06
5.589566102699746079e-07,1.692706304316173540e+06
5.625638566859744908e-07,1.687758339780095033e+06
7.864792299585959161e-07,1.326371214839175576e+06
5.687421968258201928e-07,1.952646618546091020e+07
5.534922270590419488e-07,1.844775953013041988e+06
1.277620584870382022e-06,1.040973934335929109e+06
8.127938622702794730e-07,1.704654662426439347e+06
6.542832428956814516e-07,2.211520216481700074e+06
1.442787514609190754e-06,1.093971428000242449e+06
1.630464481807921948e-06,1.020105468676306307e+06
2.481401165183097252e-07,9.927754665531804785e+06
2.822128908610290404e-07,1.902218953226578655e+06
8.339922135147468979e-07,8.997742939875011798e+05
8.823170638464597861e-07,1.038749451528691454e+06
4.371232531138305151e-07,1.932194894170946442e+06
9.286239484144689319e-07,1.051451776287919842e+06
8.795489182844442553e-07,1.109084546171967406e+06
9.866487989931728036e-07,1.144486906224369537e+06
7.787890074485576249e-07,1.575842388419872383e+06
9.239877791818776615e-07,1.350317370135711972e+06
1.678300773562305401e-06,9.340002189986520680e+05
4.967052436120163582e-07,1.008005924118027207e+06
2.822128908610290404e-07,1.902218953226578655e+06
8.845067175900459829e-07,7.618213822408397682e+05
2.657344121392074840e-06,3.412079042050024727e+05
2.487881885132961484e-06,3.821542834706321592e+05
1.678463402619536748e-06,5.929845262843084056e+05
1.959577143304248346e-06,5.380271146386906039e+05
2.060001517834231812e-06,5.708816900342269801e+05
2.650654123853564851e-06,5.644187466539447196e+05
3.422912796846384670e-06,4.583223856636583805e+05
9.122513016537068759e-07,2.796106876368104946e+06
1.567894498230211277e-06,5.096844985062732012e+05
2.657344121392074840e-06,3.412079042050024727e+05
2.487881885132961484e-06,3.821542834706321592e+05
1.678463402619536748e-06,5.929845262843084056e+05
1.783829926958965071e-06,5.896570686819406692e+05
1.959577143304248346e-06,5.380271146386906039e+05
1.550651348825568019e-06,6.969772617868285161e+05
1.426926380523146637e-06,7.628089418266698485e+05
2.060001517834231812e-06,5.708816900342269801e+05
2.701999098884485394e-06,4.924797880901806056e+05
3.477173890946577824e-06,4.033993494191906648e+05
4.219970071789185468e-07,9.976595608762776246e+05
1.434321763998124816e-07,4.760322071776179597e+06
6.743869008588103814e-07,1.302747477414395893e+06
1.058289462239932025e-06,6.836726313547899947e+06
4.754924679177698668e-07,2.073897929157052189e+06
1.020207212241405766e-06,1.032487157866399386e+06
1.209907599108013838e-06,9.715860741040287539e+05
1.282936499647948842e-06,9.320582721652982291e+05
5.313995704082757394e-07,2.217579160617763642e+06
1.771856190936224916e-06,9.581469400819429429e+05
2.405483789533014591e-06,6.549109074659779435e+05
2.571042525030167952e-06,6.113568533226769650e+05
1.685032390796287239e-07,3.462893199096487835e+06
3.312215178813214972e-07,2.605366293417287525e+06
7.091660938309656376e-07,1.324236250957198441e+06
4.653878472945862392e-07,2.073089571234734962e+06
7.045062457773571660e-07,1.447861970505290199e+06
6.230563905921541716e-07,1.625816552931673592e+06
6.890374747621716577e-07,1.551601979260945693e+06
5.779709747044640336e-07,1.851064401311742142e+06
3.184589202010727647e-07,3.347475803560528904e+06
5.256836419783287241e-07,2.246403092357001267e+06
4.012208929387217709e-07,3.145711333252558950e+06
8.726788605651842135e-07,1.696539696521742968e+06
4.629502607850285901e-07,1.298640799973839195e+06
4.377685300008693699e-07,2.529348657279251888e+07
6.566806889207692123e-07,1.410006516843124991e+06
3.426591119232325378e-07,2.866749779101041611e+06
4.140030489268234180e-07,2.472198093872190919e+06
3.241052700174433229e-07,3.253756918142256327e+06
4.130669430568858400e-07,2.601748645406318828e+06
4.518632052536657777e-07,2.536582441293804906e+06
5.935774502549097610e-07,2.089355385007890873e+06
6.365108385131833772e-07,1.992182170891840709e+06
6.808419957073076475e-07,1.953560288261698093e+06
8.932472785955386551e-07,1.483526590415233979e+06
9.661878731426934053e-07,1.449787712927752174e+06
1.063067632689257618e-07,1.167273765573036298e+07
2.629926108579170486e-07,3.191702521042332053e+06
2.680647442658447147e-07,3.222716917008465622e+06
3.709252612982992902e-07,2.523194407890576869e+06
3.417225411215604756e-07,2.929617258972747251e+06
4.285376038743148046e-07,2.286413592884012498e+06
3.956417263619498065e-07,2.844900437678195536e+06
2.743631267857443831e-07,4.195570576686161570e+06
6.263049038054520348e-07,1.931374709720493527e+06
5.759494484329716659e-07,2.434947558537672739e+06
6.779675027404243943e-07,2.183918000493237283e+06
1.266140279933863870e-07,4.306033961079668254e+06
6.094503336643122554e-08,1.022617133920197375e+07
1.333618816876620754e-07,5.971743783458069898e+06
1.043788570691630280e-07,7.976535583341903053e+06
1.762210511819682468e-07,5.244530739172074012e+06
1.311491630089182653e-07,7.948525850362977013e+06
2.290786987864286919e-07,4.682880214166666381e+06
2.590262177432431936e-07,4.651137664836402982e+06
1.980814171416144484e-07,5.952786656039314345e+06
2.504227925976085367e-07,5.325060239266940393e+06
3.649638861444518027e-07,3.848310749209049158e+06
1.563362306519309367e-08,1.459612023228993118e+08
1.434225174469477556e-07,2.723624474536336027e+06
1.550230268542635245e-07,4.294980625729091465e+06
1.212724671454264272e-07,5.678845163817588240e+06
1.760327914141961283e-07,4.226381094360076822e+06
5.380098766631848811e-07,1.908036582323638955e+06
3.803641034578013566e-07,2.866802368223126512e+06
5.183778594825164769e-07,2.265248056525675580e+06
3.835039730295082180e-07,3.054728538768790662e+06
4.064574438758391516e-07,3.263358126498921774e+06
8.799281939616240394e-07,1.683780265035769902e+06
1.842202723758341090e-08,1.225676119092369527e+08
1.835058448622205843e-07,3.573658702830363531e+06
2.852792012149180247e-07,2.207401874795468058e+06
4.228709600739306924e-07,1.824657041790449293e+06
4.495423538801583408e-07,1.961715602081859950e+06
3.330767642553393289e-07,3.302036338024590164e+07
5.630222951232419525e-07,1.894040218881185167e+06
4.146021498226542077e-07,2.697868317928455770e+06
4.804182600553285605e-07,2.295050768733483739e+06
4.621478081775212000e-07,2.588964446374764200e+06
5.151344646781005122e-07,2.406787448831693269e+06
8.025745539079604158e-07,1.662177847958306316e+06
8.932039930279949252e-07,1.658047047093246132e+06
4.226435788281201181e-07,1.352254638384766644e+06
2.852792012149180247e-07,2.207401874795468058e+06
3.385987851521099792e-07,1.985319625863938825e+06
4.403555374808383337e-07,2.305438337736005895e+06
5.684289397856028136e-07,1.804745363334434573e+06
5.921352986336602098e-07,1.711175708191766171e+06
6.075161981893185362e-07,1.750576781057822285e+06
6.257578233161941208e-07,1.773752146436232142e+06
4.146021498226542077e-07,2.697868317928455770e+06
2.507005279793529874e-07,4.993438817486379296e+06
4.490774506361479051e-07,3.043576554525589105e+06
8.273925391361406919e-07,1.790880277418359416e+06
4.331901413413322136e-07,1.205088805037315935e+06
3.149650512647403740e-07,1.918257660542916507e+06
5.700045092291144647e-07,1.976303373357041180e+07
5.197939559025692691e-07,1.839978340553056682e+06
5.921352986336602098e-07,1.711175708191766171e+06
7.540142196852384492e-07,1.439724122058084002e+06
6.075161981893185362e-07,1.750576781057822285e+06
6.257578233161941208e-07,1.773752146436232142e+06
5.948336304923710663e-07,2.003101512070161058e+06
6.426012824302817145e-07,1.925115306145686191e+06
1.287133649602660462e-06,1.031885542786405073e+06
1.106374748329623922e-06,1.337890297203164781e+06
4.797478912650009450e-07,1.741136859796666773e+06
7.601687375682913793e-07,1.199202938147041714e+06
8.803567899220996824e-07,1.036344453585672658e+06
8.091304106479514038e-07,1.160789737199001713e+06
3.747336353201704852e-07,2.506438179361647926e+06
9.176294882776604053e-07,1.027084103929198231e+06
5.864442168075797370e-07,1.779566372752540279e+06
8.663862418763407510e-07,1.180677999283787329e+06
8.763383235739716296e-07,1.162601230466510402e+06
6.780869444395661443e-07,1.557455554318627575e+06
8.236284749931133021e-07,1.337624074019623687e+06
7.467939298394144060e-07,1.563486260767228436e+06
5.130807863650350739e-07,1.098608887717171805e+06
5.084481042369156261e-07,1.648850435519605875e+06
5.974187897477312115e-07,1.405095472642247099e+06
3.222331541318082267e-07,2.848538421168288216e+06
3.629379594318774836e-07,2.695456719813209958e+06
5.864442168075797370e-07,1.779566372752540279e+06
6.780869444395661443e-07,1.557455554318627575e+06
8.236284749931133021e-07,1.337624074019623687e+06
7.737760065683848379e-07,1.524378984555866569e+06
5.846334595140148655e-07,1.973385947654689429e+06
7.467939298394144060e-07,1.563486260767228436e+06
1.210540796267786993e-06,1.224081084221533500e+06
3.802946098973561965e-07,1.102449797683271114e+06
5.024547723321256438e-07,1.113539753032267326e+06
5.084481042369156261e-07,1.648850435519605875e+06
5.974187897477312115e-07,1.405095472642247099e+06
9.855394617308621928e-07,8.996510480905825971e+05
1.103847959459169291e-06,8.466876074751564302e+05
3.109921390426823982e-07,3.070876700605020393e+06
9.987343478654731089e-07,1.186617599996076664e+06
5.817609268231671721e-07,1.984401717854383169e+06
1.778809857899400219e-06,8.813061520534734009e+05
5.024547723321256438e-07,1.113539753032267326e+06
9.855394617308621928e-07,8.996510480905825971e+05
1.103847959459169291e-06,8.466876074751564302e+05
7.613632986980948912e-07,1.225505485581658548e+06
6.763170044886921070e-07,1.461836170482153771e+06
4.731801421113401961e-07,2.328404771454296075e+06
8.961471108381886390e-07,1.311507128238631412e+06
7.820223098581806640e-08,7.181660847903057933e+07
9.987343478654731089e-07,1.186617599996076664e+06
9.650813264928614754e-07,1.233938592182311695e+06
7.280199496353999692e-07,1.714068462689823005e+06
1.452467566022417938e-06,9.664032676390557317e+05
1.795335151790797921e-06,8.241424261295344913e+05
1.937996206844309172e-07,6.094883755804555491e+06
4.815744977575059036e-07,1.103081630195469828e+06
2.837548917607071514e-07,1.967601096125992481e+06
2.333274902318505328e-07,2.445247940744962543e+06
6.998608119454533039e-07,1.353649247964898357e+06
7.403182980821182771e-07,1.315854038133407477e+06
9.365944873952022487e-07,1.195331607103037881e+06
1.016564831402772365e-06,1.116562423388326075e+06
7.280199496353999692e-07,1.714068462689823005e+06
1.434551139038939263e-06,1.033814854798598564e+06
2.837548917607071514e-07,1.967601096125992481e+06
2.333274902318505328e-07,2.445247940744962543e+06
3.231880179043863197e-07,1.895350782681975281e+06
1.941199771044942094e-07,3.353343927294953726e+06
1.954065778942213627e-07,3.768180411959258839e+06
4.480545296786465657e-07,2.303012308172904886e+06
4.912818854586142346e-07,2.075569247053128434e+06
4.277032269262615514e-07,2.615722841560918838e+06
4.286801350759330737e-07,2.893187176086883526e+06
5.697274040093743385e-07,2.371016446053448133e+06
7.655280290994554822e-07,2.170886692697053775e+06
3.231880179043863197e-07,1.895350782681975281e+06
5.000442531539070433e-07,1.789879658849203028e+06
5.662987179712499980e-07,1.598733561408962356e+06
1.964105223573754137e-07,4.201976809018179774e+06
4.214798921476948237e-07,2.334357325115945190e+06
4.694012748868722654e-07,2.181681579994919244e+06
4.480545296786465657e-07,2.303012308172904886e+06
4.912818854586142346e-07,2.075569247053128434e+06
4.244177763022032144e-07,2.440591507865079679e+06
3.254320433799619559e-07,3.317116768543065526e+06
6.505596805108662440e-07,1.951819763104890240e+06
1.887764242840125016e-07,7.102761460551823489e+06
1.424072074888096071e-07,1.069021689015001059e+07
1.818031250870132928e-07,3.953144939825592563e+06
1.431341120615187315e-07,5.170067566692947410e+06
2.206248197552080481e-07,1.407025311947985739e+07
2.516910250548248014e-07,4.215845549462175928e+06
2.433410780544481779e-07,4.380056739201446064e+06
3.730915832637463524e-07,3.017831551363559440e+06
3.242512139983142638e-07,4.076491482895125635e+06
3.719840507438359060e-07,3.527297830594216939e+06
5.557331177240150618e-07,2.683385499021150172e+06
6.443625526917979870e-07,2.435082562091013417e+06
6.476018717704453527e-07,2.563442388798159547e+06
9.398524081285076186e-08,2.285393830242818967e+07
2.149960177846772243e-07,4.543271900838745758e+06
1.424072074888096071e-07,1.069021689015001059e+07
3.634507883395359512e-07,2.636500553140015807e+06
4.379150774440313756e-07,2.288819070182837546e+06
7.627355657427258874e-07,1.515355256141279824e+06
1.123477926655753948e-06,1.117156138642627280e+06
9.032079091085428098e-07,1.433733461096274201e+06
8.368029103946682752e-07,1.858772016662691720e+06
1.515676853012654404e-06,1.033680833607657347e+06
1.915241691345925327e-06,9.273655948078746442e+05
2.132503415337621950e-06,8.294560004265519092e+05
4.559375423389048395e-07,1.161158297686311649e+06
4.773456491495227712e-07,1.188334458117578877e+06
9.627344382820322168e-07,9.659476227189281490e+05
7.562766013479255576e-07,1.329252326409382513e+06
1.144837167849672375e-06,8.479459432485045400e+05
9.468403622301607321e-07,1.061198100331287133e+06
1.310069692336795889e-06,8.575887927869589766e+05
1.330006852132708515e-06,8.872131193794157589e+05
1.126208153618403450e-06,1.111257418889177730e+06
1.005066887699205127e-06,1.305959265842371853e+06
2.229299430860937239e-06,6.640017166177959880e+05
2.055028722753055511e-06,7.211593372905864380e+05
4.955902808062969782e-07,2.262677050816746056e+07
1.038100688708153232e-06,7.787912456412854372e+05
4.435491736492370848e-07,1.868891772085142089e+06
1.435577656180118077e-06,6.361691888256726088e+05
1.185413036111943424e-06,8.511071207697432255e+05
1.573179183367949005e-06,6.185717705725827254e+05
2.448559284114234516e-06,4.184257712105820538e+05
1.513943373580341576e-06,6.929529343693197006e+05
2.128810658802044665e-06,5.300746652432738338e+05
1.675377455176087711e-06,7.519100613894789713e+05
3.296503062750056993e-06,3.668815436102739768e+05
3.460586803901160090e-06,4.532327678051035618e+05
1.258615287511684537e-06,5.711753854884583270e+05
9.031941234185660463e-07,8.262076738921401557e+05
8.428317300669089452e-07,9.227599001755018253e+05
1.355451696950293558e-06,8.370395202589163557e+06
9.484569928463460612e-07,9.674002802963424474e+05
1.957224390205460377e-06,5.362172707283502677e+05
1.413816253183547490e-06,7.536095245156837627e+05
2.226377838418740744e-06,4.834471449294125778e+05
2.061016851609698207e-06,6.015672468960161787e+05
2.097705391836325198e-06,6.360656462698199321e+05
3.398462880437875135e-06,4.131549727091872483e+05
3.551930295317359662e-06,4.413620926200916874e+05
8.651907052405448071e-07,8.695248414147088770e+05
6.055156663640210249e-07,1.176279018827266293e+06
6.409601485132141370e-07,1.100841157953015063e+06
8.815816305232210596e-07,8.774238920544519788e+05
1.022049636160254584e-06,8.032168100014511729e+05
9.910059407202588702e-07,8.931890573152441066e+05
7.319176744107867183e-07,1.292873335244451417e+06
7.505713485696239361e-07,1.353889604902021121e+06
1.413816253183547490e-06,7.536095245156837627e+05
2.096411693068135241e-06,6.707575349287831923e+05
1.024862304261534525e-06,1.619674412673566723e+06
3.392656425046557850e-07,1.921522146321592154e+06
5.897591814920432409e-07,1.556841037121938309e+06
7.587593098847426763e-07,1.266399880393233383e+06
7.319176744107867183e-07,1.292873335244451417e+06
5.344389773983510798e-07,1.811334472742471611e+06
7.505713485696239361e-07,1.353889604902021121e+06
1.028873205703637793e-06,9.924759454403556883e+05
9.770368773771687032e-07,1.050485221380215371e+06
8.949934554141077196e-07,1.135352577567907050e+06
8.881256646592230252e-07,1.187594700990481768e+06
8.856188888757880761e-07,1.201649872159088496e+06
7.109951083843704122e-07,1.803247792897639563e+06
2.169636103683924937e-07,2.166886763430288993e+06
2.504672106496486308e-07,3.408647377699434757e+06
3.000088234511074765e-07,1.785222255452522077e+06
2.799987648759535462e-07,1.884713058995823842e+06
6.291784736673777814e-07,1.830112095962584950e+06
8.103479568764248818e-07,1.537489917419554899e+06
6.700212930410745257e-07,2.053213849200644996e+06
7.768743600826496445e-07,1.769481881919110660e+06
6.739862389444927441e-07,2.141359392562387511e+06
1.169249826022581550e-06,1.420428639031213243e+06
1.415027797429683232e-06,1.173559400582062313e+06
2.615502504016368348e-07,2.393975582536408212e+06
2.459654349925673741e-07,3.277195069986798801e+06
1.401412275744419294e-07,6.942862421346236952e+06
3.019937422478118647e-07,3.317372947203090414e+06
3.545859536724661118e-07,2.876977466906418558e+06
3.406894292536122609e-07,2.997872611263685860e+06
3.566903243037755655e-07,2.957084260144728236e+06
2.438093906347638121e-07,4.597613773129403591e+06
2.791968203595428453e-07,3.956171573228268884e+06
3.243152045815474121e-07,3.676920708417018410e+06
3.335479786570514937e-07,3.747494410085635260e+06
6.211700518670774221e-07,2.381327662635469809e+06
5.793307729687380638e-08,2.859097385901293159e+07
1.069333568603518287e-07,7.674322285405454226e+06
3.490413995643417892e-07,1.370925605820696335e+06
4.132371442646774434e-07,1.638923685280592879e+06
4.199441614903282553e-07,2.177484854919119272e+06
4.332411113062077974e-07,2.181871546856916975e+06
3.541287912922239485e-07,3.515401034500533249e+06
7.240783887048272707e-07,1.719345830213450594e+06
9.204252967721639962e-07,1.397462740769924130e+06
5.010293358341430681e-07,2.588336772126479540e+06
8.606687744142308648e-07,1.717505882393866777e+06
1.348463259503433088e-06,1.162554449662634870e+06
1.137085704303375154e-07,4.988033559618900530e+06
6.849962523145911757e-07,9.693090160417215666e+05
8.255828373066158479e-07,1.070856563812887296e+06
5.244813776631694254e-07,1.731035232183630578e+06
9.698492873329305087e-07,9.342437784428414889e+05
9.361069697314831472e-07,1.012600368021729984e+06
8.723959795620243884e-07,1.081161065910556354e+06
6.225270577637083787e-07,1.629007309354481520e+06
8.242994857399473634e-07,1.374431739750537323e+06
8.269650246514745876e-07,1.431932118208372500e+06
1.438833649673759522e-06,1.089515951561144553e+06
2.097864080485075860e-07,2.838760597788413614e+07
2.644831796946250261e-07,1.203465256251448765e+07
4.245546883713326122e-07,1.786980752800714225e+06
3.514851506243122664e-07,2.344600425640707370e+06
6.640240421887262307e-07,1.379545818405652652e+06
7.570198989199218123e-07,1.359709831044583349e+06
6.419019204433101783e-07,1.779167906813202891e+06
7.137243421699724494e-07,1.660265978718620725e+06
7.836200188662165338e-07,1.516119713755292585e+06
1.435903151870527929e-06,1.091826624515777687e+06
1.226325173330372664e-06,1.278232673610614380e+06
2.199541034579980353e-07,2.286518810226250812e+07
3.994624878030971632e-07,1.689185522249309579e+06
1.542552069900975599e-07,5.094402383741914481e+07
4.409030605063174052e-07,1.649152307306465227e+06
4.160496096386159189e-07,1.895460021622701315e+06
5.343256470006026437e-07,2.064459957738427445e+06
6.712895095140435335e-07,1.699032747446138877e+06
6.323630154226941742e-07,1.977472187361081596e+06
5.883014754702762897e-07,2.209454921721801162e+06
1.046854326492920450e-06,1.412963997070377460e+06
1.187437563469329360e-06,1.398888715581825003e+06
4.705954816341215387e-07,1.284023580133497249e+06
6.642723580724722803e-07,1.343533345997338183e+06
4.867965292662743891e-07,2.304304540432255715e+07
5.263108411240112211e-07,1.780364478589876788e+06
7.773721530366008827e-07,1.204017709504509578e+06
5.334876721640327150e-07,1.754951013082123594e+06
5.766780995675962344e-07,1.695884907429770799e+06
7.054885923429641440e-07,1.606993892468816368e+06
5.685557562934631018e-07,1.984402721973062726e+06
5.308396048645812996e-07,2.129529757819879800e+06
1.188536583740766278e-06,1.117414754019534681e+06
9.791055755837893740e-07,1.354575568931607064e+06
2.738506273043535279e-07,1.470144271885199007e+06
5.334876721640327150e-07,1.754951013082123594e+06
5.263108411240112211e-07,1.780364478589876788e+06
6.638861705301220562e-07,1.427246102480718167e+06
5.209704447806120199e-07,1.896870309546768200e+06
7.575521369079314099e-07,1.333457122381079709e+06
5.945156034888674383e-07,1.772021469757557381e+06
5.539831584933745720e-07,1.946670587674632668e+06
6.426975281737915043e-07,1.655720547272576019e+06
6.129580366832303544e-07,1.802462318563456647e+06
6.091005093633952015e-07,1.837300416461755522e+06
3.205642749626477026e-07,1.450792291455677478e+06
2.173278958898486779e-07,2.526722088389744982e+06
4.984497952145299047e-07,1.650590957912253914e+06
8.583890923321639048e-07,1.117224315035609528e+06
5.209704447806120199e-07,1.896870309546768200e+06
9.214275648846523446e-07,1.289362470998542150e+06
5.945156034888674383e-07,1.772021469757557381e+06
6.091005093633952015e-07,1.837300416461755522e+06
7.018915927255054230e-07,1.649541051434393041e+06
8.020192777503630380e-07,1.642889965297123883e+06
1.666454293896092201e-06,8.891115356561731314e+05
3.401020691336631449e-07,2.804440508500319347e+07
1.278335423648335923e-06,6.093709726379540516e+05
9.202366855485019875e-07,8.467830591057279380e+05
7.509207846545640745e-07,1.475479066528613307e+07
1.320341846734544698e-06,7.108369095598716522e+05
1.323448938188672957e-06,7.104409502512802137e+05
9.493512090935673944e-07,9.755806274646628881e+05
1.036816825332028140e-06,1.135203499914835440e+06
1.089646108964556105e-06,1.075017857154563535e+06
1.630458560407867243e-06,8.608215690146391280e+05
1.967368842156852134e-07,1.136609044077642821e+07
2.767155868833994943e-07,3.168073124629035220e+07
