9.439204627407440828e-08,5.172755405097346753e+06
5.167380923147136828e-07,1.080205811008020304e+06
3.708127481894734739e-07,1.551367077127961442e+06
1.255117356497404345e-06,7.739085330671297852e+05
1.108359233740175377e-06,8.916445682014162885e+05
8.438424401888264886e-07,1.320887483461700613e+06
8.837299135242260324e-07,1.252527294508150313e+06
1.034318553453584719e-06,1.199116229969425593e+06
1.249311850312971735e-06,1.082070990519661922e+06
3.230597433928461019e-07,5.098491240974615328e+06
1.837670154395334145e-06,8.533128076589707052e+05
2.767155868833994943e-07,3.168073124629035220e+07
3.708127481894734739e-07,1.551367077127961442e+06
5.578129793529267033e-07,1.291366980889113620e+06
5.767632076236383547e-07,1.792332592987232376e+06
6.676103586967845049e-07,1.645503892742742551e+06
1.055080782532631919e-06,1.109243505291401874e+06
7.792306428116192108e-07,1.704160895190921845e+06
1.111612953820619658e-06,1.174020992695604917e+06
9.722803783039033146e-07,1.339548837805809220e+06
1.118898371687697487e-06,1.165591672618053388e+06
1.664208259827165666e-06,9.411580640751734609e+05
1.940782442327405931e-06,8.556038251439167652e+05
1.827453308431238560e-07,2.874519213948594406e+06
7.348924755217805173e-08,9.553685253971634433e+06
2.492440503035708919e-07,3.369647330852213781e+06
2.445040425316641551e-07,3.764443818569637369e+06
2.721625110255803681e-07,3.437945112415869255e+06
3.351968147136234787e-07,2.744727813618444372e+06
2.241673372911064070e-07,4.490480194499115460e+06
2.968150700972514430e-07,3.720750815390278399e+07
2.790780197105873698e-07,3.644803186892234720e+06
3.989160461919687727e-07,2.597214298416151199e+06
6.182018550698766406e-07,2.397396613575303461e+06
2.318909373978901054e-07,3.881333168414694723e+06
2.525140295023269930e-07,3.503226498615532648e+06
3.467661593306077763e-07,2.438490231373541057e+06
4.430702150115291726e-07,2.061698865758974338e+06
5.403674367371487169e-07,1.827661457124921959e+06
5.116586537008792662e-07,1.936463630682660732e+06
5.789713020258764996e-07,1.684011965444193454e+06
4.384229400561794091e-07,2.244814755927414633e+06
5.912808890917912467e-07,1.651474969628955703e+06
4.569399334923430184e-07,2.223473648014145903e+06
4.624344789888266170e-07,2.196911922393187881e+06
1.708974300442666000e-07,1.026487898174406216e+07
3.987570234384933455e-07,1.654134515342924278e+06
1.894109321193550877e-07,3.665620758084733039e+06
2.837295501103350633e-07,2.497105392132184934e+06
4.384229400561794091e-07,2.244814755927414633e+06
3.557377345672209800e-07,2.769105373790848535e+06
5.116586537008792662e-07,1.936463630682660732e+06
3.530331871533355675e-07,2.808137698830840643e+06
5.789713020258764996e-07,1.684011965444193454e+06
4.569399334923430184e-07,2.223473648014145903e+06
5.295466665904129369e-07,2.118044823284780607e+06
7.753978411994043919e-07,1.718666427803626982e+06
1.940385621196149825e-07,3.489142283128760289e+06
3.667521160691459180e-07,1.664957407053982606e+06
2.811141647099426478e-07,2.612731289178706240e+06
4.220763108285687274e-07,2.299043573904064950e+06
3.832876556698933738e-07,2.558805302671215963e+06
2.670806760744554637e-07,4.143331160407403484e+06
3.992846939661496452e-07,2.808418523642722052e+06
4.575503522836118008e-07,2.403304776573711541e+06
5.157166082384182736e-07,2.212744655039317440e+06
2.772286260620424572e-07,4.472050992703648284e+06
2.611083573267125812e-07,5.064522470886181109e+06
5.261309840737312365e-07,2.663208815758764744e+06
4.704037891749736708e-07,1.161716898419527803e+06
3.219391892528108590e-07,3.504293115314276516e+07
3.566662910258338389e-07,1.640897316158793401e+06
4.573085722842539519e-07,1.791103908797649667e+06
5.351831332469650435e-07,1.720238543419640511e+06
7.751858199386882871e-07,1.284727137570723658e+06
5.890001520967676004e-07,2.130084401583922096e+06
8.003802128333465879e-07,1.626058815948303789e+06
6.298803607641230414e-07,2.180255210615341086e+06
7.752360904274701619e-07,1.770461290667259833e+06
1.142640460200922880e-06,1.370268863989745034e+06
1.398929243310461663e-06,1.119872641230330570e+06
1.892680426960047936e-07,4.925043796410733461e+07
2.981957537444378380e-07,2.790102122409222182e+06
4.602945295504587790e-07,1.845400405394295231e+06
5.919473368133290575e-07,1.553490126686643343e+06
7.505683607963249595e-07,1.325131065194081049e+06
1.017859245519164173e-06,1.000056003155573504e+06
8.348502000588380043e-07,1.212511014511950780e+06
9.971112198767727913e-07,1.023496423558318405e+06
8.334906263350762039e-07,1.383859844575875439e+06
7.087947359451221750e-07,1.628589835182338720e+06
8.754636365744512200e-07,1.701944541006969288e+06
2.132618210874340032e-07,1.169044230690031312e+07
1.177185283950531410e-07,4.916482764575432986e+06
3.005061129607341108e-07,2.614822423576143570e+06
5.769527908333535743e-07,1.475761794836357003e+06
4.829578770321340541e-07,1.749759108721424593e+06
4.362026660869658632e-07,1.953520626924999757e+06
6.170512749562592741e-07,1.411332158897060901e+06
6.545178078851034250e-07,1.340093743640191620e+06
6.376253564192512538e-07,1.426502738794861129e+06
1.985229171505475071e-07,1.269309436874126643e+07
1.732602039200430311e-07,7.470011971913453192e+06
4.829578770321340541e-07,1.749759108721424593e+06
4.008830548433851348e-07,6.994061944710393436e+06
4.451619094220250473e-07,2.138874880625753198e+06
1.060485152838656617e-06,9.451880254839960253e+05
4.452921490830463915e-07,2.546090842531309929e+06
7.176197958769279566e-07,1.694496578332404140e+06
4.602785793623073019e-07,2.745812291485031135e+06
8.553790525240426906e-07,1.476368811627972405e+06
9.904087075007267104e-07,1.587031441719315015e+06
2.711050390128708779e-07,1.496585743047169177e+06
1.297744672971131459e-06,6.116701452717420179e+05
6.497317739830664994e-07,1.417489361358582508e+06
1.446691544056781365e-06,6.352641931812483817e+05
8.141177379661809792e-07,1.229552781647675205e+06
1.570000719451980980e-06,6.462838673992410768e+05
1.526850740243129136e-06,7.401759047883964377e+05
1.243457648963945447e-06,9.374878633363718400e+05
5.592809991352301734e-07,2.171239048440534621e+06
1.338745562288790049e-06,9.796783772331177024e+05
2.501701809037064268e-06,6.641694243251584703e+05
6.072955420621236398e-07,7.639716816899961559e+05
2.320391767717390841e-07,3.167768520790382288e+06
5.278054681395503562e-07,1.508458168976525776e+06
6.921121021908764096e-07,1.216897681632517138e+06
1.479952225024207181e-06,5.980495291460654698e+05
5.726929610682125385e-07,1.688778119460395770e+06
1.048253623284043598e-06,1.200863050036262721e+06
1.339833766662853207e-06,9.191989556227668654e+05
1.375374705957056208e-06,9.065189724238698836e+05
1.421355654801154600e-06,8.760099345816806890e+05
2.538898749880867220e-06,6.170648174267136492e+05
2.122911896938036464e-06,7.387284953823629767e+05
2.229495675295616491e-07,4.247326445627031475e+07
3.014113035025701765e-07,3.117847798476361483e+07
2.227318625916508605e-07,3.505108654422354419e+06
5.165180016709133275e-07,1.892319610952319112e+06
5.146152891198534635e-07,1.758535829857556382e+06
8.655759494750860843e-07,1.084957052598086186e+06
6.320204982196565783e-07,1.675737412017652066e+06
4.715123022872278707e-07,2.405175236535717268e+06
8.089334355873353434e-07,1.649919027224243153e+06
1.073558463254412032e-06,1.295549765231776983e+06
2.156207585944629020e-06,8.204735497034904547e+05
5.167888349903259506e-07,1.424087515293339267e+06
1.968165786508427120e-07,2.619425797874248400e+07
9.902168800022006911e-07,1.141060724368665740e+07
1.545046684876144804e-06,6.405939131490329746e+05
1.661217850232090659e-06,6.661080764627563767e+05
1.753784904062916681e-06,6.751612620407259092e+05
1.706780616067229957e-06,6.964617044952574652e+05
1.464134426568535750e-06,8.939721397093831329e+05
2.447932267968985517e-06,6.095533389382292517e+05
2.835908598925847971e-06,5.535505806749355979e+05
3.068955973427098182e-06,5.108128850439246744e+05
8.082459863404204228e-07,6.233240004969326546e+05
1.480546350502790764e-06,4.179242408253603615e+06
1.516174733879051342e-06,5.227814815915103536e+05
1.906817847915716251e-06,4.342203831061155652e+05
1.558293350537576648e-06,5.223940785427186638e+05
1.186390749406377809e-06,7.129902701009283774e+05
2.116804705085132975e-06,4.104526098962711985e+05
1.211973626052115016e-06,7.471444754784384277e+05
1.923220809249871393e-06,5.602120680254114559e+05
3.039942081489752730e-06,4.373795356559319189e+05
8.118452490819255872e-07,1.307215554855430964e+06
5.373836331934144232e-07,1.098487085187470075e+06
1.354040021375462273e-06,6.798031844739662483e+05
8.061663298885213055e-07,1.282656604087337386e+06
7.705020769340280856e-07,1.322746297633860726e+06
7.967221169024019056e-07,1.320905883652755059e+06
7.281657657201074737e-07,1.469933202811281895e+06
7.205058336557582001e-07,1.483736949220515089e+06
1.013914929078021466e-06,1.112885649103623582e+06
8.594779171556623468e-07,1.386792578005610034e+06
2.138572626129884629e-06,5.640552323070322163e+05
1.709706139419982068e-06,8.201472437603174476e+05
4.402065388631631386e-07,1.137568321250152774e+06
2.254461629546115558e-07,2.459227767175932880e+06
5.373836331934144232e-07,1.098487085187470075e+06
7.705020769340280856e-07,1.322746297633860726e+06
5.654635272338208693e-07,1.844714430390362861e+06
7.281657657201074737e-07,1.469933202811281895e+06
7.506379040540680425e-07,1.505019833899930120e+06
6.536543485117543074e-08,1.906373972099858522e+07
6.586965767101593143e-07,1.904055784638123820e+06
5.128521169582600623e-07,2.663530332034209277e+06
9.570842113569631033e-07,1.547115049026979133e+06
1.265419262229546545e-06,1.238918613008654211e+06
2.254461629546115558e-07,2.459227767175932880e+06
1.359481765328884621e-07,5.212841857358716428e+06
2.937180496285329394e-07,2.519552786836932879e+06
6.123130896508109792e-07,1.564758420714876847e+06
6.341079295407461081e-07,1.549999342863513390e+06
4.127749748489730765e-07,2.583599837235623505e+06
4.121295076934955567e-07,2.590515703548257705e+06
8.563706524770337299e-07,1.412232364583062241e+06
3.783158057467186153e-07,3.352406989489356987e+06
4.868650224431040173e-07,2.541657587785050273e+06
9.167657372491524821e-07,1.382381912537670694e+06
7.624914269188491966e-07,2.003609932459564647e+06
1.183376869333374880e-07,9.213911042441214621e+07
2.727998675196476737e-07,2.487790922681320924e+06
2.917885287595566270e-07,2.841256906681038905e+06
5.373159969599942445e-07,1.718525417974099750e+06
5.966578273110108603e-07,1.636859416736369254e+06
1.989099048860385182e-07,5.238896681009426713e+06
3.261785578958639531e-07,3.431165345822283532e+06
5.269913721022742884e-07,2.058760996256180806e+06
5.379903782545747034e-07,2.195826752501668874e+06
4.133447764189969519e-07,2.981853752906432375e+06
7.235614157584235069e-07,1.933823334532590117e+06
9.237132659259300324e-07,1.697444059134991607e+06
1.069286015101582688e-07,8.801056656944617629e+07
2.106167407743996296e-08,9.108453071016539633e+07
2.619354541057444551e-08,3.586937841928883642e+07
1.636600720227273176e-07,5.411584179176284000e+06
2.537602948141399827e-07,3.900463949458790477e+06
3.261785578958639531e-07,3.431165345822283532e+06
2.011744670393001304e-07,5.366982459580410272e+06
4.538912781760262846e-07,2.465761786470079329e+06
3.388639304879710424e-07,4.361555520077533089e+06
7.078251349784718507e-07,2.215062855735602323e+06
2.773822413940863562e-07,6.293551152091370896e+06
2.082149208660665680e-08,7.692849439639587700e+07
2.659397536212612138e-08,2.554284548429745436e+07
2.467188771600373771e-07,3.285111765193667728e+06
1.560385663184577587e-07,5.538184877198036760e+06
1.522867254701778518e-07,5.865037602516856976e+06
2.473942515738400019e-07,3.663804800114428625e+06
3.798950642505405356e-07,2.955453878253548406e+06
3.270384148510351908e-07,3.794865134510912932e+06
3.411730373959276401e-07,3.780894320706428029e+06
5.201994778985269602e-07,3.018211818045446649e+06
5.948249326108330710e-07,2.795096046055358835e+06
2.295841112838843945e-07,2.451677521868383046e+06
1.969108808540404743e-07,3.863950406708448660e+06
2.757954027717492592e-07,2.679970089633698110e+06
2.459037988836797331e-07,2.473216911232449580e+06
4.363840352424475836e-07,2.018417285173516953e+06
4.040092970335395601e-07,2.263301227528695483e+06
3.543129427913825442e-07,2.497034809323547408e+06
4.396219429346093435e-07,2.134076509293678217e+06
5.243160222374167657e-07,2.046701678122799378e+06
1.052289700238677981e-06,1.404206558240702376e+06
2.295841112838843945e-07,2.451677521868383046e+06
2.459037988836797331e-07,2.473216911232449580e+06
3.700062990227795059e-07,1.950112270232270937e+06
6.074197458647946429e-07,1.552371707126313820e+06
7.929420660460539046e-07,1.220593879324390553e+06
8.918251133191365174e-07,1.215769839635165641e+06
9.081307464665689076e-07,1.246514370953416219e+06
6.884332583157756734e-07,1.922910505696666893e+06
7.108721327599067844e-07,1.946729764221033081e+06
5.944777165778477163e-07,2.321602082672554534e+06
1.591404334093517276e-06,9.303950343218622729e+05
1.554670972106956402e-06,1.011046096879063174e+06
1.492142258688329735e-06,1.118745543083737837e+06
5.644962149306643051e-07,1.737219369481009990e+07
1.140166937004614349e-06,7.220229303186313482e+05
1.104353950094226480e-06,7.678336797346638050e+05
1.130607518779368548e-06,7.739761725160278147e+05
1.128329180166315590e-06,7.783805756330826553e+05
8.549629233050418059e-07,1.099747263688955922e+06
1.234146700681615847e-06,8.766752397049178835e+05
1.480245285979414753e-06,7.404990367272581207e+05
2.054243002248736401e-06,5.554072332422893960e+05
2.247571731188799760e-06,5.250107240770481294e+05
5.033344265551485263e-07,3.066865753822484985e+06
3.705217301841976674e-06,4.485428622413784033e+05
7.082280393792590186e-07,3.931696899090136401e+06
1.445316942715729075e-06,3.591594224041893613e+05
1.040613049894150261e-06,9.370014730437821709e+05
1.682385903962994914e-06,5.777534311474509304e+05
7.663989328805357712e-07,1.351475125186574413e+06
2.159638587966804614e-06,5.044330792923495173e+05
2.419256490702015188e-06,4.674013698662735987e+05
1.979381410061172044e-06,6.052822691407039529e+05
2.277529188966693086e-06,5.585908653866417008e+05
2.015283372710632089e-06,6.482223092844635248e+05
4.015678737088393600e-06,3.687890345236806315e+05
3.743380910701006180e-06,4.187897467254485819e+05
9.891511860125682227e-07,7.276344548603356816e+05
1.033341630492281094e-06,6.929871062058840180e+05
4.840773595153755882e-07,1.468469852875984041e+06
7.208191711110470011e-07,1.041754419215735747e+06
7.739496797885605875e-07,1.055129177696960280e+06
9.943317272091453009e-07,1.020075712295523845e+06
1.112915849064825727e-06,1.005987948224527203e+07
2.050977329201929437e-06,6.402474105119981105e+05
2.265850607735254518e-06,5.879291403774542268e+05
2.163129622760786543e-06,6.526640787749347510e+05
3.326485173465816601e-06,4.490654625769225531e+05
3.927352238077254107e-06,4.234217448524663923e+05
2.552745414611343620e-07,2.335871036268045194e+06
2.389668799620116706e-07,2.544502209302173927e+06
3.610746948280396866e-07,2.007459495634347666e+06
5.699108959317669105e-07,1.710008058742291993e+06
3.380707412002500208e-07,2.981217768682616297e+06
3.706362965351080346e-07,2.786458361814158969e+06
6.158898896739406650e-07,1.756932768392495345e+06
6.100951535381087922e-07,1.965667816086033825e+06
6.433605372384941445e-07,1.967264188715473283e+06
1.087158337659172797e-06,1.224621844613051275e+06
1.399200974547341489e-06,1.060894203298661159e+06
1.285195244943334135e-06,1.226551370030105347e+06
2.029583198765244928e-07,2.627280077378138900e+06
3.049112099004206268e-07,1.994299670389418956e+06
3.254081560309376481e-07,2.570868987434706651e+06
4.058698022843566272e-07,2.050514010500292061e+06
2.351074521742993304e-07,3.482958997267785016e+06
2.204589441561381469e-07,3.692854137674620375e+06
3.873586021900014082e-07,2.504692977588748094e+06
3.576794092994870117e-07,2.738151607800420839e+06
3.817449588460875671e-07,2.751819959663981106e+06
2.733495545347150311e-07,3.914600573043777607e+06
1.786621687532151174e-07,2.429995938233036548e+06
3.049112099004206268e-07,1.994299670389418956e+06
3.217195972681527562e-07,2.800706016961390618e+06
4.291804449829029132e-07,2.226142641767113935e+06
3.576794092994870117e-07,2.738151607800420839e+06
3.817449588460875671e-07,2.751819959663981106e+06
3.411904017115597404e-07,3.392016663686584216e+06
7.068048116071791945e-07,1.751260303597889375e+06
4.974713621956849242e-07,2.527979282443583943e+06
6.108204607301554640e-07,2.026399541093114298e+06
9.298390023749843441e-07,1.642787841097552329e+06
1.172348481004588359e-06,1.336852598674335051e+06
3.611141268186712342e-07,3.112811133506413549e+06
5.445092098896569019e-07,1.467626890778015135e+06
4.447570951461972157e-07,1.818808979248581920e+06
6.416645533008170695e-07,1.337155963937723311e+06
3.217195972681527562e-07,2.800706016961390618e+06
4.291804449829029132e-07,2.226142641767113935e+06
5.993627359542589108e-07,2.089318533973169280e+06
6.108204607301554640e-07,2.026399541093114298e+06
4.974713621956849242e-07,2.527979282443583943e+06
6.294899777530484246e-07,2.184717485143806320e+06
1.193949790455404617e-06,1.171462098175826017e+06
9.298390023749843441e-07,1.642787841097552329e+06
5.961862300155136231e-08,3.043883118524889275e+07
1.281554820608874016e-07,4.857917765583630651e+06
2.076797914107126181e-07,3.013930374232779257e+06
9.038294966377403032e-08,7.827780767223281786e+06
3.069578695679170518e-07,2.855459921893600374e+06
4.475549025503572239e-07,2.229826380155465566e+06
3.498073033425474734e-07,3.089281554635079578e+06
3.549609546095455187e-07,3.031975434865777846e+06
5.394556207714811367e-07,2.063223059714120347e+06
5.993627359542589108e-07,2.089318533973169280e+06
5.632440894586976855e-07,2.536103587141214870e+06
8.128227725972849572e-07,1.824500065515915863e+06
1.628547120397727751e-07,4.404648269348019734e+06
5.891766595691388042e-08,1.550846321804279648e+07
1.934703579177701470e-07,5.293127694248102605e+06
2.104975185320722776e-07,4.522035349717083387e+06
4.515205763082918496e-08,2.210542722818315402e+07
1.823517147022933986e-07,5.704118962521173991e+06
2.259558486113330261e-07,4.751813888000157662e+06
1.922627928659277830e-07,5.397743487634194084e+06
2.437881207336011512e-07,4.363528118376412429e+06
2.204199680577391399e-07,5.305130096071947366e+06
2.171155510783933584e-07,5.364408525188514963e+06
3.641363053822957413e-07,3.277015025684781373e+06
3.399220974020762955e-07,4.622872517767482437e+06
2.508550980008658961e-07,1.986354138631302631e+06
2.097560924856439632e-07,9.767209387733630836e+06
1.628547120397727751e-07,4.404648269348019734e+06
4.907423245712516444e-07,1.816948102818459971e+06
2.595331880492738313e-07,3.571543134997461457e+06
2.910254142067826263e-07,3.443124000460675918e+06
6.264464089233622040e-07,1.707731469215098536e+06
6.341785196854858766e-07,1.752990083429257385e+06
6.484581140563268560e-07,2.024027093885521870e+06
7.241934991529019559e-07,1.881474468725176528e+06
1.195684580441976089e-06,1.388697064567675348e+06
5.028587289331404994e-07,3.497855212012929376e+06
3.829140035551462352e-07,1.504906178593667224e+06
6.740254440605850884e-07,7.606085968651387375e+05
5.394320192851879187e-07,6.136129245658781379e+06
9.389837641069284897e-07,9.397020964033455821e+05
1.055000956939136912e-06,9.335526846393411979e+05
8.272341701521227389e-07,1.244020656490481459e+06
8.989613561271417561e-07,1.176360414994655177e+06
1.063857144260820358e-06,1.002918941310561961e+06
8.657405848368293463e-07,1.509474144700793782e+06
8.320559014077975085e-07,1.652406817436281359e+06
1.551716046433250237e-06,1.009131197393041803e+06
8.972949835545146255e-08,4.912774264824897051e+07
4.197642031993505751e-07,1.170654649665611563e+06
2.279727670148192131e-07,2.479703135627030861e+06
9.788037895592462341e-07,1.201315370058825240e+06
9.161788004964419640e-07,1.354148762497109827e+06
5.416923932040761514e-07,2.334993080178078264e+06
7.150603348401804962e-07,1.809691947168003768e+06
8.320559014077975085e-07,1.652406817436281359e+06
1.459630859276074501e-06,9.611515583401172189e+05
1.150109823285481403e-06,1.363410324304683367e+06
1.531700318520864461e-06,1.084378163821295369e+06
8.972949835545146255e-08,4.912774264824897051e+07
1.148360550822551423e-07,8.649247316291350126e+07
3.592351680233309676e-07,2.592690024962863419e+06
2.167237424114777989e-07,3.437878005310812034e+06
4.308160037085215095e-07,1.862192435107840691e+06
6.779367777086930938e-07,1.618067980606002035e+06
7.273077909777466442e-07,1.795415367108824896e+06
1.160118387677859305e-06,1.441402270484315930e+06
1.331829379838632557e-06,1.248500194514034549e+06
8.764382718597109458e-08,1.937330220699100196e+07
3.133904166132848908e-07,3.197710417481342331e+07
3.266917219076692485e-07,3.000829404109015130e+06
5.966924427605494497e-07,1.327709826875810511e+06
8.356443001653031032e-07,1.286018514909903286e+06
6.978273198456816235e-07,1.495636417524271877e+06
8.492247132868352407e-07,1.324438348198102787e+06
6.653083517873766486e-07,1.716672239935935009e+06
7.549964773178786566e-07,1.564079890470038867e+06
1.350408218565200285e-06,1.162133772220761282e+06
1.262816634723202230e-06,1.317708080258623464e+06
1.230130518259478529e-07,1.886582275111489370e+07
3.133904166132848908e-07,3.197710417481342331e+07
6.670870993982230490e-07,8.137461739167628111e+05
5.966924427605494497e-07,1.327709826875810511e+06
7.523180861164996887e-07,1.504025242254671408e+06
5.986012949527307036e-07,1.870703270225187764e+07
7.332762420311349579e-07,1.424877106327899965e+06
1.048304082143270085e-06,1.179372269654416712e+06
8.920036500084796458e-07,1.390072780393899651e+06
8.969826103569146640e-07,1.462541536608270369e+06
1.312532309232662506e-06,1.011433280912455986e+06
1.630802488962597507e-06,8.596550869851255557e+05
1.724507653302189047e-06,9.088086871297723847e+05
1.126965953963298195e-07,1.104747877857438102e+07
3.310683397947112151e-07,1.979017270581845194e+06
7.400756932218387102e-07,8.744782204694735119e+05
1.205169287356866620e-06,7.168080700470269658e+05
5.519191502749746038e-07,6.270712253615138121e+06
1.274388392646979920e-06,7.660511685279426165e+05
1.189304927888742088e-06,8.287644012487011496e+05
4.363833193509353485e-07,2.566507478470698930e+06
1.344913417528647766e-06,9.043168656886958051e+05
1.010452289174914147e-06,1.387385596756134415e+06
1.126965953963298195e-07,1.104747877857438102e+07
2.345361575619043893e-07,3.404297977996224910e+07
2.722942009663292798e-07,3.155156104814347811e+06
4.974798715738786261e-07,1.806652233265146380e+06
4.098610949846320632e-07,2.858311471158132423e+06
4.064172831322569947e-07,2.795620391152470838e+06
4.500287253738621261e-07,2.559207753212186042e+06
2.983138038128856680e-07,4.079299298263209872e+06
5.978619234324299822e-07,2.133079943954810966e+06
8.230892255151824734e-07,1.627895158612038940e+06
6.993872349184260618e-07,2.003442069365063217e+06
9.621288784812343639e-07,1.634563790776412236e+06
1.573655487451160464e-07,2.226795620442481339e+07
1.675738000974852912e-07,4.363280682279367931e+06
2.156850607329884789e-07,3.499660891815643758e+06
2.998087499807242312e-07,3.145673420746259391e+06
3.143374614088095951e-07,3.086561060667858925e+06
1.990231007666490046e-07,5.218332806787257083e+06
4.219943073011146958e-07,2.436403751364237163e+06
3.022838444272198063e-07,3.716321907639218960e+06
4.279131052456534897e-07,2.762233828736639116e+06
6.489309912873416565e-07,2.058032187743406277e+06
6.997840031278245234e-07,2.114478294274959248e+06
1.629059812026874407e-07,2.164261061312920600e+07
2.148797557090165655e-07,2.456219233842810150e+06
1.762695479911466306e-07,3.222674837985079270e+06
5.253367478100190598e-07,1.836328958546931855e+06
6.623233116317068596e-07,1.512650529010255355e+06
9.360331768443545013e-07,1.216459246101386845e+06
9.029433515781989739e-07,1.378117126666480210e+06
9.290088430937756698e-07,1.570792021876432234e+06
1.661899651695540076e-06,9.428943008661386557e+05
1.381248268729510912e-06,1.222175338262786623e+06
1.914209631625383613e-06,9.269324816580378683e+05
2.008338828179229346e-06,9.353068402689660434e+05
6.535507722535542507e-07,7.407286730838480871e+05
1.508374717074602756e-06,6.043850672383977799e+05
1.204579746861499935e-06,7.498960407085724873e+05
1.654761153727338751e-06,5.655016880837552017e+05
1.507465290980865264e-06,6.304856176197647583e+05
1.106967045002222131e-06,8.617460229635966243e+05
1.772003428644200194e-06,5.549184204135430045e+05
1.560666666472555593e-06,6.232758457099659136e+05
1.799763487373477063e-06,5.680542327163198497e+05
1.101937834712599723e-06,9.685305437561332947e+05
1.461168243918182001e-06,7.898614282171700615e+05
5.945501536086513128e-07,8.505929620156141464e+05
8.231441937268146339e-07,8.270787263266142691e+05
6.053458740475592250e-07,1.416285819504324580e+06
1.566835107803723681e-06,6.356111537837361684e+05
5.459733209645657939e-07,1.596349601983084343e+06
8.435098846575421645e-07,1.331653717001070082e+07
1.772003428644200194e-06,5.549184204135430045e+05
9.109465193320227406e-07,1.156014691495556617e+06
1.503120503566493095e-06,7.105255171219708864e+05
1.629492385048445240e-06,8.148017498581324471e+05
2.139503025177460048e-06,6.569196352534369798e+05
5.750188628668148967e-07,1.461130321302683558e+06
2.291143070760010086e-07,5.148899288991709799e+07
4.343462661905158441e-07,2.042626474141577492e+06
6.834379889595491424e-07,1.315897605346678291e+06
7.063168987165758030e-07,1.386163822161538526e+06
7.053548317203812998e-07,1.448743622889499413e+06
5.097834589100403400e-07,2.116937891674756538e+06
6.062439303555552315e-07,1.734467069596706657e+06
4.409106273262272158e-07,2.559229107856881339e+06
4.930170911480592807e-07,2.357600688756781630e+06
6.425866901175981328e-07,1.880240779061702546e+06
7.795295297596874176e-07,1.801841365250645904e+06
3.685681977316094568e-07,5.090841646348214708e+06
6.434926360286695574e-07,1.134691778781361878e+06
5.664877631303205426e-07,7.194229985360107385e+06
4.720085486662549700e-07,1.677342120476130629e+06
4.521046839525992183e-07,1.818504872565559112e+06
4.763694375970412240e-07,2.064813669180670520e+06
8.327121702144702049e-07,1.141828447679936187e+06
1.266067263297280591e-06,8.126210180983289611e+05
1.311150467178624463e-06,7.763397417621614877e+05
1.483789496325484585e-06,7.587614678843159927e+05
1.415027205294503309e-06,8.372644003089382313e+05
2.413600971618056531e-06,6.884383788551725447e+05
5.557392255829114710e-07,3.604060053349869326e+06
1.184687378025478560e-06,5.432665593269763049e+05
8.469833946771624034e-07,7.222109123866906157e+05
1.699044855061539414e-06,5.014895308268126100e+05
1.775317509608995362e-06,4.744283940965271904e+05
1.311150467178624463e-06,7.763397417621614877e+05
1.140826818099652821e-06,9.147770235472455388e+05
1.266067263297280591e-06,8.126210180983289611e+05
1.145048663958282539e-06,9.855006635565558681e+05
1.416745563711245018e-06,8.331445109485061839e+05
1.342606708512298496e-06,9.270097206855863333e+05
2.039322839476995647e-06,6.878007049989546649e+05
2.463952003966773440e-06,6.003082648055454483e+05
2.400068304749147821e-07,2.201313213372023776e+06
4.300620592452909267e-07,1.198692922665199265e+06
9.312268534395723809e-07,9.513492696157968603e+05
1.043443633281516299e-06,8.629981702571805799e+05
1.189674931690202923e-06,8.407641730622256873e+05
1.286443840445205894e-06,8.871664275591319893e+05
1.090792365861308779e-06,1.084775665597011335e+06
2.068737492306052686e-07,6.397767347972915508e+06
