9.439204627407440828e-08,5.172755405097346753e+06
2.079599936890669695e-06,6.446298660566279432e+05
2.032895800639217288e-06,6.902281537595150294e+05
2.421717815629749486e-06,6.871248790505039506e+05
4.300620592452909267e-07,1.198692922665199265e+06
1.447180569534764052e-07,6.954901814207024872e+07
3.224068223897458516e-07,2.277226074016958475e+06
3.704147518516476574e-07,2.145713376111153048e+06
3.505064856512465104e-07,2.270181005539884325e+06
5.309276540878825437e-07,1.985545377046647249e+06
6.799244153335703535e-07,1.542738935377604561e+06
6.540018432365311133e-07,1.684773851597309485e+07
8.097051559364876897e-07,1.537644067538917065e+06
5.991157979594989455e-07,2.217158422537580598e+06
1.383152942221585221e-06,1.068011762853270164e+06
1.697738681158802412e-07,2.771414888847171329e+06
2.446073927250301204e-08,7.951770014682605863e+07
2.063551771191532206e-08,3.137002784666509926e+07
4.066739091567313965e-07,2.159624696141154971e+06
4.452185618961648620e-07,2.088850045687952777e+06
4.044747689731728350e-07,2.500706619730695616e+06
3.432249470976389942e-07,3.153191124103554990e+06
4.077777865693058571e-07,2.938009429367145058e+06
5.074353504574337008e-07,2.323205881641604938e+06
4.849807636571631079e-07,2.687426057119936217e+06
8.274356259540147584e-07,1.789184767838222208e+06
4.557659968088563170e-07,1.957003120048132027e+06
3.947282731438711106e-07,2.313215884563989006e+06
6.362063491221585571e-07,1.461096217265705578e+06
5.156857980081312363e-07,1.860864092674836284e+06
4.400576558085491184e-07,2.213635453710100614e+06
6.881491708815522775e-07,1.454470206422993448e+06
5.323149726674719846e-07,1.945941041928838240e+06
5.747474162459795640e-07,1.776783249577207025e+06
3.469436725675720429e-07,3.297541066479439382e+06
3.782886855664623119e-07,2.940560189024076797e+06
8.012068290105568338e-07,1.667255401466628071e+06
1.113222164613153307e-06,1.194983819286823738e+06
8.898966290414404470e-07,1.577123906063719420e+06
6.975924720604312568e-07,8.560167640140525764e+05
3.240506837558259575e-07,3.553868662701500952e+07
7.628125535312592060e-07,1.160431400071246084e+06
5.942797146595474651e-07,1.535240390897656558e+06
8.502021673930580711e-07,1.136041868795745540e+06
7.753641463861139147e-07,1.374077869470002595e+06
7.561625508097474585e-07,1.416115162142856745e+06
7.636956847777260679e-07,1.399786168102625990e+06
8.182126125056169069e-07,1.289499983687769622e+06
7.689802735168603303e-07,1.516313459548529936e+06
8.279068217896188462e-07,1.396744224931189092e+06
3.491854643061854453e-07,5.315381856938907877e+06
6.975924720604312568e-07,8.560167640140525764e+05
4.449656451860547820e-07,2.334704022790472023e+06
6.222245406349348654e-07,8.996323012553006411e+06
7.485578791736677042e-07,1.215849221785442671e+06
8.063542682310879933e-07,1.116269317036755383e+06
7.002045390565934849e-07,1.342753554844976403e+06
8.393973684975002955e-07,1.106458304607706377e+06
6.623602385077328035e-07,1.431960957792654168e+06
4.898505454562897937e-07,2.062498231700703502e+06
7.561625508097474585e-07,1.416115162142856745e+06
7.753641463861139147e-07,1.374077869470002595e+06
5.602584319252515049e-07,9.678688706986816833e+05
4.178715285735454437e-07,1.377278254669768037e+06
4.403398458913653328e-07,1.388061913683324587e+06
6.336357136214383360e-07,1.060281901121419854e+06
6.623602385077328035e-07,1.431960957792654168e+06
7.002045390565934849e-07,1.342753554844976403e+06
7.005100294401080127e-07,1.411571262301781680e+06
4.898505454562897937e-07,2.062498231700703502e+06
5.009927901432916612e-07,2.012983236026615370e+06
1.046918736370761436e-06,1.150300910828472115e+06
1.487702902763316822e-07,1.306583979449081421e+07
4.743752901133793875e-07,1.528046013081191806e+06
4.513336460512101261e-07,1.873007053695251932e+06
2.610334934410739517e-07,3.562487987236418296e+06
5.454578233166990606e-07,1.863309603446898516e+06
3.640182949925355311e-07,2.717702728431677446e+06
5.248434897736828955e-07,2.040305924759633839e+06
5.118377062192709949e-07,2.179404317342260852e+06
3.755853291494494743e-07,3.105078427964282222e+06
5.332589692912607137e-07,2.179486531648686156e+06
4.016096661090607995e-07,3.021497483271835838e+06
1.487702902763316822e-07,1.306583979449081421e+07
2.989425441726784320e-07,2.687156856788109988e+06
3.227560539413859478e-07,1.473959695136645995e+07
3.964473890532194883e-07,2.516393777872488368e+06
5.842565611176753600e-07,1.758272008330120472e+06
5.226262967722651100e-07,1.989243750989715802e+06
6.052144062228164630e-07,1.745299514564397279e+06
6.328738816632075524e-07,1.674700133836204652e+06
3.644279524554951145e-07,3.041158128940810915e+06
4.880516036126355555e-07,2.243723027454437688e+06
4.929641988740018640e-07,2.573855292313148268e+06
1.458363196718974526e-07,4.592429321514043026e+06
3.370608792738339340e-07,2.418922649529217277e+06
3.241039920210013075e-07,2.596037641741049476e+06
3.097253395267428846e-07,3.028578343359269667e+06
6.248843812088626858e-07,1.505268782531038160e+06
3.999217316275914628e-07,2.417263982413834892e+06
5.226262967722651100e-07,1.989243750989715802e+06
4.008254181012685312e-07,2.691884275483693462e+06
6.052144062228164630e-07,1.745299514564397279e+06
5.862542844511145816e-07,1.994820858434607508e+06
4.162116608704787985e-07,3.254804374751775526e+06
1.010042701099183602e-06,1.475808247064145515e+06
3.640519514915081961e-07,1.859022452343892073e+06
6.313263935945661160e-07,1.192774698603327386e+06
1.447859076383251048e-07,5.071097631720561534e+06
8.994508306371891808e-07,9.186128652933633421e+05
2.478665288892943992e-07,4.117462636562799569e+06
5.289749147006543143e-07,1.925999870444672182e+06
9.190381758063644602e-07,1.151941587373072281e+06
9.963547250241108844e-07,1.093702197440749034e+06
9.743387462903938959e-07,1.169905912886652397e+06
1.163325656434011682e-06,1.151106042362244101e+06
1.636704626590347167e-07,8.676027276068931445e+06
1.780534589670119257e-06,8.803302669648133451e+05
3.104349490651200654e-07,2.591386481911024079e+06
3.444300508111027531e-07,2.536816938894086517e+06
1.237830401547091685e-06,7.091229230623431504e+05
1.209378964222791206e-06,7.309092807411850663e+05
8.638657568279508594e-07,1.036106021580919973e+06
9.717815225952981957e-07,9.956421707718576072e+05
7.033132206226965855e-07,1.409343480149221839e+06
7.068904107514039902e-07,1.586718215590092586e+06
1.213309987259037296e-06,9.171371850929312641e+05
8.766240656478329792e-07,1.341738414291064022e+06
9.920906893776216838e-07,1.219240887129805982e+06
1.070265936339126623e-06,1.140235288391377777e+06
3.959214564778891615e-07,1.579725202906413935e+06
1.298329458885942728e-06,4.270716892175740795e+05
1.004304758629071003e-06,5.737614747205124004e+05
7.622046345876462173e-07,9.123306480891440297e+05
1.513326598167975428e-06,6.148183505544003565e+05
1.976820855547168269e-06,5.155330731904756394e+05
1.926964248587464196e-06,5.319258136386538390e+05
1.500314400242144689e-06,7.550033786894804798e+05
1.679507667680837820e-06,7.009540910556552699e+05
2.783269847389183781e-06,5.322136446896886919e+05
1.071217051346478644e-07,1.727434931891747937e+07
4.136640803153531091e-07,1.153194911559971282e+06
5.455398655486052273e-07,9.482978820809911704e+05
1.252082167378369457e-06,7.143691195298619568e+05
1.032256721280351677e-06,8.445658713220151840e+05
1.513326598167975428e-06,6.148183505544003565e+05
2.049261474763685138e-06,4.579733961746869027e+05
1.572457848006552609e-06,6.883440912645998178e+05
1.835038213156508212e-06,6.100943824779567076e+05
1.679507667680837820e-06,7.009540910556552699e+05
1.199782439570775554e-06,1.016109598433997948e+06
2.763384578310362027e-06,5.676744532730323263e+05
4.136640803153531091e-07,1.153194911559971282e+06
5.455398655486052273e-07,9.482978820809911704e+05
1.079022926544516304e-06,6.248439054603913100e+05
1.252082167378369457e-06,7.143691195298619568e+05
1.257446390695654350e-06,7.501197799414376495e+05
1.276371852255557604e-06,7.987595531033456791e+05
1.271305336084848232e-06,8.044581938370886492e+05
1.285894085734798412e-06,8.295399052315447479e+05
1.029954501649323285e-06,9.997051231843923451e+05
9.417990050510510131e-07,1.192703866510837106e+06
2.029206178980443763e-07,4.441183894714700058e+06
2.687545822474277662e-07,2.021493040955382865e+06
3.306266368532159863e-07,1.712613718385370448e+06
7.362885450877508136e-07,1.269622774060919182e+06
9.569116178495909864e-07,9.639609042243952863e+05
1.312233718211611732e-06,7.452029939016260905e+05
1.276371852255557604e-06,7.987595531033456791e+05
1.059732201092659069e-06,1.172775547980555100e+06
9.176050071512432011e-07,1.479352590870088665e+06
9.340188260826730344e-07,1.557896441682911245e+06
1.807830778962034107e-06,9.184498619654516224e+05
2.718991176505496982e-07,1.732949290437347256e+06
3.916557800249312958e-07,1.037029238090478629e+07
1.944578773075763347e-07,5.505921471989599988e+06
7.147227879924032648e-07,1.355781920512312092e+06
1.584603349552414149e-06,6.817263395373272942e+05
8.543920749732705776e-07,1.233568403232426615e+06
1.334349538850426160e-06,8.436538381214370020e+05
1.206788420543855882e-06,9.422609960457661655e+05
2.614649634716551095e-06,5.365431593569210963e+05
2.192488282533682666e-06,7.154567179434431018e+05
8.478841863775872606e-07,5.674099737159123179e+05
4.455218471455947048e-07,1.397348470133684808e+06
7.514626776009149811e-07,1.132469898118968820e+06
8.429177940593312416e-07,1.211468185777915176e+06
1.148760718659961626e-06,9.536759579220261658e+05
1.514923585049248186e-06,7.467494399685972603e+05
1.113008060193941311e-06,1.053391420581292361e+06
1.271457850943282162e-06,9.290690979138625553e+05
1.441364797732139037e-06,8.242831585317258723e+05
1.807555131486374617e-06,7.371044601597394794e+05
2.217583370259933002e-06,6.675700169724222505e+05
2.619324172592469978e-06,5.651831596986524528e+05
6.736932322485253867e-08,3.386294771265755594e+07
3.221856977345655635e-07,1.184762424666687846e+06
4.399639175882214461e-07,1.545060952631537803e+06
6.776278082888655019e-07,1.216317683270728681e+06
8.184000295904976592e-07,1.107966510217359988e+06
7.872178216764324792e-07,1.208177828012343496e+06
8.843875849454347939e-07,1.109237550563332159e+06
6.214172802461688395e-07,1.684388141238010954e+06
1.113008060193941311e-06,1.053391420581292361e+06
1.285702521450130426e-06,1.022030011709940271e+06
1.804666353021932732e-06,7.782196664730806369e+05
1.243638622649551519e-08,1.823971958827677369e+08
3.846754352511633592e-08,1.017920009564813413e+07
2.081306837346141398e-07,4.349628367406261154e+06
1.743570919875560474e-07,3.943379510103549808e+06
3.818462387738304077e-07,2.312046122665442992e+06
5.033549742654925857e-07,2.076149424055898329e+06
5.313781905960417157e-07,2.208537555938232690e+06
4.253298683453731399e-07,2.823013814748916309e+06
5.732645924793469240e-07,2.296483389189057983e+06
4.514741668430602337e-07,3.432139481793759391e+06
1.091891307928440644e-06,1.621220239763386082e+06
1.010134104327011169e-06,1.757828737567980541e+06
3.963041459380271122e-08,1.109413546947548166e+07
1.743570919875560474e-07,3.943379510103549808e+06
2.932853805244179739e-07,2.622661648376580793e+06
4.700581207698474121e-07,1.917890896724377060e+06
3.818462387738304077e-07,2.312046122665442992e+06
3.817855564579701797e-07,2.945284146889137104e+07
5.187763621393729475e-07,1.926309801305129426e+06
6.296011650506112415e-07,1.733949401722640963e+06
7.984338716327698188e-07,1.583202591167598497e+06
8.507229066380072821e-07,1.648433480267319828e+06
2.730012631174162879e-07,2.413127955697766971e+06
3.340713748413102678e-07,3.390316460602681339e+07
2.850106969623694724e-07,2.781008901560968254e+06
5.477358508166120638e-07,1.663697951754294103e+06
4.425847513056224168e-07,2.050005734893305460e+06
4.336321254729701001e-07,2.249359241259223782e+06
7.314853052541959206e-07,1.512509634737265995e+06
6.230960177845653976e-07,1.755997816775620449e+06
4.839200933910468169e-07,2.565964337321977597e+06
4.701828528290208592e-07,2.626959787770463619e+06
8.699184095290919268e-07,1.610231315582243958e+06
8.039128649347942591e-07,1.842919992924985243e+06
2.714375065582523698e-07,2.500070616182743572e+06
3.160333755525649264e-07,3.584641513434369862e+07
5.915825944539139917e-07,1.368225627990959911e+06
4.419038660931014159e-07,1.910941048661882989e+06
5.550883323918100325e-07,1.575201922292239266e+06
1.139938798081595328e-06,9.305741558127842145e+05
6.132297919680053215e-07,1.987538657223249553e+06
1.655863486543937029e-06,7.111310110428711632e+05
1.415323407044647022e-06,8.831532411745085847e+05
1.213878133824871513e-06,1.201208886797912186e+06
1.552376268758712448e-06,9.075660029745550128e+05
2.691309398964939897e-06,5.825166709067495540e+05
2.488198371010611496e-06,6.689783208798656706e+05
7.617649238241594355e-07,1.394132665499367518e+06
1.487108201511011925e-06,4.707892229619335267e+05
5.675745238292987130e-07,1.213047902739263372e+06
1.727864712590132627e-06,5.140100086950050318e+05
1.302369057472447345e-06,6.548223309635339538e+05
1.068438601151746969e-06,8.011700833814019570e+05
8.805293131251494422e-07,1.075769388846598798e+06
1.881036859869281382e-06,4.988182794867171324e+05
1.495738293908608034e-06,7.956299015882110689e+05
1.574827678788681028e-06,7.861557324119489640e+05
2.703414806851991851e-06,5.797020740839520004e+05
7.126828891828143245e-07,1.381945170303674228e+07
1.385207839544605601e-06,3.839208455850744504e+05
1.104153282298599116e-06,7.163987530838882085e+05
1.671463577907171352e-06,5.529537724888339872e+05
1.848077090696388185e-06,5.099239366001198650e+05
2.275665841805066855e-06,4.531539901077832328e+05
1.934452382055983927e-06,5.414863597059131134e+05
1.863941067102549914e-06,6.155249450279416051e+05
2.050421152817595121e-06,6.048154498308140319e+05
3.610502820088658147e-06,4.346820070119574666e+05
3.554957415429677425e-06,4.408396020240648068e+05
1.487169546806956208e-06,3.901438660382311209e+05
1.762088568172269843e-06,4.150925939331603004e+05
1.913596504759797242e-06,6.149414817433183780e+05
1.428914435779071837e-06,5.176166350164488540e+05
1.448555833810103972e-06,5.429939638091912493e+05
2.036903437026866200e-06,3.966486961770615308e+05
2.670214076191412183e-06,3.371431148608890362e+05
2.183336294322737835e-06,4.939293830267792800e+05
1.841393242643324813e-06,5.944825393310167128e+05
3.672465387597581219e-06,3.820193343967833207e+05
3.096648454916431556e-07,1.356627519773466978e+06
7.560756042627261875e-07,6.796355977283950197e+05
3.825226682571431127e-07,1.641055143524031388e+06
1.248048830230932574e-06,7.344121331352135167e+05
1.251683027762086519e-06,7.563643064937115414e+05
1.174837041595416480e-06,8.122795846293427749e+05
1.286758430515407569e-06,7.871223736408151453e+05
1.173880940993617924e-06,8.809885853359916946e+05
2.017931648492082746e-06,6.601930058433121303e+05
2.635767512479323793e-06,5.334021905238192994e+05
2.027180943273102326e-07,1.007401487983835302e+07
3.825226682571431127e-07,1.641055143524031388e+06
3.732462057256732777e-07,2.194176339774907567e+06
3.079025026762937842e-07,3.095530540188931394e+06
2.750385317528344377e-07,3.527203166171949822e+06
3.406444334493633649e-07,2.970483076465076767e+06
1.997955055022855901e-07,5.433028142991413362e+06
4.758455121321084347e-07,2.528673683473424520e+06
6.108610873588111282e-07,2.233259568496716674e+06
4.784388254936725738e-07,3.071016270213232376e+06
5.520013999302109066e-07,3.170491563761383295e+06
9.943166240451986392e-07,1.670175571382655296e+06
2.095396072299865308e-07,9.637526634245852008e+06
2.878631005539649543e-07,2.762593133531182539e+06
3.732462057256732777e-07,2.194176339774907567e+06
4.094087393712115436e-07,2.201108064979057759e+06
2.010570588211759136e-07,5.175672019522327930e+06
5.969901972234626182e-07,1.904345272562057246e+06
4.498074295881210415e-07,2.591239949421528727e+06
4.010355632335694890e-07,3.099396730855407659e+06
5.227188772108053918e-07,2.392467493162396364e+06
6.357214087649780629e-07,1.996916239325722214e+06
7.571956634241930094e-07,1.955394521187645383e+06
1.003149714794337864e-06,1.563601941486340016e+06
9.485602890335461124e-08,1.439423678130629845e+07
1.686894864578184744e-07,4.007364543318543117e+06
3.587077304484921781e-07,2.156563082062736154e+06
3.081158367504985792e-07,2.743353412939916831e+06
5.250872890981809769e-07,1.757951574366930639e+06
4.110969562354345987e-07,2.647589623711283784e+06
4.448321214538567815e-07,2.531963088637971319e+06
5.527013306645744004e-07,2.154678170632678084e+06
5.668520885920569462e-07,2.105049447454348672e+06
7.577843664404520591e-07,1.954037670707455836e+06
1.008806304673996165e-06,1.553970097731248941e+06
1.130537336733098104e-07,9.500770588866695762e+06
1.681986495046576839e-07,4.416775753488704562e+06
1.206284610548278782e-07,7.329524246197556145e+06
2.775666228689726807e-07,3.299591409928432200e+06
3.066325548814114606e-07,3.210188643298230134e+06
4.482638199737921176e-07,2.227830435487973969e+06
2.692862099101905400e-07,3.535596143087924924e+06
3.341568916660063039e-07,3.156043681582418270e+06
2.672475856049219617e-07,4.116352664266226348e+06
3.612749760745380554e-07,3.901173878899414558e+06
1.612314921725588367e-08,1.341649910835018456e+08
1.681986495046576839e-07,4.416775753488704562e+06
2.368531766485049547e-07,3.387373456624362152e+06
2.903992540049930476e-07,2.777965920481571462e+06
1.388849033418461737e-07,7.463221194207032211e+06
2.692862099101905400e-07,3.535596143087924924e+06
3.066325548814114606e-07,3.210188643298230134e+06
2.703091399108622168e-07,4.045353016274685506e+06
3.341568916660063039e-07,3.156043681582418270e+06
3.565426771932612191e-07,3.242874022897148971e+06
4.288912772550719526e-07,2.744444127055739518e+06
4.785434843749367331e-07,2.791827071586538106e+06
6.785753378029979854e-07,2.068419825793520082e+06
2.368531766485049547e-07,3.387373456624362152e+06
3.849424165249544730e-07,2.161674556799260899e+06
2.833405664537758090e-07,3.230587096010786947e+06
5.248022973079392600e-07,1.709744879255012609e+06
4.180079134272979682e-07,2.095600673086035531e+06
9.344608140459103033e-07,1.023696573769068462e+06
5.341237724331787297e-07,1.818015432860805187e+06
7.613403390825151164e-07,1.350021249234559480e+06
6.348947775322973749e-07,1.832285984482519329e+06
1.307925014169588601e-06,9.232858257878605509e+05
5.533831922223062135e-07,2.270949006048427429e+06
1.192229633964444652e-06,1.178521654262319440e+06
6.269209934996818950e-07,1.039095380005810759e+06
8.883929091715686878e-07,9.410205035488023423e+05
9.931884887522029859e-07,8.870347462070627371e+05
7.941349291695285796e-07,1.113165567979561863e+06
9.798757555559900612e-07,9.271666467794828350e+05
5.341237724331787297e-07,1.818015432860805187e+06
7.084363586541055565e-07,1.406131629404047970e+06
8.488823447702440583e-07,1.187419628445738694e+06
6.348947775322973749e-07,1.832285984482519329e+06
7.131816599020384930e-07,1.756347593665744876e+06
7.945444128388285165e-07,1.562784838760785526e+06
1.391085232423413255e-06,1.064531558834703639e+06
4.708815225711523119e-07,1.087933383406743174e+06
5.440386052028779055e-07,9.971313625682228012e+05
5.858034791695521585e-07,1.494916683854427887e+06
9.673536602194157110e-07,9.398437494184415555e+05
3.377833195767625946e-07,3.284712404183425754e+07
5.111633452707025086e-07,1.920091197796679568e+06
7.084363586541055565e-07,1.406131629404047970e+06
8.488823447702440583e-07,1.187419628445738694e+06
4.644493992581948562e-07,2.380156493214057386e+07
5.349660525482699784e-07,2.050177581172905862e+06
1.255823047151236006e-06,1.183461591735629365e+06
3.242527751396358856e-07,1.714388708701908588e+06
1.510257391649531265e-07,5.637730346745301969e+06
2.584534040971686564e-07,3.449351045005653985e+06
2.312871107594738019e-07,4.380852220515560359e+06
4.181831747735146985e-07,2.572771396395571996e+06
4.634450646709375758e-07,2.388996455841480289e+06
5.243034502456812953e-07,2.118249028289630078e+06
3.318435964929618003e-07,3.399798663241843693e+06
3.942473907628742766e-07,2.782419106195921078e+06
4.891181844700299167e-07,2.395921987015308347e+06
5.113318760623002155e-07,2.282056754663421307e+06
4.983436578213923388e-07,2.346561806538273115e+06
1.879246027542062583e-07,1.056098905584824458e+07
1.504889103427035578e-07,4.346724435707790777e+06
1.553537217644217674e-07,4.697084213347923011e+06
1.021756154993819929e-07,7.813864129945682362e+06
4.112756279270089840e-07,2.005492345338116633e+06
2.524749212749682233e-07,3.679201965042965021e+06
2.384862588245039273e-07,4.075170748174584936e+06
2.354200907061045935e-07,4.681185588076832704e+06
3.163534372222569696e-07,3.668014808882708196e+06
2.864706082258993779e-07,4.109934991937713698e+06
3.449984605675679302e-07,3.568377071270061657e+06
4.232170389383274845e-07,3.097444808315021452e+06
5.398709368027586775e-07,2.602135261165116914e+06
1.521698734689354205e-07,3.720161684275403153e+06
1.366124777944870888e-07,7.728644762545476854e+07
4.156133284906417727e-07,1.929240023950095288e+06
5.681800036182453320e-07,1.632894851969693089e+06
3.920237280232862688e-07,2.709684001996476203e+06
4.144377232985540696e-07,2.732934250930750743e+06
4.484684704451141730e-07,2.773715746727764606e+06
3.996871499907077697e-07,3.127594391197367571e+06
4.070493418179144166e-07,3.038574837421154603e+06
4.882048355235332838e-07,2.615463509770859964e+06
7.209167604000226109e-07,2.055754029524128884e+06
7.619725292193291781e-07,2.058089475608765380e+06
2.033875738539980006e-07,3.063803562194561120e+06
4.402434129976528414e-07,1.966551676520177396e+06
5.159101317766947134e-07,1.690988035898187431e+06
5.806670386755049370e-07,1.530433031898617046e+06
3.518164746513501823e-07,2.662956180122625083e+06
5.148397299773348241e-07,1.822212096010867506e+06
4.545266604508314747e-07,2.050163981679145945e+06
4.539984809892079642e-07,2.278167852816683240e+06
3.222085757414631981e-07,3.719887378501957748e+06
3.996871499907077697e-07,3.127594391197367571e+06
7.025836872587943629e-07,2.000664790784330806e+06
7.706832257775738256e-07,1.919827676882909378e+06
1.879830678120515996e-07,2.661485799540667329e+06
2.736052876245985775e-07,1.927813424823407549e+06
5.172259366378582220e-07,1.687592468496843940e+06
3.518164746513501823e-07,2.662956180122625083e+06
5.197964926995474275e-07,1.760837661488936748e+06
4.545266604508314747e-07,2.050163981679145945e+06
5.705285533592835361e-07,1.756882405901802704e+06
6.846080248839537033e-07,1.475820404739987571e+06
7.483646085340189614e-07,1.511907070020338753e+06
7.351247372984800231e-07,1.860056942051450489e+06
1.251085976631337836e-06,1.328726688085743692e+06
2.736052876245985775e-07,1.927813424823407549e+06
8.767199807050996185e-07,1.075704865828254959e+06
6.846221936456409243e-07,1.456436995529372245e+06
5.705285533592835361e-07,1.756882405901802704e+06
9.548716303958991332e-07,1.027153713225179352e+06
5.717417810762704580e-07,1.720839972967722220e+06
8.310734304042315895e-07,1.160754241550785024e+06
9.083962205691154096e-07,1.075342338833828922e+06
5.797753631176132065e-07,1.761943787256557494e+06
6.846080248839537033e-07,1.475820404739987571e+06
9.313106693529634310e-07,1.098833252917297650e+06
6.341401835707728750e-08,3.491414824997529387e+07
5.193577626815970840e-07,1.024357958066581632e+06
5.063172627922203510e-07,1.037770034288624884e+06
5.083385266995047534e-07,1.136903457523173420e+06
5.717417810762704580e-07,1.720839972967722220e+06
8.310734304042315895e-07,1.160754241550785024e+06
9.548716303958991332e-07,1.027153713225179352e+06
6.846221936456409243e-07,1.456436995529372245e+06
8.896731876045356385e-07,1.108598692175770178e+06
4.068282139167504558e-07,2.492575197406828403e+06
5.797753631176132065e-07,1.761943787256557494e+06
3.153914003885785517e-07,1.638969321712150937e+06
3.096331387473037661e-07,2.672307035026031081e+06
3.985029128926812502e-07,2.356943223848101217e+06
3.883739325784940146e-07,2.525878379086326808e+06
4.191235796082320417e-07,2.317207812161720358e+06
3.789642171108087419e-07,2.698460488344799727e+06
4.893686279514021663e-07,2.266827760882848874e+06
4.552135795100209017e-07,2.470072155355731025e+06
4.753415575928608625e-07,2.339970419009609148e+06
4.971137989782439050e-07,2.213169064095439855e+06
4.835094446380233997e-07,2.395309674653936177e+06
4.616943229590179109e-07,2.637914431235591881e+06
2.840051930009555521e-07,2.088069168790916912e+06
3.660966863692216336e-07,1.998878813178351615e+06
4.208163237709109249e-07,1.941485103465101449e+06
4.101804197890824161e-07,2.196913149307712447e+06
3.388350406499186817e-07,2.783448731580113061e+06
3.883739325784940146e-07,2.525878379086326808e+06
3.963808287603771281e-07,2.463820853232136928e+06
3.287241607865694035e-07,3.087887861505266745e+06
3.789642171108087419e-07,2.698460488344799727e+06
3.061885727797006825e-07,3.449366146055428777e+06
2.842306764196505244e-07,3.917794603256218135e+06
3.393683270068654868e-07,1.661790846599046839e+06
3.590809114676931387e-07,2.103737825020578224e+06
2.687586493828811287e-07,7.693879577030847780e+06
4.265675612787822938e-07,1.844128737114780815e+06
3.569788114579259554e-07,2.431052035662961658e+06
3.649738708408294645e-07,2.509221527692927513e+06
6.137045850779664764e-07,1.590824273151607020e+06
4.078585120258296902e-07,2.292697371110132895e+06
8.280666174176480040e-07,1.210258054390130099e+06
9.836002338495048984e-07,1.344238875615469180e+06
2.045217601561325477e-06,8.143044481848034775e+05
4.276318381729025280e-07,1.778493838383437321e+07
5.269956843034763488e-07,1.395883942986595631e+07
3.765915754727830945e-07,2.337812703864631709e+06
8.778023822868770861e-07,9.985231578640656080e+05
1.098986489822224403e-06,8.924278546407655813e+05
1.175593905850641557e-06,9.706601241735946387e+05
1.309657440320631319e-06,8.708206115417761030e+05
1.336876958265398207e-06,8.876875787473579403e+05
1.216237890020165432e-06,1.070249953925904119e+06
1.508294272099848668e-06,8.855796737609019037e+05
2.381410341826120028e-06,6.581020995100094005e+05
2.138745250951273042e-06,7.326451551485116361e+05
2.919396531747659960e-07,1.846015031864192104e+06
1.005920349727663975e-06,7.307394058151496574e+05
3.591114986545562230e-07,2.416561288167651743e+06
5.942042720351144909e-07,1.421905606134318514e+06
1.165924759976076146e-06,7.732022149468006101e+05
1.464275519134516592e-06,7.298848527366127819e+05
1.432907846597359563e-06,7.688032961653698003e+05
1.406489222475180693e-06,8.039307287122432608e+05
1.241477977237967491e-06,9.631396224897700595e+05
2.571803495818177671e-06,5.746576122124352260e+05
2.372655649604411912e-06,6.607521160114313243e+05
2.869603073530545807e-07,1.878603566880284343e+06
4.933469904538301886e-07,1.159131862092550611e+06
1.639188085447770830e-06,5.893086341480467236e+05
1.792229621296408119e-06,5.474401534893052885e+05
2.590630509211431121e-06,3.960080753517001867e+05
1.949480963697689825e-06,5.402615458140672417e+05
1.887641965886216918e-06,6.097465019971452421e+05
2.341319580972997985e-06,5.059253179549903725e+05
2.243437809943198103e-06,5.306203262001674157e+05
3.864884259077726933e-06,4.061495753691222635e+05
4.097014547816565438e-06,3.825133105105253053e+05
6.497559143064355205e-07,9.207991081519597210e+05
9.323330052216337208e-07,7.896082453180950833e+05
1.683957264577831345e-06,4.492551180781480507e+05
1.164016621178229326e-06,6.688752987476860872e+05
1.940068744509511895e-06,1.551101306195225334e+06
1.992033954389086994e-06,4.192895350661956472e+05
2.492934038066343756e-06,4.304721029808168532e+05
1.778233316029556494e-06,6.782893991086076712e+05
