9.439204627407440828e-08,5.172755405097346753e+06
2.218273606707660216e-06,5.612098848486717325e+05
3.927373934668324638e-06,3.571873547940635472e+05
4.132093358151366107e-06,3.579661988808160531e+05
3.198007062503028532e-07,1.695901425676142331e+06
1.676334104695878476e-07,3.261600452734502498e+06
5.308021019636151076e-08,1.394310845877932757e+07
4.203014420009333390e-07,2.229032715517676901e+06
5.400889270498004415e-07,1.840548312278934289e+06
4.008256425360745432e-07,2.543595750245565549e+06
3.058750869180015484e-07,3.467531036473731510e+06
6.624850576522305243e-07,1.594347065535242902e+06
3.040050827520513125e-07,3.683596044677985366e+06
3.440151218838959428e-07,3.205174250459211878e+06
3.116488064301832827e-07,3.552727164377688430e+06
3.191730769749015238e-07,1.675826531020899769e+06
5.122274932066312917e-07,1.672713825107188895e+06
5.864128989109841453e-07,1.537544988645849749e+06
4.203014420009333390e-07,2.229032715517676901e+06
5.196865165687643910e-07,1.773123744610273046e+06
5.647164008881901269e-07,1.672874035588543862e+06
6.151073306559684230e-07,1.585061698369270889e+06
5.400889270498004415e-07,1.840548312278934289e+06
4.008256425360745432e-07,2.543595750245565549e+06
5.067606372163145337e-07,2.227663200530746952e+06
8.322574666722892384e-07,1.595271145663138945e+06
7.913460743926206306e-07,1.050068337037210120e+06
5.439022924019976505e-07,1.563113861917127157e+06
5.122274932066312917e-07,1.672713825107188895e+06
5.196865165687643910e-07,1.773123744610273046e+06
5.868239877690321384e-07,1.610442378810994327e+06
8.662199158659588327e-07,1.090734136492374120e+06
8.146402861731164079e-07,1.145282143722381210e+06
8.305061687448984154e-07,1.147788995434493059e+06
5.647164008881901269e-07,1.672874035588543862e+06
7.100251131337234404e-07,1.338336335998576833e+06
5.891264542561729750e-07,1.605680307727689389e+06
1.502212432263071794e-07,3.414213958985320758e+06
4.057629416209276428e-07,2.801907263486348465e+07
1.835498365862063696e-07,5.794611059130239300e+06
8.305061687448984154e-07,1.147788995434493059e+06
4.814699001035914319e-07,1.978101789235828910e+06
9.036562129834475010e-07,1.084111746456330176e+06
5.368380473362703241e-07,1.810198325570475077e+06
6.553386835326428294e-07,1.715663940663612681e+06
6.072908129461386752e-07,1.944061245199363679e+06
4.834952262901658022e-07,2.601584098450245801e+06
1.042405416525688681e-06,1.214823924284672132e+06
1.030430586678000010e-06,1.360498678657343378e+06
3.125936220596155338e-07,1.512109266432813834e+06
1.448701341305272040e-07,3.378375106959064491e+06
4.814699001035914319e-07,1.978101789235828910e+06
5.611170808736844487e-07,1.681457533780494938e+06
5.540659252093316717e-07,1.713931236387625104e+06
5.148795441949944513e-07,1.815360073733660392e+06
5.580378739465684768e-07,1.829682544396379963e+06
5.547914627571577914e-07,1.835505290114914300e+06
3.277161703356446957e-07,3.029192449577254243e+06
6.545779162682890964e-07,1.578547183009643340e+06
3.088396187868273760e-07,2.374513294179472607e+06
3.642948237857792969e-07,2.068660619967048056e+06
7.624052286589145628e-07,1.746056863941784948e+06
4.412852740598237783e-07,2.128203433870706707e+06
5.611170808736844487e-07,1.681457533780494938e+06
8.339883089932014215e-07,1.134377151271670358e+06
5.540659252093316717e-07,1.713931236387625104e+06
3.873166881288115889e-07,2.438976859243827406e+06
5.919952789982257118e-07,1.695331713270695182e+06
5.580378739465684768e-07,1.829682544396379963e+06
5.547914627571577914e-07,1.835505290114914300e+06
3.307371868064291179e-07,1.760724387304313481e+06
7.574846720247735276e-07,1.205465635166445747e+06
6.057954473228709463e-07,1.583427941912384704e+06
1.017315459596031725e-06,9.712077723365894053e+05
1.076805560368074415e-06,9.108874181367318379e+05
4.410194907585892781e-07,2.291026512107048184e+06
8.061171891137149031e-07,1.225679401739399647e+06
7.971271818772387606e-07,1.220151379453669069e+06
1.079387863446012090e-06,9.424369130563775543e+05
1.039340067079916625e-06,9.871691843042997643e+05
9.149673490875772365e-07,1.149462303693882888e+06
8.952445955066210006e-08,2.644977653653844446e+07
2.591135824909416916e-07,2.282930810408341698e+06
2.003574002044137933e-07,3.072400431779615581e+06
8.078476779043605226e-07,9.393467903853280004e+05
3.943752360154953479e-07,2.180742008537007030e+06
4.920826109413710710e-07,1.821019154711812967e+06
1.017315459596031725e-06,9.712077723365894053e+05
1.079387863446012090e-06,9.424369130563775543e+05
1.039948547752969530e-06,9.867137212445611367e+05
6.851695393354632254e-07,1.712789590227531502e+06
1.320567146333628221e-06,9.624165876815555384e+05
3.267795235713395870e-07,4.255747904871052131e+06
2.591135824909416916e-07,2.282930810408341698e+06
2.003574002044137933e-07,3.072400431779615581e+06
3.812510301414454827e-07,2.342090869776837528e+06
5.575184742932556727e-07,1.597507786970259389e+06
7.182520821414682645e-07,1.282372933948036516e+06
4.678818764374662135e-07,2.106060302131997887e+06
8.342886319491261975e-07,1.239729162696956191e+06
4.766794566193950027e-07,2.141119724096648861e+06
5.616528106538794507e-07,1.794327056822377024e+06
4.667725429416371569e-07,2.355173913151228055e+07
1.231168283551243534e-06,1.082305572186081437e+06
5.537966306460206472e-07,1.378888396687043132e+06
7.408737433932854589e-07,1.208787199506774079e+06
7.132840609696760147e-07,1.278189383412851254e+06
5.385578010132585441e-07,1.717886508702176390e+06
7.314323353725715501e-07,1.207126791078330483e+06
1.063142975295739404e-06,8.860004963146713562e+05
8.978610436485307158e-07,1.055019940089016920e+06
1.040015643303986455e-06,9.039991403477299027e+05
9.621629930150354558e-07,9.890670360419906210e+05
1.014719355381094535e-06,9.340176626067716861e+05
9.232742261755246145e-07,1.064395656269724946e+06
1.673656723024927958e-07,8.258240945883285254e+06
2.900694462297748971e-07,2.740358912954811938e+06
6.461707024501633631e-07,1.277680299619853962e+06
4.296088368646240809e-07,1.934934316867403686e+06
3.685638155579681124e-07,2.250590881043775007e+06
7.408737433932854589e-07,1.208787199506774079e+06
9.944129011457901035e-07,1.034067928366308333e+06
8.118727869207096445e-07,1.403534404105537571e+06
7.702189826918570248e-07,1.696442480870981235e+06
1.375296283873398915e-06,9.223398333690036088e+05
1.432679737870747898e-06,1.093829265375179937e+06
1.795158284607608720e-07,6.977378339273383841e+06
3.736436185714022831e-07,1.572580578248313162e+06
3.346064262357288015e-07,2.796132536188446917e+06
3.751529042330955462e-07,2.384810284745772835e+06
6.676153057153820119e-07,1.391105976554875262e+06
4.153318251950959375e-07,2.444414678033796139e+06
1.647624584053738190e-07,6.725321311456171796e+06
3.742880265803847367e-07,2.997382471202524845e+06
4.169148410483546529e-07,2.769407413963612169e+06
4.031532518332863909e-07,2.888008910671254620e+06
5.145107388143798236e-07,2.468317857935261447e+06
4.311991871230460531e-07,1.211581408864736324e+06
4.563944492044334842e-07,1.230999079480021959e+06
4.401100385392832397e-07,1.271539076757867122e+06
3.736436185714022831e-07,1.572580578248313162e+06
6.554996177584567006e-07,1.552581946866072249e+06
6.350846435432364818e-07,1.613935303433462512e+06
5.794532809231541610e-07,1.840484137048858451e+06
6.224100600182054169e-07,1.773593652086963877e+06
5.899036782699831321e-07,1.898413261629552115e+06
6.103963304637446503e-07,1.821951380153878592e+06
4.563944492044334842e-07,1.230999079480021959e+06
4.520851471036423080e-07,1.266948441512813559e+06
4.888962306084629145e-07,2.299707088038120046e+07
5.456117426984771783e-07,2.042456358482715860e+07
6.580687233318880914e-07,1.252174504209037405e+06
7.247512288017420251e-07,1.142222189052288420e+06
6.626143033519813854e-07,1.290689570548550226e+06
6.460765818663798260e-07,1.367358990109704202e+06
5.001400762864105210e-07,2.745242728118276689e+06
3.579258140284468458e-07,3.840307522517760284e+06
4.520851471036423080e-07,1.266948441512813559e+06
3.245541104715985745e-07,1.948202808749940945e+06
2.550802981226891763e-07,2.811066149343370460e+06
6.237263297930350850e-07,1.385575938799086725e+06
6.189267636718209077e-07,1.561381207913854858e+06
5.336145187177867336e-07,1.944396743328971323e+06
6.279048988877609754e-07,1.674616267892240779e+06
4.575566756647338657e-07,2.314937713711755816e+06
4.107566030969651216e-07,2.740031730755161960e+06
5.219187666410031162e-07,2.250975101981051732e+06
5.024476283368754066e-07,2.462075437921857461e+06
2.639841245429603381e-07,8.022804199109039269e+06
3.245541104715985745e-07,1.948202808749940945e+06
5.457049165750777348e-07,2.151429841780508403e+06
2.550802981226891763e-07,2.811066149343370460e+06
4.844014178974694462e-07,1.841721905808055773e+06
8.476634211492902221e-07,1.160458955191314220e+06
8.649052598421767895e-07,1.175695303367328132e+06
6.451739965740602641e-07,1.554433939258654369e+06
9.182032095303744945e-07,1.092364723073923960e+06
5.115618677768835371e-07,2.122256275137456600e+06
7.838613864625044781e-07,1.590656750442553312e+06
7.686974328402794971e-07,1.786651314276828896e+06
1.415103264154428076e-06,1.107043641735731624e+06
2.043173249462439309e-07,2.447288853126755450e+06
4.506653151130806954e-07,1.238218525058105821e+06
3.204372849111407125e-07,2.568946640708727762e+06
3.780391425025675970e-07,2.404843197841676883e+06
7.015721802280243085e-07,1.333011928050980205e+06
8.948780887069266331e-07,1.174867780968284933e+06
8.348201240884734187e-07,1.275480913880794542e+06
7.838613864625044781e-07,1.590656750442553312e+06
1.091721978241219273e-06,1.161138968474741327e+06
7.686974328402794971e-07,1.786651314276828896e+06
1.415103264154428076e-06,1.107043641735731624e+06
4.360347090842247771e-07,4.015781619962043129e+06
3.954945052447186577e-07,1.241738855309238657e+06
2.043173249462439309e-07,2.447288853126755450e+06
4.506653151130806954e-07,1.238218525058105821e+06
5.872642774837534161e-07,1.677616829082781915e+06
9.245791554389962026e-07,9.611293911498462548e+05
1.051127514688984697e-06,9.338625501933064079e+05
1.048202335749413752e-06,9.371965366480188677e+05
8.590660463563623575e-07,1.201090527308212128e+06
9.074634525081731579e-07,1.224870452566578984e+06
4.186851177430143045e-07,1.584299284056687728e+06
6.441827758555238137e-07,1.324981698188293958e+06
6.838501662851567046e-07,1.278972220561719500e+06
5.764548419202671924e-07,1.508501506598592736e+06
3.192304436980118991e-07,3.026136560580200050e+06
4.969399483698085744e-07,2.322212073144296650e+06
7.714531597755506329e-07,1.512552376777623547e+06
8.411104778622217061e-07,1.480534725088748150e+06
7.957508286074145273e-07,1.645745198315272573e+06
7.918043501608506963e-07,1.638189457367143594e+06
1.136329406099249366e-06,1.237030271900223102e+06
1.219879502899121168e-06,1.149408137348167598e+06
1.500361928690097888e-06,1.043898825008537504e+06
4.590610362195052351e-07,1.475812074031418655e+06
5.122608972722165705e-07,1.841165270130249485e+07
5.555430908531065400e-07,1.356081644324587192e+06
2.851880990716070678e-07,3.080052400172325782e+06
6.647344767949949302e-07,1.370529144401925849e+06
7.033492035540518500e-07,1.348107501864679391e+06
1.047673164691329868e-06,9.618122978147563990e+05
8.094865984717911298e-07,1.311191563706845278e+06
4.926892792120797173e-07,2.177641668755737599e+06
1.027076517172650647e-06,1.234968299379778793e+06
7.713236095841485593e-07,1.726274058939541224e+06
3.478413130838268488e-07,2.106965713924545795e+06
4.641036764643245893e-07,2.447298036533470824e+07
4.945513787322569262e-07,1.594387950248448877e+06
6.351951175777361250e-07,1.398555957719620084e+06
7.033492035540518500e-07,1.348107501864679391e+06
4.669759526784019190e-07,2.092708145792404190e+06
5.448741066443663914e-07,1.905876214420126751e+06
4.889080772705296850e-07,2.326409571387132630e+06
7.383974648174530811e-07,1.560905335193408653e+06
1.020435603881142205e-06,1.183825897426443174e+06
1.025512675685025288e-06,1.234772893108711811e+06
9.500062100783381442e-07,1.474308364555745386e+06
1.966954688578977386e-07,3.027390878859458957e+06
2.278528783160823381e-07,2.785035120887885336e+06
2.204328770657479445e-07,3.641500548043308314e+06
3.082125116415877874e-07,2.657135522889872547e+06
3.772810107311028947e-07,2.391659891440910753e+06
5.370469787026581444e-07,1.938715449467275292e+06
4.209043249188504147e-07,2.519840712554556783e+06
4.974089042667224164e-07,2.281614697313306853e+06
4.662736716421902393e-07,2.566757010788108222e+06
5.676894562025215098e-07,2.134733451750905253e+06
9.496134138309526990e-07,1.475880405402768403e+06
2.483468705681904937e-07,2.185239299600025173e+06
1.620425280750113839e-07,4.051804621252294630e+06
2.003371971718019746e-07,3.246272622343883850e+06
2.239006467954185188e-07,3.581590273958582897e+06
2.386804504940958199e-07,4.303773751550714485e+06
2.803792917122603660e-07,3.728509815527026542e+06
2.086542540083285359e-07,5.148249268468387425e+06
2.948361396372913190e-07,3.809002493804993574e+06
3.017050589575681389e-07,3.921673645993776154e+06
4.047019635391158687e-07,3.226509330446628388e+06
5.103848736596643787e-07,2.900105831392007414e+06
3.950803865878658913e-08,5.647751588523726910e+07
2.680925417626944258e-07,5.445494451030515134e+06
2.549258008698060418e-07,2.204475681161066052e+06
1.501730167891193657e-06,6.174404335260658991e+05
1.470434279868213512e-06,6.600202407587934285e+05
5.712618587759385716e-07,1.815081607073884225e+06
8.834598601479656108e-07,1.173389887368765194e+06
1.395401180411681154e-06,8.447855398249815917e+05
1.223443374222341290e-06,9.644876356326180976e+05
1.145877124611840840e-06,1.266607625493712258e+06
2.249795601458854761e-06,6.967885246180832619e+05
5.363419988963073340e-08,3.887161351199547201e+07
6.399211968948193958e-07,1.153368541027103085e+06
4.498788142498315620e-07,1.787880293265611865e+06
8.463596280574473001e-07,9.369240312634971924e+05
9.459551942983973375e-07,8.707414831118090078e+05
1.509775477365468897e-06,6.149720097511478234e+05
1.227913280401369343e-06,8.159258924165075878e+05
8.173990446432407643e-07,1.234496587629500544e+06
1.380643924740303038e-06,7.412623430825069081e+05
1.375228626179456058e-06,7.727185040406163316e+05
1.326513426931741031e-06,9.342326710631762398e+05
1.225037764760462479e-06,1.120694240166816162e+06
2.267023729733022373e-06,6.910640317522246623e+05
7.735750683572532701e-07,9.498566081796142971e+05
5.064644611672626228e-07,1.733513676216230495e+06
4.595287640627506385e-07,1.965896378132440383e+06
4.229135381024685296e-07,2.188004079365095589e+06
5.552661515616991348e-07,2.331747774351556785e+06
1.276172539179202284e-06,7.527169640841939254e+05
5.304176123408048453e-07,1.853696373575808015e+06
5.439936708902844758e-07,1.884856394417638192e+06
6.540600163005141873e-07,1.786924513644788414e+06
9.858925193794392363e-07,1.225638942001305521e+06
7.927630544154876339e-07,1.604560903347911080e+06
1.059833343629806833e-06,1.197006255510143004e+06
4.012785677255003891e-07,2.834201746437039226e+07
7.351743325658060734e-07,1.301376791673865402e+06
4.228253598731389606e-07,2.300816571978435386e+06
5.439936708902844758e-07,1.884856394417638192e+06
7.894767005302233479e-07,1.281332206490724348e+06
7.190420698699132656e-07,1.409624269559697248e+06
9.627328439887823577e-07,1.227070736067355145e+06
1.000648075032496216e-06,1.203754686600466492e+06
9.565660970867567394e-07,1.294160134955589660e+06
8.596249277345680381e-07,1.451158245694141835e+06
7.381010458871368379e-07,1.717195500310967211e+06
9.455151456348768992e-07,1.345531141044822754e+06
1.620022809917248374e-06,9.134828113999934867e+05
1.604327798007743654e-06,9.771413956788114738e+05
2.833761932758926015e-07,2.594260242278483231e+06
2.762706114446599689e-07,1.730555233136734925e+06
1.822889385480828978e-07,2.820431202415143140e+06
6.821954592297257636e-07,1.314801558471301338e+06
1.116263094033922788e-06,8.469590887230216758e+05
1.168728109802658936e-06,8.368006480311518535e+05
1.135128349924922253e-06,8.630103442727371585e+05
7.894767005302233479e-07,1.281332206490724348e+06
1.292228474216555244e-06,8.222623540704349289e+05
1.639663793338390034e-07,2.787579920827801339e+06
2.459815677397310811e-07,3.961712816022795439e+07
1.336912339315986263e-07,6.035109828983564861e+06
2.898685357807971087e-07,3.031511941655105446e+06
4.131346109533388525e-07,2.432012886321409605e+06
4.404357466816722296e-07,2.269259163941820618e+06
6.227752219563390525e-07,1.628094053265058668e+06
5.050921741405247015e-07,2.084068694158309838e+06
3.458612427000202217e-07,3.579293002124809660e+06
4.297074103594732416e-07,2.796056288125888910e+06
2.459815677397310811e-07,3.961712816022795439e+07
4.180317047232226499e-07,1.422417653178538196e+06
3.193938983253752742e-07,2.025887389727409463e+06
6.610122469973729928e-07,1.254407932564166375e+06
4.384100338202596455e-07,2.390559740441031288e+06
4.404357466816722296e-07,2.269259163941820618e+06
4.633648636986257337e-07,2.298489452345625963e+06
4.198799266763834640e-07,2.514080901017923839e+06
4.034821188015989113e-07,2.750835112980547827e+06
4.315455472287227877e-07,2.988199804249998648e+06
4.687991353792374570e-07,2.938745339301692788e+06
3.193938983253752742e-07,2.025887389727409463e+06
7.035581962660302869e-07,1.197081585866360692e+06
5.673983746963601753e-07,1.553243268185790395e+06
4.112737317116504910e-07,2.322683469515386503e+06
6.271429766833964904e-07,1.491728766023654491e+06
4.633648636986257337e-07,2.298489452345625963e+06
5.542880378214759997e-07,1.945512375465467107e+06
4.198799266763834640e-07,2.514080901017923839e+06
4.528092824773788543e-07,2.369236957577544730e+06
4.740951763872589779e-07,2.235025101490828674e+06
4.034821188015989113e-07,2.750835112980547827e+06
7.541061820979225026e-07,1.681248295921816956e+06
5.673983746963601753e-07,1.553243268185790395e+06
6.653235245848992288e-07,1.368684352480725618e+06
6.671978972322219574e-07,1.366261753171044867e+06
7.414497080360695331e-07,1.250096241662388202e+06
4.886327976347671625e-07,2.010361143677304499e+06
8.466062962565088328e-07,1.199624367516593076e+06
3.811734189632791953e-07,2.715935565125798341e+06
5.238542962463439572e-07,1.947347204855522141e+06
6.734530270352875587e-07,1.502074088571656263e+06
4.407403145115383794e-07,2.682793893845584709e+06
7.402783555498352089e-07,1.716207831098582363e+06
8.212195927305913213e-07,1.620981449252800317e+06
4.295007628425906690e-07,4.077132666331964545e+06
3.242797522301009898e-07,3.438118304859089851e+07
6.003227366842937679e-07,1.352183686104273191e+06
6.019296191867429038e-07,1.386168662953473860e+06
5.946663117711648175e-07,1.405971251144473674e+06
7.138185613032836838e-07,1.354221373843280599e+06
7.653735349226015595e-07,1.282286124796363525e+06
8.711712281141412292e-07,1.114753132342374651e+06
6.223523681196788449e-07,1.592832714561535511e+06
7.697393710781997796e-07,1.325303889310383238e+06
6.851075178050947225e-07,1.815684805806986988e+06
6.941680111158992661e-07,1.786539382896750234e+06
1.222086733867918200e-06,1.282721633117371239e+06
5.353985635471817669e-07,9.677594403874356067e+05
2.580369611398860491e-07,2.229503564323494211e+06
2.839346654862174094e-07,2.141407562473221216e+06
3.483603987160775161e-07,2.522911163800832350e+06
7.653735349226015595e-07,1.282286124796363525e+06
7.349570723712639420e-07,1.276085439315369120e+06
7.697393710781997796e-07,1.325303889310383238e+06
7.898647185815107452e-07,1.360714656299656024e+06
1.076464655816766121e-06,1.171503078594541876e+06
1.187271276256384842e-06,1.120033438295620261e+06
2.186270943554362187e-06,7.164152501062569208e+05
2.326699518755341890e-07,3.485298395013845991e+06
6.822514708202090517e-07,8.228134604561179876e+05
1.444755528406802772e-06,6.626057328700176440e+05
1.423683771444731176e-06,7.104016232250385219e+05
1.747901088695988501e-06,5.989511833347830689e+05
1.616655135610379677e-06,6.542606193050309084e+05
1.800172841851399814e-06,6.610366815979739185e+05
2.652102610766231010e-07,4.382223801196028478e+06
1.768109420075745850e-06,7.036507252346310997e+05
1.752065784121628953e-06,7.071633560236186022e+05
3.227283158596346875e-06,4.855698736827731482e+05
3.095463093426541760e-06,5.064683687436904875e+05
8.137444710202792380e-07,8.948932325153765269e+05
1.368536620832959884e-06,5.739274024525397690e+05
1.074809322207860618e-06,7.477833119454339612e+05
1.380143062019263712e-06,8.106230945633226074e+06
5.322406616149276777e-07,1.711713341094486183e+06
1.381273186877881407e-06,7.664950219056926435e+05
2.048885553735499871e-06,5.249551245604641736e+05
1.578919948207813581e-06,7.256697392945165047e+05
1.721472791610877444e-06,6.736670163991210284e+05
1.842992053036172169e-06,6.397825118051694008e+05
3.156276693837028864e-06,4.444752049735029577e+05
3.120618307776353395e-06,4.741951782099602860e+05
1.355358474459869756e-06,5.232746851645100396e+05
5.322406616149276777e-07,1.711713341094486183e+06
1.327795789264604506e-06,7.047099345335544785e+05
1.193340009760517899e-06,8.026910460022490006e+05
5.585217399352081337e-07,1.787536810984790558e+06
1.386359599319495596e-06,7.341960669285702752e+05
9.043738611858389436e-07,1.136957744957061484e+06
1.296970042449849450e-06,7.893888815597363282e+05
1.309283769046089176e-06,7.779487450058960821e+05
1.354285870816897513e-06,7.850833740822963882e+05
1.689734360709644644e-06,7.197212142141987570e+05
1.392744606263935303e-06,9.111540046556020388e+05
4.575278657004164997e-07,1.095781477609300287e+06
2.850125413187979377e-07,2.348782872069598176e+06
1.147900887764634208e-06,8.585146471039151074e+05
1.159525513218786476e-06,8.467453554613733431e+05
8.178567077681577803e-07,1.206139567887638928e+06
1.296970042449849450e-06,7.893888815597363282e+05
8.825690260916427262e-07,1.146791644907904323e+06
1.309283769046089176e-06,7.779487450058960821e+05
1.095315229328283072e-06,1.076576205135598779e+06
1.070235392116164210e-06,1.280498104237599531e+06
1.058643593487853039e-06,1.294613313821666641e+06
1.900188844746466220e-06,8.241013728042099392e+05
2.323062877853453621e-07,4.979130681998090446e+07
3.363385853624581649e-07,2.122657665197853465e+06
3.854026317211320462e-07,2.136908624254989438e+06
5.492414849947636426e-07,1.618215835405891063e+06
4.551334989846678170e-07,1.874710947931293398e+06
5.461324264728705885e-07,1.575321526009135880e+06
5.996547662273043388e-07,1.571025934223396471e+06
4.144343918353161848e-07,2.844421862781589385e+06
6.577873806148123412e-07,1.890257468613473233e+06
6.763929274533738163e-07,2.022529159522371832e+06
7.485785944083073407e-07,1.957668157811906189e+06
1.189591049966179825e-06,1.316792968254983658e+06
4.481464359560165320e-07,1.391023055382997263e+06
3.854026317211320462e-07,2.136908624254989438e+06
5.492414849947636426e-07,1.618215835405891063e+06
4.551334989846678170e-07,1.874710947931293398e+06
5.282554943997323242e-07,1.631074803316457896e+06
4.795926243946061384e-07,1.830660398410443915e+06
5.996547662273043388e-07,1.571025934223396471e+06
3.120383489923056322e-07,3.218299529640458524e+06
4.747781717223817818e-07,2.672321284223464318e+06
7.165649279226528569e-07,1.888731966913939919e+06
2.393272264218688445e-07,6.318899871030687355e+06
1.041975041556708515e-06,1.505925426741383737e+06
5.549148485892216821e-07,1.228611238541953731e+06
4.343487659512539871e-07,1.694862733105190098e+06
3.512466959491021121e-07,2.371801636243531480e+06
1.040562401851689216e-06,8.107576909355741227e+05
1.051349298864228665e-06,8.299270433166107396e+05
6.524088076718662859e-07,1.481102041988179088e+06
8.217334036886515998e-07,1.225163745687989751e+06
7.762237619517059796e-07,1.517408385990496958e+06
8.496507917775077406e-07,1.462490270764853572e+06
7.733886086709960470e-07,1.617830849998049671e+06
1.292942315787613178e-06,1.029047745225314633e+06
1.506322905670311865e-06,9.820034891951536993e+05
4.836187261362111264e-07,1.394576505693991203e+06
6.085796400096374665e-07,1.277252634693862405e+06
6.206759497474650107e-07,1.290469931306494633e+06
2.224306280540646726e-07,4.258301040176773444e+06
9.762822207247069478e-07,9.434786306820347672e+05
1.082346749237850306e-06,8.697125807002957445e+05
6.325677367332856856e-07,1.736072416156445630e+06
8.437900577267661360e-07,1.281818939770386787e+06
8.463233436538746285e-07,1.335440453500691568e+06
7.762237619517059796e-07,1.517408385990496958e+06
1.291508585205906038e-06,1.086180748308160808e+06
1.479531776394721004e-06,1.001230758188991342e+06
1.324437357801925810e-07,5.668124281599567272e+06
3.088980380789365322e-07,2.608103957980588078e+06
5.745796036531658361e-07,1.544425166929668514e+06
4.402095007640698638e-07,2.013723687330741901e+06
6.384355296775229393e-07,1.466433825398764806e+06
5.302652703407895621e-07,1.836408972757248674e+06
4.265778815900483276e-07,2.361880485824388452e+06
4.233042172342351390e-07,2.448223604574090801e+06
5.103350717664833594e-07,2.102285013844940811e+06
5.988573678704748304e-07,1.918421601289134473e+06
4.697340051940906459e-07,2.936400368016475346e+06
8.041253307552396047e-07,1.750929239545234479e+06
3.088980380789365322e-07,2.608103957980588078e+06
6.173780039529396427e-07,1.459313213456636993e+06
8.922565806203523777e-07,1.009281836036303313e+06
5.554916348645977152e-07,1.661977473903416889e+06
4.402095007640698638e-07,2.013723687330741901e+06
6.553223752214309895e-07,1.369467899406510638e+06
7.972500662307731702e-07,1.146609299229940400e+06
7.078351335549955659e-07,1.382799264974642545e+06
5.891167196411859219e-07,1.918458032710645813e+06
6.086258249663708469e-07,1.934325922197628068e+06
8.978144510754271887e-08,1.504925050516782328e+07
1.062444686344429095e-06,1.319221552410954144e+06
3.526826914063498419e-07,1.810155694672293728e+06
3.341776827222990352e-07,1.977279197766997386e+06
5.462407128922022911e-07,1.704698635249792784e+07
1.056977435466556539e-06,8.234704926116167335e+05
6.186422505466600777e-07,1.559423746201024856e+06
6.371198569489909754e-07,1.554344360989458859e+06
7.611838915401796154e-07,1.277633721934985602e+06
7.529135548967974677e-07,1.371402507240707055e+06
7.017848086812966034e-07,1.440288997687007999e+06
1.069197185772280938e-06,9.797753402280352311e+05
1.164699216163965629e-06,1.143293257861587452e+06
3.526826914063498419e-07,1.810155694672293728e+06
3.421910095196908473e-07,2.015256126409562072e+06
4.976523239240611395e-07,1.654719464922764571e+06
6.371198569489909754e-07,1.554344360989458859e+06
7.597357294408592787e-07,1.300066966030612122e+06
7.017848086812966034e-07,1.440288997687007999e+06
8.071526532546524750e-07,1.311294939478958724e+06
9.068025817967753980e-07,1.240706144964262610e+06
7.728681439543479967e-07,1.614618283165603410e+06
7.754866833674038256e-07,1.684709949084021384e+06
7.334972303980174541e-07,1.879138833760792622e+06
1.415667918622322242e-06,1.106251068933312781e+06
1.439090727109989181e-06,1.089738419998771278e+06
2.782237097255959713e-07,1.660892685416534077e+06
3.433596683716013335e-07,1.351346038831883343e+06
4.370003664542016316e-07,1.282565725021770922e+06
2.752245989722972108e-07,2.217337552721387707e+06
7.597357294408592787e-07,1.300066966030612122e+06
8.071526532546524750e-07,1.311294939478958724e+06
9.059049130428077878e-07,1.241133820440384792e+06
8.649902843239730455e-07,1.365082713758485857e+06
7.811854091551995621e-07,1.672835433214584598e+06
1.450960690409092011e-06,1.080239302974538645e+06
1.187065384956299310e-07,1.614975048965619877e+07
2.181038437467792178e-08,3.759716964295431226e+07
3.143859650470114128e-07,3.528199851484246552e+07
3.526683266630675653e-07,2.980265471181310248e+06
