9.439204627407440828e-08,5.172755405097346753e+06
2.129371704705023747e-07,4.990558817325276323e+06
1.942972097918849877e-07,5.546143931139418855e+06
3.135661676946288903e-07,3.431029052334200125e+06
3.898074244640805578e-07,2.890985498060022015e+06
3.554132872103973094e-07,3.315602385285606608e+06
6.210043704381216895e-07,2.384908029207600746e+06
5.935517179263048542e-07,2.491291613566725980e+06
1.337528238927491814e-07,1.466765618222098984e+07
6.298564351792293544e-08,1.156364124524112046e+07
3.180185033725564908e-07,2.753127002407380845e+06
2.455857606383945338e-07,3.726049389813581947e+06
3.704914402726316492e-07,2.553484038813241757e+06
3.176535595149866436e-07,2.933165518965966534e+06
4.169429206892608096e-07,2.356190076738255564e+06
4.380417522696747759e-07,2.238017743547043763e+06
4.600084650284592927e-07,2.196955225225606002e+06
4.387542936468495646e-07,2.311295404182865284e+06
3.411816183746751590e-07,3.233126770139152184e+06
3.672419644199791869e-07,3.156313456765648443e+06
1.985114377848552168e-07,7.285601779526803643e+06
1.006785970242678563e-07,9.859780161744594574e+07
2.988495387847928315e-07,2.969492700093090534e+06
3.353614460871298433e-07,2.659014864472117275e+06
4.453490835274471083e-07,2.129564699168808293e+06
1.994849290658524935e-07,5.171612540441093966e+06
3.667166985288427215e-07,2.701115386905845255e+06
3.592487941459492397e-07,2.869461182353719138e+06
3.334557251710355661e-07,3.234091287516903132e+06
4.067839484110875570e-07,2.675823107272922527e+06
4.353114453559421958e-07,2.792707856244003400e+06
4.851330662503970294e-07,2.611808020830111112e+06
6.223986969910636961e-07,2.254434164346086793e+06
4.452700507949225131e-07,1.766547252054449404e+06
3.595445192090369152e-07,2.129051738661692012e+06
4.397624901189803836e-07,1.792061057992253685e+06
4.259673728640601009e-07,2.223088735766832251e+06
4.155331220520033348e-07,2.488436634065858088e+06
2.790322512000832548e-07,3.756212194165593479e+06
3.760362060598607970e-07,2.942327485762229655e+06
5.756676370483078477e-07,2.063243188969098032e+06
5.362922292432519069e-07,2.188426957576445770e+06
6.199406235079375621e-07,2.051998814034026349e+06
7.643502714923898498e-07,1.684299134521448053e+06
8.404241473201101216e-07,1.670454151745866518e+06
1.099492237291624043e-06,1.427993714433614630e+06
2.020538730679031438e-07,4.711686445582965016e+07
2.569761354506714741e-07,4.527486056590471417e+07
5.427093257832055806e-07,1.431227112314688973e+06
7.406379804660632277e-07,1.236475453755045775e+06
7.475983442783444223e-07,1.264739173631828511e+06
8.349680628360059838e-07,1.121079364962126128e+06
7.696256141443238942e-07,1.271323673989061732e+06
6.031653105875680689e-07,1.688539154396636877e+06
5.770419646338827325e-07,1.924375603018087568e+06
7.731066270367059204e-07,1.648293956280208658e+06
9.477162139292569163e-08,1.802384525354093313e+07
2.061849925171484622e-07,4.729994084608187526e+07
1.817852279499273986e-07,5.257161371774095297e+07
5.427093257832055806e-07,1.431227112314688973e+06
4.611285026119900588e-07,1.880152360554540297e+06
6.550685464770564950e-07,1.441085246935613686e+06
6.342654747680261817e-07,1.556044404208935332e+06
6.366881548028789125e-07,1.776171683874839684e+06
5.448438725915332579e-07,2.223050074566124938e+06
4.961589278644832977e-07,2.759153111827430781e+06
1.316353723551995871e-06,1.131438875666146399e+06
1.078140472668675082e-06,1.453659318289368181e+06
3.298141868227027241e-07,1.768768724430517526e+06
9.514052043620463800e-07,7.717933930766888661e+05
1.542929996486975810e-06,5.848362567142337793e+05
6.550685464770564950e-07,1.441085246935613686e+06
1.049265335496004273e-06,9.268045965450599324e+05
6.342654747680261817e-07,1.556044404208935332e+06
1.303720016612385004e-06,8.307618449047512840e+05
9.213618659594124366e-07,1.308291514862019103e+06
1.292631863034618432e-06,9.121264581157090142e+05
1.989361988229510915e-06,7.914913412068617763e+05
2.206458215460791968e-06,7.107436140201161616e+05
1.645250684951345463e-07,1.423141600253165700e+07
2.393101275832705148e-07,2.703527301150740590e+06
1.120987986925786240e-06,7.161526209709814284e+05
7.096456874987106357e-07,1.240916889878611779e+06
1.280169239869562065e-06,6.541097148731215857e+05
1.078962161371248213e-06,8.629216286405761493e+05
1.184196782841463708e-06,8.184113118420533137e+05
9.741257240955940756e-07,9.510303466571167810e+05
1.353944234213842592e-06,8.300205581927159801e+05
1.184273303977082012e-06,1.003878316133985412e+06
1.237106983398911019e-06,9.522501816498178523e+05
2.138790984115724684e-06,6.923817838841283228e+05
2.219123803634770844e-06,6.673401295894101495e+05
4.110189659528451383e-07,2.513232365835429356e+07
2.274787450292086835e-07,2.209713531319526024e+06
7.372454931465394230e-07,1.150311096992293838e+06
9.512462843638404263e-07,1.017311253189769923e+06
1.418580418387389640e-06,3.524059087852376513e+06
9.741487525469949750e-07,1.106754197830722434e+06
1.006172941906563896e-06,1.124443992894498631e+06
1.086531287013841775e-06,1.132313073964189272e+06
1.259760826353555765e-06,1.059304251846210565e+06
1.744910207122857347e-06,8.038977944061775925e+05
2.751267855918790819e-06,5.368805977386037121e+05
5.397941982112800070e-07,2.933553011754528619e+06
2.287675707088552847e-06,4.077652948648588499e+05
1.758976849435489705e-06,5.665930051516972017e+05
2.380009383646475795e-06,4.139573497332514380e+05
2.065328467409715319e-06,5.333363755798286293e+05
2.638274881481562844e-06,4.279383280044408748e+05
2.265122738295321666e-06,5.259982816262512933e+05
2.396468546535364088e-06,4.970860685640673037e+05
2.455982176401962455e-06,5.040945544828781858e+05
4.206444656289523770e-06,3.725754643387602991e+05
4.428533602145237094e-06,3.540676178398535121e+05
5.037132387821619713e-07,8.616303867430946557e+05
5.875660142710848014e-07,1.021905177347966703e+06
1.004370401744122215e-06,6.591672004280113615e+05
1.506367436181041565e-06,7.027814387587890960e+05
2.916763265258425741e-06,3.507397591856676736e+05
2.523071771626096915e-06,4.502512818643866922e+05
1.817055951131968497e-06,6.797891322283400223e+05
2.376682493395514797e-06,5.239718344940462266e+05
3.794568095397213184e-06,3.185574870813586749e+05
3.108492053704534735e-06,4.510356617075196700e+05
4.474555717858694567e-06,3.307427940991258947e+05
4.218037359965481603e-07,1.561290103213650873e+06
4.680619425066898423e-07,1.421547478101550601e+06
4.114315502562724486e-07,2.039989403921699384e+06
3.022167225001836322e-07,2.784730421032471582e+06
3.244327156014744985e-07,3.050910142755766865e+06
5.191286055274333732e-07,1.919468196959148860e+06
5.970688788165318651e-07,1.771943423863792093e+06
7.712972866222680229e-07,1.506379585316409823e+06
5.297201646968910310e-07,2.174664311329678167e+06
9.251787090712330411e-07,1.383855363340923097e+06
1.130831313783864003e-06,1.390247861200713553e+06
1.950602314987885513e-07,1.094853507001766004e+07
3.695626269762323966e-07,6.010889367983358912e+06
3.673914418566024565e-07,2.304653829493598547e+06
2.784479961628553637e-07,3.366070503637717571e+06
4.212753465670538065e-07,2.309544976804577280e+06
3.521350662313857083e-07,2.851948611969727091e+06
5.191286055274333732e-07,1.919468196959148860e+06
5.160905142560486593e-07,2.297893084402291104e+06
5.970688788165318651e-07,1.771943423863792093e+06
5.606303281723811410e-07,1.885261354988544481e+06
5.044254060001771713e-07,2.194486596921899822e+06
5.151577898500104156e-07,2.171141298993823584e+06
5.039350860033425641e-07,2.414337680130750872e+06
2.603753461296104520e-07,5.075465404487634078e+06
8.761922808950631284e-07,1.603245330168243265e+06
4.888975704305041414e-07,9.801377282128802035e+05
6.386012004012410155e-07,1.045280391709720250e+06
4.683619168999487979e-07,1.735104179074948654e+06
7.125008815531052887e-07,1.196647626325472491e+06
1.078844669050117974e-06,8.245785929053882137e+05
1.196540343533089734e-06,7.829570955380018568e+05
1.564203346374167969e-06,6.273271505199833773e+05
1.920112987647924977e-06,6.012579739850122714e+05
1.198934821351113654e-06,9.948976240223970963e+05
1.302789814545527700e-06,9.498293169884717790e+05
2.217263812499299612e-06,7.068302947398585966e+05
2.441545487765577477e-07,2.345390622491087392e+07
6.431708751072443824e-07,8.250356666090365034e+05
1.539629054714615849e-06,5.930896191753301537e+05
1.196540343533089734e-06,7.829570955380018568e+05
1.595847736953848016e-06,6.131153881404743297e+05
1.084480793304626134e-06,9.203945592700517736e+05
1.197542530836589753e-06,8.238303285379832378e+05
1.298470658066821169e-06,7.768255045994676184e+05
1.343433982493844506e-06,8.784009245380162029e+05
1.185026964179674180e-06,1.104415494402007665e+06
2.244270023578822131e-06,6.983908628350078361e+05
4.516832458116116150e-07,1.216039784562312998e+06
2.748254227820762634e-07,2.159938959665489383e+06
2.197518387655164446e-07,3.251524514148855582e+06
4.848027802561167430e-07,2.141011214829151519e+06
6.388481392294717658e-07,1.668587754502271069e+06
5.751993066157774275e-07,1.867730106263163732e+06
6.139333997635572023e-07,1.819622702254452975e+06
5.746139242985211733e-07,1.914318848731707316e+06
6.300814425567271526e-07,1.827344132104915800e+06
8.445116181286914389e-07,1.487305112896980252e+06
1.060891445913588422e-06,1.221532850079841912e+06
1.676181253891503882e-06,9.918516241472201655e+05
3.413608018620486987e-07,6.785976821932589635e+06
2.405512672599420338e-07,1.957238134353750618e+06
2.507929088929444606e-07,2.295603981531989295e+06
2.401255537587323917e-07,2.623632511809031945e+06
7.974794072687376777e-08,1.317190211866547540e+07
6.388481392294717658e-07,1.668587754502271069e+06
4.530285758008746741e-07,2.413666913199781440e+06
3.720841298701295008e-07,3.035174498930810019e+06
6.139333997635572023e-07,1.819622702254452975e+06
2.604274111650372116e-07,4.893183058372313157e+06
3.442184391501795734e-07,4.051658755667955615e+06
4.560164633352765621e-07,3.154965167636131402e+06
7.493771566955749968e-07,2.090385340281826444e+06
9.708067417155445611e-08,4.939734270034151152e+06
1.608197908810845843e-07,5.303243876768473536e+06
1.332081231092426666e-07,6.214061461749299429e+06
1.697211714863955937e-07,5.619064847906733863e+06
1.996056611462110507e-07,4.853419772865890525e+06
6.289411367419765465e-08,1.795217146667822450e+07
2.576087815504328336e-07,4.049470951782531571e+06
2.326286886166358476e-07,4.982317904369570315e+06
2.175950785469818512e-07,5.634855459397324361e+06
2.336279114361575941e-07,5.206932212351863272e+06
2.134959081970811198e-07,5.998832136737499386e+06
4.528499481722207391e-09,4.251473795092598200e+08
1.126993435048034949e-07,4.353208753588221967e+06
1.724622096601994389e-07,4.845382571399563923e+06
9.300834034583452348e-08,1.012698273563602567e+07
2.745576035808408578e-07,4.881370659801493399e+06
1.634506385946975535e-07,6.074139582858568057e+06
9.122160717324450729e-08,1.137021486867736652e+07
3.144444477418968753e-07,3.151670497534240130e+06
4.084818699919789912e-07,2.732103420665681362e+06
3.082593225158575813e-07,3.856794510758620687e+06
3.884697475564435436e-07,3.205300676751371007e+06
2.926686802971012157e-07,4.402507979908899404e+06
6.606334407117764416e-07,2.369924825115700718e+06
2.782456852645805459e-07,3.445071791898091137e+07
3.333548463037893791e-07,1.770054219988293946e+06
1.720661754755340638e-07,4.592728121885975823e+06
4.144491475075881844e-07,2.128109575611718465e+06
3.318443114695995724e-07,2.492902779091088101e+06
4.516244799477579878e-07,2.156640050301144831e+06
4.641213048763625433e-07,2.212294882612059359e+06
4.570995418190575793e-07,2.247454060964020900e+06
4.219124760167597439e-07,2.722031396999114659e+06
5.277813955501357329e-07,2.479313034313595854e+06
9.581703168328736181e-07,1.633055469819120364e+06
3.333548463037893791e-07,1.770054219988293946e+06
4.247267731221932501e-07,1.430173586115112295e+06
3.940391032839311898e-07,1.713691580090404022e+06
1.965352912648143716e-07,4.075272507425066084e+06
6.716575828705202549e-07,1.385396238368785009e+06
6.017727357961802552e-07,1.639714265117714182e+06
8.221729136911383746e-07,1.243390551445155405e+06
6.680898261522478721e-07,1.534534129960476886e+06
8.130998181012025138e-07,1.259408532545522787e+06
6.711278051134923366e-07,1.586428063764697639e+06
3.091598955209684479e-07,4.743425916828749701e+06
1.969978425183642692e-07,4.422651359597569332e+06
3.427825722978513163e-07,1.499664624927556375e+06
3.428706544828603322e-07,2.644110362727906555e+06
3.861917986673687391e-07,2.398511683552008588e+06
3.611365971631337351e-07,3.285342388513600454e+06
5.363246516302391106e-07,2.296199106433546171e+06
4.818753640446000853e-07,2.581686384408024605e+06
6.453744597635347586e-07,2.027660165831128834e+06
6.161739174688042142e-07,2.235581235173328314e+06
4.854657442683382232e-07,2.998083554029819556e+06
1.157668521292439605e-06,1.352476369795385050e+06
8.896284773755689961e-07,1.762214218340308173e+06
1.969978425183642692e-07,4.422651359597569332e+06
4.702729758278384730e-07,1.047640380948241916e+06
3.428706544828603322e-07,2.644110362727906555e+06
3.861917986673687391e-07,2.398511683552008588e+06
5.831588408386858242e-07,1.773327540036967490e+06
6.681818845206461090e-07,1.644428258784660604e+06
9.094019635522446805e-07,1.371269395938022062e+06
1.062816686753731613e-06,1.304740987642069813e+06
9.278327932043286835e-07,1.473290628822481260e+06
1.640845424954193682e-06,9.547464669229690917e+05
2.209158365902976100e-06,7.539776268641257193e+05
1.074609374338537117e-07,1.847902941327717528e+07
6.653101081020639111e-07,7.537272079130229540e+05
7.479626918789157468e-07,1.004770458469358855e+06
1.357014920221863981e-06,6.114819322916010860e+05
9.837484138997909947e-07,8.429703393219155259e+05
1.582720303840074745e-06,5.675561507474787068e+05
5.070545859290820509e-07,1.811641871081243968e+06
1.133985045070670424e-06,8.701874742470653728e+05
1.209436027510617239e-06,8.376533229419925483e+05
1.280502597077698394e-06,9.285277531855712878e+05
1.268100300204988335e-06,9.807123815660125110e+05
2.341902124360640002e-06,6.317435910552146379e+05
5.129664029363772328e-07,1.501373425660680747e+06
5.562515562052695419e-07,1.429028532188747777e+06
4.448855491996284696e-07,2.087289605515700532e+06
4.264607847237225329e-07,2.185684833908354398e+06
3.245544048795300202e-07,3.037782634141259827e+06
8.700699248727252537e-07,1.170892727894556709e+06
9.601968713176044406e-07,1.201020642026995309e+06
7.887451561104313611e-07,1.392828493170668604e+06
7.953604851569815248e-07,1.365991074522814527e+07
1.182903759732676844e-06,1.074175220999583835e+06
1.823346077236013808e-06,8.169223709005690180e+05
2.067552547027814692e-06,7.622693846668066690e+05
2.027253781518484963e-06,7.753304825803595595e+05
4.296636416167649990e-07,1.559267615676065208e+06
5.448996208418558424e-07,1.293373654887275537e+06
6.267851060386398940e-07,1.182127417974666227e+06
5.838483371061170614e-07,1.312165098568122135e+06
9.979579089230937585e-07,7.484299946912134765e+05
5.415819179086650516e-07,1.519956493652532343e+06
1.970171312389946772e-06,4.862637177745462977e+05
2.249345465117513826e-06,4.490778402388333343e+05
2.543446500178543306e-06,4.441004042259496637e+05
4.201554726578530303e-06,3.335625746266432689e+05
1.004808827413088058e-06,6.930826876188172027e+05
1.864945295741794199e-06,4.603390867080578464e+05
2.701853933315512987e-06,3.254307751187235117e+05
2.828909871125295284e-06,3.192419333996404894e+05
6.706844095074461892e-07,1.351598992517539766e+06
2.050406747113493846e-06,4.578593380325507605e+05
1.970171312389946772e-06,4.862637177745462977e+05
2.249345465117513826e-06,4.490778402388333343e+05
8.868617007636331446e-07,1.227747343703138875e+06
2.414488108593704433e-06,4.910583185338229523e+05
2.293965439163837419e-06,5.431687419450801099e+05
4.207688190344557867e-06,3.724420011023115949e+05
3.052729694364058832e-07,3.715045209204277396e+07
7.352786273950797241e-07,9.025245851091520162e+05
6.230261519145999201e-07,1.327915966388629284e+06
9.814604755225733018e-07,8.213954410191972274e+05
1.526814792595837509e-06,6.898104455477135489e+05
2.375402052093706813e-06,4.734962089187818347e+05
2.152230607382446468e-06,5.272861825899988180e+05
4.610584339132085153e-07,2.657581667487154715e+06
1.515057958672864199e-06,8.617510717142877402e+05
1.869458086159340084e-06,7.824245242275395431e+05
2.863427896125207513e-06,5.166485040349441115e+05
3.863539364466629188e-06,4.059914863416574663e+05
1.738480632178560531e-07,3.266363582274086773e+06
1.603992909514903198e-07,4.655360505721021444e+06
2.345120009551100657e-07,3.407150423022622243e+06
4.402682598244666084e-07,1.969447769855853869e+06
5.631654303123561301e-07,1.644477575612656772e+06
2.255011030630871249e-07,4.071067942000794224e+06
5.957851279761444010e-07,1.724919303008039948e+06
3.342470215806400913e-07,3.518814846810203046e+06
6.349774463909383014e-07,2.137396812168301549e+06
8.455897669080086670e-07,1.756507895434123697e+06
3.480378209695359524e-07,4.329026224417304620e+06
9.910735048151075857e-07,1.591957379738811636e+06
3.169760515388914587e-07,1.674243379352458287e+06
1.838934863305445297e-07,3.185488750584179536e+06
1.603992909514903198e-07,4.655360505721021444e+06
2.345120009551100657e-07,3.407150423022622243e+06
3.345744523930974697e-07,3.337654207377887331e+06
3.609314865423342127e-07,3.202300105574046727e+06
3.986385588125574209e-07,2.925244677223119885e+06
4.393282589505332111e-07,2.970556590312684420e+06
3.884794505673088515e-07,3.725956199166652746e+06
7.166959678027387756e-07,2.067828679749446921e+06
7.306761084421925896e-07,2.022892491362514673e+06
8.091540414707407414e-07,1.935316773051270051e+06
1.317016714395169207e-07,1.591708029412440956e+07
3.461267421908994981e-07,1.840242539117013104e+06
4.915743125610202804e-07,1.634094638174490444e+07
4.581106358145669068e-07,2.029712521767996019e+06
4.138413279701395526e-07,2.194447584446366411e+06
4.191769468591395475e-07,2.156110427873164881e+06
5.110584350522024940e-07,1.826733906078269938e+06
5.754159780436947987e-07,1.701549334161987295e+06
5.398284650905099447e-07,1.876250253016741946e+06
5.273929383920943337e-07,2.014328337363208178e+06
4.301461753960894066e-07,2.490921405924247112e+06
4.868511656345631360e-07,2.254304264494956471e+06
4.513652041181413143e-07,2.478974761503829062e+07
3.196087966909495123e-07,3.568561934615365416e+07
6.239652636091088737e-07,1.324317097109692637e+06
5.858199947242799453e-07,1.506823803567614174e+06
5.716699559243897452e-07,1.643779615207877709e+06
3.939090219109432313e-07,2.496511699080213904e+06
4.942770091211646807e-07,2.077478086085780058e+06
4.301461753960894066e-07,2.490921405924247112e+06
5.275208556432867746e-07,2.089953179634764325e+06
4.868511656345631360e-07,2.254304264494956471e+06
7.977086351434272279e-07,1.591715737070685718e+06
7.288550671085010846e-07,1.738266646703635575e+06
3.389585601824296449e-07,2.268386553155451082e+06
6.334143078712870593e-07,1.252359156648770440e+06
6.317035879417368561e-07,1.320518878998099593e+06
5.579735374476557798e-07,1.556899820483554853e+06
5.106353050294415822e-07,1.792588839405254228e+06
5.588199243174037985e-07,1.908187124139149440e+06
6.193450610535417213e-07,1.800903282906815410e+06
5.009390386487146769e-07,2.175949108829216100e+06
9.353656669924627262e-07,1.190168186648854055e+06
3.718559168577649120e-07,3.088399188634980004e+06
8.322667316720795369e-07,1.602057990780378459e+06
1.366619095129376968e-06,1.085189602713789791e+06
3.634809842854137791e-07,5.835997999897377566e+06
3.824694924253839362e-07,1.471859567254791735e+06
6.507374288636072675e-07,9.990752414375781082e+05
8.499932992182386271e-07,9.899136743237208575e+05
9.548297229393165301e-07,8.944925601564511890e+05
1.083261024317318165e-06,8.241131188135498669e+05
1.092971862193343480e-06,8.536284052889167797e+05
7.177378649490392730e-07,1.353837393428750103e+06
8.158568927448572718e-07,1.361570373849307187e+06
9.888003074766710885e-07,1.202710901250354247e+06
9.882871017188735104e-07,1.204768722900648369e+06
1.842259573231492960e-06,8.030527836211095564e+05
5.781843088346355248e-07,1.180621539534385130e+07
8.231580794876871473e-07,8.724676151652380358e+05
4.845161387595096350e-07,1.685695725892078597e+06
6.910588024549090936e-07,1.183563781487372238e+06
5.956489409508718111e-07,1.457632376405784860e+06
7.542144489463818819e-07,1.183913508750814712e+06
1.229991952662278020e-06,7.704599644253290026e+05
7.189342095933108068e-07,1.587095849498914555e+06
1.609585809380490052e-06,7.174702447701746132e+05
8.868896263001664430e-07,1.386875781066799769e+06
1.441598676320354802e-06,9.727306234380615642e+05
2.667550130043972686e-07,4.159191202030875534e+07
4.196578116681187711e-07,1.648932672818135936e+06
2.570411606026132292e-07,3.138755339103741571e+06
2.742230038443496701e-07,1.325512336993537843e+07
5.595314597829871782e-07,1.928796481328839902e+06
5.965572658488547245e-07,1.777098307023641653e+06
6.289791619331227674e-07,1.784333852724910248e+06
5.846346845223553839e-07,1.926357453092084965e+06
4.733640569970071657e-07,2.417497053536633030e+06
7.837817869430232883e-07,1.479277422696737573e+06
9.958776138946360579e-07,1.489410181166805327e+06
9.475017855277868092e-07,1.563329740044303471e+06
1.664159549926035974e-07,4.804036056044269353e+06
1.989461856296833893e-07,5.996490204041094519e+06
2.587665941642950764e-07,2.220912708440350834e+06
4.081891589517269811e-07,2.232182868277589325e+06
3.531036379442365061e-07,2.742819078061397187e+06
2.943040440044775091e-07,3.484531256716761738e+06
5.239143586237103454e-07,1.995439985525537981e+06
3.254647040546699099e-07,3.918277574417559430e+06
4.310305493477360840e-07,2.882494292500453535e+06
9.585470145500408405e-07,1.462011228330455488e+06
7.155554858017718110e-07,2.190422748221924528e+06
2.700735207396444089e-07,1.477684261891686358e+06
1.632662572922778573e-07,3.796821173364708666e+06
6.006237157966127459e-07,1.167014882702322910e+06
5.267140337667301488e-07,1.644544131144815125e+06
6.767032078349330860e-07,1.417400611339892028e+06
1.057276461739772188e-06,1.042367771036436432e+06
8.005057080149493452e-07,1.578881817997430451e+06
1.030202856727805738e-06,1.200185362625360955e+06
1.104477925465266772e-06,1.178453000647580018e+06
1.693092596209686364e-06,9.259992730881572934e+05
1.921338703640280706e-06,8.649508216512097279e+05
4.980030409263194154e-07,3.723271827216868754e+06
7.148047855630445201e-07,7.383623979915392119e+05
1.127595641203439079e-06,8.167803510227893712e+05
1.374307063482374691e-06,7.132771003575755749e+05
1.420400729447607769e-06,6.875123186122910120e+05
1.262925005506422132e-06,8.045695830010555219e+05
1.221528141426365456e-06,8.321654702508200426e+05
1.228766694164443065e-06,8.666520297491099918e+05
8.497401057549124973e-07,1.272118266221320955e+06
9.333402407531029115e-07,1.184579678714945214e+06
4.903225443775292843e-07,3.791811229914241005e+06
8.097243184703164938e-07,6.591240652742730454e+05
8.497401057549124973e-07,1.272118266221320955e+06
1.228766694164443065e-06,8.666520297491099918e+05
9.333402407531029115e-07,1.184579678714945214e+06
1.370516319305694251e-06,8.053712009550589137e+05
1.052390959081917827e-06,1.076780585813717917e+06
1.011368735906974028e-06,1.177927261690044310e+06
9.866607174194078632e-07,1.259104502352612326e+06
1.338301114372651699e-06,1.063595859109061770e+06
1.827654624024022518e-06,8.098671929758702172e+05
1.903698237433052520e-06,7.775938542213313049e+05
7.889249713596916205e-07,6.547323287822267739e+05
6.109239087772162124e-07,2.159783665236164350e+06
7.602694558163240848e-07,9.962840548281613737e+05
8.395124300697076931e-07,1.188328184235913679e+06
8.628802345324299915e-07,1.250660586374308914e+06
1.103483572634148599e-06,9.806513499415259575e+05
9.154063691313649368e-07,1.204710450551539892e+06
1.011368735906974028e-06,1.177927261690044310e+06
9.866607174194078632e-07,1.259104502352612326e+06
1.461070869411521609e-06,9.612899599527957616e+05
1.908345587617807083e-06,7.345916823374049272e+05
1.827654624024022518e-06,8.098671929758702172e+05
5.005638939778808140e-07,9.254534964426500956e+05
5.602526564240862658e-07,1.034767575676184031e+06
7.587247645351009714e-07,1.033255237972709350e+06
7.020506597795460983e-07,2.534000730212150142e+06
7.287812762799577975e-07,1.113085159227168653e+06
1.372339580745216811e-06,7.644595839481140720e+05
8.395124300697076931e-07,1.188328184235913679e+06
1.419456046006266704e-06,7.270914811762798345e+05
1.331706293041140236e-07,6.751712651270669885e+06
1.469908200943245296e-06,9.061248774217535974e+05
4.091296915356546913e-07,1.701399403638460441e+06
5.466929680094619935e-07,1.263566174710860243e+06
1.489649417016465584e-06,6.151466827803578926e+05
1.594614326606898504e-06,5.898578726504080696e+05
1.419456046006266704e-06,7.270914811762798345e+05
9.416060656024713399e-07,1.055425310491413809e+06
6.798699863561709103e-07,1.623648136270612478e+06
1.554834869000808798e-06,6.944792524143490009e+05
1.526716225757306978e-06,6.941547715268365573e+05
1.343774765818660727e-06,1.021200039291439694e+06
2.502174232629067300e-06,6.267583380328119965e+05
3.443377526126414836e-07,1.602846993429684080e+06
7.561926443511051683e-07,1.109590862711215625e+06
8.819761386306451792e-07,1.026335073652363964e+06
5.635903652319775288e-07,1.737829524155994877e+06
1.489649417016465584e-06,6.151466827803578926e+05
1.736798632508613588e-06,5.456958420612928458e+05
1.594614326606898504e-06,5.898578726504080696e+05
9.576715123729661338e-07,9.912067293594181538e+05
7.297482511461937456e-07,1.482745416581643512e+06
2.090830685351503624e-06,5.042077727869372466e+05
1.209770781448144844e-06,9.948557696515686112e+05
3.305994609498154809e-07,1.500822160605753772e+06
4.733291065061593642e-07,1.521758126664484851e+06
5.326929837698140973e-07,1.369796805998804048e+06
4.187794022455826412e-07,1.858779708037884207e+06
7.561926443511051683e-07,1.109590862711215625e+06
3.916706853713693759e-07,2.242859852777196094e+06
8.819761386306451792e-07,1.026335073652363964e+06
6.592022988212555622e-07,1.600021405721202260e+06
6.603103671695934356e-07,1.801390885454284260e+06
1.232306565411491605e-06,1.201087913435755065e+06
3.204047057457779452e-07,2.148146891417690553e+06
4.318786194886449361e-07,1.677734371776028769e+06
5.774676541204048421e-07,1.948041941852294281e+07
3.739844005407378305e-07,2.556227767141866032e+06
4.352002629207235201e-07,2.257997325271049049e+06
1.120130207174434016e-06,9.100676973640397191e+05
5.619694470045249572e-07,1.980800045156889129e+06
7.038565098847533822e-07,1.718372641749335453e+06
9.475018528084848771e-07,1.384333153350153239e+06
1.481099772865137762e-06,9.022311804065657780e+05
4.539892277727943799e-07,3.088421362644609530e+06
1.116116580692404541e-06,1.253076251084368909e+06
1.857814450346217868e-06,8.445311898324963404e+05
3.786335442832342529e-07,4.178436428853730205e+06
6.813561616412430684e-07,1.371354083968856838e+06
8.480965884404986256e-07,1.037684105381723377e+06
1.091680626493518545e-06,8.357858609200954670e+05
1.187534210161291027e-06,7.865686451755297603e+05
8.034991788344683760e-07,1.212977516335356748e+06
9.070339839246420090e-07,1.251670152059770422e+06
1.062986613581025917e-06,1.114280650123052066e+06
1.021025332586705033e-06,1.217367539284164552e+06
9.036043561455529145e-07,1.374607833707662299e+06
1.657083527210483077e-06,8.930103224141137907e+05
1.891678029282529593e-06,7.818300366606867174e+05
1.566378126850958474e-07,1.076352269802445173e+07
6.219042290864510330e-08,1.225452623727289885e+08
