9.439204627407440828e-08,5.172755405097346753e+06
2.749673306807728030e-07,3.109528393433282617e+06
2.982927628320680124e-07,2.841574180327426642e+06
2.037968500171943389e-07,4.212610059197166003e+06
4.555753560833449673e-07,2.014178478593748296e+06
5.280236443446055835e-07,1.833862814374983776e+06
5.552392428532472483e-07,1.803604880751369288e+06
6.117282301057911567e-07,1.819585563494517468e+06
4.903674485719164046e-07,2.671253364032694604e+06
4.874296446704013224e-07,2.702287144361717161e+06
9.064091258967246418e-07,1.831243296554277185e+06
4.625001691693276531e-07,1.198879564474577084e+06
5.317629788378881626e-07,2.124577230838297680e+07
4.217020552859250380e-07,2.061555443403748330e+06
7.151797208394091932e-07,1.150935407097687479e+06
5.644389606551734498e-07,1.547288180535297375e+06
7.054181333687626526e-07,1.305069657393841306e+06
5.280236443446055835e-07,1.833862814374983776e+06
5.818734826693208159e-07,1.898982269857508363e+06
4.712221295629995073e-07,2.361301479482131545e+06
5.106568801998843232e-07,2.165592163079850376e+06
5.511454558857244981e-07,2.123647232406618074e+06
4.625001691693276531e-07,1.198879564474577084e+06
2.592853618668842178e-07,2.956270678019174840e+06
3.863290158160679831e-07,2.187080375700651668e+06
4.925739268094701300e-07,1.893824069038438611e+06
5.251908937541534187e-07,1.958449566314263968e+06
5.730520001828527231e-07,1.846419276053573703e+06
4.712221295629995073e-07,2.361301479482131545e+06
5.106568801998843232e-07,2.165592163079850376e+06
5.511454558857244981e-07,2.123647232406618074e+06
4.874283738538673305e-07,2.387436013828683645e+06
4.941902093487080298e-07,2.457166951830771286e+06
6.631038030282862218e-07,1.911657722622837871e+06
4.745758168396386887e-07,1.804161595794531517e+06
4.008417807998984552e-07,2.170090492762996349e+06
2.200530961125615162e-07,3.953697892436215654e+06
5.480379799955266144e-07,1.641008906128061237e+06
4.925739268094701300e-07,1.893824069038438611e+06
3.331572140360123523e-07,2.944130217797490302e+06
5.251908937541534187e-07,1.958449566314263968e+06
5.730520001828527231e-07,1.846419276053573703e+06
4.370665956957186295e-07,2.664120161063164007e+06
4.542635020533931889e-07,2.612240970859717112e+06
5.631051273018356607e-07,2.402889333934846334e+06
8.685261036519594141e-07,1.612185569186458830e+06
3.402757546179213117e-07,5.056793542456222698e+06
3.988483532048731915e-07,1.572626405372012174e+06
5.646881493135386339e-07,1.279268716528223362e+06
4.745758168396386887e-07,1.804161595794531517e+06
5.997869005438712566e-07,1.459265716379164485e+06
5.965282158784436740e-07,1.470364121890295995e+06
5.480379799955266144e-07,1.641008906128061237e+06
8.544264413958956976e-07,1.099047167820982868e+06
7.633487568986340919e-07,1.249919017741813324e+06
6.240335838203768575e-07,1.709133126573973801e+06
5.494200949882513680e-07,1.971946001974349841e+06
9.533049411628453365e-07,1.647237799630414927e+06
2.320865625039424686e-07,2.376735891596397851e+06
5.986818473582749135e-07,1.343255214434017194e+06
3.477337077783650497e-07,2.339339078281842638e+06
6.013363637331625482e-07,1.235827127019747626e+06
7.253769374888996424e-07,1.187384263429825893e+06
6.563037329087587319e-07,1.387739632974501932e+06
5.285411995808582981e-07,1.804389194774600677e+06
6.202049052674850771e-07,1.726974259163598064e+06
7.095954062621596744e-07,1.662817849160268903e+06
5.705236087805075765e-07,2.203384843963769265e+06
1.154576119436465711e-06,1.357613351978336461e+06
8.965389045821745602e-08,2.627620880753715336e+07
2.423923464767877806e-07,2.393222774421881884e+06
3.195792343373262466e-07,2.705989221877613105e+06
3.269352233546978762e-07,2.821488977304054890e+06
2.337619248031675607e-07,4.265164741810999811e+06
2.703164407638932270e-07,4.565523296389002353e+06
4.880468229766682086e-07,2.563443717082967982e+06
1.553743514358914677e-07,7.983493983835854568e+06
5.082567039006550339e-07,2.574227500906215981e+06
4.603783570975268106e-07,2.800473927089393605e+06
6.770001237327042088e-07,2.320223180966448504e+06
9.194668706120547204e-07,1.703116391458939062e+06
8.965389045821745602e-08,2.627620880753715336e+07
3.528935267499312718e-07,2.064837405766327167e+06
2.314115079012710538e-07,3.560373870796171483e+06
3.195792343373262466e-07,2.705989221877613105e+06
4.283739617397206349e-07,1.998193306986777810e+06
4.919609395221529153e-07,1.697179091316733044e+06
3.269352233546978762e-07,2.821488977304054890e+06
3.641224083138673248e-07,2.810602937782250345e+06
4.942029025121165535e-07,2.458412457864695229e+06
2.501763311953912435e-07,5.177454108694143593e+06
2.191334735617922757e-07,2.428190259212358389e+06
4.062042644554824717e-07,2.121229649990061764e+06
3.178866540525900871e-07,2.746728372247950640e+06
2.868609917887935665e-07,3.149316084657536354e+06
4.171381444529642944e-07,2.302799558350390289e+06
4.074517428797210919e-07,2.649561802901671734e+06
2.640474084238438052e-07,4.070003236558711622e+06
1.737790315813177229e-07,6.020341800943562761e+06
3.789568819624305074e-07,2.924724981675102375e+06
3.226756049506724740e-07,3.552586647701150738e+06
4.788627540588655859e-07,2.525340929248607252e+06
6.538491562084043080e-07,2.148786056934546214e+06
2.359594473613686694e-07,2.501488939177176449e+06
3.595748042548932763e-07,1.968081337156172376e+06
2.156036312240191324e-07,3.325730263347615022e+06
2.868609917887935665e-07,3.149316084657536354e+06
5.042697235633119057e-07,1.927171699001947418e+06
4.720393241451330801e-07,2.084101493806406157e+06
4.754643472237880004e-07,2.278950448688784149e+06
1.737790315813177229e-07,6.020341800943562761e+06
3.316874847929717638e-07,1.094245543029041775e+07
3.789568819624305074e-07,2.924724981675102375e+06
8.611288690104744185e-07,1.727874264568575891e+06
9.011301878643694484e-07,1.745540510698960628e+06
3.114424516939101811e-07,3.325655021015464887e+07
6.470682223686583242e-07,1.194259699194485322e+06
5.594246245164409188e-07,1.416673479159944924e+06
6.940175367098512222e-07,1.170727586048005382e+06
7.833184332091010241e-07,1.167336034809293691e+06
8.791564388988784989e-07,1.036305002154729329e+06
8.510554322168383154e-07,1.077492588548413012e+06
7.940792418443199276e-07,1.227567186996450415e+06
8.728669546180922455e-07,1.105574952447247691e+06
9.510254844447576145e-07,1.113656508749985835e+06
2.441161010069542293e-07,4.268983078552233055e+06
7.833184332091010241e-07,1.167336034809293691e+06
8.514568508250820727e-07,1.116388087485647993e+06
9.020946667197154629e-07,1.036628066357902368e+06
6.599106251145906688e-07,1.518424939261135180e+06
8.728669546180922455e-07,1.105574952447247691e+06
8.473340196092306428e-07,1.158959013905974803e+06
9.350678224885805768e-07,1.088501918801592663e+06
7.564689199237305032e-07,1.399524817288119113e+06
9.187866487695895196e-07,1.208985707358411979e+06
1.061739168273991365e-06,1.042045696320634568e+06
2.337720965540518092e-07,9.665443747835215181e+06
5.146630703920375497e-07,9.337943870548566338e+05
6.599106251145906688e-07,1.518424939261135180e+06
8.473340196092306428e-07,1.158959013905974803e+06
8.303964059061540536e-07,1.257976370231354143e+06
7.564689199237305032e-07,1.399524817288119113e+06
1.214598772439858256e-06,8.838271471809715731e+05
1.006457879834995560e-06,1.047323743622557493e+06
1.409511633820694637e-06,7.811697082569011254e+05
1.011297194388224153e-06,1.138488685416668421e+06
5.146630703920375497e-07,9.337943870548566338e+05
9.771185287467048705e-07,5.297242110538195120e+05
1.123067801249972209e-06,7.939503521560216323e+05
1.306548070084463158e-06,7.429010311953475466e+05
1.693033968883182733e-06,6.007478336776788346e+05
1.262644062093905620e-06,8.112855704539943254e+05
1.648245294924578107e-06,6.474111949740566779e+05
1.298344894030745108e-06,8.537202992217421997e+05
1.445421420989885634e-06,8.992125414058937458e+05
1.238759406434057400e-06,1.114763715962200426e+06
2.420705561601972042e-06,6.472654231006467016e+05
1.401504300508703560e-07,1.145214900590521842e+07
4.367315721291077846e-07,2.629200481921292841e+06
4.969780486897208836e-07,1.103210258350542281e+06
8.808811316929436355e-07,1.141057030841139611e+06
1.786620930011428677e-06,5.682714042478334159e+05
1.572163689249437920e-06,6.532941775825507939e+05
7.118145781243794325e-07,1.460414072702981066e+06
1.671469702751077669e-06,6.144199435890908353e+05
1.693033968883182733e-06,6.007478336776788346e+05
9.343503605055321670e-07,1.336627841560547706e+06
1.016650037427724814e-06,1.276717702041742625e+06
1.791522723206438309e-06,8.257110820222670445e+05
2.962819812817807462e-07,1.999916988176944200e+06
3.016106312404463145e-07,2.266705890747143421e+06
3.908438564251788646e-07,2.598189599034485873e+06
3.793482962175244450e-07,2.698579070462628268e+06
4.510207505838987663e-07,2.299561932633816730e+06
4.066247756956693583e-07,2.603481666761523578e+06
4.890643269658485707e-07,2.177175145217986777e+06
4.334818620351366926e-07,2.585671363786349539e+06
3.909049280985643228e-07,2.841295239333427977e+06
4.964265669214491753e-07,2.319787574155480601e+06
5.374220539929905811e-07,2.466986097873828374e+06
8.046584998519280713e-07,1.767439180802855175e+06
1.120233661149271252e-06,1.483933070876177866e+06
2.630580176289733487e-07,1.963435361283116275e+06
2.962819812817807462e-07,1.999916988176944200e+06
3.186450240158273531e-07,2.780964738331992645e+06
5.111361878921305118e-07,1.697747973046604311e+06
4.320331558048372015e-07,2.073286441332899733e+06
6.668881428373831192e-07,1.492868528712496394e+06
3.793482962175244450e-07,2.698579070462628268e+06
3.908438564251788646e-07,2.598189599034485873e+06
7.355389683146763358e-07,1.435883932129613124e+06
7.827496692541875018e-07,1.569669909820414847e+06
1.197538133023365317e-06,1.171873878745097201e+06
3.522678952088044257e-07,1.072849018313861685e+06
8.293047385065135026e-07,8.801263695875136182e+05
9.863018105990013570e-07,9.595551654943588655e+05
9.708701929832286116e-07,1.014158776022891747e+06
6.668881428373831192e-07,1.492868528712496394e+06
8.626541740202919572e-07,1.134672125516923144e+06
1.012401832780542675e-06,9.689178931263099657e+05
1.001234661567055623e-06,9.814524003001166275e+05
9.082545796582591982e-07,1.113994939111418789e+06
7.355389683146763358e-07,1.435883932129613124e+06
6.165722866872459015e-07,9.075975763560617343e+05
5.125146541252536961e-07,1.259891203686373774e+06
9.708701929832286116e-07,1.014158776022891747e+06
1.001234661567055623e-06,9.814524003001166275e+05
1.003733133799440321e-06,1.016863231212928891e+06
9.566649451337400267e-07,1.078584394906548318e+06
7.435389730179132444e-07,1.423660824923875974e+06
6.898521916158824802e-07,1.537852445506625110e+06
7.974249069297419146e-07,1.492547356110763969e+06
7.319056453826935871e-07,1.881053056249769172e+06
1.428980490792202340e-06,1.035051856355782482e+06
5.478550323051828093e-07,2.802146130071379244e+06
7.338766011352827119e-07,2.098304070267496165e+06
5.177164447599062626e-07,2.221892642987684347e+06
6.165722866872459015e-07,9.075975763560617343e+05
8.704946911907504214e-07,2.982234808623492718e+06
1.361623579381745148e-06,6.925676274823778076e+05
1.352484276591507775e-06,6.844056031459826045e+05
9.566649451337400267e-07,1.078584394906548318e+06
1.003733133799440321e-06,1.016863231212928891e+06
1.403734569473518669e-06,7.263581540810718434e+05
9.551593178437514310e-07,1.299546610159152653e+06
9.370952208739373791e-07,1.389286607587863458e+06
1.754728769707272271e-06,7.982402816146899713e+05
2.573851545865245243e-07,2.268866463943240698e+06
2.304013690370380391e-07,2.748763058650020044e+06
2.139828765939557464e-07,3.409792060720193200e+06
6.403575200031435527e-07,1.500893544879495632e+06
1.232778705567931798e-06,7.890256646440674085e+05
1.122619492866524062e-06,9.198578248082039645e+05
7.660435554736963738e-07,1.438303783788230084e+07
1.328754044690282342e-06,8.049990786865488626e+05
7.704033554569380220e-07,1.360345794210502878e+06
1.856202801057432865e-06,7.565441965282878373e+05
1.617862993376062631e-06,9.726724336823414778e+05
1.588236002965506641e-06,1.050118023493865738e+06
7.756048933834661070e-08,1.127705386765794083e+07
2.567253370271242408e-07,2.488827214707595296e+06
2.180321158355334394e-07,3.085709736667735968e+06
2.478079504818676421e-07,3.364370763124729041e+06
1.635404832721051776e-07,4.786700909749641083e+06
2.226095733552898945e-07,3.604367150539302733e+06
3.727876597193163896e-07,2.806914839550114237e+06
5.182257607543638642e-07,2.215310300587475300e+06
3.722269096846142763e-07,4.002352593605169095e+06
8.853618325321880048e-07,2.005698256824563723e+06
9.424645968335238100e-07,1.993150226085150149e+06
7.756048933834661070e-08,1.127705386765794083e+07
2.492419767653378851e-07,2.731859640493019950e+06
2.366666690975247808e-07,3.653827174808708020e+06
1.515924723940040624e-07,6.125778344235003926e+06
3.821955882878963387e-07,2.613529418250863906e+06
1.327957292912052319e-07,7.769823428068825975e+06
4.889728074135990233e-07,2.462005696259284392e+06
6.195663545623411413e-07,1.882245176443492062e+06
6.076670021172128081e-07,1.941133145968253259e+06
4.383479958468568013e-07,2.874767380495708436e+06
9.043100381834855026e-07,1.736019556003595004e+06
9.745319664831826027e-07,1.705971020818599965e+06
2.129817510491341488e-07,2.142045914271809161e+06
7.967080790231611745e-07,9.931048540639115963e+05
6.201944689345995889e-07,1.471259183238187572e+06
4.779671492178338641e-07,1.938168840814640047e+06
6.044595585871108675e-07,1.634417573455505772e+06
5.487562762473384273e-07,1.776926048883621581e+06
4.060367010451887301e-07,2.345237956293177325e+06
2.954297673373075722e-07,3.573199190154802054e+06
4.655958516434469086e-07,2.576798468896129169e+06
5.646871316712924354e-07,2.288422941867778543e+06
9.261882524900580809e-07,1.598015386222389294e+06
1.036220088204134039e-07,2.115630731583925709e+07
2.044494551853650237e-07,5.347871396005064249e+06
4.219892970906045994e-07,1.527686592050126754e+06
4.779671492178338641e-07,1.938168840814640047e+06
5.487562762473384273e-07,1.776926048883621581e+06
3.605089693413060588e-07,2.860981764524406753e+06
5.039525095920070551e-07,2.269244361803981010e+06
3.639967222591750330e-07,3.068017482428805903e+06
3.945126654755880716e-07,3.149053612226990052e+06
4.483295061149459706e-07,2.883289987373282202e+06
4.513410755269604770e-07,2.914305790790602099e+06
7.370926589578650362e-07,2.007095702923367498e+06
8.917772372675987695e-07,1.757474904352300800e+06
2.099740353753010481e-07,9.029239665024010465e+06
1.723982083563427571e-07,5.091426178011100739e+06
1.933763989849569219e-07,5.212742045179387555e+06
3.605089693413060588e-07,2.860981764524406753e+06
2.329552188291089431e-07,4.592929010376274586e+06
3.061990602372187307e-07,3.786760872723700944e+06
3.639967222591750330e-07,3.068017482428805903e+06
4.470033232662593571e-07,2.630871401862187777e+06
4.157694998845888586e-07,2.843165119193848222e+06
3.252727183730360759e-07,3.925197023774414323e+06
4.058169784663281788e-07,3.184819999749287963e+06
6.566841456506689808e-07,2.255079796567525249e+06
7.219764253147669316e-07,2.301890415384011343e+06
4.593478801161438273e-08,1.380886623323449194e+08
2.062212996583743347e-07,3.392939877173557878e+06
2.800696191645352370e-07,2.734087737060521264e+06
2.485827262004717960e-07,3.290874968070609029e+06
2.258207266502570355e-07,3.826782226532903500e+06
2.124978206125137806e-07,4.707659872349062935e+06
2.798636369682969107e-07,3.423620846599163022e+06
3.245340027419841000e-07,3.412989133920914959e+06
2.401903093154848771e-07,4.803287626960221678e+06
3.600627580186632148e-07,3.633588046754057985e+06
6.610336810813412052e-07,2.238520284233256709e+06
4.593478801161438273e-08,1.380886623323449194e+08
3.004465884527329475e-07,2.699669200045911595e+06
2.101545436055206679e-07,4.791824482655827887e+06
2.124978206125137806e-07,4.707659872349062935e+06
3.426853236448939688e-07,2.884391802447521128e+06
3.569558860939957693e-07,2.870183942002012860e+06
3.450667683993215939e-07,3.085587820097872522e+06
3.366325571710852783e-07,3.200852129842858762e+06
2.657636224727330338e-07,3.950186922240785789e+06
2.401903093154848771e-07,4.803287626960221678e+06
2.907262601765145150e-07,3.948720655551253818e+06
3.029999374105806227e-07,4.201345128792147152e+06
2.617661280202157423e-07,3.578953530005050451e+07
3.851077678766372103e-08,2.268164928021368980e+08
3.968020644970531501e-07,2.155338311177139636e+06
2.306261579696050241e-07,4.188254076712419279e+06
2.385331782197242572e-07,4.197895362367324531e+06
2.655336614212341583e-07,3.824885549755723681e+06
3.305825318598128305e-07,3.124384128355524503e+06
3.572154057273954457e-07,2.843908798196345102e+06
2.907262601765145150e-07,3.948720655551253818e+06
2.779450626452272466e-07,4.543904942822437733e+06
3.514008737782622103e-07,3.686687205727733206e+06
5.729288932794760231e-07,2.734040627136282157e+06
1.359147506584482112e-07,1.572447601849494316e+07
3.971950226705326996e-08,1.409069840857552290e+08
3.374104776960937787e-07,8.835837301260670647e+06
4.936915117864524602e-07,1.871276578646347625e+06
3.743054266081602849e-07,2.565411614044489339e+06
2.306261579696050241e-07,4.188254076712419279e+06
4.394911169573217705e-07,2.254312864694745280e+06
2.655336614212341583e-07,3.824885549755723681e+06
4.304090619973025569e-07,2.360158127612889279e+06
4.961102348217519406e-07,2.129311024714092724e+06
3.692711816329714887e-07,3.185704442739495542e+06
3.445386842385256203e-07,3.755637876666401047e+06
6.142926680515982498e-07,2.411389806597322691e+06
3.116990691428516065e-07,2.965447799743972253e+06
3.827282797440705775e-07,2.524272358029935975e+06
4.962431499406537419e-07,2.038447815703278873e+06
4.692215808857155420e-07,2.154423195651540533e+06
4.249425085567614109e-07,2.398134127121279947e+06
5.553942404741325955e-07,1.817664889461385785e+06
4.224029839598493103e-07,2.451404269589032978e+06
4.630850827078282177e-07,2.218451336613616906e+06
5.109548426334031325e-07,1.971978781824904261e+06
4.577665422874018839e-07,2.269361982927644160e+06
4.118545382629619833e-07,2.605721605461779051e+06
5.731760486151201030e-07,2.002733655849792529e+06
1.164264745087407981e-07,1.493658987180822529e+07
3.805286445153926399e-07,1.425304837990069995e+06
3.666701013488792485e-07,2.013808936654651305e+06
3.130814464041209537e-07,2.949879958749642223e+07
2.783738060325133194e-07,3.298216989663376007e+06
4.527400622218749099e-07,2.138572113677986898e+06
4.304250108252580342e-07,2.273781586471225135e+06
2.175578135065571005e-07,4.717623463242149912e+06
4.437526446229216304e-07,2.631076029820070602e+06
3.358654345680836196e-07,3.716825355984136462e+06
4.549711144182489558e-07,2.848319508180903737e+06
6.431172263932884619e-07,2.068788274289809167e+06
7.132916343717403685e-07,1.965657982522091828e+06
3.805286445153926399e-07,1.425304837990069995e+06
2.973870820632924667e-07,2.111112376959960908e+06
2.268470506741556824e-07,4.329639922428932972e+06
4.304250108252580342e-07,2.273781586471225135e+06
4.527400622218749099e-07,2.138572113677986898e+06
4.246868974403744344e-07,2.416747428036066238e+06
3.552665955989015944e-07,3.018981698845954146e+06
3.742975060299284424e-07,3.025644894551957957e+06
5.434406866763396632e-07,2.126571759439192247e+06
2.759986050970718338e-07,4.390167154900900088e+06
5.456923900414094809e-07,2.323802420325823594e+06
6.301796909252275707e-07,2.225753923631131183e+06
2.566503959520279374e-07,3.001532220207174774e+06
1.423931429372019426e-07,5.993126100313334726e+06
2.363605890944107946e-07,3.529214480687222909e+06
2.487420122378170288e-07,3.683311459284912329e+06
4.271375114190453268e-07,2.145854050173706375e+06
4.393540404570622250e-07,2.235344517763336655e+06
2.709183315431217351e-07,3.571743344813620672e+06
3.343336335393866104e-07,3.100094697118700482e+06
3.552665955989015944e-07,3.018981698845954146e+06
3.105925228612867321e-07,3.558213761434577871e+06
5.492416414423490175e-07,2.558134887911115773e+06
6.406861802462207400e-07,2.185178276419747621e+06
5.588702887047062792e-07,1.347232802659924142e+06
2.385067802260417556e-07,3.104722969495254103e+06
2.435009698006027811e-07,3.401159047128527425e+06
2.845500161238271597e-07,3.128869083848446142e+06
1.293072127214381138e-07,7.265866856581905857e+06
6.555581490961306534e-07,1.496748012723434716e+06
3.343336335393866104e-07,3.100094697118700482e+06
6.148864357801912025e-07,1.651145234764480498e+06
6.612576532508426030e-07,1.542830013125794940e+06
5.632651421509154835e-07,1.911115877622180386e+06
3.954437624261021351e-07,2.779093187099418137e+06
1.230140730550840008e-07,1.712860325711241364e+07
2.857061804353565073e-07,1.895412068070539506e+06
2.233800532474188925e-07,3.218875792862325907e+06
2.404837860603633953e-07,3.376432234194716904e+06
4.091101127286032072e-07,2.185970393593586981e+06
5.115528774434687106e-07,1.878515042728925124e+06
6.555581490961306534e-07,1.496748012723434716e+06
6.612576532508426030e-07,1.542830013125794940e+06
6.148864357801912025e-07,1.651145234764480498e+06
5.632651421509154835e-07,1.911115877622180386e+06
2.347526357467760470e-07,4.593544570461327210e+06
3.954437624261021351e-07,2.779093187099418137e+06
7.539265279546927439e-08,1.296535175817112029e+08
2.124722079773573387e-07,2.590378534816933330e+06
1.868639602084283770e-07,5.385772301222024485e+06
2.193133575946826925e-07,4.719211081067389809e+06
3.939448364098322978e-07,2.721319217179493513e+06
3.131319273212010885e-07,3.674642752453919966e+06
2.674696913324025056e-07,4.157113818535326980e+06
2.650467967019707518e-07,4.406326410193751566e+06
3.206810468279459791e-07,3.641523146793643478e+06
2.754960243080554821e-07,4.624571530745933764e+06
5.306639856127423286e-07,2.519230445667084772e+06
4.188205887372934263e-07,3.191051609531502239e+06
1.409309787159880096e-07,1.492496383041509986e+07
1.631581315968894897e-07,4.918000927857603878e+06
1.332399231846918078e-07,7.514179626677681692e+06
3.718442734762610716e-07,2.476443776318803895e+06
3.260782750842029182e-07,3.085762819861198775e+06
3.493120734406308784e-07,3.021849432411023416e+06
3.240674994913478213e-07,3.290187919342550449e+06
2.932519025850723113e-07,3.940719763491759077e+06
3.390599528447347926e-07,3.453439931385595351e+06
3.211091639526527968e-07,4.097210648207286838e+06
2.092372240667856376e-07,6.478863703025348485e+06
5.821158925324540706e-07,2.692086402345824987e+06
1.706788498804359801e-07,2.452011934326481819e+07
2.461763483294841552e-07,2.472420124893038999e+06
6.140542914238557872e-07,1.440113376032203669e+06
6.770212828872279976e-07,1.382222102864003740e+06
3.344758843480228750e-07,2.875591281617301516e+06
3.595371732791895943e-07,2.799800210715614259e+06
4.013429312739621763e-07,2.615296086927203462e+06
3.112515795994780872e-07,3.491084185063680168e+06
3.119081244562896765e-07,3.580563586174165830e+06
3.262669004239418964e-07,3.466518576140254736e+06
5.625842075321590504e-07,2.345162113693953492e+06
1.169332920931632434e-06,1.425047604734988417e+06
3.896364170084829949e-07,1.319367229237590218e+06
2.232191733362131591e-07,3.850156136668568477e+06
8.512973399371495122e-07,1.035625553693683003e+06
4.683845527214437009e-07,2.005074979277485749e+06
8.645195676735423678e-07,1.092523785691763973e+06
6.823328065659013460e-07,1.425294410098330351e+06
2.431777612855035874e-07,4.726485132945284247e+06
4.583665528022511429e-07,2.603467947095153853e+06
5.644821618858097320e-07,2.085734941898512887e+06
8.396399827419809109e-07,1.377348213319151895e+06
1.047198798816786447e-06,1.205615070889501367e+06
9.103315590374516843e-07,1.627341608667662600e+06
5.288238751974283660e-07,2.946687326546929311e+06
2.626651010078168690e-07,3.062000686389314011e+06
6.924335584870164192e-07,1.173756568349869922e+06
4.197434909355397699e-07,2.416334110884929076e+06
8.365678913862325769e-07,1.178751671740022721e+06
6.515772811080391571e-07,1.597906337521100882e+06
6.285119508849350651e-07,1.722264940538806142e+06
5.683827794517261984e-07,1.922431074745710008e+06
6.162653993315572675e-07,1.808802417313884711e+06
9.102668966005648628e-07,1.264953570286127971e+06
1.024220561520970810e-06,1.370103457261819392e+06
1.123168669106938393e-06,1.249253934007307980e+06
4.183652139410410639e-07,1.464512827411636477e+06
3.110715473994844472e-07,2.166797113486459944e+06
6.515772811080391571e-07,1.597906337521100882e+06
5.683827794517261984e-07,1.922431074745710008e+06
4.844144383172444773e-07,2.205445737903941423e+06
6.883800010771552031e-07,1.567800799007845577e+06
4.804339744105274195e-07,2.215443044188021217e+06
7.034590548564888361e-07,1.532865335412289249e+06
5.312161275564516717e-07,2.131672715281552169e+06
5.037475712590158173e-07,2.363005680279232562e+06
5.080473157805095745e-07,2.588667664846805390e+06
1.123168669106938393e-06,1.249253934007307980e+06
9.389619981028308917e-07,1.493694776458058972e+06
4.183652139410410639e-07,1.464512827411636477e+06
3.110715473994844472e-07,2.166797113486459944e+06
5.734016779893758096e-07,1.264559918427352095e+06
4.530533799875387978e-07,2.152589667343161535e+06
9.062131310523463071e-07,1.084297790614310885e+06
5.540368811794041905e-07,1.742350381694477983e+06
8.831948276431732359e-07,1.213523196185146691e+06
6.883800010771552031e-07,1.567800799007845577e+06
7.385232437589598739e-07,1.506441442903677467e+06
5.326611090944770550e-07,2.366109663147476502e+06
7.104857725880337443e-07,1.732223953410753049e+06
1.103112327724484862e-06,1.421800833780203946e+06
5.484974291483456569e-07,8.681134348329888890e+05
2.286876542902186389e-07,2.882205530997800175e+06
9.224179148780098163e-07,1.015238944049030542e+06
7.165796443259189095e-07,1.335872785991148092e+06
8.516380793629294653e-07,1.140656279550955165e+06
1.154183453732835868e-06,8.763059004620360211e+05
8.743824571490344322e-07,1.176482085674755741e+06
9.557579356602092463e-07,1.113441595527966041e+06
1.249652969521149137e-06,8.687352531490096590e+05
1.193952194979097386e-06,9.918004825907095801e+05
2.151643465592443522e-06,7.286270259452770697e+05
4.494588929682918084e-07,4.710531118846390396e+06
4.459789785183318849e-07,1.318832903118694667e+06
2.337865022890968656e-07,2.967018283750096802e+06
9.224179148780098163e-07,1.015238944049030542e+06
1.154183453732835868e-06,8.763059004620360211e+05
1.291886612733023585e-06,8.397135188191536581e+05
1.004818445547575240e-06,1.116036787798254983e+06
1.189296026417765516e-06,9.567069795745422598e+05
1.268098019387166578e-06,8.925837816342115402e+05
7.390400439493291455e-07,1.630539109304714482e+06
1.193952194979097386e-06,9.918004825907095801e+05
1.638677788455620905e-06,8.119377769310745643e+05
2.174638638904031150e-06,6.803298918578728335e+05
2.208521618188286503e-06,7.101335009693955071e+05
4.441189928390864336e-07,1.478526292966800975e+06
5.948436670336816422e-07,1.191806499856870389e+06
9.903670655540325389e-07,9.016483572389093461e+05
9.860699148700128391e-07,9.434573978025101824e+05
1.108208155790825826e-06,8.534061501034608809e+05
4.826795954616765171e-07,2.084535644940611208e+06
7.351791492864155416e-07,1.512957805430772714e+07
9.155064082882956211e-07,1.191593032309782458e+06
1.904255425404154684e-06,6.361491373136426555e+05
1.598586486724249309e-06,7.533547599143018015e+05
1.743343540951730953e-06,7.620509479038261343e+05
2.062081491271573594e-06,6.475875978061736096e+05
1.259382635242359599e-06,6.754678291148827411e+05
5.729669832611095950e-07,1.428056754223821452e+06
1.407051943799037834e-06,6.397212538368809037e+05
9.550985472246135428e-07,9.733556015663084108e+05
1.139417314579239000e-06,7.957783087769729318e+05
