9.439204627407440828e-08,5.172755405097346753e+06
1.401431659538857379e-06,6.738361254240978742e+05
5.303537727856281994e-07,1.885995425661051646e+06
1.431065208419812343e-06,6.850058136238548905e+05
9.155064082882956211e-07,1.191593032309782458e+06
1.169850189381701482e-06,9.536681094132898143e+05
9.711958686176692970e-07,1.217611137068809243e+06
1.735650155134741436e-06,8.074145303379104007e+05
2.335516265050863212e-07,2.524717482991347089e+06
2.233919018185362222e-07,2.828049170540054794e+06
6.268722502269781585e-08,1.195606375783764385e+07
1.328010649171762681e-07,6.962854171750653535e+06
6.220185374325202692e-07,1.566400867097675567e+06
5.587976790513115608e-07,1.906433358540853718e+06
5.638333771459584492e-07,1.963949758580012480e+06
4.472887568148835645e-07,2.621676551567046437e+06
4.705817254092281724e-07,2.465723277789750602e+06
3.497893084637409452e-07,3.379349392420897260e+06
4.207453288253124270e-07,2.734869635864087380e+06
5.675549823796027286e-07,2.158278909781599883e+06
1.162114471307448833e-07,3.888838275783009082e+07
2.012646958874683692e-07,4.685232598189143091e+07
2.233919018185362222e-07,2.828049170540054794e+06
3.951438483726039824e-07,2.618698456223978195e+06
6.408505544688379996e-07,1.765307403376486618e+06
4.207453288253124270e-07,2.734869635864087380e+06
3.497893084637409452e-07,3.379349392420897260e+06
3.814746164619239150e-07,4.205735584378719330e+06
4.365295429318194480e-07,3.150539876248225104e+06
9.198539774742948235e-07,1.526538967422579881e+06
7.847491278596718358e-07,2.115129098932073452e+06
9.620116883431263287e-08,1.100019319936786778e+07
3.590219579862725641e-07,1.546110407561950618e+06
1.442772618364874227e-07,5.158498776782658882e+06
7.126458324434379345e-07,1.295401971039107535e+06
8.300723662100035293e-07,1.167022194298574934e+06
6.691170904384168727e-07,1.610666877673824085e+06
4.900094403247571025e-07,2.178285775936204940e+06
7.439242433063507930e-07,1.487310168160640169e+06
6.853911502011158114e-07,1.824640679691277444e+06
6.758086870507511598e-07,1.874762936929639895e+06
7.399337125264576593e-07,1.759818772983948700e+06
1.266398908599124741e-06,1.311174289583111648e+06
2.799490847762210206e-07,1.753108417857659981e+06
3.230042217006166644e-07,1.716517239183041267e+06
2.302442152561836253e-07,2.901764688064473215e+06
5.078381317357179648e-07,1.862601876775645418e+06
5.237277881072965899e-07,1.863654801930158865e+06
5.311488157191553552e-07,4.644138859561720863e+06
7.177302944507969860e-07,1.633805653648065636e+06
7.810186806221459291e-07,1.582879404733835487e+06
4.744973391215393308e-07,2.793576713463844266e+06
2.500421415457930566e-07,5.248971427514647134e+06
1.082358071455886317e-06,1.370616069061054615e+06
1.268973289581690592e-06,1.234866374263925012e+06
3.314802295827193712e-07,1.741250600442653056e+06
2.302442152561836253e-07,2.901764688064473215e+06
3.096805898753508702e-07,2.700443203216425609e+06
3.705807832210424675e-07,2.262008176530522294e+06
3.579724212949619286e-07,2.615571326961912680e+06
3.313531697366359339e-07,2.982264926746604498e+06
2.596138205468972714e-07,3.920232123147144914e+06
2.671580560376437924e-07,3.952550290591785219e+06
3.274852198801564330e-07,3.629288126665871590e+06
5.096321517503312312e-07,2.326440658523994498e+06
8.224355727822525318e-07,1.909434084079225548e+06
2.022479045709503879e-07,8.775769143328817561e+06
3.999828012325317282e-07,1.835679925499394769e+06
3.096805898753508702e-07,2.700443203216425609e+06
5.454737770936008097e-07,2.251007952498923056e+06
3.705807832210424675e-07,2.262008176530522294e+06
4.629821266330034611e-07,2.001810359792070463e+06
8.175675361858992640e-07,1.207513071598288603e+06
6.793525372280851111e-07,1.474635293235144578e+06
8.833895801781039068e-07,1.150438702888192143e+06
7.759972778488600329e-07,1.359486018785291817e+06
6.739564208598289861e-07,1.847266916955146939e+06
6.832393826734010436e-07,1.908525876621712232e+06
1.223685395884357552e-06,1.280592488531315466e+06
1.241827930588165496e-07,2.365678005289421603e+07
3.964142056245899137e-07,1.375141975425414043e+06
2.742478689262120050e-08,2.310350608669633418e+07
8.833895801781039068e-07,1.150438702888192143e+06
8.896668558862556269e-07,1.197935284788819263e+06
7.759972778488600329e-07,1.359486018785291817e+06
6.503080821400976962e-07,1.666393197985671926e+06
6.739564208598289861e-07,1.847266916955146939e+06
7.226937367199056049e-07,1.712241956972514512e+06
1.208671774526906228e-06,1.374751363653308013e+06
7.704711697849862703e-08,1.320510688207251951e+07
8.524672844144431136e-08,6.951740731613259763e+06
1.588686676838800561e-07,4.074386326701063197e+06
2.951667481694377951e-07,3.296107732788102236e+06
3.681940213142352918e-07,2.860426920046803541e+06
2.529579499246298288e-07,4.280736455304198898e+06
3.024742088661829851e-07,4.130064097488827072e+06
3.440364761922266403e-07,3.828362491879509296e+06
3.387110980127048650e-07,4.096259253575577401e+06
5.119144802559844025e-07,2.724843048616683111e+06
6.438013784321448842e-07,2.576645861692218576e+06
2.380846715066474652e-07,2.405106566986417864e+06
1.331430121215135007e-07,5.333277613745756447e+06
2.951667481694377951e-07,3.296107732788102236e+06
9.905688282669868420e-08,9.291920016866376624e+06
4.417541619381706232e-07,2.337697106248252559e+06
2.956036993773071185e-07,3.620194202961054631e+06
4.441537052717864657e-07,2.418896693319361191e+06
3.681940213142352918e-07,2.860426920046803541e+06
4.552356673091254655e-07,2.381973196953241248e+06
5.195237451095881850e-07,2.511784770671774633e+06
4.319413354313942115e-07,3.216538816228935029e+06
3.702937422200455914e-07,4.150819517880348954e+06
8.928814282775624570e-07,1.753823248471735977e+06
4.065319393283275139e-07,1.276386636246682145e+06
1.426132088958860437e-07,5.837620617413156480e+07
4.097138445337943418e-07,1.528069381199914729e+06
5.494149863296742514e-07,1.630122640041983314e+07
6.203974583838018652e-07,1.587974556878553703e+06
5.579270215829309997e-07,1.805651438440323342e+06
6.265409099700187556e-07,1.702182077504360583e+06
5.187034148631491278e-07,2.057430129185774131e+06
5.402729265185405268e-07,1.968337458773365943e+06
6.951486754354955168e-07,1.960363439923006343e+06
1.121966722497366313e-06,1.479889389737118268e+06
5.502697028988402825e-07,1.078599460338739678e+06
4.097138445337943418e-07,1.528069381199914729e+06
6.111508244162407662e-07,1.285978910853182198e+06
9.195131469492003507e-07,1.109101675624723081e+06
8.609775054632954964e-07,1.226511252414425369e+06
7.051312971960084614e-07,1.528340121116014197e+06
9.260738610342646632e-07,1.145843998444479657e+06
8.706131945893869959e-07,1.204350843676084653e+06
9.185406874312875465e-07,1.218330566350656794e+06
7.658162414662774305e-07,1.460796256908601150e+06
9.600548700494081809e-07,1.213352410862053744e+06
5.406028562884882456e-07,2.691732339686625171e+06
5.761285438762836089e-07,8.917350983064394677e+05
6.725070350016901708e-07,1.487102468293657294e+06
7.726264888781618012e-07,1.312008694662200287e+06
9.195131469492003507e-07,1.109101675624723081e+06
5.908486493834902456e-07,1.690472035546593834e+06
7.789259531914511359e-07,1.317085812167141121e+06
8.010577001167885015e-07,1.274049835388888605e+06
8.706131945893869959e-07,1.204350843676084653e+06
7.051312971960084614e-07,1.528340121116014197e+06
9.260738610342646632e-07,1.145843998444479657e+06
9.185406874312875465e-07,1.218330566350656794e+06
9.600548700494081809e-07,1.213352410862053744e+06
5.761285438762836089e-07,8.917350983064394677e+05
5.798190122526251175e-07,9.941170072941865074e+05
9.234052376106467662e-07,8.199122496070838533e+05
7.330364621145711938e-07,1.535847262958190963e+07
6.725070350016901708e-07,1.487102468293657294e+06
8.062412749417138808e-07,1.252066421854873654e+06
7.726264888781618012e-07,1.312008694662200287e+06
7.159115817238382261e-07,1.437339302728789626e+06
9.175521547843321662e-07,1.281662571475511882e+06
1.555411786933845933e-06,7.329760614284427138e+05
1.441225950967427002e-06,9.728283245570306899e+05
4.242175654771803826e-07,1.083409014856624184e+06
5.692573209473499934e-07,1.381528706460918300e+07
1.181297049532602868e-07,6.034084618572243489e+06
8.810971992728283848e-07,9.614373358182776719e+05
6.692709214819612864e-07,1.375400175522708567e+06
8.523789129286068099e-07,1.084032406315966975e+06
1.008566159871086487e-06,9.729667553132600151e+05
1.064605628555933159e-06,9.168862439005716005e+05
8.955849837734662300e-07,1.386296534481432755e+06
7.513975095550402376e-07,1.760253392936142860e+06
1.532605023077490659e-06,1.022037971507879673e+06
1.494352615252740702e-07,4.651219940435907990e+07
3.125112842556873601e-07,1.771118236509233480e+06
2.792180297457820485e-07,2.256021937208933756e+06
3.447907094155970697e-07,2.757167802477086429e+06
3.308796466902253858e-07,2.999490071307796054e+06
4.646084613924778033e-07,2.262297527051591780e+06
2.558809634894567560e-07,4.297695005023968965e+07
7.353118018643488481e-07,1.581319110047588591e+06
5.077045317758872074e-07,2.357480493545619771e+06
5.884266133104283947e-07,2.654930500752787571e+06
1.038806184345364023e-06,1.512608132565397536e+06
3.125112842556873601e-07,1.771118236509233480e+06
2.792180297457820485e-07,2.256021937208933756e+06
3.188162421582213261e-07,2.042084360509772785e+06
2.695977789722965918e-07,3.978335633505139500e+07
4.209775545437021600e-07,2.191371263732103631e+06
1.673401841635132724e-07,5.065890372350141406e+06
4.533626439255536260e-07,2.353265941255464684e+06
3.872543481295477863e-07,2.904035147094339132e+06
4.657380061705751307e-07,2.389262266938010231e+06
4.860012386996210789e-07,2.302943679555703420e+06
6.815590640732827652e-07,2.308871529694760218e+06
5.525676453814562696e-07,1.356161726630283985e+06
4.234095516459080081e-07,2.117733979157995433e+06
5.777477122419332103e-07,1.473775186040002154e+06
3.788245319828680461e-07,2.257937737284918781e+06
4.629987962400457261e-07,1.888515273577020736e+06
2.312469450418829917e-07,3.944367370398447383e+06
2.829354156399786636e-07,3.326712601196276024e+06
2.580750523423957476e-07,3.705004554831401911e+06
3.931015007641323847e-07,3.030520706199074630e+06
4.415141458480720866e-07,2.605373257150856312e+06
4.017494584014819175e-07,3.195841346023096237e+06
1.689397351797239215e-07,9.195343736871240661e+06
2.194675913951066599e-07,5.135608899496501684e+07
3.337899934647394505e-07,2.543338910300760996e+06
2.990040587387121708e-07,2.912531551577928010e+06
3.377314542287241754e-07,2.606017954856451601e+06
6.490370111758635783e-07,1.874075004242237657e+06
3.126435415299214468e-07,3.116090236612813547e+06
3.408607212694976847e-07,2.943266637234203052e+06
5.042966248148330081e-07,1.864442662641664734e+06
7.115499828778640232e-07,1.384976298344484530e+06
4.260958527503733310e-07,2.381447794343526941e+06
6.433883003294008100e-07,1.867175686191028683e+06
3.978242206006374222e-07,1.394048558522750158e+06
4.731806623011784713e-07,1.887632290934954071e+06
5.144209750716242190e-07,1.671313846590319648e+06
7.602002968570648411e-07,1.331032687275561504e+06
6.865361023202174178e-07,1.500162305647402070e+06
2.857090537901715077e-07,3.684718516451131552e+06
6.175336488799929014e-07,1.644967209044144955e+06
8.317080989681299226e-07,1.418194818899124162e+06
7.882469252475246232e-07,1.576672067553074565e+06
8.208676903705935930e-07,1.584386330092332326e+06
6.829213966411854767e-07,1.926779788045312278e+06
1.357051314999964422e-06,1.156070518167129718e+06
1.406782509935559958e-06,1.114259869746508542e+06
1.671108948185717197e-07,1.114505918459525146e+07
2.177834696626284146e-07,2.096137709788527107e+06
2.288943392091531045e-07,3.878659384446982294e+06
5.117530550421690896e-07,1.837757976063271984e+06
6.175336488799929014e-07,1.644967209044144955e+06
8.079686874187530281e-07,1.401322741336177103e+06
7.430745406225419000e-07,1.761105840603688965e+06
1.091404199551128900e-06,1.232017233831719961e+06
7.242245220150961403e-07,2.003695182546850294e+06
1.353200979693722603e-06,1.227954231188566191e+06
1.372932846353776175e-06,1.211133977665825281e+06
6.280727328354451619e-08,8.184539208373124897e+07
6.528461826156609941e-08,8.622115545601924881e+06
1.261038751475482147e-07,8.763698597682933509e+07
1.391483955305565564e-07,7.911420393405111134e+07
1.665569727839255299e-07,6.524690112970158458e+06
1.737061841498461233e-07,6.282756514207703061e+06
8.958430043579655184e-08,1.262642156649156660e+07
2.766350739560863633e-07,4.254576636909813620e+06
6.640230553015304718e-08,2.081270650127457827e+07
2.805774014736046921e-07,4.995951360764812678e+06
2.925903687982923021e-07,5.052444349161167629e+06
6.280727328354451619e-08,8.184539208373124897e+07
1.087082235848622853e-07,4.735922249134941027e+06
6.528461826156609941e-08,8.622115545601924881e+06
9.965872410320922814e-08,8.331788554753130302e+06
1.949881089975685096e-07,4.434012444999380037e+06
1.665569727839255299e-07,6.524690112970158458e+06
1.455434352142349460e-07,8.134517542248141952e+06
2.443807261717366266e-07,6.087926083405240439e+06
5.062870689433012272e-07,3.326731054514977150e+06
6.814039874664642310e-07,2.753185936782632954e+06
5.725256815419531815e-07,3.297304040767215192e+06
1.207761516096238934e-07,7.401993513293232024e+07
1.871835909074894859e-07,3.111501316318031866e+06
4.447257726792737325e-07,2.082387034395970404e+06
6.854186392770702926e-07,1.382825703196382383e+06
6.953252740045445722e-07,1.410930229427896440e+06
5.641341842655822507e-07,1.855829211734073004e+06
4.542732400334636292e-07,2.399388050698483828e+06
4.871550938634173340e-07,2.309077891101507470e+06
3.920512938898858250e-07,3.200057272411862388e+06
8.522964305543332434e-07,1.648065934964751126e+06
8.321408816445695256e-07,1.685867883619005792e+06
4.520159827208192975e-07,1.997397104834922357e+06
3.325083204179830172e-07,2.384318679280764889e+06
6.276194345194569469e-07,1.524989251461783424e+06
5.634805668274223369e-07,1.574427284654972376e+06
6.712572258425275615e-07,1.335025343278872082e+06
6.854186392770702926e-07,1.382825703196382383e+06
4.961120407919218622e-07,1.879174815331819002e+06
6.339584170938467196e-07,1.496615554613997228e+06
5.078624606498641377e-07,2.117083390645387117e+06
4.323249157277611107e-07,2.639735925922315568e+06
8.301018239053825560e-07,1.690286330092396121e+06
3.976696143718180984e-07,2.304436513844550122e+06
2.305196929078173252e-07,2.535103692387227900e+06
3.087731362257559577e-07,2.606371070459496696e+06
5.078112283466160464e-07,1.760352623129793908e+06
6.339584170938467196e-07,1.496615554613997228e+06
5.304434439255640977e-07,1.924425755891784327e+06
6.978931471523924951e-07,1.424351741494305199e+06
1.180216552953353425e-06,8.834069240065237973e+05
5.784566164501958008e-07,1.928975867767778458e+06
1.392704666620594791e-06,9.702906493952150922e+05
2.024165567656273676e-06,8.211775562940965174e+05
2.320601139570511329e-07,2.308468761908550747e+06
6.887991024310820647e-07,7.715664877009897027e+05
9.287781026195968516e-07,8.381513812897538301e+05
1.040815226764776405e-07,7.952084185310272500e+06
1.253229675528549080e-06,7.705053858415277209e+05
1.452157729226696426e-06,7.491883547419162933e+05
1.127233892979547122e-06,9.668483735005659983e+05
1.446974990793582827e-06,8.179844907270130934e+05
1.147493115574638517e-06,1.080698461742864922e+06
2.068144754072736495e-06,7.156237869230029173e+05
2.479180722905909010e-06,6.705881224735837895e+05
2.200206136663170661e-08,9.718237253701783717e+07
9.575154006975878307e-08,1.423570863508130983e+07
6.742647055413032059e-07,1.225534307390087284e+06
8.944591120989989727e-07,9.258567621795204468e+05
9.796847348074813943e-07,9.229637901021698490e+05
7.140256567700502125e-07,1.358943938309926307e+06
8.688220971556180086e-07,1.033418976935642771e+06
1.388867582915327611e-06,7.070207396094998112e+05
5.476501432814397724e-07,2.199672692491509020e+06
1.229266756787087929e-06,1.022919887273854692e+06
1.012311282779142497e-06,1.273543963347457815e+06
1.607864891567862859e-06,9.209210876432418590e+05
2.493066810239098758e-06,6.287713579713205108e+05
6.742647055413032059e-07,1.225534307390087284e+06
8.944591120989989727e-07,9.258567621795204468e+05
7.653651935285325284e-07,1.169340620149447350e+06
8.688220971556180086e-07,1.033418976935642771e+06
9.796847348074813943e-07,9.229637901021698490e+05
9.305771288381950814e-07,1.040309917858114350e+06
1.028999128219620002e-06,9.972411468987341505e+05
1.129432792408581681e-06,9.331919758621477522e+05
1.345964748333911328e-06,8.722052930992125766e+05
1.069226817124367565e-06,1.231323032950003399e+06
1.123619659516367993e-06,1.167603278642266290e+06
2.085670660423063390e-06,7.506554807806177996e+05
5.163818897610689422e-08,3.376904647626306862e+07
1.035567295349612567e-06,7.024982942814364797e+05
8.143626143207261673e-07,1.125761684708987130e+06
1.050524948115643306e-06,8.417256278721675044e+05
1.237140103918404872e-06,7.519227569179469720e+05
1.444067964613508200e-06,6.570440529413643526e+05
1.432910273586257942e-06,6.885422797558873426e+05
1.554684453820321289e-06,6.273606030737356050e+05
1.091043484229911628e-06,9.065652993841841817e+05
1.436633093820890775e-06,7.121585753363163676e+05
1.162341628709251068e-06,8.653764126433192287e+05
9.902513137530486743e-07,1.084946121977763250e+06
7.252557845884190481e-07,2.411800421272467822e+06
1.601784629065861361e-06,5.044097618138766265e+05
1.068346857022234444e-06,7.939912039743229980e+05
2.015764118209441921e-06,4.510445257653511944e+05
1.909042254562613284e-06,4.961014026403395110e+05
1.237140103918404872e-06,7.519227569179469720e+05
7.866052075561211274e-07,1.210826826563844457e+06
1.091043484229911628e-06,9.065652993841841817e+05
1.493281095429791178e-06,6.632262001851086970e+05
1.499400147386317748e-06,7.197228782780612819e+05
1.634619922279328004e-06,6.484022040731040761e+05
1.423485518268147328e-06,7.966829350338223157e+05
2.597794974562864948e-06,5.399564081069694366e+05
4.399932934489623943e-07,9.523149134542245418e+06
1.002046633833094774e-06,6.816249167358833365e+05
1.838377615064476206e-06,4.574890231099248049e+05
1.827816118835974633e-06,4.634228709586171899e+05
1.192506017652964074e-06,9.133641298797175987e+05
1.128286404601347102e-06,1.052924862088789465e+06
1.595731670455233760e-06,7.439084926662718644e+05
1.449079177902188327e-06,8.632695739497365430e+05
1.455091852762018298e-06,8.439334598602765473e+05
2.106256770068088477e-06,6.320198163313410478e+05
2.152320215125379807e-06,6.515429467173460871e+05
2.833240811166937655e-06,5.221011085928834509e+05
1.461112155959068587e-07,2.729321345394670032e+06
6.815095916101716098e-08,7.217279539635795169e+06
3.471315335598830750e-07,3.363733084318221360e+07
3.743528975853449644e-07,1.647093118258606642e+06
8.860728090550395836e-07,1.091033107841968071e+06
9.635862727442975295e-07,1.239000842961193761e+06
1.128286404601347102e-06,1.052924862088789465e+06
8.123744658224470335e-07,1.815626027407275047e+06
2.071214894822856715e-06,8.033767984881367302e+05
1.830765053374183451e-06,9.699286149647650309e+05
6.341822465426881326e-08,5.851907688806627877e+06
1.461112155959068587e-07,2.729321345394670032e+06
1.792066458628847790e-07,5.177897144490550272e+06
2.390488839258125546e-07,4.230140384366142564e+06
3.063161997674985474e-07,3.392217049198559951e+06
4.655835311821541852e-07,2.515339075816280209e+06
4.691710014561659309e-07,2.669267481144441292e+06
3.534868613630002240e-07,3.737430153971695807e+06
4.878256171075276336e-07,2.729840944539271761e+06
9.290116750518263659e-07,1.687873598290235037e+06
7.111803603097390660e-07,2.335718573608697858e+06
2.488052047669784165e-07,1.791102739846578334e+06
2.249072768860762019e-07,2.023841386402521655e+07
4.292863373323898121e-07,1.769604949461641721e+06
5.912131463128708775e-07,1.621535799044116633e+06
5.368571193756032965e-07,1.816896271326623159e+06
4.819376351094507752e-07,2.060284973597329576e+06
6.310823990157114859e-07,1.615313624608160928e+06
5.957629001713454152e-07,2.067922084305786062e+06
4.396993012266634810e-07,2.998055727555870079e+06
3.916577708479043308e-08,3.813076411399913579e+07
9.190524044194277922e-07,1.707559951458433876e+06
2.107662327776878329e-07,2.503695642427586019e+06
1.605130356822424200e-07,3.501543558456650469e+06
3.325436185658233362e-07,2.577170851945700124e+06
4.022710956622589731e-07,2.209056202004204504e+06
5.130947449359832660e-07,2.144306640396434348e+06
6.890764313410205971e-07,2.486171127890326083e+06
5.456070363544963196e-08,1.938936242755268142e+07
4.450851129404386328e-07,2.821370837596912403e+06
5.656489629448841846e-07,2.295635458010249306e+06
4.988201903091929300e-07,2.623607003107731231e+06
1.287736566443362931e-06,1.148952514329111204e+06
8.872423898451932775e-07,1.765039247837010073e+06
1.950509966851893060e-07,1.824718157779923175e+06
7.096689857514729123e-07,1.218547216071694857e+06
1.020537819954521939e-06,9.848483797002772335e+05
1.325128624222171759e-06,7.729891261658732546e+05
1.379332524922778552e-06,7.911765688558527036e+05
1.176044497541181416e-06,9.744745742303696461e+05
1.322393489730809256e-06,8.942494838216050994e+05
1.444501391655160888e-06,8.185893856256059371e+05
1.826982485266870575e-06,6.950317788543161005e+05
5.607099921787569666e-08,2.144902226201329008e+07
2.319377719312365784e-06,6.380612734640231356e+05
2.544410282853727017e-06,5.816149542309920071e+05
7.013265618239242602e-07,9.305530668044183403e+05
6.970853448728952473e-07,9.371123599748793058e+05
1.180380271102945277e-06,6.714972732649041573e+05
1.447610208151480504e-06,6.222254086848502047e+05
6.684886933958419975e-07,1.368064757254186086e+06
1.618368275885525560e-06,5.822245091870502802e+05
8.160734986997255644e-07,1.242671672902256949e+06
1.853187885739117446e-06,5.494215632170981262e+05
1.514417110196034000e-06,7.443848643168171402e+05
1.310288287829100355e-06,8.719594397621909156e+05
2.538919700563131905e-06,5.830316821940488881e+05
2.477093488535379517e-07,2.273393811595055275e+06
3.939832676093538915e-07,2.471892499076045584e+06
6.276020180845403961e-07,1.466524363803564804e+06
5.565491159082323050e-07,1.636460979205794865e+06
3.409539049462648351e-07,2.974859704962135293e+06
3.346831043781495610e-07,3.340456671718787029e+07
5.599721546637797341e-07,1.768903183272616239e+06
5.376715610963049141e-07,1.962233407690248918e+06
9.137983223424690703e-07,1.319774933044387726e+06
8.260865013095052770e-07,1.470308831485908711e+06
6.385876398539532738e-07,2.011599854122390505e+06
9.408546911268572995e-07,1.351129583044495666e+06
6.059535144301355446e-08,1.547594149369388521e+08
1.194730332159289355e-07,4.657784221332517453e+06
3.849062432525755903e-07,2.507281495683375280e+06
4.499366232179607909e-07,2.171128939692883287e+06
2.770381222083866898e-07,3.527579629136819392e+06
3.015600494802481737e-07,3.673225717122281902e+06
5.188949815159276880e-07,2.136004826340360567e+06
5.359370441804041914e-07,2.038163075271114707e+06
1.832849616955139009e-07,7.174792213511604816e+06
5.243498255914280572e-07,2.521939122450728901e+06
1.345756038876146028e-07,1.606452417669421621e+07
6.132577244489526375e-08,1.593497693962909281e+08
1.236465656425232270e-07,4.851741136807253584e+06
3.844457914798169634e-07,2.222818787922808900e+06
4.616345955105723270e-07,2.472778358088855818e+07
1.104604498392862129e-06,1.053086963667689590e+06
1.328787081277522432e-06,9.807850431044776924e+05
1.378173199299039763e-06,9.502987118425131775e+05
1.488668502509855516e-06,8.735935482953235041e+05
1.391581711922906331e-06,1.073612806988769677e+06
1.713628957751670909e-06,8.303845608187384205e+05
2.562585732935592944e-06,6.112298840399713954e+05
2.360138492605785198e-06,7.040238454548094887e+05
3.530204563813876823e-07,3.563630545907373540e+06
4.006809673812878304e-07,1.434151615144424373e+06
8.466307290797706536e-07,1.142670834972540615e+06
8.296380216472245759e-07,1.127385273064660374e+06
1.226838959388661943e-06,8.191502138325608103e+05
1.113334097047328935e-06,9.000394809586629272e+05
1.479835541342657511e-06,7.942522047902874183e+05
1.136516616493478823e-06,1.109209164099239046e+06
1.378173199299039763e-06,9.502987118425131775e+05
1.488668502509855516e-06,8.735935482953235041e+05
2.562585732935592944e-06,6.112298840399713954e+05
2.363997433659274170e-06,6.634804284952108283e+05
4.006809673812878304e-07,1.434151615144424373e+06
3.498597148949989992e-07,1.736434446509346832e+06
5.342194460841299897e-07,1.787697943987545557e+06
3.855752939612554071e-07,2.180161592336297501e+06
6.242841643610277226e-07,1.546358066309542628e+06
6.531334825514552458e-07,2.625050511771454010e+06
7.329607072683119703e-07,1.524556456972598564e+06
6.847391822372557547e-07,1.641565350213547004e+06
6.039768893985883769e-07,2.019746327959484886e+06
6.665468944145571469e-07,1.763438148598726140e+06
9.393247021931264564e-07,1.366683683092803229e+06
1.360763553666113474e-06,1.153841929282112513e+06
3.223520568643544185e-07,7.047694712310326286e+06
7.273442381135442051e-07,7.375817430959292687e+05
8.042780342013764863e-07,7.379490239761943230e+05
6.980732061742885031e-07,9.322765204493545461e+05
3.855752939612554071e-07,2.180161592336297501e+06
1.155908417354002975e-06,8.346228971611985471e+05
1.206398469671955957e-06,8.870855466313055949e+05
1.409887070043204550e-06,8.071564954357371898e+05
1.117882640729381391e-06,1.072508645500423387e+06
1.323463446391371865e-06,9.338651766660626745e+05
1.358355331706771543e-06,9.177025773347272770e+05
2.551446251377622110e-06,5.798960868304061005e+05
2.195616087094584579e-06,7.138903159143811790e+05
5.103716445952422043e-07,1.340564892128652195e+06
7.086750814802792358e-07,9.873717713347637327e+05
1.203511173977307013e-06,6.010720561754197115e+05
8.980837033892639351e-07,9.516212130176052451e+05
1.815316280281113491e-06,4.990119505203701556e+05
1.208769546160702940e-06,7.325338826975404518e+05
1.724512809273165108e-06,5.308787753402006347e+05
1.612978381295583037e-06,6.049940295127737336e+05
2.417532893029324038e-08,4.157819349385707825e+07
1.749248446108908000e-06,6.345030977790417382e+05
4.324225691526090313e-07,2.612924590214057360e+06
2.502692609665223956e-07,2.854662762301451061e+06
3.552910943381336452e-07,2.146431922819980420e+06
4.034238478560047474e-07,2.229165910232290160e+06
4.925348422978126736e-07,2.164257294657301623e+06
6.734691884780497524e-07,1.661136507239209721e+06
2.400315338511324957e-07,5.138318458109406754e+06
7.664247493589860875e-07,1.451416318370441906e+06
8.154160254269734918e-07,1.464030315915514715e+06
1.077658506373370545e-06,1.305814892393966904e+06
1.045654417548430042e-06,1.418480037948776735e+06
1.533103711462812448e-06,1.022475857010744978e+06
1.061805684724292358e-07,2.523882566480723023e+07
2.644674332211898866e-07,2.821033398008780088e+06
2.504705277517818670e-07,4.823397505905283615e+06
1.874134555695046087e-07,4.812685487498592585e+06
3.121503322440619948e-07,3.229816928397751413e+06
8.487150109739381199e-07,1.402942174998654984e+06
3.825577878824504902e-07,3.345716100280764978e+06
5.777241793105104528e-07,2.255480726532095578e+06
4.010691739278008162e-07,3.176852090022618882e+06
9.173117271913089203e-07,1.821861077155652689e+06
1.014836639583563598e-06,1.742430090409185505e+06
1.047063190031195335e-07,2.365589316818234697e+07
2.571151093670365895e-07,3.012792567029800732e+06
5.032655254700912144e-07,1.668381439225401962e+06
6.189742014010529834e-07,1.402454298743547639e+06
2.930779303824145008e-07,3.080859140899583697e+06
5.807909665683198909e-07,1.918111560173905920e+06
5.291712143686423205e-07,2.175305381511889398e+06
