9.439204627407440828e-08,5.172755405097346753e+06
5.774673415060499725e-07,2.113132182948012371e+06
6.120783899309623632e-07,2.134106565098545048e+06
1.065355684521557751e-06,1.471094767434670590e+06
9.201982572680011432e-08,2.504590021253199130e+07
1.087744460162105877e-08,1.492902925741261542e+08
5.364939033246538636e-08,1.395652822263590246e+07
2.112260784755393910e-07,2.467735092270262539e+06
3.409602254354725813e-07,3.033559379377299920e+06
5.187683856060378832e-07,2.058562326960837469e+06
3.686136107740926994e-07,2.886757939935352653e+06
4.736004789474840594e-07,2.334979381915956270e+06
4.551287732832759507e-07,2.450212609656588640e+06
3.504562854532760761e-07,3.729168425223341212e+06
2.846678446336866113e-07,5.140895200923291966e+06
6.115365442715719901e-07,2.559964449291199911e+06
4.283202565340080459e-07,1.497437667221489595e+06
5.439237239061876852e-07,1.915319967664839001e+06
4.204169631727046677e-07,2.455707032183031552e+06
4.268788481314485268e-07,2.504011961304643191e+06
4.551287732832759507e-07,2.450212609656588640e+06
5.515387524892327837e-07,2.024546043061536737e+06
6.445228441201678200e-07,1.717007058550591581e+06
4.736004789474840594e-07,2.334979381915956270e+06
5.642972424114533396e-07,1.943220241005833028e+06
6.276004250691889216e-07,1.770865977603072301e+06
5.896693936567635993e-07,1.894787423795792041e+06
4.767002145849001878e-07,2.462021500092122238e+06
5.977468645289652681e-07,1.937397286849228665e+06
3.058174716206201994e-07,1.937435322762285592e+06
3.742848903751945054e-07,1.565356938375620171e+06
3.613171958408551105e-07,2.080477449296471197e+06
6.276004250691889216e-07,1.770865977603072301e+06
4.832031615276136638e-07,2.307498132385736331e+06
5.052952277832441687e-07,2.185827779615304898e+06
5.998334545364274223e-07,1.863089577501223423e+06
5.515387524892327837e-07,2.024546043061536737e+06
5.896693936567635993e-07,1.894787423795792041e+06
6.445228441201678200e-07,1.717007058550591581e+06
5.977468645289652681e-07,1.937397286849228665e+06
5.233751235878059345e-07,2.327700505123990588e+06
3.342876216453718828e-07,1.680390589480343275e+06
5.514780195013289695e-07,1.008952143752291799e+06
5.523369727399406219e-07,1.034314376670757425e+06
3.742848903751945054e-07,1.565356938375620171e+06
3.058174716206201994e-07,1.937435322762285592e+06
1.343300605703718244e-06,8.827259104160837596e+05
1.026218712937922044e-06,1.010146045447624056e+06
1.166974148159644997e-06,9.026707828985088272e+05
1.289921398629081882e-06,1.016492321628716658e+06
2.404108940056408813e-06,6.913716552245027851e+05
5.514780195013289695e-07,1.008952143752291799e+06
3.599454301715525304e-07,2.250064334307560697e+06
5.928887071796641372e-07,1.293649764404639136e+06
9.897348622953763405e-07,8.562361548675997183e+05
1.552214335451924850e-06,5.926687339380097110e+05
1.700978272532275140e-06,5.791317899167386349e+05
1.716885961029260783e-06,5.672935055833507795e+05
1.766674347725333976e-06,5.525441971871515270e+05
1.202055368519924901e-06,8.357212581887595588e+05
9.837479783278423835e-07,1.103096241442324594e+06
1.520811460215260956e-07,1.381841023510838486e+07
3.875669087265031526e-07,6.084811040186109953e+06
8.516221579098146467e-07,6.778216168456084561e+05
1.029417174481640174e-06,7.049289870333935833e+05
1.499203190147771153e-06,6.393747036149087362e+05
1.537784448201507270e-06,6.731289061031228630e+05
1.961971910245527301e-06,5.361807397672996158e+05
2.063200980125540613e-06,5.189605995643665083e+05
1.773213234232643488e-06,5.946876985389734618e+05
1.900996825225768069e-06,6.239508547697854228e+05
1.783873781010867912e-06,7.005133927250318229e+05
3.346279404122895037e-06,4.682696168818742153e+05
9.657995459485308636e-07,6.655360061693325406e+05
7.472437979030026301e-07,1.179769995425253874e+06
9.228763761540121351e-07,9.282895357522532577e+05
2.337988558428631385e-06,4.038978503105066484e+05
2.326967158420814437e-06,4.064400004309544456e+05
1.205320764890497875e-06,8.146540490990385879e+05
1.645710742144938960e-06,6.386678850471457699e+05
1.537784448201507270e-06,6.731289061031228630e+05
1.773213234232643488e-06,5.946876985389734618e+05
1.895537629963397824e-06,6.213349359786623390e+05
1.783007911183367514e-06,6.782031500967843458e+05
3.065383937045629643e-06,5.117105210607375484e+05
6.674972401855166352e-07,1.697599491725307330e+07
8.104113442684889769e-07,1.018681293433643179e+06
7.723126534380667530e-07,1.117054749051743886e+06
8.717844440189812297e-07,1.010937731215449981e+06
8.819251649652228328e-07,1.040584880894935923e+06
9.984895607273157273e-07,9.435640682850071462e+05
1.162613897029347158e-06,8.822750149366222322e+05
1.369741809512888964e-06,7.702629434972660383e+05
1.406088355296958715e-06,8.554727888665400678e+05
1.353206741616237449e-06,8.912540351096324157e+05
1.815428232264217042e-06,6.984007150231933920e+05
3.008285728009009851e-06,4.933367183796877507e+05
1.896616785087481758e-07,2.806920308481329586e+06
9.399461268303761753e-07,8.644536454876208445e+05
4.333648630092893267e-07,2.187896032569351606e+06
8.168158512610027890e-07,1.166848304280720884e+06
4.685262438448170602e-07,2.199133077799945138e+06
7.976099049169522637e-07,1.353815951655561570e+06
5.636743885274612336e-07,1.866489340259574819e+06
7.148027139888197142e-07,1.595614110199235613e+06
6.175943546529562899e-07,1.784283852116195951e+06
6.939363079590184613e-07,1.724226088523204904e+06
1.363882987062292064e-06,1.029436955202388810e+06
1.333422475647755651e-06,1.108966708992202068e+06
1.896616785087481758e-07,2.806920308481329586e+06
4.333648630092893267e-07,2.187896032569351606e+06
4.420565627431017913e-07,2.219511746560882777e+06
5.016452525256435841e-07,1.882611032096516108e+06
4.793607676104021193e-07,1.979912381875789724e+06
5.153576572005245696e-07,1.922467987313955557e+06
5.684186520612882708e-07,1.774343102196956053e+06
5.590359325628286926e-07,1.969277466798192589e+06
5.137992711248820487e-07,2.264968095163394231e+06
4.749360073593113340e-07,2.428263415284927469e+06
4.391682225274650353e-07,2.653154006738691125e+06
2.786409933301831452e-07,7.154127190768542700e+06
4.906106099894376709e-07,1.141230841478094691e+06
3.613143538400949123e-07,3.268846994323644321e+06
3.580399903705815321e-07,2.039327362732078182e+06
7.219694564618345345e-07,1.361616871974943206e+06
5.832999111784066157e-07,1.652092997158175334e+06
7.433518627135516990e-07,1.317233993370869895e+06
5.590359325628286926e-07,1.969277466798192589e+06
4.762368903266170454e-07,2.422381298772213981e+06
3.873259032917147348e-07,3.125562441870358307e+06
6.282947125558860873e-07,1.868875690328544006e+06
5.137992711248820487e-07,2.264968095163394231e+06
1.005789880572732441e-06,1.471551335409623338e+06
3.536746042315199804e-07,1.936305518011696404e+06
5.855864359254580104e-07,1.429538104272144381e+06
6.523485128326912935e-07,1.323972317985315109e+06
7.480170868326682361e-07,1.251582528131827712e+06
6.656756830982999994e-07,7.570744486345359124e+06
6.688170871320697980e-07,1.608966489799444797e+06
1.060791529900531283e-06,1.064392840679235756e+06
5.552344032050464140e-07,2.086107907101746416e+06
7.556427917606240673e-07,1.589274313245978672e+06
9.883166969549239052e-07,1.279106343326500850e+06
8.848504500347196987e-07,1.470023433756991290e+06
1.547409970083883957e-06,9.056970681742498418e+05
1.735753902817073850e-06,8.075457343396673677e+05
3.726641457797872176e-07,1.298885579443219816e+06
6.778621355512809898e-07,1.065637413662761217e+06
4.074923124331482181e-07,2.083582413745260565e+06
8.226158384126862379e-07,1.082578651671091327e+06
5.088988807594679231e-07,1.678815699204892619e+06
9.930637296475536184e-07,9.270342551447235746e+05
1.162082143095103144e-06,8.021873436019502115e+05
9.462761099413985528e-07,1.025435469414615072e+06
9.549872180295362211e-07,1.305384261946931016e+06
9.924825553185675639e-07,1.252045261304888874e+06
1.752908022348596478e-06,8.937515524656918133e+05
2.320303072907406933e-07,1.828864381795204710e+06
4.074923124331482181e-07,2.083582413745260565e+06
5.088988807594679231e-07,1.678815699204892619e+06
7.629979836628179243e-07,1.265893994205942145e+06
3.332542260198193270e-07,2.954479386379398406e+06
2.863080086154293649e-07,3.391196331641327124e+06
3.558804133884660356e-07,2.849077687361769844e+06
2.757957907772493928e-07,3.658169824483030941e+06
3.431122484238243256e-07,2.959742365139938891e+06
3.150136160801498054e-07,3.564315811153591145e+06
1.250206996452419016e-06,1.062420834798863856e+06
1.911770233381185284e-07,2.068116413758523297e+06
2.953632438039472174e-07,2.831034161811229307e+06
4.622287643574357212e-07,2.010988488065248588e+06
2.863080086154293649e-07,3.391196331641327124e+06
3.273252904458963754e-07,2.991790882090766914e+06
2.757957907772493928e-07,3.658169824483030941e+06
5.222405151084547986e-07,2.110321148151403293e+06
3.150136160801498054e-07,3.564315811153591145e+06
5.902402941275382052e-07,2.000926661720434902e+06
6.079307761463705498e-07,2.035351242140256334e+06
1.039264787090653705e-06,1.423341168003310217e+06
2.169134565263472706e-07,3.411847454322054051e+06
3.190967017653731900e-07,2.215626016213035211e+06
3.536778543286779784e-07,3.070635594942230359e+07
4.152458458255278709e-07,2.205182217971327715e+06
4.622287643574357212e-07,2.010988488065248588e+06
5.222405151084547986e-07,2.110321148151403293e+06
5.382001732010432509e-07,2.147019991722292267e+06
5.902402941275382052e-07,2.000926661720434902e+06
6.079307761463705498e-07,2.035351242140256334e+06
8.040744667405279514e-07,1.567732481051602401e+06
1.039264787090653705e-06,1.423341168003310217e+06
1.029134677213134377e-06,1.523782944671362406e+06
9.706319026070579726e-08,5.439487917868360877e+06
2.206947398305801112e-07,2.767937481568257324e+06
3.362255686682356779e-07,3.326172058618991077e+07
2.971792381116355082e-07,3.069600839300086722e+06
4.615912089209848336e-07,2.258379149367600214e+06
5.372161282465462759e-07,1.887006857257518452e+06
5.382001732010432509e-07,2.147019991722292267e+06
3.656054055875124388e-07,3.200049907259237021e+06
4.285331864183255410e-07,2.833632159622373991e+06
4.958401365082315097e-07,2.484890590383885428e+06
7.898085542923196978e-07,1.774672271728110965e+06
1.029134677213134377e-06,1.523782944671362406e+06
9.565187733625551559e-08,5.264238331040975638e+06
9.556821008114421445e-08,5.669903368678736500e+06
2.244268604031999882e-07,2.797153620176327415e+06
3.032603282333333330e-07,7.197830834272935055e+06
2.269534551390260225e-07,4.106855576812014449e+06
6.487056549586973017e-07,1.751116005762133282e+06
3.780521970098693658e-07,2.849926298949356657e+06
3.494470450416879674e-07,3.797980629690668080e+06
4.309558901468165475e-07,3.021873350833810400e+06
4.439482377222260426e-07,3.086689368777331896e+06
1.082247604618267014e-06,1.294350462750473293e+06
3.099180695219521262e-07,1.519541758556517307e+06
9.803759859558148099e-08,5.618771413850216195e+06
8.223434588192108143e-07,1.117664663325614529e+06
9.018034907378107446e-07,1.004580357172116521e+06
7.040300738301402369e-07,1.311627961564184865e+06
1.049954636877911623e-06,9.556978345647954848e+05
7.841982241795779305e-07,1.248541825704133138e+06
1.705400488324566596e-06,6.051361276366596576e+05
1.298070741521839811e-06,8.462320481984786456e+05
3.379683887460409745e-08,3.252669452554050460e+07
2.352727288222517495e-06,7.532647637825740967e+05
9.095114421658139381e-07,4.595067689495845698e+05
1.241112714647277405e-06,3.968957629918542807e+05
1.636869313182950132e-06,4.879384482134612626e+05
1.705400488324566596e-06,6.051361276366596576e+05
1.828976267285911069e-06,5.806244523197277449e+05
1.902214361915119231e-06,5.891820142111841124e+05
1.509645203043669721e-06,8.275467600936908275e+05
1.851444372135566132e-06,6.696978888212137390e+05
1.667395383375301660e-06,7.508783197456381749e+05
2.969407605694380517e-06,4.989008308408111916e+05
3.189804806829392856e-06,4.911715613276690128e+05
4.391808132449777873e-07,3.737521544792227913e+06
5.956019100378173804e-07,8.638985826562426519e+05
5.540692756203353271e-07,1.012465205728293513e+06
6.872963268738461792e-07,1.235078272143933689e+06
1.173767636962070830e-06,7.999704199507667217e+05
1.345428507796877620e-06,6.405697534318704158e+06
9.513031898612619651e-07,1.155283813262427598e+07
1.862704579597105246e-06,6.088759691544501111e+05
1.549271333480256266e-06,8.859110163997873897e+05
2.079439494050916694e-06,6.392563875609467505e+05
3.182120821940312056e-06,4.402875524564202642e+05
2.466758988081255582e-06,6.051238537109760800e+05
2.931854490915764715e-06,5.353155449053817429e+05
5.524269664342013540e-07,1.273251916076073423e+06
7.229734188053447705e-07,1.093033153612952214e+06
5.551155301393001747e-07,1.391201227752734208e+06
7.378169694265143236e-07,1.104905329552242765e+06
8.432783158163642601e-07,1.057572057534351479e+06
1.173767636962070830e-06,7.999704199507667217e+05
5.760309944156790461e-07,1.747045773724281462e+06
1.033862227781699866e-06,9.900782253085996490e+05
9.719232016565826201e-07,1.043072034043758875e+06
1.085969562120594597e-06,9.775389380403353134e+05
7.685946697560056763e-07,1.801611115495568141e+06
3.719012520528014700e-07,1.622861028796186903e+06
7.690590965008156768e-07,9.881896100339953555e+05
8.432783158163642601e-07,1.057572057534351479e+06
8.510760243268113025e-07,1.167057634230598807e+06
1.037236857885351629e-06,9.838764121713232016e+05
1.141979739263457017e-06,8.909124454255839810e+05
1.033862227781699866e-06,9.900782253085996490e+05
9.719232016565826201e-07,1.043072034043758875e+06
9.388838404694151312e-07,1.078842589233120903e+06
1.101149224208364362e-06,9.681531246652099071e+05
2.116669324029094096e-07,3.923910237196790427e+07
6.174942941503891825e-07,9.506084811968100257e+05
2.054167574069952392e-07,2.898420604367407970e+06
7.418012888844326800e-07,1.502318334466396086e+07
5.537071426381546839e-07,1.504687041330914944e+06
4.048058907727124798e-07,2.318941379170165863e+06
5.020104545218950483e-07,2.018490161183844786e+06
4.433304191459443306e-07,2.341469061659299303e+06
7.045691544815238478e-07,1.701360799362538848e+06
1.579469673151183390e-06,8.384706925663697766e+05
1.298573963327148096e-06,1.138247986340528121e+06
5.030306486342177126e-07,9.449813699553713668e+05
8.656108707867368667e-07,6.628921848463091301e+05
1.997364032525558058e-07,2.866344406077918131e+06
6.174942941503891825e-07,9.506084811968100257e+05
3.751076523839159177e-07,2.127378209378271829e+06
1.405349240875776392e-06,8.054403167310165009e+05
1.212084297472074022e-06,9.362202767213899642e+05
1.139382416220731497e-06,1.043251872258335352e+06
1.929495832444404340e-06,6.972552268837486627e+05
2.493448164587851388e-06,6.294176339053008705e+05
2.102089992541666845e-06,7.458450023345823865e+05
7.118513644528836185e-07,9.683947771944474429e+06
7.999436809862598687e-07,6.518699770687371492e+05
1.349678825512667246e-06,5.472448275933737168e+05
1.460883155060792030e-06,6.226535135621407535e+05
1.473067610326223894e-06,6.176075566359709483e+05
1.470113363907744877e-06,7.357918436228983337e+05
1.286480643152208081e-06,8.458661545721078292e+05
1.301176798040974412e-06,8.683972199988319771e+05
1.439785176316034955e-06,7.861049394894408761e+05
2.339398374781494860e-06,5.994676124269970460e+05
2.529721598785705959e-06,5.853439264376299689e+05
2.334664349494254335e-07,4.311093997744736262e+06
6.959420408884054364e-07,9.609656616264579352e+05
5.431417015188029235e-07,2.130116627773839608e+07
5.418098072798819671e-07,1.352822195543175563e+06
1.134808157144220879e-06,8.998830968741055112e+05
7.925982831700622545e-07,4.514478734199124388e+06
1.161607652716107742e-06,1.027846527645480121e+06
1.550511472821823260e-06,8.610947649374735774e+05
2.262180203090816748e-06,6.941574550229890738e+05
2.018539479998065259e-06,8.275692409155436326e+05
1.913948983775781461e-07,5.096203499343028665e+07
3.452383283644968155e-07,2.096855969826125540e+06
4.952850723744402325e-07,1.711498435680659488e+06
2.992581065232126811e-07,3.159172452308507636e+06
4.652131710674055416e-07,2.205116434384085704e+06
4.801242410946700328e-07,2.206956748293296900e+06
4.628575616923127943e-07,2.448633811958888546e+06
5.733530215816766186e-07,2.071448756664633285e+06
5.641205420066378852e-07,2.075584357607357670e+06
6.268051395010940852e-07,1.965670605227094144e+06
8.803358845797233302e-07,1.685923249077487504e+06
1.040969797063288278e-06,1.505436216539571993e+06
5.121850598131838753e-07,9.474744382634633221e+05
5.032101560431624706e-07,9.715657251380475936e+05
3.198843731886191072e-07,1.917558725477385102e+06
7.301563271463433500e-07,1.249098177864138968e+06
7.610889556064171075e-07,1.281631999740124913e+06
5.622721183952613323e-07,2.082163953946419526e+06
1.633259592831448869e-06,7.727373120288990904e+05
1.190456292779869723e-06,1.014946742952050059e+06
5.081058635199042072e-07,2.557871565449645743e+06
1.466524357305188097e-06,1.015245983614647761e+06
2.746376202363856919e-06,5.755208081604356412e+05
3.235615581409363475e-06,5.466765174993970431e+05
4.604240744227530830e-07,1.202560491792337736e+06
1.354385617751537952e-06,4.326614684407845489e+05
2.211797850231131339e-06,3.235440233090444817e+05
2.750370675018679185e-06,3.334310190194513416e+05
3.097623274498090245e-06,2.904378368109395378e+05
2.203010453646496236e-06,4.343914360154681490e+05
2.466339086290307110e-06,4.111109629377511446e+05
2.608146433105438075e-06,4.540949862712518079e+05
2.364477434473505887e-06,5.275917179660850670e+05
4.449582712478897713e-06,3.522221357178347535e+05
6.599677187009650075e-07,7.158909529423704371e+05
9.362619613243474581e-07,7.408027163943484193e+05
9.442633546489304201e-07,7.798448327751421602e+05
1.594900686126821500e-06,4.975211212995647802e+05
2.041848180044953678e-06,4.225840857827325235e+05
2.076386116361504522e-06,7.722052959131520474e+05
2.241907663915263180e-06,5.080861496942891972e+05
2.500342376606106281e-06,4.747120555746281170e+05
2.389905244090447181e-06,5.178588069569625659e+05
4.149902463778098022e-06,3.566940412670978694e+05
4.456465475887069480e-06,3.516350845835903310e+05
4.559018705896984152e-07,1.208382508629916701e+06
6.805491990955016367e-07,1.208464984258553479e+06
1.302411435521292760e-06,7.328845383296953514e+05
7.569804392456425164e-07,1.220195587006618734e+06
5.001830442666261728e-07,1.975194323959476314e+06
7.719172656367358667e-07,1.276512244358282071e+06
1.671803514700821366e-06,6.172671651283151004e+05
8.587295836842594564e-07,1.305698717413607286e+06
1.217218340363884722e-06,9.661427745829308406e+05
1.304233141734707681e-06,9.274606995195192285e+05
2.474516294310937121e-06,5.112919809871020261e+05
1.964889814338020913e-06,7.538979400752481306e+05
4.405031897062752169e-07,1.118967912620221497e+06
7.417461084893899065e-07,7.323745572748873383e+05
8.587295836842594564e-07,1.305698717413607286e+06
1.133424751143224718e-06,9.325850394329383271e+05
1.029165357769624978e-06,1.043468310235119541e+06
1.537418764726015419e-06,7.346738604933497263e+05
1.217218340363884722e-06,9.661427745829308406e+05
1.370355937200802900e-06,8.983185988532789052e+05
1.349636359756513112e-06,9.262435446072109044e+05
1.191515289727090569e-06,1.095890102850913070e+06
1.964889814338020913e-06,7.538979400752481306e+05
2.201872535240333363e-06,7.119490468976885313e+05
2.572579056897503394e-06,6.092193963089470053e+05
9.445342393994520816e-07,5.377964891087721335e+05
7.617444731326936571e-07,7.366171974832874257e+05
1.554116805639504316e-06,6.320874690659987973e+05
1.650586492528829396e-06,5.898238336980660679e+05
1.554300289375554693e-06,6.396531382750147022e+05
1.773372081027527600e-06,5.712522313918493455e+05
1.133424751143224718e-06,9.325850394329383271e+05
1.029165357769624978e-06,1.043468310235119541e+06
1.370170987078697540e-06,8.627051865564297186e+05
1.813387100097958172e-06,6.517479843800803646e+05
3.088966902246628032e-06,4.790474474316576961e+05
8.066173611791800941e-07,2.182811772703732830e+06
9.668232769989961073e-07,5.414311798140471801e+05
1.481688301995942563e-06,5.324222956095410045e+05
1.487830745044850400e-06,5.643603455396308564e+05
1.139442795525883124e-06,7.580330105049395934e+05
2.182050789168121996e-06,4.330644126606807695e+05
2.202468400547826838e-06,4.274836512762189377e+05
1.554300289375554693e-06,6.396531382750147022e+05
1.773372081027527600e-06,5.712522313918493455e+05
1.400338186289934920e-06,7.497676080162745202e+05
1.630429656134889459e-06,6.309106419685927685e+05
2.654718098237411450e-06,5.580595164701213362e+05
4.869811030732114015e-07,1.091909181516992860e+06
7.154445389082248871e-07,8.168556076413920382e+05
3.624706831898138153e-07,1.588034612831440987e+06
1.111876547820142452e-06,8.096505857650951948e+05
9.883362135787616202e-07,9.677883110657997895e+05
1.528390240824758323e-06,6.317227230169579852e+05
1.243120615868722216e-06,7.999741557441542391e+05
1.179808643093153324e-06,9.542577885646958603e+05
1.642396175335475166e-06,8.243287555493497057e+05
2.059099990582347935e-06,6.820437940898957895e+05
2.675690621318096688e-06,5.244829369093512651e+05
4.869811030732114015e-07,1.091909181516992860e+06
3.624706831898138153e-07,1.588034612831440987e+06
8.106258680782775371e-07,1.010302780796949519e+06
4.730812033186377753e-07,2.366102975165244192e+07
5.772239096568750781e-07,1.658150910180053907e+06
4.427265644433946671e-07,2.159060503451328725e+06
6.623510065325482965e-07,1.468273784557342296e+06
9.524515766579623638e-07,1.047410823169986368e+06
6.919300893506648452e-07,1.631607809614921920e+06
8.465192257776132308e-07,1.493140754127622582e+06
1.093670534553906876e-06,1.281802891531529604e+06
5.078057682195481804e-07,1.632862023662080523e+06
6.760820093598173045e-07,1.301358119882566622e+06
7.429141263361797649e-07,1.243378499983080197e+06
7.784865696224331877e-07,1.264040336507966043e+06
7.877663935289616572e-07,1.246415080311009195e+06
8.189470689801173507e-07,1.242451543939881492e+06
7.966593606177654765e-07,1.437196656189663103e+06
7.571163177686492859e-07,1.585564587417984847e+06
5.968810587116667673e-07,1.969660507983544609e+06
8.593970679945153933e-07,1.443782924710018327e+06
8.309509824864035098e-07,1.494277911186212441e+06
1.527290759070611856e-06,9.678392815267610131e+05
1.510427036685721453e-06,9.797071265727240825e+05
2.736440022456947896e-07,7.215862898113556206e+06
1.780773511162242128e-07,5.559163023914963007e+07
4.215736017694397749e-07,1.619316927978741936e+06
1.096464880690810300e-06,8.227655104151041014e+05
9.886981819878886219e-07,9.293466708092549816e+05
6.237951975832942125e-07,1.796165474358452717e+06
4.880098703638188011e-07,2.349351723034670111e+06
9.047822419394692912e-07,1.305055524925373960e+06
7.309704430149215499e-07,1.605479549988770857e+06
7.113384223279601546e-07,1.771658403182456037e+06
9.846238914518580021e-07,1.426112133174454095e+06
1.517908831760862657e-06,9.742689242996480316e+05
1.080054398115600653e-07,1.411683863666498847e+07
1.780773511162242128e-07,5.559163023914963007e+07
2.201908293104851459e-07,3.956718039423902333e+07
4.215736017694397749e-07,1.619316927978741936e+06
5.289164291249329300e-07,1.523604469405474607e+06
5.137409598884840707e-07,2.134052513041581959e+06
7.650429543167394429e-07,1.607789198000922333e+06
6.398843990385091411e-07,1.954038158469128422e+06
7.380649294345159565e-07,1.873482557430883870e+06
9.912428297803000579e-07,1.415776860644209897e+06
1.219407739735561442e-06,1.286096539888246451e+06
1.481573818987408148e-06,1.123199052560504992e+06
2.573484768930111551e-07,1.289791641066642478e+07
5.230472556324872411e-07,1.603448015292853815e+06
8.350571141349572575e-07,1.138128027496360941e+06
6.186724941636033166e-07,1.541612963381281355e+06
9.214366585649387599e-07,1.052776238471735502e+06
6.643954479000600104e-07,1.528542925492975861e+06
3.253911856862291830e-07,3.201010946415199898e+06
8.684581199669455372e-07,1.306967345140638761e+06
8.843068133366055880e-07,1.332034219639425166e+06
8.372662525757452238e-07,1.486328285341800423e+06
7.038961425475275277e-07,1.865179606359249447e+06
1.533528468423888476e-06,1.021657420191391953e+06
1.388458511351412243e-06,1.129866465998563217e+06
2.753804924788526129e-07,1.604109243292488623e+06
3.112337235464825963e-07,1.654841830300667789e+06
2.047852585674448149e-07,2.747275176748011261e+06
1.432630610454679213e-07,4.358335146433008835e+06
6.186724941636033166e-07,1.541612963381281355e+06
9.898980495782169367e-07,1.001637515705135418e+06
6.643954479000600104e-07,1.528542925492975861e+06
7.890076475412148616e-07,1.504283698595900321e+06
7.964438150622045365e-07,1.637544486613756511e+06
1.405879454870531300e-06,1.114618936651672237e+06
2.047852585674448149e-07,2.747275176748011261e+06
1.432630610454679213e-07,4.358335146433008835e+06
2.478627418898938608e-07,2.588495247067074291e+06
2.572668720704166107e-07,3.787675386399629060e+06
2.874825407946710444e-07,3.486383836445940193e+06
2.866549793371253581e-07,3.702196404438487720e+06
2.643576627384129976e-07,4.246092959951115772e+06
2.559107438992670490e-07,4.426919353041980416e+06
2.474612197475958272e-07,4.710655437987145968e+06
3.430389537990836764e-07,3.512117154658273794e+06
2.860361012350535258e-07,4.535244246066846885e+06
3.440617482476264953e-07,4.101458560891412199e+06
3.052404029037487130e-07,1.776211943108552136e+06
3.079501350698328519e-07,1.792439183196167927e+06
2.750212041785106157e-07,2.174797483257225715e+06
3.408440874901177504e-07,1.794760190561436582e+06
2.478627418898938608e-07,2.588495247067074291e+06
5.852631919638393424e-07,1.974977843936790945e+06
8.322805126271640422e-07,1.480374619950499386e+06
7.140956612288978478e-07,1.819348561303778319e+06
7.670478172330110861e-07,1.780064584727134788e+06
1.205673890961083920e-06,1.299871247597122332e+06
1.307972919150913034e-06,1.270548514166831737e+06
2.733047705802788570e-07,1.917470530209966470e+06
3.048426029817180524e-07,1.910100549800026231e+06
7.442494486379634246e-07,1.249999007609312655e+06
5.977519168042853957e-07,1.569263655762145761e+06
9.130956414188068189e-07,1.059512283263146179e+06
7.311867581289626889e-07,1.439314085336781340e+06
6.599042985350703422e-07,1.820773621639803983e+06
7.899085762609328734e-07,1.643384554183078231e+06
8.206054981993125319e-07,1.602506972758121090e+06
1.110385683099532555e-06,1.283938156190917129e+06
1.327723586672213624e-06,1.179883800752309384e+06
1.610313388977568910e-06,9.730887424349935027e+05
2.885533661026646886e-07,1.718168261210554745e+06
3.934063733996331609e-07,1.377835771936507197e+06
9.319132793448840968e-07,9.899735821044978220e+05
5.977519168042853957e-07,1.569263655762145761e+06
6.400954130017848089e-07,1.467047299345543608e+06
1.184712249942457486e-06,8.247445777845515404e+05
1.042986585051516065e-06,9.321828182817687048e+05
1.096232316896354723e-06,9.019426378312987508e+05
6.151261074420525088e-07,1.589177673986594891e+06
7.311867581289626889e-07,1.439314085336781340e+06
3.254364373987841971e-07,1.480362433173860423e+06
3.934063733996331609e-07,1.377835771936507197e+06
2.679733803882302611e-07,2.153987605981138069e+06
4.171420523315446509e-07,2.326745542419167701e+06
3.586995195333924276e-07,2.769114938439332414e+06
9.375901513147117946e-07,1.192074619880999438e+06
6.672277855334139545e-07,1.888234213969852775e+06
5.030869439778775829e-07,2.472172127857304178e+06
4.773122496098434291e-07,2.719211624650015496e+06
8.766093931854394220e-07,1.688614913407352753e+06
1.838620906729253691e-07,9.454240663622794673e+06
1.370788140509239421e-06,1.214470044164317194e+06
1.293877469079272033e-07,1.565448557984999754e+07
