4.473804348173480548e-08,2.040866780178469792e+07
3.123043144278351929e-08,1.952710288393023983e+07
5.769196771103962790e-08,5.795296948906434327e+07
6.973342793852626349e-08,8.577726985120620579e+06
1.160120516527092887e-07,9.903542515224043280e+06
9.575641654910312468e-08,1.230974033753983863e+07
2.330154767434162855e-07,5.616160394859944470e+06
1.548736686582410834e-07,9.299059717806709930e+06
2.559436305874027243e-07,5.781746624159662984e+06
4.222220359080719431e-07,3.937931944102874957e+06
7.844117693748153141e-08,2.334011187768913433e+07
3.200628767594146140e-08,2.027710159607208520e+07
1.964805018416862774e-07,4.399595414467602968e+06
2.453665002568026438e-07,3.770224867678836454e+06
2.997243807123932947e-07,3.152301417453411035e+06
3.131656977995025927e-07,2.997695176988210063e+06
2.120110995128883163e-07,4.478964939288363792e+06
2.846159920399605625e-07,4.017416456115053035e+06
3.391320819155749311e-07,3.650419312511249445e+06
3.206078914263343236e-07,3.967671585233772639e+06
5.630903018576633448e-07,2.785474877628616523e+06
2.873921443947306774e-08,6.068589103359974921e+07
2.272440163228091779e-07,3.054689157039644662e+06
2.790813817860054031e-07,2.479976745337892789e+06
3.559962721632024314e-07,2.599894681874616537e+06
4.274019926245169705e-07,2.174917025650528260e+06
5.384732044690427004e-07,1.848721873009449337e+06
6.623938576191539325e-07,1.512249390738831833e+06
2.687236887783384407e-07,4.011724983589382377e+06
5.508109552162246583e-07,2.187157729805621319e+06
7.194828939254863500e-07,1.721672942985180765e+06
6.591736261822217912e-07,1.990528587850076845e+06
6.814397259686364392e-07,2.013869623144895537e+06
1.228753811311604411e-06,1.275480383991458686e+06
1.200084551379983349e-06,1.383553393927587196e+06
3.310997694985707952e-07,1.414296946105677169e+06
3.414548578239666718e-07,2.602687408485882450e+06
6.360183105114330516e-07,1.569522905890919967e+06
7.473169141882171530e-07,1.304729441975616151e+06
4.568592917038995182e-07,2.087164158891252708e+06
5.384732044690427004e-07,1.848721873009449337e+06
8.392007939194855666e-07,1.219833469223364722e+06
6.623938576191539325e-07,1.512249390738831833e+06
8.660728800356339784e-07,1.227606391434259946e+06
7.204590670396924778e-07,1.644391074835662497e+06
6.374145420158250637e-07,2.161404307451426983e+06
1.227622263828960739e-06,1.276571298761549406e+06
1.979218320998972822e-07,2.081120475756203989e+06
3.414548578239666718e-07,2.602687408485882450e+06
3.086204823967954113e-07,2.997580238067772705e+06
2.399367392213768709e-07,4.157248533566264901e+06
4.568592917038995182e-07,2.087164158891252708e+06
3.179869380351653278e-07,3.239284175157797523e+06
2.766484823938279472e-07,3.929965657636213582e+06
3.847146371865490483e-07,2.703820864038927481e+06
3.382188435425059206e-07,3.265155786759993061e+06
4.892323150567792927e-07,2.578302822394797578e+06
6.696347563009696415e-07,2.251070728666149545e+06
1.007330119475162788e-06,1.554257778060831130e+06
1.301865442238902764e-07,4.676698987461170182e+06
1.876755426084942009e-07,3.251956322527815588e+06
1.279530116827773980e-07,5.077020614156492054e+06
1.693087438393382270e-07,5.429564243425990455e+06
2.232020603623585988e-07,4.101455629680995364e+06
2.490654144851055430e-07,3.846104607446327806e+06
3.016960315182479605e-07,3.206205408736418467e+06
2.362387523391421212e-07,4.533480456805502996e+06
2.766484823938279472e-07,3.929965657636213582e+06
2.428745989395846444e-07,4.769448610558156855e+06
4.298489526772046523e-07,2.779574505276575685e+06
1.383014343373225347e-07,6.258389644092804939e+07
3.173736119603421447e-07,2.963100688381554931e+07
2.564539559151243876e-07,2.049311353281930089e+06
1.935452448080226748e-07,3.278496734062761068e+06
1.448995478598687254e-06,8.621468142501174007e+05
9.042250070511223933e-07,1.415225719023439800e+06
1.345233132356998091e-06,9.726319186270233477e+05
9.207125096835562100e-07,1.790702433185458416e+06
1.236667070741571768e-06,1.271526348301699152e+06
2.192892197049418622e-06,8.100246547698966460e+05
2.445382553392945407e-06,7.234883167107467307e+05
3.240842761649456647e-07,2.982009176709694788e+07
1.322532233138941116e-06,5.471890865739817964e+05
1.218439361906557772e-06,9.223732040810668841e+06
1.134737531732792554e-06,6.750526274436267558e+05
1.769138644412319257e-06,5.355455327439795947e+05
1.825273449881134761e-06,5.157429568564858055e+05
1.792755926217105144e-06,5.771129208443020470e+05
1.826151292112947720e-06,5.887553671569552971e+05
1.533223459268403421e-06,7.757310128013142385e+05
2.793372748995239620e-06,4.765073702364282799e+05
2.937139904694880549e-06,5.045407398653558921e+05
5.353385217750006927e-07,8.067513732667699223e+05
4.161841470817055063e-07,1.209740374323447235e+06
3.655378687973472369e-07,1.457147551453363150e+06
1.080599329440146565e-06,8.102345327434742358e+05
1.388783220659950957e-06,6.685578129293883685e+05
1.792755926217105144e-06,5.771129208443020470e+05
1.668570118203662107e-06,6.502301015847914387e+05
1.501181885122333324e-06,8.699929638412239728e+05
2.945563792667980093e-06,4.764899586999510648e+05
2.848717520411556327e-06,5.195608436955732177e+05
3.708095609838834169e-07,1.669606089134308510e+06
5.108870391009065551e-07,1.391980396965929307e+06
5.185480356098774468e-07,1.694782686683017761e+06
4.196196704102004428e-07,2.012830301245570183e+06
3.376342621216160792e-07,2.818133154685614631e+06
5.590575803011315823e-07,1.735386127935734810e+06
6.582895958934150557e-07,1.529377687850026414e+06
5.683192854613214565e-07,1.807278331140977563e+06
4.320168590307323286e-07,2.379737864247457590e+06
5.692781206945382531e-07,1.855517247276796028e+06
5.676985625293948040e-07,2.051187030944998609e+06
4.974421143388711792e-07,1.099082838684129529e+06
5.033267709273243954e-07,1.816858873988752021e+06
6.190966593619242433e-07,1.477625383962396998e+06
5.734274349205393957e-07,1.620662326223737793e+06
6.582895958934150557e-07,1.529377687850026414e+06
6.654503714843064290e-07,1.526011815200652927e+06
5.683192854613214565e-07,1.807278331140977563e+06
5.692781206945382531e-07,1.855517247276796028e+06
5.689937367181709808e-07,1.862342972785090096e+06
5.177587626480888974e-07,2.072302387884832220e+06
5.310155328576002042e-07,2.097782036395773757e+06
2.207130471678432421e-07,8.886688070442765951e+06
5.476722819213768131e-08,4.244211203222059458e+07
4.737729372989439731e-07,1.081478214692176552e+06
5.615745412625223245e-07,1.115282926903784508e+06
5.842161794822348978e-07,1.566550357289934997e+06
6.063349406455244743e-07,1.501183968601563014e+06
6.190966593619242433e-07,1.477625383962396998e+06
4.082519814748635107e-07,2.429275285106916912e+06
6.654503714843064290e-07,1.526011815200652927e+06
4.842647577115782119e-07,2.209216291579363402e+06
5.689937367181709808e-07,1.862342972785090096e+06
5.310155328576002042e-07,2.097782036395773757e+06
7.597283465815689270e-07,1.753892555616663536e+06
2.231970228609339595e-07,1.057390004100569151e+07
4.688548403251673198e-07,1.816676246303980937e+06
4.968789757428625331e-07,1.755130624051357387e+06
4.268371430794608375e-07,2.118750931830503512e+06
6.063349406455244743e-07,1.501183968601563014e+06
5.842161794822348978e-07,1.566550357289934997e+06
7.304263427483019153e-07,1.324380419766877079e+06
1.030955017223118370e-06,1.124939755191600649e+06
1.334297247907817245e-06,9.410767350462022005e+05
1.937079986494099816e-06,6.623730497196571669e+05
1.343400413475805129e-06,9.951070668210947188e+05
2.672615732995760434e-06,5.868109344266242115e+05
4.206626793147314365e-07,2.537299554472125601e+06
1.204707653644540406e-06,6.500032449167686282e+05
1.232882188796373027e-06,9.143026978195413947e+06
1.207331375124273773e-06,7.292517020113327308e+05
1.868446940770202608e-06,5.308003145764528308e+05
1.641354339405327427e-06,6.338028000229148893e+05
1.490984959572212012e-06,7.572083247927017510e+05
1.316222541491860726e-06,9.062595033306159312e+05
2.514407049138277351e-07,5.171069279694217257e+06
2.898288484494767615e-06,4.365888613999403315e+05
2.655848295012696188e-06,5.008561995709164767e+05
2.532331315633353716e-06,5.847425256112461211e+05
3.145337006648214692e-07,1.703872528628097102e+07
5.595120732697734965e-07,2.524164623733886518e+06
7.239785824834877758e-07,1.161367792412490351e+06
8.766128378519832001e-07,1.066425850001121871e+06
1.101011885841353954e-06,8.774201553276709747e+05
1.437706039023161063e-06,8.296493479744071374e+05
1.726162057962984125e-06,6.267604850662037497e+05
1.490984959572212012e-06,7.572083247927017510e+05
1.316222541491860726e-06,9.062595033306159312e+05
2.944953840361693256e-06,5.028162988129258738e+05
2.532331315633353716e-06,5.847425256112461211e+05
2.370114937982975225e-07,2.464750403130518273e+06
3.161562743024426200e-07,2.062798419221000513e+06
5.025610150022400821e-07,1.640642693423313322e+06
2.809438651823841046e-07,2.558703099962582346e+06
5.844781051742058365e-07,1.418857060749849072e+06
6.208303536300786311e-07,1.828955051386666251e+06
5.638377832458727566e-07,2.018430446029602550e+06
6.822035573886598964e-07,1.702406775946489535e+06
6.198984927230132629e-07,1.915379217011994449e+06
5.051238135437473218e-07,2.591308185560838319e+06
9.870760211414242082e-07,1.499055399186796742e+06
1.127551438164294782e-06,1.312227070871786214e+06
2.208626792782387136e-07,2.260685759529067669e+06
2.041375510539936491e-07,4.438076210062653758e+06
5.025610150022400821e-07,1.640642693423313322e+06
5.844781051742058365e-07,1.418857060749849072e+06
4.193759043502646460e-07,1.978047475806996925e+06
7.212277854124154374e-07,1.182530789988861419e+06
7.326564628737233007e-07,1.301583918850692455e+06
1.013282418409891593e-06,1.086408506168331485e+06
6.031431729276312076e-07,1.858099208003987791e+06
4.797924172929993536e-07,2.739407106534215622e+06
9.700422234327450962e-07,1.526548076764514903e+06
1.883581557323364852e-07,4.244719976511069573e+06
1.986435164985524024e-07,3.069288914478509221e+06
2.955632366732194242e-07,2.883922252680772450e+06
3.833404966574699278e-07,2.221426909018591046e+06
4.193759043502646460e-07,1.978047475806996925e+06
6.341955353402978992e-08,1.344622038572642766e+07
4.108136560304943885e-07,2.689808520784867462e+06
5.667127215759200355e-07,2.001226362851134501e+06
5.711407628074323329e-07,2.148916886190556455e+06
5.147471407406730600e-07,2.538578273464371916e+06
9.776272044794295109e-07,1.514943089074787684e+06
8.707859896097821812e-07,1.702947527340448229e+06
8.609736055266008207e-08,4.899198285792290233e+06
7.570645905721666579e-08,7.791411058991815150e+07
1.092529540992127681e-07,4.487122392793419771e+06
1.986435164985524024e-07,3.069288914478509221e+06
2.790520429075947407e-08,3.649769372740034014e+07
2.455827515713211086e-07,4.234050664776494727e+06
3.187304120480646281e-07,3.653539602244877722e+06
2.915588554207856134e-07,4.832033475393300876e+06
4.609856540565651894e-07,3.220171934982841834e+06
7.049271182071914862e-07,2.523359385818697512e+06
8.609736055266008207e-08,4.899198285792290233e+06
5.610782186232802077e-08,9.455001264233384281e+06
1.171116188567782473e-07,4.691433160643091425e+06
1.669273355638333252e-07,3.381818104378391989e+06
1.746505815149218988e-07,4.216502030769727193e+06
2.078782002114686454e-07,3.961672995648211334e+06
2.043562709627823358e-07,7.092355612446695566e+06
5.680494971314312267e-07,2.964949598231401760e+06
6.152082038358368202e-07,2.899518739164829254e+06
7.666537628098615292e-07,2.446500120473517571e+06
1.980525158257468978e-07,1.863517435767289950e+06
1.794007709940090908e-07,3.551105765182996634e+06
4.404163828617036378e-07,2.039156357275400078e+06
8.608790839049453564e-07,1.138918017504270189e+06
8.341136821814832262e-07,1.182407618238362484e+06
5.723991872328649538e-07,1.767413286969939247e+06
6.257720559370728285e-07,1.692944173968890216e+06
6.336114292679487244e-07,1.653351342085970799e+06
6.131266864397177067e-07,2.031958455230575521e+06
6.633151589819171190e-07,2.060811989259092836e+06
1.130203167105982400e-06,1.386172382031549467e+06
6.623571552407369408e-07,7.625406945822136477e+05
7.516197765955788136e-07,1.279915910465884022e+06
1.225809225246203980e-06,7.726197463506852509e+05
7.674275138417809344e-07,1.287054146034133155e+06
8.461462898507799313e-07,1.169951059475045651e+06
8.608790839049453564e-07,1.138918017504270189e+06
5.890623506848352534e-07,1.642232028552766657e+06
5.451230774872507713e-07,1.799469598254575860e+06
1.335283110722698551e-06,7.282855913034622790e+05
8.540359607672730416e-07,1.184537340123799862e+06
9.521898390611832578e-07,1.062396814950126223e+06
6.186981458973008014e-07,7.506804271150295390e+05
9.528863274525841779e-07,4.912377434314453276e+05
1.729518748763853415e-06,5.527892358610115480e+05
1.225809225246203980e-06,7.726197463506852509e+05
1.973592536282054421e-06,4.913575909666088992e+05
1.335283110722698551e-06,7.282855913034622790e+05
2.026144099109308281e-06,5.819195891860552365e+05
1.723645601333428627e-06,7.236616881590066478e+05
1.658824689071591214e-06,8.307185950137415202e+05
2.662803103588794282e-06,5.316359297486710129e+05
3.253202060923928606e-06,4.823806455200826749e+05
3.291679289757437098e-06,4.763662144934983808e+05
1.023377673687028660e-06,7.088332945798112778e+05
1.423740133757273311e-06,5.386785916509986855e+05
1.076143890245717617e-06,6.877781654504124308e+05
1.849609118299622321e-06,4.656753608830897720e+05
1.477408740815166272e-06,7.639283463715781458e+06
1.729518748763853415e-06,5.527892358610115480e+05
1.973592536282054421e-06,4.913575909666088992e+05
1.967178463555164346e-06,5.289099120008884929e+05
2.120061507578424037e-06,5.297694706250946037e+05
3.296315847540995379e-06,4.033213151424764656e+05
3.245338533633644166e-06,4.101425164072230691e+05
1.607509674179386763e-07,1.442003070355962776e+07
3.333660025249496512e-07,1.750000587123532081e+06
5.936309263959419247e-07,1.471486782244809903e+06
9.157929406243372859e-07,1.005356356764931697e+06
1.132122149312879904e-06,8.383776926340687787e+05
5.716148160223439031e-07,1.643572178542760666e+06
7.666860648409856161e-07,1.311278742869159207e+06
7.457059930727886596e-07,1.452404885073441081e+06
6.890381142401809259e-07,1.582985390032079536e+06
1.487186087621548288e-06,7.882438315685852431e+05
1.506541710553533065e-06,8.413243942035450600e+05
1.296091411084235988e-06,1.082136938616279978e+06
2.375083228706244709e-06,5.910260793900025310e+05
7.164639404271497121e-07,2.788274420733959880e+06
3.185997281085389872e-07,1.706105280740423827e+06
3.140583306734399221e-07,1.778250945700849406e+06
3.008768695870773738e-07,1.963366043237715028e+06
4.197075720011047670e-07,2.425539616094771773e+06
7.212566168346211033e-07,1.447182759520473657e+06
1.376359971936970507e-07,7.024539980023594573e+06
3.912611626722594023e-07,2.855604773048664909e+06
4.928533406392011469e-07,2.278295824468494859e+06
4.319279237432442136e-07,2.891690518926889170e+06
9.383314578143940712e-07,1.363828729770018486e+06
8.193859156234358222e-07,1.806930034605417401e+06
1.274266027460278685e-06,1.231253268554769224e+06
2.989758427464679539e-07,1.772058217621762771e+06
1.985888538235542545e-07,5.057903929597111791e+07
3.008768695870773738e-07,1.963366043237715028e+06
4.197075720011047670e-07,2.425539616094771773e+06
7.447836439501675823e-07,1.362623661813832819e+06
4.250343617582528089e-07,2.305682181965096388e+06
7.089374678200089606e-07,1.447065305670114933e+06
7.520097144800012265e-07,1.505150847300108522e+06
3.912611626722594023e-07,2.855604773048664909e+06
6.351809174699204244e-07,2.062569156847043196e+06
1.267377458821794648e-06,1.168216806633362779e+06
1.628704553816394937e-07,1.426758719108134136e+07
7.720458082478472619e-07,6.229226680621055420e+05
3.680428626591432630e-07,1.461588776783980429e+06
9.550527596760913438e-07,9.337331723352157278e+05
9.068186758899456755e-07,1.000623335032894276e+06
8.740255542529487783e-07,1.083239500109672779e+06
1.174758632031028544e-06,8.212526607846322004e+05
1.332683900304635828e-06,9.097380238773729652e+05
1.108053833222676657e-06,1.127895594986314885e+06
1.337316690984563222e-06,9.814829721583098872e+05
1.203235973778393126e-06,1.136639110277786618e+06
2.093619049011169950e-06,7.481156713661082322e+05
2.562296720733424628e-06,6.114792565709963674e+05
4.102939606718535321e-07,7.568778826399415731e+06
1.171108605221274101e-06,6.738548634433555417e+05
1.087517516790615235e-06,1.020498803101843409e+07
1.401088390154961969e-06,7.052094483462835196e+05
1.174758632031028544e-06,8.212526607846322004e+05
1.366270983129964113e-06,7.624943015303050634e+05
1.562169562671136356e-06,6.487576478146793088e+05
1.648395403555142340e-06,6.525075286757440772e+05
1.126569161331655310e-06,9.506133464649174130e+05
2.462942953880203203e-06,5.698420649150742684e+05
2.319122318638088787e-06,6.042157327174820239e+05
2.823006670344600176e-07,3.409564490768070519e+07
4.384292243633803967e-07,1.812229025200046366e+06
5.179151322494538415e-07,1.556254058044474805e+06
4.496235310662429224e-07,2.219895800812726375e+06
1.366270983129964113e-06,7.624943015303050634e+05
4.364128816717402697e-07,2.406525776583192404e+06
5.071610560335198091e-07,2.136228736789897084e+06
9.714261890967931582e-07,1.143104555221145973e+06
1.325245774868711334e-06,9.121683407130746637e+05
8.993205162355079831e-07,1.406069137265357422e+06
1.448707174818293092e-06,9.873906873872113647e+05
2.283971752367210050e-06,7.276803266631838633e+05
4.415233435710681862e-07,1.437293078350970522e+06
3.629477482775466383e-07,3.184800608893643692e+07
4.083386327524580424e-07,1.801910729751396924e+06
3.964987373060371939e-07,2.140006411821688525e+06
4.906492241193711426e-07,1.697917811597143067e+06
5.904993367197807792e-07,1.549142481801642105e+06
4.150049084095246142e-07,2.629736446737995837e+06
4.038695584302987333e-07,2.782174878490942065e+06
7.584660245742883561e-07,1.513224018014409812e+06
8.536969703614164598e-07,1.487813533689796692e+06
6.906399745632135485e-07,2.032468810440123081e+06
3.202504459285007335e-07,2.686393678119067568e+06
2.116934248423865129e-07,4.598870546060771681e+06
3.500799531592244696e-07,2.697124765015466139e+06
3.245454352515191166e-07,2.871510219370786566e+06
4.427829778081302040e-07,2.181090142928119749e+06
3.993457646644935608e-07,2.487417133753513917e+06
4.454017974716982075e-07,2.271431050320848823e+06
3.337210556143228892e-07,3.191658090723130852e+06
3.793576447470963013e-07,3.098474399124770425e+06
6.474462433314703239e-07,1.954236804737238912e+06
5.256080233273459225e-07,2.407186312578141689e+06
7.540645180747654225e-07,1.764324131285640178e+06
2.059898036956428349e-07,7.101925114323751070e+06
1.363820181059246686e-07,7.243963600680707395e+07
9.229574920122492962e-08,1.627820398646687157e+07
3.354342632352843509e-07,2.329215865153776016e+06
2.234120301075748175e-07,4.199950400731614791e+06
3.294067132250888652e-07,3.365333415457691997e+06
2.216671042838169731e-07,5.116665262653054669e+06
3.674807386024676249e-07,3.354032287113135681e+06
3.168414679606462686e-07,3.951050653871726245e+06
7.153356466633883496e-07,1.764025273570367834e+06
3.441755543065054574e-07,3.972335264993048273e+06
5.624231409895816949e-07,2.637573783289339859e+06
5.943503125233381867e-07,2.635102128452678677e+06
2.133075185310784531e-07,7.229123501083161682e+06
1.668351460788675536e-07,1.798735575915893912e+07
6.263048871224443128e-07,1.106434789574625436e+06
1.306224462586597943e-06,8.302394454581697937e+05
8.872962076732542546e-07,1.233998076685682638e+06
1.163373029981534206e-06,9.688892976248125779e+05
9.769629766090506534e-07,1.205579501407861710e+06
1.220175614386644318e-06,1.017742510976601741e+06
1.675663585115250736e-06,8.837033224800160388e+05
2.241082960235344761e-06,6.605530176261062734e+05
1.638483595780626685e-07,2.785237244982436765e+06
8.331357717457872775e-07,8.037483540292927064e+05
7.611320124327127960e-07,1.523235418047328666e+07
8.872962076732542546e-07,1.233998076685682638e+06
1.216790311639653707e-06,8.837472932163864607e+05
1.346359360933541165e-06,8.372864281429153634e+05
1.183874409146075098e-06,1.005648685056085931e+06
9.769629766090506534e-07,1.205579501407861710e+06
1.935382542117658507e-06,6.876496148706179811e+05
1.675663585115250736e-06,8.837033224800160388e+05
2.239718865604091675e-06,6.610004818989479681e+05
4.177532236329909345e-07,3.633086285228381399e+06
1.818117717582674448e-07,2.934648163426908664e+06
2.426731363928237936e-07,3.343210142252988648e+06
2.197194916638658754e-07,3.826640369376122952e+06
1.693036474146113600e-07,5.123607993148215115e+06
3.335902043664551563e-07,2.667227491205902305e+06
4.922395665448136892e-07,2.278973658900421113e+06
6.852161720251627298e-07,1.565917232079294277e+06
3.851595970650851744e-07,2.895266348525684327e+06
2.466042439512856935e-07,5.910078643571903929e+06
6.969943949586178391e-07,2.119591994235095102e+06
1.100333361825128327e-06,1.345774284289920703e+06
1.624697591222196998e-06,1.094400326085220790e+06
1.851848357418375167e-06,1.013461778851945885e+06
1.317031543861932118e-07,9.445310464198336005e+07
1.755968696792263851e-07,4.776967358445502818e+06
2.123286692539093346e-07,4.109660766180484090e+06
3.402596134326335954e-07,2.510448432636575308e+06
3.703725482969544307e-07,2.651004432421742473e+06
2.989076785788290855e-07,3.249967879403120838e+06
1.464817319921906556e-07,6.920239114625240676e+06
2.613849150405091029e-07,4.081113426827013493e+06
4.970635050230221844e-07,2.435823097439772449e+06
2.677649848982731837e-07,4.540468885102918372e+06
3.811515238913756125e-07,3.199767145961074159e+06
7.998387154694716553e-08,2.184715559999322146e+07
1.514072271326621182e-07,4.882782490442992188e+06
1.595928711579026648e-07,4.521989109300350770e+06
1.720358951329935255e-07,4.748426297114640474e+06
2.555800823258821052e-07,3.639461181512514129e+06
3.693298217472980718e-07,2.960593060106887016e+06
2.921367145564082789e-07,3.602953570861262735e+06
4.168821535353988184e-07,2.510938795432002749e+06
4.934906614152230907e-07,2.308451101360742003e+06
5.441165806606212313e-07,2.207579787811062299e+06
5.678053870785027444e-07,2.277722722344988026e+06
5.551009056927077678e-07,2.489215200687249191e+06
1.083489066124945218e-06,1.445061396786703262e+06
9.294220853948169989e-07,1.686847071100082481e+06
4.566857756357714638e-07,1.506645331281751627e+06
2.136729606038646881e-07,3.933779804209113587e+06
3.047218966084210533e-07,2.927109585183563642e+06
5.722574347325684879e-07,1.665190748656966025e+06
3.960129623324812982e-07,2.384256497128887102e+06
6.153881216986251186e-07,1.581354443783138413e+06
4.077355632149522081e-07,2.379942870265280362e+06
7.780993559772016905e-07,1.256844179995587096e+06
7.394640686666358589e-07,1.390603667277481873e+06
4.671573568668118017e-07,2.557423699578173459e+06
5.970150080465314161e-07,2.055967038033467717e+06
9.221843952951515664e-07,1.701542860437625553e+06
3.515246125895919090e-07,1.518757910175981466e+06
4.098183459902158515e-07,1.377204742873003474e+06
3.960129623324812982e-07,2.384256497128887102e+06
4.077355632149522081e-07,2.379942870265280362e+06
3.990834398166058084e-07,2.569026699938073754e+06
3.078629444914401952e-07,3.235830727958605159e+06
2.733895141942885253e-07,3.869481147194167599e+06
4.320060051377159921e-07,2.447711268916536123e+06
4.855320915807926998e-07,2.344424092629852239e+06
6.172884102516114480e-07,2.015398636961223092e+06
4.470293562409601674e-07,3.073820433689235244e+06
8.427223761983031793e-07,1.859506223483175738e+06
3.515246125895919090e-07,1.518757910175981466e+06
3.908213573460868633e-07,1.345054534251390258e+06
2.916295498251509926e-07,2.190856334164408501e+06
3.990834398166058084e-07,2.569026699938073754e+06
4.841485105496019326e-07,2.234799290470041800e+06
4.320060051377159921e-07,2.447711268916536123e+06
5.614303128993445231e-07,1.970194905034634750e+06
6.451450753979544007e-07,1.776514404029286699e+06
2.710978375900268202e-07,4.476163320000184700e+06
8.160000885295085678e-07,1.696116187482849928e+06
7.693172736116611958e-07,1.769075943683821009e+06
1.229711239451657938e-06,1.351282718161301920e+06
5.580952282039397543e-07,9.210772751778408419e+05
1.150991748202902084e-06,4.709870737593019730e+05
2.758951569606449801e-07,2.153878668414894957e+06
9.974474078696977411e-07,9.626578310245161410e+05
7.468655387337615910e-07,1.341652468269762816e+06
1.381867952306365948e-06,7.964799790031675948e+05
1.213303369727153999e-06,9.651383290452156216e+05
1.524127542474689447e-06,8.188621285668399651e+05
1.724861650236305892e-06,7.207313970460097771e+05
1.454993599068445569e-06,9.462312304230189184e+05
3.216245839821108827e-06,4.601761139569967054e+05
2.760683411303785568e-06,5.672742729638651945e+05
1.392411222430888252e-06,3.915959960307438741e+05
1.137706205918916914e-06,7.367554149413483683e+05
1.431253578152953521e-06,6.245291121186987730e+05
1.911930089736154694e-06,5.145445758428907138e+05
1.254710141482760154e-06,7.584433340831332607e+05
1.948404137573901167e-06,5.238480286322970060e+05
1.445033895252085221e-06,7.911294044532674598e+05
1.714571950652361654e-06,6.552020765199826565e+05
1.739004665051146896e-06,6.841368694612146355e+05
1.724861650236305892e-06,7.207313970460097771e+05
3.241474631979722556e-06,4.321878260767875472e+05
2.805519998222629889e-06,5.278906081355089555e+05
2.945481140561049096e-07,5.925704478669562377e+06
3.271597083547571701e-07,2.815578969945709035e+07
3.032118734876607879e-07,2.888703450701834168e+06
6.181654594669213280e-07,1.387217294020393398e+06
8.710262262791264262e-07,1.056641057230598526e+06
8.406987242884565218e-07,1.316746431469798787e+06
1.831085164145472298e-06,6.191693734021913260e+05
1.182800482926464287e-06,9.896273769894950092e+05
1.383159987103362118e-06,9.942390082011230988e+05
1.831211182485034621e-06,7.666845052508582594e+05
1.027981955117689532e-06,1.435422854482786264e+06
2.519937656199864642e-06,6.253158045183974318e+05
2.669672940989056788e-06,6.238883812864457723e+05
2.718614106473445924e-07,3.595527090004248545e+06
4.573156363375602783e-07,1.332465694515239215e+06
2.237981096476796949e-07,2.591611370188332163e+06
5.934896199905952349e-07,1.492862748055191711e+06
6.742115570030999653e-07,1.385991728865502169e+06
6.446103117039606812e-07,1.535267154037598753e+06
6.803630532811196433e-07,1.496407307494550943e+06
6.150066021057833588e-07,1.923499749593974324e+06
6.442205463373560734e-07,1.833367189287483692e+06
7.934029585307258910e-07,1.512138489703612868e+06
1.086253430615892192e-06,1.443398753268522909e+06
1.263386442120579107e-07,2.839390222123609856e+07
2.421747776634621353e-07,1.898914133156057913e+06
1.598319451922671985e-07,3.989464318568453658e+06
3.529642735628552936e-07,2.823463234879936092e+06
4.064426781971121424e-07,2.385039079033477232e+06
6.743421607121844440e-07,1.597522603666633600e+06
5.111734459044289522e-07,2.451086240282115526e+06
5.433845624933244467e-07,2.400305968701695558e+06
5.424620259824751982e-07,2.539561355741459411e+06
1.086783286564371968e-06,1.362207803631218150e+06
9.386335964840224752e-07,1.769422293776885141e+06
1.843592123187923026e-07,1.212563821371764503e+07
1.416461839170615802e-07,3.488876863597104792e+06
1.546552491772555747e-07,4.932858136602359824e+06
1.969340013383163796e-07,1.906016111525613070e+07
2.443017747828849851e-07,3.403576614316806663e+06
2.113304115273477665e-07,4.232951238136955537e+06
1.125467883111883843e-07,8.088301754543039016e+06
2.461133965264348500e-07,3.780852628002549987e+06
3.316288335074416768e-07,3.184975321992507204e+06
