4.473804348173480548e-08,2.040866780178469792e+07
4.038831245442951570e-07,2.776668948442995548e+06
4.037360863322970906e-07,3.423600635564969387e+06
6.540707425844142711e-07,2.266171876105425879e+06
7.806969474638167518e-07,6.327060180430872133e+05
1.441497913406813762e-07,4.023526303114996757e+06
1.555782180006253372e-06,5.736629338175335433e+05
2.044895548257707284e-06,4.725705579129084945e+05
2.137001935240357844e-06,4.565713183261645609e+05
2.304005599439863329e-06,4.705346651330871391e+05
2.680354242072636912e-06,4.121506953740810277e+05
2.355903590349018092e-06,4.784929732774265576e+05
2.157962109777539409e-06,5.255275315273855813e+05
2.041685617897792769e-06,5.841680870900250738e+05
3.879623081498679068e-06,3.814832223166976473e+05
3.952248668514847777e-06,3.968752053688403103e+05
2.656472034355315482e-07,4.688647510060435161e+06
8.463231654365652449e-07,1.069068931948600570e+06
1.118276233172886438e-06,8.261276856508427300e+05
1.609042701537364655e-06,6.791644164406920318e+05
2.355903590349018092e-06,4.784929732774265576e+05
5.556700096475112445e-07,2.054170083880549530e+06
2.085173376420888919e-06,5.710521392459874041e+05
1.753659254727307211e-06,7.032064344453066587e+05
1.930765515272360221e-06,6.479197611333427485e+05
3.028613385603963988e-06,4.629803949036036502e+05
4.013064808754658910e-06,3.493702830264827935e+05
3.134099152461199362e-06,5.044111600571527961e+05
3.807574193083305754e-06,4.121207185875003925e+05
2.285029416317530278e-07,2.755680996705178637e+06
2.656472034355315482e-07,4.688647510060435161e+06
5.978524968674903528e-07,1.552482106958529446e+06
8.121650359748826592e-07,1.159067821590398205e+06
7.278458475425889960e-07,1.525515748889059201e+07
6.998365338960215430e-07,1.510286359162217006e+06
5.556700096475112445e-07,2.054170083880549530e+06
5.413471659532058800e-07,2.541726445412479341e+06
1.429715035047570915e-06,9.796043489796740469e+05
1.031015769895321960e-06,1.434672521564549068e+06
1.471666907688714441e-07,6.498101501865234971e+07
2.510741086561913521e-07,1.994732481537167216e+06
1.686754663491585378e-07,3.551639845528800506e+06
3.039461772783078363e-07,3.009430782599390019e+06
2.918608040630309765e-07,3.293314237445116043e+06
3.297437379745148370e-07,3.083852232407244388e+06
4.710830062220875975e-07,2.451938651671239175e+06
5.764005518842305977e-07,2.260273022680004593e+06
5.581311245189647352e-07,2.452807980349509511e+06
1.022597465063123622e-06,1.532624346517502330e+06
9.336739264780348190e-07,1.779048956783796428e+06
1.139017098761162864e-07,3.434984929511550814e+06
2.451456910940183619e-07,1.981689888475886546e+06
6.566323803720999079e-07,1.063093609386917669e+06
2.245904444213491783e-07,3.796222045424928889e+06
2.918608040630309765e-07,3.293314237445116043e+06
3.945416858310212277e-07,2.374466848755954299e+06
3.297437379745148370e-07,3.083852232407244388e+06
9.893644466301622256e-07,1.311469492423187708e+06
7.560259619164431023e-08,2.123501830186334625e+07
1.643390415448155256e-06,1.011151723096343107e+06
2.762855931309664832e-07,8.249200192103426903e+06
4.669153559847720318e-07,1.745193966731793433e+07
1.363523136922115235e-06,5.983996057351288619e+05
1.916579594424105463e-06,4.779367449593177880e+05
2.846733989790891080e-08,2.274904003235260844e+08
2.082516793729170645e-06,4.492213186504423502e+05
1.847526618265503630e-06,5.264413502283903072e+05
2.132097626150386416e-06,5.198611710250641336e+05
1.815620831768683774e-06,6.540317957960832864e+05
1.891593024589008842e-06,6.252517454548040405e+05
3.257973091588218099e-06,4.811439482609596453e+05
5.789396783616855215e-07,4.663823259277069010e+06
8.219188927716140284e-07,1.014997360175428214e+06
1.644904879765012982e-06,5.217345798987115268e+05
1.004693326410543132e-06,8.889227766861520940e+05
1.897926712694255507e-06,4.909536624151611468e+05
2.023153414083899200e-06,4.828381175000687363e+05
2.252205649556651274e-06,4.523378826785467681e+05
1.984198692563961219e-06,5.680666830742142629e+05
1.615443413993264356e-06,8.133159110149012413e+05
3.262603553103895344e-06,4.537359082223284640e+05
6.173001759010013354e-07,3.011352755998398643e+06
6.884454802466633684e-07,9.110415355528345099e+05
8.608170595128407834e-07,1.762988610269658500e+06
4.124598333287170278e-07,1.576568701200529933e+06
8.705356629367405643e-07,8.924488817413580837e+05
1.280019228265171607e-06,7.040974312873815652e+05
1.387070699760966499e-06,6.808814338863360463e+05
1.395981805900038807e-06,7.060574784143965226e+05
1.480436745302583289e-06,6.591621957758008502e+05
1.296363237742569577e-06,8.788701370657712687e+05
1.361861407082563599e-06,8.697729656967468327e+05
2.407774709888937046e-06,6.148481931227361783e+05
5.348393428385026229e-07,2.179519239422415942e+07
6.774539924090501534e-07,1.148175540969331749e+06
7.231886907102058574e-07,1.211795567045811331e+06
7.998127709707315240e-07,1.096334619228116469e+06
7.971307797816824613e-07,1.194119093274410814e+06
1.169328539557721059e-06,8.740783681697587017e+05
1.329672453344914647e-06,8.427478229097796138e+05
1.296363237742569577e-06,8.788701370657712687e+05
1.361861407082563599e-06,8.697729656967468327e+05
1.698075364569651138e-06,7.105664735956490040e+05
1.921643773319001312e-06,6.588747326493568253e+05
2.407774709888937046e-06,6.148481931227361783e+05
2.775309499389796168e-07,2.075141996924980078e+06
2.727985248131864109e-07,2.278082324983144179e+06
4.189527075026233708e-07,1.908644280463515548e+06
3.538157793585146514e-07,5.796106462803033181e+06
5.850192398026732221e-07,1.674984118094802368e+06
5.614883430861892073e-07,1.831446942561572883e+06
6.120210582830016190e-07,1.727400608218179317e+06
6.368177445188841014e-07,1.782319393609295134e+06
6.264626628652100965e-07,1.893283340948059224e+06
7.009515468568446955e-07,1.825328184430649038e+06
8.751398273883851943e-07,1.452264615037481999e+06
1.144595278148419484e-06,1.293149935491134413e+06
2.775309499389796168e-07,2.075141996924980078e+06
2.727985248131864109e-07,2.278082324983144179e+06
2.719076706872920321e-07,3.396589065936595201e+07
4.249289751971661569e-07,2.155127667032022029e+06
3.931368341709961412e-07,2.291393779903524090e+06
3.565571621324398348e-07,2.570077379248363432e+06
4.602817570260744374e-07,2.036069269706206163e+06
5.614883430861892073e-07,1.831446942561572883e+06
3.512374139843989800e-07,3.162128418218497653e+06
6.853508129648233739e-07,1.763361553183712997e+06
5.143732258905967701e-07,2.589552751682640053e+06
2.420640389900538467e-07,2.017029080408518435e+06
2.949621810182772894e-07,1.883280378015119117e+06
3.200646672850558200e-07,2.241875320769340266e+06
3.652662296936471589e-07,2.478944279122240376e+06
4.249289751971661569e-07,2.155127667032022029e+06
3.969123102024553141e-07,2.337515550233149901e+06
4.602817570260744374e-07,2.036069269706206163e+06
3.193053577460039502e-07,3.252974734010792337e+06
3.481130228771389488e-07,3.032490453080948442e+06
3.210161855789302675e-07,3.475656867472822778e+06
2.420640389900538467e-07,2.017029080408518435e+06
2.949621810182772894e-07,1.883280378015119117e+06
1.238668076426690911e-07,5.618154815230623819e+06
2.719500327027787963e-07,3.304078490688899998e+06
4.897551426786983502e-07,1.916494235147926025e+06
4.623763712712372144e-07,2.063249135787559906e+06
3.749521655327154560e-07,2.456574041938364040e+06
3.444402905885978736e-07,2.780938009646495804e+06
5.352824240368787206e-07,1.911100586441383231e+06
5.325787016761596355e-07,2.005675294914109865e+06
2.717539142234154666e-07,1.504242618453426659e+07
3.756331815457268976e-07,2.734178208942942321e+06
3.539508697732528757e-07,3.186304109646190330e+07
6.139205435272719136e-07,1.291279562094424153e+06
5.285635270231119810e-07,1.576142861169839278e+06
1.140531000190308117e-06,7.982962547283844324e+05
1.120371242826597402e-06,8.762462970436086180e+05
7.747476607963504737e-07,1.238600608967086067e+06
8.838034138797845405e-07,1.468427373267607531e+06
1.528045346676260286e-06,9.676958754284121096e+05
5.796499728892515410e-07,6.758004141073161736e+05
8.328716047263594599e-07,7.603766078233339358e+05
1.105595281008076864e-06,8.583614433014211245e+05
1.156403567172754885e-06,8.127234894892874872e+05
1.082337631037164866e-06,9.030014546351225581e+05
1.417491417382884807e-06,1.094330041781830601e+06
1.092331078384668771e-06,9.319213781829979271e+05
1.136252203158227632e-06,1.011028986951658851e+06
9.704855827904052657e-07,1.211786048425908200e+06
1.482170020077938529e-06,8.868858827175128972e+05
2.939743292710332327e-06,5.029311145885305596e+05
1.132151557821967197e-06,4.913832299527445575e+05
8.328716047263594599e-07,7.603766078233339358e+05
1.190941313917243873e-06,6.095322528714687796e+05
2.365104815326898620e-06,3.590366517264572321e+05
2.395876698404027275e-06,3.783981232162864762e+05
2.045600116387249008e-06,4.627626093650296680e+05
1.354781608329594624e-06,7.500171916464968817e+05
2.079104592650879026e-06,4.902936861498485086e+05
1.518165261997728800e-06,7.444111251705532195e+05
2.728428696873769028e-06,4.874219260751273250e+05
7.734789421492910808e-07,1.786912068996250397e+06
7.531029278402018023e-07,1.523775290831423923e+07
8.227821760759389573e-07,1.052074353158778045e+06
8.067400680797400173e-07,1.097945492847724585e+06
1.020964653381075513e-06,9.220832176063011866e+05
1.723135977606060360e-06,5.732708454750126693e+05
1.468361587136179274e-06,7.480471132735672873e+05
1.755456761186734475e-06,6.230989839577137027e+05
1.155191684227083475e-06,1.001373922058002558e+06
1.503765374463658714e-06,7.697614419822660275e+05
1.729150997949422620e-06,6.895998835384106496e+05
2.518500155673853183e-06,5.345170889053599676e+05
2.656198220507451063e-06,5.017470448290888453e+05
3.359764820120691896e-06,4.410417193862606655e+05
9.566244905438042389e-07,7.629139344942662865e+05
8.520336721023819504e-07,7.415325393935024040e+05
1.053419368410952542e-06,7.241289798896703869e+05
9.592960623275086533e-07,2.458029560886455234e+06
1.138969365857058178e-06,8.068014054572541500e+05
1.299826862753484999e-06,6.901314058159871493e+05
1.162021050257498832e-06,8.388586601990452036e+05
1.089739466502288140e-06,9.727075725147806806e+05
6.684286811488540666e-07,1.619934815949836047e+06
9.825753804995137231e-07,1.142324012743805768e+06
1.362328792559062612e-06,9.371981353823404061e+05
8.992172224625678779e-07,1.226716757780738361e+07
8.520336721023819504e-07,7.415325393935024040e+05
9.167856903812064649e-07,8.446421602385861333e+05
1.710032264707372753e-06,5.713571898192082299e+05
1.558956258879592851e-06,6.346289058083092095e+05
1.087078722280573139e-06,9.827512155271862866e+05
1.024440223965020397e-06,1.043307142511958140e+06
1.336009214382552019e-06,8.418616610379185295e+05
1.172568834587547186e-06,9.415975571635144297e+05
1.051130723980090327e-06,1.058593278853412252e+06
2.151373826584154561e-06,6.182811399514640216e+05
8.332539818012577667e-07,1.746136907015614212e+06
2.096788348018450773e-07,1.869316357624880970e+06
3.279062741164032508e-07,2.243993010133542586e+06
4.222149785459455293e-07,1.934287751651503146e+06
4.102575228132880876e-07,1.863094110368834576e+06
8.316113247047038887e-07,1.268330785464957124e+06
1.272906602547562480e-06,9.277774850356940879e+05
1.165944525394016619e-06,1.023718686149735004e+06
1.168108080971829665e-06,1.244363312951124506e+06
1.101972202751661862e-06,1.349770314393731765e+06
2.166623880057073028e-06,7.235987538270780351e+05
1.890888717216983601e-06,8.362709492296935059e+05
2.271798373590483107e-06,7.320150861312908819e+05
5.626737495554072352e-08,1.063377472225327790e+07
1.326067510819700394e-07,6.817323622464576736e+06
2.590539056688414194e-07,3.467643786020031199e+06
2.533171304007571346e-07,3.804756638559616636e+06
3.290926387292105365e-07,3.044176400288965553e+06
2.516419097648411434e-07,3.920031408789654262e+06
2.045538108620621891e-07,5.156197171667963266e+06
3.108028104701428112e-07,3.519374173635829240e+06
3.128986409323028997e-07,3.567187125965651590e+06
2.867767962827676579e-07,4.776302373021842912e+06
1.547409582347373429e-07,9.219367904648754746e+06
5.723610709642139617e-07,2.450363100832290016e+06
2.220667423955515118e-07,3.551449265858431160e+07
4.599432676707327474e-08,1.712124377871939540e+07
1.326067510819700394e-07,6.817323622464576736e+06
3.554563678733799447e-07,2.408694730973679107e+06
3.108028104701428112e-07,3.519374173635829240e+06
3.284281492224847898e-07,3.131810367925747763e+06
2.516419097648411434e-07,3.920031408789654262e+06
3.598916704992844690e-07,2.935670289916784037e+06
2.271969072688511952e-07,4.969383882702510804e+06
3.128986409323028997e-07,3.567187125965651590e+06
2.562709174038004010e-07,5.083074583146527410e+06
4.470913457034885208e-07,3.135824857229507528e+06
1.184168641650676935e-07,8.507839979604916275e+07
1.800981194927841652e-07,3.350738893688911572e+06
3.772167614427087467e-07,2.206195569256630726e+06
2.886993236311831346e-07,3.060753604513403494e+06
3.120880665531097713e-07,2.775513197744045407e+06
3.384387793896585778e-07,2.748076747872065287e+06
3.269464624430804762e-07,2.092986322600459307e+07
2.975495394747394506e-07,3.469921994956771843e+06
3.221575700377874042e-07,3.173356821422480512e+06
4.545353595705122574e-07,2.272895899749458767e+06
7.126374313143337207e-07,2.199543470349130221e+06
2.077414094639641317e-07,3.099653770424983464e+06
4.880865647365723352e-07,1.945536931128883967e+06
5.472920897450100853e-07,1.770751884145828895e+06
5.560883286182923036e-07,1.859380114182725083e+06
4.688747941765210990e-07,2.413810021224027965e+06
1.113755529667821286e-06,1.032110797241132124e+06
4.482215815998968876e-07,2.535454101946525276e+06
1.649333455331175005e-07,7.169882925581222400e+06
8.907928468542207615e-07,1.576927532871214906e+06
6.885130140948025119e-07,2.084136275816543493e+06
9.707154660528593725e-07,1.539630667491391534e+06
1.165123618309602601e-06,1.346150899020297686e+06
2.161949009904758889e-06,7.247224564480906120e+05
7.413840825435679054e-07,6.568829167426786153e+05
6.825430911017024637e-07,1.106456070782530354e+06
9.987505672890455581e-07,8.167769981092496309e+05
2.057283013883428557e-06,4.169035090835336596e+05
1.347137219784701065e-06,7.144048532921449514e+05
2.156461275723692080e-06,4.362211957459512632e+05
2.065511925719336291e-06,4.584630481014174875e+05
1.676072354953074288e-06,5.767361711815507151e+05
1.465642686824582382e-06,8.517965860816420754e+05
1.594396164156578479e-06,8.166902795306764310e+05
2.832492674221075480e-06,5.221137226390134892e+05
3.205221696646937999e-07,1.928683956640440039e+06
1.003581707497929631e-06,9.606104958678134717e+05
1.738166122324826409e-06,5.473950323898900533e+05
1.204067678065151765e-06,8.059127584875666071e+05
1.920612655070113298e-06,5.070111671899198554e+05
1.768240995816188897e-06,6.689063523659507046e+05
1.683659043625408734e-06,7.342421911268271506e+05
1.575634159397640180e-06,7.928738883401432540e+05
1.376570482777274013e-06,9.549743948540213751e+05
1.269727702918405853e-06,1.074383917296267813e+06
2.817378319831662830e-06,5.251728286877457285e+05
3.012073889762023421e-06,5.204074138756397879e+05
2.150657523230455302e-07,7.621300790298622102e+06
3.205221696646937999e-07,1.928683956640440039e+06
3.867066179801517024e-07,1.270520314959004056e+06
5.696789923486252609e-07,1.416723066426977282e+06
1.041894015265706957e-06,8.875210252525040414e+05
5.892016131282352129e-07,1.545767795796736144e+06
7.032339485696369684e-07,1.293008816018763930e+06
6.114023310305346584e-07,1.487184428919367725e+06
1.168930123424878339e-06,8.684771044963517925e+05
1.546336529146582198e-06,7.014574069997380720e+05
4.294626839015131275e-07,1.687383295184930786e+06
5.300420100446919323e-07,1.541499413815979380e+06
5.733620481676890826e-07,1.525771337517869193e+06
7.217717185045921600e-07,1.209338090056341607e+06
6.065440225568756258e-07,1.442307226661115186e+06
5.935485223609707698e-07,1.596599830865070922e+06
1.099866886322705148e-06,1.006434451352186315e+07
1.062369538830920072e-06,1.099918482151096920e+06
1.435203960916499607e-06,9.188500144867380150e+05
1.601659044479108870e-06,8.777602089982689358e+05
2.779997686035707874e-06,5.364422228349522920e+05
2.664373090387558086e-06,5.916061592250433750e+05
2.880051438112021788e-06,5.781929263854465680e+05
7.103614414829575424e-07,1.038860126336505520e+06
2.268837155043601003e-06,3.750229904302039649e+05
1.383141482013373021e-06,6.137978687276871642e+05
2.353609680929366000e-06,3.710200689145177603e+05
1.569521952707180583e-06,5.803926199939390644e+05
1.615665426693953757e-06,6.129756388968561077e+05
1.918294737330556922e-06,5.291493079295967473e+05
1.339050044362723718e-06,8.133115577526851557e+05
1.534637592358912301e-06,7.488073864751942456e+05
1.745191681034362891e-06,6.769216395932623418e+05
2.634645044664670214e-06,5.056312581664884347e+05
3.029139627009624625e-06,4.885816123128289473e+05
5.322526605730323793e-07,9.243399274312838679e+05
1.445694345177210048e-07,3.799503506824579090e+07
1.136265026059484165e-06,8.334918160569786560e+05
1.211389935699589683e-06,8.048771271871419158e+05
1.615665426693953757e-06,6.129756388968561077e+05
1.402162192282624786e-06,7.434775755798858590e+05
1.356621384062476011e-06,7.969429774293138180e+05
1.172914534128198246e-06,9.739919004392139614e+05
1.644473179696377231e-06,7.267645866233522538e+05
2.627934647683742223e-06,5.343820186174989212e+05
2.279471873791882507e-06,6.496294886128975777e+05
3.212890195443627033e-06,4.888141923414681223e+05
1.449994835628813376e-07,7.187998070524021983e+06
1.861939692843659536e-07,2.370794368028497789e+06
3.784825594807654222e-07,2.171667247182345483e+06
1.555101821672428630e-07,3.955932984111411497e+06
4.239457511455229337e-07,2.400144283982277382e+06
5.864742146580231268e-07,1.853483702179648448e+06
8.960161327610695291e-07,1.529528058239449514e+06
6.628495690379182318e-07,2.336199334882974159e+06
1.574331886867949528e-06,1.123271446896875044e+06
1.389244381577249276e-06,1.356802252778863069e+06
3.050658001302293330e-07,7.415995777134397067e+06
1.861939692843659536e-07,2.370794368028497789e+06
2.977329379898836969e-07,3.287928605770564638e+06
3.249661081360669435e-07,3.046638932159271091e+07
4.515964904866158953e-07,1.388648274866886903e+06
1.619769494966502202e-07,4.044465218409984838e+06
5.956291050765452853e-07,1.677344460778772831e+06
7.185255534604117774e-07,1.477283445147719700e+06
6.661973913474009634e-07,1.610532464729515603e+06
1.218136665060862652e-07,1.078910245389972255e+07
1.279540748951100681e-06,1.231063034564251546e+06
7.388297158784550415e-07,6.776595502460136777e+05
3.985956360013607925e-07,1.367142388152883761e+07
4.515964904866158953e-07,1.388648274866886903e+06
1.190718351315085944e-06,6.971803878607302904e+05
1.846865765108048221e-06,6.122688772360740695e+05
1.857509155732529412e-06,6.089656860490300460e+05
1.621067184201049198e-06,7.335692537895217538e+05
1.551371720431877529e-06,8.068217387562753865e+05
1.489753571736200743e-06,8.410127977106082253e+05
5.203568877590592773e-07,2.343833020821465179e+06
3.288245132850423988e-06,4.264781282721128082e+05
2.907075731588816047e-06,5.388984697427061619e+05
6.898409580264703845e-07,6.409444503930796636e+05
1.488613245600345301e-06,5.748693657695886213e+05
2.352550498962405544e-06,3.588248676727385609e+05
2.166365373214042459e-06,3.892648725278681377e+05
2.083731893594069968e-06,4.076958385042122100e+05
2.306510127097505201e-06,3.799689715811614878e+05
2.021756135326038309e-06,4.694918264927419368e+05
2.007001687149135282e-06,4.717592439740447444e+05
1.663147899796203362e-06,5.629918455146086635e+05
9.867821194240256030e-07,1.231954352644545492e+06
2.142626888065937389e-07,4.463843575045828521e+07
3.642640705775664097e-07,2.682049648753992748e+06
2.925599192582548841e-07,2.532404628780569881e+06
3.561222389890470278e-07,2.248230848781480920e+06
8.270021925932013045e-07,1.204942488370195264e+06
1.164772263530210355e-06,9.429423175388150848e+05
1.253775044205779736e-06,1.037900238675627741e+06
1.234066574610381311e-06,1.128171640449313913e+06
2.281974240818247876e-06,6.140141032344503328e+05
2.986011161356052858e-06,5.258224321554969065e+05
2.645215028780201606e-06,6.711625840140659129e+05
1.649086658350260834e-07,3.228869284471859690e+06
1.484303945599686502e-07,3.563348531625885516e+06
2.010750837492644098e-07,3.574886140392289963e+06
2.767460950138579446e-07,3.371968594595877919e+06
2.472349499051885654e-07,3.836790933198142331e+06
1.243958617008951433e-07,7.596561995304652490e+06
1.524427489852240132e-07,6.212650906222621910e+06
2.818537948050412866e-07,3.669413679026371799e+06
2.122058307539319097e-07,5.173933302927994169e+06
4.383841164059348627e-07,3.387813479117830750e+06
4.103177748038136695e-08,3.652722720110996068e+07
1.484303945599686502e-07,3.563348531625885516e+06
1.282845928653944139e-07,7.069237260624122806e+06
1.492236513799201027e-07,6.640331645401237532e+06
2.119728561979169198e-07,4.658903284019257873e+06
3.405698743284965338e-07,3.244460021533026360e+06
1.160134680432746468e-07,9.509590915991871059e+07
1.370771980856060539e-07,8.692671669859634712e+06
3.108142832748075981e-07,3.723927119935141876e+06
2.009264178191329650e-07,5.916392476079997607e+06
2.936344879415299947e-07,3.971382136116553564e+06
2.444735560792272797e-07,4.966420000961551443e+06
2.240004332238488411e-07,5.485593389134171419e+06
4.018846167539866544e-07,3.177686602941633202e+06
2.528955527094052933e-07,2.337813941292522475e+06
2.584786226287377865e-07,3.365909627825839911e+06
2.826074149828494959e-07,3.289463336408047471e+06
2.757200029360334955e-07,3.580436194436605554e+06
2.095006342128478258e-07,4.731922329754504375e+06
3.617428229299815883e-07,2.772800317944275215e+06
3.052712153269376645e-07,3.471217048894505017e+06
2.195816951953415662e-07,5.215360604413387366e+06
2.936344879415299947e-07,3.971382136116553564e+06
3.108142832748075981e-07,3.723927119935141876e+06
3.681123094448490946e-07,3.447390660049751401e+06
5.686065450240753974e-07,2.602752787545118481e+06
1.010995308758413991e-07,1.946891831105177477e+07
2.603983450844189110e-07,2.850484163055790588e+06
3.952406023613046540e-07,2.007895405840423889e+06
3.391120136591234726e-07,2.418399319994203281e+06
3.506198273758069790e-07,2.558993012968863361e+06
6.352995719570047270e-07,1.516286548055212712e+06
2.674323314117399017e-07,3.793488710087275133e+06
7.062138196820071644e-07,1.448979226422207896e+06
4.528280289086749816e-07,2.268566167398504913e+06
5.890437233348742554e-07,2.000453058422770118e+06
4.491833566908354665e-07,2.679241554225360509e+06
6.897768734855752018e-07,1.930088782830165001e+06
9.567354027341628155e-07,1.548058977096393472e+06
6.211416070464729074e-07,1.432515467604843201e+06
7.086845378693893338e-07,1.322074315032152459e+06
7.970168270620741779e-07,1.237643261525098700e+06
8.018933065746058343e-07,1.228414581218054984e+06
4.528280289086749816e-07,2.268566167398504913e+06
7.062138196820071644e-07,1.448979226422207896e+06
7.240511105037011436e-07,1.467708121693035122e+06
7.261005590569443704e-07,1.450293622967204079e+06
6.597500629952280598e-07,1.617863809264741139e+06
6.270263716731859349e-07,1.781857671001700684e+06
6.679196297152022669e-07,1.658067109583803220e+06
6.773496793215976187e-07,1.698835103843317134e+06
4.666981973119277587e-07,3.295555456527935807e+06
1.204791277312924468e-07,2.149052935129190236e+07
2.647522264641764505e-07,3.322213971668690443e+06
7.280427250064637463e-07,1.253992391214387957e+06
4.728261424904429957e-07,1.945364465243981918e+06
7.970168270620741779e-07,1.237643261525098700e+06
8.018933065746058343e-07,1.228414581218054984e+06
7.436121847766499167e-07,1.316870785952008329e+06
6.829419223867389219e-07,1.493608631193525158e+06
7.035435393462085030e-07,1.570776551131006097e+06
6.418386473819891457e-07,1.815667942125366069e+06
7.425480178199218530e-07,1.631256104110037209e+06
1.598755928698125987e-07,4.577919740037053078e+07
4.416841256163374391e-07,1.604630627570518991e+06
4.935824881399676705e-07,1.552261884353315691e+06
2.739860870988019203e-07,3.274571268777735066e+06
6.021303905963530612e-07,1.407414643846634077e+06
4.728261424904429957e-07,1.945364465243981918e+06
1.038306726483987340e-06,9.673779263285073685e+05
5.978538260717246641e-07,1.901189620572997024e+06
1.476592416059475045e-06,7.784146917085861787e+05
1.047919275288014806e-06,1.267005534716509748e+06
4.480099635933379745e-07,1.287830515899882419e+06
4.823586794010463424e-07,1.642748443479192676e+06
6.103715234455822622e-07,1.336864950885516359e+06
1.080876388160518039e-06,8.898609627813923871e+05
1.250921499909614195e-06,8.105304449111700524e+05
1.389575962923592493e-06,8.110577206346597522e+05
1.104973880873487818e-06,1.063422159805970266e+06
1.251703866703901809e-06,9.484659508801619522e+05
1.287917068757214910e-06,9.201425782265205635e+05
1.268197065256356038e-06,9.790179726917657536e+05
2.294939111238858142e-06,6.446737295871138340e+05
2.345876156488358717e-06,6.312141504278840730e+05
1.803061675687583165e-06,8.215795102678957628e+05
4.810687187197451380e-07,1.086093898081123596e+06
5.697097570674952407e-07,1.014502510394086246e+06
7.195486137385124681e-07,1.386748487293989630e+06
1.352517275411239001e-06,8.353554300078133820e+05
9.100397473447079429e-07,1.258370792309377575e+06
1.104973880873487818e-06,1.063422159805970266e+06
1.251703866703901809e-06,9.484659508801619522e+05
1.324516542109826988e-06,8.927418368307173951e+05
1.268197065256356038e-06,9.790179726917657536e+05
1.789312701490895275e-07,7.770881105694487691e+06
2.348755432580547458e-06,6.303912829439627239e+05
2.294939111238858142e-06,6.446737295871138340e+05
1.803061675687583165e-06,8.215795102678957628e+05
2.230923815298168081e-07,1.026802264732550271e+07
5.778488841856318011e-07,1.030461991580118309e+06
5.132719596285049604e-07,1.255659947607793612e+06
8.219551672656341124e-07,1.031393435503776418e+06
1.240364717317256649e-06,7.285915087673024973e+05
8.078800744990274052e-07,1.127114897316741990e+06
2.219881896034829299e-07,4.671138011850757524e+06
8.605409624150214716e-07,1.250808161994112190e+06
1.121598281650869007e-06,9.955974391271366039e+05
9.100397473447079429e-07,1.258370792309377575e+06
6.935488938720872498e-07,1.804361186321682995e+06
1.393263237553993865e-06,1.063468687795324018e+06
6.058034706620438891e-07,2.873718813966601156e+06
3.590309256453805810e-07,1.337089419299958274e+06
5.204225407278409589e-07,1.194672632138591958e+06
8.912705862037060978e-07,8.763219960070443340e+05
1.059701651056873127e-06,8.505363837448306149e+05
9.446089541755607108e-07,9.685915781582706841e+05
1.035476990824592125e-06,9.552705580391351832e+05
6.913900711578084239e-07,1.436317399351410102e+06
1.117819294977078147e-06,9.080163357091352809e+05
8.453779651405346178e-07,1.484553724937174935e+06
9.710808193265315094e-07,1.338669406633252976e+06
1.660495399295165742e-06,9.435615911720601143e+05
8.766853745744184092e-08,4.754020275231249630e+06
1.975438024394896969e-07,1.945243324235867243e+06
1.887308466801925979e-07,4.405219148748851381e+06
4.252613925646716072e-07,2.213751091027101036e+06
5.445246981252454185e-07,2.301474666569812223e+06
6.491276705803316618e-07,1.992250856829168973e+06
6.665972611832833355e-07,2.201833819333234802e+06
9.438586340461770109e-07,1.882956548662710935e+06
1.416880188574595030e-06,1.250825601586291101e+06
1.386337697486142300e-06,1.279113997751644347e+06
5.547872246106322145e-08,1.550065647808936536e+08
1.010256426093446952e-07,7.497811632166440599e+06
2.529424629081755684e-07,3.622581743788626976e+06
