4.473804348173480548e-08,2.040866780178469792e+07
2.692242462988521446e-07,3.630451602809886914e+06
2.333519213981354907e-07,4.363388917284377851e+06
2.355221302927688696e-07,4.575008666676751338e+06
1.625677924602487623e-07,6.387136601856590249e+06
4.799182325563852424e-08,2.387173246729364395e+08
2.556106509491274423e-07,4.337445536752793938e+06
8.990115217766017208e-08,1.376595528680324927e+07
2.699711778086651699e-07,4.500939618577606976e+06
8.470587559016365552e-08,5.974641610034719110e+06
2.138764303518746125e-07,3.691425916970242281e+06
2.118090054840535272e-07,3.687129097700990271e+06
2.748085129536266034e-07,2.957110662477218546e+06
1.933109871444364110e-07,4.694977988611912355e+06
2.404207487738865089e-07,4.049534230238554534e+06
1.989336036787689943e-07,4.794145445045799017e+06
1.306608077608837102e-07,8.284098787920978852e+06
2.357821740399230806e-07,5.075913599756248295e+06
2.183101791791669649e-07,5.762861610859790817e+06
4.317454072331302014e-07,3.627236174535195809e+06
2.325426100238158744e-07,2.366619307813051622e+06
3.090813133107474409e-07,1.968912504117499106e+06
2.071781910316776115e-07,3.692046602989573497e+06
2.118090054840535272e-07,3.687129097700990271e+06
2.070428928881230335e-07,3.574072120242887642e+06
2.948509707407698000e-07,3.216285199991586618e+06
2.903643145666410000e-07,3.292525508014744613e+06
5.287926657342214909e-07,2.108158904362372123e+06
5.525891889407752146e-07,2.095218380978234578e+06
5.036101396008589899e-07,2.747381869129187427e+06
9.673150035750798252e-07,1.717009845893725753e+06
2.261428611315136317e-07,2.350387125995985698e+06
3.090813133107474409e-07,1.968912504117499106e+06
4.453578242330546636e-07,2.476293738374418393e+07
6.052565057736454129e-07,1.461079578115752432e+06
3.262366808517111786e-07,2.900843397468624637e+06
1.545645032581072230e-07,1.443362257511490025e+07
4.179006416732586845e-07,2.621358415060816798e+06
3.273298509874213447e-07,3.258424855348972138e+06
5.871050376238399945e-07,1.929222781938145170e+06
4.972060679496543409e-07,2.475101548288146965e+06
9.624105054935381253e-07,1.537257220238922164e+06
8.088316106679032543e-07,1.831371859880171716e+06
4.631770206683648850e-07,9.659533420175240608e+05
3.471311972608116749e-07,1.338268286628497997e+06
5.140064862715977196e-07,1.728467629664679291e+06
6.293729702508648520e-07,1.422412986313975416e+06
1.149845321480228463e-06,9.054613160920266528e+05
1.026981319207464384e-06,1.062470421837544069e+06
5.574596728377794216e-07,2.133695050638352521e+06
1.052722505145900684e-06,1.238453681724689202e+06
8.741007036046340689e-07,1.503180830479649594e+06
1.995599257241360087e-06,7.026002238506452413e+05
1.793809876312752219e-06,8.251123472608821467e+05
1.995582870936280588e-07,1.165732962851168215e+07
8.490137169417295734e-07,7.975936051205005497e+05
1.032892447700195460e-06,6.937003798720252234e+05
6.674257098923623789e-07,1.140019657655939460e+06
1.369093948019811903e-06,6.207460796182802878e+05
9.239520887340855661e-07,9.156814499944432173e+05
8.898160048747513261e-07,9.912348015249200398e+05
1.449283204139519767e-06,6.237556632881389232e+05
6.011541076991195296e-07,1.697639955036209431e+06
9.857026403347567248e-07,1.204184192642885726e+06
9.228549262993637414e-07,1.300438134857474826e+06
1.805727421877147058e-06,8.192123956862284103e+05
3.669782502429507273e-07,1.136495004732503090e+06
3.781296465840683376e-07,2.677571590877466369e+06
6.785011138190756272e-07,1.347731987982671242e+06
3.785387084066405848e-07,2.831971018138959538e+06
7.372520082153840596e-07,1.478459585147791076e+06
5.790957903209080328e-07,1.844736711556877010e+06
1.088624828174146699e-06,1.009543331998922396e+06
6.836422050013179872e-07,1.739852716457649833e+06
1.212004568470369096e-06,1.051564961037397850e+06
8.902984208072525320e-07,1.495816426083090948e+06
1.304866157385792531e-06,1.074783587776965462e+06
3.768626532924474322e-07,1.859238165915993508e+06
3.669782502429507273e-07,1.136495004732503090e+06
6.133913953267690521e-07,1.095666196193091571e+06
1.063882394776977152e-06,7.962923171078364830e+05
1.148303049853805004e-06,7.831943694659442408e+05
2.466469431358948194e-06,5.127637810018587043e+05
9.398973280200897562e-07,1.488269248795076739e+06
1.158111631150777502e-06,1.254376335467095021e+06
2.161737089023213952e-06,7.724726357729012379e+05
2.299023296644392326e-06,7.243304388602937106e+05
8.353018657597190549e-07,2.100279069991405588e+06
4.372726225364932841e-07,1.395397589676821372e+06
1.827887337245963141e-07,4.279666745723327622e+06
1.063882394776977152e-06,7.962923171078364830e+05
1.577854173323267220e-06,5.626013832329406869e+05
1.039148617892507390e-06,8.679916986599500524e+05
1.805838306449819783e-06,4.987958958670193097e+05
1.148303049853805004e-06,7.831943694659442408e+05
1.320186790183733325e-06,7.621330212814036058e+05
1.367617757397862363e-06,8.715505560377537040e+05
1.450766766441689230e-06,8.174538645841772668e+05
2.551011016445729864e-06,6.143132848163952585e+05
2.102405173422956271e-07,1.085658719959766045e+07
2.218441814740862258e-07,3.644616265822011232e+07
2.127367996165614430e-07,3.308011013698432129e+06
4.484468707427796527e-07,1.592354546064851806e+06
6.053167670349247517e-07,1.259678748741528019e+06
7.126802494332739786e-07,1.336290321712894132e+06
7.351756880097242274e-07,1.333924284414608497e+06
7.823102386563752392e-07,1.394008202182989568e+07
6.732246950327133391e-07,1.904536959539817180e+06
1.539574621148635431e-06,1.083406721463290509e+06
2.119760386893104440e-06,7.897149282480509719e+05
1.586407428636115619e-06,1.051221311505858786e+06
2.407416996006477845e-07,1.684427706091015413e+07
1.321411545116517552e-07,4.131891095520686358e+06
4.612723833411888043e-07,2.000421877950246213e+06
7.126802494332739786e-07,1.336290321712894132e+06
4.815687499806999396e-07,1.886062378877568990e+06
5.572452488796730021e-07,1.667459807685542153e+06
6.460066596129141551e-07,1.522158906410238938e+06
6.626073138878862687e-07,1.534106429934077663e+06
7.690634123029081089e-07,1.324156547449134057e+06
1.376390041072038453e-07,7.408522522554819472e+06
1.143648800162416782e-07,4.237311786691647954e+06
2.047029923999801817e-07,3.164483537115400191e+06
1.362457172768901143e-07,5.892033008605080657e+06
2.384714000091383607e-07,3.973282608574728481e+06
2.048745729979893549e-07,4.181267232761490624e+06
2.602635603413998843e-07,3.384804962601738051e+06
3.476110228564790342e-07,3.143520423650939949e+06
4.418689006785487293e-07,2.483373653962431010e+06
5.467380646857314068e-07,2.166189921444354579e+06
4.943481861302313822e-07,3.085315832797615323e+06
9.240383663718778608e-07,1.695748186085451394e+06
9.615754863268433284e-08,1.216251314067652822e+08
2.173966855460611174e-07,3.036842527278774884e+06
2.602635603413998843e-07,3.384804962601738051e+06
2.679283075161922449e-07,3.521813008842584211e+06
4.853287812051531176e-07,2.116460227668694220e+06
2.795764110983461601e-07,3.896016396566931158e+06
3.661012147499701572e-07,2.972982986632144079e+06
3.984372824825374119e-07,2.929457718814879656e+06
4.114286358147897353e-07,2.961395478779304773e+06
3.927135822982688328e-07,3.502680727290137671e+06
3.531170015979123006e-07,3.918367395720149856e+06
7.020854291731771543e-07,2.230162261361785699e+06
4.360276094225748141e-07,1.316581545262486674e+06
3.729237521305494676e-07,1.584806149602043908e+06
3.165085699537161286e-07,1.809251800823106430e+06
2.659282903198035796e-07,2.928630955667467788e+06
4.964714919886855031e-07,1.988794147146869916e+06
5.024473740259375842e-07,1.954747107567538507e+06
7.601280141275494109e-07,1.378842217716627987e+06
4.812061412636949981e-07,2.135918054015056696e+06
5.020218299577421739e-07,2.113297994729576167e+06
1.004213178639138244e-06,1.088272450069790706e+06
4.772259197120349126e-07,4.216750554056189023e+06
4.148556964142598874e-07,2.331837621371409670e+07
3.906183493940031256e-07,2.443219204663984850e+07
1.101262001934400434e-06,7.563265341470496496e+05
1.793256143425996470e-06,5.090186594142927788e+05
1.770663912765950511e-06,5.338771486454437254e+05
1.279274612883277058e-06,7.476922420213925652e+05
1.367915362600799933e-06,6.825254991375962272e+05
1.170993662523272366e-06,1.022273110975850374e+06
1.352765579383442246e-06,9.129436826083888300e+05
2.251180125798752435e-06,6.962643784313345095e+05
3.813139032188573138e-07,9.345936274594927672e+05
2.987782981388464872e-07,2.046790890276916092e+06
6.098317596159000794e-07,1.118559921539895236e+06
1.595268770045740416e-06,6.398661996756250737e+05
8.302672055897004816e-07,1.399719612631540047e+06
1.141866936260626052e-06,1.028094964181757183e+06
1.433680846062245602e-06,8.285599034053009236e+05
1.402220225088272574e-06,8.492846572484653443e+05
2.005067459287776785e-06,6.031082708039705176e+05
1.829537090014800513e-06,8.093448864054180449e+05
2.562175871554789258e-06,6.115632364759024931e+05
2.439679509237267598e-07,2.898974397825131658e+06
2.039188028573745686e-07,3.120451970587989781e+06
4.686846793928219762e-07,2.132227538013020065e+06
4.035410060926922138e-07,2.353547311205339152e+06
3.719563794726112947e-07,2.591235689727778547e+06
2.280182285514747273e-07,4.637358812485768460e+06
3.653585735297608707e-07,3.052220138631892856e+06
2.477564710961860437e-07,4.564349504803640768e+06
3.524641341867703233e-07,3.342417635123877786e+06
6.560167752031176752e-07,1.855465816606336739e+06
5.407192598073933398e-07,2.342899629315070808e+06
5.760595811431737674e-07,2.437479459742449224e+06
2.323428491293011804e-07,2.774956822412576526e+06
1.999165984412077894e-07,3.641769585932681803e+06
3.976612862064542571e-07,2.217665492651638575e+06
1.788136007864694369e-07,5.256758796564226039e+06
2.367207376231438667e-07,4.753006980388785154e+07
4.035410060926922138e-07,2.353547311205339152e+06
3.719563794726112947e-07,2.591235689727778547e+06
2.595501643153292210e-07,4.174336839688580483e+06
5.846953033003851962e-07,2.061395294176585972e+06
3.963831779798147751e-07,3.075225433258790988e+06
5.432812816713581218e-07,2.451503188452606555e+06
6.226934227334625033e-07,2.270559198332195636e+06
2.184670781329456180e-07,2.317348694559751544e+06
2.335602852563416405e-07,3.054978823299444746e+06
2.270602468783880575e-07,4.048544315422988497e+06
1.746365890545976745e-07,5.619687188539571129e+06
3.717966127067206948e-07,2.710935749048747588e+06
3.452355384352198221e-07,3.003693729430905078e+06
3.898708589367787601e-07,2.793183528100077063e+06
4.759958451714830805e-07,2.206379207812434528e+06
3.391837444202587050e-07,3.339756311569161713e+06
4.487405866724926913e-07,2.613572047973399982e+06
6.091415731029199581e-07,2.303556665423915256e+06
7.299824565414410271e-07,2.029717683570353547e+06
2.390942908838969890e-07,2.049168037123608170e+06
2.184670781329456180e-07,2.317348694559751544e+06
2.366887364428484964e-07,2.597758675475046504e+06
2.962020597491804420e-07,2.185846958139914088e+06
5.640124186295952114e-07,1.525700064963639481e+06
6.426196016891900003e-07,1.629724203527697129e+06
6.670880475218788986e-07,1.435055084554884583e+06
3.717966127067206948e-07,2.710935749048747588e+06
4.759958451714830805e-07,2.206379207812434528e+06
2.397897500291582604e-07,1.178004236006112583e+07
2.912341791720620509e-07,1.992043213336511282e+06
6.670880475218788986e-07,1.435055084554884583e+06
4.397007207198937430e-07,2.285646516093890183e+06
3.540711372045173114e-07,2.953607841282667592e+06
7.370277344347847797e-07,1.437356738177275285e+06
5.208636234218239233e-07,2.292652874635951594e+06
7.091242395359432206e-07,1.667690766180687584e+06
5.603639976760579870e-07,2.210307789659857750e+06
5.602009204128272378e-07,2.357023725321774837e+06
1.192163280236918281e-06,1.241327625937892823e+06
9.838822421240657360e-07,1.503974324079117971e+06
1.299453951891140750e-07,8.898320488959575072e+06
4.125125566752059480e-07,1.129283224984648637e+06
4.117838946395153702e-07,2.267038126530113164e+06
6.708444695010650421e-07,1.364340226803708356e+06
7.099986887382417133e-07,1.323739136609082809e+06
7.934403454650362524e-07,1.200683645022210432e+06
6.963431742523652342e-07,1.413722220205705147e+06
9.956112929889729393e-07,1.107437289749892661e+06
1.043591587935663010e-06,1.135198834815360373e+06
1.683390435583424202e-06,8.787737068709094310e+05
1.277500863989487165e-07,9.070045907603334635e+06
5.853134649726704431e-07,7.789615660945249256e+05
1.421800086754325807e-06,6.900301008072195109e+05
1.201381623404991849e-06,7.877099902575900778e+05
1.322965215812715196e-06,8.075650164082787232e+05
1.141970825279596235e-06,9.425817396425862098e+05
1.215020073912407251e-06,9.299974773376585217e+05
1.124616068162872629e-06,1.008284215118986089e+06
9.605408810912679225e-07,1.300020907778691035e+06
2.068632563539741300e-06,7.160114710845964728e+05
1.920216739838455575e-06,8.180774405818898231e+05
4.868154238973225451e-07,1.763981709780356288e+07
7.878517573714006786e-07,1.066664343443541555e+06
1.033468130136121525e-06,9.226545965980135370e+05
1.127389442092730864e-06,8.643631004126657499e+05
1.215020073912407251e-06,9.299974773376585217e+05
1.098668478271810082e-06,1.081687177960833302e+06
1.217625688149514028e-06,9.650057607172788121e+05
1.183488559931891546e-06,9.975508007876003394e+05
1.017294002248087305e-06,1.168275472001856891e+06
1.125812558373606866e-06,1.103237814289164497e+06
1.969552084942925117e-06,7.518923630661484785e+05
2.068632563539741300e-06,7.160114710845964728e+05
2.024503140657271532e-06,7.309742825880334713e+05
6.776233339239760662e-07,2.575294041452301200e+06
3.090166701593726778e-07,1.556667565478106961e+06
3.740944809138160246e-07,1.314125483762222109e+06
4.503542630541207582e-07,1.276026799148292746e+06
4.266585529100178129e-07,1.335068756614372600e+06
5.863762937021653125e-07,1.769138243614823325e+06
7.228062632713093597e-07,1.448691301856027916e+06
8.207493796571059371e-07,1.458806640488961712e+06
8.637143638853071839e-07,1.510657609278396936e+06
9.318867917907402706e-07,1.563156548921504524e+06
1.563790514214271662e-06,1.001769474144084030e+06
1.898991409453312567e-06,8.773721746910925722e+05
3.740944809138160246e-07,1.314125483762222109e+06
3.335512878649324233e-07,1.578061354593988508e+06
3.220660388089029112e-07,1.793628486384694232e+06
4.266585529100178129e-07,1.335068756614372600e+06
2.122980358153104855e-07,2.985142510656819213e+06
9.117805954239968640e-07,1.094173824261783855e+06
1.205178333840336501e-06,9.101314353186753578e+05
1.268860137236962300e-06,1.044200861478397972e+06
3.491846916317896766e-07,4.138023186401017476e+06
2.630202203843914044e-06,6.324712093021253822e+05
4.999276142601408425e-07,1.788167695396583155e+07
1.296816585594392600e-06,8.777442115037346259e+06
9.026800750395350390e-07,2.214858857354409993e+06
2.266905510084571614e-07,3.367558835921243299e+06
1.310535599341646350e-06,6.949349506122183520e+05
1.843879659330060627e-06,5.371644600094205234e+05
1.425516721472666129e-06,7.569755168517777929e+05
1.524094018734968425e-06,7.479391028174844105e+05
2.788096268961760648e-06,4.776857898639374180e+05
2.717346939601785070e-06,5.153937634805168491e+05
2.392419286958578328e-06,5.859743034072552109e+05
6.431635893510586210e-07,4.901477284234701656e+06
7.392162634048883872e-07,8.575432690300572431e+05
7.662342478905883344e-07,8.548865164585162420e+05
9.675586491476963799e-07,7.472615615639929892e+05
1.254029289173881704e-06,8.761076972127450863e+05
1.717479099099588163e-06,6.277961208139846567e+05
1.627665543528058281e-06,6.962727066733087413e+05
1.627733738350652249e-06,6.950565913797810208e+05
1.294248627922680753e-06,9.159418557363162981e+05
2.413168212748245110e-06,5.805722002497061621e+05
2.852039382320999542e-06,5.193498864065804519e+05
4.743696469796150622e-07,1.124340856363520725e+06
5.719111920674420603e-07,1.574477127691656351e+06
4.852246668134863513e-07,2.021341689112826949e+06
6.508451212335618884e-07,1.461599738321969053e+06
6.905886851545279656e-07,1.422061630945138168e+06
6.959498614892411550e-07,1.422147362503428245e+06
6.084918765039123349e-07,1.786154883277137065e+06
6.081669234149525810e-07,1.873343066787095973e+06
1.096302335065336406e-06,1.158383528187486110e+06
1.167125231133164122e-06,1.089954939693741035e+06
1.064806893851509168e-06,1.252406045087044360e+06
1.127280376269763643e-06,1.244111093787524384e+06
2.014616004452573601e-07,8.555425175994481891e+06
1.434252453554841547e-07,3.544725148535912856e+06
1.897082469311634222e-07,2.864754207462416030e+06
1.014323703263755027e-07,5.951707782294579782e+06
2.872422692833091698e-07,2.179948527000113390e+06
6.960726784649845452e-07,1.428704094556674827e+06
4.390723640260656119e-07,2.423823859942613170e+06
4.490951546587798897e-07,2.581701424828669056e+06
5.598256614507493646e-07,2.218227923732390627e+06
4.890340037362212328e-07,2.568575895900265314e+06
1.097096744732706255e-06,1.154963136596556054e+06
9.669210701993132009e-07,1.619810731862540590e+06
1.434252453554841547e-07,3.544725148535912856e+06
1.897082469311634222e-07,2.864754207462416030e+06
1.014323703263755027e-07,5.951707782294579782e+06
4.262644876738605330e-07,2.050732598046848550e+06
4.243971478123132146e-07,2.221812723872855771e+06
3.075702684056737908e-07,3.236822685131311417e+06
3.723292059941391982e-07,2.704856449445665814e+06
2.993150328237006181e-07,3.333407330660152249e+06
2.743767494354582206e-07,4.795722697724389844e+06
6.379227575943314997e-07,2.322372155679177027e+06
5.865252028065231310e-07,2.687774968027021270e+06
3.597250240847253783e-07,1.307213406006607227e+06
5.149516456772829657e-07,1.611038025102516636e+06
4.270428687370249853e-07,1.991930658319334965e+06
4.139789888307072741e-07,2.198585838363455143e+06
4.367948612623270435e-07,2.070691582183591323e+06
8.106796111777137284e-07,1.326563552631452447e+06
4.314088839258608983e-07,2.529573287754434161e+06
7.481355063504400076e-07,1.491758125211341307e+06
5.384621651544372780e-07,2.220501270798507612e+06
5.074231152095763830e-07,2.423875815094917081e+06
8.535490549145203233e-07,1.641791975340333767e+06
1.092961823901763197e-06,1.437484442057800945e+06
6.995541907906923320e-07,1.537977809098521015e+06
7.320977084112317380e-07,1.210837630403272109e+06
8.972780117869953939e-07,9.723106540360093350e+05
5.705760274966924493e-07,1.550277456753518200e+06
6.469656087606173542e-07,1.386336871769801481e+06
8.508964802822720544e-07,1.093720182278986089e+06
7.760069656231865184e-07,1.451445095326769399e+06
8.700134486133825157e-07,1.304797212910381844e+06
7.322500080981354224e-07,1.618612550815229304e+06
7.881989720861185878e-07,1.587854293308780529e+06
2.766899105951494519e-07,5.317319140293807723e+06
1.326739051762981053e-06,1.116310171630891971e+06
1.483036548730744901e-06,1.057130974738985533e+06
4.728542914505060704e-07,1.195840638807070255e+07
5.423660299449702849e-07,1.099305683505818713e+06
1.036278153174453830e-06,7.216462879022381967e+05
8.725361230637036223e-07,1.041167624128335970e+06
8.403994968090785716e-07,1.088740621774969855e+06
1.058390124787679724e-06,8.597022158232526854e+05
1.207227903650826614e-06,7.469519082671349170e+05
1.020919942600917533e-06,9.306120514367229771e+05
1.476588595141172018e-06,8.028743696901408257e+05
1.481296819670233995e-06,9.205784546249367995e+05
2.536085823166578011e-06,6.180826706157126464e+05
5.821682895570170899e-07,9.867539056335106492e+06
4.226909975392803593e-07,1.933792313983725756e+07
5.923130225881742176e-07,1.283707381626400864e+06
1.224520970093657420e-06,6.755402886706840945e+05
1.066162066261982727e-06,1.001491261846713140e+06
1.517014577031683992e-06,7.755056049590691691e+05
1.407764780873161613e-06,8.435155036701231729e+05
1.641323814022165635e-06,7.726997220341755310e+05
1.316222918424252241e-06,9.974239746145459358e+05
1.202318492752388521e-06,1.095340127544710878e+06
2.580197413864401062e-06,4.896536923313382431e+05
2.560553006197691231e-06,5.776694815113857621e+05
4.758065904043934229e-07,1.868260522618713975e+07
6.926507726431891676e-07,1.042124885550511535e+06
1.212133965387255707e-06,7.410587285707045812e+05
1.275354249903269638e-06,7.067208729320233688e+05
7.250979322961149532e-07,1.324207240663820179e+06
1.371314104180988733e-06,7.997491139902801951e+05
7.736203915963116751e-07,1.486832823996822815e+06
9.555421182418214467e-07,1.179735264197251527e+06
1.423861308493915578e-06,7.981588454134045169e+05
1.480060714081859834e-06,7.833464415576516185e+05
1.620143537498166142e-06,8.655569275995041244e+05
2.556517079932405203e-06,5.791690243736462435e+05
6.926507726431891676e-07,1.042124885550511535e+06
6.848202271157035260e-07,1.157008343785563018e+06
1.077806547692208039e-06,7.683440432364700828e+05
9.873477746019394463e-07,8.579765186938142870e+05
9.731671257146731686e-07,9.017157461991229793e+05
7.204917434764476002e-07,1.243408042257282883e+06
8.082105063142476797e-07,1.119207719586139312e+06
1.149520380831088599e-06,7.861624664208127651e+05
8.354701251015392720e-07,1.374439508583582472e+06
1.081899135502602781e-06,1.037194301392118097e+06
1.701323650670494707e-06,8.708596146857262356e+05
1.123642302733512593e-06,7.622846114690913819e+05
7.571828523859562572e-07,1.124996352050719783e+06
9.873477746019394463e-07,8.579765186938142870e+05
7.543600936559886957e-07,1.130992763900113292e+06
9.731671257146731686e-07,9.017157461991229793e+05
8.545882489229856260e-07,1.008830943740847171e+06
8.082105063142476797e-07,1.119207719586139312e+06
2.023545533255926856e-06,5.076435920451103011e+05
2.747534727438740866e-06,4.400881304890305619e+05
1.433008244260207596e-06,8.554831048757674871e+05
9.469177448455599375e-07,1.403963866775600472e+06
2.161843872380093016e-06,6.853825800708455499e+05
9.388763052909098034e-07,2.225858432521138806e+06
8.348584026959862464e-07,1.074685811719082529e+06
8.521929314819836120e-07,1.067392288422012236e+06
1.376099818530065405e-06,7.007966882011558628e+05
1.289398986776298939e-06,7.382591155187796103e+05
1.705741436283744385e-06,5.660830028979463968e+05
1.364122504988586227e-06,7.689575692365004215e+05
1.604609074877158041e-06,6.705200929864718346e+05
1.862013407890303367e-06,6.056185033886171877e+05
2.121245951123574109e-06,5.690501675253915600e+05
1.365405306224368507e-06,9.683217877598400228e+05
2.630529677929090988e-06,5.334975141084763454e+05
2.987592194378982285e-06,4.958999660841256264e+05
1.233168676684902992e-06,2.381080228248497471e+06
1.328872748707036112e-06,6.805453780000887346e+05
1.289398986776298939e-06,7.382591155187796103e+05
1.239725139596620355e-06,7.669095476345047355e+05
1.427268260270192640e-06,7.045015435655580368e+05
9.825790435794666979e-07,1.039752282703154022e+06
1.114043402298535645e-06,9.720306568323444808e+05
1.186463083220302481e-06,8.904273354219160974e+05
1.162918022417330445e-06,9.737264409414730035e+05
1.172967826758108890e-06,9.636354005056018941e+05
2.119610768865773650e-06,5.978466534135792172e+05
2.661089982976194992e-06,4.752045000531432452e+05
2.080909950367660309e-06,6.739784357090855483e+05
7.007320464468276797e-07,6.707215031236130744e+05
8.001889317146966031e-07,6.161073014966550982e+05
1.328872748707036112e-06,6.805453780000887346e+05
1.239725139596620355e-06,7.669095476345047355e+05
1.007292176601950179e-06,9.383346228596299188e+05
1.015735074483478611e-06,9.621850632463844959e+05
7.786127727305370174e-07,1.262218947844996350e+06
7.840509346189447982e-07,1.247118646298728418e+06
1.048639461823995030e-06,1.188120822696053656e+06
1.681218044611606189e-06,8.411447381374414545e+05
2.040142399825587261e-06,7.264617282113066176e+05
7.007320464468276797e-07,6.707215031236130744e+05
7.817080895579702282e-07,1.445829050028637424e+07
1.273280130130445481e-06,6.661533837569270981e+05
8.679074385758426087e-07,1.026540823275764240e+06
7.786127727305370174e-07,1.262218947844996350e+06
7.840509346189447982e-07,1.247118646298728418e+06
1.227521321768679485e-06,9.187866297186193988e+05
1.312165668265700563e-06,9.393927309882850386e+05
1.405805798048991556e-06,8.859675867696844507e+05
1.066863875872574207e-06,1.175498753735116683e+06
2.114278017841361225e-06,7.415799164396956330e+05
2.539229779027266731e-06,6.170710387351530371e+05
1.524435693489117009e-07,1.497286715348627791e+07
3.328165625150543260e-07,2.990319681811408140e+06
8.963873362805680365e-07,5.490400674755747896e+05
1.099393003781312231e-06,1.011685383897187188e+06
1.177003942780526485e-06,9.424057360846619122e+05
1.273390694795364863e-06,9.243389747785568470e+05
1.131793596883021227e-06,1.054156885440310463e+06
1.405805798048991556e-06,8.859675867696844507e+05
1.034076796082833552e-06,1.214230675505135907e+06
1.428027621279491924e-06,8.708753717538978672e+05
1.244599529073190846e-06,1.043460413687341032e+06
2.125803176673488731e-06,7.371581289394113701e+05
2.067615587499556965e-06,7.585449972539379960e+05
2.539229779027266731e-06,6.170710387351530371e+05
1.719596118259040059e-07,5.519596447008931637e+07
1.384338208965106195e-07,8.132651556847807020e+06
3.054224064556064067e-07,1.797561691066035302e+06
3.510733116667515926e-07,1.677486535379130859e+06
3.581081254555566030e-07,2.151721486746104434e+06
7.219969903898205698e-07,1.513599843007799936e+06
5.815134260102168691e-07,1.850654306083203852e+07
1.402406392582534003e-06,1.016362416705002310e+06
1.599550004992854554e-06,9.904835382590778172e+05
1.177038897915735875e-06,1.411744311115452554e+06
2.027299281747457330e-06,8.717165257486677729e+05
2.016806896369005915e-07,1.762091397444970673e+06
1.797665926809123956e-07,5.449298955006471276e+07
3.523024575182715254e-07,2.277036511976168957e+06
2.971340919288614435e-07,3.220581915292427409e+06
3.102636724677690808e-07,2.984462571019844152e+06
4.633573278080323008e-07,2.288696071102206595e+06
6.711001871931179640e-07,1.985219209197024116e+06
1.349684954642022199e-06,1.051308638706033817e+06
4.922954062567974063e-07,3.048901839625329711e+06
1.617346254484929357e-06,1.210592302376046311e+06
1.364442390588265912e-06,1.307516324598388048e+06
4.847280331819433505e-07,7.306950756228717510e+05
1.064378417053704517e-06,8.262380796278858325e+05
2.148712168789813282e-06,4.057085162312504253e+05
2.698916314156685319e-07,3.244668466812303755e+06
2.000799728021675403e-06,4.566755964104268933e+05
1.383220443530476922e-06,6.199689483527090633e+05
1.899582660159827475e-06,5.771075551517703570e+05
2.412308720237847323e-06,4.439682287971273181e+05
2.084867512992230523e-06,6.647885666103593539e+05
3.746702406567206824e-06,3.956491584851206280e+05
4.408929292078360924e-06,3.562501790281278663e+05
1.399061953943295303e-06,5.593187314527508570e+05
1.929621098361559192e-06,4.159577413512025378e+05
2.545013753774860663e-06,3.241794510464547202e+05
1.726988687232415554e-06,4.651067818826023722e+05
3.284533140751965356e-06,2.661642832573336200e+05
3.070762230995336868e-06,2.982007485997034819e+05
2.688879459634248871e-06,3.360150325460130116e+05
2.000799728021675403e-06,4.566755964104268933e+05
1.994654817250904329e-06,5.261073152683199150e+05
2.313994755314687907e-06,4.848831459244100843e+05
3.772370947559400719e-06,3.927434989825495868e+05
2.336710387345301443e-07,2.364490283940628637e+06
1.983011021942137719e-07,2.766743318006384652e+06
8.178169334651585377e-08,7.186869834356447682e+06
2.801882552923714138e-07,3.645016497627197765e+06
2.296336205599955851e-07,4.581181313548268750e+06
4.020915191260049128e-07,2.581519416572417133e+06
3.199079929631476440e-07,3.393625371205969714e+06
3.158835234034716655e-07,3.586000075554631185e+06
4.682664307452746082e-07,2.836630968873242382e+06
3.366130075787291172e-07,4.110541610625070520e+06
