4.473804348173480548e-08,2.040866780178469792e+07
3.791624473814232748e-07,3.811706278174765408e+06
6.492562976841512040e-07,2.556496374687363394e+06
2.336710387345301443e-07,2.364490283940628637e+06
1.983011021942137719e-07,2.766743318006384652e+06
2.275775898964469099e-07,2.677038699732623529e+06
3.066027549142861890e-07,3.064200116251957137e+06
4.115119535274793396e-07,2.474560856397573836e+06
3.309328092449333259e-07,3.262195518204070162e+06
3.889594721702913160e-07,2.749389407926274464e+06
3.249188024426306943e-07,3.318857492499528918e+06
3.685152651213122141e-07,2.992035879200377967e+06
3.820549517788748759e-07,2.897816440676920116e+06
1.727265598881816991e-07,8.240262368029115722e+06
3.697219741982755024e-07,1.402513985419405159e+06
4.028233379328104235e-07,1.418169236715646228e+06
2.275775898964469099e-07,2.677038699732623529e+06
2.001396339331151947e-07,3.583765961033658125e+06
7.173523045066586812e-07,1.389461249948844314e+06
7.753297762174140112e-07,1.319775272060648538e+06
4.115119535274793396e-07,2.474560856397573836e+06
3.889594721702913160e-07,2.749389407926274464e+06
6.108538997475587770e-07,1.822183186303557130e+06
5.931364146979205702e-07,1.875611437023756094e+06
1.041337327882706637e-07,2.207756281344059855e+07
6.444771389813299206e-07,8.194952655453005573e+05
4.028233379328104235e-07,1.418169236715646228e+06
5.025959497006712487e-07,2.155747281840988249e+07
4.432935187200978577e-07,1.969770925246829400e+06
1.033812080054023701e-06,9.443550477018370293e+05
9.775267247821315031e-07,1.048732795150503982e+06
7.753297762174140112e-07,1.319775272060648538e+06
7.945805471752729652e-07,1.277226337664511288e+06
8.701188180178865954e-07,1.229520432034339523e+06
1.269509424521596714e-06,1.106344916068171151e+06
1.922879419619231517e-07,7.325673694647857919e+06
4.714824887974392307e-07,1.281727769630285446e+06
8.164834693535943276e-07,9.874465606732635060e+05
1.447466629082677276e-06,5.938493557004373288e+05
1.631134477137648740e-06,5.743230918716997840e+05
9.615612295900254696e-07,9.737113823200303596e+05
8.994074279911349191e-07,1.057021131618737942e+06
1.001835994259315328e-06,1.018967138747948455e+06
5.307694886154676156e-07,2.001565326404349878e+06
1.130266947857349238e-06,9.786514771827390650e+05
1.356418937354472516e-06,9.136813812085632235e+05
1.765463744412170954e-06,7.268984666259512305e+05
2.465552589887523683e-06,6.006599131930262083e+05
7.994849260171406495e-07,7.183702269406509586e+05
7.536202513710844510e-07,9.553659133113566786e+05
7.589797034550877395e-07,1.007158701674020500e+06
1.447466629082677276e-06,5.938493557004373288e+05
1.743443818793941801e-06,4.862257450228151865e+05
1.779831546751094362e-06,5.080096077354204026e+05
1.631134477137648740e-06,5.743230918716997840e+05
1.145370578512259345e-06,8.970817796771947760e+05
8.056168033175791550e-07,1.319628676718825009e+06
1.791137963387305450e-06,7.442639535258908290e+05
1.871803814249637005e-07,1.054947654876685329e+07
5.616804141079937930e-07,1.337690205846406985e+06
5.216803486450387655e-07,1.453922734179529129e+06
1.038228948672739238e-06,8.439831758211383130e+05
9.299323225305867540e-07,1.012433471152178128e+06
6.412453224408833746e-07,1.487628659921720857e+06
5.666152988147562448e-07,1.749904616736273747e+06
6.467467248771115825e-07,1.498305378911253298e+06
5.485130685248482871e-07,1.904344398699364392e+06
1.106044900287939225e-06,1.061389558899982832e+06
1.080411412836214389e-06,1.116691230509412708e+06
1.817474471583353286e-06,7.721805869296970777e+05
5.036896877418208759e-07,3.059979636527223513e+06
3.103045778907465698e-07,7.321447122840122320e+06
4.995816280416021359e-07,1.624178728357559536e+06
6.914836563055395767e-07,1.343958217094658408e+06
9.717214267784698189e-07,9.716388086315215332e+05
9.745246859843408213e-07,1.002238417348110583e+06
5.666152988147562448e-07,1.749904616736273747e+06
9.566865408752509710e-07,1.023679673924056347e+06
9.420278750780522263e-07,1.043345967832267052e+06
6.467467248771115825e-07,1.498305378911253298e+06
7.761971463534275667e-07,1.317930126347965561e+06
8.055279533419872496e-07,1.315677920622807695e+06
7.376987574006390524e-07,1.495331793181974441e+06
7.881020756158631828e-07,1.412124208679703297e+06
1.679602090316819376e-07,3.737033041300477460e+06
2.725818443752800534e-07,1.628024541347386083e+06
4.447581369910626760e-07,1.558588403980703559e+06
8.141888644923473457e-07,1.287578316687078215e+06
6.192258694398222451e-07,1.503228267769820057e+06
9.720492718242347129e-07,9.678905743183161831e+05
7.606843966533839750e-07,1.382830551552791614e+06
8.004082263666256932e-07,1.474408673599072732e+06
6.938968793281894211e-07,1.993010406274590408e+06
1.380435503637859945e-06,1.071368734304244863e+06
1.679602090316819376e-07,3.737033041300477460e+06
2.792612622754024388e-07,2.503422182739213109e+06
2.661241270195005964e-07,3.545135199030819349e+06
3.598520972822255213e-07,2.722268777492105495e+06
2.482302277311034880e-07,3.962699584051977377e+06
4.975893908676614370e-07,1.968844263345408952e+06
4.512406613622980392e-07,2.280891370512427762e+06
3.720217225679783845e-07,2.727789456627537496e+06
2.669983329978254381e-07,4.520669936106331646e+06
3.556282309927550136e-07,3.318959280260472093e+06
5.878081106643569452e-07,2.518742680684650317e+06
1.178748660740618663e-07,1.920585794423398376e+07
2.495039447816095161e-07,2.234928065755125135e+06
1.421817483583018267e-07,4.161664306570755318e+06
1.440256366592827726e-07,5.512516128892715089e+06
1.764085978587772134e-07,4.794749040492179804e+06
3.598520972822255213e-07,2.722268777492105495e+06
3.720217225679783845e-07,2.727789456627537496e+06
2.863892057133791820e-07,3.850245652864875272e+06
2.245127255915893056e-07,5.046910250617392361e+06
3.832628777886593137e-07,3.417196520149907563e+06
3.172827989315889424e-07,4.127439878841759171e+06
3.521865140668822373e-07,3.729656610907541588e+06
6.779424133300381419e-07,2.310233034185873810e+06
1.662890587822634211e-07,2.360975396339087281e+06
3.088521704722896892e-07,1.565958742424562341e+06
2.564540411288068092e-07,1.886123875957265031e+06
1.343701439284157875e-07,4.500670406023153104e+06
1.121869871957750406e-06,1.019377948350882973e+06
7.674400274672395604e-07,1.787902494944635313e+06
5.847614648436102658e-07,2.510306951430623420e+06
2.168810844716273342e-06,6.827968291897827294e+05
1.325924597849451071e-06,1.259661537770272465e+06
1.442561151789236251e-06,1.153951283424743684e+06
2.911104360891041710e-07,1.629753767289875774e+06
5.720215150737805926e-07,2.037962606305986643e+07
1.332661261575550144e-06,7.085416878220620565e+05
6.909242450916066021e-07,1.605374612240111828e+07
1.033412348963862965e-06,9.437938757511662552e+05
9.204321478680933065e-07,1.083970388158854563e+06
1.099407054185961613e-06,9.649649604433384957e+05
1.821060130202110344e-06,6.643025880958626512e+05
1.058129666100731189e-06,1.239575493083496345e+06
1.490903956195015300e-06,8.921898225928662578e+05
2.136749840247542170e-06,6.938075929240240948e+05
1.795595763910345690e-06,8.312249951678626239e+05
4.667189433520970545e-07,1.658666226485223509e+06
8.538593327909747810e-07,1.026534687671434018e+06
7.127969262491318150e-07,1.234295285222981125e+06
8.721863927508762498e-07,1.003476087268830626e+06
7.500410555298870567e-07,1.214526889333610889e+06
5.342441853983058999e-07,1.774585336182647850e+06
6.120033009007201527e-07,1.577318997277843067e+06
9.593543004005312869e-07,1.064422274215925951e+06
1.302915422522044497e-06,8.285034897879228229e+05
1.194195816794071791e-06,9.008102638078836026e+05
1.172999950704188317e-06,1.082241350986459991e+06
1.945097440176028532e-06,7.616240437562615843e+05
2.060273852780419691e-07,1.056988059080165625e+07
4.247867861653583231e-07,1.284450636051132111e+06
5.087928018207060396e-07,1.875206802902034251e+06
6.219322177733825654e-08,1.397952949375555851e+07
4.676138762421898222e-07,2.269407781671673059e+06
7.318530209130727993e-07,1.479271673518616939e+06
4.618332245693978303e-07,2.303333326730812900e+06
6.391533382195134466e-07,1.871486218168655410e+06
4.071196066195886748e-07,3.073158402868990786e+06
4.876226248038691120e-07,2.649242059950241819e+06
1.234450160491030126e-06,1.200099681248866720e+06
8.002254706677185520e-07,1.850894864728913875e+06
2.938351464149995149e-07,6.675602732372746803e+06
2.066493790818643693e-07,7.562641295068434440e+06
2.188171069012589714e-07,8.692647028086796403e+06
3.738473303081305536e-07,6.590189300824020058e+06
3.997665501162267552e-07,2.099774845467174426e+06
3.987322252360610899e-07,2.165832971257766709e+06
2.269504047504211770e-07,5.023323153906258196e+07
4.975032018985093291e-07,1.942199487203969853e+06
4.987272695043933096e-07,2.003698886937542353e+06
5.105698836031998468e-07,2.169233649851025548e+06
5.886919690504605667e-07,2.264656805320539977e+06
3.868592978691164747e-07,1.957808962009323994e+06
4.169121622650277153e-07,1.867168012198565993e+06
3.557963400359604737e-07,2.446532809470572975e+06
3.275950699704899598e-07,2.700433697316505015e+06
3.649896918838326960e-07,2.604413183848529588e+06
3.793818619299403476e-07,2.470531194201678038e+06
2.053393685026047553e-07,4.637108617146124132e+06
2.571268635052549706e-07,3.575922189300198574e+06
3.579179804331990093e-07,3.034039066335927695e+06
3.210785279690435078e-07,3.538575105870369822e+06
6.124192154255906309e-07,2.416491104633892886e+06
1.077550672507791447e-07,1.584749706432396732e+07
1.648808720718416997e-07,3.773395602652698290e+06
2.371542458056999853e-07,2.629756186454141047e+06
3.275950699704899598e-07,2.700433697316505015e+06
3.557963400359604737e-07,2.446532809470572975e+06
3.954739259889439778e-07,2.329516528777203988e+06
2.053393685026047553e-07,4.637108617146124132e+06
2.571268635052549706e-07,3.575922189300198574e+06
4.390215869216955721e-07,2.447233172134587076e+06
4.625446559793296563e-07,2.400194361170128454e+06
4.207083215183505048e-07,3.262991452737542801e+06
6.686836657054988073e-07,2.233116797214160208e+06
8.053021646335951033e-07,1.949229267608604394e+06
2.218511050365407660e-07,1.164414892034429684e+07
6.405064448451636787e-07,1.169567615836694604e+06
6.551018801056692926e-07,1.295769977926788852e+06
6.947137093180234561e-07,1.299158376441521337e+06
4.642060205958566170e-07,2.233482532770724967e+06
5.816738843788570856e-07,1.861037051984926220e+06
4.390215869216955721e-07,2.447233172134587076e+06
4.625446559793296563e-07,2.400194361170128454e+06
4.970407746557722305e-07,2.300791079254586250e+06
4.953747851983713722e-07,2.375660543701488525e+06
9.797011733337754882e-07,1.511784076459043659e+06
4.724882858000196974e-07,1.740940285498216283e+06
6.551018801056692926e-07,1.295769977926788852e+06
5.346091195041857486e-07,1.564835753286824562e+06
6.947137093180234561e-07,1.299158376441521337e+06
4.926681048391607106e-07,1.977410446466821246e+06
4.242642997246950713e-07,2.453531772146712989e+06
4.597083052545281306e-07,2.241722838188504800e+06
4.642060205958566170e-07,2.233482532770724967e+06
5.229226909048130256e-07,2.090396556953140302e+06
5.545412627584891123e-07,2.044446590588131687e+06
7.799673042320162239e-07,1.800151260886542033e+06
9.854525012680424045e-07,1.502030050857728114e+06
1.963253782448489826e-07,1.013106233831585944e+07
2.610769481652009112e-07,1.949352867129605496e+06
2.923741857569202925e-07,2.011492922536744503e+06
1.281354903935057320e-07,5.982818267384697683e+06
4.232207412018702275e-07,2.266867688369079959e+06
4.926681048391607106e-07,1.977410446466821246e+06
4.057992457784771792e-07,2.677611483339830767e+06
3.625504793339860087e-07,3.004292083325414453e+06
4.424864112502836688e-07,2.436674821368849371e+06
4.388242490310477437e-07,2.755468909620515071e+06
7.822629509098983286e-07,1.702473709837550763e+06
7.158812775397792122e-07,1.961710980517795542e+06
8.794966687994147574e-07,1.679706375850494718e+06
2.307193742888325403e-07,4.883851472198530100e+06
2.497792695994405044e-07,1.906738799146553501e+06
6.583489385767093450e-07,1.215410287930820370e+06
5.624223947125448991e-07,1.711885483373146504e+06
6.422163620650604166e-07,1.647257340385691728e+06
6.638181618689289843e-07,1.787186270804637810e+06
6.544261377093296169e-07,1.803658421001890441e+06
6.299751046469197275e-07,1.974216760446272790e+06
5.285645110515041774e-07,2.493302644110875670e+06
1.100575030190730799e-06,1.344192189574624645e+06
1.162301393922264239e-06,1.348213915814138483e+06
1.331525527293370218e-07,5.743943390731481835e+06
2.008397042592524350e-07,2.422173314446678851e+06
4.315143875727403421e-07,2.122671186244900804e+06
5.671264662401665723e-07,1.848880607291138032e+06
6.544261377093296169e-07,1.803658421001890441e+06
6.638181618689289843e-07,1.787186270804637810e+06
6.299751046469197275e-07,1.974216760446272790e+06
5.971969044053734181e-07,2.184838165228883270e+06
4.472995226765119817e-07,3.426740352330282796e+06
1.162301393922264239e-06,1.348213915814138483e+06
1.094978692301390306e-06,1.431171200613100315e+06
9.729613946637888300e-08,1.021796937628226429e+08
1.614766546774837381e-07,4.490549260077232495e+06
1.643564939148075022e-07,3.954325104844131507e+06
1.774745230104304525e-07,4.829225447017456405e+06
1.832131812258397185e-07,4.817472436504104175e+06
1.639593404163843058e-07,5.773901817241242155e+06
1.878268148078598889e-07,4.429649542889486998e+06
2.040974831477250966e-07,5.159132413276775740e+06
2.883201434208921203e-07,4.278312438889600337e+06
2.894791015603066202e-07,5.747765368673963472e+06
7.761663655832892715e-07,2.294775665142239537e+06
1.898654135295516867e-07,2.063025212945967214e+06
3.174452385124830021e-07,2.352363105772111192e+07
1.643564939148075022e-07,3.954325104844131507e+06
8.060755070828314407e-07,1.035760532903470681e+06
1.014315798451444735e-06,1.068340495335118147e+06
1.288717058628121183e-06,8.796724647975335829e+05
1.143914375750360566e-06,1.044565975355062168e+06
1.042671651029053401e-06,1.182761998030049726e+06
2.247977528696659740e-06,6.582985123271122575e+05
8.546726323826341981e-07,1.803913089828162687e+06
1.733662073992546832e-06,9.045885872124782763e+05
2.749515579537877260e-08,8.325786270109000802e+07
8.041723226388619342e-07,6.679942324129600311e+05
9.302050212635760139e-07,8.587814564954888774e+05
1.212157045326905534e-06,7.257351497617693385e+05
9.931221119528283381e-07,8.780247797117736191e+05
1.299584774535124130e-06,7.196769079120102106e+05
7.531276030450121861e-07,1.325300252100573387e+06
1.208371993306674727e-06,9.425732815067142947e+05
1.230354451704202812e-06,9.131714651795770042e+05
1.224159022529925276e-06,9.716298430373135488e+05
9.227068299173841887e-07,1.295674258410071488e+06
1.938320152408782736e-06,7.243159817485333188e+05
2.253633672649906857e-06,6.564976498429463245e+05
5.247200748576288066e-07,1.060925022467353148e+06
2.105956795079182400e-07,3.492912330470536370e+06
2.796571008052471902e-07,4.107458112646120787e+07
9.302050212635760139e-07,8.587814564954888774e+05
9.931221119528283381e-07,8.780247797117736191e+05
4.896846086906129756e-07,1.835395994549393887e+06
6.649076758767779646e-07,1.476414681168537587e+06
8.893639713368450676e-07,1.360619256745230639e+06
7.627269010517186500e-07,1.820488471128480509e+06
1.743502303503510164e-06,9.046379139311506879e+05
1.868361805394497355e-06,8.408329901044988073e+05
2.420887971052992147e-07,2.726286029557515401e+06
2.724382409452164979e-07,3.508938099921403825e+07
3.940478264844588662e-07,2.012959196735391160e+06
5.962000071018814709e-07,1.492381638029277325e+06
7.847499183930710419e-07,1.215501256051305216e+06
8.556028859160313991e-07,1.231528606873378390e+06
4.861887578556731916e-07,2.270364180307567120e+06
5.427534610958704391e-07,2.086059891407401534e+06
5.145648883700996308e-07,2.314639414069265127e+06
9.514987812887701965e-07,1.448328546461314429e+06
9.686705922512320711e-07,1.527445523177259834e+06
1.735671316727009741e-06,9.011788274712840794e+05
4.954454686962541251e-07,8.154814045239253901e+06
7.555368750144619701e-07,9.599384290512246080e+05
1.495979947794358667e-06,5.381163069511333015e+05
1.584580571743568480e-06,5.949215619128781836e+05
7.572683440548955491e-07,1.314200153526969720e+06
1.590071197021654660e-06,6.417391162982388632e+05
8.817517667270411133e-07,1.140076374643279007e+06
1.303871437927150789e-06,8.465084935525587061e+05
1.174211081882508786e-06,9.550483638164972654e+05
1.339426876523938920e-06,8.863517793106005993e+05
1.407663951318399134e-06,8.396589272708917269e+05
2.451768026033788385e-06,6.037933836785146268e+05
1.010819285861389621e-06,7.347361154433104675e+05
1.040870636385895988e-06,7.309312947414040100e+05
1.765682067200865975e-06,5.118091329325491679e+05
1.700276622360459481e-06,5.358260618224333739e+05
1.584580571743568480e-06,5.949215619128781836e+05
9.693864946851663417e-07,9.760059927142597735e+05
1.031543338313697881e-06,9.876585168694301974e+05
1.590071197021654660e-06,6.417391162982388632e+05
9.851324324687137433e-07,1.112170119123053504e+06
1.213070529602192577e-06,8.847080205010740319e+05
1.987085661281901430e-06,6.700808272290785098e+05
8.899145071987544249e-07,1.823729919069796801e+06
2.613663937933598133e-07,3.777319735641401261e+07
4.839675118302419312e-07,1.108457727766117547e+06
6.358677277270518443e-07,1.228444886018403806e+06
8.448215895485743345e-07,1.092732127323245630e+06
9.693864946851663417e-07,9.760059927142597735e+05
9.522563007665151105e-07,9.935331389681830769e+05
7.922815426190171635e-07,1.254930961772153620e+06
9.147372932516902002e-07,1.079455557944696862e+06
7.378524839580059765e-07,1.722376203119352926e+06
1.458282152747741552e-06,9.133861249273873400e+05
1.757448773971528050e-06,8.970455116390670883e+05
4.621999122581282561e-07,1.077649919047984527e+06
2.613663937933598133e-07,3.777319735641401261e+07
6.358677277270518443e-07,1.228444886018403806e+06
9.011994915248946737e-07,9.469069884497362655e+05
6.398911911434528915e-07,2.100177875113078859e+06
9.546063966077929901e-07,9.842066609954723390e+05
9.334282173052240926e-07,1.210463756585999159e+06
8.352033780377932726e-07,1.364052147403212031e+06
8.011921095865720268e-07,1.406026877305631759e+06
1.352399663411414817e-06,1.094984696277068462e+06
1.558665305855062855e-06,1.006058541483033332e+06
5.298971618380872985e-07,1.178803765298643848e+06
8.641386975902295966e-07,8.194531108951908536e+05
9.832899543966324462e-07,8.884766196234697709e+05
9.435540387780117118e-07,9.297541750512778526e+05
3.691631931749350084e-07,2.421775735382849816e+06
6.314625571667513817e-07,1.772085236386795342e+07
3.652153550509356602e-07,2.524042076394568663e+06
9.590872886639502728e-07,1.038693398913178942e+06
4.927766139234380108e-07,2.063108993000133429e+06
1.541053578056685252e-06,8.631928633127957582e+05
1.290415838437737972e-06,1.087758785186640918e+06
4.420483775585553430e-07,1.625941690647044685e+06
4.326967487474147381e-07,1.718232035735516343e+06
3.650447801308490344e-07,2.126368363371489197e+07
5.555044704735950004e-07,1.558548533749191789e+06
4.719024086359589381e-07,1.975607885040436639e+06
3.558243529831818238e-07,2.610637849068714771e+06
3.902507583873920939e-07,2.640706686683229171e+06
4.439168437155776195e-07,2.492255876362789422e+06
7.950460413347392159e-07,1.588860941585239954e+06
6.573099470954793742e-07,1.928264112173766131e+06
8.696108118461521851e-07,1.621718531661396381e+06
9.872353987657996554e-07,1.505285066326140659e+06
3.370565780786676586e-07,2.738489693550115079e+07
4.854377421533993073e-07,1.229391431664465927e+06
5.227564764757140109e-07,1.591172664204929490e+06
3.908911815837135625e-07,2.281938402837356552e+06
4.687204679286284030e-07,1.911785026044911239e+06
5.910211011271853103e-07,1.524417562112799147e+06
1.122843414238011610e-06,1.007040409877961967e+06
6.130664283813125105e-07,1.858816457628657809e+06
9.462002456518930513e-07,1.466893272532968549e+06
9.096135191168556699e-07,1.594426708846898051e+06
1.798197800331318481e-06,8.723044765440456104e+05
4.347619422185311788e-07,2.703832719586485531e+06
1.326510130172151221e-06,6.195313421348584816e+05
1.755601377669129548e-06,4.795365649493217934e+05
1.305317166184685404e-06,7.230212642420755001e+05
1.633369705762276510e-06,6.049441956071326276e+05
1.323635332532505864e-06,7.823211822360425722e+05
1.285657350056069672e-06,7.947613439111991320e+05
1.222533277094670601e-06,9.541385463096241001e+05
1.181826116636002029e-06,1.003760479199800408e+06
2.258151293376426590e-06,6.213366073717474937e+05
1.028777280622442781e-07,2.048552064931970835e+07
3.177092350143098094e-07,1.718855285119692096e+06
4.529330353805573097e-07,1.168592796034713276e+06
6.237753480375280103e-07,1.350342214144084370e+06
6.220880169852263562e-07,1.394132294209521031e+06
1.413961922754499760e-06,6.989979634748162935e+05
1.423744010308064828e-06,7.615680725730103441e+05
8.804515212518763487e-07,1.256800470111788716e+06
2.223706575177066112e-06,5.694353849148524459e+05
1.114029652527408491e-06,1.160821408528208034e+06
1.156069043045574685e-06,1.195492635226820828e+06
2.430960285380686603e-06,5.766853945415402995e+05
1.778372507784073938e-06,8.817245228035799228e+05
3.513504186313828724e-07,1.682143771611220669e+06
3.527954171075343076e-07,2.716685365117256064e+06
4.701398712369126885e-07,2.094407958292157855e+06
4.850133981022262007e-07,2.067252415674156742e+06
4.680106398694211482e-07,2.193221828734039795e+06
4.116209922041443382e-07,2.592961577885160223e+06
3.977123231782047622e-07,2.658550041826467961e+06
4.207111167244799704e-07,2.531786080327101052e+06
4.142795233925395702e-07,2.692579920869582333e+06
4.867551899634105269e-07,2.330132282763123047e+06
4.114527286489044147e-07,2.712309165409089997e+06
8.656475067805145812e-07,1.711630415006366791e+06
1.585422690763235060e-07,1.035237295979134180e+07
3.363689422606837737e-07,1.594889795751743019e+06
4.832713610225924592e-07,1.125500864667381393e+06
4.834408607731300532e-07,1.284824824545882875e+06
4.701398712369126885e-07,2.094407958292157855e+06
3.393857782279994131e-07,2.949103131038974505e+06
6.742584589912635159e-07,1.461397621606156696e+06
4.680106398694211482e-07,2.193221828734039795e+06
4.099099766324647992e-07,2.461474364558553323e+06
6.977434963078816821e-07,1.522707058509553317e+06
5.829630054503079358e-07,2.365873661270017736e+06
1.143644893768869862e-06,1.371273634161938913e+06
4.832713610225924592e-07,1.125500864667381393e+06
5.680018217051787965e-07,1.340008691506219096e+07
7.513177256918950908e-07,1.106609738101319177e+06
3.936287147495219373e-07,2.005754857915415661e+06
4.884491407010933131e-07,1.897007273805018514e+06
5.932561804240540945e-07,1.659410797747998266e+06
7.173858180628975074e-07,1.502060774975833483e+06
6.268267395495879953e-07,1.689263643498599064e+06
6.463829532151503523e-07,1.827851433703853749e+06
5.443447908416935435e-07,2.421529714320870116e+06
1.141158385503419316e-06,1.164695206563095329e+06
1.106977209801311132e-06,1.336499743561201496e+06
4.865293601747267083e-07,9.870896981981804129e+05
8.778314911657291712e-07,8.795206846243339824e+05
9.080326103819343063e-07,9.479300183248476824e+05
5.577232302908246972e-07,1.745459432891990524e+06
5.380530244822636496e-07,1.823924468814559979e+06
5.932561804240540945e-07,1.659410797747998266e+06
7.948674594374215953e-07,1.241198080311436206e+06
7.905985765533306468e-07,1.295040988287702203e+06
7.173858180628975074e-07,1.502060774975833483e+06
6.268267395495879953e-07,1.689263643498599064e+06
6.144235714397414449e-07,1.935088293782910099e+06
2.760349773172324395e-07,2.712573621018778160e+07
1.031152168847050518e-07,9.512548038031943142e+07
6.718395376861814177e-07,1.214425841716717463e+06
5.380530244822636496e-07,1.823924468814559979e+06
5.577232302908246972e-07,1.745459432891990524e+06
4.223943415304139736e-07,2.643106254566676915e+06
6.881646046274937213e-07,1.799301671491805464e+06
6.187008471934630696e-07,2.016709285730921198e+06
6.218709734354116535e-07,2.107332989644697867e+06
5.993398776945615599e-07,2.193123545916056726e+06
1.160218772398678121e-06,1.350884610101019032e+06
1.140745095028065102e-06,1.372473886832209770e+06
2.063096041363367211e-07,7.793960562396676280e+06
1.622429875519792753e-07,3.753527294767251704e+06
4.907444192912376690e-07,1.803516713873308385e+06
5.109111641172291489e-07,1.884324208688282873e+06
6.237255995690685613e-07,1.547402832310647937e+06
7.192397636032157451e-07,1.501826544833455002e+06
6.216506553505382903e-07,1.815735559151439928e+06
5.720743015604149424e-07,2.051797255809305236e+06
4.671547976176416365e-07,2.646405256653187331e+06
4.980572256030727345e-07,2.524008376420353539e+06
8.484950035849762923e-07,1.651864934573273873e+06
1.007998800024347341e-06,1.555653353523645783e+06
5.101331702764381365e-07,1.154509525172056630e+06
3.384471951681555804e-07,2.214770633136131801e+06
6.883824874890544263e-07,1.331123249528644141e+06
5.591715460648264955e-07,1.607266892817609012e+06
7.227594085481666011e-07,1.304129192952029873e+06
3.741472710692085199e-07,2.733847783714602236e+06
8.116718388548675901e-07,1.320966241086372873e+06
5.363514048623544690e-07,1.996415225097911898e+06
6.408890201194067198e-07,1.747686522101643262e+06
1.216979785300296258e-06,1.004262020198667655e+06
8.355308219183176304e-07,1.595224415861160727e+06
1.768589127638135292e-06,8.380894634013829054e+05
3.831270436231021958e-07,1.608929133084234083e+06
6.348657690747181240e-07,9.494141221111156046e+05
1.392473415433943265e-06,5.613571839453830617e+05
1.062705676725441635e-06,7.964367865237542428e+05
1.033597625185212758e-06,1.090592276733985730e+07
1.399402400659590401e-06,6.382561438838867471e+05
1.427043814246785342e-06,6.462055759602765320e+05
1.641270348990659107e-06,6.061256408640699228e+05
2.245771757221065957e-06,5.639018642984959297e+05
2.496668792879223628e-06,5.336922132646000246e+05
1.246982790845662364e-07,1.590711054833554104e+07
5.373690082642145125e-07,1.069111538740731077e+06
5.348607134253116064e-07,1.224291145375879947e+06
8.584649815151675976e-07,1.156675900340525666e+06
9.766423244345716320e-07,1.034706265252531157e+06
1.432612148370851431e-06,7.336667364754967857e+05
1.269006003909050488e-06,8.226571532583150547e+05
1.036657851155128214e-06,1.091800657637859695e+06
1.325115830020581482e-06,9.026382991641267436e+05
1.338894832435095519e-06,8.792411911731077125e+05
1.012276167689649013e-06,1.170554821266654646e+06
1.867567436592833652e-06,7.506466781877955655e+05
2.294190363519909536e-06,6.115279895931264618e+05
2.580706186033351407e-06,6.075722368322712136e+05
3.595653134765432519e-07,1.539156055046317168e+06
4.987880483352785581e-07,1.122247128784365254e+06
5.373690082642145125e-07,1.069111538740731077e+06
4.878618139726707912e-07,1.837840859481153078e+06
1.203379033851825095e-06,8.205408117759809829e+05
5.685790119692895922e-07,1.710109166231945623e+06
6.233402849987878397e-07,1.574017210061697988e+06
6.202416576564942913e-07,1.722582569191910094e+06
7.981531594347352741e-07,1.620869375522991410e+06
6.356795582018762971e-07,2.073328001991092926e+06
1.289155512394746639e-06,1.215863578856919892e+06
1.342003347785128171e-07,6.576971332858501375e+07
1.503270769286381969e-07,5.167869184004626237e+06
1.935835168707792838e-08,4.180029604308200628e+07
2.758544303267568307e-07,3.414560214547358453e+06
2.785707318379700558e-07,3.490595556969209574e+06
2.953006740428834918e-07,3.801283115344790276e+06
3.395619209061326936e-07,3.241334160108169541e+06
3.322261275794336240e-07,3.250290878630269784e+06
2.440177429368094388e-07,4.707877352891035378e+06
2.983428410863020089e-07,4.150984941112598404e+06
