4.473804348173480548e-08,2.040866780178469792e+07
3.405560891967661516e-07,4.543587428468560800e+06
7.595267475354296739e-07,2.195013232503450010e+06
2.990031270164683105e-07,1.550048969353731256e+06
1.644795485314301148e-07,4.084255119197862223e+06
3.508881394906182779e-07,1.935098149783109548e+06
5.428470224088468332e-07,1.247105201297083404e+06
5.622921870521711218e-07,1.754145547183692921e+06
6.071474118056668350e-07,1.666509208353378344e+06
6.479577418680246450e-07,1.654782262511071283e+06
6.877924703777899358e-07,1.542151925963577582e+06
5.690954142643984438e-07,2.307791213147836737e+06
6.034986181283127732e-07,2.399285849729276262e+06
1.090294717439332024e-06,1.435631752394573996e+06
4.936083798564811038e-07,1.133487965522773564e+06
4.707309027531756849e-07,1.226935016831823858e+06
5.293188417085541865e-07,1.792561776749585755e+06
5.800675164993113850e-07,1.676926737261726288e+06
5.269259571209665941e-07,1.940423956149214180e+06
7.305009594816936821e-07,1.409287518826565938e+06
6.877924703777899358e-07,1.542151925963577582e+06
5.442307031376503773e-07,1.952365427452082979e+06
8.062927702998403908e-07,1.313771099880278809e+06
5.882994106428120572e-07,1.800983493629107019e+06
6.479577418680246450e-07,1.654782262511071283e+06
1.247484205536025906e-07,1.839727118559388071e+07
1.343392023303690687e-07,3.783731129744366277e+06
2.974028266861698336e-07,2.971141701520356815e+06
4.490948889928970001e-07,2.037056797952329740e+06
4.949151978513530088e-07,1.961651408099517925e+06
3.530717220929078386e-07,3.998227787171836477e+06
3.413370433599104717e-07,2.820550558068142273e+06
5.519152764908296504e-07,1.926570968288212549e+06
5.442307031376503773e-07,1.952365427452082979e+06
4.387170216386374250e-07,2.520455235804345459e+06
4.768791735033999230e-07,2.589443761257395614e+06
4.018285798575700629e-07,3.111499042238310911e+06
7.820412752017423895e-07,2.004911496180966729e+06
2.369012032566228259e-07,2.639807815002466086e+06
7.724259300368357904e-08,8.885032225181553513e+06
2.744657277216116734e-07,2.377633114186579827e+06
1.003541940193500992e-07,7.908061316681100987e+06
1.380555223937565951e-07,5.386645083542295732e+06
2.974028266861698336e-07,2.971141701520356815e+06
4.317262982130886938e-07,2.175490628523744643e+06
3.413370433599104717e-07,2.820550558068142273e+06
3.089345935466468863e-07,4.263131010937849991e+06
5.524390028156510334e-07,2.420892936600426678e+06
6.287132778015276891e-07,2.648814954772933386e+06
8.043091727770097339e-08,6.334875461250463501e+06
2.189906118888914333e-07,8.260707462622751482e+06
2.369012032566228259e-07,2.639807815002466086e+06
2.744657277216116734e-07,2.377633114186579827e+06
4.650413811302948636e-07,2.302906080415394157e+06
3.708823809708415834e-07,3.052126228213202208e+06
4.847576699782035918e-07,2.392248547507444397e+06
4.619811586953236588e-07,2.604104830923953094e+06
4.541618810791728370e-07,3.009673835394642316e+06
4.285923057990026837e-07,3.209494726757890545e+06
7.780884359928052945e-07,2.134156137325930409e+06
3.115027501509301273e-07,1.978486418234699406e+06
2.239690143118085871e-07,3.201975487429953180e+06
2.033744355322412736e-07,3.643634919276980683e+06
3.777928469446909201e-07,2.435925804314417765e+06
5.705565889481529641e-07,1.776280114719066769e+06
4.112145699137347717e-07,2.473780212231938262e+06
3.842820984127826449e-07,2.787292760635146871e+06
4.650413811302948636e-07,2.302906080415394157e+06
3.976839550386636642e-07,2.798624274841735605e+06
5.506841804891076089e-07,2.017469741296474822e+06
4.847576699782035918e-07,2.392248547507444397e+06
3.821406503869316728e-07,3.960404812440265436e+06
1.763630847684559401e-07,2.551540910096053500e+06
2.227627376906591441e-07,2.388493364056640305e+06
2.285806306433973147e-07,3.919688135571441147e+06
3.777928469446909201e-07,2.435925804314417765e+06
2.790061076891889611e-07,3.338921775563843083e+06
4.112145699137347717e-07,2.473780212231938262e+06
3.842820984127826449e-07,2.787292760635146871e+06
3.976839550386636642e-07,2.798624274841735605e+06
2.641742687836919688e-07,4.481191562052547932e+06
3.529681501319820560e-07,3.417087644856059924e+06
1.920256690444729277e-07,7.798852904225471430e+06
2.227627376906591441e-07,2.388493364056640305e+06
1.840348242147019840e-07,4.111570615686821751e+06
1.384322922355552359e-07,8.130465050877466798e+07
4.503867378396742100e-07,6.625729873345978558e+06
2.930993127286544712e-07,3.252447101522692945e+06
3.057261908776547981e-07,3.210684640411476139e+06
4.242731522670586081e-07,2.586086547218522988e+06
3.015130562146548506e-07,3.696203242218256928e+06
2.772789107968193207e-07,4.058998230014570989e+06
3.485928275363181387e-07,3.242485484914606903e+06
4.850023189076450960e-07,2.299052619440253358e+06
2.991593162467557262e-07,1.381085801709998632e+06
4.134081709515716093e-07,1.282525797111474676e+06
5.298313954699868766e-07,1.057766158092148136e+06
6.949969483081486369e-07,1.321744259573947173e+06
7.459530545314676398e-07,1.360517709832271095e+06
6.519982300530652377e-07,1.570607067661851412e+06
6.784663223270438269e-07,1.567434769973061979e+06
7.164230033000617855e-07,1.731683044115311932e+06
6.394091514603351134e-07,2.051676604988864157e+06
2.574578843232829136e-07,6.294597551040966064e+06
1.193431661997411210e-06,1.392000585130905500e+06
3.126016740369876699e-07,1.380434036985540995e+06
1.515186649683715755e-07,3.293241712297718506e+06
2.734579341377742348e-07,2.131598997246842366e+06
6.949969483081486369e-07,1.321744259573947173e+06
8.460794646639532123e-07,1.161002216790508013e+06
7.459530545314676398e-07,1.360517709832271095e+06
8.517744791846105181e-07,1.201755398419064004e+06
2.193265180008954075e-07,5.056445395745404065e+06
6.269527517183302209e-07,1.868793007815286517e+06
8.990706255224922278e-07,1.560706658846910112e+06
1.515186649683715755e-07,3.293241712297718506e+06
2.668712108012772883e-07,1.997392729695344344e+06
3.077099959041163262e-07,2.161792766144692432e+06
2.573205427931678305e-07,2.334827353716466110e+06
4.816280730518196261e-07,2.413502447120172903e+06
6.706834986653156381e-07,1.840974635088457260e+06
6.220030935279330120e-07,2.138407957169990521e+06
7.905027087871319096e-07,1.740795272631175816e+06
7.270697837562598858e-07,1.906288555028525880e+06
1.071929421004739951e-06,1.381354377982672770e+06
1.400039740660276680e-06,1.191921191957379458e+06
1.436021092521363557e-06,1.233135139550945489e+06
3.375559352907223914e-07,1.357793606424774276e+06
7.351314426709797784e-07,1.059169143137324601e+06
1.084081912845642494e-06,7.830263057608003728e+05
6.808000617958934566e-07,1.317265372993684374e+06
1.071830515120393132e-06,8.783814443875155412e+05
8.328066600429584521e-07,1.114263742286059074e+06
6.983396238520477006e-07,1.539204657142145094e+06
9.376886216207687962e-07,1.204783830696463119e+06
2.548181437307854458e-07,4.440268360361260362e+06
8.409770044683548923e-07,1.551562716757183196e+06
1.573037689693098305e-06,9.410484192852526903e+05
1.903746287117608951e-07,1.277583285244392045e+07
2.038779022059353182e-07,4.701537462800008059e+07
1.683415712653946048e-07,4.046982852076254785e+07
7.043915889858744186e-07,1.225622676430149470e+06
4.264999721496671932e-07,2.058302963175323559e+06
8.110722265710733164e-07,1.195323661337540718e+06
8.658353585237496662e-07,1.628151328067252878e+06
6.982360539300498656e-07,2.090208576053629629e+06
1.416850298554657351e-06,1.251491390388094587e+06
1.473998010249876173e-06,1.201124406249789754e+06
1.903746287117608951e-07,1.277583285244392045e+07
3.061266046014067515e-07,5.513799749195751734e+06
7.307323790128505287e-07,1.522190532886941545e+07
1.478613443649352318e-07,6.709620485970498994e+06
7.933559355744077992e-07,1.244312808472807985e+06
8.138227331246395534e-07,1.403456586192433257e+06
8.631545652269469000e-07,1.600600179290873464e+06
1.703916802681669743e-06,8.727212137338005705e+05
1.682678699076302974e-06,8.833572673372862628e+05
1.595571873494791495e-06,9.328733552999288077e+05
3.830144072614392455e-07,4.613324539325364865e+06
1.704542433365354559e-06,9.771851380972189363e+05
4.555095974966133005e-07,1.521628964477770962e+06
8.215579709123163184e-07,9.745399407050800510e+05
8.686535779278114006e-07,9.669740181383240269e+05
1.289514743782717640e-06,7.012234955415811855e+05
1.270233672374487552e-06,7.139635944641060196e+05
9.775271479341717457e-07,9.878962168031969341e+05
8.720269910641993247e-07,1.154078496826307382e+06
9.020282695482252986e-07,1.204625368187323678e+06
1.056857948801974947e-06,1.064679944976673927e+06
6.818743271244800977e-07,1.869313626865534810e+06
1.638120978053579606e-06,8.123826326120302547e+05
1.830579695320701738e-06,7.269318766266639577e+05
3.431533023818416711e-07,1.513788507512797834e+06
4.386412781088193743e-07,1.195585041318668285e+06
8.279748128315114462e-07,8.275926563971653813e+05
5.868468561337193652e-07,1.528393398696904304e+06
7.309017042725447100e-07,1.275210799583370099e+06
8.031308795426267543e-07,1.275715373350426788e+06
7.761554735912548575e-07,1.477226233656154713e+06
4.874329664796756352e-07,2.485617744535697158e+06
1.343440218486361568e-06,9.496216327113958541e+05
1.198018556956628403e-06,1.057094582241629483e+06
1.590155150512459144e-06,9.326825514152925462e+05
3.800804857740256540e-07,1.419922340004892787e+06
3.611329145617805610e-07,2.064972396739820018e+06
2.908076520246213427e-07,3.140562366208940279e+06
7.795785597422552469e-08,1.035546520394969545e+07
2.857777100480038055e-07,3.544764154805371538e+06
4.670968439264439569e-07,2.129682914744297974e+06
5.920798290981596905e-07,1.997194512286099838e+06
4.180973664363944375e-07,2.888797743429545779e+06
6.200054139322387854e-07,1.887948953447898850e+06
6.531705915632024684e-07,2.339762666926901788e+06
5.316962837133193662e-07,2.343580699436463881e+06
9.329410687738534277e-07,1.588185835714862682e+06
4.063146421969733767e-07,1.773765408748225542e+06
8.911263504476329913e-07,6.286848850288026733e+05
4.010342039210294658e-07,1.433682068216796964e+06
6.996587931695787973e-08,1.034436200097373500e+07
1.514840286571289110e-06,6.817762125782396179e+05
1.693714651830378454e-06,6.512709582009946462e+05
1.996586719336819974e-06,5.922204997653996106e+05
1.748063123418666572e-06,7.509280558579631615e+05
1.932157360069777956e-06,6.729148546201805584e+05
3.242301676617088073e-06,5.121829071343744872e+05
1.036089785854849602e-06,9.286184852178271394e+05
9.730731577395416948e-07,6.647974728406274226e+05
1.497410517417662611e-06,7.538391882569092326e+06
1.496756442907774925e-06,5.979021715325454716e+05
1.780700393578785024e-06,5.857964694847826613e+05
2.234581020241060425e-06,4.594499873009758303e+05
2.392186532789568116e-06,4.256319485402136925e+05
1.514840286571289110e-06,6.817762125782396179e+05
1.693714651830378454e-06,6.512709582009946462e+05
2.096631775623549374e-06,5.370625857048415346e+05
3.395440559199607111e-06,3.916981960931470967e+05
3.007627114595229646e-06,4.658705325591539149e+05
5.499979992057043557e-07,7.418402152693723328e+05
5.703924615802830497e-07,7.847926490701199509e+05
2.704571599886134643e-07,1.959385591624081600e+06
1.780700393578785024e-06,5.857964694847826613e+05
1.005371857071046181e-06,1.140336121584917651e+06
1.163008391503193656e-06,1.062020701602916466e+06
1.861862829086521731e-06,6.683507765891259769e+05
1.462758569750554572e-06,9.942958538889901247e+05
1.966289188243655677e-06,7.529630899387756363e+05
3.007358370820872938e-06,4.921155627657887526e+05
3.418549041568220920e-06,4.586204977460868540e+05
2.919986440165292908e-07,2.038640628390540602e+06
3.620062827147457335e-07,2.472532786426682025e+06
4.569293102141259994e-07,1.964837998217644868e+06
3.696890260633364494e-07,2.998825898071179911e+07
1.388879943959798534e-07,6.925686951286595315e+06
5.140687948740451087e-07,1.906702319029208738e+06
5.368702026576350111e-07,1.887113374317162903e+06
3.175537778355690686e-07,3.557694482534804381e+06
4.605688309495323960e-07,2.466852285051074810e+06
7.809929856180911476e-07,1.529438190484898165e+06
5.465215518679673807e-07,2.204458150683924556e+06
8.121570553326860590e-07,1.724181863253832329e+06
2.236826918351770496e-07,2.764030604308732785e+06
4.651987933081296476e-07,1.688552495079342509e+06
4.827912915761934429e-07,1.678326780414097244e+06
5.361349595099245410e-07,1.611478521913025063e+06
4.569293102141259994e-07,1.964837998217644868e+06
5.249427652821769153e-07,1.681802072185277939e+06
5.453879648599679492e-07,1.655909471767639276e+06
5.424183743947515924e-07,1.691350042451676214e+06
6.806316061491207623e-07,1.430188172134640394e+06
5.368702026576350111e-07,1.887113374317162903e+06
1.768190467807517437e-07,3.649447799784341361e+06
5.524826028008382025e-07,1.476585719743249239e+06
6.124109644623523177e-07,1.428783891808176413e+06
4.378062728265772111e-07,2.062914674875227036e+06
5.568228943925167041e-07,1.601189974617911736e+06
6.338502638363969423e-07,1.425958620153116994e+06
6.395527030898908860e-07,1.411258110501511954e+06
5.477735297443847078e-07,1.765039391667778371e+06
3.902377361822842682e-07,2.536774098744490184e+06
3.702026830331233404e-07,2.816359396649726201e+06
6.571827822942185280e-07,2.138163688080976717e+06
1.748517643627583773e-07,2.850605414432920050e+06
4.443227571877750213e-07,1.624539652983834269e+06
1.966175309490730839e-07,5.835719507291878760e+07
2.866693997175330469e-07,3.236443365219284780e+06
4.677225324606507506e-07,2.170933824471246451e+06
3.494377192814078719e-07,2.927445517266688868e+06
3.467259777945596796e-07,3.216113307276290841e+06
5.147957628278872594e-07,2.289531208712917287e+06
5.155423383317617688e-07,2.457155110853197053e+06
4.304275195663357810e-07,3.020108284809694625e+06
7.167590981739244821e-07,2.188465276721107773e+06
8.712987388315786208e-07,1.800048407733523054e+06
1.502510129228303825e-07,3.404094865395325702e+06
1.841010135200313875e-07,4.406190413581883535e+06
2.432166622383558570e-07,3.515772941660567652e+06
2.054656486003490426e-07,4.658097611822501756e+06
3.016628550818428607e-07,3.263975190986960195e+06
2.715738409646055630e-07,3.526936416761470027e+06
2.708889587599578985e-07,4.058047957690471783e+06
3.260526580921947634e-07,3.472750235115185380e+06
3.227566352415098280e-07,3.475332571106694639e+06
2.814156585962469398e-07,4.444442265587178059e+06
5.567728992709025866e-07,2.659036099996231962e+06
5.297925878213794911e-07,2.794822571207361296e+06
1.502510129228303825e-07,3.404094865395325702e+06
3.393496988331330251e-07,1.541416361638180679e+06
2.873062317152367741e-07,3.927560220785844326e+07
2.099038392056705545e-07,3.369642183217718266e+06
6.346062751656577572e-07,1.498339051332090283e+06
7.004157848171239763e-07,1.447044558181958273e+06
8.495550331865819032e-07,1.378064949312975397e+06
6.290740988501200617e-07,2.094949892784275115e+06
7.050876988236622330e-07,1.975731542394899530e+06
1.280258278330715866e-06,1.225596992363752564e+06
1.425957102417134518e-06,1.164166159525323659e+06
7.057882677231614552e-07,6.486809542014790932e+05
8.804472841256334822e-07,1.076956624209786067e+06
1.450335340805589305e-06,6.739528537181779975e+05
9.756798324839409835e-07,9.973359838410528610e+05
9.796345994758730077e-07,1.048643594282294391e+06
1.549023072552477832e-06,6.650750271165783051e+05
1.428432674690314804e-06,7.150498455668177921e+05
9.996203018885599885e-07,1.112376525841739960e+06
1.102547838148282569e-06,1.056756783136368264e+06
1.155591939129346463e-06,1.001265714060249156e+06
3.397005429599048109e-07,3.538708338791557122e+06
2.219609065056986740e-06,5.439029606748051010e+05
8.315170413991438255e-07,8.105606456348880893e+05
1.071749842832508246e-06,6.964869533686266514e+05
1.236704022298113598e-06,6.248759133515058784e+05
8.900547096277427758e-07,1.253416074819482304e+07
1.411862714100104937e-06,5.879762424654712668e+05
1.303826714553210175e-06,6.998510876084780321e+05
1.450335340805589305e-06,6.739528537181779975e+05
1.428432674690314804e-06,7.150498455668177921e+05
1.354948142162898283e-06,8.752664512985248584e+05
1.230219711929261765e-06,9.699874355633081868e+05
2.375307968165100320e-06,6.230544586957999272e+05
8.514730171293704913e-07,7.700848233722747536e+05
1.129561011996892636e-06,6.408558405373430578e+05
1.333553691783547267e-06,5.405918730620899005e+05
1.492655143393268646e-06,6.082111501155873993e+05
7.828965014172075230e-07,1.260099893057535170e+06
1.432078498831412125e-06,6.616368942907722667e+05
1.131322115189642356e-06,8.894435640662318328e+05
1.197683187825123681e-06,8.910168941173934145e+05
1.154378269123644958e-06,1.073087577273081988e+06
1.782423273946675266e-06,7.480628181116570486e+05
2.045786783736586185e-06,7.238106975269527175e+05
7.001212453061701851e-07,2.504351385873061139e+06
4.081690737932887667e-07,1.161191884554518154e+06
6.241769672510474141e-07,8.800451297804085771e+05
4.247522670711333039e-07,1.345839407418275718e+06
9.058752711295101273e-07,1.124590558756813174e+06
9.957671166624862753e-07,1.000687140375520103e+06
1.288583777795748230e-06,8.394035466061612824e+05
1.174374673180325543e-06,8.983384961974500911e+05
1.269515755020571845e-06,8.851710374701495748e+05
9.508266524024415292e-07,1.461999275871781865e+06
2.035541575592940398e-06,7.278036052076122724e+05
2.092088931443786000e-06,7.081159126823839033e+05
5.595635666947085583e-08,4.162887549454250932e+07
4.364287755103658332e-07,1.363084383100046311e+06
2.931159037488312639e-07,2.487048223425621167e+06
4.193004148491843800e-07,1.745505378452641191e+06
4.498469993984345453e-07,2.183694633901656605e+06
3.569910267949617410e-07,2.772720965427655261e+06
4.150882947377184207e-07,2.413746796641038265e+06
4.264395082352188402e-07,2.418325190438460559e+06
5.243385053263980304e-07,2.055003353925576434e+06
3.726603063474909799e-07,3.203530086074929219e+06
6.175089220471071905e-07,1.863195449018373387e+06
7.167295797589973136e-07,1.953000579117385438e+06
5.580364031356713989e-07,2.809875250658071134e+06
1.487576968976079049e-07,7.370796412092656828e+06
2.155660018557530354e-07,3.936395681746202521e+06
2.425960461615148021e-07,3.806927269540464971e+06
1.323044845353819975e-07,8.022598658113230951e+06
4.264395082352188402e-07,2.418325190438460559e+06
3.565993904399689382e-07,2.853924510518516414e+06
3.639499013533084915e-07,2.883545105082626920e+06
4.101343431666627439e-07,2.838217077648148406e+06
4.401671686410301412e-07,2.672517227740815841e+06
5.253007700737939465e-07,2.197497147838004865e+06
4.612795117978123771e-07,2.637608197278019041e+06
3.518813206141102379e-07,3.561899130031983834e+06
6.983662005672957163e-07,2.246430652176871430e+06
7.844701357703134371e-08,6.898685719066115096e+06
1.503361791868219751e-07,3.760053667045846116e+06
1.463979543232003536e-07,4.468412547514773905e+06
1.881796323906027288e-07,4.515647749877817929e+06
1.979466670365815021e-07,4.511491707398849539e+06
2.029602370435406153e-07,4.528500984913426451e+06
1.370077946125661531e-07,5.793866420258804224e+06
3.405993432167306560e-07,3.398804961771664210e+06
3.715071977471785286e-07,3.707459234716861043e+06
4.542069391723615193e-07,3.274454390953475609e+06
1.858555602622640442e-07,9.410599269491691142e+06
1.512681396380911509e-07,1.783539616446422413e+07
3.708776581747888197e-07,1.554327141298767412e+06
1.435208175159566498e-07,4.411051331206716597e+06
8.556287956665901429e-08,8.736116340815503150e+06
7.886995066093292141e-07,1.297226585185255157e+06
7.299469325695529837e-07,1.450278872045550263e+06
6.384563241210832213e-07,1.687957563748386921e+06
8.307921473037558048e-07,1.332425040481162956e+06
7.153755359959262453e-07,1.827270494183382718e+06
1.248492729349117736e-06,1.253805981330201495e+06
4.238675674910481987e-07,2.018803439000213984e+06
1.056398166160970433e-06,9.262453965258871904e+05
9.452231122459100252e-07,1.051343591991330963e+06
7.886995066093292141e-07,1.297226585185255157e+06
6.421791640658525586e-07,1.613352226185831707e+06
6.541821607290881612e-07,1.604142654588943813e+06
7.299469325695529837e-07,1.450278872045550263e+06
9.207803253901861819e-07,1.149555819145761197e+06
8.248189888808442576e-07,1.302487615569783840e+06
6.384563241210832213e-07,1.687957563748386921e+06
8.307921473037558048e-07,1.332425040481162956e+06
8.360623446005732690e-07,1.339870168859633617e+06
1.299583718478246907e-06,1.081047567473641830e+06
6.632315170359644243e-07,1.296904265100209042e+06
4.682529270599217617e-07,1.869004741621386958e+06
1.026961468998649790e-06,9.012977244010984432e+05
1.056398166160970433e-06,9.262453965258871904e+05
9.452231122459100252e-07,1.051343591991330963e+06
5.744765217902828242e-07,1.742651390391374705e+06
6.676335351678151886e-07,1.486669541811606847e+06
6.541821607290881612e-07,1.604142654588943813e+06
8.248189888808442576e-07,1.302487615569783840e+06
8.400829323495755107e-07,1.324329156210317975e+06
1.083758298421874320e-06,1.230493350961712422e+06
1.299583718478246907e-06,1.081047567473641830e+06
5.783256917035422348e-07,2.826782670161349699e+06
8.071080235563948275e-07,4.991467421325985342e+06
6.769516108785945071e-07,1.222793776792697841e+06
1.190427917047719521e-06,6.984787434036890045e+05
4.682529270599217617e-07,1.869004741621386958e+06
1.062460135274870357e-06,8.371019979561041109e+05
1.167766435914409514e-06,7.750213879028789233e+05
5.744765217902828242e-07,1.742651390391374705e+06
8.305903468390201869e-07,1.400457952690208796e+06
9.833765343749372105e-07,1.205347659036859870e+06
9.697913080331103431e-07,1.284470706167018972e+06
1.092183347376050172e-06,1.160625781651285943e+06
1.771174013142886354e-06,8.352173872831101762e+05
4.074815953346693966e-07,1.358948872181108687e+06
3.247754227239129401e-07,2.110493345547676552e+06
2.189695439473894816e-07,3.861043725513367448e+06
5.118452241528408025e-07,1.711724798033840256e+06
7.124822434979414686e-07,1.573351151686895639e+07
1.105922319503573409e-06,8.506175738433275837e+05
7.348871162705135295e-07,1.298838607382585527e+06
1.045238276137571810e-06,9.435478369081545388e+05
1.166887680003260220e-06,8.828753185544619337e+05
1.551496682956266658e-06,9.051604156520833494e+05
1.692807474435433299e-06,8.308161695015789010e+05
3.197483750858524762e-07,2.301944200756107923e+06
2.308908889858943276e-07,3.422500426999849733e+06
4.180456139867607553e-07,2.210971529223009013e+06
3.086602078697244526e-07,3.146726770009141881e+06
5.008546074795345983e-07,1.856426391270159977e+06
4.093142858245180007e-07,2.348090064826048911e+06
3.851450212671396022e-07,2.881680325339538977e+06
4.329175512458893748e-07,2.568924312893601134e+06
7.845665572713191531e-07,1.519378274049737025e+06
6.213734305896954039e-07,2.068309319204461994e+06
8.969260849591474004e-07,1.482261701700942358e+06
9.498915042999039734e-07,1.559220644479578594e+06
1.473557968209080933e-06,1.063592019497748697e+06
4.829322310791996886e-07,2.344042369920013845e+07
5.734848348695068851e-07,1.521768150046258233e+06
5.121114005383297720e-07,1.739570621993855340e+06
4.032516660088073124e-07,2.385914764328424353e+06
9.807324793789908772e-07,9.686334053634941811e+05
7.611555385758441077e-07,1.264626728049953468e+06
8.226996111680581594e-07,1.185946636843546061e+06
1.097690428004019061e-06,8.848737210325162159e+05
7.819137030451078173e-07,1.611682548062091693e+06
9.453432288622343067e-07,1.309610489043191075e+06
1.104724936313671144e-06,1.149252222925995942e+06
1.613557064405168252e-06,9.170366246047030436e+05
1.225647835193013611e-07,1.820665857086956128e+07
6.330967602934995871e-07,1.328379265873960452e+06
6.385615250890912380e-07,1.366585133320616791e+06
1.084921827735885562e-06,8.441764370833460707e+05
6.272902479004987225e-07,1.456540734030287247e+06
6.811024055137634600e-07,1.375799146533671534e+06
6.639494329786627842e-07,1.477210329032878624e+06
6.357844994574552914e-07,1.545414767037364887e+06
1.159116661654477189e-06,8.424186678069200134e+05
7.707367887011494422e-07,1.382516997619657544e+06
5.553039714335350814e-07,2.060695402172031114e+06
8.585376921694264442e-07,1.513233090910332976e+06
1.149235619609049805e-06,1.221590588566842256e+06
1.010318312970971471e-07,2.302182700422392786e+07
7.208993818711709853e-07,8.834431607002062956e+05
6.674600708599074891e-07,1.157195404265057528e+06
7.119022018757545166e-07,1.140586383911531186e+06
6.272902479004987225e-07,1.456540734030287247e+06
6.811024055137634600e-07,1.375799146533671534e+06
6.639494329786627842e-07,1.477210329032878624e+06
6.357844994574552914e-07,1.545414767037364887e+06
9.820846369126234189e-07,1.202569282524753828e+06
7.356698233054532254e-07,1.631757406747412169e+06
8.846745749150046568e-07,1.334633653830501949e+06
1.600212639168736955e-06,8.753860585606009699e+05
1.486181247419375232e-06,9.963599933760329150e+05
2.806653371348463321e-07,7.154360366749015637e+06
4.017923365957078461e-07,1.641158772884282516e+06
6.947146766836340184e-07,1.213339502119627083e+06
7.870077646374588308e-07,1.112676774174619233e+06
6.523811184314619618e-07,1.385488025889751501e+06
8.269556019323390833e-07,1.217302518899864284e+06
9.278564184717207229e-07,1.211806774569135392e+06
6.926624955191565067e-07,1.819264958028190536e+06
9.329598867002393526e-07,1.330682901571533643e+06
8.294323868793816741e-07,1.586978070841262583e+06
1.469984540545099096e-06,1.008227284934121766e+06
1.611908661856763608e-06,9.717568216298095649e+05
3.567694175888328342e-07,2.044631326947876019e+06
3.768346550385579638e-07,2.033970840627931291e+06
4.108277012836388343e-07,2.000171783565014834e+06
6.523811184314619618e-07,1.385488025889751501e+06
5.424761709789836879e-07,1.644884489781703101e+06
4.472172368815960566e-07,2.175039324765866622e+06
5.449217485979671176e-07,1.771595026639234042e+06
8.269556019323390833e-07,1.217302518899864284e+06
5.119463483152371969e-07,2.315494600807351992e+06
5.081387756696059079e-07,2.439457683512894437e+06
9.099885291123601599e-07,1.626824969003658509e+06
6.582217561330358858e-07,2.362041649896491785e+06
3.548686752652394324e-07,3.125845795320206322e+06
5.888823132077107850e-07,9.237369698916983325e+05
3.754899304164256367e-07,2.404402258806846570e+06
6.657478529731036165e-07,1.353984410095826024e+06
4.741893324142578197e-07,2.026618822248625802e+06
5.578544269167314210e-07,1.655343382265074411e+06
1.633868354689513105e-06,6.339743973881757120e+05
7.148225551923757886e-07,1.453201489081004169e+06
9.701729411074480740e-07,1.289114376845906954e+06
9.711610257139415005e-07,1.488942951839843998e+06
1.736903813663580232e-06,9.558726902741320664e+05
6.197118777762485888e-07,7.439408456073803827e+05
1.034882793312964678e-06,1.360915967343791388e+06
1.715276849280725879e-06,4.985633509703989257e+05
4.955448029317538355e-08,1.811920094360693172e+07
2.085388431883670551e-06,4.371691587139988551e+05
1.759964490764674901e-06,5.397725391845457489e+05
1.930414644416544066e-06,5.037027038429860841e+05
2.110662139628190079e-06,4.642849698452138109e+05
1.174817862105544283e-06,8.777298613518455531e+05
1.296566072929428886e-06,8.155616234324238030e+05
1.239997810836646983e-07,7.539481911306019127e+07
4.229275899673723259e-07,2.001640663806846133e+06
4.242473512842156352e-07,2.026328109069903847e+06
4.925559930327086881e-07,1.891494082621213747e+06
2.496532009058631737e-07,3.795835187034526840e+06
5.062525811630884276e-07,1.924323868832905311e+06
4.103907369096036223e-07,2.495861828960699961e+06
4.161943773896134692e-07,2.449933673506609630e+06
1.655343650888710731e-08,6.255410335936163366e+07
4.855742963014342429e-07,2.315145186442304403e+06
6.344390655239105823e-07,1.995846391075365944e+06
6.189795779406399896e-07,9.248308659899665508e+05
