4.473804348173480548e-08,2.040866780178469792e+07
4.075205848000129703e-07,2.156288586724871304e+06
4.109391289444028379e-07,2.173221093121646438e+06
5.205337777036310694e-07,1.790733348648644285e+06
5.394770889331725804e-07,1.790564106844878988e+06
5.441304629282816952e-07,1.941617456481161062e+06
8.683490380091760348e-07,1.217285555587730603e+06
8.420910721556978537e-07,1.260323346690671053e+06
4.855742963014342429e-07,2.315145186442304403e+06
7.599879224752364615e-07,1.459927405131824315e+06
7.314591423060628859e-07,1.600293536390009569e+06
6.328067617717250112e-07,2.063245700937811984e+06
8.218183931616990432e-07,6.827510697571564233e+05
6.189795779406399896e-07,9.248308659899665508e+05
9.658167882886616788e-07,9.356899383770177374e+05
8.084721844367370373e-07,1.167860725751340389e+06
8.281829603668031566e-07,1.178438976591411512e+06
9.340032723931384673e-07,1.047730272867643624e+06
8.292200100197821299e-07,1.224722223689918872e+06
8.420910721556978537e-07,1.260323346690671053e+06
9.516578141932511999e-07,1.259081764372489881e+06
9.865794333479402156e-07,1.324619660085437121e+06
1.798606231759245046e-06,8.708431925704200985e+05
6.115304067707107931e-07,2.846850557112847455e+06
9.261327960471478390e-08,2.494993396515656635e+07
9.238748312267248078e-07,8.059928580769316759e+05
1.061581244286974200e-06,7.012507920634705806e+05
7.681378544150494187e-07,1.029964951536535285e+07
5.538444701112294587e-07,2.812582843733672984e+06
1.294615913165531075e-06,7.002645380925316131e+05
1.048103904013731829e-06,9.046367377069696086e+05
1.247819136087181397e-06,7.562266837964925217e+05
8.927560900054325643e-07,1.032064316759628709e+06
1.144626060446936830e-06,8.864303185065248981e+05
1.246548180348698600e-06,8.213769442455769749e+05
1.673178587851800327e-06,9.403114851388438838e+05
5.750526390969229577e-07,1.535946051912793191e+06
6.263183592315272868e-07,1.435499863200576045e+06
5.740644624762931705e-07,1.658291686769819120e+06
6.983907282276968452e-07,1.427354263047942659e+06
6.477786083808020586e-07,1.502381347265534336e+06
6.712244043613674813e-07,1.458628344188911142e+06
6.445467969760964780e-07,1.521621885984692490e+06
1.163111500411556930e-06,8.850816032448802143e+05
8.523933955610106254e-07,1.182640352912143106e+06
8.013885590851075068e-07,1.555142151863721432e+06
9.322455187578805000e-07,1.390634174385699211e+06
1.724066128620083693e-06,7.345746118896402186e+05
1.535572660734896472e-06,1.020611310367786558e+06
6.997689860717555488e-07,8.091336245023318334e+05
5.750526390969229577e-07,1.535946051912793191e+06
6.263183592315272868e-07,1.435499863200576045e+06
6.462561403900676637e-07,1.459087990472244332e+06
5.901186748300724363e-07,1.674733587333756965e+06
6.445467969760964780e-07,1.521621885984692490e+06
8.516012758436762567e-07,1.208493559517932823e+06
6.520106076616448625e-07,1.553252787093031919e+06
9.440040221846765429e-07,1.117194705637442414e+06
1.154905119203066182e-06,1.005458339325911831e+06
9.990578338325399237e-07,1.256444423298646696e+06
1.955569572432256705e-06,8.500595738766804570e+05
6.432388923271064281e-07,7.050802808515097713e+05
1.353624802615889960e-06,6.789197245588575024e+05
1.327886772693323047e-06,7.184106625827779062e+05
1.502155415454909569e-06,6.219021768863807665e+05
9.715561150858869057e-07,1.036030643199782120e+06
1.488649859865032130e-06,6.811509223282038001e+05
8.475128358545012472e-07,1.192213844979982125e+06
9.582233484965673300e-07,1.106152947476393776e+06
8.187455219127693223e-07,1.316064713986824499e+06
1.422950077639937873e-06,8.722545486167399213e+05
1.318299668516101416e-06,9.479768276457914617e+05
2.477997214161815996e-06,6.322471290142819053e+05
2.774302362626173499e-07,1.842833950292805443e+06
1.444316379985011119e-07,3.612979882326722145e+06
3.042983219851281061e-07,1.756939584111479344e+06
7.519348227122307829e-07,1.142145073031082982e+06
1.353624802615889960e-06,6.789197245588575024e+05
1.502155415454909569e-06,6.219021768863807665e+05
1.754405977942363186e-06,5.597889254893424222e+05
8.710263700272008212e-07,1.110306428233747603e+06
1.868350268172347690e-06,5.450296698818720179e+05
1.454069335713604314e-07,3.784500237316162325e+06
2.055241080649108108e-07,4.088188795902792830e+06
3.001270886457089384e-07,2.902195230752005707e+06
2.363616110602458810e-07,4.498136150873092934e+06
3.751199341151733053e-07,2.720495829178751446e+06
3.232737974010384608e-07,3.189345299189989455e+06
4.007235320190640698e-07,2.747450460050597787e+06
4.385732599156910083e-07,2.661883558687337209e+06
5.093367832803394873e-07,2.296783471596890129e+06
4.241438293713480895e-07,2.768389386118897237e+06
3.251241649985227314e-07,3.360666482423887402e+07
7.246328097616829657e-07,1.936225503193622921e+06
1.759948535495984178e-07,1.207461730189121142e+07
5.864179247842982125e-07,8.627994880873709917e+05
4.120124087385498326e-07,1.236244575129243080e+06
4.649533562375862719e-07,1.185042728784506908e+06
9.784556689896800158e-07,9.814444499718430452e+05
1.426416390015511891e-06,6.679602154052574188e+05
1.585290195500625267e-06,5.899076156732618110e+05
1.127726807475230759e-06,8.945668420930238208e+05
1.317804883451125234e-06,8.476613683921929915e+05
8.803235892334026616e-07,1.419395628891013796e+06
1.829990208328156767e-06,7.667463200761763146e+05
1.105596789172981835e-07,1.908907818200739846e+07
8.896555726376147630e-07,8.433626399142619921e+05
5.374989207972377219e-07,2.106557767691615596e+07
1.585290195500625267e-06,5.899076156732618110e+05
1.426416390015511891e-06,6.679602154052574188e+05
1.064483265853242439e-06,9.237536205780614400e+05
9.305182094033278786e-07,1.109078713468987029e+06
9.300960798600406879e-07,1.179025775770093547e+06
1.032677398841478784e-06,1.048607411285604816e+06
1.092712004171187118e-06,9.672087915362867061e+05
1.393765764635922273e-06,9.087507752541004447e+05
1.299934235219404646e-06,9.795597154908579541e+05
1.860436814275948867e-06,7.147731938362770015e+05
3.595029348747322600e-07,5.178103831261153333e+06
4.703995584821262979e-07,2.114750902116085961e+07
4.609570868811545418e-07,2.083271848729752377e+07
8.961675816588510489e-07,8.857473540773491841e+05
8.211372159635524557e-07,1.056602895855311072e+06
6.980099090747658799e-07,1.293605003236267949e+06
8.725288336345564203e-07,1.299221105274839327e+06
7.245920345394204637e-07,1.581726113619290758e+06
8.545012368201079590e-07,1.324065240309228655e+06
1.124105606907291051e-06,1.080883658513502683e+06
1.443627854215311396e-06,1.025680134915481322e+06
1.471599748482213482e-06,1.066753839153856272e+06
1.854151304627866860e-07,1.254373807307010889e+07
4.625528990417724393e-07,2.147040014466192946e+07
5.045534287811550085e-07,1.630638813551707752e+07
1.315575258246175497e-06,6.384603281040714355e+05
1.624978823551244650e-06,6.045362405217695050e+05
1.060666914664579837e-06,1.042590851598629542e+07
1.598686030784358202e-06,6.498209965125366580e+05
1.112814350235649993e-06,9.797769392114183865e+05
2.161970676978299066e-06,5.338829652319956804e+05
1.306848462301699966e-06,1.059022861479946645e+06
2.545697338576583285e-06,5.511402913109810324e+05
2.496708161132473009e-06,5.967984386919700773e+05
2.748823198045795604e-06,5.716931075556742726e+05
1.680981223454977181e-07,5.711211246146632358e+06
5.549749110614296082e-07,1.235697294639674248e+06
7.884584734215698599e-07,1.157438704999624752e+06
1.850391542685660171e-06,5.306595122713281307e+05
1.109929317727784364e-06,8.656579014937925385e+05
2.070539088432303419e-06,5.122088570078767953e+05
1.323518848376729642e-06,8.223529984334527981e+05
1.647490365015503659e-06,6.874136126499172533e+05
1.520431182718659085e-06,7.824728779246091144e+05
1.305503978311982631e-06,9.510428589635132812e+05
2.392280861201597525e-06,6.186950115903121186e+05
2.874208109974375910e-06,5.149107121608501184e+05
1.680981223454977181e-07,5.711211246146632358e+06
4.543045277006934956e-07,1.805477440420665778e+06
2.724668264974615811e-07,5.736874991247557104e+06
4.522434466259832206e-07,2.065042213811387541e+06
6.501486956991568361e-07,1.410881589055665536e+06
6.920374324113870117e-07,1.411429083952250425e+06
6.862230064043468592e-07,1.498571765401185956e+06
7.092286865344216771e-07,1.522430114747933485e+07
5.765583129940321143e-07,1.742097385175887030e+06
5.313350258918568696e-07,2.008793693986458704e+06
1.404522974222698271e-06,9.953358375689222012e+05
2.559261427753881184e-07,2.947025953127983492e+06
5.751223994160072598e-07,1.505323494174759369e+06
4.468497199003082433e-07,1.907008875813448103e+06
4.499728597106121435e-07,2.477616233006833866e+07
3.000297277715483716e-07,3.772915574925985932e+07
6.833390231243066173e-07,1.369160091805118602e+06
3.422175045938606772e-07,2.836386088908972219e+06
5.800144906531892444e-07,1.797250401158272754e+06
6.164430978082668872e-07,1.817379846902424935e+06
5.362344399961055979e-07,2.169919049564959016e+06
8.792182394781621411e-07,1.597891811848001322e+06
9.597424264747018828e-07,1.541990650552329374e+06
2.532238823304091168e-07,1.888436245821344433e+06
2.760503519835892594e-07,1.750783112780080410e+06
4.635472384989003725e-07,1.889265764919114532e+06
5.821441591547588446e-07,1.654906184335721890e+06
6.637394207538153303e-07,1.472768412679859903e+06
4.911297243998966249e-07,1.978927021125270519e+06
6.846375157446785515e-07,1.424578076111699454e+06
5.022929049194913542e-07,1.966962254642813001e+06
5.492808858928887567e-07,1.928479567376792897e+06
7.390084410268407344e-07,1.443352215575585142e+06
2.580617835397592306e-07,1.892727331768330885e+06
4.635472384989003725e-07,1.889265764919114532e+06
4.911297243998966249e-07,1.978927021125270519e+06
5.022929049194913542e-07,1.966962254642813001e+06
5.247474084985815440e-07,1.940591186562645016e+06
5.360714607473656086e-07,1.906344919186437968e+06
4.741146697721151572e-07,2.241020070827031508e+06
5.501205426670396233e-07,1.928314998525284231e+06
5.009565026105989703e-07,2.210523910331285093e+06
4.666485523742068754e-07,2.496373403480245266e+06
4.395707587937478596e-07,2.670596090026322752e+06
4.031811069491068525e-07,3.418110576507898979e+06
4.400766111314696205e-07,1.437009399921380728e+07
2.095189148411431738e-07,4.174490034162356053e+06
5.300363178804143378e-07,1.662716333749979967e+06
4.423316405273083814e-07,1.972184527509770356e+06
5.360714607473656086e-07,1.906344919186437968e+06
5.501205426670396233e-07,1.928314998525284231e+06
5.385435800367583909e-07,1.979915987688097870e+06
5.219344609162644387e-07,2.040606698367523961e+06
4.741146697721151572e-07,2.241020070827031508e+06
3.363994674588771281e-07,3.485382511706298683e+06
7.907887757317894088e-07,1.615956238613224356e+06
1.043380519774575625e-06,1.424713347342339577e+06
1.644637155536354065e-07,1.421388197909425572e+07
3.311716596511606575e-07,1.178891473832288757e+06
5.305137304940991815e-07,1.681351765649204841e+06
6.095084774124771898e-07,1.398770229346155422e+06
1.420620419228907116e-06,6.678724961234927177e+05
1.434558610078565895e-06,6.864131270292125409e+05
1.113299980282467201e-06,9.012899705722226063e+05
9.215283368421513569e-07,1.078136378840543563e+06
1.003805871743227198e-06,1.017517334336186526e+06
1.320135957244738907e-06,8.746821575432510581e+05
1.098833979095669706e-06,1.127065972795041278e+06
1.979980341387122689e-06,7.477377316192752915e+05
2.259737916535108983e-07,4.291721470394005999e+06
4.408543009566407191e-07,1.786335125731194392e+06
5.325835570443119537e-07,1.495246449245749507e+06
9.029594955574000909e-07,9.249075379116825061e+05
1.091672979397476762e-06,8.230837971638726303e+05
1.434558610078565895e-06,6.864131270292125409e+05
1.210706765361204268e-06,9.278416920729838312e+05
9.604566337784798985e-07,1.193363922977983719e+06
1.651353126046081329e-06,6.706937599258781411e+05
1.980618948650366143e-06,7.083099085984923877e+05
1.767662613015727698e-07,5.642865066707810760e+07
2.749759509191596199e-07,2.002504280396791175e+06
3.590072980427170649e-07,1.615608212309047114e+06
2.368581479453690450e-07,2.919496150254276581e+06
3.822236799161875714e-07,2.473789650524093304e+06
3.217863395701711551e-07,3.209279247809651308e+06
3.356450770703426984e-07,3.271856814218215179e+06
4.199350949080172860e-07,2.778655031916672364e+06
2.970000833149130417e-07,3.946683092963186093e+06
6.574355872417376666e-07,2.027788121878979728e+06
3.882696352243031866e-07,4.064496505721020047e+06
2.393192259104799462e-07,2.199818986520202830e+06
3.590072980427170649e-07,1.615608212309047114e+06
2.910904966627147602e-07,2.028813822671059519e+06
2.586433269354270160e-07,3.050197936273525935e+06
2.403301162379410105e-07,3.977808923794189002e+06
2.043311452110203139e-07,5.110567235335101373e+06
2.795733618730386296e-07,3.617994488657998852e+06
3.094116528679491286e-07,3.609909174729076214e+06
3.242466046593744103e-07,3.565787367270653602e+06
3.564750294628700943e-07,3.585670822238564957e+06
4.838427056495267169e-07,2.902217905708013102e+06
2.746311264981319498e-07,1.672740060928414343e+06
2.504145197432762402e-07,2.258745160450336523e+06
2.813420945793123843e-07,2.859958457660890184e+06
5.645926074904329590e-07,1.514098222480700817e+06
3.762237471162793098e-07,2.285536461211720482e+06
6.509242211146843107e-07,1.486735098298293073e+06
4.189450939886669313e-07,2.694563293929686304e+06
6.909199114019262823e-07,1.720081732151012169e+06
3.358573071187501708e-07,3.735158613867986947e+06
6.893713084952743702e-07,2.035220868853483582e+06
1.277266791328492884e-06,1.157988855588180246e+06
4.135115352486349391e-07,2.095079750996845542e+06
1.286401756391287395e-06,6.612774709896390559e+05
1.348748181801830686e-06,6.477696667250706814e+05
5.469373289133543511e-07,1.624102064862904372e+06
5.123047879982112310e-07,1.694427040956502780e+06
8.561023116883165109e-07,1.107912925852130633e+06
6.668121253667689247e-07,1.390086303617969388e+06
9.506130604365318723e-07,1.022032630106806173e+06
9.437255898430699258e-07,1.200618476435654331e+06
9.335521923539488658e-07,1.265885461096689105e+06
9.415705247287831525e-07,1.379757209559336770e+06
1.656431919097059166e-06,8.938795960834170692e+05
3.838210447923518159e-07,1.234442658046739874e+06
4.011910165418084768e-07,1.182727993753964314e+06
1.177899799307493915e-06,7.412846894902628846e+05
1.170097575368735273e-06,7.766346732254840899e+05
1.118013023261558531e-06,8.943606546364300884e+05
1.084734505514629991e-06,1.028928316079483018e+06
1.079910734816963280e-06,1.048099760307371616e+06
6.006229905462779987e-07,2.047543012530883774e+06
7.067511131003819405e-07,1.936179199662190164e+06
1.531223834337854662e-06,9.694637975661609089e+05
1.864493989284441081e-06,8.917112404433616903e+05
2.124992310862039923e-07,8.856524875590706244e+06
1.657216821222647767e-07,3.008600752312535793e+07
3.768429636564795249e-07,2.105609619677640870e+07
3.416064107354269863e-07,2.535448504821853712e+06
4.013314483035146883e-07,2.138821351557597052e+06
3.391731321483001346e-07,2.775804992972483393e+06
4.068484800444319193e-07,2.384490016236644238e+06
3.827965580688179011e-07,2.626966074620479718e+06
4.459437546230635067e-07,2.571476784150226042e+06
4.396176959214033581e-07,2.720593232994913124e+06
8.487238660664271698e-07,1.742580450532748597e+06
1.166336906451683496e-06,1.361267182977860561e+06
1.575528650741159282e-06,1.054532133666060399e+06
2.040930752095873251e-07,1.075122934102756158e+07
5.677303044560663681e-07,1.553217930040929466e+06
3.429024430950171397e-07,2.710092665302918758e+06
4.173000055893259022e-07,2.226532937610275112e+06
6.235259718516267461e-07,1.561484582122486085e+06
5.142633980529807380e-07,1.948284460574729135e+06
8.567755867828457986e-07,1.300497021560971159e+06
1.660622102665826717e-06,6.518575566447422607e+05
7.896792360667920377e-07,1.455944156423419947e+06
1.197912422069595783e-06,1.073888970427747350e+06
1.828297029777309062e-06,8.578691675038832473e+05
6.399456454113372924e-07,6.902156003905710531e+05
1.382946046867820495e-06,5.812004835797689157e+05
1.355019334901002061e-06,6.530646450667389436e+05
1.092359214552557896e-06,8.281453520540891914e+05
1.471165740968663718e-06,6.546316899354959605e+05
1.733959492287606921e-06,5.963956467870754423e+05
1.594909670600724130e-06,6.746767787233944982e+05
1.232024542154166881e-06,9.715112108188597485e+05
2.563598438834670771e-07,4.450309111310616136e+06
1.254501272074720560e-06,1.107362562164230272e+06
2.550582864867455202e-06,5.502161703718604986e+05
2.686658513252381305e-06,5.841994811167874141e+05
5.999842077408727901e-07,1.963439581515152007e+07
2.088045275143276231e-06,3.864450623377399170e+05
1.291061295270444181e-06,6.992006171292869840e+05
1.613176934138687291e-06,5.992313262065632734e+05
1.638140297035326987e-06,6.482852010472394759e+05
1.368848507341239309e-06,7.971309279991257936e+05
1.549537139452788756e-06,7.293002753942902200e+05
1.661481865065364541e-06,7.164404161927361274e+05
1.456123412879849685e-06,8.120739925269801170e+05
1.606015241039944035e-06,7.430905182020242792e+05
1.818326914398779756e-06,6.392252131610610522e+05
2.581668610673758854e-06,5.430453900424969615e+05
3.044331005463619186e-06,4.859896850970862433e+05
8.029969001475041786e-07,8.477930693803252652e+05
6.063569392134622537e-07,1.174907715434817830e+06
7.039199893958573862e-07,1.724738050349071156e+06
1.302495552896437820e-06,5.903735878004402621e+05
1.476510486838081603e-06,7.381544006856622873e+05
1.549537139452788756e-06,7.293002753942902200e+05
1.695082302583439518e-06,6.707052485561612993e+05
1.661481865065364541e-06,7.164404161927361274e+05
1.421722791784147383e-06,8.184583093744436046e+05
2.051359904458787550e-06,6.184940529251330299e+05
2.695019253371752905e-06,5.494140971415989334e+05
3.016222557632929280e-06,5.197083136524939328e+05
3.852713585971546918e-07,2.270801266998965666e+07
5.127907122472766211e-07,1.122952152197333518e+06
4.874807179638722768e-07,1.457487313271329738e+06
7.334784504351545108e-07,1.083670289581715595e+06
7.671740035662553645e-07,1.093210599675340345e+06
1.201275445916617565e-06,7.472116362788835540e+05
1.476510486838081603e-06,7.381544006856622873e+05
9.680327969396880264e-07,1.143629265109956497e+06
1.413466908720752323e-06,7.866660639027230209e+05
2.695019253371752905e-06,5.494140971415989334e+05
3.755861739004432760e-07,2.364612778999763541e+06
4.741312534519230108e-07,1.865722062707620440e+06
5.229012206874455696e-07,1.715988156859435141e+06
5.095184664405406908e-07,1.874805587739087641e+06
3.077895725421457816e-07,3.340901467503307853e+06
3.887029093927087180e-07,2.593406969183744397e+06
5.213374677453032893e-07,1.971591075760848355e+06
3.861290879908878357e-07,2.954369053762477357e+06
5.736003458023405064e-07,2.040643382151414407e+06
5.736037433242300507e-07,2.062715983380701626e+06
8.919708063972481536e-07,1.355082670140860602e+06
6.969633852126939029e-07,1.907861071804697393e+06
1.057589215589786706e-06,1.402340828643831424e+06
5.024800769582563089e-07,6.613432440870581195e+06
4.565697373471443471e-07,1.876740449353676056e+06
7.530677946999960722e-07,1.141259235525045544e+06
5.229012206874455696e-07,1.715988156859435141e+06
4.807263670847498226e-07,1.934438616969633149e+06
5.095184664405406908e-07,1.874805587739087641e+06
6.010180439829662366e-07,1.548337123558136635e+06
6.697844404646584706e-07,1.429671903740589274e+06
7.465035544525216831e-07,1.307247215404884657e+06
5.213374677453032893e-07,1.971591075760848355e+06
3.509606238240632111e-07,3.405490942361185327e+06
1.909032355225916983e-07,2.862679742482118309e+06
3.160309823064081008e-07,3.910687626318755560e+06
6.490682553596312346e-07,1.167474674421704840e+06
4.122126334440158675e-07,1.921980749972133897e+06
4.345346884244003255e-07,2.160081109410335310e+06
2.389174437625260187e-07,4.408914233452674933e+06
5.291167377745779455e-07,2.264351922079224139e+06
5.228096739573426164e-07,2.270238620686914772e+06
5.676736822397433743e-07,2.308740271028372459e+06
5.573275156666248957e-07,2.319829587414328475e+06
9.383802378510979397e-07,1.670149775745372986e+06
1.036127850483514078e-06,1.511362750823584851e+06
1.857760539834816062e-07,2.740369911332044285e+06
3.626554850136422329e-07,2.246554217691150960e+06
3.785403171894538860e-07,2.603284067077642307e+06
3.120671125015707388e-07,3.222657448360223789e+06
4.460521162590336338e-07,2.359599612147268374e+06
3.108908092930677051e-07,3.517432515887172427e+06
2.909736254513132213e-07,4.111771757081435993e+06
4.659220651162636420e-07,2.528284982132631354e+06
5.527958537306698027e-07,2.276251256835158914e+06
6.057715069395137657e-07,2.091325591585788177e+06
5.841356568996663105e-07,2.274055541165684815e+06
1.099453141444941934e-06,1.343807142506155884e+06
8.186709868802556850e-07,1.809291550749047892e+06
4.192896718583717691e-07,1.875346218018884072e+06
3.352763981259836888e-07,2.253799518079582602e+06
5.789087077469050851e-07,1.463916551072313683e+06
5.817110653247075237e-07,1.555978044475795701e+06
5.275164448237245786e-07,1.778344797758910106e+06
4.770394942601028073e-07,1.968594741880137706e+06
4.781466854765290585e-07,1.956601946326842299e+06
7.424916050688257933e-07,1.305338612803919939e+06
7.086100024977330218e-07,1.404701983226675075e+06
6.547344515561208445e-07,1.514929800024460535e+06
8.169459462293727944e-07,1.239726631131100701e+06
2.962744801806680950e-07,1.877709376887673512e+06
2.783088866303189234e-07,2.015200996313303243e+06
1.480484778867978220e-07,4.979798695373746566e+06
3.816087817087384197e-07,2.558222646713653114e+06
3.513390504637886714e-07,2.917676533952563535e+06
3.994217923585170195e-07,2.933946044478184078e+06
2.556115587941245538e-07,4.589900937935998663e+06
5.165229731470289918e-07,2.424553165130025707e+06
3.590330675180425591e-07,3.623992803191829938e+06
5.776936687769897792e-07,2.251442656792975962e+06
5.894710069967356380e-07,2.458089970543124247e+06
6.567634971651694584e-07,2.253732769877268001e+06
9.943199167137830036e-07,1.576168349981423700e+06
2.783088866303189234e-07,2.015200996313303243e+06
1.479273132275890665e-07,8.271091076329206116e+06
2.803656626821847207e-07,3.047108236245945096e+06
1.692247931953376546e-07,5.031786008141458966e+06
3.161011442980132949e-07,2.834273902664377354e+06
2.421397165851331113e-07,3.970601935258836485e+06
3.816087817087384197e-07,2.558222646713653114e+06
3.513390504637886714e-07,2.917676533952563535e+06
3.593965471293753061e-07,3.008556400387723930e+06
5.405339393323467492e-07,2.342850620744129643e+06
2.978015459981020403e-07,4.507983490890856832e+06
1.995859277716408718e-07,3.413059677554862574e+06
3.217144148520508343e-07,2.139285570303464774e+06
2.779149520456535889e-07,2.315154678005931899e+06
2.709798599581954071e-07,2.696822635466152336e+06
3.831256837766809588e-07,2.294984152709433809e+06
3.862710340910297533e-07,2.440918250425280537e+06
4.008308760183850863e-07,2.360372292530342471e+06
4.007225406221701115e-07,2.448900662242154125e+06
2.946196995854073865e-07,3.446496711961617228e+06
2.770514765791169190e-07,3.680654599204264581e+06
2.651602040675349681e-07,2.232805811429822817e+06
3.204595116752632668e-07,6.016739625245288946e+06
4.038745282200619028e-07,2.012611619616815355e+06
3.631160678541323658e-07,2.625146395020042546e+06
3.890830559231614677e-07,2.502623965700918343e+06
2.946196995854073865e-07,3.446496711961617228e+06
2.770514765791169190e-07,3.680654599204264581e+06
4.508402475642506025e-07,2.396281756062052678e+06
4.484521980528560749e-07,2.520678556903831661e+06
4.334516125127740308e-07,2.624381483566495590e+06
7.653286578606082220e-07,1.834109567893309053e+06
7.892493495375293028e-07,1.875335772846524371e+06
4.428271224125298123e-07,1.939302212501601549e+06
4.476876150004979343e-07,1.901584988858446479e+06
3.346192866137411927e-07,2.680449377325916197e+06
3.890830559231614677e-07,2.502623965700918343e+06
3.965182002674002960e-07,2.644755929937831126e+06
3.400650794216376389e-07,3.040651925925984047e+06
4.508402475642506025e-07,2.396281756062052678e+06
4.051465591711592692e-07,2.639939182070380542e+06
4.484521980528560749e-07,2.520678556903831661e+06
4.112270921660518591e-07,2.900651724444802850e+06
6.197322451685898865e-07,2.154003756339422427e+06
7.653286578606082220e-07,1.834109567893309053e+06
7.940903805459261688e-07,1.764489496806806652e+06
4.221664219854037880e-07,1.879365535401315428e+06
4.886406244864648393e-07,1.636604256809755228e+06
4.516414732008132304e-07,2.503812799138496071e+07
4.476876150004979343e-07,1.901584988858446479e+06
5.031106634136316317e-07,1.788797486233260948e+06
7.615158774478125864e-07,1.202863420166370925e+06
3.965182002674002960e-07,2.644755929937831126e+06
5.479978291377254890e-07,1.960147771858363878e+06
3.551309370172360503e-07,3.220759397198207676e+06
1.087392937376265017e-06,1.113442703940544277e+06
8.385528562759944479e-07,1.589833548523702892e+06
1.141316872010203558e-06,1.236621019210810773e+06
4.717680235876779938e-07,2.419224475595790520e+07
9.091036205008491096e-07,8.457283884612463880e+05
7.794332994134960620e-07,1.021221903740925598e+06
9.504897748494833181e-07,8.307413764938173117e+05
8.258605414140472957e-07,9.873824904779882636e+05
5.430452026292381131e-07,1.520902984823205043e+06
6.434418351650386349e-07,1.342191478538025869e+06
5.973587419731088607e-07,1.548973786285208073e+06
7.869075092688522413e-07,1.213595114111305214e+06
1.232218744303380152e-06,9.791392108124096412e+05
2.945671308331874410e-07,2.053496067113259342e+06
6.187030402773520622e-07,1.341527496638547629e+06
4.978446851160294493e-07,1.702199994868163718e+06
4.538411797930117085e-07,2.051067636248326860e+06
7.313292916401450907e-07,1.272910827319526812e+06
7.145608331889656571e-07,1.353774793536603218e+06
7.291876009852910211e-07,1.405052586610998493e+06
6.959555238256239829e-07,1.559207205238691298e+06
9.508121139749947082e-07,1.214648431575112743e+06
6.609237591170987005e-07,1.799293766850303859e+06
1.314810676454595670e-06,1.068734987394249532e+06
1.255944335297965343e-06,1.179286278500987450e+06
3.190033767360264756e-07,2.071821497779910918e+06
6.187030402773520622e-07,1.341527496638547629e+06
4.802891234092446200e-07,1.676856842398774577e+06
5.225886780514988539e-07,1.733996373359512072e+06
2.639929468798888420e-07,3.451584577051657718e+06
5.550029677192672878e-07,1.679274580354706384e+06
7.313292916401450907e-07,1.272910827319526812e+06
3.231956069638776263e-07,3.463545241615605075e+06
6.425209564900498388e-07,1.836041593741914490e+06
1.756225106124404290e-07,6.936063766712246463e+06
5.052166261633873716e-07,2.493732996925321408e+06
1.071951165719753599e-06,1.380316620156771736e+06
2.876003079174869869e-07,1.692759304454830708e+06
4.024439071899608304e-07,1.354496646061171778e+06
8.800296579380975117e-07,1.279395938252955675e+07
5.225886780514988539e-07,1.733996373359512072e+06
5.550029677192672878e-07,1.679274580354706384e+06
8.537564457233572016e-07,1.187058525852929568e+06
1.470259330438066372e-06,6.996513086892326828e+05
1.254493828190397622e-06,9.390427544653367950e+05
1.570426618059081847e-06,8.911506755545878550e+05
2.172510178514640093e-06,6.466572692697115708e+05
2.115577139355561025e-06,6.995893830173894530e+05
2.225519725865618962e-07,8.999819306423308328e+06
9.914934362406768050e-08,8.818650352894987911e+06
2.371593962956347415e-07,2.018217994615234435e+06
3.235981512685177843e-07,1.828862891388000920e+06
4.564726023632230003e-07,1.299780836503583472e+06
7.341294232414106316e-07,1.438565242303256178e+06
1.060993448653308294e-06,1.009836180562771508e+06
6.816673329687700563e-07,1.571233721124018077e+06
1.270997830647327939e-06,9.511271854086678941e+05
