4.473804348173480548e-08,2.040866780178469792e+07
4.080300816627837044e-07,1.128934754532421241e+06
4.564726023632230003e-07,1.299780836503583472e+06
6.582694347851597208e-07,1.465703797643844970e+06
1.086587444270587094e-06,9.446729096411049832e+05
3.539291632910020085e-07,2.797321053380395751e+06
1.139469948380486242e-06,9.324321387886295561e+05
8.401835117453129997e-07,1.247059976033261279e+06
6.816673329687700563e-07,1.571233721124018077e+06
7.341294232414106316e-07,1.438565242303256178e+06
1.060993448653308294e-06,1.009836180562771508e+06
1.128275869558301742e-06,9.389161267259217566e+05
1.633471909132870582e-07,2.811964179110572673e+06
1.441356888174400720e-07,3.391859945799230132e+06
3.640295722329778883e-07,2.548383042831289582e+06
3.641459994970890475e-07,2.624517392083361279e+06
6.872800373894092883e-07,1.451974234385186108e+06
4.375488038023548142e-07,2.226431367573969997e+06
4.091173390140478649e-07,2.463972728879298083e+06
8.401835117453129997e-07,1.247059976033261279e+06
7.830633442390529001e-07,1.868690063537984854e+06
8.466177861714192546e-07,1.552257848688183120e+06
1.580878767454242732e-06,1.050162843326693401e+06
1.792831166887590197e-07,2.943715489753609523e+06
1.564220486194874835e-07,3.514317018791981973e+06
2.064763730589506396e-07,4.330991482875604182e+06
2.318533012007736869e-07,4.333375927319450304e+06
3.495514308762347283e-07,2.835442723845224828e+06
3.729371839473020093e-07,2.730633889872715343e+06
3.464071719259708042e-07,4.587048477180394344e+06
2.889881701027373951e-07,3.993040131230702158e+06
3.337671501897867730e-07,3.710468504122956656e+06
5.088996754480837078e-07,2.629969761065281928e+06
5.578977501545147745e-07,2.385572984647471923e+06
1.340840720167835289e-07,1.490856973719433323e+07
2.929026140561674844e-07,2.541886135164588690e+06
3.890302242199445476e-07,2.057380463095218176e+06
4.487731479565098861e-07,1.805952026215449907e+06
3.543096930532669364e-07,2.282981871962280478e+06
2.351304745893561154e-07,3.663038452568139415e+06
1.873455815900817747e-07,5.128132329803093337e+06
3.681734788329239832e-07,2.552219125996884424e+06
2.318533012007736869e-07,4.333375927319450304e+06
3.495514308762347283e-07,2.835442723845224828e+06
4.937085237312642237e-07,2.583987085338313598e+06
5.578977501545147745e-07,2.385572984647471923e+06
1.883093426043657557e-07,2.751910582671367563e+06
3.775195729180648035e-07,2.195589410119437613e+06
1.828986608023437930e-07,4.826289999690270051e+06
2.257611480979606705e-07,4.209035307367223315e+06
4.861126619120989158e-07,1.933933614543085685e+06
3.821504585613344362e-07,2.426899131357744802e+06
4.376617856988506007e-07,2.185702181133203674e+06
2.182769661593475955e-07,4.466814317734177224e+06
2.846164345664945747e-07,3.809091018057826906e+06
5.677865420668084335e-07,1.847510267803514143e+06
4.788277154103633520e-07,2.783065009764264338e+06
1.883093426043657557e-07,2.751910582671367563e+06
3.518940300096918211e-07,2.897253476282220334e+06
1.603574631786705854e-07,6.256747347700104117e+06
4.376617856988506007e-07,2.185702181133203674e+06
4.861126619120989158e-07,1.933933614543085685e+06
3.821504585613344362e-07,2.426899131357744802e+06
4.978971544577884633e-07,2.027895348668438615e+06
4.004300019779105986e-07,2.517241713635422289e+06
4.667097689616197567e-07,2.450746728047675919e+06
5.536951059723574205e-07,2.192908124610659666e+06
5.286410093383373664e-07,2.340746351304901764e+06
8.902028071158855243e-07,1.760509385415658355e+06
2.367943402284428654e-07,1.285220485035695322e+07
3.448260006678343328e-07,1.789106680720268050e+06
5.343868468291706667e-07,1.650545728211294394e+06
6.642772818530981267e-07,1.409972262408191105e+06
6.057314375528136011e-07,1.569460604462317191e+06
7.309552532239479550e-07,1.308064955192392226e+06
8.126012403779227105e-07,1.201499305572471814e+06
3.835225637558943351e-07,2.523009739415640011e+06
8.200944548518386851e-07,1.199669104298932478e+06
1.089538329213014520e-06,1.059259253196858568e+06
5.536951059723574205e-07,2.192908124610659666e+06
3.352068981192850749e-07,1.775079434463599231e+06
4.078679522816421552e-07,1.986011489198567811e+06
6.224705947590098380e-07,1.360274882593412418e+06
4.387198983283549699e-07,1.890191540350676980e+06
6.725231617816178315e-07,1.387285098676947877e+06
6.271825322467758047e-07,1.822487510019082110e+06
5.307306579298916055e-07,2.195122889802864287e+06
6.932925047453383970e-07,1.707009105126256822e+06
5.776829338562958023e-07,2.079542884230438853e+06
6.278611512604532659e-07,2.076634145373310661e+06
1.211632362994847657e-06,1.221702528624684317e+06
1.136372538816714646e-07,1.265552155140073039e+07
1.115596299614206227e-06,1.404102527622880181e+06
5.500349976845062015e-07,3.068379713526258245e+06
6.541936769257368704e-07,1.200287392722969642e+06
4.078679522816421552e-07,1.986011489198567811e+06
4.387198983283549699e-07,1.890191540350676980e+06
1.229031173923360259e-06,7.695605969244017033e+05
6.542213776897016165e-07,1.492177103286969475e+06
1.242615872431155599e-06,7.901367949223855976e+05
8.705074998809855857e-07,1.202024494832928991e+06
1.175086817861616436e-06,9.612497898782580160e+05
9.896216994839468339e-07,1.324852374704852002e+06
8.082282488460900167e-07,1.701636314547745278e+06
1.965804127410847113e-06,7.529639419011697173e+05
1.195758145578269396e-07,2.525767809160475433e+07
3.925654479945657333e-07,2.328148488366230857e+06
8.129193439345490813e-07,1.383656388148844801e+07
9.382041281839230559e-07,9.315457560089123435e+05
6.057640499399331018e-07,1.509303057820006274e+06
1.268531824290286704e-06,8.129274739959066501e+05
1.097162317699944882e-06,9.854752419774755836e+05
7.670960846782590012e-07,1.496768026102447649e+06
9.101235029462678309e-07,1.358593783551991452e+06
1.728708542727403445e-06,8.113579190321742790e+05
1.917098584123590769e-06,7.322695640009441413e+05
1.549525773936997533e-06,9.553029525411003269e+05
1.177362004571980113e-07,2.300730232000919804e+07
1.914863761686096231e-07,5.625409887314246036e+06
1.797415914905755106e-07,4.774026298474944197e+06
4.251224148996074944e-07,1.994492935869367328e+06
1.465961321728384232e-07,6.799655451713216491e+06
2.915457306240258570e-07,3.263965589801908936e+06
8.505257890624546023e-07,1.234294859176435508e+06
5.824502634155244320e-07,1.715175071498927195e+06
3.700888221331543360e-07,2.856750714593160897e+06
1.553724473296169509e-06,9.521339413295414997e+05
1.916267867989930143e-07,5.313085556586757302e+06
1.816977596693846903e-07,4.462985511901786551e+06
1.723019181612613323e-07,5.131751422732501291e+06
3.687524284738889237e-07,2.564942135937184561e+06
3.533978636495877194e-07,2.748978735435790848e+06
3.402028004902793804e-07,2.864962294229670428e+06
2.854272620469740679e-07,3.486984682969353162e+06
2.704817047396173222e-07,3.683830425900272094e+06
3.418420213574633305e-07,3.076764627998712938e+06
3.892104901569039131e-07,2.725574904963477049e+06
3.700888221331543360e-07,2.856750714593160897e+06
2.952212385557435148e-07,2.094339534451688174e+06
2.852659247973771202e-07,3.058843308524525724e+06
3.533978636495877194e-07,2.748978735435790848e+06
3.402028004902793804e-07,2.864962294229670428e+06
3.561677299187885093e-07,2.771244647517687641e+06
2.969406452388829527e-07,3.457440054398129694e+06
4.016108968459619555e-07,2.521275761822492350e+06
3.418420213574633305e-07,3.076764627998712938e+06
2.929918357517997271e-07,3.625354541663011536e+06
3.286449588072260472e-07,3.231539289386001416e+06
3.077375909082598975e-07,3.597147854821819812e+06
3.001956553915493074e-07,3.857886009302024730e+06
1.896754896194488360e-07,1.497748141657102108e+07
1.404533574751755755e-07,6.892877229427641630e+07
2.915164972835618063e-07,2.906023994805139024e+06
3.762508262877996960e-07,2.351851946793011855e+06
2.969406452388829527e-07,3.457440054398129694e+06
4.814414835014837203e-07,2.282347963356261607e+06
2.929918357517997271e-07,3.625354541663011536e+06
3.286449588072260472e-07,3.231539289386001416e+06
3.077375909082598975e-07,3.597147854821819812e+06
3.001956553915493074e-07,3.857886009302024730e+06
9.567793431104357529e-07,1.547436577598091448e+06
1.296316440235521594e-07,7.588864379241175950e+07
4.020663318003452107e-07,1.677476253239048412e+06
1.018449592081117400e-07,1.265268028296780773e+07
6.162512955261938754e-07,1.397966555097308941e+06
8.596970404862886674e-07,1.113603965977504849e+06
5.237539102055184202e-07,1.764357182309805416e+06
7.141816541969687482e-07,1.302093453005537391e+06
9.641605538881474699e-07,1.010475695219038986e+06
7.849620920465690519e-07,1.510942761267171009e+06
8.071447100205414481e-07,1.530961091823500115e+06
1.385157950179361369e-06,1.131547987837809836e+06
2.435459745232892662e-07,2.267659264725051820e+06
6.082072331814207322e-07,1.534354849856698886e+07
1.905723235043810427e-07,3.784126601801065728e+06
4.473318707139129084e-07,2.045377929095859872e+06
5.080118530705425508e-07,1.905518462511717342e+06
6.247659249929346766e-07,1.549604897699208697e+06
4.978387571201793711e-07,2.025737457849385217e+06
9.237897881007463775e-07,1.156871796505340142e+06
6.830346893796990472e-07,1.755709609055464854e+06
7.463996816702395630e-07,1.746136552555373637e+06
1.344407156028566516e-06,1.044693320889448165e+06
1.311201525724612719e-06,1.194823042027427116e+06
2.299758028146823938e-07,1.043649195037330128e+07
5.283243023470388716e-07,1.757717557827114826e+06
4.162804427552563265e-07,2.393168136598568410e+06
9.497729630259700985e-07,1.022198756955016986e+06
8.549928016070866230e-07,1.155516551106500207e+06
6.065804670274203848e-07,1.670145475636568153e+06
9.250740184698993905e-07,1.153704976430841722e+06
9.545456353916013071e-07,1.217551139628259698e+06
7.758599346428128662e-07,1.690995755163020920e+06
8.206323114317733797e-07,1.589944705659961794e+06
1.474466732716305745e-06,1.062276934557550587e+06
2.966034714368555356e-07,7.419404506918539293e+06
7.250424859147409501e-07,8.210820404538539005e+05
7.426040249006024654e-07,7.978699292914939579e+05
8.419252919373213524e-07,7.731378537322960328e+05
9.497729630259700985e-07,1.022198756955016986e+06
8.549928016070866230e-07,1.155516551106500207e+06
1.029145727713833825e-06,9.538112631390965544e+05
1.035186744569296391e-06,9.846696822251267731e+05
7.806216720828836975e-07,1.363628211337712826e+06
9.250740184698993905e-07,1.153704976430841722e+06
7.685679677132906699e-07,1.521440822955791838e+06
9.545456353916013071e-07,1.217551139628259698e+06
3.220809879449623602e-07,1.531375409795343876e+06
8.305749067649043820e-08,6.346035067349267192e+06
8.044399204331777809e-07,9.493635811646053335e+05
7.068122097380526099e-07,1.447883403575768461e+06
5.791537350536930916e-07,1.737580257849819493e+06
4.973145079217181600e-07,2.078160146926875459e+06
7.173940441671184348e-07,1.418060538915031124e+06
7.806216720828836975e-07,1.363628211337712826e+06
7.685679677132906699e-07,1.521440822955791838e+06
6.611332618154576389e-07,1.844624563863629708e+06
6.842430227050053694e-07,1.776466868337815395e+06
1.677705343950610413e-07,3.392423802661232185e+06
1.007755336389922076e-07,6.516797892195104621e+06
3.092369362845501681e-07,2.318825901384895667e+06
6.238477943338887504e-07,1.550461557406777516e+06
2.586989150444812357e-07,4.053296830657405313e+06
3.488397964944443062e-07,2.982095559418802150e+06
5.436410436516400102e-07,2.054637804677714128e+06
5.645259255463419433e-07,2.055585886090947315e+06
3.277496918816535106e-07,3.633844880623636767e+06
4.752123670121531643e-07,2.720222587205429561e+06
3.613704207890242673e-07,3.832659559842057992e+06
7.499634552509285472e-07,2.091349199795782566e+06
3.377609975533075887e-07,5.485375964765772223e+06
1.677705343950610413e-07,3.392423802661232185e+06
1.828839322309422392e-07,3.778130125948174857e+06
3.063454464092123481e-07,3.096736864592249040e+06
2.230748680778444206e-07,4.443425117808784358e+06
4.736069175597518272e-07,2.186315517563527450e+06
5.638171419632355253e-07,1.893470503908446291e+06
5.870090087829731308e-07,1.807290555160284741e+06
4.337604870845627475e-07,2.513332308184369467e+06
5.376396610222552910e-07,2.055661288119034143e+06
5.436410436516400102e-07,2.054637804677714128e+06
3.277496918816535106e-07,3.633844880623636767e+06
5.645259255463419433e-07,2.055585886090947315e+06
2.657927444613755121e-07,3.579075393325296789e+07
2.792930438467176744e-07,1.670263580068342853e+06
5.378103280238557780e-07,9.358720096382651245e+05
7.771930661743960281e-07,1.113073606959127588e+06
9.447272108268836817e-07,1.179406036559690163e+07
1.232746921119828400e-06,8.502661047355197370e+05
5.170076557835372521e-07,2.278386948767452501e+06
2.128828282274596382e-06,6.581593339630425908e+05
2.191707361527866736e-06,7.217061964911294635e+05
2.339964665542525111e-06,7.146458095922626089e+05
2.682531488596247268e-06,6.592673721374968300e+05
6.280074239063967144e-07,7.700931224565093871e+05
1.436954231686134441e-06,5.788844148210112471e+05
1.656432882964610850e-06,5.232508268416625797e+05
1.392383544879202434e-06,6.620108333287874702e+05
1.550795150020321828e-06,6.057139156652687816e+05
1.809133992502626839e-06,5.679675904764060397e+05
1.770091921629341268e-06,6.122381662931686733e+05
1.451272498899194037e-06,7.829909970765622566e+05
1.632760020238459134e-06,7.290434802872336004e+05
6.953761289740571384e-07,1.672457930379020050e+06
3.057711898896657780e-06,4.842036517332140356e+05
2.766814626463498371e-06,5.359139916284527862e+05
4.279478000163430548e-07,8.918403114880779758e+05
6.345709994835938154e-08,9.788757185035394505e+06
1.073308853681368538e-06,1.033822130832675286e+07
1.292918082850643310e-06,7.214371258833766915e+05
4.666055270143406326e-07,1.996287946459531551e+06
7.903940014626791813e-07,1.222190639461861923e+06
9.320092722674664277e-07,1.335042190742650069e+06
1.600742095777024723e-06,7.438611314787421143e+05
2.240680461342200625e-06,5.934820472388498019e+05
2.562316448819616149e-06,6.162768493447323563e+05
9.634801245208283522e-07,1.803810769995477749e+06
2.969483965208544880e-06,5.602313661326444708e+05
6.659485394733094362e-08,1.081782207378837094e+07
3.644928449325516668e-07,2.265616494819638785e+06
3.432367214293294080e-07,2.467410525441961363e+06
4.141904997930323092e-07,2.198113151459399611e+06
3.642142088423819108e-07,2.458166220184602309e+06
4.549300270353269417e-07,1.980020208953840891e+06
5.144889673312182661e-07,1.847791061235077679e+06
3.901919389946775837e-07,2.801352984687075485e+06
6.643557975471366986e-07,1.780147454017677577e+06
6.505912474385182492e-07,1.730980175925937016e+06
8.623201378524359346e-07,1.639655980066684773e+06
9.390947928105619246e-07,1.633441362944107503e+06
3.907757379244572149e-07,1.120706286691758549e+06
4.859237571351454528e-07,9.296369917909401702e+05
7.391942507519364012e-07,7.502082207530293381e+05
1.161946160655407405e-06,9.506282885486549931e+05
1.522729996053372197e-06,7.427123231012471952e+05
1.083046101806888977e-06,1.081992678513621911e+06
1.326920299524618325e-06,9.358897838558229851e+05
1.403701012906462759e-06,9.289116323251620634e+05
1.188921014720983599e-06,1.159877935349931708e+06
2.553569748721401816e-06,6.139512134824567474e+05
2.292892258280911037e-06,6.831235233932026895e+05
5.025962985328970990e-07,4.198321873283821158e+06
4.748081025706862761e-07,1.040005712691447698e+06
1.258883923847612897e-06,4.630798819761733175e+05
7.965603911000940118e-07,1.124818394581187516e+06
1.378907683887111016e-06,6.682132798793673282e+05
1.595330881743243564e-06,5.634802593780813040e+05
1.082561508155389403e-06,1.030933983883977123e+07
1.002012189261606930e-06,9.249195047699499410e+05
1.658603264086337086e-06,6.220929615601366386e+05
1.396568163132509118e-06,8.461152191944401711e+05
2.276424022654055578e-06,6.152157771467753919e+05
2.494183996739670410e-06,5.627922780169430189e+05
2.682027962616140244e-07,4.270556204155986011e+07
5.122180913290513628e-07,1.411185304445021320e+06
4.641078388009885378e-07,1.608262200901032425e+06
8.240418254677880950e-07,1.046481721431050799e+06
1.329883390240723650e-06,7.217901841296785278e+05
9.780442264830818608e-07,9.895145551410388434e+05
7.491543106121594185e-07,1.312194609339566668e+06
9.567915419153480717e-07,1.034458989874461433e+06
7.619580017039646121e-07,1.393214219561421080e+06
1.987509580296546711e-06,5.777716307975290110e+05
1.267029533147918195e-06,9.085497476946326206e+05
3.703413581218960571e-07,1.167622520167872775e+06
5.637296745244579869e-07,9.708983374636479421e+05
1.061839253529915804e-06,8.812529837947204942e+05
7.491543106121594185e-07,1.312194609339566668e+06
9.793189827822206565e-07,1.005614152297175722e+06
7.795826479031054332e-07,1.264798645773327677e+06
8.175163647604494213e-07,1.193680524798115017e+06
7.619580017039646121e-07,1.393214219561421080e+06
7.540382325634896076e-07,1.659776643422531430e+06
8.461345897658676470e-07,1.464854440170051297e+06
1.447967311739444571e-06,1.082384958382848185e+06
1.298985043949581405e-07,3.033350620887455996e+06
1.752377394278282453e-07,3.576820955977054313e+06
2.564420389272988149e-07,2.603687660040591843e+06
8.175163647604494213e-07,1.193680524798115017e+06
7.795826479031054332e-07,1.264798645773327677e+06
5.618434774028656188e-07,1.788380599307025550e+06
8.865225751774539818e-07,1.326369105054124724e+06
4.567720926155319061e-07,2.708207903988395352e+06
7.892827208451722319e-07,1.573418430672064656e+06
1.025040814612778429e-07,1.312873793450761028e+07
1.403555888846983253e-06,1.184344702814119169e+06
2.206126600732896869e-07,1.054213039056535624e+07
1.323120511557356897e-07,3.038205902807684150e+06
1.698140553217282353e-07,2.579899184100667480e+06
1.752377394278282453e-07,3.576820955977054313e+06
2.490555617558264769e-07,2.564600935828020331e+06
2.653765806241299205e-07,3.147200906074659899e+06
3.735153189269938984e-07,2.293739619108640123e+06
6.208756063022934400e-07,2.178493967442917172e+06
3.736880354400642404e-07,3.806252188383973669e+06
9.704568196842512384e-07,1.833952617829610594e+06
1.152944909582722423e-06,1.533064288307494018e+06
3.381493603733489372e-07,1.187397240567596629e+06
1.933860018602639582e-07,3.804653665383815765e+06
7.216582481512562240e-07,1.209044379995073890e+06
9.127342895632921981e-07,1.058646666576188290e+06
1.487184915915569290e-06,7.610550133560777176e+05
1.236364951840107978e-06,9.519748891446645139e+05
1.019600135158501793e-06,1.232485416478735162e+06
1.247431679456737896e-06,1.050097825465321075e+06
1.330848239563963642e-06,1.031315697529946687e+06
1.416579092917981153e-06,9.618691265087213833e+05
2.482973557519670692e-06,6.313419456448617857e+05
2.018559789989689144e-06,7.765629353246301180e+05
2.333433336033054384e-06,6.712285562702490715e+05
6.106027763889379812e-07,9.666407423643486109e+05
5.367987057171918524e-07,1.099898373415925074e+06
1.603089025491577742e-06,6.147047727666096762e+05
1.445696005621289980e-06,6.767093298733810661e+05
1.507756526548431646e-06,6.508114087215808686e+05
1.723269727898228109e-06,5.897871626251579728e+05
6.807534600628924699e-07,1.491896270736424252e+06
1.159181976580390260e-06,8.654672793641614262e+05
9.476052345270187870e-07,1.139450131666766247e+06
1.487184915915569290e-06,7.610550133560777176e+05
1.168190564044329855e-06,1.187416652857183013e+06
2.493190275496968727e-06,5.935825667940959102e+05
5.367987057171918524e-07,1.099898373415925074e+06
6.106027763889379812e-07,9.666407423643486109e+05
5.395630506288223260e-07,1.570140164286498213e+06
5.293515186533127662e-07,1.651634862441344187e+06
1.029261203174810676e-06,9.526985123069991823e+05
7.150301398341486156e-07,1.429846490086190868e+06
9.870416033767920924e-07,1.045173858267190633e+06
7.240621213390993744e-07,1.466477620718539460e+06
6.353140262916396199e-07,1.756446754914242309e+06
6.796514243657107153e-07,1.621778786660016049e+06
6.318183495125885481e-07,1.928920948567767162e+06
2.068292067093887283e-07,1.040072365145234391e+07
7.658682714117452995e-07,6.393060124151713680e+05
5.846492194590336339e-07,1.108130221645951271e+06
5.680981873651263626e-07,1.175961260421490064e+06
1.765158880187604217e-06,5.113457578757276642e+05
1.644403651662510092e-06,5.567225173562787240e+05
8.261996852452286862e-07,1.228264255675718188e+06
1.485275146051988808e-06,6.868186977840585168e+05
1.003858284961465099e-06,1.168841955227099592e+06
6.285343407963509933e-07,1.943759920406572754e+06
1.911402417524688851e-06,6.652205915984716266e+05
1.652650851924405154e-06,8.497540597767980071e+05
1.775406488464767196e-07,7.000977643930886872e+06
5.605990290342281270e-07,1.535044623380325967e+06
7.976271252992774160e-07,1.159832283887280384e+06
1.037038068322293714e-06,1.109193303351476789e+06
1.477911735501831205e-06,7.620902182447485393e+05
1.003858284961465099e-06,1.168841955227099592e+06
1.256091092568570029e-06,9.837354489108542912e+05
4.658929828728496272e-07,2.705675296361336019e+06
1.138034733401353483e-06,1.156471485002105590e+06
1.114116681422770983e-06,1.154007121665147133e+06
2.416394327918991493e-06,5.804426808430225356e+05
1.643985744093416523e-06,9.017876966511295177e+05
2.110225919800034302e-06,7.013751896197983297e+05
1.775406488464767196e-07,7.000977643930886872e+06
5.829840341331250633e-07,1.422333465090401703e+06
6.489969886386606526e-07,1.415934987599166343e+06
7.019237785139182566e-07,1.391617301612847717e+06
5.512801329529059771e-07,1.510548054026458785e+07
4.824412618478632438e-07,2.658339580685749184e+06
7.254682522383373986e-07,1.549268339936177945e+06
6.879374770159190423e-07,1.643536781370550627e+06
6.749889650428625029e-07,1.757711820098510012e+06
1.163232357137396680e-06,1.205766289326441940e+06
9.697695835696251080e-07,1.528396215620124480e+06
1.218477133066637371e-06,1.215231632141473005e+06
4.834894196365930712e-07,1.532259665377184749e+06
8.023833443418741140e-07,9.176928494667751947e+05
4.610244149961448977e-07,1.788325339919197839e+06
5.744470705376482584e-07,1.431218588023801101e+06
6.513276681113542409e-07,1.313963117344909580e+06
5.486211141539687419e-07,1.626543782398833428e+06
7.254682522383373986e-07,1.549268339936177945e+06
6.879374770159190423e-07,1.643536781370550627e+06
5.801759306209920450e-07,2.058956593036502134e+06
6.380715232781679636e-07,1.954652044719481142e+06
1.226936589851635633e-06,1.142310303439178504e+06
1.161270355659900644e-06,1.275277238748878008e+06
1.105764964920596333e-07,5.051514162564682774e+06
1.123355644530223113e-07,1.144674748916079849e+07
3.460115380370466601e-07,3.202153019443830103e+07
4.046919308343670709e-07,2.368136961416081060e+06
2.540057094114043605e-07,3.849769980008311104e+06
3.457020621453537066e-07,2.779799904755883850e+06
3.278851067605474306e-07,3.209804418649426661e+06
6.924945181257864639e-07,1.516746503213487100e+06
4.332485302974946533e-07,2.614367241786747240e+06
7.096512629919529561e-07,1.779210416876832722e+06
7.216434872254694686e-07,1.940031636419562157e+06
7.313525526433623271e-07,2.038586090146568837e+06
1.612014826155140043e-07,6.104390444884475321e+07
1.131791382410411930e-07,5.142628540891060606e+06
7.125864324173687924e-07,1.239207631516126916e+06
2.540057094114043605e-07,3.849769980008311104e+06
3.457020621453537066e-07,2.779799904755883850e+06
3.701972969202569913e-07,2.651251111549528316e+06
6.865737863129791062e-07,1.546162689695931738e+06
5.511868961066734409e-07,1.944402737636538688e+06
6.621558271853323421e-07,1.613656536309261573e+06
4.121043564458403080e-07,2.884196974771460984e+06
6.003762301416487534e-07,1.926743763327031629e+06
6.300840124438733585e-07,8.781378937549663242e+05
3.707118097264633789e-07,1.887933114705871558e+06
6.456917283556979089e-07,1.640850055412280606e+06
5.511868961066734409e-07,1.944402737636538688e+06
8.706858105474851099e-07,1.231931391212427057e+06
6.621558271853323421e-07,1.613656536309261573e+06
6.865737863129791062e-07,1.546162689695931738e+06
6.459361648327540171e-07,1.723959258332370780e+06
6.921910133746721350e-07,1.598015777283361414e+06
6.086657054984159915e-07,1.833319983589527663e+06
9.053934736140647754e-07,1.227667170953250490e+06
6.003762301416487534e-07,1.926743763327031629e+06
1.207544182601172583e-07,1.937291943217972666e+07
3.016807874582701642e-07,2.297170085639932659e+06
2.058453332199876564e-07,3.890988228075298481e+06
5.133712293341447123e-07,2.182835974673359469e+07
5.809211991330200111e-07,1.450060059005680727e+06
6.717344597665940621e-07,1.421034961027894402e+06
9.369340016762781669e-07,1.130010158879971132e+06
8.361891818037472002e-07,1.345369562011592789e+06
6.921910133746721350e-07,1.598015777283361414e+06
6.459361648327540171e-07,1.723959258332370780e+06
6.113922343337378384e-07,2.038436799466957571e+06
6.374455379116819335e-07,2.034622607139031170e+06
1.129880939045178377e-06,1.309638598300735932e+06
3.016807874582701642e-07,2.297170085639932659e+06
3.807239771503810757e-07,2.312575050549845677e+06
2.361633720594180060e-07,3.338817762637068983e+06
1.934773065952912391e-07,4.422249412383860908e+06
5.809211991330200111e-07,1.450060059005680727e+06
7.637148782976505150e-07,1.290014712636162061e+06
4.028714267054855807e-07,2.521296850374366157e+06
9.667182683129816194e-07,1.136847363593740156e+06
9.863201743858204398e-07,1.165881892355193617e+06
9.649122104410059030e-07,1.526919442016018322e+06
1.218472609381141658e-06,1.221316197028113529e+06
2.143926247295647479e-06,8.274860083975833841e+05
3.171828792367066922e-07,1.474850007465309696e+06
5.304699962898130079e-07,1.392768273981498554e+06
1.105798231617361132e-06,1.183086287945523160e+06
1.124533205595315353e-06,7.772059950802318053e+05
1.508823329723314772e-06,6.859957308753384277e+05
1.411016673691765184e-06,7.695632198873752495e+05
1.397405246471990612e-06,8.107431279603359289e+05
1.378116109634061841e-06,8.989990978499660268e+05
1.171046039125957107e-06,1.123306218755617272e+06
2.426278147525575890e-06,6.099728903452140512e+05
2.538310357512149678e-06,5.835464401628217893e+05
2.395772265333297806e-06,6.179877005392032443e+05
6.779482904734184106e-07,1.028369017578237690e+06
5.214930437066841079e-07,2.164254507893676311e+07
1.077490316750083545e-06,7.543623647598465905e+05
1.730519739628958088e-06,5.045957482095411979e+05
2.091287772639017218e-07,4.250996888609918766e+06
7.757276834721455727e-07,1.349310230038810987e+06
1.465859760876630344e-06,7.377208699676935794e+05
1.446556218067879364e-06,7.477194792394805700e+05
1.289856551115138002e-06,8.857418144424986094e+05
1.378116109634061841e-06,8.989990978499660268e+05
2.537426043655458417e-06,5.838065313021832844e+05
2.426278147525575890e-06,6.099728903452140512e+05
3.130396989417505196e-07,1.575629227283303859e+06
3.629982448060850890e-07,1.397977863750417717e+06
5.756678461624451308e-07,1.521373591554322513e+06
4.088105356123355770e-07,2.289775318282041233e+06
5.295909993033615052e-07,1.865803609906628029e+06
1.883517993926280443e-07,5.197342561362660490e+06
6.888794736734105218e-07,1.420694019960186211e+06
5.561936329463853054e-07,1.828889523077128455e+06
5.758667661921481559e-07,2.079372257774085738e+06
1.129605861856794720e-06,1.178652233024918940e+06
1.137588758347516448e-06,1.309800634630043292e+06
1.728089394167844274e-07,4.953269635374980047e+06
7.618797567199831985e-07,1.208100831552861724e+06
8.848556029775075513e-07,1.054392514034982538e+06
5.430782359794524332e-07,1.768655383929685457e+06
7.575012476086934639e-07,1.355512992136753164e+06
7.898888880981202740e-07,1.287505646294011269e+06
4.679872793335269786e-07,2.212562900222639088e+06
5.225448923905207058e-07,2.113370039791485295e+06
5.400391312784327344e-07,2.177823278316671029e+06
