4.473804348173480548e-08,2.040866780178469792e+07
3.556202560814788848e-07,3.909949457170607988e+06
9.396071721451481410e-07,1.493570408397297375e+06
6.042529838491001268e-07,1.349769999421510845e+06
6.490506552797293474e-07,1.901138665311875753e+06
6.537592716349014351e-07,1.321439956171803409e+06
7.361945424002363440e-07,1.268615320200428367e+06
7.872597559988341500e-07,1.241767629111901857e+06
6.738409358568784953e-07,1.464451100527707255e+06
5.884460606111889644e-07,1.819516359114360763e+06
4.774987470359997359e-07,2.284731840479533188e+06
5.819135014130593706e-07,2.055868565664761234e+06
7.094175428106884970e-07,1.739268998293655459e+06
9.384420359268918501e-07,1.419295101730682421e+06
5.937715908575827423e-07,2.314697284697956871e+06
1.171210020395151071e-06,1.263996350762128131e+06
4.693962899144572920e-07,1.424582736660680268e+06
3.346308863190775335e-07,2.111624240873002447e+06
4.743376097804007893e-07,1.597970126729900017e+06
6.611746350721348236e-07,1.499612319908332312e+06
6.738409358568784953e-07,1.464451100527707255e+06
7.678155465339744856e-07,1.263310870737568708e+06
7.302977747665854570e-07,1.347478627752526430e+06
7.816978992884828720e-07,1.298159756643548142e+06
5.844341262474331316e-07,1.745637566901555285e+06
7.469333473516526601e-07,1.355055271870200755e+06
8.514471817128868131e-07,1.420097940354164690e+06
1.001580093621383839e-07,5.022674936499367468e+06
4.066754883654194139e-07,1.954618240515205543e+06
2.381382602964414689e-07,3.907343615027269349e+06
3.889247989640956587e-07,2.299689507148163859e+06
2.766530175273820007e-07,3.210161734991718084e+06
4.641439802441301524e-07,1.928906029889045516e+06
6.357525413511520314e-07,1.630133796548446408e+06
3.551604731152163667e-07,2.971457081467714161e+06
3.998116606947975862e-07,2.749017327404876705e+06
5.323063473651924486e-07,2.281290819294270128e+06
9.265105708836697221e-07,1.363671267870485084e+06
1.693358992200525482e-07,5.694914815173108876e+07
2.828027734803224918e-07,4.525974262815936469e+06
2.576468168938059198e-07,3.768883065808503423e+06
2.293305430441906490e-07,4.021911058139026165e+06
2.324564983052324588e-07,4.643784130759553052e+06
1.795536451670473945e-07,5.911386788037762046e+06
3.551604731152163667e-07,2.971457081467714161e+06
1.964221819378163024e-07,5.837252381569419987e+06
3.911756948500660498e-07,2.986602565088608302e+06
3.661082076382807194e-07,3.208746521898730192e+06
3.383874711539392773e-07,3.856264242054319475e+06
5.545059326631115687e-07,2.676242203048285563e+06
2.199296478954299759e-07,2.181653708155764733e+06
2.355241951157920289e-07,2.331642482110882178e+06
3.116341102398276631e-07,2.758053236582863610e+06
4.451629533517007476e-07,1.994204827754106140e+06
5.311624575033382831e-07,1.741516047760493355e+06
9.249168959706159138e-07,9.608884417119171703e+05
7.216808435598575190e-07,1.316797775937143015e+06
6.101951707022502940e-07,1.663607873527094955e+06
7.936157230304283667e-07,1.278517271069594659e+06
3.738881413764983112e-07,3.289067182475416921e+06
6.019887236237531359e-07,7.412410780888367444e+05
6.963455356515351105e-07,1.423728357688261895e+06
1.184322941899562894e-06,8.253975430284986505e+05
8.162350170931280814e-07,1.188641373187381309e+06
1.153050554884256462e-06,8.519458911894803168e+05
7.927344500164637539e-07,1.414442485847061034e+06
8.519461850270609891e-07,1.300498073586296989e+06
9.746948495791619693e-07,1.186672171789012617e+06
9.175473584363964091e-07,1.270914729268935742e+06
2.535778416319258349e-07,4.469494075630974956e+06
9.783059870262404765e-07,1.408087160019767238e+06
1.588416854686658536e-06,9.949227479896283476e+05
1.905657108070744268e-06,8.237347992663850309e+05
2.798655358507757544e-07,1.904486403802654939e+06
7.533153495873532273e-07,1.486623956730673462e+07
5.734576621300540115e-07,1.405255600289645605e+06
1.092486021388322178e-06,8.750089349510292523e+05
1.193854089839093413e-06,7.866651515256590210e+05
1.082752846749036613e-06,8.795806413266231539e+05
1.184322941899562894e-06,8.253975430284986505e+05
1.153050554884256462e-06,8.519458911894803168e+05
1.125101875360582940e-06,1.053023843625711743e+06
1.100623566150487086e-06,1.127375717701811809e+06
1.933943374156429861e-06,8.107086370514989831e+05
3.009154048780904968e-07,1.487689582140827784e+06
1.651249787836827088e-07,4.229985677232315764e+06
2.679589348235027124e-07,2.408889544762244914e+06
2.852876322151571370e-07,2.740612231058576144e+06
3.069830592356058066e-07,2.754976701764475554e+06
5.528529758399099521e-07,1.643238031884270953e+06
5.124113651261182251e-07,2.093460471281462582e+06
6.560973105764330669e-07,2.251503924208914861e+06
7.665024560349806641e-07,1.904372873837295687e+06
1.480626392451505068e-06,1.198157289763230598e+06
1.544704677770942846e-06,1.146569646481190342e+06
5.162002459460191948e-07,3.829970793314931449e+06
3.009154048780904968e-07,1.487689582140827784e+06
4.138870367425382551e-07,1.427209558698989917e+06
2.852876322151571370e-07,2.740612231058576144e+06
2.761980487440778509e-07,2.432391692372760735e+06
3.069830592356058066e-07,2.754976701764475554e+06
7.232367587423666231e-07,1.482297961371535202e+06
7.400305645670616890e-07,1.500431977862624684e+06
8.625332362086335000e-07,1.358269903871807270e+06
7.619168900906196385e-07,1.715766246648872737e+06
7.205576156313998712e-07,1.819673141338261310e+06
1.332368056712274136e-06,1.246160406915073050e+06
3.100417819882376715e-07,1.570916748672953341e+06
4.250551217083036204e-07,1.442975744733013446e+06
6.351530387478437765e-07,1.737664012130386755e+07
5.133167382127662780e-07,1.739388418393402128e+06
8.130643357754726440e-07,1.098868783837065334e+06
6.145772358566995158e-07,1.569273395005276892e+06
9.616811752665615266e-07,1.055239557256171945e+06
8.552033222282828586e-07,1.207969964322782587e+06
1.844457285621607343e-07,5.913524127424960025e+06
8.487641436657533698e-07,1.326427038869712735e+06
1.300572612792566456e-06,1.206512443375854753e+06
3.100417819882376715e-07,1.570916748672953341e+06
2.773829054452834891e-07,1.914796832306032069e+06
3.235716858548068066e-07,1.839589159593118820e+06
1.805488135370683548e-07,3.393226024640718009e+06
5.133167382127662780e-07,1.739388418393402128e+06
6.145772358566995158e-07,1.569273395005276892e+06
3.098579294200077470e-07,3.206999707721500657e+06
3.468937350891872232e-07,2.921523321678900626e+06
5.782912182503616012e-07,2.531810615716621280e+06
1.234316621640802476e-06,1.348711696243822109e+06
2.773829054452834891e-07,1.914796832306032069e+06
3.983099447566737289e-07,2.142365244856012519e+06
2.961219494663305049e-07,3.745488510928063095e+07
2.774175124876796756e-07,3.264748483239683788e+06
2.859622048261973153e-07,3.266572885576869827e+06
3.098579294200077470e-07,3.206999707721500657e+06
3.468937350891872232e-07,2.921523321678900626e+06
3.443054153807692436e-07,3.208313043413968757e+06
3.278445842272610126e-07,3.568032995960701257e+06
2.966396795065710600e-07,3.815246693816767074e+06
6.388555977216684783e-07,2.190035674301865045e+06
1.442433042056240979e-07,9.965460831606544554e+06
3.923398927494844078e-07,2.038402785871779080e+06
2.409154089681654694e-07,4.695352914905399829e+07
4.439175483098788708e-07,2.100421520661066286e+06
1.823825548158785687e-07,6.154914563962422311e+07
4.612192068007920704e-07,2.221283610373227391e+06
4.732473743731154019e-07,2.150017786522819661e+06
3.515808249403047216e-07,3.022652904526237398e+06
2.874842151599046476e-07,3.737108349508411717e+06
4.396071901564318195e-07,2.433679540274428204e+06
3.561852883371475634e-07,3.102500434947060421e+06
6.396704351124209652e-07,1.985275984899214702e+06
5.568854678392152831e-07,2.393020315440365579e+06
5.424791394101056371e-07,2.603308236933894455e+06
5.272440045033803192e-07,1.483750355904930504e+06
4.850011097652109556e-07,2.663613101795439608e+06
6.728042647728943226e-07,1.277183966741876444e+06
6.522951343511819925e-07,1.376171984120663954e+06
4.520794876642183565e-07,2.038108911774021341e+06
3.219258201838690971e-07,2.941880523791678715e+06
3.484830274609903525e-07,2.860180742911682464e+06
5.659379843474881628e-07,1.781662525232433109e+06
6.576806044975084189e-07,1.801574888882947387e+06
5.381954448510202278e-07,2.333660276396051049e+06
5.886698426009899392e-07,2.055650653454034589e+06
1.115461493935112860e-06,1.326697638906362467e+06
2.099923680472861206e-07,1.842267310346645862e+07
1.993306767635707040e-07,8.521288767289306968e+06
3.582906897198720454e-07,1.640962089821795467e+06
7.453614333529139039e-07,1.230169622607207159e+06
8.004616978224440811e-07,1.178121360192106804e+06
6.353931623781594038e-07,1.472695712165475124e+06
6.045464638996700937e-07,1.629563523206480546e+06
5.156413221635821343e-07,2.395104918562770821e+06
8.601012733509787867e-07,1.631324745988850947e+06
1.993306767635707040e-07,8.521288767289306968e+06
1.988609600582343988e-07,3.075365288243203890e+06
1.951045767249093214e-07,3.326586108032748569e+06
3.889314174560720602e-07,2.161830595175399445e+06
4.386230781308907188e-07,2.313162384087052196e+06
3.771865530218576267e-07,2.855417304877044167e+06
4.064712166681161663e-07,2.722820314093108755e+06
4.701405660801854211e-07,2.371126706093040761e+06
4.714986310083278861e-07,2.634266636381542310e+06
4.531558606747173619e-07,2.877755409731186926e+06
7.945256573017845812e-07,2.091416519031587522e+06
2.033985392293159087e-07,4.380286967784315348e+07
6.478791607106403922e-07,1.222764329052711139e+06
3.407432156089210620e-07,2.701824596596526448e+06
6.271014967268476782e-07,1.511302550727310590e+06
4.630037706333292552e-07,2.005065670629205415e+06
3.771865530218576267e-07,2.855417304877044167e+06
4.064712166681161663e-07,2.722820314093108755e+06
5.143391742666648249e-07,2.168104461308845785e+06
8.372662969368608339e-07,1.376932429738363251e+06
4.531558606747173619e-07,2.877755409731186926e+06
7.534489259285648233e-07,1.767440607452295255e+06
1.292239396046793345e-07,1.421623300580183230e+07
1.228770379874739457e-07,4.698802911783998832e+06
4.891345311656671622e-07,1.827974900137059391e+06
6.660879655737327184e-07,1.310463212597779697e+06
5.663670537106325969e-07,1.682798323911304818e+06
5.973977785159739073e-07,1.498410539123886032e+06
6.480708120717132898e-07,1.457518564555050572e+06
5.738303189804988561e-07,1.777786171150897862e+06
5.639544171050166793e-07,1.816842923346912488e+06
6.868990918766182477e-07,1.481907412987328833e+06
5.511450245119911402e-07,2.015062745298905065e+06
5.530553217453362372e-07,2.095436527302507078e+06
1.845634004747144055e-07,3.191823888990866020e+06
4.522245092600034933e-07,3.816660898402115796e+06
5.144213225604503092e-07,1.760881844588947250e+06
6.171122769316134711e-07,1.525719959625440883e+06
6.095197649343211338e-07,1.529940746953964233e+06
6.612361037165982467e-07,1.487732159648788394e+06
5.913714026265082216e-07,1.815156436946156668e+06
6.633708714428862907e-07,1.607883675922288792e+06
5.511450245119911402e-07,2.015062745298905065e+06
5.530553217453362372e-07,2.095436527302507078e+06
4.708892045001079201e-07,2.518760506271544844e+06
9.230712569080172248e-07,1.521041421857869951e+06
1.740938318143987988e-07,3.105607107832158450e+06
3.123839919828088019e-07,2.853714011396890972e+06
6.214166463739758705e-07,1.420012005767523078e+06
5.144213225604503092e-07,1.760881844588947250e+06
7.753066012337229961e-07,1.203475828290893929e+06
6.171122769316134711e-07,1.525719959625440883e+06
5.606906929837783654e-07,2.882234409536716528e+06
4.627758011843516722e-07,1.976414558216667967e+06
5.906269792423239917e-07,1.812116330705702305e+06
5.893112033054621009e-07,2.018023146559088025e+06
6.098594143907776193e-07,1.942274290921671083e+06
3.608358084750723856e-07,1.927732688615659950e+06
4.540811835071849623e-07,1.217494289604720194e+06
6.881916602205852300e-07,1.067189771154202754e+06
4.318199782784709068e-07,2.547991265006235242e+07
2.221864266920162418e-07,3.938997500073190778e+06
4.833016950803743220e-07,1.922507960261668311e+06
3.888188202202851236e-07,2.655447247639673296e+06
5.665341920988252837e-07,1.980663311767658917e+06
5.753266378022756013e-07,2.021325235552112805e+06
8.909192377907977132e-07,1.576369515352384420e+06
1.028362054755861462e-06,1.365907651229487965e+06
1.000094487160814315e-07,6.633090169361526147e+06
3.400979427551047598e-07,2.915721243592442013e+06
3.677571730707253132e-07,2.924474172349836677e+06
3.758213060461075096e-07,2.806722380177343264e+06
4.258330097220870164e-07,2.611764246234960388e+06
1.618472012210568267e-07,7.001525830214515328e+06
4.862358436223659284e-07,2.559156880998948589e+06
4.289281070291303420e-07,3.000768241574716289e+06
4.151129157908527481e-07,3.337098121297255158e+06
6.336028717698923807e-07,2.219776930376040284e+06
8.771772629686283826e-07,1.602621229882675223e+06
5.148399439462896194e-08,3.206653437916721031e+07
8.377599083560240307e-07,1.869335305757121881e+06
1.196002335542942947e-07,7.893655772251877189e+07
5.109757608346490198e-08,2.043607862143430114e+08
1.701305272582458746e-07,4.994392591107226908e+06
3.400979427551047598e-07,2.915721243592442013e+06
3.758213060461075096e-07,2.806722380177343264e+06
3.684567767679982715e-07,3.181266815906540491e+06
4.047145959448861319e-07,2.852767607553700916e+06
2.952375648585519003e-07,3.916705117199307308e+06
2.533013853613920265e-07,5.134131766919722781e+06
2.175165022940728671e-07,5.783947785674799234e+06
4.290310026838438504e-07,3.070150393352866638e+06
3.854952315660900282e-07,3.797509458130480722e+06
1.743291873353147100e-07,5.035276977306518704e+06
4.150798363714961263e-07,1.350236302133604884e+06
2.980623749761495601e-07,1.957824696935128421e+06
5.430162646730052122e-07,1.733096779713032022e+07
5.775024573299682445e-07,1.709538704226294765e+06
6.235541199754692491e-07,1.691482336342763156e+06
7.686532257409764711e-07,1.522716734705174575e+06
6.791178190572908058e-07,1.825809681888814550e+06
6.321866291139862287e-07,2.177565768293629866e+06
1.136835544162471338e-06,1.303882161070648348e+06
1.186353780975254921e-06,1.320437575998059474e+06
3.618349791713965482e-07,1.588975901382541750e+06
5.975161225593588871e-07,9.792658685350958258e+05
7.092079387757838381e-07,1.142915513003559550e+06
7.703784380501392604e-07,1.286514131360705476e+06
8.413745658650798962e-07,1.163648497820336837e+06
8.828241540187883495e-07,1.099474373591257259e+06
8.413401565663123305e-07,1.215246627347499598e+06
8.207701023178940158e-07,1.294780490964913042e+06
9.223652644685984713e-07,1.408553305478957016e+06
8.528026279179271831e-07,1.635619294026410906e+06
1.587491661251283308e-06,9.872240243431874551e+05
1.945942832054993425e-06,8.085947327447704738e+05
3.599983927237768267e-07,1.879899985446162289e+06
1.015173051309574244e-06,8.508288460610241164e+05
1.499155663458411666e-06,5.622624453925109701e+05
5.401334280217323780e-07,1.674397285268333042e+06
1.403837656352043433e-06,6.273685401538144797e+05
1.543333151752356884e-06,5.979489036725766491e+05
1.758598339424570177e-06,5.305785868695621612e+05
1.176540537387251461e-06,8.281802243253507186e+05
1.798085793399080435e-06,5.672252102743277792e+05
1.856543344192539940e-06,5.486529889576550340e+05
1.610254736193211376e-06,7.654500103680137545e+05
1.082362355677425325e-06,7.041322283990897704e+05
8.955460281160557295e-07,8.930143347333816346e+05
1.460198424160808371e-06,6.000684887542453362e+05
1.463067958097997942e-06,6.048233900555957807e+05
1.543333151752356884e-06,5.979489036725766491e+05
1.758598339424570177e-06,5.305785868695621612e+05
1.610446342387890946e-06,5.811379368837251095e+05
1.856493136778196078e-06,5.252849176180723589e+05
1.782398016696805594e-06,5.525451827313482063e+05
1.887597959084329590e-06,5.380798473242537584e+05
1.795628283601315900e-06,5.938283366251979023e+05
7.708829445424439926e-07,8.675485736113074236e+05
8.067325438400551278e-07,9.461522041953628650e+05
7.748285452337028222e-07,9.966615975738031557e+05
1.082362355677425325e-06,7.041322283990897704e+05
4.752281748793335376e-07,2.847015424025352579e+06
6.320910869437965216e-07,1.513065495363365626e+06
1.198024452760998520e-06,9.119788231164314784e+05
1.093812560793920429e-06,1.102699968399832491e+06
1.206005814571839030e-06,1.079890631711682072e+06
1.261985724058892335e-06,1.095285441069496097e+06
2.207505334573644289e-06,6.703010149381237570e+05
2.549990646195001271e-06,6.148988144841170870e+05
4.797230829291370354e-07,2.389512068088461459e+07
4.971528971215922167e-07,2.317504436082005966e+06
7.181553381804457013e-07,1.176121636196630774e+06
1.241896848499581433e-06,2.174622744646400679e+06
6.320910869437965216e-07,1.513065495363365626e+06
6.510471673403609100e-07,1.534433226343419868e+06
1.405036979211879244e-06,7.267862993656386388e+05
8.399564985798922692e-07,1.255338854911768343e+06
1.088775360992672258e-06,9.674626519847908057e+05
7.459934888306638487e-07,1.571073727423589677e+06
1.144790035850979900e-06,1.105975473390576662e+06
2.701190813734859203e-06,5.476530273088283138e+05
7.575913374016475411e-07,7.827332887552182656e+05
7.913598115030368428e-07,7.868529817688601324e+05
1.204944318926064227e-06,6.299423793933952693e+05
1.269700498638538117e-06,7.663712296119200764e+05
1.773220981835704309e-06,5.873398117558754748e+05
1.716591565545692301e-06,6.337981614729715511e+05
1.260709451478956829e-06,8.835552080615888117e+05
1.491027867382474944e-06,7.530600581917255186e+05
1.615002452675369859e-06,7.303318879266977310e+05
2.495968114250056901e-06,5.334159989005790558e+05
2.694986532910423503e-06,5.490214396477965638e+05
3.124262893301881971e-06,4.741124055166209582e+05
1.118348043522495503e-06,6.281526471623091493e+05
9.849619033626968291e-07,7.591153255225963658e+05
1.204944318926064227e-06,6.299423793933952693e+05
1.056117821432828218e-06,7.196352672359346179e+05
1.213215576710066502e-06,8.350627791498625884e+05
1.612706762182489437e-06,6.358861595279704779e+05
9.075264646801962147e-07,1.143186295361940749e+06
1.610100092125600971e-06,7.081575858040290186e+05
1.552445625760324904e-06,7.392832537424420007e+05
2.444252732588564758e-06,5.793298934472285910e+05
2.458024874038893035e-06,5.715304676537045743e+05
3.105715066480352796e-06,4.771731552610365325e+05
4.598111607844112309e-07,2.555329682852160186e+07
9.849619033626968291e-07,7.591153255225963658e+05
1.056117821432828218e-06,7.196352672359346179e+05
9.086280111987825809e-07,1.036774404829064384e+06
1.110439344405887798e-06,8.737509292239929782e+05
9.095321226392478115e-07,1.189946642349712783e+06
8.306194654653077299e-07,1.364832662616321119e+06
1.170731328853914668e-06,9.906154345223811688e+05
6.738935875045810701e-07,1.777585003659167560e+06
1.335672084382669300e-06,9.116183352999510244e+05
1.510271690024478167e-06,8.860159582885251148e+05
1.553970616526613084e-06,9.026512542871591868e+05
2.224581531022641059e-07,1.024646948563311435e+07
8.254300837104829084e-07,9.358975458809323609e+05
7.572923332551655712e-07,1.049409921979972860e+06
1.001828848379125510e-06,8.017992487791335443e+05
1.211793725375771754e-06,6.769777178107451182e+05
1.656963456846113465e-06,6.145841156556389760e+05
1.244821194345032031e-06,9.137069304259973578e+05
1.422112918233879737e-06,8.268902611346768681e+05
1.976044766508966198e-06,5.853556160333730513e+05
1.415381167450014004e-06,8.858811707170492737e+05
1.592980784088698325e-06,7.797038268889606697e+05
2.864359783623042669e-06,4.890099856296827784e+05
6.375055231334384550e-07,2.295986805091140792e+06
2.353450216955011685e-06,6.294363871792098507e+05
2.781703102776938440e-07,1.956512966128688306e+06
7.077682726142489399e-07,8.682281343086623820e+05
4.579948101480659830e-07,2.010668080942362314e+06
8.645174434062309701e-07,1.005462538099991041e+06
1.713456567082558058e-06,5.455658499311814085e+05
1.843041105941610002e-06,5.321041377326789079e+05
1.664334676752654309e-06,6.518475917666822206e+05
1.480419115803942088e-06,7.919140751701066038e+05
1.124748865574660737e-06,1.117968498020016588e+06
1.412188780864605244e-06,9.765986231922553852e+05
2.825197238860557105e-06,5.239794536646034103e+05
2.270908602838581473e-06,6.907695253016556380e+05
2.932512879779648836e-07,2.012959402956378413e+06
2.909347079371777406e-07,3.879572496394760907e+07
6.415464309868545727e-07,1.320131389815305127e+06
6.473159703344839353e-07,1.302527991132148309e+06
6.810206064758997646e-07,4.130059791956398636e+06
2.519964038843732382e-07,4.550698475478537381e+06
4.964805780697804685e-07,2.187456804109427612e+06
4.918658042422464953e-07,2.186416692149123643e+06
4.638214678344552041e-07,2.558071986272397917e+06
9.168552527428010442e-07,1.390655740098580252e+06
7.480325618165985583e-07,1.696779861190353986e+06
8.777978203221955756e-07,1.597698982077850960e+06
2.104644069901783008e-07,7.864147260521179996e+06
2.654120752192722151e-07,2.162969650769871194e+06
5.392354341527169271e-07,1.606546094892793102e+06
6.096458255843941351e-07,1.490423913471048931e+06
4.637269059233839479e-07,2.060345288609545212e+06
5.501625068997984238e-07,1.881847571459904313e+06
4.706863917461559016e-07,2.394594861867103260e+06
3.970030687374925090e-07,2.985974435723375529e+06
4.518014002711679154e-07,2.748672816599187907e+06
4.133778201774956943e-07,3.173319187915325165e+06
9.097012481784901978e-07,1.462790042426728178e+06
7.649724504219275394e-07,1.937767836214913754e+06
3.258979354509552061e-07,1.354805402008546749e+06
2.656405079820525148e-07,2.388283999463947490e+06
5.602732445349312588e-07,1.588323836596668698e+06
6.096458255843941351e-07,1.490423913471048931e+06
7.971993045079040184e-07,1.214993584303111071e+06
2.453462219616783402e-07,4.032047372202508617e+06
9.722699782337020380e-07,1.026155533275323920e+06
1.002623554346279604e-06,1.514552650807886384e+06
9.141859281171333884e-07,1.527263089891511947e+06
2.247041853321714900e-06,7.406128228194315452e+05
2.018549378175455251e-06,8.797480944915740984e+05
1.044756858475016001e-06,7.099866829123549396e+05
2.718271123267182089e-07,2.628252435188322794e+06
6.080956110050393294e-07,1.417666901137367124e+06
1.363179672928101712e-06,6.090267249635431217e+05
6.866331738381676593e-07,1.385624787900438067e+06
1.009148190569294344e-06,9.038857898809507024e+05
1.308662171506162280e-06,7.983530109957673121e+05
1.338545592182137683e-06,8.186193877269488294e+05
1.470372573989537843e-06,7.674545899125703145e+05
1.223425904198496409e-06,1.019141327882569865e+06
2.528869533067677892e-06,5.854897879630769603e+05
2.334194151105839826e-06,6.340668407301936531e+05
6.567680824832450563e-07,7.533346943259305554e+05
8.584787300364320986e-07,1.022337368498842698e+06
7.007257836381359392e-07,1.246447960198214510e+06
8.484978998000577801e-07,1.034975369538536295e+06
7.673311220488604303e-07,1.286541400817656657e+06
5.228393499318070846e-07,1.922778805294858525e+06
1.165782867242949297e-06,9.134862756848894060e+05
1.052266982202176332e-06,1.096237489334890619e+06
1.195977457760395803e-06,1.006273597988058347e+06
1.851972705721348079e-06,6.588591688163592480e+05
1.710097351977702569e-06,7.797762471912995679e+05
2.503305057281206312e-06,5.918100941780064022e+05
4.492629121042398608e-07,1.700666115809950046e+06
3.897341019512046955e-07,1.989720975992612308e+06
3.660045592912389274e-07,2.320697714118065313e+06
8.584787300364320986e-07,1.022337368498842698e+06
6.545931999078435050e-07,1.409705430313364603e+06
5.287832542237382994e-07,1.787679052372164791e+06
6.628354292507865639e-07,1.422891082915127277e+06
5.166377515893072850e-07,1.807953328359635314e+06
7.122546925384063438e-07,1.544453965213976335e+06
1.053093361019539017e-06,1.204564495914568892e+06
3.931421249045854618e-07,1.504472427728761220e+06
3.818441841742533850e-07,2.144671694772119168e+06
2.814741723369242276e-07,2.465980153323008679e+06
5.019800613242936664e-07,1.944943911260736408e+06
5.201949957235771164e-07,1.974169452117930632e+06
3.859089167291489677e-07,2.613516482205250766e+06
5.451301227479081531e-07,1.869623890715802088e+06
2.152759470175560891e-08,4.484652087084756047e+07
4.559355892215701922e-07,2.467235683260413352e+06
4.436096365306433671e-07,2.840107598263291642e+06
7.733554890637657843e-08,1.854089461312185228e+07
7.766942345334890458e-07,1.906773512268802850e+06
3.863419923789130192e-07,1.450046513304646360e+06
3.538770615269062905e-07,1.594948453038835432e+06
3.931421249045854618e-07,1.504472427728761220e+06
2.814741723369242276e-07,2.465980153323008679e+06
4.947516937891633455e-07,2.073284787902277429e+06
5.201949957235771164e-07,1.974169452117930632e+06
4.954911895147019762e-07,2.061414118925143732e+06
4.816479085361095026e-07,2.212217426546110306e+06
5.706906398847470086e-07,1.857803974186959676e+06
5.030816599508992624e-07,2.207982558456396684e+06
1.668325539586458324e-07,1.282654715598413907e+07
3.309364684639602552e-07,1.547327817604809068e+06
2.309600589644924587e-07,2.484716903575470671e+06
4.966795526538590243e-07,1.981768233456684044e+06
5.258771234234503396e-07,1.855141778937805211e+06
4.954911895147019762e-07,2.061414118925143732e+06
4.947516937891633455e-07,2.073284787902277429e+06
3.643178984647822454e-07,2.955465241929911543e+06
4.816479085361095026e-07,2.212217426546110306e+06
4.063965501834454904e-07,2.713667740153250750e+06
5.030816599508992624e-07,2.207982558456396684e+06
3.240026275040046046e-07,4.187822911336827092e+06
2.275995501584555738e-07,7.653043846942499280e+06
2.152702510604577494e-07,2.461733892079965211e+06
4.223887471970617057e-07,1.908813780692846049e+06
4.315613939102228278e-07,1.928211983474400826e+06
4.275067493492665256e-07,2.023491682072408730e+06
4.515127063796395517e-07,1.972177840823104838e+06
6.701637212348430198e-07,1.437797332993650576e+06
4.966795526538590243e-07,1.981768233456684044e+06
5.258771234234503396e-07,1.855141778937805211e+06
3.643178984647822454e-07,2.955465241929911543e+06
4.063965501834454904e-07,2.713667740153250750e+06
1.030526756187620963e-06,1.226445607521116035e+06
5.036219028262950098e-07,1.120160749170389958e+06
4.223887471970617057e-07,1.908813780692846049e+06
4.315613939102228278e-07,1.928211983474400826e+06
6.958009424423904847e-07,1.328798437320199562e+06
1.080622835525936533e-06,8.709663896945527522e+05
1.045159985087907589e-06,9.037197005786825903e+05
8.321903154331713460e-07,1.164335743524933932e+06
8.170190365851681490e-07,1.456619126737082377e+06
7.484694646960842571e-07,1.647627103318250272e+06
7.653036223982751171e-07,1.636180167830387596e+06
1.207988653466081511e-06,1.160319394558925182e+06
1.505597882032162240e-06,9.821913115734495223e+05
8.401613267802727945e-07,1.524298269194712397e+06
1.037727996113102773e-06,8.751210284001772525e+05
1.117036986977526818e-06,8.087841166635623667e+05
1.045159985087907589e-06,9.037197005786825903e+05
8.300077650178890161e-07,1.142200793154879706e+06
8.806019103879007803e-07,1.153328957280294504e+06
6.927521611630847160e-07,1.460267958040506113e+06
7.531537124228159340e-07,1.413599152805307880e+06
7.351024299682949067e-07,1.437163909369417233e+06
6.105011356548000989e-07,1.752747580950911855e+06
6.731414636342616765e-07,1.658892598187678028e+06
8.181967610628512848e-07,1.423641547432082240e+06
1.417153220809243090e-07,6.290924330136851966e+07
1.916160986240521044e-07,3.669801842823291197e+06
1.840886137493320120e-07,4.040091772375156637e+06
1.218196200579953429e-08,6.031617063077804446e+07
2.485793201416070092e-07,3.514806206381284166e+06
2.633479786244617621e-07,3.405686939943845384e+06
3.928894556795328185e-07,2.640424660203720443e+06
2.189712794250760089e-07,5.029522355912889354e+06
4.110330640058879833e-07,2.834777790450999513e+06
