4.473804348173480548e-08,2.040866780178469792e+07
3.551469533498553241e-07,4.616615037875845097e+06
7.649468072204866353e-07,2.313911465328634717e+06
2.081916404390369562e-07,5.242925754868902266e+07
4.298765897918038016e-07,1.188494754035562044e+06
2.756648344418434414e-07,2.656585395371575840e+06
8.057107124465178337e-07,1.210237369693325134e+06
7.800730024960322948e-07,1.255336160946538672e+06
7.017747004771162084e-07,1.453572830154383089e+06
6.846675339900070797e-07,1.498646324707023334e+06
5.554863501833133361e-07,2.015468546160303988e+06
5.939888658765595622e-07,1.866131137285062112e+06
7.156350332815214612e-07,1.745487855681341607e+06
1.312970211090269156e-06,1.192553410653123166e+06
6.520474203863988847e-07,1.069380120491194539e+06
8.525182004019328518e-07,1.112063776285553118e+06
8.999872073381496681e-07,1.094738916195607511e+06
8.057107124465178337e-07,1.210237369693325134e+06
7.800730024960322948e-07,1.255336160946538672e+06
7.761894107312783722e-07,1.316903485102446517e+06
9.179762005091693963e-07,1.105303790563831571e+06
6.846675339900070797e-07,1.498646324707023334e+06
9.205144865199123660e-07,1.110201739040786866e+06
7.786371889202575226e-07,1.312828753859694581e+06
7.017747004771162084e-07,1.453572830154383089e+06
5.478164742974959827e-07,2.238265332911932841e+06
2.611519137806984456e-07,3.068984783549985848e+06
3.642515607525602295e-07,2.237276905632562470e+06
3.766759304732841740e-07,2.240969863362861332e+06
2.184225579605627891e-07,4.503024329634185880e+06
5.000013040567212926e-07,1.982392004015607527e+06
5.738547648305752460e-07,1.755401069764700253e+06
6.896010826488167970e-07,1.722383707812448964e+06
6.205192957593844502e-07,2.105170751643240917e+06
4.313447236981756715e-07,3.084347770832170267e+06
7.014501182790597449e-07,1.954190821061400231e+06
5.805569793026459359e-07,2.371959910100998823e+06
6.802937814987947962e-07,2.032644089341637446e+06
1.248216477072994039e-06,1.255131565157944802e+06
1.098002330879897501e-06,1.426180340616162634e+06
3.160681450706706503e-07,1.353489053292029537e+06
2.611519137806984456e-07,3.068984783549985848e+06
4.741596049283826780e-07,2.406315040191088617e+07
3.642515607525602295e-07,2.237276905632562470e+06
6.247231356341971672e-07,1.536970264581263764e+06
7.425551165127185902e-07,1.359743152391441632e+06
7.900140325118304907e-07,1.413222474617046071e+06
6.766059368786149379e-07,1.854338381671494571e+06
7.561838511722221590e-07,1.723228273463999387e+06
1.145224998951731837e-06,1.295876630870873574e+06
2.863838776888390979e-07,5.464636995433137752e+06
1.319504380538717014e-06,1.187072592751074582e+06
8.311023344805313932e-07,9.077641337141367840e+05
4.981218466412420467e-07,1.684291406608284451e+06
4.274280372067280617e-07,2.056977519421901554e+06
4.386277179551564724e-07,2.114230984202368185e+06
5.882676883298544724e-07,1.585753439113950124e+06
4.292919162891384718e-07,2.194429390981145669e+06
7.959705074940536049e-07,1.195547528467944125e+06
3.923914835300508925e-07,2.416745610552532133e+06
9.734503114209742513e-07,1.001089850228000083e+06
8.653340986351445019e-07,1.146166451488198014e+06
8.764286881312726093e-07,1.109137391824136721e+06
1.295360085265715629e-07,5.365225201087715477e+07
2.619843858335628922e-07,2.030960355034220498e+06
3.923914835300508925e-07,2.416745610552532133e+06
4.386277179551564724e-07,2.114230984202368185e+06
4.060966457921634460e-07,2.512400164821802638e+06
3.666882751515169353e-07,2.810720633132794872e+06
4.073031458888128748e-07,2.602765807766450103e+06
3.532051825049172038e-07,3.339260206497998908e+06
3.241494615079610571e-07,3.671202078188903164e+06
8.038965467015238136e-07,1.651516908175920835e+06
6.093348818535798121e-07,2.427926092196908314e+06
1.248010563862780713e-07,4.272159771847284399e+06
1.225675758033480002e-07,5.464988316421761177e+06
2.442315039041238248e-07,3.869607644301362336e+06
3.162508529257726104e-07,3.235122015795550775e+06
3.666882751515169353e-07,2.810720633132794872e+06
3.387139008333198604e-07,3.119829502323790919e+06
2.555051874025285860e-07,4.148932904198326636e+06
4.073031458888128748e-07,2.602765807766450103e+06
2.353587864899509895e-07,4.539921209987651557e+06
3.112080730427242260e-07,3.607075985327375121e+06
2.558728688950148245e-07,4.511818621256254613e+06
4.877121293438786060e-07,2.873290375108001754e+06
2.645974871857114608e-07,1.775004374723581597e+06
3.480515932675093148e-07,1.411482277429594425e+06
7.271768977108137944e-07,1.261086277049992932e+06
7.876150355518511734e-07,1.190384162184508285e+06
5.380996867019657504e-07,1.821238618811737280e+06
3.488454733351976120e-07,2.805355579157493543e+06
5.475980368839287785e-07,1.856082314131912543e+06
3.680805964957353390e-07,2.860980662605227437e+06
7.534001458730753521e-07,1.566745917225182755e+06
1.041650772658785150e-07,1.295409833255199715e+07
1.166447179576669245e-06,1.201751006873129401e+06
3.986898578793335323e-07,1.642600299245268572e+06
4.205404301276602039e-07,4.337258651362407021e+06
7.271768977108137944e-07,1.261086277049992932e+06
3.022519350584691240e-07,2.658266021410371177e+06
9.467342859752026250e-07,1.011571017923553241e+06
5.789112759435971449e-07,1.609788388787508011e+06
7.876150355518511734e-07,1.190384162184508285e+06
8.046244202609714407e-07,1.229761348472851329e+06
1.352970374129234257e-06,7.286254937277596910e+05
8.511368280552783941e-07,1.202139011621835409e+06
1.067021352690465540e-06,9.913356728290437022e+05
3.729081029374380633e-07,8.063970428387656808e+06
9.467342859752026250e-07,1.011571017923553241e+06
1.067021352690465540e-06,9.913356728290437022e+05
7.916211233790224032e-07,1.374646764714727644e+06
1.088957955243405424e-06,9.934282937819513027e+05
9.179185321556006127e-07,1.245650418794479221e+06
1.097672273254034281e-06,1.035440495299483766e+06
1.196278743293914459e-06,9.447511769224916352e+05
8.185517605990350537e-07,1.447931573292718735e+06
1.857219290118810845e-06,7.549800564649830339e+05
1.502001431811529752e-06,9.328989256242850097e+05
2.003542335730577252e-06,7.828677361985776806e+05
4.124939415276595041e-07,4.036709983056558296e+06
2.957808332160314351e-07,1.806942113547360990e+06
2.267756503618221336e-07,2.735478837340867613e+06
6.700044945011642360e-07,1.454715513598179212e+06
1.013670644477223607e-06,1.032419231140994234e+06
8.229044266490858521e-07,1.229023048373278696e+06
1.088957955243405424e-06,9.934282937819513027e+05
8.718094587923235808e-07,1.238400723250759533e+06
8.185517605990350537e-07,1.447931573292718735e+06
9.251620318274438970e-07,1.422695097539069597e+06
1.491297522287719017e-06,9.924580685597452102e+05
1.931929297626135602e-06,8.137954602784898598e+05
1.836539617068034474e-06,8.539535074055232108e+05
1.754502600870027141e-07,9.436829965561561286e+06
3.241264790504938216e-07,2.854821383391220495e+07
2.831093243681081127e-07,2.623780461891364306e+06
2.317334303320469732e-07,5.006646622904665023e+07
2.699953087057144291e-07,3.440806792334106285e+06
3.655948223747290718e-07,2.502335970366548747e+06
4.107887916815591809e-07,2.493689191126855556e+06
4.123466458036945751e-07,2.724886876674367115e+06
4.519610385249234551e-07,2.466174422859039623e+06
5.176686814878068391e-07,2.452296231235322542e+06
6.408995280163076706e-07,1.973714325259041274e+06
7.411420705862871118e-07,1.737863536012101220e+06
1.074693986201016433e-06,1.459897178467839258e+06
3.177801213340080069e-07,1.495329212174855405e+06
4.121724270543149623e-07,2.173418640819639433e+06
3.347410327327557915e-07,2.774736907816796098e+06
4.883750776346155786e-07,1.846090923075699247e+06
4.003190529228361255e-07,2.263385723381196149e+06
4.378042365429257553e-07,2.199215190532515291e+06
4.246462687165516467e-07,2.304282221318821423e+06
3.753126998881194323e-07,2.665908103098128457e+06
5.341468485424743131e-07,2.153124495007709600e+06
5.349485042267404848e-07,2.476218516848060768e+06
1.057781941222835614e-06,1.406969169614829822e+06
1.141682823872391274e-06,1.459324432075126562e+06
2.963207712942685501e-07,1.501215388194976375e+06
4.406508317448973062e-07,1.010795120500909863e+06
1.376892493712800546e-06,6.031113203561006812e+05
1.462206499399473570e-06,5.982050038610389456e+05
7.959958000459172246e-07,1.156842242276398931e+06
1.485861376570334713e-06,6.342100913876433624e+05
9.117908729198155510e-07,1.064374241486504441e+06
1.095182120010886972e-06,1.028293367017488112e+06
9.027229568770214097e-07,1.324614560619607801e+06
1.813440960305507850e-06,8.168938097263751552e+05
1.314165776482371391e-07,4.558167528339192271e+07
1.219164492442714113e-06,7.237501680068378337e+05
1.462206499399473570e-06,5.982050038610389456e+05
1.426821943654798100e-06,6.374025864108569222e+05
1.367759996217269032e-06,6.834821115317660151e+05
2.289596335561917959e-07,3.967688514114878140e+06
5.651977133845317501e-07,1.793134626380520873e+06
7.458235922964855108e-07,1.345105287577079143e+06
1.071845506187520981e-06,1.098578489720540354e+06
8.779560990866843910e-07,1.426769771104828920e+06
1.748920980147974513e-06,8.465672815201830817e+05
3.442332900328021210e-07,6.068024234582542442e+06
3.607213227729313763e-07,4.783539288436897099e+06
1.314165776482371391e-07,4.558167528339192271e+07
5.902705055029540124e-07,1.644844410871279193e+06
1.072602424306218730e-06,9.678754950700160116e+05
7.250610033540582310e-07,1.450669054440684617e+06
1.330670498348430970e-06,8.149246314256120240e+05
1.258517587965930384e-06,9.869416179953903193e+05
8.331652612880995199e-07,1.585524548661948880e+06
9.566274156783902793e-07,1.432974715468418319e+06
1.680521494285743900e-06,9.317118401076329174e+05
2.217510324367772514e-06,7.494476170871822396e+05
4.689343642751553234e-07,4.459993193971639499e+06
4.162060744443047717e-07,1.433714651495220605e+06
5.209139647659337812e-07,1.676510196637067012e+06
3.512796568224609739e-07,2.616057773573219310e+06
1.127971748485280471e-06,8.800780337088212837e+05
1.220382936097446835e-06,8.307780455761438934e+05
1.214578474025799814e-06,8.723908413858987624e+05
1.390065695355852100e-06,8.104043925888369558e+05
7.639361081042022185e-07,1.466484959040068090e+06
1.431669671548000014e-06,8.496545386176931206e+05
1.134739779265907678e-06,1.103822584639674984e+06
1.231314560292104027e-06,1.028698164722677204e+06
2.231638083954660896e-06,7.028274708506253082e+05
4.525637421165319794e-07,3.636874484775619116e+06
3.126852969433296999e-07,4.056868496891931444e+07
9.748919534463967993e-08,6.164972212266353890e+06
5.431427698816596187e-07,1.504532638727231883e+06
8.999019858747692054e-07,1.000471648102756590e+06
6.754146729311796268e-07,1.373772477024862310e+06
8.484317988627731936e-07,1.170273872207553592e+06
1.196595553714823144e-06,9.411955193181536160e+05
1.109095837582424022e-06,1.044205043874069816e+06
1.580538882159680704e-06,7.601799736014415976e+05
6.602613729440797469e-07,1.990467320729932049e+06
1.361670522946616100e-06,1.031018896203257143e+06
1.884372747148442144e-08,1.208654516152373999e+08
1.004285528235757677e-07,6.103584698881221004e+06
3.212264329426874774e-07,2.628108655600773171e+06
5.431427698816596187e-07,1.504532638727231883e+06
5.988731878252305660e-07,1.540578137341868831e+06
6.754146729311796268e-07,1.373772477024862310e+06
6.141235407181772391e-07,1.548968962805346586e+06
4.738047603769753247e-07,2.030023845380033832e+06
7.498056503272881956e-07,1.367035455576268956e+06
8.677118330887133714e-07,1.269457530080528464e+06
6.602613729440797469e-07,1.990467320729932049e+06
1.203137746041808582e-06,1.237979401582686463e+06
1.321395982936303440e-06,1.189192391403512564e+06
4.428355234401015102e-07,1.000476870998499449e+06
7.007044017080811076e-07,1.326979690153901931e+06
5.923270820326951677e-07,1.674713765965381870e+06
7.997595344141666193e-07,1.266534998574340949e+06
1.203638424987576516e-06,8.566670580250977073e+05
9.991157097001940827e-07,1.013903089289042749e+06
1.837974890643534542e-06,5.511219176529917167e+05
7.498056503272881956e-07,1.367035455576268956e+06
1.651627657461231513e-06,6.217934008312840015e+05
9.058483745688709335e-07,1.183458569781203056e+06
1.384469181577886272e-06,7.599910688838235801e+05
3.558306157316396221e-07,6.626644705330682918e+06
9.692330247598041331e-07,4.768394228529719985e+05
1.469290330951727413e-06,6.116076996100554243e+05
1.998545683831589230e-06,4.722706386234696838e+05
2.078548684736652356e-06,4.706648183974385029e+05
1.651627657461231513e-06,6.217934008312840015e+05
1.837974890643534542e-06,5.511219176529917167e+05
1.203638424987576516e-06,8.566670580250977073e+05
1.754330562301225867e-06,6.050089280833783560e+05
1.384469181577886272e-06,7.599910688838235801e+05
1.524650682568684815e-06,7.790393062478897627e+05
1.575851192850498796e-06,7.869331928893413860e+05
2.802219094630527571e-06,5.281246378708513221e+05
5.983724911813851314e-07,1.365720597454938339e+06
1.157944462041862159e-06,7.568128196890186518e+05
1.150958991265944917e-06,7.641604702226426452e+05
1.311311961614124219e-06,8.480951363388299942e+06
8.327472086399059944e-07,1.149552536726020975e+06
9.801167392377032734e-07,9.919429958617233206e+05
1.747703460999789692e-06,5.921949359600626631e+05
1.290963315697277544e-06,8.277508937273110496e+05
9.741502315995454996e-07,1.170628959335131571e+06
2.321979587472864747e-06,5.229975944724525325e+05
2.748555053989899603e-06,4.837550349559417227e+05
2.010136582889721252e-06,6.630294159854304744e+05
2.727526025865628708e-06,6.106966195103873033e+05
1.829403572741990641e-07,1.550807632167541049e+07
3.686785637916864034e-07,1.680484521028455580e+06
2.447027845521324460e-07,2.981207719969756436e+06
4.495122147767462500e-07,1.915308144585964270e+06
5.589843403098827822e-07,1.719025845044056652e+06
9.984074609935908253e-07,1.040421460857007653e+06
6.542028173696938524e-07,1.840949758772251429e+06
8.669521911617443537e-07,1.376233540331046563e+06
7.756114819009929368e-07,1.671320413371446542e+06
1.654412636220382603e-06,9.481240022053860594e+05
1.293196755758487452e-06,1.211807374454117846e+06
4.733204464699317441e-07,3.927084413810963277e+06
2.487277895994101752e-07,3.233582796488145366e+06
2.405746679077902284e-07,3.451282264495673589e+06
1.823689236819356068e-07,4.459661277462375350e+06
1.738781506484463426e-07,4.923005963631791063e+06
1.974434975325051090e-07,4.585211380513747223e+06
1.563428466156101619e-07,6.007190907019633800e+06
3.852974898686387322e-07,2.621051667301956564e+06
2.105599384940757881e-07,5.455334591456245631e+06
2.719376389864004066e-07,4.087166889961377718e+06
2.717796097181529405e-07,4.464655144673069008e+06
2.569133626891724842e-07,4.815767911728627048e+06
4.377227937709476288e-07,3.203492117446683347e+06
1.837795220747309724e-07,6.232526103918271512e+07
2.819232616669292811e-07,2.231342848562408239e+06
1.873755781195524810e-07,4.058194247148012277e+06
4.128045253020926533e-07,2.163558566426156554e+06
2.853930865424994706e-07,3.412241412598126102e+06
4.715285248296805579e-07,2.161928923767580185e+06
4.926216056100243129e-07,2.042183350615243660e+06
5.223934856724923293e-07,2.127313272854292765e+06
4.809040567789315189e-07,2.577407832233770750e+06
4.164294272761736796e-07,3.012314751105271280e+06
8.183102706799091646e-07,1.915155896016299957e+06
3.547513307732580094e-08,6.381420444167846441e+07
1.739603050573232445e-07,2.154834792837703601e+06
1.849789024686523382e-07,2.888569571670602541e+06
2.959184675936818093e-07,2.552201978953278624e+06
4.128045253020926533e-07,2.163558566426156554e+06
4.926216056100243129e-07,2.042183350615243660e+06
3.088801792086304729e-07,3.900489099930587690e+06
4.809040567789315189e-07,2.577407832233770750e+06
3.617227109553605958e-07,3.432548747696008533e+06
4.411534233916262975e-07,2.962952557042215485e+06
6.494294951045780034e-07,2.276662614568905439e+06
8.183102706799091646e-07,1.915155896016299957e+06
1.747491727091079657e-07,2.905160268088268582e+06
1.268757013454980205e-07,7.668691932413896546e+06
3.304671692670619391e-07,5.771758853608484380e+06
2.562808695069754687e-07,3.690393450454302132e+06
2.464750589279545976e-07,3.836038890462651849e+06
2.245269922227853156e-07,4.320966726010896266e+06
3.230824369310063651e-07,3.263371638575541787e+06
4.994274858287468841e-07,2.206565423742380925e+06
4.139818361409462773e-07,2.677493416301616468e+06
4.060540711670697417e-07,2.982729744420722127e+06
6.413645041144579742e-07,2.189106373553486541e+06
3.155289998783567970e-07,3.005244393701107427e+07
3.092750000335037480e-07,2.151494637777735014e+06
8.192297836425930400e-07,1.076673375336361816e+06
8.523822736409649190e-07,1.066116661041362211e+06
8.027223613080115328e-07,1.292201425581158372e+06
4.448821770907759979e-07,2.325256512618260458e+06
3.072643681709768587e-07,3.585866377510287333e+06
5.217080556179216686e-07,2.016521851586959558e+06
4.139818361409462773e-07,2.677493416301616468e+06
4.994274858287468841e-07,2.206565423742380925e+06
6.424645720536789249e-07,2.072918201439490542e+06
5.131145413524075565e-07,9.629056039633458713e+05
5.741536827653171959e-07,1.092229438824402634e+06
9.419910171113979249e-07,8.569510699390661903e+05
8.192297836425930400e-07,1.076673375336361816e+06
8.523822736409649190e-07,1.066116661041362211e+06
7.700447132569144389e-07,1.273063367013822077e+06
7.987694152679004215e-07,1.217888691245475784e+06
7.688536121511379210e-07,1.410474882544835797e+06
2.449599852365337814e-07,4.194200813680100720e+06
7.051118159665557664e-07,1.685647036714642541e+06
1.325059862089913934e-06,1.117234773725033738e+06
8.869997522778876760e-07,6.509775920608770102e+05
5.741536827653171959e-07,1.092229438824402634e+06
1.016969013169464293e-06,7.401085878431268502e+05
1.488525684016927122e-06,6.127942093833686085e+05
7.700447132569144389e-07,1.273063367013822077e+06
7.987694152679004215e-07,1.217888691245475784e+06
1.528013901703894913e-06,6.401331915593141457e+05
1.534905848437694691e-06,7.722957081320699072e+05
1.561460780090567547e-06,7.589849333343085600e+05
1.267753798743121559e-06,1.031214066565803601e+06
2.395854494444223994e-06,6.173918213264789665e+05
2.761791357352528186e-06,5.358856418671678985e+05
4.932452068381720033e-07,1.120324832236838527e+06
6.488838293552713903e-07,1.018413578218476148e+06
8.653519583470165989e-07,7.361465801118002273e+05
1.481130934495971753e-06,6.049834592346168356e+05
1.765332410641172707e-06,5.097019164632518077e+05
1.550285371482602723e-06,6.093319503718600608e+05
1.528013901703894913e-06,6.401331915593141457e+05
1.611106654764124639e-06,7.017457823439219501e+05
1.480123327415003627e-06,8.412505088919012342e+05
2.759066395586855496e-06,5.364773670746079879e+05
4.688188038572520135e-07,3.970277804742031731e+06
5.958426375918739638e-07,1.253725709856696427e+06
6.866710333901998973e-07,1.168806293386272620e+06
4.104368818465589559e-07,1.918883346667166799e+06
7.501992706079376020e-07,1.270445385751154507e+06
7.264497281163805429e-07,1.257050229903590167e+06
8.107813535457417886e-07,1.203589401984066004e+06
7.408807253406284073e-07,1.373227306927412981e+06
1.246314195729433823e-06,8.484898925613025203e+05
7.029516654053697285e-07,1.585049432257585926e+06
6.317618384741855452e-07,1.864239496794695966e+06
6.945255947137908177e-07,1.745147500319915125e+06
9.410248838258326885e-07,1.496898911069636932e+06
4.488121091677801612e-07,1.842507366209322819e+06
4.663771940210674665e-07,1.825562975836776197e+06
4.610336995992678337e-07,1.914130650467516854e+06
4.911856728670161120e-07,1.839099200223423308e+06
7.501992706079376020e-07,1.270445385751154507e+06
6.225732097804752054e-07,1.511493725241738372e+06
8.107813535457417886e-07,1.203589401984066004e+06
7.158448902557794788e-07,1.489145825173803372e+06
5.872770298314531239e-07,1.836960155084918253e+06
7.297563851678468381e-07,1.455148691557505634e+06
6.592296616362571582e-07,1.672345749303941149e+06
2.542606082919946341e-07,6.158046138679129072e+06
3.218292870047141866e-07,3.112932754750658292e+06
4.488121091677801612e-07,1.842507366209322819e+06
4.663771940210674665e-07,1.825562975836776197e+06
5.397616177341558542e-07,1.596120143341864925e+06
4.610336995992678337e-07,1.914130650467516854e+06
6.081226671457114863e-07,1.539663776513633784e+06
5.111829700317974341e-07,1.833911083817432169e+06
4.725612537162315620e-07,2.137734384527818765e+06
4.902190892313775141e-07,2.552430513075130526e+06
4.516818789923370703e-07,2.794202333692298271e+06
5.131478806498962445e-07,2.434366289318452589e+06
9.268462384166862941e-07,1.690179989810248604e+06
2.117493340169871329e-07,1.876247937070530653e+07
2.279835317121042297e-07,9.983196003778470680e+06
4.470507398222590370e-07,1.851437899253359996e+06
4.962692836958519419e-07,1.845194504870045697e+06
4.698788656401939420e-07,1.981022869608782232e+06
4.968462172460491950e-07,1.858772436209163163e+06
5.526334156746481827e-07,1.932672635857584886e+06
5.697594570339157585e-07,1.985843130705187796e+06
7.791890565992472175e-07,1.548585072856409010e+06
4.288607182083431595e-07,3.242149748630467802e+06
9.118741874099963124e-07,1.720383702342843870e+06
1.636739533190567197e-07,5.796456765167740732e+07
8.266437186071385356e-08,7.463180903834009543e+06
1.419017717716105517e-07,5.609076115396964364e+06
3.073317431245332286e-07,2.841164952275174204e+06
4.962692836958519419e-07,1.845194504870045697e+06
3.865450548940348936e-07,2.406041434626947623e+06
5.103563903896751840e-07,1.929143369192983722e+06
2.841365361529661393e-07,3.537300028634765651e+06
3.475838231055077910e-07,3.397473921802763827e+06
8.620511635834731434e-08,1.522276513315324113e+07
5.567242900577250001e-07,2.517365981557018124e+06
8.096192838863740139e-08,7.406547102453483269e+06
1.627493791391297363e-07,4.561964408714283258e+06
1.831559694951433754e-07,2.673288724754833430e+07
3.073317431245332286e-07,2.841164952275174204e+06
2.295993971318037273e-07,3.630110909270948265e+06
4.323625483493967695e-07,2.160094174238774925e+06
4.177116351800023376e-07,2.411185334654416423e+06
3.925760560811549932e-07,2.725174657015284989e+06
2.575837547246698992e-07,4.318797473305610940e+06
5.349324890351798879e-07,2.381842522761250846e+06
5.819521016374417296e-07,2.549917910200853366e+06
1.926440361131266889e-07,4.399117488030439243e+06
1.810618842059573711e-07,1.490719157264947146e+07
5.612795474500402038e-07,1.615730680351959076e+06
4.289422434406203570e-07,2.153667822458740324e+06
5.643528566508859825e-07,1.669177082191100111e+06
2.616226663330337331e-07,3.865414290147469379e+06
3.941784908895754169e-07,2.704497697700279299e+06
3.766111185605981826e-07,2.979285144621867687e+06
4.537448986770231825e-07,2.571156839753291570e+06
5.821504480672683313e-07,2.072646418541572988e+06
4.513293976578297570e-07,2.753415476558530703e+06
5.724375952404181462e-07,2.330719632129664999e+06
7.903573049754823227e-07,1.772037831025369931e+06
4.052220662131430844e-07,1.738197093613208039e+06
3.800050072047746811e-07,1.831836794666100061e+06
5.612795474500402038e-07,1.615730680351959076e+06
5.188206166097295144e-07,1.831916779469247209e+06
5.643528566508859825e-07,1.669177082191100111e+06
5.433340656746186075e-07,1.746210690457927994e+06
5.730864013527180447e-07,1.694664128087849123e+06
5.596951513499327117e-07,1.748448452837295830e+06
5.265049576545811769e-07,1.965707572276913095e+06
5.798664702230038400e-07,1.830152030576641671e+06
3.974884968945780098e-07,2.651978750579026528e+06
2.173254993150198703e-07,4.441768593950056285e+07
2.326893341464693282e-07,2.255294790381714702e+06
3.453676804562182219e-07,2.839605464918163605e+06
3.289465523060046053e-07,3.015964707060292363e+06
3.486272121642967742e-07,2.760886322059868835e+06
4.716361372203589790e-07,2.612878151833236217e+06
3.937838192961410415e-07,3.173572400776465889e+06
4.042753769561970441e-07,3.269214708766824100e+06
3.686213130734181421e-07,3.751979236597936135e+06
4.586809200999027490e-07,2.989794750174331944e+06
7.694604214709513787e-07,2.037425686160336481e+06
7.892129129446662390e-07,2.103284886091332417e+06
1.278907309476955241e-07,1.434691279536007904e+07
1.644781959935545244e-07,7.094231082400064915e+06
8.885554870108316169e-08,1.238580164546843916e+08
1.688400548612779561e-07,5.451524095675191842e+06
3.289465523060046053e-07,3.015964707060292363e+06
3.453676804562182219e-07,2.839605464918163605e+06
2.283168673806537870e-07,4.598416997916661203e+06
2.222406429999727494e-07,4.989028647729691118e+06
2.120806888718061312e-07,5.283691083578187972e+06
2.695108402106147546e-07,4.303420281487423927e+06
1.073509614449954130e-07,1.130009885244835168e+07
2.815202663489437006e-07,4.991019941786529496e+06
4.645176757071460679e-08,4.017506079699093848e+07
2.805921173097214648e-07,3.746012243211915717e+06
7.461658496747814595e-08,9.722271697102943435e+06
1.414196070299611524e-07,5.611776840953083709e+06
2.005516397689618102e-07,3.727102154864102136e+06
1.824909160905250869e-07,4.652817301384233870e+06
1.912531986200305284e-07,4.530315535663035698e+06
1.498341603539298731e-07,6.370764470872811042e+06
1.773157365358744342e-07,6.175454420526755042e+06
3.075052612699464822e-07,3.554900179835583083e+06
6.619339349702337062e-07,2.589159917387532070e+06
1.069635317846108405e-06,1.761920113201366272e+06
1.166914251240290039e-06,1.608989790010807803e+06
1.516444511869297417e-07,1.572829542959101871e+07
2.991614589850732002e-07,2.340312875612150505e+07
1.785249275226962417e-07,3.143530093952559400e+06
1.043689382672557586e-06,8.007385422377582872e+05
4.870201907752181361e-07,2.033453105868402636e+06
8.633409131074653234e-07,1.195412346978038084e+06
1.307305382834476956e-06,8.702716495282541728e+05
1.205174144589240305e-06,1.031874237701323582e+06
1.201272703663143809e-06,1.034512130814872566e+06
1.257455294206219131e-06,1.035900605569239589e+06
2.145279251977703277e-06,7.305026814702923875e+05
2.225904022446724037e-06,7.465129318184659351e+05
7.132707950190674056e-07,6.707265085139820585e+05
5.183321317763185713e-07,1.772359888553021476e+06
1.414555880473798274e-06,6.198952778668761021e+05
1.404154140040842784e-06,6.494458569791855989e+05
1.543255637824334600e-06,6.148164211127883755e+05
8.733206214784973992e-07,1.047037162253766553e+06
1.495649148556657039e-06,6.551338349609103752e+05
1.625235609024575410e-06,6.026499951755773509e+05
1.712559054748477739e-06,6.187909166032379726e+05
1.108861734117344961e-06,1.012261229519407148e+06
1.754792260633422036e-06,7.581641537701812340e+05
3.210331529898227528e-07,1.936300915665966691e+06
6.131883709431650096e-07,1.242684335279658670e+06
5.881206143763640076e-07,1.480414888268240727e+06
6.182099759783320970e-07,1.323488002775137778e+06
5.544493991785561157e-07,1.803237152343912749e+06
8.361465061461639633e-07,1.196989164193743141e+06
1.211716468606855272e-06,8.949419074644506909e+05
8.337455057618997414e-07,1.326745959922625916e+06
1.108861734117344961e-06,1.012261229519407148e+06
1.004242149838234986e-06,1.247734741257180925e+06
2.018886054928758366e-06,7.335330966813591076e+05
1.755815479982448019e-06,8.435823034687307663e+05
3.075291409950864238e-07,2.507304582608157303e+06
4.997912697033002985e-07,1.975983020219299709e+06
4.904830553608403234e-07,1.795654993885710137e+06
4.560317208087754140e-07,2.213906960809259675e+06
5.239809704019727025e-07,1.985478748665558640e+06
4.629280489458068786e-07,2.336269348825026304e+06
5.276076390131644895e-07,2.095279925150292693e+06
4.415676402501530408e-07,2.558595604338006582e+06
4.102229336830747667e-07,2.925726901616028510e+06
7.394198416106272613e-07,1.639255217591801658e+06
7.035340800647711049e-07,1.725129026210687123e+06
8.470020477187484458e-07,1.571437188789667096e+06
