4.473804348173480548e-08,2.040866780178469792e+07
8.792573423268864715e-07,1.595043127438427182e+06
1.707774070880965503e-07,5.249345166715730727e+07
3.993497829882792275e-07,1.494647462532659061e+06
1.769598971016291981e-07,5.099683686762624420e+06
3.133142050746945398e-07,2.877506481745861936e+06
6.738724356840303276e-07,1.403947488318913151e+06
3.980932344557657891e-07,2.280165521660564467e+06
5.718199576569302168e-07,1.721741679359602742e+06
6.938168116799283031e-07,1.409681183646130841e+06
5.894313713222766621e-07,1.723803724147712346e+06
5.806453420946315190e-07,1.918131108466501813e+06
1.658714436576764116e-07,2.518835705359463580e+06
1.497474789836663870e-07,3.421570905049281195e+06
4.652599934670651899e-08,1.422641438328756206e+07
1.795634525034783457e-07,4.736657620217221789e+06
1.620765329978560035e-07,5.616614129438200966e+06
5.555551061850572319e-07,1.783378499487374211e+06
3.094057272929168313e-07,3.045231053104843944e+06
5.932257058007858578e-07,1.594207808689842699e+06
5.028018969165066670e-07,2.737136344284191728e+06
9.441205487400934385e-07,1.761077195694391383e+06
1.497474789836663870e-07,3.421570905049281195e+06
1.685915453298957706e-07,3.374695598927222192e+06
1.398674193694824442e-07,6.236744690883576870e+06
1.697850306538128579e-07,5.529574154277602211e+06
3.437806049736915235e-07,3.164345738997420762e+06
3.699239228085864453e-07,2.864124182309262920e+06
3.430449766799707643e-07,3.125113273475582246e+06
4.660724152826943107e-08,2.301709903253023699e+07
3.424364764626191304e-07,3.629758624478559941e+06
2.890067363665993903e-07,4.248873939128111117e+06
4.827500448691554418e-07,2.909478479652464390e+06
6.217704307762526638e-07,2.381012025629267097e+06
2.495446641024117635e-07,1.436504338455555029e+07
2.648759985992710605e-07,3.357245842582162470e+06
4.170771600482488970e-07,2.112603267160343006e+06
2.463565149991782205e-07,3.822492334259423427e+06
4.512581976093357589e-07,2.000476409402286168e+06
4.011338719735242476e-07,2.303260114766366780e+06
3.843059514728131108e-07,2.419680404141081963e+06
4.098193943799376063e-07,2.611436992814601399e+06
3.113956535000309217e-07,3.607325758311249316e+06
3.147261936905625831e-07,3.534384287037229165e+06
4.843562668630789657e-07,2.621396726332053542e+06
5.237241760325182185e-07,2.417748021460422315e+06
2.986718172312232530e-07,2.587230121630203910e+06
1.404306762702543169e-07,6.159666142762564123e+06
3.717834834526281421e-07,2.420813290899446700e+06
2.043096648943283089e-07,4.656221837823181413e+06
2.354980677370979840e-07,4.154254125779949129e+06
3.379683785336218040e-07,3.029413908166434150e+06
5.273159255192206892e-07,2.038113542576816864e+06
3.405223039624648213e-07,3.274926501238277648e+06
4.063011606030709987e-07,2.876708263380127493e+06
3.865890259952185354e-07,3.259713220376159064e+06
4.813177122560340617e-07,2.775900601910074707e+06
5.132045182935371442e-07,2.598993340376659296e+06
8.079629806741703578e-07,1.942911050903367810e+06
2.193588968937526036e-07,2.967610551729992963e+06
4.061398579369084037e-07,1.818358764243873535e+06
5.938654093917698167e-07,1.485468767339191167e+06
6.303865935005073196e-07,1.434182877234163694e+06
5.389759521451048498e-07,1.712183614261937095e+06
6.026123429683856036e-07,1.527523585448560771e+06
6.037043921538728355e-07,1.493934750576827442e+06
7.087660028856221960e-07,1.416194823881340213e+06
6.542763593363711105e-07,1.686464666727503994e+06
6.084254073094739869e-07,1.921118770793370670e+06
1.134159423410036087e-07,1.250423552826652862e+07
6.772430967113930109e-07,8.033603815644946881e+05
5.768670190915706567e-07,1.046965681090450147e+06
5.938654093917698167e-07,1.485468767339191167e+06
6.303865935005073196e-07,1.434182877234163694e+06
8.053018378848714290e-07,1.103285315087301191e+06
5.819466258614882322e-07,1.647398740691483021e+06
7.261118693440642391e-07,1.322063947040989064e+06
8.733500633022035535e-07,1.166641620631912723e+06
8.610648184570524829e-07,1.240986856496641412e+06
7.354510324415551215e-07,1.657533824125763029e+06
7.382456270326907093e-07,1.648666670855555683e+06
3.527966283427317979e-07,1.741458877704703249e+06
3.954440748186730212e-07,1.604369815223731333e+06
5.768670190915706567e-07,1.046965681090450147e+06
6.387718585811656222e-07,1.462471306991453515e+06
4.235680036452854577e-07,2.300633868737754412e+06
7.668020506049624013e-07,1.264769712857225444e+06
9.145234138402192078e-07,1.158817381005341187e+06
8.610648184570524829e-07,1.240986856496641412e+06
6.971275886900622655e-07,1.674577013789736899e+06
7.382456270326907093e-07,1.648666670855555683e+06
8.542683948941287567e-07,1.555414399814766366e+06
3.555688223067893665e-07,2.329619456300524063e+06
2.982378764994693625e-07,2.799219196423266083e+06
6.024628484398295514e-07,1.536181865547440946e+06
6.969287956872839139e-07,1.337539607102572918e+06
5.872349068496353041e-07,1.728371686324635055e+06
6.912739456506683553e-07,1.502088745879714843e+06
3.852723640257412327e-07,2.739651818916668650e+06
2.983902847863242811e-07,3.537006782684338745e+06
4.617426885654801624e-07,2.408424321302758530e+06
5.298331033501078406e-07,2.112823734635330271e+06
8.412656190970123824e-07,1.582590574435654795e+06
5.955982837715785954e-07,2.309144171888601966e+06
1.128942233581818140e-06,1.388902648661105894e+06
1.693997902705904197e-07,5.797439757675544173e+07
3.028710197008523210e-07,1.515810428613041760e+06
3.393974846670621765e-07,2.359057546101963613e+06
6.024628484398295514e-07,1.536181865547440946e+06
6.969287956872839139e-07,1.337539607102572918e+06
4.720748909421544511e-07,2.387164475737330969e+06
7.023006601524863593e-07,1.677625797835279023e+06
5.977923423856844685e-07,1.996040194677756168e+06
4.825317486066162059e-07,2.557354893590828404e+06
7.685253316836682612e-07,1.826802173070257064e+06
1.132184106460593524e-06,1.385237088707202114e+06
1.693997902705904197e-07,5.797439757675544173e+07
3.393974846670621765e-07,2.359057546101963613e+06
6.828311499018761794e-07,1.283257799993418390e+06
7.105897281495396748e-07,1.267263400985235581e+06
2.751388317603552802e-07,3.330948682325650938e+06
6.273560616042850365e-07,1.715502537678359309e+06
6.553480784240239702e-07,1.717841895970989484e+06
4.720748909421544511e-07,2.387164475737330969e+06
4.046823956440393314e-07,3.065746500731942244e+06
5.564893492870157342e-07,2.353170887576559559e+06
7.664260053544966044e-07,1.933864593489831546e+06
1.058438200790264987e-06,1.481397574461196549e+06
5.146320678333897647e-07,1.056192778299907222e+07
7.834669612278441348e-07,9.487050502182556083e+05
7.574827959488639942e-07,1.244636743133305572e+06
7.590970991552864704e-07,1.242393421227666084e+06
7.322766106112505545e-07,1.329046446803671308e+06
6.769458381940333050e-07,1.454603728322115028e+06
1.422557143763641085e-06,6.885658239012560807e+05
8.303666804053989325e-07,1.234790177653440740e+06
9.174932747903481890e-07,1.148766984398895875e+06
9.160008368099300042e-07,1.368393747861859156e+06
9.414274450962113254e-07,1.389408558688563993e+06
1.745121073013781994e-06,8.974612357900831848e+05
1.101770445317507148e-06,7.992461517564704409e+05
1.194643696292573090e-06,7.534515394440894015e+05
7.700978575267040412e-07,1.160235049013327342e+06
1.463981329301045053e-06,6.410035210115521913e+05
1.361573047658495878e-06,7.242011042550025741e+05
1.239755007794481248e-06,7.881637185817293357e+05
1.165718088992536781e-06,8.483870161190433428e+05
8.303666804053989325e-07,1.234790177653440740e+06
1.007002620565280810e-06,1.062724545054303482e+06
9.174932747903481890e-07,1.148766984398895875e+06
1.164772766002983404e-06,9.143988684077090584e+05
1.063414909994969195e-06,1.041205781403152505e+06
1.104789488535961981e-06,4.679605160270929337e+05
1.242872031839084251e-06,4.367139048430709518e+05
2.276229630299329191e-06,3.498752412022736389e+05
1.101770445317507148e-06,7.992461517564704409e+05
1.194643696292573090e-06,7.534515394440894015e+05
2.359400689197277020e-06,3.992239112622430548e+05
1.405436427852715929e-06,6.723010084862272488e+05
2.248111647720222080e-06,4.380048292076656944e+05
1.730051055928830256e-06,5.707633533785407199e+05
1.861136606936067199e-06,5.690306991904493188e+05
4.118324110030817309e-07,8.875778983507428784e+05
9.905821009678251009e-07,8.535176385675400961e+05
1.328527811839630778e-06,6.973685250666079810e+05
1.730051055928830256e-06,5.707633533785407199e+05
1.861136606936067199e-06,5.690306991904493188e+05
1.504539821034403603e-06,7.289235502325129928e+05
1.894496762394170736e-06,6.261739669098090380e+05
1.151359868224192898e-06,1.060465573221268598e+06
1.553841051499587229e-06,8.396710961688115494e+05
1.737883911478326805e-06,7.532406584527409868e+05
2.873951872596267405e-06,5.146329495483493083e+05
3.273479564659341525e-06,4.787411230238085845e+05
1.897133653189657147e-07,4.862460906007996947e+07
1.334501771609599511e-07,3.226167708192512859e+06
4.286491893987016771e-08,9.321849553611880541e+07
7.959977547491714055e-07,1.289144126439571148e+06
4.248324176411900768e-07,2.259252475431803614e+06
4.778584898615214361e-07,2.432330075981902890e+06
1.091708811614373697e-06,1.123778498485716060e+06
9.065219190145093767e-07,1.732336508876168402e+06
1.659572614864327173e-06,9.456624120478690602e+05
2.195490647347670224e-06,8.606424232262047008e+05
5.201819934399858580e-08,3.215587646458979324e+07
1.409595637246131176e-07,3.818029050311919767e+06
1.437949794805468064e-07,3.790066437636242714e+06
3.020007147705089471e-07,3.014780309340902139e+06
3.843302563769917364e-07,2.620163226242245641e+06
4.605110665594573088e-07,2.344728808439895976e+06
5.545628395961271099e-07,1.977092589511480182e+06
6.128504437119039854e-07,1.817691760191947222e+06
6.137635028951040881e-07,1.985864099223160418e+06
5.493280509756793352e-07,2.807248955920546781e+06
3.744573397462626698e-07,1.233791628645361634e+06
5.405075736305569466e-07,9.583285488192231860e+05
6.595172427512636633e-07,8.429193383228960447e+05
7.848194069258371589e-07,1.209674127583696041e+06
7.989482295197521471e-07,1.226926114855000051e+06
9.408180758748886663e-07,1.090708774645860773e+06
9.551893747999635095e-07,1.068635262283863733e+06
7.836998430485053114e-07,1.426670207923292881e+06
8.446021673422234974e-07,1.309003755340175238e+06
4.661783409060715371e-07,2.353025779214525130e+06
2.259245022025844992e-07,4.417922339808791131e+07
3.819267375145467354e-07,1.458858950880678371e+06
9.602427827609450791e-07,8.755513676279168576e+05
5.162351393880069645e-07,1.685774171310468810e+06
7.848194069258371589e-07,1.209674127583696041e+06
7.989482295197521471e-07,1.226926114855000051e+06
5.624096126432486127e-07,1.825605941821847577e+06
5.941221522559086116e-07,1.789145103486471577e+06
7.548628417139332141e-07,1.733008052622441435e+06
6.989237366773445216e-07,1.974767135955053614e+06
3.315194391316709241e-07,4.626505403046297841e+06
1.352133784716675305e-06,1.158267643427884905e+06
2.894251587559780469e-07,3.279315734405147284e+07
2.809291853549756494e-07,1.485859724277546443e+07
3.819267375145467354e-07,1.458858950880678371e+06
3.823323189908308727e-07,1.645114298069617245e+06
4.860164094253621623e-07,2.055638597059062216e+06
5.624096126432486127e-07,1.825605941821847577e+06
5.941221522559086116e-07,1.789145103486471577e+06
4.575751731743503618e-07,2.844214807150936686e+06
4.099584178525286306e-07,3.363503875326209702e+06
7.848954172810136545e-07,1.995871558836335083e+06
1.004210975385168970e-07,2.351682431481603533e+07
1.626500582295753524e-07,2.302797802123870701e+07
2.742307459057535498e-07,1.848828965348617407e+06
3.823323189908308727e-07,1.645114298069617245e+06
2.151305152243985724e-07,3.338573760981569532e+06
4.827888307156995242e-07,1.772926766029420542e+06
3.721219349631567710e-07,3.368601924193294253e+06
4.185494526483927326e-07,2.961099654729606584e+06
4.370924533920930959e-07,2.987477846950114239e+06
4.311156305369826664e-07,3.184755304133220110e+06
7.287625680547038960e-07,2.149594562315218616e+06
7.858441110417058754e-07,1.992949603984232759e+06
1.628690783435463916e-07,6.625838153734054416e+06
2.742307459057535498e-07,1.848828965348617407e+06
4.747003880076241041e-07,2.094495152244193479e+06
2.882589616817136671e-07,3.650533770179887302e+06
4.639128108787629127e-07,2.117421909021480475e+06
7.618327454119405423e-07,1.412545225206333678e+06
8.279484791459189355e-07,1.336005904328603996e+06
6.349951223981744607e-07,1.814587590101046022e+06
7.979003432918294175e-07,1.734842642503510695e+06
1.354218842971413430e-06,1.166790647594821639e+06
1.589139822409296687e-06,1.047028171760117402e+06
3.980238621340537571e-07,1.230481561454396695e+06
1.095115202123809311e-06,7.436320220400273101e+05
1.085004154351216728e-06,8.011626110241110437e+05
1.165751352387508098e-06,8.090110878663244657e+05
1.162596692471755806e-06,8.786475808877043892e+05
1.049992461805237987e-06,9.718902932066579815e+05
8.559546874192203160e-07,1.230616877706530038e+06
1.022463425225716223e-06,1.101277195510292426e+06
7.294021794657292305e-07,1.548672928344083019e+06
8.953220366328646105e-07,1.273655971445013070e+06
1.345122247690235411e-07,1.067319616598589532e+07
1.703795370971539627e-06,8.694259293532972224e+05
6.733374752180912560e-07,1.419247874315381516e+06
8.245211569981196818e-07,1.124091335753053427e+06
5.465038881760958190e-07,1.726520012624711497e+06
5.599991850037097331e-07,1.681238742111826083e+06
7.727305914713624379e-07,3.412441917849378660e+06
9.837259895882958712e-07,1.059579091169585939e+06
8.624741223573052219e-07,1.257301058742931578e+06
8.805001036867707463e-07,1.276706011261321604e+06
7.683483076711775992e-07,1.557152328198106028e+06
8.423661374134912641e-07,1.545979472849139012e+06
1.538782963669980741e-06,9.120546826182665536e+05
1.718624709573150881e-06,8.156005721893354785e+05
3.867686101836016460e-07,3.783646130348669831e+06
1.495075476272183733e-06,9.893872764042965136e+05
7.219489294917663209e-07,4.404041385378192179e+06
1.032416762763231620e-06,8.507456893064477481e+05
1.022898135672463578e-06,8.429473224884554511e+05
6.966815657057439090e-07,1.317021965973818675e+06
8.244145280975818707e-07,1.152225440702090040e+06
5.599991850037097331e-07,1.681238742111826083e+06
6.191285636895538401e-07,1.534498351079307497e+06
5.465038881760958190e-07,1.726520012624711497e+06
9.210362598536960023e-07,1.055045326147121144e+06
8.052646116374314645e-07,1.201643574894596357e+06
6.832284666219807449e-07,1.479786061098787701e+06
4.715706855361531978e-07,1.096964234203412430e+06
2.471072803221979663e-07,2.454125004813835490e+06
3.319439220022194175e-07,2.434029698492598254e+06
6.728394573039700790e-07,1.337732450640808558e+06
8.371072213905800612e-07,1.429016647557008546e+06
7.613857472852904323e-07,1.619803554520375328e+06
6.232769983130960105e-07,2.009148775284455856e+06
7.530494780468599230e-07,1.650773381592077669e+06
5.902276260678835790e-07,2.077336304322787561e+06
7.200294483230347340e-07,1.817562462170679588e+06
8.947356432484599636e-07,1.567707965960779460e+06
1.226278719445030692e-06,1.278913632058063289e+06
1.332485773835692561e-06,1.175877287064404227e+06
4.858593478105530361e-07,1.219357598856195342e+06
4.715706855361531978e-07,1.096964234203412430e+06
2.471072803221979663e-07,2.454125004813835490e+06
1.048091115722686848e-06,9.107283750706523424e+05
1.185392940360390840e-06,8.203337286033888813e+05
1.400669956543052153e-06,7.012356894981788937e+05
1.207247021691013138e-06,9.404704795452211984e+05
1.157388594892735720e-06,9.848592300898273243e+05
1.014587457937855123e-06,1.122242697158155730e+06
2.182397250773211522e-06,6.781331161675370531e+05
2.007702774106301751e-06,7.393753984836507589e+05
9.791296735695824731e-07,6.704218407972133718e+05
1.380043740372002659e-06,5.948201295367561979e+05
1.281545005975880870e-06,6.392096528344310354e+05
1.307389353946574345e-06,6.047209820790630765e+05
1.556360277677270651e-06,5.370914322260007029e+05
1.474472977004134944e-06,5.981682186612918740e+05
1.522526991386934185e-06,5.755822861624775687e+05
1.315190738529141472e-06,6.639740319235146744e+05
1.071593858392548732e-06,8.509838847156710690e+05
1.136695457803722874e-06,8.252635121847786941e+05
6.187091342576655114e-07,9.023865227057017619e+05
5.945081363691773604e-07,1.593887237634951249e+06
6.658156059249090581e-07,1.476236581607055385e+06
5.891869077461990223e-07,1.663505893541889964e+06
1.202991368454437610e-06,8.204186317676672479e+05
6.002854359081220168e-07,1.696174285141752334e+06
9.199683379649152647e-07,1.178275259842576925e+06
8.747320010525250467e-07,1.260210428210423328e+06
7.707881289485964535e-07,1.457793915690445574e+06
9.100770801846727200e-07,1.309374603771009017e+06
8.402716971560671517e-07,1.557290160729089286e+06
1.791757499136884579e-06,8.278589047648572596e+05
1.564798343530405951e-06,1.001912926906421082e+06
4.738503728983716646e-07,1.878754997653340921e+06
5.081838852847163073e-07,1.752157400735986652e+06
6.658156059249090581e-07,1.476236581607055385e+06
6.432024364352874635e-07,1.533476955337104620e+06
5.605087362794901695e-07,1.742798742511542747e+06
5.464643155226366067e-07,1.773275574850431411e+06
5.891869077461990223e-07,1.663505893541889964e+06
6.402187353661225950e-07,1.604111907657398377e+06
6.002854359081220168e-07,1.696174285141752334e+06
6.008465532871356194e-07,1.924371832120549632e+06
5.507125429718080429e-07,2.129469408135123551e+06
7.844928142071061691e-07,1.469529200965367258e+06
2.333565795285686475e-07,9.550887363085314631e+06
4.738503728983716646e-07,1.878754997653340921e+06
4.912766356208443513e-07,1.885875887500435114e+06
5.464643155226366067e-07,1.773275574850431411e+06
6.781630370949685774e-07,1.436064789608283434e+06
6.950883518191779639e-07,1.421090687169989571e+06
4.408403506826274732e-07,2.255689349273937289e+06
6.402187353661225950e-07,1.604111907657398377e+06
7.855876166725729757e-07,1.300295429623033619e+06
7.509507082586700036e-07,1.364899364091363503e+06
5.640952045147755869e-07,1.778376953689346556e+06
6.204171352161854955e-07,1.629557664506846573e+06
7.500521559431193110e-07,1.414531891125189839e+06
3.429836999744759257e-07,1.464472898336359998e+06
3.936615739554759627e-07,1.365930945866466733e+06
2.629746625651155029e-07,3.507714893809493631e+06
3.416887282282411564e-07,2.693331987058464438e+06
6.950883518191779639e-07,1.421090687169989571e+06
5.640952045147755869e-07,1.778376953689346556e+06
7.855876166725729757e-07,1.300295429623033619e+06
4.616623702950102866e-07,2.233567859903408680e+06
7.509507082586700036e-07,1.364899364091363503e+06
7.500521559431193110e-07,1.414531891125189839e+06
7.729163314848783398e-08,2.540897353645977378e+07
1.002006649403757502e-07,2.320191577964997292e+07
1.926221659788054978e-07,3.624174630886643659e+06
2.190894969479012933e-07,3.202167938264031895e+06
1.998848487716395743e-07,3.527980728417113889e+06
2.113684103872530564e-07,3.469485086158681195e+06
2.720452555929673705e-07,3.264092682522373740e+06
3.345047558898953832e-07,2.874642884662205819e+06
3.453495953464178063e-07,3.052611697911956813e+06
2.977183366284569363e-07,3.625783819956169929e+06
3.638147696958732092e-07,3.083235770458571613e+06
3.876809479419390007e-07,3.149803882413530257e+06
1.767404014430439763e-07,7.510532934844437987e+06
1.669272758989535405e-07,4.263573672267740965e+07
1.926221659788054978e-07,3.624174630886643659e+06
2.113684103872530564e-07,3.469485086158681195e+06
2.544197800572758588e-07,3.755896979687703773e+06
1.808260610617914409e-07,5.441722215890279040e+06
2.445659003563212728e-07,4.239777665498022921e+06
2.009995655886171680e-07,4.973865265137151815e+06
1.585170401992050783e-07,7.044216510153776966e+06
2.906707308476108844e-07,3.703750271750526968e+06
2.180925521856740779e-07,5.307176684903848916e+06
2.685788037527167674e-07,4.973985912758435123e+06
1.709393719387281437e-07,1.235306771614531241e+07
1.923492726620763993e-07,2.627221560624354053e+06
2.656510489646877721e-07,2.294959465033673681e+06
2.935969253749349496e-07,2.633178861185461283e+06
1.379413606228087014e-07,6.049234567256429233e+06
5.073971665652399027e-07,2.016746857325471938e+06
4.473422957769700822e-07,2.540767128415734507e+06
2.665829717642547198e-07,4.433668581092184409e+06
5.135162891853044914e-07,2.166242873935369775e+06
4.615272363020655113e-07,2.565296054964635056e+06
4.466088038898869902e-07,2.632040735566202551e+06
6.934372194630079202e-07,2.021960132751522819e+06
8.129445501709221565e-07,1.927728168193902122e+06
2.037902000056442947e-07,3.749667974019328598e+06
3.930482303733187342e-07,2.130432994935586583e+06
4.207911403385105804e-07,2.677658254696528986e+07
4.233047766807093980e-07,8.936799369958816096e+06
4.956183738147377130e-07,1.653329024880151730e+06
2.542677287824301449e-07,3.574300975847739726e+06
5.325918045779012638e-07,1.756800588866171194e+06
3.665806140287309289e-07,2.783514843273870181e+06
4.698609950865846702e-07,2.309711917530386243e+06
6.945609485223572692e-07,1.567420720009583980e+06
8.186280782913726453e-07,1.711647676296906779e+06
2.361363739543120729e-07,2.446875262343897484e+06
3.078317253394000486e-07,2.034015754306927323e+06
5.340811394783554821e-07,1.071996517019752646e+06
4.522230553783932550e-07,2.047075440848503727e+06
5.139904648756164987e-07,1.968736072917732876e+06
6.520643962047447928e-07,1.644727636300727492e+06
7.104034417043732200e-07,1.487165365630380111e+06
5.139981011892847226e-07,2.148171309385333676e+06
4.719143719096827024e-07,2.473374649855514988e+06
7.696320206603421333e-07,1.526937267761379015e+06
1.280038960605356136e-06,1.156213133264155127e+06
7.266674060397037115e-07,6.897390022589321015e+05
5.340811394783554821e-07,1.071996517019752646e+06
5.838742494569395543e-07,1.377170390076147858e+06
1.706633418268128479e-06,5.548874673127345741e+05
1.852177301296187049e-06,5.070900552647022996e+05
9.774575895991391813e-07,9.879824036062356317e+05
1.316257037755546090e-06,7.541655795046972344e+05
1.490426866986840393e-06,6.501013040673965588e+05
8.964747947218302075e-07,1.093865962522645947e+06
1.192765596996083395e-06,1.154321035272120032e+06
2.441883699701385761e-06,6.074016269864528440e+05
1.014711931945846728e-06,3.983588196508574765e+06
1.596992273660210032e-06,5.334587904735360062e+05
6.716359811035590193e-07,1.364878753242224688e+06
1.393600616575364490e-06,6.599935629423236242e+05
1.553382837210807785e-06,6.030682740188555326e+05
9.874147158415430915e-07,9.699034789681000402e+05
1.483604534454157897e-06,7.594705055114980787e+05
1.468703365824984938e-06,8.434520381640939740e+05
1.302985394863975953e-06,9.581894280761757400e+05
1.362937325620529228e-06,9.125627898950274102e+05
2.575830831047891138e-07,4.995135490760624409e+06
2.526499681091796646e-06,5.856179380314546870e+05
2.504085839852516075e-06,5.912575682097858516e+05
2.134143752389722323e-07,1.953240152662035776e+06
2.530860682599093359e-07,1.781358061647593277e+06
1.233624783736251246e-07,3.763409424502887763e+06
7.000648231901266652e-07,1.260044486123547191e+06
1.637028242370493816e-06,6.283397309249753598e+05
9.658783957978487270e-07,1.037331513425064972e+06
1.121021391596749884e-06,1.020281497787951143e+06
1.222672814666500811e-06,1.013612966088797897e+06
2.119736763355223871e-06,7.393225057177367853e+05
1.165574718857670929e-07,4.933822915528289974e+06
7.496843701869589355e-08,4.065031072739786655e+07
7.047402728984994138e-08,5.524399688008963317e+07
1.087918421481273433e-07,8.748674750092554837e+06
1.252166979604351359e-07,8.042264159206347540e+06
1.556652254352538689e-07,7.267487019655531272e+06
1.494158085315374317e-07,7.707935597104645334e+06
1.660463472303735509e-07,7.272575833298740909e+06
1.776571923679263322e-07,6.769569633975536563e+06
3.553326648299798662e-07,3.749942700695149135e+06
3.513730081835523656e-07,3.757761250533977058e+06
2.959033678070386263e-07,4.730258607976988889e+06
3.427138174577831969e-07,4.312091821870816872e+06
1.965748965642443455e-07,2.201814064133488573e+06
1.135331904517783525e-07,4.864356612768047489e+06
1.708857312862655736e-07,4.944400792226272635e+06
2.142230805080822025e-07,3.943985803779751062e+06
4.596322988287986754e-07,2.597671535837031901e+06
5.162395335359785955e-07,2.304161635134662502e+06
4.997548071118551794e-07,2.484778362907079980e+06
4.125458309828215790e-07,3.189724139206006657e+06
4.108103848470665380e-07,3.538835549257280771e+06
9.273053384206143133e-07,1.595774123893945245e+06
8.312581636837910109e-07,1.777796074580948800e+06
8.155854344616152412e-07,1.919829268816167954e+06
4.503645746262593546e-07,7.859749854599134065e+06
6.602733856158147301e-07,1.376891147239483660e+06
6.382110807830482328e-07,1.484582632220748113e+06
4.355741326933780296e-07,2.177110974256444257e+06
5.758714690641633970e-07,1.641401803245518124e+06
5.506262361892909584e-07,1.802624843676750083e+06
5.791822103497422848e-07,1.764593565904675052e+06
5.857646976924372754e-07,1.743672012967232615e+06
8.494479157774294244e-07,1.224593092080790782e+06
4.725010767520956033e-07,2.237181159938003868e+06
4.353873814449372076e-07,2.467619343427689746e+06
1.959050135641399311e-07,7.749990628802616149e+06
4.128691877274776145e-07,2.153807327557339799e+06
5.586555464380261917e-07,1.643641864543448901e+06
4.355741326933780296e-07,2.177110974256444257e+06
4.546255171969554151e-07,2.064174828778573778e+06
6.034098342410951251e-07,1.625583047011263669e+06
4.748809639741955954e-07,2.129141513148513623e+06
4.725010767520956033e-07,2.237181159938003868e+06
4.353873814449372076e-07,2.467619343427689746e+06
4.207079633590107150e-07,2.691391831083118450e+06
4.598836835392648282e-07,2.449166414112394210e+06
1.148427505319704509e-07,1.022330984994036704e+07
4.623968313552340279e-07,2.819432835028539412e+06
7.703964720051601017e-07,1.821813006523980293e+06
1.013829385610314144e-07,2.879351489888402820e+07
5.397086918243330695e-07,1.565611912739753723e+06
5.625628614135460273e-07,1.548181887405096553e+06
4.128691877274776145e-07,2.153807327557339799e+06
5.071699390238632458e-07,1.837144020275746007e+06
4.546255171969554151e-07,2.064174828778573778e+06
5.956031550331204403e-07,1.773595589770293096e+06
7.555825424844380509e-07,1.503576856511302060e+06
7.714108756569369374e-07,1.694953198670709273e+06
3.493997455533971905e-07,3.990862429112305399e+06
6.323080466736360199e-07,2.304726826709975023e+06
1.314353043527769594e-06,1.125292450360104209e+06
3.356838452533553072e-07,2.354380722318890505e+06
5.464593204424039378e-07,1.476041307290365687e+06
8.074917472763937833e-08,3.377073168823156506e+07
8.000812783528952393e-07,1.186472596133061685e+06
4.873523396245868430e-07,1.994250875069740228e+06
8.972306228770913683e-07,1.079743018457930069e+06
6.135784300531985808e-07,1.642932912504157051e+06
8.073309061256937283e-07,1.469664577158235013e+06
7.171588368674774213e-07,1.661940422490359051e+06
7.243958325176273626e-07,1.800862260565460660e+06
7.714108756569369374e-07,1.694953198670709273e+06
1.425542967918012463e-06,1.098995460271938005e+06
1.311835427035364215e-06,1.194237435808995506e+06
2.590973606072589265e-07,2.413414337573179509e+06
2.949033733842358834e-07,2.145647737855021842e+06
2.861561215676872256e-07,2.349375555133637507e+06
3.601623714694136306e-07,2.219278693932654802e+06
5.464593204424039378e-07,1.476041307290365687e+06
8.250603380412376529e-07,1.104317548309661681e+06
8.729470186001336699e-07,1.160038731135914335e+06
6.270897218826709911e-07,1.674417784331167582e+06
7.632127142704472584e-07,1.634705232390720164e+06
1.438945228153223448e-06,1.027359417001866270e+06
5.197946396543652358e-08,1.059188833794025332e+07
