4.473804348173480548e-08,2.040866780178469792e+07
2.505004616780200208e-07,1.998547830413312418e+06
8.049825514211971270e-07,1.161046053661599290e+06
4.350217756152602421e-07,2.313951027333189268e+06
4.164682061150483826e-07,2.641391838182498887e+07
8.059897340940545591e-07,1.270178250120932236e+06
5.904332365490700096e-07,1.761648539510648232e+06
5.725988294824927500e-07,1.752016619327842025e+06
9.745374131461019893e-07,1.086270151061187265e+06
9.673337467817708090e-07,1.375633037093519932e+06
1.073844712095654139e-06,1.243517241474432172e+06
6.186060399589652640e-07,1.841614824071145803e+07
9.488033466015509278e-07,8.066228310480016517e+05
8.818631502691919691e-07,9.357717575150324265e+05
8.440284359366683118e-07,1.020546928259101114e+06
7.985233932388468856e-07,1.126242851152324351e+06
1.214446558550925774e-06,7.935340566803496331e+05
1.448440055342392005e-06,6.973370155457392102e+05
1.842544875418460305e-06,5.817859041857693810e+05
1.542844260314966142e-06,7.675966043105477002e+05
1.393716707293205148e-06,9.393162318859657971e+05
2.726593193038305425e-06,4.884667428109257598e+05
2.695000469998341764e-06,5.490486909571251599e+05
3.818176153023807478e-07,1.661507151348356856e+06
1.016665962687905871e-06,7.695746001384322299e+05
9.839400161512141349e-07,1.099620885830486426e+06
9.277882532768840464e-07,8.972011115359545220e+05
1.446498037860294957e-06,6.135363479457539506e+05
1.488036832549581841e-06,6.486357853581557283e+05
1.625456829890641310e-06,6.969517561871054349e+05
1.542844260314966142e-06,7.675966043105477002e+05
1.393716707293205148e-06,9.393162318859657971e+05
1.521703074583363563e-06,8.569424644046351314e+05
2.812267658078038784e-06,5.262592322107288055e+05
2.695000469998341764e-06,5.490486909571251599e+05
3.453849511551437719e-07,2.014250982808357570e+06
8.888831714637345684e-07,9.521983460262709996e+05
8.864667946049225950e-07,9.553601244559655897e+05
6.626150447408433469e-07,1.417023848640012089e+06
6.919810732337268380e-07,1.517897379038199084e+06
1.339240543115537442e-06,7.552287949785398087e+05
8.337161969857324173e-07,1.230167486999521498e+06
5.580784579312312975e-07,1.873700171237438451e+06
6.221026052948347703e-07,1.737092865121577634e+06
1.085684677310140310e-06,1.225202230118036037e+06
1.106139246391486500e-06,1.399445886736774584e+06
1.717323996416807620e-06,9.170727622987761861e+05
2.449815889582370481e-07,7.621553331556949764e+06
3.729131923218175758e-07,1.258815625246211421e+06
6.881560637863698256e-07,1.239982109922922216e+06
7.178762056670952150e-07,1.264855098652964458e+06
6.386465394213482379e-07,1.477813270122051472e+06
6.442205015047638195e-07,1.460931847835231107e+06
6.490153508139367669e-07,1.593056449207880534e+06
7.504883203559999400e-07,1.386625276205244474e+06
5.060483959504786555e-07,2.255604492597816978e+06
6.538370162441055900e-07,1.818308688218577998e+06
1.077746238292033969e-06,1.174424625775030581e+06
1.264319115817387748e-06,1.110099207489050226e+06
4.244864574859455251e-07,3.438062693535189144e+06
3.708205751538025510e-07,1.390401133756672498e+06
1.564238131051576928e-07,6.054627406821184605e+07
4.730849453456520069e-07,1.684646957100199768e+06
8.100145707764773190e-07,1.156568527994034346e+06
6.442205015047638195e-07,1.460931847835231107e+06
7.379564215397189773e-07,1.288679895257253898e+06
6.386465394213482379e-07,1.477813270122051472e+06
6.740494670729835379e-07,1.464512183544231579e+06
9.163909941174772971e-07,1.203817663024069043e+06
6.294881552925870819e-07,1.982314102139495080e+06
1.206970145957234115e-06,1.226474998678557575e+06
3.617388422133242850e-07,1.384080261453333544e+06
4.901470488528804031e-07,2.107217465149550699e+06
7.379564215397189773e-07,1.288679895257253898e+06
8.100145707764773190e-07,1.156568527994034346e+06
4.961597545004456188e-07,2.188037918034418486e+06
5.343940812075971246e-07,2.008361456688624108e+06
6.415517189917572175e-07,1.712800100831439020e+06
5.823292535404493098e-07,1.840238761873882031e+06
6.658648716776541998e-07,1.782754555555922678e+06
1.030626010275294671e-07,1.214679752598658390e+07
9.531470545771266818e-07,1.396172156728411792e+06
1.209019642989333511e-06,1.224361024835215416e+06
3.531979187093736069e-07,1.372508563560569286e+07
2.231391939072820658e-07,2.735424247763467953e+06
5.921923372577150331e-07,1.585332666595779359e+06
8.679370551132653906e-07,1.056147953324232716e+06
1.174691767301474110e-06,8.101560984632808249e+05
5.389384657226399361e-07,1.766052626031565713e+06
6.735997283513156657e-07,1.559981692556461785e+06
5.823292535404493098e-07,1.840238761873882031e+06
4.961597545004456188e-07,2.188037918034418486e+06
1.594450044926229457e-06,7.227263955803286517e+05
9.531470545771266818e-07,1.396172156728411792e+06
2.792220987929742676e-07,3.538189951952051371e+07
9.063314097554721988e-07,8.535155543937736657e+05
1.055117423719456508e-06,7.783319519092424307e+05
2.247828267756747486e-07,3.966469204842890147e+06
1.365867773414792679e-06,8.233915233754735673e+05
1.022320345593110197e-06,1.155459279078227468e+06
9.450320595993203758e-07,1.261188530164645286e+06
1.059022345217358394e-06,1.136624933380168630e+06
1.231108054022219526e-06,9.645868019317910075e+05
1.094526710715885960e-06,1.093260845771514578e+06
2.194566941534845784e-06,6.748915185106579447e+05
2.181237478084611153e-06,6.783380055800148984e+05
1.771361183018253776e-06,8.355808862930367468e+05
2.151567078929670624e-07,3.373618988826731220e+06
7.265873142455392813e-07,1.065676280864144908e+06
3.865000297789549763e-07,1.874185725846900837e+06
1.020205526219121836e-06,8.721021031300670002e+05
1.157351100036081477e-07,9.502888871057776734e+06
1.122664536484743998e-06,1.022357754018926760e+06
6.352892309259643269e-07,9.826801607587028295e+06
1.231108054022219526e-06,9.645868019317910075e+05
1.102182293026357806e-06,1.249051997654708102e+06
1.914684968793517153e-06,7.783801570526083233e+05
2.167640305975148581e-06,7.230721621977590257e+05
2.112752678635890493e-06,7.879511665246465709e+05
6.284774949653857264e-08,9.305797011146314442e+06
1.800799536696396015e-07,3.977556418310473207e+06
1.809173075624327687e-07,4.012099461139649618e+06
2.274985609980492436e-07,3.701529395457349718e+06
2.411432507828284696e-07,3.545129179081465583e+06
2.920108940362191745e-07,3.219927967173152138e+06
3.295432481428697896e-07,2.948609849195225164e+06
3.946925918514164334e-08,2.498217182763949409e+07
3.962084573409282070e-07,3.091104553472448140e+06
4.812390871702213922e-07,2.636791322957450058e+06
1.011874105854453997e-06,1.656301678604610730e+06
2.047856778710110317e-07,2.460668352318122517e+06
6.323968263318699959e-08,9.472016617176640779e+06
2.277747799473851546e-07,3.473876769296549261e+06
2.470299999743116174e-07,3.307938701770714950e+06
4.828017734466123437e-07,1.765845271533554886e+06
6.653972858784106615e-07,1.389358314029366011e+06
6.889442140324921444e-07,1.640709345277302433e+06
6.537452169078699219e-07,1.868039654542924371e+06
6.225989335178452627e-07,2.103894317582632415e+06
9.398109532218610226e-07,1.493866499608502723e+06
1.146991471012990804e-06,1.448546428796469700e+06
3.925359099580298679e-07,1.261714940249364125e+06
2.664303036326110282e-07,2.500955047699467745e+06
4.161271644755646801e-07,1.976905910239899531e+06
3.928304967149095754e-07,1.763595034404071281e+06
6.653972858784106615e-07,1.389358314029366011e+06
8.057625776481289262e-07,1.173751273104064632e+06
8.587253091402213720e-07,1.182014628967000172e+06
5.903169521135022718e-07,2.084973810059794690e+06
4.773721550412426441e-07,2.630134206689202227e+06
2.717691931293073501e-07,5.207220744373487309e+06
9.548668349155680009e-07,1.642344800978156738e+06
3.925359099580298679e-07,1.261714940249364125e+06
2.664303036326110282e-07,2.500955047699467745e+06
4.677282488411376682e-07,1.266120410263195867e+06
3.928304967149095754e-07,1.763595034404071281e+06
2.922443140192655596e-07,2.471479806033933535e+06
9.288645222514337493e-07,9.928617565528844716e+05
1.022860656204337155e-06,9.921796935389101272e+05
1.012791716182222287e-06,1.291986294694957323e+06
3.856820740154842413e-07,3.813232958947326057e+06
1.678185826444646260e-06,8.885089870014352491e+05
1.912639770922970476e-06,8.702538533644427080e+05
4.221489666652763126e-07,2.069415276503725210e+06
5.949226539116550213e-07,1.375926387391256634e+06
9.677534400533956383e-07,9.119594822584697977e+05
9.288645222514337493e-07,9.928617565528844716e+05
1.006076359915584694e-06,9.351152567129903473e+05
1.022860656204337155e-06,9.921796935389101272e+05
1.056995507632900168e-06,1.082559278969289968e+06
1.164718868543609321e-06,1.014254993166005821e+06
1.071090280714132526e-06,1.164014807584035210e+06
1.072910796969450509e-06,1.158827814635483781e+06
1.989394185593513805e-06,7.439899617908289656e+05
2.007555683357512194e-06,7.366997486095664790e+05
2.408640199719124654e-07,3.145710654308984429e+07
1.802635764832666832e-07,2.212212955932121351e+07
6.100936206044354401e-07,1.241702584914519452e+06
4.444422202929403966e-07,1.813953024706800934e+06
9.677534400533956383e-07,9.119594822584697977e+05
1.006076359915584694e-06,9.351152567129903473e+05
1.190232611934083668e-06,9.490605401488145581e+05
9.396206483121997351e-07,1.341047217496970203e+06
1.987705881747815415e-06,7.447162315003032563e+05
3.093807642769876620e-07,5.705362129870251752e+06
5.506610759269166418e-07,3.578005948337217793e+06
2.609706540127446466e-07,2.078874693801868707e+07
1.886738510391743223e-07,1.800060392135452479e+07
4.977214509220317904e-07,2.953188166427940130e+06
4.406913361284773088e-07,1.902705092389610363e+06
8.094353404323069923e-07,1.144185096549243666e+06
8.423753291996221074e-07,1.159245671138927806e+06
6.753090066654699237e-07,1.472080731686697342e+06
8.253736840004369712e-07,1.187038798845407786e+06
7.692536407077609893e-07,1.372764871217199136e+06
4.497969488399599683e-07,1.322614455113579985e+06
4.106058307800887666e-07,1.830272812731798971e+06
4.134887488875434528e-07,1.868105458811180433e+06
5.968269049266457035e-07,1.862936262060592696e+07
6.455047656906842475e-07,1.489555544479407603e+06
3.747559199047473584e-07,2.528939806227096356e+06
7.905570830627064443e-07,1.224351583886319073e+06
4.087002697087998933e-07,2.471951650875173509e+06
7.358081138608444612e-07,1.527720143012616783e+06
1.012404400938909247e-06,1.128857765853637597e+06
1.160742887924815976e-06,1.275659941894969204e+06
1.364590328792431765e-07,1.653361579100914486e+07
4.584927755182631762e-07,1.212715168882626574e+06
4.995310645088437888e-07,1.151622463097085012e+06
4.678082607061616200e-07,1.262570453583600698e+06
4.497969488399599683e-07,1.322614455113579985e+06
3.877577360987226617e-07,2.156062150157403201e+06
3.747559199047473584e-07,2.528939806227096356e+06
4.087002697087998933e-07,2.471951650875173509e+06
5.224354655768135273e-07,1.935522461027352838e+06
5.556321230813028593e-07,2.027736581410191953e+06
8.273268069141744349e-07,1.602699897680945462e+06
6.727000528609269463e-07,7.712275590519132093e+05
4.995310645088437888e-07,1.151622463097085012e+06
4.678082607061616200e-07,1.262570453583600698e+06
5.071693557332975957e-07,1.394128887851335574e+06
1.081473552339486070e-06,9.119003840020708740e+05
1.153946065045202760e-06,8.778686390867801383e+05
9.959644313897576701e-07,1.075689995523360325e+06
1.163072674788006514e-06,1.007931182951630210e+06
8.696710565575469939e-07,1.446134152792985085e+06
1.466506742421081632e-06,8.638938127302933717e+05
1.821231477940313689e-06,8.132489509335904149e+05
4.166444561190744308e-07,5.684093844259414822e+06
6.955026596705346387e-07,1.147713951529104030e+06
6.052218968434403212e-07,1.285225503094532527e+06
7.501961713620121553e-07,1.116823303568873322e+06
1.081473552339486070e-06,9.119003840020708740e+05
1.153946065045202760e-06,8.778686390867801383e+05
7.469436377961218217e-07,1.533584334443533327e+06
9.776945085594616183e-07,1.166902133193636546e+06
1.109857557507536470e-06,1.110496638981388882e+06
8.719796003309062141e-07,1.418406294241174124e+06
1.526654152272359052e-06,8.705620988837619079e+05
1.822349021180551378e-06,8.603811269464292563e+05
1.943021616279966759e-07,1.189994068301240727e+07
5.465354958657571257e-07,1.685400888111567497e+07
5.330476495522892717e-07,1.656327273757627001e+06
5.649288654506414092e-07,1.546504152840172872e+06
4.374911161267917336e-07,2.088832279491862515e+06
6.168041934709796810e-07,1.496658838834002614e+06
3.822228984645666231e-07,2.507944314097381197e+06
4.425016668499257304e-07,2.114714875175845344e+06
4.951300592043202448e-07,1.955508640389143722e+06
6.311607030748046071e-07,1.910196734806864057e+06
1.023327343393510532e-06,1.176590890053262934e+06
9.043986502191334041e-07,1.353865307612147648e+06
1.352735094739629401e-06,1.161220081927831518e+06
2.517025892474452490e-07,9.030364139419794083e+06
4.910847833821128812e-07,8.957164576389479917e+05
4.751092853111270313e-07,1.333298575564423110e+06
8.464154913366233144e-07,1.099645459263719851e+06
1.256913206401142343e-06,7.733773040804236662e+05
1.077988920692332047e-06,8.907591960004046559e+05
1.451240284446108948e-06,7.314431771764137084e+05
1.368898601349381652e-06,8.202709232911219588e+05
1.323339924874745621e-06,8.596627869232397061e+05
1.317537526555322056e-06,9.439723212253355887e+05
1.126140475179279897e-06,1.161325711667399155e+06
2.142711879358984250e-06,7.323621472829729319e+05
2.374693585307637521e-06,6.598896573224826716e+05
2.986321609652713037e-07,1.421606494391811546e+06
1.071440079133655697e-06,7.775513860953698168e+05
6.726065266222868201e-07,1.268201589230758604e+06
7.692842194031878106e-07,1.125914534940500977e+06
1.320451192267498806e-06,6.767556840182046872e+05
9.798532723745574267e-08,1.065244444259665906e+07
1.531897272485968375e-06,6.391857154721475672e+05
1.790899237109412901e-06,5.909373075832813047e+05
1.389373660419473739e-06,8.517181750310829375e+05
1.254225745117806717e-06,9.514761140577947954e+05
2.371546781779425160e-06,6.608635120472189737e+05
1.573151396348478364e-07,2.848423053017653059e+06
8.827135684114141398e-08,6.322268368952520192e+06
2.171211642784778989e-07,3.999070636029259302e+06
2.719184603082976931e-07,3.446599894499519374e+06
7.305320540335558228e-08,1.416479537942014821e+07
2.918582026776660196e-07,3.388324899264705367e+06
3.568309127569016264e-07,2.793375099438240286e+06
3.940791580980267080e-07,2.775795521184014529e+07
5.090984205405592863e-07,2.240977571176690981e+06
9.032736554672309291e-07,1.744238807680061553e+06
9.658529317975547627e-07,1.724910414050207008e+06
2.989714939009364291e-07,1.427857693685803330e+06
8.655310918066592632e-08,6.289498102725524455e+06
1.351965342743004165e-07,6.586691202461209148e+06
4.966460360851870140e-07,1.581940570134385023e+06
1.902930279360921493e-07,4.378435055709165521e+06
9.591492236092218792e-07,1.035856247519087978e+06
8.713707673228044445e-07,1.261120100372246653e+07
1.116597430080624858e-06,9.410056449773488566e+05
9.257808720586270237e-07,1.584246356549576856e+06
1.965087405462134809e-06,8.487552246593264863e+05
1.965046773030244983e-06,9.020142707226083148e+05
7.766401836734810582e-07,6.822256474636772182e+05
4.578984320596487158e-07,1.291422054523510393e+06
1.600469911951536887e-06,5.664558220771939959e+05
1.629829394710828516e-06,5.768583172352188267e+05
1.304738777679843393e-06,7.292182201729890658e+05
1.446708993929205270e-06,6.731005000115031144e+05
1.146929984995365048e-06,8.742733429733052617e+05
9.222870371525968307e-07,1.125914011691567721e+06
1.216693860317944720e-06,1.020042312931449735e+06
1.139757736875729235e-06,1.095460016729471739e+06
2.136966544031011796e-06,7.331795564802946756e+05
2.155465903800061508e-07,7.924657176751552150e+06
5.939086183628618921e-07,8.002409494805468712e+05
7.766401836734810582e-07,6.822256474636772182e+05
6.189317593466051663e-07,9.318529390911113005e+05
2.628737040581712717e-07,3.023265930550816935e+06
1.304738777679843393e-06,7.292182201729890658e+05
1.500503469695534388e-06,6.571370595611520112e+05
1.446708993929205270e-06,6.731005000115031144e+05
8.390965118233916083e-07,1.228452796109541086e+06
8.873741024023256565e-07,1.201002612490026979e+06
2.144144600415452235e-06,5.909991731825396419e+05
4.365443712714995140e-07,1.182326382511893753e+06
3.227502050487058808e-07,2.151168343748341780e+06
3.358990655451943777e-07,3.320441406695821881e+07
6.415328777630044816e-07,1.414152610679731006e+06
6.884211044374023620e-07,1.312589153093585745e+06
6.298850807444402944e-07,1.558211976400098531e+06
5.872758455518700405e-07,1.732840997939186869e+06
8.390965118233916083e-07,1.228452796109541086e+06
8.873741024023256565e-07,1.201002612490026979e+06
5.599492247348990982e-07,1.920766667847051751e+06
6.364556287423761426e-07,1.725509439634096576e+06
4.548935317722172960e-07,1.135865046979730483e+06
4.365443712714995140e-07,1.182326382511893753e+06
3.467391276362682830e-07,2.311075227919654921e+06
5.285259312455216502e-07,1.747169580771597102e+06
6.494987852142998905e-07,1.447386070873127785e+06
6.224647770473199132e-07,1.519153602209230652e+06
6.055174780175242069e-07,1.607260961301572621e+06
7.836543978669678360e-07,1.389705567114133853e+06
9.948925951109186736e-07,1.152559014401043765e+06
1.256406110013137782e-06,9.971165339371967129e+05
2.333403555391240126e-06,6.711747169234344037e+05
4.548935317722172960e-07,1.135865046979730483e+06
9.458997106852323165e-07,5.625345720188808627e+05
8.108360003534531595e-07,1.414119735395932943e+07
5.467844507855210165e-07,1.621295743007269455e+06
1.590340373885865664e-06,6.198805618612271501e+05
1.668821458200106378e-06,6.106696514282824937e+05
1.325801176937042167e-06,7.743232308551034657e+05
1.312934477434865847e-06,8.710017812356366776e+05
1.458000618308830090e-06,8.110028615980714094e+05
1.977933316592961486e-06,6.734358639215199510e+05
2.539166857962844506e-06,5.829131477448710939e+05
4.307809900699417220e-07,1.755661219270491740e+06
9.566764360277558698e-08,6.960585013206410222e+06
5.231852063243472745e-07,2.483066161608184688e+06
7.445287226268369190e-07,1.535972838626048155e+07
5.437971229317592456e-07,1.696417542108335299e+06
1.371997026948487339e-06,7.165664706501639448e+05
1.458000618308830090e-06,8.110028615980714094e+05
1.240725681601952140e-06,9.666707212795317173e+05
1.165079460903173339e-06,1.083777532057170523e+06
1.941060849610691380e-06,6.869639276392775355e+05
1.258409526376794061e-06,1.091887507079224801e+06
2.550112020524950712e-06,5.495458137580136536e+05
2.795614646799604233e-07,1.681993892214518506e+06
9.566764360277558698e-08,6.960585013206410222e+06
4.279003816185506462e-07,1.865979558587422594e+06
4.211873112607592133e-07,2.184163669236432761e+06
5.184973376903326649e-07,1.847701009255662560e+06
4.949462383601065617e-07,1.802646222409524024e+06
6.121789504088343446e-07,1.520682878455975093e+06
5.234666680950306892e-07,2.142881363084540702e+06
5.178260174706583864e-07,2.522616662220960949e+06
1.155064193402571663e-06,1.151319314795872662e+06
9.656873167808507343e-07,1.532875268002702622e+06
3.833494356642392305e-07,1.222953879849985242e+06
2.932230057972577670e-07,1.710512161402398022e+06
4.211873112607592133e-07,2.184163669236432761e+06
4.949462383601065617e-07,1.802646222409524024e+06
6.218003787085108904e-07,1.533378742691632593e+06
7.594448959172877640e-07,1.262466952164255548e+06
8.744565295878034026e-07,1.156588894680308411e+06
1.046663308418295110e-06,1.074304899057560833e+06
8.892850881297669433e-07,1.292408035636588931e+06
8.163080132546557710e-07,1.538110631565361517e+06
1.614963625999748829e-06,1.029852976377369254e+06
3.995452097832827454e-07,1.249882012737942394e+06
4.166868373334913985e-07,1.297062952631376684e+06
1.125478141929333074e-06,8.132986616097756196e+05
1.051717950607333130e-06,8.738068836905683856e+05
6.878020969914625314e-07,1.387366955530292355e+06
8.127626374136158928e-07,1.149434065364569193e+06
1.172890556927214007e-06,8.353839720924732974e+05
7.312358217119306726e-07,1.368146352042293642e+06
8.981974538651840243e-07,1.076299097821067320e+06
1.177281559770844512e-06,8.273347846717628418e+05
3.869130117035799026e-07,1.239263536751084030e+06
2.977115615407002343e-07,1.626059039569143904e+06
1.051717950607333130e-06,8.738068836905683856e+05
7.118532542485345644e-07,1.285879931547418935e+06
6.695886012843973040e-07,1.456053366777723888e+06
7.918833873191868683e-07,1.231075428483230295e+06
1.177281559770844512e-06,8.273347846717628418e+05
8.837362393637076491e-07,1.136653381081986474e+06
8.447415149072939072e-07,1.481287946651558392e+06
1.711519392891726515e-06,8.683461967440879671e+05
1.767195786945976727e-06,8.907545890940986574e+05
4.381884229066612360e-07,2.219913829739072546e+07
1.247281893215855302e-06,6.830646944004878169e+05
1.429648102627989636e-06,6.267712025111656403e+05
9.044356474930976922e-07,1.061658090908927377e+06
1.338860469535279791e-06,7.687155591925884364e+05
8.210742007339547586e-07,1.235967582390222931e+06
1.356160736565610391e-06,8.381975524080848554e+05
1.353534344828607340e-06,8.758027047877503792e+05
9.268098336516537354e-07,1.360715378869078821e+06
2.057828708706690993e-06,6.826753484123698436e+05
2.437185232605125357e-06,6.074024524565759348e+05
5.132444944102417255e-08,4.470996285285020620e+07
4.920167610616668947e-07,1.108428212953406153e+06
4.754816991383408511e-07,2.414340601293454692e+07
3.711649152808955919e-07,2.507736667705497704e+06
8.210742007339547586e-07,1.235967582390222931e+06
1.422857497767564154e-06,7.626604556111808633e+05
1.099193598211475818e-06,9.952138495816221694e+05
1.228950934400466910e-06,9.180671234199011233e+05
1.353534344828607340e-06,8.758027047877503792e+05
1.120881481330393448e-06,1.079138941039221361e+06
2.093609308096381387e-06,7.073678034008684335e+05
2.411341745576329074e-06,6.504148143273233436e+05
6.443783357088890723e-07,2.870296608226761222e+06
3.221490581269950479e-07,2.571136134599027690e+06
4.147816979606356040e-07,2.098031732481803745e+06
2.969378108618726542e-07,3.350060803446371574e+06
4.455533416721621075e-07,2.239795656643154100e+06
3.574965970949917892e-07,2.929321543040443677e+06
4.421842341409893348e-07,2.363221472083809786e+06
4.444362155636604132e-07,2.334575769830367994e+06
3.769246442481755988e-07,2.849097979199869093e+06
5.095197039277262362e-07,2.362634719998364802e+06
7.580780214639428057e-07,1.670530984540459001e+06
6.603800670554547900e-07,1.917081073013889370e+06
8.018339770623234149e-07,1.660893924493255792e+06
1.133858282502931879e-06,1.176794130139089422e+06
2.490612195437068585e-07,3.229606073969990015e+06
2.449060332573359118e-07,4.671922817411870509e+07
2.155248091929585668e-07,4.047831091115613468e+06
4.457169514507902474e-07,1.962572604311307659e+06
3.209131170142388991e-07,2.878433578413184732e+06
2.813663284179588837e-07,3.228729443627461791e+06
4.581178411855491105e-07,2.074792232346842997e+06
4.444362155636604132e-07,2.334575769830367994e+06
6.321995807010962858e-07,1.909833850090966560e+06
4.914954936700624957e-07,2.580663820480506402e+06
8.018339770623234149e-07,1.660893924493255792e+06
3.958597693115084447e-07,4.438902909521317109e+06
2.658452041770137739e-07,1.485371535823451355e+06
2.176667230433086231e-07,3.875564579530518968e+06
4.715586333066746177e-07,1.847056896213283297e+06
8.476217362714922840e-07,1.173802568410993321e+06
7.115527624430825667e-07,1.466994549157830421e+06
9.309616002819272933e-07,1.190048923716964899e+06
2.634545736921664313e-07,3.924273698636042420e+06
8.634825406296554435e-07,1.273672312632082961e+06
2.132754235738361366e-07,6.236754493221874349e+06
8.657694196510420828e-07,1.512504204060207587e+06
8.853112718319662785e-07,1.476800234435156453e+06
1.575145205391253773e-06,1.053983020693058148e+06
2.968079197267569593e-07,3.264897955379955843e+07
3.993497995370529797e-07,1.824762182710162550e+07
4.268972841147455273e-07,1.569342669008484855e+07
5.505027838486166836e-07,1.538983490453007864e+06
5.698244194571897313e-07,1.552326834215466632e+06
9.470808778951592278e-07,9.621825722396452911e+05
8.579701563460483582e-07,1.429821778758239001e+06
8.853112718319662785e-07,1.476800234435156453e+06
8.657694196510420828e-07,1.512504204060207587e+06
1.192116729011388573e-06,1.179416075406659627e+06
1.575145205391253773e-06,1.053983020693058148e+06
2.968079197267569593e-07,3.264897955379955843e+07
4.348572440832769169e-07,1.278036894796528155e+06
7.962730404568244946e-07,1.025446590274941875e+06
5.698244194571897313e-07,1.552326834215466632e+06
4.373701821523030123e-07,2.349292519169752486e+06
4.592083858558550719e-07,2.329135259814914316e+06
4.905952285856800446e-07,2.160476856062699109e+06
4.703114279562200162e-07,2.255901249011687003e+06
4.376523532638410391e-07,2.709185326552553568e+06
4.238161396331129395e-07,2.924124378876019269e+06
7.698636429490543228e-07,1.922489962764176307e+06
6.717905733299566781e-08,3.456826093628443778e+07
4.828879368967650395e-07,1.016613205605399096e+06
3.883966944908938505e-07,1.430792825530368602e+06
5.568995397066465924e-07,1.622725697396391071e+06
5.350605563826651665e-07,1.768234519755292917e+06
7.059896020791814568e-07,1.357445434293333674e+06
8.168978470011399885e-07,1.235906150859862566e+06
9.655667317844738830e-07,1.101081815809118794e+06
8.016110265855240770e-07,1.321601111069053877e+06
9.327024274072776841e-07,1.144859929763848893e+06
7.337144920861699449e-07,1.533107844742867397e+06
3.620590360787239283e-07,3.583935813287352677e+06
1.777154915024562199e-07,1.211143280757469125e+07
3.995055041625705090e-07,1.439731838787728455e+06
4.426709791380696895e-07,1.946779945998143638e+06
3.537400301795527664e-07,3.103165324640365690e+07
9.327024274072776841e-07,1.144859929763848893e+06
9.655667317844738830e-07,1.101081815809118794e+06
8.016110265855240770e-07,1.321601111069053877e+06
5.522292770250392338e-07,1.939240615195650375e+06
7.337144920861699449e-07,1.533107844742867397e+06
6.993841804041267535e-07,1.758127773115992080e+06
8.211233029592780448e-07,1.706798253265398089e+06
8.306196420052042043e-08,2.789513440863202140e+07
1.808502407394759941e-07,1.185596306206437014e+07
3.516092104014548681e-07,2.596169385735095013e+06
4.010339044860346111e-07,2.293061786370351445e+06
3.718874662041796706e-07,2.709376170063857920e+06
5.488539887738128867e-07,1.865700227991817985e+06
3.806877598665929761e-07,2.830231939650076907e+06
4.297976753727037420e-07,2.678302711061505601e+06
6.384810491543385920e-07,1.895382802798191085e+06
4.819971178028033474e-07,2.566871531086115167e+06
4.730609916732664381e-07,2.763782950434332248e+06
2.466668379641547725e-07,5.705221354027814232e+06
7.723518674652467168e-07,1.926108270456725964e+06
8.420878000661166973e-07,1.861175019159394549e+06
4.866668779038383152e-07,1.193351074620498577e+06
5.572599848716911847e-07,1.224434122265631100e+06
5.938298135628772966e-07,1.315444305852924706e+06
4.692653000384308013e-07,1.722994173323718132e+06
4.142443572328869556e-07,2.134402484498534817e+06
7.203961809610897770e-07,1.281690596507221228e+06
7.378142284840161178e-07,1.512261556638163282e+06
1.278951575050178176e-06,8.547289682488308754e+05
9.959440951111449517e-07,1.180128431055990281e+06
2.392083920326811194e-06,5.856730997734754346e+05
1.601981238131855071e-06,9.245606927073484985e+05
3.563505644162689743e-08,1.400059457470219396e+07
1.946174128664142660e-07,4.792077260787827894e+06
2.568398451831856276e-07,3.830466196055030450e+06
2.597339050176861946e-07,3.800108427859629970e+06
2.416696007653008830e-07,4.118557250383216888e+06
2.025311921789175358e-07,4.742606088590693660e+06
