4.473804348173480548e-08,2.040866780178469792e+07
2.357739007453624828e-07,5.307512643090605736e+06
2.453481600129645861e-07,4.219249560677481815e+06
1.538204894472212571e-07,6.710949525645373389e+06
2.718545704121319769e-07,3.921078623849994037e+06
1.608198424602445793e-07,6.915097069217750803e+06
2.931228828431634286e-07,1.862491171356837265e+06
2.457822302251339035e-07,3.862994436903047841e+06
2.071512202790347589e-07,4.446621742226432078e+06
3.035572135205388052e-07,2.931602400059652049e+06
1.894697559060824991e-07,5.131311552268159576e+06
2.416696007653008830e-07,4.118557250383216888e+06
3.740204862721661644e-07,2.921291645852311049e+06
5.282956156168001420e-07,2.006776830713464646e+06
4.441100002290562620e-07,2.489610915533565916e+06
3.990801173264178030e-07,2.842004683584847953e+06
5.387674312646137789e-07,2.142764047845738009e+06
4.510740773338494015e-07,2.692094832838186063e+06
4.780424985336723871e-07,1.217980017540753353e+06
3.926927846522423076e-07,1.517816907945726532e+06
4.823257732658555025e-07,1.234492208478014916e+06
2.634324580995303349e-07,2.360362498807643540e+06
6.968497454481589627e-07,1.110975751074936474e+06
5.818343145605539585e-07,1.918273216427375376e+07
5.282956156168001420e-07,2.006776830713464646e+06
8.136827626764313842e-07,1.318496077762901317e+06
5.123242490189459355e-07,2.157841932045313530e+06
1.270748090387171481e-06,1.104243401263818843e+06
6.711773129837113439e-07,6.784888486403798452e+05
3.488860470898833279e-07,1.623744278106407495e+06
1.149679896696219051e-06,7.987033606518424349e+05
9.715258502635275130e-07,9.631361194764486281e+05
1.715966460277952435e-06,5.482233251027557999e+05
1.757748744777979139e-06,5.564312272827544948e+05
9.015380821157522823e-07,1.089432455734761432e+06
1.617111519086680174e-06,6.298339095887228614e+05
1.572754726421119254e-06,6.510781833540068474e+05
1.260959386106783888e-06,8.035739387555501889e+05
9.047289029815829825e-07,7.074983605340878712e+05
1.196320148662631243e-06,7.393208411718712887e+05
1.664685630989757459e-06,5.458751279496779898e+05
1.320879360454437637e-06,6.795833078693023417e+05
1.715966460277952435e-06,5.482233251027557999e+05
1.197413472159386529e-06,7.936484766637287103e+05
1.671093930454962128e-06,5.629510894140837481e+05
1.687477401612928091e-06,5.584952392806402640e+05
1.260959386106783888e-06,8.035739387555501889e+05
1.617111519086680174e-06,6.298339095887228614e+05
1.572754726421119254e-06,6.510781833540068474e+05
3.068033828975636047e-07,1.468148519711708417e+06
4.322411440195400231e-07,1.079328941530840006e+06
2.984051973574314702e-07,2.724230837783287279e+06
6.788723774730619025e-07,1.265921517631402705e+06
8.031573380692134230e-07,1.156771629761706106e+06
1.450821722224216785e-06,7.435165277638407424e+05
1.111838342255804641e-06,1.007633526826127549e+06
8.864404052657752504e-07,1.349368166035524104e+06
1.098095217229024401e-06,1.201332252685211366e+06
2.315305774403268225e-06,6.396651538073613774e+05
1.783453327592683297e-06,8.307999742341245292e+05
3.186079755793894141e-07,2.303745944830568507e+06
3.390938955149600282e-07,2.300764892506636214e+06
5.640840524913263188e-07,1.513557580826091114e+06
6.471890488538311291e-07,1.384989703328810865e+06
2.988244492165064029e-07,3.136782007606603671e+06
2.812878237788739435e-07,3.503736204291010741e+06
3.561001351534775847e-07,2.840692576594843529e+06
4.597631142433542091e-07,2.191862709981839173e+06
5.808466888139105374e-07,2.200236178158983588e+06
6.972420884901636389e-07,1.628425011046906002e+06
4.117696891014921469e-07,3.230623734877170529e+06
1.196377796092964641e-06,1.310670765834250720e+06
3.549934424574305840e-07,1.996295738720079418e+06
5.640840524913263188e-07,1.513557580826091114e+06
6.471890488538311291e-07,1.384989703328810865e+06
8.445759735210016144e-07,1.076168675880951108e+06
8.481955298054195611e-07,1.115849841729095438e+06
7.235716256548795314e-07,1.355973161483030301e+06
8.628955217970650800e-07,1.132691967438078718e+06
7.768888394874589784e-07,1.253530805275415303e+06
8.760242161061293365e-07,1.115974029997565551e+06
7.833394424251776237e-07,1.347095606101828860e+06
6.965226894101004838e-07,1.684674759914569091e+06
2.903827739003146390e-07,7.223266340564741753e+06
7.824040147892992548e-07,7.309940033623386407e+05
7.895354703160612847e-07,8.741258395854271948e+05
8.198025234669296806e-07,1.205267556334100198e+06
7.235716256548795314e-07,1.355973161483030301e+06
7.768888394874589784e-07,1.253530805275415303e+06
7.833394424251776237e-07,1.347095606101828860e+06
1.009279806612931073e-06,1.043854160242970684e+06
7.811792948636382781e-07,1.411106973333221162e+06
7.099266799535517626e-07,1.558373682476668386e+06
6.710693596419187746e-07,1.733737042039706372e+06
6.965226894101004838e-07,1.684674759914569091e+06
6.889169085665502798e-07,1.697943460829013726e+06
2.071050734021635943e-07,3.876016310549361259e+07
4.548936572716685562e-07,1.589443838017919101e+06
4.517085606139714915e-07,1.924558432618021732e+06
6.223019518531162754e-07,1.656158852548782947e+06
2.875628798159733906e-07,3.869923845779313240e+06
7.185881430703956027e-07,1.548349501993155340e+06
6.886416255485065308e-07,1.600408130731207784e+06
7.265263168214634694e-07,1.601632788169934880e+06
7.545684479007882432e-07,1.536287175666469382e+06
7.255094599866989253e-07,1.683896290846231394e+06
6.099884081712451474e-07,2.118651982825375162e+06
9.234080523710469210e-07,1.516303753021107288e+06
1.229445701555352292e-07,5.998872503994357772e+06
4.598858136922446404e-07,1.923202461901336908e+06
5.535492901991329417e-07,1.613904721393338637e+06
3.847754339986308660e-07,2.408992913494538516e+06
4.376033359671283774e-07,2.147530433098908048e+06
3.355729210292342185e-07,3.039016501642312855e+06
4.283434404480155988e-07,2.324991127560977824e+06
3.844423922211215656e-07,2.899744732095476240e+06
3.569824146039220833e-07,3.134291552023299504e+06
5.448865083086473076e-07,2.170310840042094234e+06
8.168972137136362870e-07,1.628187376583951758e+06
5.966945586650463256e-07,2.356127678556685336e+06
2.881857152192572402e-07,6.433305973949591629e+06
4.747394590695479406e-07,1.249678344230312388e+06
4.317254684715166528e-07,2.009471557504665805e+06
4.598858136922446404e-07,1.923202461901336908e+06
4.972520172244774888e-07,1.795076717516226228e+06
5.535492901991329417e-07,1.613904721393338637e+06
6.181787413874484671e-07,1.653961790415355470e+06
4.890326538742947763e-07,2.272925211589517538e+06
4.609323214748031944e-07,2.413706487475060392e+06
4.838695620247875229e-07,2.297860856134830043e+06
4.971406964958453584e-07,2.218412211761614308e+06
6.035085122524336964e-07,1.854028796192818321e+06
4.214295466936652211e-07,3.284406369450883474e+06
4.887876503494014845e-07,1.140804608618636848e+06
5.120232957814825926e-07,1.037205977826531394e+06
4.747394590695479406e-07,1.249678344230312388e+06
6.155307563017137144e-07,1.523779718060964718e+06
5.907255380200511857e-07,1.659465399913005996e+06
7.372675989014867952e-07,5.072262859162982553e+06
1.075447249370381764e-06,1.133831030269083567e+06
6.525561557581130067e-07,2.038979488120435271e+06
9.731660072392365078e-07,1.507906272306785220e+06
1.525623235139889352e-06,9.718882829301077873e+05
1.960993792514932799e-06,8.040303505557500757e+05
2.091885105647291889e-06,7.958828086339563597e+05
8.273921014847499121e-07,7.535178378507932648e+05
6.981103666501729082e-07,1.024720403216220904e+06
1.152244578564711873e-06,7.257828830819161376e+05
1.559820408876242665e-06,5.404083373220689828e+05
1.523012186331164702e-06,5.560513826861648122e+05
1.374777191280245622e-06,6.551856411977579119e+05
9.551988648654718872e-07,1.013873456912837923e+06
1.258218857463721087e-06,7.644081573466251139e+05
1.266616727408447421e-06,9.352863443881889107e+05
1.165350760248061639e-06,1.018496457524951547e+06
2.200539630480274793e-06,6.728663306585388491e+05
4.201910216042403799e-07,1.049378511079329299e+06
3.054807507546204092e-07,1.775153485078400932e+06
2.509178658711499445e-07,2.503153065456120763e+06
6.267614642975059750e-07,1.320015442780199228e+06
7.483699365071572746e-07,1.191930572593068704e+06
8.976660499258554826e-07,1.179492675342019647e+06
1.105869278826568648e-06,1.077866120418629842e+06
1.114545048937762902e-06,1.056350231471432140e+06
1.732724718874479391e-06,7.748805547953534406e+05
2.177592768749273211e-06,6.805031468188528670e+05
1.834338991047684400e-06,8.069827922111818334e+05
1.713041089785184850e-07,3.222694355806787498e+06
3.132798147066136488e-07,1.801258140598025639e+06
2.509178658711499445e-07,2.503153065456120763e+06
4.375737307391713991e-07,2.004906720943968045e+06
4.295668759660129068e-07,2.112682665133051109e+06
3.824452211521973304e-07,2.449611140632689930e+06
3.283732881246410413e-07,2.938292320419623982e+06
4.186859403835824057e-07,2.437113675046593882e+06
4.335967020077223654e-07,2.341319322405283805e+06
3.907943915743483857e-07,3.077146711938615423e+06
1.901631739873440070e-07,3.182175803829152137e+06
1.680286954012495730e-07,3.685949674602200277e+06
2.106899778643690765e-07,3.237201578055459540e+06
2.758940963733332651e-07,2.620329327421498485e+06
4.251385075095397545e-07,2.147706843775795773e+06
3.283732881246410413e-07,2.938292320419623982e+06
3.824452211521973304e-07,2.449611140632689930e+06
4.157162842280091326e-07,2.409407477203422226e+06
5.052409166627057970e-07,2.010481384384215344e+06
5.896776913495519804e-07,2.048531397252860013e+06
2.106899778643690765e-07,3.237201578055459540e+06
1.890396186322553768e-07,3.716709227206419222e+06
2.758940963733332651e-07,2.620329327421498485e+06
4.321797051522259403e-07,2.221297623221566435e+06
4.759526323133130292e-07,2.066732751733837649e+06
5.810320702658533610e-07,1.829552075327854836e+06
5.681780488955089698e-07,1.868681065228789579e+06
6.153801911116031554e-07,1.803126759856341174e+06
6.158163790971269505e-07,1.807132958361378172e+06
3.673852210390854733e-07,3.244312863980085123e+06
4.213232506657734557e-07,2.940107460591279436e+06
7.325131324225456334e-07,2.020695145056127803e+06
4.997182012038233542e-07,1.899672061230004532e+06
5.362016795487794113e-07,1.743371021639944054e+06
7.433212797830930198e-07,1.341194650669712340e+06
5.876272407461200049e-07,1.724073844603961334e+06
8.555131291982096111e-07,1.233478958411601838e+06
1.053276604418858198e-06,1.008850843357492005e+06
6.158163790971269505e-07,1.807132958361378172e+06
5.603958443058990940e-07,1.989499818421422970e+06
1.014731410745760432e-06,1.096898935258415760e+06
6.153801911116031554e-07,1.803126759856341174e+06
7.586945754765530698e-07,1.486725692482191604e+06
8.613040109650553990e-07,1.276747093636403093e+06
2.860545738668594101e-07,5.264053067462834530e+06
1.252687827273805288e-07,1.709997926656064019e+07
2.457291608303573974e-07,3.157645849526473787e+06
3.507189861098648659e-07,1.441819382494740887e+06
4.801956674773604824e-07,1.971744123237286694e+06
6.589785806771170521e-07,1.678443174262025580e+07
5.133051228967558678e-07,1.980094762108945521e+06
7.912805057468515624e-07,1.358669462152177701e+06
8.258498637740924316e-07,1.341941399970949627e+06
6.141491422110636050e-07,1.951439974784388905e+06
8.333301742836408482e-07,1.645784166911718203e+06
1.148159192716627208e-06,1.285985537569666281e+06
1.454973806245217203e-06,1.015046034919810132e+06
1.310092610877440628e-07,1.735804787166441604e+07
2.139613332560097092e-07,1.148809677766621485e+07
3.187489697683809992e-07,3.511931819545762986e+07
4.801956674773604824e-07,1.971744123237286694e+06
4.323036065760222986e-07,2.207440324839097913e+06
4.914016343524648794e-07,1.988882650853453670e+06
5.669595679938351988e-07,1.788298216817527544e+06
4.763747045359155627e-07,2.157602726700183004e+06
5.202540220666249595e-07,1.966319819563915255e+06
3.181123983522363196e-07,3.210126297645862680e+06
4.974908196815216998e-07,2.141262720647718757e+06
3.420308605446223284e-07,3.221131943705582991e+06
5.185508306693657098e-07,9.432187353246703278e+05
4.083370956134114792e-07,1.306282306014355039e+06
6.223593089334973824e-07,9.183677711820149561e+05
5.341724466579225751e-07,1.179479037990745855e+06
3.275255884705247426e-07,1.970786189226576127e+06
1.032629842438919886e-06,1.052408443407406332e+06
1.269502313456109354e-06,8.657278941944035469e+05
1.445385379064735731e-06,8.226139253044901416e+05
1.412745505473687129e-06,8.690933160396146122e+05
2.587236464528799820e-06,6.421171674874902237e+05
7.482907597205930961e-07,1.259924491205128282e+07
9.350577220000725322e-07,6.849921127559053712e+06
2.120195788378262482e-06,4.035310233289436437e+05
9.349175556554550402e-07,1.101561656852677930e+06
1.306241046225141263e-06,8.008228650538262445e+05
1.521869790631477555e-06,7.445942394777552690e+05
1.640404606094411329e-06,7.244592291509845527e+05
1.650233489722158193e-06,7.199829844224437838e+05
1.555347783136946135e-06,7.527398940325210569e+05
2.334278858658080227e-06,5.162805231220097048e+05
3.236902042392855975e-07,4.134015002838560380e+06
2.967183900511863900e-06,5.282411624121087370e+05
5.957185264048041824e-07,6.919920618883287534e+05
3.259375121296784612e-07,1.809785776776933810e+06
6.285006634809163687e-07,1.393889178869220428e+06
2.015455922412380531e-07,3.771157675137423445e+06
9.730526983097645953e-07,9.813681936771818437e+05
1.394564102065997809e-06,1.241181818535695551e+06
1.555347783136946135e-06,7.527398940325210569e+05
1.915319740065059897e-06,6.422632295196246123e+05
1.152405018442830268e-06,1.141358733994838083e+06
1.456696884753355855e-06,9.029967566092415946e+05
2.971390564872507160e-06,4.981969618282274459e+05
1.710981992678179959e-07,3.551069849101837259e+06
3.038741117605718118e-07,3.746584730429671705e+07
6.447957166023848192e-07,1.484442099011474987e+06
5.062553897094875923e-07,1.829338129573895829e+06
4.490898920365166875e-07,2.462928594495381229e+06
3.648715454046800527e-07,3.064541717942042276e+06
5.546899436808980268e-07,2.108198250577020925e+06
6.884606934727177434e-07,1.700857740329544758e+06
6.313480182438738175e-07,2.084499741311551072e+06
8.472361189670809764e-07,1.565275286789484555e+06
1.013773410777720281e-06,1.473859876264499500e+06
1.169240737306893013e-07,1.460221523538291454e+07
1.079315609271959581e-06,1.454503835512453690e+06
1.268762093403091395e-06,1.235970208166852361e+06
5.618060502689686330e-07,9.722938664694325998e+05
7.312265122103157566e-07,1.125100886390962871e+06
8.529643364608643153e-07,1.008340615600923542e+06
9.140865870858337747e-07,9.903741179282349767e+05
8.802120963958238943e-07,1.075210450706504053e+06
8.579367687190995727e-07,1.200340028823706787e+06
9.588274370101348921e-07,1.051591786982269958e+06
1.307502313066264871e-06,8.070063385985130444e+05
1.207324711796705668e-06,8.891368401682565454e+05
1.318651439385151067e-06,9.880754740679721581e+05
1.513497591461404512e-06,8.962383806840495672e+05
2.334605908195831792e-06,6.712158050442673266e+05
1.345121398034609719e-06,5.865382856789515354e+05
1.279152120296839232e-06,6.402269294969947077e+05
1.624052373327024776e-06,5.829973883746365318e+05
1.304286764047175079e-06,7.717595120264810976e+05
1.699876656776767162e-06,5.748487697160573443e+05
9.588274370101348921e-07,1.051591786982269958e+06
8.579367687190995727e-07,1.200340028823706787e+06
7.784178359842911816e-07,1.359869863139837282e+06
1.307502313066264871e-06,8.070063385985130444e+05
1.207324711796705668e-06,8.891368401682565454e+05
1.277271464341157837e-06,9.286078733569635078e+05
2.334094194478549612e-06,6.343842667693629628e+05
2.681968972715221813e-07,7.912143844792391174e+06
7.067762398291519184e-07,9.493190250865656417e+05
4.586471357080577411e-07,1.550669254796230234e+06
9.391506097416233244e-07,7.896704996955153765e+05
6.097733187722189266e-07,1.252172082882912364e+06
6.129162118124897046e-07,1.331916971921117743e+06
1.256675826797335354e-06,8.483461644237327855e+05
1.083949211213964346e-06,9.204795752680626465e+05
1.124043645795425545e-06,1.022194857074618922e+06
9.926237075231571457e-07,1.139326744293526514e+06
1.877798710929752516e-06,7.087264860373189440e+05
2.332709878951565881e-06,6.014250431384029798e+05
3.832427221042589132e-07,1.503543642151912907e+06
1.887064127312214756e-07,3.991726444444472436e+06
2.508625836145838236e-07,2.837871416333325673e+06
3.550076655798960676e-07,2.136419839230956137e+07
4.126409584928382874e-07,2.063435470245370641e+06
4.648326116852109116e-07,2.057666128492199117e+06
4.714337052505144146e-07,2.211694855738895945e+06
5.519179580637784963e-07,1.986543713196044089e+06
8.608307154002390678e-07,1.471873807255234569e+06
9.434579311213408756e-07,1.581547283940899884e+06
1.084040135129450270e-06,1.535850120690829121e+06
1.592219554601893641e-07,4.085463792158313096e+06
2.060734382120340477e-07,3.838247381542877294e+06
3.880043076120249663e-07,2.065103407771729399e+06
3.035102040519091385e-07,3.726957630215614289e+07
4.259167018000839645e-07,2.016813525870386511e+06
4.794811863935128365e-07,2.150561722517405637e+06
4.685313504116063971e-07,2.408063742566142231e+06
5.149483480368798988e-07,2.333620956484568305e+06
4.112161776023879164e-07,3.014773431962970179e+06
7.421843437238298054e-07,1.707666884867093060e+06
7.792592812257268592e-07,1.800615254008246120e+06
3.556682441613457911e-07,2.197515036501881201e+06
5.817069019826972584e-07,1.335189566112679429e+06
4.346854578854546474e-07,1.900773476818367606e+06
3.303792530274259354e-07,2.623885371604457032e+06
5.581862305841210475e-07,1.562104945519193308e+06
5.592970478352971673e-07,1.622311953403209802e+06
4.399084906500338376e-07,2.016875921378311003e+06
5.920781216932102339e-07,1.646264418039328652e+06
5.332965123351604461e-07,1.867161471487773582e+06
6.674094244651819652e-07,1.602062983079523779e+06
9.406830055180287523e-07,1.415644498806718271e+06
3.073187899515850590e-07,2.674821882142555434e+06
4.060573112817225867e-07,1.987699930453726323e+06
7.075754306743433966e-07,1.242142253067159560e+06
7.460761971794880714e-07,1.210873274235450663e+06
4.399084906500338376e-07,2.016875921378311003e+06
6.402301336590190182e-07,1.488129375259123277e+06
6.996834727109490815e-07,1.349706005730167264e+06
6.883388774363149670e-07,1.417963491207636194e+06
5.920781216932102339e-07,1.646264418039328652e+06
5.332965123351604461e-07,1.867161471487773582e+06
7.134986395335431578e-07,1.370257229493446182e+06
2.339900457732070087e-07,4.198283403246422857e+07
4.220193268307460984e-07,2.025732991988489637e+06
4.266326082132361375e-07,1.717917635991760716e+07
4.521089019380033067e-07,2.007261147962215822e+06
7.022412581389086166e-07,1.399381438416840043e+06
3.165831615952280763e-07,3.235403473434674554e+06
3.433079621813278773e-07,2.923761400267018937e+06
3.653205392606004740e-07,2.864361001610181294e+06
4.837827259535397634e-07,2.600063504386504181e+06
5.358100281145722975e-07,2.424584668888539542e+06
9.915761220322299779e-07,1.497234332517285831e+06
9.518082800784211743e-07,1.553387885066878982e+06
2.882382517907982716e-07,1.983373258627815871e+06
2.464050672119937054e-07,2.451026451892151032e+06
1.857116518773482765e-07,4.022339751311576460e+06
4.718465064643154148e-07,1.925203911136451410e+06
4.469545084403442221e-07,2.305767380564243998e+06
4.712608435804208435e-07,2.162049409602863248e+06
2.816320923386282939e-07,3.837392309846839402e+06
3.338503211902813870e-07,3.152395492245953530e+06
3.829408131631115441e-07,2.927940129265833180e+06
3.374308723135200452e-07,3.701606890035083517e+06
2.309948883876890997e-07,5.998020777853302658e+06
6.368678216172015104e-07,2.324623926110142842e+06
2.882382517907982716e-07,1.983373258627815871e+06
2.534589523915721658e-07,2.491360071311563719e+06
6.609078355101345275e-07,1.443978355400051223e+06
6.931229328684500135e-07,1.358958441482379800e+06
5.301160868791557466e-07,1.769973740895436145e+06
4.090586775890947421e-07,2.438336253289747983e+06
4.469545084403442221e-07,2.305767380564243998e+06
5.047418578423418852e-07,2.079810615138292313e+06
5.128197969334767987e-07,2.154555987242753152e+06
5.174557763821643313e-07,2.413650023507050239e+06
5.476594425939515821e-07,2.263098512704881374e+06
9.564123544065702975e-07,1.638388740828791168e+06
1.429995783225907786e-07,3.676915813289911486e+06
1.673415978445297377e-07,1.163601743372557685e+07
4.550638447159826774e-07,1.737176856880685315e+07
4.779856872282708055e-07,2.004785440903709270e+06
3.188577179116467526e-07,2.856938972469394095e+06
5.529630750105254767e-07,1.761220107491777511e+06
6.027773892277495901e-07,1.866172076309490949e+06
4.772953186829491415e-07,2.519646425848610234e+06
5.640835797233643026e-07,2.103886272921538912e+06
9.464220080428497609e-07,1.480826223914232571e+06
9.735784394562764411e-07,1.609729489024948329e+06
1.274854377276454567e-07,5.454551995508701541e+06
1.173916849130619598e-07,6.212256205152905546e+06
2.216129645857178194e-07,3.942408177244512830e+06
2.139367603900940307e-07,4.069910345531697851e+06
4.779856872282708055e-07,2.004785440903709270e+06
2.446896814470664350e-07,3.848701308265217114e+06
3.130483456349340899e-07,3.041225058825307060e+06
2.308056299503777826e-07,4.608103403565147892e+06
3.179669741803096134e-07,3.244871901460892521e+06
3.419428627060680921e-07,3.090820575444065500e+06
3.055011263895261375e-07,3.760642904855964240e+06
1.346194834686956768e-07,1.123044137570611760e+07
1.815250773492683917e-07,4.062226519043514971e+06
2.581481637928732095e-07,3.366139896180287004e+06
3.278531921076287172e-07,2.714779740275825374e+06
2.107216751878244588e-07,4.761129305367801338e+06
3.179669741803096134e-07,3.244871901460892521e+06
4.177723585326283912e-07,2.491647728701512329e+06
4.092480230279350576e-07,3.690948936356573366e+06
3.419428627060680921e-07,3.090820575444065500e+06
3.055011263895261375e-07,3.760642904855964240e+06
7.597032698367064574e-07,1.950066489350732649e+06
2.488754761689209646e-07,1.376963835015931865e+06
5.743492726541541856e-07,1.206552070093076909e+06
8.684280971056013780e-07,9.787563943856690312e+05
8.396297721323660258e-07,1.077896621534077683e+06
9.409808825981729427e-07,1.008881170897113043e+06
8.086711996389062677e-07,1.312052277109421557e+06
8.759161100897688116e-07,1.347162727154126391e+06
4.880936425348749966e-07,2.504067834890220314e+06
3.908892858784589833e-08,2.898966740268002450e+07
7.060321440770133192e-07,1.965621675351746846e+06
1.402880070854445401e-06,1.184239046681269305e+06
7.215767989403026155e-07,9.084876893197131576e+05
9.114105630639139934e-07,8.047174411801254610e+05
1.399593716878865274e-06,7.075945444157398306e+05
1.004461620794550769e-06,9.767349774457704043e+05
1.069011296214137927e-06,9.541142824752045562e+05
9.912843466257268579e-07,1.033523937348602107e+06
8.362149453470173675e-07,1.211397230283951852e+06
9.382284404874266019e-07,1.178914314896288561e+06
1.085229212093940915e-06,1.099309576461930294e+06
1.150622044151194923e-06,1.076344199147642124e+06
2.248260710413401760e-06,5.924794226740011945e+05
2.038196107656136060e-06,7.262314500641816994e+05
4.812892776612501552e-07,3.879928359581215307e+06
5.220399331532407041e-07,1.256953845014468767e+06
7.502307016832533204e-07,1.510934463495584019e+07
1.278614077918274617e-06,6.895227906717708101e+05
9.156449820116924216e-07,1.060655546700011706e+06
1.399593716878865274e-06,7.075945444157398306e+05
9.619167596549942424e-07,1.156940725911071990e+06
1.902169856674811349e-06,6.058085006427622866e+05
1.209159949916610440e-06,9.748687020665394375e+05
1.085229212093940915e-06,1.099309576461930294e+06
1.605921585381859184e-06,7.863300752493336331e+05
4.336743714970087763e-07,2.971111279773651157e+06
2.248260710413401760e-06,5.924794226740011945e+05
2.046084535437300772e-06,6.850147421658600215e+05
5.212913301478079756e-07,1.300627311604600167e+06
5.970206341301359768e-07,1.265908146322014974e+06
1.057631252150958970e-06,7.865599565657315543e+05
1.301692825673529983e-06,6.534188292391749565e+05
8.536830938119005105e-07,1.010994817989734001e+06
9.837756671612085188e-07,8.845069267588835210e+05
1.166354879859764993e-06,7.780604092019477393e+05
1.795668676270754399e-06,5.639869746687372681e+05
9.686527594079562510e-07,1.172744381515641697e+06
4.986561679729603947e-07,2.287154210080660880e+06
1.683210300510060714e-06,7.877903885683631524e+05
5.825162405017289252e-07,7.996375424714073306e+05
8.536830938119005105e-07,1.010994817989734001e+06
9.837756671612085188e-07,8.845069267588835210e+05
1.140691769514484467e-06,8.350264449456742732e+05
1.374020803812273328e-06,7.410489409856034908e+05
1.225174388583771707e-06,8.270594076063327957e+05
1.544853114884595245e-06,6.590286093581840396e+05
1.536228152744393577e-06,6.641005600179557223e+05
1.450586173302424917e-06,7.064279939971225103e+05
1.327019628620527874e-06,8.415171232465859503e+05
2.001171698101544888e-06,5.759051473238556646e+05
7.476689848410996845e-07,1.014564222229161998e+06
1.115845533716337324e-06,7.430823473463262198e+05
1.061590405295009034e-06,3.396330575153479353e+06
9.094162876579568011e-07,8.841472668805544963e+05
1.330640735758787230e-06,6.270503567469681147e+05
1.519287335594840231e-06,6.354585602490444435e+05
1.469870421748759190e-06,6.682544532837753650e+05
1.544853114884595245e-06,6.590286093581840396e+05
1.273326378406709564e-06,9.272909801993421279e+05
1.104754888488770448e-06,1.083172500656659016e+06
2.186738102022551090e-06,6.769114830348029500e+05
1.968841169573470262e-07,8.928058784791428596e+06
2.069909355879485506e-07,2.527746764076640829e+06
3.525763332150548729e-07,1.414990595683583990e+06
5.085449893489911451e-07,1.485028153568694834e+06
5.257362620221708104e-07,1.435232061090932693e+06
5.839197949008525182e-07,1.671155147625665180e+06
7.448496379675455221e-07,1.440158527362916851e+06
9.782188511047048081e-07,1.264102087716825772e+06
6.634808736926836916e-07,1.998144768328238511e+06
1.186489986430759328e-06,1.122993272829538211e+06
1.686979209428521563e-06,9.860557345500306692e+05
1.494199015353796503e-06,1.118614580360484775e+06
5.392181675246580326e-07,3.480554138515545055e+06
3.525763332150548729e-07,1.414990595683583990e+06
2.253715077902906598e-07,2.437154594213624485e+06
5.043206546952068928e-07,1.607431041098739719e+06
4.394487733803094589e-07,2.067803701623618603e+06
7.379805549997212695e-07,1.273522743417353369e+06
5.771590050936815314e-07,1.670381012568450999e+06
6.589846009231119636e-07,1.536317393051835475e+06
6.859485845492081393e-07,1.581182166674687993e+06
9.277847014517868533e-07,1.191846700047004269e+06
5.790218708563637695e-07,2.380835863995901775e+06
1.178745763415628823e-06,1.188670260758058866e+06
2.421790860508535638e-07,3.252560681716061197e+06
4.350149575082810831e-07,2.146073240311062895e+06
4.201835773905051643e-07,2.365660851626302581e+06
5.251267173698060022e-07,2.014399467140272958e+06
4.167699426671820118e-07,2.488575862429831643e+06
5.616775462336344802e-07,1.796065880530868424e+06
5.614754080461521662e-07,1.908029979744570097e+06
4.639692704040561468e-07,2.313602869025832973e+06
6.874377873559246600e-07,1.720046691294886870e+06
6.052349717534334311e-07,1.950543641610782128e+06
6.215832605584238925e-07,1.914813443473029649e+06
1.062577458904630731e-06,1.320014726885027252e+06
1.176993117535193993e-06,1.257353465776655125e+06
9.561451859015690304e-08,2.206810685862513259e+07
4.745721860180047796e-07,1.089779956154130399e+06
7.469032038803598256e-08,7.900742660526872613e+06
1.142740870241228955e-06,8.000971687711358536e+05
1.576955614623397011e-06,5.914579462913860334e+05
1.046218680196386319e-06,9.263807093777823029e+05
1.264365393184879184e-06,7.999024944017049856e+05
