4.473804348173480548e-08,2.040866780178469792e+07
1.725270331338012176e-06,6.558218427674254635e+05
1.395402980524361700e-06,8.939161020545151550e+05
1.559344412833995842e-06,7.927083040216482477e+05
1.487019661529128749e-06,8.821247438978604041e+05
2.605009968432512170e-06,6.016554219936111476e+05
2.874559377512010555e-06,5.453097906478918158e+05
1.938091481838728462e-07,1.813707855423375033e+06
4.057417773002953809e-07,1.716676201189007144e+06
7.708972350109997052e-07,1.007773302698151092e+06
2.041578432055258918e-06,4.617618291035370785e+05
2.014593902100247046e-06,4.698033565733560827e+05
1.077045235648005085e-06,1.023201548426332651e+06
1.637869239666778546e-06,7.178286226499925833e+05
1.187827034575150304e-06,1.095267034342169762e+06
2.590828766237590402e-06,5.716144643727195216e+05
2.122944721514003259e-06,6.968951606769909849e+05
1.364804000952596119e-07,6.336735426383897662e+06
1.961382808091600816e-07,4.319531079911665991e+06
2.970629117754903336e-07,2.768283438503741752e+06
2.907538811281892541e-07,3.092287222526863217e+06
3.312890988110472894e-07,2.637224972963855602e+06
7.413735146281575847e-07,1.328534316029651091e+06
4.485427737545184393e-07,2.674900371951540466e+06
9.641502449903911024e-07,1.194633381478820695e+06
4.761289986319450578e-07,2.612859891510766465e+06
7.409323779599006149e-07,1.729399022835408570e+06
8.413729292006420478e-07,1.576393632226682967e+06
8.602952362455515932e-07,1.821096026134359883e+06
2.970322975916507414e-07,2.277160510009184480e+07
3.340435408921287917e-07,2.087224012487346074e+06
3.030692196318174917e-07,1.532112446668715449e+06
5.854534723752731163e-07,1.563992909878238803e+06
6.224254423450127506e-07,1.637688886731466977e+06
6.309709539913324817e-07,1.795316199187915307e+06
5.753574752249255071e-07,2.043645002719166921e+06
5.668113349858365007e-07,2.106962597517971415e+06
9.168189033301382027e-07,1.614281232280160999e+06
1.073185756634708628e-06,1.461735737542566378e+06
2.519641955574407584e-07,4.070432455674668774e+06
2.234042959072616928e-07,2.760553167900864035e+06
2.299342598672432453e-07,3.368625272852163762e+06
5.703478476351322968e-07,1.539224490853306139e+06
3.515378966295834176e-07,2.400675028422717936e+06
6.108392595025720119e-07,1.529317052810056368e+06
5.004789252605188633e-07,2.000828206233915407e+06
4.526404921020911275e-07,2.666851833207917865e+06
5.476577466334363293e-07,2.256575484862017445e+06
1.137219420683855811e-07,1.366252350970363989e+07
9.227823708133620935e-07,1.697649793163422262e+06
2.235797592318171088e-07,9.463790204377645627e+06
2.888953845924135037e-07,1.282915377401078818e+06
4.560976561251552938e-07,1.029680850303607876e+06
5.703478476351322968e-07,1.539224490853306139e+06
6.108392595025720119e-07,1.529317052810056368e+06
9.990718897325923196e-07,1.150564564900038065e+06
1.529976953193885740e-06,7.748481165738204727e+05
1.539736689804407128e-06,7.690978031516817864e+05
1.140641270327811839e-06,1.140005439097578637e+06
3.670084613233575586e-07,3.934554772976038512e+06
2.001231478339440455e-06,7.392500001215866068e+05
2.697839490648855745e-06,5.810344077879211400e+05
3.062219603373962660e-07,7.460994841797753237e+06
6.625076953577478305e-07,6.986763486179434694e+05
5.589680823133253347e-07,1.134650190184880281e+06
1.297489023433855526e-06,6.858621211109482683e+05
1.943142316920700519e-06,4.658290369290349772e+05
1.859498821262289476e-06,5.036204822221401846e+05
1.168434204223293229e-06,8.200609757051115157e+05
1.874289981050625433e-06,5.051834219037307194e+05
1.731015313349571122e-06,5.471958057897583349e+05
1.352811508410158360e-06,7.178670625236019259e+05
1.467904004789972653e-06,6.618804874940412119e+05
4.228043636519747047e-07,2.231612818695085496e+07
2.740646376869698652e-07,1.727544173084848095e+06
5.501213495016394624e-07,1.534560921000688802e+06
1.210470226832942433e-06,7.592793083693857770e+05
9.489493037068240567e-07,9.616569237645660760e+05
7.668140358706290563e-07,1.247290717790043214e+06
1.312841321714090514e-06,7.737468036240627989e+05
1.479546737880762652e-06,7.650376585311986273e+05
1.828774432733355799e-06,7.764137289525849046e+05
2.440220161022712472e-06,7.243067000407768646e+05
5.125306325588733053e-07,3.672526529350588564e+06
2.740646376869698652e-07,1.727544173084848095e+06
5.257743116018580928e-07,1.661747643891938264e+06
3.239501659336799729e-07,2.300833463652646169e+06
9.616283062428763330e-07,9.091198118855546927e+05
1.372194524993691627e-06,7.926634189010551199e+05
1.133433828896722145e-06,1.009151362931419746e+06
1.374453681872203949e-06,8.617666953963092528e+05
1.187433157981417004e-06,1.046610418705427903e+06
1.096097618082299855e-06,1.185177253450746881e+06
1.571084799263016543e-06,9.013179147782126674e+05
2.166799942286888949e-06,6.828195239104850916e+05
1.978153450164250577e-06,7.487679518579975702e+05
2.457876068564336774e-06,6.024650054679081077e+05
3.878427220076374693e-07,3.756691609680139925e+06
8.884256301440526155e-07,9.962770155217301799e+05
9.774489034015829777e-07,9.250236346262242878e+05
1.092648064426825618e-06,9.178846177710321499e+05
1.429149394377277826e-06,7.181477921020048670e+05
1.442418804502740283e-06,7.829196923445956782e+05
1.305107621758318545e-06,8.728228528354009613e+05
1.967185057428503265e-06,5.860238822248110082e+05
1.155558566692275414e-06,1.068000267955192598e+06
1.998439652632812440e-06,7.018831142486748286e+05
2.456753394746647316e-06,6.027407232053613989e+05
1.024952483114972715e-07,2.181985624762607738e+07
4.786068014280495408e-07,1.175352490256738616e+06
2.444854922286001567e-07,2.742301952416424640e+06
4.849830904937408830e-07,1.914515384394246619e+06
8.282412699876005608e-07,1.158509302395398496e+06
5.865351675916267862e-07,1.901530894348882139e+07
1.018172558683331580e-06,9.612846405811393633e+05
1.080456415135236692e-06,9.106065743081211112e+05
6.092043972826028990e-07,1.584344720639354782e+06
6.739302072116453797e-07,1.781888176851050695e+06
8.424538002657162441e-07,1.462652197229939280e+06
1.310989063043112340e-06,1.070826123049993534e+06
1.376207895016331431e-06,1.075607781923079630e+06
3.152462589721805288e-07,1.925423972311632708e+06
2.371702660595804937e-07,3.052935260754836723e+06
6.554828650003281265e-07,1.384232399064813741e+06
8.890483445707387524e-07,1.035890447273974190e+06
1.045196910380143493e-06,8.917577208579893922e+05
6.561184614486287810e-07,1.492765988765000831e+06
4.765148024513627599e-07,2.073873006341713248e+06
5.937910177324877903e-07,1.699747108440115349e+06
6.124829194869826837e-07,1.817571835764122894e+06
8.653880714050419829e-07,1.362780687805905007e+06
6.590220455160902805e-07,1.923588154397799401e+06
1.445957455215593541e-06,1.023476664526780136e+06
3.152462589721805288e-07,1.925423972311632708e+06
4.067692110427055273e-07,1.651913911361174891e+06
2.371702660595804937e-07,3.052935260754836723e+06
5.887798012769989129e-07,1.575347407541352324e+06
6.554828650003281265e-07,1.384232399064813741e+06
4.765148024513627599e-07,2.073873006341713248e+06
6.127263521620932639e-07,1.656986852271603420e+06
5.634846881166850612e-07,1.821423542196763679e+06
4.983848082886912920e-07,2.135343549464498181e+06
5.336898583844463618e-07,2.322602904454765841e+06
6.342890651271250808e-07,1.997845263049538014e+06
4.086759946899647733e-07,5.158865760654003359e+06
5.139414107258720189e-07,1.889084916746625677e+07
6.312183313908171812e-07,9.589654814824674977e+05
4.067692110427055273e-07,1.651913911361174891e+06
1.046388734363322555e-06,1.078482033670664951e+07
6.708210189686765212e-07,1.271581696619655238e+06
1.550326974627704375e-06,6.661988974646785064e+05
1.314876943014156469e-06,8.240022724490530090e+05
1.135641606118280871e-06,9.978053959190561436e+05
1.433621538088771504e-06,9.474916449065237539e+05
2.408218176101871754e-06,5.824607885715548182e+05
1.868415865681342960e-06,7.922588117658868432e+05
2.255353103230194189e-06,6.952251583145443583e+05
6.030076826880893390e-07,9.681390882737722248e+06
6.872602946311086142e-07,9.051942620116551407e+05
9.548409333955964565e-07,8.556930089755682275e+05
1.742611260984064273e-06,5.205686858721286990e+05
1.194091356979000379e-06,7.517504289618739858e+05
1.714118407035286325e-06,5.310810730469361879e+05
1.274698990999042103e-06,8.376821000160174444e+05
1.314876943014156469e-06,8.240022724490530090e+05
1.136715436476155910e-06,1.054408648508376209e+06
1.689974590605382983e-06,7.145024855049973121e+05
2.270614256593500695e-06,6.519359708283483051e+05
1.259406348233224818e-07,1.569756019281955995e+07
3.716583751703838162e-07,2.100578556428599637e+06
8.882466380292140704e-07,1.259984272232900374e+06
4.778896373145595616e-07,2.081117907731872285e+06
1.167205376315630763e-08,3.532641040006559491e+08
7.049854983133379642e-07,1.517875376413193299e+06
6.003474382393712161e-07,1.705875856082101585e+06
4.660170516175931984e-07,2.710517337573462166e+06
9.148287645651041286e-07,1.388084817264043726e+06
5.060555236627777962e-07,2.594483317655802704e+06
9.537841662205210368e-07,1.549718298233766807e+06
1.542814411901994740e-06,9.607053979510351783e+05
5.576711530734941806e-08,1.027149727428057790e+07
7.375084118651735847e-08,1.254328086414072514e+08
1.947826512291644288e-07,5.804609494572177529e+07
2.246483808691455791e-07,4.044505151165777817e+06
3.404348841738646498e-07,2.931457183330446482e+06
1.354530679137931925e-07,8.613834720231108367e+06
4.959328881025411355e-07,2.423757126253485214e+06
2.739285217214583542e-07,4.325168819052302279e+06
3.615256667627971455e-07,3.364065174698446412e+06
4.920858942147324764e-07,2.562850202401524410e+06
9.466514813166178936e-07,1.654620236136656255e+06
2.020108884328982227e-07,2.528217648515805136e+06
1.913200325064819005e-07,3.502565561271759216e+06
1.167345454540645150e-07,2.439688223954690248e+07
2.178036412239269015e-07,5.116545312594883889e+07
8.357814053142777031e-08,8.212884058595669456e+06
3.168710617129914543e-07,3.116163573703027330e+06
2.878593324538705315e-07,3.922177648437735159e+06
4.413714026275175210e-07,3.056027487165075261e+06
4.890554059540977207e-07,2.864014225950022228e+06
9.555123986043301363e-07,1.650692004561328329e+06
1.062306069034793647e-06,1.568323428551370278e+06
2.052866232623612418e-07,2.538409190444938373e+06
2.036518213333169561e-07,2.896906228098739870e+06
7.009661472407556244e-07,1.330559904821918579e+06
8.319243771972650231e-07,1.269327676256158622e+06
5.974182875252812803e-07,1.938958112775177229e+06
8.179564089269976154e-07,1.436161695373944240e+06
7.426731516890954098e-07,1.624832706529041752e+06
8.510634148014556348e-07,1.462359787942034192e+06
7.983722828092962408e-07,1.562171819500469603e+06
6.269790905755272839e-07,2.111835049321484752e+06
1.305164388938752644e-06,1.201037097779319389e+06
1.496628678143539736e-06,1.046962477961381199e+06
4.732428627028686016e-07,1.150842948702935595e+06
4.231127003394465829e-07,1.405834393889242783e+06
4.562020461708254019e-07,2.459862661023768783e+07
5.489256038393189823e-07,2.012912504537861794e+07
6.555247272723317111e-07,1.259575025753741385e+06
6.411352766924160282e-07,1.329886603331683204e+06
6.775081849749890398e-07,2.667662967956034467e+06
8.548142954566411052e-07,1.309455805214651627e+06
8.439932133557258171e-07,1.406048563351658639e+06
1.284122550185947210e-06,1.092316962257397361e+06
1.497896730299243488e-06,1.045890043186328840e+06
2.606141922907020402e-07,2.287645109629617538e+06
4.231127003394465829e-07,1.405834393889242783e+06
2.589496164677869246e-07,2.540639792632897384e+06
3.439594662484049976e-07,4.081759409115283284e+06
4.565633573757131714e-07,2.259104625734463800e+06
5.798337480904800214e-07,1.757216400512363762e+06
4.152817272023296102e-07,2.553545670259987004e+06
4.768759182749639760e-07,2.330141940716173034e+06
5.621777019998129091e-07,1.984182872363817412e+06
4.646246313768532743e-07,2.379835707724776119e+06
4.167500112966036310e-07,2.815951877699624747e+06
1.587346983706031340e-07,1.413422713558546267e+07
4.510110179082785610e-07,1.249547744593429845e+06
2.606141922907020402e-07,2.287645109629617538e+06
2.516357589837646714e-07,2.496449506112785079e+06
5.143888933534396878e-07,1.673795175405510468e+06
5.975501560868325608e-07,1.590143606451500906e+06
6.408947674575262736e-07,1.579878684235230554e+06
5.581733425778807915e-07,1.911344132902708603e+06
6.016897167892488480e-07,1.833736117189374520e+06
5.484348936178322468e-07,2.019346393580647418e+06
4.859435976902547133e-07,2.318913946151020005e+06
4.606390662256165702e-07,2.867013924468753859e+06
6.133045856102021399e-07,1.030897337236840744e+06
2.486735931202001425e-07,1.064497914993865602e+07
4.725587458486393895e-07,1.794373466732692672e+06
5.975501560868325608e-07,1.590143606451500906e+06
6.535275847351125520e-07,1.463666318455100060e+06
6.408947674575262736e-07,1.579878684235230554e+06
7.341721734840654164e-07,1.445424474812439177e+06
5.581733425778807915e-07,1.911344132902708603e+06
6.016897167892488480e-07,1.833736117189374520e+06
5.208188535311677398e-07,2.295886491765806451e+06
5.562682140991717529e-07,2.346157595755824819e+06
1.012844370133587345e-06,1.460256493931570323e+06
5.670283562003152398e-08,3.075052788907636330e+07
1.702688513030512259e-07,3.030661765360859688e+06
3.469312855746388110e-08,1.680703864153857902e+07
3.857460686745995919e-07,2.038040377856719540e+06
6.207946022003164695e-07,1.894525763912576716e+06
4.830677541007552069e-07,2.612246421788460109e+06
3.866856023795794036e-07,3.147766537555270828e+06
5.852789087068525611e-07,2.337933282338101882e+06
9.945901064044771598e-07,1.489413881250074366e+06
9.980283406174869235e-07,1.569095497072497616e+06
5.338215645674869091e-08,4.091131528553238511e+07
1.584517099768952459e-07,4.087886960654083639e+06
3.624273401542387797e-08,1.733463501375552267e+07
1.701167514629695318e-07,4.905310348805653863e+06
8.223652006067112009e-07,1.318731719419461442e+06
3.163006516396977303e-07,3.579610667722120881e+06
7.434190788804562450e-07,1.537653162124658935e+06
4.655610529412819318e-07,2.527602340244902764e+06
7.571880741681495603e-07,1.955131668579887832e+06
1.363238414687472203e-06,1.219977049850931624e+06
5.394940373417677905e-07,7.649696366710924776e+05
1.587052344646181311e-07,4.207084354894274846e+06
1.174692955899382460e-06,6.864604892358051147e+05
1.038965412754580597e-06,7.903666050225571962e+05
8.806653039233035183e-07,1.012551023057880462e+06
1.030106685186508075e-06,8.734240086774433730e+05
1.424200480449000203e-06,7.481358651919821277e+05
9.159336473776291697e-07,1.311628693892108975e+06
1.127353218395458845e-06,1.234639342269037617e+06
2.017886084214589135e-06,6.970242882516303798e+05
2.508249482221341254e-06,6.270064091133070178e+05
7.990921200471077421e-07,1.153629789727898315e+06
1.038965412754580597e-06,7.903666050225571962e+05
1.346025969820553406e-06,6.163455764825107763e+05
1.214551449501712380e-06,6.869898132343231700e+05
1.298552118841586206e-06,6.869985890846711118e+05
1.596533052147874929e-06,5.608745026409196435e+05
1.554138498832359342e-06,7.265186560406554490e+05
1.370931044026511956e-06,8.699052994978722418e+05
1.558496957852072646e-06,7.510233049749316415e+05
1.182614707610832729e-06,1.008729892580647720e+06
2.412506129534800385e-06,5.820295878542083083e+05
2.654049050555252299e-06,5.580230990008513909e+05
1.010670802977805207e-07,5.708423500230467878e+06
6.765898721958233347e-07,9.411988439229025971e+05
3.471403538830526332e-07,2.206337252611988224e+06
5.315465815978401990e-07,1.562949962040443206e+06
1.898338457370196337e-06,5.153829185455477564e+05
7.114253478802141073e-07,1.511328422696123831e+06
1.481108664876106060e-06,7.582401326282013906e+05
1.182614707610832729e-06,1.008729892580647720e+06
1.073291405285551971e-06,1.091227257454851177e+06
2.412506129534800385e-06,5.820295878542083083e+05
1.633898485382331028e-06,9.074005222438662313e+05
1.010670802977805207e-07,5.708423500230467878e+06
3.338020524929109351e-07,2.367867699206191115e+06
5.647641777548961385e-07,1.585326523242724361e+06
6.295112608493207252e-07,1.553501834256745642e+06
8.879819857050622731e-07,1.089309372338203015e+06
6.380197932567646791e-07,1.642334888256736333e+06
6.575114364479389057e-07,1.657908526526815025e+06
7.578132192291711808e-07,1.564202955802643439e+06
6.345480185518050509e-07,1.954506114088641945e+06
6.302352683312692366e-07,1.987171793665544130e+06
1.188960282016565944e-06,1.179421311598861823e+06
1.270343830186828683e-06,1.234075937660400290e+06
6.421426536170103443e-07,7.956803341277934378e+05
6.574986314396375902e-07,8.506949272075248882e+05
4.578705591243563739e-07,2.472197314679335430e+07
6.818978547540919749e-07,1.483923978983649518e+06
6.123127498313730298e-07,1.683287592992026825e+06
7.314568188537884169e-07,1.469886608132908586e+06
8.402203631524723715e-07,1.318555862887246301e+06
7.778639525535617540e-07,1.506346715063997777e+06
7.176749178400520086e-07,1.736874751776802121e+06
6.302352683312692366e-07,1.987171793665544130e+06
1.167927623495902013e-06,1.030210843682968640e+06
1.286076476842567457e-06,1.149857046029292978e+06
5.112552628951867755e-07,2.182207649271246418e+07
6.913071201737372004e-07,1.233924380563426064e+06
6.346589508456366096e-07,1.553832623714608373e+06
6.874621819968382547e-07,1.383955967778944410e+06
6.984704245984578243e-07,1.456271497157389065e+06
8.180321180461625350e-07,1.257841185935352463e+06
6.741063595756749509e-07,1.583532914836531272e+06
6.604616704530127506e-07,1.605147220971701667e+06
8.797355428260912123e-07,1.254107032240248751e+06
1.056763552958648929e-06,1.288454147337074624e+06
8.724960845218947910e-07,1.579767666491259355e+06
6.982252779212309615e-07,1.958731853124470683e+06
1.705085929537839749e-06,9.190590670311633730e+05
6.118465420343213175e-07,3.073678861628113315e+06
7.309751621099672943e-07,6.702534669897266431e+05
9.032381099828692416e-07,5.593343336055332329e+05
1.742338056327117360e-06,5.213334531676417682e+05
1.725978723693993656e-06,5.478509383459828096e+05
1.403943278662925773e-06,6.762645825790050440e+05
1.491038964549908497e-06,6.264415392258550273e+05
1.175530411866180869e-06,8.716586576141228434e+05
1.243737907087361307e-06,8.147497236783363624e+05
1.348059645389838124e-06,8.694524808698775014e+05
1.106193477828265921e-06,1.183374045050757471e+06
2.150806683424812446e-06,6.884766682610186981e+05
4.885350042511451511e-07,8.015316700520991581e+05
2.843916129667435762e-07,2.637918998558178078e+06
7.587101550697428157e-07,1.061945199848437682e+06
1.300343566212163040e-06,6.829284077113558305e+05
1.491038964549908497e-06,6.264415392258550273e+05
1.412814454523011683e-06,7.263677424375814153e+05
5.247481730783143109e-07,1.994928569985133130e+06
1.413479162281621626e-06,8.379860654002772644e+05
2.039266120702343656e-06,5.912518219025913859e+05
1.297727075860655717e-06,9.613399877082279418e+05
2.474646793302534977e-06,5.978856652110720752e+05
3.055031783494863928e-07,1.936714997841694858e+06
2.729449750626907632e-07,3.177099537259981502e+06
3.063112210477541062e-07,3.268212719816669822e+06
6.417721053450818264e-07,1.519020721716596046e+06
3.303114437506044314e-07,3.086030639691107441e+06
2.919661466423079779e-07,3.555690199287467636e+06
4.054146177618791845e-07,2.619194071068202145e+06
3.839877955433434532e-07,2.789435158299946692e+06
3.942269357688164983e-07,2.895542997852601111e+06
4.009395053899056702e-07,2.978519363154164981e+06
3.876032195150038475e-07,3.372899680569588672e+06
7.393390647439981599e-07,1.915880386778740445e+06
7.256432529986010980e-07,2.038395169582976028e+06
3.055031783494863928e-07,1.936714997841694858e+06
2.453439972442026085e-07,3.119596359253188595e+06
1.956089939458546823e-07,4.287914222874852829e+06
3.302040500055357898e-07,2.790704102113218047e+06
3.588654855539960924e-07,2.626215187548864167e+06
2.408237946099486439e-07,3.909693355906433892e+06
3.303114437506044314e-07,3.086030639691107441e+06
2.919661466423079779e-07,3.555690199287467636e+06
3.680529803803801302e-07,3.054217469269000459e+06
4.417407171231432287e-07,2.738816484025487211e+06
5.161927683838470099e-07,2.577024862919657491e+06
8.452195585511363657e-07,1.746792466498306952e+06
2.225004350772517112e-07,2.423640145968035329e+06
2.452089874144597208e-07,2.611839314639515709e+06
4.217097760324574724e-07,1.582915362015313003e+06
3.781115037493182619e-07,2.293725846026530024e+06
5.421953566273023965e-07,1.847248881395024946e+06
7.128642578073991400e-07,1.426905383262125775e+06
6.968521011474011444e-07,1.467954262614818523e+06
6.069326400258462479e-07,1.824895711096280254e+06
4.388553841320146753e-07,2.605750807657499798e+06
5.070737893737190696e-07,2.548301827704489697e+06
8.340197160741453750e-07,1.878973363452356542e+06
4.213245423032424823e-07,1.839607532206222648e+06
5.505621022902444451e-07,5.648052787523217499e+06
3.686726243047474406e-07,2.189898790756169707e+06
7.723053279474520394e-07,1.153798161393332062e+06
5.444727803553149462e-07,1.694977868035557447e+06
3.627600627467617300e-07,2.589926547738098539e+06
6.093689909242907153e-07,1.530467106594766490e+06
6.380381762918950334e-07,1.517291889996879501e+06
7.173653714315242843e-07,1.404029713652148377e+06
6.249014768332206172e-08,1.700548891162918508e+07
1.313222967814812838e-06,1.126677805781270610e+06
1.702792312290196597e-07,4.076523288760482334e+06
4.044833556823967153e-07,1.982554726334485924e+06
6.233333585945186768e-07,1.433901246328529902e+06
1.443162396242411906e-06,6.561988687365219230e+05
6.847577883943023816e-07,1.534186392423582962e+06
1.456769213677460966e-06,7.405956308961283648e+05
9.163679498375153846e-07,1.165125803057627520e+06
1.053615388267278579e-06,1.086525259821053827e+06
1.147031253022208741e-06,1.094231702410419239e+06
1.300048048085231272e-06,1.108981824718222255e+06
2.084192838898256790e-06,7.541705372579509858e+05
2.285720503575483853e-06,6.864098432643039851e+05
4.478892456167088434e-07,3.914542216546735261e+06
8.026167444154387613e-07,9.953979012326496886e+05
8.466229498579382819e-07,9.365063305873714853e+05
1.443776077905754762e-06,5.725560712022857042e+05
1.570950366100537119e-06,5.345565830920001026e+05
7.611291533106008258e-07,1.121782521142063430e+06
9.364526836752407319e-07,1.057354550320249749e+06
7.716349848820290752e-07,1.305700694790732116e+06
8.792697706229128179e-07,1.272497196761434665e+06
1.215352764205493801e-06,9.833713300880868919e+05
1.258548967533016408e-06,9.898823466329945950e+05
1.529466140827460687e-06,8.707969408871214837e+05
2.348825420200359032e-06,5.961114917236764450e+05
5.090028141355708612e-07,2.252532897505808994e+07
7.827045220265739974e-07,1.050703219177701045e+06
7.857012355893218838e-07,1.047121502632110612e+06
7.211565020905507307e-07,1.358066513606700581e+06
7.244889880112782232e-07,1.327999149931192631e+06
1.456061313687883161e-06,7.475377525030160323e+05
1.050669387232289228e-06,1.011970200519411243e+06
1.187002785593053155e-06,9.699098328755191760e+05
1.370736481549079735e-06,8.453901530303524341e+05
1.393681216311815632e-06,8.680921468244625721e+05
1.530500676863277468e-06,9.187991320417779498e+05
1.476848612966257004e-06,9.720591492998416070e+05
2.533686261509439087e-06,5.840917244709765073e+05
4.625021100543850175e-07,2.149845823386699427e+06
9.396284725746209242e-07,8.119560286403414793e+05
8.056792447256414355e-07,9.846564026391023071e+05
1.229892792610882041e-06,6.728834249769016169e+05
1.756827002114751755e-06,5.009745109886566061e+05
1.741992577260959920e-06,5.249413960175398970e+05
1.412816773126733931e-06,6.986937455153454794e+05
9.344752250958504904e-07,1.059740136677440722e+06
9.783910196082168306e-07,1.170337535372644197e+06
1.468715438950072712e-06,8.224104296613560291e+05
2.153013330292676819e-06,5.895478538931680378e+05
8.423444329776616214e-07,8.042243507912410423e+05
3.608291979661659950e-07,2.202545780355964322e+06
1.107662006543566696e-06,7.071589508204003796e+05
8.686489920422513624e-07,1.293329132083179243e+07
1.026270315860199673e-06,8.945563659189773025e+05
9.725954078929467674e-07,9.210887432101153536e+05
1.169935570012676990e-06,9.125390505484909518e+05
1.179839251865926962e-06,8.189999232990811579e+05
1.096497025403595648e-06,1.112591987670982722e+06
1.699083322884360444e-06,7.443592670528871240e+05
2.192941534727594844e-06,6.401926039825880434e+05
6.042607027879187738e-07,9.057110661846197909e+05
1.284890604150966874e-06,6.848785346616973402e+05
9.725954078929467674e-07,9.210887432101153536e+05
1.345263299194677625e-06,6.994440633433155017e+05
4.168023094368310224e-07,2.447064329328549094e+06
1.070574178409876383e-06,9.154600877816900611e+05
9.553225621697725971e-07,1.040371638928793371e+06
1.043697140666933900e-06,9.423016719671975588e+05
1.009146695130046115e-06,1.113855220708110835e+06
1.082021203706035122e-06,1.077954965629437240e+06
2.274143057725482534e-07,5.772823905974983238e+06
1.688145552452741278e-06,8.318312268805976491e+05
3.351526265591370133e-07,3.920591284571780823e+06
6.042607027879187738e-07,9.057110661846197909e+05
6.415649006553097619e-07,1.598421784608055139e+06
1.112079722826798429e-06,9.346695116648066323e+05
6.596329109978007412e-07,1.546596873814544873e+06
6.367649249982527999e-07,1.676548900889883516e+06
6.533405692086949937e-07,1.697024311368350172e+06
8.361327648005577097e-07,1.491180424719134811e+06
8.263490439956552082e-07,1.577239866492777364e+06
1.866839782838470036e-06,7.119942162653502310e+05
1.493681160328210065e-06,1.048948132681588177e+06
2.540481064470129958e-07,7.703667275451327674e+06
3.511861012114889875e-07,1.746227503400740679e+06
4.338637436004155664e-07,2.050271650368745672e+06
4.467579596515836080e-07,1.932997129650144605e+06
4.041237700364877564e-07,2.168494981544002425e+06
5.531934865942164148e-07,1.661450698095622472e+06
3.999180461216166228e-07,2.448036340866823681e+06
6.415649006553097619e-07,1.598421784608055139e+06
6.596329109978007412e-07,1.546596873814544873e+06
6.367649249982527999e-07,1.676548900889883516e+06
4.515684958523880546e-07,2.451853507445647847e+06
6.533405692086949937e-07,1.697024311368350172e+06
1.462976710560062173e-07,4.352865693422042765e+06
2.204711896273384221e-07,2.336791321225493681e+06
3.698852398303282133e-07,2.122360557208321523e+06
4.118537883521330385e-07,2.275927349611122161e+06
4.048751443246700815e-07,2.373946181885009632e+06
3.655438831395996918e-07,2.607629065197159071e+06
3.197388406785087582e-07,3.548450198000859935e+06
3.530354483740433918e-07,3.334277274487967137e+06
6.781794513265197883e-07,1.769779064151329454e+06
5.986540505984244935e-07,2.344276555792515166e+06
1.462976710560062173e-07,4.352865693422042765e+06
2.047839411353505316e-07,2.315908734815882985e+06
3.423474681581786568e-07,2.580249427531940397e+06
3.683114140363905352e-07,2.534994470558603294e+06
4.944503987006243065e-07,1.983980021807912504e+06
4.881982613058918494e-07,2.102428652705890592e+06
5.138963465415991621e-07,1.983011779759316472e+06
5.117644394845986468e-07,2.168525591513611376e+06
4.583322892986723872e-07,2.854863686331428587e+06
7.955889234276349628e-07,1.857420628789562033e+06
1.371385216857078504e-07,5.800201251687858254e+06
4.341193316953923783e-07,2.106865563153009862e+07
4.877581293766171698e-07,1.615209652420591796e+06
2.895718318407360410e-07,3.214592297035035677e+06
3.826630321206460794e-07,2.715987476945648901e+06
5.625554460338107763e-07,1.920001978340473259e+06
6.679239627142446381e-07,1.574171294357256731e+06
4.439658485088830988e-07,2.483650242071717978e+06
5.745886379846473637e-07,2.139101321201254148e+06
8.916248632438604127e-07,1.659662512122473447e+06
